value,error
2.411129233115624260e+01,0.000000000000000000e+00
2.097535606766091476e+01,0.000000000000000000e+00
2.449059325532065401e+01,0.000000000000000000e+00
2.328112139796728997e+01,0.000000000000000000e+00
2.343529081222529342e+01,0.000000000000000000e+00
2.238108353584732058e+01,0.000000000000000000e+00
1.981317551032244140e+01,0.000000000000000000e+00
2.418599247078443426e+01,0.000000000000000000e+00
2.555667496407059502e+01,0.000000000000000000e+00
2.125974740062263280e+01,0.000000000000000000e+00
2.431268556456165797e+01,0.000000000000000000e+00
2.248244216765153070e+01,0.000000000000000000e+00
2.145780305941882560e+01,0.000000000000000000e+00
2.038279664901388344e+01,0.000000000000000000e+00
2.474261901484458193e+01,0.000000000000000000e+00
2.058624210404258292e+01,0.000000000000000000e+00
2.300846406246044396e+01,0.000000000000000000e+00
2.288119405182700916e+01,0.000000000000000000e+00
1.926656392207915047e+01,0.000000000000000000e+00
2.333690984586134221e+01,0.000000000000000000e+00
2.092157297592386556e+01,0.000000000000000000e+00
2.113621763970242995e+01,0.000000000000000000e+00
2.052739653471652659e+01,0.000000000000000000e+00
1.868243939314839963e+01,0.000000000000000000e+00
2.022216238966125346e+01,0.000000000000000000e+00
1.873448746023526468e+01,0.000000000000000000e+00
2.311175971774859761e+01,0.000000000000000000e+00
2.190502738604368815e+01,0.000000000000000000e+00
2.595068670292150514e+01,0.000000000000000000e+00
2.310991664731496087e+01,0.000000000000000000e+00
2.192045942779271783e+01,0.000000000000000000e+00
1.777039642205868475e+01,0.000000000000000000e+00
2.282471605599979725e+01,0.000000000000000000e+00
2.180169199209383990e+01,0.000000000000000000e+00
1.964061681153352978e+01,0.000000000000000000e+00
2.009233896921840312e+01,0.000000000000000000e+00
2.112348886409889559e+01,0.000000000000000000e+00
2.188534854531378571e+01,0.000000000000000000e+00
2.122889772366150396e+01,0.000000000000000000e+00
2.271141392822042704e+01,0.000000000000000000e+00
2.107663233699463845e+01,0.000000000000000000e+00
1.937900424869100391e+01,0.000000000000000000e+00
1.807845183002016398e+01,0.000000000000000000e+00
2.235318301168344135e+01,0.000000000000000000e+00
1.920720811132735051e+01,0.000000000000000000e+00
2.098460622663547781e+01,0.000000000000000000e+00
1.507774565123890120e+01,0.000000000000000000e+00
1.946438576977524093e+01,0.000000000000000000e+00
2.544151757763678745e+01,0.000000000000000000e+00
2.213654769135721523e+01,0.000000000000000000e+00
2.056471237024100418e+01,0.000000000000000000e+00
2.127930867896537848e+01,0.000000000000000000e+00
1.904100952762590993e+01,0.000000000000000000e+00
2.109351626462812135e+01,0.000000000000000000e+00
2.344040448746680738e+01,0.000000000000000000e+00
2.085641180207282019e+01,0.000000000000000000e+00
1.956370695880344712e+01,0.000000000000000000e+00
1.952882131117092968e+01,0.000000000000000000e+00
2.673906267879516463e+01,0.000000000000000000e+00
2.121191516204762095e+01,0.000000000000000000e+00
2.005333213220465893e+01,0.000000000000000000e+00
1.948793307383070328e+01,0.000000000000000000e+00
1.996183502527528120e+01,0.000000000000000000e+00
2.318142692481460898e+01,0.000000000000000000e+00
1.787734326655643713e+01,0.000000000000000000e+00
2.056098285486533328e+01,0.000000000000000000e+00
1.870974671887184826e+01,0.000000000000000000e+00
2.150470985297323168e+01,0.000000000000000000e+00
1.900096379792277546e+01,0.000000000000000000e+00
2.111007264006893536e+01,0.000000000000000000e+00
2.014228055705379106e+01,0.000000000000000000e+00
2.508954151799903087e+01,0.000000000000000000e+00
1.804497795392610016e+01,0.000000000000000000e+00
1.710052544699300014e+01,0.000000000000000000e+00
2.108837269352406807e+01,0.000000000000000000e+00
2.017852144546604976e+01,0.000000000000000000e+00
2.270214922271256341e+01,0.000000000000000000e+00
1.976922656990377192e+01,0.000000000000000000e+00
2.244180926256289155e+01,0.000000000000000000e+00
1.844277622084591783e+01,0.000000000000000000e+00
2.193238469506519905e+01,0.000000000000000000e+00
2.146050758734230612e+01,0.000000000000000000e+00
2.174191545160393702e+01,0.000000000000000000e+00
1.932437688158301725e+01,0.000000000000000000e+00
1.987594071293455045e+01,0.000000000000000000e+00
1.938198344579731724e+01,0.000000000000000000e+00
1.948837898886131725e+01,0.000000000000000000e+00
1.815775017459542440e+01,0.000000000000000000e+00
2.497565488022513591e+01,0.000000000000000000e+00
2.333523717952863308e+01,0.000000000000000000e+00
1.837857446160203878e+01,0.000000000000000000e+00
1.987439229082080061e+01,0.000000000000000000e+00
2.189417825718616228e+01,0.000000000000000000e+00
2.059203972770683322e+01,0.000000000000000000e+00
1.873822686630538570e+01,0.000000000000000000e+00
1.765343646508503994e+01,0.000000000000000000e+00
2.105755238351726888e+01,0.000000000000000000e+00
1.831962327944830449e+01,0.000000000000000000e+00
2.144563157591673175e+01,0.000000000000000000e+00
2.057207214342565749e+01,0.000000000000000000e+00
1.927312040883839828e+01,0.000000000000000000e+00
1.880942000827897331e+01,0.000000000000000000e+00
2.022093237989546566e+01,0.000000000000000000e+00
2.077691877537674969e+01,0.000000000000000000e+00
2.078790380195829002e+01,0.000000000000000000e+00
1.948045215526522611e+01,0.000000000000000000e+00
2.271787295507736104e+01,0.000000000000000000e+00
2.180183277242995743e+01,0.000000000000000000e+00
1.624184932866775455e+01,0.000000000000000000e+00
2.014736723619489212e+01,0.000000000000000000e+00
1.878997406163427542e+01,0.000000000000000000e+00
1.999007003462599030e+01,0.000000000000000000e+00
1.803240089518354239e+01,0.000000000000000000e+00
1.516800704762398055e+01,0.000000000000000000e+00
1.806955241583752070e+01,0.000000000000000000e+00
1.619427758399450568e+01,0.000000000000000000e+00
1.859113025607280889e+01,0.000000000000000000e+00
1.865660513059948045e+01,0.000000000000000000e+00
1.682931738193951432e+01,0.000000000000000000e+00
2.624933866584838782e+01,0.000000000000000000e+00
2.052910017438236423e+01,0.000000000000000000e+00
1.939551365627526280e+01,0.000000000000000000e+00
2.148835612773502746e+01,0.000000000000000000e+00
1.886777763763030435e+01,0.000000000000000000e+00
2.032982885246638105e+01,0.000000000000000000e+00
1.890026214194114473e+01,0.000000000000000000e+00
2.224237186065644423e+01,0.000000000000000000e+00
2.037643735561155367e+01,0.000000000000000000e+00
1.723338953290468822e+01,0.000000000000000000e+00
1.944009569518754788e+01,0.000000000000000000e+00
1.981620519707559325e+01,0.000000000000000000e+00
1.668862193789734860e+01,0.000000000000000000e+00
1.945994434538184592e+01,0.000000000000000000e+00
2.371088413181239574e+01,0.000000000000000000e+00
1.942070525800703962e+01,0.000000000000000000e+00
2.151059103590718991e+01,0.000000000000000000e+00
2.153316823215691045e+01,0.000000000000000000e+00
1.590591545848823074e+01,0.000000000000000000e+00
1.771991260020806180e+01,0.000000000000000000e+00
1.884298261049440271e+01,0.000000000000000000e+00
1.991418053400320431e+01,0.000000000000000000e+00
2.037393482514984200e+01,0.000000000000000000e+00
1.996776040039691935e+01,0.000000000000000000e+00
2.143816839182143141e+01,0.000000000000000000e+00
2.036472952162307948e+01,0.000000000000000000e+00
1.927658630430608611e+01,0.000000000000000000e+00
1.666706431480063344e+01,0.000000000000000000e+00
2.093384887992148080e+01,0.000000000000000000e+00
1.656383624309096803e+01,0.000000000000000000e+00
1.942500629145626334e+01,0.000000000000000000e+00
1.890175442400152761e+01,0.000000000000000000e+00
1.887917103954706377e+01,0.000000000000000000e+00
2.029367324782951698e+01,0.000000000000000000e+00
2.172158098794001901e+01,0.000000000000000000e+00
1.693684186670464697e+01,0.000000000000000000e+00
1.819729842137475728e+01,0.000000000000000000e+00
1.808726848643593499e+01,0.000000000000000000e+00
1.700070318924349522e+01,0.000000000000000000e+00
1.923178932891255855e+01,0.000000000000000000e+00
2.247460854807424369e+01,0.000000000000000000e+00
2.097719096988921805e+01,0.000000000000000000e+00
1.978528338206631787e+01,0.000000000000000000e+00
1.996683260848408281e+01,0.000000000000000000e+00
1.977987517873706125e+01,0.000000000000000000e+00
1.980943302908259440e+01,0.000000000000000000e+00
1.914580777910991571e+01,0.000000000000000000e+00
1.698471006562023788e+01,0.000000000000000000e+00
1.704691256717487136e+01,0.000000000000000000e+00
1.906603096711493706e+01,0.000000000000000000e+00
1.866380069780536388e+01,0.000000000000000000e+00
1.966112041046699588e+01,0.000000000000000000e+00
1.748599910517467038e+01,0.000000000000000000e+00
2.051840462519934505e+01,0.000000000000000000e+00
1.884954027048556924e+01,0.000000000000000000e+00
2.272232601683649023e+01,0.000000000000000000e+00
1.884288763810023326e+01,0.000000000000000000e+00
2.233241467531995639e+01,0.000000000000000000e+00
2.380002561138974926e+01,0.000000000000000000e+00
2.017203104538464586e+01,0.000000000000000000e+00
2.302279902119035171e+01,0.000000000000000000e+00
2.009191192119340386e+01,0.000000000000000000e+00
1.705869084256295309e+01,0.000000000000000000e+00
2.149501940518254628e+01,0.000000000000000000e+00
1.950759413418370158e+01,0.000000000000000000e+00
2.058549025520544973e+01,0.000000000000000000e+00
2.056677776336478658e+01,0.000000000000000000e+00
2.400089916472612472e+01,0.000000000000000000e+00
1.916762875332313953e+01,0.000000000000000000e+00
2.148865378638745938e+01,0.000000000000000000e+00
2.048550784241652067e+01,0.000000000000000000e+00
2.263505466425093715e+01,0.000000000000000000e+00
1.859418910206461106e+01,0.000000000000000000e+00
1.933896509807191677e+01,0.000000000000000000e+00
1.931259056637155780e+01,0.000000000000000000e+00
2.112783447531122860e+01,0.000000000000000000e+00
1.886714176345952865e+01,0.000000000000000000e+00
2.036001492615157815e+01,0.000000000000000000e+00
2.199055526251920867e+01,0.000000000000000000e+00
1.918414542183845128e+01,0.000000000000000000e+00
1.995918652854552278e+01,0.000000000000000000e+00
2.045116459995677261e+01,0.000000000000000000e+00
1.919539559514852556e+01,0.000000000000000000e+00
2.282755712559920980e+01,0.000000000000000000e+00
2.109747461324669260e+01,0.000000000000000000e+00
2.194685064286401044e+01,0.000000000000000000e+00
2.172366687997983803e+01,0.000000000000000000e+00
1.856431590793174990e+01,0.000000000000000000e+00
1.971220918591768623e+01,0.000000000000000000e+00
2.362863490765481345e+01,0.000000000000000000e+00
2.199607338519211908e+01,0.000000000000000000e+00
1.744806944729096543e+01,0.000000000000000000e+00
2.110802399155975095e+01,0.000000000000000000e+00
2.203997935597270086e+01,0.000000000000000000e+00
2.094043783906327860e+01,0.000000000000000000e+00
2.142220243743437535e+01,0.000000000000000000e+00
1.869625500039831323e+01,0.000000000000000000e+00
1.888572171240345909e+01,0.000000000000000000e+00
2.064155983766530866e+01,0.000000000000000000e+00
1.933572060912065282e+01,0.000000000000000000e+00
2.113512171956057983e+01,0.000000000000000000e+00
1.426948394792812103e+01,0.000000000000000000e+00
1.823520598634740963e+01,0.000000000000000000e+00
2.020972971045757660e+01,0.000000000000000000e+00
2.142169595968318774e+01,0.000000000000000000e+00
2.103795001315587854e+01,0.000000000000000000e+00
2.152575152679454717e+01,0.000000000000000000e+00
1.705497649781499092e+01,0.000000000000000000e+00
2.007962041627639138e+01,0.000000000000000000e+00
2.428114780031516062e+01,0.000000000000000000e+00
1.950607382131968492e+01,0.000000000000000000e+00
1.807826298413278110e+01,0.000000000000000000e+00
1.842341922647855768e+01,0.000000000000000000e+00
2.194761664365127274e+01,0.000000000000000000e+00
2.109791155444712274e+01,0.000000000000000000e+00
2.144367923600603731e+01,0.000000000000000000e+00
2.027228146677450837e+01,0.000000000000000000e+00
2.195913133573960963e+01,0.000000000000000000e+00
2.138114939939341852e+01,0.000000000000000000e+00
2.450696380835963240e+01,0.000000000000000000e+00
2.264767938329831054e+01,0.000000000000000000e+00
2.203061046381689891e+01,0.000000000000000000e+00
2.028099440533070208e+01,0.000000000000000000e+00
2.106607224613920337e+01,0.000000000000000000e+00
2.297544578082708711e+01,0.000000000000000000e+00
2.124217395488189197e+01,0.000000000000000000e+00
1.949269098380591103e+01,0.000000000000000000e+00
2.066194285068142023e+01,0.000000000000000000e+00
1.828516346029909556e+01,0.000000000000000000e+00
2.047097631794679273e+01,0.000000000000000000e+00
1.892155852529736038e+01,0.000000000000000000e+00
2.632856868945163242e+01,0.000000000000000000e+00
2.193527331606780706e+01,0.000000000000000000e+00
1.878757032816515959e+01,0.000000000000000000e+00
1.891073253285996003e+01,0.000000000000000000e+00
2.150795772655390081e+01,0.000000000000000000e+00
2.166735887917847236e+01,0.000000000000000000e+00
1.838285859182257909e+01,0.000000000000000000e+00
2.182569544448093879e+01,0.000000000000000000e+00
2.481945120378365743e+01,0.000000000000000000e+00
2.280231745611714089e+01,0.000000000000000000e+00
2.038353432377350671e+01,0.000000000000000000e+00
2.128280242477710615e+01,0.000000000000000000e+00
2.249875260898767237e+01,0.000000000000000000e+00
2.010474501952310433e+01,0.000000000000000000e+00
2.210132946342871918e+01,0.000000000000000000e+00
2.613355802431455999e+01,0.000000000000000000e+00
2.607592963711478262e+01,0.000000000000000000e+00
2.141926306339460595e+01,0.000000000000000000e+00
2.116472504328041992e+01,0.000000000000000000e+00
2.107075423433732198e+01,0.000000000000000000e+00
2.190894472696326289e+01,0.000000000000000000e+00
2.349582945866129435e+01,0.000000000000000000e+00
2.132976792704210212e+01,0.000000000000000000e+00
2.327656545016090561e+01,0.000000000000000000e+00
2.221151073282164745e+01,0.000000000000000000e+00
2.491629197741130497e+01,0.000000000000000000e+00
2.260817026620071246e+01,0.000000000000000000e+00
1.982419625219876735e+01,0.000000000000000000e+00
2.135309755675919519e+01,0.000000000000000000e+00
2.421671053257832540e+01,0.000000000000000000e+00
2.138171774542315617e+01,0.000000000000000000e+00
2.183908064618142220e+01,0.000000000000000000e+00
1.725312176127990682e+01,0.000000000000000000e+00
2.401362179686623222e+01,0.000000000000000000e+00
2.249001589331009043e+01,0.000000000000000000e+00
2.444264162484818570e+01,0.000000000000000000e+00
2.193074021138052032e+01,0.000000000000000000e+00
2.257372786134208908e+01,0.000000000000000000e+00
2.445482268583497643e+01,0.000000000000000000e+00
1.839187018808963714e+01,0.000000000000000000e+00
2.375061477105897012e+01,0.000000000000000000e+00
2.183425010373613517e+01,0.000000000000000000e+00
2.116959201880110442e+01,0.000000000000000000e+00
2.306744720867188292e+01,0.000000000000000000e+00
2.420067040997674468e+01,0.000000000000000000e+00
2.185115112842954588e+01,0.000000000000000000e+00
2.449886545233085755e+01,0.000000000000000000e+00
2.286154614721984757e+01,0.000000000000000000e+00
1.778653349017317709e+01,0.000000000000000000e+00
2.224552711504595237e+01,0.000000000000000000e+00
2.242953573568063064e+01,0.000000000000000000e+00
1.953032171767116409e+01,0.000000000000000000e+00
2.315196536834903540e+01,0.000000000000000000e+00
2.268947266689347231e+01,0.000000000000000000e+00
2.277737752565963447e+01,0.000000000000000000e+00
2.128406487694437033e+01,0.000000000000000000e+00
2.264910383641837655e+01,0.000000000000000000e+00
2.275210704596461397e+01,0.000000000000000000e+00
2.422421820743066689e+01,0.000000000000000000e+00
2.334732314258005914e+01,0.000000000000000000e+00
2.212677280050732520e+01,0.000000000000000000e+00
2.700951564725207632e+01,0.000000000000000000e+00
2.205213341981567865e+01,0.000000000000000000e+00
2.431039500149130816e+01,0.000000000000000000e+00
2.547385589910003745e+01,0.000000000000000000e+00
2.581465662186754884e+01,0.000000000000000000e+00
1.915425471400622826e+01,0.000000000000000000e+00
2.288485488125454737e+01,0.000000000000000000e+00
2.222519867608092881e+01,0.000000000000000000e+00
2.275427135093305964e+01,0.000000000000000000e+00
2.347891906102849191e+01,0.000000000000000000e+00
2.531731511569202198e+01,0.000000000000000000e+00
2.445184612823175030e+01,0.000000000000000000e+00
2.424267429073971414e+01,0.000000000000000000e+00
2.393984769296413262e+01,0.000000000000000000e+00
1.803897325295761789e+01,0.000000000000000000e+00
2.178223633371824519e+01,0.000000000000000000e+00
2.339858640390562528e+01,0.000000000000000000e+00
2.989885917016596650e+01,0.000000000000000000e+00
2.203784765649079347e+01,0.000000000000000000e+00
2.672529208123669520e+01,0.000000000000000000e+00
2.266972019454572518e+01,0.000000000000000000e+00
2.480655760611048066e+01,0.000000000000000000e+00
2.309017079374304870e+01,0.000000000000000000e+00
2.405073090475213249e+01,0.000000000000000000e+00
2.586964709356127656e+01,0.000000000000000000e+00
2.364238000945132612e+01,0.000000000000000000e+00
2.534343727221209264e+01,0.000000000000000000e+00
2.422648102162450456e+01,0.000000000000000000e+00
2.560004082095183620e+01,0.000000000000000000e+00
2.183003486622983758e+01,0.000000000000000000e+00
2.562076151461474183e+01,0.000000000000000000e+00
2.433468758578892732e+01,0.000000000000000000e+00
2.416738791530327646e+01,0.000000000000000000e+00
2.312669691123244320e+01,0.000000000000000000e+00
2.395831655321161335e+01,0.000000000000000000e+00
2.533789554390769183e+01,0.000000000000000000e+00
2.729532180723959200e+01,0.000000000000000000e+00
2.971961076160981108e+01,0.000000000000000000e+00
2.292527829769822034e+01,0.000000000000000000e+00
2.006288656299769713e+01,0.000000000000000000e+00
2.446391126209108791e+01,0.000000000000000000e+00
2.523066026680012541e+01,0.000000000000000000e+00
2.579999903854455923e+01,0.000000000000000000e+00
2.688839829858375197e+01,0.000000000000000000e+00
2.534458689489822092e+01,0.000000000000000000e+00
2.082853453700646540e+01,0.000000000000000000e+00
2.419204545456702249e+01,0.000000000000000000e+00
2.344852588449800024e+01,0.000000000000000000e+00
2.696199869260535564e+01,0.000000000000000000e+00
2.883236891281107361e+01,0.000000000000000000e+00
2.593702660767350920e+01,0.000000000000000000e+00
2.497959204802710076e+01,0.000000000000000000e+00
2.642694857460413971e+01,0.000000000000000000e+00
2.623931997966468543e+01,0.000000000000000000e+00
2.595115809519830918e+01,0.000000000000000000e+00
2.964519050559985658e+01,0.000000000000000000e+00
2.433043570289814284e+01,0.000000000000000000e+00
2.311972268865157787e+01,0.000000000000000000e+00
2.640932406182878722e+01,0.000000000000000000e+00
2.381189866456755055e+01,0.000000000000000000e+00
2.395750775084850659e+01,0.000000000000000000e+00
2.544065881830679743e+01,0.000000000000000000e+00
2.246426089524996073e+01,0.000000000000000000e+00
2.330872111673542690e+01,0.000000000000000000e+00
2.616466811382973745e+01,0.000000000000000000e+00
2.376065686740458105e+01,0.000000000000000000e+00
2.646037913793086460e+01,0.000000000000000000e+00
2.756735152469742189e+01,0.000000000000000000e+00
2.939161496915756189e+01,0.000000000000000000e+00
2.819346049637800533e+01,0.000000000000000000e+00
2.745017204669065691e+01,0.000000000000000000e+00
2.775763196388114906e+01,0.000000000000000000e+00
2.728154927406121999e+01,0.000000000000000000e+00
2.710493217406594368e+01,0.000000000000000000e+00
2.813615789078518148e+01,0.000000000000000000e+00
2.551866162862620868e+01,0.000000000000000000e+00
2.502125535584188754e+01,0.000000000000000000e+00
2.625042527849108964e+01,0.000000000000000000e+00
2.338977312012401555e+01,0.000000000000000000e+00
3.072596920536043186e+01,0.000000000000000000e+00
2.515888051351949883e+01,0.000000000000000000e+00
2.605897188267057984e+01,0.000000000000000000e+00
2.835050478889356640e+01,0.000000000000000000e+00
2.512471433630157236e+01,0.000000000000000000e+00
2.152339156314842583e+01,0.000000000000000000e+00
2.954364680432622237e+01,0.000000000000000000e+00
2.605899830200813838e+01,0.000000000000000000e+00
2.617296766246726492e+01,0.000000000000000000e+00
2.561654071970176005e+01,0.000000000000000000e+00
2.906905052370087361e+01,0.000000000000000000e+00
2.783758682816714369e+01,0.000000000000000000e+00
2.730538106291830758e+01,0.000000000000000000e+00
2.466015657934696392e+01,0.000000000000000000e+00
2.362119147977837130e+01,0.000000000000000000e+00
2.556910144397108553e+01,0.000000000000000000e+00
2.923099265394868951e+01,0.000000000000000000e+00
2.984557455648576862e+01,0.000000000000000000e+00
2.752567668010782853e+01,0.000000000000000000e+00
2.938790497856675543e+01,0.000000000000000000e+00
3.152778283034168183e+01,0.000000000000000000e+00
2.358610830996565610e+01,0.000000000000000000e+00
2.752309848393617742e+01,0.000000000000000000e+00
2.760660002215345088e+01,0.000000000000000000e+00
3.021494975779987868e+01,0.000000000000000000e+00
2.815303301446775208e+01,0.000000000000000000e+00
2.665692425379812391e+01,0.000000000000000000e+00
2.642188295514581853e+01,0.000000000000000000e+00
3.237360189889550099e+01,0.000000000000000000e+00
2.525658157053518593e+01,0.000000000000000000e+00
3.032845865393282025e+01,0.000000000000000000e+00
2.638130721003960133e+01,0.000000000000000000e+00
2.669953748499488810e+01,0.000000000000000000e+00
2.930367956375547678e+01,0.000000000000000000e+00
2.910952049769094074e+01,0.000000000000000000e+00
2.576100847665180993e+01,0.000000000000000000e+00
2.443916613309734487e+01,0.000000000000000000e+00
3.079861245846309004e+01,0.000000000000000000e+00
3.001290318975955174e+01,0.000000000000000000e+00
3.197038741979008947e+01,0.000000000000000000e+00
3.192238191870234587e+01,0.000000000000000000e+00
2.698455463331279347e+01,0.000000000000000000e+00
2.916408374897566347e+01,0.000000000000000000e+00
2.947776448276841066e+01,0.000000000000000000e+00
2.780081986641964065e+01,0.000000000000000000e+00
2.912325369437326472e+01,0.000000000000000000e+00
2.841983260966139468e+01,0.000000000000000000e+00
2.739345476846247962e+01,0.000000000000000000e+00
2.560439137842410062e+01,0.000000000000000000e+00
3.525626080840778087e+01,0.000000000000000000e+00
2.744323343403267046e+01,0.000000000000000000e+00
3.040163503500937736e+01,0.000000000000000000e+00
3.176811182127483235e+01,0.000000000000000000e+00
3.419703014175920686e+01,0.000000000000000000e+00
2.948795081433531351e+01,0.000000000000000000e+00
2.779451507117621389e+01,0.000000000000000000e+00
3.185757068402663350e+01,0.000000000000000000e+00
2.732279871850010977e+01,0.000000000000000000e+00
2.977075060023364372e+01,0.000000000000000000e+00
2.904790199728306987e+01,0.000000000000000000e+00
3.180468818106158579e+01,0.000000000000000000e+00
3.096703988359775295e+01,0.000000000000000000e+00
3.233736576971452337e+01,0.000000000000000000e+00
3.139928881638262936e+01,0.000000000000000000e+00
3.043497266251971922e+01,0.000000000000000000e+00
3.403553881842751849e+01,0.000000000000000000e+00
3.001196330784924271e+01,0.000000000000000000e+00
2.770504475022694990e+01,0.000000000000000000e+00
3.220747916254085652e+01,0.000000000000000000e+00
2.998861736143803824e+01,0.000000000000000000e+00
2.948455424907018241e+01,0.000000000000000000e+00
3.416862382193922087e+01,0.000000000000000000e+00
3.048909748333725744e+01,0.000000000000000000e+00
3.207005051255276129e+01,0.000000000000000000e+00
3.086133216890981501e+01,0.000000000000000000e+00
3.244547623983229556e+01,0.000000000000000000e+00
2.995341500519104727e+01,0.000000000000000000e+00
3.137425446366886206e+01,0.000000000000000000e+00
3.003619237940641895e+01,0.000000000000000000e+00
2.898260041027516465e+01,0.000000000000000000e+00
3.588727833744725615e+01,0.000000000000000000e+00
2.709689331727362571e+01,0.000000000000000000e+00
3.250447249770422786e+01,0.000000000000000000e+00
3.169347378868928899e+01,0.000000000000000000e+00
3.027508613453791497e+01,0.000000000000000000e+00
3.418811875440319170e+01,0.000000000000000000e+00
2.883422867707620441e+01,0.000000000000000000e+00
3.148631027334523935e+01,0.000000000000000000e+00
2.974560830601793526e+01,0.000000000000000000e+00
3.078911795996297229e+01,0.000000000000000000e+00
3.249103658070847445e+01,0.000000000000000000e+00
3.529589331993790324e+01,0.000000000000000000e+00
3.437256497599050675e+01,0.000000000000000000e+00
3.192229256450860575e+01,0.000000000000000000e+00
3.127796484632995444e+01,0.000000000000000000e+00
3.504137779694391952e+01,0.000000000000000000e+00
3.264182452082454233e+01,0.000000000000000000e+00
3.189816045976227343e+01,0.000000000000000000e+00
3.384350214188940953e+01,0.000000000000000000e+00
3.037107432388074102e+01,0.000000000000000000e+00
3.490357593755315690e+01,0.000000000000000000e+00
3.376019164825735430e+01,0.000000000000000000e+00
2.714647190530304144e+01,0.000000000000000000e+00
3.247453219687727000e+01,0.000000000000000000e+00
3.334232739950558511e+01,0.000000000000000000e+00
3.662404532575170890e+01,0.000000000000000000e+00
3.548473719521542336e+01,0.000000000000000000e+00
3.362879463404181735e+01,0.000000000000000000e+00
3.381654292935309059e+01,0.000000000000000000e+00
3.058255385906536716e+01,0.000000000000000000e+00
3.258943488736193217e+01,0.000000000000000000e+00
3.331992463687752348e+01,0.000000000000000000e+00
3.352452539498263206e+01,0.000000000000000000e+00
3.315711464865326974e+01,0.000000000000000000e+00
3.507737131453904311e+01,0.000000000000000000e+00
3.242713241396052126e+01,0.000000000000000000e+00
3.432057027500793112e+01,0.000000000000000000e+00
3.418422010775552877e+01,0.000000000000000000e+00
3.238291727354314986e+01,0.000000000000000000e+00
3.430898868415769698e+01,0.000000000000000000e+00
3.584162733949611379e+01,0.000000000000000000e+00
3.022067230386874570e+01,0.000000000000000000e+00
3.352127330051884968e+01,0.000000000000000000e+00
3.150072020824552155e+01,0.000000000000000000e+00
3.747817114688583473e+01,0.000000000000000000e+00
3.296498703923401052e+01,0.000000000000000000e+00
3.460075230645771427e+01,0.000000000000000000e+00
3.345948970332506178e+01,0.000000000000000000e+00
3.332122199099847393e+01,0.000000000000000000e+00
3.329684126441686942e+01,0.000000000000000000e+00
3.134542167713457417e+01,0.000000000000000000e+00
3.481250151242566204e+01,0.000000000000000000e+00
3.779299529074464203e+01,0.000000000000000000e+00
3.461304873219554423e+01,0.000000000000000000e+00
3.658815212706529252e+01,0.000000000000000000e+00
3.491120883424871124e+01,0.000000000000000000e+00
3.614359296710389913e+01,0.000000000000000000e+00
3.361773794448293273e+01,0.000000000000000000e+00
3.564023244125557710e+01,0.000000000000000000e+00
3.460471051319413505e+01,0.000000000000000000e+00
3.395920117286674866e+01,0.000000000000000000e+00
3.325158360976840299e+01,0.000000000000000000e+00
3.809232274949249586e+01,0.000000000000000000e+00
3.431383147899906305e+01,0.000000000000000000e+00
3.338834128333203921e+01,0.000000000000000000e+00
3.524440609030301630e+01,0.000000000000000000e+00
3.507458013721714707e+01,0.000000000000000000e+00
3.471662317464372194e+01,0.000000000000000000e+00
3.854294543294734154e+01,0.000000000000000000e+00
3.442370757580083307e+01,0.000000000000000000e+00
3.559576127220775277e+01,0.000000000000000000e+00
3.796487631329102186e+01,0.000000000000000000e+00
3.665975399692308656e+01,0.000000000000000000e+00
4.145746920197681362e+01,0.000000000000000000e+00
3.423537624233960486e+01,0.000000000000000000e+00
3.675470397309855031e+01,0.000000000000000000e+00
3.665061290473983036e+01,0.000000000000000000e+00
