value,error
3.775743052789569276e+01,0.000000000000000000e+00
3.558793615414884215e+01,0.000000000000000000e+00
3.552320942540684712e+01,0.000000000000000000e+00
3.408562829819744877e+01,0.000000000000000000e+00
3.722328426825412606e+01,0.000000000000000000e+00
3.658675143909681537e+01,0.000000000000000000e+00
3.509234795210925739e+01,0.000000000000000000e+00
3.831387921506046723e+01,0.000000000000000000e+00
3.520218497687152848e+01,0.000000000000000000e+00
3.447782167528067987e+01,0.000000000000000000e+00
4.070324219032276858e+01,0.000000000000000000e+00
3.792019649432126727e+01,0.000000000000000000e+00
3.847449919062064794e+01,0.000000000000000000e+00
3.951000102830975180e+01,0.000000000000000000e+00
3.625522364507261130e+01,0.000000000000000000e+00
3.779684397830498455e+01,0.000000000000000000e+00
3.973560382688292947e+01,0.000000000000000000e+00
3.739194741122216215e+01,0.000000000000000000e+00
3.663505253958599894e+01,0.000000000000000000e+00
3.760318560370173202e+01,0.000000000000000000e+00
4.097174943646091805e+01,0.000000000000000000e+00
3.409399386009156530e+01,0.000000000000000000e+00
3.885369879348697708e+01,0.000000000000000000e+00
3.400890186517785452e+01,0.000000000000000000e+00
3.729945879658539099e+01,0.000000000000000000e+00
3.524674491035553103e+01,0.000000000000000000e+00
3.957289866389562150e+01,0.000000000000000000e+00
3.656855128578594361e+01,0.000000000000000000e+00
3.813651475384389045e+01,0.000000000000000000e+00
3.817065452918107127e+01,0.000000000000000000e+00
4.016379442716226578e+01,0.000000000000000000e+00
3.775092409331969634e+01,0.000000000000000000e+00
3.589905950917977151e+01,0.000000000000000000e+00
3.973426227869672545e+01,0.000000000000000000e+00
4.070994344334211945e+01,0.000000000000000000e+00
3.754952534563654609e+01,0.000000000000000000e+00
4.085094498515842076e+01,0.000000000000000000e+00
4.145781947273106738e+01,0.000000000000000000e+00
3.984221650467132037e+01,0.000000000000000000e+00
3.781490713829962402e+01,0.000000000000000000e+00
4.234828319534135943e+01,0.000000000000000000e+00
4.317800691193328788e+01,0.000000000000000000e+00
3.756814603824405907e+01,0.000000000000000000e+00
4.104651793493897571e+01,0.000000000000000000e+00
3.802721371119055505e+01,0.000000000000000000e+00
3.735237103062564046e+01,0.000000000000000000e+00
4.153264289889975203e+01,0.000000000000000000e+00
3.821486721114393248e+01,0.000000000000000000e+00
4.032142678180741768e+01,0.000000000000000000e+00
3.862299494443099945e+01,0.000000000000000000e+00
3.632026619319015026e+01,0.000000000000000000e+00
4.131198565984872317e+01,0.000000000000000000e+00
4.165501389923687015e+01,0.000000000000000000e+00
3.799815510971890120e+01,0.000000000000000000e+00
4.028800013188577367e+01,0.000000000000000000e+00
4.260459216169117269e+01,0.000000000000000000e+00
4.077587368105921684e+01,0.000000000000000000e+00
4.085393899458081535e+01,0.000000000000000000e+00
4.122267432787331387e+01,0.000000000000000000e+00
3.992440040674020452e+01,0.000000000000000000e+00
4.367644599588793852e+01,0.000000000000000000e+00
4.280920374935929829e+01,0.000000000000000000e+00
4.469269659620512414e+01,0.000000000000000000e+00
4.372724078881947207e+01,0.000000000000000000e+00
4.161860929456815938e+01,0.000000000000000000e+00
3.717755000516850572e+01,0.000000000000000000e+00
4.050627307428924695e+01,0.000000000000000000e+00
4.483352216372854571e+01,0.000000000000000000e+00
4.355327525234643105e+01,0.000000000000000000e+00
4.196407443003690929e+01,0.000000000000000000e+00
4.028044986876322753e+01,0.000000000000000000e+00
4.204438812300101347e+01,0.000000000000000000e+00
4.332537536983855375e+01,0.000000000000000000e+00
4.538667585596046194e+01,0.000000000000000000e+00
4.327771779611849468e+01,0.000000000000000000e+00
4.315062955747782780e+01,0.000000000000000000e+00
4.152699982275994728e+01,0.000000000000000000e+00
4.295906888942602109e+01,0.000000000000000000e+00
4.428960283850638291e+01,0.000000000000000000e+00
4.137954041964820817e+01,0.000000000000000000e+00
4.327850659504819220e+01,0.000000000000000000e+00
3.955488933002146013e+01,0.000000000000000000e+00
4.230508155982704466e+01,0.000000000000000000e+00
4.245483459396753290e+01,0.000000000000000000e+00
4.482034281556384059e+01,0.000000000000000000e+00
4.323773334400826940e+01,0.000000000000000000e+00
4.676057929978776428e+01,0.000000000000000000e+00
4.506423357365496685e+01,0.000000000000000000e+00
4.411157328305677794e+01,0.000000000000000000e+00
4.270893003899758611e+01,0.000000000000000000e+00
4.396145563047757321e+01,0.000000000000000000e+00
4.493756374883315630e+01,0.000000000000000000e+00
4.435014229641659966e+01,0.000000000000000000e+00
4.332101807872085431e+01,0.000000000000000000e+00
4.689217081364286344e+01,0.000000000000000000e+00
4.553682256124628935e+01,0.000000000000000000e+00
4.666464558078020985e+01,0.000000000000000000e+00
4.498185359212513390e+01,0.000000000000000000e+00
4.203232650107759127e+01,0.000000000000000000e+00
4.143764716796660252e+01,0.000000000000000000e+00
4.086247624635974063e+01,0.000000000000000000e+00
4.528126931567119584e+01,0.000000000000000000e+00
4.163927127571126618e+01,0.000000000000000000e+00
4.455357214132155974e+01,0.000000000000000000e+00
4.365611054740843855e+01,0.000000000000000000e+00
4.505246527148807445e+01,0.000000000000000000e+00
4.310431589452095125e+01,0.000000000000000000e+00
4.879418357759277569e+01,0.000000000000000000e+00
4.325484494541414904e+01,0.000000000000000000e+00
4.231029249700764439e+01,0.000000000000000000e+00
4.572609087708880793e+01,0.000000000000000000e+00
4.743431894791484638e+01,0.000000000000000000e+00
4.698172696330114206e+01,0.000000000000000000e+00
4.711173606484523191e+01,0.000000000000000000e+00
4.693812320420333606e+01,0.000000000000000000e+00
4.533062302242289121e+01,0.000000000000000000e+00
5.037405965173909550e+01,0.000000000000000000e+00
4.709734443036879981e+01,0.000000000000000000e+00
4.654408662911949790e+01,0.000000000000000000e+00
4.609694677736801793e+01,0.000000000000000000e+00
4.317867837412401144e+01,0.000000000000000000e+00
4.556507589120666069e+01,0.000000000000000000e+00
4.976877176008355264e+01,0.000000000000000000e+00
5.029696413563856794e+01,0.000000000000000000e+00
4.687737536563451357e+01,0.000000000000000000e+00
4.829445447597041152e+01,0.000000000000000000e+00
4.459919903761471716e+01,0.000000000000000000e+00
4.650289197534584673e+01,0.000000000000000000e+00
4.761652951945639245e+01,0.000000000000000000e+00
4.748142754190029535e+01,0.000000000000000000e+00
4.284794215782753923e+01,0.000000000000000000e+00
5.118692199112589236e+01,0.000000000000000000e+00
4.454101710655054802e+01,0.000000000000000000e+00
4.644176205330835927e+01,0.000000000000000000e+00
4.547861231462852061e+01,0.000000000000000000e+00
4.751628714963670319e+01,0.000000000000000000e+00
4.766533942380471700e+01,0.000000000000000000e+00
4.463477412223817709e+01,0.000000000000000000e+00
5.000565692692575936e+01,0.000000000000000000e+00
4.816452779769980452e+01,0.000000000000000000e+00
4.727761036548445617e+01,0.000000000000000000e+00
4.769265419447589238e+01,0.000000000000000000e+00
4.796221682324259916e+01,0.000000000000000000e+00
5.197828322656905442e+01,0.000000000000000000e+00
5.000543249396616119e+01,0.000000000000000000e+00
4.842500743456785983e+01,0.000000000000000000e+00
4.863317787116384494e+01,0.000000000000000000e+00
4.716534475540552762e+01,0.000000000000000000e+00
4.892595296084271439e+01,0.000000000000000000e+00
4.587455139748342248e+01,0.000000000000000000e+00
4.862475294063465725e+01,0.000000000000000000e+00
4.259609365487205679e+01,0.000000000000000000e+00
4.527231899212148392e+01,0.000000000000000000e+00
4.627962006353518376e+01,0.000000000000000000e+00
4.928813522507101652e+01,0.000000000000000000e+00
5.069188897464462684e+01,0.000000000000000000e+00
4.953556335194539173e+01,0.000000000000000000e+00
4.830947570508379130e+01,0.000000000000000000e+00
5.278916388425780326e+01,0.000000000000000000e+00
5.148447199544499853e+01,0.000000000000000000e+00
4.887348458859810307e+01,0.000000000000000000e+00
5.065943359637358157e+01,0.000000000000000000e+00
4.954648569570607464e+01,0.000000000000000000e+00
5.040889148093338434e+01,0.000000000000000000e+00
5.082584316873478514e+01,0.000000000000000000e+00
5.176083477378142561e+01,0.000000000000000000e+00
4.962858186252394432e+01,0.000000000000000000e+00
5.221046100271463075e+01,0.000000000000000000e+00
5.038760659786785112e+01,0.000000000000000000e+00
5.070363831108648611e+01,0.000000000000000000e+00
5.085002669022584598e+01,0.000000000000000000e+00
5.004885555795085850e+01,0.000000000000000000e+00
5.317042066296615843e+01,0.000000000000000000e+00
5.342477190080926164e+01,0.000000000000000000e+00
5.210629666905035862e+01,0.000000000000000000e+00
5.092636493747466631e+01,0.000000000000000000e+00
4.824541329495199449e+01,0.000000000000000000e+00
4.986398432445584206e+01,0.000000000000000000e+00
5.274341041331891944e+01,0.000000000000000000e+00
4.865304528002204876e+01,0.000000000000000000e+00
5.377338323235084516e+01,0.000000000000000000e+00
4.878890349734040655e+01,0.000000000000000000e+00
5.474397964742897926e+01,0.000000000000000000e+00
5.126963933204568491e+01,0.000000000000000000e+00
5.242049188111852231e+01,0.000000000000000000e+00
5.235985166964183435e+01,0.000000000000000000e+00
5.398726084406708736e+01,0.000000000000000000e+00
5.393650998097594851e+01,0.000000000000000000e+00
5.285450611593612535e+01,0.000000000000000000e+00
5.432545528664248735e+01,0.000000000000000000e+00
5.063278763398174931e+01,0.000000000000000000e+00
5.315985110440547601e+01,0.000000000000000000e+00
5.109961770684167703e+01,0.000000000000000000e+00
5.284166851704939205e+01,0.000000000000000000e+00
4.970680658121407447e+01,0.000000000000000000e+00
5.240386235088862321e+01,0.000000000000000000e+00
5.480777245412161136e+01,0.000000000000000000e+00
5.186622883470825940e+01,0.000000000000000000e+00
5.289192090409768099e+01,0.000000000000000000e+00
4.964450559164108512e+01,0.000000000000000000e+00
5.128053161574203500e+01,0.000000000000000000e+00
5.388900713151426913e+01,0.000000000000000000e+00
5.410706986286756148e+01,0.000000000000000000e+00
5.114624820971440045e+01,0.000000000000000000e+00
5.187710850845657262e+01,0.000000000000000000e+00
5.421460271125669550e+01,0.000000000000000000e+00
5.505784135124806511e+01,0.000000000000000000e+00
5.609562085724871849e+01,0.000000000000000000e+00
5.276005682953989862e+01,0.000000000000000000e+00
5.693371940497014805e+01,0.000000000000000000e+00
5.633541527704753094e+01,0.000000000000000000e+00
5.412294615822309396e+01,0.000000000000000000e+00
5.597077259258404780e+01,0.000000000000000000e+00
5.364288977570305406e+01,0.000000000000000000e+00
5.680180464899300574e+01,0.000000000000000000e+00
5.471672705603404552e+01,0.000000000000000000e+00
5.552687578699810445e+01,0.000000000000000000e+00
5.248501838922630469e+01,0.000000000000000000e+00
5.795711783057631550e+01,0.000000000000000000e+00
5.440177340383586113e+01,0.000000000000000000e+00
5.910467176652250743e+01,0.000000000000000000e+00
5.246042544610206448e+01,0.000000000000000000e+00
5.218168049233850780e+01,0.000000000000000000e+00
5.306358421206875420e+01,0.000000000000000000e+00
5.772687896421162890e+01,0.000000000000000000e+00
5.716128647687808950e+01,0.000000000000000000e+00
5.372864954400422022e+01,0.000000000000000000e+00
5.360025058958305522e+01,0.000000000000000000e+00
5.558519180430420903e+01,0.000000000000000000e+00
5.686858220654969642e+01,0.000000000000000000e+00
5.497561549601104502e+01,0.000000000000000000e+00
5.843665701996192041e+01,0.000000000000000000e+00
5.520107966060655258e+01,0.000000000000000000e+00
5.552684003027543014e+01,0.000000000000000000e+00
5.886214639166662721e+01,0.000000000000000000e+00
5.430835969766321369e+01,0.000000000000000000e+00
5.528699520048078142e+01,0.000000000000000000e+00
5.743936498860441020e+01,0.000000000000000000e+00
5.448811645405442761e+01,0.000000000000000000e+00
5.330230855503063481e+01,0.000000000000000000e+00
5.821068387491601470e+01,0.000000000000000000e+00
5.412998347300542434e+01,0.000000000000000000e+00
5.788532870940834130e+01,0.000000000000000000e+00
5.521301534919208365e+01,0.000000000000000000e+00
5.665562060836121816e+01,0.000000000000000000e+00
5.773064012712779203e+01,0.000000000000000000e+00
5.566660530490639758e+01,0.000000000000000000e+00
5.485294117720598450e+01,0.000000000000000000e+00
6.123507980244308158e+01,0.000000000000000000e+00
5.624520868426590425e+01,0.000000000000000000e+00
5.509900764955774122e+01,0.000000000000000000e+00
5.719498484792891446e+01,0.000000000000000000e+00
5.657998369788029436e+01,0.000000000000000000e+00
5.500619627790496935e+01,0.000000000000000000e+00
5.885634523195396639e+01,0.000000000000000000e+00
5.629865223120206252e+01,0.000000000000000000e+00
5.751205375224452609e+01,0.000000000000000000e+00
5.580642311048565318e+01,0.000000000000000000e+00
5.754500683844905495e+01,0.000000000000000000e+00
5.454514752644234932e+01,0.000000000000000000e+00
5.843336460272153232e+01,0.000000000000000000e+00
5.731537092078805529e+01,0.000000000000000000e+00
5.464096834427270721e+01,0.000000000000000000e+00
5.629890334971184274e+01,0.000000000000000000e+00
5.895578699987837012e+01,0.000000000000000000e+00
5.858279225365491527e+01,0.000000000000000000e+00
6.184504490175954317e+01,0.000000000000000000e+00
5.687811473601122003e+01,0.000000000000000000e+00
5.812135103356873600e+01,0.000000000000000000e+00
5.983061182319907800e+01,0.000000000000000000e+00
5.820382167827477105e+01,0.000000000000000000e+00
5.890742137492716068e+01,0.000000000000000000e+00
5.783114863572433961e+01,0.000000000000000000e+00
5.931415722455030703e+01,0.000000000000000000e+00
5.562591254958277887e+01,0.000000000000000000e+00
5.480128505932477623e+01,0.000000000000000000e+00
5.884785374308017225e+01,0.000000000000000000e+00
5.811178336810822032e+01,0.000000000000000000e+00
5.716187658219903511e+01,0.000000000000000000e+00
5.989419480398824192e+01,0.000000000000000000e+00
5.816080758971620668e+01,0.000000000000000000e+00
6.176367201757768299e+01,0.000000000000000000e+00
6.201557665874949521e+01,0.000000000000000000e+00
6.051004808166136684e+01,0.000000000000000000e+00
5.986011054385757291e+01,0.000000000000000000e+00
6.429010039159554424e+01,0.000000000000000000e+00
6.250770879435585670e+01,0.000000000000000000e+00
6.090052274551950262e+01,0.000000000000000000e+00
6.147998742206969069e+01,0.000000000000000000e+00
6.151885752246146666e+01,0.000000000000000000e+00
5.995271660753142129e+01,0.000000000000000000e+00
6.259245322725813310e+01,0.000000000000000000e+00
5.732272800929952439e+01,0.000000000000000000e+00
6.031119856648844291e+01,0.000000000000000000e+00
5.967261822243471414e+01,0.000000000000000000e+00
6.374422721844678819e+01,0.000000000000000000e+00
5.605726925625900492e+01,0.000000000000000000e+00
6.266521947626105771e+01,0.000000000000000000e+00
6.136427155150142454e+01,0.000000000000000000e+00
6.082396310224401503e+01,0.000000000000000000e+00
6.200414068174608673e+01,0.000000000000000000e+00
5.941346507064390892e+01,0.000000000000000000e+00
5.890142193591164244e+01,0.000000000000000000e+00
5.988738320128275205e+01,0.000000000000000000e+00
6.023510911783696997e+01,0.000000000000000000e+00
6.258673636074912139e+01,0.000000000000000000e+00
6.402603324013713859e+01,0.000000000000000000e+00
5.826141950810138326e+01,0.000000000000000000e+00
6.369619792545604753e+01,0.000000000000000000e+00
6.153607361230255179e+01,0.000000000000000000e+00
6.311728678475645893e+01,0.000000000000000000e+00
6.467125097611689455e+01,0.000000000000000000e+00
6.270488460714605594e+01,0.000000000000000000e+00
5.994405294920608185e+01,0.000000000000000000e+00
6.044007950293526221e+01,0.000000000000000000e+00
6.059470083590471035e+01,0.000000000000000000e+00
6.318717793815184081e+01,0.000000000000000000e+00
6.054763103446290984e+01,0.000000000000000000e+00
6.551593071156726467e+01,0.000000000000000000e+00
6.392484553397545000e+01,0.000000000000000000e+00
6.137942626450551842e+01,0.000000000000000000e+00
6.458299098825882822e+01,0.000000000000000000e+00
6.321188017648207591e+01,0.000000000000000000e+00
6.336354620682191552e+01,0.000000000000000000e+00
6.158302438746104457e+01,0.000000000000000000e+00
6.177132048949036403e+01,0.000000000000000000e+00
5.944614879488737103e+01,0.000000000000000000e+00
6.627979781988550201e+01,0.000000000000000000e+00
6.638781435422059474e+01,0.000000000000000000e+00
6.415783341266515549e+01,0.000000000000000000e+00
6.006445260103009787e+01,0.000000000000000000e+00
6.014871473012922820e+01,0.000000000000000000e+00
6.482625459490289188e+01,0.000000000000000000e+00
6.065622331021961600e+01,0.000000000000000000e+00
6.324983002468310644e+01,0.000000000000000000e+00
6.550691027363416197e+01,0.000000000000000000e+00
6.212718708820234781e+01,0.000000000000000000e+00
6.163703963046930312e+01,0.000000000000000000e+00
6.171718286832071954e+01,0.000000000000000000e+00
6.109740615711503864e+01,0.000000000000000000e+00
6.564060608788022932e+01,0.000000000000000000e+00
6.148535975725209823e+01,0.000000000000000000e+00
6.281986332993783151e+01,0.000000000000000000e+00
6.404524098527528508e+01,0.000000000000000000e+00
6.666325623040118842e+01,0.000000000000000000e+00
6.549155017647242971e+01,0.000000000000000000e+00
6.698370080851840669e+01,0.000000000000000000e+00
6.497364668652086550e+01,0.000000000000000000e+00
6.309857520387242857e+01,0.000000000000000000e+00
6.104600353664881141e+01,0.000000000000000000e+00
6.553889391011649934e+01,0.000000000000000000e+00
6.343724730689123703e+01,0.000000000000000000e+00
6.471906254275974391e+01,0.000000000000000000e+00
6.561165950847454553e+01,0.000000000000000000e+00
6.127041916588306947e+01,0.000000000000000000e+00
6.246104159909176445e+01,0.000000000000000000e+00
6.445141079225237490e+01,0.000000000000000000e+00
6.553169073011878254e+01,0.000000000000000000e+00
6.564361085612524960e+01,0.000000000000000000e+00
6.532678734329657289e+01,0.000000000000000000e+00
6.415353397000458813e+01,0.000000000000000000e+00
6.460255005348381019e+01,0.000000000000000000e+00
6.107982746894587223e+01,0.000000000000000000e+00
6.387660023134280607e+01,0.000000000000000000e+00
6.295529202599480101e+01,0.000000000000000000e+00
6.426668064057184893e+01,0.000000000000000000e+00
6.584814392117306170e+01,0.000000000000000000e+00
6.243092943204414524e+01,0.000000000000000000e+00
6.607687218796482398e+01,0.000000000000000000e+00
6.677069496162219764e+01,0.000000000000000000e+00
6.549685060399396264e+01,0.000000000000000000e+00
6.666539999879843492e+01,0.000000000000000000e+00
6.717759262256456054e+01,0.000000000000000000e+00
6.457647421139843402e+01,0.000000000000000000e+00
6.647840166461284639e+01,0.000000000000000000e+00
6.857699363741532750e+01,0.000000000000000000e+00
6.715313223343133586e+01,0.000000000000000000e+00
6.506771298092563427e+01,0.000000000000000000e+00
6.734340743118886508e+01,0.000000000000000000e+00
6.381085193204151551e+01,0.000000000000000000e+00
6.687086561249020633e+01,0.000000000000000000e+00
6.674911808898103516e+01,0.000000000000000000e+00
6.655130231243910544e+01,0.000000000000000000e+00
6.708079916461505832e+01,0.000000000000000000e+00
6.583283731554845986e+01,0.000000000000000000e+00
6.668911527939718553e+01,0.000000000000000000e+00
6.669975380969928835e+01,0.000000000000000000e+00
6.335512294447070758e+01,0.000000000000000000e+00
6.701754488906632901e+01,0.000000000000000000e+00
6.975157203485794355e+01,0.000000000000000000e+00
6.563658289440110138e+01,0.000000000000000000e+00
6.687334681297970462e+01,0.000000000000000000e+00
6.633079575783909831e+01,0.000000000000000000e+00
6.473171995294400460e+01,0.000000000000000000e+00
6.937812666506553683e+01,0.000000000000000000e+00
6.798274214023740569e+01,0.000000000000000000e+00
7.062053448045719506e+01,0.000000000000000000e+00
6.776632147648125226e+01,0.000000000000000000e+00
6.321328721271538598e+01,0.000000000000000000e+00
6.846409034547140493e+01,0.000000000000000000e+00
6.702176656561887569e+01,0.000000000000000000e+00
6.933685119042426948e+01,0.000000000000000000e+00
6.629629440450644040e+01,0.000000000000000000e+00
6.391747130294419321e+01,0.000000000000000000e+00
6.715179132056270817e+01,0.000000000000000000e+00
6.962710107071947618e+01,0.000000000000000000e+00
6.661065016356485557e+01,0.000000000000000000e+00
6.916402329166479035e+01,0.000000000000000000e+00
6.764460127574558612e+01,0.000000000000000000e+00
7.019955802512421883e+01,0.000000000000000000e+00
6.653287805777664232e+01,0.000000000000000000e+00
7.071547163716365958e+01,0.000000000000000000e+00
6.392060717293947647e+01,0.000000000000000000e+00
6.796122922533760402e+01,0.000000000000000000e+00
6.734833969447088009e+01,0.000000000000000000e+00
7.150101861617301324e+01,0.000000000000000000e+00
6.816059884031562888e+01,0.000000000000000000e+00
6.903031215482840821e+01,0.000000000000000000e+00
6.968090414674819044e+01,0.000000000000000000e+00
6.845231089147841885e+01,0.000000000000000000e+00
6.912791156050354857e+01,0.000000000000000000e+00
6.953629610568239627e+01,0.000000000000000000e+00
6.686355284292208978e+01,0.000000000000000000e+00
6.695730197976244824e+01,0.000000000000000000e+00
6.865761272957377059e+01,0.000000000000000000e+00
6.795835462957285245e+01,0.000000000000000000e+00
7.384073902852973958e+01,0.000000000000000000e+00
7.159885063190907317e+01,0.000000000000000000e+00
6.973676149877491071e+01,0.000000000000000000e+00
6.800659333885323576e+01,0.000000000000000000e+00
7.113208898132019442e+01,0.000000000000000000e+00
6.985506447464992164e+01,0.000000000000000000e+00
7.031203566830679108e+01,0.000000000000000000e+00
6.756072831451440663e+01,0.000000000000000000e+00
6.976298764774311678e+01,0.000000000000000000e+00
6.923652252746840929e+01,0.000000000000000000e+00
7.128304820900964955e+01,0.000000000000000000e+00
6.960803683870487646e+01,0.000000000000000000e+00
7.027931121865832154e+01,0.000000000000000000e+00
7.351405383889017742e+01,0.000000000000000000e+00
7.208463712950747038e+01,0.000000000000000000e+00
7.162295262246293248e+01,0.000000000000000000e+00
7.110125384300449980e+01,0.000000000000000000e+00
7.159329420065924410e+01,0.000000000000000000e+00
6.967214531854259008e+01,0.000000000000000000e+00
7.550627891400087321e+01,0.000000000000000000e+00
7.153987543048199882e+01,0.000000000000000000e+00
7.195253729124115694e+01,0.000000000000000000e+00
6.886767895843793497e+01,0.000000000000000000e+00
7.312479172174279540e+01,0.000000000000000000e+00
7.066641015054543118e+01,0.000000000000000000e+00
7.185747160164572733e+01,0.000000000000000000e+00
7.026685830591830495e+01,0.000000000000000000e+00
7.336649264933983261e+01,0.000000000000000000e+00
7.409721570747029773e+01,0.000000000000000000e+00
7.040812603975945194e+01,0.000000000000000000e+00
7.087705834658925141e+01,0.000000000000000000e+00
7.001587195846640554e+01,0.000000000000000000e+00
7.216656995049667955e+01,0.000000000000000000e+00
7.063826479894615318e+01,0.000000000000000000e+00
7.597740990362873958e+01,0.000000000000000000e+00
7.102449383436774610e+01,0.000000000000000000e+00
7.481755031953424862e+01,0.000000000000000000e+00
7.483667666895060222e+01,0.000000000000000000e+00
7.247527733266902317e+01,0.000000000000000000e+00
7.269072329174748859e+01,0.000000000000000000e+00
7.074493359990965757e+01,0.000000000000000000e+00
7.003865419444200313e+01,0.000000000000000000e+00
7.315385806358030152e+01,0.000000000000000000e+00
7.059841484777207654e+01,0.000000000000000000e+00
7.246711158984129497e+01,0.000000000000000000e+00
7.414967576869102572e+01,0.000000000000000000e+00
7.375277099292337368e+01,0.000000000000000000e+00
7.082620116919918019e+01,0.000000000000000000e+00
7.197329836589501895e+01,0.000000000000000000e+00
7.576743808160759386e+01,0.000000000000000000e+00
7.035664510582356002e+01,0.000000000000000000e+00
7.190588965545015299e+01,0.000000000000000000e+00
6.917633647685805443e+01,0.000000000000000000e+00
6.933753550422989065e+01,0.000000000000000000e+00
7.613925320571253508e+01,0.000000000000000000e+00
7.046319127218806955e+01,0.000000000000000000e+00
7.102741960822078227e+01,0.000000000000000000e+00
7.252325713640875904e+01,0.000000000000000000e+00
7.228172205752947832e+01,0.000000000000000000e+00
7.034628111876187972e+01,0.000000000000000000e+00
7.326420925735284584e+01,0.000000000000000000e+00
7.486207208586432671e+01,0.000000000000000000e+00
7.197075551358665280e+01,0.000000000000000000e+00
7.449449459639959059e+01,0.000000000000000000e+00
7.414518481976818975e+01,0.000000000000000000e+00
7.662173742899703655e+01,0.000000000000000000e+00
6.946720181887037882e+01,0.000000000000000000e+00
7.400573439647722296e+01,0.000000000000000000e+00
7.296185826296247967e+01,0.000000000000000000e+00
7.176631484718387810e+01,0.000000000000000000e+00
7.010908453428942266e+01,0.000000000000000000e+00
7.571103093143756269e+01,0.000000000000000000e+00
7.379428267596350111e+01,0.000000000000000000e+00
7.714228494936116931e+01,0.000000000000000000e+00
6.827410867824571028e+01,0.000000000000000000e+00
7.560704372357086811e+01,0.000000000000000000e+00
7.325485995521076177e+01,0.000000000000000000e+00
7.483784035685710023e+01,0.000000000000000000e+00
7.352187250876727376e+01,0.000000000000000000e+00
7.354549940361459903e+01,0.000000000000000000e+00
7.529100711284309000e+01,0.000000000000000000e+00
7.686742591684270565e+01,0.000000000000000000e+00
7.188719873654122239e+01,0.000000000000000000e+00
7.254862867232144197e+01,0.000000000000000000e+00
8.035769852282452064e+01,0.000000000000000000e+00
7.629492767190599523e+01,0.000000000000000000e+00
7.211399262343734051e+01,0.000000000000000000e+00
7.529516450546019257e+01,0.000000000000000000e+00
7.279966032945998222e+01,0.000000000000000000e+00
7.261318406642777745e+01,0.000000000000000000e+00
7.644718392012956087e+01,0.000000000000000000e+00
7.331125384831615577e+01,0.000000000000000000e+00
7.387516927630578323e+01,0.000000000000000000e+00
7.320920933358463856e+01,0.000000000000000000e+00
7.273551523446312217e+01,0.000000000000000000e+00
7.397317095458502934e+01,0.000000000000000000e+00
7.579276512679882671e+01,0.000000000000000000e+00
7.378689848244327720e+01,0.000000000000000000e+00
7.223858726511949158e+01,0.000000000000000000e+00
7.375903293163968044e+01,0.000000000000000000e+00
7.612604677221557381e+01,0.000000000000000000e+00
7.480615369728857900e+01,0.000000000000000000e+00
7.304564845900618764e+01,0.000000000000000000e+00
7.564070845018564171e+01,0.000000000000000000e+00
7.222923275583308111e+01,0.000000000000000000e+00
7.397078801099998202e+01,0.000000000000000000e+00
7.404133730887365061e+01,0.000000000000000000e+00
7.806830330235466420e+01,0.000000000000000000e+00
7.206074006198957704e+01,0.000000000000000000e+00
7.333956439611269218e+01,0.000000000000000000e+00
7.364113236272604013e+01,0.000000000000000000e+00
7.718303443135928887e+01,0.000000000000000000e+00
7.368139921248179292e+01,0.000000000000000000e+00
7.564335462325125548e+01,0.000000000000000000e+00
7.879382989647788804e+01,0.000000000000000000e+00
7.316662650850457794e+01,0.000000000000000000e+00
7.728701678137392150e+01,0.000000000000000000e+00
7.366431306483261210e+01,0.000000000000000000e+00
7.623436367216869769e+01,0.000000000000000000e+00
7.385277236946078006e+01,0.000000000000000000e+00
7.981597876894127808e+01,0.000000000000000000e+00
