value,error
7.629641027904457928e+01,0.000000000000000000e+00
7.596408540413821697e+01,0.000000000000000000e+00
7.747842883269439085e+01,0.000000000000000000e+00
7.532547679365305271e+01,0.000000000000000000e+00
7.456397458732588746e+01,0.000000000000000000e+00
7.574738012335606641e+01,0.000000000000000000e+00
7.612070188376208080e+01,0.000000000000000000e+00
7.499642810099059886e+01,0.000000000000000000e+00
7.248558200228154647e+01,0.000000000000000000e+00
7.759077512351679218e+01,0.000000000000000000e+00
7.611680243323858974e+01,0.000000000000000000e+00
7.355402139675835826e+01,0.000000000000000000e+00
7.869142171299174038e+01,0.000000000000000000e+00
7.411730133335613857e+01,0.000000000000000000e+00
7.650938496074478223e+01,0.000000000000000000e+00
7.829271288400389039e+01,0.000000000000000000e+00
7.377831483014405478e+01,0.000000000000000000e+00
7.576108313047521392e+01,0.000000000000000000e+00
7.388124805991745347e+01,0.000000000000000000e+00
7.483169022401224879e+01,0.000000000000000000e+00
7.903721047373660724e+01,0.000000000000000000e+00
7.656272114699989118e+01,0.000000000000000000e+00
7.775297330276968921e+01,0.000000000000000000e+00
7.933198487084423789e+01,0.000000000000000000e+00
7.820946300039696553e+01,0.000000000000000000e+00
7.731303654038755724e+01,0.000000000000000000e+00
7.515447380038385461e+01,0.000000000000000000e+00
7.491454343873047605e+01,0.000000000000000000e+00
7.707544270320643420e+01,0.000000000000000000e+00
7.965134829497402791e+01,0.000000000000000000e+00
7.516781731629308183e+01,0.000000000000000000e+00
7.882013369719227569e+01,0.000000000000000000e+00
7.948497583603338512e+01,0.000000000000000000e+00
7.838853838331122859e+01,0.000000000000000000e+00
7.914233239761986738e+01,0.000000000000000000e+00
7.563802600261399789e+01,0.000000000000000000e+00
8.053685771778610558e+01,0.000000000000000000e+00
7.786208386707563989e+01,0.000000000000000000e+00
7.750010378709397685e+01,0.000000000000000000e+00
7.716408503398405117e+01,0.000000000000000000e+00
7.945183823251701938e+01,0.000000000000000000e+00
8.131032060175620302e+01,0.000000000000000000e+00
7.558066889838821112e+01,0.000000000000000000e+00
7.660731250469470410e+01,0.000000000000000000e+00
7.488345175730664494e+01,0.000000000000000000e+00
7.836223503138295143e+01,0.000000000000000000e+00
7.875095715047298484e+01,0.000000000000000000e+00
7.750031635496051763e+01,0.000000000000000000e+00
7.730645749526053123e+01,0.000000000000000000e+00
7.701812296736464702e+01,0.000000000000000000e+00
8.142354881208061101e+01,0.000000000000000000e+00
8.037626340544034065e+01,0.000000000000000000e+00
7.791537608580745200e+01,0.000000000000000000e+00
7.800495782514005327e+01,0.000000000000000000e+00
7.736006567298520054e+01,0.000000000000000000e+00
7.854019409577018962e+01,0.000000000000000000e+00
7.863374178800016523e+01,0.000000000000000000e+00
7.752700075026406523e+01,0.000000000000000000e+00
7.973366920478942177e+01,0.000000000000000000e+00
7.576025413086829019e+01,0.000000000000000000e+00
7.244812911165664104e+01,0.000000000000000000e+00
7.541618492630442461e+01,0.000000000000000000e+00
8.340979853065758221e+01,0.000000000000000000e+00
7.560928328481271876e+01,0.000000000000000000e+00
7.805694032396854709e+01,0.000000000000000000e+00
7.809870732788947123e+01,0.000000000000000000e+00
7.604303244302475662e+01,0.000000000000000000e+00
7.800770837333716656e+01,0.000000000000000000e+00
7.816897399101274857e+01,0.000000000000000000e+00
7.568380315936732927e+01,0.000000000000000000e+00
7.770230109751351222e+01,0.000000000000000000e+00
7.618353796039585291e+01,0.000000000000000000e+00
7.364743213867478744e+01,0.000000000000000000e+00
8.219400230941535312e+01,0.000000000000000000e+00
7.649722729742772742e+01,0.000000000000000000e+00
7.757661141023051243e+01,0.000000000000000000e+00
7.729411354403907808e+01,0.000000000000000000e+00
7.653989664621590805e+01,0.000000000000000000e+00
7.792880899189749755e+01,0.000000000000000000e+00
7.884071887288926916e+01,0.000000000000000000e+00
7.731054042848347763e+01,0.000000000000000000e+00
7.893110443897236905e+01,0.000000000000000000e+00
7.557298894697929370e+01,0.000000000000000000e+00
8.159342550505300551e+01,0.000000000000000000e+00
7.706291396134344041e+01,0.000000000000000000e+00
7.565069628501144905e+01,0.000000000000000000e+00
7.754996332842942763e+01,0.000000000000000000e+00
7.805499307218005356e+01,0.000000000000000000e+00
7.775030183717545640e+01,0.000000000000000000e+00
7.669693386513003475e+01,0.000000000000000000e+00
7.828877392169050609e+01,0.000000000000000000e+00
7.974491250243285378e+01,0.000000000000000000e+00
7.752211321101614772e+01,0.000000000000000000e+00
8.333044884580722567e+01,0.000000000000000000e+00
7.893572444219124407e+01,0.000000000000000000e+00
8.087762354583769309e+01,0.000000000000000000e+00
7.970736507961400719e+01,0.000000000000000000e+00
7.754021751992067379e+01,0.000000000000000000e+00
7.562375620797341469e+01,0.000000000000000000e+00
8.158812924117070509e+01,0.000000000000000000e+00
7.763264275992875696e+01,0.000000000000000000e+00
8.063866743561787587e+01,0.000000000000000000e+00
7.604912497903950452e+01,0.000000000000000000e+00
7.925467943763800349e+01,0.000000000000000000e+00
7.971008747503812231e+01,0.000000000000000000e+00
7.958692783222537059e+01,0.000000000000000000e+00
7.912737019845049247e+01,0.000000000000000000e+00
8.229500769863128085e+01,0.000000000000000000e+00
7.767805412791545905e+01,0.000000000000000000e+00
8.044024826236937997e+01,0.000000000000000000e+00
8.005877823325597831e+01,0.000000000000000000e+00
7.580864741629739001e+01,0.000000000000000000e+00
7.933009961741197458e+01,0.000000000000000000e+00
8.391212255923771579e+01,0.000000000000000000e+00
8.303663707112951897e+01,0.000000000000000000e+00
7.762510546295227698e+01,0.000000000000000000e+00
7.406036819907930635e+01,0.000000000000000000e+00
8.079921682528777183e+01,0.000000000000000000e+00
7.641707882766722548e+01,0.000000000000000000e+00
7.819535199478498555e+01,0.000000000000000000e+00
8.156797844911874051e+01,0.000000000000000000e+00
8.352987467272758693e+01,0.000000000000000000e+00
8.034094410535631425e+01,0.000000000000000000e+00
8.083426654962910618e+01,0.000000000000000000e+00
8.084203155834286747e+01,0.000000000000000000e+00
7.771488496315105010e+01,0.000000000000000000e+00
8.358001258365104036e+01,0.000000000000000000e+00
7.809652655025880108e+01,0.000000000000000000e+00
7.676630765121296918e+01,0.000000000000000000e+00
7.776731770848832070e+01,0.000000000000000000e+00
7.703077083923778900e+01,0.000000000000000000e+00
7.792759333603882510e+01,0.000000000000000000e+00
7.936012749914107189e+01,0.000000000000000000e+00
7.790679668609941189e+01,0.000000000000000000e+00
7.569234593574333303e+01,0.000000000000000000e+00
8.220034736307668766e+01,0.000000000000000000e+00
8.105750198964406650e+01,0.000000000000000000e+00
7.941864628839586260e+01,0.000000000000000000e+00
7.907003199278372563e+01,0.000000000000000000e+00
7.856193237966600407e+01,0.000000000000000000e+00
7.809293508735844114e+01,0.000000000000000000e+00
7.860040364579042205e+01,0.000000000000000000e+00
7.752621967313066875e+01,0.000000000000000000e+00
8.049590589938540575e+01,0.000000000000000000e+00
7.660367826823873827e+01,0.000000000000000000e+00
8.070890641966256851e+01,0.000000000000000000e+00
7.861869889836607683e+01,0.000000000000000000e+00
8.187673469299407714e+01,0.000000000000000000e+00
8.265677336568282385e+01,0.000000000000000000e+00
7.817915481042173553e+01,0.000000000000000000e+00
8.053410513772637103e+01,0.000000000000000000e+00
8.072520823645422183e+01,0.000000000000000000e+00
7.999103179360730564e+01,0.000000000000000000e+00
8.013979143682004747e+01,0.000000000000000000e+00
8.530633642156092833e+01,0.000000000000000000e+00
7.683924420980375203e+01,0.000000000000000000e+00
8.054138095092724825e+01,0.000000000000000000e+00
7.827745746457762266e+01,0.000000000000000000e+00
8.049791347108059369e+01,0.000000000000000000e+00
8.056684526076135455e+01,0.000000000000000000e+00
7.907503377081570761e+01,0.000000000000000000e+00
8.318367912381697238e+01,0.000000000000000000e+00
7.960122902001215550e+01,0.000000000000000000e+00
8.146473201148532439e+01,0.000000000000000000e+00
7.699940872514591206e+01,0.000000000000000000e+00
7.830920168041910756e+01,0.000000000000000000e+00
7.894709055314118018e+01,0.000000000000000000e+00
8.111576298124526829e+01,0.000000000000000000e+00
8.331104882318098248e+01,0.000000000000000000e+00
8.154877241622314443e+01,0.000000000000000000e+00
7.742857568044979644e+01,0.000000000000000000e+00
8.109122232702138433e+01,0.000000000000000000e+00
8.061477352860542567e+01,0.000000000000000000e+00
8.305369838271471394e+01,0.000000000000000000e+00
7.924305578842646014e+01,0.000000000000000000e+00
7.967935943845566271e+01,0.000000000000000000e+00
7.882078216673359350e+01,0.000000000000000000e+00
7.772554113834893030e+01,0.000000000000000000e+00
8.301983474686201703e+01,0.000000000000000000e+00
8.180764319960243824e+01,0.000000000000000000e+00
7.922968804384866814e+01,0.000000000000000000e+00
8.370220832814868572e+01,0.000000000000000000e+00
8.210445096346177252e+01,0.000000000000000000e+00
8.175585461337384174e+01,0.000000000000000000e+00
7.960122618162056085e+01,0.000000000000000000e+00
8.016201503961789854e+01,0.000000000000000000e+00
8.146111374258525473e+01,0.000000000000000000e+00
7.718023912171921097e+01,0.000000000000000000e+00
7.775530039830395879e+01,0.000000000000000000e+00
7.704135914952559006e+01,0.000000000000000000e+00
8.044054154138780177e+01,0.000000000000000000e+00
7.724321933502496051e+01,0.000000000000000000e+00
8.163378665893182529e+01,0.000000000000000000e+00
8.346129128929703711e+01,0.000000000000000000e+00
7.590129658728528739e+01,0.000000000000000000e+00
7.880989209354613934e+01,0.000000000000000000e+00
8.095158921796750917e+01,0.000000000000000000e+00
7.589852805801179159e+01,0.000000000000000000e+00
7.978185879322727203e+01,0.000000000000000000e+00
8.049718458900827045e+01,0.000000000000000000e+00
8.068074414643808723e+01,0.000000000000000000e+00
8.032332057958801386e+01,0.000000000000000000e+00
8.051811480064716875e+01,0.000000000000000000e+00
8.165633261757795935e+01,0.000000000000000000e+00
7.936326740431452720e+01,0.000000000000000000e+00
7.827658122020379494e+01,0.000000000000000000e+00
8.298445673802535794e+01,0.000000000000000000e+00
7.775902625810445556e+01,0.000000000000000000e+00
7.896224531030442506e+01,0.000000000000000000e+00
8.028188073181858897e+01,0.000000000000000000e+00
7.703592160130317268e+01,0.000000000000000000e+00
8.279601037118165152e+01,0.000000000000000000e+00
8.244461264863402050e+01,0.000000000000000000e+00
8.401823731108216009e+01,0.000000000000000000e+00
8.287014600531399822e+01,0.000000000000000000e+00
7.956545714708295236e+01,0.000000000000000000e+00
7.901370927561512758e+01,0.000000000000000000e+00
8.449614372115300398e+01,0.000000000000000000e+00
8.003469744472297975e+01,0.000000000000000000e+00
7.852545766549658879e+01,0.000000000000000000e+00
7.934760936330772552e+01,0.000000000000000000e+00
7.922413088385034996e+01,0.000000000000000000e+00
8.398824571734513711e+01,0.000000000000000000e+00
7.661217552592066227e+01,0.000000000000000000e+00
7.991134381072531312e+01,0.000000000000000000e+00
7.726800430277468479e+01,0.000000000000000000e+00
8.376456202294913567e+01,0.000000000000000000e+00
7.745432523130693880e+01,0.000000000000000000e+00
7.774997195030864816e+01,0.000000000000000000e+00
7.957351135464716663e+01,0.000000000000000000e+00
8.260878890413138720e+01,0.000000000000000000e+00
8.182964394961291532e+01,0.000000000000000000e+00
8.000577738485714008e+01,0.000000000000000000e+00
7.963742152003933938e+01,0.000000000000000000e+00
8.014301629891032519e+01,0.000000000000000000e+00
7.761685706463084955e+01,0.000000000000000000e+00
7.948957090156299898e+01,0.000000000000000000e+00
8.152712588918473102e+01,0.000000000000000000e+00
8.090079746836256902e+01,0.000000000000000000e+00
7.845794676563113512e+01,0.000000000000000000e+00
7.866496874668634121e+01,0.000000000000000000e+00
7.965893601286327907e+01,0.000000000000000000e+00
7.856945488853101267e+01,0.000000000000000000e+00
8.089064028942622997e+01,0.000000000000000000e+00
8.048243784997595185e+01,0.000000000000000000e+00
8.325178796752800281e+01,0.000000000000000000e+00
8.189716274467961910e+01,0.000000000000000000e+00
7.930266458642402938e+01,0.000000000000000000e+00
8.059448999830755156e+01,0.000000000000000000e+00
7.996136636100199269e+01,0.000000000000000000e+00
8.044826119873945913e+01,0.000000000000000000e+00
7.715485234365188205e+01,0.000000000000000000e+00
7.669031154886307888e+01,0.000000000000000000e+00
8.476655039918955481e+01,0.000000000000000000e+00
7.861288417191623523e+01,0.000000000000000000e+00
7.727119111904195847e+01,0.000000000000000000e+00
7.874901592317687005e+01,0.000000000000000000e+00
7.885540040524938377e+01,0.000000000000000000e+00
8.126707114992318282e+01,0.000000000000000000e+00
8.089055222226960495e+01,0.000000000000000000e+00
7.792409126236320560e+01,0.000000000000000000e+00
7.896388142199424465e+01,0.000000000000000000e+00
8.153948552486295398e+01,0.000000000000000000e+00
7.899303158389895430e+01,0.000000000000000000e+00
7.894605666925093601e+01,0.000000000000000000e+00
7.986490209158301923e+01,0.000000000000000000e+00
8.182178617252060349e+01,0.000000000000000000e+00
8.002553936278515323e+01,0.000000000000000000e+00
8.132052404213656871e+01,0.000000000000000000e+00
7.747806181252202862e+01,0.000000000000000000e+00
7.963784074500571819e+01,0.000000000000000000e+00
7.825938607898399368e+01,0.000000000000000000e+00
7.813648816936988339e+01,0.000000000000000000e+00
7.943186998459574966e+01,0.000000000000000000e+00
8.208147418127627759e+01,0.000000000000000000e+00
8.192414972284049668e+01,0.000000000000000000e+00
8.187745947634333277e+01,0.000000000000000000e+00
8.062626670377693472e+01,0.000000000000000000e+00
7.546307417792479555e+01,0.000000000000000000e+00
7.393325659425151741e+01,0.000000000000000000e+00
7.500553962627564886e+01,0.000000000000000000e+00
8.111826256709289851e+01,0.000000000000000000e+00
7.960556781139693783e+01,0.000000000000000000e+00
7.821931459386571817e+01,0.000000000000000000e+00
7.964538317682604429e+01,0.000000000000000000e+00
8.039040239930157838e+01,0.000000000000000000e+00
8.027580219981165044e+01,0.000000000000000000e+00
7.813169921135659024e+01,0.000000000000000000e+00
8.065207056673283148e+01,0.000000000000000000e+00
8.283236570227741424e+01,0.000000000000000000e+00
8.015493977757991217e+01,0.000000000000000000e+00
7.708899534124402919e+01,0.000000000000000000e+00
7.889468338289286464e+01,0.000000000000000000e+00
7.643162239208075448e+01,0.000000000000000000e+00
7.982267067668659877e+01,0.000000000000000000e+00
8.078739243800676206e+01,0.000000000000000000e+00
7.951687954748271636e+01,0.000000000000000000e+00
7.725394624215353190e+01,0.000000000000000000e+00
8.175708235171794058e+01,0.000000000000000000e+00
7.644081062477835076e+01,0.000000000000000000e+00
7.913463129482286718e+01,0.000000000000000000e+00
7.947292128752577867e+01,0.000000000000000000e+00
7.836526010333399483e+01,0.000000000000000000e+00
7.706996823823457987e+01,0.000000000000000000e+00
8.049439852787378413e+01,0.000000000000000000e+00
7.668307312571829470e+01,0.000000000000000000e+00
7.797422378415168964e+01,0.000000000000000000e+00
7.424700403254006176e+01,0.000000000000000000e+00
7.768811127880506717e+01,0.000000000000000000e+00
7.885630288739983484e+01,0.000000000000000000e+00
7.853187129416312473e+01,0.000000000000000000e+00
7.958816399965832034e+01,0.000000000000000000e+00
7.933876467253119813e+01,0.000000000000000000e+00
7.899589927185856197e+01,0.000000000000000000e+00
7.778710018224181511e+01,0.000000000000000000e+00
7.843762280949243859e+01,0.000000000000000000e+00
8.030498819158005119e+01,0.000000000000000000e+00
8.196809791740665219e+01,0.000000000000000000e+00
7.682150413040933756e+01,0.000000000000000000e+00
7.713646150368376198e+01,0.000000000000000000e+00
8.008535386756138053e+01,0.000000000000000000e+00
7.636576515234712303e+01,0.000000000000000000e+00
7.825635308241095345e+01,0.000000000000000000e+00
7.923296973188787717e+01,0.000000000000000000e+00
7.895386134881249518e+01,0.000000000000000000e+00
7.685637656518264293e+01,0.000000000000000000e+00
7.700662147668411706e+01,0.000000000000000000e+00
7.787640720266740857e+01,0.000000000000000000e+00
7.618549238875563390e+01,0.000000000000000000e+00
7.687142434652830048e+01,0.000000000000000000e+00
7.722861541000750663e+01,0.000000000000000000e+00
7.502781106694695268e+01,0.000000000000000000e+00
7.898718583132890103e+01,0.000000000000000000e+00
7.619209290133373713e+01,0.000000000000000000e+00
7.824755330928127250e+01,0.000000000000000000e+00
7.974591042381408101e+01,0.000000000000000000e+00
7.987892994975788952e+01,0.000000000000000000e+00
7.804067933762836162e+01,0.000000000000000000e+00
7.974333443586607473e+01,0.000000000000000000e+00
8.107418297812974117e+01,0.000000000000000000e+00
7.431885261904992035e+01,0.000000000000000000e+00
7.715882379311921113e+01,0.000000000000000000e+00
8.053817462829023555e+01,0.000000000000000000e+00
7.642524755286081017e+01,0.000000000000000000e+00
7.702281380456196302e+01,0.000000000000000000e+00
7.668533469873935360e+01,0.000000000000000000e+00
7.623820823995045259e+01,0.000000000000000000e+00
7.908172671968520717e+01,0.000000000000000000e+00
7.588251380465169404e+01,0.000000000000000000e+00
7.466944207182758930e+01,0.000000000000000000e+00
7.755480781451275618e+01,0.000000000000000000e+00
7.815251094368656481e+01,0.000000000000000000e+00
7.715799732634394559e+01,0.000000000000000000e+00
7.625795554350270322e+01,0.000000000000000000e+00
8.140687134079306020e+01,0.000000000000000000e+00
7.545623000241661771e+01,0.000000000000000000e+00
7.736281123226957845e+01,0.000000000000000000e+00
7.914956572665505519e+01,0.000000000000000000e+00
7.900420748625825240e+01,0.000000000000000000e+00
7.803830535274789781e+01,0.000000000000000000e+00
8.017143636551780617e+01,0.000000000000000000e+00
7.935009105507980109e+01,0.000000000000000000e+00
7.586578640681258889e+01,0.000000000000000000e+00
7.348799737381825992e+01,0.000000000000000000e+00
7.547826951364339720e+01,0.000000000000000000e+00
7.665073608434970254e+01,0.000000000000000000e+00
7.755964000910844902e+01,0.000000000000000000e+00
7.858604907999847455e+01,0.000000000000000000e+00
7.801726449020077325e+01,0.000000000000000000e+00
7.706682054831304640e+01,0.000000000000000000e+00
7.525469673464390041e+01,0.000000000000000000e+00
7.792419931394904609e+01,0.000000000000000000e+00
7.964594227497519796e+01,0.000000000000000000e+00
7.566370422236214210e+01,0.000000000000000000e+00
7.470057962022967502e+01,0.000000000000000000e+00
7.843713917374805078e+01,0.000000000000000000e+00
7.684783326572043904e+01,0.000000000000000000e+00
7.777217055936046108e+01,0.000000000000000000e+00
7.505284266280200711e+01,0.000000000000000000e+00
7.420219591627680700e+01,0.000000000000000000e+00
7.831700012397911337e+01,0.000000000000000000e+00
7.158470888051729730e+01,0.000000000000000000e+00
8.179227128659262291e+01,0.000000000000000000e+00
7.936855538094846452e+01,0.000000000000000000e+00
7.634839291540463080e+01,0.000000000000000000e+00
7.551040378001766840e+01,0.000000000000000000e+00
7.812940840041086688e+01,0.000000000000000000e+00
7.609545984360310911e+01,0.000000000000000000e+00
7.764339547099871197e+01,0.000000000000000000e+00
7.302743813249004745e+01,0.000000000000000000e+00
7.564922427128712457e+01,0.000000000000000000e+00
7.851688936189830770e+01,0.000000000000000000e+00
7.483852867854155022e+01,0.000000000000000000e+00
7.402524212313667817e+01,0.000000000000000000e+00
7.628478254935497205e+01,0.000000000000000000e+00
7.618701917543182844e+01,0.000000000000000000e+00
7.516869706143509688e+01,0.000000000000000000e+00
7.250354418319378169e+01,0.000000000000000000e+00
7.641484336926072274e+01,0.000000000000000000e+00
7.369793860635627425e+01,0.000000000000000000e+00
7.284946460718995809e+01,0.000000000000000000e+00
8.102371601995945127e+01,0.000000000000000000e+00
7.803307090148584280e+01,0.000000000000000000e+00
7.571959806034243456e+01,0.000000000000000000e+00
7.263821898776997443e+01,0.000000000000000000e+00
7.729145754992580919e+01,0.000000000000000000e+00
7.311376776574363134e+01,0.000000000000000000e+00
7.532759142731252666e+01,0.000000000000000000e+00
7.612008740527213035e+01,0.000000000000000000e+00
7.691990104600181155e+01,0.000000000000000000e+00
7.353694120591661942e+01,0.000000000000000000e+00
7.353174674673344668e+01,0.000000000000000000e+00
7.416387931958412594e+01,0.000000000000000000e+00
7.065491824758112216e+01,0.000000000000000000e+00
7.452962239338849315e+01,0.000000000000000000e+00
7.690664414252883319e+01,0.000000000000000000e+00
7.618623298012458633e+01,0.000000000000000000e+00
7.221927331680103634e+01,0.000000000000000000e+00
7.587215852219999590e+01,0.000000000000000000e+00
7.756597942456649264e+01,0.000000000000000000e+00
7.420822689940402483e+01,0.000000000000000000e+00
7.438404624740449833e+01,0.000000000000000000e+00
7.390750000582987411e+01,0.000000000000000000e+00
7.631511438122261382e+01,0.000000000000000000e+00
7.294770959884561989e+01,0.000000000000000000e+00
7.154760855215378967e+01,0.000000000000000000e+00
7.548854083271488946e+01,0.000000000000000000e+00
7.652693445610887579e+01,0.000000000000000000e+00
7.156052739788259487e+01,0.000000000000000000e+00
7.059327912611475142e+01,0.000000000000000000e+00
7.403865565402534799e+01,0.000000000000000000e+00
7.414494950643882021e+01,0.000000000000000000e+00
7.512149769923175313e+01,0.000000000000000000e+00
7.557154376953273811e+01,0.000000000000000000e+00
7.702931824787974335e+01,0.000000000000000000e+00
7.522272139476847030e+01,0.000000000000000000e+00
7.455950388918198257e+01,0.000000000000000000e+00
7.177288040292847882e+01,0.000000000000000000e+00
7.419848590431060131e+01,0.000000000000000000e+00
7.560892975937912297e+01,0.000000000000000000e+00
7.382795134172913265e+01,0.000000000000000000e+00
7.605569124119539026e+01,0.000000000000000000e+00
7.802138591648802901e+01,0.000000000000000000e+00
7.529496195346830234e+01,0.000000000000000000e+00
7.007796747721094732e+01,0.000000000000000000e+00
7.514443373174971441e+01,0.000000000000000000e+00
6.957745480772142344e+01,0.000000000000000000e+00
7.237825156467161491e+01,0.000000000000000000e+00
7.335271751159426401e+01,0.000000000000000000e+00
7.166287826017907037e+01,0.000000000000000000e+00
7.071511486902628008e+01,0.000000000000000000e+00
7.075290347089625698e+01,0.000000000000000000e+00
7.614553952704592632e+01,0.000000000000000000e+00
6.873991700183282205e+01,0.000000000000000000e+00
7.567757539135224931e+01,0.000000000000000000e+00
7.392630743706288854e+01,0.000000000000000000e+00
6.865642631115755989e+01,0.000000000000000000e+00
7.375105777934167861e+01,0.000000000000000000e+00
7.220581146601699629e+01,0.000000000000000000e+00
7.571857972720418672e+01,0.000000000000000000e+00
7.314836319302902723e+01,0.000000000000000000e+00
7.317200453075466271e+01,0.000000000000000000e+00
7.222086620367534238e+01,0.000000000000000000e+00
7.080831770166408035e+01,0.000000000000000000e+00
6.909103241922574057e+01,0.000000000000000000e+00
7.317093679550102081e+01,0.000000000000000000e+00
6.729563559859067823e+01,0.000000000000000000e+00
7.129413234851520542e+01,0.000000000000000000e+00
6.811964316153246557e+01,0.000000000000000000e+00
7.398198176839196094e+01,0.000000000000000000e+00
7.381222411629801172e+01,0.000000000000000000e+00
6.675044476433089358e+01,0.000000000000000000e+00
6.982193680571045036e+01,0.000000000000000000e+00
6.929314361344871998e+01,0.000000000000000000e+00
6.988054596129730101e+01,0.000000000000000000e+00
6.973970656741612117e+01,0.000000000000000000e+00
7.156444976713083861e+01,0.000000000000000000e+00
7.331616982825701712e+01,0.000000000000000000e+00
7.354401550756558947e+01,0.000000000000000000e+00
7.127382310190630221e+01,0.000000000000000000e+00
7.474113694907228478e+01,0.000000000000000000e+00
6.922875530183127069e+01,0.000000000000000000e+00
7.246662383805531249e+01,0.000000000000000000e+00
7.420893351275974226e+01,0.000000000000000000e+00
7.447571528982248878e+01,0.000000000000000000e+00
6.994409815921868301e+01,0.000000000000000000e+00
7.094279280891875317e+01,0.000000000000000000e+00
7.188712604524359051e+01,0.000000000000000000e+00
6.979313744557184407e+01,0.000000000000000000e+00
7.003115907126284867e+01,0.000000000000000000e+00
7.420136677842008055e+01,0.000000000000000000e+00
6.915056600045635093e+01,0.000000000000000000e+00
6.999396079777048385e+01,0.000000000000000000e+00
6.914915039531500440e+01,0.000000000000000000e+00
7.041435973779292112e+01,0.000000000000000000e+00
7.227154931426541395e+01,0.000000000000000000e+00
7.313675450038537917e+01,0.000000000000000000e+00
7.215284462460969905e+01,0.000000000000000000e+00
7.009383797051361853e+01,0.000000000000000000e+00
7.037301623703824305e+01,0.000000000000000000e+00
6.932008032593283531e+01,0.000000000000000000e+00
6.974842679968941184e+01,0.000000000000000000e+00
6.838851854810206987e+01,0.000000000000000000e+00
6.819366253034206693e+01,0.000000000000000000e+00
6.982448208930675548e+01,0.000000000000000000e+00
7.064096782156047993e+01,0.000000000000000000e+00
6.912831786742238194e+01,0.000000000000000000e+00
7.135144233585388918e+01,0.000000000000000000e+00
6.810207168676629408e+01,0.000000000000000000e+00
6.724811523231515764e+01,0.000000000000000000e+00
6.991017169010056875e+01,0.000000000000000000e+00
6.603147216774070216e+01,0.000000000000000000e+00
7.160935750054333937e+01,0.000000000000000000e+00
7.231205539622689571e+01,0.000000000000000000e+00
6.905926362209807223e+01,0.000000000000000000e+00
6.958618997899398551e+01,0.000000000000000000e+00
6.903926575779921393e+01,0.000000000000000000e+00
6.931262512004727228e+01,0.000000000000000000e+00
6.837346485666034823e+01,0.000000000000000000e+00
6.673438669300770698e+01,0.000000000000000000e+00
6.498125969912307198e+01,0.000000000000000000e+00
7.314195859668357969e+01,0.000000000000000000e+00
6.686460877995348540e+01,0.000000000000000000e+00
7.091680291657203838e+01,0.000000000000000000e+00
7.010596959863684674e+01,0.000000000000000000e+00
7.095218718625702081e+01,0.000000000000000000e+00
7.257917686070184971e+01,0.000000000000000000e+00
6.720779360678636749e+01,0.000000000000000000e+00
6.872974939471198752e+01,0.000000000000000000e+00
6.969904292553671610e+01,0.000000000000000000e+00
6.596697579062137606e+01,0.000000000000000000e+00
6.579958073864293056e+01,0.000000000000000000e+00
6.681683390744466067e+01,0.000000000000000000e+00
6.786488056737684360e+01,0.000000000000000000e+00
6.896380748721061593e+01,0.000000000000000000e+00
7.115834076885823833e+01,0.000000000000000000e+00
6.491067388930726167e+01,0.000000000000000000e+00
6.914448500051004487e+01,0.000000000000000000e+00
6.916620058596707565e+01,0.000000000000000000e+00
6.507981744985295336e+01,0.000000000000000000e+00
6.983952371385746005e+01,0.000000000000000000e+00
6.589034749520514822e+01,0.000000000000000000e+00
6.608722330700180692e+01,0.000000000000000000e+00
6.891241226023942090e+01,0.000000000000000000e+00
6.572623473963064100e+01,0.000000000000000000e+00
6.653735187682286778e+01,0.000000000000000000e+00
6.331280712126596910e+01,0.000000000000000000e+00
