value,error
6.935378556659668448e+01,0.000000000000000000e+00
6.872225172955263872e+01,0.000000000000000000e+00
6.520664790004357769e+01,0.000000000000000000e+00
6.853124454301969593e+01,0.000000000000000000e+00
6.986569812815990588e+01,0.000000000000000000e+00
6.700599383437135259e+01,0.000000000000000000e+00
6.723134938265920368e+01,0.000000000000000000e+00
6.510030102062357571e+01,0.000000000000000000e+00
6.875609148421490602e+01,0.000000000000000000e+00
6.712102282986495538e+01,0.000000000000000000e+00
6.610785013914106401e+01,0.000000000000000000e+00
6.813616309446780406e+01,0.000000000000000000e+00
6.398244893620929474e+01,0.000000000000000000e+00
6.673525876061781048e+01,0.000000000000000000e+00
6.522349146003499243e+01,0.000000000000000000e+00
6.415379799051414977e+01,0.000000000000000000e+00
6.288381548316390024e+01,0.000000000000000000e+00
6.644959993728060965e+01,0.000000000000000000e+00
6.708951018697064228e+01,0.000000000000000000e+00
6.590923900942529201e+01,0.000000000000000000e+00
6.552469904787716359e+01,0.000000000000000000e+00
6.503022812392968888e+01,0.000000000000000000e+00
6.943861766141824887e+01,0.000000000000000000e+00
6.642205886067132781e+01,0.000000000000000000e+00
6.311783056224762589e+01,0.000000000000000000e+00
6.435725514150827564e+01,0.000000000000000000e+00
6.421201207405060529e+01,0.000000000000000000e+00
6.569635758220798039e+01,0.000000000000000000e+00
6.642859597910192804e+01,0.000000000000000000e+00
6.534540261863469368e+01,0.000000000000000000e+00
6.576892507108250641e+01,0.000000000000000000e+00
6.600542476240795509e+01,0.000000000000000000e+00
6.407394100846603635e+01,0.000000000000000000e+00
6.276953338988749920e+01,0.000000000000000000e+00
6.555385237192631109e+01,0.000000000000000000e+00
6.568239450898472853e+01,0.000000000000000000e+00
6.526831171660217024e+01,0.000000000000000000e+00
6.181063110850693931e+01,0.000000000000000000e+00
6.000872070166727923e+01,0.000000000000000000e+00
6.305898409198430699e+01,0.000000000000000000e+00
6.212895656196406691e+01,0.000000000000000000e+00
6.470216844536878398e+01,0.000000000000000000e+00
6.675000992401398037e+01,0.000000000000000000e+00
6.335389301916345772e+01,0.000000000000000000e+00
6.391211863138791927e+01,0.000000000000000000e+00
6.397850408653582122e+01,0.000000000000000000e+00
6.576012221449906292e+01,0.000000000000000000e+00
6.650333163764184974e+01,0.000000000000000000e+00
6.207388146153308384e+01,0.000000000000000000e+00
6.136716986828700726e+01,0.000000000000000000e+00
6.035210969646110613e+01,0.000000000000000000e+00
6.356681745111223591e+01,0.000000000000000000e+00
6.312730268289573843e+01,0.000000000000000000e+00
6.313566808537233044e+01,0.000000000000000000e+00
6.072793024936821382e+01,0.000000000000000000e+00
6.345097623237182205e+01,0.000000000000000000e+00
6.209218075064285358e+01,0.000000000000000000e+00
6.247001589285304846e+01,0.000000000000000000e+00
6.309348903282722887e+01,0.000000000000000000e+00
6.149052291048700880e+01,0.000000000000000000e+00
6.448919232185541262e+01,0.000000000000000000e+00
6.441920513559961137e+01,0.000000000000000000e+00
6.469408417356375196e+01,0.000000000000000000e+00
6.013738474114634158e+01,0.000000000000000000e+00
6.262292191107786721e+01,0.000000000000000000e+00
6.296117739990735629e+01,0.000000000000000000e+00
6.417161756022861141e+01,0.000000000000000000e+00
6.317659970573854622e+01,0.000000000000000000e+00
6.254200241301829521e+01,0.000000000000000000e+00
5.931851014208493922e+01,0.000000000000000000e+00
6.024182206457458477e+01,0.000000000000000000e+00
6.385780812211992696e+01,0.000000000000000000e+00
5.908495329784879857e+01,0.000000000000000000e+00
5.870055171082094603e+01,0.000000000000000000e+00
6.162718077490849566e+01,0.000000000000000000e+00
6.198639072883656809e+01,0.000000000000000000e+00
6.314939142082417334e+01,0.000000000000000000e+00
6.118299893755198582e+01,0.000000000000000000e+00
6.202964241409974022e+01,0.000000000000000000e+00
5.727473205465918227e+01,0.000000000000000000e+00
6.239434660276591416e+01,0.000000000000000000e+00
5.994783451679558794e+01,0.000000000000000000e+00
6.003598373683300338e+01,0.000000000000000000e+00
5.794618311833185942e+01,0.000000000000000000e+00
5.956684538255750994e+01,0.000000000000000000e+00
6.282831267395296493e+01,0.000000000000000000e+00
6.056022666790425291e+01,0.000000000000000000e+00
5.992147514234861916e+01,0.000000000000000000e+00
6.111417593338075704e+01,0.000000000000000000e+00
5.691171712295906104e+01,0.000000000000000000e+00
5.781828398606982944e+01,0.000000000000000000e+00
6.358065236369395734e+01,0.000000000000000000e+00
6.089254100301436523e+01,0.000000000000000000e+00
6.086680931372472259e+01,0.000000000000000000e+00
5.999509016360396885e+01,0.000000000000000000e+00
6.242408171929334770e+01,0.000000000000000000e+00
6.081154356687992646e+01,0.000000000000000000e+00
5.771388148281931052e+01,0.000000000000000000e+00
5.985520260073761278e+01,0.000000000000000000e+00
6.145789934625189233e+01,0.000000000000000000e+00
5.729672510461511337e+01,0.000000000000000000e+00
5.886177960752034721e+01,0.000000000000000000e+00
6.216933822503702345e+01,0.000000000000000000e+00
6.142381473049447749e+01,0.000000000000000000e+00
5.838674142665254152e+01,0.000000000000000000e+00
5.956583303572240595e+01,0.000000000000000000e+00
5.870413602565094635e+01,0.000000000000000000e+00
5.850042957348293271e+01,0.000000000000000000e+00
5.848066348761490474e+01,0.000000000000000000e+00
5.912757449165195567e+01,0.000000000000000000e+00
6.013795711304250347e+01,0.000000000000000000e+00
6.141629678677102788e+01,0.000000000000000000e+00
5.945608340687542892e+01,0.000000000000000000e+00
5.715570630701188293e+01,0.000000000000000000e+00
5.695711217405852267e+01,0.000000000000000000e+00
5.877317110973439895e+01,0.000000000000000000e+00
6.170691553759075987e+01,0.000000000000000000e+00
6.012580223083395481e+01,0.000000000000000000e+00
5.408692681191057972e+01,0.000000000000000000e+00
5.932837742098341494e+01,0.000000000000000000e+00
5.771266343086442419e+01,0.000000000000000000e+00
5.528775285678976559e+01,0.000000000000000000e+00
5.788457699355431174e+01,0.000000000000000000e+00
5.773755919033796147e+01,0.000000000000000000e+00
5.508077318856179261e+01,0.000000000000000000e+00
5.711140192844332120e+01,0.000000000000000000e+00
5.462222851485708475e+01,0.000000000000000000e+00
6.027808643375811926e+01,0.000000000000000000e+00
5.968936444248851814e+01,0.000000000000000000e+00
5.564356133523242676e+01,0.000000000000000000e+00
5.622223114957856893e+01,0.000000000000000000e+00
5.811560074197788595e+01,0.000000000000000000e+00
5.754780252228216852e+01,0.000000000000000000e+00
5.580175502022089518e+01,0.000000000000000000e+00
6.124976874679901329e+01,0.000000000000000000e+00
5.498773139569688340e+01,0.000000000000000000e+00
5.614859629496546489e+01,0.000000000000000000e+00
5.582495050658979352e+01,0.000000000000000000e+00
5.879246020844919229e+01,0.000000000000000000e+00
5.798318642243485499e+01,0.000000000000000000e+00
5.574977009818581308e+01,0.000000000000000000e+00
5.977337422195552108e+01,0.000000000000000000e+00
5.547393319912361420e+01,0.000000000000000000e+00
5.523156810627985891e+01,0.000000000000000000e+00
5.542341655771519981e+01,0.000000000000000000e+00
5.735411447128238649e+01,0.000000000000000000e+00
5.987787444345428867e+01,0.000000000000000000e+00
5.688443143144222347e+01,0.000000000000000000e+00
5.682539910532135252e+01,0.000000000000000000e+00
5.729281208561013017e+01,0.000000000000000000e+00
5.493585787604062887e+01,0.000000000000000000e+00
5.705979433611447149e+01,0.000000000000000000e+00
5.260493063536846847e+01,0.000000000000000000e+00
5.901964861509849669e+01,0.000000000000000000e+00
5.584809803087198787e+01,0.000000000000000000e+00
5.825911168311245802e+01,0.000000000000000000e+00
5.311269112592282227e+01,0.000000000000000000e+00
5.435456215312767370e+01,0.000000000000000000e+00
5.604438235023567216e+01,0.000000000000000000e+00
5.456474653310090162e+01,0.000000000000000000e+00
5.657609320861088520e+01,0.000000000000000000e+00
5.582000809606776670e+01,0.000000000000000000e+00
5.050700192579515146e+01,0.000000000000000000e+00
5.472864108749350009e+01,0.000000000000000000e+00
5.498639502291844394e+01,0.000000000000000000e+00
5.446070811879470597e+01,0.000000000000000000e+00
5.501423204859584359e+01,0.000000000000000000e+00
5.444484374865336207e+01,0.000000000000000000e+00
5.685584524341170720e+01,0.000000000000000000e+00
5.441119223296010432e+01,0.000000000000000000e+00
5.499066470182464172e+01,0.000000000000000000e+00
5.161652603855146992e+01,0.000000000000000000e+00
5.525817093340787522e+01,0.000000000000000000e+00
5.232070241155427937e+01,0.000000000000000000e+00
5.770849068682586847e+01,0.000000000000000000e+00
5.444330375389075272e+01,0.000000000000000000e+00
5.264199666892016438e+01,0.000000000000000000e+00
5.422653291774331308e+01,0.000000000000000000e+00
5.768014885891907539e+01,0.000000000000000000e+00
5.313048404126707425e+01,0.000000000000000000e+00
5.325774407846994052e+01,0.000000000000000000e+00
5.792629136846998961e+01,0.000000000000000000e+00
5.565527747603767494e+01,0.000000000000000000e+00
5.440774815599536396e+01,0.000000000000000000e+00
5.432721847040455998e+01,0.000000000000000000e+00
5.259382813049486316e+01,0.000000000000000000e+00
5.655948792699975769e+01,0.000000000000000000e+00
5.217709565222838819e+01,0.000000000000000000e+00
5.324931067906238980e+01,0.000000000000000000e+00
5.408006323212551081e+01,0.000000000000000000e+00
5.280164337542183262e+01,0.000000000000000000e+00
5.624496381413054280e+01,0.000000000000000000e+00
5.449924465977041876e+01,0.000000000000000000e+00
5.009085211465161080e+01,0.000000000000000000e+00
5.384714183712326019e+01,0.000000000000000000e+00
4.967500933456815915e+01,0.000000000000000000e+00
5.313307448694340707e+01,0.000000000000000000e+00
5.396044100452077430e+01,0.000000000000000000e+00
5.482882553667059966e+01,0.000000000000000000e+00
5.415466121971027036e+01,0.000000000000000000e+00
5.828050522490711671e+01,0.000000000000000000e+00
5.135815309850265464e+01,0.000000000000000000e+00
5.347549107123509771e+01,0.000000000000000000e+00
5.200166642594439281e+01,0.000000000000000000e+00
5.122779330750142890e+01,0.000000000000000000e+00
5.291463672023630238e+01,0.000000000000000000e+00
5.102015218394985396e+01,0.000000000000000000e+00
5.039679326821817540e+01,0.000000000000000000e+00
5.210864164091358930e+01,0.000000000000000000e+00
5.203051329049008444e+01,0.000000000000000000e+00
5.185006542189363898e+01,0.000000000000000000e+00
5.009179291513369492e+01,0.000000000000000000e+00
5.150771411604791439e+01,0.000000000000000000e+00
5.126911389802155838e+01,0.000000000000000000e+00
5.558269630389795424e+01,0.000000000000000000e+00
4.709387156763797577e+01,0.000000000000000000e+00
4.898339081689695007e+01,0.000000000000000000e+00
4.969301022576079419e+01,0.000000000000000000e+00
4.686061738602762006e+01,0.000000000000000000e+00
5.122020012975811909e+01,0.000000000000000000e+00
5.302104549784480980e+01,0.000000000000000000e+00
5.059199330435073705e+01,0.000000000000000000e+00
4.886458506249626055e+01,0.000000000000000000e+00
4.854277199153082023e+01,0.000000000000000000e+00
5.152162864678782483e+01,0.000000000000000000e+00
5.235030305419139296e+01,0.000000000000000000e+00
5.135832138258113133e+01,0.000000000000000000e+00
4.886737661455149606e+01,0.000000000000000000e+00
4.940370574763583988e+01,0.000000000000000000e+00
4.921888026674496786e+01,0.000000000000000000e+00
4.550932098048164676e+01,0.000000000000000000e+00
4.886076149705160532e+01,0.000000000000000000e+00
4.658221822030066761e+01,0.000000000000000000e+00
5.319702284162930539e+01,0.000000000000000000e+00
4.651999139782877535e+01,0.000000000000000000e+00
5.087816286265357490e+01,0.000000000000000000e+00
4.631561197726372825e+01,0.000000000000000000e+00
4.790362688166969463e+01,0.000000000000000000e+00
4.739902427425554521e+01,0.000000000000000000e+00
5.030160354193915850e+01,0.000000000000000000e+00
4.743559431138877613e+01,0.000000000000000000e+00
4.930727898556180833e+01,0.000000000000000000e+00
4.890863287733568399e+01,0.000000000000000000e+00
4.748006251078259510e+01,0.000000000000000000e+00
4.834047120880580195e+01,0.000000000000000000e+00
4.850126549162067136e+01,0.000000000000000000e+00
4.833221943199082915e+01,0.000000000000000000e+00
4.512711466153667317e+01,0.000000000000000000e+00
4.751849320983191660e+01,0.000000000000000000e+00
4.900700339514549597e+01,0.000000000000000000e+00
4.867547548673471880e+01,0.000000000000000000e+00
4.991690506996299348e+01,0.000000000000000000e+00
4.609160459946218680e+01,0.000000000000000000e+00
5.052392405786363838e+01,0.000000000000000000e+00
4.682827057966689210e+01,0.000000000000000000e+00
4.941359552381507569e+01,0.000000000000000000e+00
4.696925471563797316e+01,0.000000000000000000e+00
4.492527590231480872e+01,0.000000000000000000e+00
5.018973651759448273e+01,0.000000000000000000e+00
4.835490160503396595e+01,0.000000000000000000e+00
4.637028241800098272e+01,0.000000000000000000e+00
4.865206607557068708e+01,0.000000000000000000e+00
5.044437914733212835e+01,0.000000000000000000e+00
4.904321740030048460e+01,0.000000000000000000e+00
4.457460243032315361e+01,0.000000000000000000e+00
4.796554773365578939e+01,0.000000000000000000e+00
4.671007102873515038e+01,0.000000000000000000e+00
5.168899617777611155e+01,0.000000000000000000e+00
4.384357212502480650e+01,0.000000000000000000e+00
4.676819468626492693e+01,0.000000000000000000e+00
4.521699253753226344e+01,0.000000000000000000e+00
4.592131372434217695e+01,0.000000000000000000e+00
4.375760773535280634e+01,0.000000000000000000e+00
4.536366001245700375e+01,0.000000000000000000e+00
4.683917686678480408e+01,0.000000000000000000e+00
4.699830021835293081e+01,0.000000000000000000e+00
4.451587636460295272e+01,0.000000000000000000e+00
4.754661778933417082e+01,0.000000000000000000e+00
4.966938822231256268e+01,0.000000000000000000e+00
4.541161326324029091e+01,0.000000000000000000e+00
4.647231042604218487e+01,0.000000000000000000e+00
4.648690516171657805e+01,0.000000000000000000e+00
4.657031992376947471e+01,0.000000000000000000e+00
4.770246528005954190e+01,0.000000000000000000e+00
4.471826434484869850e+01,0.000000000000000000e+00
4.445924012305243878e+01,0.000000000000000000e+00
4.777879168029551238e+01,0.000000000000000000e+00
4.618223356095071352e+01,0.000000000000000000e+00
4.437900091097092314e+01,0.000000000000000000e+00
4.508509005523566771e+01,0.000000000000000000e+00
4.485220075585510813e+01,0.000000000000000000e+00
4.196431192009166011e+01,0.000000000000000000e+00
4.322315522361606099e+01,0.000000000000000000e+00
3.917689257428077809e+01,0.000000000000000000e+00
4.175645181748844692e+01,0.000000000000000000e+00
4.567383590139210980e+01,0.000000000000000000e+00
4.080596194069782712e+01,0.000000000000000000e+00
4.534668792371394375e+01,0.000000000000000000e+00
4.194618329256458367e+01,0.000000000000000000e+00
4.459122738278581011e+01,0.000000000000000000e+00
4.325535579503013395e+01,0.000000000000000000e+00
4.404992438573851388e+01,0.000000000000000000e+00
4.649025710113269128e+01,0.000000000000000000e+00
4.339417063210807868e+01,0.000000000000000000e+00
4.333594878829161701e+01,0.000000000000000000e+00
4.390916777850529229e+01,0.000000000000000000e+00
4.337684957027310872e+01,0.000000000000000000e+00
4.332999493129955226e+01,0.000000000000000000e+00
4.453141791711426833e+01,0.000000000000000000e+00
4.123651606473194420e+01,0.000000000000000000e+00
3.993660940604348042e+01,0.000000000000000000e+00
4.314626103172519578e+01,0.000000000000000000e+00
4.230223279070236231e+01,0.000000000000000000e+00
4.089267587913116841e+01,0.000000000000000000e+00
4.451936087718328139e+01,0.000000000000000000e+00
4.427152715397516403e+01,0.000000000000000000e+00
3.973647051227268179e+01,0.000000000000000000e+00
4.617052238571397993e+01,0.000000000000000000e+00
4.244089754694354610e+01,0.000000000000000000e+00
4.032122341891773942e+01,0.000000000000000000e+00
3.611103050262457970e+01,0.000000000000000000e+00
4.359621077149148505e+01,0.000000000000000000e+00
4.362791758245754892e+01,0.000000000000000000e+00
3.909118053565529038e+01,0.000000000000000000e+00
4.081170375095926062e+01,0.000000000000000000e+00
4.293031437074858303e+01,0.000000000000000000e+00
3.842740336203929985e+01,0.000000000000000000e+00
4.144358002120571172e+01,0.000000000000000000e+00
4.471483097659475447e+01,0.000000000000000000e+00
4.080780520111179754e+01,0.000000000000000000e+00
4.490691459288338194e+01,0.000000000000000000e+00
3.821140399522190734e+01,0.000000000000000000e+00
4.162209164961782903e+01,0.000000000000000000e+00
4.308297506216977268e+01,0.000000000000000000e+00
4.114778966318655762e+01,0.000000000000000000e+00
4.155886032538091968e+01,0.000000000000000000e+00
4.276574851426418888e+01,0.000000000000000000e+00
4.035262192149374272e+01,0.000000000000000000e+00
4.213182326895928753e+01,0.000000000000000000e+00
4.176062005378840070e+01,0.000000000000000000e+00
4.327072137716137235e+01,0.000000000000000000e+00
3.990151357877424942e+01,0.000000000000000000e+00
4.100202688619879154e+01,0.000000000000000000e+00
3.980041011359838876e+01,0.000000000000000000e+00
4.289572002059566813e+01,0.000000000000000000e+00
4.002130471907891263e+01,0.000000000000000000e+00
4.247914639550733540e+01,0.000000000000000000e+00
4.003882335497605993e+01,0.000000000000000000e+00
3.809369837948774062e+01,0.000000000000000000e+00
3.613236319654477313e+01,0.000000000000000000e+00
3.627550602538249080e+01,0.000000000000000000e+00
4.478481092049038637e+01,0.000000000000000000e+00
4.128441427854564694e+01,0.000000000000000000e+00
3.897552883915501098e+01,0.000000000000000000e+00
4.133817191803061064e+01,0.000000000000000000e+00
4.058456658333474110e+01,0.000000000000000000e+00
4.124196877092183655e+01,0.000000000000000000e+00
3.898652922637816687e+01,0.000000000000000000e+00
3.939836591128067766e+01,0.000000000000000000e+00
3.552136764058208485e+01,0.000000000000000000e+00
3.795932483144034109e+01,0.000000000000000000e+00
3.768706013091978235e+01,0.000000000000000000e+00
4.004620863546289655e+01,0.000000000000000000e+00
3.983452199151800954e+01,0.000000000000000000e+00
3.707384700952562184e+01,0.000000000000000000e+00
3.825522186740260366e+01,0.000000000000000000e+00
3.613105020054611316e+01,0.000000000000000000e+00
4.001603116083244061e+01,0.000000000000000000e+00
4.158536041360451918e+01,0.000000000000000000e+00
3.823539334262142830e+01,0.000000000000000000e+00
4.132307637755495477e+01,0.000000000000000000e+00
3.702561658454829541e+01,0.000000000000000000e+00
3.802626109266679322e+01,0.000000000000000000e+00
3.616583099302972926e+01,0.000000000000000000e+00
3.816549206079395873e+01,0.000000000000000000e+00
3.579243716556828048e+01,0.000000000000000000e+00
3.802158166885764246e+01,0.000000000000000000e+00
3.400908531669769985e+01,0.000000000000000000e+00
3.611902406581813096e+01,0.000000000000000000e+00
4.030941864208805470e+01,0.000000000000000000e+00
3.640431428065149788e+01,0.000000000000000000e+00
3.889221797341838993e+01,0.000000000000000000e+00
3.955400452873044514e+01,0.000000000000000000e+00
3.623159545122909719e+01,0.000000000000000000e+00
3.598452900438220325e+01,0.000000000000000000e+00
3.965499751131185491e+01,0.000000000000000000e+00
3.406723378097582611e+01,0.000000000000000000e+00
4.147267659144097252e+01,0.000000000000000000e+00
3.958994174739738270e+01,0.000000000000000000e+00
3.628235126941466859e+01,0.000000000000000000e+00
3.949570945305185177e+01,0.000000000000000000e+00
3.788230267137728902e+01,0.000000000000000000e+00
3.694323126059256879e+01,0.000000000000000000e+00
3.506483829463377333e+01,0.000000000000000000e+00
3.345217054850901661e+01,0.000000000000000000e+00
3.679287289007694994e+01,0.000000000000000000e+00
3.666312854786065856e+01,0.000000000000000000e+00
3.895872818212079380e+01,0.000000000000000000e+00
3.436208818329668446e+01,0.000000000000000000e+00
3.092473708543890609e+01,0.000000000000000000e+00
3.570866907228555931e+01,0.000000000000000000e+00
3.647175338930749433e+01,0.000000000000000000e+00
3.471021939677495283e+01,0.000000000000000000e+00
3.709066577642983731e+01,0.000000000000000000e+00
3.469056494889427000e+01,0.000000000000000000e+00
3.578019304526601019e+01,0.000000000000000000e+00
3.415069955177183658e+01,0.000000000000000000e+00
3.362647560922223278e+01,0.000000000000000000e+00
3.713651800909018874e+01,0.000000000000000000e+00
3.624086841402941417e+01,0.000000000000000000e+00
3.668427574256673296e+01,0.000000000000000000e+00
3.472529135170645276e+01,0.000000000000000000e+00
3.278066374688982165e+01,0.000000000000000000e+00
3.434089810543589039e+01,0.000000000000000000e+00
3.503661941444671868e+01,0.000000000000000000e+00
3.521709184930458747e+01,0.000000000000000000e+00
3.540615977281478166e+01,0.000000000000000000e+00
3.284031090181255053e+01,0.000000000000000000e+00
3.431846661717196412e+01,0.000000000000000000e+00
3.895314532837738852e+01,0.000000000000000000e+00
3.158870808394132723e+01,0.000000000000000000e+00
3.603080659746750314e+01,0.000000000000000000e+00
3.045258028298753672e+01,0.000000000000000000e+00
3.491199125796148905e+01,0.000000000000000000e+00
3.025183671941051955e+01,0.000000000000000000e+00
3.463133073642042348e+01,0.000000000000000000e+00
3.348145873036198594e+01,0.000000000000000000e+00
3.295897651050407262e+01,0.000000000000000000e+00
3.407066335453050243e+01,0.000000000000000000e+00
3.305423291643875672e+01,0.000000000000000000e+00
3.244245973600349942e+01,0.000000000000000000e+00
3.187196071522947705e+01,0.000000000000000000e+00
3.266423040447111958e+01,0.000000000000000000e+00
3.476243122803862207e+01,0.000000000000000000e+00
3.691166164628770474e+01,0.000000000000000000e+00
3.295749790976636007e+01,0.000000000000000000e+00
3.038638965663465896e+01,0.000000000000000000e+00
3.648009052395496354e+01,0.000000000000000000e+00
3.264843960409803003e+01,0.000000000000000000e+00
3.342389152342437342e+01,0.000000000000000000e+00
3.122645898089750460e+01,0.000000000000000000e+00
3.484434762736056257e+01,0.000000000000000000e+00
3.264082179291308705e+01,0.000000000000000000e+00
3.253848215130896904e+01,0.000000000000000000e+00
3.617661136735371485e+01,0.000000000000000000e+00
3.092554311239210207e+01,0.000000000000000000e+00
3.302004774007736643e+01,0.000000000000000000e+00
3.434016935102283696e+01,0.000000000000000000e+00
3.086578491946506375e+01,0.000000000000000000e+00
3.292552821931586493e+01,0.000000000000000000e+00
3.247500462709410129e+01,0.000000000000000000e+00
3.017162807171422401e+01,0.000000000000000000e+00
2.915027228289204331e+01,0.000000000000000000e+00
3.127698001990290066e+01,0.000000000000000000e+00
3.468273931954470157e+01,0.000000000000000000e+00
3.188384690504783947e+01,0.000000000000000000e+00
3.125799427443019596e+01,0.000000000000000000e+00
3.424802370137257412e+01,0.000000000000000000e+00
3.104327824417074666e+01,0.000000000000000000e+00
3.329884989704275000e+01,0.000000000000000000e+00
3.174255032963930390e+01,0.000000000000000000e+00
3.254343059713555419e+01,0.000000000000000000e+00
3.331641191063684460e+01,0.000000000000000000e+00
3.489020077042177093e+01,0.000000000000000000e+00
3.344553905155699169e+01,0.000000000000000000e+00
3.148197741472489497e+01,0.000000000000000000e+00
3.134458586586044859e+01,0.000000000000000000e+00
3.120739850444358510e+01,0.000000000000000000e+00
3.276501201667797147e+01,0.000000000000000000e+00
2.890403360060401639e+01,0.000000000000000000e+00
3.219101004444153347e+01,0.000000000000000000e+00
2.883507339928050328e+01,0.000000000000000000e+00
2.942183878497952776e+01,0.000000000000000000e+00
3.305066133386803529e+01,0.000000000000000000e+00
2.857714389398938692e+01,0.000000000000000000e+00
3.160583872255705273e+01,0.000000000000000000e+00
3.196835324181188653e+01,0.000000000000000000e+00
3.424181758220262140e+01,0.000000000000000000e+00
2.973280288298603580e+01,0.000000000000000000e+00
3.214773775516638210e+01,0.000000000000000000e+00
3.071932503253006530e+01,0.000000000000000000e+00
3.273665334124849124e+01,0.000000000000000000e+00
3.249225768563243122e+01,0.000000000000000000e+00
3.424911840152164189e+01,0.000000000000000000e+00
3.055413275380248095e+01,0.000000000000000000e+00
3.357226352347659315e+01,0.000000000000000000e+00
3.311370822975991501e+01,0.000000000000000000e+00
3.104283966630000435e+01,0.000000000000000000e+00
2.527335366869527888e+01,0.000000000000000000e+00
3.252186775915377837e+01,0.000000000000000000e+00
3.180345656355077111e+01,0.000000000000000000e+00
3.082797590674422139e+01,0.000000000000000000e+00
2.969783820456033041e+01,0.000000000000000000e+00
2.979114121728670384e+01,0.000000000000000000e+00
2.868229724841576811e+01,0.000000000000000000e+00
2.998177446537792790e+01,0.000000000000000000e+00
3.185144324825057538e+01,0.000000000000000000e+00
3.180687256134768504e+01,0.000000000000000000e+00
2.512668682518032881e+01,0.000000000000000000e+00
2.983007442637048356e+01,0.000000000000000000e+00
2.783031399442874587e+01,0.000000000000000000e+00
3.146688339057017103e+01,0.000000000000000000e+00
2.449493696525170705e+01,0.000000000000000000e+00
2.813309369594229281e+01,0.000000000000000000e+00
3.017292206090597162e+01,0.000000000000000000e+00
2.958655128429816727e+01,0.000000000000000000e+00
2.889029480580627762e+01,0.000000000000000000e+00
2.526190948609005815e+01,0.000000000000000000e+00
3.006927507336315486e+01,0.000000000000000000e+00
2.862088187839800213e+01,0.000000000000000000e+00
2.836726429133891969e+01,0.000000000000000000e+00
3.068704901796287032e+01,0.000000000000000000e+00
2.921455392060364176e+01,0.000000000000000000e+00
3.076250688295798952e+01,0.000000000000000000e+00
2.930234063715123582e+01,0.000000000000000000e+00
2.833310853494203485e+01,0.000000000000000000e+00
3.018684519032197144e+01,0.000000000000000000e+00
2.883491855979612950e+01,0.000000000000000000e+00
3.336501758878429058e+01,0.000000000000000000e+00
3.110835707082422275e+01,0.000000000000000000e+00
2.851850765250717501e+01,0.000000000000000000e+00
2.516059112396376563e+01,0.000000000000000000e+00
2.890269770819526940e+01,0.000000000000000000e+00
2.760830848072864185e+01,0.000000000000000000e+00
2.792316713412855833e+01,0.000000000000000000e+00
2.658006746573616397e+01,0.000000000000000000e+00
3.294306562666052685e+01,0.000000000000000000e+00
2.998449623448048840e+01,0.000000000000000000e+00
2.620278497086280822e+01,0.000000000000000000e+00
3.136405387259895150e+01,0.000000000000000000e+00
3.026929731873483576e+01,0.000000000000000000e+00
2.851482289988102181e+01,0.000000000000000000e+00
2.797507446878653425e+01,0.000000000000000000e+00
2.860124017206184277e+01,0.000000000000000000e+00
2.375491697378291178e+01,0.000000000000000000e+00
2.941055531432993675e+01,0.000000000000000000e+00
2.225796649897379709e+01,0.000000000000000000e+00
2.510288993171073813e+01,0.000000000000000000e+00
2.309751975703490245e+01,0.000000000000000000e+00
2.353953607398845804e+01,0.000000000000000000e+00
2.445931663232603270e+01,0.000000000000000000e+00
2.542790460338236969e+01,0.000000000000000000e+00
2.806312405966884782e+01,0.000000000000000000e+00
2.340894566266625887e+01,0.000000000000000000e+00
2.632638853493512343e+01,0.000000000000000000e+00
2.905676880145133012e+01,0.000000000000000000e+00
2.486955688891570304e+01,0.000000000000000000e+00
