value,error
2.758720613632439722e+01,0.000000000000000000e+00
2.869820914520316180e+01,0.000000000000000000e+00
2.672167248888495550e+01,0.000000000000000000e+00
2.733220442944024597e+01,0.000000000000000000e+00
2.836980831839345285e+01,0.000000000000000000e+00
2.549189683272664908e+01,0.000000000000000000e+00
2.723011947384982179e+01,0.000000000000000000e+00
2.678615712498049106e+01,0.000000000000000000e+00
2.474424247447295144e+01,0.000000000000000000e+00
2.825725101282934659e+01,0.000000000000000000e+00
2.828476813895029096e+01,0.000000000000000000e+00
2.565518404797788321e+01,0.000000000000000000e+00
2.381280665668823104e+01,0.000000000000000000e+00
2.840594270140233490e+01,0.000000000000000000e+00
2.235906133005011043e+01,0.000000000000000000e+00
2.574144054925677949e+01,0.000000000000000000e+00
2.619397903766994062e+01,0.000000000000000000e+00
2.302485529924814500e+01,0.000000000000000000e+00
2.764988995228703317e+01,0.000000000000000000e+00
2.530665391718211055e+01,0.000000000000000000e+00
2.280613047479122457e+01,0.000000000000000000e+00
2.382320300246382772e+01,0.000000000000000000e+00
2.554732808612428485e+01,0.000000000000000000e+00
2.717208432955954933e+01,0.000000000000000000e+00
2.424931694873910359e+01,0.000000000000000000e+00
2.442753068857943433e+01,0.000000000000000000e+00
2.517144887036183931e+01,0.000000000000000000e+00
2.443967919000485978e+01,0.000000000000000000e+00
2.129135456579847840e+01,0.000000000000000000e+00
2.900363734316200492e+01,0.000000000000000000e+00
2.594230912853983995e+01,0.000000000000000000e+00
2.511427286640142498e+01,0.000000000000000000e+00
2.201051258926849030e+01,0.000000000000000000e+00
2.802109768603866868e+01,0.000000000000000000e+00
2.628859613344249979e+01,0.000000000000000000e+00
2.546507057321669976e+01,0.000000000000000000e+00
2.532381074592614212e+01,0.000000000000000000e+00
2.719319385202461348e+01,0.000000000000000000e+00
2.732264194095065690e+01,0.000000000000000000e+00
2.581455357543713802e+01,0.000000000000000000e+00
2.110095884382906561e+01,0.000000000000000000e+00
2.581051644152701385e+01,0.000000000000000000e+00
2.828723322194257506e+01,0.000000000000000000e+00
2.262584060673034614e+01,0.000000000000000000e+00
2.425838383624615346e+01,0.000000000000000000e+00
2.120994651315259460e+01,0.000000000000000000e+00
2.618562025650867398e+01,0.000000000000000000e+00
2.284377654877458852e+01,0.000000000000000000e+00
2.287132036173864336e+01,0.000000000000000000e+00
2.368172264929113879e+01,0.000000000000000000e+00
2.524035331088136047e+01,0.000000000000000000e+00
2.647674115767156522e+01,0.000000000000000000e+00
2.458253426068723613e+01,0.000000000000000000e+00
2.529402261706961141e+01,0.000000000000000000e+00
2.278739331055003703e+01,0.000000000000000000e+00
2.274697484942670300e+01,0.000000000000000000e+00
2.419198968339008005e+01,0.000000000000000000e+00
2.490768913086951386e+01,0.000000000000000000e+00
2.101535675739588171e+01,0.000000000000000000e+00
2.532116743995498354e+01,0.000000000000000000e+00
2.319750895774185651e+01,0.000000000000000000e+00
2.513637681801196067e+01,0.000000000000000000e+00
2.384540358778959401e+01,0.000000000000000000e+00
2.001088300150053811e+01,0.000000000000000000e+00
2.170273301982219039e+01,0.000000000000000000e+00
2.575264357203975507e+01,0.000000000000000000e+00
2.441962012294702333e+01,0.000000000000000000e+00
2.708191678268201485e+01,0.000000000000000000e+00
2.369277548301591807e+01,0.000000000000000000e+00
2.281058821629124012e+01,0.000000000000000000e+00
2.811261658973153033e+01,0.000000000000000000e+00
2.394736899339576297e+01,0.000000000000000000e+00
2.460169410680362034e+01,0.000000000000000000e+00
2.017461007779692750e+01,0.000000000000000000e+00
2.145141028575974573e+01,0.000000000000000000e+00
2.457727964283168731e+01,0.000000000000000000e+00
2.045684273817861865e+01,0.000000000000000000e+00
2.281736991754389976e+01,0.000000000000000000e+00
2.634721447438251829e+01,0.000000000000000000e+00
2.545499846508501562e+01,0.000000000000000000e+00
2.536958131068094247e+01,0.000000000000000000e+00
2.180775001519395317e+01,0.000000000000000000e+00
2.392010453891094102e+01,0.000000000000000000e+00
2.040057728866071685e+01,0.000000000000000000e+00
2.073645524543036345e+01,0.000000000000000000e+00
2.499709879688558445e+01,0.000000000000000000e+00
2.427185678504426747e+01,0.000000000000000000e+00
2.297085144075027685e+01,0.000000000000000000e+00
2.671475191511069980e+01,0.000000000000000000e+00
2.487326822063755927e+01,0.000000000000000000e+00
2.363574127662573332e+01,0.000000000000000000e+00
2.415593189101740990e+01,0.000000000000000000e+00
2.503917526285245998e+01,0.000000000000000000e+00
2.009319736616005514e+01,0.000000000000000000e+00
2.429569832240917293e+01,0.000000000000000000e+00
2.306904712574087668e+01,0.000000000000000000e+00
2.300616353485659360e+01,0.000000000000000000e+00
2.465458895240153581e+01,0.000000000000000000e+00
2.264673846115316636e+01,0.000000000000000000e+00
2.415945736512593101e+01,0.000000000000000000e+00
2.246726100306451457e+01,0.000000000000000000e+00
2.385730252526133199e+01,0.000000000000000000e+00
2.443261327302776564e+01,0.000000000000000000e+00
2.105746956933135294e+01,0.000000000000000000e+00
2.339014675198577464e+01,0.000000000000000000e+00
2.143632054334964465e+01,0.000000000000000000e+00
2.375602176555374712e+01,0.000000000000000000e+00
1.982803018319695099e+01,0.000000000000000000e+00
2.287876905841481090e+01,0.000000000000000000e+00
2.099749046983326650e+01,0.000000000000000000e+00
2.274538810211702966e+01,0.000000000000000000e+00
2.079950778472239747e+01,0.000000000000000000e+00
2.162461833414354118e+01,0.000000000000000000e+00
2.190116186990485048e+01,0.000000000000000000e+00
1.763023606536045307e+01,0.000000000000000000e+00
2.324402849525306891e+01,0.000000000000000000e+00
2.026213888524106110e+01,0.000000000000000000e+00
2.307355407007072756e+01,0.000000000000000000e+00
1.831263638389278725e+01,0.000000000000000000e+00
2.194442038323337485e+01,0.000000000000000000e+00
2.451513709365092453e+01,0.000000000000000000e+00
2.451786734465093787e+01,0.000000000000000000e+00
2.282670583881039761e+01,0.000000000000000000e+00
1.782685653959832450e+01,0.000000000000000000e+00
2.597804133912215008e+01,0.000000000000000000e+00
2.340396771061162795e+01,0.000000000000000000e+00
2.134515624185419824e+01,0.000000000000000000e+00
2.203364568343885210e+01,0.000000000000000000e+00
2.348886391588692391e+01,0.000000000000000000e+00
2.171609619947115988e+01,0.000000000000000000e+00
2.311795936977096133e+01,0.000000000000000000e+00
1.816756514242903719e+01,0.000000000000000000e+00
1.852297980731413318e+01,0.000000000000000000e+00
2.245459420163691888e+01,0.000000000000000000e+00
2.151502317707051759e+01,0.000000000000000000e+00
2.384280324823011554e+01,0.000000000000000000e+00
1.921954259192407832e+01,0.000000000000000000e+00
2.155643224770038202e+01,0.000000000000000000e+00
2.000092464033139805e+01,0.000000000000000000e+00
1.907918561020588655e+01,0.000000000000000000e+00
1.925482154959725634e+01,0.000000000000000000e+00
2.063673500178701303e+01,0.000000000000000000e+00
2.153956533991500422e+01,0.000000000000000000e+00
2.149077880645605987e+01,0.000000000000000000e+00
2.621235092781649456e+01,0.000000000000000000e+00
2.346354435884202871e+01,0.000000000000000000e+00
1.797870261462261610e+01,0.000000000000000000e+00
2.022106491761759983e+01,0.000000000000000000e+00
2.196871173762646734e+01,0.000000000000000000e+00
2.219840935898641732e+01,0.000000000000000000e+00
2.185549732731664463e+01,0.000000000000000000e+00
1.904281680833856427e+01,0.000000000000000000e+00
2.601361653072948599e+01,0.000000000000000000e+00
2.209789574152750902e+01,0.000000000000000000e+00
2.234615285253892125e+01,0.000000000000000000e+00
1.798942937521072594e+01,0.000000000000000000e+00
1.763098527718135600e+01,0.000000000000000000e+00
1.906242168386788194e+01,0.000000000000000000e+00
1.750240869581933367e+01,0.000000000000000000e+00
2.298622956129446138e+01,0.000000000000000000e+00
2.172563553602516961e+01,0.000000000000000000e+00
2.201489846441140941e+01,0.000000000000000000e+00
1.900393219791678590e+01,0.000000000000000000e+00
2.358282385539642334e+01,0.000000000000000000e+00
1.841322812657131180e+01,0.000000000000000000e+00
1.943715424921797563e+01,0.000000000000000000e+00
1.932110358840928299e+01,0.000000000000000000e+00
1.927402221663104953e+01,0.000000000000000000e+00
1.887643106847469454e+01,0.000000000000000000e+00
2.023558365555384242e+01,0.000000000000000000e+00
1.807399449299754579e+01,0.000000000000000000e+00
1.980164149352507508e+01,0.000000000000000000e+00
2.008969190284652839e+01,0.000000000000000000e+00
1.890347944924417689e+01,0.000000000000000000e+00
1.894051701611916982e+01,0.000000000000000000e+00
1.769365551433007511e+01,0.000000000000000000e+00
2.000752990177917212e+01,0.000000000000000000e+00
2.008396464144745863e+01,0.000000000000000000e+00
2.122857385245739437e+01,0.000000000000000000e+00
2.066146899131386050e+01,0.000000000000000000e+00
1.841592188695421584e+01,0.000000000000000000e+00
2.049680747793302871e+01,0.000000000000000000e+00
2.089485707141507831e+01,0.000000000000000000e+00
1.917109410547832837e+01,0.000000000000000000e+00
1.773909864149131366e+01,0.000000000000000000e+00
1.970983089158105983e+01,0.000000000000000000e+00
1.820873870651442417e+01,0.000000000000000000e+00
2.115287511073064763e+01,0.000000000000000000e+00
2.255166534930359745e+01,0.000000000000000000e+00
2.104907310073090798e+01,0.000000000000000000e+00
2.001756337582445511e+01,0.000000000000000000e+00
1.905881954280325274e+01,0.000000000000000000e+00
1.650720490386164485e+01,0.000000000000000000e+00
2.261795820775397914e+01,0.000000000000000000e+00
2.334053123181916334e+01,0.000000000000000000e+00
2.021281001177099412e+01,0.000000000000000000e+00
2.388805382583737824e+01,0.000000000000000000e+00
1.985967107829377909e+01,0.000000000000000000e+00
2.329144922070518220e+01,0.000000000000000000e+00
1.812923705075325387e+01,0.000000000000000000e+00
2.080920685253261837e+01,0.000000000000000000e+00
2.204433885161351725e+01,0.000000000000000000e+00
1.839036622036789481e+01,0.000000000000000000e+00
1.885317170635802597e+01,0.000000000000000000e+00
1.862792516845733459e+01,0.000000000000000000e+00
2.151226689521825719e+01,0.000000000000000000e+00
1.807194603498051677e+01,0.000000000000000000e+00
2.247431586202841203e+01,0.000000000000000000e+00
2.473200251597098998e+01,0.000000000000000000e+00
2.236835822045178190e+01,0.000000000000000000e+00
2.073587060027334772e+01,0.000000000000000000e+00
2.194224223682422803e+01,0.000000000000000000e+00
2.082425039168688485e+01,0.000000000000000000e+00
1.980359598542922939e+01,0.000000000000000000e+00
2.323542097015094754e+01,0.000000000000000000e+00
2.328510329031709603e+01,0.000000000000000000e+00
1.696317448143231843e+01,0.000000000000000000e+00
1.783561641614895876e+01,0.000000000000000000e+00
2.090565598439484418e+01,0.000000000000000000e+00
2.494756382183460630e+01,0.000000000000000000e+00
1.858177616147382238e+01,0.000000000000000000e+00
1.944023769550550895e+01,0.000000000000000000e+00
2.056458770853940621e+01,0.000000000000000000e+00
2.166785371561875806e+01,0.000000000000000000e+00
2.044124865389360224e+01,0.000000000000000000e+00
2.127482955175631218e+01,0.000000000000000000e+00
2.018895749388619976e+01,0.000000000000000000e+00
2.135510899238528637e+01,0.000000000000000000e+00
2.015146492835319947e+01,0.000000000000000000e+00
2.056983970412128926e+01,0.000000000000000000e+00
1.902434850298921987e+01,0.000000000000000000e+00
2.168556696862560429e+01,0.000000000000000000e+00
1.968921416669966007e+01,0.000000000000000000e+00
2.031380140985062255e+01,0.000000000000000000e+00
2.165994572744581603e+01,0.000000000000000000e+00
2.009499722477626449e+01,0.000000000000000000e+00
2.371427038403152920e+01,0.000000000000000000e+00
2.090818805488437704e+01,0.000000000000000000e+00
2.127843281315026402e+01,0.000000000000000000e+00
2.095504809442934047e+01,0.000000000000000000e+00
1.973937015551665297e+01,0.000000000000000000e+00
2.046257832025090906e+01,0.000000000000000000e+00
1.524277384020930093e+01,0.000000000000000000e+00
2.351549995374305269e+01,0.000000000000000000e+00
1.608990344891845226e+01,0.000000000000000000e+00
2.316415197181519758e+01,0.000000000000000000e+00
2.280494616070589586e+01,0.000000000000000000e+00
1.779759184219127732e+01,0.000000000000000000e+00
1.913748219952563900e+01,0.000000000000000000e+00
1.990788516174575307e+01,0.000000000000000000e+00
2.122030321900878391e+01,0.000000000000000000e+00
2.020526015156927357e+01,0.000000000000000000e+00
1.830025156255956986e+01,0.000000000000000000e+00
2.032719880565248616e+01,0.000000000000000000e+00
2.059325127837887948e+01,0.000000000000000000e+00
2.196284577635504576e+01,0.000000000000000000e+00
2.072529856369702728e+01,0.000000000000000000e+00
2.065118075454629931e+01,0.000000000000000000e+00
1.763872836980522862e+01,0.000000000000000000e+00
1.888094658015662475e+01,0.000000000000000000e+00
1.985393553171129000e+01,0.000000000000000000e+00
1.891111681785841014e+01,0.000000000000000000e+00
2.022577070403279720e+01,0.000000000000000000e+00
2.077341882553028540e+01,0.000000000000000000e+00
1.907701884686623117e+01,0.000000000000000000e+00
2.123953908681516367e+01,0.000000000000000000e+00
2.151183316564340231e+01,0.000000000000000000e+00
1.943690749928482830e+01,0.000000000000000000e+00
2.121345596686172641e+01,0.000000000000000000e+00
1.931062634232035435e+01,0.000000000000000000e+00
1.893116047039453420e+01,0.000000000000000000e+00
1.956983376649747441e+01,0.000000000000000000e+00
2.152570053351956858e+01,0.000000000000000000e+00
2.129791488421862056e+01,0.000000000000000000e+00
2.333711437452466697e+01,0.000000000000000000e+00
2.048253771976816395e+01,0.000000000000000000e+00
1.866423694034794423e+01,0.000000000000000000e+00
1.968544941250949165e+01,0.000000000000000000e+00
2.004502883179843664e+01,0.000000000000000000e+00
1.849281697684774173e+01,0.000000000000000000e+00
1.735070433700480663e+01,0.000000000000000000e+00
1.876848613028455404e+01,0.000000000000000000e+00
2.518952516021664678e+01,0.000000000000000000e+00
2.071976596354576827e+01,0.000000000000000000e+00
2.082475562989608164e+01,0.000000000000000000e+00
1.743696656267818312e+01,0.000000000000000000e+00
2.085651163571489164e+01,0.000000000000000000e+00
1.895369669751892161e+01,0.000000000000000000e+00
1.964036802793328462e+01,0.000000000000000000e+00
1.953114477427662621e+01,0.000000000000000000e+00
2.270275205892593462e+01,0.000000000000000000e+00
1.699096317057528793e+01,0.000000000000000000e+00
1.875463799133213527e+01,0.000000000000000000e+00
1.887807881273896271e+01,0.000000000000000000e+00
2.349661734093870180e+01,0.000000000000000000e+00
2.191257668293162197e+01,0.000000000000000000e+00
2.102588683745636189e+01,0.000000000000000000e+00
2.052566243364595877e+01,0.000000000000000000e+00
2.046192351531098197e+01,0.000000000000000000e+00
2.068843905156825969e+01,0.000000000000000000e+00
1.992734127829226765e+01,0.000000000000000000e+00
2.349993642105728142e+01,0.000000000000000000e+00
2.165417579396955006e+01,0.000000000000000000e+00
2.259611769042587781e+01,0.000000000000000000e+00
2.123986936077907473e+01,0.000000000000000000e+00
2.097586927710716864e+01,0.000000000000000000e+00
1.956728394642022550e+01,0.000000000000000000e+00
1.983861215338663087e+01,0.000000000000000000e+00
1.987056607971845423e+01,0.000000000000000000e+00
2.154505101754666185e+01,0.000000000000000000e+00
2.158303840920117267e+01,0.000000000000000000e+00
2.440247677807667159e+01,0.000000000000000000e+00
1.769506514071937886e+01,0.000000000000000000e+00
2.203585249413820790e+01,0.000000000000000000e+00
1.950503587924303162e+01,0.000000000000000000e+00
2.001181516264923843e+01,0.000000000000000000e+00
1.945599849809255844e+01,0.000000000000000000e+00
1.739415532368429851e+01,0.000000000000000000e+00
1.854115644827720288e+01,0.000000000000000000e+00
1.950455423878000616e+01,0.000000000000000000e+00
1.714852267119557538e+01,0.000000000000000000e+00
2.266387161536182759e+01,0.000000000000000000e+00
2.391554420174993112e+01,0.000000000000000000e+00
2.030112461818801606e+01,0.000000000000000000e+00
1.773654295620527321e+01,0.000000000000000000e+00
1.976444700567778057e+01,0.000000000000000000e+00
2.034422503970912288e+01,0.000000000000000000e+00
2.300579601600374602e+01,0.000000000000000000e+00
2.291788213744246860e+01,0.000000000000000000e+00
2.398080047310458696e+01,0.000000000000000000e+00
1.997099319621134228e+01,0.000000000000000000e+00
2.116801140910569146e+01,0.000000000000000000e+00
2.352770234130276350e+01,0.000000000000000000e+00
2.014381466786249675e+01,0.000000000000000000e+00
2.366108438120852497e+01,0.000000000000000000e+00
1.943130408681371435e+01,0.000000000000000000e+00
1.783130273562347412e+01,0.000000000000000000e+00
2.035085951203695842e+01,0.000000000000000000e+00
2.025340705876809722e+01,0.000000000000000000e+00
1.926505491852741869e+01,0.000000000000000000e+00
1.900887560053904224e+01,0.000000000000000000e+00
2.088081177254059284e+01,0.000000000000000000e+00
1.991359261732193531e+01,0.000000000000000000e+00
2.004718964057572350e+01,0.000000000000000000e+00
2.129901864423239033e+01,0.000000000000000000e+00
2.010095253210135979e+01,0.000000000000000000e+00
2.105143294382523322e+01,0.000000000000000000e+00
2.172903770683618419e+01,0.000000000000000000e+00
1.989022028023288868e+01,0.000000000000000000e+00
2.096103872872892282e+01,0.000000000000000000e+00
2.377995779165386736e+01,0.000000000000000000e+00
1.802412358240167123e+01,0.000000000000000000e+00
2.336324321004627080e+01,0.000000000000000000e+00
2.178920123144212795e+01,0.000000000000000000e+00
2.510249188800229092e+01,0.000000000000000000e+00
1.928196691087761749e+01,0.000000000000000000e+00
2.048584913212169312e+01,0.000000000000000000e+00
2.221010871858884883e+01,0.000000000000000000e+00
2.055017453026039576e+01,0.000000000000000000e+00
2.113730610922392472e+01,0.000000000000000000e+00
2.089766879139680356e+01,0.000000000000000000e+00
2.122006181719773465e+01,0.000000000000000000e+00
2.055381985596588024e+01,0.000000000000000000e+00
2.070636985750244108e+01,0.000000000000000000e+00
1.900316891671000974e+01,0.000000000000000000e+00
2.067338018643853914e+01,0.000000000000000000e+00
1.920756122386900699e+01,0.000000000000000000e+00
2.223014042256026457e+01,0.000000000000000000e+00
2.758868564872722473e+01,0.000000000000000000e+00
2.282296869575849030e+01,0.000000000000000000e+00
2.060745224153542665e+01,0.000000000000000000e+00
2.141528372313598894e+01,0.000000000000000000e+00
2.351241704005725452e+01,0.000000000000000000e+00
2.208258464009574595e+01,0.000000000000000000e+00
2.428145340701607324e+01,0.000000000000000000e+00
2.026925061776869086e+01,0.000000000000000000e+00
1.861549509768106603e+01,0.000000000000000000e+00
2.517363951944764366e+01,0.000000000000000000e+00
2.276020565966680564e+01,0.000000000000000000e+00
2.051724607455083316e+01,0.000000000000000000e+00
2.280537818401881722e+01,0.000000000000000000e+00
1.925711414982795944e+01,0.000000000000000000e+00
1.827627214067345562e+01,0.000000000000000000e+00
2.541025364537673426e+01,0.000000000000000000e+00
2.448214277620643387e+01,0.000000000000000000e+00
2.011477764019097947e+01,0.000000000000000000e+00
1.918831883652029546e+01,0.000000000000000000e+00
2.189571211090758140e+01,0.000000000000000000e+00
2.024280861971249479e+01,0.000000000000000000e+00
2.295679351681895142e+01,0.000000000000000000e+00
2.305843007383023036e+01,0.000000000000000000e+00
2.536763551110474779e+01,0.000000000000000000e+00
2.145857284756960226e+01,0.000000000000000000e+00
2.547614877428527436e+01,0.000000000000000000e+00
1.857702512533928640e+01,0.000000000000000000e+00
2.524393227198221012e+01,0.000000000000000000e+00
2.260929430488269176e+01,0.000000000000000000e+00
2.004791411789805977e+01,0.000000000000000000e+00
1.859274009662829386e+01,0.000000000000000000e+00
2.321761921023645314e+01,0.000000000000000000e+00
2.469727229103821031e+01,0.000000000000000000e+00
2.358656929130532376e+01,0.000000000000000000e+00
2.095321276158449209e+01,0.000000000000000000e+00
2.049232631470875887e+01,0.000000000000000000e+00
2.032752579796664349e+01,0.000000000000000000e+00
2.467433799867865929e+01,0.000000000000000000e+00
2.358071973472721794e+01,0.000000000000000000e+00
2.165509483252221656e+01,0.000000000000000000e+00
2.147631274484376007e+01,0.000000000000000000e+00
2.328617448746518903e+01,0.000000000000000000e+00
2.240428285798792274e+01,0.000000000000000000e+00
2.548016552591507988e+01,0.000000000000000000e+00
2.160724029371390387e+01,0.000000000000000000e+00
1.739689490327777577e+01,0.000000000000000000e+00
2.024073670671191394e+01,0.000000000000000000e+00
2.515017935934911009e+01,0.000000000000000000e+00
2.304948838679568368e+01,0.000000000000000000e+00
2.189952146321854443e+01,0.000000000000000000e+00
1.893996648349823531e+01,0.000000000000000000e+00
2.018815031546355243e+01,0.000000000000000000e+00
2.080486457093569541e+01,0.000000000000000000e+00
2.613155575726478475e+01,0.000000000000000000e+00
2.062613649463044752e+01,0.000000000000000000e+00
2.357408857889940634e+01,0.000000000000000000e+00
2.452980090425016613e+01,0.000000000000000000e+00
2.426807561612296738e+01,0.000000000000000000e+00
2.648803623646344363e+01,0.000000000000000000e+00
2.320049170489235379e+01,0.000000000000000000e+00
2.280483690560940246e+01,0.000000000000000000e+00
2.000258992928594637e+01,0.000000000000000000e+00
2.390086117316147352e+01,0.000000000000000000e+00
2.218914145952326678e+01,0.000000000000000000e+00
2.431689032931982553e+01,0.000000000000000000e+00
2.520792887984688591e+01,0.000000000000000000e+00
2.433419746660563732e+01,0.000000000000000000e+00
2.763437102015464220e+01,0.000000000000000000e+00
2.564659078511741441e+01,0.000000000000000000e+00
2.625110462579393200e+01,0.000000000000000000e+00
2.047704759697560561e+01,0.000000000000000000e+00
2.243908359022029941e+01,0.000000000000000000e+00
2.710893587542988925e+01,0.000000000000000000e+00
2.863459638973417043e+01,0.000000000000000000e+00
2.440699234586405453e+01,0.000000000000000000e+00
2.172348709829786273e+01,0.000000000000000000e+00
2.318064735810587251e+01,0.000000000000000000e+00
2.117327954181803662e+01,0.000000000000000000e+00
2.462842368207638799e+01,0.000000000000000000e+00
2.601063878604591295e+01,0.000000000000000000e+00
2.285024448326046453e+01,0.000000000000000000e+00
2.451277222963874181e+01,0.000000000000000000e+00
2.496531078548584048e+01,0.000000000000000000e+00
2.594360618740778790e+01,0.000000000000000000e+00
2.569149037601474461e+01,0.000000000000000000e+00
2.285281121346546840e+01,0.000000000000000000e+00
2.423964046222531721e+01,0.000000000000000000e+00
2.377610869159271800e+01,0.000000000000000000e+00
2.248816827713849875e+01,0.000000000000000000e+00
2.619986071016686680e+01,0.000000000000000000e+00
2.479385708557059331e+01,0.000000000000000000e+00
2.161744004494592986e+01,0.000000000000000000e+00
2.319209007064632999e+01,0.000000000000000000e+00
2.425103294833533596e+01,0.000000000000000000e+00
2.738685219938514237e+01,0.000000000000000000e+00
2.634845060687084128e+01,0.000000000000000000e+00
2.668780032397766178e+01,0.000000000000000000e+00
2.376471485823292795e+01,0.000000000000000000e+00
2.298274728273784007e+01,0.000000000000000000e+00
2.262522107604985067e+01,0.000000000000000000e+00
2.482276099866588837e+01,0.000000000000000000e+00
2.648163592082421758e+01,0.000000000000000000e+00
2.726566930284947787e+01,0.000000000000000000e+00
2.724960648453326684e+01,0.000000000000000000e+00
2.490005338837115190e+01,0.000000000000000000e+00
2.547864938604375951e+01,0.000000000000000000e+00
2.545742070195715456e+01,0.000000000000000000e+00
2.623965699097870186e+01,0.000000000000000000e+00
2.374911678105867097e+01,0.000000000000000000e+00
2.622900431448902125e+01,0.000000000000000000e+00
2.637752685102228511e+01,0.000000000000000000e+00
2.234846298677356202e+01,0.000000000000000000e+00
2.437076197747455097e+01,0.000000000000000000e+00
2.779710001011970277e+01,0.000000000000000000e+00
2.344641148947831510e+01,0.000000000000000000e+00
2.587503184983280136e+01,0.000000000000000000e+00
2.340778225824643499e+01,0.000000000000000000e+00
2.648036394194481602e+01,0.000000000000000000e+00
2.617438443627553823e+01,0.000000000000000000e+00
2.190191717700145801e+01,0.000000000000000000e+00
2.501049737190476918e+01,0.000000000000000000e+00
2.746263247895628368e+01,0.000000000000000000e+00
2.289521409795306539e+01,0.000000000000000000e+00
2.658058775821208641e+01,0.000000000000000000e+00
2.396995555442856229e+01,0.000000000000000000e+00
2.809733620597177861e+01,0.000000000000000000e+00
2.564013130355631631e+01,0.000000000000000000e+00
2.531408804958846304e+01,0.000000000000000000e+00
2.622061775887661739e+01,0.000000000000000000e+00
2.582300258175442664e+01,0.000000000000000000e+00
2.458045413610824426e+01,0.000000000000000000e+00
2.641060116782087874e+01,0.000000000000000000e+00
2.605804821309452635e+01,0.000000000000000000e+00
2.593854291541521206e+01,0.000000000000000000e+00
3.221100396792089526e+01,0.000000000000000000e+00
2.504701771954476897e+01,0.000000000000000000e+00
2.683582695775142923e+01,0.000000000000000000e+00
2.679555397242524606e+01,0.000000000000000000e+00
2.495558452267522753e+01,0.000000000000000000e+00
2.198480593849556897e+01,0.000000000000000000e+00
2.652817206178204401e+01,0.000000000000000000e+00
2.504316399671245108e+01,0.000000000000000000e+00
2.665280693752735175e+01,0.000000000000000000e+00
2.511241121273710419e+01,0.000000000000000000e+00
2.806476502161287101e+01,0.000000000000000000e+00
2.750253940915980877e+01,0.000000000000000000e+00
3.007717079836319130e+01,0.000000000000000000e+00
2.529088513284864348e+01,0.000000000000000000e+00
2.953183818382138881e+01,0.000000000000000000e+00
2.403634704525577348e+01,0.000000000000000000e+00
2.367268094884990859e+01,0.000000000000000000e+00
2.813934848199644634e+01,0.000000000000000000e+00
2.990338421258984525e+01,0.000000000000000000e+00
2.908699913799620518e+01,0.000000000000000000e+00
2.906869337962518784e+01,0.000000000000000000e+00
2.497562288845849565e+01,0.000000000000000000e+00
3.087952388902824552e+01,0.000000000000000000e+00
2.998657019716173977e+01,0.000000000000000000e+00
2.740521771283081875e+01,0.000000000000000000e+00
2.677862638026551068e+01,0.000000000000000000e+00
2.652952904366182807e+01,0.000000000000000000e+00
2.524792854236691397e+01,0.000000000000000000e+00
2.842624729020426244e+01,0.000000000000000000e+00
2.728392097894137791e+01,0.000000000000000000e+00
2.887350580785499332e+01,0.000000000000000000e+00
3.067564177419231441e+01,0.000000000000000000e+00
2.967330376841581341e+01,0.000000000000000000e+00
2.897914655201623901e+01,0.000000000000000000e+00
2.749297388978931878e+01,0.000000000000000000e+00
2.811778412599033672e+01,0.000000000000000000e+00
2.783750731993048788e+01,0.000000000000000000e+00
2.760667325991159160e+01,0.000000000000000000e+00
2.719613970997770735e+01,0.000000000000000000e+00
2.674062473886923996e+01,0.000000000000000000e+00
2.842600111395030993e+01,0.000000000000000000e+00
2.893108218961851108e+01,0.000000000000000000e+00
2.784088840478076321e+01,0.000000000000000000e+00
2.896418277833447874e+01,0.000000000000000000e+00
3.099257343444334367e+01,0.000000000000000000e+00
