value,error
3.109658874747691115e+01,0.000000000000000000e+00
2.893250126909991948e+01,0.000000000000000000e+00
3.098220265685270647e+01,0.000000000000000000e+00
2.946927126180384704e+01,0.000000000000000000e+00
2.990711827969870384e+01,0.000000000000000000e+00
2.906171501895408227e+01,0.000000000000000000e+00
3.214990482586112819e+01,0.000000000000000000e+00
3.330719260103172275e+01,0.000000000000000000e+00
3.019192179300705448e+01,0.000000000000000000e+00
2.801746031613918930e+01,0.000000000000000000e+00
2.872687848742284444e+01,0.000000000000000000e+00
2.817455489209021025e+01,0.000000000000000000e+00
2.826316493578706712e+01,0.000000000000000000e+00
2.681569723146659001e+01,0.000000000000000000e+00
2.913510440889014674e+01,0.000000000000000000e+00
2.895058437240135163e+01,0.000000000000000000e+00
2.940706422182388735e+01,0.000000000000000000e+00
2.970631920579567620e+01,0.000000000000000000e+00
3.318388001543028309e+01,0.000000000000000000e+00
2.999336329739735874e+01,0.000000000000000000e+00
2.805494910793037633e+01,0.000000000000000000e+00
3.302903619247302203e+01,0.000000000000000000e+00
2.832703271712143334e+01,0.000000000000000000e+00
3.141281977981912732e+01,0.000000000000000000e+00
3.140459973206186817e+01,0.000000000000000000e+00
3.055236892235189217e+01,0.000000000000000000e+00
2.834607696519702102e+01,0.000000000000000000e+00
2.918651506513455018e+01,0.000000000000000000e+00
2.863831185823621794e+01,0.000000000000000000e+00
2.634777905990441482e+01,0.000000000000000000e+00
2.709895488239335037e+01,0.000000000000000000e+00
3.057043742763455896e+01,0.000000000000000000e+00
2.620136592228867656e+01,0.000000000000000000e+00
2.555524209633855648e+01,0.000000000000000000e+00
3.452576485559063002e+01,0.000000000000000000e+00
3.103100016745258927e+01,0.000000000000000000e+00
3.653303325741627106e+01,0.000000000000000000e+00
2.974583755959071851e+01,0.000000000000000000e+00
3.207878001893868003e+01,0.000000000000000000e+00
3.376600114443601797e+01,0.000000000000000000e+00
3.111645116974489156e+01,0.000000000000000000e+00
3.495594170501139075e+01,0.000000000000000000e+00
3.065915657698059249e+01,0.000000000000000000e+00
2.867770002637817228e+01,0.000000000000000000e+00
3.396371633454783989e+01,0.000000000000000000e+00
2.767031383541922906e+01,0.000000000000000000e+00
3.118866743288776178e+01,0.000000000000000000e+00
3.240646658890303655e+01,0.000000000000000000e+00
2.927609162607493332e+01,0.000000000000000000e+00
3.377275856175909752e+01,0.000000000000000000e+00
3.321465286683141471e+01,0.000000000000000000e+00
3.228186347775250198e+01,0.000000000000000000e+00
3.479585342174274842e+01,0.000000000000000000e+00
3.480332902757604785e+01,0.000000000000000000e+00
3.693525480387503279e+01,0.000000000000000000e+00
3.321686486331548593e+01,0.000000000000000000e+00
3.147866254052453172e+01,0.000000000000000000e+00
3.313490544429826201e+01,0.000000000000000000e+00
3.368537034060545921e+01,0.000000000000000000e+00
3.053704902416166433e+01,0.000000000000000000e+00
3.173121028812321143e+01,0.000000000000000000e+00
3.241243406965244134e+01,0.000000000000000000e+00
3.230285429879016590e+01,0.000000000000000000e+00
3.341505266612840330e+01,0.000000000000000000e+00
3.185786801168141125e+01,0.000000000000000000e+00
3.341070005818996691e+01,0.000000000000000000e+00
3.330090299237627960e+01,0.000000000000000000e+00
3.435338220166697454e+01,0.000000000000000000e+00
3.137705483732691647e+01,0.000000000000000000e+00
3.679143907959932136e+01,0.000000000000000000e+00
3.425793883683747509e+01,0.000000000000000000e+00
3.244813983635587817e+01,0.000000000000000000e+00
3.147572650141914963e+01,0.000000000000000000e+00
3.394310929407914301e+01,0.000000000000000000e+00
3.220547513724417854e+01,0.000000000000000000e+00
3.535620046266172523e+01,0.000000000000000000e+00
3.532201242323768753e+01,0.000000000000000000e+00
3.298428412010054700e+01,0.000000000000000000e+00
3.362635005613901029e+01,0.000000000000000000e+00
3.388871703811157943e+01,0.000000000000000000e+00
3.434287033604117312e+01,0.000000000000000000e+00
3.435508330029010438e+01,0.000000000000000000e+00
3.532159033651910818e+01,0.000000000000000000e+00
3.541155991154122518e+01,0.000000000000000000e+00
3.173726974765683551e+01,0.000000000000000000e+00
3.538832884293414338e+01,0.000000000000000000e+00
3.533187902095073696e+01,0.000000000000000000e+00
3.453759228281187177e+01,0.000000000000000000e+00
3.743369606925424620e+01,0.000000000000000000e+00
3.532106387237322309e+01,0.000000000000000000e+00
3.649856463052337574e+01,0.000000000000000000e+00
3.493479228687686344e+01,0.000000000000000000e+00
3.318054689979358329e+01,0.000000000000000000e+00
3.301241078114975380e+01,0.000000000000000000e+00
3.437320818688746726e+01,0.000000000000000000e+00
3.692218481259964591e+01,0.000000000000000000e+00
3.767484455221347162e+01,0.000000000000000000e+00
3.227820832327599732e+01,0.000000000000000000e+00
3.559893492990362063e+01,0.000000000000000000e+00
3.711713709096636649e+01,0.000000000000000000e+00
3.706977119694512623e+01,0.000000000000000000e+00
3.309967228954989338e+01,0.000000000000000000e+00
3.616290595513419248e+01,0.000000000000000000e+00
3.615729646954855525e+01,0.000000000000000000e+00
3.459065246416221839e+01,0.000000000000000000e+00
3.665298359608231493e+01,0.000000000000000000e+00
3.558885002001549935e+01,0.000000000000000000e+00
3.164864417581587830e+01,0.000000000000000000e+00
3.360960666137504660e+01,0.000000000000000000e+00
3.801352217751833962e+01,0.000000000000000000e+00
3.473551142319472973e+01,0.000000000000000000e+00
3.333734462857985648e+01,0.000000000000000000e+00
3.493047499371972719e+01,0.000000000000000000e+00
3.673356946702590164e+01,0.000000000000000000e+00
3.756846889444986459e+01,0.000000000000000000e+00
3.531417403562350898e+01,0.000000000000000000e+00
3.950983853616980923e+01,0.000000000000000000e+00
3.595332964938909726e+01,0.000000000000000000e+00
3.967944940911762330e+01,0.000000000000000000e+00
3.726986472454705535e+01,0.000000000000000000e+00
3.852905910717614546e+01,0.000000000000000000e+00
3.610886984798303700e+01,0.000000000000000000e+00
3.776014485496094863e+01,0.000000000000000000e+00
4.018535626793390492e+01,0.000000000000000000e+00
3.761454757196379006e+01,0.000000000000000000e+00
3.931053688584243133e+01,0.000000000000000000e+00
3.808445326812656617e+01,0.000000000000000000e+00
3.389702198563219326e+01,0.000000000000000000e+00
3.681405376971957821e+01,0.000000000000000000e+00
3.605890748423144743e+01,0.000000000000000000e+00
3.600916954875970077e+01,0.000000000000000000e+00
3.373016764731494277e+01,0.000000000000000000e+00
3.649290586566901595e+01,0.000000000000000000e+00
3.505957940607763845e+01,0.000000000000000000e+00
3.817920537941233761e+01,0.000000000000000000e+00
3.761412991920101945e+01,0.000000000000000000e+00
3.844064558426962463e+01,0.000000000000000000e+00
3.807757222087597171e+01,0.000000000000000000e+00
3.869068971801505796e+01,0.000000000000000000e+00
3.928508705444546933e+01,0.000000000000000000e+00
3.704897869703773239e+01,0.000000000000000000e+00
3.760689929015695299e+01,0.000000000000000000e+00
3.786540471222500059e+01,0.000000000000000000e+00
3.812156037052614010e+01,0.000000000000000000e+00
3.867841401775379495e+01,0.000000000000000000e+00
3.695598348698815983e+01,0.000000000000000000e+00
3.796133668665972749e+01,0.000000000000000000e+00
3.840836012904125596e+01,0.000000000000000000e+00
3.565202363904943184e+01,0.000000000000000000e+00
3.856899029567789228e+01,0.000000000000000000e+00
4.170971432549508506e+01,0.000000000000000000e+00
3.536982280754909880e+01,0.000000000000000000e+00
4.085254452573643391e+01,0.000000000000000000e+00
3.754703348397200813e+01,0.000000000000000000e+00
3.852062269962715391e+01,0.000000000000000000e+00
4.241619071874701774e+01,0.000000000000000000e+00
3.773804414758805592e+01,0.000000000000000000e+00
3.675987669489815346e+01,0.000000000000000000e+00
3.937897669680508983e+01,0.000000000000000000e+00
4.254435895722230043e+01,0.000000000000000000e+00
4.019559183051902096e+01,0.000000000000000000e+00
4.040451730877460079e+01,0.000000000000000000e+00
3.924520055614342340e+01,0.000000000000000000e+00
4.213508672815047618e+01,0.000000000000000000e+00
3.851181593749618060e+01,0.000000000000000000e+00
4.214951769227828038e+01,0.000000000000000000e+00
3.756679567570640188e+01,0.000000000000000000e+00
3.971486778304713994e+01,0.000000000000000000e+00
3.853434572652958678e+01,0.000000000000000000e+00
4.059726377055321933e+01,0.000000000000000000e+00
3.853647538516616322e+01,0.000000000000000000e+00
3.752554871146555371e+01,0.000000000000000000e+00
4.176936727117377046e+01,0.000000000000000000e+00
4.422691525551658742e+01,0.000000000000000000e+00
4.144511535402381242e+01,0.000000000000000000e+00
4.135410185224266399e+01,0.000000000000000000e+00
4.181890756935830211e+01,0.000000000000000000e+00
4.531961134979006545e+01,0.000000000000000000e+00
3.837033657007141585e+01,0.000000000000000000e+00
4.124196667283369777e+01,0.000000000000000000e+00
4.406744740509418534e+01,0.000000000000000000e+00
4.278334669257649381e+01,0.000000000000000000e+00
4.219269580990316371e+01,0.000000000000000000e+00
4.174038069566909570e+01,0.000000000000000000e+00
4.397820727641058625e+01,0.000000000000000000e+00
4.015881927027570697e+01,0.000000000000000000e+00
4.026607069257477178e+01,0.000000000000000000e+00
4.110029840175879912e+01,0.000000000000000000e+00
4.298130577279721365e+01,0.000000000000000000e+00
4.031551929041197724e+01,0.000000000000000000e+00
4.926637735595379297e+01,0.000000000000000000e+00
4.412827037728049362e+01,0.000000000000000000e+00
4.361407603440909497e+01,0.000000000000000000e+00
4.130198017539853339e+01,0.000000000000000000e+00
4.406805860595404312e+01,0.000000000000000000e+00
4.258956170091511240e+01,0.000000000000000000e+00
4.303577873051001745e+01,0.000000000000000000e+00
4.293880700830758457e+01,0.000000000000000000e+00
4.343289400820467705e+01,0.000000000000000000e+00
3.969200141910085478e+01,0.000000000000000000e+00
3.944038057729016344e+01,0.000000000000000000e+00
4.565336683479404911e+01,0.000000000000000000e+00
4.650122238987722056e+01,0.000000000000000000e+00
4.630238174486368763e+01,0.000000000000000000e+00
4.208186480297266030e+01,0.000000000000000000e+00
4.435100385105744181e+01,0.000000000000000000e+00
4.360108239726103108e+01,0.000000000000000000e+00
4.305608691725097259e+01,0.000000000000000000e+00
4.400083578881158530e+01,0.000000000000000000e+00
4.164660416215644290e+01,0.000000000000000000e+00
4.351083530592825355e+01,0.000000000000000000e+00
4.388084916487276388e+01,0.000000000000000000e+00
4.474041943971413104e+01,0.000000000000000000e+00
4.356513237656496784e+01,0.000000000000000000e+00
4.436765368532239506e+01,0.000000000000000000e+00
4.645911682618005045e+01,0.000000000000000000e+00
4.436682906939342530e+01,0.000000000000000000e+00
4.466956715127665944e+01,0.000000000000000000e+00
4.772616411559428684e+01,0.000000000000000000e+00
4.427039441009270604e+01,0.000000000000000000e+00
4.906353515545613675e+01,0.000000000000000000e+00
4.226851028421113909e+01,0.000000000000000000e+00
4.731234316615383761e+01,0.000000000000000000e+00
4.514247128236750939e+01,0.000000000000000000e+00
4.571328820175607888e+01,0.000000000000000000e+00
4.532667086208344642e+01,0.000000000000000000e+00
4.634037104659147133e+01,0.000000000000000000e+00
4.256015229864125615e+01,0.000000000000000000e+00
4.319359679419557807e+01,0.000000000000000000e+00
4.507566994280854544e+01,0.000000000000000000e+00
4.561192011060563090e+01,0.000000000000000000e+00
4.247332275913028354e+01,0.000000000000000000e+00
4.641289644198676001e+01,0.000000000000000000e+00
4.648340280285076886e+01,0.000000000000000000e+00
4.846689086025832438e+01,0.000000000000000000e+00
4.625230155964638357e+01,0.000000000000000000e+00
4.831401530456204085e+01,0.000000000000000000e+00
4.641686905600508339e+01,0.000000000000000000e+00
4.888336258621480113e+01,0.000000000000000000e+00
4.154800358325839227e+01,0.000000000000000000e+00
4.631069725382018021e+01,0.000000000000000000e+00
4.764986024345635940e+01,0.000000000000000000e+00
4.731716471111444378e+01,0.000000000000000000e+00
4.764568757632068241e+01,0.000000000000000000e+00
4.794732038676452390e+01,0.000000000000000000e+00
4.444793212182160858e+01,0.000000000000000000e+00
4.894164322574620485e+01,0.000000000000000000e+00
4.847294052063711689e+01,0.000000000000000000e+00
4.470713934531597289e+01,0.000000000000000000e+00
4.537404365179418875e+01,0.000000000000000000e+00
4.692085489302317569e+01,0.000000000000000000e+00
4.798505039490861890e+01,0.000000000000000000e+00
4.862044106272313826e+01,0.000000000000000000e+00
4.670057400053853769e+01,0.000000000000000000e+00
4.829791652856578565e+01,0.000000000000000000e+00
4.723533596944275104e+01,0.000000000000000000e+00
4.743213080079074473e+01,0.000000000000000000e+00
4.614673660972236746e+01,0.000000000000000000e+00
4.607780670751095187e+01,0.000000000000000000e+00
4.621736619234671650e+01,0.000000000000000000e+00
4.886485941367364916e+01,0.000000000000000000e+00
4.703436446472893806e+01,0.000000000000000000e+00
4.717838908230612560e+01,0.000000000000000000e+00
4.863872302806921510e+01,0.000000000000000000e+00
4.821993776670257148e+01,0.000000000000000000e+00
4.817908638291326895e+01,0.000000000000000000e+00
4.807570359076142807e+01,0.000000000000000000e+00
4.813364875903106110e+01,0.000000000000000000e+00
4.592870354262769439e+01,0.000000000000000000e+00
5.290189338573290456e+01,0.000000000000000000e+00
4.741472761772099176e+01,0.000000000000000000e+00
5.042239479891436815e+01,0.000000000000000000e+00
4.957910394360748541e+01,0.000000000000000000e+00
4.741451829480310209e+01,0.000000000000000000e+00
4.609683459764534064e+01,0.000000000000000000e+00
4.804618275671863614e+01,0.000000000000000000e+00
5.092222816269386954e+01,0.000000000000000000e+00
5.159578313832980712e+01,0.000000000000000000e+00
5.139620780217340013e+01,0.000000000000000000e+00
5.280537086030076921e+01,0.000000000000000000e+00
5.065075924163441812e+01,0.000000000000000000e+00
5.207155856582437536e+01,0.000000000000000000e+00
4.625002858005872497e+01,0.000000000000000000e+00
4.970984067522730498e+01,0.000000000000000000e+00
5.211064646906676501e+01,0.000000000000000000e+00
5.306099567898228742e+01,0.000000000000000000e+00
5.001596298110646899e+01,0.000000000000000000e+00
4.725766354659743484e+01,0.000000000000000000e+00
5.334957030444603276e+01,0.000000000000000000e+00
5.057035577765919498e+01,0.000000000000000000e+00
4.854499049421946211e+01,0.000000000000000000e+00
5.039287016253206275e+01,0.000000000000000000e+00
5.057146609005909710e+01,0.000000000000000000e+00
5.065589300522829319e+01,0.000000000000000000e+00
4.939188468907389762e+01,0.000000000000000000e+00
5.208448180618305656e+01,0.000000000000000000e+00
5.133535661280188833e+01,0.000000000000000000e+00
5.396238524871144193e+01,0.000000000000000000e+00
4.964786147419955853e+01,0.000000000000000000e+00
5.348810047276070634e+01,0.000000000000000000e+00
5.513030354411052514e+01,0.000000000000000000e+00
5.244627289333648434e+01,0.000000000000000000e+00
5.074032108355063286e+01,0.000000000000000000e+00
5.100727198931260631e+01,0.000000000000000000e+00
5.084020863245691402e+01,0.000000000000000000e+00
5.322271439951742167e+01,0.000000000000000000e+00
4.825583224138983240e+01,0.000000000000000000e+00
5.146438563314700332e+01,0.000000000000000000e+00
5.282806788208974069e+01,0.000000000000000000e+00
5.083834270742785577e+01,0.000000000000000000e+00
5.227182239320048751e+01,0.000000000000000000e+00
5.161284719772000074e+01,0.000000000000000000e+00
5.082191111582812937e+01,0.000000000000000000e+00
4.983532437447802721e+01,0.000000000000000000e+00
5.132241176026294482e+01,0.000000000000000000e+00
5.464646144569005060e+01,0.000000000000000000e+00
5.024255187434800263e+01,0.000000000000000000e+00
5.204582159052225876e+01,0.000000000000000000e+00
5.398172481833004355e+01,0.000000000000000000e+00
5.182333868860260395e+01,0.000000000000000000e+00
5.156530168844696504e+01,0.000000000000000000e+00
5.235838361735865476e+01,0.000000000000000000e+00
5.388867679481315065e+01,0.000000000000000000e+00
5.313713016429989011e+01,0.000000000000000000e+00
5.334878381310790019e+01,0.000000000000000000e+00
5.462367433695501973e+01,0.000000000000000000e+00
5.311071782462610003e+01,0.000000000000000000e+00
5.153567481959053254e+01,0.000000000000000000e+00
5.142244987255233468e+01,0.000000000000000000e+00
5.131051462654020412e+01,0.000000000000000000e+00
5.314199799393949064e+01,0.000000000000000000e+00
5.319834413784978011e+01,0.000000000000000000e+00
5.397570284122509321e+01,0.000000000000000000e+00
5.633263806249158279e+01,0.000000000000000000e+00
5.309367417505323772e+01,0.000000000000000000e+00
5.545179433315642825e+01,0.000000000000000000e+00
5.571642038686334786e+01,0.000000000000000000e+00
5.504704107670786328e+01,0.000000000000000000e+00
5.575080294005573478e+01,0.000000000000000000e+00
5.643774623283947278e+01,0.000000000000000000e+00
5.545970858950096272e+01,0.000000000000000000e+00
5.093129038827627397e+01,0.000000000000000000e+00
5.270957415103741539e+01,0.000000000000000000e+00
5.644615688832193001e+01,0.000000000000000000e+00
5.595469107371285844e+01,0.000000000000000000e+00
5.671884708292449062e+01,0.000000000000000000e+00
5.725841896171984757e+01,0.000000000000000000e+00
5.625995349316809779e+01,0.000000000000000000e+00
5.720089868376442865e+01,0.000000000000000000e+00
5.309815416803699151e+01,0.000000000000000000e+00
5.484727845002324642e+01,0.000000000000000000e+00
5.592772436832620286e+01,0.000000000000000000e+00
5.418268671135174230e+01,0.000000000000000000e+00
5.378280687496427248e+01,0.000000000000000000e+00
5.689835331956113862e+01,0.000000000000000000e+00
5.472969449106492590e+01,0.000000000000000000e+00
5.239546643798734493e+01,0.000000000000000000e+00
5.728055939276684683e+01,0.000000000000000000e+00
5.668903025818097774e+01,0.000000000000000000e+00
5.670306298096473085e+01,0.000000000000000000e+00
5.834571658210909106e+01,0.000000000000000000e+00
5.731474988451058294e+01,0.000000000000000000e+00
5.478446426504040545e+01,0.000000000000000000e+00
5.391305846287952619e+01,0.000000000000000000e+00
5.411812090178094081e+01,0.000000000000000000e+00
5.712389531674951826e+01,0.000000000000000000e+00
5.705279235907367053e+01,0.000000000000000000e+00
5.389284323999584814e+01,0.000000000000000000e+00
6.002597539666659543e+01,0.000000000000000000e+00
5.427162943923683258e+01,0.000000000000000000e+00
5.454602906134281426e+01,0.000000000000000000e+00
5.746019819088280656e+01,0.000000000000000000e+00
5.554939700306577777e+01,0.000000000000000000e+00
5.863354787877776886e+01,0.000000000000000000e+00
5.986021411947304927e+01,0.000000000000000000e+00
5.617162665270460309e+01,0.000000000000000000e+00
5.701067454581528438e+01,0.000000000000000000e+00
5.818470832052361885e+01,0.000000000000000000e+00
5.557089825843164732e+01,0.000000000000000000e+00
5.558354384207606103e+01,0.000000000000000000e+00
6.019872237599933129e+01,0.000000000000000000e+00
5.903531653314748695e+01,0.000000000000000000e+00
5.492793732121783989e+01,0.000000000000000000e+00
5.817682484085845829e+01,0.000000000000000000e+00
6.038367414554445389e+01,0.000000000000000000e+00
5.775215254555566702e+01,0.000000000000000000e+00
5.484087399096785020e+01,0.000000000000000000e+00
6.270595457835248965e+01,0.000000000000000000e+00
5.632326882304123927e+01,0.000000000000000000e+00
5.835360347862985719e+01,0.000000000000000000e+00
5.557247513208194789e+01,0.000000000000000000e+00
5.773935535550015885e+01,0.000000000000000000e+00
5.879499047570882908e+01,0.000000000000000000e+00
5.583683439347662159e+01,0.000000000000000000e+00
6.222461396086495711e+01,0.000000000000000000e+00
5.646533296696787119e+01,0.000000000000000000e+00
5.872122569653272706e+01,0.000000000000000000e+00
6.116749438157948759e+01,0.000000000000000000e+00
6.239636152925352519e+01,0.000000000000000000e+00
6.104543898744503139e+01,0.000000000000000000e+00
6.109744624433711380e+01,0.000000000000000000e+00
6.356087576514133275e+01,0.000000000000000000e+00
5.916486032008408813e+01,0.000000000000000000e+00
5.922677085527474361e+01,0.000000000000000000e+00
6.091439534848013437e+01,0.000000000000000000e+00
5.792918485203669832e+01,0.000000000000000000e+00
5.929116578099582568e+01,0.000000000000000000e+00
6.100666949681347262e+01,0.000000000000000000e+00
6.125914357330061932e+01,0.000000000000000000e+00
6.255333642165658148e+01,0.000000000000000000e+00
6.174657398163616051e+01,0.000000000000000000e+00
6.232935348427938749e+01,0.000000000000000000e+00
6.425376293128911698e+01,0.000000000000000000e+00
6.362146799737570291e+01,0.000000000000000000e+00
5.805373375247614831e+01,0.000000000000000000e+00
6.075062296747643842e+01,0.000000000000000000e+00
5.447840929964898038e+01,0.000000000000000000e+00
6.023611715440454617e+01,0.000000000000000000e+00
6.305693391706225981e+01,0.000000000000000000e+00
5.970606906761972965e+01,0.000000000000000000e+00
6.335183245652434891e+01,0.000000000000000000e+00
5.728462811312449787e+01,0.000000000000000000e+00
5.868677923940327901e+01,0.000000000000000000e+00
6.528884705328133009e+01,0.000000000000000000e+00
6.364054389428682867e+01,0.000000000000000000e+00
6.195094711206441929e+01,0.000000000000000000e+00
5.965652238620496917e+01,0.000000000000000000e+00
6.132933312826220629e+01,0.000000000000000000e+00
6.226694013931989247e+01,0.000000000000000000e+00
5.979129732721557389e+01,0.000000000000000000e+00
6.297467524864751454e+01,0.000000000000000000e+00
6.198997902120840564e+01,0.000000000000000000e+00
6.039586152045455947e+01,0.000000000000000000e+00
6.408940289497667209e+01,0.000000000000000000e+00
6.566133447420926927e+01,0.000000000000000000e+00
6.287471811764748253e+01,0.000000000000000000e+00
6.048795514815342500e+01,0.000000000000000000e+00
6.168899360481331939e+01,0.000000000000000000e+00
6.377812172899015053e+01,0.000000000000000000e+00
6.197453760730768124e+01,0.000000000000000000e+00
6.027490895912227131e+01,0.000000000000000000e+00
6.070425680962412684e+01,0.000000000000000000e+00
6.111222803389487979e+01,0.000000000000000000e+00
6.346814230825157921e+01,0.000000000000000000e+00
6.176903295689857032e+01,0.000000000000000000e+00
6.136953076926987904e+01,0.000000000000000000e+00
6.231488404961555005e+01,0.000000000000000000e+00
6.136256674066050465e+01,0.000000000000000000e+00
6.196360815243700415e+01,0.000000000000000000e+00
6.263338513510795735e+01,0.000000000000000000e+00
6.636252298342756717e+01,0.000000000000000000e+00
6.510458811394667578e+01,0.000000000000000000e+00
6.215306252847365442e+01,0.000000000000000000e+00
6.268665897227357675e+01,0.000000000000000000e+00
6.277169459296655418e+01,0.000000000000000000e+00
6.365982663362763816e+01,0.000000000000000000e+00
6.758545285433071115e+01,0.000000000000000000e+00
6.498606332454802725e+01,0.000000000000000000e+00
6.264607631974835300e+01,0.000000000000000000e+00
6.721035586470750900e+01,0.000000000000000000e+00
6.448849719643931167e+01,0.000000000000000000e+00
6.214536127209158423e+01,0.000000000000000000e+00
6.181562805140362116e+01,0.000000000000000000e+00
6.299101196425029769e+01,0.000000000000000000e+00
6.192985627834539031e+01,0.000000000000000000e+00
6.572542783999827520e+01,0.000000000000000000e+00
6.380048432269008174e+01,0.000000000000000000e+00
6.445171355557600634e+01,0.000000000000000000e+00
6.721528966955116857e+01,0.000000000000000000e+00
6.414484636505528670e+01,0.000000000000000000e+00
6.163896058723682359e+01,0.000000000000000000e+00
6.609035510075480602e+01,0.000000000000000000e+00
6.427235931013267134e+01,0.000000000000000000e+00
6.676954100820984195e+01,0.000000000000000000e+00
6.298539353959879605e+01,0.000000000000000000e+00
6.411591220479692765e+01,0.000000000000000000e+00
6.679852443823222075e+01,0.000000000000000000e+00
6.670823223613875541e+01,0.000000000000000000e+00
6.392257188090303544e+01,0.000000000000000000e+00
6.179315397995670622e+01,0.000000000000000000e+00
6.591741907656646049e+01,0.000000000000000000e+00
6.695805782316197963e+01,0.000000000000000000e+00
6.569430446591285033e+01,0.000000000000000000e+00
6.491920043961361841e+01,0.000000000000000000e+00
6.926314560987422908e+01,0.000000000000000000e+00
6.883859022765976476e+01,0.000000000000000000e+00
6.417552415552721357e+01,0.000000000000000000e+00
6.614495473703311745e+01,0.000000000000000000e+00
6.649606061262079493e+01,0.000000000000000000e+00
6.516801805193256314e+01,0.000000000000000000e+00
6.812789027837250444e+01,0.000000000000000000e+00
6.737747648275119161e+01,0.000000000000000000e+00
6.757996896660870334e+01,0.000000000000000000e+00
6.642812876034628289e+01,0.000000000000000000e+00
6.680946541500726710e+01,0.000000000000000000e+00
6.827622263308295203e+01,0.000000000000000000e+00
6.625161836997108367e+01,0.000000000000000000e+00
6.641052975130470770e+01,0.000000000000000000e+00
6.585654047437833469e+01,0.000000000000000000e+00
6.777946728465407489e+01,0.000000000000000000e+00
6.509819687894277251e+01,0.000000000000000000e+00
7.065615432396546680e+01,0.000000000000000000e+00
6.840963892472854013e+01,0.000000000000000000e+00
6.609309636991400794e+01,0.000000000000000000e+00
6.205516538303737661e+01,0.000000000000000000e+00
6.597803872556545457e+01,0.000000000000000000e+00
6.798867323050681932e+01,0.000000000000000000e+00
6.858835587070797146e+01,0.000000000000000000e+00
6.715110757538465691e+01,0.000000000000000000e+00
7.131662386380223495e+01,0.000000000000000000e+00
6.668323857657190956e+01,0.000000000000000000e+00
6.821882347319380813e+01,0.000000000000000000e+00
6.865049654617077124e+01,0.000000000000000000e+00
6.904315422500012289e+01,0.000000000000000000e+00
6.554566379765761042e+01,0.000000000000000000e+00
6.679337262201516978e+01,0.000000000000000000e+00
6.749030038740249893e+01,0.000000000000000000e+00
6.742180053851353705e+01,0.000000000000000000e+00
6.460295429851582583e+01,0.000000000000000000e+00
6.848235868074806376e+01,0.000000000000000000e+00
6.621833647817024371e+01,0.000000000000000000e+00
7.115321137747621094e+01,0.000000000000000000e+00
6.719901788588265390e+01,0.000000000000000000e+00
6.792194055990331947e+01,0.000000000000000000e+00
6.785450976657300259e+01,0.000000000000000000e+00
6.746031273510683945e+01,0.000000000000000000e+00
6.955520527812875287e+01,0.000000000000000000e+00
6.739155875622178371e+01,0.000000000000000000e+00
6.710016355962055457e+01,0.000000000000000000e+00
6.944757487028354603e+01,0.000000000000000000e+00
6.857374785609276557e+01,0.000000000000000000e+00
6.874381630280102229e+01,0.000000000000000000e+00
7.150728218820279380e+01,0.000000000000000000e+00
6.790892733345552301e+01,0.000000000000000000e+00
6.612641345453556596e+01,0.000000000000000000e+00
7.106508157085006872e+01,0.000000000000000000e+00
7.072542039147961646e+01,0.000000000000000000e+00
6.791042948414519742e+01,0.000000000000000000e+00
6.685481276493641190e+01,0.000000000000000000e+00
7.080513545270299858e+01,0.000000000000000000e+00
7.267967889718974561e+01,0.000000000000000000e+00
7.267516430501949287e+01,0.000000000000000000e+00
6.805191621934886825e+01,0.000000000000000000e+00
6.741115051106889666e+01,0.000000000000000000e+00
6.943014464020207299e+01,0.000000000000000000e+00
6.382198710551648446e+01,0.000000000000000000e+00
6.971636250542613311e+01,0.000000000000000000e+00
