value,error
7.150866551713667718e+01,0.000000000000000000e+00
7.192384227827665200e+01,0.000000000000000000e+00
7.123312114027457653e+01,0.000000000000000000e+00
7.587823577950497622e+01,0.000000000000000000e+00
6.928895213586118018e+01,0.000000000000000000e+00
7.154101636775510542e+01,0.000000000000000000e+00
6.930112910038801033e+01,0.000000000000000000e+00
7.579732656003548641e+01,0.000000000000000000e+00
6.931829648116401188e+01,0.000000000000000000e+00
7.183491657339973813e+01,0.000000000000000000e+00
6.736308496958035619e+01,0.000000000000000000e+00
6.922192420423969850e+01,0.000000000000000000e+00
7.202029792620187720e+01,0.000000000000000000e+00
6.719967798424602279e+01,0.000000000000000000e+00
7.128372834924945778e+01,0.000000000000000000e+00
7.401990880081061164e+01,0.000000000000000000e+00
7.012392994272150304e+01,0.000000000000000000e+00
7.121715209383536660e+01,0.000000000000000000e+00
6.929801415358851102e+01,0.000000000000000000e+00
7.442135975203055409e+01,0.000000000000000000e+00
6.877027921385180775e+01,0.000000000000000000e+00
7.181340185296230061e+01,0.000000000000000000e+00
7.389523089624546515e+01,0.000000000000000000e+00
6.982350318440992964e+01,0.000000000000000000e+00
7.281847210858651920e+01,0.000000000000000000e+00
7.088894376350631887e+01,0.000000000000000000e+00
7.102638133737286807e+01,0.000000000000000000e+00
7.259391891883787196e+01,0.000000000000000000e+00
6.994230641400311299e+01,0.000000000000000000e+00
7.065492471693296750e+01,0.000000000000000000e+00
7.347899571473088542e+01,0.000000000000000000e+00
7.613262489217514428e+01,0.000000000000000000e+00
7.815759737988308586e+01,0.000000000000000000e+00
7.134089689510389576e+01,0.000000000000000000e+00
7.130080058229017936e+01,0.000000000000000000e+00
7.179691492512736772e+01,0.000000000000000000e+00
7.232412283798151975e+01,0.000000000000000000e+00
7.464976240941157926e+01,0.000000000000000000e+00
7.223137856792229172e+01,0.000000000000000000e+00
7.146181831692480557e+01,0.000000000000000000e+00
7.013585522662697258e+01,0.000000000000000000e+00
6.801067908120508321e+01,0.000000000000000000e+00
7.024947924272494504e+01,0.000000000000000000e+00
7.463504359521193976e+01,0.000000000000000000e+00
7.515633497326837187e+01,0.000000000000000000e+00
6.949384309551295758e+01,0.000000000000000000e+00
7.494987788257644468e+01,0.000000000000000000e+00
6.929911273764830071e+01,0.000000000000000000e+00
7.262556735276275788e+01,0.000000000000000000e+00
7.535586096228449549e+01,0.000000000000000000e+00
7.349676162993284834e+01,0.000000000000000000e+00
7.377511787520758446e+01,0.000000000000000000e+00
7.361404772732797142e+01,0.000000000000000000e+00
7.498129902071708841e+01,0.000000000000000000e+00
7.236203999725573510e+01,0.000000000000000000e+00
6.840852876987906939e+01,0.000000000000000000e+00
7.453118246575068895e+01,0.000000000000000000e+00
7.230159656990208816e+01,0.000000000000000000e+00
7.543269373446970860e+01,0.000000000000000000e+00
7.315555954991069143e+01,0.000000000000000000e+00
7.235015949168946747e+01,0.000000000000000000e+00
7.509590581306527213e+01,0.000000000000000000e+00
7.349685936990951518e+01,0.000000000000000000e+00
7.672804867062804135e+01,0.000000000000000000e+00
7.406957235635759673e+01,0.000000000000000000e+00
7.432278407224546868e+01,0.000000000000000000e+00
7.434058825720575214e+01,0.000000000000000000e+00
7.380369833430417259e+01,0.000000000000000000e+00
7.256366264473028593e+01,0.000000000000000000e+00
7.460086276232716784e+01,0.000000000000000000e+00
7.727088984367716762e+01,0.000000000000000000e+00
7.683199425577400632e+01,0.000000000000000000e+00
7.459961293469507382e+01,0.000000000000000000e+00
7.345138750773945446e+01,0.000000000000000000e+00
7.346321574979592128e+01,0.000000000000000000e+00
7.218207587090748234e+01,0.000000000000000000e+00
7.465795580826306832e+01,0.000000000000000000e+00
7.105934602636743591e+01,0.000000000000000000e+00
7.663479869777376052e+01,0.000000000000000000e+00
7.523018179778063086e+01,0.000000000000000000e+00
7.440663710278904830e+01,0.000000000000000000e+00
7.761914260495751705e+01,0.000000000000000000e+00
7.840951779883017991e+01,0.000000000000000000e+00
7.631121715766249736e+01,0.000000000000000000e+00
7.387579454894873265e+01,0.000000000000000000e+00
7.714472140384583554e+01,0.000000000000000000e+00
7.777239768415175547e+01,0.000000000000000000e+00
7.609934890697915932e+01,0.000000000000000000e+00
7.484340105984759361e+01,0.000000000000000000e+00
7.543883549641385855e+01,0.000000000000000000e+00
7.562822547396652340e+01,0.000000000000000000e+00
7.430562358417294888e+01,0.000000000000000000e+00
7.609291485777352193e+01,0.000000000000000000e+00
7.075030935673746058e+01,0.000000000000000000e+00
7.377468766854047999e+01,0.000000000000000000e+00
7.528394863391774550e+01,0.000000000000000000e+00
7.434731214831633395e+01,0.000000000000000000e+00
7.409330491745764391e+01,0.000000000000000000e+00
7.355908116287325527e+01,0.000000000000000000e+00
7.371384281789123349e+01,0.000000000000000000e+00
7.169326956725632272e+01,0.000000000000000000e+00
7.504914409919533114e+01,0.000000000000000000e+00
7.788810339153464213e+01,0.000000000000000000e+00
7.869798453389940107e+01,0.000000000000000000e+00
7.323548788303578760e+01,0.000000000000000000e+00
7.293706584502483281e+01,0.000000000000000000e+00
7.728228220705020135e+01,0.000000000000000000e+00
7.453054920068053946e+01,0.000000000000000000e+00
7.475391108542775953e+01,0.000000000000000000e+00
7.572023075327950892e+01,0.000000000000000000e+00
7.530624836408148326e+01,0.000000000000000000e+00
7.402124504365681901e+01,0.000000000000000000e+00
7.624043510698413684e+01,0.000000000000000000e+00
7.460034544239702825e+01,0.000000000000000000e+00
7.657388455384661086e+01,0.000000000000000000e+00
7.289850106678638042e+01,0.000000000000000000e+00
7.679582420919096819e+01,0.000000000000000000e+00
7.550533617173891798e+01,0.000000000000000000e+00
7.450436988263922444e+01,0.000000000000000000e+00
7.551906851753388139e+01,0.000000000000000000e+00
7.280760034339738240e+01,0.000000000000000000e+00
7.611163840536892167e+01,0.000000000000000000e+00
7.535406672460635491e+01,0.000000000000000000e+00
7.615214321225077754e+01,0.000000000000000000e+00
7.769706468499968821e+01,0.000000000000000000e+00
7.579951822150466967e+01,0.000000000000000000e+00
7.863761532259343312e+01,0.000000000000000000e+00
7.589305409162879812e+01,0.000000000000000000e+00
7.627543700454879172e+01,0.000000000000000000e+00
7.747623099871925945e+01,0.000000000000000000e+00
7.756795458448063130e+01,0.000000000000000000e+00
7.630433568683500312e+01,0.000000000000000000e+00
7.635328315918731334e+01,0.000000000000000000e+00
7.580713453972026628e+01,0.000000000000000000e+00
7.512698794658102486e+01,0.000000000000000000e+00
7.556192720414242103e+01,0.000000000000000000e+00
7.434258289556035493e+01,0.000000000000000000e+00
7.397898325512591100e+01,0.000000000000000000e+00
7.156171416470968438e+01,0.000000000000000000e+00
7.768693844231243872e+01,0.000000000000000000e+00
7.487692957480244615e+01,0.000000000000000000e+00
7.956674351707977166e+01,0.000000000000000000e+00
7.574729532091737383e+01,0.000000000000000000e+00
7.789938526995175039e+01,0.000000000000000000e+00
7.592181851462642328e+01,0.000000000000000000e+00
7.998441735518306928e+01,0.000000000000000000e+00
7.859430202075714078e+01,0.000000000000000000e+00
7.344216141112295304e+01,0.000000000000000000e+00
7.966758586889565663e+01,0.000000000000000000e+00
7.729234415664606672e+01,0.000000000000000000e+00
8.014620569166220321e+01,0.000000000000000000e+00
7.896099434311946652e+01,0.000000000000000000e+00
7.883828180576159639e+01,0.000000000000000000e+00
7.758924104702944646e+01,0.000000000000000000e+00
7.984366134034533502e+01,0.000000000000000000e+00
7.595052125383351438e+01,0.000000000000000000e+00
7.622080811564160285e+01,0.000000000000000000e+00
7.766297403077355455e+01,0.000000000000000000e+00
7.801819346371199515e+01,0.000000000000000000e+00
7.564267636667914019e+01,0.000000000000000000e+00
7.536875835451461114e+01,0.000000000000000000e+00
8.005263104827353970e+01,0.000000000000000000e+00
7.714879049697248092e+01,0.000000000000000000e+00
7.869756338887357572e+01,0.000000000000000000e+00
8.108265868392244613e+01,0.000000000000000000e+00
7.944009285390890795e+01,0.000000000000000000e+00
7.702594645014262653e+01,0.000000000000000000e+00
7.656088899316989682e+01,0.000000000000000000e+00
7.886181746791275771e+01,0.000000000000000000e+00
8.006784159200012141e+01,0.000000000000000000e+00
7.372210138482751063e+01,0.000000000000000000e+00
7.629886676064806750e+01,0.000000000000000000e+00
7.908916368131342267e+01,0.000000000000000000e+00
7.745504083441625198e+01,0.000000000000000000e+00
8.128330598228426140e+01,0.000000000000000000e+00
7.596086306108318809e+01,0.000000000000000000e+00
7.649265287453856388e+01,0.000000000000000000e+00
7.546577641272824621e+01,0.000000000000000000e+00
7.331484557479942055e+01,0.000000000000000000e+00
7.994681604856387480e+01,0.000000000000000000e+00
7.855438319766132338e+01,0.000000000000000000e+00
7.575511386704461358e+01,0.000000000000000000e+00
7.699855680350015064e+01,0.000000000000000000e+00
7.840204116474832574e+01,0.000000000000000000e+00
7.678421050337709630e+01,0.000000000000000000e+00
8.055626456528639778e+01,0.000000000000000000e+00
8.100690916872939340e+01,0.000000000000000000e+00
7.621196476390932162e+01,0.000000000000000000e+00
7.935171091857858983e+01,0.000000000000000000e+00
7.636233734398437889e+01,0.000000000000000000e+00
8.151354183369245732e+01,0.000000000000000000e+00
7.587518174617709121e+01,0.000000000000000000e+00
7.928764063048241439e+01,0.000000000000000000e+00
7.805720590533495340e+01,0.000000000000000000e+00
7.463373485353606895e+01,0.000000000000000000e+00
7.616911244319004481e+01,0.000000000000000000e+00
7.630711723963071336e+01,0.000000000000000000e+00
7.657716240225516913e+01,0.000000000000000000e+00
7.916692108940601713e+01,0.000000000000000000e+00
8.009255671901367180e+01,0.000000000000000000e+00
7.796507329690697929e+01,0.000000000000000000e+00
7.442829388414153868e+01,0.000000000000000000e+00
7.937080590018874204e+01,0.000000000000000000e+00
7.989911845261697465e+01,0.000000000000000000e+00
7.980772044902529672e+01,0.000000000000000000e+00
7.993724854371518518e+01,0.000000000000000000e+00
8.266726589402792058e+01,0.000000000000000000e+00
7.675454546652204613e+01,0.000000000000000000e+00
7.562878073945820745e+01,0.000000000000000000e+00
7.707200399800373702e+01,0.000000000000000000e+00
7.995884520611490132e+01,0.000000000000000000e+00
7.591803815104334774e+01,0.000000000000000000e+00
7.804311882172433457e+01,0.000000000000000000e+00
7.731450068397784037e+01,0.000000000000000000e+00
7.744846814344262498e+01,0.000000000000000000e+00
7.438798306102884794e+01,0.000000000000000000e+00
7.779459692892517353e+01,0.000000000000000000e+00
8.200137659429060477e+01,0.000000000000000000e+00
7.864583497934926015e+01,0.000000000000000000e+00
7.919963889717436700e+01,0.000000000000000000e+00
7.929000317641693130e+01,0.000000000000000000e+00
7.736435331472483767e+01,0.000000000000000000e+00
8.084790032322742093e+01,0.000000000000000000e+00
7.851582121007641035e+01,0.000000000000000000e+00
7.809397689058408787e+01,0.000000000000000000e+00
8.196191458287849230e+01,0.000000000000000000e+00
8.355122936833492986e+01,0.000000000000000000e+00
7.817971721889527714e+01,0.000000000000000000e+00
8.066804860673573785e+01,0.000000000000000000e+00
8.051146426880531237e+01,0.000000000000000000e+00
8.180967213298424667e+01,0.000000000000000000e+00
7.927307576064472983e+01,0.000000000000000000e+00
7.884349823070347441e+01,0.000000000000000000e+00
8.157570454722090858e+01,0.000000000000000000e+00
8.039042723072168428e+01,0.000000000000000000e+00
7.940622631249119934e+01,0.000000000000000000e+00
7.515332015874473370e+01,0.000000000000000000e+00
7.785259164302894419e+01,0.000000000000000000e+00
8.121140417932952005e+01,0.000000000000000000e+00
7.825474217808356059e+01,0.000000000000000000e+00
7.987480684719292867e+01,0.000000000000000000e+00
7.880444129414885879e+01,0.000000000000000000e+00
7.699112088674330323e+01,0.000000000000000000e+00
8.259584983698225358e+01,0.000000000000000000e+00
7.668775822649713803e+01,0.000000000000000000e+00
8.271103608919032979e+01,0.000000000000000000e+00
8.010835326952918933e+01,0.000000000000000000e+00
8.299405937842709591e+01,0.000000000000000000e+00
7.867183597430766895e+01,0.000000000000000000e+00
7.734453548413738133e+01,0.000000000000000000e+00
7.857783075204771706e+01,0.000000000000000000e+00
7.964463716968224105e+01,0.000000000000000000e+00
8.245857755251891774e+01,0.000000000000000000e+00
8.176241121450938465e+01,0.000000000000000000e+00
8.125296029467955350e+01,0.000000000000000000e+00
7.975818821911148859e+01,0.000000000000000000e+00
8.089679224634582511e+01,0.000000000000000000e+00
7.912144858855270968e+01,0.000000000000000000e+00
8.103879776648514621e+01,0.000000000000000000e+00
8.050634109964651941e+01,0.000000000000000000e+00
7.862320693722395504e+01,0.000000000000000000e+00
7.861251595401957104e+01,0.000000000000000000e+00
8.079240733629951876e+01,0.000000000000000000e+00
8.248305993012459680e+01,0.000000000000000000e+00
7.800378607779971674e+01,0.000000000000000000e+00
7.948436073023303550e+01,0.000000000000000000e+00
8.094744291022131222e+01,0.000000000000000000e+00
7.768584755614098469e+01,0.000000000000000000e+00
7.663044028818880804e+01,0.000000000000000000e+00
8.098067483972864977e+01,0.000000000000000000e+00
7.909068645764777727e+01,0.000000000000000000e+00
8.349999683262235806e+01,0.000000000000000000e+00
7.946816764656115595e+01,0.000000000000000000e+00
7.893269104132234304e+01,0.000000000000000000e+00
8.066817382047102569e+01,0.000000000000000000e+00
8.061212972587841818e+01,0.000000000000000000e+00
7.810422555741858730e+01,0.000000000000000000e+00
7.951041316594033503e+01,0.000000000000000000e+00
7.775474441088503852e+01,0.000000000000000000e+00
7.920072080654654201e+01,0.000000000000000000e+00
8.048750657202739944e+01,0.000000000000000000e+00
8.262116207902911924e+01,0.000000000000000000e+00
7.810984593624027639e+01,0.000000000000000000e+00
8.355380952006720463e+01,0.000000000000000000e+00
7.700370435388279589e+01,0.000000000000000000e+00
8.197366872528455417e+01,0.000000000000000000e+00
8.136113410176795924e+01,0.000000000000000000e+00
8.285715971215900311e+01,0.000000000000000000e+00
8.358672043646174643e+01,0.000000000000000000e+00
7.733070358524865640e+01,0.000000000000000000e+00
7.719078465739289641e+01,0.000000000000000000e+00
8.299928736563984444e+01,0.000000000000000000e+00
7.657878550898057313e+01,0.000000000000000000e+00
7.771795039913230596e+01,0.000000000000000000e+00
8.556780746225200573e+01,0.000000000000000000e+00
7.858410453753973002e+01,0.000000000000000000e+00
7.875903248099264431e+01,0.000000000000000000e+00
7.719745317708637344e+01,0.000000000000000000e+00
8.141662686449903674e+01,0.000000000000000000e+00
7.648891907024962222e+01,0.000000000000000000e+00
7.943190464419724606e+01,0.000000000000000000e+00
7.885340085781922426e+01,0.000000000000000000e+00
8.089951333177536696e+01,0.000000000000000000e+00
8.103306942105527355e+01,0.000000000000000000e+00
8.267681593813118468e+01,0.000000000000000000e+00
8.328300772406852559e+01,0.000000000000000000e+00
8.081924785639991171e+01,0.000000000000000000e+00
7.952546466434320394e+01,0.000000000000000000e+00
8.014577437046460773e+01,0.000000000000000000e+00
8.011528621189714272e+01,0.000000000000000000e+00
8.036911970216699785e+01,0.000000000000000000e+00
8.153401177549729084e+01,0.000000000000000000e+00
8.170583626832181778e+01,0.000000000000000000e+00
8.027939906590393093e+01,0.000000000000000000e+00
8.108928538930793195e+01,0.000000000000000000e+00
7.656470911273248703e+01,0.000000000000000000e+00
7.956015482921800697e+01,0.000000000000000000e+00
8.166196869711883721e+01,0.000000000000000000e+00
8.056579293595123659e+01,0.000000000000000000e+00
8.268257410158797427e+01,0.000000000000000000e+00
8.065415551246097436e+01,0.000000000000000000e+00
8.053872252180960345e+01,0.000000000000000000e+00
8.340886880931084590e+01,0.000000000000000000e+00
7.747512841587025889e+01,0.000000000000000000e+00
8.204854196258104082e+01,0.000000000000000000e+00
8.206452669558437663e+01,0.000000000000000000e+00
8.193644908329942211e+01,0.000000000000000000e+00
7.900617664811620955e+01,0.000000000000000000e+00
8.126337593333684595e+01,0.000000000000000000e+00
7.676524052905188000e+01,0.000000000000000000e+00
8.169694895314046335e+01,0.000000000000000000e+00
8.231854558973437008e+01,0.000000000000000000e+00
7.820519764782807215e+01,0.000000000000000000e+00
7.870919359836646834e+01,0.000000000000000000e+00
7.833448377979624411e+01,0.000000000000000000e+00
8.195696460699687691e+01,0.000000000000000000e+00
7.971387709077217210e+01,0.000000000000000000e+00
7.859752688046653191e+01,0.000000000000000000e+00
7.976542641370298270e+01,0.000000000000000000e+00
7.607162782021708836e+01,0.000000000000000000e+00
8.226538805446935498e+01,0.000000000000000000e+00
7.846744498777934496e+01,0.000000000000000000e+00
7.929649650236706293e+01,0.000000000000000000e+00
7.816750103015409934e+01,0.000000000000000000e+00
8.319935394049305444e+01,0.000000000000000000e+00
8.178821346028685468e+01,0.000000000000000000e+00
8.036704776530199013e+01,0.000000000000000000e+00
7.968326085483106169e+01,0.000000000000000000e+00
7.917017685822955286e+01,0.000000000000000000e+00
8.122731008329235181e+01,0.000000000000000000e+00
8.224570370209337966e+01,0.000000000000000000e+00
7.898427681571192238e+01,0.000000000000000000e+00
7.889692229936626688e+01,0.000000000000000000e+00
8.197644014621971564e+01,0.000000000000000000e+00
8.058912133442747461e+01,0.000000000000000000e+00
8.192985164444921509e+01,0.000000000000000000e+00
8.072313542113488438e+01,0.000000000000000000e+00
7.833009236001666409e+01,0.000000000000000000e+00
8.195149566207008718e+01,0.000000000000000000e+00
8.468868386458238717e+01,0.000000000000000000e+00
7.839294458151212552e+01,0.000000000000000000e+00
8.043055698332643999e+01,0.000000000000000000e+00
7.850870930126775704e+01,0.000000000000000000e+00
7.888904927146005264e+01,0.000000000000000000e+00
8.228672137052039659e+01,0.000000000000000000e+00
8.107520720295542560e+01,0.000000000000000000e+00
7.869379747793894353e+01,0.000000000000000000e+00
7.703108371409408051e+01,0.000000000000000000e+00
7.665986187653423656e+01,0.000000000000000000e+00
8.022396527635716268e+01,0.000000000000000000e+00
8.115066080364891832e+01,0.000000000000000000e+00
7.884994306282409582e+01,0.000000000000000000e+00
7.825451557930368551e+01,0.000000000000000000e+00
8.081124901963549689e+01,0.000000000000000000e+00
8.063611566263408292e+01,0.000000000000000000e+00
7.809913721698461586e+01,0.000000000000000000e+00
8.083817005877446604e+01,0.000000000000000000e+00
8.012137475122121089e+01,0.000000000000000000e+00
8.091623893587232885e+01,0.000000000000000000e+00
8.436680784586651782e+01,0.000000000000000000e+00
8.021924756225351416e+01,0.000000000000000000e+00
7.776501054718558237e+01,0.000000000000000000e+00
8.120392427657431256e+01,0.000000000000000000e+00
8.043337159410781112e+01,0.000000000000000000e+00
7.780631306814319714e+01,0.000000000000000000e+00
8.116328053751080063e+01,0.000000000000000000e+00
7.730917141887188393e+01,0.000000000000000000e+00
8.118034980619941621e+01,0.000000000000000000e+00
7.926537364687108322e+01,0.000000000000000000e+00
7.518420411622705046e+01,0.000000000000000000e+00
7.134000751859399259e+01,0.000000000000000000e+00
7.765228312451765191e+01,0.000000000000000000e+00
7.989013769441078239e+01,0.000000000000000000e+00
8.162252224777709841e+01,0.000000000000000000e+00
7.846297260782654348e+01,0.000000000000000000e+00
7.680517069299799005e+01,0.000000000000000000e+00
8.160470961739773088e+01,0.000000000000000000e+00
8.007535282649861585e+01,0.000000000000000000e+00
8.226312321121055504e+01,0.000000000000000000e+00
8.026995457398619749e+01,0.000000000000000000e+00
7.875645432464123985e+01,0.000000000000000000e+00
7.800324484482464982e+01,0.000000000000000000e+00
7.754624368401654522e+01,0.000000000000000000e+00
8.246662867922324835e+01,0.000000000000000000e+00
7.819381969320026826e+01,0.000000000000000000e+00
7.759715311685359040e+01,0.000000000000000000e+00
7.963950749290360420e+01,0.000000000000000000e+00
7.841373671403481183e+01,0.000000000000000000e+00
7.818561859968455963e+01,0.000000000000000000e+00
7.858167288597600475e+01,0.000000000000000000e+00
7.730895445625549200e+01,0.000000000000000000e+00
8.155537214673216795e+01,0.000000000000000000e+00
8.223855163284250125e+01,0.000000000000000000e+00
7.848616915820714723e+01,0.000000000000000000e+00
7.813760862176349065e+01,0.000000000000000000e+00
7.617786185282477618e+01,0.000000000000000000e+00
7.664742740873249716e+01,0.000000000000000000e+00
7.864835753916555916e+01,0.000000000000000000e+00
7.858509508326524440e+01,0.000000000000000000e+00
7.806338300435304234e+01,0.000000000000000000e+00
7.717759021221768023e+01,0.000000000000000000e+00
7.718199029771218989e+01,0.000000000000000000e+00
7.900047118623606934e+01,0.000000000000000000e+00
7.809663737254282978e+01,0.000000000000000000e+00
8.158868243911265949e+01,0.000000000000000000e+00
7.766432395951024148e+01,0.000000000000000000e+00
8.014663311347054275e+01,0.000000000000000000e+00
7.614953618332182828e+01,0.000000000000000000e+00
7.911344951301049377e+01,0.000000000000000000e+00
7.592480547021875736e+01,0.000000000000000000e+00
7.188512436529099148e+01,0.000000000000000000e+00
7.448629691064151359e+01,0.000000000000000000e+00
7.993516988255363742e+01,0.000000000000000000e+00
8.111434661532699408e+01,0.000000000000000000e+00
7.895101373057673300e+01,0.000000000000000000e+00
7.795646226297053261e+01,0.000000000000000000e+00
7.453171350703424025e+01,0.000000000000000000e+00
7.861994729713204322e+01,0.000000000000000000e+00
7.987914883499969676e+01,0.000000000000000000e+00
7.648901505758249186e+01,0.000000000000000000e+00
7.680031560187480011e+01,0.000000000000000000e+00
7.839298704126431971e+01,0.000000000000000000e+00
7.946722262078912991e+01,0.000000000000000000e+00
8.001289542228965956e+01,0.000000000000000000e+00
7.938520696212646044e+01,0.000000000000000000e+00
8.111494204874453828e+01,0.000000000000000000e+00
7.914996587785837789e+01,0.000000000000000000e+00
7.874935094509262967e+01,0.000000000000000000e+00
8.017080792559447389e+01,0.000000000000000000e+00
7.775411729753749057e+01,0.000000000000000000e+00
7.954595389640594760e+01,0.000000000000000000e+00
7.442016595417898372e+01,0.000000000000000000e+00
7.758259241146483021e+01,0.000000000000000000e+00
7.742294939361676143e+01,0.000000000000000000e+00
7.754473247566008354e+01,0.000000000000000000e+00
7.753823616468220337e+01,0.000000000000000000e+00
7.741500286629292304e+01,0.000000000000000000e+00
7.361498918270284264e+01,0.000000000000000000e+00
7.810583868288992448e+01,0.000000000000000000e+00
7.907358437573230958e+01,0.000000000000000000e+00
7.519420499921254475e+01,0.000000000000000000e+00
7.761814865785967754e+01,0.000000000000000000e+00
8.121424725772563136e+01,0.000000000000000000e+00
7.821703464002806072e+01,0.000000000000000000e+00
7.791290248609227831e+01,0.000000000000000000e+00
7.845110844349140677e+01,0.000000000000000000e+00
7.508968312626168995e+01,0.000000000000000000e+00
7.739578304206936821e+01,0.000000000000000000e+00
7.784769551607878668e+01,0.000000000000000000e+00
7.610837079203352573e+01,0.000000000000000000e+00
7.768831336587140868e+01,0.000000000000000000e+00
7.547896353826531879e+01,0.000000000000000000e+00
7.595492306917611813e+01,0.000000000000000000e+00
7.729557121972629830e+01,0.000000000000000000e+00
8.016864211469614077e+01,0.000000000000000000e+00
7.516006905772331947e+01,0.000000000000000000e+00
7.924716940390074171e+01,0.000000000000000000e+00
7.242551603835580920e+01,0.000000000000000000e+00
7.894492925939054828e+01,0.000000000000000000e+00
7.860780019305060762e+01,0.000000000000000000e+00
7.667559204642626014e+01,0.000000000000000000e+00
7.511856879797161923e+01,0.000000000000000000e+00
7.039492629421748404e+01,0.000000000000000000e+00
7.502424814555841692e+01,0.000000000000000000e+00
7.862490661454555152e+01,0.000000000000000000e+00
7.885441107896318158e+01,0.000000000000000000e+00
8.005140689414449184e+01,0.000000000000000000e+00
8.077811144123901954e+01,0.000000000000000000e+00
7.764656771680176917e+01,0.000000000000000000e+00
7.869500586305487388e+01,0.000000000000000000e+00
7.674960011991112196e+01,0.000000000000000000e+00
7.709824225033284506e+01,0.000000000000000000e+00
7.759733560866358459e+01,0.000000000000000000e+00
7.565882147343941710e+01,0.000000000000000000e+00
7.247499361233373349e+01,0.000000000000000000e+00
7.716389633591302299e+01,0.000000000000000000e+00
7.585151304737192390e+01,0.000000000000000000e+00
7.758979357793415943e+01,0.000000000000000000e+00
7.476918210812483778e+01,0.000000000000000000e+00
7.300561254544777512e+01,0.000000000000000000e+00
7.637797272316244346e+01,0.000000000000000000e+00
7.481001881713451951e+01,0.000000000000000000e+00
7.663375685003275350e+01,0.000000000000000000e+00
7.696842531859998360e+01,0.000000000000000000e+00
7.521914668873371568e+01,0.000000000000000000e+00
7.710966082458115523e+01,0.000000000000000000e+00
7.443581577637978341e+01,0.000000000000000000e+00
7.735053117671370160e+01,0.000000000000000000e+00
7.777737085005665563e+01,0.000000000000000000e+00
7.538894918974510517e+01,0.000000000000000000e+00
7.676405872088484728e+01,0.000000000000000000e+00
7.464862062625758199e+01,0.000000000000000000e+00
7.770349140675318722e+01,0.000000000000000000e+00
7.475189481887629483e+01,0.000000000000000000e+00
7.756575136904712053e+01,0.000000000000000000e+00
7.568659744874364037e+01,0.000000000000000000e+00
7.520902177488314067e+01,0.000000000000000000e+00
7.593897327512181050e+01,0.000000000000000000e+00
7.796921704599546388e+01,0.000000000000000000e+00
7.657251499774686465e+01,0.000000000000000000e+00
7.203151678273353298e+01,0.000000000000000000e+00
7.660760722306287107e+01,0.000000000000000000e+00
7.339911689992628396e+01,0.000000000000000000e+00
7.426969478115685774e+01,0.000000000000000000e+00
7.388016996459724339e+01,0.000000000000000000e+00
7.606348162952517100e+01,0.000000000000000000e+00
7.352232578986641442e+01,0.000000000000000000e+00
7.639041340697868065e+01,0.000000000000000000e+00
7.482394183684344569e+01,0.000000000000000000e+00
7.705219132382575253e+01,0.000000000000000000e+00
7.646455687374634635e+01,0.000000000000000000e+00
7.338457162828456148e+01,0.000000000000000000e+00
7.781750897374644182e+01,0.000000000000000000e+00
7.376876047086263100e+01,0.000000000000000000e+00
7.089211453616209724e+01,0.000000000000000000e+00
7.493675584562755887e+01,0.000000000000000000e+00
7.944716842912907850e+01,0.000000000000000000e+00
7.495238174601566072e+01,0.000000000000000000e+00
7.562474465911367361e+01,0.000000000000000000e+00
7.411082121390238342e+01,0.000000000000000000e+00
7.463246430533205000e+01,0.000000000000000000e+00
7.199040381007431222e+01,0.000000000000000000e+00
7.474753214606727170e+01,0.000000000000000000e+00
7.419002453646383799e+01,0.000000000000000000e+00
7.485754499678638751e+01,0.000000000000000000e+00
7.540590184632915793e+01,0.000000000000000000e+00
7.238089002326901777e+01,0.000000000000000000e+00
