value,error
7.400282817845736361e+01,0.000000000000000000e+00
7.188462608374292984e+01,0.000000000000000000e+00
7.589702829863259126e+01,0.000000000000000000e+00
7.254206627647305083e+01,0.000000000000000000e+00
7.653458840128897123e+01,0.000000000000000000e+00
7.389964722310806167e+01,0.000000000000000000e+00
7.304866010534288989e+01,0.000000000000000000e+00
7.834835832319180327e+01,0.000000000000000000e+00
7.322757372220509353e+01,0.000000000000000000e+00
7.133186931725104785e+01,0.000000000000000000e+00
7.483988056246866449e+01,0.000000000000000000e+00
7.562994082677863616e+01,0.000000000000000000e+00
7.330961506419562568e+01,0.000000000000000000e+00
7.584381861381235979e+01,0.000000000000000000e+00
7.440882704663449942e+01,0.000000000000000000e+00
7.180930411603203822e+01,0.000000000000000000e+00
7.355564323136654536e+01,0.000000000000000000e+00
7.152082515311217037e+01,0.000000000000000000e+00
7.634167810584190761e+01,0.000000000000000000e+00
7.127366396296913820e+01,0.000000000000000000e+00
7.252046776444835530e+01,0.000000000000000000e+00
7.308512578187175279e+01,0.000000000000000000e+00
7.034422441181011720e+01,0.000000000000000000e+00
7.247964950661594230e+01,0.000000000000000000e+00
7.389672261061419078e+01,0.000000000000000000e+00
7.425582324985737159e+01,0.000000000000000000e+00
7.265608498671552695e+01,0.000000000000000000e+00
7.301650227166520324e+01,0.000000000000000000e+00
6.902953495819487273e+01,0.000000000000000000e+00
7.154371302765144947e+01,0.000000000000000000e+00
7.546338558193592405e+01,0.000000000000000000e+00
7.061800063281654616e+01,0.000000000000000000e+00
7.018673318053167520e+01,0.000000000000000000e+00
6.830954890055704709e+01,0.000000000000000000e+00
7.299187536205636206e+01,0.000000000000000000e+00
7.391991146467115925e+01,0.000000000000000000e+00
7.344752007532235893e+01,0.000000000000000000e+00
7.348026355136858001e+01,0.000000000000000000e+00
7.251724264623891258e+01,0.000000000000000000e+00
7.471611763542352946e+01,0.000000000000000000e+00
7.084877349132948154e+01,0.000000000000000000e+00
6.939205392842116282e+01,0.000000000000000000e+00
7.411501001647397402e+01,0.000000000000000000e+00
7.432161071602729407e+01,0.000000000000000000e+00
7.008971456965166169e+01,0.000000000000000000e+00
7.405866350635984929e+01,0.000000000000000000e+00
7.153199847603661965e+01,0.000000000000000000e+00
7.170183922769753337e+01,0.000000000000000000e+00
6.943431267549576091e+01,0.000000000000000000e+00
6.985041509273132476e+01,0.000000000000000000e+00
6.805479572436608748e+01,0.000000000000000000e+00
7.353509362150546735e+01,0.000000000000000000e+00
6.974534394192460240e+01,0.000000000000000000e+00
7.375958891456843958e+01,0.000000000000000000e+00
7.095919023721512531e+01,0.000000000000000000e+00
7.179667289405678332e+01,0.000000000000000000e+00
7.490292966708523181e+01,0.000000000000000000e+00
6.906813865033274169e+01,0.000000000000000000e+00
6.768188421469201899e+01,0.000000000000000000e+00
7.297531345598324037e+01,0.000000000000000000e+00
6.840742305852032246e+01,0.000000000000000000e+00
7.129954013383843403e+01,0.000000000000000000e+00
7.178096904621520480e+01,0.000000000000000000e+00
6.987783570337917638e+01,0.000000000000000000e+00
7.066141328291256229e+01,0.000000000000000000e+00
6.595586746957542346e+01,0.000000000000000000e+00
6.858171437771609646e+01,0.000000000000000000e+00
7.032648702361784387e+01,0.000000000000000000e+00
6.862901008476350739e+01,0.000000000000000000e+00
7.197696166298624121e+01,0.000000000000000000e+00
6.883768636493171300e+01,0.000000000000000000e+00
7.122668410314197729e+01,0.000000000000000000e+00
6.839710312321092545e+01,0.000000000000000000e+00
6.991458916120870981e+01,0.000000000000000000e+00
6.965839825908301464e+01,0.000000000000000000e+00
6.881199400262828192e+01,0.000000000000000000e+00
6.925537089110281386e+01,0.000000000000000000e+00
7.479537637460050803e+01,0.000000000000000000e+00
6.790975950419334595e+01,0.000000000000000000e+00
6.925230993417238778e+01,0.000000000000000000e+00
6.566306438026643377e+01,0.000000000000000000e+00
6.895038513634119681e+01,0.000000000000000000e+00
6.623501258073802944e+01,0.000000000000000000e+00
7.001547098113252332e+01,0.000000000000000000e+00
6.785107285570725821e+01,0.000000000000000000e+00
7.111375793591875549e+01,0.000000000000000000e+00
7.366860535241626451e+01,0.000000000000000000e+00
7.077100130057971228e+01,0.000000000000000000e+00
6.737058908748754504e+01,0.000000000000000000e+00
6.857947129271701669e+01,0.000000000000000000e+00
6.794821347407810208e+01,0.000000000000000000e+00
7.182764176992453997e+01,0.000000000000000000e+00
7.004180573871244064e+01,0.000000000000000000e+00
6.904102831334073187e+01,0.000000000000000000e+00
7.283875659884535025e+01,0.000000000000000000e+00
6.740302911086773463e+01,0.000000000000000000e+00
6.448008947483410225e+01,0.000000000000000000e+00
7.043281495073502185e+01,0.000000000000000000e+00
6.839642124502985610e+01,0.000000000000000000e+00
6.904704540179338323e+01,0.000000000000000000e+00
6.577149237310672447e+01,0.000000000000000000e+00
6.804888681927911875e+01,0.000000000000000000e+00
6.805908984445110832e+01,0.000000000000000000e+00
6.667817593622943662e+01,0.000000000000000000e+00
6.986667240320822714e+01,0.000000000000000000e+00
6.822371582417146385e+01,0.000000000000000000e+00
6.780805373906403588e+01,0.000000000000000000e+00
6.779518796624348909e+01,0.000000000000000000e+00
6.759049166636980033e+01,0.000000000000000000e+00
6.471413539224762701e+01,0.000000000000000000e+00
7.215273882753911039e+01,0.000000000000000000e+00
6.735816944922250116e+01,0.000000000000000000e+00
6.640922236926610367e+01,0.000000000000000000e+00
6.755387333869028055e+01,0.000000000000000000e+00
7.253961519325036988e+01,0.000000000000000000e+00
6.883779920979586109e+01,0.000000000000000000e+00
6.661688569346273425e+01,0.000000000000000000e+00
6.454200020185254516e+01,0.000000000000000000e+00
6.979707953023701350e+01,0.000000000000000000e+00
6.393056742603348397e+01,0.000000000000000000e+00
6.657863970327929337e+01,0.000000000000000000e+00
6.910070359121269234e+01,0.000000000000000000e+00
6.451458638778468924e+01,0.000000000000000000e+00
6.781613095723351137e+01,0.000000000000000000e+00
6.448462707014911643e+01,0.000000000000000000e+00
6.867398378883980570e+01,0.000000000000000000e+00
6.767023882369703358e+01,0.000000000000000000e+00
6.749913158976484340e+01,0.000000000000000000e+00
6.552457901321321287e+01,0.000000000000000000e+00
6.806261657095035389e+01,0.000000000000000000e+00
6.532867545950898602e+01,0.000000000000000000e+00
6.195765300690682409e+01,0.000000000000000000e+00
6.790739441706440971e+01,0.000000000000000000e+00
6.456816847189791986e+01,0.000000000000000000e+00
6.324487273578626656e+01,0.000000000000000000e+00
6.698721755061137628e+01,0.000000000000000000e+00
6.233404774114212898e+01,0.000000000000000000e+00
6.531253663531589382e+01,0.000000000000000000e+00
6.301068267594263261e+01,0.000000000000000000e+00
6.885355935664581750e+01,0.000000000000000000e+00
6.465447085830363960e+01,0.000000000000000000e+00
6.834934526769657737e+01,0.000000000000000000e+00
6.594164970644565926e+01,0.000000000000000000e+00
5.982071562125096875e+01,0.000000000000000000e+00
6.635829678384990871e+01,0.000000000000000000e+00
6.907490874568070183e+01,0.000000000000000000e+00
6.533616762969883496e+01,0.000000000000000000e+00
6.431728980156987063e+01,0.000000000000000000e+00
6.638378014164636909e+01,0.000000000000000000e+00
6.199548949897128836e+01,0.000000000000000000e+00
6.385993783252575184e+01,0.000000000000000000e+00
5.863280740075825292e+01,0.000000000000000000e+00
6.486621577895543567e+01,0.000000000000000000e+00
6.140639652427852724e+01,0.000000000000000000e+00
6.324028979569726516e+01,0.000000000000000000e+00
6.488577313313064110e+01,0.000000000000000000e+00
6.314111382502418479e+01,0.000000000000000000e+00
6.414275101669306878e+01,0.000000000000000000e+00
6.204337656612117513e+01,0.000000000000000000e+00
6.323418079843819584e+01,0.000000000000000000e+00
6.382584669173647995e+01,0.000000000000000000e+00
6.717580448185101716e+01,0.000000000000000000e+00
6.625928201846571142e+01,0.000000000000000000e+00
6.220175926408603573e+01,0.000000000000000000e+00
6.527027073099242216e+01,0.000000000000000000e+00
6.370066468700400009e+01,0.000000000000000000e+00
6.217541552261271676e+01,0.000000000000000000e+00
6.103456941020588289e+01,0.000000000000000000e+00
6.580553321109665887e+01,0.000000000000000000e+00
6.135663957202456231e+01,0.000000000000000000e+00
6.514396897696765620e+01,0.000000000000000000e+00
6.397935130637932133e+01,0.000000000000000000e+00
6.393523913405193326e+01,0.000000000000000000e+00
6.424312015045298097e+01,0.000000000000000000e+00
6.305810062004496785e+01,0.000000000000000000e+00
6.158315938042736093e+01,0.000000000000000000e+00
6.662877753918077417e+01,0.000000000000000000e+00
6.327385150046099227e+01,0.000000000000000000e+00
6.335923800063637401e+01,0.000000000000000000e+00
5.908706950008649983e+01,0.000000000000000000e+00
6.069547963345273445e+01,0.000000000000000000e+00
6.428803640059170732e+01,0.000000000000000000e+00
6.134479338288594619e+01,0.000000000000000000e+00
6.094416673504045434e+01,0.000000000000000000e+00
6.457998505651255527e+01,0.000000000000000000e+00
6.070813313134809164e+01,0.000000000000000000e+00
6.355877163621347137e+01,0.000000000000000000e+00
6.375987132239009014e+01,0.000000000000000000e+00
6.104788346273448241e+01,0.000000000000000000e+00
6.243535432332747348e+01,0.000000000000000000e+00
6.236374248214582394e+01,0.000000000000000000e+00
6.213105489394943248e+01,0.000000000000000000e+00
6.116589748427151108e+01,0.000000000000000000e+00
6.275187479770696797e+01,0.000000000000000000e+00
6.473944456366949396e+01,0.000000000000000000e+00
6.366722793184207774e+01,0.000000000000000000e+00
5.843838518908211910e+01,0.000000000000000000e+00
6.036105784236312388e+01,0.000000000000000000e+00
5.976651955653534998e+01,0.000000000000000000e+00
6.132282577735151108e+01,0.000000000000000000e+00
5.972138601593339047e+01,0.000000000000000000e+00
5.802443836436505364e+01,0.000000000000000000e+00
6.096824457321136492e+01,0.000000000000000000e+00
5.891173393159728988e+01,0.000000000000000000e+00
5.996083001684140612e+01,0.000000000000000000e+00
5.889819973632313577e+01,0.000000000000000000e+00
5.853817979178651854e+01,0.000000000000000000e+00
5.798347395120901382e+01,0.000000000000000000e+00
6.396970288972243424e+01,0.000000000000000000e+00
5.942749427591731148e+01,0.000000000000000000e+00
5.879735019651650418e+01,0.000000000000000000e+00
5.970928238176959013e+01,0.000000000000000000e+00
6.209181099507203783e+01,0.000000000000000000e+00
5.729481943808693956e+01,0.000000000000000000e+00
5.897703525968736926e+01,0.000000000000000000e+00
6.153353921327146026e+01,0.000000000000000000e+00
5.937049160609166876e+01,0.000000000000000000e+00
6.062638968460178290e+01,0.000000000000000000e+00
6.238880756487800028e+01,0.000000000000000000e+00
6.219971090457178775e+01,0.000000000000000000e+00
5.724091053499908099e+01,0.000000000000000000e+00
5.733728747780384793e+01,0.000000000000000000e+00
6.159019353301390254e+01,0.000000000000000000e+00
6.443662278334896598e+01,0.000000000000000000e+00
5.771402159462355286e+01,0.000000000000000000e+00
5.826016464401450889e+01,0.000000000000000000e+00
5.729639425249519036e+01,0.000000000000000000e+00
5.649680498132229189e+01,0.000000000000000000e+00
5.868017681226496052e+01,0.000000000000000000e+00
6.030767957158443693e+01,0.000000000000000000e+00
5.974967341889880146e+01,0.000000000000000000e+00
6.054452499915516483e+01,0.000000000000000000e+00
6.104655672964518942e+01,0.000000000000000000e+00
5.846546075182051538e+01,0.000000000000000000e+00
5.580979735689893317e+01,0.000000000000000000e+00
5.959953219791440659e+01,0.000000000000000000e+00
5.935717105568482310e+01,0.000000000000000000e+00
6.039563574416109759e+01,0.000000000000000000e+00
5.248617546028103220e+01,0.000000000000000000e+00
5.781564726235293250e+01,0.000000000000000000e+00
6.161434714342463081e+01,0.000000000000000000e+00
5.583391519191606278e+01,0.000000000000000000e+00
5.944158995157698655e+01,0.000000000000000000e+00
5.571461222177775596e+01,0.000000000000000000e+00
5.852137923882283133e+01,0.000000000000000000e+00
5.499111073596730392e+01,0.000000000000000000e+00
5.715300301269078176e+01,0.000000000000000000e+00
5.752684895232384577e+01,0.000000000000000000e+00
5.488303443781565250e+01,0.000000000000000000e+00
6.034221170706832993e+01,0.000000000000000000e+00
5.506431404016089459e+01,0.000000000000000000e+00
5.794790892891304424e+01,0.000000000000000000e+00
5.868370036562440362e+01,0.000000000000000000e+00
5.683751076521217271e+01,0.000000000000000000e+00
5.663992059033685678e+01,0.000000000000000000e+00
5.264871761915495796e+01,0.000000000000000000e+00
5.386895412433383967e+01,0.000000000000000000e+00
5.655875814962124792e+01,0.000000000000000000e+00
5.465191115326238958e+01,0.000000000000000000e+00
5.949792435987252759e+01,0.000000000000000000e+00
5.452354792250512361e+01,0.000000000000000000e+00
5.539132545720661227e+01,0.000000000000000000e+00
5.650760176500760679e+01,0.000000000000000000e+00
5.491033082056337378e+01,0.000000000000000000e+00
5.666807458404192488e+01,0.000000000000000000e+00
5.585992034771868475e+01,0.000000000000000000e+00
5.641081194981709501e+01,0.000000000000000000e+00
5.653151086774549583e+01,0.000000000000000000e+00
5.450301658067127164e+01,0.000000000000000000e+00
5.441045293339877986e+01,0.000000000000000000e+00
5.225138526652371951e+01,0.000000000000000000e+00
5.235083746020922035e+01,0.000000000000000000e+00
5.764506550804938456e+01,0.000000000000000000e+00
5.329341864470753620e+01,0.000000000000000000e+00
5.795035359328525715e+01,0.000000000000000000e+00
5.352307614652514189e+01,0.000000000000000000e+00
5.136066154069261103e+01,0.000000000000000000e+00
5.798717938919042325e+01,0.000000000000000000e+00
5.650873249781086116e+01,0.000000000000000000e+00
5.585548033759920372e+01,0.000000000000000000e+00
5.308122541406411443e+01,0.000000000000000000e+00
5.727131492081296926e+01,0.000000000000000000e+00
5.639059521817146248e+01,0.000000000000000000e+00
5.623511393616000476e+01,0.000000000000000000e+00
5.491202564878394554e+01,0.000000000000000000e+00
5.529536199355125348e+01,0.000000000000000000e+00
5.232685621136151610e+01,0.000000000000000000e+00
5.251519545465509253e+01,0.000000000000000000e+00
5.500570430037635816e+01,0.000000000000000000e+00
5.535271717296125615e+01,0.000000000000000000e+00
5.437855364091434751e+01,0.000000000000000000e+00
5.381489186282455250e+01,0.000000000000000000e+00
5.326369726588601594e+01,0.000000000000000000e+00
5.403906616142711528e+01,0.000000000000000000e+00
5.343092756121259157e+01,0.000000000000000000e+00
5.523069768404403135e+01,0.000000000000000000e+00
5.053892380260841577e+01,0.000000000000000000e+00
5.403376010492624459e+01,0.000000000000000000e+00
5.265044260924551622e+01,0.000000000000000000e+00
5.665974737061789313e+01,0.000000000000000000e+00
5.108859616605683840e+01,0.000000000000000000e+00
5.167952807640784840e+01,0.000000000000000000e+00
5.369977347068089557e+01,0.000000000000000000e+00
5.213483442623694231e+01,0.000000000000000000e+00
5.609509252373608490e+01,0.000000000000000000e+00
4.952081626940958614e+01,0.000000000000000000e+00
5.258881945122087131e+01,0.000000000000000000e+00
5.364940577504237496e+01,0.000000000000000000e+00
5.166112644610894478e+01,0.000000000000000000e+00
5.262238219799009187e+01,0.000000000000000000e+00
5.121148556856337564e+01,0.000000000000000000e+00
5.157157640288808409e+01,0.000000000000000000e+00
5.218472156405350404e+01,0.000000000000000000e+00
5.253846137426555885e+01,0.000000000000000000e+00
5.103196485224568590e+01,0.000000000000000000e+00
5.092318821486767888e+01,0.000000000000000000e+00
4.795203358828030105e+01,0.000000000000000000e+00
5.237606590000643081e+01,0.000000000000000000e+00
5.336094499723719053e+01,0.000000000000000000e+00
5.272103800322597067e+01,0.000000000000000000e+00
5.347070757023622889e+01,0.000000000000000000e+00
5.422437531853532278e+01,0.000000000000000000e+00
5.384160609947418408e+01,0.000000000000000000e+00
5.314784476182659034e+01,0.000000000000000000e+00
5.356573740360472158e+01,0.000000000000000000e+00
5.171709429137432323e+01,0.000000000000000000e+00
5.246103047502572281e+01,0.000000000000000000e+00
4.996502035757042393e+01,0.000000000000000000e+00
5.178562122780027011e+01,0.000000000000000000e+00
4.989407703237428393e+01,0.000000000000000000e+00
5.023132461976788932e+01,0.000000000000000000e+00
4.908837429267985186e+01,0.000000000000000000e+00
5.180938086861616654e+01,0.000000000000000000e+00
5.194108232578188478e+01,0.000000000000000000e+00
5.020503784980850526e+01,0.000000000000000000e+00
4.915019636170558215e+01,0.000000000000000000e+00
4.977096755968020858e+01,0.000000000000000000e+00
5.015914180515764542e+01,0.000000000000000000e+00
4.701718379528741565e+01,0.000000000000000000e+00
4.947212630174102088e+01,0.000000000000000000e+00
5.070462866845667804e+01,0.000000000000000000e+00
5.133453788805657325e+01,0.000000000000000000e+00
5.067165367529751308e+01,0.000000000000000000e+00
4.920845315080779159e+01,0.000000000000000000e+00
4.911647194327293420e+01,0.000000000000000000e+00
4.616034823793610542e+01,0.000000000000000000e+00
4.993316500988688489e+01,0.000000000000000000e+00
4.326291464517672836e+01,0.000000000000000000e+00
5.180913902556226702e+01,0.000000000000000000e+00
4.567233549616822330e+01,0.000000000000000000e+00
4.855293628435918407e+01,0.000000000000000000e+00
4.694599435279170052e+01,0.000000000000000000e+00
5.313863128363532695e+01,0.000000000000000000e+00
5.095507415615834645e+01,0.000000000000000000e+00
5.130754577917088000e+01,0.000000000000000000e+00
5.014437641146742664e+01,0.000000000000000000e+00
5.164360591801924016e+01,0.000000000000000000e+00
5.011290014289372152e+01,0.000000000000000000e+00
4.807533642263148010e+01,0.000000000000000000e+00
4.581164204574375987e+01,0.000000000000000000e+00
5.072440212304564966e+01,0.000000000000000000e+00
4.867395513861092127e+01,0.000000000000000000e+00
4.857244467262960796e+01,0.000000000000000000e+00
4.672313034816529864e+01,0.000000000000000000e+00
4.592773444914319469e+01,0.000000000000000000e+00
4.709039582500942345e+01,0.000000000000000000e+00
4.671750166250050285e+01,0.000000000000000000e+00
4.486252116432818582e+01,0.000000000000000000e+00
4.494692900211257580e+01,0.000000000000000000e+00
4.573223854050517190e+01,0.000000000000000000e+00
4.911635411815950647e+01,0.000000000000000000e+00
4.417853826018819774e+01,0.000000000000000000e+00
5.115561160418642572e+01,0.000000000000000000e+00
4.600318107510918253e+01,0.000000000000000000e+00
4.475866584610785281e+01,0.000000000000000000e+00
4.785780820039671823e+01,0.000000000000000000e+00
4.655698778042835784e+01,0.000000000000000000e+00
4.696052947724767535e+01,0.000000000000000000e+00
4.526406943615169354e+01,0.000000000000000000e+00
4.838158208732349408e+01,0.000000000000000000e+00
4.627516925436010808e+01,0.000000000000000000e+00
4.831808488744100316e+01,0.000000000000000000e+00
4.801518309804271922e+01,0.000000000000000000e+00
4.664183622938681850e+01,0.000000000000000000e+00
4.553919585187525598e+01,0.000000000000000000e+00
4.428871649357770224e+01,0.000000000000000000e+00
4.862186147813002890e+01,0.000000000000000000e+00
4.651956429333117882e+01,0.000000000000000000e+00
4.087386657313678739e+01,0.000000000000000000e+00
4.576000788891550997e+01,0.000000000000000000e+00
4.439413192650036422e+01,0.000000000000000000e+00
4.734958511464689224e+01,0.000000000000000000e+00
4.906855123709875244e+01,0.000000000000000000e+00
4.695577419459819879e+01,0.000000000000000000e+00
4.513378029074654307e+01,0.000000000000000000e+00
4.120804382769746610e+01,0.000000000000000000e+00
4.351107961639807087e+01,0.000000000000000000e+00
4.424608494742406606e+01,0.000000000000000000e+00
4.681973360760460423e+01,0.000000000000000000e+00
4.661797128144586111e+01,0.000000000000000000e+00
4.429001297752652277e+01,0.000000000000000000e+00
4.471106507955665421e+01,0.000000000000000000e+00
4.399971436006364911e+01,0.000000000000000000e+00
4.348352307078587131e+01,0.000000000000000000e+00
4.413500899365941166e+01,0.000000000000000000e+00
4.405815265973011208e+01,0.000000000000000000e+00
4.539434719435315913e+01,0.000000000000000000e+00
4.439886032791621773e+01,0.000000000000000000e+00
4.859309513446735451e+01,0.000000000000000000e+00
4.346001657539708418e+01,0.000000000000000000e+00
4.706755045433122575e+01,0.000000000000000000e+00
4.090311880030753855e+01,0.000000000000000000e+00
4.258200978764691058e+01,0.000000000000000000e+00
4.574789227827579907e+01,0.000000000000000000e+00
4.143163624996141436e+01,0.000000000000000000e+00
4.389090036529375993e+01,0.000000000000000000e+00
4.219579263738111052e+01,0.000000000000000000e+00
4.231581826145963987e+01,0.000000000000000000e+00
4.237128576832592586e+01,0.000000000000000000e+00
4.369369800292924566e+01,0.000000000000000000e+00
3.936041259878302867e+01,0.000000000000000000e+00
4.775560366497634135e+01,0.000000000000000000e+00
4.107267633878652902e+01,0.000000000000000000e+00
4.154461503986861004e+01,0.000000000000000000e+00
4.325866613918123704e+01,0.000000000000000000e+00
4.588096760204879132e+01,0.000000000000000000e+00
4.135122125436548401e+01,0.000000000000000000e+00
4.527999942082032447e+01,0.000000000000000000e+00
4.148392394073325562e+01,0.000000000000000000e+00
4.194813450929669330e+01,0.000000000000000000e+00
4.141380229832800808e+01,0.000000000000000000e+00
4.310500264588696240e+01,0.000000000000000000e+00
4.583339854805561231e+01,0.000000000000000000e+00
3.984571985486464030e+01,0.000000000000000000e+00
4.323383158622127098e+01,0.000000000000000000e+00
4.159988704867102882e+01,0.000000000000000000e+00
4.537893219039241188e+01,0.000000000000000000e+00
4.467364650644366719e+01,0.000000000000000000e+00
4.237608828846730091e+01,0.000000000000000000e+00
4.459555596118812559e+01,0.000000000000000000e+00
4.545051382927279349e+01,0.000000000000000000e+00
4.346797855883484374e+01,0.000000000000000000e+00
4.333356308332732709e+01,0.000000000000000000e+00
4.219781013899462607e+01,0.000000000000000000e+00
3.789116855510087589e+01,0.000000000000000000e+00
4.090979153325662310e+01,0.000000000000000000e+00
4.024572391510412928e+01,0.000000000000000000e+00
4.309221792166119513e+01,0.000000000000000000e+00
4.047106850980777892e+01,0.000000000000000000e+00
4.471352482025173458e+01,0.000000000000000000e+00
4.022626943251120224e+01,0.000000000000000000e+00
4.290383966643747016e+01,0.000000000000000000e+00
3.906704126910640440e+01,0.000000000000000000e+00
4.308698653939686807e+01,0.000000000000000000e+00
4.504537805579711574e+01,0.000000000000000000e+00
3.878726635162352920e+01,0.000000000000000000e+00
4.052818473928229537e+01,0.000000000000000000e+00
3.896728529043613065e+01,0.000000000000000000e+00
3.800402272748342369e+01,0.000000000000000000e+00
4.297678175551019564e+01,0.000000000000000000e+00
3.717991492330129688e+01,0.000000000000000000e+00
4.123803011335110824e+01,0.000000000000000000e+00
4.257191386579597747e+01,0.000000000000000000e+00
3.906558221238484663e+01,0.000000000000000000e+00
4.071159077282975858e+01,0.000000000000000000e+00
3.632842955853246281e+01,0.000000000000000000e+00
3.801989517953607134e+01,0.000000000000000000e+00
3.811069842177411715e+01,0.000000000000000000e+00
4.402742330225815692e+01,0.000000000000000000e+00
3.967259258330295069e+01,0.000000000000000000e+00
3.564340320850173072e+01,0.000000000000000000e+00
3.986284474228397556e+01,0.000000000000000000e+00
3.796925092230478072e+01,0.000000000000000000e+00
3.651546924292090779e+01,0.000000000000000000e+00
3.992818564343443910e+01,0.000000000000000000e+00
3.499509437980564286e+01,0.000000000000000000e+00
3.922774636427962491e+01,0.000000000000000000e+00
4.094487288719042795e+01,0.000000000000000000e+00
3.896410114527979829e+01,0.000000000000000000e+00
3.906448325846775305e+01,0.000000000000000000e+00
3.901753537880870937e+01,0.000000000000000000e+00
4.018312839358563338e+01,0.000000000000000000e+00
3.895412593747499841e+01,0.000000000000000000e+00
3.812779865227493303e+01,0.000000000000000000e+00
3.635906828883853592e+01,0.000000000000000000e+00
4.148529625725728920e+01,0.000000000000000000e+00
4.006849664879582917e+01,0.000000000000000000e+00
3.882428194988878545e+01,0.000000000000000000e+00
3.995198280047511474e+01,0.000000000000000000e+00
3.924589437678210402e+01,0.000000000000000000e+00
3.871505501822381490e+01,0.000000000000000000e+00
3.648144213919852064e+01,0.000000000000000000e+00
3.778041977764849690e+01,0.000000000000000000e+00
3.715133590854798484e+01,0.000000000000000000e+00
3.568140804188358572e+01,0.000000000000000000e+00
3.577649677932107153e+01,0.000000000000000000e+00
3.959330152418466042e+01,0.000000000000000000e+00
3.570972988558077077e+01,0.000000000000000000e+00
3.556931089768907128e+01,0.000000000000000000e+00
3.594209621652298381e+01,0.000000000000000000e+00
3.533882528506823917e+01,0.000000000000000000e+00
3.363607238924326026e+01,0.000000000000000000e+00
3.620500301609483529e+01,0.000000000000000000e+00
3.716161949065097758e+01,0.000000000000000000e+00
3.504718593941968408e+01,0.000000000000000000e+00
3.580222363241325922e+01,0.000000000000000000e+00
3.851420733730707724e+01,0.000000000000000000e+00
3.456857986992612553e+01,0.000000000000000000e+00
3.452009601749731615e+01,0.000000000000000000e+00
3.750561444548973355e+01,0.000000000000000000e+00
3.962515426200326374e+01,0.000000000000000000e+00
3.675930730228554211e+01,0.000000000000000000e+00
3.583842533596204305e+01,0.000000000000000000e+00
4.286076703123548981e+01,0.000000000000000000e+00
3.283801440442116615e+01,0.000000000000000000e+00
3.425668751074218932e+01,0.000000000000000000e+00
3.444531558006400473e+01,0.000000000000000000e+00
3.759222569156410998e+01,0.000000000000000000e+00
3.404966372739856695e+01,0.000000000000000000e+00
3.527021395997916642e+01,0.000000000000000000e+00
3.564698626572468498e+01,0.000000000000000000e+00
3.522350709642650912e+01,0.000000000000000000e+00
3.522010332077567796e+01,0.000000000000000000e+00
3.577270724605632779e+01,0.000000000000000000e+00
3.501170338948495697e+01,0.000000000000000000e+00
3.605066759886408079e+01,0.000000000000000000e+00
3.289660017143734905e+01,0.000000000000000000e+00
3.462551874364337579e+01,0.000000000000000000e+00
3.357312789235135142e+01,0.000000000000000000e+00
3.865795980716877267e+01,0.000000000000000000e+00
3.321470276267990585e+01,0.000000000000000000e+00
3.388038524065494528e+01,0.000000000000000000e+00
3.385729538094555124e+01,0.000000000000000000e+00
3.509342036879445459e+01,0.000000000000000000e+00
3.754863343330595882e+01,0.000000000000000000e+00
3.019747652383481551e+01,0.000000000000000000e+00
3.321523151131115981e+01,0.000000000000000000e+00
3.435366503356945600e+01,0.000000000000000000e+00
3.803465173934566224e+01,0.000000000000000000e+00
3.824301571908448949e+01,0.000000000000000000e+00
3.329458441094280374e+01,0.000000000000000000e+00
3.239694146149030729e+01,0.000000000000000000e+00
3.271397739236696367e+01,0.000000000000000000e+00
3.648958389977676831e+01,0.000000000000000000e+00
3.085781507287352809e+01,0.000000000000000000e+00
3.327884269449575072e+01,0.000000000000000000e+00
3.281768924671230536e+01,0.000000000000000000e+00
