value,error
3.560471455769967974e+01,0.000000000000000000e+00
3.610098395228747137e+01,0.000000000000000000e+00
3.192899055379377060e+01,0.000000000000000000e+00
3.272956228861510652e+01,0.000000000000000000e+00
3.438728049622682192e+01,0.000000000000000000e+00
3.266876902413357442e+01,0.000000000000000000e+00
3.498932547249148683e+01,0.000000000000000000e+00
3.511231071433958562e+01,0.000000000000000000e+00
3.598068586422569126e+01,0.000000000000000000e+00
3.120118697782334038e+01,0.000000000000000000e+00
3.494685954468567957e+01,0.000000000000000000e+00
3.442478446246298063e+01,0.000000000000000000e+00
3.482863431729229831e+01,0.000000000000000000e+00
3.258176630012299313e+01,0.000000000000000000e+00
3.587486224328821294e+01,0.000000000000000000e+00
3.058018757344329686e+01,0.000000000000000000e+00
3.351405772507558112e+01,0.000000000000000000e+00
3.365825264414219475e+01,0.000000000000000000e+00
3.057248402745599947e+01,0.000000000000000000e+00
3.605589134586153222e+01,0.000000000000000000e+00
2.990312805383274153e+01,0.000000000000000000e+00
3.270663030978593611e+01,0.000000000000000000e+00
2.924836414211398861e+01,0.000000000000000000e+00
3.231137592408862247e+01,0.000000000000000000e+00
3.158931795649980145e+01,0.000000000000000000e+00
3.365402887370638041e+01,0.000000000000000000e+00
3.631575624387587453e+01,0.000000000000000000e+00
3.270733180465899892e+01,0.000000000000000000e+00
3.263290540662752903e+01,0.000000000000000000e+00
3.628076463497137638e+01,0.000000000000000000e+00
3.277038748267165857e+01,0.000000000000000000e+00
2.862045747229402082e+01,0.000000000000000000e+00
3.132774700925966016e+01,0.000000000000000000e+00
3.110039160064650687e+01,0.000000000000000000e+00
3.171612936161643148e+01,0.000000000000000000e+00
3.016860115033420087e+01,0.000000000000000000e+00
3.202662193818783010e+01,0.000000000000000000e+00
3.293871672673959239e+01,0.000000000000000000e+00
3.200922697425154695e+01,0.000000000000000000e+00
2.968502662184837959e+01,0.000000000000000000e+00
3.064779969257181236e+01,0.000000000000000000e+00
2.513722282124721374e+01,0.000000000000000000e+00
3.147560339554449271e+01,0.000000000000000000e+00
3.158836227501901206e+01,0.000000000000000000e+00
3.250763849132619043e+01,0.000000000000000000e+00
3.117319728840458026e+01,0.000000000000000000e+00
3.446374864143555072e+01,0.000000000000000000e+00
3.031229398480109793e+01,0.000000000000000000e+00
3.189193844624514895e+01,0.000000000000000000e+00
2.933343054409784756e+01,0.000000000000000000e+00
3.170005984108555097e+01,0.000000000000000000e+00
3.287398689359964266e+01,0.000000000000000000e+00
2.916596177042263704e+01,0.000000000000000000e+00
2.992953055854939137e+01,0.000000000000000000e+00
2.781595138116779964e+01,0.000000000000000000e+00
3.191031687643988946e+01,0.000000000000000000e+00
2.955645906704384274e+01,0.000000000000000000e+00
2.897104136027195054e+01,0.000000000000000000e+00
2.896067502596881127e+01,0.000000000000000000e+00
3.228796659061426766e+01,0.000000000000000000e+00
3.042586134236556816e+01,0.000000000000000000e+00
2.896969762659466596e+01,0.000000000000000000e+00
3.240430786387133821e+01,0.000000000000000000e+00
3.429310592597445861e+01,0.000000000000000000e+00
3.150703227149018204e+01,0.000000000000000000e+00
3.035176030573096995e+01,0.000000000000000000e+00
2.798213750250559073e+01,0.000000000000000000e+00
2.880863606342968808e+01,0.000000000000000000e+00
2.661701207557288029e+01,0.000000000000000000e+00
2.904594983166588307e+01,0.000000000000000000e+00
2.912802618786534836e+01,0.000000000000000000e+00
2.782954600749013707e+01,0.000000000000000000e+00
2.740914683786564154e+01,0.000000000000000000e+00
3.061783330395834568e+01,0.000000000000000000e+00
2.960229737605040157e+01,0.000000000000000000e+00
2.587208510818198448e+01,0.000000000000000000e+00
2.644176147290108503e+01,0.000000000000000000e+00
2.806757129510851811e+01,0.000000000000000000e+00
2.913528882348901305e+01,0.000000000000000000e+00
2.788050899260832338e+01,0.000000000000000000e+00
3.068894970638053010e+01,0.000000000000000000e+00
2.708619964773388133e+01,0.000000000000000000e+00
2.308184101701928270e+01,0.000000000000000000e+00
3.092752057157931489e+01,0.000000000000000000e+00
2.795203236663919100e+01,0.000000000000000000e+00
2.747619912142858212e+01,0.000000000000000000e+00
2.965357375780779492e+01,0.000000000000000000e+00
2.623623252044858489e+01,0.000000000000000000e+00
2.965664043031597075e+01,0.000000000000000000e+00
2.993364728237099470e+01,0.000000000000000000e+00
2.738626125139742484e+01,0.000000000000000000e+00
2.870354635776910257e+01,0.000000000000000000e+00
2.654979994571202084e+01,0.000000000000000000e+00
2.906229070931939162e+01,0.000000000000000000e+00
2.925382722893985488e+01,0.000000000000000000e+00
2.767357947774938864e+01,0.000000000000000000e+00
2.740421205624229373e+01,0.000000000000000000e+00
2.850082528017809125e+01,0.000000000000000000e+00
2.965475269290980265e+01,0.000000000000000000e+00
2.768130311971093604e+01,0.000000000000000000e+00
2.835325193074618255e+01,0.000000000000000000e+00
2.724020525504331403e+01,0.000000000000000000e+00
2.819297923215600576e+01,0.000000000000000000e+00
2.991587392539692303e+01,0.000000000000000000e+00
2.719996541765651088e+01,0.000000000000000000e+00
3.005733511143866821e+01,0.000000000000000000e+00
2.709294571406633878e+01,0.000000000000000000e+00
3.062450457095029677e+01,0.000000000000000000e+00
2.770170590606872452e+01,0.000000000000000000e+00
2.664528219687081290e+01,0.000000000000000000e+00
2.495092862180933224e+01,0.000000000000000000e+00
2.561989141348414734e+01,0.000000000000000000e+00
2.480604080754337559e+01,0.000000000000000000e+00
2.619465388159560604e+01,0.000000000000000000e+00
2.664740642093510559e+01,0.000000000000000000e+00
2.478838436302566350e+01,0.000000000000000000e+00
2.782931699975926776e+01,0.000000000000000000e+00
2.844519305195444048e+01,0.000000000000000000e+00
3.007626807664500390e+01,0.000000000000000000e+00
2.568506411381785526e+01,0.000000000000000000e+00
2.626052683453033509e+01,0.000000000000000000e+00
2.391378752328069623e+01,0.000000000000000000e+00
2.743932003974776634e+01,0.000000000000000000e+00
3.048447702692544681e+01,0.000000000000000000e+00
2.937332394596879226e+01,0.000000000000000000e+00
2.818526179833305889e+01,0.000000000000000000e+00
2.805499378438061342e+01,0.000000000000000000e+00
2.606795174015250538e+01,0.000000000000000000e+00
2.741782087211558760e+01,0.000000000000000000e+00
2.869857805836609543e+01,0.000000000000000000e+00
2.371230985275778380e+01,0.000000000000000000e+00
2.614466031590930228e+01,0.000000000000000000e+00
2.322208909703634205e+01,0.000000000000000000e+00
2.674695277101093538e+01,0.000000000000000000e+00
2.401167172005924044e+01,0.000000000000000000e+00
2.752245032926554913e+01,0.000000000000000000e+00
2.797780654099152287e+01,0.000000000000000000e+00
2.652939976182700121e+01,0.000000000000000000e+00
2.405828324311150368e+01,0.000000000000000000e+00
2.475722008505552907e+01,0.000000000000000000e+00
2.397466334043380698e+01,0.000000000000000000e+00
2.509036578360598568e+01,0.000000000000000000e+00
2.623508379993625894e+01,0.000000000000000000e+00
2.622225090588047536e+01,0.000000000000000000e+00
2.391802169728353533e+01,0.000000000000000000e+00
2.721233015101500285e+01,0.000000000000000000e+00
2.062085164991902175e+01,0.000000000000000000e+00
2.868000010803616107e+01,0.000000000000000000e+00
2.447698894084989973e+01,0.000000000000000000e+00
2.219567555533812353e+01,0.000000000000000000e+00
2.674450377447534066e+01,0.000000000000000000e+00
2.447058276598239601e+01,0.000000000000000000e+00
2.507420425030156963e+01,0.000000000000000000e+00
2.564498363499687983e+01,0.000000000000000000e+00
2.323360555288819640e+01,0.000000000000000000e+00
2.503833202775331657e+01,0.000000000000000000e+00
2.752857772363607580e+01,0.000000000000000000e+00
2.835112692018337910e+01,0.000000000000000000e+00
2.357477301397981506e+01,0.000000000000000000e+00
2.400724800259806102e+01,0.000000000000000000e+00
2.361931251396865150e+01,0.000000000000000000e+00
2.331947202678673747e+01,0.000000000000000000e+00
2.488684208696741962e+01,0.000000000000000000e+00
2.484190579939327748e+01,0.000000000000000000e+00
2.147441832188037836e+01,0.000000000000000000e+00
2.402390452674737986e+01,0.000000000000000000e+00
2.164091416267801904e+01,0.000000000000000000e+00
2.296154204555602263e+01,0.000000000000000000e+00
2.434779643674854199e+01,0.000000000000000000e+00
2.494945332213039535e+01,0.000000000000000000e+00
2.540557366554759966e+01,0.000000000000000000e+00
2.722299717190504609e+01,0.000000000000000000e+00
1.976094459365303635e+01,0.000000000000000000e+00
2.347179961899043121e+01,0.000000000000000000e+00
2.601983558147237829e+01,0.000000000000000000e+00
1.801473467275444307e+01,0.000000000000000000e+00
2.350598829632508924e+01,0.000000000000000000e+00
2.049043127961661170e+01,0.000000000000000000e+00
2.180148695743273279e+01,0.000000000000000000e+00
2.603693738021865300e+01,0.000000000000000000e+00
2.502931145952901204e+01,0.000000000000000000e+00
2.137853617701707876e+01,0.000000000000000000e+00
2.424032350551708248e+01,0.000000000000000000e+00
2.490319089663392305e+01,0.000000000000000000e+00
2.567264378672572178e+01,0.000000000000000000e+00
2.389024111384811278e+01,0.000000000000000000e+00
2.196750037226113150e+01,0.000000000000000000e+00
1.833453825446433427e+01,0.000000000000000000e+00
2.272679682387689581e+01,0.000000000000000000e+00
2.628307417397671486e+01,0.000000000000000000e+00
2.428591518491806767e+01,0.000000000000000000e+00
2.576821276729020127e+01,0.000000000000000000e+00
2.365156395343112194e+01,0.000000000000000000e+00
2.123892963025548042e+01,0.000000000000000000e+00
2.428558293787946454e+01,0.000000000000000000e+00
2.298889482199457035e+01,0.000000000000000000e+00
2.234148830339654523e+01,0.000000000000000000e+00
1.979471698612175956e+01,0.000000000000000000e+00
2.354451762231214929e+01,0.000000000000000000e+00
2.396052413901866274e+01,0.000000000000000000e+00
2.334539296271201891e+01,0.000000000000000000e+00
2.325753561572918571e+01,0.000000000000000000e+00
2.129033406043763321e+01,0.000000000000000000e+00
2.195597414869352804e+01,0.000000000000000000e+00
2.148470081221053363e+01,0.000000000000000000e+00
2.407066562817134781e+01,0.000000000000000000e+00
2.231809400486953265e+01,0.000000000000000000e+00
2.032191591774402184e+01,0.000000000000000000e+00
2.099153131579227605e+01,0.000000000000000000e+00
2.253639848754212949e+01,0.000000000000000000e+00
1.989654122715225526e+01,0.000000000000000000e+00
2.510654749696466581e+01,0.000000000000000000e+00
2.156887219597800254e+01,0.000000000000000000e+00
2.233264085610331051e+01,0.000000000000000000e+00
2.281789599032781268e+01,0.000000000000000000e+00
2.105183532179732353e+01,0.000000000000000000e+00
2.544882190256934962e+01,0.000000000000000000e+00
2.308113023572940037e+01,0.000000000000000000e+00
2.341853636031752472e+01,0.000000000000000000e+00
2.322627916621391719e+01,0.000000000000000000e+00
2.215403263247030097e+01,0.000000000000000000e+00
2.183729078134585677e+01,0.000000000000000000e+00
2.318551898341676321e+01,0.000000000000000000e+00
2.251430525198954768e+01,0.000000000000000000e+00
2.343585633362728515e+01,0.000000000000000000e+00
2.243172500742625530e+01,0.000000000000000000e+00
2.147791296410043671e+01,0.000000000000000000e+00
2.225602347814447768e+01,0.000000000000000000e+00
1.964638657251439469e+01,0.000000000000000000e+00
2.295238965229674832e+01,0.000000000000000000e+00
2.452824657982832690e+01,0.000000000000000000e+00
2.179588494527116183e+01,0.000000000000000000e+00
2.050965943550957959e+01,0.000000000000000000e+00
2.195996059440443915e+01,0.000000000000000000e+00
2.109525696841322429e+01,0.000000000000000000e+00
2.262068598786042273e+01,0.000000000000000000e+00
2.340326395658868464e+01,0.000000000000000000e+00
2.089225282060711208e+01,0.000000000000000000e+00
2.114502685058298326e+01,0.000000000000000000e+00
2.353814961583045218e+01,0.000000000000000000e+00
2.043645457240349828e+01,0.000000000000000000e+00
2.558279138117623575e+01,0.000000000000000000e+00
2.289040496101544520e+01,0.000000000000000000e+00
2.269881804635098632e+01,0.000000000000000000e+00
2.007349362263331116e+01,0.000000000000000000e+00
2.290826192709522857e+01,0.000000000000000000e+00
1.850030203490381808e+01,0.000000000000000000e+00
1.627008787920954092e+01,0.000000000000000000e+00
2.038258081424032753e+01,0.000000000000000000e+00
1.993952177842871265e+01,0.000000000000000000e+00
1.973060492349448225e+01,0.000000000000000000e+00
2.033821719252653182e+01,0.000000000000000000e+00
2.163152183767266479e+01,0.000000000000000000e+00
2.077212530607388885e+01,0.000000000000000000e+00
2.355880623831913212e+01,0.000000000000000000e+00
2.258571278285079487e+01,0.000000000000000000e+00
2.357765032747283485e+01,0.000000000000000000e+00
2.117478978162609948e+01,0.000000000000000000e+00
2.321610123063159392e+01,0.000000000000000000e+00
2.541645384849131872e+01,0.000000000000000000e+00
2.171764842497372427e+01,0.000000000000000000e+00
1.935433923613766893e+01,0.000000000000000000e+00
2.053127523303780322e+01,0.000000000000000000e+00
1.990862644751317845e+01,0.000000000000000000e+00
2.150422217345863984e+01,0.000000000000000000e+00
2.341773309408369741e+01,0.000000000000000000e+00
1.837748992554468330e+01,0.000000000000000000e+00
2.062502531456163979e+01,0.000000000000000000e+00
2.480706080119953327e+01,0.000000000000000000e+00
1.985662068113177980e+01,0.000000000000000000e+00
2.257721680827080846e+01,0.000000000000000000e+00
2.194515226371940031e+01,0.000000000000000000e+00
2.441169259295538296e+01,0.000000000000000000e+00
2.621959301235240503e+01,0.000000000000000000e+00
1.994247206174820519e+01,0.000000000000000000e+00
2.070494766970424649e+01,0.000000000000000000e+00
2.021130071056023780e+01,0.000000000000000000e+00
1.874536008472566095e+01,0.000000000000000000e+00
2.058463492174557175e+01,0.000000000000000000e+00
2.330705448264365742e+01,0.000000000000000000e+00
1.918924440890512173e+01,0.000000000000000000e+00
2.113089499156131978e+01,0.000000000000000000e+00
2.316962893714232408e+01,0.000000000000000000e+00
2.267789106427012058e+01,0.000000000000000000e+00
1.824340265891488144e+01,0.000000000000000000e+00
2.092460546744043981e+01,0.000000000000000000e+00
1.961542721502826936e+01,0.000000000000000000e+00
2.255498466474833918e+01,0.000000000000000000e+00
2.123152579818173891e+01,0.000000000000000000e+00
2.113200360352636764e+01,0.000000000000000000e+00
2.213731345344371348e+01,0.000000000000000000e+00
1.966080782201411026e+01,0.000000000000000000e+00
2.149687056349113590e+01,0.000000000000000000e+00
1.994773518373687438e+01,0.000000000000000000e+00
2.191313545457440526e+01,0.000000000000000000e+00
1.963414588990004717e+01,0.000000000000000000e+00
2.250309115922977199e+01,0.000000000000000000e+00
2.137236043171562372e+01,0.000000000000000000e+00
1.992482629494763202e+01,0.000000000000000000e+00
1.663643288441384271e+01,0.000000000000000000e+00
2.031316415612822368e+01,0.000000000000000000e+00
1.927529607188824912e+01,0.000000000000000000e+00
1.789058986634955772e+01,0.000000000000000000e+00
2.056413326156620158e+01,0.000000000000000000e+00
2.242931134319104913e+01,0.000000000000000000e+00
1.893152270130586246e+01,0.000000000000000000e+00
2.085581103509899847e+01,0.000000000000000000e+00
2.169224378654988072e+01,0.000000000000000000e+00
2.281683477463817766e+01,0.000000000000000000e+00
1.925880697165076683e+01,0.000000000000000000e+00
2.259969161776076874e+01,0.000000000000000000e+00
2.090896624154418859e+01,0.000000000000000000e+00
2.129577341696292336e+01,0.000000000000000000e+00
2.076245663392650798e+01,0.000000000000000000e+00
1.833778140526204226e+01,0.000000000000000000e+00
1.974216331678129421e+01,0.000000000000000000e+00
1.976463580937936726e+01,0.000000000000000000e+00
2.129996314408411351e+01,0.000000000000000000e+00
1.873074000758438373e+01,0.000000000000000000e+00
1.626478128952700786e+01,0.000000000000000000e+00
2.080754520140919794e+01,0.000000000000000000e+00
2.108024055682248843e+01,0.000000000000000000e+00
2.246682045227868940e+01,0.000000000000000000e+00
2.231289606042961182e+01,0.000000000000000000e+00
2.159896108827616956e+01,0.000000000000000000e+00
2.028958493318905454e+01,0.000000000000000000e+00
2.241940406376327743e+01,0.000000000000000000e+00
1.400482638243866162e+01,0.000000000000000000e+00
1.828352118684483685e+01,0.000000000000000000e+00
2.139632245444405001e+01,0.000000000000000000e+00
2.137054679490766063e+01,0.000000000000000000e+00
1.969164687959995064e+01,0.000000000000000000e+00
1.618124382397860117e+01,0.000000000000000000e+00
2.337192008025457568e+01,0.000000000000000000e+00
1.947834210501812890e+01,0.000000000000000000e+00
1.962510344747423829e+01,0.000000000000000000e+00
2.098462542583938628e+01,0.000000000000000000e+00
1.973684790021831503e+01,0.000000000000000000e+00
1.867802469362861828e+01,0.000000000000000000e+00
1.592940468309920554e+01,0.000000000000000000e+00
1.740307711110720135e+01,0.000000000000000000e+00
2.098717878487046562e+01,0.000000000000000000e+00
1.894303913711508969e+01,0.000000000000000000e+00
2.197056748091339884e+01,0.000000000000000000e+00
2.279370045007913959e+01,0.000000000000000000e+00
1.615612552380065026e+01,0.000000000000000000e+00
2.390712577223240132e+01,0.000000000000000000e+00
2.063680424414434356e+01,0.000000000000000000e+00
2.296085794821402004e+01,0.000000000000000000e+00
1.796267518223860549e+01,0.000000000000000000e+00
2.216414914184310092e+01,0.000000000000000000e+00
1.616214069687274701e+01,0.000000000000000000e+00
2.088042109428040405e+01,0.000000000000000000e+00
2.182801379859078494e+01,0.000000000000000000e+00
2.059287623327767491e+01,0.000000000000000000e+00
2.306000738490524071e+01,0.000000000000000000e+00
2.232145890509224273e+01,0.000000000000000000e+00
1.813727268732840159e+01,0.000000000000000000e+00
2.109624987548907171e+01,0.000000000000000000e+00
2.020539905975380535e+01,0.000000000000000000e+00
2.254320020332389518e+01,0.000000000000000000e+00
2.065559584270691218e+01,0.000000000000000000e+00
2.498745956199860530e+01,0.000000000000000000e+00
2.188026084570945073e+01,0.000000000000000000e+00
2.397549054960553860e+01,0.000000000000000000e+00
1.761359806489496194e+01,0.000000000000000000e+00
1.883534724583801179e+01,0.000000000000000000e+00
2.051798286285128725e+01,0.000000000000000000e+00
1.879789438948808211e+01,0.000000000000000000e+00
2.229365069753320228e+01,0.000000000000000000e+00
2.050800909359912083e+01,0.000000000000000000e+00
1.962052652244388184e+01,0.000000000000000000e+00
2.008132682780854239e+01,0.000000000000000000e+00
1.988668484212299248e+01,0.000000000000000000e+00
2.418202259120655384e+01,0.000000000000000000e+00
2.062064118946718594e+01,0.000000000000000000e+00
1.668104591424334160e+01,0.000000000000000000e+00
1.958151785882716567e+01,0.000000000000000000e+00
1.916075679608777449e+01,0.000000000000000000e+00
1.951129116083363257e+01,0.000000000000000000e+00
1.727259338238014763e+01,0.000000000000000000e+00
1.938050519942887107e+01,0.000000000000000000e+00
2.078380395020349525e+01,0.000000000000000000e+00
1.811799197425284191e+01,0.000000000000000000e+00
2.150977258810596027e+01,0.000000000000000000e+00
1.885109761269587025e+01,0.000000000000000000e+00
1.840990717645813390e+01,0.000000000000000000e+00
2.136200688314320217e+01,0.000000000000000000e+00
1.999640346699311877e+01,0.000000000000000000e+00
1.810375020673140511e+01,0.000000000000000000e+00
1.944467735073810744e+01,0.000000000000000000e+00
2.152181457352618565e+01,0.000000000000000000e+00
1.955588559038493912e+01,0.000000000000000000e+00
2.037088491871290330e+01,0.000000000000000000e+00
2.004671604492509118e+01,0.000000000000000000e+00
1.929821840156359869e+01,0.000000000000000000e+00
1.888741960228922423e+01,0.000000000000000000e+00
1.747564919032671682e+01,0.000000000000000000e+00
2.040827975655789217e+01,0.000000000000000000e+00
1.615641674692815144e+01,0.000000000000000000e+00
1.764069452066414101e+01,0.000000000000000000e+00
2.225780330914628280e+01,0.000000000000000000e+00
2.229027658096447340e+01,0.000000000000000000e+00
1.542876289177161553e+01,0.000000000000000000e+00
1.756923274987384076e+01,0.000000000000000000e+00
1.568728689780157914e+01,0.000000000000000000e+00
2.496260045601201227e+01,0.000000000000000000e+00
2.039631875411582129e+01,0.000000000000000000e+00
2.489676443172306364e+01,0.000000000000000000e+00
1.900756458606085886e+01,0.000000000000000000e+00
1.869058461069072763e+01,0.000000000000000000e+00
2.329346209286113378e+01,0.000000000000000000e+00
2.059020169106747389e+01,0.000000000000000000e+00
1.697461775852109866e+01,0.000000000000000000e+00
1.790830779433589370e+01,0.000000000000000000e+00
2.054238765522100962e+01,0.000000000000000000e+00
1.969551832361890220e+01,0.000000000000000000e+00
1.671911614258834433e+01,0.000000000000000000e+00
2.031240283240009958e+01,0.000000000000000000e+00
1.668301015458925818e+01,0.000000000000000000e+00
1.999037794465906970e+01,0.000000000000000000e+00
1.944327902269543173e+01,0.000000000000000000e+00
1.971089060200848309e+01,0.000000000000000000e+00
1.926436397015510948e+01,0.000000000000000000e+00
1.635009309857776216e+01,0.000000000000000000e+00
1.960006331056862550e+01,0.000000000000000000e+00
2.424521359878592364e+01,0.000000000000000000e+00
1.848871227731924805e+01,0.000000000000000000e+00
1.940112773304901239e+01,0.000000000000000000e+00
2.203135428956053943e+01,0.000000000000000000e+00
2.235130938431568737e+01,0.000000000000000000e+00
2.079142781209466762e+01,0.000000000000000000e+00
2.306202987275781524e+01,0.000000000000000000e+00
2.194401172838747627e+01,0.000000000000000000e+00
2.167142258394411769e+01,0.000000000000000000e+00
2.146104038383525747e+01,0.000000000000000000e+00
2.048152501638305978e+01,0.000000000000000000e+00
2.055864772157117315e+01,0.000000000000000000e+00
1.981691106844483841e+01,0.000000000000000000e+00
2.047799837491479735e+01,0.000000000000000000e+00
1.620713360366588773e+01,0.000000000000000000e+00
1.857235670367489888e+01,0.000000000000000000e+00
1.801302507729718272e+01,0.000000000000000000e+00
2.177371059683680343e+01,0.000000000000000000e+00
2.221643354166342732e+01,0.000000000000000000e+00
2.225633338524643889e+01,0.000000000000000000e+00
2.118847322738431416e+01,0.000000000000000000e+00
2.130704111274394918e+01,0.000000000000000000e+00
1.677942758440639537e+01,0.000000000000000000e+00
1.730398024611019636e+01,0.000000000000000000e+00
2.006877292589108208e+01,0.000000000000000000e+00
1.951629111657963023e+01,0.000000000000000000e+00
2.275232187191014788e+01,0.000000000000000000e+00
2.133413423186850721e+01,0.000000000000000000e+00
2.346738380999146045e+01,0.000000000000000000e+00
2.381755319154733996e+01,0.000000000000000000e+00
2.160776529492609654e+01,0.000000000000000000e+00
2.489869843111157266e+01,0.000000000000000000e+00
1.832799363846071827e+01,0.000000000000000000e+00
2.213749488887200911e+01,0.000000000000000000e+00
1.911232625554645281e+01,0.000000000000000000e+00
2.358339456698354297e+01,0.000000000000000000e+00
1.850298949855903174e+01,0.000000000000000000e+00
2.079734506815765016e+01,0.000000000000000000e+00
2.052631678956481664e+01,0.000000000000000000e+00
1.960170117003846357e+01,0.000000000000000000e+00
2.121345274131064329e+01,0.000000000000000000e+00
2.486810963404229469e+01,0.000000000000000000e+00
2.029469454229629477e+01,0.000000000000000000e+00
1.905409386789464676e+01,0.000000000000000000e+00
2.135505633590410923e+01,0.000000000000000000e+00
1.872450236172879201e+01,0.000000000000000000e+00
2.517877989521981164e+01,0.000000000000000000e+00
1.939946923719800154e+01,0.000000000000000000e+00
2.533032672692812071e+01,0.000000000000000000e+00
2.180401174427579036e+01,0.000000000000000000e+00
2.503044574971570668e+01,0.000000000000000000e+00
1.975849650956991610e+01,0.000000000000000000e+00
2.312636526757968625e+01,0.000000000000000000e+00
2.004167244135597770e+01,0.000000000000000000e+00
1.890428148348922122e+01,0.000000000000000000e+00
1.907035549124448792e+01,0.000000000000000000e+00
1.779548621524005370e+01,0.000000000000000000e+00
2.185141335302528987e+01,0.000000000000000000e+00
2.194228550562757363e+01,0.000000000000000000e+00
2.185772972192127384e+01,0.000000000000000000e+00
2.243726020608165683e+01,0.000000000000000000e+00
1.953861963481364938e+01,0.000000000000000000e+00
2.255967769300369596e+01,0.000000000000000000e+00
1.962134654532475153e+01,0.000000000000000000e+00
2.049501902450170121e+01,0.000000000000000000e+00
2.229208392511582915e+01,0.000000000000000000e+00
2.119897105833468842e+01,0.000000000000000000e+00
2.435857927450209814e+01,0.000000000000000000e+00
1.888356707824976866e+01,0.000000000000000000e+00
1.923367175570818333e+01,0.000000000000000000e+00
2.284818085754084649e+01,0.000000000000000000e+00
2.004571449369023739e+01,0.000000000000000000e+00
2.168733473022409797e+01,0.000000000000000000e+00
2.048533476777004481e+01,0.000000000000000000e+00
2.105914735775315449e+01,0.000000000000000000e+00
2.059245587230475394e+01,0.000000000000000000e+00
1.966095488708470285e+01,0.000000000000000000e+00
2.406670785546712210e+01,0.000000000000000000e+00
2.253919047077908289e+01,0.000000000000000000e+00
2.304338158206294196e+01,0.000000000000000000e+00
2.333798362910755841e+01,0.000000000000000000e+00
2.328057738392841713e+01,0.000000000000000000e+00
1.818346482636693295e+01,0.000000000000000000e+00
2.553335986785399214e+01,0.000000000000000000e+00
2.654912230923331862e+01,0.000000000000000000e+00
2.023670403897025949e+01,0.000000000000000000e+00
2.555402618296720263e+01,0.000000000000000000e+00
1.914613178963599793e+01,0.000000000000000000e+00
2.355211944991270911e+01,0.000000000000000000e+00
2.246450728991094792e+01,0.000000000000000000e+00
2.287393376032587256e+01,0.000000000000000000e+00
2.128098036409578242e+01,0.000000000000000000e+00
2.063510378620801688e+01,0.000000000000000000e+00
2.057169864269697612e+01,0.000000000000000000e+00
2.351904070182704842e+01,0.000000000000000000e+00
2.488393468817875842e+01,0.000000000000000000e+00
2.586335886309699816e+01,0.000000000000000000e+00
2.398242198306117601e+01,0.000000000000000000e+00
2.010789795829456139e+01,0.000000000000000000e+00
2.478730530558753031e+01,0.000000000000000000e+00
2.301520772260501602e+01,0.000000000000000000e+00
1.952330898316083463e+01,0.000000000000000000e+00
2.260155481335332794e+01,0.000000000000000000e+00
2.397806212059210651e+01,0.000000000000000000e+00
2.073886569665974733e+01,0.000000000000000000e+00
2.401260681933732499e+01,0.000000000000000000e+00
2.429964435069721418e+01,0.000000000000000000e+00
2.311820232122787644e+01,0.000000000000000000e+00
2.195141292604424876e+01,0.000000000000000000e+00
2.303032678985526971e+01,0.000000000000000000e+00
2.213612097851641280e+01,0.000000000000000000e+00
2.268592751208453961e+01,0.000000000000000000e+00
2.300396081514908531e+01,0.000000000000000000e+00
2.676963447132246898e+01,0.000000000000000000e+00
2.129268693108655697e+01,0.000000000000000000e+00
2.512315578570080277e+01,0.000000000000000000e+00
2.238102857284815173e+01,0.000000000000000000e+00
2.251839434120213923e+01,0.000000000000000000e+00
2.344739845929739630e+01,0.000000000000000000e+00
2.261115356991378533e+01,0.000000000000000000e+00
2.301312511332145050e+01,0.000000000000000000e+00
