value,error
2.653577048588859810e+01,0.000000000000000000e+00
2.167664211742910396e+01,0.000000000000000000e+00
2.417411749856437453e+01,0.000000000000000000e+00
2.067198694469621145e+01,0.000000000000000000e+00
2.659777454061498503e+01,0.000000000000000000e+00
2.331927222062093819e+01,0.000000000000000000e+00
2.514069913322915539e+01,0.000000000000000000e+00
2.463089432633224973e+01,0.000000000000000000e+00
2.300692851015305251e+01,0.000000000000000000e+00
2.426038202693904822e+01,0.000000000000000000e+00
2.218880172853847910e+01,0.000000000000000000e+00
2.671511554772477481e+01,0.000000000000000000e+00
2.636260813523773905e+01,0.000000000000000000e+00
2.189485347700104967e+01,0.000000000000000000e+00
2.334291832347802043e+01,0.000000000000000000e+00
2.463800606003148275e+01,0.000000000000000000e+00
2.203895909239296458e+01,0.000000000000000000e+00
2.458697388576852205e+01,0.000000000000000000e+00
2.348198469901810270e+01,0.000000000000000000e+00
2.620615552677605820e+01,0.000000000000000000e+00
2.244595729381423510e+01,0.000000000000000000e+00
2.464888140314203469e+01,0.000000000000000000e+00
2.595309353569654576e+01,0.000000000000000000e+00
2.208068265815280284e+01,0.000000000000000000e+00
2.713142668923247669e+01,0.000000000000000000e+00
2.613059188149471623e+01,0.000000000000000000e+00
2.531936302202541356e+01,0.000000000000000000e+00
2.740650253470005637e+01,0.000000000000000000e+00
2.517881924685007888e+01,0.000000000000000000e+00
2.613275002659004187e+01,0.000000000000000000e+00
2.444033496052949772e+01,0.000000000000000000e+00
2.519967444351378560e+01,0.000000000000000000e+00
2.551776784297261713e+01,0.000000000000000000e+00
2.728326222383298827e+01,0.000000000000000000e+00
2.498392298553429924e+01,0.000000000000000000e+00
2.149160690842417765e+01,0.000000000000000000e+00
2.330427569939786281e+01,0.000000000000000000e+00
2.497685158982576326e+01,0.000000000000000000e+00
2.707492549582566355e+01,0.000000000000000000e+00
2.571279456594978896e+01,0.000000000000000000e+00
2.798457842608968349e+01,0.000000000000000000e+00
2.424062171571383928e+01,0.000000000000000000e+00
2.633745737602987802e+01,0.000000000000000000e+00
2.177263970464798604e+01,0.000000000000000000e+00
2.480161054832484169e+01,0.000000000000000000e+00
2.714298199041453330e+01,0.000000000000000000e+00
2.602887023315421544e+01,0.000000000000000000e+00
2.453089929022947402e+01,0.000000000000000000e+00
2.702792924311359357e+01,0.000000000000000000e+00
2.181273904782496942e+01,0.000000000000000000e+00
2.664900892034992452e+01,0.000000000000000000e+00
2.447142305151728436e+01,0.000000000000000000e+00
2.660225696384783234e+01,0.000000000000000000e+00
2.572493850327057174e+01,0.000000000000000000e+00
3.060444020379696894e+01,0.000000000000000000e+00
1.855131485610677800e+01,0.000000000000000000e+00
3.022107743328783869e+01,0.000000000000000000e+00
2.885808242210491414e+01,0.000000000000000000e+00
2.829718445337388033e+01,0.000000000000000000e+00
2.864863448168644666e+01,0.000000000000000000e+00
2.492171601786735380e+01,0.000000000000000000e+00
2.337951304847231526e+01,0.000000000000000000e+00
2.799362021007607382e+01,0.000000000000000000e+00
2.428709415663079341e+01,0.000000000000000000e+00
2.457361681983205060e+01,0.000000000000000000e+00
2.152794682531421344e+01,0.000000000000000000e+00
2.973873554767592609e+01,0.000000000000000000e+00
2.809873271711224518e+01,0.000000000000000000e+00
2.513404697260972043e+01,0.000000000000000000e+00
2.944743163772365335e+01,0.000000000000000000e+00
2.643593628496682513e+01,0.000000000000000000e+00
2.781089270694661408e+01,0.000000000000000000e+00
2.749032340159800114e+01,0.000000000000000000e+00
2.803410484182228757e+01,0.000000000000000000e+00
2.794143999407107515e+01,0.000000000000000000e+00
2.614502945405243750e+01,0.000000000000000000e+00
2.617782239744983031e+01,0.000000000000000000e+00
2.646251852982790709e+01,0.000000000000000000e+00
2.710114670561301153e+01,0.000000000000000000e+00
2.474664017561441653e+01,0.000000000000000000e+00
2.378622835879518149e+01,0.000000000000000000e+00
2.567329861447354489e+01,0.000000000000000000e+00
2.792355177796121879e+01,0.000000000000000000e+00
2.742726886946416087e+01,0.000000000000000000e+00
2.486460178337094717e+01,0.000000000000000000e+00
2.616622977054318255e+01,0.000000000000000000e+00
2.529686671162088274e+01,0.000000000000000000e+00
2.200960522150887044e+01,0.000000000000000000e+00
2.634954921973444186e+01,0.000000000000000000e+00
3.174042458828454016e+01,0.000000000000000000e+00
2.534164540015991562e+01,0.000000000000000000e+00
2.929035435054469261e+01,0.000000000000000000e+00
2.644652464607799658e+01,0.000000000000000000e+00
2.921413472763579122e+01,0.000000000000000000e+00
2.597192442733949846e+01,0.000000000000000000e+00
2.587519546568686479e+01,0.000000000000000000e+00
3.134774233958459178e+01,0.000000000000000000e+00
3.245706970606006792e+01,0.000000000000000000e+00
2.736303834078499264e+01,0.000000000000000000e+00
3.262379654020254804e+01,0.000000000000000000e+00
3.004674811646910015e+01,0.000000000000000000e+00
2.679738092975437525e+01,0.000000000000000000e+00
2.679375865814753510e+01,0.000000000000000000e+00
2.354705890916223865e+01,0.000000000000000000e+00
2.610156839554944952e+01,0.000000000000000000e+00
3.128819546089706094e+01,0.000000000000000000e+00
2.511754220688206729e+01,0.000000000000000000e+00
2.778470921394095328e+01,0.000000000000000000e+00
2.645276847530908881e+01,0.000000000000000000e+00
2.914738713985776641e+01,0.000000000000000000e+00
2.764227857360979712e+01,0.000000000000000000e+00
2.600503543882089375e+01,0.000000000000000000e+00
2.991761454308690915e+01,0.000000000000000000e+00
2.618757263748589637e+01,0.000000000000000000e+00
2.792648238421647022e+01,0.000000000000000000e+00
3.106657158352240344e+01,0.000000000000000000e+00
3.133275219906833087e+01,0.000000000000000000e+00
2.844437918917698482e+01,0.000000000000000000e+00
2.894284811492511267e+01,0.000000000000000000e+00
2.899608928565654864e+01,0.000000000000000000e+00
2.943271612170554974e+01,0.000000000000000000e+00
2.827820790179729116e+01,0.000000000000000000e+00
2.939947561750337712e+01,0.000000000000000000e+00
2.892681241681774651e+01,0.000000000000000000e+00
3.243956626695653256e+01,0.000000000000000000e+00
2.842795209122405353e+01,0.000000000000000000e+00
3.557312163473023503e+01,0.000000000000000000e+00
3.022324292121087908e+01,0.000000000000000000e+00
3.014377857033759867e+01,0.000000000000000000e+00
2.666906424888115268e+01,0.000000000000000000e+00
2.984506501965369196e+01,0.000000000000000000e+00
3.071641794846012630e+01,0.000000000000000000e+00
3.146353552388861274e+01,0.000000000000000000e+00
3.078640528855729031e+01,0.000000000000000000e+00
2.774492662006207766e+01,0.000000000000000000e+00
3.062971061843203913e+01,0.000000000000000000e+00
2.737232903309767096e+01,0.000000000000000000e+00
2.950041075877398455e+01,0.000000000000000000e+00
3.195261616850230624e+01,0.000000000000000000e+00
3.159046875864651227e+01,0.000000000000000000e+00
3.084542356591794032e+01,0.000000000000000000e+00
3.090554815073127770e+01,0.000000000000000000e+00
3.053904932185917431e+01,0.000000000000000000e+00
2.909471039103802070e+01,0.000000000000000000e+00
2.837251013089363738e+01,0.000000000000000000e+00
3.298587476624093284e+01,0.000000000000000000e+00
3.046203100457790569e+01,0.000000000000000000e+00
3.148472798648045057e+01,0.000000000000000000e+00
3.222599266053179434e+01,0.000000000000000000e+00
3.527945921772971616e+01,0.000000000000000000e+00
2.878863714983752686e+01,0.000000000000000000e+00
3.258785917057744541e+01,0.000000000000000000e+00
3.310046821469224909e+01,0.000000000000000000e+00
3.196183202978449600e+01,0.000000000000000000e+00
2.973060090747339501e+01,0.000000000000000000e+00
3.183416730794203175e+01,0.000000000000000000e+00
3.164215979990156313e+01,0.000000000000000000e+00
3.381316351850907864e+01,0.000000000000000000e+00
3.452053684246823195e+01,0.000000000000000000e+00
3.280702614151024932e+01,0.000000000000000000e+00
3.315960171877733131e+01,0.000000000000000000e+00
3.586636340306113624e+01,0.000000000000000000e+00
3.293771240317889237e+01,0.000000000000000000e+00
3.102098747531710998e+01,0.000000000000000000e+00
3.588076960625560474e+01,0.000000000000000000e+00
3.389082306844934322e+01,0.000000000000000000e+00
3.053526581217039038e+01,0.000000000000000000e+00
3.231914132641741588e+01,0.000000000000000000e+00
3.715921694655612839e+01,0.000000000000000000e+00
3.440357537214813988e+01,0.000000000000000000e+00
3.084131086729966853e+01,0.000000000000000000e+00
3.467896546431273208e+01,0.000000000000000000e+00
3.177845078144637014e+01,0.000000000000000000e+00
3.131368276844810694e+01,0.000000000000000000e+00
3.586259395478188594e+01,0.000000000000000000e+00
2.935927069553020274e+01,0.000000000000000000e+00
3.577228633541015057e+01,0.000000000000000000e+00
3.611525022871589385e+01,0.000000000000000000e+00
3.442934030658132372e+01,0.000000000000000000e+00
3.206496715341432235e+01,0.000000000000000000e+00
3.330557500736318133e+01,0.000000000000000000e+00
3.588266506647914866e+01,0.000000000000000000e+00
3.239300813552943481e+01,0.000000000000000000e+00
3.456851967200350373e+01,0.000000000000000000e+00
3.318463085353156572e+01,0.000000000000000000e+00
3.277042294677418255e+01,0.000000000000000000e+00
3.066065955698729084e+01,0.000000000000000000e+00
3.254287826753306945e+01,0.000000000000000000e+00
3.454694999720017279e+01,0.000000000000000000e+00
3.308815871084953386e+01,0.000000000000000000e+00
3.340630882850629035e+01,0.000000000000000000e+00
3.329124582027362322e+01,0.000000000000000000e+00
3.586793050955279938e+01,0.000000000000000000e+00
3.457728974266975541e+01,0.000000000000000000e+00
3.609794011161694272e+01,0.000000000000000000e+00
3.404442935591919195e+01,0.000000000000000000e+00
3.456705297363575369e+01,0.000000000000000000e+00
3.507836647465012447e+01,0.000000000000000000e+00
3.326190917255732415e+01,0.000000000000000000e+00
3.435121192793896228e+01,0.000000000000000000e+00
3.599282648940603480e+01,0.000000000000000000e+00
3.506683792700294333e+01,0.000000000000000000e+00
3.662216895240708681e+01,0.000000000000000000e+00
3.554388279761830205e+01,0.000000000000000000e+00
3.442900443937993771e+01,0.000000000000000000e+00
3.597722675497468714e+01,0.000000000000000000e+00
3.346500698788809558e+01,0.000000000000000000e+00
3.748104332162012753e+01,0.000000000000000000e+00
3.703714873678129749e+01,0.000000000000000000e+00
3.580637050947107980e+01,0.000000000000000000e+00
3.514330958722689502e+01,0.000000000000000000e+00
3.543063038813538412e+01,0.000000000000000000e+00
3.366116588871200577e+01,0.000000000000000000e+00
3.411925571310587912e+01,0.000000000000000000e+00
3.362156304491310266e+01,0.000000000000000000e+00
3.592093521186182414e+01,0.000000000000000000e+00
3.390742326181643307e+01,0.000000000000000000e+00
3.360180513943460312e+01,0.000000000000000000e+00
3.542449354537897221e+01,0.000000000000000000e+00
3.246618087190776691e+01,0.000000000000000000e+00
3.548613981692953701e+01,0.000000000000000000e+00
3.998231820888768340e+01,0.000000000000000000e+00
3.474753125654760311e+01,0.000000000000000000e+00
3.934937176926555225e+01,0.000000000000000000e+00
3.482928777622235827e+01,0.000000000000000000e+00
3.498353612793143697e+01,0.000000000000000000e+00
3.906202464876669467e+01,0.000000000000000000e+00
3.631763298732866474e+01,0.000000000000000000e+00
3.694335533872434496e+01,0.000000000000000000e+00
3.449611625321875152e+01,0.000000000000000000e+00
3.205198525709015911e+01,0.000000000000000000e+00
3.763202874257833486e+01,0.000000000000000000e+00
3.626729777606328042e+01,0.000000000000000000e+00
3.839113124393036003e+01,0.000000000000000000e+00
3.740550760151889165e+01,0.000000000000000000e+00
3.909471788450275653e+01,0.000000000000000000e+00
3.936003677176155691e+01,0.000000000000000000e+00
4.089190727562702676e+01,0.000000000000000000e+00
3.895864840016475483e+01,0.000000000000000000e+00
3.966601775781027328e+01,0.000000000000000000e+00
3.883234706864405439e+01,0.000000000000000000e+00
3.570403686195533766e+01,0.000000000000000000e+00
4.028954519193112560e+01,0.000000000000000000e+00
3.746655734845501229e+01,0.000000000000000000e+00
3.476582356183509148e+01,0.000000000000000000e+00
3.264953365509609995e+01,0.000000000000000000e+00
3.738866457067852878e+01,0.000000000000000000e+00
3.782019477202432967e+01,0.000000000000000000e+00
3.537613550722362277e+01,0.000000000000000000e+00
3.881430295874856995e+01,0.000000000000000000e+00
3.742644179616994649e+01,0.000000000000000000e+00
3.460613387034364052e+01,0.000000000000000000e+00
3.791986097558707058e+01,0.000000000000000000e+00
3.978557166065319706e+01,0.000000000000000000e+00
3.943798642666042298e+01,0.000000000000000000e+00
4.069572978229417970e+01,0.000000000000000000e+00
3.521225528687590867e+01,0.000000000000000000e+00
4.050833662548571112e+01,0.000000000000000000e+00
3.722560642508577189e+01,0.000000000000000000e+00
3.861081576122010972e+01,0.000000000000000000e+00
4.142703689661068722e+01,0.000000000000000000e+00
3.608768698616845683e+01,0.000000000000000000e+00
3.992118794010569616e+01,0.000000000000000000e+00
3.895896688782623585e+01,0.000000000000000000e+00
4.217094859771045634e+01,0.000000000000000000e+00
3.902142989435009213e+01,0.000000000000000000e+00
4.252850175863817128e+01,0.000000000000000000e+00
4.081104352718213590e+01,0.000000000000000000e+00
3.661497342625875007e+01,0.000000000000000000e+00
4.090183180677131247e+01,0.000000000000000000e+00
4.106641849471326111e+01,0.000000000000000000e+00
3.607786668482942360e+01,0.000000000000000000e+00
4.058065319822988926e+01,0.000000000000000000e+00
3.807406968534017722e+01,0.000000000000000000e+00
3.552590373329940121e+01,0.000000000000000000e+00
4.029438235478385621e+01,0.000000000000000000e+00
3.920038557448006600e+01,0.000000000000000000e+00
3.894736997376813292e+01,0.000000000000000000e+00
4.027208906084132423e+01,0.000000000000000000e+00
4.030893208438137520e+01,0.000000000000000000e+00
4.043268270714325752e+01,0.000000000000000000e+00
4.164882597356512406e+01,0.000000000000000000e+00
3.991975094697752269e+01,0.000000000000000000e+00
3.775523580760140874e+01,0.000000000000000000e+00
4.223226728364807769e+01,0.000000000000000000e+00
3.895243940924748216e+01,0.000000000000000000e+00
4.197505503825000517e+01,0.000000000000000000e+00
3.853771224002412055e+01,0.000000000000000000e+00
4.295298080792657913e+01,0.000000000000000000e+00
4.568225412887279191e+01,0.000000000000000000e+00
4.307077301306017603e+01,0.000000000000000000e+00
4.020317791926957796e+01,0.000000000000000000e+00
3.826508527408418558e+01,0.000000000000000000e+00
3.976985743500436143e+01,0.000000000000000000e+00
3.684481051469343527e+01,0.000000000000000000e+00
4.042400216633799914e+01,0.000000000000000000e+00
4.358505646040375581e+01,0.000000000000000000e+00
4.309301724391732336e+01,0.000000000000000000e+00
4.375015140060671825e+01,0.000000000000000000e+00
4.322687804605047290e+01,0.000000000000000000e+00
4.158219833548675126e+01,0.000000000000000000e+00
4.086197799331758773e+01,0.000000000000000000e+00
4.247838399404570708e+01,0.000000000000000000e+00
4.384000936059715769e+01,0.000000000000000000e+00
4.145195002424206621e+01,0.000000000000000000e+00
4.291537136388006957e+01,0.000000000000000000e+00
4.213928370438591742e+01,0.000000000000000000e+00
4.034114316353696950e+01,0.000000000000000000e+00
4.659851523524375949e+01,0.000000000000000000e+00
3.928333675644128675e+01,0.000000000000000000e+00
4.027559505477582746e+01,0.000000000000000000e+00
4.204109881585597464e+01,0.000000000000000000e+00
4.087074059806082715e+01,0.000000000000000000e+00
4.237044545016258468e+01,0.000000000000000000e+00
4.353874069972444261e+01,0.000000000000000000e+00
4.498063416763667277e+01,0.000000000000000000e+00
4.542102435182555098e+01,0.000000000000000000e+00
3.996369400581777853e+01,0.000000000000000000e+00
4.568738185377782202e+01,0.000000000000000000e+00
4.362725415568942111e+01,0.000000000000000000e+00
4.362966987493597770e+01,0.000000000000000000e+00
4.210591620255446088e+01,0.000000000000000000e+00
4.220143386352712866e+01,0.000000000000000000e+00
4.382565729996969850e+01,0.000000000000000000e+00
4.376722432658197448e+01,0.000000000000000000e+00
4.339356856743791013e+01,0.000000000000000000e+00
4.787735514559459915e+01,0.000000000000000000e+00
4.372535506511832892e+01,0.000000000000000000e+00
4.815919694868816947e+01,0.000000000000000000e+00
4.645307899110196104e+01,0.000000000000000000e+00
4.170688412605973383e+01,0.000000000000000000e+00
4.694399994171826762e+01,0.000000000000000000e+00
4.472283609588310327e+01,0.000000000000000000e+00
4.538192612384096236e+01,0.000000000000000000e+00
4.647506103292019475e+01,0.000000000000000000e+00
4.418352285165605764e+01,0.000000000000000000e+00
4.704084787578212712e+01,0.000000000000000000e+00
3.862407834702496956e+01,0.000000000000000000e+00
4.574582944963475484e+01,0.000000000000000000e+00
4.819408814900759808e+01,0.000000000000000000e+00
4.401835474002845672e+01,0.000000000000000000e+00
4.344409659844267679e+01,0.000000000000000000e+00
4.652438640246913337e+01,0.000000000000000000e+00
4.475604960389509301e+01,0.000000000000000000e+00
4.699103097014644703e+01,0.000000000000000000e+00
4.650896469507554798e+01,0.000000000000000000e+00
4.625795092104853268e+01,0.000000000000000000e+00
4.739712613356347504e+01,0.000000000000000000e+00
4.664303897019665612e+01,0.000000000000000000e+00
4.443259058078879775e+01,0.000000000000000000e+00
4.463770692730579981e+01,0.000000000000000000e+00
4.718344198876774698e+01,0.000000000000000000e+00
4.614692448490325916e+01,0.000000000000000000e+00
4.437527970612313766e+01,0.000000000000000000e+00
4.785282786351181983e+01,0.000000000000000000e+00
4.878792781341373086e+01,0.000000000000000000e+00
4.656404692242571031e+01,0.000000000000000000e+00
4.596808063010367107e+01,0.000000000000000000e+00
4.602097437151636683e+01,0.000000000000000000e+00
4.531114109613397289e+01,0.000000000000000000e+00
4.521777804747265606e+01,0.000000000000000000e+00
4.603557346295757213e+01,0.000000000000000000e+00
4.602909282500489496e+01,0.000000000000000000e+00
4.521005614021457575e+01,0.000000000000000000e+00
5.034057798351627611e+01,0.000000000000000000e+00
4.973221378582043428e+01,0.000000000000000000e+00
5.278222880377903437e+01,0.000000000000000000e+00
4.819202557107841756e+01,0.000000000000000000e+00
4.566981819264792364e+01,0.000000000000000000e+00
4.753140348897505163e+01,0.000000000000000000e+00
4.917972606846240069e+01,0.000000000000000000e+00
4.882446832682683180e+01,0.000000000000000000e+00
4.905601136983314348e+01,0.000000000000000000e+00
4.596213305984877451e+01,0.000000000000000000e+00
4.449732597647469845e+01,0.000000000000000000e+00
4.936814959092309607e+01,0.000000000000000000e+00
4.986101573177842994e+01,0.000000000000000000e+00
4.920141973383706357e+01,0.000000000000000000e+00
4.670582002725007698e+01,0.000000000000000000e+00
5.094476441814657619e+01,0.000000000000000000e+00
4.855697970726649970e+01,0.000000000000000000e+00
5.021923716442870500e+01,0.000000000000000000e+00
4.986990440791304025e+01,0.000000000000000000e+00
4.822101841759771190e+01,0.000000000000000000e+00
4.885284762079465537e+01,0.000000000000000000e+00
4.850686835798584440e+01,0.000000000000000000e+00
4.733594220515735174e+01,0.000000000000000000e+00
4.814468616552677105e+01,0.000000000000000000e+00
4.697695353367925719e+01,0.000000000000000000e+00
5.055881931452678657e+01,0.000000000000000000e+00
4.806536076291492776e+01,0.000000000000000000e+00
5.115933506609280812e+01,0.000000000000000000e+00
5.173575827211150369e+01,0.000000000000000000e+00
4.800241766925948639e+01,0.000000000000000000e+00
4.757640935829594042e+01,0.000000000000000000e+00
4.873164646692853808e+01,0.000000000000000000e+00
4.867032206440725872e+01,0.000000000000000000e+00
5.082364627959393744e+01,0.000000000000000000e+00
5.155476591364747918e+01,0.000000000000000000e+00
4.676980021213282868e+01,0.000000000000000000e+00
5.145167041920462481e+01,0.000000000000000000e+00
4.632525853609536881e+01,0.000000000000000000e+00
5.031147752179422383e+01,0.000000000000000000e+00
4.709760441706114165e+01,0.000000000000000000e+00
5.201547235455998219e+01,0.000000000000000000e+00
5.460829253714857145e+01,0.000000000000000000e+00
5.195369300379856270e+01,0.000000000000000000e+00
5.495761059776354074e+01,0.000000000000000000e+00
4.708896967412983514e+01,0.000000000000000000e+00
5.251792183013174053e+01,0.000000000000000000e+00
5.338182478061074931e+01,0.000000000000000000e+00
4.904198097235885712e+01,0.000000000000000000e+00
5.155736507548185443e+01,0.000000000000000000e+00
5.329975823825717640e+01,0.000000000000000000e+00
4.852352297340304688e+01,0.000000000000000000e+00
5.061522938799430449e+01,0.000000000000000000e+00
5.089358741689197529e+01,0.000000000000000000e+00
5.104900439269501078e+01,0.000000000000000000e+00
5.264480134743315887e+01,0.000000000000000000e+00
5.100334962708376452e+01,0.000000000000000000e+00
5.669938359690611662e+01,0.000000000000000000e+00
5.595450283839513617e+01,0.000000000000000000e+00
5.152108280854555744e+01,0.000000000000000000e+00
5.295541200444253604e+01,0.000000000000000000e+00
4.970069496992688585e+01,0.000000000000000000e+00
4.742110857745143448e+01,0.000000000000000000e+00
5.327883659689531015e+01,0.000000000000000000e+00
5.062426440994939014e+01,0.000000000000000000e+00
5.238375046399195867e+01,0.000000000000000000e+00
5.008702176943388906e+01,0.000000000000000000e+00
5.363607878826576325e+01,0.000000000000000000e+00
5.369273676844117205e+01,0.000000000000000000e+00
5.402486412167670693e+01,0.000000000000000000e+00
5.366708589067396673e+01,0.000000000000000000e+00
5.396451920641612787e+01,0.000000000000000000e+00
5.435563076414042172e+01,0.000000000000000000e+00
5.285103161672390826e+01,0.000000000000000000e+00
5.215909223195290423e+01,0.000000000000000000e+00
5.512716328103228136e+01,0.000000000000000000e+00
5.399433006766923171e+01,0.000000000000000000e+00
5.414980926063484645e+01,0.000000000000000000e+00
5.408053880711268135e+01,0.000000000000000000e+00
5.010853464278785907e+01,0.000000000000000000e+00
5.462191488199563594e+01,0.000000000000000000e+00
5.418830440158816231e+01,0.000000000000000000e+00
5.033600650315847247e+01,0.000000000000000000e+00
5.375570035238266797e+01,0.000000000000000000e+00
5.591438855871380298e+01,0.000000000000000000e+00
5.345385214841932253e+01,0.000000000000000000e+00
5.297481169099364706e+01,0.000000000000000000e+00
5.583671699576229486e+01,0.000000000000000000e+00
5.450575456508886418e+01,0.000000000000000000e+00
5.918801223722363147e+01,0.000000000000000000e+00
5.162792514454597637e+01,0.000000000000000000e+00
5.441684435811361453e+01,0.000000000000000000e+00
5.462164485709302397e+01,0.000000000000000000e+00
5.330833541675381326e+01,0.000000000000000000e+00
5.854319252702706677e+01,0.000000000000000000e+00
5.776732025079459021e+01,0.000000000000000000e+00
5.672303453438551202e+01,0.000000000000000000e+00
5.517684255020579798e+01,0.000000000000000000e+00
5.622227304978408569e+01,0.000000000000000000e+00
5.370602327277765653e+01,0.000000000000000000e+00
5.446268121366048831e+01,0.000000000000000000e+00
5.621135476909236672e+01,0.000000000000000000e+00
5.625379540703327308e+01,0.000000000000000000e+00
5.288304409258350347e+01,0.000000000000000000e+00
5.577101428471731737e+01,0.000000000000000000e+00
5.226517384987853632e+01,0.000000000000000000e+00
5.744839987930561875e+01,0.000000000000000000e+00
5.595282679121854841e+01,0.000000000000000000e+00
5.626815609030084175e+01,0.000000000000000000e+00
5.707283482098638672e+01,0.000000000000000000e+00
5.454159702368284712e+01,0.000000000000000000e+00
5.238871540168629082e+01,0.000000000000000000e+00
5.846151466313223466e+01,0.000000000000000000e+00
5.198985383396378523e+01,0.000000000000000000e+00
5.716222123715625969e+01,0.000000000000000000e+00
5.959046529778370171e+01,0.000000000000000000e+00
5.868435909476264101e+01,0.000000000000000000e+00
5.906561228691947463e+01,0.000000000000000000e+00
5.633979430270255051e+01,0.000000000000000000e+00
5.520593603956737638e+01,0.000000000000000000e+00
5.698128371380512647e+01,0.000000000000000000e+00
5.980996675675012142e+01,0.000000000000000000e+00
5.979461808565949354e+01,0.000000000000000000e+00
5.587308498802803314e+01,0.000000000000000000e+00
5.338209784020874338e+01,0.000000000000000000e+00
5.714284371817719688e+01,0.000000000000000000e+00
6.103859508881764384e+01,0.000000000000000000e+00
5.330450104156761881e+01,0.000000000000000000e+00
5.766764539078086216e+01,0.000000000000000000e+00
5.897309810124397700e+01,0.000000000000000000e+00
5.598258666826889396e+01,0.000000000000000000e+00
5.397905121048183474e+01,0.000000000000000000e+00
6.211571968478731520e+01,0.000000000000000000e+00
5.827187231857736549e+01,0.000000000000000000e+00
6.006390073372738669e+01,0.000000000000000000e+00
5.538951348789439777e+01,0.000000000000000000e+00
5.858303667497484213e+01,0.000000000000000000e+00
5.503319128204912403e+01,0.000000000000000000e+00
5.772747692023707344e+01,0.000000000000000000e+00
5.859493173022188728e+01,0.000000000000000000e+00
5.430267037029600630e+01,0.000000000000000000e+00
5.558734133530980159e+01,0.000000000000000000e+00
5.760921257312271138e+01,0.000000000000000000e+00
5.789965375458372421e+01,0.000000000000000000e+00
5.890864908212846274e+01,0.000000000000000000e+00
6.136195665631102969e+01,0.000000000000000000e+00
5.688050981033622122e+01,0.000000000000000000e+00
5.423151819795468498e+01,0.000000000000000000e+00
6.191463076729583292e+01,0.000000000000000000e+00
5.783068927551485672e+01,0.000000000000000000e+00
5.923736686941182938e+01,0.000000000000000000e+00
5.684319169564751917e+01,0.000000000000000000e+00
5.940451566685216278e+01,0.000000000000000000e+00
6.142527924596078037e+01,0.000000000000000000e+00
6.133860633074093727e+01,0.000000000000000000e+00
6.120019411446711644e+01,0.000000000000000000e+00
5.860874624604269911e+01,0.000000000000000000e+00
6.171318241661045079e+01,0.000000000000000000e+00
6.030517107238040353e+01,0.000000000000000000e+00
6.099699435030652239e+01,0.000000000000000000e+00
6.063957103041265384e+01,0.000000000000000000e+00
6.085498396811797051e+01,0.000000000000000000e+00
6.050646569848942846e+01,0.000000000000000000e+00
6.015692739078706808e+01,0.000000000000000000e+00
6.005887987902450220e+01,0.000000000000000000e+00
6.355452225184305348e+01,0.000000000000000000e+00
6.197747524086251758e+01,0.000000000000000000e+00
6.482147864703800622e+01,0.000000000000000000e+00
6.121158069823886905e+01,0.000000000000000000e+00
5.989099354289312771e+01,0.000000000000000000e+00
5.915345235987753369e+01,0.000000000000000000e+00
5.933099359670875828e+01,0.000000000000000000e+00
5.895497659628955489e+01,0.000000000000000000e+00
5.560106991151257461e+01,0.000000000000000000e+00
6.280052327457555350e+01,0.000000000000000000e+00
6.436323580242813591e+01,0.000000000000000000e+00
6.374443680007733093e+01,0.000000000000000000e+00
6.430844538389617071e+01,0.000000000000000000e+00
6.075165755053080119e+01,0.000000000000000000e+00
6.022535121847536743e+01,0.000000000000000000e+00
6.252830545828891928e+01,0.000000000000000000e+00
6.225685668115395544e+01,0.000000000000000000e+00
6.424965630025681662e+01,0.000000000000000000e+00
6.175648409266409544e+01,0.000000000000000000e+00
