value,error
6.082504040803454615e+01,0.000000000000000000e+00
6.064738735333607877e+01,0.000000000000000000e+00
6.483298662456220995e+01,0.000000000000000000e+00
6.306810734514034067e+01,0.000000000000000000e+00
6.070890880652609667e+01,0.000000000000000000e+00
6.245656787256386622e+01,0.000000000000000000e+00
6.289190354789553794e+01,0.000000000000000000e+00
6.271257958936181609e+01,0.000000000000000000e+00
6.048516880461026091e+01,0.000000000000000000e+00
6.339872354363841112e+01,0.000000000000000000e+00
6.198583072484296963e+01,0.000000000000000000e+00
6.374159527920010504e+01,0.000000000000000000e+00
6.067297604948606704e+01,0.000000000000000000e+00
6.431166743885675885e+01,0.000000000000000000e+00
6.369268407892786144e+01,0.000000000000000000e+00
5.893828461493070137e+01,0.000000000000000000e+00
6.065881208535506630e+01,0.000000000000000000e+00
6.370765540272262939e+01,0.000000000000000000e+00
6.447726976374329411e+01,0.000000000000000000e+00
6.207015540102706552e+01,0.000000000000000000e+00
6.407197224079928333e+01,0.000000000000000000e+00
6.446530641715207821e+01,0.000000000000000000e+00
6.236986832468392805e+01,0.000000000000000000e+00
6.601060015009650783e+01,0.000000000000000000e+00
6.525227451654239985e+01,0.000000000000000000e+00
6.226639964953746187e+01,0.000000000000000000e+00
6.617731483560417871e+01,0.000000000000000000e+00
6.140228013086159820e+01,0.000000000000000000e+00
6.087694937049997890e+01,0.000000000000000000e+00
6.169127017589025286e+01,0.000000000000000000e+00
6.344477496920142556e+01,0.000000000000000000e+00
6.312715652815054312e+01,0.000000000000000000e+00
5.991324821525908106e+01,0.000000000000000000e+00
6.608035898672004294e+01,0.000000000000000000e+00
6.444744822706302045e+01,0.000000000000000000e+00
6.556665453766406415e+01,0.000000000000000000e+00
6.541609171368133957e+01,0.000000000000000000e+00
6.324073394687249561e+01,0.000000000000000000e+00
6.266334315911723252e+01,0.000000000000000000e+00
6.539542313427907061e+01,0.000000000000000000e+00
6.304489819290667185e+01,0.000000000000000000e+00
6.245486508064040976e+01,0.000000000000000000e+00
6.530082185963375707e+01,0.000000000000000000e+00
6.148827143166781894e+01,0.000000000000000000e+00
6.548784482182735189e+01,0.000000000000000000e+00
6.680607750861896932e+01,0.000000000000000000e+00
6.199080196347794924e+01,0.000000000000000000e+00
6.890991968882336494e+01,0.000000000000000000e+00
6.580195123743079932e+01,0.000000000000000000e+00
6.614122474865159518e+01,0.000000000000000000e+00
6.784068207664202532e+01,0.000000000000000000e+00
6.465357055786680007e+01,0.000000000000000000e+00
6.569890758085310267e+01,0.000000000000000000e+00
6.547748510902825103e+01,0.000000000000000000e+00
6.451177567122441303e+01,0.000000000000000000e+00
6.834816174700029023e+01,0.000000000000000000e+00
6.763733105531505885e+01,0.000000000000000000e+00
6.720677767875852737e+01,0.000000000000000000e+00
6.423646795457349867e+01,0.000000000000000000e+00
6.831695762123831628e+01,0.000000000000000000e+00
6.676735963869653290e+01,0.000000000000000000e+00
6.866892114511611567e+01,0.000000000000000000e+00
6.572093209744318187e+01,0.000000000000000000e+00
6.417669523375447227e+01,0.000000000000000000e+00
7.070564283586075760e+01,0.000000000000000000e+00
6.987885565782600850e+01,0.000000000000000000e+00
6.650591010996221542e+01,0.000000000000000000e+00
6.605712400578691756e+01,0.000000000000000000e+00
6.638734464408631197e+01,0.000000000000000000e+00
6.624694218144588831e+01,0.000000000000000000e+00
6.804629609638627130e+01,0.000000000000000000e+00
6.461431690320381449e+01,0.000000000000000000e+00
6.651280792742899450e+01,0.000000000000000000e+00
6.827890693299706015e+01,0.000000000000000000e+00
6.701730759256248859e+01,0.000000000000000000e+00
6.707036431228000595e+01,0.000000000000000000e+00
7.087554781939027748e+01,0.000000000000000000e+00
7.125952642746887022e+01,0.000000000000000000e+00
6.492837670641652892e+01,0.000000000000000000e+00
6.970230608178316345e+01,0.000000000000000000e+00
6.807955145902317895e+01,0.000000000000000000e+00
6.925515642863915389e+01,0.000000000000000000e+00
6.745683498259381849e+01,0.000000000000000000e+00
6.918694267885824445e+01,0.000000000000000000e+00
6.802439766039920244e+01,0.000000000000000000e+00
6.779758307896433678e+01,0.000000000000000000e+00
7.086158835718110538e+01,0.000000000000000000e+00
6.984607587512954296e+01,0.000000000000000000e+00
6.609107605975235344e+01,0.000000000000000000e+00
6.784975207894373739e+01,0.000000000000000000e+00
6.912492569268253817e+01,0.000000000000000000e+00
6.863477095901382086e+01,0.000000000000000000e+00
6.939828673472185017e+01,0.000000000000000000e+00
7.114658564651595896e+01,0.000000000000000000e+00
6.931593942956341436e+01,0.000000000000000000e+00
6.513436040475610866e+01,0.000000000000000000e+00
6.966107026774071187e+01,0.000000000000000000e+00
7.065133345629450901e+01,0.000000000000000000e+00
7.141573925872590678e+01,0.000000000000000000e+00
7.001309941993467589e+01,0.000000000000000000e+00
6.776502614478174280e+01,0.000000000000000000e+00
6.772365054903512771e+01,0.000000000000000000e+00
6.854702272970932597e+01,0.000000000000000000e+00
6.840936486111601766e+01,0.000000000000000000e+00
7.204502475763285929e+01,0.000000000000000000e+00
6.821514768015067887e+01,0.000000000000000000e+00
7.010324067054581576e+01,0.000000000000000000e+00
7.045867086138218838e+01,0.000000000000000000e+00
6.739040568585110691e+01,0.000000000000000000e+00
7.163114247465523476e+01,0.000000000000000000e+00
7.115524415285162263e+01,0.000000000000000000e+00
6.886673133646525002e+01,0.000000000000000000e+00
6.784827668980183546e+01,0.000000000000000000e+00
7.023936092460947123e+01,0.000000000000000000e+00
6.695355445692150909e+01,0.000000000000000000e+00
7.017470839225228474e+01,0.000000000000000000e+00
7.057085800331176983e+01,0.000000000000000000e+00
6.821775327052314708e+01,0.000000000000000000e+00
6.892970868848527743e+01,0.000000000000000000e+00
6.790126172869439358e+01,0.000000000000000000e+00
7.096724267761926797e+01,0.000000000000000000e+00
7.451384895198708591e+01,0.000000000000000000e+00
7.015834712997366296e+01,0.000000000000000000e+00
7.150143827174998989e+01,0.000000000000000000e+00
6.493805974886991805e+01,0.000000000000000000e+00
7.183335354158336372e+01,0.000000000000000000e+00
6.873667334818348706e+01,0.000000000000000000e+00
7.037564557349297445e+01,0.000000000000000000e+00
6.671395996343295565e+01,0.000000000000000000e+00
7.046995689361264681e+01,0.000000000000000000e+00
6.850024105723005619e+01,0.000000000000000000e+00
6.863680561641815814e+01,0.000000000000000000e+00
6.497123692313408583e+01,0.000000000000000000e+00
7.342870973588583183e+01,0.000000000000000000e+00
7.034557106726130371e+01,0.000000000000000000e+00
7.111433945448845861e+01,0.000000000000000000e+00
7.513572250367796812e+01,0.000000000000000000e+00
7.012330548271468444e+01,0.000000000000000000e+00
7.125852640065330945e+01,0.000000000000000000e+00
7.227689709043913524e+01,0.000000000000000000e+00
7.172349733978987274e+01,0.000000000000000000e+00
7.105716631547419126e+01,0.000000000000000000e+00
7.098299679529213790e+01,0.000000000000000000e+00
6.713264790644269908e+01,0.000000000000000000e+00
6.833014409076709228e+01,0.000000000000000000e+00
7.203416144861365922e+01,0.000000000000000000e+00
6.977604583696390250e+01,0.000000000000000000e+00
7.427811795957993013e+01,0.000000000000000000e+00
6.760026143745727722e+01,0.000000000000000000e+00
7.140519294723408450e+01,0.000000000000000000e+00
7.214400282714389334e+01,0.000000000000000000e+00
7.252511508416219499e+01,0.000000000000000000e+00
7.307011785087247802e+01,0.000000000000000000e+00
6.962416655281577960e+01,0.000000000000000000e+00
7.370393863193577033e+01,0.000000000000000000e+00
7.185169987120552548e+01,0.000000000000000000e+00
7.243951780545910424e+01,0.000000000000000000e+00
7.242221915036975588e+01,0.000000000000000000e+00
7.211628585909092237e+01,0.000000000000000000e+00
7.231026230289772627e+01,0.000000000000000000e+00
7.653147571706220731e+01,0.000000000000000000e+00
6.745000936853323026e+01,0.000000000000000000e+00
7.439869206093435139e+01,0.000000000000000000e+00
7.350725141609835589e+01,0.000000000000000000e+00
7.414596337373464507e+01,0.000000000000000000e+00
7.350615517219391393e+01,0.000000000000000000e+00
7.110321634925455214e+01,0.000000000000000000e+00
7.211717745046129835e+01,0.000000000000000000e+00
7.697718100201223024e+01,0.000000000000000000e+00
7.176109979619927515e+01,0.000000000000000000e+00
7.458725348285085488e+01,0.000000000000000000e+00
7.022094210037833761e+01,0.000000000000000000e+00
6.828525848823460365e+01,0.000000000000000000e+00
7.254100163424661218e+01,0.000000000000000000e+00
7.590814351541072824e+01,0.000000000000000000e+00
7.148353834891408098e+01,0.000000000000000000e+00
7.662559527141087301e+01,0.000000000000000000e+00
7.537200026135339215e+01,0.000000000000000000e+00
7.721978537285102107e+01,0.000000000000000000e+00
7.280033595485599562e+01,0.000000000000000000e+00
7.406156492327497176e+01,0.000000000000000000e+00
7.708627853421363341e+01,0.000000000000000000e+00
7.323675190153814185e+01,0.000000000000000000e+00
7.281023418748401355e+01,0.000000000000000000e+00
7.695485664468226616e+01,0.000000000000000000e+00
7.394569839482576867e+01,0.000000000000000000e+00
7.138599844537328920e+01,0.000000000000000000e+00
7.439851827490014102e+01,0.000000000000000000e+00
7.591932966545218164e+01,0.000000000000000000e+00
7.502040916426582839e+01,0.000000000000000000e+00
7.415595635364263671e+01,0.000000000000000000e+00
7.457223865499970827e+01,0.000000000000000000e+00
7.961846697527465722e+01,0.000000000000000000e+00
7.453286211644666537e+01,0.000000000000000000e+00
6.969680872474647515e+01,0.000000000000000000e+00
7.237432816549596737e+01,0.000000000000000000e+00
7.255202003686385126e+01,0.000000000000000000e+00
7.274164540805072932e+01,0.000000000000000000e+00
7.552635426387364248e+01,0.000000000000000000e+00
7.530322853939433969e+01,0.000000000000000000e+00
7.629850523444024191e+01,0.000000000000000000e+00
7.278818281938805512e+01,0.000000000000000000e+00
7.435981335804599723e+01,0.000000000000000000e+00
7.792827139033511230e+01,0.000000000000000000e+00
7.584113248712151290e+01,0.000000000000000000e+00
7.262462494150364023e+01,0.000000000000000000e+00
7.414647356262351252e+01,0.000000000000000000e+00
7.147603845367730457e+01,0.000000000000000000e+00
7.603075513890775028e+01,0.000000000000000000e+00
7.453716223116225592e+01,0.000000000000000000e+00
7.582251622960254167e+01,0.000000000000000000e+00
7.854752506099715958e+01,0.000000000000000000e+00
7.310659009350969484e+01,0.000000000000000000e+00
7.578886147843429910e+01,0.000000000000000000e+00
7.789582252982404498e+01,0.000000000000000000e+00
7.406116701141277758e+01,0.000000000000000000e+00
7.752123298333548007e+01,0.000000000000000000e+00
7.642991502893694644e+01,0.000000000000000000e+00
7.572027008455579278e+01,0.000000000000000000e+00
7.254347611019237263e+01,0.000000000000000000e+00
7.401820988772004739e+01,0.000000000000000000e+00
7.578497222933232536e+01,0.000000000000000000e+00
7.523556490231030125e+01,0.000000000000000000e+00
7.316555050678623218e+01,0.000000000000000000e+00
7.442343966671226951e+01,0.000000000000000000e+00
7.689031329568942397e+01,0.000000000000000000e+00
7.424993265049299396e+01,0.000000000000000000e+00
7.279497470918880708e+01,0.000000000000000000e+00
7.735692596946205413e+01,0.000000000000000000e+00
7.169559303443220699e+01,0.000000000000000000e+00
7.653099606154084711e+01,0.000000000000000000e+00
7.911579145832364190e+01,0.000000000000000000e+00
7.493223733093485350e+01,0.000000000000000000e+00
7.794734949491220277e+01,0.000000000000000000e+00
7.612924812362459193e+01,0.000000000000000000e+00
7.521832220448682449e+01,0.000000000000000000e+00
7.584145624692558840e+01,0.000000000000000000e+00
7.344260771765867446e+01,0.000000000000000000e+00
7.504089853520881093e+01,0.000000000000000000e+00
7.724248750072891312e+01,0.000000000000000000e+00
7.998956420375805010e+01,0.000000000000000000e+00
7.467910187414805989e+01,0.000000000000000000e+00
7.761325421328506025e+01,0.000000000000000000e+00
7.603849765395774796e+01,0.000000000000000000e+00
7.339959247354826744e+01,0.000000000000000000e+00
7.688340268791634458e+01,0.000000000000000000e+00
7.444127703843106758e+01,0.000000000000000000e+00
7.737033142290931664e+01,0.000000000000000000e+00
7.641211428833446462e+01,0.000000000000000000e+00
7.877316299852455472e+01,0.000000000000000000e+00
7.294657017510515118e+01,0.000000000000000000e+00
7.821792948813428836e+01,0.000000000000000000e+00
7.755475344828720097e+01,0.000000000000000000e+00
7.701474529592020701e+01,0.000000000000000000e+00
7.382603097219123356e+01,0.000000000000000000e+00
7.589886257038457984e+01,0.000000000000000000e+00
7.329463905442213445e+01,0.000000000000000000e+00
7.736944627903820049e+01,0.000000000000000000e+00
7.486049325777365482e+01,0.000000000000000000e+00
7.825672800010995900e+01,0.000000000000000000e+00
7.457821726365607162e+01,0.000000000000000000e+00
7.465995583497721100e+01,0.000000000000000000e+00
7.607140326156162757e+01,0.000000000000000000e+00
7.628215461139515696e+01,0.000000000000000000e+00
8.044880455821360954e+01,0.000000000000000000e+00
7.512046318392965816e+01,0.000000000000000000e+00
8.159732993495502740e+01,0.000000000000000000e+00
7.455947519259291312e+01,0.000000000000000000e+00
6.950134036134525672e+01,0.000000000000000000e+00
7.802273182467556012e+01,0.000000000000000000e+00
7.347520391309677734e+01,0.000000000000000000e+00
7.818318174146899935e+01,0.000000000000000000e+00
7.443813302767848938e+01,0.000000000000000000e+00
7.787107787612360710e+01,0.000000000000000000e+00
7.527596978340159239e+01,0.000000000000000000e+00
7.709283304254665836e+01,0.000000000000000000e+00
7.640221768288434134e+01,0.000000000000000000e+00
7.776017856148588692e+01,0.000000000000000000e+00
7.605322501688564785e+01,0.000000000000000000e+00
7.621651171252445067e+01,0.000000000000000000e+00
7.920724517824069721e+01,0.000000000000000000e+00
7.835748332869550836e+01,0.000000000000000000e+00
7.980251624331374671e+01,0.000000000000000000e+00
7.449165567610866390e+01,0.000000000000000000e+00
7.899790478725971354e+01,0.000000000000000000e+00
7.677984709963868681e+01,0.000000000000000000e+00
7.863738406768618461e+01,0.000000000000000000e+00
7.342450426768265004e+01,0.000000000000000000e+00
7.828155196291098150e+01,0.000000000000000000e+00
8.109149043906910492e+01,0.000000000000000000e+00
7.960265695460752511e+01,0.000000000000000000e+00
7.568035717848768229e+01,0.000000000000000000e+00
7.847524396263575852e+01,0.000000000000000000e+00
7.604726896066438258e+01,0.000000000000000000e+00
7.976265998843581428e+01,0.000000000000000000e+00
7.614341095665434977e+01,0.000000000000000000e+00
7.802210608966338157e+01,0.000000000000000000e+00
7.751808604100045841e+01,0.000000000000000000e+00
7.558470078818727700e+01,0.000000000000000000e+00
7.628013808413932395e+01,0.000000000000000000e+00
7.960324351474564253e+01,0.000000000000000000e+00
7.568643309438586186e+01,0.000000000000000000e+00
7.625227006843144295e+01,0.000000000000000000e+00
8.267203074683050090e+01,0.000000000000000000e+00
7.858444492530423986e+01,0.000000000000000000e+00
8.105643077111851369e+01,0.000000000000000000e+00
7.760010664613768938e+01,0.000000000000000000e+00
8.039272092534200453e+01,0.000000000000000000e+00
7.315361871533846738e+01,0.000000000000000000e+00
7.856359624398426433e+01,0.000000000000000000e+00
8.195562821972281142e+01,0.000000000000000000e+00
7.773941185877579585e+01,0.000000000000000000e+00
7.911659762533177798e+01,0.000000000000000000e+00
7.678892195223926365e+01,0.000000000000000000e+00
7.954040659741329478e+01,0.000000000000000000e+00
7.996406207745295092e+01,0.000000000000000000e+00
7.608371243886986690e+01,0.000000000000000000e+00
7.730666110612382624e+01,0.000000000000000000e+00
7.778354862429573302e+01,0.000000000000000000e+00
7.927847171730641662e+01,0.000000000000000000e+00
7.894915220964900016e+01,0.000000000000000000e+00
8.033343157890188024e+01,0.000000000000000000e+00
8.041810605475468776e+01,0.000000000000000000e+00
8.243848292753364149e+01,0.000000000000000000e+00
7.823006599846127074e+01,0.000000000000000000e+00
7.464915648570794815e+01,0.000000000000000000e+00
7.804787648678342293e+01,0.000000000000000000e+00
8.010139294600048743e+01,0.000000000000000000e+00
7.916216154148168016e+01,0.000000000000000000e+00
7.894304449896819165e+01,0.000000000000000000e+00
7.708504261126843460e+01,0.000000000000000000e+00
7.780778678817065952e+01,0.000000000000000000e+00
7.947215728476902541e+01,0.000000000000000000e+00
7.728378764477314178e+01,0.000000000000000000e+00
8.092395927431572034e+01,0.000000000000000000e+00
7.534920864647347116e+01,0.000000000000000000e+00
8.094591277920602579e+01,0.000000000000000000e+00
7.935947542079890127e+01,0.000000000000000000e+00
7.731050205055281310e+01,0.000000000000000000e+00
7.844920769079944023e+01,0.000000000000000000e+00
8.169455250031160176e+01,0.000000000000000000e+00
7.763782016359691340e+01,0.000000000000000000e+00
8.168129835899428315e+01,0.000000000000000000e+00
8.093674429744713450e+01,0.000000000000000000e+00
7.508071253703693060e+01,0.000000000000000000e+00
7.941750892247978300e+01,0.000000000000000000e+00
7.610089744462118233e+01,0.000000000000000000e+00
7.944616554227438598e+01,0.000000000000000000e+00
8.105651074659577660e+01,0.000000000000000000e+00
7.720057513516674419e+01,0.000000000000000000e+00
7.900362047294440515e+01,0.000000000000000000e+00
7.750693392215714539e+01,0.000000000000000000e+00
7.563125600312565666e+01,0.000000000000000000e+00
7.945942373647805823e+01,0.000000000000000000e+00
7.871719270733511564e+01,0.000000000000000000e+00
8.238834133680869343e+01,0.000000000000000000e+00
7.974086995229130537e+01,0.000000000000000000e+00
7.771238261693193294e+01,0.000000000000000000e+00
7.698364343873492999e+01,0.000000000000000000e+00
7.862148225753468012e+01,0.000000000000000000e+00
7.988214433464277420e+01,0.000000000000000000e+00
7.872148251557932497e+01,0.000000000000000000e+00
7.921289996218483509e+01,0.000000000000000000e+00
7.748571674639049434e+01,0.000000000000000000e+00
7.748904718573392358e+01,0.000000000000000000e+00
7.743721032196511089e+01,0.000000000000000000e+00
8.067733639215168751e+01,0.000000000000000000e+00
8.278150375666453442e+01,0.000000000000000000e+00
8.307443363343978149e+01,0.000000000000000000e+00
7.930310658262989421e+01,0.000000000000000000e+00
8.177299161047312737e+01,0.000000000000000000e+00
7.902440769501107809e+01,0.000000000000000000e+00
8.321133384367288954e+01,0.000000000000000000e+00
8.087680421315420176e+01,0.000000000000000000e+00
7.865631027875316761e+01,0.000000000000000000e+00
8.005439374399250596e+01,0.000000000000000000e+00
8.062775574517377208e+01,0.000000000000000000e+00
8.219459015085814713e+01,0.000000000000000000e+00
7.566065462248758422e+01,0.000000000000000000e+00
7.805211911490479793e+01,0.000000000000000000e+00
7.797966426346170010e+01,0.000000000000000000e+00
7.938265208216598978e+01,0.000000000000000000e+00
8.410084851841540399e+01,0.000000000000000000e+00
7.816526684372463762e+01,0.000000000000000000e+00
8.012909431180855790e+01,0.000000000000000000e+00
8.047106879179723649e+01,0.000000000000000000e+00
7.816938459469203337e+01,0.000000000000000000e+00
7.960455566077770584e+01,0.000000000000000000e+00
8.264772305024125387e+01,0.000000000000000000e+00
8.105759909975050448e+01,0.000000000000000000e+00
8.129276111895205759e+01,0.000000000000000000e+00
8.084739723644322851e+01,0.000000000000000000e+00
7.996092641805654466e+01,0.000000000000000000e+00
7.885054236112749493e+01,0.000000000000000000e+00
8.054499818035240821e+01,0.000000000000000000e+00
8.038109438364649861e+01,0.000000000000000000e+00
8.215270952554683959e+01,0.000000000000000000e+00
7.967778108326903919e+01,0.000000000000000000e+00
8.097735166097390902e+01,0.000000000000000000e+00
8.054136669818198868e+01,0.000000000000000000e+00
7.910785975003852855e+01,0.000000000000000000e+00
8.146190679235789389e+01,0.000000000000000000e+00
7.700238187578588622e+01,0.000000000000000000e+00
7.765604777287717297e+01,0.000000000000000000e+00
7.575112303132267755e+01,0.000000000000000000e+00
8.362878112845771739e+01,0.000000000000000000e+00
8.041435737901112191e+01,0.000000000000000000e+00
8.080532697286635369e+01,0.000000000000000000e+00
7.935535544323188617e+01,0.000000000000000000e+00
8.050430945486778000e+01,0.000000000000000000e+00
7.757607801904792666e+01,0.000000000000000000e+00
8.419160143345074232e+01,0.000000000000000000e+00
7.839154563091419448e+01,0.000000000000000000e+00
8.093311741858795472e+01,0.000000000000000000e+00
7.868200897647626846e+01,0.000000000000000000e+00
8.248207854360970259e+01,0.000000000000000000e+00
8.158446825880091069e+01,0.000000000000000000e+00
8.146011888692306968e+01,0.000000000000000000e+00
8.126811029778514239e+01,0.000000000000000000e+00
8.092499255382089984e+01,0.000000000000000000e+00
8.073287598673265109e+01,0.000000000000000000e+00
8.155420696252387813e+01,0.000000000000000000e+00
8.105703174090787400e+01,0.000000000000000000e+00
7.840548505741470819e+01,0.000000000000000000e+00
7.716075570667803163e+01,0.000000000000000000e+00
8.310770097344899909e+01,0.000000000000000000e+00
8.131230324829908795e+01,0.000000000000000000e+00
7.850575600447822922e+01,0.000000000000000000e+00
8.108689521467832151e+01,0.000000000000000000e+00
7.978902332783866314e+01,0.000000000000000000e+00
8.084803501097447054e+01,0.000000000000000000e+00
8.006897693321769793e+01,0.000000000000000000e+00
8.013873342900309638e+01,0.000000000000000000e+00
7.912344311364445559e+01,0.000000000000000000e+00
7.748033241698372819e+01,0.000000000000000000e+00
8.332289520347596579e+01,0.000000000000000000e+00
8.278824108822776395e+01,0.000000000000000000e+00
7.742683172659511115e+01,0.000000000000000000e+00
7.913201113729594738e+01,0.000000000000000000e+00
7.889213152615455726e+01,0.000000000000000000e+00
7.778772968898010731e+01,0.000000000000000000e+00
8.064584867241933352e+01,0.000000000000000000e+00
8.050122194350286975e+01,0.000000000000000000e+00
7.768698297656858642e+01,0.000000000000000000e+00
8.390027321348931366e+01,0.000000000000000000e+00
7.806626186675762824e+01,0.000000000000000000e+00
7.580271170642447487e+01,0.000000000000000000e+00
8.100519201799323810e+01,0.000000000000000000e+00
8.244234935676121268e+01,0.000000000000000000e+00
7.676631717449562586e+01,0.000000000000000000e+00
7.863095446262087762e+01,0.000000000000000000e+00
7.592357982843509490e+01,0.000000000000000000e+00
8.232783063824233238e+01,0.000000000000000000e+00
7.936538838972663257e+01,0.000000000000000000e+00
7.594483917815105656e+01,0.000000000000000000e+00
7.770442544121749506e+01,0.000000000000000000e+00
8.277222613997930978e+01,0.000000000000000000e+00
8.116534528177763264e+01,0.000000000000000000e+00
8.179224335553560365e+01,0.000000000000000000e+00
7.826932946464593499e+01,0.000000000000000000e+00
7.856593215329650093e+01,0.000000000000000000e+00
8.220117608034162515e+01,0.000000000000000000e+00
8.068699832280806561e+01,0.000000000000000000e+00
8.225635008174839413e+01,0.000000000000000000e+00
8.361146926137003277e+01,0.000000000000000000e+00
7.995609981530593302e+01,0.000000000000000000e+00
8.101112305354683940e+01,0.000000000000000000e+00
7.925906123054107866e+01,0.000000000000000000e+00
7.975255197615587122e+01,0.000000000000000000e+00
7.721412900394166456e+01,0.000000000000000000e+00
8.102192786344041053e+01,0.000000000000000000e+00
8.101476552007798659e+01,0.000000000000000000e+00
7.939656478850322685e+01,0.000000000000000000e+00
7.835288770049167795e+01,0.000000000000000000e+00
7.703711264260964242e+01,0.000000000000000000e+00
8.301034754711037067e+01,0.000000000000000000e+00
7.749381308377189725e+01,0.000000000000000000e+00
8.184993714273112175e+01,0.000000000000000000e+00
8.143382329990369328e+01,0.000000000000000000e+00
7.785401948842087450e+01,0.000000000000000000e+00
8.115421954106648172e+01,0.000000000000000000e+00
7.548912414047460118e+01,0.000000000000000000e+00
8.245660978560462695e+01,0.000000000000000000e+00
8.049330663954455645e+01,0.000000000000000000e+00
8.019192087352183762e+01,0.000000000000000000e+00
8.003772013358063475e+01,0.000000000000000000e+00
7.756609883276379946e+01,0.000000000000000000e+00
7.687809113341842249e+01,0.000000000000000000e+00
8.201102940453793622e+01,0.000000000000000000e+00
8.144977000535915579e+01,0.000000000000000000e+00
7.939805219295818972e+01,0.000000000000000000e+00
7.880624934323068942e+01,0.000000000000000000e+00
8.101275247494822906e+01,0.000000000000000000e+00
7.772133989058703207e+01,0.000000000000000000e+00
8.099047147397268986e+01,0.000000000000000000e+00
7.897188751855954081e+01,0.000000000000000000e+00
8.165308630200622986e+01,0.000000000000000000e+00
7.819628466413826118e+01,0.000000000000000000e+00
7.897893940984688754e+01,0.000000000000000000e+00
7.681568022932827944e+01,0.000000000000000000e+00
7.924929390015546460e+01,0.000000000000000000e+00
8.003590498077720383e+01,0.000000000000000000e+00
8.051657701689470059e+01,0.000000000000000000e+00
8.247772639211159174e+01,0.000000000000000000e+00
7.458011447830415364e+01,0.000000000000000000e+00
7.972913367620553515e+01,0.000000000000000000e+00
7.801802348344664040e+01,0.000000000000000000e+00
7.793810227266945390e+01,0.000000000000000000e+00
7.896757824760167921e+01,0.000000000000000000e+00
7.686905229616419888e+01,0.000000000000000000e+00
7.884885824701885326e+01,0.000000000000000000e+00
8.185645628622026493e+01,0.000000000000000000e+00
8.263967590974550603e+01,0.000000000000000000e+00
7.720076181484785138e+01,0.000000000000000000e+00
7.578545620180820208e+01,0.000000000000000000e+00
8.056451423153579583e+01,0.000000000000000000e+00
7.947244294041936996e+01,0.000000000000000000e+00
7.864518446078082548e+01,0.000000000000000000e+00
7.661593660286058594e+01,0.000000000000000000e+00
7.893279996100956453e+01,0.000000000000000000e+00
7.862521313339838969e+01,0.000000000000000000e+00
8.228101493574902747e+01,0.000000000000000000e+00
7.800328511723148495e+01,0.000000000000000000e+00
7.535530074629080843e+01,0.000000000000000000e+00
8.127875767037451737e+01,0.000000000000000000e+00
7.897910793412795272e+01,0.000000000000000000e+00
8.003090331729143259e+01,0.000000000000000000e+00
8.102842494144522334e+01,0.000000000000000000e+00
7.860000556935666793e+01,0.000000000000000000e+00
7.770474163933091916e+01,0.000000000000000000e+00
7.839362437445331011e+01,0.000000000000000000e+00
8.004647538190847911e+01,0.000000000000000000e+00
7.641250783420863968e+01,0.000000000000000000e+00
7.829970256318908639e+01,0.000000000000000000e+00
7.754235881242307471e+01,0.000000000000000000e+00
7.761858667585666183e+01,0.000000000000000000e+00
8.066878822028172635e+01,0.000000000000000000e+00
7.722045858041460065e+01,0.000000000000000000e+00
8.100249657575567142e+01,0.000000000000000000e+00
8.139287976201845254e+01,0.000000000000000000e+00
7.535132541476700396e+01,0.000000000000000000e+00
7.614721811409090435e+01,0.000000000000000000e+00
7.971667985451308880e+01,0.000000000000000000e+00
7.823045041200545313e+01,0.000000000000000000e+00
7.738198407859843542e+01,0.000000000000000000e+00
7.746833730803234630e+01,0.000000000000000000e+00
7.896010600912040900e+01,0.000000000000000000e+00
