value,error
7.762771056560612237e+01,0.000000000000000000e+00
7.932133393946533317e+01,0.000000000000000000e+00
7.631766400526990424e+01,0.000000000000000000e+00
7.707545023795158556e+01,0.000000000000000000e+00
7.931869669693936942e+01,0.000000000000000000e+00
8.026855410376435884e+01,0.000000000000000000e+00
7.794859793892922539e+01,0.000000000000000000e+00
8.027045304007646109e+01,0.000000000000000000e+00
7.557480081706864894e+01,0.000000000000000000e+00
7.661874370387222655e+01,0.000000000000000000e+00
7.930326957370002106e+01,0.000000000000000000e+00
7.841755787427722169e+01,0.000000000000000000e+00
7.816655540169338678e+01,0.000000000000000000e+00
8.131648824283722377e+01,0.000000000000000000e+00
8.153943308272707213e+01,0.000000000000000000e+00
8.083777994348149321e+01,0.000000000000000000e+00
7.892323224008853799e+01,0.000000000000000000e+00
7.820964878727238556e+01,0.000000000000000000e+00
7.570577212769788389e+01,0.000000000000000000e+00
7.905711877763478412e+01,0.000000000000000000e+00
7.696423288618362335e+01,0.000000000000000000e+00
8.061556074731609556e+01,0.000000000000000000e+00
7.992346377299284654e+01,0.000000000000000000e+00
7.633998252910470228e+01,0.000000000000000000e+00
7.816599178949132920e+01,0.000000000000000000e+00
7.395548460416674175e+01,0.000000000000000000e+00
8.092598694558623151e+01,0.000000000000000000e+00
7.779734286461487613e+01,0.000000000000000000e+00
7.421824530209822512e+01,0.000000000000000000e+00
7.931203138861394564e+01,0.000000000000000000e+00
7.892281808528008469e+01,0.000000000000000000e+00
7.661497178340597713e+01,0.000000000000000000e+00
7.968936924781800712e+01,0.000000000000000000e+00
7.848312260661472806e+01,0.000000000000000000e+00
7.949208730209211637e+01,0.000000000000000000e+00
7.817782375616607737e+01,0.000000000000000000e+00
7.778683431351042543e+01,0.000000000000000000e+00
8.206201014929371240e+01,0.000000000000000000e+00
8.026872162270797162e+01,0.000000000000000000e+00
7.700773675172875699e+01,0.000000000000000000e+00
7.421486752696026201e+01,0.000000000000000000e+00
7.642349934712324000e+01,0.000000000000000000e+00
7.578347320310638224e+01,0.000000000000000000e+00
7.730035039612525338e+01,0.000000000000000000e+00
7.692074394518154179e+01,0.000000000000000000e+00
8.007648149866899701e+01,0.000000000000000000e+00
7.687999256680423343e+01,0.000000000000000000e+00
7.693937359626137606e+01,0.000000000000000000e+00
7.286779770523764910e+01,0.000000000000000000e+00
7.775245614795203153e+01,0.000000000000000000e+00
7.376554130497133599e+01,0.000000000000000000e+00
7.606070602039855544e+01,0.000000000000000000e+00
7.650134764599596338e+01,0.000000000000000000e+00
7.510048283453492957e+01,0.000000000000000000e+00
7.835065343357403833e+01,0.000000000000000000e+00
7.729989023256423764e+01,0.000000000000000000e+00
7.416410907951798492e+01,0.000000000000000000e+00
7.551690113283690664e+01,0.000000000000000000e+00
7.596250079432556390e+01,0.000000000000000000e+00
7.746807457476441527e+01,0.000000000000000000e+00
7.858073859473796574e+01,0.000000000000000000e+00
7.301155188713353539e+01,0.000000000000000000e+00
7.105734528119094762e+01,0.000000000000000000e+00
7.476652950276766774e+01,0.000000000000000000e+00
7.776393216382398066e+01,0.000000000000000000e+00
7.013881388067395051e+01,0.000000000000000000e+00
7.660691970987552679e+01,0.000000000000000000e+00
7.564492072079519858e+01,0.000000000000000000e+00
7.740496829456998285e+01,0.000000000000000000e+00
7.627496779891454537e+01,0.000000000000000000e+00
7.655910826727335916e+01,0.000000000000000000e+00
7.518929858270341526e+01,0.000000000000000000e+00
7.750778012521088556e+01,0.000000000000000000e+00
7.702275997881915259e+01,0.000000000000000000e+00
7.942457387142998471e+01,0.000000000000000000e+00
7.712268412223670566e+01,0.000000000000000000e+00
7.831826487196050834e+01,0.000000000000000000e+00
7.716831306034738702e+01,0.000000000000000000e+00
7.409987722063219451e+01,0.000000000000000000e+00
7.746387175472447950e+01,0.000000000000000000e+00
7.411759653263831638e+01,0.000000000000000000e+00
7.551330429448913151e+01,0.000000000000000000e+00
7.449090502558401283e+01,0.000000000000000000e+00
7.693366112342756935e+01,0.000000000000000000e+00
7.582246913382134323e+01,0.000000000000000000e+00
7.457301988855542163e+01,0.000000000000000000e+00
7.439510230199657315e+01,0.000000000000000000e+00
7.873878909573107876e+01,0.000000000000000000e+00
7.631782847689935068e+01,0.000000000000000000e+00
7.477181122861109941e+01,0.000000000000000000e+00
7.315692463485362396e+01,0.000000000000000000e+00
7.482558169994068464e+01,0.000000000000000000e+00
7.581386086326125451e+01,0.000000000000000000e+00
7.504663915626917969e+01,0.000000000000000000e+00
7.520636517389998232e+01,0.000000000000000000e+00
7.609419337274451323e+01,0.000000000000000000e+00
7.347574096143296174e+01,0.000000000000000000e+00
7.763489267172428754e+01,0.000000000000000000e+00
7.413147557349662975e+01,0.000000000000000000e+00
7.740428934454394039e+01,0.000000000000000000e+00
7.437045657219231032e+01,0.000000000000000000e+00
7.387808894194418485e+01,0.000000000000000000e+00
7.774610303241442466e+01,0.000000000000000000e+00
7.472855884793621328e+01,0.000000000000000000e+00
7.325557398348193772e+01,0.000000000000000000e+00
7.445119130697749199e+01,0.000000000000000000e+00
7.559228495896550726e+01,0.000000000000000000e+00
7.411219674763704290e+01,0.000000000000000000e+00
7.435996946016851439e+01,0.000000000000000000e+00
7.045944959018858356e+01,0.000000000000000000e+00
7.318512494460973983e+01,0.000000000000000000e+00
7.474029678833035462e+01,0.000000000000000000e+00
7.312688212283136124e+01,0.000000000000000000e+00
7.462710413503867812e+01,0.000000000000000000e+00
7.614279246282157487e+01,0.000000000000000000e+00
7.504702958277880498e+01,0.000000000000000000e+00
7.173618528621661028e+01,0.000000000000000000e+00
7.531615267417572568e+01,0.000000000000000000e+00
7.043872000713709269e+01,0.000000000000000000e+00
7.261676612388181695e+01,0.000000000000000000e+00
7.367893415460991946e+01,0.000000000000000000e+00
7.218558052181742823e+01,0.000000000000000000e+00
7.293657307296052750e+01,0.000000000000000000e+00
7.533449308751617934e+01,0.000000000000000000e+00
7.522773650510515608e+01,0.000000000000000000e+00
7.520154604486783967e+01,0.000000000000000000e+00
7.451465836231882633e+01,0.000000000000000000e+00
7.118223047984719187e+01,0.000000000000000000e+00
7.139618001177166207e+01,0.000000000000000000e+00
7.317095794242172246e+01,0.000000000000000000e+00
7.298275369896694542e+01,0.000000000000000000e+00
7.260747144329791070e+01,0.000000000000000000e+00
7.421860180255295347e+01,0.000000000000000000e+00
7.411770864623554189e+01,0.000000000000000000e+00
7.030645158397686600e+01,0.000000000000000000e+00
7.393191453781787459e+01,0.000000000000000000e+00
7.528671458759910706e+01,0.000000000000000000e+00
7.684157864901146695e+01,0.000000000000000000e+00
7.300979567773732981e+01,0.000000000000000000e+00
7.126331820970111153e+01,0.000000000000000000e+00
7.155552940132783135e+01,0.000000000000000000e+00
6.828163175724421308e+01,0.000000000000000000e+00
7.453641777382868838e+01,0.000000000000000000e+00
7.114811085819877690e+01,0.000000000000000000e+00
7.419148246539435831e+01,0.000000000000000000e+00
7.343641026102734770e+01,0.000000000000000000e+00
6.916764871177220186e+01,0.000000000000000000e+00
7.322228847151399123e+01,0.000000000000000000e+00
7.499840507410793577e+01,0.000000000000000000e+00
7.219535309760672703e+01,0.000000000000000000e+00
7.272329419423154206e+01,0.000000000000000000e+00
7.171982849098763779e+01,0.000000000000000000e+00
7.119603589303861213e+01,0.000000000000000000e+00
7.655355951766608769e+01,0.000000000000000000e+00
7.047850486851379515e+01,0.000000000000000000e+00
7.073835715292139525e+01,0.000000000000000000e+00
7.602348420669822815e+01,0.000000000000000000e+00
6.907012979352343507e+01,0.000000000000000000e+00
7.070445732884705592e+01,0.000000000000000000e+00
7.264434538943010011e+01,0.000000000000000000e+00
7.053891943557604804e+01,0.000000000000000000e+00
7.343191197636758716e+01,0.000000000000000000e+00
7.070844026017901740e+01,0.000000000000000000e+00
7.019530027311898834e+01,0.000000000000000000e+00
7.627191648073326746e+01,0.000000000000000000e+00
6.764322293329723834e+01,0.000000000000000000e+00
6.980124986378454821e+01,0.000000000000000000e+00
7.309812255556418847e+01,0.000000000000000000e+00
7.142082777617299882e+01,0.000000000000000000e+00
6.876709895233642555e+01,0.000000000000000000e+00
7.242546092625534015e+01,0.000000000000000000e+00
6.998136660533484132e+01,0.000000000000000000e+00
6.956716049927236156e+01,0.000000000000000000e+00
7.402107326650288144e+01,0.000000000000000000e+00
7.092100290458908773e+01,0.000000000000000000e+00
7.217679823984609300e+01,0.000000000000000000e+00
7.007209883411950102e+01,0.000000000000000000e+00
7.179746564310147505e+01,0.000000000000000000e+00
7.214190701473816603e+01,0.000000000000000000e+00
6.705934841839798821e+01,0.000000000000000000e+00
7.177138505342762187e+01,0.000000000000000000e+00
6.802364923716407930e+01,0.000000000000000000e+00
7.123643600166801093e+01,0.000000000000000000e+00
7.170161710526326715e+01,0.000000000000000000e+00
6.731967113015564053e+01,0.000000000000000000e+00
6.673718897686021023e+01,0.000000000000000000e+00
6.968046504311368494e+01,0.000000000000000000e+00
6.847191143948383285e+01,0.000000000000000000e+00
6.750893566563598824e+01,0.000000000000000000e+00
6.972053080210258713e+01,0.000000000000000000e+00
7.108509162522393865e+01,0.000000000000000000e+00
7.036144987312619037e+01,0.000000000000000000e+00
7.075828179352609482e+01,0.000000000000000000e+00
6.959270558171655807e+01,0.000000000000000000e+00
7.028906701413464475e+01,0.000000000000000000e+00
6.915663438675262853e+01,0.000000000000000000e+00
6.688052049529071041e+01,0.000000000000000000e+00
7.104270696668882579e+01,0.000000000000000000e+00
6.877312610332198517e+01,0.000000000000000000e+00
7.183568177513178910e+01,0.000000000000000000e+00
6.519830763096324233e+01,0.000000000000000000e+00
6.847306356126296123e+01,0.000000000000000000e+00
7.137601732292192480e+01,0.000000000000000000e+00
6.891529175754430980e+01,0.000000000000000000e+00
6.918013716919594458e+01,0.000000000000000000e+00
6.905868785120399878e+01,0.000000000000000000e+00
6.919173119242016412e+01,0.000000000000000000e+00
6.636520980705694228e+01,0.000000000000000000e+00
6.665473396177607412e+01,0.000000000000000000e+00
7.079343853810668463e+01,0.000000000000000000e+00
6.958182898619051571e+01,0.000000000000000000e+00
6.800453682920048948e+01,0.000000000000000000e+00
7.095158283471988625e+01,0.000000000000000000e+00
6.736577280700373649e+01,0.000000000000000000e+00
6.844176737887455886e+01,0.000000000000000000e+00
6.974471604187540663e+01,0.000000000000000000e+00
6.609629208077211615e+01,0.000000000000000000e+00
6.635740837068355802e+01,0.000000000000000000e+00
6.999880954210033224e+01,0.000000000000000000e+00
6.912962718763664327e+01,0.000000000000000000e+00
6.901670157532426231e+01,0.000000000000000000e+00
7.022718486719004716e+01,0.000000000000000000e+00
6.863810829667907853e+01,0.000000000000000000e+00
6.736310767202743932e+01,0.000000000000000000e+00
6.597521845019673492e+01,0.000000000000000000e+00
6.743123390812016282e+01,0.000000000000000000e+00
6.545218260116730846e+01,0.000000000000000000e+00
7.025452293289248473e+01,0.000000000000000000e+00
7.063307984569445352e+01,0.000000000000000000e+00
6.793577200732225663e+01,0.000000000000000000e+00
6.936641453840127269e+01,0.000000000000000000e+00
6.890685002575588669e+01,0.000000000000000000e+00
6.838851202867367363e+01,0.000000000000000000e+00
6.715855095419367160e+01,0.000000000000000000e+00
6.897855352959365405e+01,0.000000000000000000e+00
6.758736018239632415e+01,0.000000000000000000e+00
6.436754796497109510e+01,0.000000000000000000e+00
6.866794391522829244e+01,0.000000000000000000e+00
6.687663888594643424e+01,0.000000000000000000e+00
6.836388647475315850e+01,0.000000000000000000e+00
7.134935034216908889e+01,0.000000000000000000e+00
6.770951026488614843e+01,0.000000000000000000e+00
6.561181028558664252e+01,0.000000000000000000e+00
6.675946897258140211e+01,0.000000000000000000e+00
6.427208863662508520e+01,0.000000000000000000e+00
6.503464300148846178e+01,0.000000000000000000e+00
6.518236863897293176e+01,0.000000000000000000e+00
6.286313477588447540e+01,0.000000000000000000e+00
6.566552380934477640e+01,0.000000000000000000e+00
6.312068810429845200e+01,0.000000000000000000e+00
5.962143631720938686e+01,0.000000000000000000e+00
6.262202247573707581e+01,0.000000000000000000e+00
6.466137695514558459e+01,0.000000000000000000e+00
6.363416327135431771e+01,0.000000000000000000e+00
6.731101173637668467e+01,0.000000000000000000e+00
6.780289162992899321e+01,0.000000000000000000e+00
6.841523047226948506e+01,0.000000000000000000e+00
6.200377493528613826e+01,0.000000000000000000e+00
6.544136761503231980e+01,0.000000000000000000e+00
6.302981360267872191e+01,0.000000000000000000e+00
6.423371874886129262e+01,0.000000000000000000e+00
6.432671825966443180e+01,0.000000000000000000e+00
6.639701095722990942e+01,0.000000000000000000e+00
6.428354633943573049e+01,0.000000000000000000e+00
6.706570985645048211e+01,0.000000000000000000e+00
6.506946138822524972e+01,0.000000000000000000e+00
6.473299242901079253e+01,0.000000000000000000e+00
6.857476618079363107e+01,0.000000000000000000e+00
6.461819636823700819e+01,0.000000000000000000e+00
6.780545336835058379e+01,0.000000000000000000e+00
6.786746541123079624e+01,0.000000000000000000e+00
6.213536200860282577e+01,0.000000000000000000e+00
6.475746753233080710e+01,0.000000000000000000e+00
6.469382685721532766e+01,0.000000000000000000e+00
6.312586474840201589e+01,0.000000000000000000e+00
6.607498032139942268e+01,0.000000000000000000e+00
6.099959949890342870e+01,0.000000000000000000e+00
6.456004069799465128e+01,0.000000000000000000e+00
6.713785828045840276e+01,0.000000000000000000e+00
6.615882973413054913e+01,0.000000000000000000e+00
6.425178412897977864e+01,0.000000000000000000e+00
6.151865227133231429e+01,0.000000000000000000e+00
6.527122989907527995e+01,0.000000000000000000e+00
6.115074315000869376e+01,0.000000000000000000e+00
6.237911215557278410e+01,0.000000000000000000e+00
5.990292654522433935e+01,0.000000000000000000e+00
6.498191084486201419e+01,0.000000000000000000e+00
6.185672234537639014e+01,0.000000000000000000e+00
6.623992757623649652e+01,0.000000000000000000e+00
6.357991087230202965e+01,0.000000000000000000e+00
6.510795217121965095e+01,0.000000000000000000e+00
6.461896695744049168e+01,0.000000000000000000e+00
6.275145049044662926e+01,0.000000000000000000e+00
6.323173982461656806e+01,0.000000000000000000e+00
6.123395405422046878e+01,0.000000000000000000e+00
6.145542859444189787e+01,0.000000000000000000e+00
5.849039142797860791e+01,0.000000000000000000e+00
6.333504795231768725e+01,0.000000000000000000e+00
6.296919524871364615e+01,0.000000000000000000e+00
6.213412056856930832e+01,0.000000000000000000e+00
6.229567225104261041e+01,0.000000000000000000e+00
6.329008683193127638e+01,0.000000000000000000e+00
6.149779852723961682e+01,0.000000000000000000e+00
6.322415674731354329e+01,0.000000000000000000e+00
6.034533370789359452e+01,0.000000000000000000e+00
6.295462769673270031e+01,0.000000000000000000e+00
6.253882244063314033e+01,0.000000000000000000e+00
6.111430038310812307e+01,0.000000000000000000e+00
6.104086548335443041e+01,0.000000000000000000e+00
6.138298165934267558e+01,0.000000000000000000e+00
6.050600440769004962e+01,0.000000000000000000e+00
6.333867453898677979e+01,0.000000000000000000e+00
6.263392043763155215e+01,0.000000000000000000e+00
5.849458708173751376e+01,0.000000000000000000e+00
6.018410663048863540e+01,0.000000000000000000e+00
5.947491267078132893e+01,0.000000000000000000e+00
6.118477749768122465e+01,0.000000000000000000e+00
5.967640642295737763e+01,0.000000000000000000e+00
6.127762755190195776e+01,0.000000000000000000e+00
6.110678430932659921e+01,0.000000000000000000e+00
6.093448349068022907e+01,0.000000000000000000e+00
5.835907637852503882e+01,0.000000000000000000e+00
5.994087353909850435e+01,0.000000000000000000e+00
6.204537764613355932e+01,0.000000000000000000e+00
6.248972414698957323e+01,0.000000000000000000e+00
6.165693055763619412e+01,0.000000000000000000e+00
6.106219850422268536e+01,0.000000000000000000e+00
6.338051390764420034e+01,0.000000000000000000e+00
6.098273587379802052e+01,0.000000000000000000e+00
5.892783900477660808e+01,0.000000000000000000e+00
5.927571817018579736e+01,0.000000000000000000e+00
5.922216901818306667e+01,0.000000000000000000e+00
6.055108056096485569e+01,0.000000000000000000e+00
6.164760379523485057e+01,0.000000000000000000e+00
6.097624856544478433e+01,0.000000000000000000e+00
5.642016405893402720e+01,0.000000000000000000e+00
6.048567647302791528e+01,0.000000000000000000e+00
5.905127418860506339e+01,0.000000000000000000e+00
5.944992468560128174e+01,0.000000000000000000e+00
6.026065511045941037e+01,0.000000000000000000e+00
5.713400806102793439e+01,0.000000000000000000e+00
5.533332177757943526e+01,0.000000000000000000e+00
6.029181220541650532e+01,0.000000000000000000e+00
6.050255218028343052e+01,0.000000000000000000e+00
6.035782588888137212e+01,0.000000000000000000e+00
5.400318084412829478e+01,0.000000000000000000e+00
6.059906051870926547e+01,0.000000000000000000e+00
5.476188018077694863e+01,0.000000000000000000e+00
5.927880001374307994e+01,0.000000000000000000e+00
5.781176158814912469e+01,0.000000000000000000e+00
5.794901164359757217e+01,0.000000000000000000e+00
5.732597238821768570e+01,0.000000000000000000e+00
5.900021567578356496e+01,0.000000000000000000e+00
5.977163646388640927e+01,0.000000000000000000e+00
5.865905367612507604e+01,0.000000000000000000e+00
5.860885421999240918e+01,0.000000000000000000e+00
5.846616207160974454e+01,0.000000000000000000e+00
5.477650956309035735e+01,0.000000000000000000e+00
6.007552088238965382e+01,0.000000000000000000e+00
5.643658764478377776e+01,0.000000000000000000e+00
6.139110040008252156e+01,0.000000000000000000e+00
5.560388522449017756e+01,0.000000000000000000e+00
5.845008261688316509e+01,0.000000000000000000e+00
5.605371992882215437e+01,0.000000000000000000e+00
6.251911340866626432e+01,0.000000000000000000e+00
5.919692707921902297e+01,0.000000000000000000e+00
5.629666303688134121e+01,0.000000000000000000e+00
5.664804938201132956e+01,0.000000000000000000e+00
5.891327993185140599e+01,0.000000000000000000e+00
5.601975942783128914e+01,0.000000000000000000e+00
5.591316134385000680e+01,0.000000000000000000e+00
5.754207426750858900e+01,0.000000000000000000e+00
5.694896027411738970e+01,0.000000000000000000e+00
5.918286961748956543e+01,0.000000000000000000e+00
5.750940077329770617e+01,0.000000000000000000e+00
5.449392190240286027e+01,0.000000000000000000e+00
5.443340049415762394e+01,0.000000000000000000e+00
4.960315531856964810e+01,0.000000000000000000e+00
5.558021314051805462e+01,0.000000000000000000e+00
5.669309777280798102e+01,0.000000000000000000e+00
5.356734085076918461e+01,0.000000000000000000e+00
5.508984060440312192e+01,0.000000000000000000e+00
5.690129698490780896e+01,0.000000000000000000e+00
5.742432238711151626e+01,0.000000000000000000e+00
5.109967678205218533e+01,0.000000000000000000e+00
5.450898896850342368e+01,0.000000000000000000e+00
5.608583828231755319e+01,0.000000000000000000e+00
5.589188540031661034e+01,0.000000000000000000e+00
5.490424812495145090e+01,0.000000000000000000e+00
5.535199592985807016e+01,0.000000000000000000e+00
5.653792773135327110e+01,0.000000000000000000e+00
5.554175850475316167e+01,0.000000000000000000e+00
5.399008876981819327e+01,0.000000000000000000e+00
5.372102565354488490e+01,0.000000000000000000e+00
5.617862865724683274e+01,0.000000000000000000e+00
5.302535576953403762e+01,0.000000000000000000e+00
5.386689488519337488e+01,0.000000000000000000e+00
5.144370961800630937e+01,0.000000000000000000e+00
5.462324282779639617e+01,0.000000000000000000e+00
5.366457906393052468e+01,0.000000000000000000e+00
5.797076293518139778e+01,0.000000000000000000e+00
5.606673170532579320e+01,0.000000000000000000e+00
5.247753656291448721e+01,0.000000000000000000e+00
5.363966177808337932e+01,0.000000000000000000e+00
5.451564471678752000e+01,0.000000000000000000e+00
5.292644212854029462e+01,0.000000000000000000e+00
5.151824699882115510e+01,0.000000000000000000e+00
5.351451674620703614e+01,0.000000000000000000e+00
5.238417643005864477e+01,0.000000000000000000e+00
5.225424033313716876e+01,0.000000000000000000e+00
5.291359425629568136e+01,0.000000000000000000e+00
5.307471574459897568e+01,0.000000000000000000e+00
5.144935994799978829e+01,0.000000000000000000e+00
5.327912124636093694e+01,0.000000000000000000e+00
5.424370231408123288e+01,0.000000000000000000e+00
5.168175196136720473e+01,0.000000000000000000e+00
5.291684463936781668e+01,0.000000000000000000e+00
5.568302380658539619e+01,0.000000000000000000e+00
5.477856249204393890e+01,0.000000000000000000e+00
5.089311367579095702e+01,0.000000000000000000e+00
5.329789644531758341e+01,0.000000000000000000e+00
5.009104322939986531e+01,0.000000000000000000e+00
5.399033333801126133e+01,0.000000000000000000e+00
5.495855111178758534e+01,0.000000000000000000e+00
5.379734331692596783e+01,0.000000000000000000e+00
5.425321836305892020e+01,0.000000000000000000e+00
5.186960137913956714e+01,0.000000000000000000e+00
5.157856595989172632e+01,0.000000000000000000e+00
5.581276046250079759e+01,0.000000000000000000e+00
5.402461971458924239e+01,0.000000000000000000e+00
5.256242491628054125e+01,0.000000000000000000e+00
5.276228602843990245e+01,0.000000000000000000e+00
4.955425309100931486e+01,0.000000000000000000e+00
5.238897583649088574e+01,0.000000000000000000e+00
5.384773189000367211e+01,0.000000000000000000e+00
5.258905039414826632e+01,0.000000000000000000e+00
5.345044967282314019e+01,0.000000000000000000e+00
5.132195878809177714e+01,0.000000000000000000e+00
5.115523703403767541e+01,0.000000000000000000e+00
5.181230662921543484e+01,0.000000000000000000e+00
5.173334913870053242e+01,0.000000000000000000e+00
4.645020059906463672e+01,0.000000000000000000e+00
4.874407969601813306e+01,0.000000000000000000e+00
5.230807544672128273e+01,0.000000000000000000e+00
5.336177907360608685e+01,0.000000000000000000e+00
5.145671761290562785e+01,0.000000000000000000e+00
5.137947609084587697e+01,0.000000000000000000e+00
5.154843158084863575e+01,0.000000000000000000e+00
5.035551739663348059e+01,0.000000000000000000e+00
4.905230142123458847e+01,0.000000000000000000e+00
5.170080560566918138e+01,0.000000000000000000e+00
4.953584708307404583e+01,0.000000000000000000e+00
4.707890305117390284e+01,0.000000000000000000e+00
5.309602953917767820e+01,0.000000000000000000e+00
5.279247087774675151e+01,0.000000000000000000e+00
5.259875098670643467e+01,0.000000000000000000e+00
5.260486198817830683e+01,0.000000000000000000e+00
5.070403339036575829e+01,0.000000000000000000e+00
4.954071278956243418e+01,0.000000000000000000e+00
4.949970227453601268e+01,0.000000000000000000e+00
5.360139671930045324e+01,0.000000000000000000e+00
4.945529118792523349e+01,0.000000000000000000e+00
4.941245481232658676e+01,0.000000000000000000e+00
4.829124832359758557e+01,0.000000000000000000e+00
4.489518815105605398e+01,0.000000000000000000e+00
4.983409525155517628e+01,0.000000000000000000e+00
4.625703833305887969e+01,0.000000000000000000e+00
5.146498787691805887e+01,0.000000000000000000e+00
4.969605845738657024e+01,0.000000000000000000e+00
4.832703130164678385e+01,0.000000000000000000e+00
4.779039892623295316e+01,0.000000000000000000e+00
4.760183088773953841e+01,0.000000000000000000e+00
4.808293113624117154e+01,0.000000000000000000e+00
4.585808194917141378e+01,0.000000000000000000e+00
4.849903413743624725e+01,0.000000000000000000e+00
4.742809748091030997e+01,0.000000000000000000e+00
4.851527083304911514e+01,0.000000000000000000e+00
4.961236737828465237e+01,0.000000000000000000e+00
4.760453828141044852e+01,0.000000000000000000e+00
4.478967741404537151e+01,0.000000000000000000e+00
4.807991659270847151e+01,0.000000000000000000e+00
4.772903744603355136e+01,0.000000000000000000e+00
4.810155830924001918e+01,0.000000000000000000e+00
4.752162168597577363e+01,0.000000000000000000e+00
5.088686926995917759e+01,0.000000000000000000e+00
4.842186165699085620e+01,0.000000000000000000e+00
5.244435161721898453e+01,0.000000000000000000e+00
4.825672740946904327e+01,0.000000000000000000e+00
4.739340842975927615e+01,0.000000000000000000e+00
4.670515570744026235e+01,0.000000000000000000e+00
4.975094478285052446e+01,0.000000000000000000e+00
4.607258246333964280e+01,0.000000000000000000e+00
4.351871435653144715e+01,0.000000000000000000e+00
5.092778568758428293e+01,0.000000000000000000e+00
4.373206745023868081e+01,0.000000000000000000e+00
4.714625661218796182e+01,0.000000000000000000e+00
4.772776031365734184e+01,0.000000000000000000e+00
4.484395303264848565e+01,0.000000000000000000e+00
4.677708421308816611e+01,0.000000000000000000e+00
4.458424323217725060e+01,0.000000000000000000e+00
5.065014966271311891e+01,0.000000000000000000e+00
4.303880933821272237e+01,0.000000000000000000e+00
4.756321663859588966e+01,0.000000000000000000e+00
4.848576130068116186e+01,0.000000000000000000e+00
4.403551138376612073e+01,0.000000000000000000e+00
4.677402268293223386e+01,0.000000000000000000e+00
4.366561219278037242e+01,0.000000000000000000e+00
4.529804064762094384e+01,0.000000000000000000e+00
4.789244579788608291e+01,0.000000000000000000e+00
4.663106618056823294e+01,0.000000000000000000e+00
4.492069000605214768e+01,0.000000000000000000e+00
4.298581155625800676e+01,0.000000000000000000e+00
4.231198225371165478e+01,0.000000000000000000e+00
4.856921458228510602e+01,0.000000000000000000e+00
4.584504343234729618e+01,0.000000000000000000e+00
4.453343668141520340e+01,0.000000000000000000e+00
4.238530084075385673e+01,0.000000000000000000e+00
4.626173924959289963e+01,0.000000000000000000e+00
4.401662092966554951e+01,0.000000000000000000e+00
4.778608588286391523e+01,0.000000000000000000e+00
4.507519346232091806e+01,0.000000000000000000e+00
4.470471599141783514e+01,0.000000000000000000e+00
4.583507127112612523e+01,0.000000000000000000e+00
4.784779214495755895e+01,0.000000000000000000e+00
4.358459538726204130e+01,0.000000000000000000e+00
4.243765667059628299e+01,0.000000000000000000e+00
4.331326331590967271e+01,0.000000000000000000e+00
4.096395875948005738e+01,0.000000000000000000e+00
4.282376244853065828e+01,0.000000000000000000e+00
4.414900724577232438e+01,0.000000000000000000e+00
4.394369083610223470e+01,0.000000000000000000e+00
4.282319884178190961e+01,0.000000000000000000e+00
4.379755935997172145e+01,0.000000000000000000e+00
4.392393308452167133e+01,0.000000000000000000e+00
4.569040668360072743e+01,0.000000000000000000e+00
4.213328595967001888e+01,0.000000000000000000e+00
4.271943579593413176e+01,0.000000000000000000e+00
3.820506107123948425e+01,0.000000000000000000e+00
4.114682913239271755e+01,0.000000000000000000e+00
4.409062773869178642e+01,0.000000000000000000e+00
4.680728815707345802e+01,0.000000000000000000e+00
4.282810184197112591e+01,0.000000000000000000e+00
4.307959533266279806e+01,0.000000000000000000e+00
3.992383182672861608e+01,0.000000000000000000e+00
3.948305923184585708e+01,0.000000000000000000e+00
4.132165362001512676e+01,0.000000000000000000e+00
3.866936100161024825e+01,0.000000000000000000e+00
