value,error
4.298315120706674719e+01,0.000000000000000000e+00
4.367290198205287055e+01,0.000000000000000000e+00
4.404947111792776582e+01,0.000000000000000000e+00
4.219849926401684570e+01,0.000000000000000000e+00
4.184133952525081668e+01,0.000000000000000000e+00
3.836237731523718963e+01,0.000000000000000000e+00
4.136029380322583648e+01,0.000000000000000000e+00
4.355363929058436412e+01,0.000000000000000000e+00
3.774560222412061705e+01,0.000000000000000000e+00
4.001922645901705522e+01,0.000000000000000000e+00
4.186013771141891482e+01,0.000000000000000000e+00
4.078114348907845255e+01,0.000000000000000000e+00
3.815877658835565001e+01,0.000000000000000000e+00
3.973289149164919110e+01,0.000000000000000000e+00
4.155581921179675220e+01,0.000000000000000000e+00
4.053747824212259587e+01,0.000000000000000000e+00
4.448751943438874434e+01,0.000000000000000000e+00
4.163360574170295081e+01,0.000000000000000000e+00
4.187646522388088499e+01,0.000000000000000000e+00
4.040971670437262731e+01,0.000000000000000000e+00
4.177533870954003703e+01,0.000000000000000000e+00
4.037774285183085965e+01,0.000000000000000000e+00
3.945167646490723712e+01,0.000000000000000000e+00
3.769696437405698930e+01,0.000000000000000000e+00
4.198983789207290584e+01,0.000000000000000000e+00
4.015733586484441986e+01,0.000000000000000000e+00
4.016141609196111517e+01,0.000000000000000000e+00
4.406329554232386414e+01,0.000000000000000000e+00
4.608689614235665033e+01,0.000000000000000000e+00
3.733952928052024589e+01,0.000000000000000000e+00
3.782362021421369036e+01,0.000000000000000000e+00
3.752637223678348732e+01,0.000000000000000000e+00
4.160918182697742651e+01,0.000000000000000000e+00
3.824482540837602329e+01,0.000000000000000000e+00
4.396347795683472270e+01,0.000000000000000000e+00
4.331855054211956713e+01,0.000000000000000000e+00
3.913391154485810119e+01,0.000000000000000000e+00
4.070824600382773184e+01,0.000000000000000000e+00
4.009980941380828057e+01,0.000000000000000000e+00
4.206111149506788394e+01,0.000000000000000000e+00
3.990272762057178113e+01,0.000000000000000000e+00
4.031765556023206187e+01,0.000000000000000000e+00
4.095409357607738343e+01,0.000000000000000000e+00
3.823186920975478387e+01,0.000000000000000000e+00
3.765394713631993540e+01,0.000000000000000000e+00
4.063597645783555379e+01,0.000000000000000000e+00
3.868001434564845198e+01,0.000000000000000000e+00
4.000291312306708846e+01,0.000000000000000000e+00
4.021549680733139098e+01,0.000000000000000000e+00
3.706497382072199542e+01,0.000000000000000000e+00
3.859684653927308773e+01,0.000000000000000000e+00
3.972447177735350010e+01,0.000000000000000000e+00
3.777364877208581362e+01,0.000000000000000000e+00
3.738405399200812695e+01,0.000000000000000000e+00
3.943264633686138865e+01,0.000000000000000000e+00
4.058132486053599308e+01,0.000000000000000000e+00
3.872575954184167557e+01,0.000000000000000000e+00
3.954718710983367203e+01,0.000000000000000000e+00
3.449627981375477503e+01,0.000000000000000000e+00
3.707612326265522285e+01,0.000000000000000000e+00
3.216670739583523897e+01,0.000000000000000000e+00
3.909168921046755685e+01,0.000000000000000000e+00
3.966048772271463463e+01,0.000000000000000000e+00
3.894441032894361854e+01,0.000000000000000000e+00
3.800720608429218572e+01,0.000000000000000000e+00
3.651546308731343515e+01,0.000000000000000000e+00
3.965342505603813095e+01,0.000000000000000000e+00
3.387687806077025243e+01,0.000000000000000000e+00
3.814318904311345193e+01,0.000000000000000000e+00
3.792265450522937442e+01,0.000000000000000000e+00
3.773988172793184503e+01,0.000000000000000000e+00
3.696584850155841195e+01,0.000000000000000000e+00
3.506208325291286343e+01,0.000000000000000000e+00
3.748237269368537028e+01,0.000000000000000000e+00
3.302679138340608489e+01,0.000000000000000000e+00
3.705618274446973714e+01,0.000000000000000000e+00
3.663653108906891731e+01,0.000000000000000000e+00
3.689107427470568723e+01,0.000000000000000000e+00
3.576843912866001318e+01,0.000000000000000000e+00
3.741379613413153749e+01,0.000000000000000000e+00
3.837225232410028042e+01,0.000000000000000000e+00
3.708938131470804223e+01,0.000000000000000000e+00
3.835454364116457526e+01,0.000000000000000000e+00
3.542758472289917648e+01,0.000000000000000000e+00
3.597644609895554169e+01,0.000000000000000000e+00
3.665968208132441220e+01,0.000000000000000000e+00
3.370706554495411922e+01,0.000000000000000000e+00
3.649068126021885661e+01,0.000000000000000000e+00
3.455584331576402235e+01,0.000000000000000000e+00
3.496826405477462174e+01,0.000000000000000000e+00
3.738771092695056097e+01,0.000000000000000000e+00
3.666483680677489332e+01,0.000000000000000000e+00
3.744360059711691235e+01,0.000000000000000000e+00
3.596687550414116430e+01,0.000000000000000000e+00
3.253880145304365357e+01,0.000000000000000000e+00
3.617973239413066011e+01,0.000000000000000000e+00
3.539862892198311073e+01,0.000000000000000000e+00
3.163132353642047079e+01,0.000000000000000000e+00
3.261356155511724353e+01,0.000000000000000000e+00
3.424036494304056788e+01,0.000000000000000000e+00
3.503380285049354370e+01,0.000000000000000000e+00
3.433915525768927068e+01,0.000000000000000000e+00
3.429797317906332665e+01,0.000000000000000000e+00
3.168135180402496687e+01,0.000000000000000000e+00
3.348112991898843660e+01,0.000000000000000000e+00
3.080592129080325137e+01,0.000000000000000000e+00
3.506751358472610036e+01,0.000000000000000000e+00
3.853970489391289789e+01,0.000000000000000000e+00
3.727207339019836496e+01,0.000000000000000000e+00
3.433081501433293425e+01,0.000000000000000000e+00
3.796779438690463593e+01,0.000000000000000000e+00
3.253271558867920987e+01,0.000000000000000000e+00
3.539506975160187352e+01,0.000000000000000000e+00
3.417355243254064590e+01,0.000000000000000000e+00
3.329809234213578151e+01,0.000000000000000000e+00
3.074513879617056489e+01,0.000000000000000000e+00
3.305826589682276762e+01,0.000000000000000000e+00
3.275121099453401996e+01,0.000000000000000000e+00
3.268198936553375233e+01,0.000000000000000000e+00
3.152692083588731720e+01,0.000000000000000000e+00
3.259276024735412847e+01,0.000000000000000000e+00
3.316544720843843663e+01,0.000000000000000000e+00
3.291305590375168322e+01,0.000000000000000000e+00
3.276080541314990313e+01,0.000000000000000000e+00
3.115175404237648848e+01,0.000000000000000000e+00
3.213690516054258239e+01,0.000000000000000000e+00
3.345828509516765337e+01,0.000000000000000000e+00
3.312697668367196258e+01,0.000000000000000000e+00
3.400592282925026666e+01,0.000000000000000000e+00
3.516527923347054241e+01,0.000000000000000000e+00
3.405678786955736825e+01,0.000000000000000000e+00
3.310843266806717367e+01,0.000000000000000000e+00
3.396086104748091827e+01,0.000000000000000000e+00
3.424075566746920884e+01,0.000000000000000000e+00
2.936631669221868890e+01,0.000000000000000000e+00
3.112500711034943635e+01,0.000000000000000000e+00
3.385583423540133197e+01,0.000000000000000000e+00
2.940284939282606658e+01,0.000000000000000000e+00
3.445024903223448121e+01,0.000000000000000000e+00
2.846658629353505532e+01,0.000000000000000000e+00
3.230122383757637294e+01,0.000000000000000000e+00
3.840773240133615474e+01,0.000000000000000000e+00
3.284886679341132520e+01,0.000000000000000000e+00
3.189732635811275685e+01,0.000000000000000000e+00
3.481625994823382797e+01,0.000000000000000000e+00
3.225663805771627324e+01,0.000000000000000000e+00
3.355033169291407091e+01,0.000000000000000000e+00
2.922298010021964743e+01,0.000000000000000000e+00
2.897722191244992018e+01,0.000000000000000000e+00
3.364577431622061710e+01,0.000000000000000000e+00
3.227492407628513860e+01,0.000000000000000000e+00
3.639826040122797224e+01,0.000000000000000000e+00
3.035229434537858140e+01,0.000000000000000000e+00
3.390024670349311720e+01,0.000000000000000000e+00
3.202171185858249203e+01,0.000000000000000000e+00
3.024101999059074686e+01,0.000000000000000000e+00
3.261747080051072345e+01,0.000000000000000000e+00
3.047491727345378720e+01,0.000000000000000000e+00
3.244228757590752821e+01,0.000000000000000000e+00
3.285598137483482617e+01,0.000000000000000000e+00
3.484240164574607235e+01,0.000000000000000000e+00
3.029695389521531723e+01,0.000000000000000000e+00
2.993558107051871531e+01,0.000000000000000000e+00
3.347050180792970053e+01,0.000000000000000000e+00
2.632084283183430529e+01,0.000000000000000000e+00
3.203228734618795670e+01,0.000000000000000000e+00
2.928689882312743720e+01,0.000000000000000000e+00
3.124199826349329001e+01,0.000000000000000000e+00
2.612563131998935972e+01,0.000000000000000000e+00
3.063511134908197775e+01,0.000000000000000000e+00
3.154630300679637500e+01,0.000000000000000000e+00
2.972136095480995976e+01,0.000000000000000000e+00
3.244628138135852424e+01,0.000000000000000000e+00
2.948645474581775972e+01,0.000000000000000000e+00
3.164607451976543828e+01,0.000000000000000000e+00
3.039510168097143250e+01,0.000000000000000000e+00
2.897288801518377355e+01,0.000000000000000000e+00
2.959157800070473243e+01,0.000000000000000000e+00
2.926838871832109490e+01,0.000000000000000000e+00
2.894887299340297560e+01,0.000000000000000000e+00
3.149167167087997043e+01,0.000000000000000000e+00
2.874697389616489929e+01,0.000000000000000000e+00
2.943121917478040928e+01,0.000000000000000000e+00
3.228617709172234385e+01,0.000000000000000000e+00
2.705665332276352686e+01,0.000000000000000000e+00
2.728685345334834267e+01,0.000000000000000000e+00
2.674320251632720513e+01,0.000000000000000000e+00
2.977277556962075522e+01,0.000000000000000000e+00
3.022403509224852769e+01,0.000000000000000000e+00
2.967543350162441840e+01,0.000000000000000000e+00
2.888572984987856884e+01,0.000000000000000000e+00
3.157413482501825541e+01,0.000000000000000000e+00
3.210315913343464445e+01,0.000000000000000000e+00
3.181402973601286988e+01,0.000000000000000000e+00
2.885836636177382175e+01,0.000000000000000000e+00
3.479780504240206795e+01,0.000000000000000000e+00
2.595671617801531994e+01,0.000000000000000000e+00
2.795281890607329345e+01,0.000000000000000000e+00
2.894373279222583761e+01,0.000000000000000000e+00
3.187988898681628314e+01,0.000000000000000000e+00
2.877953195210920612e+01,0.000000000000000000e+00
2.891997102185185753e+01,0.000000000000000000e+00
2.559825171376063224e+01,0.000000000000000000e+00
2.769858014360103482e+01,0.000000000000000000e+00
2.990009495972989484e+01,0.000000000000000000e+00
2.877808691831244658e+01,0.000000000000000000e+00
2.729351175298031862e+01,0.000000000000000000e+00
2.991709731174351816e+01,0.000000000000000000e+00
2.825583308691029671e+01,0.000000000000000000e+00
2.731297280230202418e+01,0.000000000000000000e+00
2.685243074151111387e+01,0.000000000000000000e+00
2.629653303687716104e+01,0.000000000000000000e+00
2.952324637498432836e+01,0.000000000000000000e+00
2.928425006240183848e+01,0.000000000000000000e+00
2.704766426512174604e+01,0.000000000000000000e+00
2.553768685086842538e+01,0.000000000000000000e+00
3.064590701768310765e+01,0.000000000000000000e+00
3.217694401384484593e+01,0.000000000000000000e+00
2.898129778420242886e+01,0.000000000000000000e+00
2.655470638451867771e+01,0.000000000000000000e+00
2.665284636486086356e+01,0.000000000000000000e+00
2.527855012764243980e+01,0.000000000000000000e+00
2.929813034314754461e+01,0.000000000000000000e+00
2.590228369306550604e+01,0.000000000000000000e+00
2.713272827584603419e+01,0.000000000000000000e+00
2.854835807574415441e+01,0.000000000000000000e+00
3.029287409516112817e+01,0.000000000000000000e+00
2.894944772450600112e+01,0.000000000000000000e+00
2.917584015617834581e+01,0.000000000000000000e+00
2.501400630895169286e+01,0.000000000000000000e+00
2.566377285658425933e+01,0.000000000000000000e+00
2.463093436467394426e+01,0.000000000000000000e+00
3.127802668017265830e+01,0.000000000000000000e+00
2.561984285150178309e+01,0.000000000000000000e+00
2.925371116177841557e+01,0.000000000000000000e+00
2.420782301151158578e+01,0.000000000000000000e+00
2.487143926799339155e+01,0.000000000000000000e+00
2.671866069666375409e+01,0.000000000000000000e+00
2.415205978397484898e+01,0.000000000000000000e+00
3.048905318062288927e+01,0.000000000000000000e+00
2.731508584514001470e+01,0.000000000000000000e+00
2.259891268514427765e+01,0.000000000000000000e+00
2.369083762366983947e+01,0.000000000000000000e+00
2.558075218358279201e+01,0.000000000000000000e+00
2.634233574205572026e+01,0.000000000000000000e+00
2.692523883284529163e+01,0.000000000000000000e+00
2.757921779675272234e+01,0.000000000000000000e+00
2.638252726753694688e+01,0.000000000000000000e+00
2.284284786813369905e+01,0.000000000000000000e+00
2.706203732966952558e+01,0.000000000000000000e+00
2.758705557002833686e+01,0.000000000000000000e+00
2.660796781623853136e+01,0.000000000000000000e+00
2.622308169986130366e+01,0.000000000000000000e+00
2.324489247870896946e+01,0.000000000000000000e+00
2.740837507659920291e+01,0.000000000000000000e+00
2.621653182414749850e+01,0.000000000000000000e+00
2.992242220762640770e+01,0.000000000000000000e+00
2.723545564717862888e+01,0.000000000000000000e+00
2.634857520722842850e+01,0.000000000000000000e+00
2.695555879120465192e+01,0.000000000000000000e+00
2.590498705461140361e+01,0.000000000000000000e+00
2.453018753751450021e+01,0.000000000000000000e+00
2.446862004630563447e+01,0.000000000000000000e+00
2.592035003910008584e+01,0.000000000000000000e+00
2.643765371749135085e+01,0.000000000000000000e+00
2.430821618200850054e+01,0.000000000000000000e+00
2.282059834035826640e+01,0.000000000000000000e+00
2.290755360817836817e+01,0.000000000000000000e+00
2.246254948043827682e+01,0.000000000000000000e+00
2.884064269412983350e+01,0.000000000000000000e+00
2.550484644180755112e+01,0.000000000000000000e+00
2.854555498770130484e+01,0.000000000000000000e+00
2.302989914639741187e+01,0.000000000000000000e+00
2.722164023403940547e+01,0.000000000000000000e+00
2.611912667825331269e+01,0.000000000000000000e+00
2.501643965017785831e+01,0.000000000000000000e+00
2.579560268743761853e+01,0.000000000000000000e+00
2.386641796730867426e+01,0.000000000000000000e+00
2.522956391549013944e+01,0.000000000000000000e+00
2.400476464087475748e+01,0.000000000000000000e+00
2.507657322412443079e+01,0.000000000000000000e+00
2.639886913569934990e+01,0.000000000000000000e+00
2.612045201142115403e+01,0.000000000000000000e+00
2.577306506098373973e+01,0.000000000000000000e+00
2.521588212735358780e+01,0.000000000000000000e+00
2.827643385942611332e+01,0.000000000000000000e+00
2.234960216165154634e+01,0.000000000000000000e+00
2.493071110053474015e+01,0.000000000000000000e+00
2.392197618682525473e+01,0.000000000000000000e+00
1.802755087876569817e+01,0.000000000000000000e+00
2.743076685886069654e+01,0.000000000000000000e+00
2.256235966079014688e+01,0.000000000000000000e+00
2.664796505651919034e+01,0.000000000000000000e+00
2.537376134052440335e+01,0.000000000000000000e+00
2.363139198037984912e+01,0.000000000000000000e+00
2.452423117631953176e+01,0.000000000000000000e+00
2.829905319270222108e+01,0.000000000000000000e+00
2.327665583897769608e+01,0.000000000000000000e+00
2.286654685171602353e+01,0.000000000000000000e+00
2.292106364165550758e+01,0.000000000000000000e+00
2.260126719801003148e+01,0.000000000000000000e+00
2.209149101794533721e+01,0.000000000000000000e+00
2.539341990892236112e+01,0.000000000000000000e+00
2.491860770656847279e+01,0.000000000000000000e+00
2.319951665163860710e+01,0.000000000000000000e+00
2.572202146454649352e+01,0.000000000000000000e+00
2.375182730289728283e+01,0.000000000000000000e+00
2.207979972207029817e+01,0.000000000000000000e+00
2.421791169913790398e+01,0.000000000000000000e+00
2.436460302652797694e+01,0.000000000000000000e+00
1.786167968001884532e+01,0.000000000000000000e+00
2.313374020974269740e+01,0.000000000000000000e+00
2.543308485838365840e+01,0.000000000000000000e+00
2.343621764819562614e+01,0.000000000000000000e+00
2.307607713887107437e+01,0.000000000000000000e+00
2.483514936117507332e+01,0.000000000000000000e+00
2.725693510900107697e+01,0.000000000000000000e+00
2.365379430778611081e+01,0.000000000000000000e+00
2.731983126912731308e+01,0.000000000000000000e+00
2.559966161778208971e+01,0.000000000000000000e+00
2.540674776696236847e+01,0.000000000000000000e+00
2.354913007858318963e+01,0.000000000000000000e+00
2.079982500187269423e+01,0.000000000000000000e+00
2.106886413872998531e+01,0.000000000000000000e+00
2.501958073447408637e+01,0.000000000000000000e+00
2.318898846510931122e+01,0.000000000000000000e+00
2.225783156139076624e+01,0.000000000000000000e+00
2.179569040345020170e+01,0.000000000000000000e+00
2.241212445169853495e+01,0.000000000000000000e+00
2.033382706663939388e+01,0.000000000000000000e+00
2.185028831150085082e+01,0.000000000000000000e+00
2.148891176573931361e+01,0.000000000000000000e+00
1.994513483425996725e+01,0.000000000000000000e+00
2.132052429522439851e+01,0.000000000000000000e+00
2.585869923939097248e+01,0.000000000000000000e+00
2.052096614217962056e+01,0.000000000000000000e+00
2.571874166950521001e+01,0.000000000000000000e+00
2.384665423637311576e+01,0.000000000000000000e+00
1.977369126546656730e+01,0.000000000000000000e+00
2.457953756390332600e+01,0.000000000000000000e+00
2.430566935206701373e+01,0.000000000000000000e+00
2.148687328260268714e+01,0.000000000000000000e+00
2.036369879051933296e+01,0.000000000000000000e+00
2.807351596687651352e+01,0.000000000000000000e+00
2.076204037478099096e+01,0.000000000000000000e+00
2.103936476408227207e+01,0.000000000000000000e+00
2.260262761446199065e+01,0.000000000000000000e+00
2.377123867355014042e+01,0.000000000000000000e+00
2.266286893226370580e+01,0.000000000000000000e+00
2.241347135162674675e+01,0.000000000000000000e+00
2.336617384178549628e+01,0.000000000000000000e+00
2.304639280715923277e+01,0.000000000000000000e+00
2.606129487723253391e+01,0.000000000000000000e+00
2.438462113179296509e+01,0.000000000000000000e+00
2.512030871607791838e+01,0.000000000000000000e+00
1.900018798115069885e+01,0.000000000000000000e+00
2.040361989189449687e+01,0.000000000000000000e+00
2.131376760860194253e+01,0.000000000000000000e+00
2.460293508221070269e+01,0.000000000000000000e+00
1.971486193063119075e+01,0.000000000000000000e+00
1.715107474065164439e+01,0.000000000000000000e+00
1.803749307595332141e+01,0.000000000000000000e+00
2.221061695236607392e+01,0.000000000000000000e+00
2.012238738027166107e+01,0.000000000000000000e+00
2.094587619992015703e+01,0.000000000000000000e+00
2.240881277207755318e+01,0.000000000000000000e+00
1.816267449423055069e+01,0.000000000000000000e+00
2.184865914426142552e+01,0.000000000000000000e+00
2.273514553147597894e+01,0.000000000000000000e+00
2.561919981914341093e+01,0.000000000000000000e+00
1.910120910083325185e+01,0.000000000000000000e+00
2.200120541666836260e+01,0.000000000000000000e+00
2.311234870705588662e+01,0.000000000000000000e+00
2.047938076576742716e+01,0.000000000000000000e+00
2.130516420492272545e+01,0.000000000000000000e+00
2.030184034182500596e+01,0.000000000000000000e+00
2.034577494928710095e+01,0.000000000000000000e+00
2.374213012985625681e+01,0.000000000000000000e+00
2.361699877507143341e+01,0.000000000000000000e+00
2.286515209340906907e+01,0.000000000000000000e+00
2.158756635704699178e+01,0.000000000000000000e+00
2.336569640758300892e+01,0.000000000000000000e+00
2.257150860123884328e+01,0.000000000000000000e+00
2.274397277133740403e+01,0.000000000000000000e+00
2.298945447126971331e+01,0.000000000000000000e+00
2.344359383907671557e+01,0.000000000000000000e+00
2.094920549768450968e+01,0.000000000000000000e+00
1.748286512381763202e+01,0.000000000000000000e+00
2.058450901770567398e+01,0.000000000000000000e+00
2.022384799417628187e+01,0.000000000000000000e+00
2.357158797977880482e+01,0.000000000000000000e+00
2.165089698057465384e+01,0.000000000000000000e+00
2.160266144094673635e+01,0.000000000000000000e+00
2.229960167034515095e+01,0.000000000000000000e+00
2.436129297310120023e+01,0.000000000000000000e+00
1.828757561055494207e+01,0.000000000000000000e+00
2.179222923030307157e+01,0.000000000000000000e+00
2.053289847487411635e+01,0.000000000000000000e+00
2.327675270815447917e+01,0.000000000000000000e+00
2.142872536879804102e+01,0.000000000000000000e+00
1.857029191707727023e+01,0.000000000000000000e+00
2.014461132069759941e+01,0.000000000000000000e+00
1.966369089216458121e+01,0.000000000000000000e+00
1.847078948052746838e+01,0.000000000000000000e+00
1.893766231908630715e+01,0.000000000000000000e+00
1.996580409344832674e+01,0.000000000000000000e+00
2.230368062220212622e+01,0.000000000000000000e+00
1.942993755233180053e+01,0.000000000000000000e+00
1.925779110765435220e+01,0.000000000000000000e+00
1.854145078865363416e+01,0.000000000000000000e+00
2.141930942330188259e+01,0.000000000000000000e+00
1.856330015456160254e+01,0.000000000000000000e+00
2.028354049202737741e+01,0.000000000000000000e+00
1.817597260700356188e+01,0.000000000000000000e+00
2.075115488350687798e+01,0.000000000000000000e+00
2.194180607959795637e+01,0.000000000000000000e+00
1.949988884498438324e+01,0.000000000000000000e+00
1.624831777361232810e+01,0.000000000000000000e+00
2.274522449986641703e+01,0.000000000000000000e+00
1.884883792610758135e+01,0.000000000000000000e+00
1.897723503883633356e+01,0.000000000000000000e+00
1.854530491545374105e+01,0.000000000000000000e+00
1.515062273741240872e+01,0.000000000000000000e+00
2.412450519353050993e+01,0.000000000000000000e+00
2.030624269864739162e+01,0.000000000000000000e+00
2.023176473104852491e+01,0.000000000000000000e+00
2.230775827066423389e+01,0.000000000000000000e+00
1.930068134492494991e+01,0.000000000000000000e+00
1.946077006234330398e+01,0.000000000000000000e+00
2.185093357365909839e+01,0.000000000000000000e+00
1.939021496249964827e+01,0.000000000000000000e+00
2.068796976720857472e+01,0.000000000000000000e+00
2.187217093344898444e+01,0.000000000000000000e+00
1.965814824819507578e+01,0.000000000000000000e+00
2.139415053224688634e+01,0.000000000000000000e+00
1.907918307426142945e+01,0.000000000000000000e+00
2.201886149993717723e+01,0.000000000000000000e+00
1.946346455511179130e+01,0.000000000000000000e+00
1.917067758553698908e+01,0.000000000000000000e+00
1.855141911809139188e+01,0.000000000000000000e+00
2.139446576958026469e+01,0.000000000000000000e+00
2.300005572835068790e+01,0.000000000000000000e+00
2.182020850331262096e+01,0.000000000000000000e+00
2.218808739999050772e+01,0.000000000000000000e+00
1.852082860934096686e+01,0.000000000000000000e+00
2.067416654308901158e+01,0.000000000000000000e+00
2.600719296227274668e+01,0.000000000000000000e+00
2.017391745672139081e+01,0.000000000000000000e+00
1.813832834969936059e+01,0.000000000000000000e+00
1.849716731741156650e+01,0.000000000000000000e+00
2.375940437686405105e+01,0.000000000000000000e+00
1.744226215564467708e+01,0.000000000000000000e+00
2.090142075514470577e+01,0.000000000000000000e+00
2.166989730915154411e+01,0.000000000000000000e+00
1.768404456651171941e+01,0.000000000000000000e+00
2.357686452912512820e+01,0.000000000000000000e+00
2.012451944689534855e+01,0.000000000000000000e+00
2.431091582494294201e+01,0.000000000000000000e+00
2.110678765361497256e+01,0.000000000000000000e+00
1.691349202305593735e+01,0.000000000000000000e+00
2.046302712113839917e+01,0.000000000000000000e+00
2.125934547533596586e+01,0.000000000000000000e+00
2.075309588219151635e+01,0.000000000000000000e+00
2.007349827778918083e+01,0.000000000000000000e+00
1.907050067108060176e+01,0.000000000000000000e+00
1.905819594586990817e+01,0.000000000000000000e+00
2.056599839795152818e+01,0.000000000000000000e+00
1.454603269912034946e+01,0.000000000000000000e+00
2.115341257452630686e+01,0.000000000000000000e+00
1.772521566172801144e+01,0.000000000000000000e+00
1.948962990923976690e+01,0.000000000000000000e+00
2.190624894626301611e+01,0.000000000000000000e+00
1.828110559217759956e+01,0.000000000000000000e+00
2.055932860210641522e+01,0.000000000000000000e+00
1.954942680803112509e+01,0.000000000000000000e+00
2.213456853634967914e+01,0.000000000000000000e+00
2.061666217774594756e+01,0.000000000000000000e+00
2.011497680249969022e+01,0.000000000000000000e+00
1.729419634424806063e+01,0.000000000000000000e+00
2.248932074221506028e+01,0.000000000000000000e+00
1.948675819426215838e+01,0.000000000000000000e+00
2.001664504138585343e+01,0.000000000000000000e+00
2.009663814976637042e+01,0.000000000000000000e+00
1.849074666658628630e+01,0.000000000000000000e+00
2.294875512113497962e+01,0.000000000000000000e+00
1.987658039752673034e+01,0.000000000000000000e+00
2.062994409913674687e+01,0.000000000000000000e+00
1.849239481559381559e+01,0.000000000000000000e+00
1.796985068055902701e+01,0.000000000000000000e+00
2.028925457141689037e+01,0.000000000000000000e+00
1.592066288234115845e+01,0.000000000000000000e+00
1.536608301211434124e+01,0.000000000000000000e+00
1.670246445397398460e+01,0.000000000000000000e+00
2.159231405943535620e+01,0.000000000000000000e+00
1.796786187775717991e+01,0.000000000000000000e+00
1.867660736579832204e+01,0.000000000000000000e+00
1.689976858325429632e+01,0.000000000000000000e+00
2.006715670145385033e+01,0.000000000000000000e+00
2.183483072377639189e+01,0.000000000000000000e+00
1.873123273314366344e+01,0.000000000000000000e+00
2.415144394853636101e+01,0.000000000000000000e+00
1.977489988822055977e+01,0.000000000000000000e+00
2.027396276561646360e+01,0.000000000000000000e+00
1.974695703037837546e+01,0.000000000000000000e+00
1.885145171554020749e+01,0.000000000000000000e+00
2.032123842674583614e+01,0.000000000000000000e+00
1.880708112689177014e+01,0.000000000000000000e+00
2.056166793592398534e+01,0.000000000000000000e+00
1.980697648892243734e+01,0.000000000000000000e+00
1.905455227371619742e+01,0.000000000000000000e+00
2.189611402944713703e+01,0.000000000000000000e+00
1.718585518361387798e+01,0.000000000000000000e+00
1.938353794614317849e+01,0.000000000000000000e+00
2.093218533903925049e+01,0.000000000000000000e+00
2.271986984565255341e+01,0.000000000000000000e+00
2.170080265515158402e+01,0.000000000000000000e+00
1.932887318286112688e+01,0.000000000000000000e+00
1.970171451447623667e+01,0.000000000000000000e+00
2.101885725892393353e+01,0.000000000000000000e+00
1.803082159435711418e+01,0.000000000000000000e+00
1.991724635003998856e+01,0.000000000000000000e+00
1.953501238966237707e+01,0.000000000000000000e+00
2.075245465248798027e+01,0.000000000000000000e+00
1.889475430854307092e+01,0.000000000000000000e+00
1.981205863963109692e+01,0.000000000000000000e+00
2.133996385907597571e+01,0.000000000000000000e+00
1.951149330270436622e+01,0.000000000000000000e+00
1.850378969560722098e+01,0.000000000000000000e+00
2.181281542132882478e+01,0.000000000000000000e+00
2.309240762332003172e+01,0.000000000000000000e+00
1.931204302795034167e+01,0.000000000000000000e+00
2.083462289249757049e+01,0.000000000000000000e+00
1.846985465882081456e+01,0.000000000000000000e+00
2.041121237136682254e+01,0.000000000000000000e+00
2.139795628749718759e+01,0.000000000000000000e+00
2.235850565002416346e+01,0.000000000000000000e+00
1.740589375314696952e+01,0.000000000000000000e+00
1.807719821776736424e+01,0.000000000000000000e+00
2.244992535742846940e+01,0.000000000000000000e+00
1.953568576375136701e+01,0.000000000000000000e+00
2.292679775102850570e+01,0.000000000000000000e+00
1.939135419145645045e+01,0.000000000000000000e+00
1.888756677041623888e+01,0.000000000000000000e+00
2.220762199478343746e+01,0.000000000000000000e+00
1.914150073745790692e+01,0.000000000000000000e+00
1.964841650652082095e+01,0.000000000000000000e+00
2.477919095657129489e+01,0.000000000000000000e+00
