value,error
1.788285430867795611e+01,0.000000000000000000e+00
2.058145728948938924e+01,0.000000000000000000e+00
2.062852707611156688e+01,0.000000000000000000e+00
1.809046657604497454e+01,0.000000000000000000e+00
2.085400160774548084e+01,0.000000000000000000e+00
2.069987486482302685e+01,0.000000000000000000e+00
1.924958655912435290e+01,0.000000000000000000e+00
2.197144221667837272e+01,0.000000000000000000e+00
2.327101857681423169e+01,0.000000000000000000e+00
2.277943927066360885e+01,0.000000000000000000e+00
2.356661207343490005e+01,0.000000000000000000e+00
2.089749387596780039e+01,0.000000000000000000e+00
1.927038186073871984e+01,0.000000000000000000e+00
2.362677939293691054e+01,0.000000000000000000e+00
2.065115716407604296e+01,0.000000000000000000e+00
1.982078649658897262e+01,0.000000000000000000e+00
1.876641585351977781e+01,0.000000000000000000e+00
1.772870356499022293e+01,0.000000000000000000e+00
2.045127151043386959e+01,0.000000000000000000e+00
2.173700495798745891e+01,0.000000000000000000e+00
2.213804411750797030e+01,0.000000000000000000e+00
2.148147361859552618e+01,0.000000000000000000e+00
1.927098243408511991e+01,0.000000000000000000e+00
2.250198817783518734e+01,0.000000000000000000e+00
1.838321771658033299e+01,0.000000000000000000e+00
1.925320920739002872e+01,0.000000000000000000e+00
2.150881189770206348e+01,0.000000000000000000e+00
1.916049795621317031e+01,0.000000000000000000e+00
2.014628298863768663e+01,0.000000000000000000e+00
1.879451749791848414e+01,0.000000000000000000e+00
2.241579460829633419e+01,0.000000000000000000e+00
2.250031963962240411e+01,0.000000000000000000e+00
1.898444622486939082e+01,0.000000000000000000e+00
2.257559906779928482e+01,0.000000000000000000e+00
1.961721278050411144e+01,0.000000000000000000e+00
2.163167226665990128e+01,0.000000000000000000e+00
2.018549567723243143e+01,0.000000000000000000e+00
2.193376487587580215e+01,0.000000000000000000e+00
2.273163226454805397e+01,0.000000000000000000e+00
1.977283684977751932e+01,0.000000000000000000e+00
2.192190465766671892e+01,0.000000000000000000e+00
1.997971595937196909e+01,0.000000000000000000e+00
1.619092128112146867e+01,0.000000000000000000e+00
2.472819006381379481e+01,0.000000000000000000e+00
2.135361503785463100e+01,0.000000000000000000e+00
2.186559613092616416e+01,0.000000000000000000e+00
2.149778929569145092e+01,0.000000000000000000e+00
2.245701922606456336e+01,0.000000000000000000e+00
2.259063904501122266e+01,0.000000000000000000e+00
1.663131539563921635e+01,0.000000000000000000e+00
2.144338968606414042e+01,0.000000000000000000e+00
2.104817272452259758e+01,0.000000000000000000e+00
2.281889723133792813e+01,0.000000000000000000e+00
2.052390906933198522e+01,0.000000000000000000e+00
1.969435456441998511e+01,0.000000000000000000e+00
1.925958117819790516e+01,0.000000000000000000e+00
2.146494276735964846e+01,0.000000000000000000e+00
2.455944829557072850e+01,0.000000000000000000e+00
1.721316700255544418e+01,0.000000000000000000e+00
2.438338448688221405e+01,0.000000000000000000e+00
1.954893418631076685e+01,0.000000000000000000e+00
2.073773359079433476e+01,0.000000000000000000e+00
2.023892694594530539e+01,0.000000000000000000e+00
2.336381356464887560e+01,0.000000000000000000e+00
2.061508580236634813e+01,0.000000000000000000e+00
2.228344842963176831e+01,0.000000000000000000e+00
2.334198631669636015e+01,0.000000000000000000e+00
2.345190865114569334e+01,0.000000000000000000e+00
2.312744019574326870e+01,0.000000000000000000e+00
2.314057668552168323e+01,0.000000000000000000e+00
1.935289862842834907e+01,0.000000000000000000e+00
1.902087205211824283e+01,0.000000000000000000e+00
2.140129509528000185e+01,0.000000000000000000e+00
2.194711621187092732e+01,0.000000000000000000e+00
2.165251857136043157e+01,0.000000000000000000e+00
2.293811921592267211e+01,0.000000000000000000e+00
2.324156463892784075e+01,0.000000000000000000e+00
2.146966668740635953e+01,0.000000000000000000e+00
2.189948792951892287e+01,0.000000000000000000e+00
2.103951189944745437e+01,0.000000000000000000e+00
2.127550895398817232e+01,0.000000000000000000e+00
2.405820859556902747e+01,0.000000000000000000e+00
2.385262422923825554e+01,0.000000000000000000e+00
2.191139538613964177e+01,0.000000000000000000e+00
2.278833325208304217e+01,0.000000000000000000e+00
2.255164856951138219e+01,0.000000000000000000e+00
2.049465447792844230e+01,0.000000000000000000e+00
2.100668920511655458e+01,0.000000000000000000e+00
2.122027570523332685e+01,0.000000000000000000e+00
2.320919463895723922e+01,0.000000000000000000e+00
2.282935244364525218e+01,0.000000000000000000e+00
2.130896572757808372e+01,0.000000000000000000e+00
2.337867302409217629e+01,0.000000000000000000e+00
2.364264852876089051e+01,0.000000000000000000e+00
2.022314135450493922e+01,0.000000000000000000e+00
2.328263275483209327e+01,0.000000000000000000e+00
2.059013439867997874e+01,0.000000000000000000e+00
2.442875123118426828e+01,0.000000000000000000e+00
2.653325253458079658e+01,0.000000000000000000e+00
2.415697960734166116e+01,0.000000000000000000e+00
2.093079883534728580e+01,0.000000000000000000e+00
2.361637235476178631e+01,0.000000000000000000e+00
2.359202297312184271e+01,0.000000000000000000e+00
2.527488983070248096e+01,0.000000000000000000e+00
2.115196111832242210e+01,0.000000000000000000e+00
2.375048619583657228e+01,0.000000000000000000e+00
2.157902728141622362e+01,0.000000000000000000e+00
2.315430894699607833e+01,0.000000000000000000e+00
2.365203378599635542e+01,0.000000000000000000e+00
2.409954584934923005e+01,0.000000000000000000e+00
2.237289108884148092e+01,0.000000000000000000e+00
2.416605388583612068e+01,0.000000000000000000e+00
2.109632857861873134e+01,0.000000000000000000e+00
2.027524568948995665e+01,0.000000000000000000e+00
2.083374661006589079e+01,0.000000000000000000e+00
2.400807376819005157e+01,0.000000000000000000e+00
2.335847269701048390e+01,0.000000000000000000e+00
2.383800273566121675e+01,0.000000000000000000e+00
2.174208024257650962e+01,0.000000000000000000e+00
2.830408700293319058e+01,0.000000000000000000e+00
2.382067872138823361e+01,0.000000000000000000e+00
2.280971959252982373e+01,0.000000000000000000e+00
2.432858909757442234e+01,0.000000000000000000e+00
2.548987642190840575e+01,0.000000000000000000e+00
2.238358904777906844e+01,0.000000000000000000e+00
2.016686365368023814e+01,0.000000000000000000e+00
2.462670548564113915e+01,0.000000000000000000e+00
2.260603046106542635e+01,0.000000000000000000e+00
2.353291338426990009e+01,0.000000000000000000e+00
2.183957743916711181e+01,0.000000000000000000e+00
2.191100808377754916e+01,0.000000000000000000e+00
2.485533680353250929e+01,0.000000000000000000e+00
2.573134376529608858e+01,0.000000000000000000e+00
2.422081529429584990e+01,0.000000000000000000e+00
2.680131604989363581e+01,0.000000000000000000e+00
2.005089389300333380e+01,0.000000000000000000e+00
2.433997464959104562e+01,0.000000000000000000e+00
2.633198850051052986e+01,0.000000000000000000e+00
2.482335535914640090e+01,0.000000000000000000e+00
2.250611553817879695e+01,0.000000000000000000e+00
2.332683901653938463e+01,0.000000000000000000e+00
2.538224407708425190e+01,0.000000000000000000e+00
2.423986185333803434e+01,0.000000000000000000e+00
2.378715594483194096e+01,0.000000000000000000e+00
2.421797248940349689e+01,0.000000000000000000e+00
2.675351621339080310e+01,0.000000000000000000e+00
2.324716747549673102e+01,0.000000000000000000e+00
2.418131481191543486e+01,0.000000000000000000e+00
2.518338054296446771e+01,0.000000000000000000e+00
2.593032850846902093e+01,0.000000000000000000e+00
2.631399581110497365e+01,0.000000000000000000e+00
2.314832263195291873e+01,0.000000000000000000e+00
2.440591256791118013e+01,0.000000000000000000e+00
2.467750589550119145e+01,0.000000000000000000e+00
2.741724834937351574e+01,0.000000000000000000e+00
2.363101592443808130e+01,0.000000000000000000e+00
2.326259646489680577e+01,0.000000000000000000e+00
2.253588357504823847e+01,0.000000000000000000e+00
2.602802833138790817e+01,0.000000000000000000e+00
2.748313267779875702e+01,0.000000000000000000e+00
2.686758791274896296e+01,0.000000000000000000e+00
2.546271889836973656e+01,0.000000000000000000e+00
2.495895944102603892e+01,0.000000000000000000e+00
2.496421151607915689e+01,0.000000000000000000e+00
2.631455244805199101e+01,0.000000000000000000e+00
2.353684672210498974e+01,0.000000000000000000e+00
2.346802455290908895e+01,0.000000000000000000e+00
2.837841669158605384e+01,0.000000000000000000e+00
2.638937931418868033e+01,0.000000000000000000e+00
2.698578130258357533e+01,0.000000000000000000e+00
3.029477774854903416e+01,0.000000000000000000e+00
2.528236612183667020e+01,0.000000000000000000e+00
2.511254763343699281e+01,0.000000000000000000e+00
2.701525864474315242e+01,0.000000000000000000e+00
2.266924587429285864e+01,0.000000000000000000e+00
2.630058966952508470e+01,0.000000000000000000e+00
2.601562973083338903e+01,0.000000000000000000e+00
2.512561213087263212e+01,0.000000000000000000e+00
2.884726685130125290e+01,0.000000000000000000e+00
2.378858033676074868e+01,0.000000000000000000e+00
2.971291175428321196e+01,0.000000000000000000e+00
2.907300674602304014e+01,0.000000000000000000e+00
2.645110669624999744e+01,0.000000000000000000e+00
2.833075217247922950e+01,0.000000000000000000e+00
2.440508826991460012e+01,0.000000000000000000e+00
2.337037457968543919e+01,0.000000000000000000e+00
2.893637126296025386e+01,0.000000000000000000e+00
2.951198170491358397e+01,0.000000000000000000e+00
2.750623851500782280e+01,0.000000000000000000e+00
2.679384414166217354e+01,0.000000000000000000e+00
2.418003266002529728e+01,0.000000000000000000e+00
2.717194076073042908e+01,0.000000000000000000e+00
2.663315241633575781e+01,0.000000000000000000e+00
2.931122672817109986e+01,0.000000000000000000e+00
2.549788894275763695e+01,0.000000000000000000e+00
2.877177056556472934e+01,0.000000000000000000e+00
2.556212160013907919e+01,0.000000000000000000e+00
3.014363550132807035e+01,0.000000000000000000e+00
2.797905135321888181e+01,0.000000000000000000e+00
2.631180363475368722e+01,0.000000000000000000e+00
2.870580488766924532e+01,0.000000000000000000e+00
2.637333573425156175e+01,0.000000000000000000e+00
2.570992247576843326e+01,0.000000000000000000e+00
2.844087872107471071e+01,0.000000000000000000e+00
2.864348883982616556e+01,0.000000000000000000e+00
2.716381160133843053e+01,0.000000000000000000e+00
2.609094072015876620e+01,0.000000000000000000e+00
2.849766321106654487e+01,0.000000000000000000e+00
2.616307115789037496e+01,0.000000000000000000e+00
2.791486161972238023e+01,0.000000000000000000e+00
2.996962941883528586e+01,0.000000000000000000e+00
3.145987145373904426e+01,0.000000000000000000e+00
2.714014637846246814e+01,0.000000000000000000e+00
2.629865571634681132e+01,0.000000000000000000e+00
3.111992445084411685e+01,0.000000000000000000e+00
2.738983610600784147e+01,0.000000000000000000e+00
3.307001271524104880e+01,0.000000000000000000e+00
2.583590558852254304e+01,0.000000000000000000e+00
2.671636805172794737e+01,0.000000000000000000e+00
3.126450919396473793e+01,0.000000000000000000e+00
2.715365079777834723e+01,0.000000000000000000e+00
2.637099254059829079e+01,0.000000000000000000e+00
2.949299949560851886e+01,0.000000000000000000e+00
2.845190290106193487e+01,0.000000000000000000e+00
2.724651873440089389e+01,0.000000000000000000e+00
2.882630826775428901e+01,0.000000000000000000e+00
2.810035280679653269e+01,0.000000000000000000e+00
2.793525869417313245e+01,0.000000000000000000e+00
2.980133532719857925e+01,0.000000000000000000e+00
2.856415016886200320e+01,0.000000000000000000e+00
2.885988219648887565e+01,0.000000000000000000e+00
2.660707912776923223e+01,0.000000000000000000e+00
2.879256551648273543e+01,0.000000000000000000e+00
2.950794077728259879e+01,0.000000000000000000e+00
3.409327584244642395e+01,0.000000000000000000e+00
3.004507435902219470e+01,0.000000000000000000e+00
2.736042978257036040e+01,0.000000000000000000e+00
2.806282307078403448e+01,0.000000000000000000e+00
2.876502979973029994e+01,0.000000000000000000e+00
3.026250334702382006e+01,0.000000000000000000e+00
2.866100587304875091e+01,0.000000000000000000e+00
2.921111546442721618e+01,0.000000000000000000e+00
2.838049741609964016e+01,0.000000000000000000e+00
2.888065580199544158e+01,0.000000000000000000e+00
2.933110389879961488e+01,0.000000000000000000e+00
3.165121672282354481e+01,0.000000000000000000e+00
3.167842974813230583e+01,0.000000000000000000e+00
3.415604107670969114e+01,0.000000000000000000e+00
2.812664849203042294e+01,0.000000000000000000e+00
3.115340254792018015e+01,0.000000000000000000e+00
2.815542442422887248e+01,0.000000000000000000e+00
3.267886458408397488e+01,0.000000000000000000e+00
2.975981923459774947e+01,0.000000000000000000e+00
2.793408897549925740e+01,0.000000000000000000e+00
3.270033068791929765e+01,0.000000000000000000e+00
2.877468137453467278e+01,0.000000000000000000e+00
3.447800579346657202e+01,0.000000000000000000e+00
3.010755865563784539e+01,0.000000000000000000e+00
3.251375670967048848e+01,0.000000000000000000e+00
3.126241470881557660e+01,0.000000000000000000e+00
3.129102284826092983e+01,0.000000000000000000e+00
3.143168955771331241e+01,0.000000000000000000e+00
3.279528418296917636e+01,0.000000000000000000e+00
2.910983755337628409e+01,0.000000000000000000e+00
2.955900396881896341e+01,0.000000000000000000e+00
3.077624831306526332e+01,0.000000000000000000e+00
3.044602222402606628e+01,0.000000000000000000e+00
3.631041992825247888e+01,0.000000000000000000e+00
2.965074473412424538e+01,0.000000000000000000e+00
3.381455151868131281e+01,0.000000000000000000e+00
3.273083722312868815e+01,0.000000000000000000e+00
2.998741157846801286e+01,0.000000000000000000e+00
3.214725739960299222e+01,0.000000000000000000e+00
3.472140398267801942e+01,0.000000000000000000e+00
3.248784412222008910e+01,0.000000000000000000e+00
3.115760184193293725e+01,0.000000000000000000e+00
3.100929579114435342e+01,0.000000000000000000e+00
3.081945106816229796e+01,0.000000000000000000e+00
3.202632085499968895e+01,0.000000000000000000e+00
2.626621038571029487e+01,0.000000000000000000e+00
2.942447532720925096e+01,0.000000000000000000e+00
3.511908853543992848e+01,0.000000000000000000e+00
3.229045629523716343e+01,0.000000000000000000e+00
3.485781361749586438e+01,0.000000000000000000e+00
2.807733070720110646e+01,0.000000000000000000e+00
3.417717949543386169e+01,0.000000000000000000e+00
3.081972037257627051e+01,0.000000000000000000e+00
3.241956648663047247e+01,0.000000000000000000e+00
3.732337356331178313e+01,0.000000000000000000e+00
3.240349309313616999e+01,0.000000000000000000e+00
3.585535459483671872e+01,0.000000000000000000e+00
3.179337252414325832e+01,0.000000000000000000e+00
3.088015318317881253e+01,0.000000000000000000e+00
2.892740310537330473e+01,0.000000000000000000e+00
3.267482723753256835e+01,0.000000000000000000e+00
3.293227982170888879e+01,0.000000000000000000e+00
3.267807974771485391e+01,0.000000000000000000e+00
3.306891106783126588e+01,0.000000000000000000e+00
3.277700350954809494e+01,0.000000000000000000e+00
3.116966515170136631e+01,0.000000000000000000e+00
3.060629225918036767e+01,0.000000000000000000e+00
3.314829914859225823e+01,0.000000000000000000e+00
3.438469521088784120e+01,0.000000000000000000e+00
3.475943008245032217e+01,0.000000000000000000e+00
3.211307334676014591e+01,0.000000000000000000e+00
3.456514536754195888e+01,0.000000000000000000e+00
3.308678263680445042e+01,0.000000000000000000e+00
3.120087608237900767e+01,0.000000000000000000e+00
3.821429703865003802e+01,0.000000000000000000e+00
3.791914906839481603e+01,0.000000000000000000e+00
3.839712699724109513e+01,0.000000000000000000e+00
3.565991436769765954e+01,0.000000000000000000e+00
2.966269494985274946e+01,0.000000000000000000e+00
3.366113853970664138e+01,0.000000000000000000e+00
3.505334386311037065e+01,0.000000000000000000e+00
3.290182131368273843e+01,0.000000000000000000e+00
3.497938433005337799e+01,0.000000000000000000e+00
3.856649702831155935e+01,0.000000000000000000e+00
3.718272602487970602e+01,0.000000000000000000e+00
3.654202876075422779e+01,0.000000000000000000e+00
3.311516603927329072e+01,0.000000000000000000e+00
3.599800422401813904e+01,0.000000000000000000e+00
3.614377320422020290e+01,0.000000000000000000e+00
3.320267299548137174e+01,0.000000000000000000e+00
3.631189562310495944e+01,0.000000000000000000e+00
3.615541521362441557e+01,0.000000000000000000e+00
3.796245084547103232e+01,0.000000000000000000e+00
3.627905128276204749e+01,0.000000000000000000e+00
3.294107378422998522e+01,0.000000000000000000e+00
3.622376500123222343e+01,0.000000000000000000e+00
3.207227002853381492e+01,0.000000000000000000e+00
3.413542873278235845e+01,0.000000000000000000e+00
3.824789802349873469e+01,0.000000000000000000e+00
3.409181340460241216e+01,0.000000000000000000e+00
3.360557918750868822e+01,0.000000000000000000e+00
3.496368220847342201e+01,0.000000000000000000e+00
3.559731006913714424e+01,0.000000000000000000e+00
3.231714513412072165e+01,0.000000000000000000e+00
3.616050226622007813e+01,0.000000000000000000e+00
3.606889645604501027e+01,0.000000000000000000e+00
3.761294517447709751e+01,0.000000000000000000e+00
3.435606995328980418e+01,0.000000000000000000e+00
3.919411413304146663e+01,0.000000000000000000e+00
3.906154717804107435e+01,0.000000000000000000e+00
3.489826273131377832e+01,0.000000000000000000e+00
3.826764652277817191e+01,0.000000000000000000e+00
3.886298993620869169e+01,0.000000000000000000e+00
3.731758035943765606e+01,0.000000000000000000e+00
3.667982188761402540e+01,0.000000000000000000e+00
3.798133935057901311e+01,0.000000000000000000e+00
3.401966260195417391e+01,0.000000000000000000e+00
3.789408404533673291e+01,0.000000000000000000e+00
3.812067518631756968e+01,0.000000000000000000e+00
3.674079457188584286e+01,0.000000000000000000e+00
4.183761346431862904e+01,0.000000000000000000e+00
3.330655034252296787e+01,0.000000000000000000e+00
3.685974376561838994e+01,0.000000000000000000e+00
3.588843847284852728e+01,0.000000000000000000e+00
3.886610032798995462e+01,0.000000000000000000e+00
4.031841980639664058e+01,0.000000000000000000e+00
3.395734805553113489e+01,0.000000000000000000e+00
3.858628835777385291e+01,0.000000000000000000e+00
3.664798984553469552e+01,0.000000000000000000e+00
3.794994016987111962e+01,0.000000000000000000e+00
3.942036783025853453e+01,0.000000000000000000e+00
4.306900155946593856e+01,0.000000000000000000e+00
3.766259445828971764e+01,0.000000000000000000e+00
3.622504520800849548e+01,0.000000000000000000e+00
3.955483821895124663e+01,0.000000000000000000e+00
3.755868319402440392e+01,0.000000000000000000e+00
4.051809290935057106e+01,0.000000000000000000e+00
3.948486724870900133e+01,0.000000000000000000e+00
4.281033222504445490e+01,0.000000000000000000e+00
3.666401175037577786e+01,0.000000000000000000e+00
4.039903768426385255e+01,0.000000000000000000e+00
3.959371344708850415e+01,0.000000000000000000e+00
3.423638897084607180e+01,0.000000000000000000e+00
3.625614629901061647e+01,0.000000000000000000e+00
3.972737289366163083e+01,0.000000000000000000e+00
4.148616533930935901e+01,0.000000000000000000e+00
4.080468741383491249e+01,0.000000000000000000e+00
3.578713331156852462e+01,0.000000000000000000e+00
4.014577680083606737e+01,0.000000000000000000e+00
3.902567858600728101e+01,0.000000000000000000e+00
3.787657422101135296e+01,0.000000000000000000e+00
4.017566973449643086e+01,0.000000000000000000e+00
3.868239328389689291e+01,0.000000000000000000e+00
3.812827182634886469e+01,0.000000000000000000e+00
3.822478256107118710e+01,0.000000000000000000e+00
4.307447799248484444e+01,0.000000000000000000e+00
4.203193144311379825e+01,0.000000000000000000e+00
3.589750126392068807e+01,0.000000000000000000e+00
4.379812716221635327e+01,0.000000000000000000e+00
4.051605948405894253e+01,0.000000000000000000e+00
4.328883636603295315e+01,0.000000000000000000e+00
4.196495454047749263e+01,0.000000000000000000e+00
3.934690103676607009e+01,0.000000000000000000e+00
3.621994503916170061e+01,0.000000000000000000e+00
4.146745322506306763e+01,0.000000000000000000e+00
3.973507677149853379e+01,0.000000000000000000e+00
4.106959341500498084e+01,0.000000000000000000e+00
4.074092770526794283e+01,0.000000000000000000e+00
4.001425973240351652e+01,0.000000000000000000e+00
3.848365948678453918e+01,0.000000000000000000e+00
3.878061317522110585e+01,0.000000000000000000e+00
3.692087797868266108e+01,0.000000000000000000e+00
4.141196675738598287e+01,0.000000000000000000e+00
4.007974758854961550e+01,0.000000000000000000e+00
4.026669888224210325e+01,0.000000000000000000e+00
4.065831802673681494e+01,0.000000000000000000e+00
3.925822826649810793e+01,0.000000000000000000e+00
4.093546153927666609e+01,0.000000000000000000e+00
4.035071475483220382e+01,0.000000000000000000e+00
4.306028558921709504e+01,0.000000000000000000e+00
4.200714487715584511e+01,0.000000000000000000e+00
4.055252018516409862e+01,0.000000000000000000e+00
4.664401573168865411e+01,0.000000000000000000e+00
4.329657421594348676e+01,0.000000000000000000e+00
3.797819968573770666e+01,0.000000000000000000e+00
4.235765009967484218e+01,0.000000000000000000e+00
3.955794431820882551e+01,0.000000000000000000e+00
3.989803377794712702e+01,0.000000000000000000e+00
4.436571721714697958e+01,0.000000000000000000e+00
4.068217953731471681e+01,0.000000000000000000e+00
4.055955289760102289e+01,0.000000000000000000e+00
4.209767728820857968e+01,0.000000000000000000e+00
4.062241125778204065e+01,0.000000000000000000e+00
4.331689793190935234e+01,0.000000000000000000e+00
4.287594635131593179e+01,0.000000000000000000e+00
4.496068875426724532e+01,0.000000000000000000e+00
4.614825949044153219e+01,0.000000000000000000e+00
4.452756152153043701e+01,0.000000000000000000e+00
4.592642724576417379e+01,0.000000000000000000e+00
4.435061562839997862e+01,0.000000000000000000e+00
4.280804110231758841e+01,0.000000000000000000e+00
4.924143854622937511e+01,0.000000000000000000e+00
4.548194866017259130e+01,0.000000000000000000e+00
4.770736580913610680e+01,0.000000000000000000e+00
4.152869235637956535e+01,0.000000000000000000e+00
4.234494938401044806e+01,0.000000000000000000e+00
4.726935640276423101e+01,0.000000000000000000e+00
4.435735327614985124e+01,0.000000000000000000e+00
4.516225268512207691e+01,0.000000000000000000e+00
4.307478457951906847e+01,0.000000000000000000e+00
4.534153849562571992e+01,0.000000000000000000e+00
4.435155317052321777e+01,0.000000000000000000e+00
4.674463650350004684e+01,0.000000000000000000e+00
4.725189955767797301e+01,0.000000000000000000e+00
4.560384272440898457e+01,0.000000000000000000e+00
4.158708634302615081e+01,0.000000000000000000e+00
4.961833236795062163e+01,0.000000000000000000e+00
4.487756700765920215e+01,0.000000000000000000e+00
4.273950298656703239e+01,0.000000000000000000e+00
4.355866302136421098e+01,0.000000000000000000e+00
4.303136383988427838e+01,0.000000000000000000e+00
4.186511621543773032e+01,0.000000000000000000e+00
4.478846528602667121e+01,0.000000000000000000e+00
4.422121100221296786e+01,0.000000000000000000e+00
4.252520501201869507e+01,0.000000000000000000e+00
4.721439969173371054e+01,0.000000000000000000e+00
4.590506399823717487e+01,0.000000000000000000e+00
4.496386622973817282e+01,0.000000000000000000e+00
4.857906327349883924e+01,0.000000000000000000e+00
4.918116619181054716e+01,0.000000000000000000e+00
4.723911071460334199e+01,0.000000000000000000e+00
4.698296773308498331e+01,0.000000000000000000e+00
4.443942655144393683e+01,0.000000000000000000e+00
4.485165067899212232e+01,0.000000000000000000e+00
4.742254917220672183e+01,0.000000000000000000e+00
4.879971033343046116e+01,0.000000000000000000e+00
4.644463834989947060e+01,0.000000000000000000e+00
4.594123034427506269e+01,0.000000000000000000e+00
4.511716358524598292e+01,0.000000000000000000e+00
4.756047756278160676e+01,0.000000000000000000e+00
4.831725619923616222e+01,0.000000000000000000e+00
4.282293074106867437e+01,0.000000000000000000e+00
4.575341228937107019e+01,0.000000000000000000e+00
4.752897300939040548e+01,0.000000000000000000e+00
4.715377810698957717e+01,0.000000000000000000e+00
4.999904720516919099e+01,0.000000000000000000e+00
5.002645181456517776e+01,0.000000000000000000e+00
4.787129266857408538e+01,0.000000000000000000e+00
4.459984701845669264e+01,0.000000000000000000e+00
4.528114842783367067e+01,0.000000000000000000e+00
4.903387219627679627e+01,0.000000000000000000e+00
4.843543215979428140e+01,0.000000000000000000e+00
4.660693309450697086e+01,0.000000000000000000e+00
4.543506668143869831e+01,0.000000000000000000e+00
4.807776495001090922e+01,0.000000000000000000e+00
5.160048613879462920e+01,0.000000000000000000e+00
4.255999919735342019e+01,0.000000000000000000e+00
4.635875652242839351e+01,0.000000000000000000e+00
4.612492502415866369e+01,0.000000000000000000e+00
5.056467677127732685e+01,0.000000000000000000e+00
5.114024846199927765e+01,0.000000000000000000e+00
4.643608454382678019e+01,0.000000000000000000e+00
4.519794564441681928e+01,0.000000000000000000e+00
4.560924494163205622e+01,0.000000000000000000e+00
5.088833247550122252e+01,0.000000000000000000e+00
4.902373857895669573e+01,0.000000000000000000e+00
4.844164282203074379e+01,0.000000000000000000e+00
5.084413364373846633e+01,0.000000000000000000e+00
4.823736953580379350e+01,0.000000000000000000e+00
4.656780485292907201e+01,0.000000000000000000e+00
4.952982277738903605e+01,0.000000000000000000e+00
4.908020261332293899e+01,0.000000000000000000e+00
4.823674794365327045e+01,0.000000000000000000e+00
4.913258125839831081e+01,0.000000000000000000e+00
4.884832050872022080e+01,0.000000000000000000e+00
4.897383854189288144e+01,0.000000000000000000e+00
5.200907832156315180e+01,0.000000000000000000e+00
5.073415000300422406e+01,0.000000000000000000e+00
5.035870799131934916e+01,0.000000000000000000e+00
5.264538693157933835e+01,0.000000000000000000e+00
4.741066570415942749e+01,0.000000000000000000e+00
4.930938808456497924e+01,0.000000000000000000e+00
4.911651272903016974e+01,0.000000000000000000e+00
5.323207124075041463e+01,0.000000000000000000e+00
4.719453024934197316e+01,0.000000000000000000e+00
5.222651517496642981e+01,0.000000000000000000e+00
5.039521293716006056e+01,0.000000000000000000e+00
5.210381769694270560e+01,0.000000000000000000e+00
5.127387289139200988e+01,0.000000000000000000e+00
5.074194521456573170e+01,0.000000000000000000e+00
5.143401270446864970e+01,0.000000000000000000e+00
5.256131853373477725e+01,0.000000000000000000e+00
5.195072287865965421e+01,0.000000000000000000e+00
4.939277441238091626e+01,0.000000000000000000e+00
4.960889689559396487e+01,0.000000000000000000e+00
5.311539927348737677e+01,0.000000000000000000e+00
5.205387575339198492e+01,0.000000000000000000e+00
4.932885373722138667e+01,0.000000000000000000e+00
5.056810002777426405e+01,0.000000000000000000e+00
5.367095729015153438e+01,0.000000000000000000e+00
5.325690270849015917e+01,0.000000000000000000e+00
5.352289832833464089e+01,0.000000000000000000e+00
5.141274905863910050e+01,0.000000000000000000e+00
5.212108201690454479e+01,0.000000000000000000e+00
5.628301196746897972e+01,0.000000000000000000e+00
5.098794551624283855e+01,0.000000000000000000e+00
4.953496054324241982e+01,0.000000000000000000e+00
5.379913406470333825e+01,0.000000000000000000e+00
5.171562819795938992e+01,0.000000000000000000e+00
5.190929690041356537e+01,0.000000000000000000e+00
5.040139629110672104e+01,0.000000000000000000e+00
5.191898223777740640e+01,0.000000000000000000e+00
5.210166129069218499e+01,0.000000000000000000e+00
