value,error
5.195102069025627145e+01,0.000000000000000000e+00
5.228076255785609305e+01,0.000000000000000000e+00
5.205110585367177833e+01,0.000000000000000000e+00
5.427538027843694124e+01,0.000000000000000000e+00
5.469255549455123600e+01,0.000000000000000000e+00
4.937281462710802771e+01,0.000000000000000000e+00
5.096404698501228125e+01,0.000000000000000000e+00
5.435281167643629630e+01,0.000000000000000000e+00
5.330323557210898855e+01,0.000000000000000000e+00
5.164137843868932976e+01,0.000000000000000000e+00
5.641209267279882056e+01,0.000000000000000000e+00
5.260635682371881217e+01,0.000000000000000000e+00
5.515905726284036348e+01,0.000000000000000000e+00
5.181210438832255960e+01,0.000000000000000000e+00
5.376205607978361201e+01,0.000000000000000000e+00
5.234647730466922155e+01,0.000000000000000000e+00
5.286153010469859481e+01,0.000000000000000000e+00
5.236038348253757846e+01,0.000000000000000000e+00
5.622049165863490572e+01,0.000000000000000000e+00
5.604932235839255128e+01,0.000000000000000000e+00
5.467872129797446235e+01,0.000000000000000000e+00
5.269578144849214851e+01,0.000000000000000000e+00
5.257395965151156503e+01,0.000000000000000000e+00
5.454076080903600143e+01,0.000000000000000000e+00
5.086656097007394806e+01,0.000000000000000000e+00
5.723356210458497628e+01,0.000000000000000000e+00
5.798661696668114729e+01,0.000000000000000000e+00
5.465161662739440374e+01,0.000000000000000000e+00
5.498784580631112817e+01,0.000000000000000000e+00
5.276926022665098515e+01,0.000000000000000000e+00
5.821886231251727395e+01,0.000000000000000000e+00
5.281307033670687190e+01,0.000000000000000000e+00
5.044505553719349678e+01,0.000000000000000000e+00
5.256661978616181585e+01,0.000000000000000000e+00
5.894030812121512497e+01,0.000000000000000000e+00
5.586915970866952108e+01,0.000000000000000000e+00
5.956483333019905757e+01,0.000000000000000000e+00
5.843383641280775009e+01,0.000000000000000000e+00
5.549516706215654693e+01,0.000000000000000000e+00
5.813747002681875387e+01,0.000000000000000000e+00
5.528720569892049497e+01,0.000000000000000000e+00
5.561668701407440096e+01,0.000000000000000000e+00
5.711098002662107120e+01,0.000000000000000000e+00
5.161724622666902462e+01,0.000000000000000000e+00
5.845834132877751443e+01,0.000000000000000000e+00
5.893747519474030128e+01,0.000000000000000000e+00
5.558489310960615626e+01,0.000000000000000000e+00
5.753698192145301959e+01,0.000000000000000000e+00
5.650275440121154702e+01,0.000000000000000000e+00
5.929869436283583894e+01,0.000000000000000000e+00
5.536151871083892928e+01,0.000000000000000000e+00
5.312256862044969807e+01,0.000000000000000000e+00
5.668490264102155152e+01,0.000000000000000000e+00
5.967441511628877748e+01,0.000000000000000000e+00
5.589123872232264745e+01,0.000000000000000000e+00
5.525779013302930309e+01,0.000000000000000000e+00
5.519757386229678531e+01,0.000000000000000000e+00
6.183439018010864885e+01,0.000000000000000000e+00
5.653275261719375067e+01,0.000000000000000000e+00
5.787657004943344674e+01,0.000000000000000000e+00
5.425389651325354379e+01,0.000000000000000000e+00
5.697668673888020408e+01,0.000000000000000000e+00
5.865265346496750709e+01,0.000000000000000000e+00
5.671895450112089065e+01,0.000000000000000000e+00
5.840225107949406436e+01,0.000000000000000000e+00
5.566797799574575123e+01,0.000000000000000000e+00
5.961395262625375580e+01,0.000000000000000000e+00
5.640262027461240990e+01,0.000000000000000000e+00
6.159331127660419725e+01,0.000000000000000000e+00
6.154863135886959924e+01,0.000000000000000000e+00
6.058481044840577567e+01,0.000000000000000000e+00
5.936189791426552631e+01,0.000000000000000000e+00
5.945146650440347713e+01,0.000000000000000000e+00
5.832564604532466745e+01,0.000000000000000000e+00
5.613830322157364350e+01,0.000000000000000000e+00
5.953211590519358509e+01,0.000000000000000000e+00
5.745224543754039104e+01,0.000000000000000000e+00
5.714688876382454197e+01,0.000000000000000000e+00
5.738249331566629508e+01,0.000000000000000000e+00
5.866763979395758355e+01,0.000000000000000000e+00
6.481796257420363361e+01,0.000000000000000000e+00
5.605699369335287940e+01,0.000000000000000000e+00
5.813242089485021324e+01,0.000000000000000000e+00
6.051236833107647328e+01,0.000000000000000000e+00
5.913579595317361282e+01,0.000000000000000000e+00
6.231641250646554653e+01,0.000000000000000000e+00
6.243657379063583335e+01,0.000000000000000000e+00
5.907040432511332995e+01,0.000000000000000000e+00
5.845420617921816842e+01,0.000000000000000000e+00
5.905002637710985169e+01,0.000000000000000000e+00
6.034521854036313471e+01,0.000000000000000000e+00
6.031541934928949900e+01,0.000000000000000000e+00
5.701677911742921623e+01,0.000000000000000000e+00
6.003723341641026678e+01,0.000000000000000000e+00
6.348648798696812889e+01,0.000000000000000000e+00
5.983107887793106983e+01,0.000000000000000000e+00
6.220794956267947384e+01,0.000000000000000000e+00
5.922672859955635261e+01,0.000000000000000000e+00
5.708491378879454459e+01,0.000000000000000000e+00
5.846879780873337040e+01,0.000000000000000000e+00
5.934755163063064032e+01,0.000000000000000000e+00
5.858085636999829404e+01,0.000000000000000000e+00
6.212237308895642229e+01,0.000000000000000000e+00
5.833763566677423285e+01,0.000000000000000000e+00
5.996567917617736043e+01,0.000000000000000000e+00
6.024948795709344296e+01,0.000000000000000000e+00
6.043557175994303066e+01,0.000000000000000000e+00
6.089839643176528483e+01,0.000000000000000000e+00
6.163311094461464279e+01,0.000000000000000000e+00
6.142061965593546802e+01,0.000000000000000000e+00
6.212896373980971276e+01,0.000000000000000000e+00
6.198223978510345944e+01,0.000000000000000000e+00
6.216052030508848247e+01,0.000000000000000000e+00
5.923452075478927981e+01,0.000000000000000000e+00
6.295873834256537549e+01,0.000000000000000000e+00
5.960185581489670881e+01,0.000000000000000000e+00
6.166207684736419736e+01,0.000000000000000000e+00
6.434399252446497997e+01,0.000000000000000000e+00
6.426065998392439838e+01,0.000000000000000000e+00
6.132872866558876268e+01,0.000000000000000000e+00
6.217275431534436336e+01,0.000000000000000000e+00
6.406355306577844999e+01,0.000000000000000000e+00
6.496023141826744052e+01,0.000000000000000000e+00
6.324841076113472127e+01,0.000000000000000000e+00
6.330998162807079410e+01,0.000000000000000000e+00
5.935200967723368137e+01,0.000000000000000000e+00
5.939612322980688930e+01,0.000000000000000000e+00
6.406660954335848146e+01,0.000000000000000000e+00
6.093370118483159814e+01,0.000000000000000000e+00
6.116307327492138057e+01,0.000000000000000000e+00
6.546431286228704494e+01,0.000000000000000000e+00
6.167208229873552483e+01,0.000000000000000000e+00
6.310010571584184902e+01,0.000000000000000000e+00
6.512210537520113007e+01,0.000000000000000000e+00
6.246275927407457118e+01,0.000000000000000000e+00
6.130021105739535159e+01,0.000000000000000000e+00
6.188020819930278549e+01,0.000000000000000000e+00
6.595136557945899369e+01,0.000000000000000000e+00
6.282729245576383192e+01,0.000000000000000000e+00
6.372523345845914378e+01,0.000000000000000000e+00
6.406213667591168814e+01,0.000000000000000000e+00
6.263885057662426448e+01,0.000000000000000000e+00
6.570314024671348818e+01,0.000000000000000000e+00
6.552107486548879933e+01,0.000000000000000000e+00
6.470645435846201110e+01,0.000000000000000000e+00
6.061274903577673001e+01,0.000000000000000000e+00
6.413731108479413479e+01,0.000000000000000000e+00
6.520341610447030689e+01,0.000000000000000000e+00
6.091771088254904498e+01,0.000000000000000000e+00
6.845652236285846470e+01,0.000000000000000000e+00
6.199447105972966199e+01,0.000000000000000000e+00
6.340071163646940278e+01,0.000000000000000000e+00
6.529089514013264761e+01,0.000000000000000000e+00
6.627128155165917178e+01,0.000000000000000000e+00
6.559664496182658411e+01,0.000000000000000000e+00
6.232993024085973133e+01,0.000000000000000000e+00
6.339891872492389524e+01,0.000000000000000000e+00
6.527065169077053497e+01,0.000000000000000000e+00
6.551381737667968252e+01,0.000000000000000000e+00
6.400486543740134948e+01,0.000000000000000000e+00
6.511352551030410041e+01,0.000000000000000000e+00
6.410956075302895840e+01,0.000000000000000000e+00
6.188450568640978133e+01,0.000000000000000000e+00
6.211169860022788214e+01,0.000000000000000000e+00
6.668250831174830751e+01,0.000000000000000000e+00
6.582804745232040489e+01,0.000000000000000000e+00
6.517098756345600918e+01,0.000000000000000000e+00
6.866308216995068392e+01,0.000000000000000000e+00
6.419975599855628445e+01,0.000000000000000000e+00
6.866849587218224826e+01,0.000000000000000000e+00
6.495832003572537872e+01,0.000000000000000000e+00
6.781070901079382907e+01,0.000000000000000000e+00
6.866492114071941444e+01,0.000000000000000000e+00
6.656061844250605475e+01,0.000000000000000000e+00
6.827707147920582997e+01,0.000000000000000000e+00
6.587615309248876372e+01,0.000000000000000000e+00
7.009341897395346166e+01,0.000000000000000000e+00
6.493932719387706243e+01,0.000000000000000000e+00
6.359301072826870183e+01,0.000000000000000000e+00
6.565067157840626066e+01,0.000000000000000000e+00
6.542399009063258575e+01,0.000000000000000000e+00
6.889105370204134715e+01,0.000000000000000000e+00
6.589639848449571957e+01,0.000000000000000000e+00
6.708003833339328992e+01,0.000000000000000000e+00
6.661377281319032306e+01,0.000000000000000000e+00
6.477470971595067795e+01,0.000000000000000000e+00
6.572927742414346142e+01,0.000000000000000000e+00
6.606210205231278110e+01,0.000000000000000000e+00
6.461676540826667292e+01,0.000000000000000000e+00
6.881232158519765107e+01,0.000000000000000000e+00
6.789102682071170136e+01,0.000000000000000000e+00
6.660714361048086118e+01,0.000000000000000000e+00
6.962254307501606831e+01,0.000000000000000000e+00
6.432387209340710399e+01,0.000000000000000000e+00
6.690342311905818917e+01,0.000000000000000000e+00
6.592902609752383114e+01,0.000000000000000000e+00
6.837580575461079491e+01,0.000000000000000000e+00
6.682333622935037454e+01,0.000000000000000000e+00
6.893003832465942082e+01,0.000000000000000000e+00
6.710588382950680852e+01,0.000000000000000000e+00
7.064328803284716685e+01,0.000000000000000000e+00
6.906534466519909188e+01,0.000000000000000000e+00
6.522459248099926299e+01,0.000000000000000000e+00
6.807185888989207001e+01,0.000000000000000000e+00
6.727400478844316467e+01,0.000000000000000000e+00
6.970280150288981247e+01,0.000000000000000000e+00
7.250193817592111145e+01,0.000000000000000000e+00
6.754637444585034700e+01,0.000000000000000000e+00
6.861535207481178134e+01,0.000000000000000000e+00
6.877032970048279026e+01,0.000000000000000000e+00
7.028160255929911671e+01,0.000000000000000000e+00
7.246892269743283066e+01,0.000000000000000000e+00
6.665312010409603261e+01,0.000000000000000000e+00
6.993682236045518152e+01,0.000000000000000000e+00
6.958471674168303878e+01,0.000000000000000000e+00
6.904604488097173487e+01,0.000000000000000000e+00
6.899657118033125869e+01,0.000000000000000000e+00
6.848136654276625279e+01,0.000000000000000000e+00
7.060549682071429345e+01,0.000000000000000000e+00
6.668033279466369834e+01,0.000000000000000000e+00
7.121262467418208075e+01,0.000000000000000000e+00
6.931322637896343508e+01,0.000000000000000000e+00
6.692867638654337270e+01,0.000000000000000000e+00
7.047975042707481919e+01,0.000000000000000000e+00
6.670730308198335479e+01,0.000000000000000000e+00
6.705099900163115478e+01,0.000000000000000000e+00
6.836481633937876268e+01,0.000000000000000000e+00
6.902282044949963336e+01,0.000000000000000000e+00
6.733033017949941268e+01,0.000000000000000000e+00
6.954295739242009233e+01,0.000000000000000000e+00
6.719408065163399613e+01,0.000000000000000000e+00
6.846694982393032092e+01,0.000000000000000000e+00
6.831860542858053975e+01,0.000000000000000000e+00
6.934087218641737138e+01,0.000000000000000000e+00
6.874417492684349895e+01,0.000000000000000000e+00
7.138919617044216182e+01,0.000000000000000000e+00
7.085253034567172392e+01,0.000000000000000000e+00
7.156027927496546681e+01,0.000000000000000000e+00
7.437349487600680220e+01,0.000000000000000000e+00
7.065937914782514895e+01,0.000000000000000000e+00
6.806629247698434426e+01,0.000000000000000000e+00
6.765573809020284557e+01,0.000000000000000000e+00
7.364052180699175665e+01,0.000000000000000000e+00
7.019794667551884970e+01,0.000000000000000000e+00
6.866667967150944207e+01,0.000000000000000000e+00
7.206791275878499903e+01,0.000000000000000000e+00
6.746465381207497103e+01,0.000000000000000000e+00
7.364249527819299601e+01,0.000000000000000000e+00
6.953867176559892016e+01,0.000000000000000000e+00
7.072391365078915726e+01,0.000000000000000000e+00
7.212537579125849163e+01,0.000000000000000000e+00
7.037184939167505604e+01,0.000000000000000000e+00
7.208455454256431949e+01,0.000000000000000000e+00
7.232065727670975264e+01,0.000000000000000000e+00
7.154274557893315034e+01,0.000000000000000000e+00
6.967018343705619543e+01,0.000000000000000000e+00
6.895074664628856453e+01,0.000000000000000000e+00
7.291877030065010956e+01,0.000000000000000000e+00
7.206810582034681545e+01,0.000000000000000000e+00
7.408198217432816080e+01,0.000000000000000000e+00
7.049457904567499611e+01,0.000000000000000000e+00
7.337306480972378608e+01,0.000000000000000000e+00
6.899579526524932760e+01,0.000000000000000000e+00
6.978440982216153543e+01,0.000000000000000000e+00
7.007660309559798861e+01,0.000000000000000000e+00
7.313737855588306047e+01,0.000000000000000000e+00
7.269222593167708624e+01,0.000000000000000000e+00
7.074572658501425337e+01,0.000000000000000000e+00
7.404036505686966052e+01,0.000000000000000000e+00
7.187685699548218565e+01,0.000000000000000000e+00
7.324885264299518894e+01,0.000000000000000000e+00
7.377827977573160467e+01,0.000000000000000000e+00
7.130272381815935034e+01,0.000000000000000000e+00
7.236303439297793716e+01,0.000000000000000000e+00
7.056912179782371197e+01,0.000000000000000000e+00
7.159959029845126111e+01,0.000000000000000000e+00
7.376192630463089017e+01,0.000000000000000000e+00
7.426213901535200534e+01,0.000000000000000000e+00
7.306271105723456571e+01,0.000000000000000000e+00
7.407675664623084799e+01,0.000000000000000000e+00
7.227119034510374718e+01,0.000000000000000000e+00
7.367384880074949649e+01,0.000000000000000000e+00
7.055078189922785725e+01,0.000000000000000000e+00
7.088406111457453562e+01,0.000000000000000000e+00
7.058784545914153341e+01,0.000000000000000000e+00
7.015450811565192168e+01,0.000000000000000000e+00
7.116977713197462663e+01,0.000000000000000000e+00
7.317819241653891993e+01,0.000000000000000000e+00
7.222800760576195955e+01,0.000000000000000000e+00
7.420398568668632322e+01,0.000000000000000000e+00
7.199574899941110573e+01,0.000000000000000000e+00
7.523224000828393798e+01,0.000000000000000000e+00
7.662839645353992069e+01,0.000000000000000000e+00
7.245621232954658808e+01,0.000000000000000000e+00
7.510193070533593129e+01,0.000000000000000000e+00
7.423266610515064201e+01,0.000000000000000000e+00
7.638971889932646775e+01,0.000000000000000000e+00
6.899349519025808775e+01,0.000000000000000000e+00
7.375061145061334855e+01,0.000000000000000000e+00
7.482068597354880524e+01,0.000000000000000000e+00
7.269363805273953005e+01,0.000000000000000000e+00
7.148558141753139239e+01,0.000000000000000000e+00
7.601384070820776628e+01,0.000000000000000000e+00
7.679526386237276370e+01,0.000000000000000000e+00
7.382497024704412070e+01,0.000000000000000000e+00
7.355275552133133488e+01,0.000000000000000000e+00
7.452416461245341850e+01,0.000000000000000000e+00
7.226919470066110307e+01,0.000000000000000000e+00
7.731284808843483347e+01,0.000000000000000000e+00
7.343556445784693665e+01,0.000000000000000000e+00
7.178014807271648579e+01,0.000000000000000000e+00
7.503040752027759197e+01,0.000000000000000000e+00
7.158809287112491404e+01,0.000000000000000000e+00
7.499544629619701652e+01,0.000000000000000000e+00
7.410219362335260485e+01,0.000000000000000000e+00
7.635346565799586926e+01,0.000000000000000000e+00
7.542960671718627452e+01,0.000000000000000000e+00
7.693812546605620639e+01,0.000000000000000000e+00
7.977021172671454963e+01,0.000000000000000000e+00
7.600983886884603180e+01,0.000000000000000000e+00
7.598252280354431321e+01,0.000000000000000000e+00
7.312284702894653776e+01,0.000000000000000000e+00
7.250754521895086668e+01,0.000000000000000000e+00
7.675530708248116696e+01,0.000000000000000000e+00
7.523268687560852186e+01,0.000000000000000000e+00
7.331886441589250580e+01,0.000000000000000000e+00
7.519729608351275374e+01,0.000000000000000000e+00
7.779476509085282032e+01,0.000000000000000000e+00
7.548833719602825454e+01,0.000000000000000000e+00
7.296721544250407021e+01,0.000000000000000000e+00
7.570294730982216436e+01,0.000000000000000000e+00
7.503242363249137270e+01,0.000000000000000000e+00
7.564543644380593435e+01,0.000000000000000000e+00
7.588402661546174954e+01,0.000000000000000000e+00
7.627183683868321395e+01,0.000000000000000000e+00
7.535398348807625268e+01,0.000000000000000000e+00
7.398761195401436908e+01,0.000000000000000000e+00
7.323500852180825405e+01,0.000000000000000000e+00
7.433119720111959339e+01,0.000000000000000000e+00
7.682979713987569426e+01,0.000000000000000000e+00
7.446038275818186492e+01,0.000000000000000000e+00
7.695814160721421615e+01,0.000000000000000000e+00
7.836270161498310927e+01,0.000000000000000000e+00
7.721356765252228627e+01,0.000000000000000000e+00
7.470802367824194334e+01,0.000000000000000000e+00
7.810946286043855480e+01,0.000000000000000000e+00
7.693457533247236313e+01,0.000000000000000000e+00
7.450453399106501706e+01,0.000000000000000000e+00
7.638960365034299116e+01,0.000000000000000000e+00
7.370211144254990643e+01,0.000000000000000000e+00
7.500471862991850003e+01,0.000000000000000000e+00
7.488523926564941746e+01,0.000000000000000000e+00
8.049573311004569121e+01,0.000000000000000000e+00
7.516195672507841152e+01,0.000000000000000000e+00
7.427375592907989699e+01,0.000000000000000000e+00
7.600665699025671529e+01,0.000000000000000000e+00
7.765826292893460447e+01,0.000000000000000000e+00
7.703422869652581539e+01,0.000000000000000000e+00
7.750972773628750190e+01,0.000000000000000000e+00
7.469477832679474716e+01,0.000000000000000000e+00
7.729626660790692938e+01,0.000000000000000000e+00
7.809173821097402879e+01,0.000000000000000000e+00
7.662226970280295291e+01,0.000000000000000000e+00
7.155771777095159791e+01,0.000000000000000000e+00
7.787835144628725459e+01,0.000000000000000000e+00
7.463041910176519877e+01,0.000000000000000000e+00
7.605595049063262536e+01,0.000000000000000000e+00
7.646226753887852112e+01,0.000000000000000000e+00
7.568360158880805955e+01,0.000000000000000000e+00
7.238561137122137268e+01,0.000000000000000000e+00
7.671745565861307625e+01,0.000000000000000000e+00
7.628093182550085771e+01,0.000000000000000000e+00
7.776525126507127084e+01,0.000000000000000000e+00
7.918033325244110188e+01,0.000000000000000000e+00
7.789819467043245993e+01,0.000000000000000000e+00
7.647426455268802670e+01,0.000000000000000000e+00
7.466601209151099283e+01,0.000000000000000000e+00
7.814314590635346747e+01,0.000000000000000000e+00
7.806609441873335697e+01,0.000000000000000000e+00
7.934315841343003228e+01,0.000000000000000000e+00
7.640396318594201830e+01,0.000000000000000000e+00
7.689651674563560846e+01,0.000000000000000000e+00
7.694528555906353517e+01,0.000000000000000000e+00
7.816444287538671176e+01,0.000000000000000000e+00
7.582320724856312211e+01,0.000000000000000000e+00
7.764086751482345505e+01,0.000000000000000000e+00
7.701493677924891301e+01,0.000000000000000000e+00
7.726333839948600257e+01,0.000000000000000000e+00
7.544893569499575392e+01,0.000000000000000000e+00
7.837027910062963088e+01,0.000000000000000000e+00
7.532024349324444756e+01,0.000000000000000000e+00
7.703868640921234601e+01,0.000000000000000000e+00
7.765009800636966020e+01,0.000000000000000000e+00
7.648061250514625442e+01,0.000000000000000000e+00
7.586913131276595834e+01,0.000000000000000000e+00
7.575392600489021788e+01,0.000000000000000000e+00
7.851253229744403939e+01,0.000000000000000000e+00
7.828483390966999877e+01,0.000000000000000000e+00
7.833523276630197074e+01,0.000000000000000000e+00
7.663040159389173311e+01,0.000000000000000000e+00
7.715098964601007481e+01,0.000000000000000000e+00
7.638624480281643514e+01,0.000000000000000000e+00
8.174962103537207270e+01,0.000000000000000000e+00
7.613315584216711329e+01,0.000000000000000000e+00
7.503377006385892400e+01,0.000000000000000000e+00
7.904012397328931172e+01,0.000000000000000000e+00
7.782588501290405247e+01,0.000000000000000000e+00
8.038823043137784907e+01,0.000000000000000000e+00
7.856317398101322169e+01,0.000000000000000000e+00
7.880071312879803713e+01,0.000000000000000000e+00
8.056999788139742691e+01,0.000000000000000000e+00
7.691217900599062318e+01,0.000000000000000000e+00
7.447638456559094777e+01,0.000000000000000000e+00
7.890321165268279913e+01,0.000000000000000000e+00
7.837915568040271808e+01,0.000000000000000000e+00
7.869098671789211608e+01,0.000000000000000000e+00
8.144220903028421787e+01,0.000000000000000000e+00
8.321853286704337904e+01,0.000000000000000000e+00
7.644537462303834729e+01,0.000000000000000000e+00
7.798658713412207533e+01,0.000000000000000000e+00
7.872430308031137258e+01,0.000000000000000000e+00
7.720429298447623978e+01,0.000000000000000000e+00
7.705921820797757960e+01,0.000000000000000000e+00
8.541024502573917232e+01,0.000000000000000000e+00
7.494763999768237284e+01,0.000000000000000000e+00
7.808405490860414488e+01,0.000000000000000000e+00
7.647973383996654206e+01,0.000000000000000000e+00
7.819951517563394816e+01,0.000000000000000000e+00
7.982883316482619307e+01,0.000000000000000000e+00
8.130130317672333717e+01,0.000000000000000000e+00
8.063951718688753090e+01,0.000000000000000000e+00
7.330443253764447320e+01,0.000000000000000000e+00
7.928189052487074662e+01,0.000000000000000000e+00
7.844441009048335900e+01,0.000000000000000000e+00
7.573091524989150969e+01,0.000000000000000000e+00
7.736958729470346441e+01,0.000000000000000000e+00
7.988878324785602558e+01,0.000000000000000000e+00
8.078735524580395122e+01,0.000000000000000000e+00
7.796271575683006461e+01,0.000000000000000000e+00
7.842097180668885414e+01,0.000000000000000000e+00
8.285211637327137169e+01,0.000000000000000000e+00
7.830401192879938321e+01,0.000000000000000000e+00
8.166244260393749244e+01,0.000000000000000000e+00
7.917034011835856688e+01,0.000000000000000000e+00
7.805924474149175296e+01,0.000000000000000000e+00
7.540004564431015410e+01,0.000000000000000000e+00
7.938992095215746758e+01,0.000000000000000000e+00
8.071778150776943050e+01,0.000000000000000000e+00
7.722185915261113109e+01,0.000000000000000000e+00
8.143332121665596901e+01,0.000000000000000000e+00
8.058637392583715098e+01,0.000000000000000000e+00
7.504677992131770736e+01,0.000000000000000000e+00
7.961254240264945281e+01,0.000000000000000000e+00
7.850301096971004711e+01,0.000000000000000000e+00
7.969568234415773134e+01,0.000000000000000000e+00
7.814947876884383504e+01,0.000000000000000000e+00
7.781958247765147973e+01,0.000000000000000000e+00
7.773635225447114294e+01,0.000000000000000000e+00
8.101342330497915611e+01,0.000000000000000000e+00
7.902188367516261280e+01,0.000000000000000000e+00
7.822729695904008906e+01,0.000000000000000000e+00
8.129367001116115432e+01,0.000000000000000000e+00
7.736950007245224015e+01,0.000000000000000000e+00
7.770577039187629964e+01,0.000000000000000000e+00
7.799218380025172337e+01,0.000000000000000000e+00
7.668652902099829305e+01,0.000000000000000000e+00
7.950211752528980469e+01,0.000000000000000000e+00
7.869334248624733164e+01,0.000000000000000000e+00
7.954385866915062309e+01,0.000000000000000000e+00
7.459406629835234526e+01,0.000000000000000000e+00
7.945033381845645692e+01,0.000000000000000000e+00
8.033401962654760098e+01,0.000000000000000000e+00
8.311813464206598212e+01,0.000000000000000000e+00
7.717697647960517315e+01,0.000000000000000000e+00
8.088313455787827877e+01,0.000000000000000000e+00
7.817829640638230160e+01,0.000000000000000000e+00
7.902760304429253324e+01,0.000000000000000000e+00
7.693529534768605060e+01,0.000000000000000000e+00
7.865836900251149189e+01,0.000000000000000000e+00
8.268605707869102162e+01,0.000000000000000000e+00
7.943490710815125055e+01,0.000000000000000000e+00
8.098630039263014169e+01,0.000000000000000000e+00
7.587941685765198940e+01,0.000000000000000000e+00
7.619877849225281352e+01,0.000000000000000000e+00
8.112948199384344150e+01,0.000000000000000000e+00
7.861387352946637463e+01,0.000000000000000000e+00
7.888122870480789572e+01,0.000000000000000000e+00
7.835991679789530906e+01,0.000000000000000000e+00
7.857615857632761447e+01,0.000000000000000000e+00
7.787369885734928232e+01,0.000000000000000000e+00
7.993251286366393060e+01,0.000000000000000000e+00
8.003630692175433126e+01,0.000000000000000000e+00
8.045784118925109851e+01,0.000000000000000000e+00
8.142420650823167705e+01,0.000000000000000000e+00
8.133058761466999442e+01,0.000000000000000000e+00
8.001679456002032964e+01,0.000000000000000000e+00
8.158188503887389231e+01,0.000000000000000000e+00
7.846149692880416637e+01,0.000000000000000000e+00
8.132871323952848286e+01,0.000000000000000000e+00
7.699149942778952038e+01,0.000000000000000000e+00
7.906711050592312517e+01,0.000000000000000000e+00
8.068309846895766668e+01,0.000000000000000000e+00
7.900898988508130572e+01,0.000000000000000000e+00
7.931957095307458872e+01,0.000000000000000000e+00
8.056700710595580972e+01,0.000000000000000000e+00
8.117770206148483680e+01,0.000000000000000000e+00
8.156101326505543625e+01,0.000000000000000000e+00
8.068105447047484802e+01,0.000000000000000000e+00
8.014771516469635060e+01,0.000000000000000000e+00
7.429070241155103815e+01,0.000000000000000000e+00
8.085293890567184860e+01,0.000000000000000000e+00
8.109456463471566678e+01,0.000000000000000000e+00
8.225488942544085091e+01,0.000000000000000000e+00
7.722410398180610969e+01,0.000000000000000000e+00
7.834933556661358978e+01,0.000000000000000000e+00
8.250368660827936651e+01,0.000000000000000000e+00
8.279933808659791339e+01,0.000000000000000000e+00
8.084344016958407053e+01,0.000000000000000000e+00
8.405685176977779349e+01,0.000000000000000000e+00
7.938541556502244134e+01,0.000000000000000000e+00
8.353925928810177481e+01,0.000000000000000000e+00
8.182184678791560373e+01,0.000000000000000000e+00
7.983177195748038457e+01,0.000000000000000000e+00
8.007017004324907816e+01,0.000000000000000000e+00
8.317863329077130174e+01,0.000000000000000000e+00
7.937617688184290898e+01,0.000000000000000000e+00
8.140094418664546083e+01,0.000000000000000000e+00
8.100058430689006173e+01,0.000000000000000000e+00
8.215784940535301928e+01,0.000000000000000000e+00
8.000690165973719559e+01,0.000000000000000000e+00
7.866799983274330543e+01,0.000000000000000000e+00
7.749741353027332025e+01,0.000000000000000000e+00
7.729491532111737229e+01,0.000000000000000000e+00
8.435131015049891801e+01,0.000000000000000000e+00
8.255415658547390478e+01,0.000000000000000000e+00
8.289304615632377704e+01,0.000000000000000000e+00
8.053894446556958542e+01,0.000000000000000000e+00
8.118045172736488269e+01,0.000000000000000000e+00
7.955929655851547011e+01,0.000000000000000000e+00
7.690174844765803641e+01,0.000000000000000000e+00
8.081571704482126961e+01,0.000000000000000000e+00
8.275902750989581591e+01,0.000000000000000000e+00
8.113984451072893478e+01,0.000000000000000000e+00
7.944082044215730321e+01,0.000000000000000000e+00
7.666286526480165264e+01,0.000000000000000000e+00
8.338845083338394204e+01,0.000000000000000000e+00
7.570956667254601768e+01,0.000000000000000000e+00
