value,error
7.735858796285049266e+01,0.000000000000000000e+00
7.743662294654897948e+01,0.000000000000000000e+00
7.874377397905018938e+01,0.000000000000000000e+00
7.887403562029000170e+01,0.000000000000000000e+00
8.271830377943513213e+01,0.000000000000000000e+00
8.166556887598153480e+01,0.000000000000000000e+00
7.850379377418408922e+01,0.000000000000000000e+00
8.050949318571719004e+01,0.000000000000000000e+00
7.987741115782853285e+01,0.000000000000000000e+00
8.378036021998532590e+01,0.000000000000000000e+00
8.019936854633800749e+01,0.000000000000000000e+00
7.730455795187548063e+01,0.000000000000000000e+00
8.129492246631097885e+01,0.000000000000000000e+00
8.080247560035985543e+01,0.000000000000000000e+00
7.852832540214755852e+01,0.000000000000000000e+00
7.704317147464477955e+01,0.000000000000000000e+00
7.941529264550850087e+01,0.000000000000000000e+00
7.831767292791337809e+01,0.000000000000000000e+00
7.870864099518466617e+01,0.000000000000000000e+00
8.041446020834506214e+01,0.000000000000000000e+00
8.070490707617186388e+01,0.000000000000000000e+00
8.102177296143352692e+01,0.000000000000000000e+00
7.935709111542519167e+01,0.000000000000000000e+00
8.222479420482063972e+01,0.000000000000000000e+00
8.135733297974338996e+01,0.000000000000000000e+00
7.823885491054734587e+01,0.000000000000000000e+00
7.978154178940985730e+01,0.000000000000000000e+00
7.854297673505307387e+01,0.000000000000000000e+00
7.868398914974687841e+01,0.000000000000000000e+00
8.246963498686075411e+01,0.000000000000000000e+00
7.735103792451721461e+01,0.000000000000000000e+00
8.014660045539352495e+01,0.000000000000000000e+00
7.888684286231934095e+01,0.000000000000000000e+00
8.180152288597352594e+01,0.000000000000000000e+00
8.013105278624369987e+01,0.000000000000000000e+00
8.260049803465656737e+01,0.000000000000000000e+00
8.024830564706759617e+01,0.000000000000000000e+00
8.053093378719550799e+01,0.000000000000000000e+00
8.174753910367927290e+01,0.000000000000000000e+00
8.199658494544819121e+01,0.000000000000000000e+00
8.311203479373007497e+01,0.000000000000000000e+00
7.644464321223075842e+01,0.000000000000000000e+00
8.147658876842541531e+01,0.000000000000000000e+00
8.110544350021432081e+01,0.000000000000000000e+00
7.863693763502682543e+01,0.000000000000000000e+00
7.768744163213379750e+01,0.000000000000000000e+00
8.023325622607657692e+01,0.000000000000000000e+00
7.406276706788949582e+01,0.000000000000000000e+00
8.013483611617351698e+01,0.000000000000000000e+00
8.082475347943383781e+01,0.000000000000000000e+00
7.840574566019650149e+01,0.000000000000000000e+00
7.922737368017727988e+01,0.000000000000000000e+00
7.816520320161721713e+01,0.000000000000000000e+00
7.859340835023975558e+01,0.000000000000000000e+00
7.838178738633838805e+01,0.000000000000000000e+00
7.917612713551142178e+01,0.000000000000000000e+00
7.625990477578505988e+01,0.000000000000000000e+00
8.021814126397619304e+01,0.000000000000000000e+00
8.285033712341642342e+01,0.000000000000000000e+00
7.734337564107470087e+01,0.000000000000000000e+00
7.957535839666380184e+01,0.000000000000000000e+00
7.793956886565027276e+01,0.000000000000000000e+00
8.444798663863754484e+01,0.000000000000000000e+00
7.846556015860430477e+01,0.000000000000000000e+00
7.911625147824699411e+01,0.000000000000000000e+00
7.821985846150528232e+01,0.000000000000000000e+00
8.080328570147591449e+01,0.000000000000000000e+00
8.085537112122398185e+01,0.000000000000000000e+00
7.914786708570530038e+01,0.000000000000000000e+00
8.105416543049666700e+01,0.000000000000000000e+00
8.044457597199493648e+01,0.000000000000000000e+00
8.083121457208791583e+01,0.000000000000000000e+00
8.151417583765550035e+01,0.000000000000000000e+00
7.970066477512615677e+01,0.000000000000000000e+00
8.069174648756468571e+01,0.000000000000000000e+00
8.145551663396844333e+01,0.000000000000000000e+00
7.980497333996373754e+01,0.000000000000000000e+00
7.759175355946237573e+01,0.000000000000000000e+00
8.217389756507722609e+01,0.000000000000000000e+00
8.206984821278638265e+01,0.000000000000000000e+00
7.766160571426971160e+01,0.000000000000000000e+00
7.908409621840780801e+01,0.000000000000000000e+00
8.085672977292458086e+01,0.000000000000000000e+00
7.727145686718965578e+01,0.000000000000000000e+00
8.288225809607087058e+01,0.000000000000000000e+00
8.019615930821184691e+01,0.000000000000000000e+00
7.675828136869756690e+01,0.000000000000000000e+00
7.880154407786153570e+01,0.000000000000000000e+00
8.134835337414234857e+01,0.000000000000000000e+00
8.002225095651131426e+01,0.000000000000000000e+00
8.120801350831115428e+01,0.000000000000000000e+00
7.980974871301232554e+01,0.000000000000000000e+00
7.774706396307583134e+01,0.000000000000000000e+00
7.473727357068759147e+01,0.000000000000000000e+00
7.665258585646529355e+01,0.000000000000000000e+00
8.136560671975986736e+01,0.000000000000000000e+00
8.089405352542642902e+01,0.000000000000000000e+00
7.901022267837345225e+01,0.000000000000000000e+00
7.744849586240844985e+01,0.000000000000000000e+00
7.518074925962125121e+01,0.000000000000000000e+00
8.169233494292822684e+01,0.000000000000000000e+00
7.925921059270913815e+01,0.000000000000000000e+00
7.994562600146538500e+01,0.000000000000000000e+00
7.923878011703780544e+01,0.000000000000000000e+00
7.787214996076036755e+01,0.000000000000000000e+00
7.745900055728100142e+01,0.000000000000000000e+00
7.799728780402116968e+01,0.000000000000000000e+00
8.016034987742727935e+01,0.000000000000000000e+00
7.914811504669610542e+01,0.000000000000000000e+00
7.854777590095936546e+01,0.000000000000000000e+00
8.011155164695396991e+01,0.000000000000000000e+00
8.065616520270972956e+01,0.000000000000000000e+00
7.848841359647319393e+01,0.000000000000000000e+00
7.748029097061501602e+01,0.000000000000000000e+00
7.853018148535110754e+01,0.000000000000000000e+00
7.545159635254051977e+01,0.000000000000000000e+00
7.780370767395430676e+01,0.000000000000000000e+00
7.701636923971943816e+01,0.000000000000000000e+00
7.483203927648867193e+01,0.000000000000000000e+00
8.176919209782037967e+01,0.000000000000000000e+00
7.783926957236324995e+01,0.000000000000000000e+00
7.716136550732326782e+01,0.000000000000000000e+00
7.957731895864007754e+01,0.000000000000000000e+00
7.731676251776060838e+01,0.000000000000000000e+00
7.655655111528891155e+01,0.000000000000000000e+00
8.060731843708045119e+01,0.000000000000000000e+00
7.852671054919953519e+01,0.000000000000000000e+00
7.911565299991141842e+01,0.000000000000000000e+00
7.652249111732419351e+01,0.000000000000000000e+00
8.032767128257438571e+01,0.000000000000000000e+00
7.685243481005548460e+01,0.000000000000000000e+00
7.543883798236218752e+01,0.000000000000000000e+00
7.897859843985990835e+01,0.000000000000000000e+00
7.525501104375217665e+01,0.000000000000000000e+00
7.769525409556538875e+01,0.000000000000000000e+00
7.908079444913630596e+01,0.000000000000000000e+00
7.452786366917690941e+01,0.000000000000000000e+00
7.840256886030593364e+01,0.000000000000000000e+00
7.805622485379737441e+01,0.000000000000000000e+00
7.612909552785535539e+01,0.000000000000000000e+00
7.760610198078491351e+01,0.000000000000000000e+00
7.789916285403025142e+01,0.000000000000000000e+00
7.627098329570991098e+01,0.000000000000000000e+00
7.563174474318192608e+01,0.000000000000000000e+00
7.879618195005041059e+01,0.000000000000000000e+00
7.610061136586008956e+01,0.000000000000000000e+00
8.013779262389896019e+01,0.000000000000000000e+00
7.557824309932111362e+01,0.000000000000000000e+00
7.755643043719473440e+01,0.000000000000000000e+00
7.817187407704598456e+01,0.000000000000000000e+00
7.571659416264650133e+01,0.000000000000000000e+00
7.732493304719119465e+01,0.000000000000000000e+00
7.476368422766086042e+01,0.000000000000000000e+00
7.700868846900768006e+01,0.000000000000000000e+00
7.877297582418573541e+01,0.000000000000000000e+00
7.522580127400678407e+01,0.000000000000000000e+00
7.272869820130037510e+01,0.000000000000000000e+00
7.908903785482952742e+01,0.000000000000000000e+00
7.851265255496223006e+01,0.000000000000000000e+00
7.938384343220143080e+01,0.000000000000000000e+00
7.485813496572063741e+01,0.000000000000000000e+00
7.849986056028902226e+01,0.000000000000000000e+00
7.380504480276742640e+01,0.000000000000000000e+00
7.900994335672029933e+01,0.000000000000000000e+00
7.754514550024789798e+01,0.000000000000000000e+00
7.779327511281377383e+01,0.000000000000000000e+00
7.767086984839102115e+01,0.000000000000000000e+00
7.777920281988043882e+01,0.000000000000000000e+00
7.540050245031565623e+01,0.000000000000000000e+00
8.031734747525925400e+01,0.000000000000000000e+00
7.745560674900649190e+01,0.000000000000000000e+00
7.833061542486662177e+01,0.000000000000000000e+00
7.358614914094827952e+01,0.000000000000000000e+00
7.772925024817160988e+01,0.000000000000000000e+00
7.496126165911320527e+01,0.000000000000000000e+00
7.768843216626059700e+01,0.000000000000000000e+00
7.797814890745321748e+01,0.000000000000000000e+00
7.896766348744239394e+01,0.000000000000000000e+00
7.384817034394004054e+01,0.000000000000000000e+00
7.622879537005188411e+01,0.000000000000000000e+00
7.537059440217976203e+01,0.000000000000000000e+00
7.834485412289153317e+01,0.000000000000000000e+00
7.922200309076083613e+01,0.000000000000000000e+00
7.467385594462112408e+01,0.000000000000000000e+00
7.576251456754198443e+01,0.000000000000000000e+00
7.684433992822269488e+01,0.000000000000000000e+00
7.534416444727642670e+01,0.000000000000000000e+00
7.693879880439649810e+01,0.000000000000000000e+00
7.513952222508082457e+01,0.000000000000000000e+00
7.124481078911567522e+01,0.000000000000000000e+00
7.784272087675063290e+01,0.000000000000000000e+00
7.581434719701705660e+01,0.000000000000000000e+00
7.581192444860822377e+01,0.000000000000000000e+00
7.706961269217704569e+01,0.000000000000000000e+00
7.695280945804566386e+01,0.000000000000000000e+00
7.654980145747950360e+01,0.000000000000000000e+00
7.605797882662956511e+01,0.000000000000000000e+00
7.552100426591798055e+01,0.000000000000000000e+00
7.438209322855909988e+01,0.000000000000000000e+00
7.388323602806600832e+01,0.000000000000000000e+00
7.629924742554388217e+01,0.000000000000000000e+00
6.939040704186514574e+01,0.000000000000000000e+00
7.528175562859819081e+01,0.000000000000000000e+00
7.964313694282432721e+01,0.000000000000000000e+00
7.596136059804000240e+01,0.000000000000000000e+00
7.507556875598245938e+01,0.000000000000000000e+00
7.638198019842870679e+01,0.000000000000000000e+00
7.539576273571107379e+01,0.000000000000000000e+00
7.585353623144717972e+01,0.000000000000000000e+00
7.434935047205972580e+01,0.000000000000000000e+00
7.316328340003950359e+01,0.000000000000000000e+00
7.478721464428650734e+01,0.000000000000000000e+00
7.383865636973456503e+01,0.000000000000000000e+00
7.639480053088558975e+01,0.000000000000000000e+00
7.286938584056890988e+01,0.000000000000000000e+00
7.589782186883442705e+01,0.000000000000000000e+00
7.434897628909637035e+01,0.000000000000000000e+00
7.321967757871591687e+01,0.000000000000000000e+00
7.099275577838207596e+01,0.000000000000000000e+00
7.687195533433282435e+01,0.000000000000000000e+00
7.307250581217188312e+01,0.000000000000000000e+00
7.430718779203436952e+01,0.000000000000000000e+00
7.535624525773286564e+01,0.000000000000000000e+00
7.456186016469013111e+01,0.000000000000000000e+00
7.748602146208997965e+01,0.000000000000000000e+00
7.186615725109922437e+01,0.000000000000000000e+00
7.627163930472985953e+01,0.000000000000000000e+00
7.710477443422037425e+01,0.000000000000000000e+00
7.045156439634675394e+01,0.000000000000000000e+00
7.461703098695413416e+01,0.000000000000000000e+00
7.519183140175070434e+01,0.000000000000000000e+00
7.512483304228925363e+01,0.000000000000000000e+00
7.131499264363466750e+01,0.000000000000000000e+00
7.339821878752833584e+01,0.000000000000000000e+00
7.345090798293757928e+01,0.000000000000000000e+00
7.220506889361362823e+01,0.000000000000000000e+00
7.258113989652383680e+01,0.000000000000000000e+00
7.776214553745137437e+01,0.000000000000000000e+00
7.506699337040546993e+01,0.000000000000000000e+00
7.343533940755433775e+01,0.000000000000000000e+00
7.482469827554744768e+01,0.000000000000000000e+00
7.187605583049032987e+01,0.000000000000000000e+00
7.386461872511318916e+01,0.000000000000000000e+00
7.377691712910235822e+01,0.000000000000000000e+00
7.018482440057159977e+01,0.000000000000000000e+00
7.208649943379025160e+01,0.000000000000000000e+00
7.384868747399069377e+01,0.000000000000000000e+00
6.959785286528290271e+01,0.000000000000000000e+00
7.481223524685637472e+01,0.000000000000000000e+00
7.477487879232361934e+01,0.000000000000000000e+00
7.266582355274735505e+01,0.000000000000000000e+00
7.107356237791161391e+01,0.000000000000000000e+00
6.865094194969506702e+01,0.000000000000000000e+00
7.308960438471474674e+01,0.000000000000000000e+00
7.738899881765144073e+01,0.000000000000000000e+00
7.488168289820146128e+01,0.000000000000000000e+00
7.236061223513524965e+01,0.000000000000000000e+00
7.064918644908463818e+01,0.000000000000000000e+00
7.502762766156990892e+01,0.000000000000000000e+00
7.102941397495519027e+01,0.000000000000000000e+00
7.409603302669206926e+01,0.000000000000000000e+00
7.251007447580956011e+01,0.000000000000000000e+00
6.970914587283205321e+01,0.000000000000000000e+00
7.057808098518400186e+01,0.000000000000000000e+00
6.994123761419336915e+01,0.000000000000000000e+00
7.082027131642146855e+01,0.000000000000000000e+00
7.051669908656725738e+01,0.000000000000000000e+00
7.235333965230671538e+01,0.000000000000000000e+00
7.122457802635683777e+01,0.000000000000000000e+00
7.421690515913766717e+01,0.000000000000000000e+00
7.380839948978623966e+01,0.000000000000000000e+00
7.374479730880646855e+01,0.000000000000000000e+00
6.951577230003577768e+01,0.000000000000000000e+00
7.194919152910651405e+01,0.000000000000000000e+00
7.162822753767494532e+01,0.000000000000000000e+00
7.252009558232792585e+01,0.000000000000000000e+00
6.949461875344691464e+01,0.000000000000000000e+00
7.379915689053761696e+01,0.000000000000000000e+00
6.905227029657076798e+01,0.000000000000000000e+00
6.922626420912975220e+01,0.000000000000000000e+00
6.937898132754635583e+01,0.000000000000000000e+00
6.980202394113157993e+01,0.000000000000000000e+00
7.414339029628285971e+01,0.000000000000000000e+00
7.197643275918841255e+01,0.000000000000000000e+00
6.903389539643013961e+01,0.000000000000000000e+00
6.871097722092666515e+01,0.000000000000000000e+00
7.164734262903523643e+01,0.000000000000000000e+00
6.813621043265942490e+01,0.000000000000000000e+00
7.416765106467568103e+01,0.000000000000000000e+00
7.058823705403540316e+01,0.000000000000000000e+00
7.281052872219572691e+01,0.000000000000000000e+00
7.053658155653870665e+01,0.000000000000000000e+00
6.912753722604334428e+01,0.000000000000000000e+00
6.949301535655048667e+01,0.000000000000000000e+00
6.833966957259669073e+01,0.000000000000000000e+00
6.781345811076444363e+01,0.000000000000000000e+00
7.291769736955073711e+01,0.000000000000000000e+00
7.002126957692941289e+01,0.000000000000000000e+00
7.125031422460486397e+01,0.000000000000000000e+00
6.784916033882572606e+01,0.000000000000000000e+00
7.173667900818961130e+01,0.000000000000000000e+00
7.217212818404699703e+01,0.000000000000000000e+00
7.170208746005690159e+01,0.000000000000000000e+00
6.719108003391325212e+01,0.000000000000000000e+00
6.950671812601366639e+01,0.000000000000000000e+00
6.933774071663872007e+01,0.000000000000000000e+00
6.933825179852898657e+01,0.000000000000000000e+00
6.721358584048245177e+01,0.000000000000000000e+00
6.990543358680149311e+01,0.000000000000000000e+00
6.821868667314984691e+01,0.000000000000000000e+00
6.805048953948239898e+01,0.000000000000000000e+00
6.717432218178828407e+01,0.000000000000000000e+00
7.206820851823589180e+01,0.000000000000000000e+00
6.944887142957371395e+01,0.000000000000000000e+00
6.732695863887968812e+01,0.000000000000000000e+00
7.214871996914762065e+01,0.000000000000000000e+00
6.925477139180767949e+01,0.000000000000000000e+00
6.712000216123819030e+01,0.000000000000000000e+00
6.638461392592249410e+01,0.000000000000000000e+00
6.580290425846739311e+01,0.000000000000000000e+00
6.932627300682868565e+01,0.000000000000000000e+00
6.818514800810510224e+01,0.000000000000000000e+00
6.897583169754942389e+01,0.000000000000000000e+00
6.824353638309004566e+01,0.000000000000000000e+00
6.865558070370089183e+01,0.000000000000000000e+00
7.066292458967792811e+01,0.000000000000000000e+00
7.519232394721363733e+01,0.000000000000000000e+00
7.076199728537611122e+01,0.000000000000000000e+00
6.757204206313271300e+01,0.000000000000000000e+00
6.415976206465009568e+01,0.000000000000000000e+00
6.602866882151390371e+01,0.000000000000000000e+00
6.985563696060791017e+01,0.000000000000000000e+00
6.906569169603737635e+01,0.000000000000000000e+00
6.991639159830975814e+01,0.000000000000000000e+00
6.512319577565331485e+01,0.000000000000000000e+00
6.838693458205138143e+01,0.000000000000000000e+00
6.691735665513716924e+01,0.000000000000000000e+00
6.854815434689159304e+01,0.000000000000000000e+00
6.731405498650997288e+01,0.000000000000000000e+00
6.833849058082171268e+01,0.000000000000000000e+00
6.594955890189923764e+01,0.000000000000000000e+00
6.762970716952250427e+01,0.000000000000000000e+00
6.468270696628751182e+01,0.000000000000000000e+00
7.037793128393023778e+01,0.000000000000000000e+00
6.784045799362462503e+01,0.000000000000000000e+00
6.689280335756062357e+01,0.000000000000000000e+00
6.852751308836019462e+01,0.000000000000000000e+00
6.592642447219699875e+01,0.000000000000000000e+00
6.776540617000097200e+01,0.000000000000000000e+00
6.619022990958333708e+01,0.000000000000000000e+00
7.013267076110361131e+01,0.000000000000000000e+00
6.426779663231309314e+01,0.000000000000000000e+00
6.538727152623812344e+01,0.000000000000000000e+00
6.806933071681359593e+01,0.000000000000000000e+00
6.521895651084311396e+01,0.000000000000000000e+00
6.500097241192626996e+01,0.000000000000000000e+00
6.711951512734037806e+01,0.000000000000000000e+00
6.831170287894362048e+01,0.000000000000000000e+00
6.579397588267345043e+01,0.000000000000000000e+00
6.738609267553664495e+01,0.000000000000000000e+00
6.981771776150198150e+01,0.000000000000000000e+00
6.525476388007416517e+01,0.000000000000000000e+00
6.702026056399577669e+01,0.000000000000000000e+00
6.811297291796488196e+01,0.000000000000000000e+00
7.008326174983947965e+01,0.000000000000000000e+00
6.666722134685163326e+01,0.000000000000000000e+00
6.745280234057040047e+01,0.000000000000000000e+00
6.426792536006990986e+01,0.000000000000000000e+00
6.580057066000594546e+01,0.000000000000000000e+00
6.680317626148304555e+01,0.000000000000000000e+00
6.331996716461460295e+01,0.000000000000000000e+00
6.280913838491091639e+01,0.000000000000000000e+00
6.276465012215397365e+01,0.000000000000000000e+00
6.623780285968352644e+01,0.000000000000000000e+00
6.531143749231701179e+01,0.000000000000000000e+00
6.333405602105547416e+01,0.000000000000000000e+00
6.625558554883326678e+01,0.000000000000000000e+00
6.485158954668659703e+01,0.000000000000000000e+00
6.129634373478072717e+01,0.000000000000000000e+00
6.553039733309297787e+01,0.000000000000000000e+00
6.289885452117648867e+01,0.000000000000000000e+00
6.510263867946605387e+01,0.000000000000000000e+00
6.418337065014836185e+01,0.000000000000000000e+00
6.327896558279041983e+01,0.000000000000000000e+00
6.372930649542356463e+01,0.000000000000000000e+00
6.667831817890748880e+01,0.000000000000000000e+00
5.987653301955195673e+01,0.000000000000000000e+00
6.141933058826506908e+01,0.000000000000000000e+00
6.124080665566644655e+01,0.000000000000000000e+00
7.011451697227538205e+01,0.000000000000000000e+00
6.377453311717428619e+01,0.000000000000000000e+00
6.606975782766080840e+01,0.000000000000000000e+00
6.515606943950561458e+01,0.000000000000000000e+00
6.499889146082186642e+01,0.000000000000000000e+00
6.394016908544148237e+01,0.000000000000000000e+00
6.698848862848564067e+01,0.000000000000000000e+00
6.444007188664619434e+01,0.000000000000000000e+00
6.448623135230252501e+01,0.000000000000000000e+00
6.349008983138183737e+01,0.000000000000000000e+00
5.954475857046523402e+01,0.000000000000000000e+00
6.446809136795874906e+01,0.000000000000000000e+00
6.070864406072004016e+01,0.000000000000000000e+00
6.537164092804812299e+01,0.000000000000000000e+00
6.278814462788802331e+01,0.000000000000000000e+00
6.227602576622318509e+01,0.000000000000000000e+00
6.398475675488809600e+01,0.000000000000000000e+00
6.523206125465348748e+01,0.000000000000000000e+00
6.121132072869242791e+01,0.000000000000000000e+00
6.278664415560542267e+01,0.000000000000000000e+00
6.407640631999434788e+01,0.000000000000000000e+00
6.041386873927282153e+01,0.000000000000000000e+00
6.351297405811076402e+01,0.000000000000000000e+00
6.139629519175291250e+01,0.000000000000000000e+00
6.216435853440403747e+01,0.000000000000000000e+00
5.827904713184976515e+01,0.000000000000000000e+00
6.373432236323694156e+01,0.000000000000000000e+00
6.165907570437418883e+01,0.000000000000000000e+00
6.092064236251461296e+01,0.000000000000000000e+00
6.616769195214392596e+01,0.000000000000000000e+00
6.158533732783967451e+01,0.000000000000000000e+00
6.128290548096568813e+01,0.000000000000000000e+00
6.075058743704720143e+01,0.000000000000000000e+00
6.253727624824281861e+01,0.000000000000000000e+00
6.532661373908318581e+01,0.000000000000000000e+00
6.006457807183154074e+01,0.000000000000000000e+00
6.232397453892547645e+01,0.000000000000000000e+00
6.205749193371759986e+01,0.000000000000000000e+00
6.053862606495506071e+01,0.000000000000000000e+00
6.243947123139638933e+01,0.000000000000000000e+00
6.057074594327142592e+01,0.000000000000000000e+00
5.979484411266071220e+01,0.000000000000000000e+00
6.021677319609275969e+01,0.000000000000000000e+00
5.868646167258991397e+01,0.000000000000000000e+00
6.004514975055542436e+01,0.000000000000000000e+00
6.110230505955404823e+01,0.000000000000000000e+00
5.990210046986626224e+01,0.000000000000000000e+00
5.926180378112984926e+01,0.000000000000000000e+00
5.862779155036163559e+01,0.000000000000000000e+00
6.022937267897576419e+01,0.000000000000000000e+00
6.061882692773518500e+01,0.000000000000000000e+00
5.969956341111993936e+01,0.000000000000000000e+00
6.055811889822983574e+01,0.000000000000000000e+00
5.790047976676343922e+01,0.000000000000000000e+00
6.255017435985262608e+01,0.000000000000000000e+00
5.772319164242635026e+01,0.000000000000000000e+00
6.221116220439130728e+01,0.000000000000000000e+00
6.033056998054606623e+01,0.000000000000000000e+00
5.788328942651675391e+01,0.000000000000000000e+00
5.964901064216882531e+01,0.000000000000000000e+00
5.808766906548093090e+01,0.000000000000000000e+00
6.184780747336461815e+01,0.000000000000000000e+00
5.904560920663234924e+01,0.000000000000000000e+00
6.117682947206288446e+01,0.000000000000000000e+00
5.996599586665362835e+01,0.000000000000000000e+00
5.812161775953410370e+01,0.000000000000000000e+00
6.009126139785518461e+01,0.000000000000000000e+00
5.886141050317560541e+01,0.000000000000000000e+00
6.089505056038490238e+01,0.000000000000000000e+00
5.886437200421531202e+01,0.000000000000000000e+00
5.610859068444563746e+01,0.000000000000000000e+00
6.124343341509708694e+01,0.000000000000000000e+00
5.709227323575652946e+01,0.000000000000000000e+00
5.806943372749629617e+01,0.000000000000000000e+00
5.944825765015507102e+01,0.000000000000000000e+00
5.688336140733598967e+01,0.000000000000000000e+00
5.901060081531409907e+01,0.000000000000000000e+00
5.901469457206227531e+01,0.000000000000000000e+00
5.827254408054576373e+01,0.000000000000000000e+00
5.858111657069509448e+01,0.000000000000000000e+00
5.809812157437158930e+01,0.000000000000000000e+00
5.732975104083319451e+01,0.000000000000000000e+00
5.457508194289071213e+01,0.000000000000000000e+00
5.939891122296486969e+01,0.000000000000000000e+00
5.802880270793778550e+01,0.000000000000000000e+00
5.934056795656708516e+01,0.000000000000000000e+00
5.392121954035982156e+01,0.000000000000000000e+00
5.625079038923058050e+01,0.000000000000000000e+00
5.532816704566999277e+01,0.000000000000000000e+00
5.705507890623244549e+01,0.000000000000000000e+00
5.632480068868960643e+01,0.000000000000000000e+00
5.646737660186582275e+01,0.000000000000000000e+00
5.585291956978718275e+01,0.000000000000000000e+00
5.358830710299999112e+01,0.000000000000000000e+00
5.687175988853525865e+01,0.000000000000000000e+00
5.842131846259070471e+01,0.000000000000000000e+00
5.668070385907540754e+01,0.000000000000000000e+00
5.994903848140822333e+01,0.000000000000000000e+00
5.554216878289609127e+01,0.000000000000000000e+00
5.563556750921895855e+01,0.000000000000000000e+00
5.013270505337200689e+01,0.000000000000000000e+00
5.669983839823454019e+01,0.000000000000000000e+00
5.699776430767887803e+01,0.000000000000000000e+00
5.400343162382966966e+01,0.000000000000000000e+00
5.562595890994533931e+01,0.000000000000000000e+00
5.643692650719733450e+01,0.000000000000000000e+00
5.984728378073851474e+01,0.000000000000000000e+00
5.563544060835558724e+01,0.000000000000000000e+00
5.757062437906959929e+01,0.000000000000000000e+00
5.660450267192470619e+01,0.000000000000000000e+00
5.498746618427726673e+01,0.000000000000000000e+00
5.520795970560940447e+01,0.000000000000000000e+00
5.520226990399077494e+01,0.000000000000000000e+00
5.377259455093357587e+01,0.000000000000000000e+00
5.524977115819122986e+01,0.000000000000000000e+00
5.623538312188605914e+01,0.000000000000000000e+00
5.415137073396532230e+01,0.000000000000000000e+00
5.514101574167775510e+01,0.000000000000000000e+00
5.674143597029080155e+01,0.000000000000000000e+00
5.377537672464832497e+01,0.000000000000000000e+00
5.341361100483690905e+01,0.000000000000000000e+00
5.455741400735618640e+01,0.000000000000000000e+00
5.384740045353464666e+01,0.000000000000000000e+00
5.430766423707932233e+01,0.000000000000000000e+00
5.383571741111060760e+01,0.000000000000000000e+00
5.383271205832800632e+01,0.000000000000000000e+00
5.527763974919103163e+01,0.000000000000000000e+00
5.265585939798834403e+01,0.000000000000000000e+00
5.450559778545305534e+01,0.000000000000000000e+00
5.210316266934616181e+01,0.000000000000000000e+00
5.346855042503229782e+01,0.000000000000000000e+00
5.349791743471845251e+01,0.000000000000000000e+00
5.193420673699709056e+01,0.000000000000000000e+00
5.489088620840314547e+01,0.000000000000000000e+00
5.076713890126575279e+01,0.000000000000000000e+00
5.558803687423520046e+01,0.000000000000000000e+00
5.372140532706869465e+01,0.000000000000000000e+00
5.208894017383293829e+01,0.000000000000000000e+00
5.297419968902450904e+01,0.000000000000000000e+00
5.071852670261463913e+01,0.000000000000000000e+00
5.275697095336246889e+01,0.000000000000000000e+00
5.571184439530577492e+01,0.000000000000000000e+00
5.577576011926176136e+01,0.000000000000000000e+00
5.136194575161851361e+01,0.000000000000000000e+00
5.531975847616963904e+01,0.000000000000000000e+00
5.564553115530168981e+01,0.000000000000000000e+00
5.063315981268098653e+01,0.000000000000000000e+00
5.751573006868972726e+01,0.000000000000000000e+00
5.183262764957283508e+01,0.000000000000000000e+00
5.217009164900068185e+01,0.000000000000000000e+00
5.367483213970849931e+01,0.000000000000000000e+00
5.433456553295268776e+01,0.000000000000000000e+00
5.347526288718233900e+01,0.000000000000000000e+00
5.093297534605517285e+01,0.000000000000000000e+00
5.357828174740098603e+01,0.000000000000000000e+00
4.862442796836419490e+01,0.000000000000000000e+00
5.287246138719129362e+01,0.000000000000000000e+00
5.259743373920408516e+01,0.000000000000000000e+00
