value,error
5.179737502061842491e+01,0.000000000000000000e+00
5.324640686375127530e+01,0.000000000000000000e+00
5.186147238844685603e+01,0.000000000000000000e+00
5.563108160313554862e+01,0.000000000000000000e+00
5.027449370010455709e+01,0.000000000000000000e+00
4.847130450008607738e+01,0.000000000000000000e+00
5.094427200672520684e+01,0.000000000000000000e+00
5.419703200789060560e+01,0.000000000000000000e+00
4.672680469733112574e+01,0.000000000000000000e+00
5.001420970408328515e+01,0.000000000000000000e+00
5.136915056405082680e+01,0.000000000000000000e+00
5.158552516733111304e+01,0.000000000000000000e+00
5.361614991280397646e+01,0.000000000000000000e+00
5.058788419581420470e+01,0.000000000000000000e+00
4.930372141054964175e+01,0.000000000000000000e+00
5.341955167650265679e+01,0.000000000000000000e+00
4.769081847038349053e+01,0.000000000000000000e+00
5.091436359709901893e+01,0.000000000000000000e+00
4.859824059222321324e+01,0.000000000000000000e+00
5.016594175256892640e+01,0.000000000000000000e+00
4.950376200236214430e+01,0.000000000000000000e+00
5.381242257438208298e+01,0.000000000000000000e+00
5.196875953211489474e+01,0.000000000000000000e+00
4.957842895805469396e+01,0.000000000000000000e+00
5.072408018239261196e+01,0.000000000000000000e+00
5.086843038306626141e+01,0.000000000000000000e+00
5.055690649415631555e+01,0.000000000000000000e+00
5.231365048611792901e+01,0.000000000000000000e+00
5.033693006635114386e+01,0.000000000000000000e+00
4.994062175061465325e+01,0.000000000000000000e+00
4.833426744180632539e+01,0.000000000000000000e+00
4.849581307148943665e+01,0.000000000000000000e+00
4.547414531862845877e+01,0.000000000000000000e+00
5.069877197148237968e+01,0.000000000000000000e+00
4.803643053519891737e+01,0.000000000000000000e+00
4.610942456776956533e+01,0.000000000000000000e+00
5.042778666209224525e+01,0.000000000000000000e+00
4.740923627216582048e+01,0.000000000000000000e+00
5.023718876050014615e+01,0.000000000000000000e+00
4.681810675380170039e+01,0.000000000000000000e+00
4.730055657938716251e+01,0.000000000000000000e+00
5.296008176640996368e+01,0.000000000000000000e+00
4.578506612401857723e+01,0.000000000000000000e+00
4.726987739080865225e+01,0.000000000000000000e+00
4.683835383646814421e+01,0.000000000000000000e+00
5.215288796632946600e+01,0.000000000000000000e+00
4.812418828318890718e+01,0.000000000000000000e+00
4.389639389877081044e+01,0.000000000000000000e+00
5.088059754002676272e+01,0.000000000000000000e+00
4.666875892152398819e+01,0.000000000000000000e+00
4.594016865461224342e+01,0.000000000000000000e+00
4.692038287424617238e+01,0.000000000000000000e+00
4.434675674869463080e+01,0.000000000000000000e+00
4.935002124961542336e+01,0.000000000000000000e+00
4.650408043310268624e+01,0.000000000000000000e+00
4.770409819542836516e+01,0.000000000000000000e+00
4.997560969696401401e+01,0.000000000000000000e+00
4.622645190415709493e+01,0.000000000000000000e+00
5.081361634928926208e+01,0.000000000000000000e+00
4.845300892471262699e+01,0.000000000000000000e+00
4.721019078910690325e+01,0.000000000000000000e+00
4.207593699736755610e+01,0.000000000000000000e+00
4.409443193724914778e+01,0.000000000000000000e+00
4.905553030170577955e+01,0.000000000000000000e+00
4.746432648258243603e+01,0.000000000000000000e+00
4.526240430676817539e+01,0.000000000000000000e+00
5.120570263306581893e+01,0.000000000000000000e+00
4.575827292960305925e+01,0.000000000000000000e+00
4.814885281403614670e+01,0.000000000000000000e+00
4.757375857704210631e+01,0.000000000000000000e+00
4.705575505363058397e+01,0.000000000000000000e+00
4.847969987290112215e+01,0.000000000000000000e+00
4.613631587400059431e+01,0.000000000000000000e+00
4.730858699787422239e+01,0.000000000000000000e+00
4.518592105504452405e+01,0.000000000000000000e+00
4.683524443992811825e+01,0.000000000000000000e+00
4.712943138569058732e+01,0.000000000000000000e+00
4.502738088410923467e+01,0.000000000000000000e+00
4.689078976785638986e+01,0.000000000000000000e+00
4.288445509005632772e+01,0.000000000000000000e+00
4.305843899788786189e+01,0.000000000000000000e+00
4.755172955581355865e+01,0.000000000000000000e+00
4.424251780017115721e+01,0.000000000000000000e+00
4.236442194210975742e+01,0.000000000000000000e+00
4.669507819995983056e+01,0.000000000000000000e+00
4.620545773207270912e+01,0.000000000000000000e+00
4.202946532257593049e+01,0.000000000000000000e+00
4.439454983439409119e+01,0.000000000000000000e+00
3.913254639689510128e+01,0.000000000000000000e+00
4.151363845723624735e+01,0.000000000000000000e+00
4.311845478435870405e+01,0.000000000000000000e+00
4.461740640358185317e+01,0.000000000000000000e+00
4.348502317369455028e+01,0.000000000000000000e+00
4.798785224955925344e+01,0.000000000000000000e+00
4.311578042128543586e+01,0.000000000000000000e+00
4.586982089368275695e+01,0.000000000000000000e+00
4.438006855785187810e+01,0.000000000000000000e+00
4.335619446188928805e+01,0.000000000000000000e+00
4.465555810937410541e+01,0.000000000000000000e+00
4.167562838380084145e+01,0.000000000000000000e+00
4.440094092704563167e+01,0.000000000000000000e+00
4.325580346619556593e+01,0.000000000000000000e+00
3.965471299353497869e+01,0.000000000000000000e+00
4.312803145513724701e+01,0.000000000000000000e+00
4.262506590980886756e+01,0.000000000000000000e+00
4.386859142915294996e+01,0.000000000000000000e+00
4.332287695446522946e+01,0.000000000000000000e+00
4.556170004038403931e+01,0.000000000000000000e+00
4.233455913313949992e+01,0.000000000000000000e+00
4.336677798399969674e+01,0.000000000000000000e+00
4.303618555863627648e+01,0.000000000000000000e+00
4.548058860425413741e+01,0.000000000000000000e+00
4.406527573685136900e+01,0.000000000000000000e+00
4.311635133589484070e+01,0.000000000000000000e+00
4.152952172963325239e+01,0.000000000000000000e+00
4.405819504112051987e+01,0.000000000000000000e+00
4.111555557698282826e+01,0.000000000000000000e+00
4.230238347828742462e+01,0.000000000000000000e+00
4.481829732112078091e+01,0.000000000000000000e+00
4.326438643335143297e+01,0.000000000000000000e+00
4.490180180471890736e+01,0.000000000000000000e+00
3.899996594625211799e+01,0.000000000000000000e+00
4.053541062014730301e+01,0.000000000000000000e+00
4.387538333487654540e+01,0.000000000000000000e+00
4.084591694454693567e+01,0.000000000000000000e+00
4.581300655888951212e+01,0.000000000000000000e+00
4.329953654222428838e+01,0.000000000000000000e+00
4.076893521061479220e+01,0.000000000000000000e+00
4.042373717758670892e+01,0.000000000000000000e+00
4.628354944770271828e+01,0.000000000000000000e+00
4.082140330393909267e+01,0.000000000000000000e+00
4.325041968071078458e+01,0.000000000000000000e+00
4.265919975706529499e+01,0.000000000000000000e+00
4.232956852671524928e+01,0.000000000000000000e+00
4.176837095915297482e+01,0.000000000000000000e+00
4.026994678900186386e+01,0.000000000000000000e+00
4.120942177080176094e+01,0.000000000000000000e+00
4.240947587480786751e+01,0.000000000000000000e+00
4.084007989429098728e+01,0.000000000000000000e+00
4.007819655989704444e+01,0.000000000000000000e+00
4.175937763743993258e+01,0.000000000000000000e+00
3.985978621844853365e+01,0.000000000000000000e+00
4.249447639605178750e+01,0.000000000000000000e+00
4.114788370961414188e+01,0.000000000000000000e+00
4.044393074215741990e+01,0.000000000000000000e+00
4.249447659000668409e+01,0.000000000000000000e+00
4.221539382347550884e+01,0.000000000000000000e+00
4.252993600377888583e+01,0.000000000000000000e+00
3.571954267010751494e+01,0.000000000000000000e+00
3.868187456324696427e+01,0.000000000000000000e+00
3.915283194495763297e+01,0.000000000000000000e+00
4.051940092549445893e+01,0.000000000000000000e+00
3.719453996578204169e+01,0.000000000000000000e+00
4.233496942741793134e+01,0.000000000000000000e+00
4.080023782433007540e+01,0.000000000000000000e+00
3.741951743458876223e+01,0.000000000000000000e+00
3.925896881237119374e+01,0.000000000000000000e+00
3.645611948106537881e+01,0.000000000000000000e+00
4.244005812252154186e+01,0.000000000000000000e+00
3.726146666607246516e+01,0.000000000000000000e+00
3.937644748899440117e+01,0.000000000000000000e+00
3.805688041085995366e+01,0.000000000000000000e+00
4.194037715895178309e+01,0.000000000000000000e+00
4.206117352243838781e+01,0.000000000000000000e+00
3.719045683975284788e+01,0.000000000000000000e+00
4.145097480291003222e+01,0.000000000000000000e+00
3.757320772176183965e+01,0.000000000000000000e+00
3.530800175863200963e+01,0.000000000000000000e+00
3.825619742127199174e+01,0.000000000000000000e+00
3.702848539337207967e+01,0.000000000000000000e+00
3.653187972529822503e+01,0.000000000000000000e+00
4.038971379624653224e+01,0.000000000000000000e+00
3.640515607774130302e+01,0.000000000000000000e+00
3.629739135647280079e+01,0.000000000000000000e+00
3.856046338072309254e+01,0.000000000000000000e+00
3.958052516635023466e+01,0.000000000000000000e+00
3.777181194043984647e+01,0.000000000000000000e+00
3.837006759370029840e+01,0.000000000000000000e+00
3.755745652197445850e+01,0.000000000000000000e+00
3.959973605643502736e+01,0.000000000000000000e+00
4.045383324353893784e+01,0.000000000000000000e+00
3.821980658156363830e+01,0.000000000000000000e+00
3.699811807812965014e+01,0.000000000000000000e+00
3.500376518575497897e+01,0.000000000000000000e+00
3.898261772047541740e+01,0.000000000000000000e+00
3.846760004407084921e+01,0.000000000000000000e+00
3.417151391572258490e+01,0.000000000000000000e+00
3.792161791847949104e+01,0.000000000000000000e+00
3.953895578810242029e+01,0.000000000000000000e+00
3.944522120729166659e+01,0.000000000000000000e+00
3.367830646409932172e+01,0.000000000000000000e+00
3.188814952059682639e+01,0.000000000000000000e+00
3.486716000870339371e+01,0.000000000000000000e+00
3.727250503871918852e+01,0.000000000000000000e+00
3.811296817395377445e+01,0.000000000000000000e+00
3.743761871692602483e+01,0.000000000000000000e+00
3.894449445244943320e+01,0.000000000000000000e+00
3.895505270896894956e+01,0.000000000000000000e+00
3.824787644144645071e+01,0.000000000000000000e+00
3.413930580256723601e+01,0.000000000000000000e+00
3.524596877970475362e+01,0.000000000000000000e+00
3.646311744769954544e+01,0.000000000000000000e+00
3.398722662696790309e+01,0.000000000000000000e+00
3.475079124696843280e+01,0.000000000000000000e+00
3.629391329906215446e+01,0.000000000000000000e+00
3.375467524267774166e+01,0.000000000000000000e+00
3.751111422707521825e+01,0.000000000000000000e+00
3.400898889208028919e+01,0.000000000000000000e+00
3.437099890653256296e+01,0.000000000000000000e+00
3.231265502330540329e+01,0.000000000000000000e+00
3.374843947774479602e+01,0.000000000000000000e+00
3.732988179940652174e+01,0.000000000000000000e+00
3.245758271678714380e+01,0.000000000000000000e+00
3.446552280474707430e+01,0.000000000000000000e+00
3.225419569921771767e+01,0.000000000000000000e+00
3.246289635601483781e+01,0.000000000000000000e+00
3.501534708741152002e+01,0.000000000000000000e+00
3.549167252220208013e+01,0.000000000000000000e+00
3.858684612268106662e+01,0.000000000000000000e+00
3.426752015501492110e+01,0.000000000000000000e+00
3.408761667927494443e+01,0.000000000000000000e+00
3.462353335798514564e+01,0.000000000000000000e+00
3.186402541860303472e+01,0.000000000000000000e+00
3.404204386055695153e+01,0.000000000000000000e+00
3.603285300182999151e+01,0.000000000000000000e+00
3.298353505422272747e+01,0.000000000000000000e+00
3.187076144554850998e+01,0.000000000000000000e+00
3.264704829115382267e+01,0.000000000000000000e+00
3.169979892826192724e+01,0.000000000000000000e+00
3.622218555135957985e+01,0.000000000000000000e+00
3.382945662290505595e+01,0.000000000000000000e+00
3.461031645510491472e+01,0.000000000000000000e+00
3.384379442796871018e+01,0.000000000000000000e+00
3.745535320745071317e+01,0.000000000000000000e+00
3.349502701027111584e+01,0.000000000000000000e+00
3.462013055395311056e+01,0.000000000000000000e+00
3.351969908933588016e+01,0.000000000000000000e+00
3.173108153086113958e+01,0.000000000000000000e+00
3.321719154016260234e+01,0.000000000000000000e+00
3.428414605041997021e+01,0.000000000000000000e+00
3.001297122230979397e+01,0.000000000000000000e+00
3.201742080119782230e+01,0.000000000000000000e+00
2.928075750774538477e+01,0.000000000000000000e+00
3.229306436443125250e+01,0.000000000000000000e+00
3.240851986331941248e+01,0.000000000000000000e+00
3.295381604698074796e+01,0.000000000000000000e+00
3.094918370481804004e+01,0.000000000000000000e+00
3.147786907434410608e+01,0.000000000000000000e+00
3.174702111129610316e+01,0.000000000000000000e+00
3.629740427817714021e+01,0.000000000000000000e+00
2.931966457672310966e+01,0.000000000000000000e+00
3.183734111329441419e+01,0.000000000000000000e+00
3.077409674534145978e+01,0.000000000000000000e+00
2.716993503460119896e+01,0.000000000000000000e+00
3.244894347279110036e+01,0.000000000000000000e+00
2.797691031502615999e+01,0.000000000000000000e+00
2.904639906827079798e+01,0.000000000000000000e+00
3.207727936651964029e+01,0.000000000000000000e+00
3.161180839909401641e+01,0.000000000000000000e+00
3.406784617091501843e+01,0.000000000000000000e+00
3.193661556519698053e+01,0.000000000000000000e+00
3.099420682388841897e+01,0.000000000000000000e+00
3.497679653813591472e+01,0.000000000000000000e+00
2.911728981904308355e+01,0.000000000000000000e+00
3.270421196857264334e+01,0.000000000000000000e+00
3.154644451076396550e+01,0.000000000000000000e+00
3.154745252442586434e+01,0.000000000000000000e+00
3.307323850669968834e+01,0.000000000000000000e+00
2.982186625255372192e+01,0.000000000000000000e+00
2.876551102503185575e+01,0.000000000000000000e+00
3.027058994272068659e+01,0.000000000000000000e+00
3.088151453368656618e+01,0.000000000000000000e+00
2.819580667096316517e+01,0.000000000000000000e+00
3.205149951708330036e+01,0.000000000000000000e+00
3.463123155530036001e+01,0.000000000000000000e+00
3.041277563981830667e+01,0.000000000000000000e+00
3.388635770208436782e+01,0.000000000000000000e+00
3.098090581414372835e+01,0.000000000000000000e+00
2.969701194762932417e+01,0.000000000000000000e+00
3.374667413729387988e+01,0.000000000000000000e+00
3.097166095361264482e+01,0.000000000000000000e+00
3.050669951914201405e+01,0.000000000000000000e+00
2.760364897071499257e+01,0.000000000000000000e+00
2.765453936434585813e+01,0.000000000000000000e+00
3.252566187808955078e+01,0.000000000000000000e+00
3.230507793824600782e+01,0.000000000000000000e+00
2.974631637328299760e+01,0.000000000000000000e+00
3.119668053585377265e+01,0.000000000000000000e+00
2.822465427730621812e+01,0.000000000000000000e+00
2.874453999899159129e+01,0.000000000000000000e+00
3.258925951010127164e+01,0.000000000000000000e+00
2.803759329705686554e+01,0.000000000000000000e+00
3.110947556892993759e+01,0.000000000000000000e+00
2.674707123076471404e+01,0.000000000000000000e+00
2.673273791305253866e+01,0.000000000000000000e+00
2.939225166512553855e+01,0.000000000000000000e+00
3.220444101251197111e+01,0.000000000000000000e+00
2.767537489450321431e+01,0.000000000000000000e+00
3.136620700752261115e+01,0.000000000000000000e+00
3.261634918255627724e+01,0.000000000000000000e+00
2.422699068858165106e+01,0.000000000000000000e+00
2.827739675681026199e+01,0.000000000000000000e+00
3.227097656253309310e+01,0.000000000000000000e+00
3.120261195516057739e+01,0.000000000000000000e+00
3.059066891142916234e+01,0.000000000000000000e+00
3.003547136143729190e+01,0.000000000000000000e+00
2.920351151098188325e+01,0.000000000000000000e+00
2.774410833427788248e+01,0.000000000000000000e+00
3.139697055831251760e+01,0.000000000000000000e+00
2.579585021023665448e+01,0.000000000000000000e+00
2.937156227415239584e+01,0.000000000000000000e+00
2.770532129141283306e+01,0.000000000000000000e+00
3.099768852956981746e+01,0.000000000000000000e+00
2.690689138854786222e+01,0.000000000000000000e+00
2.751002589647829311e+01,0.000000000000000000e+00
3.004170065529761047e+01,0.000000000000000000e+00
2.809770970519656075e+01,0.000000000000000000e+00
2.814985665841310336e+01,0.000000000000000000e+00
2.649937455952630572e+01,0.000000000000000000e+00
2.859463851602438922e+01,0.000000000000000000e+00
2.987934952175310244e+01,0.000000000000000000e+00
2.841503285148677449e+01,0.000000000000000000e+00
2.652399127343353058e+01,0.000000000000000000e+00
2.432852877158411786e+01,0.000000000000000000e+00
2.819636656317756263e+01,0.000000000000000000e+00
2.780779267069524252e+01,0.000000000000000000e+00
2.490640347603683935e+01,0.000000000000000000e+00
2.522235342499800126e+01,0.000000000000000000e+00
2.985995893225380016e+01,0.000000000000000000e+00
2.889997962710135937e+01,0.000000000000000000e+00
3.149913616535438621e+01,0.000000000000000000e+00
2.711318821236426047e+01,0.000000000000000000e+00
3.011355576141494339e+01,0.000000000000000000e+00
2.829588550647104483e+01,0.000000000000000000e+00
2.510307830542712892e+01,0.000000000000000000e+00
2.949856326208678325e+01,0.000000000000000000e+00
3.107694261531091229e+01,0.000000000000000000e+00
2.435775552431659463e+01,0.000000000000000000e+00
2.675343041528687849e+01,0.000000000000000000e+00
2.616338951604219432e+01,0.000000000000000000e+00
2.789740693042092090e+01,0.000000000000000000e+00
2.606746942264188505e+01,0.000000000000000000e+00
2.770017520698928593e+01,0.000000000000000000e+00
3.155648129126892343e+01,0.000000000000000000e+00
2.603190931144409959e+01,0.000000000000000000e+00
2.340173736344841160e+01,0.000000000000000000e+00
2.454714729877011692e+01,0.000000000000000000e+00
2.922024997163907045e+01,0.000000000000000000e+00
2.772413554469058283e+01,0.000000000000000000e+00
2.650250186882733772e+01,0.000000000000000000e+00
2.508666381807852375e+01,0.000000000000000000e+00
2.730080763182920833e+01,0.000000000000000000e+00
2.811865560189109559e+01,0.000000000000000000e+00
2.807555810664002749e+01,0.000000000000000000e+00
2.682448820968647851e+01,0.000000000000000000e+00
2.294596241226487621e+01,0.000000000000000000e+00
2.576664441884174650e+01,0.000000000000000000e+00
3.059060422772873267e+01,0.000000000000000000e+00
2.824040488934407378e+01,0.000000000000000000e+00
2.808460826319069170e+01,0.000000000000000000e+00
2.398878945611443569e+01,0.000000000000000000e+00
2.293742749646182943e+01,0.000000000000000000e+00
2.360687969784513029e+01,0.000000000000000000e+00
2.654892769219264892e+01,0.000000000000000000e+00
2.892355819796969385e+01,0.000000000000000000e+00
2.456430790915059958e+01,0.000000000000000000e+00
2.664519329761167654e+01,0.000000000000000000e+00
2.693172510263744357e+01,0.000000000000000000e+00
2.029474154558241139e+01,0.000000000000000000e+00
3.137433080264498386e+01,0.000000000000000000e+00
2.430495513193373114e+01,0.000000000000000000e+00
2.603210966812022065e+01,0.000000000000000000e+00
2.584389655940327657e+01,0.000000000000000000e+00
2.307706461341417992e+01,0.000000000000000000e+00
2.550370072177908654e+01,0.000000000000000000e+00
2.268617382307942520e+01,0.000000000000000000e+00
2.410974958614577091e+01,0.000000000000000000e+00
2.538746847583881561e+01,0.000000000000000000e+00
2.303710835837151194e+01,0.000000000000000000e+00
2.313551221086040854e+01,0.000000000000000000e+00
2.839398527068004796e+01,0.000000000000000000e+00
2.583963877029232492e+01,0.000000000000000000e+00
2.380195232416306084e+01,0.000000000000000000e+00
2.366472730978683359e+01,0.000000000000000000e+00
2.373052000979505749e+01,0.000000000000000000e+00
2.426532489844462859e+01,0.000000000000000000e+00
2.631747115191944175e+01,0.000000000000000000e+00
2.304882803777913125e+01,0.000000000000000000e+00
2.201108951397167601e+01,0.000000000000000000e+00
2.614880362631843269e+01,0.000000000000000000e+00
2.767062248787620149e+01,0.000000000000000000e+00
2.636504907122643715e+01,0.000000000000000000e+00
2.577007668409105179e+01,0.000000000000000000e+00
2.486026387703983076e+01,0.000000000000000000e+00
2.319502999869897764e+01,0.000000000000000000e+00
2.369777523690775922e+01,0.000000000000000000e+00
2.864364164886844222e+01,0.000000000000000000e+00
2.265147190163965973e+01,0.000000000000000000e+00
2.449118491933363018e+01,0.000000000000000000e+00
2.711509556059746373e+01,0.000000000000000000e+00
2.156711492907449923e+01,0.000000000000000000e+00
2.572681539304071308e+01,0.000000000000000000e+00
2.826914169289366541e+01,0.000000000000000000e+00
2.099770568226243839e+01,0.000000000000000000e+00
2.704772908639310458e+01,0.000000000000000000e+00
2.562064397257082149e+01,0.000000000000000000e+00
2.316792708509757404e+01,0.000000000000000000e+00
2.194969409704572527e+01,0.000000000000000000e+00
2.497272920016537157e+01,0.000000000000000000e+00
2.375227438633712040e+01,0.000000000000000000e+00
2.242033911501124521e+01,0.000000000000000000e+00
2.575187320184583584e+01,0.000000000000000000e+00
2.365722000952778004e+01,0.000000000000000000e+00
2.466236231715052085e+01,0.000000000000000000e+00
2.361238660298213787e+01,0.000000000000000000e+00
2.294668146581195245e+01,0.000000000000000000e+00
2.309452536628936414e+01,0.000000000000000000e+00
2.646909066800590793e+01,0.000000000000000000e+00
2.411558548656210021e+01,0.000000000000000000e+00
2.544106278685884348e+01,0.000000000000000000e+00
2.399442203459670608e+01,0.000000000000000000e+00
2.569503958831161228e+01,0.000000000000000000e+00
2.230223760058854765e+01,0.000000000000000000e+00
2.164613482629401275e+01,0.000000000000000000e+00
2.671545260128449684e+01,0.000000000000000000e+00
2.241877548223509820e+01,0.000000000000000000e+00
2.207710259555790699e+01,0.000000000000000000e+00
2.298933669872513974e+01,0.000000000000000000e+00
2.465479316997851100e+01,0.000000000000000000e+00
2.310271459736539512e+01,0.000000000000000000e+00
2.237499210195016275e+01,0.000000000000000000e+00
2.611028995853821755e+01,0.000000000000000000e+00
2.296550926304131934e+01,0.000000000000000000e+00
2.432660271260027685e+01,0.000000000000000000e+00
2.527365054483872342e+01,0.000000000000000000e+00
2.317376572386270439e+01,0.000000000000000000e+00
2.665427259874297405e+01,0.000000000000000000e+00
2.000497518602157854e+01,0.000000000000000000e+00
2.693848424852349766e+01,0.000000000000000000e+00
2.489302588643708347e+01,0.000000000000000000e+00
2.080400265240711377e+01,0.000000000000000000e+00
2.123868344056068480e+01,0.000000000000000000e+00
2.104447912267071885e+01,0.000000000000000000e+00
2.250638664346195483e+01,0.000000000000000000e+00
2.465289451646571806e+01,0.000000000000000000e+00
2.477471531280121297e+01,0.000000000000000000e+00
2.125469111750775753e+01,0.000000000000000000e+00
1.960893874166332651e+01,0.000000000000000000e+00
2.134014189919876614e+01,0.000000000000000000e+00
2.037540833208851865e+01,0.000000000000000000e+00
2.339430740714256629e+01,0.000000000000000000e+00
2.441697982021096536e+01,0.000000000000000000e+00
1.939880988277428742e+01,0.000000000000000000e+00
1.990273519326916940e+01,0.000000000000000000e+00
2.357263576810117911e+01,0.000000000000000000e+00
2.332884393953381164e+01,0.000000000000000000e+00
2.379720731980606629e+01,0.000000000000000000e+00
2.240393371433462377e+01,0.000000000000000000e+00
2.427331650545345454e+01,0.000000000000000000e+00
2.231967699926464022e+01,0.000000000000000000e+00
2.342432661958479301e+01,0.000000000000000000e+00
2.242972431250710486e+01,0.000000000000000000e+00
2.416148277298735536e+01,0.000000000000000000e+00
2.461007757338387592e+01,0.000000000000000000e+00
2.184531948948139046e+01,0.000000000000000000e+00
2.517838237967790960e+01,0.000000000000000000e+00
2.165325178018179386e+01,0.000000000000000000e+00
2.141451212773184665e+01,0.000000000000000000e+00
2.057497464453432201e+01,0.000000000000000000e+00
2.217749955666651829e+01,0.000000000000000000e+00
2.319510529834253276e+01,0.000000000000000000e+00
2.138769464537216791e+01,0.000000000000000000e+00
2.360699643886931653e+01,0.000000000000000000e+00
1.805863503966639527e+01,0.000000000000000000e+00
2.471070471299254834e+01,0.000000000000000000e+00
2.106960878625038447e+01,0.000000000000000000e+00
2.126563609445832981e+01,0.000000000000000000e+00
2.000469570686328780e+01,0.000000000000000000e+00
1.954203481652539054e+01,0.000000000000000000e+00
2.250197821759647709e+01,0.000000000000000000e+00
2.565632062958041359e+01,0.000000000000000000e+00
2.292014544061468229e+01,0.000000000000000000e+00
1.931299256730459746e+01,0.000000000000000000e+00
2.032104648935698066e+01,0.000000000000000000e+00
2.285862820559879793e+01,0.000000000000000000e+00
2.354026316578385192e+01,0.000000000000000000e+00
2.071935931937297681e+01,0.000000000000000000e+00
2.064481122463823226e+01,0.000000000000000000e+00
1.839615433691962920e+01,0.000000000000000000e+00
2.121376762896176871e+01,0.000000000000000000e+00
2.213622739910836401e+01,0.000000000000000000e+00
2.161518827782076713e+01,0.000000000000000000e+00
2.344189953161932749e+01,0.000000000000000000e+00
2.359632959418372522e+01,0.000000000000000000e+00
2.024168961378907738e+01,0.000000000000000000e+00
1.716697450965251903e+01,0.000000000000000000e+00
2.353189120797683387e+01,0.000000000000000000e+00
2.382575767954244128e+01,0.000000000000000000e+00
2.590229245993258900e+01,0.000000000000000000e+00
2.163195088959677648e+01,0.000000000000000000e+00
2.102115740195189275e+01,0.000000000000000000e+00
2.291393420436360628e+01,0.000000000000000000e+00
1.863382099018044968e+01,0.000000000000000000e+00
2.112051041617783298e+01,0.000000000000000000e+00
1.921376249900332667e+01,0.000000000000000000e+00
2.218165929146207560e+01,0.000000000000000000e+00
2.156441328918674927e+01,0.000000000000000000e+00
2.095446147620668143e+01,0.000000000000000000e+00
2.185139572792231988e+01,0.000000000000000000e+00
2.068196908030228442e+01,0.000000000000000000e+00
2.356780238025378438e+01,0.000000000000000000e+00
2.275232180497014056e+01,0.000000000000000000e+00
2.197549976104721026e+01,0.000000000000000000e+00
1.939866927258116291e+01,0.000000000000000000e+00
2.339933102674405774e+01,0.000000000000000000e+00
2.047116096140684149e+01,0.000000000000000000e+00
2.276619967818264811e+01,0.000000000000000000e+00
2.219721338953495859e+01,0.000000000000000000e+00
1.949194695598823301e+01,0.000000000000000000e+00
2.059959762112152148e+01,0.000000000000000000e+00
2.183220097450634967e+01,0.000000000000000000e+00
2.076004049788239669e+01,0.000000000000000000e+00
2.101726700920964674e+01,0.000000000000000000e+00
1.953164961471047789e+01,0.000000000000000000e+00
2.052798068986335878e+01,0.000000000000000000e+00
2.238626355801642731e+01,0.000000000000000000e+00
1.916422080992040833e+01,0.000000000000000000e+00
2.148513965544256976e+01,0.000000000000000000e+00
2.172656101372866999e+01,0.000000000000000000e+00
2.270450946455871843e+01,0.000000000000000000e+00
1.726875558171237302e+01,0.000000000000000000e+00
2.150051041302423727e+01,0.000000000000000000e+00
1.907938663792830525e+01,0.000000000000000000e+00
2.231919305168328194e+01,0.000000000000000000e+00
1.982866537061499557e+01,0.000000000000000000e+00
2.210491371275128003e+01,0.000000000000000000e+00
1.990334649263673583e+01,0.000000000000000000e+00
2.174101318202329480e+01,0.000000000000000000e+00
2.072924790337659573e+01,0.000000000000000000e+00
1.824238779817649458e+01,0.000000000000000000e+00
1.986921845635887252e+01,0.000000000000000000e+00
2.309009875903143794e+01,0.000000000000000000e+00
1.875040352381179432e+01,0.000000000000000000e+00
2.253664667765030671e+01,0.000000000000000000e+00
2.141592357385890111e+01,0.000000000000000000e+00
2.038852055873341484e+01,0.000000000000000000e+00
1.795839156991405972e+01,0.000000000000000000e+00
