value,error
2.014455599600775315e+01,0.000000000000000000e+00
2.000303320513718219e+01,0.000000000000000000e+00
1.816256505603512750e+01,0.000000000000000000e+00
2.372197117481013962e+01,0.000000000000000000e+00
2.029972326028745400e+01,0.000000000000000000e+00
1.857747306055429348e+01,0.000000000000000000e+00
1.898563463569733045e+01,0.000000000000000000e+00
2.028786870173366097e+01,0.000000000000000000e+00
2.090369534343242464e+01,0.000000000000000000e+00
2.042585593549646106e+01,0.000000000000000000e+00
1.936789043703987545e+01,0.000000000000000000e+00
1.999060934004836199e+01,0.000000000000000000e+00
2.030095905420964186e+01,0.000000000000000000e+00
2.015628420950521971e+01,0.000000000000000000e+00
1.877470387287505460e+01,0.000000000000000000e+00
1.946458894438237763e+01,0.000000000000000000e+00
2.070761087189756822e+01,0.000000000000000000e+00
1.697486355155405136e+01,0.000000000000000000e+00
1.911921884658780257e+01,0.000000000000000000e+00
1.931848315118724813e+01,0.000000000000000000e+00
2.156429536334230335e+01,0.000000000000000000e+00
2.122384140961142762e+01,0.000000000000000000e+00
2.279465599073099469e+01,0.000000000000000000e+00
2.177103637875075037e+01,0.000000000000000000e+00
2.180606464067316708e+01,0.000000000000000000e+00
1.774849481462145917e+01,0.000000000000000000e+00
2.178479960004937865e+01,0.000000000000000000e+00
2.033935853312138420e+01,0.000000000000000000e+00
2.009583430718686614e+01,0.000000000000000000e+00
2.110503334201100500e+01,0.000000000000000000e+00
2.192864065605010282e+01,0.000000000000000000e+00
2.012492937732498888e+01,0.000000000000000000e+00
1.972711358409146953e+01,0.000000000000000000e+00
1.788591810124073689e+01,0.000000000000000000e+00
2.131239408313378547e+01,0.000000000000000000e+00
2.187319696516972911e+01,0.000000000000000000e+00
1.837532756026160996e+01,0.000000000000000000e+00
1.652150289932806260e+01,0.000000000000000000e+00
2.186302450097684869e+01,0.000000000000000000e+00
2.365884644822035909e+01,0.000000000000000000e+00
2.311605160002944714e+01,0.000000000000000000e+00
2.086159688028584114e+01,0.000000000000000000e+00
1.548726403249082928e+01,0.000000000000000000e+00
1.767401425257462932e+01,0.000000000000000000e+00
2.037964131918228006e+01,0.000000000000000000e+00
1.807045166813246340e+01,0.000000000000000000e+00
1.896460300336975990e+01,0.000000000000000000e+00
2.209402601569613012e+01,0.000000000000000000e+00
2.445366082820261511e+01,0.000000000000000000e+00
1.949469586583569125e+01,0.000000000000000000e+00
2.151512288655105110e+01,0.000000000000000000e+00
2.056128632575203241e+01,0.000000000000000000e+00
1.720936456789004154e+01,0.000000000000000000e+00
2.124718487073292650e+01,0.000000000000000000e+00
2.225747816329987572e+01,0.000000000000000000e+00
1.897796304636850451e+01,0.000000000000000000e+00
1.748874258304295992e+01,0.000000000000000000e+00
2.156996458736298550e+01,0.000000000000000000e+00
1.823735162245030850e+01,0.000000000000000000e+00
1.691649089198691058e+01,0.000000000000000000e+00
1.720154390268580968e+01,0.000000000000000000e+00
1.717815308172589184e+01,0.000000000000000000e+00
1.846621889881026490e+01,0.000000000000000000e+00
2.225914506896122447e+01,0.000000000000000000e+00
1.892972715138897399e+01,0.000000000000000000e+00
2.410416277911056682e+01,0.000000000000000000e+00
1.765769122021708526e+01,0.000000000000000000e+00
1.887796476171043736e+01,0.000000000000000000e+00
2.125246106003049462e+01,0.000000000000000000e+00
1.917213334060073748e+01,0.000000000000000000e+00
2.183959386691786264e+01,0.000000000000000000e+00
1.906841810492411682e+01,0.000000000000000000e+00
2.160332997384191600e+01,0.000000000000000000e+00
1.637885795366178243e+01,0.000000000000000000e+00
2.264318834875714614e+01,0.000000000000000000e+00
1.908952133301877296e+01,0.000000000000000000e+00
2.079034356822111462e+01,0.000000000000000000e+00
1.740886199117774069e+01,0.000000000000000000e+00
2.172959498015374891e+01,0.000000000000000000e+00
1.774662592918250326e+01,0.000000000000000000e+00
2.299478108923999287e+01,0.000000000000000000e+00
1.840693488348195928e+01,0.000000000000000000e+00
1.920969110381797051e+01,0.000000000000000000e+00
1.796102074559408734e+01,0.000000000000000000e+00
2.113089791290076747e+01,0.000000000000000000e+00
2.001818638605818634e+01,0.000000000000000000e+00
1.887919175432034891e+01,0.000000000000000000e+00
1.828657561873144033e+01,0.000000000000000000e+00
1.810690475023436008e+01,0.000000000000000000e+00
2.029892581903225590e+01,0.000000000000000000e+00
2.050245472195176788e+01,0.000000000000000000e+00
2.232625117053601826e+01,0.000000000000000000e+00
1.785255078334874668e+01,0.000000000000000000e+00
2.335766291202893186e+01,0.000000000000000000e+00
1.905956466736975585e+01,0.000000000000000000e+00
2.108614888124266784e+01,0.000000000000000000e+00
1.758402479531379825e+01,0.000000000000000000e+00
1.858542893048901590e+01,0.000000000000000000e+00
2.049099690455105360e+01,0.000000000000000000e+00
1.985290539399620613e+01,0.000000000000000000e+00
1.819973970866276858e+01,0.000000000000000000e+00
2.061370199957880089e+01,0.000000000000000000e+00
2.166999712480991391e+01,0.000000000000000000e+00
2.157943578948206564e+01,0.000000000000000000e+00
2.040121365049008517e+01,0.000000000000000000e+00
1.385592368663452234e+01,0.000000000000000000e+00
1.862520096330294805e+01,0.000000000000000000e+00
1.759895030432585017e+01,0.000000000000000000e+00
2.165874130383715723e+01,0.000000000000000000e+00
2.122766498871734342e+01,0.000000000000000000e+00
2.022982711754561080e+01,0.000000000000000000e+00
2.109733132872047179e+01,0.000000000000000000e+00
2.252351877575447503e+01,0.000000000000000000e+00
2.106143119527398611e+01,0.000000000000000000e+00
2.390633297001549451e+01,0.000000000000000000e+00
1.770873874977506901e+01,0.000000000000000000e+00
2.297124113661342193e+01,0.000000000000000000e+00
2.261640616650443292e+01,0.000000000000000000e+00
2.066316720334839729e+01,0.000000000000000000e+00
2.033924715288937435e+01,0.000000000000000000e+00
1.824380125160514154e+01,0.000000000000000000e+00
1.933059510512156010e+01,0.000000000000000000e+00
1.780317655860043757e+01,0.000000000000000000e+00
1.966314170665161853e+01,0.000000000000000000e+00
2.210716845962150501e+01,0.000000000000000000e+00
1.971875902498500466e+01,0.000000000000000000e+00
1.855429504736831348e+01,0.000000000000000000e+00
1.943054527672470400e+01,0.000000000000000000e+00
2.115941035703073325e+01,0.000000000000000000e+00
2.333150412334805424e+01,0.000000000000000000e+00
1.713107579352928411e+01,0.000000000000000000e+00
1.986148970696156013e+01,0.000000000000000000e+00
2.013584888715219279e+01,0.000000000000000000e+00
1.888411939156069863e+01,0.000000000000000000e+00
1.847307313481989866e+01,0.000000000000000000e+00
1.959618590238488167e+01,0.000000000000000000e+00
2.252669564053331541e+01,0.000000000000000000e+00
2.107661533717110558e+01,0.000000000000000000e+00
2.221039276633896264e+01,0.000000000000000000e+00
2.103153226880289139e+01,0.000000000000000000e+00
2.041521496338505770e+01,0.000000000000000000e+00
2.394135618293901757e+01,0.000000000000000000e+00
1.784494310645488824e+01,0.000000000000000000e+00
2.250487682436990511e+01,0.000000000000000000e+00
2.238298965514432837e+01,0.000000000000000000e+00
2.044255574988398649e+01,0.000000000000000000e+00
2.337685757666760722e+01,0.000000000000000000e+00
1.919112232682437380e+01,0.000000000000000000e+00
1.905204759625614841e+01,0.000000000000000000e+00
1.875860678806502335e+01,0.000000000000000000e+00
2.323878991101681990e+01,0.000000000000000000e+00
2.335867331178359407e+01,0.000000000000000000e+00
2.282398532339382768e+01,0.000000000000000000e+00
2.117003888193840666e+01,0.000000000000000000e+00
2.231872420033228721e+01,0.000000000000000000e+00
1.907118042792444612e+01,0.000000000000000000e+00
2.014357158686790328e+01,0.000000000000000000e+00
1.934541793305922397e+01,0.000000000000000000e+00
1.985242013808937500e+01,0.000000000000000000e+00
2.073294931287681209e+01,0.000000000000000000e+00
2.323411036494464454e+01,0.000000000000000000e+00
1.911413907273549029e+01,0.000000000000000000e+00
1.914695348964981392e+01,0.000000000000000000e+00
1.886476591892307653e+01,0.000000000000000000e+00
2.018280105600808838e+01,0.000000000000000000e+00
2.068778823237039788e+01,0.000000000000000000e+00
2.332091389707177598e+01,0.000000000000000000e+00
2.330214616670761885e+01,0.000000000000000000e+00
2.006535563338303518e+01,0.000000000000000000e+00
2.268607326706508331e+01,0.000000000000000000e+00
2.596084976580312542e+01,0.000000000000000000e+00
2.115730139952183464e+01,0.000000000000000000e+00
1.968398713939322420e+01,0.000000000000000000e+00
2.083748399900155235e+01,0.000000000000000000e+00
2.491154517741080809e+01,0.000000000000000000e+00
1.702315605905286588e+01,0.000000000000000000e+00
2.536276007064647686e+01,0.000000000000000000e+00
2.422849100386800458e+01,0.000000000000000000e+00
2.356619436531535072e+01,0.000000000000000000e+00
2.121658175191862128e+01,0.000000000000000000e+00
2.258540017378121689e+01,0.000000000000000000e+00
2.268935038507408208e+01,0.000000000000000000e+00
1.921472357194265967e+01,0.000000000000000000e+00
1.863476107776007495e+01,0.000000000000000000e+00
2.334473964683217417e+01,0.000000000000000000e+00
2.474994518698052204e+01,0.000000000000000000e+00
2.254074245976961777e+01,0.000000000000000000e+00
2.135784973359105621e+01,0.000000000000000000e+00
2.379512412466525717e+01,0.000000000000000000e+00
2.317127984417340514e+01,0.000000000000000000e+00
2.170565505507899573e+01,0.000000000000000000e+00
2.247848319241617077e+01,0.000000000000000000e+00
2.386412049390246537e+01,0.000000000000000000e+00
2.226829148278778092e+01,0.000000000000000000e+00
2.201025029931166799e+01,0.000000000000000000e+00
2.570181737916279019e+01,0.000000000000000000e+00
1.773823970353863544e+01,0.000000000000000000e+00
2.274280452916909923e+01,0.000000000000000000e+00
2.361489492575151061e+01,0.000000000000000000e+00
2.296969807250138373e+01,0.000000000000000000e+00
2.326948385923990159e+01,0.000000000000000000e+00
2.121667847773018423e+01,0.000000000000000000e+00
2.565196642054424103e+01,0.000000000000000000e+00
2.091485819533016155e+01,0.000000000000000000e+00
2.126057434165508297e+01,0.000000000000000000e+00
2.050348632648998048e+01,0.000000000000000000e+00
2.532991388240219521e+01,0.000000000000000000e+00
2.165299366226692968e+01,0.000000000000000000e+00
1.825569179241757922e+01,0.000000000000000000e+00
2.228499303237712681e+01,0.000000000000000000e+00
2.467779927014288788e+01,0.000000000000000000e+00
2.363994136013177894e+01,0.000000000000000000e+00
2.144541495771416706e+01,0.000000000000000000e+00
2.401134637839587427e+01,0.000000000000000000e+00
2.231548626679258263e+01,0.000000000000000000e+00
2.157836828727832312e+01,0.000000000000000000e+00
2.321555456251283545e+01,0.000000000000000000e+00
2.277456719659679507e+01,0.000000000000000000e+00
2.241815943269884315e+01,0.000000000000000000e+00
2.464297985110206923e+01,0.000000000000000000e+00
2.491927063573941936e+01,0.000000000000000000e+00
2.412452590890189441e+01,0.000000000000000000e+00
2.141577571543601266e+01,0.000000000000000000e+00
2.454647848262391108e+01,0.000000000000000000e+00
2.165079322644592708e+01,0.000000000000000000e+00
2.057786993584905488e+01,0.000000000000000000e+00
2.070574365406167416e+01,0.000000000000000000e+00
2.281066374019817289e+01,0.000000000000000000e+00
2.055569642968170285e+01,0.000000000000000000e+00
2.103223675604216680e+01,0.000000000000000000e+00
2.199998071194832505e+01,0.000000000000000000e+00
2.551933377653954338e+01,0.000000000000000000e+00
2.277765638074167853e+01,0.000000000000000000e+00
2.086215287560484910e+01,0.000000000000000000e+00
2.199351007143268788e+01,0.000000000000000000e+00
2.722074001934895549e+01,0.000000000000000000e+00
2.538903601114162711e+01,0.000000000000000000e+00
2.350029989835272204e+01,0.000000000000000000e+00
2.440780612612313405e+01,0.000000000000000000e+00
2.471802246061013975e+01,0.000000000000000000e+00
2.578667858198000573e+01,0.000000000000000000e+00
2.397184341714617162e+01,0.000000000000000000e+00
2.788986625979104517e+01,0.000000000000000000e+00
2.426449864772400744e+01,0.000000000000000000e+00
2.345305160314695314e+01,0.000000000000000000e+00
2.456736842302122881e+01,0.000000000000000000e+00
2.377389271788388925e+01,0.000000000000000000e+00
3.026587527231096431e+01,0.000000000000000000e+00
2.754191372059859333e+01,0.000000000000000000e+00
2.637523165320619256e+01,0.000000000000000000e+00
2.448504428875969907e+01,0.000000000000000000e+00
2.394583917743491952e+01,0.000000000000000000e+00
2.176252841659636772e+01,0.000000000000000000e+00
2.698358272186753837e+01,0.000000000000000000e+00
2.310641724537514818e+01,0.000000000000000000e+00
2.567108551296864505e+01,0.000000000000000000e+00
2.212739682676381392e+01,0.000000000000000000e+00
2.414773201902644928e+01,0.000000000000000000e+00
2.325140647835524632e+01,0.000000000000000000e+00
2.601180392300009458e+01,0.000000000000000000e+00
2.477069903346814428e+01,0.000000000000000000e+00
2.428712924134795870e+01,0.000000000000000000e+00
2.667103325990210649e+01,0.000000000000000000e+00
2.458169373246993317e+01,0.000000000000000000e+00
2.618595244347365991e+01,0.000000000000000000e+00
2.621244812236232846e+01,0.000000000000000000e+00
2.605049862888732548e+01,0.000000000000000000e+00
2.626363241934602755e+01,0.000000000000000000e+00
2.824048913383640169e+01,0.000000000000000000e+00
2.700330610960262234e+01,0.000000000000000000e+00
2.486886940669926460e+01,0.000000000000000000e+00
2.535691185967858985e+01,0.000000000000000000e+00
2.613335680251593374e+01,0.000000000000000000e+00
2.728138513408651278e+01,0.000000000000000000e+00
2.315637112812872900e+01,0.000000000000000000e+00
2.634123652470901433e+01,0.000000000000000000e+00
2.048058131292621908e+01,0.000000000000000000e+00
2.081697238560909113e+01,0.000000000000000000e+00
2.777428165492166912e+01,0.000000000000000000e+00
2.504004861576447638e+01,0.000000000000000000e+00
2.757033120650010716e+01,0.000000000000000000e+00
2.415921613948510327e+01,0.000000000000000000e+00
3.070463234206882319e+01,0.000000000000000000e+00
2.911771445555551097e+01,0.000000000000000000e+00
2.628914671549037152e+01,0.000000000000000000e+00
2.582370018605862683e+01,0.000000000000000000e+00
2.635048879725809812e+01,0.000000000000000000e+00
2.383086524992463850e+01,0.000000000000000000e+00
2.376197103688863166e+01,0.000000000000000000e+00
2.611042615414249468e+01,0.000000000000000000e+00
2.518452423270140983e+01,0.000000000000000000e+00
2.599777286422334299e+01,0.000000000000000000e+00
2.887369551170012016e+01,0.000000000000000000e+00
2.809985046104448969e+01,0.000000000000000000e+00
2.765313585233858973e+01,0.000000000000000000e+00
2.470666839933575432e+01,0.000000000000000000e+00
2.359463778167642900e+01,0.000000000000000000e+00
2.920079121828599256e+01,0.000000000000000000e+00
3.052613287933391817e+01,0.000000000000000000e+00
3.172203464427769859e+01,0.000000000000000000e+00
2.812499046100968059e+01,0.000000000000000000e+00
2.335476999181563329e+01,0.000000000000000000e+00
2.611647542069126260e+01,0.000000000000000000e+00
2.839002132722072247e+01,0.000000000000000000e+00
2.732155583414514055e+01,0.000000000000000000e+00
2.433398498646053909e+01,0.000000000000000000e+00
2.719001572679639267e+01,0.000000000000000000e+00
3.131386393602259233e+01,0.000000000000000000e+00
2.764256903647225272e+01,0.000000000000000000e+00
2.600682817808132796e+01,0.000000000000000000e+00
2.837337311306667686e+01,0.000000000000000000e+00
2.665556919469402786e+01,0.000000000000000000e+00
2.543561954686590454e+01,0.000000000000000000e+00
2.754837518729085133e+01,0.000000000000000000e+00
2.885554110856964627e+01,0.000000000000000000e+00
2.568505794794346286e+01,0.000000000000000000e+00
3.073409477727667394e+01,0.000000000000000000e+00
2.962843065771133766e+01,0.000000000000000000e+00
2.811252343655861097e+01,0.000000000000000000e+00
2.641624026924258573e+01,0.000000000000000000e+00
2.916475891435856127e+01,0.000000000000000000e+00
2.533281424870773435e+01,0.000000000000000000e+00
3.092953728987434658e+01,0.000000000000000000e+00
3.061769443858689499e+01,0.000000000000000000e+00
2.933033208575539774e+01,0.000000000000000000e+00
2.817768089002136023e+01,0.000000000000000000e+00
2.907044637267562948e+01,0.000000000000000000e+00
2.974817280268860387e+01,0.000000000000000000e+00
2.524771714579210169e+01,0.000000000000000000e+00
2.920083060868973845e+01,0.000000000000000000e+00
2.882972149249397376e+01,0.000000000000000000e+00
3.157608000832801665e+01,0.000000000000000000e+00
2.799734001275819040e+01,0.000000000000000000e+00
2.796333603639898158e+01,0.000000000000000000e+00
2.521096193858803147e+01,0.000000000000000000e+00
2.612696572512708215e+01,0.000000000000000000e+00
2.590995891729691891e+01,0.000000000000000000e+00
2.595509199450070525e+01,0.000000000000000000e+00
2.976369028168245734e+01,0.000000000000000000e+00
2.660159149122806710e+01,0.000000000000000000e+00
2.818128621691727531e+01,0.000000000000000000e+00
2.880641798149026656e+01,0.000000000000000000e+00
3.059837806260067694e+01,0.000000000000000000e+00
2.827932062514475930e+01,0.000000000000000000e+00
3.266249847641412885e+01,0.000000000000000000e+00
2.996021960848488419e+01,0.000000000000000000e+00
3.062142992853744161e+01,0.000000000000000000e+00
2.844369502747197842e+01,0.000000000000000000e+00
3.253234880025737397e+01,0.000000000000000000e+00
3.245642679275280784e+01,0.000000000000000000e+00
2.650383158403218076e+01,0.000000000000000000e+00
2.518660902130024226e+01,0.000000000000000000e+00
3.134744191293423299e+01,0.000000000000000000e+00
3.208856127994381779e+01,0.000000000000000000e+00
2.935916759313161961e+01,0.000000000000000000e+00
3.382465315920234161e+01,0.000000000000000000e+00
2.467437771259628221e+01,0.000000000000000000e+00
3.057941905891878775e+01,0.000000000000000000e+00
2.875593238887029202e+01,0.000000000000000000e+00
2.963159767337548800e+01,0.000000000000000000e+00
3.138634527504788707e+01,0.000000000000000000e+00
2.758335021107539831e+01,0.000000000000000000e+00
2.814281208169451531e+01,0.000000000000000000e+00
2.675603127812553694e+01,0.000000000000000000e+00
3.103207273269590161e+01,0.000000000000000000e+00
3.158132233637128650e+01,0.000000000000000000e+00
3.211861960165480667e+01,0.000000000000000000e+00
3.386453728868000468e+01,0.000000000000000000e+00
2.982242077020352511e+01,0.000000000000000000e+00
3.035683519528511809e+01,0.000000000000000000e+00
2.990134081543608957e+01,0.000000000000000000e+00
2.875261881376109940e+01,0.000000000000000000e+00
3.048000181132738362e+01,0.000000000000000000e+00
3.367973515610903945e+01,0.000000000000000000e+00
3.034086582906769181e+01,0.000000000000000000e+00
2.908759280202472652e+01,0.000000000000000000e+00
3.194535020138958714e+01,0.000000000000000000e+00
3.367507980278500668e+01,0.000000000000000000e+00
2.970252217288080487e+01,0.000000000000000000e+00
3.014559055311038449e+01,0.000000000000000000e+00
3.001543959134313866e+01,0.000000000000000000e+00
3.284268266043704187e+01,0.000000000000000000e+00
3.126502727774301960e+01,0.000000000000000000e+00
2.892399629933329308e+01,0.000000000000000000e+00
3.366217411741159538e+01,0.000000000000000000e+00
3.205625329987977779e+01,0.000000000000000000e+00
2.983126130649951335e+01,0.000000000000000000e+00
2.898774520581642733e+01,0.000000000000000000e+00
3.354137627751016026e+01,0.000000000000000000e+00
3.286959492331231303e+01,0.000000000000000000e+00
3.344455422023742841e+01,0.000000000000000000e+00
3.030879387314967488e+01,0.000000000000000000e+00
3.420880911104400468e+01,0.000000000000000000e+00
3.682794222785053506e+01,0.000000000000000000e+00
3.317300467855730517e+01,0.000000000000000000e+00
3.188718389530525243e+01,0.000000000000000000e+00
3.542831105125041802e+01,0.000000000000000000e+00
3.640571343870763599e+01,0.000000000000000000e+00
3.452940815777701289e+01,0.000000000000000000e+00
3.346655936415975674e+01,0.000000000000000000e+00
2.846932836576921133e+01,0.000000000000000000e+00
2.926717049245288393e+01,0.000000000000000000e+00
3.108723789954232331e+01,0.000000000000000000e+00
3.191951299183864776e+01,0.000000000000000000e+00
3.255706850223478455e+01,0.000000000000000000e+00
3.323998126807418174e+01,0.000000000000000000e+00
3.484773378370237396e+01,0.000000000000000000e+00
3.149152694139882414e+01,0.000000000000000000e+00
3.049529372518441761e+01,0.000000000000000000e+00
3.279161180671469822e+01,0.000000000000000000e+00
3.404906623755919526e+01,0.000000000000000000e+00
3.124453260605131533e+01,0.000000000000000000e+00
3.399796524219319593e+01,0.000000000000000000e+00
3.293724887807823620e+01,0.000000000000000000e+00
3.347205756439565505e+01,0.000000000000000000e+00
3.258651189786949232e+01,0.000000000000000000e+00
3.417887083035882512e+01,0.000000000000000000e+00
3.257193131473565728e+01,0.000000000000000000e+00
3.443978891886064275e+01,0.000000000000000000e+00
3.651534265183416750e+01,0.000000000000000000e+00
3.424679139394049798e+01,0.000000000000000000e+00
3.533876444120920013e+01,0.000000000000000000e+00
3.474572665033448970e+01,0.000000000000000000e+00
2.958747024036416207e+01,0.000000000000000000e+00
3.453570094708157967e+01,0.000000000000000000e+00
3.422051493960254476e+01,0.000000000000000000e+00
3.606972591130131889e+01,0.000000000000000000e+00
3.159053624588097975e+01,0.000000000000000000e+00
3.227881323839263672e+01,0.000000000000000000e+00
3.584161976354270962e+01,0.000000000000000000e+00
3.426819937279326922e+01,0.000000000000000000e+00
3.867871874689056000e+01,0.000000000000000000e+00
3.664575734820533626e+01,0.000000000000000000e+00
3.510278921509218009e+01,0.000000000000000000e+00
3.483422947680730886e+01,0.000000000000000000e+00
3.532107698316067967e+01,0.000000000000000000e+00
3.737421030345527839e+01,0.000000000000000000e+00
3.611331876833738619e+01,0.000000000000000000e+00
3.971155736791089197e+01,0.000000000000000000e+00
3.624848483606195515e+01,0.000000000000000000e+00
3.655416351388729623e+01,0.000000000000000000e+00
3.449685063461149781e+01,0.000000000000000000e+00
3.813236690995728395e+01,0.000000000000000000e+00
3.615551023082795012e+01,0.000000000000000000e+00
3.545585363969453141e+01,0.000000000000000000e+00
3.613249634886749106e+01,0.000000000000000000e+00
3.320639343318254788e+01,0.000000000000000000e+00
3.750483275932216287e+01,0.000000000000000000e+00
3.692727565017312230e+01,0.000000000000000000e+00
3.352895681569106046e+01,0.000000000000000000e+00
3.698623969770659414e+01,0.000000000000000000e+00
3.418986008601019932e+01,0.000000000000000000e+00
3.770457290375399140e+01,0.000000000000000000e+00
3.316140225590271484e+01,0.000000000000000000e+00
3.411578021091425938e+01,0.000000000000000000e+00
3.310545749670075111e+01,0.000000000000000000e+00
3.718999786410579134e+01,0.000000000000000000e+00
3.767427026794408107e+01,0.000000000000000000e+00
3.637970270209999057e+01,0.000000000000000000e+00
3.727528736917132335e+01,0.000000000000000000e+00
3.984786549769412289e+01,0.000000000000000000e+00
3.716509633892713538e+01,0.000000000000000000e+00
3.956014441685522343e+01,0.000000000000000000e+00
3.622103026180678853e+01,0.000000000000000000e+00
3.708715277300826330e+01,0.000000000000000000e+00
3.778020350274451999e+01,0.000000000000000000e+00
3.927619827157209187e+01,0.000000000000000000e+00
3.651625716180057424e+01,0.000000000000000000e+00
3.890923576094288450e+01,0.000000000000000000e+00
3.727316101815544869e+01,0.000000000000000000e+00
3.571312043506708989e+01,0.000000000000000000e+00
3.749730140996509675e+01,0.000000000000000000e+00
3.923329806970845368e+01,0.000000000000000000e+00
3.743546777653534008e+01,0.000000000000000000e+00
3.869315250451778354e+01,0.000000000000000000e+00
3.626091394188577510e+01,0.000000000000000000e+00
4.057488857469145671e+01,0.000000000000000000e+00
3.699831961124310453e+01,0.000000000000000000e+00
3.384261218694461348e+01,0.000000000000000000e+00
3.874188868982145095e+01,0.000000000000000000e+00
3.862928541788468095e+01,0.000000000000000000e+00
3.915575054965513857e+01,0.000000000000000000e+00
3.928389523072974043e+01,0.000000000000000000e+00
4.075341045911397941e+01,0.000000000000000000e+00
3.610837516774537903e+01,0.000000000000000000e+00
3.428082725726559943e+01,0.000000000000000000e+00
4.079421041858992680e+01,0.000000000000000000e+00
4.030686858061960010e+01,0.000000000000000000e+00
3.804800198214963558e+01,0.000000000000000000e+00
3.968894577923521183e+01,0.000000000000000000e+00
3.730016183760928783e+01,0.000000000000000000e+00
4.079686734218947208e+01,0.000000000000000000e+00
3.607819302163360931e+01,0.000000000000000000e+00
4.297257429762363756e+01,0.000000000000000000e+00
4.004503000231737531e+01,0.000000000000000000e+00
4.238667235546242296e+01,0.000000000000000000e+00
3.746020629334304175e+01,0.000000000000000000e+00
3.813775227324966721e+01,0.000000000000000000e+00
3.754754596603849848e+01,0.000000000000000000e+00
4.005330623857454242e+01,0.000000000000000000e+00
3.788079925939983639e+01,0.000000000000000000e+00
3.934062235474511482e+01,0.000000000000000000e+00
3.520905520901305152e+01,0.000000000000000000e+00
3.729374710544170313e+01,0.000000000000000000e+00
3.805383059401179224e+01,0.000000000000000000e+00
3.904959868780353816e+01,0.000000000000000000e+00
4.108742193440230750e+01,0.000000000000000000e+00
3.891437855365517606e+01,0.000000000000000000e+00
4.177867806758833780e+01,0.000000000000000000e+00
4.122820576650724433e+01,0.000000000000000000e+00
4.437363710565797703e+01,0.000000000000000000e+00
4.144330774964101494e+01,0.000000000000000000e+00
4.077452039257953231e+01,0.000000000000000000e+00
3.852928623567256494e+01,0.000000000000000000e+00
4.222997568387081202e+01,0.000000000000000000e+00
4.277623476761782939e+01,0.000000000000000000e+00
4.017348057136884876e+01,0.000000000000000000e+00
3.992014632310040412e+01,0.000000000000000000e+00
4.179954841906336327e+01,0.000000000000000000e+00
4.218257030114993711e+01,0.000000000000000000e+00
4.082843185101685179e+01,0.000000000000000000e+00
4.115194502527280918e+01,0.000000000000000000e+00
4.095664150067462828e+01,0.000000000000000000e+00
3.893994902598485197e+01,0.000000000000000000e+00
4.043218295389231542e+01,0.000000000000000000e+00
4.252937397926891805e+01,0.000000000000000000e+00
4.059114003089924694e+01,0.000000000000000000e+00
3.953411885781869728e+01,0.000000000000000000e+00
4.121164395389784119e+01,0.000000000000000000e+00
3.966399663679216303e+01,0.000000000000000000e+00
4.360562037389625800e+01,0.000000000000000000e+00
3.956207970334042301e+01,0.000000000000000000e+00
4.182404973697865103e+01,0.000000000000000000e+00
4.579907997978308742e+01,0.000000000000000000e+00
3.964116911710315350e+01,0.000000000000000000e+00
4.318101498786499093e+01,0.000000000000000000e+00
4.131278792396900457e+01,0.000000000000000000e+00
4.477996528272375087e+01,0.000000000000000000e+00
4.201245336753265747e+01,0.000000000000000000e+00
4.383475977233147347e+01,0.000000000000000000e+00
4.095707957100019314e+01,0.000000000000000000e+00
4.195677811397512613e+01,0.000000000000000000e+00
4.437093321132972079e+01,0.000000000000000000e+00
4.140057336637649144e+01,0.000000000000000000e+00
4.313920135687077106e+01,0.000000000000000000e+00
4.226437413885894046e+01,0.000000000000000000e+00
4.199280080945063531e+01,0.000000000000000000e+00
