value,error
4.378628749768907369e+01,0.000000000000000000e+00
4.405178942726318780e+01,0.000000000000000000e+00
4.280771839553869995e+01,0.000000000000000000e+00
4.580539321429847632e+01,0.000000000000000000e+00
4.515860081152274574e+01,0.000000000000000000e+00
4.513093413528315523e+01,0.000000000000000000e+00
4.525185766866658099e+01,0.000000000000000000e+00
4.397247509758567929e+01,0.000000000000000000e+00
4.179299465586817774e+01,0.000000000000000000e+00
4.450952685974979062e+01,0.000000000000000000e+00
4.484935463427617464e+01,0.000000000000000000e+00
4.281221980993024800e+01,0.000000000000000000e+00
4.211019060015205895e+01,0.000000000000000000e+00
4.720739236326863875e+01,0.000000000000000000e+00
4.241803415950055722e+01,0.000000000000000000e+00
4.637304093298896390e+01,0.000000000000000000e+00
4.343665478208189512e+01,0.000000000000000000e+00
4.253989562563079829e+01,0.000000000000000000e+00
4.613318112668903126e+01,0.000000000000000000e+00
4.273012134871102319e+01,0.000000000000000000e+00
4.351445448532167148e+01,0.000000000000000000e+00
4.439599161671760186e+01,0.000000000000000000e+00
4.866994313383362680e+01,0.000000000000000000e+00
4.402423419798028448e+01,0.000000000000000000e+00
4.451093164060804241e+01,0.000000000000000000e+00
4.446891470380073486e+01,0.000000000000000000e+00
4.567904331024472953e+01,0.000000000000000000e+00
4.643622819968631177e+01,0.000000000000000000e+00
4.477471818524232816e+01,0.000000000000000000e+00
4.329126939567624532e+01,0.000000000000000000e+00
4.858922766392856829e+01,0.000000000000000000e+00
4.702068711822405334e+01,0.000000000000000000e+00
4.705295426340696707e+01,0.000000000000000000e+00
4.231029658943729999e+01,0.000000000000000000e+00
4.211523808768124155e+01,0.000000000000000000e+00
4.805537609711395675e+01,0.000000000000000000e+00
4.474473871436030947e+01,0.000000000000000000e+00
4.474861985543338960e+01,0.000000000000000000e+00
4.899023658482295218e+01,0.000000000000000000e+00
4.575873550894408481e+01,0.000000000000000000e+00
4.399694168583062037e+01,0.000000000000000000e+00
4.663526235443487877e+01,0.000000000000000000e+00
4.801797397668260459e+01,0.000000000000000000e+00
4.770055173341843613e+01,0.000000000000000000e+00
5.024544846320895886e+01,0.000000000000000000e+00
4.665513899874859760e+01,0.000000000000000000e+00
4.332473430386534119e+01,0.000000000000000000e+00
4.535882164921432746e+01,0.000000000000000000e+00
4.724804555226954506e+01,0.000000000000000000e+00
4.728775234323634180e+01,0.000000000000000000e+00
4.851272170169011133e+01,0.000000000000000000e+00
4.469652381971014421e+01,0.000000000000000000e+00
4.673390612658909760e+01,0.000000000000000000e+00
4.225714118927522378e+01,0.000000000000000000e+00
4.960573527325990284e+01,0.000000000000000000e+00
5.099458433280384639e+01,0.000000000000000000e+00
4.754272624312343254e+01,0.000000000000000000e+00
5.179978477002051562e+01,0.000000000000000000e+00
4.780672444750713623e+01,0.000000000000000000e+00
4.579055173019761327e+01,0.000000000000000000e+00
4.928532365843533825e+01,0.000000000000000000e+00
4.741831598858149732e+01,0.000000000000000000e+00
4.992726507321242480e+01,0.000000000000000000e+00
4.806876521418134018e+01,0.000000000000000000e+00
4.484376441122608270e+01,0.000000000000000000e+00
5.013858992692468064e+01,0.000000000000000000e+00
4.722148479891130535e+01,0.000000000000000000e+00
4.665486642765987568e+01,0.000000000000000000e+00
4.688039437921874963e+01,0.000000000000000000e+00
5.006622316297220010e+01,0.000000000000000000e+00
5.122147369669357886e+01,0.000000000000000000e+00
4.813813433293568522e+01,0.000000000000000000e+00
5.054094447087363307e+01,0.000000000000000000e+00
4.769906724511150742e+01,0.000000000000000000e+00
4.920532710545240462e+01,0.000000000000000000e+00
5.016162821123338489e+01,0.000000000000000000e+00
5.225216730243943886e+01,0.000000000000000000e+00
5.463556907991036837e+01,0.000000000000000000e+00
4.892917683474022539e+01,0.000000000000000000e+00
5.196514460395684409e+01,0.000000000000000000e+00
5.025209422290838290e+01,0.000000000000000000e+00
5.077931782573281083e+01,0.000000000000000000e+00
5.253999260747233535e+01,0.000000000000000000e+00
5.171082573010736638e+01,0.000000000000000000e+00
4.788811805329354598e+01,0.000000000000000000e+00
4.699228250340242852e+01,0.000000000000000000e+00
4.930227684856823345e+01,0.000000000000000000e+00
5.417036227049651842e+01,0.000000000000000000e+00
5.003026668403494170e+01,0.000000000000000000e+00
5.182815043941963040e+01,0.000000000000000000e+00
5.000084740941056083e+01,0.000000000000000000e+00
5.349759951313887996e+01,0.000000000000000000e+00
5.269177896632348990e+01,0.000000000000000000e+00
5.046837907927602629e+01,0.000000000000000000e+00
4.906671690857122314e+01,0.000000000000000000e+00
4.940997175634203842e+01,0.000000000000000000e+00
5.069191365256035198e+01,0.000000000000000000e+00
5.039024094652813091e+01,0.000000000000000000e+00
5.073975937514683920e+01,0.000000000000000000e+00
5.216099403521813116e+01,0.000000000000000000e+00
5.258359817976159434e+01,0.000000000000000000e+00
5.225942657776992917e+01,0.000000000000000000e+00
5.079067492118981164e+01,0.000000000000000000e+00
4.955062674397574796e+01,0.000000000000000000e+00
5.044385779588586161e+01,0.000000000000000000e+00
4.821877918851650691e+01,0.000000000000000000e+00
5.437108873605256321e+01,0.000000000000000000e+00
5.041259936916065243e+01,0.000000000000000000e+00
5.476603393212189985e+01,0.000000000000000000e+00
5.229640751989116154e+01,0.000000000000000000e+00
5.412231564070406620e+01,0.000000000000000000e+00
5.255134428926651680e+01,0.000000000000000000e+00
5.030039486723400444e+01,0.000000000000000000e+00
5.295353881552715336e+01,0.000000000000000000e+00
5.285631382367682107e+01,0.000000000000000000e+00
5.382482748827757746e+01,0.000000000000000000e+00
5.628922009799715198e+01,0.000000000000000000e+00
5.187487382000993819e+01,0.000000000000000000e+00
5.547158226389210256e+01,0.000000000000000000e+00
5.501829879412778013e+01,0.000000000000000000e+00
5.476858670465387036e+01,0.000000000000000000e+00
5.199126034554473819e+01,0.000000000000000000e+00
5.611060953875121271e+01,0.000000000000000000e+00
5.302325237124188817e+01,0.000000000000000000e+00
5.091428715856626752e+01,0.000000000000000000e+00
5.473665019275642152e+01,0.000000000000000000e+00
5.626130307560261201e+01,0.000000000000000000e+00
5.566646922042506418e+01,0.000000000000000000e+00
5.836009049166927554e+01,0.000000000000000000e+00
5.382089422169064363e+01,0.000000000000000000e+00
5.365948254651166138e+01,0.000000000000000000e+00
5.500920734527286982e+01,0.000000000000000000e+00
5.419163563354095459e+01,0.000000000000000000e+00
5.419966468941650817e+01,0.000000000000000000e+00
5.164743448483093147e+01,0.000000000000000000e+00
5.365744991580967138e+01,0.000000000000000000e+00
5.632466368810536750e+01,0.000000000000000000e+00
5.514068992897099974e+01,0.000000000000000000e+00
5.625227910362693251e+01,0.000000000000000000e+00
5.476035205425669261e+01,0.000000000000000000e+00
5.368584918819105667e+01,0.000000000000000000e+00
4.901555273470970064e+01,0.000000000000000000e+00
5.767404256340815749e+01,0.000000000000000000e+00
5.426702161254070944e+01,0.000000000000000000e+00
5.522952728026002234e+01,0.000000000000000000e+00
5.705661951090664274e+01,0.000000000000000000e+00
5.412387859154437564e+01,0.000000000000000000e+00
5.528217197602925381e+01,0.000000000000000000e+00
5.563261568562062820e+01,0.000000000000000000e+00
5.263285118994762257e+01,0.000000000000000000e+00
5.494841325203804416e+01,0.000000000000000000e+00
5.678020032798823280e+01,0.000000000000000000e+00
5.098646344797925423e+01,0.000000000000000000e+00
5.864829501126165212e+01,0.000000000000000000e+00
5.819646775067882061e+01,0.000000000000000000e+00
5.284870532381713559e+01,0.000000000000000000e+00
5.681603621196336462e+01,0.000000000000000000e+00
6.052733595613801754e+01,0.000000000000000000e+00
6.047586219532397678e+01,0.000000000000000000e+00
5.385519814777641301e+01,0.000000000000000000e+00
5.461920162798354283e+01,0.000000000000000000e+00
5.639890480708042020e+01,0.000000000000000000e+00
5.833125772016194333e+01,0.000000000000000000e+00
5.597208243194985045e+01,0.000000000000000000e+00
5.704004618104940505e+01,0.000000000000000000e+00
5.819097124229263329e+01,0.000000000000000000e+00
5.315947963034678736e+01,0.000000000000000000e+00
5.848601177060587020e+01,0.000000000000000000e+00
5.718016728883807076e+01,0.000000000000000000e+00
5.790773526542849936e+01,0.000000000000000000e+00
5.523279507521593956e+01,0.000000000000000000e+00
5.832387242330108990e+01,0.000000000000000000e+00
5.815179491987250771e+01,0.000000000000000000e+00
5.913711937574920086e+01,0.000000000000000000e+00
5.661845304134426726e+01,0.000000000000000000e+00
5.617268172020204986e+01,0.000000000000000000e+00
5.559586444244484227e+01,0.000000000000000000e+00
5.631137081960498136e+01,0.000000000000000000e+00
5.663670273474242833e+01,0.000000000000000000e+00
5.713897556488156226e+01,0.000000000000000000e+00
5.714777911205332828e+01,0.000000000000000000e+00
5.947929671492424575e+01,0.000000000000000000e+00
5.758862250885061940e+01,0.000000000000000000e+00
5.676817842046006746e+01,0.000000000000000000e+00
5.829484954807045938e+01,0.000000000000000000e+00
6.062458856823023012e+01,0.000000000000000000e+00
6.249648236896710074e+01,0.000000000000000000e+00
5.733284280125992183e+01,0.000000000000000000e+00
5.898056443737376497e+01,0.000000000000000000e+00
5.839864127426216811e+01,0.000000000000000000e+00
6.088539688287445273e+01,0.000000000000000000e+00
6.076387363024745980e+01,0.000000000000000000e+00
5.520016375930406127e+01,0.000000000000000000e+00
6.060477031612224152e+01,0.000000000000000000e+00
6.060057459469528141e+01,0.000000000000000000e+00
5.756744635787887177e+01,0.000000000000000000e+00
5.864648050373951804e+01,0.000000000000000000e+00
6.272404277234809200e+01,0.000000000000000000e+00
5.992664250493431410e+01,0.000000000000000000e+00
5.888289913371293238e+01,0.000000000000000000e+00
5.768253816011986146e+01,0.000000000000000000e+00
6.141772213753118592e+01,0.000000000000000000e+00
5.898101355244460109e+01,0.000000000000000000e+00
5.975086963393003714e+01,0.000000000000000000e+00
6.121933769400422420e+01,0.000000000000000000e+00
6.174124347405069813e+01,0.000000000000000000e+00
6.083404265311642689e+01,0.000000000000000000e+00
5.780562509609919175e+01,0.000000000000000000e+00
6.164485050549134115e+01,0.000000000000000000e+00
6.105926454538371928e+01,0.000000000000000000e+00
6.030103442257978230e+01,0.000000000000000000e+00
6.270660384681251287e+01,0.000000000000000000e+00
5.731358365571776403e+01,0.000000000000000000e+00
6.078332777786845043e+01,0.000000000000000000e+00
6.228519004188974151e+01,0.000000000000000000e+00
6.044754952425734729e+01,0.000000000000000000e+00
6.040509655480907725e+01,0.000000000000000000e+00
6.255607103255498913e+01,0.000000000000000000e+00
5.770324181258353491e+01,0.000000000000000000e+00
6.100467336122182616e+01,0.000000000000000000e+00
6.147223453643857027e+01,0.000000000000000000e+00
5.908535144503768066e+01,0.000000000000000000e+00
5.900796321217311657e+01,0.000000000000000000e+00
5.815472488943367324e+01,0.000000000000000000e+00
5.961091937944467389e+01,0.000000000000000000e+00
6.176137724947099628e+01,0.000000000000000000e+00
6.315532140273437989e+01,0.000000000000000000e+00
6.274247144411368282e+01,0.000000000000000000e+00
6.209808201054225663e+01,0.000000000000000000e+00
6.191079884524957322e+01,0.000000000000000000e+00
6.272375148583661542e+01,0.000000000000000000e+00
6.025910803711312980e+01,0.000000000000000000e+00
6.639221071475201086e+01,0.000000000000000000e+00
5.960889963545069747e+01,0.000000000000000000e+00
6.006307113713151580e+01,0.000000000000000000e+00
6.035230234023645579e+01,0.000000000000000000e+00
6.184553143568962241e+01,0.000000000000000000e+00
6.000149249358840109e+01,0.000000000000000000e+00
6.435377617553500329e+01,0.000000000000000000e+00
6.332036597390233368e+01,0.000000000000000000e+00
6.391394284065932396e+01,0.000000000000000000e+00
6.108575963134120457e+01,0.000000000000000000e+00
6.097262527008525268e+01,0.000000000000000000e+00
6.380005074375489471e+01,0.000000000000000000e+00
6.066888484573544105e+01,0.000000000000000000e+00
6.250583385011607618e+01,0.000000000000000000e+00
6.304157908486971706e+01,0.000000000000000000e+00
6.523473840626466824e+01,0.000000000000000000e+00
6.009280590772178243e+01,0.000000000000000000e+00
6.354878712192798673e+01,0.000000000000000000e+00
6.445243153737042974e+01,0.000000000000000000e+00
6.155785358889849590e+01,0.000000000000000000e+00
6.146987143045275559e+01,0.000000000000000000e+00
6.484379400404795035e+01,0.000000000000000000e+00
6.128222397463913751e+01,0.000000000000000000e+00
6.439028800449075618e+01,0.000000000000000000e+00
6.181111187709478116e+01,0.000000000000000000e+00
6.595896317543920873e+01,0.000000000000000000e+00
6.506876931542532816e+01,0.000000000000000000e+00
6.545602815034004607e+01,0.000000000000000000e+00
6.236129646291990980e+01,0.000000000000000000e+00
6.583008410649274822e+01,0.000000000000000000e+00
6.415155398261040887e+01,0.000000000000000000e+00
6.237211666999456128e+01,0.000000000000000000e+00
6.312150227558630888e+01,0.000000000000000000e+00
6.451777854316284788e+01,0.000000000000000000e+00
6.496541970787420439e+01,0.000000000000000000e+00
6.318152106622557085e+01,0.000000000000000000e+00
6.356653247807320639e+01,0.000000000000000000e+00
6.243111241686636248e+01,0.000000000000000000e+00
6.557969553659856388e+01,0.000000000000000000e+00
6.480244576393982925e+01,0.000000000000000000e+00
6.636421381858835389e+01,0.000000000000000000e+00
6.388474582045527939e+01,0.000000000000000000e+00
6.546285288812600811e+01,0.000000000000000000e+00
6.531748363526628509e+01,0.000000000000000000e+00
6.433011747500709987e+01,0.000000000000000000e+00
6.031879303481843380e+01,0.000000000000000000e+00
6.591368635110347896e+01,0.000000000000000000e+00
6.629731035964154273e+01,0.000000000000000000e+00
6.790406166906544172e+01,0.000000000000000000e+00
6.450955616491080491e+01,0.000000000000000000e+00
6.130166545723130866e+01,0.000000000000000000e+00
6.170726654929455890e+01,0.000000000000000000e+00
6.563203049283002599e+01,0.000000000000000000e+00
6.433161888373297188e+01,0.000000000000000000e+00
6.533324903103581960e+01,0.000000000000000000e+00
6.594320721133136942e+01,0.000000000000000000e+00
6.614688236300320057e+01,0.000000000000000000e+00
6.475164341157781678e+01,0.000000000000000000e+00
6.852963572022689220e+01,0.000000000000000000e+00
6.534404286604664946e+01,0.000000000000000000e+00
6.569897000756678551e+01,0.000000000000000000e+00
6.307272824837303205e+01,0.000000000000000000e+00
6.673510142441442383e+01,0.000000000000000000e+00
6.698101636844674545e+01,0.000000000000000000e+00
6.893919886568569666e+01,0.000000000000000000e+00
6.777325967255660544e+01,0.000000000000000000e+00
6.719913174819349422e+01,0.000000000000000000e+00
6.565056389113527757e+01,0.000000000000000000e+00
6.633185022699144895e+01,0.000000000000000000e+00
6.307948371907251328e+01,0.000000000000000000e+00
6.909916525653551389e+01,0.000000000000000000e+00
6.772474569056215898e+01,0.000000000000000000e+00
6.742001101165953969e+01,0.000000000000000000e+00
6.651768591230812433e+01,0.000000000000000000e+00
6.766332416977923003e+01,0.000000000000000000e+00
6.875222284881614598e+01,0.000000000000000000e+00
6.722680969775161941e+01,0.000000000000000000e+00
6.716291320948839427e+01,0.000000000000000000e+00
6.620869258500900401e+01,0.000000000000000000e+00
6.910922273626653123e+01,0.000000000000000000e+00
6.665850252541004295e+01,0.000000000000000000e+00
6.914548142752593662e+01,0.000000000000000000e+00
6.672671879343158707e+01,0.000000000000000000e+00
6.508857656387131385e+01,0.000000000000000000e+00
6.684680532507162809e+01,0.000000000000000000e+00
6.429081442401080437e+01,0.000000000000000000e+00
6.594662300333267524e+01,0.000000000000000000e+00
7.050193714758101748e+01,0.000000000000000000e+00
6.967896736431998761e+01,0.000000000000000000e+00
6.599117464958293056e+01,0.000000000000000000e+00
6.859590678351082715e+01,0.000000000000000000e+00
6.917618241798290057e+01,0.000000000000000000e+00
6.550375159437297157e+01,0.000000000000000000e+00
7.116323108978484413e+01,0.000000000000000000e+00
7.010565605170666004e+01,0.000000000000000000e+00
6.974155152607799835e+01,0.000000000000000000e+00
6.815986234522922871e+01,0.000000000000000000e+00
6.553196939320190495e+01,0.000000000000000000e+00
6.631605438605791392e+01,0.000000000000000000e+00
6.944523347057206308e+01,0.000000000000000000e+00
7.172921518857445733e+01,0.000000000000000000e+00
6.870035112105178143e+01,0.000000000000000000e+00
6.961231217077450140e+01,0.000000000000000000e+00
6.618190447880634508e+01,0.000000000000000000e+00
6.930988206275927155e+01,0.000000000000000000e+00
6.732302116115228330e+01,0.000000000000000000e+00
6.847797462801726454e+01,0.000000000000000000e+00
6.754900797705685989e+01,0.000000000000000000e+00
6.886452186365633565e+01,0.000000000000000000e+00
7.241430411821340840e+01,0.000000000000000000e+00
6.944969725830156904e+01,0.000000000000000000e+00
6.910409686717963496e+01,0.000000000000000000e+00
6.998892351093948605e+01,0.000000000000000000e+00
6.825441823909275740e+01,0.000000000000000000e+00
7.070186896060435799e+01,0.000000000000000000e+00
6.715489007629403773e+01,0.000000000000000000e+00
7.502633728327246843e+01,0.000000000000000000e+00
6.985432082606752147e+01,0.000000000000000000e+00
6.925971377181539879e+01,0.000000000000000000e+00
7.219287249645530835e+01,0.000000000000000000e+00
7.276828264312385386e+01,0.000000000000000000e+00
6.664803541793368424e+01,0.000000000000000000e+00
6.706374522867325538e+01,0.000000000000000000e+00
7.033900923177854736e+01,0.000000000000000000e+00
6.889641155594394206e+01,0.000000000000000000e+00
6.754260840779791408e+01,0.000000000000000000e+00
6.874985040859964158e+01,0.000000000000000000e+00
7.078846580866886029e+01,0.000000000000000000e+00
6.834609326896018899e+01,0.000000000000000000e+00
7.118843265306020385e+01,0.000000000000000000e+00
6.881814914934572869e+01,0.000000000000000000e+00
6.834888690256575217e+01,0.000000000000000000e+00
7.201533803580566939e+01,0.000000000000000000e+00
6.892947258374010744e+01,0.000000000000000000e+00
6.689591112494049696e+01,0.000000000000000000e+00
6.932572171105394432e+01,0.000000000000000000e+00
7.271792740135558120e+01,0.000000000000000000e+00
7.132005012113231146e+01,0.000000000000000000e+00
7.305575424918498584e+01,0.000000000000000000e+00
7.212500586293616323e+01,0.000000000000000000e+00
7.252727834798390916e+01,0.000000000000000000e+00
6.834395470727139354e+01,0.000000000000000000e+00
7.043492368630946032e+01,0.000000000000000000e+00
7.383555634823511582e+01,0.000000000000000000e+00
7.168836623754990001e+01,0.000000000000000000e+00
7.283601661629063528e+01,0.000000000000000000e+00
7.055776125870433191e+01,0.000000000000000000e+00
7.473864125653363999e+01,0.000000000000000000e+00
6.983047979382716619e+01,0.000000000000000000e+00
7.118832546727142585e+01,0.000000000000000000e+00
7.267974067965270990e+01,0.000000000000000000e+00
6.886604045363975501e+01,0.000000000000000000e+00
6.994175565061973998e+01,0.000000000000000000e+00
7.328615457885658202e+01,0.000000000000000000e+00
7.432110738822049711e+01,0.000000000000000000e+00
6.960810440187336212e+01,0.000000000000000000e+00
7.284194379862601920e+01,0.000000000000000000e+00
7.103157556329415456e+01,0.000000000000000000e+00
7.284845782688660165e+01,0.000000000000000000e+00
7.186396040984585909e+01,0.000000000000000000e+00
7.016894494292272100e+01,0.000000000000000000e+00
6.966124093234556369e+01,0.000000000000000000e+00
7.515787004774021796e+01,0.000000000000000000e+00
7.233789755424582779e+01,0.000000000000000000e+00
7.395653596064605040e+01,0.000000000000000000e+00
7.137019051477919618e+01,0.000000000000000000e+00
7.332467700062834126e+01,0.000000000000000000e+00
7.501009413368490186e+01,0.000000000000000000e+00
7.451264349486154970e+01,0.000000000000000000e+00
7.383676881139403747e+01,0.000000000000000000e+00
7.201880565310794680e+01,0.000000000000000000e+00
7.050346958356679750e+01,0.000000000000000000e+00
7.067842380064330143e+01,0.000000000000000000e+00
7.325635770904908384e+01,0.000000000000000000e+00
7.107832542862448122e+01,0.000000000000000000e+00
7.472489410350580386e+01,0.000000000000000000e+00
7.530054649388735299e+01,0.000000000000000000e+00
7.259165502632801292e+01,0.000000000000000000e+00
7.346751260643972614e+01,0.000000000000000000e+00
7.409609778325472007e+01,0.000000000000000000e+00
7.536259461497965617e+01,0.000000000000000000e+00
7.304472809592614624e+01,0.000000000000000000e+00
7.054725241454160312e+01,0.000000000000000000e+00
7.526694417704706552e+01,0.000000000000000000e+00
7.692055979131195897e+01,0.000000000000000000e+00
7.279743846667471985e+01,0.000000000000000000e+00
7.559993814244907639e+01,0.000000000000000000e+00
7.297851064152857248e+01,0.000000000000000000e+00
7.219190821521041812e+01,0.000000000000000000e+00
7.489417158622468662e+01,0.000000000000000000e+00
7.283058103957989715e+01,0.000000000000000000e+00
7.650391429096934814e+01,0.000000000000000000e+00
7.649504256184052053e+01,0.000000000000000000e+00
7.671659411631154057e+01,0.000000000000000000e+00
7.583033661394674141e+01,0.000000000000000000e+00
7.165016846021090657e+01,0.000000000000000000e+00
7.453658744203920605e+01,0.000000000000000000e+00
7.130683411779747871e+01,0.000000000000000000e+00
7.255699896448345498e+01,0.000000000000000000e+00
7.188716222667675027e+01,0.000000000000000000e+00
7.513288253167900166e+01,0.000000000000000000e+00
7.395638705532769563e+01,0.000000000000000000e+00
7.684088721352544837e+01,0.000000000000000000e+00
7.508605744321265263e+01,0.000000000000000000e+00
7.815358457638569689e+01,0.000000000000000000e+00
7.476541927357658324e+01,0.000000000000000000e+00
7.582700684054262297e+01,0.000000000000000000e+00
7.500118375574163565e+01,0.000000000000000000e+00
7.235277894646519314e+01,0.000000000000000000e+00
7.349517822664364530e+01,0.000000000000000000e+00
7.499088133126383582e+01,0.000000000000000000e+00
7.081760745844479743e+01,0.000000000000000000e+00
7.470087622106611036e+01,0.000000000000000000e+00
7.247047028548347214e+01,0.000000000000000000e+00
7.533048635803550042e+01,0.000000000000000000e+00
7.498084736607721368e+01,0.000000000000000000e+00
7.756338653158769603e+01,0.000000000000000000e+00
7.578351797182294547e+01,0.000000000000000000e+00
7.441050513805731725e+01,0.000000000000000000e+00
7.285877678332299467e+01,0.000000000000000000e+00
7.933767125412491339e+01,0.000000000000000000e+00
7.407013369050285689e+01,0.000000000000000000e+00
7.451244936071442737e+01,0.000000000000000000e+00
7.607954892800709956e+01,0.000000000000000000e+00
7.756960814540470039e+01,0.000000000000000000e+00
7.443621878257582125e+01,0.000000000000000000e+00
7.643794041216287383e+01,0.000000000000000000e+00
7.631265283086740681e+01,0.000000000000000000e+00
7.514361166378630230e+01,0.000000000000000000e+00
7.567020122371116031e+01,0.000000000000000000e+00
7.611729920599478305e+01,0.000000000000000000e+00
7.550314512004850087e+01,0.000000000000000000e+00
8.008231708064796806e+01,0.000000000000000000e+00
7.712305030710919596e+01,0.000000000000000000e+00
7.648558453680924174e+01,0.000000000000000000e+00
7.206185970360013471e+01,0.000000000000000000e+00
7.493701951794895422e+01,0.000000000000000000e+00
7.174690157371549049e+01,0.000000000000000000e+00
8.030463227356054290e+01,0.000000000000000000e+00
7.662737187361160807e+01,0.000000000000000000e+00
7.964224320358536602e+01,0.000000000000000000e+00
7.605898624101591565e+01,0.000000000000000000e+00
7.489581463927028437e+01,0.000000000000000000e+00
7.770290744206670297e+01,0.000000000000000000e+00
7.774673610901450616e+01,0.000000000000000000e+00
7.521129501944693629e+01,0.000000000000000000e+00
7.415940579183526893e+01,0.000000000000000000e+00
8.011514297229911108e+01,0.000000000000000000e+00
7.214235203895469795e+01,0.000000000000000000e+00
7.920108856940926501e+01,0.000000000000000000e+00
7.467703890937281130e+01,0.000000000000000000e+00
7.606022343793765117e+01,0.000000000000000000e+00
7.490284722406258311e+01,0.000000000000000000e+00
7.580899066543616982e+01,0.000000000000000000e+00
7.663648184351083614e+01,0.000000000000000000e+00
7.657923413801310630e+01,0.000000000000000000e+00
7.660986344733530018e+01,0.000000000000000000e+00
7.780096356902016907e+01,0.000000000000000000e+00
7.414949993579682541e+01,0.000000000000000000e+00
7.668022365603205515e+01,0.000000000000000000e+00
7.917593320374456312e+01,0.000000000000000000e+00
7.822425141958075301e+01,0.000000000000000000e+00
7.893973110871900190e+01,0.000000000000000000e+00
7.892706572510869023e+01,0.000000000000000000e+00
7.483931475399029409e+01,0.000000000000000000e+00
8.033042993315237368e+01,0.000000000000000000e+00
7.852795619607503852e+01,0.000000000000000000e+00
7.503515885406478958e+01,0.000000000000000000e+00
7.638734910296253133e+01,0.000000000000000000e+00
7.575947086791093454e+01,0.000000000000000000e+00
7.760572479395652579e+01,0.000000000000000000e+00
7.705804805021682569e+01,0.000000000000000000e+00
7.996464968797315009e+01,0.000000000000000000e+00
8.057419419808131522e+01,0.000000000000000000e+00
7.850826268668606644e+01,0.000000000000000000e+00
7.437479614309796716e+01,0.000000000000000000e+00
8.047620847778620146e+01,0.000000000000000000e+00
7.974614110606299278e+01,0.000000000000000000e+00
7.714364955316030148e+01,0.000000000000000000e+00
7.963343365305331645e+01,0.000000000000000000e+00
7.662528054380973686e+01,0.000000000000000000e+00
7.812784415851201913e+01,0.000000000000000000e+00
7.586602649890085104e+01,0.000000000000000000e+00
7.847919938657230432e+01,0.000000000000000000e+00
7.465008161128577058e+01,0.000000000000000000e+00
8.071528352080476054e+01,0.000000000000000000e+00
7.925259188991940107e+01,0.000000000000000000e+00
8.045194471444492024e+01,0.000000000000000000e+00
7.830922273108552645e+01,0.000000000000000000e+00
7.761767212413080586e+01,0.000000000000000000e+00
7.852240237848623394e+01,0.000000000000000000e+00
8.004497227504390366e+01,0.000000000000000000e+00
7.366424441795695088e+01,0.000000000000000000e+00
8.107821383162045947e+01,0.000000000000000000e+00
7.922921672137431415e+01,0.000000000000000000e+00
7.921343420461847984e+01,0.000000000000000000e+00
7.696852100845508460e+01,0.000000000000000000e+00
7.855677945326733891e+01,0.000000000000000000e+00
8.109015300751552502e+01,0.000000000000000000e+00
7.708427632739144997e+01,0.000000000000000000e+00
7.771829204577967687e+01,0.000000000000000000e+00
7.728086689754339034e+01,0.000000000000000000e+00
8.054890127688375401e+01,0.000000000000000000e+00
7.924898855553342969e+01,0.000000000000000000e+00
7.742496680465714576e+01,0.000000000000000000e+00
7.903216077656028915e+01,0.000000000000000000e+00
7.824270981509226885e+01,0.000000000000000000e+00
8.035501332720905054e+01,0.000000000000000000e+00
8.049999234171113471e+01,0.000000000000000000e+00
8.215186390362924840e+01,0.000000000000000000e+00
8.042970403404707724e+01,0.000000000000000000e+00
7.689437252920349408e+01,0.000000000000000000e+00
8.073977303229877123e+01,0.000000000000000000e+00
7.577918956453747512e+01,0.000000000000000000e+00
7.684037123916661471e+01,0.000000000000000000e+00
