value,error
7.868309036567325165e+01,0.000000000000000000e+00
7.709928810081684958e+01,0.000000000000000000e+00
7.724134725114893740e+01,0.000000000000000000e+00
7.482468649692617646e+01,0.000000000000000000e+00
7.769605709020012796e+01,0.000000000000000000e+00
7.923267030733235572e+01,0.000000000000000000e+00
7.706664664561668587e+01,0.000000000000000000e+00
7.867914055663965200e+01,0.000000000000000000e+00
7.880019155709206302e+01,0.000000000000000000e+00
8.024492269837986669e+01,0.000000000000000000e+00
7.943716563803218378e+01,0.000000000000000000e+00
7.875812001172499777e+01,0.000000000000000000e+00
7.992961278967545979e+01,0.000000000000000000e+00
7.682587735269783025e+01,0.000000000000000000e+00
8.224854229080949608e+01,0.000000000000000000e+00
7.686727758297411128e+01,0.000000000000000000e+00
7.555145175601721519e+01,0.000000000000000000e+00
7.801439050542197151e+01,0.000000000000000000e+00
7.968952928010978098e+01,0.000000000000000000e+00
7.858318372822550657e+01,0.000000000000000000e+00
7.904467915814785783e+01,0.000000000000000000e+00
7.884864264695720237e+01,0.000000000000000000e+00
7.810674929609243122e+01,0.000000000000000000e+00
8.188055331244785862e+01,0.000000000000000000e+00
7.996838885655499496e+01,0.000000000000000000e+00
7.999250030793477606e+01,0.000000000000000000e+00
8.043658225259909500e+01,0.000000000000000000e+00
7.964896877367174000e+01,0.000000000000000000e+00
7.822096936605460371e+01,0.000000000000000000e+00
7.942595750733440241e+01,0.000000000000000000e+00
7.567239329985619634e+01,0.000000000000000000e+00
7.974813413906078097e+01,0.000000000000000000e+00
7.660381246508116249e+01,0.000000000000000000e+00
8.009787607200806292e+01,0.000000000000000000e+00
7.767357871547361015e+01,0.000000000000000000e+00
7.759887124499928746e+01,0.000000000000000000e+00
8.296522575207573880e+01,0.000000000000000000e+00
8.054503389624758825e+01,0.000000000000000000e+00
7.894147863006153898e+01,0.000000000000000000e+00
7.621746545603798495e+01,0.000000000000000000e+00
7.906868943300474939e+01,0.000000000000000000e+00
7.653838783971151827e+01,0.000000000000000000e+00
7.641976164053241405e+01,0.000000000000000000e+00
8.084226877561511060e+01,0.000000000000000000e+00
8.015408543452190315e+01,0.000000000000000000e+00
8.031442431073725174e+01,0.000000000000000000e+00
7.859703069342762660e+01,0.000000000000000000e+00
8.004094970809894960e+01,0.000000000000000000e+00
7.783764193177822222e+01,0.000000000000000000e+00
7.848859733763610791e+01,0.000000000000000000e+00
8.115418614044679657e+01,0.000000000000000000e+00
7.902475910019478533e+01,0.000000000000000000e+00
7.858008112518609778e+01,0.000000000000000000e+00
7.905688566680534279e+01,0.000000000000000000e+00
8.346845864821737848e+01,0.000000000000000000e+00
7.821173211735130337e+01,0.000000000000000000e+00
8.199619208738324971e+01,0.000000000000000000e+00
7.903663763315690005e+01,0.000000000000000000e+00
8.061494547732907279e+01,0.000000000000000000e+00
8.146085447485610587e+01,0.000000000000000000e+00
7.848697783277788176e+01,0.000000000000000000e+00
8.149940501424536876e+01,0.000000000000000000e+00
8.022250840763075530e+01,0.000000000000000000e+00
8.193556198451814510e+01,0.000000000000000000e+00
7.871657557602534894e+01,0.000000000000000000e+00
8.010890505663412853e+01,0.000000000000000000e+00
8.071991731024156991e+01,0.000000000000000000e+00
8.248040467926907127e+01,0.000000000000000000e+00
7.994258679266476975e+01,0.000000000000000000e+00
7.955255426007438757e+01,0.000000000000000000e+00
7.937502616530653654e+01,0.000000000000000000e+00
8.006016581933320708e+01,0.000000000000000000e+00
8.020476524730568713e+01,0.000000000000000000e+00
7.993039888162442708e+01,0.000000000000000000e+00
8.336712370312048392e+01,0.000000000000000000e+00
7.584442400791968453e+01,0.000000000000000000e+00
7.714556614177243432e+01,0.000000000000000000e+00
8.145580484647594233e+01,0.000000000000000000e+00
8.165275243827902329e+01,0.000000000000000000e+00
8.171053228860293416e+01,0.000000000000000000e+00
7.738805079413450017e+01,0.000000000000000000e+00
8.007840547595409930e+01,0.000000000000000000e+00
8.119751276800457163e+01,0.000000000000000000e+00
7.785049321791045429e+01,0.000000000000000000e+00
8.263162679399935939e+01,0.000000000000000000e+00
7.968190064411275841e+01,0.000000000000000000e+00
7.836679562116826503e+01,0.000000000000000000e+00
7.848378326429258323e+01,0.000000000000000000e+00
7.949475765642947067e+01,0.000000000000000000e+00
7.775432195292457038e+01,0.000000000000000000e+00
7.844947557816331596e+01,0.000000000000000000e+00
7.758331712288558890e+01,0.000000000000000000e+00
7.820633724578861745e+01,0.000000000000000000e+00
7.849160685302631180e+01,0.000000000000000000e+00
8.030627290851614930e+01,0.000000000000000000e+00
7.537495752265914462e+01,0.000000000000000000e+00
8.042882896742062826e+01,0.000000000000000000e+00
8.104168489603333114e+01,0.000000000000000000e+00
7.768739925295447790e+01,0.000000000000000000e+00
7.647201893903203995e+01,0.000000000000000000e+00
7.967733137969337065e+01,0.000000000000000000e+00
8.221517889505496157e+01,0.000000000000000000e+00
8.187742267558469678e+01,0.000000000000000000e+00
7.881523163363094397e+01,0.000000000000000000e+00
8.332472576941692921e+01,0.000000000000000000e+00
7.761000366374504722e+01,0.000000000000000000e+00
8.203834808617057206e+01,0.000000000000000000e+00
8.181559239474961487e+01,0.000000000000000000e+00
7.896621227876285332e+01,0.000000000000000000e+00
8.070230869968182219e+01,0.000000000000000000e+00
7.849904375459603045e+01,0.000000000000000000e+00
7.785778787317291005e+01,0.000000000000000000e+00
8.066439633853545388e+01,0.000000000000000000e+00
8.187936601697263939e+01,0.000000000000000000e+00
7.981994783312859454e+01,0.000000000000000000e+00
8.510302070361612436e+01,0.000000000000000000e+00
7.705016299171208516e+01,0.000000000000000000e+00
7.809178639585580584e+01,0.000000000000000000e+00
7.998797488930669886e+01,0.000000000000000000e+00
8.299632084131421550e+01,0.000000000000000000e+00
8.393536411667095365e+01,0.000000000000000000e+00
8.143568601214786895e+01,0.000000000000000000e+00
8.062919061191975345e+01,0.000000000000000000e+00
8.087359751150063403e+01,0.000000000000000000e+00
8.150223771704246190e+01,0.000000000000000000e+00
7.845971992656608052e+01,0.000000000000000000e+00
7.821339825553307890e+01,0.000000000000000000e+00
8.107687298618510852e+01,0.000000000000000000e+00
8.214769612233274643e+01,0.000000000000000000e+00
8.013557315115308199e+01,0.000000000000000000e+00
8.050195396215558219e+01,0.000000000000000000e+00
8.110915611846027673e+01,0.000000000000000000e+00
7.692493804773783950e+01,0.000000000000000000e+00
8.318199792185041019e+01,0.000000000000000000e+00
7.785561220316182585e+01,0.000000000000000000e+00
8.003617711402937118e+01,0.000000000000000000e+00
7.930019957817394527e+01,0.000000000000000000e+00
7.852374018000611500e+01,0.000000000000000000e+00
8.027014813468335319e+01,0.000000000000000000e+00
7.797624464591056892e+01,0.000000000000000000e+00
8.313184774933016286e+01,0.000000000000000000e+00
8.083427737920671063e+01,0.000000000000000000e+00
7.933378921411222962e+01,0.000000000000000000e+00
7.919047258469032613e+01,0.000000000000000000e+00
7.834810675556491333e+01,0.000000000000000000e+00
8.046360574304316060e+01,0.000000000000000000e+00
7.674061574073162717e+01,0.000000000000000000e+00
8.019458541883695091e+01,0.000000000000000000e+00
8.197233661309097386e+01,0.000000000000000000e+00
8.331681700614015540e+01,0.000000000000000000e+00
8.146763551825391403e+01,0.000000000000000000e+00
8.133111508271016987e+01,0.000000000000000000e+00
8.008555539049700656e+01,0.000000000000000000e+00
8.078649701965183283e+01,0.000000000000000000e+00
7.862950015663629699e+01,0.000000000000000000e+00
7.725340575051623659e+01,0.000000000000000000e+00
8.231621195656725831e+01,0.000000000000000000e+00
8.184031665184686233e+01,0.000000000000000000e+00
7.607019821104046287e+01,0.000000000000000000e+00
8.001447287307958334e+01,0.000000000000000000e+00
7.893295418444854761e+01,0.000000000000000000e+00
7.746780552936100150e+01,0.000000000000000000e+00
8.212016468734121588e+01,0.000000000000000000e+00
7.886123393138690574e+01,0.000000000000000000e+00
7.936333085356066874e+01,0.000000000000000000e+00
7.813357781360609522e+01,0.000000000000000000e+00
7.899631182363752657e+01,0.000000000000000000e+00
8.025447712422285917e+01,0.000000000000000000e+00
7.991106579334744708e+01,0.000000000000000000e+00
7.954239498393653207e+01,0.000000000000000000e+00
8.539210182657411963e+01,0.000000000000000000e+00
7.922390613542543747e+01,0.000000000000000000e+00
7.816641025837338930e+01,0.000000000000000000e+00
7.906262939036949433e+01,0.000000000000000000e+00
7.941284805035211036e+01,0.000000000000000000e+00
7.591176284254487427e+01,0.000000000000000000e+00
7.952770293875946095e+01,0.000000000000000000e+00
8.229373957773952952e+01,0.000000000000000000e+00
7.629043529297460680e+01,0.000000000000000000e+00
7.704239803477987891e+01,0.000000000000000000e+00
7.915940644554267180e+01,0.000000000000000000e+00
7.525963799475715632e+01,0.000000000000000000e+00
8.073830417771910106e+01,0.000000000000000000e+00
7.839830889171336992e+01,0.000000000000000000e+00
7.696247040799175920e+01,0.000000000000000000e+00
8.097046098862882957e+01,0.000000000000000000e+00
8.017447997000301996e+01,0.000000000000000000e+00
7.962674919164962262e+01,0.000000000000000000e+00
7.868730014215572055e+01,0.000000000000000000e+00
7.736057597237328309e+01,0.000000000000000000e+00
7.862841684901432870e+01,0.000000000000000000e+00
7.940997280175930939e+01,0.000000000000000000e+00
7.651287079790712653e+01,0.000000000000000000e+00
7.802278835573838478e+01,0.000000000000000000e+00
7.999280150541650869e+01,0.000000000000000000e+00
8.061889564191261570e+01,0.000000000000000000e+00
8.117704830452061060e+01,0.000000000000000000e+00
7.789038759054389516e+01,0.000000000000000000e+00
8.105378717586316384e+01,0.000000000000000000e+00
8.247334063466512077e+01,0.000000000000000000e+00
7.772934247007118813e+01,0.000000000000000000e+00
7.739472730218521690e+01,0.000000000000000000e+00
7.794032180215118899e+01,0.000000000000000000e+00
7.992096076021373108e+01,0.000000000000000000e+00
8.012086915902979456e+01,0.000000000000000000e+00
7.884639782927301610e+01,0.000000000000000000e+00
7.863614460584632582e+01,0.000000000000000000e+00
8.172973063414889339e+01,0.000000000000000000e+00
8.048961536655917826e+01,0.000000000000000000e+00
7.732075407987098004e+01,0.000000000000000000e+00
7.888128913367205541e+01,0.000000000000000000e+00
7.602303753544046572e+01,0.000000000000000000e+00
7.913488936655089390e+01,0.000000000000000000e+00
7.793600338387652471e+01,0.000000000000000000e+00
7.683523322903432984e+01,0.000000000000000000e+00
8.080098424590465811e+01,0.000000000000000000e+00
7.945670809284676750e+01,0.000000000000000000e+00
7.883770396705179451e+01,0.000000000000000000e+00
7.929805678506222932e+01,0.000000000000000000e+00
7.759345068931745004e+01,0.000000000000000000e+00
7.678959399170722122e+01,0.000000000000000000e+00
7.820865376459134666e+01,0.000000000000000000e+00
7.958700511073389805e+01,0.000000000000000000e+00
7.558290372305818039e+01,0.000000000000000000e+00
8.055779255510672954e+01,0.000000000000000000e+00
8.124527680121900630e+01,0.000000000000000000e+00
7.815163493539711226e+01,0.000000000000000000e+00
7.588301945707991081e+01,0.000000000000000000e+00
7.973954353308472776e+01,0.000000000000000000e+00
7.879748943934055205e+01,0.000000000000000000e+00
7.847390856824543448e+01,0.000000000000000000e+00
8.106156141593731945e+01,0.000000000000000000e+00
7.847446993902279644e+01,0.000000000000000000e+00
7.454307677366197993e+01,0.000000000000000000e+00
7.821787043030047926e+01,0.000000000000000000e+00
7.749417092772851845e+01,0.000000000000000000e+00
7.667942635022382092e+01,0.000000000000000000e+00
7.578346965668434621e+01,0.000000000000000000e+00
8.142422675051727765e+01,0.000000000000000000e+00
7.619357900934576833e+01,0.000000000000000000e+00
7.524113891624742223e+01,0.000000000000000000e+00
8.212084471998679192e+01,0.000000000000000000e+00
8.122799926572261597e+01,0.000000000000000000e+00
7.816649597444423136e+01,0.000000000000000000e+00
7.390236074815332756e+01,0.000000000000000000e+00
7.397556892766968417e+01,0.000000000000000000e+00
7.839809534425322113e+01,0.000000000000000000e+00
7.593051434553973422e+01,0.000000000000000000e+00
7.634101091267375239e+01,0.000000000000000000e+00
7.841138831339951309e+01,0.000000000000000000e+00
7.714590778941523297e+01,0.000000000000000000e+00
7.649202627708190505e+01,0.000000000000000000e+00
7.436838904985150123e+01,0.000000000000000000e+00
7.577368909232207272e+01,0.000000000000000000e+00
7.774646857954202517e+01,0.000000000000000000e+00
8.075673866908256571e+01,0.000000000000000000e+00
7.623616731114110223e+01,0.000000000000000000e+00
8.172473422818464428e+01,0.000000000000000000e+00
7.798129798972891535e+01,0.000000000000000000e+00
7.199557107228319808e+01,0.000000000000000000e+00
7.731516585330750502e+01,0.000000000000000000e+00
7.481142546175678376e+01,0.000000000000000000e+00
7.724304253462841530e+01,0.000000000000000000e+00
7.767166422485342991e+01,0.000000000000000000e+00
7.870328130204309502e+01,0.000000000000000000e+00
7.638887013770337830e+01,0.000000000000000000e+00
7.910103118238689035e+01,0.000000000000000000e+00
7.653275931287724632e+01,0.000000000000000000e+00
7.985578902845529115e+01,0.000000000000000000e+00
7.798817157235707498e+01,0.000000000000000000e+00
7.732899015663321052e+01,0.000000000000000000e+00
7.536680100849278574e+01,0.000000000000000000e+00
7.830191286253999294e+01,0.000000000000000000e+00
7.530525184180199005e+01,0.000000000000000000e+00
7.768068709143945227e+01,0.000000000000000000e+00
7.712252900442470605e+01,0.000000000000000000e+00
8.002348130722566566e+01,0.000000000000000000e+00
7.515143547738510676e+01,0.000000000000000000e+00
7.663030494779965807e+01,0.000000000000000000e+00
7.904721488775214766e+01,0.000000000000000000e+00
7.737178257055471420e+01,0.000000000000000000e+00
7.244245209664754270e+01,0.000000000000000000e+00
7.571061345725806291e+01,0.000000000000000000e+00
7.480619643878458191e+01,0.000000000000000000e+00
7.806093650842637999e+01,0.000000000000000000e+00
7.472981388275057668e+01,0.000000000000000000e+00
7.909321206940896332e+01,0.000000000000000000e+00
7.736911527889041906e+01,0.000000000000000000e+00
7.676306415664480198e+01,0.000000000000000000e+00
7.624310488374767658e+01,0.000000000000000000e+00
7.806007657611280592e+01,0.000000000000000000e+00
7.509663015308504441e+01,0.000000000000000000e+00
7.482585717192598906e+01,0.000000000000000000e+00
7.255554594207018226e+01,0.000000000000000000e+00
7.889112371661337875e+01,0.000000000000000000e+00
7.684916907357330729e+01,0.000000000000000000e+00
7.697680224763425372e+01,0.000000000000000000e+00
7.739920846924727016e+01,0.000000000000000000e+00
7.645993208268586727e+01,0.000000000000000000e+00
7.518788898486343442e+01,0.000000000000000000e+00
7.083197177079954088e+01,0.000000000000000000e+00
7.482612317534723445e+01,0.000000000000000000e+00
7.559968662320294186e+01,0.000000000000000000e+00
7.914514476935738685e+01,0.000000000000000000e+00
7.783875403687663663e+01,0.000000000000000000e+00
7.714022548239798027e+01,0.000000000000000000e+00
7.575339765635239075e+01,0.000000000000000000e+00
7.591266170316863793e+01,0.000000000000000000e+00
7.342739271783320021e+01,0.000000000000000000e+00
7.531839529302291680e+01,0.000000000000000000e+00
7.344556818305147772e+01,0.000000000000000000e+00
7.505497336241840856e+01,0.000000000000000000e+00
7.545875583317103974e+01,0.000000000000000000e+00
7.638677078404042220e+01,0.000000000000000000e+00
7.355561797452799055e+01,0.000000000000000000e+00
7.504425316200298823e+01,0.000000000000000000e+00
7.540992957067734892e+01,0.000000000000000000e+00
7.557177220117242200e+01,0.000000000000000000e+00
7.510431332273208227e+01,0.000000000000000000e+00
7.609331127195324029e+01,0.000000000000000000e+00
7.636504130230649423e+01,0.000000000000000000e+00
7.091862536558251406e+01,0.000000000000000000e+00
7.191654446984159677e+01,0.000000000000000000e+00
7.493866182264721942e+01,0.000000000000000000e+00
7.608470703686882075e+01,0.000000000000000000e+00
7.631759082649494985e+01,0.000000000000000000e+00
7.597144811594520775e+01,0.000000000000000000e+00
7.332079942620285351e+01,0.000000000000000000e+00
7.358281801630039354e+01,0.000000000000000000e+00
7.321437232484248625e+01,0.000000000000000000e+00
7.642087633950299619e+01,0.000000000000000000e+00
7.759472286435806154e+01,0.000000000000000000e+00
7.355060580600441256e+01,0.000000000000000000e+00
7.159107791019353328e+01,0.000000000000000000e+00
7.378616286331133267e+01,0.000000000000000000e+00
7.569603003500240845e+01,0.000000000000000000e+00
7.501537057945448339e+01,0.000000000000000000e+00
7.553116884264814246e+01,0.000000000000000000e+00
7.585592623397616308e+01,0.000000000000000000e+00
7.319383757664493828e+01,0.000000000000000000e+00
7.220288554946654358e+01,0.000000000000000000e+00
7.472393102508370077e+01,0.000000000000000000e+00
6.720865152271868226e+01,0.000000000000000000e+00
7.423259960557166437e+01,0.000000000000000000e+00
7.806905577256733864e+01,0.000000000000000000e+00
7.570173207928884551e+01,0.000000000000000000e+00
7.171243281622948018e+01,0.000000000000000000e+00
7.336969073722639223e+01,0.000000000000000000e+00
7.176083453690812064e+01,0.000000000000000000e+00
7.565868005370322180e+01,0.000000000000000000e+00
7.240449171787774674e+01,0.000000000000000000e+00
7.273365650502913127e+01,0.000000000000000000e+00
7.529959655755291692e+01,0.000000000000000000e+00
7.279532021182561152e+01,0.000000000000000000e+00
7.621991189622210072e+01,0.000000000000000000e+00
7.305880235853074112e+01,0.000000000000000000e+00
7.302503802568543279e+01,0.000000000000000000e+00
7.649437677236777233e+01,0.000000000000000000e+00
7.080968161218429202e+01,0.000000000000000000e+00
7.057216430541618024e+01,0.000000000000000000e+00
7.253162506883317917e+01,0.000000000000000000e+00
7.354401836023689043e+01,0.000000000000000000e+00
7.303910162508977066e+01,0.000000000000000000e+00
6.769513779026317479e+01,0.000000000000000000e+00
7.472740449070914792e+01,0.000000000000000000e+00
7.487907336888021348e+01,0.000000000000000000e+00
6.785025257267176357e+01,0.000000000000000000e+00
7.259587596366885975e+01,0.000000000000000000e+00
7.406694918703954045e+01,0.000000000000000000e+00
7.394167731697903889e+01,0.000000000000000000e+00
7.697299436082859359e+01,0.000000000000000000e+00
7.137732061972820929e+01,0.000000000000000000e+00
7.077630624497770384e+01,0.000000000000000000e+00
7.326644221163189741e+01,0.000000000000000000e+00
6.944830630904253610e+01,0.000000000000000000e+00
7.371920244851298776e+01,0.000000000000000000e+00
6.977010754187472230e+01,0.000000000000000000e+00
7.263835486336441249e+01,0.000000000000000000e+00
7.337699455328642273e+01,0.000000000000000000e+00
7.372592584261720106e+01,0.000000000000000000e+00
7.198959772824836989e+01,0.000000000000000000e+00
7.234986654518144178e+01,0.000000000000000000e+00
7.144153939718806612e+01,0.000000000000000000e+00
7.310777454201183900e+01,0.000000000000000000e+00
7.234434743357707021e+01,0.000000000000000000e+00
7.406224770521741618e+01,0.000000000000000000e+00
7.035633491601168998e+01,0.000000000000000000e+00
7.569803275691334932e+01,0.000000000000000000e+00
7.313747110878216517e+01,0.000000000000000000e+00
7.669808342795644762e+01,0.000000000000000000e+00
7.290540260427755470e+01,0.000000000000000000e+00
6.966595373428138771e+01,0.000000000000000000e+00
7.143772368914130766e+01,0.000000000000000000e+00
7.239987131039617907e+01,0.000000000000000000e+00
6.911899545255114674e+01,0.000000000000000000e+00
6.753322770863957203e+01,0.000000000000000000e+00
6.976735141312538246e+01,0.000000000000000000e+00
6.980432569518683295e+01,0.000000000000000000e+00
7.008336588558005076e+01,0.000000000000000000e+00
7.274605399980238474e+01,0.000000000000000000e+00
7.164144075354759877e+01,0.000000000000000000e+00
7.120535864877068377e+01,0.000000000000000000e+00
6.982219420565975554e+01,0.000000000000000000e+00
7.106366533011183151e+01,0.000000000000000000e+00
7.148063408701312937e+01,0.000000000000000000e+00
7.284460083398691665e+01,0.000000000000000000e+00
7.177083887407327722e+01,0.000000000000000000e+00
7.413058048211817663e+01,0.000000000000000000e+00
7.277464187267878515e+01,0.000000000000000000e+00
7.193588037192198215e+01,0.000000000000000000e+00
7.098868850495595950e+01,0.000000000000000000e+00
7.420451897260117846e+01,0.000000000000000000e+00
7.436753472922039521e+01,0.000000000000000000e+00
6.759495021796283254e+01,0.000000000000000000e+00
7.085416114357047945e+01,0.000000000000000000e+00
7.055104734450766557e+01,0.000000000000000000e+00
7.162055151127943020e+01,0.000000000000000000e+00
6.781490908358992442e+01,0.000000000000000000e+00
7.262886503906266000e+01,0.000000000000000000e+00
7.140801358472501192e+01,0.000000000000000000e+00
7.020757763999047540e+01,0.000000000000000000e+00
7.252455029701948774e+01,0.000000000000000000e+00
7.057337497581974617e+01,0.000000000000000000e+00
7.234309333283481180e+01,0.000000000000000000e+00
7.188513249747533962e+01,0.000000000000000000e+00
6.993767097425768497e+01,0.000000000000000000e+00
7.346848377995978296e+01,0.000000000000000000e+00
7.092261664641226560e+01,0.000000000000000000e+00
7.519074834860019507e+01,0.000000000000000000e+00
6.754808176378985252e+01,0.000000000000000000e+00
6.885353796809826576e+01,0.000000000000000000e+00
6.699687592028249128e+01,0.000000000000000000e+00
6.853397322569939831e+01,0.000000000000000000e+00
6.922714494922135486e+01,0.000000000000000000e+00
6.810202380457589300e+01,0.000000000000000000e+00
7.213074645798108975e+01,0.000000000000000000e+00
6.672654334127062725e+01,0.000000000000000000e+00
6.622575158533832962e+01,0.000000000000000000e+00
7.183151130678190555e+01,0.000000000000000000e+00
6.523795865597575983e+01,0.000000000000000000e+00
6.447155038426102180e+01,0.000000000000000000e+00
7.456188810997674921e+01,0.000000000000000000e+00
6.802189554145873274e+01,0.000000000000000000e+00
6.960718230077686997e+01,0.000000000000000000e+00
6.835688834239444134e+01,0.000000000000000000e+00
6.738547445531959568e+01,0.000000000000000000e+00
7.042155716972119706e+01,0.000000000000000000e+00
6.767905174734578111e+01,0.000000000000000000e+00
6.634992080587016972e+01,0.000000000000000000e+00
6.650360381363709905e+01,0.000000000000000000e+00
6.797355521574529291e+01,0.000000000000000000e+00
6.699159774828089553e+01,0.000000000000000000e+00
6.748863271965937827e+01,0.000000000000000000e+00
6.890720936442167499e+01,0.000000000000000000e+00
6.914064714147150426e+01,0.000000000000000000e+00
6.487997593985774358e+01,0.000000000000000000e+00
6.761824792360729930e+01,0.000000000000000000e+00
7.160883124115834164e+01,0.000000000000000000e+00
6.729857169292844787e+01,0.000000000000000000e+00
6.817671900167394483e+01,0.000000000000000000e+00
6.491554930830527326e+01,0.000000000000000000e+00
6.953304701005716026e+01,0.000000000000000000e+00
6.629036043155680602e+01,0.000000000000000000e+00
6.385535201304521991e+01,0.000000000000000000e+00
6.322266564919215881e+01,0.000000000000000000e+00
6.312801077402735217e+01,0.000000000000000000e+00
6.559090350837986705e+01,0.000000000000000000e+00
6.713111180092505492e+01,0.000000000000000000e+00
6.408483598651179136e+01,0.000000000000000000e+00
6.776433747708522048e+01,0.000000000000000000e+00
6.501040283960412580e+01,0.000000000000000000e+00
6.881044721478824044e+01,0.000000000000000000e+00
6.941117528298444483e+01,0.000000000000000000e+00
6.549628866155937601e+01,0.000000000000000000e+00
6.612853343321351929e+01,0.000000000000000000e+00
7.002365931272915134e+01,0.000000000000000000e+00
6.329622410313015024e+01,0.000000000000000000e+00
6.429372611727291087e+01,0.000000000000000000e+00
6.360591352144031418e+01,0.000000000000000000e+00
6.407225712518733474e+01,0.000000000000000000e+00
6.979961446623143217e+01,0.000000000000000000e+00
6.661630752458503935e+01,0.000000000000000000e+00
6.690040577159263080e+01,0.000000000000000000e+00
6.705007425583872305e+01,0.000000000000000000e+00
6.231724032192346385e+01,0.000000000000000000e+00
6.532445713534070819e+01,0.000000000000000000e+00
6.444723793283138491e+01,0.000000000000000000e+00
6.351982628442104328e+01,0.000000000000000000e+00
6.339847824391357989e+01,0.000000000000000000e+00
6.323157372303675317e+01,0.000000000000000000e+00
6.370290238842881791e+01,0.000000000000000000e+00
6.450276894997594468e+01,0.000000000000000000e+00
6.844856833367525439e+01,0.000000000000000000e+00
6.576765949328090244e+01,0.000000000000000000e+00
6.126197401204466786e+01,0.000000000000000000e+00
6.631312718884909430e+01,0.000000000000000000e+00
6.876030140636737542e+01,0.000000000000000000e+00
6.716547298187040838e+01,0.000000000000000000e+00
6.510435150461277942e+01,0.000000000000000000e+00
6.315572063342934683e+01,0.000000000000000000e+00
6.655814040130620413e+01,0.000000000000000000e+00
6.707078777800475677e+01,0.000000000000000000e+00
6.200326747559654450e+01,0.000000000000000000e+00
6.339170044364586687e+01,0.000000000000000000e+00
6.623972628076489855e+01,0.000000000000000000e+00
6.259021347461616358e+01,0.000000000000000000e+00
6.481485889166808079e+01,0.000000000000000000e+00
6.734116580973909549e+01,0.000000000000000000e+00
6.355113253639805038e+01,0.000000000000000000e+00
6.277951896440539059e+01,0.000000000000000000e+00
6.635308949556940661e+01,0.000000000000000000e+00
6.579149485885585591e+01,0.000000000000000000e+00
6.283413550498272571e+01,0.000000000000000000e+00
6.580734329703564356e+01,0.000000000000000000e+00
6.632927812490119379e+01,0.000000000000000000e+00
6.664295399861445901e+01,0.000000000000000000e+00
6.465516792021178105e+01,0.000000000000000000e+00
6.456577631594227284e+01,0.000000000000000000e+00
6.320941500021769599e+01,0.000000000000000000e+00
6.185050171386609463e+01,0.000000000000000000e+00
6.218561614153941264e+01,0.000000000000000000e+00
6.118007371550239526e+01,0.000000000000000000e+00
6.418022726464116090e+01,0.000000000000000000e+00
6.802356472397900689e+01,0.000000000000000000e+00
6.163812253631432014e+01,0.000000000000000000e+00
6.074780614990102379e+01,0.000000000000000000e+00
6.069156885705658766e+01,0.000000000000000000e+00
6.572746043450065656e+01,0.000000000000000000e+00
6.117898791704604378e+01,0.000000000000000000e+00
6.238130707428208410e+01,0.000000000000000000e+00
6.217417978491829444e+01,0.000000000000000000e+00
6.240769964195447983e+01,0.000000000000000000e+00
6.159811655634886307e+01,0.000000000000000000e+00
6.150760821887269714e+01,0.000000000000000000e+00
6.633339469912409925e+01,0.000000000000000000e+00
6.393139821412992774e+01,0.000000000000000000e+00
6.366740347738949168e+01,0.000000000000000000e+00
6.334905442148628651e+01,0.000000000000000000e+00
6.349161631995408328e+01,0.000000000000000000e+00
6.186948450887653195e+01,0.000000000000000000e+00
6.257177211272043849e+01,0.000000000000000000e+00
6.327724931063228553e+01,0.000000000000000000e+00
6.450660530160504891e+01,0.000000000000000000e+00
6.285438026112174015e+01,0.000000000000000000e+00
5.776268106495565746e+01,0.000000000000000000e+00
6.087929053853326167e+01,0.000000000000000000e+00
6.253477958526060121e+01,0.000000000000000000e+00
