value,error
6.068903748355352690e+01,0.000000000000000000e+00
6.273716058837929666e+01,0.000000000000000000e+00
5.609955391863417162e+01,0.000000000000000000e+00
5.941088130541074008e+01,0.000000000000000000e+00
6.017160471304278246e+01,0.000000000000000000e+00
6.328250538379992918e+01,0.000000000000000000e+00
6.213761985646575425e+01,0.000000000000000000e+00
6.160315400059548807e+01,0.000000000000000000e+00
5.996106884820990501e+01,0.000000000000000000e+00
6.028958422520025806e+01,0.000000000000000000e+00
5.988626046468144892e+01,0.000000000000000000e+00
5.997283433352559712e+01,0.000000000000000000e+00
6.172152733381670942e+01,0.000000000000000000e+00
6.134295376705405545e+01,0.000000000000000000e+00
5.631669311640052200e+01,0.000000000000000000e+00
6.102341034195998759e+01,0.000000000000000000e+00
5.738748974615243270e+01,0.000000000000000000e+00
5.773993832902066714e+01,0.000000000000000000e+00
6.570772003952056650e+01,0.000000000000000000e+00
6.019919486247236762e+01,0.000000000000000000e+00
5.633810535616227355e+01,0.000000000000000000e+00
6.377262489579555904e+01,0.000000000000000000e+00
5.563509269746416663e+01,0.000000000000000000e+00
6.234442881842768713e+01,0.000000000000000000e+00
5.858233802297046111e+01,0.000000000000000000e+00
5.770724596428150477e+01,0.000000000000000000e+00
5.978511283438147217e+01,0.000000000000000000e+00
5.928520332115200375e+01,0.000000000000000000e+00
6.137961468949329458e+01,0.000000000000000000e+00
5.814963702883500218e+01,0.000000000000000000e+00
5.831165955745827745e+01,0.000000000000000000e+00
5.830136408647908297e+01,0.000000000000000000e+00
5.843904091908523668e+01,0.000000000000000000e+00
5.875206703067398450e+01,0.000000000000000000e+00
6.205296749087315078e+01,0.000000000000000000e+00
5.776122278394929310e+01,0.000000000000000000e+00
5.821013849495312087e+01,0.000000000000000000e+00
6.137508134728334142e+01,0.000000000000000000e+00
5.799208456287828994e+01,0.000000000000000000e+00
5.772111003519970751e+01,0.000000000000000000e+00
5.898608875471337143e+01,0.000000000000000000e+00
5.600015733038966204e+01,0.000000000000000000e+00
5.861273059401939634e+01,0.000000000000000000e+00
5.725190065773600878e+01,0.000000000000000000e+00
5.573897878839513709e+01,0.000000000000000000e+00
5.369153014658112255e+01,0.000000000000000000e+00
5.882857442546026050e+01,0.000000000000000000e+00
6.004723288483629062e+01,0.000000000000000000e+00
6.124866300054910084e+01,0.000000000000000000e+00
5.568597112913073488e+01,0.000000000000000000e+00
6.196177828702613510e+01,0.000000000000000000e+00
5.598457481024881588e+01,0.000000000000000000e+00
5.363178518691533014e+01,0.000000000000000000e+00
5.607513928193736064e+01,0.000000000000000000e+00
5.870663453743983240e+01,0.000000000000000000e+00
5.427025952423677069e+01,0.000000000000000000e+00
5.818518497897726860e+01,0.000000000000000000e+00
5.621109220163347686e+01,0.000000000000000000e+00
5.640457195315234173e+01,0.000000000000000000e+00
5.615515064454391592e+01,0.000000000000000000e+00
5.216853839851094676e+01,0.000000000000000000e+00
5.464955729037031062e+01,0.000000000000000000e+00
5.294600204853558267e+01,0.000000000000000000e+00
5.418358035813657381e+01,0.000000000000000000e+00
5.466318842048069371e+01,0.000000000000000000e+00
5.641285240703296466e+01,0.000000000000000000e+00
5.652785423687196698e+01,0.000000000000000000e+00
5.409026777298472410e+01,0.000000000000000000e+00
5.644351298095983083e+01,0.000000000000000000e+00
5.629095568489311319e+01,0.000000000000000000e+00
5.920527761157651270e+01,0.000000000000000000e+00
5.387723854050798167e+01,0.000000000000000000e+00
5.749834050133777907e+01,0.000000000000000000e+00
5.602244798071939158e+01,0.000000000000000000e+00
5.294837454851541736e+01,0.000000000000000000e+00
5.628752186867475160e+01,0.000000000000000000e+00
5.569220835928385327e+01,0.000000000000000000e+00
5.591553196066023901e+01,0.000000000000000000e+00
5.652238840290182509e+01,0.000000000000000000e+00
5.480690455489094859e+01,0.000000000000000000e+00
5.435054595584163195e+01,0.000000000000000000e+00
5.335247447731328663e+01,0.000000000000000000e+00
5.211453478777672643e+01,0.000000000000000000e+00
5.373538632988780250e+01,0.000000000000000000e+00
5.550456888411600431e+01,0.000000000000000000e+00
5.373477705629603918e+01,0.000000000000000000e+00
5.599184609484389341e+01,0.000000000000000000e+00
5.645621091669315916e+01,0.000000000000000000e+00
5.307561502704270140e+01,0.000000000000000000e+00
5.377824150177765716e+01,0.000000000000000000e+00
5.267224281556483589e+01,0.000000000000000000e+00
5.608127187457814955e+01,0.000000000000000000e+00
5.440665656540650730e+01,0.000000000000000000e+00
5.532553348590786158e+01,0.000000000000000000e+00
5.370017594882359901e+01,0.000000000000000000e+00
5.103060534664313508e+01,0.000000000000000000e+00
5.125132027393032530e+01,0.000000000000000000e+00
5.081869312776211700e+01,0.000000000000000000e+00
5.340981660608204606e+01,0.000000000000000000e+00
5.451363830763864371e+01,0.000000000000000000e+00
5.308515594272588345e+01,0.000000000000000000e+00
5.568072339970479590e+01,0.000000000000000000e+00
5.573202396016004201e+01,0.000000000000000000e+00
5.219221522964837590e+01,0.000000000000000000e+00
5.421753856337436162e+01,0.000000000000000000e+00
5.224557450479258591e+01,0.000000000000000000e+00
5.420740108029054483e+01,0.000000000000000000e+00
5.504480738496160086e+01,0.000000000000000000e+00
5.402798452766595005e+01,0.000000000000000000e+00
5.454191836292757500e+01,0.000000000000000000e+00
5.282020600781510211e+01,0.000000000000000000e+00
4.865786129541137228e+01,0.000000000000000000e+00
5.089819662702706893e+01,0.000000000000000000e+00
5.169754784169877837e+01,0.000000000000000000e+00
5.277661341984591559e+01,0.000000000000000000e+00
5.042322648027017351e+01,0.000000000000000000e+00
5.025121962155683519e+01,0.000000000000000000e+00
5.473014606965030282e+01,0.000000000000000000e+00
5.519966161293965001e+01,0.000000000000000000e+00
4.885729362078222948e+01,0.000000000000000000e+00
4.745157542780697213e+01,0.000000000000000000e+00
5.083473685791945229e+01,0.000000000000000000e+00
5.216164312558667859e+01,0.000000000000000000e+00
5.191388782448880335e+01,0.000000000000000000e+00
5.252982465246187616e+01,0.000000000000000000e+00
5.350086439025740503e+01,0.000000000000000000e+00
4.940022846946420998e+01,0.000000000000000000e+00
5.162935039334342946e+01,0.000000000000000000e+00
5.232859148793700399e+01,0.000000000000000000e+00
5.060351607471233137e+01,0.000000000000000000e+00
4.870017080280877764e+01,0.000000000000000000e+00
5.363639092109737305e+01,0.000000000000000000e+00
5.088592411249689462e+01,0.000000000000000000e+00
4.918615084530979686e+01,0.000000000000000000e+00
5.227526918119327348e+01,0.000000000000000000e+00
4.868492100725792682e+01,0.000000000000000000e+00
5.262110387383468435e+01,0.000000000000000000e+00
4.836769471996878877e+01,0.000000000000000000e+00
5.275980764068756912e+01,0.000000000000000000e+00
4.556123830806738084e+01,0.000000000000000000e+00
5.067951448483508159e+01,0.000000000000000000e+00
5.294313891612137724e+01,0.000000000000000000e+00
4.996869421282159607e+01,0.000000000000000000e+00
5.159848693995991198e+01,0.000000000000000000e+00
4.930616242993276899e+01,0.000000000000000000e+00
5.308563631478769196e+01,0.000000000000000000e+00
4.833503411885488532e+01,0.000000000000000000e+00
4.550228239820688714e+01,0.000000000000000000e+00
4.907411701429762019e+01,0.000000000000000000e+00
5.150263843783226747e+01,0.000000000000000000e+00
4.770045830102269235e+01,0.000000000000000000e+00
4.906978503471637509e+01,0.000000000000000000e+00
4.800753440679191186e+01,0.000000000000000000e+00
5.155261981979301567e+01,0.000000000000000000e+00
4.813894823734525374e+01,0.000000000000000000e+00
4.343170146772062878e+01,0.000000000000000000e+00
5.047634665562785017e+01,0.000000000000000000e+00
4.734796756708123411e+01,0.000000000000000000e+00
4.660470346970871702e+01,0.000000000000000000e+00
4.677999780994804269e+01,0.000000000000000000e+00
4.534826430050724611e+01,0.000000000000000000e+00
4.866574024290452627e+01,0.000000000000000000e+00
4.788739110925552467e+01,0.000000000000000000e+00
4.691743141622766444e+01,0.000000000000000000e+00
5.068284407965120408e+01,0.000000000000000000e+00
4.873190802573548552e+01,0.000000000000000000e+00
5.015189835121058337e+01,0.000000000000000000e+00
4.869643300464257862e+01,0.000000000000000000e+00
4.877914701588478863e+01,0.000000000000000000e+00
4.743966349926702719e+01,0.000000000000000000e+00
4.370059330308951928e+01,0.000000000000000000e+00
4.835468712845456452e+01,0.000000000000000000e+00
4.540659873885888942e+01,0.000000000000000000e+00
4.868192112187584542e+01,0.000000000000000000e+00
4.630096539146946810e+01,0.000000000000000000e+00
4.819812176567192807e+01,0.000000000000000000e+00
4.386504990632106882e+01,0.000000000000000000e+00
4.908947320266723580e+01,0.000000000000000000e+00
4.722452256838804630e+01,0.000000000000000000e+00
4.820231932816921727e+01,0.000000000000000000e+00
4.727770937425692210e+01,0.000000000000000000e+00
4.675080058177307052e+01,0.000000000000000000e+00
4.894527322947453030e+01,0.000000000000000000e+00
4.626622653000407581e+01,0.000000000000000000e+00
4.518801571752219814e+01,0.000000000000000000e+00
4.331396665787890754e+01,0.000000000000000000e+00
4.730157257294275297e+01,0.000000000000000000e+00
5.054496207356301340e+01,0.000000000000000000e+00
4.067295647223576083e+01,0.000000000000000000e+00
4.778394476083218478e+01,0.000000000000000000e+00
5.081084894403396390e+01,0.000000000000000000e+00
4.609913605763160405e+01,0.000000000000000000e+00
4.178921355030714579e+01,0.000000000000000000e+00
4.592496558463080447e+01,0.000000000000000000e+00
4.744255518227340218e+01,0.000000000000000000e+00
4.515167193676350621e+01,0.000000000000000000e+00
4.494187536044542242e+01,0.000000000000000000e+00
4.391391651440986266e+01,0.000000000000000000e+00
4.593804962985525719e+01,0.000000000000000000e+00
4.552599817994327935e+01,0.000000000000000000e+00
4.784764727628955683e+01,0.000000000000000000e+00
4.684616013743378460e+01,0.000000000000000000e+00
4.427267821562917050e+01,0.000000000000000000e+00
4.293502331298639518e+01,0.000000000000000000e+00
4.717304459944218564e+01,0.000000000000000000e+00
4.681271300652345246e+01,0.000000000000000000e+00
4.330034823523521226e+01,0.000000000000000000e+00
4.307113658451327609e+01,0.000000000000000000e+00
4.513681739958546757e+01,0.000000000000000000e+00
4.301548812123227350e+01,0.000000000000000000e+00
4.213980677278108544e+01,0.000000000000000000e+00
4.797264756167550814e+01,0.000000000000000000e+00
4.587112934568668265e+01,0.000000000000000000e+00
4.047666165820828610e+01,0.000000000000000000e+00
4.216139547826168155e+01,0.000000000000000000e+00
4.566547777454285040e+01,0.000000000000000000e+00
4.118511727624228769e+01,0.000000000000000000e+00
4.396579673742252936e+01,0.000000000000000000e+00
4.495800140612553975e+01,0.000000000000000000e+00
4.657244597259042962e+01,0.000000000000000000e+00
4.234480517893164375e+01,0.000000000000000000e+00
4.166724065611629158e+01,0.000000000000000000e+00
4.391797457522343962e+01,0.000000000000000000e+00
4.371767424877726427e+01,0.000000000000000000e+00
4.217542125392750307e+01,0.000000000000000000e+00
4.206623734277746962e+01,0.000000000000000000e+00
4.732100703058966928e+01,0.000000000000000000e+00
4.701403916728756371e+01,0.000000000000000000e+00
3.883238676106439868e+01,0.000000000000000000e+00
3.912125397862522647e+01,0.000000000000000000e+00
4.363870318670691972e+01,0.000000000000000000e+00
4.437691584009784407e+01,0.000000000000000000e+00
4.712139505803989437e+01,0.000000000000000000e+00
4.186015295591305119e+01,0.000000000000000000e+00
4.395576671754162845e+01,0.000000000000000000e+00
4.271566165138244742e+01,0.000000000000000000e+00
4.493172033742633431e+01,0.000000000000000000e+00
4.305800422681120665e+01,0.000000000000000000e+00
4.361273363831593741e+01,0.000000000000000000e+00
4.182294288649080727e+01,0.000000000000000000e+00
4.410183535475077576e+01,0.000000000000000000e+00
4.009961135734339877e+01,0.000000000000000000e+00
4.232900889085760809e+01,0.000000000000000000e+00
4.364668668261404605e+01,0.000000000000000000e+00
4.381077113778696486e+01,0.000000000000000000e+00
4.152538330127771360e+01,0.000000000000000000e+00
4.352198109765927825e+01,0.000000000000000000e+00
3.952486349844613045e+01,0.000000000000000000e+00
4.284089186743634770e+01,0.000000000000000000e+00
4.054629916816293900e+01,0.000000000000000000e+00
4.130915291143323742e+01,0.000000000000000000e+00
3.877020792956077599e+01,0.000000000000000000e+00
4.054023381917190250e+01,0.000000000000000000e+00
3.938284990231429816e+01,0.000000000000000000e+00
4.002800063932635766e+01,0.000000000000000000e+00
4.226986759642896629e+01,0.000000000000000000e+00
4.144856793290870911e+01,0.000000000000000000e+00
4.271959863048031991e+01,0.000000000000000000e+00
4.120531780669589494e+01,0.000000000000000000e+00
3.788752467493760179e+01,0.000000000000000000e+00
4.096581948286764430e+01,0.000000000000000000e+00
3.846650362820700053e+01,0.000000000000000000e+00
4.037004076149040088e+01,0.000000000000000000e+00
4.123193839618376444e+01,0.000000000000000000e+00
3.807451826484191315e+01,0.000000000000000000e+00
3.816649267247415622e+01,0.000000000000000000e+00
4.075681019183674181e+01,0.000000000000000000e+00
3.684996677624765482e+01,0.000000000000000000e+00
3.844315765415480257e+01,0.000000000000000000e+00
3.817808615758067248e+01,0.000000000000000000e+00
4.100321766645286914e+01,0.000000000000000000e+00
3.681399776219515019e+01,0.000000000000000000e+00
3.782901334590826536e+01,0.000000000000000000e+00
4.021633902893226775e+01,0.000000000000000000e+00
3.802052502533904743e+01,0.000000000000000000e+00
4.005295596879815889e+01,0.000000000000000000e+00
3.901515694404611878e+01,0.000000000000000000e+00
3.548623823815848510e+01,0.000000000000000000e+00
3.603031252031849618e+01,0.000000000000000000e+00
3.975509486157395855e+01,0.000000000000000000e+00
3.996910011553475073e+01,0.000000000000000000e+00
3.673858375791065356e+01,0.000000000000000000e+00
3.895382836592491316e+01,0.000000000000000000e+00
3.659758015786778884e+01,0.000000000000000000e+00
3.995067514391937635e+01,0.000000000000000000e+00
3.505046240178467087e+01,0.000000000000000000e+00
4.345148116627405699e+01,0.000000000000000000e+00
4.001998669869577441e+01,0.000000000000000000e+00
3.740482132721456310e+01,0.000000000000000000e+00
3.959321228705862694e+01,0.000000000000000000e+00
3.747095619215264151e+01,0.000000000000000000e+00
3.641362185878735858e+01,0.000000000000000000e+00
3.542839681778652761e+01,0.000000000000000000e+00
3.761432476001083813e+01,0.000000000000000000e+00
3.878654832612070180e+01,0.000000000000000000e+00
4.045487546799521539e+01,0.000000000000000000e+00
3.845293871545327846e+01,0.000000000000000000e+00
3.959551252821595568e+01,0.000000000000000000e+00
3.573987115465657638e+01,0.000000000000000000e+00
3.780789447105827605e+01,0.000000000000000000e+00
3.599408210208152781e+01,0.000000000000000000e+00
3.649566753898942295e+01,0.000000000000000000e+00
3.631002250485052230e+01,0.000000000000000000e+00
3.368550744680183584e+01,0.000000000000000000e+00
3.692317615684808629e+01,0.000000000000000000e+00
3.714536384374927991e+01,0.000000000000000000e+00
3.375608898384808754e+01,0.000000000000000000e+00
3.784415339964292002e+01,0.000000000000000000e+00
3.740420870965932920e+01,0.000000000000000000e+00
3.571841614243616903e+01,0.000000000000000000e+00
3.718038894228697444e+01,0.000000000000000000e+00
3.665280439144255098e+01,0.000000000000000000e+00
3.749758110335370276e+01,0.000000000000000000e+00
3.593796695843838762e+01,0.000000000000000000e+00
3.736689126558881924e+01,0.000000000000000000e+00
3.484730513862819379e+01,0.000000000000000000e+00
3.843362737419167274e+01,0.000000000000000000e+00
3.927839913956733398e+01,0.000000000000000000e+00
3.700628484116903394e+01,0.000000000000000000e+00
3.706878630530361818e+01,0.000000000000000000e+00
3.582910831016275921e+01,0.000000000000000000e+00
3.393073508461183962e+01,0.000000000000000000e+00
3.674756737810193385e+01,0.000000000000000000e+00
3.761817733106498451e+01,0.000000000000000000e+00
3.357116564205866638e+01,0.000000000000000000e+00
3.673444564600743689e+01,0.000000000000000000e+00
3.814863326186191017e+01,0.000000000000000000e+00
3.429439214343322107e+01,0.000000000000000000e+00
3.907956902284181666e+01,0.000000000000000000e+00
3.865574837852609846e+01,0.000000000000000000e+00
3.276550161172093567e+01,0.000000000000000000e+00
3.389857014792956846e+01,0.000000000000000000e+00
3.737353433412270931e+01,0.000000000000000000e+00
3.143888930288721184e+01,0.000000000000000000e+00
3.640566363511810977e+01,0.000000000000000000e+00
3.680876985575457638e+01,0.000000000000000000e+00
3.447212393133548147e+01,0.000000000000000000e+00
3.257845125734027647e+01,0.000000000000000000e+00
3.666774287354218842e+01,0.000000000000000000e+00
3.216938597536369571e+01,0.000000000000000000e+00
3.932328590496591403e+01,0.000000000000000000e+00
3.442408675877614144e+01,0.000000000000000000e+00
3.591847435831165569e+01,0.000000000000000000e+00
3.237107660247183816e+01,0.000000000000000000e+00
3.453427415452843263e+01,0.000000000000000000e+00
3.068329329375333714e+01,0.000000000000000000e+00
3.383521735928300700e+01,0.000000000000000000e+00
3.579396429192853191e+01,0.000000000000000000e+00
3.429011156950495121e+01,0.000000000000000000e+00
3.089960484256396711e+01,0.000000000000000000e+00
3.694909229729724132e+01,0.000000000000000000e+00
3.678083107598771306e+01,0.000000000000000000e+00
3.375556868267373289e+01,0.000000000000000000e+00
3.790685236717003193e+01,0.000000000000000000e+00
3.209289526394386627e+01,0.000000000000000000e+00
3.642477070571641917e+01,0.000000000000000000e+00
3.689211947761107524e+01,0.000000000000000000e+00
3.516785417563885829e+01,0.000000000000000000e+00
3.506529091699778888e+01,0.000000000000000000e+00
3.275901877451089916e+01,0.000000000000000000e+00
3.042838398776684272e+01,0.000000000000000000e+00
3.507864246786795803e+01,0.000000000000000000e+00
3.258957430066617889e+01,0.000000000000000000e+00
3.048267925326353023e+01,0.000000000000000000e+00
3.598171703054591575e+01,0.000000000000000000e+00
2.767738656266373454e+01,0.000000000000000000e+00
3.127574657091795629e+01,0.000000000000000000e+00
3.180601523514869200e+01,0.000000000000000000e+00
3.455250659385674794e+01,0.000000000000000000e+00
3.142355932930920304e+01,0.000000000000000000e+00
3.315937441124105334e+01,0.000000000000000000e+00
3.021135635990697210e+01,0.000000000000000000e+00
3.147662839711338734e+01,0.000000000000000000e+00
3.085315410883795195e+01,0.000000000000000000e+00
3.514415332423612170e+01,0.000000000000000000e+00
3.040058803342357763e+01,0.000000000000000000e+00
3.191704573944061707e+01,0.000000000000000000e+00
3.344315981270299432e+01,0.000000000000000000e+00
3.225787681338240986e+01,0.000000000000000000e+00
3.022937443543841951e+01,0.000000000000000000e+00
3.509805763128458267e+01,0.000000000000000000e+00
2.884621077517747523e+01,0.000000000000000000e+00
3.279404133316875658e+01,0.000000000000000000e+00
3.356588984840796286e+01,0.000000000000000000e+00
2.815311715335147369e+01,0.000000000000000000e+00
3.266043259128036169e+01,0.000000000000000000e+00
3.056580348658765089e+01,0.000000000000000000e+00
3.212657628043572089e+01,0.000000000000000000e+00
3.106161215728420899e+01,0.000000000000000000e+00
3.226252265923151441e+01,0.000000000000000000e+00
2.999000053712799030e+01,0.000000000000000000e+00
2.841458715316342065e+01,0.000000000000000000e+00
2.977500345571243301e+01,0.000000000000000000e+00
3.128052978191677980e+01,0.000000000000000000e+00
3.273666448639211524e+01,0.000000000000000000e+00
3.033423582275532837e+01,0.000000000000000000e+00
3.314979469622297614e+01,0.000000000000000000e+00
3.398705928574542412e+01,0.000000000000000000e+00
3.274443285903267764e+01,0.000000000000000000e+00
2.924884452134373802e+01,0.000000000000000000e+00
3.151985216451627281e+01,0.000000000000000000e+00
3.591193319800745343e+01,0.000000000000000000e+00
3.219286506818307458e+01,0.000000000000000000e+00
3.061602298298115699e+01,0.000000000000000000e+00
2.802032331672631216e+01,0.000000000000000000e+00
3.058317612882653336e+01,0.000000000000000000e+00
3.086973704893432924e+01,0.000000000000000000e+00
2.907426661690850977e+01,0.000000000000000000e+00
3.258721882331364128e+01,0.000000000000000000e+00
3.081069585118530441e+01,0.000000000000000000e+00
2.932169405346841629e+01,0.000000000000000000e+00
3.037659113932875243e+01,0.000000000000000000e+00
2.902830197089947717e+01,0.000000000000000000e+00
2.906486850044276693e+01,0.000000000000000000e+00
3.026849391412821433e+01,0.000000000000000000e+00
2.566563187762772458e+01,0.000000000000000000e+00
2.963936869798350315e+01,0.000000000000000000e+00
2.929613091915177137e+01,0.000000000000000000e+00
2.891865475266827445e+01,0.000000000000000000e+00
2.788035562143916479e+01,0.000000000000000000e+00
2.841243431049659307e+01,0.000000000000000000e+00
3.043942587765252838e+01,0.000000000000000000e+00
2.861656843404491113e+01,0.000000000000000000e+00
2.857783074688012803e+01,0.000000000000000000e+00
2.933545801462148717e+01,0.000000000000000000e+00
3.091245965552259634e+01,0.000000000000000000e+00
3.039074250731833615e+01,0.000000000000000000e+00
2.946420254636094072e+01,0.000000000000000000e+00
3.053483887603411517e+01,0.000000000000000000e+00
2.657944884292533771e+01,0.000000000000000000e+00
2.926387768679512291e+01,0.000000000000000000e+00
2.777716321358431983e+01,0.000000000000000000e+00
2.804837821886637883e+01,0.000000000000000000e+00
2.924667638188413932e+01,0.000000000000000000e+00
3.003148148572014264e+01,0.000000000000000000e+00
2.450060437629324994e+01,0.000000000000000000e+00
2.845084460337020005e+01,0.000000000000000000e+00
2.555310921773024546e+01,0.000000000000000000e+00
2.848560398223169088e+01,0.000000000000000000e+00
2.663777403887275241e+01,0.000000000000000000e+00
2.663144795602902803e+01,0.000000000000000000e+00
2.392741642456419271e+01,0.000000000000000000e+00
2.715485247395974255e+01,0.000000000000000000e+00
2.841311434506147293e+01,0.000000000000000000e+00
2.968444955690499398e+01,0.000000000000000000e+00
3.298408580356206699e+01,0.000000000000000000e+00
3.049496262292904802e+01,0.000000000000000000e+00
2.914240628147512879e+01,0.000000000000000000e+00
2.448559032662539892e+01,0.000000000000000000e+00
2.878118175082911989e+01,0.000000000000000000e+00
2.731724005565517999e+01,0.000000000000000000e+00
2.813320175857565886e+01,0.000000000000000000e+00
2.695812719035600580e+01,0.000000000000000000e+00
2.748790803172731501e+01,0.000000000000000000e+00
2.889660538562323566e+01,0.000000000000000000e+00
2.883871546628020255e+01,0.000000000000000000e+00
2.665310158845715449e+01,0.000000000000000000e+00
2.577946694073387945e+01,0.000000000000000000e+00
2.852562489911547061e+01,0.000000000000000000e+00
2.614915571676234407e+01,0.000000000000000000e+00
3.057053332822233926e+01,0.000000000000000000e+00
2.555485455610763523e+01,0.000000000000000000e+00
2.607097380703662637e+01,0.000000000000000000e+00
2.930693534254030297e+01,0.000000000000000000e+00
2.807257471295735840e+01,0.000000000000000000e+00
2.907127945277157721e+01,0.000000000000000000e+00
2.857881385979993993e+01,0.000000000000000000e+00
2.783609318386739773e+01,0.000000000000000000e+00
2.598806033396853010e+01,0.000000000000000000e+00
2.644715523342386021e+01,0.000000000000000000e+00
2.784980619637700983e+01,0.000000000000000000e+00
2.380528294765130326e+01,0.000000000000000000e+00
2.829131923096974432e+01,0.000000000000000000e+00
2.299033150795288805e+01,0.000000000000000000e+00
2.489060364370530110e+01,0.000000000000000000e+00
2.367053500021260604e+01,0.000000000000000000e+00
2.722879579328149902e+01,0.000000000000000000e+00
2.938475429518863535e+01,0.000000000000000000e+00
2.523669807559371492e+01,0.000000000000000000e+00
2.764059142088091292e+01,0.000000000000000000e+00
2.189555590632336646e+01,0.000000000000000000e+00
2.329824579061432033e+01,0.000000000000000000e+00
2.800950551200256200e+01,0.000000000000000000e+00
2.734140094294740919e+01,0.000000000000000000e+00
2.530797133994655468e+01,0.000000000000000000e+00
2.718887828752784941e+01,0.000000000000000000e+00
2.821900529366099164e+01,0.000000000000000000e+00
2.516779211804719552e+01,0.000000000000000000e+00
2.750709425979685108e+01,0.000000000000000000e+00
2.782437865749704997e+01,0.000000000000000000e+00
2.518925185104593112e+01,0.000000000000000000e+00
2.549889053077812662e+01,0.000000000000000000e+00
2.596499339021218944e+01,0.000000000000000000e+00
2.286409868177966942e+01,0.000000000000000000e+00
2.357179888434616544e+01,0.000000000000000000e+00
2.469678193128568466e+01,0.000000000000000000e+00
2.630098655492313142e+01,0.000000000000000000e+00
2.665106763930572598e+01,0.000000000000000000e+00
2.467579419127853058e+01,0.000000000000000000e+00
2.676853856159309686e+01,0.000000000000000000e+00
2.814129492195070981e+01,0.000000000000000000e+00
2.873509085066333313e+01,0.000000000000000000e+00
2.598440372137860521e+01,0.000000000000000000e+00
2.437813714190949810e+01,0.000000000000000000e+00
2.410688192928625284e+01,0.000000000000000000e+00
2.308111865297181353e+01,0.000000000000000000e+00
2.519729145855614405e+01,0.000000000000000000e+00
2.379162994871097325e+01,0.000000000000000000e+00
2.197330633721354687e+01,0.000000000000000000e+00
2.310798938751218756e+01,0.000000000000000000e+00
2.234632601566330123e+01,0.000000000000000000e+00
2.177424178618206696e+01,0.000000000000000000e+00
2.480294679172498817e+01,0.000000000000000000e+00
2.663695669529646892e+01,0.000000000000000000e+00
2.398854383273220137e+01,0.000000000000000000e+00
2.382056820560679355e+01,0.000000000000000000e+00
2.555093957885141265e+01,0.000000000000000000e+00
2.472514035808259791e+01,0.000000000000000000e+00
2.242487905032092144e+01,0.000000000000000000e+00
2.398145951565630796e+01,0.000000000000000000e+00
2.393603209618567362e+01,0.000000000000000000e+00
2.384733547038787194e+01,0.000000000000000000e+00
2.119371830670444012e+01,0.000000000000000000e+00
2.021132178526506351e+01,0.000000000000000000e+00
2.371750366986391967e+01,0.000000000000000000e+00
2.152153362193224240e+01,0.000000000000000000e+00
2.023655385053496758e+01,0.000000000000000000e+00
2.539627472592144741e+01,0.000000000000000000e+00
2.862368901689767142e+01,0.000000000000000000e+00
2.321460763479497658e+01,0.000000000000000000e+00
2.371825945182112605e+01,0.000000000000000000e+00
2.133193261299694399e+01,0.000000000000000000e+00
2.536769641608209724e+01,0.000000000000000000e+00
2.508904725881478015e+01,0.000000000000000000e+00
2.160099296579219796e+01,0.000000000000000000e+00
2.490474365743529006e+01,0.000000000000000000e+00
2.450343338450233333e+01,0.000000000000000000e+00
2.697587806917866260e+01,0.000000000000000000e+00
2.091820292688966987e+01,0.000000000000000000e+00
2.421651706723005049e+01,0.000000000000000000e+00
2.303938395958349972e+01,0.000000000000000000e+00
2.339304428868621599e+01,0.000000000000000000e+00
2.401776070213090364e+01,0.000000000000000000e+00
2.203828575485625052e+01,0.000000000000000000e+00
2.373250909258388219e+01,0.000000000000000000e+00
2.341189122025369684e+01,0.000000000000000000e+00
2.429371946667084359e+01,0.000000000000000000e+00
