value,error
2.501640167651206070e+01,0.000000000000000000e+00
2.551537605773217265e+01,0.000000000000000000e+00
2.354688207004215883e+01,0.000000000000000000e+00
2.129537200496206495e+01,0.000000000000000000e+00
2.177714810242740029e+01,0.000000000000000000e+00
1.935565620216654281e+01,0.000000000000000000e+00
2.083994809079263533e+01,0.000000000000000000e+00
2.111543254867424579e+01,0.000000000000000000e+00
1.904086112674110609e+01,0.000000000000000000e+00
2.498172549349937199e+01,0.000000000000000000e+00
2.420725643938158811e+01,0.000000000000000000e+00
2.783337273566738901e+01,0.000000000000000000e+00
2.443213273338487568e+01,0.000000000000000000e+00
2.234496611598529725e+01,0.000000000000000000e+00
2.335968214825373579e+01,0.000000000000000000e+00
2.052606652737966897e+01,0.000000000000000000e+00
2.317905605177121586e+01,0.000000000000000000e+00
2.263024461306023483e+01,0.000000000000000000e+00
2.123405592693720578e+01,0.000000000000000000e+00
2.308402207030846398e+01,0.000000000000000000e+00
2.278298373822899947e+01,0.000000000000000000e+00
1.717944269806404378e+01,0.000000000000000000e+00
2.354479931008701499e+01,0.000000000000000000e+00
2.220053353081867797e+01,0.000000000000000000e+00
2.323298609040491058e+01,0.000000000000000000e+00
2.355268922206355242e+01,0.000000000000000000e+00
2.316615356230884615e+01,0.000000000000000000e+00
2.246280284360424417e+01,0.000000000000000000e+00
2.565781757154769593e+01,0.000000000000000000e+00
2.055017984666710618e+01,0.000000000000000000e+00
2.395497142991150241e+01,0.000000000000000000e+00
2.223117502359311715e+01,0.000000000000000000e+00
1.978115509139906081e+01,0.000000000000000000e+00
2.441882864263851616e+01,0.000000000000000000e+00
2.008843932735118187e+01,0.000000000000000000e+00
2.359863417526382179e+01,0.000000000000000000e+00
2.003735244944612148e+01,0.000000000000000000e+00
2.169483116015182844e+01,0.000000000000000000e+00
2.411599747276317274e+01,0.000000000000000000e+00
2.139055844560672526e+01,0.000000000000000000e+00
2.191366474022737520e+01,0.000000000000000000e+00
2.019996643574214090e+01,0.000000000000000000e+00
1.972052735891933395e+01,0.000000000000000000e+00
1.954376775123748189e+01,0.000000000000000000e+00
2.213837315134424344e+01,0.000000000000000000e+00
2.265872634812446051e+01,0.000000000000000000e+00
2.282495409920439045e+01,0.000000000000000000e+00
2.370658599914215969e+01,0.000000000000000000e+00
2.260134891541035884e+01,0.000000000000000000e+00
2.268528153149499360e+01,0.000000000000000000e+00
2.264327949871690393e+01,0.000000000000000000e+00
2.179879017883829206e+01,0.000000000000000000e+00
1.945999953009701144e+01,0.000000000000000000e+00
2.431357246731081645e+01,0.000000000000000000e+00
2.207508586619877278e+01,0.000000000000000000e+00
2.184306129580401645e+01,0.000000000000000000e+00
2.238910491235682443e+01,0.000000000000000000e+00
1.734917327519186969e+01,0.000000000000000000e+00
2.367401170742946093e+01,0.000000000000000000e+00
2.229465005497345587e+01,0.000000000000000000e+00
1.962162251483155728e+01,0.000000000000000000e+00
2.037096978570702177e+01,0.000000000000000000e+00
2.334594130853075100e+01,0.000000000000000000e+00
2.318758330856820393e+01,0.000000000000000000e+00
2.044266766311184469e+01,0.000000000000000000e+00
2.138442445336660214e+01,0.000000000000000000e+00
2.044278177748696734e+01,0.000000000000000000e+00
2.002622954465543970e+01,0.000000000000000000e+00
1.929338690487204033e+01,0.000000000000000000e+00
2.360788648642594012e+01,0.000000000000000000e+00
1.951032237005101067e+01,0.000000000000000000e+00
2.339614103020203828e+01,0.000000000000000000e+00
1.943836758546573407e+01,0.000000000000000000e+00
2.375189691917969625e+01,0.000000000000000000e+00
1.996945717214201466e+01,0.000000000000000000e+00
2.556044260139066893e+01,0.000000000000000000e+00
2.140284116216125199e+01,0.000000000000000000e+00
1.718998548919739378e+01,0.000000000000000000e+00
2.353256605137491420e+01,0.000000000000000000e+00
2.411186820995562030e+01,0.000000000000000000e+00
2.238207409617454502e+01,0.000000000000000000e+00
2.266278519307646278e+01,0.000000000000000000e+00
2.252692841613584562e+01,0.000000000000000000e+00
1.760890421071201928e+01,0.000000000000000000e+00
2.153243031307703959e+01,0.000000000000000000e+00
2.303458661050713374e+01,0.000000000000000000e+00
1.809853408499965610e+01,0.000000000000000000e+00
2.430156535940785290e+01,0.000000000000000000e+00
1.751348120572731659e+01,0.000000000000000000e+00
1.961258573438280806e+01,0.000000000000000000e+00
2.009114404860877912e+01,0.000000000000000000e+00
2.000839652119721279e+01,0.000000000000000000e+00
1.842797091726286141e+01,0.000000000000000000e+00
2.231043731229869564e+01,0.000000000000000000e+00
2.056744379792113264e+01,0.000000000000000000e+00
2.381800356795638507e+01,0.000000000000000000e+00
2.081875501061169587e+01,0.000000000000000000e+00
1.819606623301470449e+01,0.000000000000000000e+00
2.082692537027345736e+01,0.000000000000000000e+00
1.851648657042061785e+01,0.000000000000000000e+00
2.128788793490014797e+01,0.000000000000000000e+00
2.553220183670332233e+01,0.000000000000000000e+00
2.050046920923081117e+01,0.000000000000000000e+00
2.230463354247363839e+01,0.000000000000000000e+00
2.225901907763959997e+01,0.000000000000000000e+00
2.550237852501633640e+01,0.000000000000000000e+00
1.939933320321813781e+01,0.000000000000000000e+00
2.162277097514412816e+01,0.000000000000000000e+00
2.062352674378820439e+01,0.000000000000000000e+00
2.058464843569805680e+01,0.000000000000000000e+00
2.036623440960454445e+01,0.000000000000000000e+00
1.971576823576050330e+01,0.000000000000000000e+00
1.751400437054777015e+01,0.000000000000000000e+00
2.147177023951666186e+01,0.000000000000000000e+00
1.876203718134433274e+01,0.000000000000000000e+00
1.744522815171843177e+01,0.000000000000000000e+00
1.760742751853749866e+01,0.000000000000000000e+00
2.191824166079139502e+01,0.000000000000000000e+00
2.095488982271980660e+01,0.000000000000000000e+00
1.897487799465592673e+01,0.000000000000000000e+00
1.861448704294873835e+01,0.000000000000000000e+00
2.031416959783903309e+01,0.000000000000000000e+00
1.944807940287148895e+01,0.000000000000000000e+00
1.965034331160979164e+01,0.000000000000000000e+00
1.851100535187677565e+01,0.000000000000000000e+00
1.830367269115746964e+01,0.000000000000000000e+00
2.346242759479153150e+01,0.000000000000000000e+00
2.218149490604661622e+01,0.000000000000000000e+00
1.834980043320941689e+01,0.000000000000000000e+00
2.046539960798338598e+01,0.000000000000000000e+00
2.002060987620779287e+01,0.000000000000000000e+00
1.936452238328524800e+01,0.000000000000000000e+00
2.228817014654066142e+01,0.000000000000000000e+00
2.073942766148078576e+01,0.000000000000000000e+00
1.737131733428386582e+01,0.000000000000000000e+00
2.165137039463033730e+01,0.000000000000000000e+00
2.091783687063869834e+01,0.000000000000000000e+00
1.833520579601790956e+01,0.000000000000000000e+00
1.825321216335122188e+01,0.000000000000000000e+00
2.115621168266525842e+01,0.000000000000000000e+00
2.217254346045346836e+01,0.000000000000000000e+00
1.895508110918046540e+01,0.000000000000000000e+00
1.853294955018734314e+01,0.000000000000000000e+00
2.179413267216576600e+01,0.000000000000000000e+00
1.972534915721124449e+01,0.000000000000000000e+00
2.114090883378752750e+01,0.000000000000000000e+00
1.793911901334081804e+01,0.000000000000000000e+00
2.165578025754313529e+01,0.000000000000000000e+00
2.546411850859712445e+01,0.000000000000000000e+00
1.884327268288344115e+01,0.000000000000000000e+00
1.831670354797305578e+01,0.000000000000000000e+00
2.090161334468945142e+01,0.000000000000000000e+00
2.084313108799215541e+01,0.000000000000000000e+00
1.840345219875120364e+01,0.000000000000000000e+00
1.897744987493932456e+01,0.000000000000000000e+00
2.174610493332335537e+01,0.000000000000000000e+00
1.782169841582150127e+01,0.000000000000000000e+00
1.878115374901112489e+01,0.000000000000000000e+00
2.040120840551817594e+01,0.000000000000000000e+00
2.199039680517958217e+01,0.000000000000000000e+00
1.996540166198471056e+01,0.000000000000000000e+00
2.159158633453378684e+01,0.000000000000000000e+00
2.201182426288891847e+01,0.000000000000000000e+00
2.307237605503436839e+01,0.000000000000000000e+00
1.955379490637366047e+01,0.000000000000000000e+00
2.049389938272081935e+01,0.000000000000000000e+00
1.886449147364211854e+01,0.000000000000000000e+00
1.915760541059310640e+01,0.000000000000000000e+00
2.125830351435078569e+01,0.000000000000000000e+00
2.060946716533720746e+01,0.000000000000000000e+00
1.909991327774222114e+01,0.000000000000000000e+00
1.828005196230918017e+01,0.000000000000000000e+00
2.231369831860731523e+01,0.000000000000000000e+00
2.146196087558774224e+01,0.000000000000000000e+00
2.365224124033487740e+01,0.000000000000000000e+00
1.831366927894863394e+01,0.000000000000000000e+00
1.831940825883185298e+01,0.000000000000000000e+00
1.996899846794440592e+01,0.000000000000000000e+00
2.061653735174684243e+01,0.000000000000000000e+00
1.881876119688726945e+01,0.000000000000000000e+00
2.068128231934457517e+01,0.000000000000000000e+00
2.002996602383023728e+01,0.000000000000000000e+00
1.732640702171936198e+01,0.000000000000000000e+00
2.075575187565513247e+01,0.000000000000000000e+00
1.943534985744817334e+01,0.000000000000000000e+00
2.000529127927527284e+01,0.000000000000000000e+00
2.037032270059583894e+01,0.000000000000000000e+00
2.212715502798181078e+01,0.000000000000000000e+00
1.827431910485227817e+01,0.000000000000000000e+00
2.019280524540606692e+01,0.000000000000000000e+00
2.295423119860414118e+01,0.000000000000000000e+00
1.854805262803428434e+01,0.000000000000000000e+00
1.956233945860897805e+01,0.000000000000000000e+00
1.631774370596194501e+01,0.000000000000000000e+00
2.169942319434355582e+01,0.000000000000000000e+00
1.824647527119527268e+01,0.000000000000000000e+00
2.019647540893227955e+01,0.000000000000000000e+00
1.837143117348842480e+01,0.000000000000000000e+00
2.279984486243025898e+01,0.000000000000000000e+00
1.918430542129576466e+01,0.000000000000000000e+00
1.902606017850573394e+01,0.000000000000000000e+00
2.135036002793612653e+01,0.000000000000000000e+00
1.877006219769139861e+01,0.000000000000000000e+00
2.216605235717083744e+01,0.000000000000000000e+00
1.809786820272000085e+01,0.000000000000000000e+00
2.034232549689159342e+01,0.000000000000000000e+00
1.700412805053177223e+01,0.000000000000000000e+00
1.821367760912767508e+01,0.000000000000000000e+00
2.099833593122430386e+01,0.000000000000000000e+00
1.891940606082683374e+01,0.000000000000000000e+00
1.684499358853209117e+01,0.000000000000000000e+00
2.266959512709227553e+01,0.000000000000000000e+00
1.896038387767243805e+01,0.000000000000000000e+00
2.355673959516714433e+01,0.000000000000000000e+00
2.062654582607223475e+01,0.000000000000000000e+00
1.914849034200849687e+01,0.000000000000000000e+00
1.993465868286856590e+01,0.000000000000000000e+00
1.911653171157718134e+01,0.000000000000000000e+00
1.894989806421759937e+01,0.000000000000000000e+00
1.943906678581317848e+01,0.000000000000000000e+00
2.176214692826613017e+01,0.000000000000000000e+00
2.113252441536015525e+01,0.000000000000000000e+00
2.155203793473163287e+01,0.000000000000000000e+00
1.967071818741291622e+01,0.000000000000000000e+00
2.182277945225975913e+01,0.000000000000000000e+00
2.018812788862841856e+01,0.000000000000000000e+00
2.171140973057278600e+01,0.000000000000000000e+00
2.026351101850470471e+01,0.000000000000000000e+00
2.013466262898499082e+01,0.000000000000000000e+00
2.268911551207399313e+01,0.000000000000000000e+00
2.175491424935463414e+01,0.000000000000000000e+00
1.925168459448542180e+01,0.000000000000000000e+00
1.844200684066549911e+01,0.000000000000000000e+00
2.076505871322306618e+01,0.000000000000000000e+00
2.218433423382052894e+01,0.000000000000000000e+00
2.430853438698845537e+01,0.000000000000000000e+00
2.328480654865375143e+01,0.000000000000000000e+00
2.043483187894441144e+01,0.000000000000000000e+00
2.398410364667061501e+01,0.000000000000000000e+00
2.034202067466939567e+01,0.000000000000000000e+00
2.211562381055136228e+01,0.000000000000000000e+00
2.188209293702118430e+01,0.000000000000000000e+00
1.962553402909926348e+01,0.000000000000000000e+00
2.003877749304266942e+01,0.000000000000000000e+00
1.621734811788147823e+01,0.000000000000000000e+00
2.162529477628053343e+01,0.000000000000000000e+00
1.864420192932711018e+01,0.000000000000000000e+00
1.996449588730662938e+01,0.000000000000000000e+00
2.337519240034341550e+01,0.000000000000000000e+00
1.907106824777492804e+01,0.000000000000000000e+00
2.133528498760036385e+01,0.000000000000000000e+00
2.432527787950491671e+01,0.000000000000000000e+00
2.278300028255245024e+01,0.000000000000000000e+00
2.459913124019635688e+01,0.000000000000000000e+00
2.089140122550128353e+01,0.000000000000000000e+00
2.118997542129953615e+01,0.000000000000000000e+00
2.144845977080222710e+01,0.000000000000000000e+00
2.065638021861759199e+01,0.000000000000000000e+00
2.243709780323652225e+01,0.000000000000000000e+00
2.308482034944316297e+01,0.000000000000000000e+00
1.974535860750596328e+01,0.000000000000000000e+00
2.064884823749907738e+01,0.000000000000000000e+00
2.073692722709684944e+01,0.000000000000000000e+00
2.078610474200014835e+01,0.000000000000000000e+00
2.012155333730142104e+01,0.000000000000000000e+00
2.197216773444052507e+01,0.000000000000000000e+00
2.248567354762467474e+01,0.000000000000000000e+00
1.966924391655488691e+01,0.000000000000000000e+00
1.883710339272096235e+01,0.000000000000000000e+00
2.123600962421375371e+01,0.000000000000000000e+00
1.942123142440624051e+01,0.000000000000000000e+00
1.911692871874798882e+01,0.000000000000000000e+00
1.994275728079294296e+01,0.000000000000000000e+00
2.170630082558646734e+01,0.000000000000000000e+00
2.344247173542566642e+01,0.000000000000000000e+00
2.135409489326289645e+01,0.000000000000000000e+00
2.429634018391597650e+01,0.000000000000000000e+00
2.335432754360356000e+01,0.000000000000000000e+00
2.077877085095991561e+01,0.000000000000000000e+00
2.143026485307805018e+01,0.000000000000000000e+00
2.075977411707245324e+01,0.000000000000000000e+00
2.449337211184521834e+01,0.000000000000000000e+00
2.123844299777651656e+01,0.000000000000000000e+00
2.312765046189696250e+01,0.000000000000000000e+00
1.977434463877770909e+01,0.000000000000000000e+00
1.937359435106354866e+01,0.000000000000000000e+00
1.845078371396205696e+01,0.000000000000000000e+00
2.193965440614449136e+01,0.000000000000000000e+00
2.242282991901910094e+01,0.000000000000000000e+00
2.098953703192301745e+01,0.000000000000000000e+00
2.179870519669196582e+01,0.000000000000000000e+00
1.995082006463790592e+01,0.000000000000000000e+00
2.166651095377935476e+01,0.000000000000000000e+00
2.276353956867443529e+01,0.000000000000000000e+00
2.350662257470439442e+01,0.000000000000000000e+00
2.145579325478616894e+01,0.000000000000000000e+00
2.339668262612751803e+01,0.000000000000000000e+00
2.285790765509670663e+01,0.000000000000000000e+00
2.290699104514760620e+01,0.000000000000000000e+00
2.435709895219210708e+01,0.000000000000000000e+00
2.266432072387721064e+01,0.000000000000000000e+00
2.165838531215665697e+01,0.000000000000000000e+00
1.957762491883337930e+01,0.000000000000000000e+00
2.364728297527737766e+01,0.000000000000000000e+00
2.365714774890969707e+01,0.000000000000000000e+00
2.233720218376654643e+01,0.000000000000000000e+00
2.117575228492725969e+01,0.000000000000000000e+00
2.148518162019208688e+01,0.000000000000000000e+00
2.406267967647067252e+01,0.000000000000000000e+00
2.545366856251117227e+01,0.000000000000000000e+00
2.151995381368042715e+01,0.000000000000000000e+00
1.962734718769539910e+01,0.000000000000000000e+00
1.932481632870660349e+01,0.000000000000000000e+00
2.578072120367914977e+01,0.000000000000000000e+00
2.101133450392121205e+01,0.000000000000000000e+00
2.267915959982954632e+01,0.000000000000000000e+00
1.802369433776165764e+01,0.000000000000000000e+00
2.188265159939962956e+01,0.000000000000000000e+00
2.300907233067800917e+01,0.000000000000000000e+00
2.240414244118761999e+01,0.000000000000000000e+00
2.459126173379323888e+01,0.000000000000000000e+00
2.269013193375888804e+01,0.000000000000000000e+00
2.496028977944718363e+01,0.000000000000000000e+00
2.430575143135165916e+01,0.000000000000000000e+00
2.023400485043286778e+01,0.000000000000000000e+00
2.314403263360896901e+01,0.000000000000000000e+00
2.219703293562255197e+01,0.000000000000000000e+00
2.297320743501594364e+01,0.000000000000000000e+00
2.409401106964996586e+01,0.000000000000000000e+00
2.423999067428114174e+01,0.000000000000000000e+00
2.404104790395528113e+01,0.000000000000000000e+00
2.282521510213550897e+01,0.000000000000000000e+00
2.032901027830058993e+01,0.000000000000000000e+00
2.419306617308813045e+01,0.000000000000000000e+00
2.489201541369252624e+01,0.000000000000000000e+00
2.351096537016401200e+01,0.000000000000000000e+00
2.198426755744740646e+01,0.000000000000000000e+00
2.405180737765179444e+01,0.000000000000000000e+00
2.801873393958857505e+01,0.000000000000000000e+00
2.061164922734207394e+01,0.000000000000000000e+00
2.253643863545607218e+01,0.000000000000000000e+00
2.325800408221861559e+01,0.000000000000000000e+00
2.125258653941880027e+01,0.000000000000000000e+00
2.536429611508334858e+01,0.000000000000000000e+00
2.086977175946742591e+01,0.000000000000000000e+00
2.399852277207768836e+01,0.000000000000000000e+00
2.464868277569341615e+01,0.000000000000000000e+00
2.346383979942505960e+01,0.000000000000000000e+00
2.180709171946422131e+01,0.000000000000000000e+00
2.500561878901960000e+01,0.000000000000000000e+00
2.184914901007666899e+01,0.000000000000000000e+00
2.562556971911973136e+01,0.000000000000000000e+00
1.976794439893092559e+01,0.000000000000000000e+00
2.106189047518319057e+01,0.000000000000000000e+00
2.345545770444742573e+01,0.000000000000000000e+00
1.976192832463016202e+01,0.000000000000000000e+00
2.397130064793111615e+01,0.000000000000000000e+00
2.332620125426539559e+01,0.000000000000000000e+00
2.414711276521225258e+01,0.000000000000000000e+00
2.347273182243266731e+01,0.000000000000000000e+00
2.650436474933137276e+01,0.000000000000000000e+00
2.402959640529579843e+01,0.000000000000000000e+00
2.337750466452632381e+01,0.000000000000000000e+00
2.236236305675325653e+01,0.000000000000000000e+00
2.415383820092433353e+01,0.000000000000000000e+00
2.374849708928060110e+01,0.000000000000000000e+00
2.473851033081844975e+01,0.000000000000000000e+00
2.391559781584708233e+01,0.000000000000000000e+00
2.470127574692356376e+01,0.000000000000000000e+00
2.475711931040385849e+01,0.000000000000000000e+00
2.303406335722199216e+01,0.000000000000000000e+00
2.634226068314404401e+01,0.000000000000000000e+00
2.520214023121996050e+01,0.000000000000000000e+00
2.564208372642745459e+01,0.000000000000000000e+00
2.286124097534799304e+01,0.000000000000000000e+00
2.453665211183223960e+01,0.000000000000000000e+00
2.465042816068142884e+01,0.000000000000000000e+00
2.547389424416124726e+01,0.000000000000000000e+00
2.352557376374731746e+01,0.000000000000000000e+00
2.558802265160622724e+01,0.000000000000000000e+00
2.467280741149221157e+01,0.000000000000000000e+00
2.204622419235334974e+01,0.000000000000000000e+00
2.938165658137842939e+01,0.000000000000000000e+00
1.934864867977044867e+01,0.000000000000000000e+00
2.538326135457404575e+01,0.000000000000000000e+00
2.393992593810497027e+01,0.000000000000000000e+00
2.487553652051300546e+01,0.000000000000000000e+00
2.170614577092934283e+01,0.000000000000000000e+00
2.144084795988536030e+01,0.000000000000000000e+00
2.447864940687850677e+01,0.000000000000000000e+00
2.319914135439678660e+01,0.000000000000000000e+00
2.755253867659874345e+01,0.000000000000000000e+00
2.568718449875827758e+01,0.000000000000000000e+00
2.604346981839032082e+01,0.000000000000000000e+00
2.510915970475418391e+01,0.000000000000000000e+00
2.433784246565568310e+01,0.000000000000000000e+00
2.445026015430088506e+01,0.000000000000000000e+00
2.345653366575126597e+01,0.000000000000000000e+00
2.651050527603052487e+01,0.000000000000000000e+00
2.374358164671292215e+01,0.000000000000000000e+00
2.611293138134133685e+01,0.000000000000000000e+00
2.565808500089537958e+01,0.000000000000000000e+00
2.148495616587810986e+01,0.000000000000000000e+00
2.772605131346418261e+01,0.000000000000000000e+00
2.537976917183098990e+01,0.000000000000000000e+00
2.845332790408220447e+01,0.000000000000000000e+00
2.631251192260905114e+01,0.000000000000000000e+00
2.511081697165938920e+01,0.000000000000000000e+00
2.867850821026225461e+01,0.000000000000000000e+00
2.529949440216318379e+01,0.000000000000000000e+00
2.573502072227043413e+01,0.000000000000000000e+00
2.400171246824647753e+01,0.000000000000000000e+00
2.823328826079026754e+01,0.000000000000000000e+00
2.470953136726236110e+01,0.000000000000000000e+00
2.654017642088616213e+01,0.000000000000000000e+00
2.457303742369726862e+01,0.000000000000000000e+00
2.679445260246690452e+01,0.000000000000000000e+00
2.912256795411672528e+01,0.000000000000000000e+00
2.440378999450237529e+01,0.000000000000000000e+00
2.802788548984305450e+01,0.000000000000000000e+00
2.571049542606969140e+01,0.000000000000000000e+00
2.705496498237375746e+01,0.000000000000000000e+00
2.559889739672676612e+01,0.000000000000000000e+00
2.567976813589893226e+01,0.000000000000000000e+00
2.719353335902505364e+01,0.000000000000000000e+00
2.870473792337544694e+01,0.000000000000000000e+00
2.362059539391252372e+01,0.000000000000000000e+00
2.432550536751824666e+01,0.000000000000000000e+00
2.477662631642645863e+01,0.000000000000000000e+00
2.706930158246392892e+01,0.000000000000000000e+00
2.937943558606515637e+01,0.000000000000000000e+00
2.889741317983511237e+01,0.000000000000000000e+00
2.960335807952798248e+01,0.000000000000000000e+00
2.620996444336021369e+01,0.000000000000000000e+00
2.684051353491800285e+01,0.000000000000000000e+00
2.979880670642965157e+01,0.000000000000000000e+00
2.825335995954916513e+01,0.000000000000000000e+00
2.776505562380733494e+01,0.000000000000000000e+00
2.782546128330908175e+01,0.000000000000000000e+00
2.994349228240652039e+01,0.000000000000000000e+00
2.674783317533514193e+01,0.000000000000000000e+00
2.445540720400631329e+01,0.000000000000000000e+00
3.085987402023918946e+01,0.000000000000000000e+00
2.920602941115866713e+01,0.000000000000000000e+00
2.731531635652755696e+01,0.000000000000000000e+00
2.686333856562707467e+01,0.000000000000000000e+00
2.858391501007313096e+01,0.000000000000000000e+00
3.056539734684899301e+01,0.000000000000000000e+00
2.647637437199680832e+01,0.000000000000000000e+00
3.298330111704230205e+01,0.000000000000000000e+00
2.881569646842013910e+01,0.000000000000000000e+00
2.869156448027239392e+01,0.000000000000000000e+00
3.005779482016177795e+01,0.000000000000000000e+00
3.151084664926414192e+01,0.000000000000000000e+00
2.800137451457898408e+01,0.000000000000000000e+00
2.278097973235136919e+01,0.000000000000000000e+00
2.836553590269744873e+01,0.000000000000000000e+00
2.426056754749026823e+01,0.000000000000000000e+00
3.108425118048660352e+01,0.000000000000000000e+00
2.904821326397401648e+01,0.000000000000000000e+00
2.729307001158161583e+01,0.000000000000000000e+00
3.132307439684603523e+01,0.000000000000000000e+00
2.764899654295899722e+01,0.000000000000000000e+00
2.673657040587951172e+01,0.000000000000000000e+00
2.817844944362539650e+01,0.000000000000000000e+00
2.815063408785002963e+01,0.000000000000000000e+00
2.857974085148243049e+01,0.000000000000000000e+00
2.835670585005720312e+01,0.000000000000000000e+00
2.882391487414264120e+01,0.000000000000000000e+00
2.996701910504229716e+01,0.000000000000000000e+00
2.697922266535861979e+01,0.000000000000000000e+00
2.783277376522733348e+01,0.000000000000000000e+00
2.978013462555227164e+01,0.000000000000000000e+00
3.228316244940855029e+01,0.000000000000000000e+00
2.731908548312678420e+01,0.000000000000000000e+00
3.110834613281855354e+01,0.000000000000000000e+00
2.786042372955650848e+01,0.000000000000000000e+00
2.874745087878526917e+01,0.000000000000000000e+00
2.685501827123097485e+01,0.000000000000000000e+00
3.299622744304372901e+01,0.000000000000000000e+00
3.333637809544305952e+01,0.000000000000000000e+00
3.017172973206233522e+01,0.000000000000000000e+00
3.140578996354124541e+01,0.000000000000000000e+00
3.181896609655856523e+01,0.000000000000000000e+00
2.825770719438965628e+01,0.000000000000000000e+00
3.148921870220820907e+01,0.000000000000000000e+00
3.060586678030812990e+01,0.000000000000000000e+00
3.018067686253642634e+01,0.000000000000000000e+00
2.940356211051151192e+01,0.000000000000000000e+00
3.163900124013978044e+01,0.000000000000000000e+00
3.028798905114273055e+01,0.000000000000000000e+00
3.010471803738362695e+01,0.000000000000000000e+00
3.195933114399709751e+01,0.000000000000000000e+00
2.661949011979044144e+01,0.000000000000000000e+00
3.146946271906023895e+01,0.000000000000000000e+00
2.920136335813564443e+01,0.000000000000000000e+00
2.995551519186597744e+01,0.000000000000000000e+00
2.994821111181866158e+01,0.000000000000000000e+00
3.258971543723055220e+01,0.000000000000000000e+00
3.296621193424751795e+01,0.000000000000000000e+00
3.257700233963650049e+01,0.000000000000000000e+00
3.148029629114745731e+01,0.000000000000000000e+00
3.041371962587579603e+01,0.000000000000000000e+00
3.377714220707842685e+01,0.000000000000000000e+00
2.561742011791659479e+01,0.000000000000000000e+00
3.102980372198179992e+01,0.000000000000000000e+00
3.147765718769823451e+01,0.000000000000000000e+00
3.229094560144373105e+01,0.000000000000000000e+00
3.254882687380019490e+01,0.000000000000000000e+00
2.904374001912920278e+01,0.000000000000000000e+00
3.496496658776828781e+01,0.000000000000000000e+00
3.276584433093891136e+01,0.000000000000000000e+00
3.266722570132623815e+01,0.000000000000000000e+00
3.308318580661321562e+01,0.000000000000000000e+00
3.521716383948807305e+01,0.000000000000000000e+00
3.257292213787538060e+01,0.000000000000000000e+00
3.105087714828155399e+01,0.000000000000000000e+00
3.119922044888862445e+01,0.000000000000000000e+00
3.263199808232203480e+01,0.000000000000000000e+00
3.184225613321552473e+01,0.000000000000000000e+00
3.223040695586747262e+01,0.000000000000000000e+00
3.609303647257672054e+01,0.000000000000000000e+00
3.313551607833386470e+01,0.000000000000000000e+00
3.438388672351052833e+01,0.000000000000000000e+00
3.278333612364223626e+01,0.000000000000000000e+00
3.297923631032271885e+01,0.000000000000000000e+00
3.356779226860812315e+01,0.000000000000000000e+00
3.323359055967774367e+01,0.000000000000000000e+00
3.281936608549160184e+01,0.000000000000000000e+00
3.072238667398093526e+01,0.000000000000000000e+00
3.425907024315733906e+01,0.000000000000000000e+00
3.305148854614898823e+01,0.000000000000000000e+00
3.646410332484574468e+01,0.000000000000000000e+00
2.890701037389440131e+01,0.000000000000000000e+00
3.471685097844887480e+01,0.000000000000000000e+00
3.207185603004731433e+01,0.000000000000000000e+00
3.253198820056989149e+01,0.000000000000000000e+00
3.616841734745327130e+01,0.000000000000000000e+00
3.536075909281598939e+01,0.000000000000000000e+00
3.253931997537824117e+01,0.000000000000000000e+00
3.491616465865388363e+01,0.000000000000000000e+00
3.467425190093775456e+01,0.000000000000000000e+00
3.651506630898995098e+01,0.000000000000000000e+00
3.300523193554520418e+01,0.000000000000000000e+00
3.730726511125315170e+01,0.000000000000000000e+00
3.578454253792391171e+01,0.000000000000000000e+00
3.862987294283040995e+01,0.000000000000000000e+00
