value,error
3.312773517517826605e+01,0.000000000000000000e+00
3.758588186883072524e+01,0.000000000000000000e+00
3.599146568162362314e+01,0.000000000000000000e+00
3.645839078390648069e+01,0.000000000000000000e+00
3.488264622293113604e+01,0.000000000000000000e+00
3.463588955171504580e+01,0.000000000000000000e+00
3.589604682336256047e+01,0.000000000000000000e+00
3.380464574856243587e+01,0.000000000000000000e+00
3.479627408682958389e+01,0.000000000000000000e+00
3.530385861590575303e+01,0.000000000000000000e+00
3.313057547948411496e+01,0.000000000000000000e+00
3.352966707302714866e+01,0.000000000000000000e+00
3.883913415667974078e+01,0.000000000000000000e+00
3.282709419415225227e+01,0.000000000000000000e+00
3.511583039336689183e+01,0.000000000000000000e+00
3.312291421733445418e+01,0.000000000000000000e+00
3.823693862902571539e+01,0.000000000000000000e+00
3.433514783566874229e+01,0.000000000000000000e+00
3.190544130259245037e+01,0.000000000000000000e+00
3.703002294368813807e+01,0.000000000000000000e+00
3.311088157459725068e+01,0.000000000000000000e+00
3.408785116280973426e+01,0.000000000000000000e+00
3.711415317481959164e+01,0.000000000000000000e+00
3.871793521223298029e+01,0.000000000000000000e+00
3.632773901513375847e+01,0.000000000000000000e+00
3.741057145522971439e+01,0.000000000000000000e+00
3.869443580500963265e+01,0.000000000000000000e+00
3.592150887941327397e+01,0.000000000000000000e+00
3.465063542827776644e+01,0.000000000000000000e+00
3.419806299768371360e+01,0.000000000000000000e+00
3.902664546309448212e+01,0.000000000000000000e+00
3.647423685407582639e+01,0.000000000000000000e+00
3.562712478382677972e+01,0.000000000000000000e+00
4.024070124982848284e+01,0.000000000000000000e+00
3.500226332107221339e+01,0.000000000000000000e+00
4.020604632211585994e+01,0.000000000000000000e+00
3.624407334367005973e+01,0.000000000000000000e+00
3.401771133317480889e+01,0.000000000000000000e+00
3.538262002010566931e+01,0.000000000000000000e+00
3.774197241906626488e+01,0.000000000000000000e+00
3.759985426316930557e+01,0.000000000000000000e+00
3.400949747769839604e+01,0.000000000000000000e+00
3.239650817128926263e+01,0.000000000000000000e+00
3.165822431500966871e+01,0.000000000000000000e+00
3.772977805684499231e+01,0.000000000000000000e+00
3.966255931792669998e+01,0.000000000000000000e+00
3.722743814304886456e+01,0.000000000000000000e+00
3.963978905426915844e+01,0.000000000000000000e+00
4.072369105344579765e+01,0.000000000000000000e+00
3.386593519356746640e+01,0.000000000000000000e+00
4.198350966660772343e+01,0.000000000000000000e+00
4.014142519264617448e+01,0.000000000000000000e+00
3.824738550093742617e+01,0.000000000000000000e+00
3.828320336173641891e+01,0.000000000000000000e+00
3.827905783712467525e+01,0.000000000000000000e+00
3.709527450478337585e+01,0.000000000000000000e+00
4.009908050612586550e+01,0.000000000000000000e+00
3.649400086842763358e+01,0.000000000000000000e+00
3.590197294465735922e+01,0.000000000000000000e+00
4.012316485480973682e+01,0.000000000000000000e+00
3.634344231396442382e+01,0.000000000000000000e+00
4.041234705887193002e+01,0.000000000000000000e+00
3.698038202861044965e+01,0.000000000000000000e+00
4.021582828004508059e+01,0.000000000000000000e+00
4.081650639992881935e+01,0.000000000000000000e+00
4.096021531389645531e+01,0.000000000000000000e+00
4.114560527171664006e+01,0.000000000000000000e+00
3.643668376144194099e+01,0.000000000000000000e+00
3.846118116016379673e+01,0.000000000000000000e+00
3.470038424576435432e+01,0.000000000000000000e+00
4.074319884730562080e+01,0.000000000000000000e+00
4.070516274903671672e+01,0.000000000000000000e+00
3.901832361633825030e+01,0.000000000000000000e+00
3.966962791160538160e+01,0.000000000000000000e+00
3.955901905623087345e+01,0.000000000000000000e+00
3.986781074548759563e+01,0.000000000000000000e+00
4.085819532452853053e+01,0.000000000000000000e+00
3.884672623866623553e+01,0.000000000000000000e+00
4.356227205825904036e+01,0.000000000000000000e+00
3.972966671059401733e+01,0.000000000000000000e+00
3.952540395881907642e+01,0.000000000000000000e+00
4.022702372147144700e+01,0.000000000000000000e+00
4.073736925095455774e+01,0.000000000000000000e+00
4.221356720633431081e+01,0.000000000000000000e+00
3.643001556941246122e+01,0.000000000000000000e+00
3.953285890325987140e+01,0.000000000000000000e+00
4.216355585176256682e+01,0.000000000000000000e+00
4.007705243796203121e+01,0.000000000000000000e+00
3.927743085371366760e+01,0.000000000000000000e+00
3.960305949643219492e+01,0.000000000000000000e+00
3.951712813680297387e+01,0.000000000000000000e+00
4.454686878329968636e+01,0.000000000000000000e+00
4.088704019182698346e+01,0.000000000000000000e+00
3.980278740291463890e+01,0.000000000000000000e+00
4.251081807317734018e+01,0.000000000000000000e+00
4.457065609750455337e+01,0.000000000000000000e+00
4.185466052554876626e+01,0.000000000000000000e+00
4.317875124546144150e+01,0.000000000000000000e+00
4.167229621035887277e+01,0.000000000000000000e+00
4.364594772907081932e+01,0.000000000000000000e+00
4.337099063489974071e+01,0.000000000000000000e+00
4.170080622777496160e+01,0.000000000000000000e+00
4.033535340582557183e+01,0.000000000000000000e+00
4.521255111777150404e+01,0.000000000000000000e+00
4.049784020504986870e+01,0.000000000000000000e+00
4.337865328399423248e+01,0.000000000000000000e+00
4.703770303252056095e+01,0.000000000000000000e+00
4.180516850345132696e+01,0.000000000000000000e+00
4.545852144266481787e+01,0.000000000000000000e+00
4.080073945108085098e+01,0.000000000000000000e+00
4.027138676373558468e+01,0.000000000000000000e+00
4.359760627315297654e+01,0.000000000000000000e+00
4.486986644964398607e+01,0.000000000000000000e+00
4.480377878227819366e+01,0.000000000000000000e+00
4.272898012632686005e+01,0.000000000000000000e+00
4.009360788636508488e+01,0.000000000000000000e+00
4.061106313434520132e+01,0.000000000000000000e+00
4.181235000921422795e+01,0.000000000000000000e+00
4.527277914807578441e+01,0.000000000000000000e+00
4.450306798851700307e+01,0.000000000000000000e+00
4.323353457279641532e+01,0.000000000000000000e+00
4.169518798992675812e+01,0.000000000000000000e+00
4.381831674306652502e+01,0.000000000000000000e+00
4.717177007529281241e+01,0.000000000000000000e+00
4.421985009520312815e+01,0.000000000000000000e+00
4.348660278297109727e+01,0.000000000000000000e+00
4.142693497228874122e+01,0.000000000000000000e+00
4.387402723873133681e+01,0.000000000000000000e+00
4.289084211002548130e+01,0.000000000000000000e+00
4.625378160454247478e+01,0.000000000000000000e+00
4.625155805663912645e+01,0.000000000000000000e+00
4.547330455664360471e+01,0.000000000000000000e+00
4.564526356262625484e+01,0.000000000000000000e+00
4.129875032587756323e+01,0.000000000000000000e+00
4.424242724157365103e+01,0.000000000000000000e+00
4.313795256333207817e+01,0.000000000000000000e+00
4.471627193219782015e+01,0.000000000000000000e+00
4.559944669332755751e+01,0.000000000000000000e+00
4.150284381197928951e+01,0.000000000000000000e+00
4.676048503161545256e+01,0.000000000000000000e+00
4.631968819222475986e+01,0.000000000000000000e+00
4.565392844959547602e+01,0.000000000000000000e+00
4.552236918168787128e+01,0.000000000000000000e+00
4.480149650345150292e+01,0.000000000000000000e+00
4.255737231354604688e+01,0.000000000000000000e+00
4.582498312765049775e+01,0.000000000000000000e+00
4.391471470858682125e+01,0.000000000000000000e+00
4.780217500838627132e+01,0.000000000000000000e+00
4.366830351659138643e+01,0.000000000000000000e+00
4.327690325093321633e+01,0.000000000000000000e+00
4.566751331210092957e+01,0.000000000000000000e+00
4.583367142425082363e+01,0.000000000000000000e+00
4.614030143438211695e+01,0.000000000000000000e+00
4.744572899486055206e+01,0.000000000000000000e+00
4.675744999995958295e+01,0.000000000000000000e+00
4.915068433220779553e+01,0.000000000000000000e+00
4.463291404276052532e+01,0.000000000000000000e+00
4.562953473385743308e+01,0.000000000000000000e+00
4.815774318249027885e+01,0.000000000000000000e+00
4.443308997136318084e+01,0.000000000000000000e+00
4.695210947297456272e+01,0.000000000000000000e+00
4.886344726354253964e+01,0.000000000000000000e+00
4.495362695815156684e+01,0.000000000000000000e+00
4.655659108877709684e+01,0.000000000000000000e+00
4.593656464440881848e+01,0.000000000000000000e+00
4.854807813691186169e+01,0.000000000000000000e+00
5.045424142221599340e+01,0.000000000000000000e+00
4.780613119527257737e+01,0.000000000000000000e+00
4.829370008266667469e+01,0.000000000000000000e+00
4.826392068721067830e+01,0.000000000000000000e+00
4.566271481026146972e+01,0.000000000000000000e+00
4.697381621477593683e+01,0.000000000000000000e+00
4.875963243100445510e+01,0.000000000000000000e+00
4.708120871973943622e+01,0.000000000000000000e+00
4.926087434326370129e+01,0.000000000000000000e+00
4.824623063631347719e+01,0.000000000000000000e+00
4.546652600542934408e+01,0.000000000000000000e+00
4.994891943796918099e+01,0.000000000000000000e+00
4.994312224021467728e+01,0.000000000000000000e+00
4.650646647913424658e+01,0.000000000000000000e+00
4.645326117719449854e+01,0.000000000000000000e+00
4.734084414400998497e+01,0.000000000000000000e+00
5.172415210317019074e+01,0.000000000000000000e+00
5.207857242559659028e+01,0.000000000000000000e+00
5.004899243604825188e+01,0.000000000000000000e+00
4.582358918563635086e+01,0.000000000000000000e+00
4.764153963837376438e+01,0.000000000000000000e+00
4.814633888305462506e+01,0.000000000000000000e+00
5.288256199967804605e+01,0.000000000000000000e+00
4.779854452288105193e+01,0.000000000000000000e+00
4.594277733200166125e+01,0.000000000000000000e+00
5.099544114832736597e+01,0.000000000000000000e+00
4.999635281310666812e+01,0.000000000000000000e+00
4.805340610030101089e+01,0.000000000000000000e+00
4.770685161418825260e+01,0.000000000000000000e+00
4.798940313261180535e+01,0.000000000000000000e+00
5.077389904385572095e+01,0.000000000000000000e+00
5.272578239238710296e+01,0.000000000000000000e+00
5.271765047160078410e+01,0.000000000000000000e+00
5.067499050464337529e+01,0.000000000000000000e+00
5.050106799201929419e+01,0.000000000000000000e+00
5.078026897158780884e+01,0.000000000000000000e+00
5.177307451580916364e+01,0.000000000000000000e+00
4.544287846686406596e+01,0.000000000000000000e+00
5.314515928934132916e+01,0.000000000000000000e+00
4.976581216781474382e+01,0.000000000000000000e+00
5.485503520518256693e+01,0.000000000000000000e+00
5.253881673417459552e+01,0.000000000000000000e+00
4.701816201295856956e+01,0.000000000000000000e+00
5.059074952360793276e+01,0.000000000000000000e+00
5.324854274560790657e+01,0.000000000000000000e+00
4.901157051527273723e+01,0.000000000000000000e+00
5.400890282608381909e+01,0.000000000000000000e+00
4.789623116189847707e+01,0.000000000000000000e+00
5.045193852142796231e+01,0.000000000000000000e+00
5.199659432680935822e+01,0.000000000000000000e+00
4.691280717286996094e+01,0.000000000000000000e+00
5.167323738184664705e+01,0.000000000000000000e+00
4.718163050413111392e+01,0.000000000000000000e+00
5.277925068467073544e+01,0.000000000000000000e+00
5.487699535831733044e+01,0.000000000000000000e+00
5.092191778912858524e+01,0.000000000000000000e+00
5.102539669885759821e+01,0.000000000000000000e+00
5.311630734883775062e+01,0.000000000000000000e+00
5.270532456430971990e+01,0.000000000000000000e+00
5.217260522753857543e+01,0.000000000000000000e+00
5.062636662273379073e+01,0.000000000000000000e+00
5.231127320269384740e+01,0.000000000000000000e+00
5.208889010268151765e+01,0.000000000000000000e+00
5.457791328648981732e+01,0.000000000000000000e+00
5.062506207955592430e+01,0.000000000000000000e+00
5.066103605915150609e+01,0.000000000000000000e+00
5.506698885598473936e+01,0.000000000000000000e+00
5.711562130795778103e+01,0.000000000000000000e+00
5.331966730814272637e+01,0.000000000000000000e+00
5.514003429789113397e+01,0.000000000000000000e+00
5.400145873640197891e+01,0.000000000000000000e+00
5.813085539509738453e+01,0.000000000000000000e+00
5.239519089305773747e+01,0.000000000000000000e+00
5.518855503083978675e+01,0.000000000000000000e+00
5.056875829064919969e+01,0.000000000000000000e+00
5.553268838379781869e+01,0.000000000000000000e+00
5.492711206485348185e+01,0.000000000000000000e+00
5.557915992519630066e+01,0.000000000000000000e+00
4.873862239028166243e+01,0.000000000000000000e+00
5.780850133573946437e+01,0.000000000000000000e+00
5.319689309790915388e+01,0.000000000000000000e+00
5.366164281113295687e+01,0.000000000000000000e+00
5.145492856110456614e+01,0.000000000000000000e+00
5.198713197231923289e+01,0.000000000000000000e+00
5.148247546714905809e+01,0.000000000000000000e+00
5.498077847365883031e+01,0.000000000000000000e+00
5.279191674730229522e+01,0.000000000000000000e+00
5.637073704998117307e+01,0.000000000000000000e+00
5.565911052526083580e+01,0.000000000000000000e+00
5.521827582534199763e+01,0.000000000000000000e+00
5.528441908944307670e+01,0.000000000000000000e+00
5.237490599828743143e+01,0.000000000000000000e+00
5.463587807257204076e+01,0.000000000000000000e+00
5.881318991955089359e+01,0.000000000000000000e+00
5.296478792242494649e+01,0.000000000000000000e+00
5.538600680520964659e+01,0.000000000000000000e+00
5.406442684162873036e+01,0.000000000000000000e+00
5.433539249443737162e+01,0.000000000000000000e+00
5.455525353953097323e+01,0.000000000000000000e+00
5.579416993405415326e+01,0.000000000000000000e+00
5.383512226906490383e+01,0.000000000000000000e+00
5.291101554079887137e+01,0.000000000000000000e+00
5.668787210967057888e+01,0.000000000000000000e+00
5.801248151086866756e+01,0.000000000000000000e+00
5.524993904052004012e+01,0.000000000000000000e+00
5.729042548825582060e+01,0.000000000000000000e+00
5.729108473367180210e+01,0.000000000000000000e+00
5.691481359287170250e+01,0.000000000000000000e+00
5.314956698944985902e+01,0.000000000000000000e+00
5.487622732853666463e+01,0.000000000000000000e+00
5.534600378164881818e+01,0.000000000000000000e+00
5.708024102879890194e+01,0.000000000000000000e+00
5.754053370288723812e+01,0.000000000000000000e+00
5.763226196584997751e+01,0.000000000000000000e+00
5.667918137139964330e+01,0.000000000000000000e+00
5.216644914922311926e+01,0.000000000000000000e+00
5.967159256793001987e+01,0.000000000000000000e+00
5.600704483623398033e+01,0.000000000000000000e+00
5.710466242740012888e+01,0.000000000000000000e+00
5.659637838596150772e+01,0.000000000000000000e+00
5.904846451923505413e+01,0.000000000000000000e+00
5.699376528133978326e+01,0.000000000000000000e+00
5.639434247744774353e+01,0.000000000000000000e+00
6.083188594836855145e+01,0.000000000000000000e+00
5.584209758235278542e+01,0.000000000000000000e+00
5.468600179720581167e+01,0.000000000000000000e+00
6.097665022535272783e+01,0.000000000000000000e+00
6.096395369636025663e+01,0.000000000000000000e+00
5.746430158586225900e+01,0.000000000000000000e+00
5.851796691437815667e+01,0.000000000000000000e+00
5.962503381589255724e+01,0.000000000000000000e+00
5.890341241094813540e+01,0.000000000000000000e+00
5.697171453320262202e+01,0.000000000000000000e+00
5.571919332976644057e+01,0.000000000000000000e+00
5.853758303044342881e+01,0.000000000000000000e+00
6.201397191652176133e+01,0.000000000000000000e+00
5.709076327678801022e+01,0.000000000000000000e+00
5.563443714675799612e+01,0.000000000000000000e+00
5.875259714843203795e+01,0.000000000000000000e+00
6.100421423647073738e+01,0.000000000000000000e+00
5.954191127458586408e+01,0.000000000000000000e+00
5.702492472149190661e+01,0.000000000000000000e+00
6.132949897591093702e+01,0.000000000000000000e+00
5.785243723649852399e+01,0.000000000000000000e+00
6.043330075078982588e+01,0.000000000000000000e+00
5.877120850651897399e+01,0.000000000000000000e+00
5.438726106988720232e+01,0.000000000000000000e+00
6.032157305362721900e+01,0.000000000000000000e+00
6.113375494639627306e+01,0.000000000000000000e+00
5.968814165246027414e+01,0.000000000000000000e+00
6.044765915766238606e+01,0.000000000000000000e+00
6.038210427487123155e+01,0.000000000000000000e+00
5.925726171338119741e+01,0.000000000000000000e+00
6.094384534831610978e+01,0.000000000000000000e+00
5.798251582943135674e+01,0.000000000000000000e+00
6.202799486169434573e+01,0.000000000000000000e+00
6.016121447419370583e+01,0.000000000000000000e+00
6.095150448975380897e+01,0.000000000000000000e+00
5.739072704206022735e+01,0.000000000000000000e+00
5.995176267818997928e+01,0.000000000000000000e+00
5.924138353867333961e+01,0.000000000000000000e+00
6.257317055997272348e+01,0.000000000000000000e+00
6.364543610127759621e+01,0.000000000000000000e+00
5.864437077081911553e+01,0.000000000000000000e+00
5.905852912901147533e+01,0.000000000000000000e+00
6.041601305355862905e+01,0.000000000000000000e+00
6.051695642607825931e+01,0.000000000000000000e+00
6.323901574348509769e+01,0.000000000000000000e+00
6.042379551347294608e+01,0.000000000000000000e+00
6.378154281658875391e+01,0.000000000000000000e+00
5.852157865595355446e+01,0.000000000000000000e+00
6.276795542368426339e+01,0.000000000000000000e+00
6.190161953313054255e+01,0.000000000000000000e+00
5.892774980509789629e+01,0.000000000000000000e+00
5.982823974774102993e+01,0.000000000000000000e+00
6.414651213821777276e+01,0.000000000000000000e+00
5.943122456809432919e+01,0.000000000000000000e+00
6.314700205742335726e+01,0.000000000000000000e+00
6.037442060659725485e+01,0.000000000000000000e+00
6.022547394273374266e+01,0.000000000000000000e+00
6.101244277253410075e+01,0.000000000000000000e+00
6.346211182895127223e+01,0.000000000000000000e+00
6.475837164279285219e+01,0.000000000000000000e+00
6.290294439319887232e+01,0.000000000000000000e+00
6.236058259903835221e+01,0.000000000000000000e+00
5.972482590188162277e+01,0.000000000000000000e+00
5.827615105193315514e+01,0.000000000000000000e+00
6.475146321760530554e+01,0.000000000000000000e+00
6.093330520074644596e+01,0.000000000000000000e+00
5.906872650071608177e+01,0.000000000000000000e+00
6.508334429867970528e+01,0.000000000000000000e+00
6.295691366164150082e+01,0.000000000000000000e+00
6.279504244240232680e+01,0.000000000000000000e+00
6.554995749579435937e+01,0.000000000000000000e+00
6.819939194428387452e+01,0.000000000000000000e+00
6.605346650538797348e+01,0.000000000000000000e+00
6.233950180607825331e+01,0.000000000000000000e+00
6.048079337483361684e+01,0.000000000000000000e+00
6.304896080116244406e+01,0.000000000000000000e+00
6.315656032292699962e+01,0.000000000000000000e+00
6.527660346380072554e+01,0.000000000000000000e+00
6.483039275568239646e+01,0.000000000000000000e+00
6.586108347341115632e+01,0.000000000000000000e+00
5.948989988768407500e+01,0.000000000000000000e+00
6.355385007946254206e+01,0.000000000000000000e+00
6.205632823581075286e+01,0.000000000000000000e+00
5.962245482830022070e+01,0.000000000000000000e+00
6.474730174085708256e+01,0.000000000000000000e+00
6.384349563587709042e+01,0.000000000000000000e+00
6.013425136351051492e+01,0.000000000000000000e+00
6.368825908569108663e+01,0.000000000000000000e+00
6.087063054626931802e+01,0.000000000000000000e+00
6.374498523785098314e+01,0.000000000000000000e+00
6.431361441282102476e+01,0.000000000000000000e+00
6.456571113957312491e+01,0.000000000000000000e+00
6.030765519623445670e+01,0.000000000000000000e+00
5.900672164285967369e+01,0.000000000000000000e+00
6.575715485461257970e+01,0.000000000000000000e+00
6.491348136845974182e+01,0.000000000000000000e+00
6.117673129956034472e+01,0.000000000000000000e+00
6.858715103253899770e+01,0.000000000000000000e+00
6.419053947369870627e+01,0.000000000000000000e+00
6.508262798577523256e+01,0.000000000000000000e+00
6.893841209823065697e+01,0.000000000000000000e+00
6.805366153053384437e+01,0.000000000000000000e+00
6.294412313976787487e+01,0.000000000000000000e+00
6.717398716066539066e+01,0.000000000000000000e+00
6.553401129740015563e+01,0.000000000000000000e+00
6.645244358965796039e+01,0.000000000000000000e+00
6.777353727377233383e+01,0.000000000000000000e+00
6.461270288116804750e+01,0.000000000000000000e+00
6.522717459754019842e+01,0.000000000000000000e+00
6.629698426624642593e+01,0.000000000000000000e+00
6.674820883906053837e+01,0.000000000000000000e+00
6.316253753036252760e+01,0.000000000000000000e+00
6.621030502536029871e+01,0.000000000000000000e+00
6.717979994269232691e+01,0.000000000000000000e+00
6.441240938677492522e+01,0.000000000000000000e+00
6.039041074051208824e+01,0.000000000000000000e+00
6.708250664387345807e+01,0.000000000000000000e+00
6.462159259748548834e+01,0.000000000000000000e+00
6.622194619222322842e+01,0.000000000000000000e+00
6.308728073628500255e+01,0.000000000000000000e+00
6.838780666860868962e+01,0.000000000000000000e+00
6.441352362201804738e+01,0.000000000000000000e+00
6.603889516904514778e+01,0.000000000000000000e+00
6.598585300192119973e+01,0.000000000000000000e+00
6.776893017977323552e+01,0.000000000000000000e+00
6.658900554562994500e+01,0.000000000000000000e+00
6.627034199169837336e+01,0.000000000000000000e+00
6.364021319108422148e+01,0.000000000000000000e+00
6.665126689397170878e+01,0.000000000000000000e+00
6.251646229659354503e+01,0.000000000000000000e+00
6.529675281322192859e+01,0.000000000000000000e+00
6.328929340597922959e+01,0.000000000000000000e+00
6.709043938374085769e+01,0.000000000000000000e+00
7.058066559249682825e+01,0.000000000000000000e+00
6.532371113865426082e+01,0.000000000000000000e+00
6.719233732831474981e+01,0.000000000000000000e+00
6.588420897531322851e+01,0.000000000000000000e+00
6.700496930104309001e+01,0.000000000000000000e+00
6.617907199741296154e+01,0.000000000000000000e+00
6.763878835468857176e+01,0.000000000000000000e+00
6.516513575676707148e+01,0.000000000000000000e+00
6.861941145027688549e+01,0.000000000000000000e+00
6.869136956684172901e+01,0.000000000000000000e+00
6.988555010466036777e+01,0.000000000000000000e+00
6.752948362040591235e+01,0.000000000000000000e+00
6.910279753022578575e+01,0.000000000000000000e+00
6.966987204406345313e+01,0.000000000000000000e+00
6.635690723564631810e+01,0.000000000000000000e+00
6.634033081147840960e+01,0.000000000000000000e+00
6.832768534958159989e+01,0.000000000000000000e+00
6.842880540734691408e+01,0.000000000000000000e+00
6.365666217370549163e+01,0.000000000000000000e+00
7.023313052823448288e+01,0.000000000000000000e+00
6.781405408900350551e+01,0.000000000000000000e+00
6.739954948108213273e+01,0.000000000000000000e+00
7.275480713123049270e+01,0.000000000000000000e+00
6.529787658072433487e+01,0.000000000000000000e+00
6.876476938250206672e+01,0.000000000000000000e+00
6.832414963555406473e+01,0.000000000000000000e+00
6.852270169453301207e+01,0.000000000000000000e+00
6.787411767943417829e+01,0.000000000000000000e+00
6.715320849438344908e+01,0.000000000000000000e+00
6.896058711868404600e+01,0.000000000000000000e+00
7.066173123876143336e+01,0.000000000000000000e+00
7.155346048356017263e+01,0.000000000000000000e+00
7.209955759634239314e+01,0.000000000000000000e+00
7.036579664784669319e+01,0.000000000000000000e+00
7.145692525494770564e+01,0.000000000000000000e+00
7.020821478522927350e+01,0.000000000000000000e+00
7.019523953618781320e+01,0.000000000000000000e+00
7.147402970582788839e+01,0.000000000000000000e+00
7.109367109309324917e+01,0.000000000000000000e+00
7.155116466726548197e+01,0.000000000000000000e+00
7.074866449677134028e+01,0.000000000000000000e+00
6.787173674322775696e+01,0.000000000000000000e+00
7.376245032413325475e+01,0.000000000000000000e+00
6.946854601903091009e+01,0.000000000000000000e+00
6.646681750611752193e+01,0.000000000000000000e+00
6.925873893924594427e+01,0.000000000000000000e+00
7.039064526785766418e+01,0.000000000000000000e+00
7.259464267235662760e+01,0.000000000000000000e+00
7.149444630989576410e+01,0.000000000000000000e+00
6.796398275500584418e+01,0.000000000000000000e+00
7.060792727852395956e+01,0.000000000000000000e+00
6.885851934080328363e+01,0.000000000000000000e+00
7.269221961547970068e+01,0.000000000000000000e+00
6.607802873297347901e+01,0.000000000000000000e+00
7.393592738371502548e+01,0.000000000000000000e+00
7.173777131303054944e+01,0.000000000000000000e+00
7.468426696434191570e+01,0.000000000000000000e+00
6.934117225470961898e+01,0.000000000000000000e+00
6.956781635189628332e+01,0.000000000000000000e+00
7.046026397300221333e+01,0.000000000000000000e+00
6.938493575769942368e+01,0.000000000000000000e+00
7.337015244105705847e+01,0.000000000000000000e+00
7.077389623036096111e+01,0.000000000000000000e+00
7.035699747460292031e+01,0.000000000000000000e+00
7.213742398743893602e+01,0.000000000000000000e+00
7.161206466335427478e+01,0.000000000000000000e+00
7.211756824362781515e+01,0.000000000000000000e+00
7.070743368439454457e+01,0.000000000000000000e+00
7.254882842699507250e+01,0.000000000000000000e+00
7.205908106914505140e+01,0.000000000000000000e+00
7.436347452940326264e+01,0.000000000000000000e+00
7.298877374497631365e+01,0.000000000000000000e+00
7.273525278260650850e+01,0.000000000000000000e+00
6.877283828109840158e+01,0.000000000000000000e+00
7.231037696705777762e+01,0.000000000000000000e+00
6.638052412682185377e+01,0.000000000000000000e+00
7.175052440417029231e+01,0.000000000000000000e+00
7.176478158339304514e+01,0.000000000000000000e+00
7.152423119323948697e+01,0.000000000000000000e+00
7.122493502220341099e+01,0.000000000000000000e+00
7.105516928366981233e+01,0.000000000000000000e+00
7.157431964511317801e+01,0.000000000000000000e+00
6.821167835845426453e+01,0.000000000000000000e+00
7.469576259765018733e+01,0.000000000000000000e+00
7.109662145219094498e+01,0.000000000000000000e+00
7.128940927219858281e+01,0.000000000000000000e+00
6.908474204921625983e+01,0.000000000000000000e+00
7.385769663767015913e+01,0.000000000000000000e+00
7.337092552265536938e+01,0.000000000000000000e+00
7.205327552479072040e+01,0.000000000000000000e+00
7.517472460543912405e+01,0.000000000000000000e+00
7.262595387259942470e+01,0.000000000000000000e+00
7.129938821565606588e+01,0.000000000000000000e+00
7.160800617620273556e+01,0.000000000000000000e+00
7.306713559841723793e+01,0.000000000000000000e+00
7.163454769810378764e+01,0.000000000000000000e+00
6.981244884114325089e+01,0.000000000000000000e+00
7.133329624676730418e+01,0.000000000000000000e+00
7.347940443408258204e+01,0.000000000000000000e+00
7.313594884643592309e+01,0.000000000000000000e+00
7.384989433077603849e+01,0.000000000000000000e+00
7.619991540416945952e+01,0.000000000000000000e+00
7.470567807506525071e+01,0.000000000000000000e+00
7.291617448303691162e+01,0.000000000000000000e+00
7.335130321568850320e+01,0.000000000000000000e+00
7.624219120137045991e+01,0.000000000000000000e+00
7.403079206123166500e+01,0.000000000000000000e+00
7.425030674122133689e+01,0.000000000000000000e+00
7.205126578702096651e+01,0.000000000000000000e+00
7.541034826476740704e+01,0.000000000000000000e+00
7.443333194864683833e+01,0.000000000000000000e+00
7.450432827562880789e+01,0.000000000000000000e+00
7.326415620769702741e+01,0.000000000000000000e+00
7.283069437643123933e+01,0.000000000000000000e+00
7.284195134937226612e+01,0.000000000000000000e+00
7.234717016722274252e+01,0.000000000000000000e+00
7.205523182679877436e+01,0.000000000000000000e+00
7.297576621346671288e+01,0.000000000000000000e+00
7.274277535165154518e+01,0.000000000000000000e+00
7.373244926837573132e+01,0.000000000000000000e+00
7.346543081656557206e+01,0.000000000000000000e+00
7.676596299546403657e+01,0.000000000000000000e+00
7.125943149411725130e+01,0.000000000000000000e+00
7.234955905749468741e+01,0.000000000000000000e+00
7.465123293328775844e+01,0.000000000000000000e+00
