value,error
7.399552284721576711e+01,0.000000000000000000e+00
7.745091092849715153e+01,0.000000000000000000e+00
7.655408611890848647e+01,0.000000000000000000e+00
7.534521921941274059e+01,0.000000000000000000e+00
7.704428788395630079e+01,0.000000000000000000e+00
7.312131103397371135e+01,0.000000000000000000e+00
7.501665756730776025e+01,0.000000000000000000e+00
7.482519508983838818e+01,0.000000000000000000e+00
7.355970196202230227e+01,0.000000000000000000e+00
7.351298790449102682e+01,0.000000000000000000e+00
7.553585286329042958e+01,0.000000000000000000e+00
7.537480114474732318e+01,0.000000000000000000e+00
7.588740062321083713e+01,0.000000000000000000e+00
7.362683781138456141e+01,0.000000000000000000e+00
7.068480055158497066e+01,0.000000000000000000e+00
7.552966696076541098e+01,0.000000000000000000e+00
7.647676278305391406e+01,0.000000000000000000e+00
7.710129988678848179e+01,0.000000000000000000e+00
7.490943670510134211e+01,0.000000000000000000e+00
7.332428783945762518e+01,0.000000000000000000e+00
7.642328048403727792e+01,0.000000000000000000e+00
7.831485922318276494e+01,0.000000000000000000e+00
7.739166103812117115e+01,0.000000000000000000e+00
7.576298369246967468e+01,0.000000000000000000e+00
7.685559210947982933e+01,0.000000000000000000e+00
7.377167872776446700e+01,0.000000000000000000e+00
7.608340466615553055e+01,0.000000000000000000e+00
7.695159319551103749e+01,0.000000000000000000e+00
7.457266191219270013e+01,0.000000000000000000e+00
8.037612216383587338e+01,0.000000000000000000e+00
7.847269715634195109e+01,0.000000000000000000e+00
7.421251823963910965e+01,0.000000000000000000e+00
7.481741135142742394e+01,0.000000000000000000e+00
7.816288599422027517e+01,0.000000000000000000e+00
7.820139958882874964e+01,0.000000000000000000e+00
7.550506897456256183e+01,0.000000000000000000e+00
7.645735667774521005e+01,0.000000000000000000e+00
7.767334409875338963e+01,0.000000000000000000e+00
7.873230900842689550e+01,0.000000000000000000e+00
7.372730361065538318e+01,0.000000000000000000e+00
7.439456392223063119e+01,0.000000000000000000e+00
7.905536622980804395e+01,0.000000000000000000e+00
7.592053138139962698e+01,0.000000000000000000e+00
7.871573215517827293e+01,0.000000000000000000e+00
7.528433670439186187e+01,0.000000000000000000e+00
7.529716118409687908e+01,0.000000000000000000e+00
7.646213040994624066e+01,0.000000000000000000e+00
7.597666244329022334e+01,0.000000000000000000e+00
7.770200530460758159e+01,0.000000000000000000e+00
7.759005319772339249e+01,0.000000000000000000e+00
7.639194509411251488e+01,0.000000000000000000e+00
7.315815035857949056e+01,0.000000000000000000e+00
7.867096506787105170e+01,0.000000000000000000e+00
7.421208615930956398e+01,0.000000000000000000e+00
7.959246463938295335e+01,0.000000000000000000e+00
7.504188082272311533e+01,0.000000000000000000e+00
7.813778625403763556e+01,0.000000000000000000e+00
7.489528933819876499e+01,0.000000000000000000e+00
7.319229926045727552e+01,0.000000000000000000e+00
7.687719623585563511e+01,0.000000000000000000e+00
7.786750180106483299e+01,0.000000000000000000e+00
7.536452237238800933e+01,0.000000000000000000e+00
7.884655466548221625e+01,0.000000000000000000e+00
7.867108104608344377e+01,0.000000000000000000e+00
7.655503276606032159e+01,0.000000000000000000e+00
7.523560529615744485e+01,0.000000000000000000e+00
7.539415292536440916e+01,0.000000000000000000e+00
7.495092911729167895e+01,0.000000000000000000e+00
7.615219897415990147e+01,0.000000000000000000e+00
7.683413140349425419e+01,0.000000000000000000e+00
7.670640289821189128e+01,0.000000000000000000e+00
7.969524052452271690e+01,0.000000000000000000e+00
7.421118035577869421e+01,0.000000000000000000e+00
7.810422181262126173e+01,0.000000000000000000e+00
7.826086130401996854e+01,0.000000000000000000e+00
7.805576846581530503e+01,0.000000000000000000e+00
7.903989347987271685e+01,0.000000000000000000e+00
7.800249330950290982e+01,0.000000000000000000e+00
8.073386455411569784e+01,0.000000000000000000e+00
7.677887611249082056e+01,0.000000000000000000e+00
7.353302113705106535e+01,0.000000000000000000e+00
7.612616845666255472e+01,0.000000000000000000e+00
7.905448426350437785e+01,0.000000000000000000e+00
8.159513099895728772e+01,0.000000000000000000e+00
7.785074416136892239e+01,0.000000000000000000e+00
7.417938945358159231e+01,0.000000000000000000e+00
7.648080448956694966e+01,0.000000000000000000e+00
8.306211933799920644e+01,0.000000000000000000e+00
7.726309501791340040e+01,0.000000000000000000e+00
7.738162766426513883e+01,0.000000000000000000e+00
7.652302808326670913e+01,0.000000000000000000e+00
8.224061158099777913e+01,0.000000000000000000e+00
7.588003983386225570e+01,0.000000000000000000e+00
7.564580756486692792e+01,0.000000000000000000e+00
8.058183280839169527e+01,0.000000000000000000e+00
7.710656891587346706e+01,0.000000000000000000e+00
7.732495042779851246e+01,0.000000000000000000e+00
7.671442134137642199e+01,0.000000000000000000e+00
7.647303733481390964e+01,0.000000000000000000e+00
7.963659572393781616e+01,0.000000000000000000e+00
7.682447136396450560e+01,0.000000000000000000e+00
8.012662807247224350e+01,0.000000000000000000e+00
7.801956436500304903e+01,0.000000000000000000e+00
7.776819679879089620e+01,0.000000000000000000e+00
7.746967136700749279e+01,0.000000000000000000e+00
7.896528812120463670e+01,0.000000000000000000e+00
7.976460152947056770e+01,0.000000000000000000e+00
8.108617152934040462e+01,0.000000000000000000e+00
8.063713447874563656e+01,0.000000000000000000e+00
7.675159380983532742e+01,0.000000000000000000e+00
7.876728917038987277e+01,0.000000000000000000e+00
7.744495460028949196e+01,0.000000000000000000e+00
8.127822972624548470e+01,0.000000000000000000e+00
7.962280301296277685e+01,0.000000000000000000e+00
7.965871861097848239e+01,0.000000000000000000e+00
7.844300333423238669e+01,0.000000000000000000e+00
7.880772518398066495e+01,0.000000000000000000e+00
8.037109665003114856e+01,0.000000000000000000e+00
7.985322716289721257e+01,0.000000000000000000e+00
7.704556653260259225e+01,0.000000000000000000e+00
7.739985044755580645e+01,0.000000000000000000e+00
8.034131161483125538e+01,0.000000000000000000e+00
8.168941054603048713e+01,0.000000000000000000e+00
8.251620138065267440e+01,0.000000000000000000e+00
8.182755635121746707e+01,0.000000000000000000e+00
7.890995378261702342e+01,0.000000000000000000e+00
7.968827547634091957e+01,0.000000000000000000e+00
7.837232421322148923e+01,0.000000000000000000e+00
7.605487327870199010e+01,0.000000000000000000e+00
7.773044253135304871e+01,0.000000000000000000e+00
8.153368457221773724e+01,0.000000000000000000e+00
8.351666726609894909e+01,0.000000000000000000e+00
7.645088683841078137e+01,0.000000000000000000e+00
7.853997253342032536e+01,0.000000000000000000e+00
7.436237557447334723e+01,0.000000000000000000e+00
8.006104558269467475e+01,0.000000000000000000e+00
7.844337055108520929e+01,0.000000000000000000e+00
7.956936535647265885e+01,0.000000000000000000e+00
8.107567292215526322e+01,0.000000000000000000e+00
7.784048315752343683e+01,0.000000000000000000e+00
7.598366334247896248e+01,0.000000000000000000e+00
8.076787438493384741e+01,0.000000000000000000e+00
8.059642556334644325e+01,0.000000000000000000e+00
7.730994879513197304e+01,0.000000000000000000e+00
7.794850480846713481e+01,0.000000000000000000e+00
7.716270466454764687e+01,0.000000000000000000e+00
7.943347469884982104e+01,0.000000000000000000e+00
7.943704558590512477e+01,0.000000000000000000e+00
7.823385122250913071e+01,0.000000000000000000e+00
7.702388493623904253e+01,0.000000000000000000e+00
7.952713517793144149e+01,0.000000000000000000e+00
7.932934999965080181e+01,0.000000000000000000e+00
7.963186790880979515e+01,0.000000000000000000e+00
7.762699257080601001e+01,0.000000000000000000e+00
8.060893887968380511e+01,0.000000000000000000e+00
8.078131151647671970e+01,0.000000000000000000e+00
8.226367923384476910e+01,0.000000000000000000e+00
7.936992581802446978e+01,0.000000000000000000e+00
8.287094010290520885e+01,0.000000000000000000e+00
8.156236286390284818e+01,0.000000000000000000e+00
7.868253294501954542e+01,0.000000000000000000e+00
8.062922369014950164e+01,0.000000000000000000e+00
8.038094196777116451e+01,0.000000000000000000e+00
8.089396770390634117e+01,0.000000000000000000e+00
8.095363330636763521e+01,0.000000000000000000e+00
8.148145837715642870e+01,0.000000000000000000e+00
7.893434922181577917e+01,0.000000000000000000e+00
8.140881424482302009e+01,0.000000000000000000e+00
8.005365089877381024e+01,0.000000000000000000e+00
7.869143377472151712e+01,0.000000000000000000e+00
7.762216280627609422e+01,0.000000000000000000e+00
8.028986085999950717e+01,0.000000000000000000e+00
8.012721239662403150e+01,0.000000000000000000e+00
8.260418353537328073e+01,0.000000000000000000e+00
7.908900233028774096e+01,0.000000000000000000e+00
7.973408036096572005e+01,0.000000000000000000e+00
7.864780557842584585e+01,0.000000000000000000e+00
8.358352973647548367e+01,0.000000000000000000e+00
7.943986009291474204e+01,0.000000000000000000e+00
8.262025758121593810e+01,0.000000000000000000e+00
8.183127976750833454e+01,0.000000000000000000e+00
7.983377367237245892e+01,0.000000000000000000e+00
7.948344274504685814e+01,0.000000000000000000e+00
7.746100351180285770e+01,0.000000000000000000e+00
7.965256657622539649e+01,0.000000000000000000e+00
7.878443044385912231e+01,0.000000000000000000e+00
7.796550648924623772e+01,0.000000000000000000e+00
8.514726781728015226e+01,0.000000000000000000e+00
7.906169039030262979e+01,0.000000000000000000e+00
8.045891100718962718e+01,0.000000000000000000e+00
7.922609904150540672e+01,0.000000000000000000e+00
8.141473211839321777e+01,0.000000000000000000e+00
8.000550625772420688e+01,0.000000000000000000e+00
8.224343583306570338e+01,0.000000000000000000e+00
7.868822522991652590e+01,0.000000000000000000e+00
7.737309550389853996e+01,0.000000000000000000e+00
7.903648998001352766e+01,0.000000000000000000e+00
8.118103933019420992e+01,0.000000000000000000e+00
7.900630974300456444e+01,0.000000000000000000e+00
8.022423225520827827e+01,0.000000000000000000e+00
7.663002952693638292e+01,0.000000000000000000e+00
7.835339183278701114e+01,0.000000000000000000e+00
7.859830802599694266e+01,0.000000000000000000e+00
8.415238222132212798e+01,0.000000000000000000e+00
7.954745850620004433e+01,0.000000000000000000e+00
8.299374941220273172e+01,0.000000000000000000e+00
7.742665183146588959e+01,0.000000000000000000e+00
8.394958941527974616e+01,0.000000000000000000e+00
8.049080798008351678e+01,0.000000000000000000e+00
8.113638916939184753e+01,0.000000000000000000e+00
7.945826175673204261e+01,0.000000000000000000e+00
7.940229273677857691e+01,0.000000000000000000e+00
8.058031680727624746e+01,0.000000000000000000e+00
8.001132518813815864e+01,0.000000000000000000e+00
8.628091755338785163e+01,0.000000000000000000e+00
8.047661038279683510e+01,0.000000000000000000e+00
8.005768909852733373e+01,0.000000000000000000e+00
8.216412643025611828e+01,0.000000000000000000e+00
8.102066976438693757e+01,0.000000000000000000e+00
7.858416173354788725e+01,0.000000000000000000e+00
7.811580448855804093e+01,0.000000000000000000e+00
8.071706952712591487e+01,0.000000000000000000e+00
7.982621126443171988e+01,0.000000000000000000e+00
8.066178303864967347e+01,0.000000000000000000e+00
7.916292025187934200e+01,0.000000000000000000e+00
8.235157252123234173e+01,0.000000000000000000e+00
7.962009559561039396e+01,0.000000000000000000e+00
7.809710678267857986e+01,0.000000000000000000e+00
8.274266025716202932e+01,0.000000000000000000e+00
8.012285311519396203e+01,0.000000000000000000e+00
7.812222238749659198e+01,0.000000000000000000e+00
7.979943488675662877e+01,0.000000000000000000e+00
8.334059464491029701e+01,0.000000000000000000e+00
7.857359618556803582e+01,0.000000000000000000e+00
7.779361557396286742e+01,0.000000000000000000e+00
7.902857403177733886e+01,0.000000000000000000e+00
7.953545583014303588e+01,0.000000000000000000e+00
8.050373042487409236e+01,0.000000000000000000e+00
7.991741163989587449e+01,0.000000000000000000e+00
7.735158514867207202e+01,0.000000000000000000e+00
7.573568338503996245e+01,0.000000000000000000e+00
7.837947565169974951e+01,0.000000000000000000e+00
8.002268929635275185e+01,0.000000000000000000e+00
8.173925809086520644e+01,0.000000000000000000e+00
7.914845432537968861e+01,0.000000000000000000e+00
7.911272732333546287e+01,0.000000000000000000e+00
8.101294098934195631e+01,0.000000000000000000e+00
7.756092862489064998e+01,0.000000000000000000e+00
7.996419971195710730e+01,0.000000000000000000e+00
8.191492886860898182e+01,0.000000000000000000e+00
7.899219619014442628e+01,0.000000000000000000e+00
7.960078753891983183e+01,0.000000000000000000e+00
8.149497112417714106e+01,0.000000000000000000e+00
7.886593260903210023e+01,0.000000000000000000e+00
8.123391951915603215e+01,0.000000000000000000e+00
8.340759355910319073e+01,0.000000000000000000e+00
7.555355080827717984e+01,0.000000000000000000e+00
8.335120668838433744e+01,0.000000000000000000e+00
7.802825853285590085e+01,0.000000000000000000e+00
7.904334377326939887e+01,0.000000000000000000e+00
7.737369302933593929e+01,0.000000000000000000e+00
8.207162408073796200e+01,0.000000000000000000e+00
8.078435659649235845e+01,0.000000000000000000e+00
8.125481317867682662e+01,0.000000000000000000e+00
8.338723121534353311e+01,0.000000000000000000e+00
8.047785011774514885e+01,0.000000000000000000e+00
7.971229132990481503e+01,0.000000000000000000e+00
7.962908583145910768e+01,0.000000000000000000e+00
7.985419993305987418e+01,0.000000000000000000e+00
8.189052450024470886e+01,0.000000000000000000e+00
7.696257392600318781e+01,0.000000000000000000e+00
8.008941229479457036e+01,0.000000000000000000e+00
7.839357849117737942e+01,0.000000000000000000e+00
8.052571616582692116e+01,0.000000000000000000e+00
8.203780034426773682e+01,0.000000000000000000e+00
7.967996313360343663e+01,0.000000000000000000e+00
8.090351557276878225e+01,0.000000000000000000e+00
8.491575215128273157e+01,0.000000000000000000e+00
8.096334833446722712e+01,0.000000000000000000e+00
8.026583753191185622e+01,0.000000000000000000e+00
7.738331790995827930e+01,0.000000000000000000e+00
8.252964692693699078e+01,0.000000000000000000e+00
7.718586612749125209e+01,0.000000000000000000e+00
8.235514334713498386e+01,0.000000000000000000e+00
7.920158014172245942e+01,0.000000000000000000e+00
8.019561121193824249e+01,0.000000000000000000e+00
7.858252650395978378e+01,0.000000000000000000e+00
7.726013119738104251e+01,0.000000000000000000e+00
8.306794916229020487e+01,0.000000000000000000e+00
7.800865759347001926e+01,0.000000000000000000e+00
7.843727410129160660e+01,0.000000000000000000e+00
7.559624900689081528e+01,0.000000000000000000e+00
7.912160394130226848e+01,0.000000000000000000e+00
7.879892425455680893e+01,0.000000000000000000e+00
7.842089216608158608e+01,0.000000000000000000e+00
7.769164389188777875e+01,0.000000000000000000e+00
7.947187914069253623e+01,0.000000000000000000e+00
8.038537009086289231e+01,0.000000000000000000e+00
7.632501781376939221e+01,0.000000000000000000e+00
8.077231589486423502e+01,0.000000000000000000e+00
8.000534995074706046e+01,0.000000000000000000e+00
8.351015279496040478e+01,0.000000000000000000e+00
8.070736644567969620e+01,0.000000000000000000e+00
7.963456961262650680e+01,0.000000000000000000e+00
7.792839060998748835e+01,0.000000000000000000e+00
7.837013168010530251e+01,0.000000000000000000e+00
7.537512037581157642e+01,0.000000000000000000e+00
8.330651876562215818e+01,0.000000000000000000e+00
8.074185592231627595e+01,0.000000000000000000e+00
7.976517893157580374e+01,0.000000000000000000e+00
7.871143537954283431e+01,0.000000000000000000e+00
7.873328511886229819e+01,0.000000000000000000e+00
7.849132469628608533e+01,0.000000000000000000e+00
7.593208721694665542e+01,0.000000000000000000e+00
7.851800283560258720e+01,0.000000000000000000e+00
7.863533187652386403e+01,0.000000000000000000e+00
7.692955997918643618e+01,0.000000000000000000e+00
7.826104061206109463e+01,0.000000000000000000e+00
7.920035840703980057e+01,0.000000000000000000e+00
7.889581659207944142e+01,0.000000000000000000e+00
7.854126802357727399e+01,0.000000000000000000e+00
8.074239160568542673e+01,0.000000000000000000e+00
7.935413923121092239e+01,0.000000000000000000e+00
7.928602639881634673e+01,0.000000000000000000e+00
7.843618390493139714e+01,0.000000000000000000e+00
8.139952613733848352e+01,0.000000000000000000e+00
8.003224582075259264e+01,0.000000000000000000e+00
8.131949576043058414e+01,0.000000000000000000e+00
8.094212142407148747e+01,0.000000000000000000e+00
7.782702549682731785e+01,0.000000000000000000e+00
7.841484513608648399e+01,0.000000000000000000e+00
7.928234619701933639e+01,0.000000000000000000e+00
7.653909916365206811e+01,0.000000000000000000e+00
7.827821049740256854e+01,0.000000000000000000e+00
7.728423515036573122e+01,0.000000000000000000e+00
7.477168982170904599e+01,0.000000000000000000e+00
7.882926503553184716e+01,0.000000000000000000e+00
7.750850394632523432e+01,0.000000000000000000e+00
7.971660863887750281e+01,0.000000000000000000e+00
8.107683290290910350e+01,0.000000000000000000e+00
7.528606197706479009e+01,0.000000000000000000e+00
8.087265827577772370e+01,0.000000000000000000e+00
7.671570529832136742e+01,0.000000000000000000e+00
7.850331859029974169e+01,0.000000000000000000e+00
7.748790161384324904e+01,0.000000000000000000e+00
8.089803758663225608e+01,0.000000000000000000e+00
8.078090083637282248e+01,0.000000000000000000e+00
7.511872485820133249e+01,0.000000000000000000e+00
7.834088722222035983e+01,0.000000000000000000e+00
7.693763030000290826e+01,0.000000000000000000e+00
7.880969995023602337e+01,0.000000000000000000e+00
7.790793667126663991e+01,0.000000000000000000e+00
7.746732554462479925e+01,0.000000000000000000e+00
7.998018891259516749e+01,0.000000000000000000e+00
7.659108558463809402e+01,0.000000000000000000e+00
8.052514610476850976e+01,0.000000000000000000e+00
7.490311602434398708e+01,0.000000000000000000e+00
7.767906948310525195e+01,0.000000000000000000e+00
7.978092663321088196e+01,0.000000000000000000e+00
7.564214871889898006e+01,0.000000000000000000e+00
7.854386384155151291e+01,0.000000000000000000e+00
7.716311769742762294e+01,0.000000000000000000e+00
8.124379211958031988e+01,0.000000000000000000e+00
7.996510858830239954e+01,0.000000000000000000e+00
7.719941868930024498e+01,0.000000000000000000e+00
7.435881091531511800e+01,0.000000000000000000e+00
7.943544062640722814e+01,0.000000000000000000e+00
8.069454499345465592e+01,0.000000000000000000e+00
7.860721984372858628e+01,0.000000000000000000e+00
8.109586638153656679e+01,0.000000000000000000e+00
7.806321181626221062e+01,0.000000000000000000e+00
7.694854377504290710e+01,0.000000000000000000e+00
7.624816691932569768e+01,0.000000000000000000e+00
7.662259554404950279e+01,0.000000000000000000e+00
8.028398326653727679e+01,0.000000000000000000e+00
7.730406193979101204e+01,0.000000000000000000e+00
7.797293047040744796e+01,0.000000000000000000e+00
7.731511361683089945e+01,0.000000000000000000e+00
7.628091352238836009e+01,0.000000000000000000e+00
7.957911971857978983e+01,0.000000000000000000e+00
7.785804140933228723e+01,0.000000000000000000e+00
7.881867555219908184e+01,0.000000000000000000e+00
7.854192097356440172e+01,0.000000000000000000e+00
7.939787946653989081e+01,0.000000000000000000e+00
7.760162941245192769e+01,0.000000000000000000e+00
7.695868418043615122e+01,0.000000000000000000e+00
7.518559634837983197e+01,0.000000000000000000e+00
7.582858661915088305e+01,0.000000000000000000e+00
7.254819394979057279e+01,0.000000000000000000e+00
7.925706277390145260e+01,0.000000000000000000e+00
7.959021845529532868e+01,0.000000000000000000e+00
7.618832650204045365e+01,0.000000000000000000e+00
7.803978155506415249e+01,0.000000000000000000e+00
7.299371776648938237e+01,0.000000000000000000e+00
7.833713945573875037e+01,0.000000000000000000e+00
7.627481110057709657e+01,0.000000000000000000e+00
7.714991458399961743e+01,0.000000000000000000e+00
7.716354927349237869e+01,0.000000000000000000e+00
7.611873523294920574e+01,0.000000000000000000e+00
7.773512963543512910e+01,0.000000000000000000e+00
7.356571911030818001e+01,0.000000000000000000e+00
7.723163444720481152e+01,0.000000000000000000e+00
7.567596774573816276e+01,0.000000000000000000e+00
7.759140474620164696e+01,0.000000000000000000e+00
7.794398949777948360e+01,0.000000000000000000e+00
7.610892368091232640e+01,0.000000000000000000e+00
7.675152564473746963e+01,0.000000000000000000e+00
7.988719207109062381e+01,0.000000000000000000e+00
7.538854909710416052e+01,0.000000000000000000e+00
7.530393414997811874e+01,0.000000000000000000e+00
7.214599393972373775e+01,0.000000000000000000e+00
7.518865640742451717e+01,0.000000000000000000e+00
7.516943782847977218e+01,0.000000000000000000e+00
7.293348928406624054e+01,0.000000000000000000e+00
7.582384924176423624e+01,0.000000000000000000e+00
7.591417037454208128e+01,0.000000000000000000e+00
7.790105553702842656e+01,0.000000000000000000e+00
7.430841816126370247e+01,0.000000000000000000e+00
7.114840192609550229e+01,0.000000000000000000e+00
7.626640574400207129e+01,0.000000000000000000e+00
7.866907999293664489e+01,0.000000000000000000e+00
7.505209379933371849e+01,0.000000000000000000e+00
7.477017952165547854e+01,0.000000000000000000e+00
7.360722433866493475e+01,0.000000000000000000e+00
7.306349667727234021e+01,0.000000000000000000e+00
7.360929701460666763e+01,0.000000000000000000e+00
7.681955383091703027e+01,0.000000000000000000e+00
7.571659173330364467e+01,0.000000000000000000e+00
7.720559271041751970e+01,0.000000000000000000e+00
7.676610164356559096e+01,0.000000000000000000e+00
8.021902675409052108e+01,0.000000000000000000e+00
7.302270341890437066e+01,0.000000000000000000e+00
7.720436482285423097e+01,0.000000000000000000e+00
7.522346849893752108e+01,0.000000000000000000e+00
7.745399849912767820e+01,0.000000000000000000e+00
7.571004713439371869e+01,0.000000000000000000e+00
7.468542999664208537e+01,0.000000000000000000e+00
7.076724075756015964e+01,0.000000000000000000e+00
7.495582346803352891e+01,0.000000000000000000e+00
7.544632696302103625e+01,0.000000000000000000e+00
7.659301961028914718e+01,0.000000000000000000e+00
7.672201478540908681e+01,0.000000000000000000e+00
7.895799157887165620e+01,0.000000000000000000e+00
7.690103158141241124e+01,0.000000000000000000e+00
7.536632683215862016e+01,0.000000000000000000e+00
7.825685143842009950e+01,0.000000000000000000e+00
7.605835658838495306e+01,0.000000000000000000e+00
7.147729695882546253e+01,0.000000000000000000e+00
7.368477013868498204e+01,0.000000000000000000e+00
7.307484038880920707e+01,0.000000000000000000e+00
7.480346932520016878e+01,0.000000000000000000e+00
7.393394670826370429e+01,0.000000000000000000e+00
7.380012694683821906e+01,0.000000000000000000e+00
7.410097378988469075e+01,0.000000000000000000e+00
7.598799360137259384e+01,0.000000000000000000e+00
7.485667313376541188e+01,0.000000000000000000e+00
7.430008851145491633e+01,0.000000000000000000e+00
7.693169481489135819e+01,0.000000000000000000e+00
7.487383109557322314e+01,0.000000000000000000e+00
6.841871077639456189e+01,0.000000000000000000e+00
7.380046672175492972e+01,0.000000000000000000e+00
7.489538247155616091e+01,0.000000000000000000e+00
7.580564407698449259e+01,0.000000000000000000e+00
7.141145553939499280e+01,0.000000000000000000e+00
7.403081675499844039e+01,0.000000000000000000e+00
7.966135025401561620e+01,0.000000000000000000e+00
7.300978975982839358e+01,0.000000000000000000e+00
7.165340551994795248e+01,0.000000000000000000e+00
7.184714006503418204e+01,0.000000000000000000e+00
7.290241253591224790e+01,0.000000000000000000e+00
7.242835809020077420e+01,0.000000000000000000e+00
7.344759934128120449e+01,0.000000000000000000e+00
7.373659912275861927e+01,0.000000000000000000e+00
7.036016967574032321e+01,0.000000000000000000e+00
7.538169370978928896e+01,0.000000000000000000e+00
7.318078934419601467e+01,0.000000000000000000e+00
7.030971289213326259e+01,0.000000000000000000e+00
7.346392707045059467e+01,0.000000000000000000e+00
7.314572240443635565e+01,0.000000000000000000e+00
7.211026124355596778e+01,0.000000000000000000e+00
7.095188288964220646e+01,0.000000000000000000e+00
7.500765134280858604e+01,0.000000000000000000e+00
7.446618164146077845e+01,0.000000000000000000e+00
7.253361445165367627e+01,0.000000000000000000e+00
7.144439450363545063e+01,0.000000000000000000e+00
7.253123163893928904e+01,0.000000000000000000e+00
7.266092554236855960e+01,0.000000000000000000e+00
7.246772130397056344e+01,0.000000000000000000e+00
7.107526725093309494e+01,0.000000000000000000e+00
7.028676484462667418e+01,0.000000000000000000e+00
7.121343709664132859e+01,0.000000000000000000e+00
7.225934830983173640e+01,0.000000000000000000e+00
7.462629599957352866e+01,0.000000000000000000e+00
7.370642482470316281e+01,0.000000000000000000e+00
7.029339688802522801e+01,0.000000000000000000e+00
6.970407134684062100e+01,0.000000000000000000e+00
7.259362716890137790e+01,0.000000000000000000e+00
7.415934396877511858e+01,0.000000000000000000e+00
6.928781265752208185e+01,0.000000000000000000e+00
7.153606959409286503e+01,0.000000000000000000e+00
6.826716550884663093e+01,0.000000000000000000e+00
7.231765809413191448e+01,0.000000000000000000e+00
7.251783622176832012e+01,0.000000000000000000e+00
6.861387198219614447e+01,0.000000000000000000e+00
7.317351082841970822e+01,0.000000000000000000e+00
6.983743948477099650e+01,0.000000000000000000e+00
7.192321505837060158e+01,0.000000000000000000e+00
7.035510215256080357e+01,0.000000000000000000e+00
7.344493229405854606e+01,0.000000000000000000e+00
7.051527147141855778e+01,0.000000000000000000e+00
7.237190022528511690e+01,0.000000000000000000e+00
7.191272537404644538e+01,0.000000000000000000e+00
7.416796816483979171e+01,0.000000000000000000e+00
7.150701055032371301e+01,0.000000000000000000e+00
7.120513912970865533e+01,0.000000000000000000e+00
7.039006629843615315e+01,0.000000000000000000e+00
7.312316513172494581e+01,0.000000000000000000e+00
7.182224016778927478e+01,0.000000000000000000e+00
6.873194510537805968e+01,0.000000000000000000e+00
6.795464768426812441e+01,0.000000000000000000e+00
7.164256953879282719e+01,0.000000000000000000e+00
7.092874313554598587e+01,0.000000000000000000e+00
7.079790995013807731e+01,0.000000000000000000e+00
6.656832388473273454e+01,0.000000000000000000e+00
6.953418281296862347e+01,0.000000000000000000e+00
7.133692825477984911e+01,0.000000000000000000e+00
6.875807746950360411e+01,0.000000000000000000e+00
7.126995113141934723e+01,0.000000000000000000e+00
6.721561189884612020e+01,0.000000000000000000e+00
6.980897266093234066e+01,0.000000000000000000e+00
6.903129454590688852e+01,0.000000000000000000e+00
7.266458879371100466e+01,0.000000000000000000e+00
7.113267647043122111e+01,0.000000000000000000e+00
7.152234217308586040e+01,0.000000000000000000e+00
7.193098676908967093e+01,0.000000000000000000e+00
6.748928613274460986e+01,0.000000000000000000e+00
7.076197045308401812e+01,0.000000000000000000e+00
6.929069520110097358e+01,0.000000000000000000e+00
7.089908503842160314e+01,0.000000000000000000e+00
6.993499986320756534e+01,0.000000000000000000e+00
6.719295825498294050e+01,0.000000000000000000e+00
7.500859860995744555e+01,0.000000000000000000e+00
6.903449017821026246e+01,0.000000000000000000e+00
7.067833894854915400e+01,0.000000000000000000e+00
6.813394034904203522e+01,0.000000000000000000e+00
6.753423302639956205e+01,0.000000000000000000e+00
6.982914389546914435e+01,0.000000000000000000e+00
