value,error
6.902793706869208279e+01,0.000000000000000000e+00
7.123107545938938756e+01,0.000000000000000000e+00
6.810163553670538761e+01,0.000000000000000000e+00
6.661863370295574782e+01,0.000000000000000000e+00
7.160908387295677358e+01,0.000000000000000000e+00
6.783931747881777596e+01,0.000000000000000000e+00
6.813890638361002061e+01,0.000000000000000000e+00
6.929813234113275655e+01,0.000000000000000000e+00
6.813732059354893522e+01,0.000000000000000000e+00
7.002131609679422297e+01,0.000000000000000000e+00
6.963037230021402024e+01,0.000000000000000000e+00
6.890540534236872361e+01,0.000000000000000000e+00
7.219984367811119341e+01,0.000000000000000000e+00
6.869321214626219785e+01,0.000000000000000000e+00
6.666948470148321348e+01,0.000000000000000000e+00
7.093790644838459514e+01,0.000000000000000000e+00
6.742346538330612304e+01,0.000000000000000000e+00
6.720695800340003245e+01,0.000000000000000000e+00
6.825617462803801061e+01,0.000000000000000000e+00
6.476617488713790749e+01,0.000000000000000000e+00
6.804418730412250227e+01,0.000000000000000000e+00
6.519256374198336346e+01,0.000000000000000000e+00
6.551053674892816048e+01,0.000000000000000000e+00
6.858528619986829256e+01,0.000000000000000000e+00
6.759517384141274476e+01,0.000000000000000000e+00
7.198239789043797998e+01,0.000000000000000000e+00
6.552897637626415417e+01,0.000000000000000000e+00
6.717966350750583615e+01,0.000000000000000000e+00
6.988978206085802469e+01,0.000000000000000000e+00
6.886350508908847701e+01,0.000000000000000000e+00
6.383595521105964110e+01,0.000000000000000000e+00
6.689018622087547783e+01,0.000000000000000000e+00
6.481795037142561000e+01,0.000000000000000000e+00
6.621941502898526721e+01,0.000000000000000000e+00
6.337150518554133782e+01,0.000000000000000000e+00
6.742793254473193088e+01,0.000000000000000000e+00
7.027824944640509841e+01,0.000000000000000000e+00
7.005914502515743436e+01,0.000000000000000000e+00
6.954909191621871400e+01,0.000000000000000000e+00
6.649280164026555440e+01,0.000000000000000000e+00
7.164749436528123283e+01,0.000000000000000000e+00
6.474124628086406119e+01,0.000000000000000000e+00
6.532530076622992965e+01,0.000000000000000000e+00
6.729617846128746805e+01,0.000000000000000000e+00
6.772071485698167237e+01,0.000000000000000000e+00
6.634914790788320715e+01,0.000000000000000000e+00
6.251735466862431423e+01,0.000000000000000000e+00
6.570179334649139946e+01,0.000000000000000000e+00
6.432454822518005244e+01,0.000000000000000000e+00
6.759117431984286384e+01,0.000000000000000000e+00
6.573094716854645014e+01,0.000000000000000000e+00
6.540776915884950427e+01,0.000000000000000000e+00
6.605204780755582306e+01,0.000000000000000000e+00
6.607935497980385264e+01,0.000000000000000000e+00
6.645271088382911273e+01,0.000000000000000000e+00
6.769695951357347496e+01,0.000000000000000000e+00
6.722841190002162648e+01,0.000000000000000000e+00
5.877882776878763593e+01,0.000000000000000000e+00
6.308181281119375683e+01,0.000000000000000000e+00
6.522272067039128274e+01,0.000000000000000000e+00
6.475339388966017395e+01,0.000000000000000000e+00
6.303260593273662948e+01,0.000000000000000000e+00
6.903739060490059387e+01,0.000000000000000000e+00
6.283861118797116063e+01,0.000000000000000000e+00
6.327136781698539636e+01,0.000000000000000000e+00
6.591006809782017228e+01,0.000000000000000000e+00
6.303743466712615628e+01,0.000000000000000000e+00
6.627243378573372468e+01,0.000000000000000000e+00
6.417234813893577439e+01,0.000000000000000000e+00
6.486962608611192138e+01,0.000000000000000000e+00
6.783556071097498830e+01,0.000000000000000000e+00
6.466752972207682149e+01,0.000000000000000000e+00
6.329125172785140307e+01,0.000000000000000000e+00
6.520554012845612135e+01,0.000000000000000000e+00
6.582238767610519403e+01,0.000000000000000000e+00
6.473548376776163593e+01,0.000000000000000000e+00
6.497430761423115086e+01,0.000000000000000000e+00
6.584927495563319155e+01,0.000000000000000000e+00
6.361660504772107316e+01,0.000000000000000000e+00
6.392791289380201647e+01,0.000000000000000000e+00
6.310441017409145559e+01,0.000000000000000000e+00
6.612247307907063032e+01,0.000000000000000000e+00
6.117661786260424606e+01,0.000000000000000000e+00
6.537651493623985743e+01,0.000000000000000000e+00
6.203131671397731850e+01,0.000000000000000000e+00
6.340462977628681784e+01,0.000000000000000000e+00
6.193077362880976722e+01,0.000000000000000000e+00
6.650892069555600017e+01,0.000000000000000000e+00
6.687565690673983454e+01,0.000000000000000000e+00
6.256953919527575181e+01,0.000000000000000000e+00
6.210395680382280403e+01,0.000000000000000000e+00
5.827130131984852568e+01,0.000000000000000000e+00
6.426741575359868364e+01,0.000000000000000000e+00
6.291645056678907366e+01,0.000000000000000000e+00
6.235282384188765548e+01,0.000000000000000000e+00
6.283670427817691007e+01,0.000000000000000000e+00
6.240446532811627378e+01,0.000000000000000000e+00
6.050154735758555091e+01,0.000000000000000000e+00
6.309460654666224855e+01,0.000000000000000000e+00
6.180058122812884847e+01,0.000000000000000000e+00
6.065227128659211786e+01,0.000000000000000000e+00
6.117986649604464588e+01,0.000000000000000000e+00
6.252211286353701780e+01,0.000000000000000000e+00
6.164995309394434031e+01,0.000000000000000000e+00
6.150627846958404632e+01,0.000000000000000000e+00
6.166115236679119249e+01,0.000000000000000000e+00
6.464835410256654313e+01,0.000000000000000000e+00
5.986751222389134597e+01,0.000000000000000000e+00
6.132838199338084451e+01,0.000000000000000000e+00
5.928056048475706774e+01,0.000000000000000000e+00
6.101214163449827765e+01,0.000000000000000000e+00
6.354193904148405636e+01,0.000000000000000000e+00
5.986694162006963893e+01,0.000000000000000000e+00
5.513809556632932640e+01,0.000000000000000000e+00
6.013394428653526091e+01,0.000000000000000000e+00
6.132413784501658682e+01,0.000000000000000000e+00
5.658262430965727674e+01,0.000000000000000000e+00
6.198451330557965377e+01,0.000000000000000000e+00
5.980714224094980835e+01,0.000000000000000000e+00
6.041157519575009616e+01,0.000000000000000000e+00
6.119262727948994751e+01,0.000000000000000000e+00
6.230024764542824300e+01,0.000000000000000000e+00
6.000338874655886912e+01,0.000000000000000000e+00
6.065774112102039339e+01,0.000000000000000000e+00
6.153071240149900234e+01,0.000000000000000000e+00
6.075517386080084492e+01,0.000000000000000000e+00
6.134715535322835223e+01,0.000000000000000000e+00
5.498579753148440830e+01,0.000000000000000000e+00
5.950643284921500964e+01,0.000000000000000000e+00
6.191122214594187767e+01,0.000000000000000000e+00
6.324249961786122043e+01,0.000000000000000000e+00
6.237741426795355437e+01,0.000000000000000000e+00
6.002384515971017009e+01,0.000000000000000000e+00
5.704229868324896557e+01,0.000000000000000000e+00
5.501141463800627918e+01,0.000000000000000000e+00
6.131392524177599057e+01,0.000000000000000000e+00
6.162061808484106962e+01,0.000000000000000000e+00
5.658586224702399647e+01,0.000000000000000000e+00
5.872012569913872682e+01,0.000000000000000000e+00
5.731265451073703332e+01,0.000000000000000000e+00
5.807393645278418859e+01,0.000000000000000000e+00
6.106682146996656257e+01,0.000000000000000000e+00
5.876165604087240268e+01,0.000000000000000000e+00
6.348723677376431596e+01,0.000000000000000000e+00
5.999309220961499989e+01,0.000000000000000000e+00
5.890529870264457202e+01,0.000000000000000000e+00
5.878311354651126663e+01,0.000000000000000000e+00
6.277525361231869283e+01,0.000000000000000000e+00
6.171624734191995998e+01,0.000000000000000000e+00
6.324741600074661108e+01,0.000000000000000000e+00
5.707330577750428091e+01,0.000000000000000000e+00
5.541521011357090032e+01,0.000000000000000000e+00
5.723542771382651040e+01,0.000000000000000000e+00
5.996764758038984411e+01,0.000000000000000000e+00
5.779638412737432418e+01,0.000000000000000000e+00
5.958713069953966368e+01,0.000000000000000000e+00
6.153963991410820711e+01,0.000000000000000000e+00
5.715885382004088910e+01,0.000000000000000000e+00
5.850380378017661798e+01,0.000000000000000000e+00
6.437040736145081610e+01,0.000000000000000000e+00
5.849852884953968868e+01,0.000000000000000000e+00
5.836158926227182064e+01,0.000000000000000000e+00
5.671056318405010899e+01,0.000000000000000000e+00
5.389902649977953075e+01,0.000000000000000000e+00
5.766091328371755509e+01,0.000000000000000000e+00
5.762679656107651027e+01,0.000000000000000000e+00
5.905645632600373318e+01,0.000000000000000000e+00
5.855908000855245632e+01,0.000000000000000000e+00
6.023803272898557282e+01,0.000000000000000000e+00
5.752143469057179459e+01,0.000000000000000000e+00
5.638332817677414965e+01,0.000000000000000000e+00
5.965134159823018223e+01,0.000000000000000000e+00
5.810623569026261492e+01,0.000000000000000000e+00
5.958738493977190842e+01,0.000000000000000000e+00
5.314282889575440549e+01,0.000000000000000000e+00
5.829228329482548787e+01,0.000000000000000000e+00
5.707420259020591402e+01,0.000000000000000000e+00
5.555698870600424044e+01,0.000000000000000000e+00
5.750700235762646173e+01,0.000000000000000000e+00
5.529811905761684443e+01,0.000000000000000000e+00
5.510569585654879177e+01,0.000000000000000000e+00
5.656975088773056370e+01,0.000000000000000000e+00
5.668145499983502589e+01,0.000000000000000000e+00
5.323795560522064818e+01,0.000000000000000000e+00
5.649574947970049976e+01,0.000000000000000000e+00
5.607132169293786461e+01,0.000000000000000000e+00
5.845792964640339306e+01,0.000000000000000000e+00
5.601800598281138122e+01,0.000000000000000000e+00
5.351825383273492776e+01,0.000000000000000000e+00
5.484578259901328323e+01,0.000000000000000000e+00
5.319061151331598580e+01,0.000000000000000000e+00
5.658148277386188596e+01,0.000000000000000000e+00
5.689772006083721578e+01,0.000000000000000000e+00
5.423742581520627226e+01,0.000000000000000000e+00
5.320692402297805756e+01,0.000000000000000000e+00
5.363289951415677592e+01,0.000000000000000000e+00
5.375392792720121093e+01,0.000000000000000000e+00
5.743488541254298951e+01,0.000000000000000000e+00
5.465453178984775917e+01,0.000000000000000000e+00
5.596561842804615594e+01,0.000000000000000000e+00
5.510778762843894185e+01,0.000000000000000000e+00
5.619057615059985977e+01,0.000000000000000000e+00
5.574911347967618269e+01,0.000000000000000000e+00
5.213238249098763077e+01,0.000000000000000000e+00
5.219812381419875180e+01,0.000000000000000000e+00
5.594645591156884024e+01,0.000000000000000000e+00
5.218589583420223477e+01,0.000000000000000000e+00
5.225405633159789431e+01,0.000000000000000000e+00
5.228845307981782042e+01,0.000000000000000000e+00
5.473862337498098896e+01,0.000000000000000000e+00
5.512948915302924036e+01,0.000000000000000000e+00
5.238614429424291075e+01,0.000000000000000000e+00
5.364369873634048247e+01,0.000000000000000000e+00
5.217483855232568146e+01,0.000000000000000000e+00
5.328972034252117140e+01,0.000000000000000000e+00
5.389071967336435875e+01,0.000000000000000000e+00
5.011371499851611588e+01,0.000000000000000000e+00
5.286296024784128633e+01,0.000000000000000000e+00
5.133603139933954651e+01,0.000000000000000000e+00
5.234872027655390525e+01,0.000000000000000000e+00
5.357775612831289180e+01,0.000000000000000000e+00
5.350929866392579015e+01,0.000000000000000000e+00
5.412308017408368244e+01,0.000000000000000000e+00
5.372217456020337067e+01,0.000000000000000000e+00
5.509111539514311318e+01,0.000000000000000000e+00
5.484396581428654827e+01,0.000000000000000000e+00
5.025428659201487136e+01,0.000000000000000000e+00
5.582242350823855759e+01,0.000000000000000000e+00
4.995001153493949175e+01,0.000000000000000000e+00
5.309461977027373791e+01,0.000000000000000000e+00
5.453736792744296480e+01,0.000000000000000000e+00
4.968853863513634650e+01,0.000000000000000000e+00
5.274152101482068389e+01,0.000000000000000000e+00
5.041933791922475194e+01,0.000000000000000000e+00
5.085912948735924033e+01,0.000000000000000000e+00
5.057922254228417103e+01,0.000000000000000000e+00
5.336529139958745560e+01,0.000000000000000000e+00
5.079291812852331844e+01,0.000000000000000000e+00
5.026435260421921924e+01,0.000000000000000000e+00
5.297163067923524693e+01,0.000000000000000000e+00
5.077748058031589551e+01,0.000000000000000000e+00
5.140243074508738630e+01,0.000000000000000000e+00
5.170497195540000490e+01,0.000000000000000000e+00
5.311289416923567330e+01,0.000000000000000000e+00
4.971091559200475274e+01,0.000000000000000000e+00
5.078108645965581758e+01,0.000000000000000000e+00
5.429020810850755652e+01,0.000000000000000000e+00
4.746228414196588119e+01,0.000000000000000000e+00
4.836427460431021075e+01,0.000000000000000000e+00
4.876081766109394522e+01,0.000000000000000000e+00
5.089165890964104477e+01,0.000000000000000000e+00
4.866298678424257673e+01,0.000000000000000000e+00
5.355681789975504614e+01,0.000000000000000000e+00
5.301970638987997830e+01,0.000000000000000000e+00
5.321712406772989112e+01,0.000000000000000000e+00
4.996225503993218098e+01,0.000000000000000000e+00
4.828105808659647380e+01,0.000000000000000000e+00
5.267623348404747219e+01,0.000000000000000000e+00
4.818911383779672519e+01,0.000000000000000000e+00
5.197987859853554937e+01,0.000000000000000000e+00
5.022164148209600398e+01,0.000000000000000000e+00
4.815439530073526697e+01,0.000000000000000000e+00
5.001761355035981182e+01,0.000000000000000000e+00
4.977157676268538467e+01,0.000000000000000000e+00
5.091694695579160879e+01,0.000000000000000000e+00
4.599249192448155554e+01,0.000000000000000000e+00
4.974067624524867171e+01,0.000000000000000000e+00
5.061877677727675007e+01,0.000000000000000000e+00
4.843817410531572420e+01,0.000000000000000000e+00
4.551724693012693734e+01,0.000000000000000000e+00
4.921854432972955351e+01,0.000000000000000000e+00
5.048896769007068031e+01,0.000000000000000000e+00
4.586928785897731586e+01,0.000000000000000000e+00
5.089217313562613754e+01,0.000000000000000000e+00
4.415691582423447414e+01,0.000000000000000000e+00
4.784542100313584712e+01,0.000000000000000000e+00
5.116768707332850141e+01,0.000000000000000000e+00
4.547722234820132314e+01,0.000000000000000000e+00
4.870974815885397646e+01,0.000000000000000000e+00
4.803643310898737440e+01,0.000000000000000000e+00
4.779531330220246588e+01,0.000000000000000000e+00
4.997062501113676092e+01,0.000000000000000000e+00
4.638540193545828316e+01,0.000000000000000000e+00
4.586525127140690472e+01,0.000000000000000000e+00
4.695132807677460818e+01,0.000000000000000000e+00
4.564478506325235685e+01,0.000000000000000000e+00
4.459746220420230145e+01,0.000000000000000000e+00
4.756585190151488263e+01,0.000000000000000000e+00
4.877745857092214266e+01,0.000000000000000000e+00
4.752506564999339389e+01,0.000000000000000000e+00
4.248828517744880173e+01,0.000000000000000000e+00
4.776686212092606354e+01,0.000000000000000000e+00
4.763961189799957197e+01,0.000000000000000000e+00
4.588478968018490889e+01,0.000000000000000000e+00
4.603536068629905031e+01,0.000000000000000000e+00
4.741870457828515129e+01,0.000000000000000000e+00
4.895542242905193575e+01,0.000000000000000000e+00
4.756061987578078742e+01,0.000000000000000000e+00
4.689204396196305424e+01,0.000000000000000000e+00
4.449074602991188243e+01,0.000000000000000000e+00
4.323211495308168395e+01,0.000000000000000000e+00
4.519582145047920108e+01,0.000000000000000000e+00
4.508356070132121118e+01,0.000000000000000000e+00
4.653454832164843680e+01,0.000000000000000000e+00
4.665405972473202922e+01,0.000000000000000000e+00
4.608294152101708363e+01,0.000000000000000000e+00
4.680000618792316658e+01,0.000000000000000000e+00
4.671949787011968169e+01,0.000000000000000000e+00
4.333718037680716861e+01,0.000000000000000000e+00
4.744253243416850552e+01,0.000000000000000000e+00
4.633090221008995968e+01,0.000000000000000000e+00
4.329016280188959342e+01,0.000000000000000000e+00
3.945621525794366846e+01,0.000000000000000000e+00
4.616036859348072596e+01,0.000000000000000000e+00
4.513815438203770469e+01,0.000000000000000000e+00
4.401888681517822732e+01,0.000000000000000000e+00
4.343345405012444616e+01,0.000000000000000000e+00
4.254482152341230972e+01,0.000000000000000000e+00
4.634323886395866054e+01,0.000000000000000000e+00
4.387694383769618867e+01,0.000000000000000000e+00
4.286621347613115063e+01,0.000000000000000000e+00
4.139114758284001283e+01,0.000000000000000000e+00
4.264065262369259557e+01,0.000000000000000000e+00
4.428777596374136749e+01,0.000000000000000000e+00
4.421233565974890922e+01,0.000000000000000000e+00
4.470283568667457530e+01,0.000000000000000000e+00
4.558073753548199392e+01,0.000000000000000000e+00
4.575200007077360453e+01,0.000000000000000000e+00
4.447452177206752566e+01,0.000000000000000000e+00
4.491014145647743305e+01,0.000000000000000000e+00
4.218550681610471287e+01,0.000000000000000000e+00
4.688560334914727434e+01,0.000000000000000000e+00
4.407587203693744726e+01,0.000000000000000000e+00
4.457042468857822115e+01,0.000000000000000000e+00
4.413866522224496691e+01,0.000000000000000000e+00
4.220031517214648886e+01,0.000000000000000000e+00
4.137222060879219043e+01,0.000000000000000000e+00
4.317350529727970354e+01,0.000000000000000000e+00
4.115205724280817634e+01,0.000000000000000000e+00
4.813811070490135791e+01,0.000000000000000000e+00
4.182795296178801436e+01,0.000000000000000000e+00
4.267884482006593316e+01,0.000000000000000000e+00
4.314264464496230289e+01,0.000000000000000000e+00
4.227249222312555332e+01,0.000000000000000000e+00
4.241460872417913919e+01,0.000000000000000000e+00
4.311453731636002118e+01,0.000000000000000000e+00
4.412077747221026414e+01,0.000000000000000000e+00
4.208910633634229015e+01,0.000000000000000000e+00
4.299842211785190216e+01,0.000000000000000000e+00
4.206869169262908770e+01,0.000000000000000000e+00
4.613630988881143935e+01,0.000000000000000000e+00
3.990078678677969037e+01,0.000000000000000000e+00
4.327482155057293056e+01,0.000000000000000000e+00
4.221206653101689454e+01,0.000000000000000000e+00
4.219851821589890761e+01,0.000000000000000000e+00
4.014139072735950720e+01,0.000000000000000000e+00
4.046800698893584070e+01,0.000000000000000000e+00
4.192530746288218779e+01,0.000000000000000000e+00
4.370369028274665624e+01,0.000000000000000000e+00
4.003552170041134417e+01,0.000000000000000000e+00
3.629684996191691937e+01,0.000000000000000000e+00
4.122605452621945687e+01,0.000000000000000000e+00
4.251313304065283205e+01,0.000000000000000000e+00
4.102836365182115230e+01,0.000000000000000000e+00
3.964066755734407366e+01,0.000000000000000000e+00
3.767438387360699892e+01,0.000000000000000000e+00
4.510376169378658773e+01,0.000000000000000000e+00
3.927885761003908982e+01,0.000000000000000000e+00
3.980359300659428357e+01,0.000000000000000000e+00
4.515862992871437598e+01,0.000000000000000000e+00
4.354723999716214422e+01,0.000000000000000000e+00
4.143536215408951762e+01,0.000000000000000000e+00
4.234902946871313389e+01,0.000000000000000000e+00
3.981149278160142302e+01,0.000000000000000000e+00
3.833507850762836711e+01,0.000000000000000000e+00
3.857768290153970270e+01,0.000000000000000000e+00
3.997315021249162470e+01,0.000000000000000000e+00
4.188953785624966741e+01,0.000000000000000000e+00
3.886187684650455054e+01,0.000000000000000000e+00
3.801094818802046404e+01,0.000000000000000000e+00
4.235040128982661400e+01,0.000000000000000000e+00
3.786469555510578289e+01,0.000000000000000000e+00
4.129395866402285975e+01,0.000000000000000000e+00
3.538585557485254185e+01,0.000000000000000000e+00
4.015223050313189646e+01,0.000000000000000000e+00
3.949587768973854907e+01,0.000000000000000000e+00
4.107854179415925699e+01,0.000000000000000000e+00
4.239115515094735542e+01,0.000000000000000000e+00
3.651606703543669852e+01,0.000000000000000000e+00
4.004654433569686489e+01,0.000000000000000000e+00
4.039941653627347051e+01,0.000000000000000000e+00
4.039246140851582112e+01,0.000000000000000000e+00
3.771770457659394538e+01,0.000000000000000000e+00
3.612768303916723767e+01,0.000000000000000000e+00
4.245767704933878406e+01,0.000000000000000000e+00
3.665751675968117240e+01,0.000000000000000000e+00
3.510295718448950453e+01,0.000000000000000000e+00
4.076121081423491432e+01,0.000000000000000000e+00
3.609868923954021369e+01,0.000000000000000000e+00
3.756915647110803747e+01,0.000000000000000000e+00
3.599898703382386600e+01,0.000000000000000000e+00
3.379547798172057327e+01,0.000000000000000000e+00
3.884408140993244984e+01,0.000000000000000000e+00
3.895855856870609557e+01,0.000000000000000000e+00
3.885693040009304866e+01,0.000000000000000000e+00
3.665365670517036989e+01,0.000000000000000000e+00
3.483532474006105417e+01,0.000000000000000000e+00
3.924564293606532317e+01,0.000000000000000000e+00
3.657281717745551930e+01,0.000000000000000000e+00
3.478438182216816443e+01,0.000000000000000000e+00
4.013542284883452282e+01,0.000000000000000000e+00
3.861650988034522669e+01,0.000000000000000000e+00
3.950747161044302658e+01,0.000000000000000000e+00
3.838761675152545649e+01,0.000000000000000000e+00
3.815030976473592261e+01,0.000000000000000000e+00
3.742962930605627037e+01,0.000000000000000000e+00
3.627518800303275270e+01,0.000000000000000000e+00
3.590179698666724306e+01,0.000000000000000000e+00
3.634640773556206028e+01,0.000000000000000000e+00
3.433005228888726634e+01,0.000000000000000000e+00
3.998339739181674446e+01,0.000000000000000000e+00
3.771806374445858978e+01,0.000000000000000000e+00
3.889145904958464683e+01,0.000000000000000000e+00
3.738665697006106825e+01,0.000000000000000000e+00
3.532105003459497539e+01,0.000000000000000000e+00
3.811665244506968264e+01,0.000000000000000000e+00
4.016076353543508759e+01,0.000000000000000000e+00
3.840088219703242345e+01,0.000000000000000000e+00
3.388490635237155857e+01,0.000000000000000000e+00
3.499283919032006196e+01,0.000000000000000000e+00
3.838430372662670464e+01,0.000000000000000000e+00
3.730115428298793034e+01,0.000000000000000000e+00
4.089031897662841430e+01,0.000000000000000000e+00
3.435524437990535773e+01,0.000000000000000000e+00
3.607852073131879678e+01,0.000000000000000000e+00
3.841794383519435030e+01,0.000000000000000000e+00
3.773055583599804663e+01,0.000000000000000000e+00
3.116868450715826810e+01,0.000000000000000000e+00
3.762754370851831709e+01,0.000000000000000000e+00
3.359392585612544480e+01,0.000000000000000000e+00
3.668354856451120583e+01,0.000000000000000000e+00
3.660020606533360876e+01,0.000000000000000000e+00
3.075899813536826244e+01,0.000000000000000000e+00
3.218771688510675943e+01,0.000000000000000000e+00
3.646024621639445229e+01,0.000000000000000000e+00
3.393305385611851221e+01,0.000000000000000000e+00
3.064270666399200849e+01,0.000000000000000000e+00
3.585050185321102845e+01,0.000000000000000000e+00
3.277086617557244352e+01,0.000000000000000000e+00
3.319540124083828658e+01,0.000000000000000000e+00
3.166840622459406873e+01,0.000000000000000000e+00
3.330932870630497433e+01,0.000000000000000000e+00
3.384530411573496878e+01,0.000000000000000000e+00
3.469455307578446934e+01,0.000000000000000000e+00
3.285709419397841913e+01,0.000000000000000000e+00
3.460061589610576505e+01,0.000000000000000000e+00
3.158469752136192099e+01,0.000000000000000000e+00
3.315767092830185447e+01,0.000000000000000000e+00
3.696037373474754162e+01,0.000000000000000000e+00
3.540050122802873744e+01,0.000000000000000000e+00
3.567201893348051556e+01,0.000000000000000000e+00
3.637801218521926216e+01,0.000000000000000000e+00
3.497268755342751234e+01,0.000000000000000000e+00
3.346049588246619777e+01,0.000000000000000000e+00
3.203613769377884068e+01,0.000000000000000000e+00
3.546885703579712157e+01,0.000000000000000000e+00
3.077547287589043634e+01,0.000000000000000000e+00
3.298032182183535355e+01,0.000000000000000000e+00
3.410562588471543677e+01,0.000000000000000000e+00
3.510994477330415720e+01,0.000000000000000000e+00
3.001237605139530729e+01,0.000000000000000000e+00
3.224397231128440922e+01,0.000000000000000000e+00
3.547066721573405346e+01,0.000000000000000000e+00
3.424146169499317693e+01,0.000000000000000000e+00
3.149386045601274375e+01,0.000000000000000000e+00
3.300952439345793721e+01,0.000000000000000000e+00
3.406042766788397103e+01,0.000000000000000000e+00
3.123020620643424294e+01,0.000000000000000000e+00
3.252978503479316430e+01,0.000000000000000000e+00
3.161629164415598225e+01,0.000000000000000000e+00
3.240269208863061579e+01,0.000000000000000000e+00
3.297499461819786859e+01,0.000000000000000000e+00
3.130330486539149604e+01,0.000000000000000000e+00
3.257196914074001626e+01,0.000000000000000000e+00
3.299420044051029066e+01,0.000000000000000000e+00
3.511549550199002567e+01,0.000000000000000000e+00
3.021090506613095883e+01,0.000000000000000000e+00
3.569368615807624678e+01,0.000000000000000000e+00
3.325171889420195015e+01,0.000000000000000000e+00
2.967634581581093300e+01,0.000000000000000000e+00
3.106994156521004768e+01,0.000000000000000000e+00
2.818422830656012934e+01,0.000000000000000000e+00
2.801498013083164196e+01,0.000000000000000000e+00
2.785439377147162077e+01,0.000000000000000000e+00
3.123696058069447901e+01,0.000000000000000000e+00
3.428493040080275023e+01,0.000000000000000000e+00
3.069411145447233480e+01,0.000000000000000000e+00
3.135030686124573407e+01,0.000000000000000000e+00
3.303036260681751202e+01,0.000000000000000000e+00
3.251228236950795747e+01,0.000000000000000000e+00
3.364408311402412011e+01,0.000000000000000000e+00
3.229756264494739071e+01,0.000000000000000000e+00
3.262275132655135934e+01,0.000000000000000000e+00
2.569173096506801457e+01,0.000000000000000000e+00
3.091113108660700703e+01,0.000000000000000000e+00
3.178243011888765679e+01,0.000000000000000000e+00
3.116351988915093330e+01,0.000000000000000000e+00
3.259024909005422899e+01,0.000000000000000000e+00
3.019371384980470197e+01,0.000000000000000000e+00
3.084417630319914139e+01,0.000000000000000000e+00
3.358911608595694531e+01,0.000000000000000000e+00
3.484934648702218141e+01,0.000000000000000000e+00
3.017097668398649546e+01,0.000000000000000000e+00
3.097917276763863370e+01,0.000000000000000000e+00
3.135798732883377227e+01,0.000000000000000000e+00
3.226262317831174897e+01,0.000000000000000000e+00
3.152531489666932885e+01,0.000000000000000000e+00
2.895888089010759714e+01,0.000000000000000000e+00
3.064986797265832408e+01,0.000000000000000000e+00
2.818924037487943224e+01,0.000000000000000000e+00
3.114779747217801642e+01,0.000000000000000000e+00
3.210320555321866465e+01,0.000000000000000000e+00
3.004609923670129135e+01,0.000000000000000000e+00
2.938336209890569961e+01,0.000000000000000000e+00
3.145482511035913120e+01,0.000000000000000000e+00
2.742700500185139134e+01,0.000000000000000000e+00
2.782465200918809956e+01,0.000000000000000000e+00
3.056373468764844148e+01,0.000000000000000000e+00
2.679687041288236671e+01,0.000000000000000000e+00
3.060582402613222541e+01,0.000000000000000000e+00
3.192831011532418017e+01,0.000000000000000000e+00
3.334817283400981580e+01,0.000000000000000000e+00
2.886473590560044755e+01,0.000000000000000000e+00
2.679533081146305307e+01,0.000000000000000000e+00
3.450695110844181102e+01,0.000000000000000000e+00
2.687992204282180353e+01,0.000000000000000000e+00
2.922629632945547229e+01,0.000000000000000000e+00
3.264773873603825649e+01,0.000000000000000000e+00
3.168689223034851921e+01,0.000000000000000000e+00
3.110325937572838129e+01,0.000000000000000000e+00
2.754745417248420125e+01,0.000000000000000000e+00
2.776482296299253250e+01,0.000000000000000000e+00
2.805776794095257287e+01,0.000000000000000000e+00
2.243121813829015565e+01,0.000000000000000000e+00
2.512862897890134661e+01,0.000000000000000000e+00
2.691585240681490276e+01,0.000000000000000000e+00
2.988477003171428237e+01,0.000000000000000000e+00
