value,error
2.848122783692445736e+01,0.000000000000000000e+00
2.722057226488905002e+01,0.000000000000000000e+00
2.953686585900163308e+01,0.000000000000000000e+00
3.098996455690640062e+01,0.000000000000000000e+00
3.087279568667836216e+01,0.000000000000000000e+00
2.776848731196494313e+01,0.000000000000000000e+00
2.732343256122137376e+01,0.000000000000000000e+00
2.942413678477968375e+01,0.000000000000000000e+00
2.753111998425712770e+01,0.000000000000000000e+00
2.955061618097028031e+01,0.000000000000000000e+00
2.922028066703167326e+01,0.000000000000000000e+00
2.546134387747894934e+01,0.000000000000000000e+00
2.844309145413400941e+01,0.000000000000000000e+00
2.729707444236405678e+01,0.000000000000000000e+00
2.737121419362064145e+01,0.000000000000000000e+00
2.838411178914665456e+01,0.000000000000000000e+00
2.824974723325302861e+01,0.000000000000000000e+00
3.034553801076698321e+01,0.000000000000000000e+00
2.864103736380219090e+01,0.000000000000000000e+00
2.605158530962608054e+01,0.000000000000000000e+00
2.914399879780090075e+01,0.000000000000000000e+00
2.767378044185990760e+01,0.000000000000000000e+00
2.687897872279501144e+01,0.000000000000000000e+00
2.805320994493925824e+01,0.000000000000000000e+00
3.269185832712502560e+01,0.000000000000000000e+00
2.879557623330833138e+01,0.000000000000000000e+00
2.308281551328346382e+01,0.000000000000000000e+00
2.809116534075960558e+01,0.000000000000000000e+00
2.866677863823863248e+01,0.000000000000000000e+00
2.605458063393722412e+01,0.000000000000000000e+00
2.636998471731983074e+01,0.000000000000000000e+00
2.627229408211647765e+01,0.000000000000000000e+00
2.673567881980464023e+01,0.000000000000000000e+00
2.580407162306881119e+01,0.000000000000000000e+00
2.623810191164477956e+01,0.000000000000000000e+00
2.437961135410222724e+01,0.000000000000000000e+00
2.621522091883041838e+01,0.000000000000000000e+00
2.363237966016916403e+01,0.000000000000000000e+00
2.812225114648533619e+01,0.000000000000000000e+00
2.246639557487128513e+01,0.000000000000000000e+00
2.369255435201750259e+01,0.000000000000000000e+00
2.530595528059007293e+01,0.000000000000000000e+00
2.836930345213158944e+01,0.000000000000000000e+00
2.799826443892045091e+01,0.000000000000000000e+00
3.044790498885097563e+01,0.000000000000000000e+00
2.470199906106895682e+01,0.000000000000000000e+00
2.875670834390064812e+01,0.000000000000000000e+00
2.879937622966577848e+01,0.000000000000000000e+00
2.645269904547440731e+01,0.000000000000000000e+00
2.885390678217213178e+01,0.000000000000000000e+00
2.473935681979708434e+01,0.000000000000000000e+00
2.534618888151374350e+01,0.000000000000000000e+00
2.450553819712517267e+01,0.000000000000000000e+00
2.640801006666150030e+01,0.000000000000000000e+00
2.650826623172304153e+01,0.000000000000000000e+00
2.396559575478566018e+01,0.000000000000000000e+00
2.538266975092579614e+01,0.000000000000000000e+00
2.515751823120121600e+01,0.000000000000000000e+00
2.669554439490552156e+01,0.000000000000000000e+00
2.793993270271112195e+01,0.000000000000000000e+00
2.414305478692263307e+01,0.000000000000000000e+00
2.557981826123395663e+01,0.000000000000000000e+00
2.464028462347531345e+01,0.000000000000000000e+00
2.308923862545094607e+01,0.000000000000000000e+00
2.257568469480521500e+01,0.000000000000000000e+00
2.783609745343074238e+01,0.000000000000000000e+00
2.502183804200628003e+01,0.000000000000000000e+00
2.306565014423999571e+01,0.000000000000000000e+00
2.427842421859911681e+01,0.000000000000000000e+00
2.559716964397558314e+01,0.000000000000000000e+00
2.396081084319084553e+01,0.000000000000000000e+00
3.033207450109183156e+01,0.000000000000000000e+00
2.148814761168051035e+01,0.000000000000000000e+00
2.129314414950019341e+01,0.000000000000000000e+00
2.340683962081110536e+01,0.000000000000000000e+00
2.746833809944559235e+01,0.000000000000000000e+00
2.605258752266177069e+01,0.000000000000000000e+00
2.527476001643352888e+01,0.000000000000000000e+00
2.481409994800682739e+01,0.000000000000000000e+00
2.700027968575640003e+01,0.000000000000000000e+00
2.361054191064091867e+01,0.000000000000000000e+00
2.352453525771375453e+01,0.000000000000000000e+00
2.297989190324393860e+01,0.000000000000000000e+00
2.511971519322234769e+01,0.000000000000000000e+00
1.956050610818858360e+01,0.000000000000000000e+00
2.280001092041101174e+01,0.000000000000000000e+00
2.153175505220956865e+01,0.000000000000000000e+00
2.434029870153642960e+01,0.000000000000000000e+00
2.663494418329607782e+01,0.000000000000000000e+00
1.984163361888353450e+01,0.000000000000000000e+00
2.417292680119230752e+01,0.000000000000000000e+00
2.541748089992675119e+01,0.000000000000000000e+00
2.142227853114876979e+01,0.000000000000000000e+00
2.552479131479768881e+01,0.000000000000000000e+00
2.458043724542806174e+01,0.000000000000000000e+00
2.607028828262226483e+01,0.000000000000000000e+00
2.069725519272244085e+01,0.000000000000000000e+00
2.309303699107097430e+01,0.000000000000000000e+00
2.377273060701307017e+01,0.000000000000000000e+00
2.311143442041854357e+01,0.000000000000000000e+00
2.455122478593391122e+01,0.000000000000000000e+00
2.465721542100633101e+01,0.000000000000000000e+00
2.279412463640868225e+01,0.000000000000000000e+00
2.220685211577880125e+01,0.000000000000000000e+00
2.283679047892037062e+01,0.000000000000000000e+00
2.680607531836807667e+01,0.000000000000000000e+00
2.596541877820434152e+01,0.000000000000000000e+00
2.429472004195743651e+01,0.000000000000000000e+00
2.354424949420360136e+01,0.000000000000000000e+00
2.558189537888982201e+01,0.000000000000000000e+00
2.294649981376770143e+01,0.000000000000000000e+00
2.013859389826460244e+01,0.000000000000000000e+00
2.433943238065999992e+01,0.000000000000000000e+00
2.809361940185243967e+01,0.000000000000000000e+00
2.543623090465200676e+01,0.000000000000000000e+00
2.139777848056078824e+01,0.000000000000000000e+00
2.456081060056247622e+01,0.000000000000000000e+00
1.899971661798573663e+01,0.000000000000000000e+00
2.415774075522114828e+01,0.000000000000000000e+00
2.215782942984423087e+01,0.000000000000000000e+00
2.145540507825712240e+01,0.000000000000000000e+00
2.223575789554072202e+01,0.000000000000000000e+00
2.230838432596504362e+01,0.000000000000000000e+00
2.181172149231950641e+01,0.000000000000000000e+00
2.289159139646330843e+01,0.000000000000000000e+00
2.511523681102775285e+01,0.000000000000000000e+00
2.435760333937165356e+01,0.000000000000000000e+00
2.257116425749953947e+01,0.000000000000000000e+00
2.205085076797561427e+01,0.000000000000000000e+00
2.238161102640590983e+01,0.000000000000000000e+00
2.193434459693222394e+01,0.000000000000000000e+00
2.331731950377284335e+01,0.000000000000000000e+00
2.648132480328851557e+01,0.000000000000000000e+00
2.256807367426461752e+01,0.000000000000000000e+00
2.465707751713932083e+01,0.000000000000000000e+00
2.256267293339783819e+01,0.000000000000000000e+00
2.068028109534947134e+01,0.000000000000000000e+00
2.436650885307564351e+01,0.000000000000000000e+00
1.904423721855460627e+01,0.000000000000000000e+00
2.437957084602229685e+01,0.000000000000000000e+00
2.319016376853063832e+01,0.000000000000000000e+00
2.062966685366932040e+01,0.000000000000000000e+00
2.116513372697562190e+01,0.000000000000000000e+00
2.412767839006570014e+01,0.000000000000000000e+00
2.697858469157878858e+01,0.000000000000000000e+00
2.366776888828492886e+01,0.000000000000000000e+00
2.236024119749081862e+01,0.000000000000000000e+00
1.845133197680484471e+01,0.000000000000000000e+00
2.425965203436689421e+01,0.000000000000000000e+00
2.383120312978812194e+01,0.000000000000000000e+00
2.300861185235222095e+01,0.000000000000000000e+00
2.228195059951877610e+01,0.000000000000000000e+00
2.284471835368065840e+01,0.000000000000000000e+00
2.335938148543277748e+01,0.000000000000000000e+00
2.352801863055474030e+01,0.000000000000000000e+00
2.447214346838002186e+01,0.000000000000000000e+00
2.046255566805336201e+01,0.000000000000000000e+00
1.857215312384578709e+01,0.000000000000000000e+00
2.170959957016227548e+01,0.000000000000000000e+00
2.434289227205751516e+01,0.000000000000000000e+00
2.536629018461875518e+01,0.000000000000000000e+00
2.334187400709018689e+01,0.000000000000000000e+00
2.106930716602365550e+01,0.000000000000000000e+00
2.096989554574652104e+01,0.000000000000000000e+00
2.088590013518644639e+01,0.000000000000000000e+00
2.366497340238472447e+01,0.000000000000000000e+00
2.033238551537530725e+01,0.000000000000000000e+00
1.945872324969099409e+01,0.000000000000000000e+00
1.676700970359890874e+01,0.000000000000000000e+00
2.099422649036092281e+01,0.000000000000000000e+00
2.200810687955228673e+01,0.000000000000000000e+00
1.948763600679779984e+01,0.000000000000000000e+00
1.924570129377391936e+01,0.000000000000000000e+00
1.879258729904634961e+01,0.000000000000000000e+00
2.367610065771181027e+01,0.000000000000000000e+00
2.145493843228134523e+01,0.000000000000000000e+00
2.485315187844923912e+01,0.000000000000000000e+00
1.891967493864862604e+01,0.000000000000000000e+00
2.216154957837817818e+01,0.000000000000000000e+00
2.247587087371421788e+01,0.000000000000000000e+00
2.265802519103574753e+01,0.000000000000000000e+00
2.273923493542863739e+01,0.000000000000000000e+00
1.952762997544671464e+01,0.000000000000000000e+00
2.192316492590104104e+01,0.000000000000000000e+00
2.146168726037351959e+01,0.000000000000000000e+00
1.850869156106540103e+01,0.000000000000000000e+00
2.167191073759719444e+01,0.000000000000000000e+00
2.445537195393838203e+01,0.000000000000000000e+00
1.611368101952035303e+01,0.000000000000000000e+00
2.086681462831228728e+01,0.000000000000000000e+00
2.342956325436023235e+01,0.000000000000000000e+00
1.788458335114011888e+01,0.000000000000000000e+00
2.215426811029687215e+01,0.000000000000000000e+00
2.266507202794749887e+01,0.000000000000000000e+00
2.143874944298795171e+01,0.000000000000000000e+00
2.117820579718918594e+01,0.000000000000000000e+00
1.931225767709726426e+01,0.000000000000000000e+00
1.901424185961835533e+01,0.000000000000000000e+00
1.898627744035064424e+01,0.000000000000000000e+00
2.068463292487167138e+01,0.000000000000000000e+00
2.290067289215348367e+01,0.000000000000000000e+00
2.138957555521462695e+01,0.000000000000000000e+00
1.848378456457038865e+01,0.000000000000000000e+00
2.222326581341953045e+01,0.000000000000000000e+00
1.878253444683496198e+01,0.000000000000000000e+00
2.148200648254852041e+01,0.000000000000000000e+00
1.904038789703163204e+01,0.000000000000000000e+00
2.100194767322504674e+01,0.000000000000000000e+00
2.134071064056410094e+01,0.000000000000000000e+00
1.999202979450032558e+01,0.000000000000000000e+00
1.904464761140607720e+01,0.000000000000000000e+00
1.940106105416403892e+01,0.000000000000000000e+00
1.930211899053065494e+01,0.000000000000000000e+00
2.001509356348870483e+01,0.000000000000000000e+00
2.312025922579383419e+01,0.000000000000000000e+00
2.134491814482820971e+01,0.000000000000000000e+00
1.879030048811859643e+01,0.000000000000000000e+00
2.192012791182026987e+01,0.000000000000000000e+00
1.675093774694463633e+01,0.000000000000000000e+00
1.853456488392068380e+01,0.000000000000000000e+00
2.061742568886189986e+01,0.000000000000000000e+00
1.907412831323322067e+01,0.000000000000000000e+00
2.183555277457885779e+01,0.000000000000000000e+00
2.057549282831496029e+01,0.000000000000000000e+00
1.934628416675379370e+01,0.000000000000000000e+00
1.588272274080765456e+01,0.000000000000000000e+00
2.032794358792485312e+01,0.000000000000000000e+00
2.230311409208525930e+01,0.000000000000000000e+00
2.401199988696843235e+01,0.000000000000000000e+00
2.347835673477942109e+01,0.000000000000000000e+00
2.324707732798003335e+01,0.000000000000000000e+00
1.800397882444460151e+01,0.000000000000000000e+00
2.244035287758669739e+01,0.000000000000000000e+00
1.933336033944048893e+01,0.000000000000000000e+00
2.256508631427324829e+01,0.000000000000000000e+00
1.977468803210915027e+01,0.000000000000000000e+00
2.185169592917433690e+01,0.000000000000000000e+00
1.992397760679105190e+01,0.000000000000000000e+00
1.572891863580068517e+01,0.000000000000000000e+00
2.067105297761345284e+01,0.000000000000000000e+00
1.628513429768798559e+01,0.000000000000000000e+00
2.471014707797712262e+01,0.000000000000000000e+00
1.971080315923121162e+01,0.000000000000000000e+00
2.041362080552207203e+01,0.000000000000000000e+00
2.011570173119939753e+01,0.000000000000000000e+00
1.952668780012070116e+01,0.000000000000000000e+00
1.990942245246813513e+01,0.000000000000000000e+00
1.817643516023771610e+01,0.000000000000000000e+00
1.986752934517031477e+01,0.000000000000000000e+00
1.823944575893609610e+01,0.000000000000000000e+00
2.117018904956841041e+01,0.000000000000000000e+00
2.183240895341222654e+01,0.000000000000000000e+00
2.075152195905151231e+01,0.000000000000000000e+00
1.587401703092929495e+01,0.000000000000000000e+00
2.254916433626243588e+01,0.000000000000000000e+00
1.883499168538199342e+01,0.000000000000000000e+00
1.817718124941540481e+01,0.000000000000000000e+00
1.980309973867776208e+01,0.000000000000000000e+00
1.763972074392406952e+01,0.000000000000000000e+00
1.703854697959859976e+01,0.000000000000000000e+00
2.085864857395582206e+01,0.000000000000000000e+00
2.101606238934880722e+01,0.000000000000000000e+00
1.910907292141040870e+01,0.000000000000000000e+00
2.229758328303769233e+01,0.000000000000000000e+00
2.105355493932404798e+01,0.000000000000000000e+00
2.054442735694710365e+01,0.000000000000000000e+00
1.969788457534181703e+01,0.000000000000000000e+00
2.026069135025173296e+01,0.000000000000000000e+00
1.839221521350611965e+01,0.000000000000000000e+00
1.997373430608162437e+01,0.000000000000000000e+00
2.354867636237106510e+01,0.000000000000000000e+00
2.066965993110723687e+01,0.000000000000000000e+00
1.892607099219949518e+01,0.000000000000000000e+00
1.945164653757204931e+01,0.000000000000000000e+00
2.187812285436915971e+01,0.000000000000000000e+00
2.276641264228531014e+01,0.000000000000000000e+00
2.101673190430628679e+01,0.000000000000000000e+00
2.141680157486322145e+01,0.000000000000000000e+00
2.038623200833750104e+01,0.000000000000000000e+00
2.086031001819555186e+01,0.000000000000000000e+00
1.993224656360409952e+01,0.000000000000000000e+00
2.111577482585745713e+01,0.000000000000000000e+00
1.848933326739954097e+01,0.000000000000000000e+00
2.052613953965057192e+01,0.000000000000000000e+00
2.087873908058409000e+01,0.000000000000000000e+00
1.982128857581397341e+01,0.000000000000000000e+00
1.848625931176223247e+01,0.000000000000000000e+00
1.949706508913838476e+01,0.000000000000000000e+00
2.318306741969571760e+01,0.000000000000000000e+00
2.203366158270448238e+01,0.000000000000000000e+00
1.609671417806531224e+01,0.000000000000000000e+00
1.964169446362992133e+01,0.000000000000000000e+00
1.748127381258362334e+01,0.000000000000000000e+00
2.244256223638094028e+01,0.000000000000000000e+00
1.891128151342778096e+01,0.000000000000000000e+00
1.938445820973182165e+01,0.000000000000000000e+00
1.981659126580240837e+01,0.000000000000000000e+00
1.854020350186758392e+01,0.000000000000000000e+00
2.260510237712577464e+01,0.000000000000000000e+00
2.246671823196636453e+01,0.000000000000000000e+00
2.002443758823723741e+01,0.000000000000000000e+00
2.248307589885687818e+01,0.000000000000000000e+00
2.021257254888788779e+01,0.000000000000000000e+00
2.051747768352575818e+01,0.000000000000000000e+00
2.089938136877607633e+01,0.000000000000000000e+00
1.789476609683225306e+01,0.000000000000000000e+00
2.047949449972087166e+01,0.000000000000000000e+00
2.023687946723887876e+01,0.000000000000000000e+00
2.076174405363234143e+01,0.000000000000000000e+00
1.895638834426102903e+01,0.000000000000000000e+00
1.867919577702323153e+01,0.000000000000000000e+00
2.074633131480597470e+01,0.000000000000000000e+00
1.882966201315418786e+01,0.000000000000000000e+00
2.004286828849440383e+01,0.000000000000000000e+00
1.694464256273787583e+01,0.000000000000000000e+00
2.095263620819575578e+01,0.000000000000000000e+00
1.856010749954021222e+01,0.000000000000000000e+00
1.860509417841671720e+01,0.000000000000000000e+00
1.978218737169970609e+01,0.000000000000000000e+00
2.037170016451111465e+01,0.000000000000000000e+00
1.960851996308273115e+01,0.000000000000000000e+00
2.139632587820302234e+01,0.000000000000000000e+00
2.088370723190059763e+01,0.000000000000000000e+00
1.950731525469328886e+01,0.000000000000000000e+00
2.047660260998542725e+01,0.000000000000000000e+00
1.860594809010980200e+01,0.000000000000000000e+00
2.039578440273014692e+01,0.000000000000000000e+00
1.567479079022622201e+01,0.000000000000000000e+00
1.892107222114792009e+01,0.000000000000000000e+00
1.811680305033592475e+01,0.000000000000000000e+00
2.211811930104316204e+01,0.000000000000000000e+00
2.325289209850635785e+01,0.000000000000000000e+00
1.985328762059626584e+01,0.000000000000000000e+00
2.041594272640635310e+01,0.000000000000000000e+00
2.014992147580240811e+01,0.000000000000000000e+00
1.860159241771287242e+01,0.000000000000000000e+00
2.118810691126260437e+01,0.000000000000000000e+00
1.956241079288146878e+01,0.000000000000000000e+00
1.804914588524081509e+01,0.000000000000000000e+00
2.103799858023847591e+01,0.000000000000000000e+00
1.805612023736852478e+01,0.000000000000000000e+00
2.199139688883153099e+01,0.000000000000000000e+00
2.177738415606113875e+01,0.000000000000000000e+00
1.920727912826198036e+01,0.000000000000000000e+00
1.975973215885559142e+01,0.000000000000000000e+00
1.827359893432985416e+01,0.000000000000000000e+00
2.400093859170677035e+01,0.000000000000000000e+00
1.630876630943769356e+01,0.000000000000000000e+00
1.856187043655651436e+01,0.000000000000000000e+00
1.772994921430348114e+01,0.000000000000000000e+00
2.006713159398903557e+01,0.000000000000000000e+00
2.018209482474293637e+01,0.000000000000000000e+00
2.228751305337364030e+01,0.000000000000000000e+00
2.461254211259856817e+01,0.000000000000000000e+00
1.954436056790535048e+01,0.000000000000000000e+00
2.071983908721674794e+01,0.000000000000000000e+00
2.108299135494830523e+01,0.000000000000000000e+00
1.823518017097380195e+01,0.000000000000000000e+00
2.242283330695650179e+01,0.000000000000000000e+00
1.985522082653481135e+01,0.000000000000000000e+00
1.891538912130443606e+01,0.000000000000000000e+00
2.047303479275370108e+01,0.000000000000000000e+00
1.921488792038392646e+01,0.000000000000000000e+00
2.248209965704689139e+01,0.000000000000000000e+00
2.161261785008984049e+01,0.000000000000000000e+00
1.864391665888190630e+01,0.000000000000000000e+00
2.071890754753738406e+01,0.000000000000000000e+00
2.205287790073554177e+01,0.000000000000000000e+00
1.913108519523360584e+01,0.000000000000000000e+00
2.155240907700067865e+01,0.000000000000000000e+00
1.968374608201320086e+01,0.000000000000000000e+00
2.022402895602665041e+01,0.000000000000000000e+00
2.092133184114575073e+01,0.000000000000000000e+00
2.305852385044441633e+01,0.000000000000000000e+00
1.697347600133231538e+01,0.000000000000000000e+00
2.230150135348790741e+01,0.000000000000000000e+00
2.127481344010015007e+01,0.000000000000000000e+00
2.131190588756513549e+01,0.000000000000000000e+00
2.335847332691908562e+01,0.000000000000000000e+00
1.737118136965688819e+01,0.000000000000000000e+00
2.017208916191643198e+01,0.000000000000000000e+00
2.430412719840945712e+01,0.000000000000000000e+00
2.098859197853465375e+01,0.000000000000000000e+00
2.003959086973282311e+01,0.000000000000000000e+00
2.276561538161590192e+01,0.000000000000000000e+00
2.118925185908716458e+01,0.000000000000000000e+00
2.154843506359518557e+01,0.000000000000000000e+00
2.295311836330613176e+01,0.000000000000000000e+00
1.990139626627020064e+01,0.000000000000000000e+00
2.070199473045018479e+01,0.000000000000000000e+00
2.509950985040995164e+01,0.000000000000000000e+00
2.162476550785098439e+01,0.000000000000000000e+00
2.127484189214634469e+01,0.000000000000000000e+00
2.227418395081581792e+01,0.000000000000000000e+00
2.291629559453529907e+01,0.000000000000000000e+00
1.862475442020893368e+01,0.000000000000000000e+00
2.069761156164661742e+01,0.000000000000000000e+00
2.151664336107591069e+01,0.000000000000000000e+00
1.694722002036123598e+01,0.000000000000000000e+00
2.403564440536312219e+01,0.000000000000000000e+00
2.124258278156107949e+01,0.000000000000000000e+00
1.666839451532159444e+01,0.000000000000000000e+00
2.572502851771364973e+01,0.000000000000000000e+00
1.977656482448781361e+01,0.000000000000000000e+00
1.875781013121861562e+01,0.000000000000000000e+00
2.550147019051133057e+01,0.000000000000000000e+00
2.170842662676269086e+01,0.000000000000000000e+00
1.879383874400808452e+01,0.000000000000000000e+00
2.232326478599574671e+01,0.000000000000000000e+00
2.117308817734367210e+01,0.000000000000000000e+00
2.338106409920760598e+01,0.000000000000000000e+00
2.172597163529018971e+01,0.000000000000000000e+00
2.396992563717483904e+01,0.000000000000000000e+00
2.189748764681487714e+01,0.000000000000000000e+00
2.096343255564061181e+01,0.000000000000000000e+00
2.165406238615584655e+01,0.000000000000000000e+00
2.029689647225675841e+01,0.000000000000000000e+00
1.933150664179480316e+01,0.000000000000000000e+00
2.329175263688878061e+01,0.000000000000000000e+00
2.171171454163315673e+01,0.000000000000000000e+00
2.250241655769923099e+01,0.000000000000000000e+00
2.058416995485379530e+01,0.000000000000000000e+00
1.984161334507984620e+01,0.000000000000000000e+00
2.335450476631774208e+01,0.000000000000000000e+00
2.344954554528096224e+01,0.000000000000000000e+00
2.719460899487300054e+01,0.000000000000000000e+00
2.338593520141746396e+01,0.000000000000000000e+00
2.222250490835932268e+01,0.000000000000000000e+00
2.258706482160998874e+01,0.000000000000000000e+00
1.972547399590258266e+01,0.000000000000000000e+00
2.488078775182743030e+01,0.000000000000000000e+00
1.937694674771317338e+01,0.000000000000000000e+00
2.390737024251967924e+01,0.000000000000000000e+00
2.140448307217665658e+01,0.000000000000000000e+00
2.018278440296804987e+01,0.000000000000000000e+00
1.960895621930279020e+01,0.000000000000000000e+00
1.903950033316906598e+01,0.000000000000000000e+00
2.210163672926208989e+01,0.000000000000000000e+00
2.280122749912010605e+01,0.000000000000000000e+00
2.449811599084704383e+01,0.000000000000000000e+00
2.419759653358348217e+01,0.000000000000000000e+00
2.511181019513586321e+01,0.000000000000000000e+00
1.933120854654854881e+01,0.000000000000000000e+00
2.511262118386423481e+01,0.000000000000000000e+00
2.359594862385075587e+01,0.000000000000000000e+00
2.016940989019465036e+01,0.000000000000000000e+00
2.557610192400403193e+01,0.000000000000000000e+00
2.101336770671179366e+01,0.000000000000000000e+00
2.615055441647060519e+01,0.000000000000000000e+00
2.431816076371777768e+01,0.000000000000000000e+00
2.693852049092130230e+01,0.000000000000000000e+00
2.191491328832861285e+01,0.000000000000000000e+00
2.286013626017020073e+01,0.000000000000000000e+00
2.494918395469641936e+01,0.000000000000000000e+00
2.580752579061267582e+01,0.000000000000000000e+00
2.510933338411243199e+01,0.000000000000000000e+00
1.879152936020483011e+01,0.000000000000000000e+00
2.299713767652696106e+01,0.000000000000000000e+00
2.367463490149467376e+01,0.000000000000000000e+00
2.503035150118295604e+01,0.000000000000000000e+00
2.462788127718769715e+01,0.000000000000000000e+00
2.305058073134922836e+01,0.000000000000000000e+00
2.267668926168457944e+01,0.000000000000000000e+00
2.423534881416727060e+01,0.000000000000000000e+00
2.533524768134261151e+01,0.000000000000000000e+00
2.219995561135081630e+01,0.000000000000000000e+00
2.762052452741219710e+01,0.000000000000000000e+00
2.433227927216552899e+01,0.000000000000000000e+00
2.172396991961811352e+01,0.000000000000000000e+00
2.667509379628809540e+01,0.000000000000000000e+00
2.472716053316653628e+01,0.000000000000000000e+00
2.091313395431721744e+01,0.000000000000000000e+00
2.383873583354836967e+01,0.000000000000000000e+00
2.071539524300837343e+01,0.000000000000000000e+00
2.449094550106427448e+01,0.000000000000000000e+00
2.399165114492497963e+01,0.000000000000000000e+00
2.056924100773721165e+01,0.000000000000000000e+00
2.480165986545370771e+01,0.000000000000000000e+00
2.722030301219551873e+01,0.000000000000000000e+00
2.016579523054953782e+01,0.000000000000000000e+00
2.379350305971263069e+01,0.000000000000000000e+00
2.402914014951052835e+01,0.000000000000000000e+00
2.385594754811472029e+01,0.000000000000000000e+00
2.311341334035195061e+01,0.000000000000000000e+00
2.153427290380005843e+01,0.000000000000000000e+00
2.509241171680094951e+01,0.000000000000000000e+00
2.213876630816103841e+01,0.000000000000000000e+00
2.523678886338508320e+01,0.000000000000000000e+00
2.354208863481998648e+01,0.000000000000000000e+00
2.427719119449816887e+01,0.000000000000000000e+00
2.506223818818788374e+01,0.000000000000000000e+00
2.184921609862310277e+01,0.000000000000000000e+00
2.125740781242503985e+01,0.000000000000000000e+00
2.720175334577898951e+01,0.000000000000000000e+00
2.858890897757587979e+01,0.000000000000000000e+00
2.650958798027570396e+01,0.000000000000000000e+00
2.542901875456317029e+01,0.000000000000000000e+00
2.581260582311051621e+01,0.000000000000000000e+00
2.259544788389045067e+01,0.000000000000000000e+00
2.683362331577451343e+01,0.000000000000000000e+00
2.187837286734480102e+01,0.000000000000000000e+00
2.594849715234513354e+01,0.000000000000000000e+00
2.608291670265225903e+01,0.000000000000000000e+00
2.827125569003229089e+01,0.000000000000000000e+00
2.396924215355756260e+01,0.000000000000000000e+00
2.480589847587032537e+01,0.000000000000000000e+00
2.624291101275676397e+01,0.000000000000000000e+00
2.354096157807270373e+01,0.000000000000000000e+00
2.516211758930482389e+01,0.000000000000000000e+00
2.771800542537547329e+01,0.000000000000000000e+00
2.974320489305921456e+01,0.000000000000000000e+00
2.274033042920808612e+01,0.000000000000000000e+00
2.678425046917880081e+01,0.000000000000000000e+00
2.619916487947152461e+01,0.000000000000000000e+00
2.250169677800728962e+01,0.000000000000000000e+00
2.458980087159444494e+01,0.000000000000000000e+00
2.718786755018376766e+01,0.000000000000000000e+00
2.534478209497566681e+01,0.000000000000000000e+00
2.491066581962362747e+01,0.000000000000000000e+00
2.599679270188832447e+01,0.000000000000000000e+00
2.522258353864634728e+01,0.000000000000000000e+00
2.556998952816392290e+01,0.000000000000000000e+00
2.252072252797901442e+01,0.000000000000000000e+00
2.592011011349982041e+01,0.000000000000000000e+00
2.397769299958486044e+01,0.000000000000000000e+00
2.645048535979795901e+01,0.000000000000000000e+00
2.401445506433325150e+01,0.000000000000000000e+00
2.360268246759710564e+01,0.000000000000000000e+00
2.490872641138523846e+01,0.000000000000000000e+00
2.674606426884683330e+01,0.000000000000000000e+00
2.521743857778815823e+01,0.000000000000000000e+00
2.624451363817597738e+01,0.000000000000000000e+00
3.082850276995918648e+01,0.000000000000000000e+00
2.851293915183966021e+01,0.000000000000000000e+00
2.988118895214786619e+01,0.000000000000000000e+00
2.666820322155952994e+01,0.000000000000000000e+00
3.024339784757924221e+01,0.000000000000000000e+00
2.802897908517634917e+01,0.000000000000000000e+00
2.992247560278621421e+01,0.000000000000000000e+00
2.539967320889244462e+01,0.000000000000000000e+00
2.851748218471496443e+01,0.000000000000000000e+00
2.966103282639548055e+01,0.000000000000000000e+00
2.805746264425676628e+01,0.000000000000000000e+00
2.443323320300964951e+01,0.000000000000000000e+00
2.950579503218005328e+01,0.000000000000000000e+00
2.698264886218139935e+01,0.000000000000000000e+00
2.743704040218029050e+01,0.000000000000000000e+00
