value,error
2.774677087493742889e+01,0.000000000000000000e+00
2.588519388470345817e+01,0.000000000000000000e+00
2.609523228515162074e+01,0.000000000000000000e+00
2.739653789462927236e+01,0.000000000000000000e+00
2.819936597602900363e+01,0.000000000000000000e+00
2.416535258160739374e+01,0.000000000000000000e+00
2.471897235282822081e+01,0.000000000000000000e+00
2.732518432076692960e+01,0.000000000000000000e+00
2.667895777694421255e+01,0.000000000000000000e+00
2.938109480317396560e+01,0.000000000000000000e+00
2.391075618044970952e+01,0.000000000000000000e+00
3.171359409919300987e+01,0.000000000000000000e+00
2.623107224117544689e+01,0.000000000000000000e+00
2.587274653788963974e+01,0.000000000000000000e+00
2.626465494920782717e+01,0.000000000000000000e+00
2.805391952048849546e+01,0.000000000000000000e+00
2.753639253152926258e+01,0.000000000000000000e+00
2.489297342028643811e+01,0.000000000000000000e+00
2.693059185063736294e+01,0.000000000000000000e+00
2.886038253885270066e+01,0.000000000000000000e+00
2.598331102239737334e+01,0.000000000000000000e+00
2.705141900092440821e+01,0.000000000000000000e+00
2.550297428962104007e+01,0.000000000000000000e+00
2.911799532453573036e+01,0.000000000000000000e+00
2.828075902125539898e+01,0.000000000000000000e+00
2.962405188819428403e+01,0.000000000000000000e+00
3.194313112702686297e+01,0.000000000000000000e+00
2.622891264755939389e+01,0.000000000000000000e+00
2.897250576118830523e+01,0.000000000000000000e+00
2.876393035403770071e+01,0.000000000000000000e+00
2.552709388949874736e+01,0.000000000000000000e+00
3.138195483963285426e+01,0.000000000000000000e+00
3.169373735399165426e+01,0.000000000000000000e+00
2.962598147037142837e+01,0.000000000000000000e+00
2.827488775988481251e+01,0.000000000000000000e+00
2.817513929979969234e+01,0.000000000000000000e+00
3.010110286875022823e+01,0.000000000000000000e+00
2.859521225878977901e+01,0.000000000000000000e+00
2.926560537477260127e+01,0.000000000000000000e+00
3.135271782603866342e+01,0.000000000000000000e+00
3.101021357261031852e+01,0.000000000000000000e+00
3.045249488909613689e+01,0.000000000000000000e+00
2.852078197916565472e+01,0.000000000000000000e+00
3.186503665307061794e+01,0.000000000000000000e+00
3.122008354948242115e+01,0.000000000000000000e+00
2.814493445736611221e+01,0.000000000000000000e+00
2.660608764552163308e+01,0.000000000000000000e+00
3.003784875264923571e+01,0.000000000000000000e+00
2.771837287916587655e+01,0.000000000000000000e+00
3.188110062217129936e+01,0.000000000000000000e+00
2.656166340313009755e+01,0.000000000000000000e+00
3.126293207852094014e+01,0.000000000000000000e+00
2.936803603377621386e+01,0.000000000000000000e+00
3.012327037434173604e+01,0.000000000000000000e+00
3.122244863704382922e+01,0.000000000000000000e+00
3.158003669165313454e+01,0.000000000000000000e+00
3.208040341330698908e+01,0.000000000000000000e+00
3.328852410325940525e+01,0.000000000000000000e+00
2.691315699989472421e+01,0.000000000000000000e+00
3.219403528579905327e+01,0.000000000000000000e+00
2.917006654537630084e+01,0.000000000000000000e+00
2.802933042827612553e+01,0.000000000000000000e+00
2.889555951883509266e+01,0.000000000000000000e+00
2.842566680435706772e+01,0.000000000000000000e+00
3.231258322152814344e+01,0.000000000000000000e+00
3.233786589775847631e+01,0.000000000000000000e+00
3.030546362889726453e+01,0.000000000000000000e+00
3.068097250559264921e+01,0.000000000000000000e+00
3.152844580512297412e+01,0.000000000000000000e+00
3.191701102804148604e+01,0.000000000000000000e+00
2.872702438469872632e+01,0.000000000000000000e+00
3.318350886433849922e+01,0.000000000000000000e+00
3.550420095726286007e+01,0.000000000000000000e+00
2.673749804352624082e+01,0.000000000000000000e+00
3.035660041821667932e+01,0.000000000000000000e+00
3.381546852245526935e+01,0.000000000000000000e+00
3.158419365562397019e+01,0.000000000000000000e+00
3.559763176968672127e+01,0.000000000000000000e+00
3.680120531467305511e+01,0.000000000000000000e+00
3.198680509083171231e+01,0.000000000000000000e+00
3.338427471959527537e+01,0.000000000000000000e+00
3.446019396000285440e+01,0.000000000000000000e+00
3.478071425629753577e+01,0.000000000000000000e+00
3.530651575507326356e+01,0.000000000000000000e+00
3.617900902525256868e+01,0.000000000000000000e+00
3.534963274659127563e+01,0.000000000000000000e+00
3.427568536251855136e+01,0.000000000000000000e+00
3.102082305895628167e+01,0.000000000000000000e+00
3.106682820050316352e+01,0.000000000000000000e+00
3.229640999091432008e+01,0.000000000000000000e+00
3.345962936584753322e+01,0.000000000000000000e+00
3.345079211591373536e+01,0.000000000000000000e+00
2.907345266146953833e+01,0.000000000000000000e+00
3.388726463782828091e+01,0.000000000000000000e+00
3.128449994113626786e+01,0.000000000000000000e+00
3.212694843382299581e+01,0.000000000000000000e+00
3.636825165039523000e+01,0.000000000000000000e+00
3.358414422662242771e+01,0.000000000000000000e+00
3.155382396360845121e+01,0.000000000000000000e+00
3.208613723053490219e+01,0.000000000000000000e+00
3.271539228908989116e+01,0.000000000000000000e+00
3.730322853917792258e+01,0.000000000000000000e+00
3.198074846208984212e+01,0.000000000000000000e+00
3.434219027234357213e+01,0.000000000000000000e+00
3.345590593912469046e+01,0.000000000000000000e+00
3.288410999379964750e+01,0.000000000000000000e+00
3.143140882948954484e+01,0.000000000000000000e+00
3.383375979633483155e+01,0.000000000000000000e+00
3.565389111206912531e+01,0.000000000000000000e+00
3.438039316787069311e+01,0.000000000000000000e+00
3.634347114687577829e+01,0.000000000000000000e+00
3.366771852936975762e+01,0.000000000000000000e+00
3.635468237075122744e+01,0.000000000000000000e+00
3.642246332951526711e+01,0.000000000000000000e+00
3.333029059178563358e+01,0.000000000000000000e+00
3.226483189346916447e+01,0.000000000000000000e+00
3.326417782503291676e+01,0.000000000000000000e+00
3.409507768668102301e+01,0.000000000000000000e+00
3.381869414620318537e+01,0.000000000000000000e+00
3.477475140406656351e+01,0.000000000000000000e+00
3.683329146311330504e+01,0.000000000000000000e+00
3.542348456597646589e+01,0.000000000000000000e+00
3.276035656951878394e+01,0.000000000000000000e+00
3.337109974393759870e+01,0.000000000000000000e+00
3.842598875436281958e+01,0.000000000000000000e+00
3.350003990539909182e+01,0.000000000000000000e+00
3.617968300254305802e+01,0.000000000000000000e+00
3.034261827008146284e+01,0.000000000000000000e+00
3.806682148569142043e+01,0.000000000000000000e+00
3.367862458731004693e+01,0.000000000000000000e+00
3.272643861279802735e+01,0.000000000000000000e+00
3.086039044524039809e+01,0.000000000000000000e+00
3.666975122131192677e+01,0.000000000000000000e+00
3.605369821387373008e+01,0.000000000000000000e+00
3.135020647991433407e+01,0.000000000000000000e+00
3.284771742566174879e+01,0.000000000000000000e+00
3.586581771629884940e+01,0.000000000000000000e+00
3.484587012460725930e+01,0.000000000000000000e+00
3.419408200466310177e+01,0.000000000000000000e+00
3.946554522584941083e+01,0.000000000000000000e+00
3.570606061963633948e+01,0.000000000000000000e+00
3.639626746532594836e+01,0.000000000000000000e+00
3.469443424340857263e+01,0.000000000000000000e+00
3.665854871937104775e+01,0.000000000000000000e+00
3.588530068096023484e+01,0.000000000000000000e+00
3.622129903545825869e+01,0.000000000000000000e+00
3.549493308790798096e+01,0.000000000000000000e+00
3.561261930325041192e+01,0.000000000000000000e+00
3.596603241763081371e+01,0.000000000000000000e+00
3.775299981738903909e+01,0.000000000000000000e+00
3.744700009742080482e+01,0.000000000000000000e+00
3.762415782198840475e+01,0.000000000000000000e+00
3.779354351486588826e+01,0.000000000000000000e+00
4.085340021300600455e+01,0.000000000000000000e+00
3.648853721809827988e+01,0.000000000000000000e+00
3.748114930230382669e+01,0.000000000000000000e+00
3.826522146717285722e+01,0.000000000000000000e+00
3.779474969747644764e+01,0.000000000000000000e+00
3.676969207560171782e+01,0.000000000000000000e+00
3.934167878694137954e+01,0.000000000000000000e+00
3.518130041389537155e+01,0.000000000000000000e+00
3.927426401062625416e+01,0.000000000000000000e+00
3.691491285645487608e+01,0.000000000000000000e+00
3.746991036384406470e+01,0.000000000000000000e+00
3.785612354136360125e+01,0.000000000000000000e+00
3.823387745066666810e+01,0.000000000000000000e+00
3.836325325418885512e+01,0.000000000000000000e+00
3.731009166083961759e+01,0.000000000000000000e+00
3.995829376314858195e+01,0.000000000000000000e+00
3.853520863597057655e+01,0.000000000000000000e+00
4.004950689238153672e+01,0.000000000000000000e+00
4.026543394556792776e+01,0.000000000000000000e+00
4.172644502803989752e+01,0.000000000000000000e+00
3.406425974463882511e+01,0.000000000000000000e+00
3.884256410350290878e+01,0.000000000000000000e+00
3.748107377219495362e+01,0.000000000000000000e+00
3.802370811311996590e+01,0.000000000000000000e+00
3.704377812112646495e+01,0.000000000000000000e+00
3.819748893762717046e+01,0.000000000000000000e+00
3.826787107445296954e+01,0.000000000000000000e+00
3.691178395114965838e+01,0.000000000000000000e+00
3.750709097945467363e+01,0.000000000000000000e+00
3.835601560463954485e+01,0.000000000000000000e+00
3.810195415768929195e+01,0.000000000000000000e+00
3.997147770442072812e+01,0.000000000000000000e+00
3.817405773136641756e+01,0.000000000000000000e+00
3.911213675006329993e+01,0.000000000000000000e+00
3.956788975015454213e+01,0.000000000000000000e+00
3.709778832170331242e+01,0.000000000000000000e+00
3.840887840696064615e+01,0.000000000000000000e+00
4.019198378314813169e+01,0.000000000000000000e+00
3.880568384258167924e+01,0.000000000000000000e+00
3.861643852980257208e+01,0.000000000000000000e+00
4.162331520498928938e+01,0.000000000000000000e+00
4.137841591611379499e+01,0.000000000000000000e+00
3.855345601160192359e+01,0.000000000000000000e+00
4.106151010826663139e+01,0.000000000000000000e+00
4.093730875070723840e+01,0.000000000000000000e+00
4.349166854882133038e+01,0.000000000000000000e+00
3.804921015226300796e+01,0.000000000000000000e+00
3.863206499709217212e+01,0.000000000000000000e+00
4.049113039558523752e+01,0.000000000000000000e+00
4.287195364987393020e+01,0.000000000000000000e+00
4.136914169422939835e+01,0.000000000000000000e+00
3.485408443242646825e+01,0.000000000000000000e+00
4.418791851990548025e+01,0.000000000000000000e+00
4.269851625572638909e+01,0.000000000000000000e+00
3.955347705100505351e+01,0.000000000000000000e+00
4.258115567901705845e+01,0.000000000000000000e+00
4.284747946086319814e+01,0.000000000000000000e+00
4.072153771039535286e+01,0.000000000000000000e+00
4.116225216174837698e+01,0.000000000000000000e+00
4.304156667460137697e+01,0.000000000000000000e+00
4.774182117626985189e+01,0.000000000000000000e+00
4.304368140627179429e+01,0.000000000000000000e+00
4.440562307938546383e+01,0.000000000000000000e+00
4.283328117426490422e+01,0.000000000000000000e+00
3.717025469377242786e+01,0.000000000000000000e+00
4.208706275265720365e+01,0.000000000000000000e+00
4.267412267352399624e+01,0.000000000000000000e+00
4.444591631811031363e+01,0.000000000000000000e+00
4.490081589632270465e+01,0.000000000000000000e+00
4.534605670823793844e+01,0.000000000000000000e+00
3.969127403018104161e+01,0.000000000000000000e+00
4.445211943389536913e+01,0.000000000000000000e+00
4.070951240636875923e+01,0.000000000000000000e+00
3.695121399906206250e+01,0.000000000000000000e+00
4.011769185908350721e+01,0.000000000000000000e+00
4.478830354106521838e+01,0.000000000000000000e+00
4.070317483211079690e+01,0.000000000000000000e+00
4.050946841615410676e+01,0.000000000000000000e+00
4.150103101962172758e+01,0.000000000000000000e+00
4.482523494317895540e+01,0.000000000000000000e+00
3.732147030611611171e+01,0.000000000000000000e+00
3.966217273878241656e+01,0.000000000000000000e+00
4.384694470395682941e+01,0.000000000000000000e+00
4.332745602290247433e+01,0.000000000000000000e+00
4.663818224592572648e+01,0.000000000000000000e+00
4.764709395777383349e+01,0.000000000000000000e+00
4.576688127914025017e+01,0.000000000000000000e+00
4.193951511935448906e+01,0.000000000000000000e+00
4.184640507718842173e+01,0.000000000000000000e+00
4.275997400296805040e+01,0.000000000000000000e+00
4.571848089456322128e+01,0.000000000000000000e+00
4.412345319529271137e+01,0.000000000000000000e+00
4.291559429180095009e+01,0.000000000000000000e+00
4.495317272387656971e+01,0.000000000000000000e+00
4.320069483176857261e+01,0.000000000000000000e+00
4.400103435198622748e+01,0.000000000000000000e+00
4.938442539425192024e+01,0.000000000000000000e+00
4.380305080892619429e+01,0.000000000000000000e+00
4.458111385040644592e+01,0.000000000000000000e+00
4.862374281492607508e+01,0.000000000000000000e+00
4.301886991457065790e+01,0.000000000000000000e+00
4.432711489723740073e+01,0.000000000000000000e+00
4.238339175207731557e+01,0.000000000000000000e+00
4.717235751118354159e+01,0.000000000000000000e+00
4.466643878531325385e+01,0.000000000000000000e+00
4.721650335184455827e+01,0.000000000000000000e+00
4.128640023853063923e+01,0.000000000000000000e+00
4.423699354868736577e+01,0.000000000000000000e+00
4.314647006169187193e+01,0.000000000000000000e+00
4.948268200054643273e+01,0.000000000000000000e+00
4.634111274846937789e+01,0.000000000000000000e+00
4.656884703443270013e+01,0.000000000000000000e+00
4.668070123477914279e+01,0.000000000000000000e+00
4.712870984912647998e+01,0.000000000000000000e+00
4.661961619503897225e+01,0.000000000000000000e+00
4.639117855088862541e+01,0.000000000000000000e+00
4.462949876143276384e+01,0.000000000000000000e+00
4.527203982146980366e+01,0.000000000000000000e+00
4.296046456768082322e+01,0.000000000000000000e+00
4.692973039886884834e+01,0.000000000000000000e+00
4.749899625587332253e+01,0.000000000000000000e+00
4.766793697773413641e+01,0.000000000000000000e+00
5.017762901327926528e+01,0.000000000000000000e+00
4.174616260327087502e+01,0.000000000000000000e+00
4.717673226669734277e+01,0.000000000000000000e+00
4.564362088359576575e+01,0.000000000000000000e+00
4.783949858466822036e+01,0.000000000000000000e+00
4.779238855552222276e+01,0.000000000000000000e+00
4.600700794399354265e+01,0.000000000000000000e+00
4.801957617751904195e+01,0.000000000000000000e+00
4.491791189331702583e+01,0.000000000000000000e+00
4.771283992574124966e+01,0.000000000000000000e+00
5.038222984615317301e+01,0.000000000000000000e+00
4.870055387885507514e+01,0.000000000000000000e+00
4.491816333903291536e+01,0.000000000000000000e+00
4.602418021503699919e+01,0.000000000000000000e+00
4.942737490214382490e+01,0.000000000000000000e+00
4.434532531783965226e+01,0.000000000000000000e+00
5.025597808216395634e+01,0.000000000000000000e+00
4.844042461550345990e+01,0.000000000000000000e+00
4.868389498398391879e+01,0.000000000000000000e+00
4.463607593757379988e+01,0.000000000000000000e+00
4.788582389272007589e+01,0.000000000000000000e+00
4.996677848790314158e+01,0.000000000000000000e+00
5.101618308983805861e+01,0.000000000000000000e+00
4.931553008888883483e+01,0.000000000000000000e+00
4.423506958975235648e+01,0.000000000000000000e+00
5.007749088112667835e+01,0.000000000000000000e+00
4.752900287568481730e+01,0.000000000000000000e+00
5.024368955327456376e+01,0.000000000000000000e+00
4.805076175861488252e+01,0.000000000000000000e+00
4.826262360655933747e+01,0.000000000000000000e+00
4.616317922946783625e+01,0.000000000000000000e+00
5.175431839855059479e+01,0.000000000000000000e+00
5.113743582797902576e+01,0.000000000000000000e+00
4.948139738394823439e+01,0.000000000000000000e+00
5.336362028062911378e+01,0.000000000000000000e+00
4.573065570375263889e+01,0.000000000000000000e+00
4.705683281154477982e+01,0.000000000000000000e+00
5.061153401262870943e+01,0.000000000000000000e+00
4.958775575531397806e+01,0.000000000000000000e+00
5.022823839056270145e+01,0.000000000000000000e+00
4.720211347621157216e+01,0.000000000000000000e+00
5.005081596197864258e+01,0.000000000000000000e+00
5.523624429947089709e+01,0.000000000000000000e+00
5.538715380776943675e+01,0.000000000000000000e+00
4.780994888151850830e+01,0.000000000000000000e+00
5.031046882605564718e+01,0.000000000000000000e+00
5.097082229504174933e+01,0.000000000000000000e+00
4.974529841118100393e+01,0.000000000000000000e+00
4.706764507409531006e+01,0.000000000000000000e+00
5.085994465357899230e+01,0.000000000000000000e+00
5.409327416975122560e+01,0.000000000000000000e+00
5.049915005345131647e+01,0.000000000000000000e+00
5.316839245982482254e+01,0.000000000000000000e+00
4.758189396020036810e+01,0.000000000000000000e+00
4.936026084275654569e+01,0.000000000000000000e+00
5.228841287002253324e+01,0.000000000000000000e+00
4.986407657861847298e+01,0.000000000000000000e+00
4.953076046581866620e+01,0.000000000000000000e+00
5.291625735408250364e+01,0.000000000000000000e+00
5.054937485453200452e+01,0.000000000000000000e+00
5.216655949083106947e+01,0.000000000000000000e+00
5.415022773921572252e+01,0.000000000000000000e+00
5.347170970899664155e+01,0.000000000000000000e+00
5.215492048411793746e+01,0.000000000000000000e+00
5.241424181661999881e+01,0.000000000000000000e+00
5.394082167921283144e+01,0.000000000000000000e+00
5.021628116968513211e+01,0.000000000000000000e+00
5.012939675147320173e+01,0.000000000000000000e+00
5.318701367317662232e+01,0.000000000000000000e+00
5.318866328219387896e+01,0.000000000000000000e+00
5.255939259716067369e+01,0.000000000000000000e+00
5.067187329321827605e+01,0.000000000000000000e+00
4.902966623615080266e+01,0.000000000000000000e+00
5.630407942542808541e+01,0.000000000000000000e+00
5.113332069577907646e+01,0.000000000000000000e+00
5.113654423464619470e+01,0.000000000000000000e+00
5.409095611900180245e+01,0.000000000000000000e+00
5.427418553992492889e+01,0.000000000000000000e+00
5.380796678759831053e+01,0.000000000000000000e+00
5.645545657420662877e+01,0.000000000000000000e+00
5.463605884996543693e+01,0.000000000000000000e+00
5.141605577476077116e+01,0.000000000000000000e+00
5.465024343259815254e+01,0.000000000000000000e+00
5.664977672095910322e+01,0.000000000000000000e+00
5.595004074179036024e+01,0.000000000000000000e+00
5.434475886288545610e+01,0.000000000000000000e+00
5.383267864053772911e+01,0.000000000000000000e+00
5.395816353486512895e+01,0.000000000000000000e+00
5.334947757755294617e+01,0.000000000000000000e+00
5.564950638168256347e+01,0.000000000000000000e+00
5.439602809267069006e+01,0.000000000000000000e+00
5.379239821064503957e+01,0.000000000000000000e+00
5.280298500987181143e+01,0.000000000000000000e+00
5.531370488960520504e+01,0.000000000000000000e+00
5.476568048808786671e+01,0.000000000000000000e+00
5.197342601586842648e+01,0.000000000000000000e+00
5.728483573757119984e+01,0.000000000000000000e+00
5.086768319167770613e+01,0.000000000000000000e+00
5.403828846356745430e+01,0.000000000000000000e+00
5.356547953274213825e+01,0.000000000000000000e+00
5.529055606373324139e+01,0.000000000000000000e+00
5.256510115412995532e+01,0.000000000000000000e+00
5.634261443683938353e+01,0.000000000000000000e+00
5.778850830345301404e+01,0.000000000000000000e+00
5.662793284373159253e+01,0.000000000000000000e+00
5.364513782140448939e+01,0.000000000000000000e+00
5.050973932070724715e+01,0.000000000000000000e+00
6.086287813296758742e+01,0.000000000000000000e+00
5.578509150065348621e+01,0.000000000000000000e+00
5.506681636606371910e+01,0.000000000000000000e+00
5.176371845805135052e+01,0.000000000000000000e+00
6.006191358365874322e+01,0.000000000000000000e+00
5.310208034547548550e+01,0.000000000000000000e+00
5.509628072572161273e+01,0.000000000000000000e+00
5.803304579063905777e+01,0.000000000000000000e+00
5.467359344286219169e+01,0.000000000000000000e+00
5.586065345302706930e+01,0.000000000000000000e+00
5.434877025862826372e+01,0.000000000000000000e+00
5.581454363241989824e+01,0.000000000000000000e+00
5.574316232741350063e+01,0.000000000000000000e+00
5.692588360358877964e+01,0.000000000000000000e+00
5.807353801265107762e+01,0.000000000000000000e+00
5.955323654518650756e+01,0.000000000000000000e+00
5.672913257601356918e+01,0.000000000000000000e+00
5.920867151382593363e+01,0.000000000000000000e+00
5.717397895365350990e+01,0.000000000000000000e+00
5.989451885156769606e+01,0.000000000000000000e+00
5.841878297483915361e+01,0.000000000000000000e+00
5.841051192837920780e+01,0.000000000000000000e+00
5.520827676988928090e+01,0.000000000000000000e+00
5.917403501189362203e+01,0.000000000000000000e+00
5.562778381843168773e+01,0.000000000000000000e+00
6.211385076131940508e+01,0.000000000000000000e+00
6.017374079251319330e+01,0.000000000000000000e+00
5.936561261498238196e+01,0.000000000000000000e+00
5.481955255279981998e+01,0.000000000000000000e+00
5.808403637915183282e+01,0.000000000000000000e+00
5.939941063610879723e+01,0.000000000000000000e+00
5.611342522971509794e+01,0.000000000000000000e+00
6.124412543380324792e+01,0.000000000000000000e+00
5.815985723557672316e+01,0.000000000000000000e+00
5.965691481480626379e+01,0.000000000000000000e+00
5.959957018104855564e+01,0.000000000000000000e+00
6.150259968048043646e+01,0.000000000000000000e+00
5.600954652640494658e+01,0.000000000000000000e+00
5.710622167434316765e+01,0.000000000000000000e+00
5.769531659069854612e+01,0.000000000000000000e+00
5.670483332401271070e+01,0.000000000000000000e+00
5.650673245107562082e+01,0.000000000000000000e+00
5.668707060755606619e+01,0.000000000000000000e+00
6.059662657995852442e+01,0.000000000000000000e+00
5.927971227493224404e+01,0.000000000000000000e+00
5.626985294680257965e+01,0.000000000000000000e+00
6.211209114174681645e+01,0.000000000000000000e+00
5.948746771408573153e+01,0.000000000000000000e+00
5.983265073290061054e+01,0.000000000000000000e+00
6.030668939998572142e+01,0.000000000000000000e+00
5.898696163291086236e+01,0.000000000000000000e+00
5.726517625209498163e+01,0.000000000000000000e+00
5.843310602170709700e+01,0.000000000000000000e+00
6.464033854738200091e+01,0.000000000000000000e+00
6.007044461043946626e+01,0.000000000000000000e+00
6.010222537537736542e+01,0.000000000000000000e+00
5.895704918661305527e+01,0.000000000000000000e+00
5.954994250656918808e+01,0.000000000000000000e+00
6.076984156407431215e+01,0.000000000000000000e+00
5.897529563934662633e+01,0.000000000000000000e+00
5.762871859486242698e+01,0.000000000000000000e+00
5.983676967369595445e+01,0.000000000000000000e+00
5.762123548519249283e+01,0.000000000000000000e+00
6.052067747044475965e+01,0.000000000000000000e+00
6.127495054027802013e+01,0.000000000000000000e+00
6.055594145877886092e+01,0.000000000000000000e+00
6.308077142310900598e+01,0.000000000000000000e+00
6.195985255509496881e+01,0.000000000000000000e+00
6.051730549944021220e+01,0.000000000000000000e+00
5.732184675770511717e+01,0.000000000000000000e+00
6.346606731774605947e+01,0.000000000000000000e+00
6.176819061420743395e+01,0.000000000000000000e+00
6.679157289241784667e+01,0.000000000000000000e+00
6.073911500822835308e+01,0.000000000000000000e+00
5.873405930871703617e+01,0.000000000000000000e+00
6.792893052533354137e+01,0.000000000000000000e+00
6.003759738754929032e+01,0.000000000000000000e+00
6.227739872032822888e+01,0.000000000000000000e+00
6.214668360396242264e+01,0.000000000000000000e+00
6.013540021709799532e+01,0.000000000000000000e+00
6.126466425146497130e+01,0.000000000000000000e+00
5.840857586194007922e+01,0.000000000000000000e+00
6.167684641290053094e+01,0.000000000000000000e+00
6.207547146709225672e+01,0.000000000000000000e+00
6.152672477676401996e+01,0.000000000000000000e+00
6.403159503486349990e+01,0.000000000000000000e+00
5.906973123748271348e+01,0.000000000000000000e+00
5.608375497525682363e+01,0.000000000000000000e+00
6.227836008139029644e+01,0.000000000000000000e+00
6.196377534623530892e+01,0.000000000000000000e+00
5.977313237491301834e+01,0.000000000000000000e+00
6.390400664161327171e+01,0.000000000000000000e+00
6.260404054244280303e+01,0.000000000000000000e+00
6.509861081062562960e+01,0.000000000000000000e+00
6.235843635498592619e+01,0.000000000000000000e+00
6.072493060507964202e+01,0.000000000000000000e+00
6.528517779054190839e+01,0.000000000000000000e+00
6.090343479676770500e+01,0.000000000000000000e+00
6.532325817182967853e+01,0.000000000000000000e+00
6.202771139071535345e+01,0.000000000000000000e+00
6.287926730808517561e+01,0.000000000000000000e+00
5.983885548384228059e+01,0.000000000000000000e+00
6.431537802246783997e+01,0.000000000000000000e+00
6.463856536083048354e+01,0.000000000000000000e+00
6.497591251856218264e+01,0.000000000000000000e+00
6.778503550875683459e+01,0.000000000000000000e+00
6.190013431621386530e+01,0.000000000000000000e+00
6.401945190578540235e+01,0.000000000000000000e+00
6.483177651522234441e+01,0.000000000000000000e+00
6.686614893438314766e+01,0.000000000000000000e+00
6.557654720128857662e+01,0.000000000000000000e+00
6.198572417947239188e+01,0.000000000000000000e+00
6.243002117393047712e+01,0.000000000000000000e+00
6.369963946915850528e+01,0.000000000000000000e+00
6.465376621024752524e+01,0.000000000000000000e+00
6.375933779353361075e+01,0.000000000000000000e+00
6.657254477513278346e+01,0.000000000000000000e+00
6.717405863267369170e+01,0.000000000000000000e+00
6.430969372345097668e+01,0.000000000000000000e+00
6.085168055110737839e+01,0.000000000000000000e+00
6.453211066782979799e+01,0.000000000000000000e+00
6.594840613658681150e+01,0.000000000000000000e+00
6.295200287295599395e+01,0.000000000000000000e+00
6.472181559761817482e+01,0.000000000000000000e+00
6.308723492831523316e+01,0.000000000000000000e+00
6.549551820184568385e+01,0.000000000000000000e+00
6.403866325427797790e+01,0.000000000000000000e+00
6.333973091791240506e+01,0.000000000000000000e+00
6.486649006828422159e+01,0.000000000000000000e+00
6.773574935067833280e+01,0.000000000000000000e+00
6.563373705503497035e+01,0.000000000000000000e+00
6.704453971487593833e+01,0.000000000000000000e+00
6.737559370584028784e+01,0.000000000000000000e+00
6.681617343920088103e+01,0.000000000000000000e+00
6.441844038353163171e+01,0.000000000000000000e+00
6.493882996171467425e+01,0.000000000000000000e+00
6.378669809555199066e+01,0.000000000000000000e+00
6.571022011165196375e+01,0.000000000000000000e+00
6.375933074891872110e+01,0.000000000000000000e+00
6.671381516119234334e+01,0.000000000000000000e+00
6.546896726424226642e+01,0.000000000000000000e+00
6.690140418279172252e+01,0.000000000000000000e+00
6.436946488531968669e+01,0.000000000000000000e+00
6.522852954769011546e+01,0.000000000000000000e+00
6.682406830512655915e+01,0.000000000000000000e+00
6.413778120011366468e+01,0.000000000000000000e+00
6.734591351512108304e+01,0.000000000000000000e+00
6.528005188651529522e+01,0.000000000000000000e+00
6.570762349025687854e+01,0.000000000000000000e+00
6.937282336011386974e+01,0.000000000000000000e+00
6.473336225532004562e+01,0.000000000000000000e+00
6.554740277644876301e+01,0.000000000000000000e+00
6.759239312822668921e+01,0.000000000000000000e+00
6.497770701445107022e+01,0.000000000000000000e+00
6.296493533995234770e+01,0.000000000000000000e+00
6.768522905882805674e+01,0.000000000000000000e+00
6.810556367753602558e+01,0.000000000000000000e+00
6.819042862413903094e+01,0.000000000000000000e+00
6.969272480068916309e+01,0.000000000000000000e+00
7.008095391967545140e+01,0.000000000000000000e+00
6.530521341782252875e+01,0.000000000000000000e+00
6.671338219036137218e+01,0.000000000000000000e+00
6.830158813730676570e+01,0.000000000000000000e+00
6.756551967961441107e+01,0.000000000000000000e+00
6.875731294578858410e+01,0.000000000000000000e+00
