value,error
7.029979999464579521e+01,0.000000000000000000e+00
6.942971117799245917e+01,0.000000000000000000e+00
6.783476935325657564e+01,0.000000000000000000e+00
6.850740726933578628e+01,0.000000000000000000e+00
7.058597219377043075e+01,0.000000000000000000e+00
6.541388910290469028e+01,0.000000000000000000e+00
6.942741580939068058e+01,0.000000000000000000e+00
6.875120086502738559e+01,0.000000000000000000e+00
7.006753937136211619e+01,0.000000000000000000e+00
7.091645183700418897e+01,0.000000000000000000e+00
6.866721777360766055e+01,0.000000000000000000e+00
6.944555254340160388e+01,0.000000000000000000e+00
6.905768461873024933e+01,0.000000000000000000e+00
6.910282485836638955e+01,0.000000000000000000e+00
6.658930512653185474e+01,0.000000000000000000e+00
7.010468557146664637e+01,0.000000000000000000e+00
6.486433478324867963e+01,0.000000000000000000e+00
7.003159084804799761e+01,0.000000000000000000e+00
6.706927627739699460e+01,0.000000000000000000e+00
6.702523483904528234e+01,0.000000000000000000e+00
6.734166623556450304e+01,0.000000000000000000e+00
6.549666718005403254e+01,0.000000000000000000e+00
6.869705424231443658e+01,0.000000000000000000e+00
7.347490104738740513e+01,0.000000000000000000e+00
7.075232202389651093e+01,0.000000000000000000e+00
6.995680847605386532e+01,0.000000000000000000e+00
6.861521525622102047e+01,0.000000000000000000e+00
7.299645863823801051e+01,0.000000000000000000e+00
7.367799913458790684e+01,0.000000000000000000e+00
6.852642499503532747e+01,0.000000000000000000e+00
7.174769708607611562e+01,0.000000000000000000e+00
7.082855154418979282e+01,0.000000000000000000e+00
6.875523250955446031e+01,0.000000000000000000e+00
7.190760696830795951e+01,0.000000000000000000e+00
6.825001719342618856e+01,0.000000000000000000e+00
6.817701536865958190e+01,0.000000000000000000e+00
6.740864795674256982e+01,0.000000000000000000e+00
6.763661521180111436e+01,0.000000000000000000e+00
7.036510527256366743e+01,0.000000000000000000e+00
6.877103500426090932e+01,0.000000000000000000e+00
6.708740099604972329e+01,0.000000000000000000e+00
7.051950098969003022e+01,0.000000000000000000e+00
7.174936198143198851e+01,0.000000000000000000e+00
6.977515510500246876e+01,0.000000000000000000e+00
7.409140070170977310e+01,0.000000000000000000e+00
7.235424916021189290e+01,0.000000000000000000e+00
7.035223658757900012e+01,0.000000000000000000e+00
7.269450471630204902e+01,0.000000000000000000e+00
6.918459418044541565e+01,0.000000000000000000e+00
6.886905931029035344e+01,0.000000000000000000e+00
7.363071601189282944e+01,0.000000000000000000e+00
6.970227516475527807e+01,0.000000000000000000e+00
7.309336136582827237e+01,0.000000000000000000e+00
6.807892740159034872e+01,0.000000000000000000e+00
7.317723106675903466e+01,0.000000000000000000e+00
7.018983401399411548e+01,0.000000000000000000e+00
7.106636786585791299e+01,0.000000000000000000e+00
6.589833083572573003e+01,0.000000000000000000e+00
7.430618873910464117e+01,0.000000000000000000e+00
7.187837172670246844e+01,0.000000000000000000e+00
7.031226928921931574e+01,0.000000000000000000e+00
7.053357501150816233e+01,0.000000000000000000e+00
7.013307113328038156e+01,0.000000000000000000e+00
7.268554365034589182e+01,0.000000000000000000e+00
7.306995709355987856e+01,0.000000000000000000e+00
7.282484992282391545e+01,0.000000000000000000e+00
7.340889145327200538e+01,0.000000000000000000e+00
7.200610370087224510e+01,0.000000000000000000e+00
7.351324494762916117e+01,0.000000000000000000e+00
7.275112435039073944e+01,0.000000000000000000e+00
7.356764281784556658e+01,0.000000000000000000e+00
7.071775465468940070e+01,0.000000000000000000e+00
7.146376177859067980e+01,0.000000000000000000e+00
7.117665736744203286e+01,0.000000000000000000e+00
6.974609858566792298e+01,0.000000000000000000e+00
7.060378916832085849e+01,0.000000000000000000e+00
6.991949634485364129e+01,0.000000000000000000e+00
7.145110582191330195e+01,0.000000000000000000e+00
7.232818538389558682e+01,0.000000000000000000e+00
7.589004341874473880e+01,0.000000000000000000e+00
7.342233859224465675e+01,0.000000000000000000e+00
7.454751436994473579e+01,0.000000000000000000e+00
7.395434160819677061e+01,0.000000000000000000e+00
7.335946486380152010e+01,0.000000000000000000e+00
7.290490762948589065e+01,0.000000000000000000e+00
7.143116553987428574e+01,0.000000000000000000e+00
7.336442238014993222e+01,0.000000000000000000e+00
7.194440358280154157e+01,0.000000000000000000e+00
7.332546313021602202e+01,0.000000000000000000e+00
7.201289645462719591e+01,0.000000000000000000e+00
7.545754649015455584e+01,0.000000000000000000e+00
7.712946603382638955e+01,0.000000000000000000e+00
6.989312283581605811e+01,0.000000000000000000e+00
7.484831843963904419e+01,0.000000000000000000e+00
7.613636858401599738e+01,0.000000000000000000e+00
7.231644419896338150e+01,0.000000000000000000e+00
7.227181126983892057e+01,0.000000000000000000e+00
6.882010299096337747e+01,0.000000000000000000e+00
7.709817073349121586e+01,0.000000000000000000e+00
7.306912351945747730e+01,0.000000000000000000e+00
7.414094537960610865e+01,0.000000000000000000e+00
7.500358233530107555e+01,0.000000000000000000e+00
7.438224143716564640e+01,0.000000000000000000e+00
7.331710596933238833e+01,0.000000000000000000e+00
7.631015640042750192e+01,0.000000000000000000e+00
7.169358087808360835e+01,0.000000000000000000e+00
7.469593129049488311e+01,0.000000000000000000e+00
7.767120502356864620e+01,0.000000000000000000e+00
7.235004068435043223e+01,0.000000000000000000e+00
7.562322326481941559e+01,0.000000000000000000e+00
7.211429709247111930e+01,0.000000000000000000e+00
7.375327678965201983e+01,0.000000000000000000e+00
7.119142127188676739e+01,0.000000000000000000e+00
7.534957903956220093e+01,0.000000000000000000e+00
7.456790215434298830e+01,0.000000000000000000e+00
7.355034086908069924e+01,0.000000000000000000e+00
7.315601777093660019e+01,0.000000000000000000e+00
7.331552698536617640e+01,0.000000000000000000e+00
7.918851605443830977e+01,0.000000000000000000e+00
7.727358449561569387e+01,0.000000000000000000e+00
7.455725843870132508e+01,0.000000000000000000e+00
7.311492796764312629e+01,0.000000000000000000e+00
7.418900733514469437e+01,0.000000000000000000e+00
7.134038520595147759e+01,0.000000000000000000e+00
7.861058929821578545e+01,0.000000000000000000e+00
7.684472390948705822e+01,0.000000000000000000e+00
7.491143774984757897e+01,0.000000000000000000e+00
7.540695062371753465e+01,0.000000000000000000e+00
7.717975483469876963e+01,0.000000000000000000e+00
7.896823899655423418e+01,0.000000000000000000e+00
7.550522314633032295e+01,0.000000000000000000e+00
7.629278311775958343e+01,0.000000000000000000e+00
7.178764741859167486e+01,0.000000000000000000e+00
7.605630248680604666e+01,0.000000000000000000e+00
7.461829673568263388e+01,0.000000000000000000e+00
7.445545594134068779e+01,0.000000000000000000e+00
7.538205604671286153e+01,0.000000000000000000e+00
7.780392171052291417e+01,0.000000000000000000e+00
7.932292859837362187e+01,0.000000000000000000e+00
7.875086228269648814e+01,0.000000000000000000e+00
7.754496972422441559e+01,0.000000000000000000e+00
7.611081165054194742e+01,0.000000000000000000e+00
7.699037569855398999e+01,0.000000000000000000e+00
7.393086163435550873e+01,0.000000000000000000e+00
8.085850350243109119e+01,0.000000000000000000e+00
7.352551838050554522e+01,0.000000000000000000e+00
7.496318245417482728e+01,0.000000000000000000e+00
7.839519093362709157e+01,0.000000000000000000e+00
7.490046192770495281e+01,0.000000000000000000e+00
7.839877007314645141e+01,0.000000000000000000e+00
7.560115434887246977e+01,0.000000000000000000e+00
7.245370908875685245e+01,0.000000000000000000e+00
7.287876909567090422e+01,0.000000000000000000e+00
7.974463179203434038e+01,0.000000000000000000e+00
7.545712592038967159e+01,0.000000000000000000e+00
7.298145685632056257e+01,0.000000000000000000e+00
7.423403299243356912e+01,0.000000000000000000e+00
7.736440548655622251e+01,0.000000000000000000e+00
7.843837421350248462e+01,0.000000000000000000e+00
7.648476568286564259e+01,0.000000000000000000e+00
7.544684701930388826e+01,0.000000000000000000e+00
7.809188174595368537e+01,0.000000000000000000e+00
7.761042578889623655e+01,0.000000000000000000e+00
7.739280949241735641e+01,0.000000000000000000e+00
8.068238361331582098e+01,0.000000000000000000e+00
7.917561358508999092e+01,0.000000000000000000e+00
7.740419924287037645e+01,0.000000000000000000e+00
7.909147954110980550e+01,0.000000000000000000e+00
7.838098120678689895e+01,0.000000000000000000e+00
7.676556809483071220e+01,0.000000000000000000e+00
7.993425008051117686e+01,0.000000000000000000e+00
7.821856817900516035e+01,0.000000000000000000e+00
7.322673413891054395e+01,0.000000000000000000e+00
7.790427693066470738e+01,0.000000000000000000e+00
7.862534099131322307e+01,0.000000000000000000e+00
7.457077771495850982e+01,0.000000000000000000e+00
7.758627724928950897e+01,0.000000000000000000e+00
7.486253391276378011e+01,0.000000000000000000e+00
7.562577786765750432e+01,0.000000000000000000e+00
7.609375600047137311e+01,0.000000000000000000e+00
7.688003457748850167e+01,0.000000000000000000e+00
7.767979333871150516e+01,0.000000000000000000e+00
7.506241336682954568e+01,0.000000000000000000e+00
7.480816148066709559e+01,0.000000000000000000e+00
7.726869906349075734e+01,0.000000000000000000e+00
7.893736622048767515e+01,0.000000000000000000e+00
7.595801212923784362e+01,0.000000000000000000e+00
7.749111297780996210e+01,0.000000000000000000e+00
7.603113991851907372e+01,0.000000000000000000e+00
7.688008090445403298e+01,0.000000000000000000e+00
8.039898536672519924e+01,0.000000000000000000e+00
7.952509059489021581e+01,0.000000000000000000e+00
7.804885653022932956e+01,0.000000000000000000e+00
7.806201124035527528e+01,0.000000000000000000e+00
7.715122255066711432e+01,0.000000000000000000e+00
7.784517449484371809e+01,0.000000000000000000e+00
7.903791335637518500e+01,0.000000000000000000e+00
7.868302619438890133e+01,0.000000000000000000e+00
7.348157614658902048e+01,0.000000000000000000e+00
7.868801959495566223e+01,0.000000000000000000e+00
7.446413145951522949e+01,0.000000000000000000e+00
7.892308469025533668e+01,0.000000000000000000e+00
7.512457182774375042e+01,0.000000000000000000e+00
7.632057405035881459e+01,0.000000000000000000e+00
7.796414733930413377e+01,0.000000000000000000e+00
7.880609354326436744e+01,0.000000000000000000e+00
7.993379488178763381e+01,0.000000000000000000e+00
7.942272987110460747e+01,0.000000000000000000e+00
7.627731836585533642e+01,0.000000000000000000e+00
7.839161140720014487e+01,0.000000000000000000e+00
7.522312450694732888e+01,0.000000000000000000e+00
7.529281695509210692e+01,0.000000000000000000e+00
8.018865509470482777e+01,0.000000000000000000e+00
7.611905471158435432e+01,0.000000000000000000e+00
7.835886644599811746e+01,0.000000000000000000e+00
7.740890662805283284e+01,0.000000000000000000e+00
7.787649994541453680e+01,0.000000000000000000e+00
7.629996323077212139e+01,0.000000000000000000e+00
7.941323127162912954e+01,0.000000000000000000e+00
7.893767477451392267e+01,0.000000000000000000e+00
8.008226967384277373e+01,0.000000000000000000e+00
8.170677362918002018e+01,0.000000000000000000e+00
8.010618627033024097e+01,0.000000000000000000e+00
7.663434258567794188e+01,0.000000000000000000e+00
7.836222542484121334e+01,0.000000000000000000e+00
7.752377944892843686e+01,0.000000000000000000e+00
8.111283716013699063e+01,0.000000000000000000e+00
8.122256129245450040e+01,0.000000000000000000e+00
7.927151282151751843e+01,0.000000000000000000e+00
7.527034539561205406e+01,0.000000000000000000e+00
8.128187554038649409e+01,0.000000000000000000e+00
7.941140164065676288e+01,0.000000000000000000e+00
7.578255001088299991e+01,0.000000000000000000e+00
7.770190464655374285e+01,0.000000000000000000e+00
7.784532047361736318e+01,0.000000000000000000e+00
8.010337684595594965e+01,0.000000000000000000e+00
8.081275508605310165e+01,0.000000000000000000e+00
8.362304313825899271e+01,0.000000000000000000e+00
7.852326727219555380e+01,0.000000000000000000e+00
8.109410158927441614e+01,0.000000000000000000e+00
7.807087744200663337e+01,0.000000000000000000e+00
7.877658893235864923e+01,0.000000000000000000e+00
7.999184719613978700e+01,0.000000000000000000e+00
8.127092769114236148e+01,0.000000000000000000e+00
7.560767047452009137e+01,0.000000000000000000e+00
8.188807313003118793e+01,0.000000000000000000e+00
8.040265186071050607e+01,0.000000000000000000e+00
8.222474727536118166e+01,0.000000000000000000e+00
8.050510015132621788e+01,0.000000000000000000e+00
7.990245251780339686e+01,0.000000000000000000e+00
8.043377551846835161e+01,0.000000000000000000e+00
8.040393926005086200e+01,0.000000000000000000e+00
8.013231898666556674e+01,0.000000000000000000e+00
7.825853763073926928e+01,0.000000000000000000e+00
8.507888366942312075e+01,0.000000000000000000e+00
7.591834612841049079e+01,0.000000000000000000e+00
7.998480297070037182e+01,0.000000000000000000e+00
7.848485598935103269e+01,0.000000000000000000e+00
7.901311051179033029e+01,0.000000000000000000e+00
7.819253706019546257e+01,0.000000000000000000e+00
7.760326375152327216e+01,0.000000000000000000e+00
8.088317067791658133e+01,0.000000000000000000e+00
7.907005446252730962e+01,0.000000000000000000e+00
7.865601402677569354e+01,0.000000000000000000e+00
7.854678505246695863e+01,0.000000000000000000e+00
7.817193196713054704e+01,0.000000000000000000e+00
8.081134792962539848e+01,0.000000000000000000e+00
8.039002479199005791e+01,0.000000000000000000e+00
8.145022106860655242e+01,0.000000000000000000e+00
7.894127888628494816e+01,0.000000000000000000e+00
8.104542572181787818e+01,0.000000000000000000e+00
8.112256223409019640e+01,0.000000000000000000e+00
8.219224769938307418e+01,0.000000000000000000e+00
7.649578456551877537e+01,0.000000000000000000e+00
8.013978347478786191e+01,0.000000000000000000e+00
7.848799956244943132e+01,0.000000000000000000e+00
7.696404228364546896e+01,0.000000000000000000e+00
7.885286245968072194e+01,0.000000000000000000e+00
8.260967235481446380e+01,0.000000000000000000e+00
7.699908507446666306e+01,0.000000000000000000e+00
8.014503581128698784e+01,0.000000000000000000e+00
7.884447207091810128e+01,0.000000000000000000e+00
7.889037467529722392e+01,0.000000000000000000e+00
7.940747210808414991e+01,0.000000000000000000e+00
7.959513246977981282e+01,0.000000000000000000e+00
7.937626561760562538e+01,0.000000000000000000e+00
7.755640920047468967e+01,0.000000000000000000e+00
8.078510882489594280e+01,0.000000000000000000e+00
7.748548971775655048e+01,0.000000000000000000e+00
8.058084599033612960e+01,0.000000000000000000e+00
8.096620714233688432e+01,0.000000000000000000e+00
7.997568683195575545e+01,0.000000000000000000e+00
8.154913338725015137e+01,0.000000000000000000e+00
8.171005100487182915e+01,0.000000000000000000e+00
7.622474228692786369e+01,0.000000000000000000e+00
8.110526916396561603e+01,0.000000000000000000e+00
7.679093706495666538e+01,0.000000000000000000e+00
7.801386897912503571e+01,0.000000000000000000e+00
8.070623381019855458e+01,0.000000000000000000e+00
8.074706532092682210e+01,0.000000000000000000e+00
7.884362617646894478e+01,0.000000000000000000e+00
8.251753891703557997e+01,0.000000000000000000e+00
7.952861330187839428e+01,0.000000000000000000e+00
7.790948445664672306e+01,0.000000000000000000e+00
7.652728599721783098e+01,0.000000000000000000e+00
8.210229521136908204e+01,0.000000000000000000e+00
7.671819305104418163e+01,0.000000000000000000e+00
7.718244792192149362e+01,0.000000000000000000e+00
7.858703544514783346e+01,0.000000000000000000e+00
8.156003527698504740e+01,0.000000000000000000e+00
8.039676684127722694e+01,0.000000000000000000e+00
7.619259375628158182e+01,0.000000000000000000e+00
8.064571868444788549e+01,0.000000000000000000e+00
8.142247203637229802e+01,0.000000000000000000e+00
7.718358308395146139e+01,0.000000000000000000e+00
7.802849334527330427e+01,0.000000000000000000e+00
8.018678593567315716e+01,0.000000000000000000e+00
8.091193598085551741e+01,0.000000000000000000e+00
7.831032146985258180e+01,0.000000000000000000e+00
7.850680509292001830e+01,0.000000000000000000e+00
8.229668129314039504e+01,0.000000000000000000e+00
7.816325435490220741e+01,0.000000000000000000e+00
8.073321069121018922e+01,0.000000000000000000e+00
7.928339540961484033e+01,0.000000000000000000e+00
8.069524388674712156e+01,0.000000000000000000e+00
8.140627090923690901e+01,0.000000000000000000e+00
8.064055450399447977e+01,0.000000000000000000e+00
7.743474974000994848e+01,0.000000000000000000e+00
7.669065391371140095e+01,0.000000000000000000e+00
7.966078409637394486e+01,0.000000000000000000e+00
7.975536325538881499e+01,0.000000000000000000e+00
7.840956779610809235e+01,0.000000000000000000e+00
7.844580967875647559e+01,0.000000000000000000e+00
7.809360896905819516e+01,0.000000000000000000e+00
7.679512201708696750e+01,0.000000000000000000e+00
7.838701640498659629e+01,0.000000000000000000e+00
7.911451217238941069e+01,0.000000000000000000e+00
8.083378823421618620e+01,0.000000000000000000e+00
7.567639237075592007e+01,0.000000000000000000e+00
7.827809516191048544e+01,0.000000000000000000e+00
8.084338554471118243e+01,0.000000000000000000e+00
8.429461717934378839e+01,0.000000000000000000e+00
7.751954236802669129e+01,0.000000000000000000e+00
7.916749196268661137e+01,0.000000000000000000e+00
8.271058961145628530e+01,0.000000000000000000e+00
8.066218516561005458e+01,0.000000000000000000e+00
8.236333370750298855e+01,0.000000000000000000e+00
8.087485530635552777e+01,0.000000000000000000e+00
7.789280645568557304e+01,0.000000000000000000e+00
8.247494413835961780e+01,0.000000000000000000e+00
8.396815153038048152e+01,0.000000000000000000e+00
7.864022973519709581e+01,0.000000000000000000e+00
8.043031102712080838e+01,0.000000000000000000e+00
8.097586405045230151e+01,0.000000000000000000e+00
7.737477957966295605e+01,0.000000000000000000e+00
7.728023363483865182e+01,0.000000000000000000e+00
7.950619210034001583e+01,0.000000000000000000e+00
8.017018343729429830e+01,0.000000000000000000e+00
8.251944793763370001e+01,0.000000000000000000e+00
8.074585145919350282e+01,0.000000000000000000e+00
7.875035114562469118e+01,0.000000000000000000e+00
7.898113558470188877e+01,0.000000000000000000e+00
7.665634613488769844e+01,0.000000000000000000e+00
7.882241242558399108e+01,0.000000000000000000e+00
7.858867428144529299e+01,0.000000000000000000e+00
8.145873466525587503e+01,0.000000000000000000e+00
7.957591190456138008e+01,0.000000000000000000e+00
7.958845537461490949e+01,0.000000000000000000e+00
8.112523043318601879e+01,0.000000000000000000e+00
7.842278621012273732e+01,0.000000000000000000e+00
7.763095392723064947e+01,0.000000000000000000e+00
8.081240012619227286e+01,0.000000000000000000e+00
7.840453569483915430e+01,0.000000000000000000e+00
7.690595561718377837e+01,0.000000000000000000e+00
8.411720932894590419e+01,0.000000000000000000e+00
8.100507683935974512e+01,0.000000000000000000e+00
7.772179031192499110e+01,0.000000000000000000e+00
8.089267210752021242e+01,0.000000000000000000e+00
8.117769106434110427e+01,0.000000000000000000e+00
8.022219386674889563e+01,0.000000000000000000e+00
8.241009557806923169e+01,0.000000000000000000e+00
8.130257666325225330e+01,0.000000000000000000e+00
8.116507649030594962e+01,0.000000000000000000e+00
8.128818666197662424e+01,0.000000000000000000e+00
7.894289547374488336e+01,0.000000000000000000e+00
8.260250192110888179e+01,0.000000000000000000e+00
7.851624682639229036e+01,0.000000000000000000e+00
7.977510164397439496e+01,0.000000000000000000e+00
8.063648107406622501e+01,0.000000000000000000e+00
8.230985020309591960e+01,0.000000000000000000e+00
8.503214469248803198e+01,0.000000000000000000e+00
7.762610946993741834e+01,0.000000000000000000e+00
7.995764417355032094e+01,0.000000000000000000e+00
8.000749976767389171e+01,0.000000000000000000e+00
7.818527976240822852e+01,0.000000000000000000e+00
7.892229940710166147e+01,0.000000000000000000e+00
7.961956998594419588e+01,0.000000000000000000e+00
8.035416942530032713e+01,0.000000000000000000e+00
7.878930904014238479e+01,0.000000000000000000e+00
8.116515496943691232e+01,0.000000000000000000e+00
7.524254857306246436e+01,0.000000000000000000e+00
8.310922184073726271e+01,0.000000000000000000e+00
7.902195284075973802e+01,0.000000000000000000e+00
7.894577731593167869e+01,0.000000000000000000e+00
8.171108358146922512e+01,0.000000000000000000e+00
7.928537504223159260e+01,0.000000000000000000e+00
7.939326015333396924e+01,0.000000000000000000e+00
7.867736979042652479e+01,0.000000000000000000e+00
7.698789176831385817e+01,0.000000000000000000e+00
7.752772217661909337e+01,0.000000000000000000e+00
8.047976988809777765e+01,0.000000000000000000e+00
7.859965054915426208e+01,0.000000000000000000e+00
7.779471672734682386e+01,0.000000000000000000e+00
7.901531476967275580e+01,0.000000000000000000e+00
8.254824060428551036e+01,0.000000000000000000e+00
7.822093561539982431e+01,0.000000000000000000e+00
7.890247826296439371e+01,0.000000000000000000e+00
7.561600192768487716e+01,0.000000000000000000e+00
7.813166284702337805e+01,0.000000000000000000e+00
7.993908832241820051e+01,0.000000000000000000e+00
8.158653273350857660e+01,0.000000000000000000e+00
7.843033425820995319e+01,0.000000000000000000e+00
7.720921481204972281e+01,0.000000000000000000e+00
8.055575409912341911e+01,0.000000000000000000e+00
8.010054465315776895e+01,0.000000000000000000e+00
7.646772397321156234e+01,0.000000000000000000e+00
8.214612733866478322e+01,0.000000000000000000e+00
8.124116659797704187e+01,0.000000000000000000e+00
7.608773403082335562e+01,0.000000000000000000e+00
7.807645884298649719e+01,0.000000000000000000e+00
8.118903492171429548e+01,0.000000000000000000e+00
7.795787854857549348e+01,0.000000000000000000e+00
8.047063176808414653e+01,0.000000000000000000e+00
8.200777354851916812e+01,0.000000000000000000e+00
7.990990668478237069e+01,0.000000000000000000e+00
7.612120934845316356e+01,0.000000000000000000e+00
7.950787038363321813e+01,0.000000000000000000e+00
7.845513147744861726e+01,0.000000000000000000e+00
7.896800368440624140e+01,0.000000000000000000e+00
7.562917688929300652e+01,0.000000000000000000e+00
7.843395061655729705e+01,0.000000000000000000e+00
7.849067640225456444e+01,0.000000000000000000e+00
7.912361749728488292e+01,0.000000000000000000e+00
7.995429520298552006e+01,0.000000000000000000e+00
7.855795746954004244e+01,0.000000000000000000e+00
8.207343263640635200e+01,0.000000000000000000e+00
7.783854183426646500e+01,0.000000000000000000e+00
7.800235299170127234e+01,0.000000000000000000e+00
7.659564605280260707e+01,0.000000000000000000e+00
8.054114068663199077e+01,0.000000000000000000e+00
7.799857452434685001e+01,0.000000000000000000e+00
7.584360614581932225e+01,0.000000000000000000e+00
8.036486253828734050e+01,0.000000000000000000e+00
8.174973322434057366e+01,0.000000000000000000e+00
7.704379254876648986e+01,0.000000000000000000e+00
8.143963045864988715e+01,0.000000000000000000e+00
7.599332185269159368e+01,0.000000000000000000e+00
7.741613588216252140e+01,0.000000000000000000e+00
7.765703432011238760e+01,0.000000000000000000e+00
7.905156938302694414e+01,0.000000000000000000e+00
7.724693076269753078e+01,0.000000000000000000e+00
7.868367196935487584e+01,0.000000000000000000e+00
7.793558086263954010e+01,0.000000000000000000e+00
8.164318848167125964e+01,0.000000000000000000e+00
7.839479263270794718e+01,0.000000000000000000e+00
7.815056162731220013e+01,0.000000000000000000e+00
7.980080589353700304e+01,0.000000000000000000e+00
7.954182053933492114e+01,0.000000000000000000e+00
7.888964111943586488e+01,0.000000000000000000e+00
8.301542948606449102e+01,0.000000000000000000e+00
7.903178996249870636e+01,0.000000000000000000e+00
7.951677567410139602e+01,0.000000000000000000e+00
7.974185555417413696e+01,0.000000000000000000e+00
8.198854699471779384e+01,0.000000000000000000e+00
7.868697156241417190e+01,0.000000000000000000e+00
7.767406964234221789e+01,0.000000000000000000e+00
7.881496595283566364e+01,0.000000000000000000e+00
7.742924450495071653e+01,0.000000000000000000e+00
7.856184083437746324e+01,0.000000000000000000e+00
7.607527516588402250e+01,0.000000000000000000e+00
7.514508076973564243e+01,0.000000000000000000e+00
8.115673012235598094e+01,0.000000000000000000e+00
7.972718600656226329e+01,0.000000000000000000e+00
7.559197647301279233e+01,0.000000000000000000e+00
7.677309705192077161e+01,0.000000000000000000e+00
7.559501016856015099e+01,0.000000000000000000e+00
7.686636066724162220e+01,0.000000000000000000e+00
8.006712658412868677e+01,0.000000000000000000e+00
7.783036476066436649e+01,0.000000000000000000e+00
7.483314575498009447e+01,0.000000000000000000e+00
7.411904365126062544e+01,0.000000000000000000e+00
8.081306839831319166e+01,0.000000000000000000e+00
7.787830955581405590e+01,0.000000000000000000e+00
7.578100180841698830e+01,0.000000000000000000e+00
7.657739726835602312e+01,0.000000000000000000e+00
8.110831911417713513e+01,0.000000000000000000e+00
7.659803423828590496e+01,0.000000000000000000e+00
8.023280663125062517e+01,0.000000000000000000e+00
7.678185318725522279e+01,0.000000000000000000e+00
8.018499467262779490e+01,0.000000000000000000e+00
7.847012337348343181e+01,0.000000000000000000e+00
7.829929643105451476e+01,0.000000000000000000e+00
7.983333691498904727e+01,0.000000000000000000e+00
7.416162890467060720e+01,0.000000000000000000e+00
8.076557033463161872e+01,0.000000000000000000e+00
7.766536958313744776e+01,0.000000000000000000e+00
7.852915438007133275e+01,0.000000000000000000e+00
7.889831136153262037e+01,0.000000000000000000e+00
7.488704458729721125e+01,0.000000000000000000e+00
7.945215849144466347e+01,0.000000000000000000e+00
7.826342127762008261e+01,0.000000000000000000e+00
7.634612189610614053e+01,0.000000000000000000e+00
7.787836831875610244e+01,0.000000000000000000e+00
7.963548637422306342e+01,0.000000000000000000e+00
7.608786233087197104e+01,0.000000000000000000e+00
7.469055714023049575e+01,0.000000000000000000e+00
7.766840501473690495e+01,0.000000000000000000e+00
7.703997863089075793e+01,0.000000000000000000e+00
7.724327037800497919e+01,0.000000000000000000e+00
7.725679660184898978e+01,0.000000000000000000e+00
7.661353473574429529e+01,0.000000000000000000e+00
7.614679493679298616e+01,0.000000000000000000e+00
7.528389427313105386e+01,0.000000000000000000e+00
7.905905706577387093e+01,0.000000000000000000e+00
7.450251895719851802e+01,0.000000000000000000e+00
7.406613077030478109e+01,0.000000000000000000e+00
7.833842543725216956e+01,0.000000000000000000e+00
7.555470759233961076e+01,0.000000000000000000e+00
7.636842400321323510e+01,0.000000000000000000e+00
7.899374245449089926e+01,0.000000000000000000e+00
7.775630763127337275e+01,0.000000000000000000e+00
7.446226849207711496e+01,0.000000000000000000e+00
7.404014781542066714e+01,0.000000000000000000e+00
7.522726847973413555e+01,0.000000000000000000e+00
7.822147575003775444e+01,0.000000000000000000e+00
7.866730201945037493e+01,0.000000000000000000e+00
7.303910558879856296e+01,0.000000000000000000e+00
7.463522318440588776e+01,0.000000000000000000e+00
7.562112154052299218e+01,0.000000000000000000e+00
7.482810078769441020e+01,0.000000000000000000e+00
7.363514327725737019e+01,0.000000000000000000e+00
7.054234254724102016e+01,0.000000000000000000e+00
7.462532721951902204e+01,0.000000000000000000e+00
7.353357810034840725e+01,0.000000000000000000e+00
7.366019931925440289e+01,0.000000000000000000e+00
7.159177144045489172e+01,0.000000000000000000e+00
7.548599225094162080e+01,0.000000000000000000e+00
