value,error
7.465414203771941004e+01,0.000000000000000000e+00
7.590168254313564944e+01,0.000000000000000000e+00
7.533585445336511555e+01,0.000000000000000000e+00
7.428408697586991138e+01,0.000000000000000000e+00
7.591967111531619139e+01,0.000000000000000000e+00
7.257600761206043671e+01,0.000000000000000000e+00
7.092426538596716057e+01,0.000000000000000000e+00
7.722175587615832626e+01,0.000000000000000000e+00
6.958433021591386591e+01,0.000000000000000000e+00
7.462060875802821158e+01,0.000000000000000000e+00
7.447157854135947730e+01,0.000000000000000000e+00
7.120422315717097206e+01,0.000000000000000000e+00
7.568075873050960922e+01,0.000000000000000000e+00
7.429918861206550673e+01,0.000000000000000000e+00
7.395516091926378976e+01,0.000000000000000000e+00
7.257921752059804987e+01,0.000000000000000000e+00
7.427322112975178925e+01,0.000000000000000000e+00
7.238896363285975610e+01,0.000000000000000000e+00
7.690224296098850232e+01,0.000000000000000000e+00
7.725693611204934541e+01,0.000000000000000000e+00
7.544252748729196867e+01,0.000000000000000000e+00
7.493604598386910709e+01,0.000000000000000000e+00
7.193482889169354166e+01,0.000000000000000000e+00
7.190457713299649356e+01,0.000000000000000000e+00
7.471804546216066001e+01,0.000000000000000000e+00
6.891847405336237387e+01,0.000000000000000000e+00
7.732603604517152007e+01,0.000000000000000000e+00
7.921762126820334515e+01,0.000000000000000000e+00
7.265384376775510589e+01,0.000000000000000000e+00
7.711462622051250548e+01,0.000000000000000000e+00
7.729815394293359532e+01,0.000000000000000000e+00
7.435849042310837831e+01,0.000000000000000000e+00
7.225737973499485634e+01,0.000000000000000000e+00
7.439444038687732075e+01,0.000000000000000000e+00
7.442194004210787739e+01,0.000000000000000000e+00
7.406054982897587990e+01,0.000000000000000000e+00
7.347223582856864255e+01,0.000000000000000000e+00
7.915689346793070058e+01,0.000000000000000000e+00
7.373029162234128364e+01,0.000000000000000000e+00
7.696121289551707889e+01,0.000000000000000000e+00
7.302794102489319528e+01,0.000000000000000000e+00
7.405288285481937294e+01,0.000000000000000000e+00
6.979313089755868305e+01,0.000000000000000000e+00
7.443379103595202650e+01,0.000000000000000000e+00
7.239207064370577882e+01,0.000000000000000000e+00
7.650573959073084040e+01,0.000000000000000000e+00
7.049363351671804878e+01,0.000000000000000000e+00
7.053517164468499345e+01,0.000000000000000000e+00
7.080647181760666342e+01,0.000000000000000000e+00
7.268392322521057736e+01,0.000000000000000000e+00
7.348790395797111330e+01,0.000000000000000000e+00
7.118255072899822267e+01,0.000000000000000000e+00
6.960191320168296158e+01,0.000000000000000000e+00
7.449733270261982909e+01,0.000000000000000000e+00
7.218836820894307493e+01,0.000000000000000000e+00
7.182765179540561462e+01,0.000000000000000000e+00
7.060153782561503988e+01,0.000000000000000000e+00
7.395947706329482685e+01,0.000000000000000000e+00
7.479669135814569358e+01,0.000000000000000000e+00
7.041205127283750187e+01,0.000000000000000000e+00
7.256582408539117068e+01,0.000000000000000000e+00
7.186151726132628426e+01,0.000000000000000000e+00
6.737925799959103301e+01,0.000000000000000000e+00
7.310684814658088726e+01,0.000000000000000000e+00
7.295712898904058363e+01,0.000000000000000000e+00
7.228721489987309212e+01,0.000000000000000000e+00
7.269341859436586617e+01,0.000000000000000000e+00
7.317463920235805119e+01,0.000000000000000000e+00
7.456797923664514371e+01,0.000000000000000000e+00
6.718657926765261834e+01,0.000000000000000000e+00
7.027736976270880120e+01,0.000000000000000000e+00
7.344399530132413645e+01,0.000000000000000000e+00
7.403970376060209446e+01,0.000000000000000000e+00
7.185968449965437799e+01,0.000000000000000000e+00
7.076372494844413552e+01,0.000000000000000000e+00
7.284381695036235271e+01,0.000000000000000000e+00
7.149842566971888402e+01,0.000000000000000000e+00
7.433434755959501672e+01,0.000000000000000000e+00
7.097782608534183169e+01,0.000000000000000000e+00
7.319884859554086631e+01,0.000000000000000000e+00
6.844854129711178814e+01,0.000000000000000000e+00
7.211092675185730627e+01,0.000000000000000000e+00
7.442364347079109166e+01,0.000000000000000000e+00
7.460345386082144614e+01,0.000000000000000000e+00
7.276264274591646597e+01,0.000000000000000000e+00
6.853193534508294249e+01,0.000000000000000000e+00
7.068691473941183290e+01,0.000000000000000000e+00
7.395606316371430466e+01,0.000000000000000000e+00
7.337252665357105741e+01,0.000000000000000000e+00
7.062504479374121047e+01,0.000000000000000000e+00
7.478121989302520944e+01,0.000000000000000000e+00
7.396709767895121956e+01,0.000000000000000000e+00
7.300261459850111123e+01,0.000000000000000000e+00
6.888365884447827625e+01,0.000000000000000000e+00
7.119045724601926395e+01,0.000000000000000000e+00
6.965253284233494924e+01,0.000000000000000000e+00
6.868317252649225679e+01,0.000000000000000000e+00
6.897842562434013303e+01,0.000000000000000000e+00
7.018024078425936807e+01,0.000000000000000000e+00
7.093624467262637268e+01,0.000000000000000000e+00
7.012973299145313888e+01,0.000000000000000000e+00
7.129443965606743916e+01,0.000000000000000000e+00
7.506601367893573240e+01,0.000000000000000000e+00
7.329652944465151165e+01,0.000000000000000000e+00
7.270218642897405914e+01,0.000000000000000000e+00
6.858027460618562543e+01,0.000000000000000000e+00
7.013300419372362171e+01,0.000000000000000000e+00
7.048167657563854505e+01,0.000000000000000000e+00
6.969332092596116013e+01,0.000000000000000000e+00
6.709429199045077041e+01,0.000000000000000000e+00
6.784840232303231744e+01,0.000000000000000000e+00
7.222285777219732950e+01,0.000000000000000000e+00
7.060064135939050800e+01,0.000000000000000000e+00
7.043545659622041910e+01,0.000000000000000000e+00
6.889845098737573892e+01,0.000000000000000000e+00
6.883512834345742704e+01,0.000000000000000000e+00
6.903389975134183487e+01,0.000000000000000000e+00
6.630856265279663830e+01,0.000000000000000000e+00
7.170234114420938454e+01,0.000000000000000000e+00
6.776927143157693934e+01,0.000000000000000000e+00
7.151668980351844596e+01,0.000000000000000000e+00
6.733743969616919856e+01,0.000000000000000000e+00
7.057887769873381956e+01,0.000000000000000000e+00
7.002956303335551524e+01,0.000000000000000000e+00
7.164291935481602991e+01,0.000000000000000000e+00
6.760044363018523939e+01,0.000000000000000000e+00
6.967877727536308896e+01,0.000000000000000000e+00
6.733304155658093748e+01,0.000000000000000000e+00
6.688398370541622739e+01,0.000000000000000000e+00
6.668458433771677107e+01,0.000000000000000000e+00
6.609536017929163165e+01,0.000000000000000000e+00
6.803425515184478911e+01,0.000000000000000000e+00
6.570534105478932929e+01,0.000000000000000000e+00
6.870047063618787320e+01,0.000000000000000000e+00
6.826096218296127915e+01,0.000000000000000000e+00
6.960233080701121366e+01,0.000000000000000000e+00
7.185298734859756564e+01,0.000000000000000000e+00
6.886636903392107456e+01,0.000000000000000000e+00
6.345124386057678834e+01,0.000000000000000000e+00
7.182321086760818218e+01,0.000000000000000000e+00
6.646176341682073030e+01,0.000000000000000000e+00
6.896345416882425639e+01,0.000000000000000000e+00
6.476414896853525249e+01,0.000000000000000000e+00
6.725479879154852370e+01,0.000000000000000000e+00
6.372577396587922038e+01,0.000000000000000000e+00
6.700622897439424719e+01,0.000000000000000000e+00
6.738227829933893531e+01,0.000000000000000000e+00
6.564872831451410207e+01,0.000000000000000000e+00
7.107548440161012593e+01,0.000000000000000000e+00
6.715642678329797377e+01,0.000000000000000000e+00
6.423696437591286212e+01,0.000000000000000000e+00
6.614575608593770539e+01,0.000000000000000000e+00
6.693312309251287218e+01,0.000000000000000000e+00
6.819478384726755849e+01,0.000000000000000000e+00
7.032154079551227710e+01,0.000000000000000000e+00
6.886058250632926558e+01,0.000000000000000000e+00
6.641924127155454016e+01,0.000000000000000000e+00
6.477657933526221257e+01,0.000000000000000000e+00
6.545328471084002331e+01,0.000000000000000000e+00
6.586618577570617106e+01,0.000000000000000000e+00
6.820663662772348346e+01,0.000000000000000000e+00
6.748005325604677296e+01,0.000000000000000000e+00
6.588275624438601596e+01,0.000000000000000000e+00
6.603220418820269799e+01,0.000000000000000000e+00
6.656717577856919377e+01,0.000000000000000000e+00
6.756107142089838646e+01,0.000000000000000000e+00
6.307562012377763949e+01,0.000000000000000000e+00
6.814190752932145756e+01,0.000000000000000000e+00
6.825385105060773583e+01,0.000000000000000000e+00
6.725185010706418609e+01,0.000000000000000000e+00
6.490564486957779877e+01,0.000000000000000000e+00
6.524983905870116985e+01,0.000000000000000000e+00
6.293079726660219819e+01,0.000000000000000000e+00
6.670423383166583164e+01,0.000000000000000000e+00
6.875154726475724942e+01,0.000000000000000000e+00
6.622650275781096241e+01,0.000000000000000000e+00
6.824475251726177305e+01,0.000000000000000000e+00
6.550267999495666515e+01,0.000000000000000000e+00
6.261093331095950987e+01,0.000000000000000000e+00
6.843438032407892990e+01,0.000000000000000000e+00
6.433502930350718430e+01,0.000000000000000000e+00
6.641010968008640702e+01,0.000000000000000000e+00
6.458468534105307413e+01,0.000000000000000000e+00
6.169555486727367821e+01,0.000000000000000000e+00
6.222779865277451705e+01,0.000000000000000000e+00
6.528269092926562678e+01,0.000000000000000000e+00
6.333664123652174283e+01,0.000000000000000000e+00
6.439234509147397034e+01,0.000000000000000000e+00
6.800482014245253026e+01,0.000000000000000000e+00
6.137669498909806975e+01,0.000000000000000000e+00
6.438689133634640882e+01,0.000000000000000000e+00
6.496195478606698259e+01,0.000000000000000000e+00
6.009656373693933062e+01,0.000000000000000000e+00
6.272267946462768151e+01,0.000000000000000000e+00
6.243231701158122604e+01,0.000000000000000000e+00
6.451208343618586127e+01,0.000000000000000000e+00
6.297245784379285993e+01,0.000000000000000000e+00
5.900303617528191324e+01,0.000000000000000000e+00
6.576597639110420346e+01,0.000000000000000000e+00
6.317721903107132420e+01,0.000000000000000000e+00
6.270928002739266560e+01,0.000000000000000000e+00
6.436651261442351313e+01,0.000000000000000000e+00
6.260630196289694993e+01,0.000000000000000000e+00
6.688466369972061898e+01,0.000000000000000000e+00
6.295501032583349854e+01,0.000000000000000000e+00
6.282917143606555754e+01,0.000000000000000000e+00
6.641932316579813289e+01,0.000000000000000000e+00
6.231169275430325172e+01,0.000000000000000000e+00
6.421241339486587663e+01,0.000000000000000000e+00
6.601372241626546611e+01,0.000000000000000000e+00
6.526519272135068661e+01,0.000000000000000000e+00
6.075860226438219769e+01,0.000000000000000000e+00
6.131391130377989640e+01,0.000000000000000000e+00
6.408043486397599509e+01,0.000000000000000000e+00
6.284718631123752175e+01,0.000000000000000000e+00
6.296605424865199296e+01,0.000000000000000000e+00
6.393219510422390783e+01,0.000000000000000000e+00
6.450135827192700333e+01,0.000000000000000000e+00
6.066121052543321923e+01,0.000000000000000000e+00
6.256603813768138167e+01,0.000000000000000000e+00
6.290643554135993298e+01,0.000000000000000000e+00
6.130520191472009373e+01,0.000000000000000000e+00
6.316869773003621447e+01,0.000000000000000000e+00
6.123305079608440593e+01,0.000000000000000000e+00
6.061338422509584944e+01,0.000000000000000000e+00
6.288863632362993883e+01,0.000000000000000000e+00
6.005235019638673322e+01,0.000000000000000000e+00
5.693505748994731874e+01,0.000000000000000000e+00
6.203681579637381560e+01,0.000000000000000000e+00
6.321425988662750228e+01,0.000000000000000000e+00
5.993679366230202277e+01,0.000000000000000000e+00
5.881438850580094879e+01,0.000000000000000000e+00
5.936355901697638870e+01,0.000000000000000000e+00
6.208322252043274148e+01,0.000000000000000000e+00
6.139942087333839993e+01,0.000000000000000000e+00
5.835321088177446569e+01,0.000000000000000000e+00
5.993159652332725784e+01,0.000000000000000000e+00
5.743050958862782807e+01,0.000000000000000000e+00
6.130143205085035873e+01,0.000000000000000000e+00
6.181428391215393248e+01,0.000000000000000000e+00
5.859469245527396453e+01,0.000000000000000000e+00
5.986659955139146660e+01,0.000000000000000000e+00
5.993520806670919399e+01,0.000000000000000000e+00
5.794278276274596351e+01,0.000000000000000000e+00
5.956822600677444512e+01,0.000000000000000000e+00
5.986693282128113225e+01,0.000000000000000000e+00
5.874627002488352190e+01,0.000000000000000000e+00
6.202606960500151700e+01,0.000000000000000000e+00
5.970718658982919180e+01,0.000000000000000000e+00
6.207432500452204494e+01,0.000000000000000000e+00
6.172539660449130139e+01,0.000000000000000000e+00
6.341325263349614261e+01,0.000000000000000000e+00
5.890800091432356567e+01,0.000000000000000000e+00
6.024264034016894698e+01,0.000000000000000000e+00
6.370693199476774993e+01,0.000000000000000000e+00
5.830381011481907905e+01,0.000000000000000000e+00
6.150560664715474957e+01,0.000000000000000000e+00
5.817375204387113996e+01,0.000000000000000000e+00
5.765636587353621678e+01,0.000000000000000000e+00
5.937198310978801885e+01,0.000000000000000000e+00
6.001004749820726403e+01,0.000000000000000000e+00
5.667740146391352596e+01,0.000000000000000000e+00
5.859384034885361814e+01,0.000000000000000000e+00
5.835634258934268104e+01,0.000000000000000000e+00
5.593162895971828164e+01,0.000000000000000000e+00
5.915905127503619099e+01,0.000000000000000000e+00
6.006992651092446778e+01,0.000000000000000000e+00
6.094525767912091396e+01,0.000000000000000000e+00
5.584050437930046229e+01,0.000000000000000000e+00
5.615173183816373381e+01,0.000000000000000000e+00
5.751540313518880509e+01,0.000000000000000000e+00
5.752952324222535196e+01,0.000000000000000000e+00
5.707367329569520109e+01,0.000000000000000000e+00
5.555271100766452719e+01,0.000000000000000000e+00
5.438079312141277200e+01,0.000000000000000000e+00
5.845521772145585970e+01,0.000000000000000000e+00
5.656276903453554894e+01,0.000000000000000000e+00
6.011918849176947788e+01,0.000000000000000000e+00
5.549876786449871702e+01,0.000000000000000000e+00
6.057943803854308840e+01,0.000000000000000000e+00
5.541226739960868741e+01,0.000000000000000000e+00
5.916434538684499245e+01,0.000000000000000000e+00
5.178865225823282259e+01,0.000000000000000000e+00
5.496321053557295500e+01,0.000000000000000000e+00
5.609656566950040002e+01,0.000000000000000000e+00
5.630301357662813189e+01,0.000000000000000000e+00
5.624937672732959015e+01,0.000000000000000000e+00
5.492244736545702466e+01,0.000000000000000000e+00
5.608069554224813658e+01,0.000000000000000000e+00
5.787349119622085425e+01,0.000000000000000000e+00
5.585392047699395590e+01,0.000000000000000000e+00
5.362141046297885083e+01,0.000000000000000000e+00
5.643701646343917844e+01,0.000000000000000000e+00
5.305205908039709328e+01,0.000000000000000000e+00
5.507361660205722131e+01,0.000000000000000000e+00
5.220097504568312985e+01,0.000000000000000000e+00
5.808338062587250761e+01,0.000000000000000000e+00
5.471461610319489921e+01,0.000000000000000000e+00
5.704169612620127339e+01,0.000000000000000000e+00
5.543963466406790985e+01,0.000000000000000000e+00
5.055757916041874722e+01,0.000000000000000000e+00
5.512022330959096905e+01,0.000000000000000000e+00
5.554958424128012950e+01,0.000000000000000000e+00
5.576538729169882203e+01,0.000000000000000000e+00
5.727282755276473125e+01,0.000000000000000000e+00
5.400082647574177486e+01,0.000000000000000000e+00
5.761768913562389827e+01,0.000000000000000000e+00
5.479492201980998800e+01,0.000000000000000000e+00
5.441548022521554628e+01,0.000000000000000000e+00
5.243074176528610764e+01,0.000000000000000000e+00
5.372180224896762013e+01,0.000000000000000000e+00
5.699054318911499450e+01,0.000000000000000000e+00
5.557406474130173990e+01,0.000000000000000000e+00
5.268457539243784282e+01,0.000000000000000000e+00
5.327519111033886645e+01,0.000000000000000000e+00
5.485168614478072158e+01,0.000000000000000000e+00
5.210556435796533492e+01,0.000000000000000000e+00
5.197213661708485688e+01,0.000000000000000000e+00
5.459033413018644865e+01,0.000000000000000000e+00
5.672242489713508462e+01,0.000000000000000000e+00
5.112140154839975992e+01,0.000000000000000000e+00
5.322893285780583028e+01,0.000000000000000000e+00
5.213290192106136089e+01,0.000000000000000000e+00
5.566374046275002740e+01,0.000000000000000000e+00
5.306294665704123759e+01,0.000000000000000000e+00
5.181856956951385484e+01,0.000000000000000000e+00
5.669948615787792789e+01,0.000000000000000000e+00
5.620159759913628506e+01,0.000000000000000000e+00
4.995651728732173069e+01,0.000000000000000000e+00
5.232571888596073251e+01,0.000000000000000000e+00
5.227661975902574198e+01,0.000000000000000000e+00
5.615656008182875070e+01,0.000000000000000000e+00
5.095537292125275286e+01,0.000000000000000000e+00
5.607658971210906174e+01,0.000000000000000000e+00
5.486410758131392384e+01,0.000000000000000000e+00
5.252584297752739673e+01,0.000000000000000000e+00
5.156013390071996838e+01,0.000000000000000000e+00
5.225008445236819909e+01,0.000000000000000000e+00
5.154731365293247336e+01,0.000000000000000000e+00
5.421016524255038860e+01,0.000000000000000000e+00
5.201748869521718888e+01,0.000000000000000000e+00
5.518793287008112713e+01,0.000000000000000000e+00
4.859173504105410757e+01,0.000000000000000000e+00
5.532524421403500980e+01,0.000000000000000000e+00
5.251394305940326035e+01,0.000000000000000000e+00
5.078443051698089761e+01,0.000000000000000000e+00
5.332803125637713748e+01,0.000000000000000000e+00
5.337331422958536820e+01,0.000000000000000000e+00
5.034868437670622399e+01,0.000000000000000000e+00
4.948379972477241751e+01,0.000000000000000000e+00
5.498389144056525168e+01,0.000000000000000000e+00
5.129479859248838380e+01,0.000000000000000000e+00
5.462503351659179174e+01,0.000000000000000000e+00
4.949665955209716373e+01,0.000000000000000000e+00
5.131919983163547982e+01,0.000000000000000000e+00
5.046248925826814258e+01,0.000000000000000000e+00
5.074258923248532938e+01,0.000000000000000000e+00
5.225675867222572180e+01,0.000000000000000000e+00
4.875998479804131591e+01,0.000000000000000000e+00
5.128689295509869339e+01,0.000000000000000000e+00
5.362197398417902150e+01,0.000000000000000000e+00
5.205522351424283301e+01,0.000000000000000000e+00
4.945499258879316073e+01,0.000000000000000000e+00
5.224606034499944229e+01,0.000000000000000000e+00
4.965277110612321110e+01,0.000000000000000000e+00
4.989274253875877463e+01,0.000000000000000000e+00
5.085170087305457542e+01,0.000000000000000000e+00
4.980561641644950299e+01,0.000000000000000000e+00
4.961168283340291651e+01,0.000000000000000000e+00
5.057802235778469679e+01,0.000000000000000000e+00
5.020266936771695754e+01,0.000000000000000000e+00
4.849386326671621816e+01,0.000000000000000000e+00
5.155993120966611087e+01,0.000000000000000000e+00
5.194824555736438043e+01,0.000000000000000000e+00
5.038816448211014176e+01,0.000000000000000000e+00
4.699103371686441477e+01,0.000000000000000000e+00
4.889253735048215788e+01,0.000000000000000000e+00
4.792638067351274600e+01,0.000000000000000000e+00
4.878251421486636019e+01,0.000000000000000000e+00
4.862985839421262568e+01,0.000000000000000000e+00
5.582482152089139049e+01,0.000000000000000000e+00
5.342153175004543897e+01,0.000000000000000000e+00
4.989368223523858603e+01,0.000000000000000000e+00
4.741490932135491931e+01,0.000000000000000000e+00
4.876798842092856034e+01,0.000000000000000000e+00
4.923429051684874480e+01,0.000000000000000000e+00
4.715481056178788322e+01,0.000000000000000000e+00
4.773503599425298205e+01,0.000000000000000000e+00
4.690003118957169193e+01,0.000000000000000000e+00
4.334873189633059098e+01,0.000000000000000000e+00
4.876154374616535847e+01,0.000000000000000000e+00
4.782593078799308728e+01,0.000000000000000000e+00
4.816715383708549325e+01,0.000000000000000000e+00
5.169984600606547076e+01,0.000000000000000000e+00
4.949428169189976501e+01,0.000000000000000000e+00
4.624563269328547932e+01,0.000000000000000000e+00
4.662421305150497375e+01,0.000000000000000000e+00
4.922745948930459292e+01,0.000000000000000000e+00
5.011654836028183269e+01,0.000000000000000000e+00
5.056916518968564844e+01,0.000000000000000000e+00
4.905388345680290030e+01,0.000000000000000000e+00
4.886138309326479146e+01,0.000000000000000000e+00
4.910740622414076029e+01,0.000000000000000000e+00
4.589237863780084581e+01,0.000000000000000000e+00
5.065135910596349333e+01,0.000000000000000000e+00
5.065063018974176146e+01,0.000000000000000000e+00
4.490568420679462491e+01,0.000000000000000000e+00
4.467472730415236271e+01,0.000000000000000000e+00
4.682907880250278509e+01,0.000000000000000000e+00
4.908238505226718473e+01,0.000000000000000000e+00
4.536881038671668165e+01,0.000000000000000000e+00
4.424574554160856366e+01,0.000000000000000000e+00
4.481828411072535090e+01,0.000000000000000000e+00
4.609391720624623190e+01,0.000000000000000000e+00
4.501741027269648043e+01,0.000000000000000000e+00
4.761145558806525457e+01,0.000000000000000000e+00
4.517001605286677801e+01,0.000000000000000000e+00
4.485133429206415201e+01,0.000000000000000000e+00
4.855855460746801100e+01,0.000000000000000000e+00
4.255683697351945227e+01,0.000000000000000000e+00
4.454842921151821145e+01,0.000000000000000000e+00
4.591280047744179882e+01,0.000000000000000000e+00
4.830020121016840307e+01,0.000000000000000000e+00
4.700230188431109468e+01,0.000000000000000000e+00
4.474550800860264843e+01,0.000000000000000000e+00
4.633430146526751514e+01,0.000000000000000000e+00
4.144153957086671625e+01,0.000000000000000000e+00
4.366113057456146151e+01,0.000000000000000000e+00
4.694838431814675062e+01,0.000000000000000000e+00
4.652839148437291783e+01,0.000000000000000000e+00
4.836469178191446616e+01,0.000000000000000000e+00
4.667488589105860797e+01,0.000000000000000000e+00
4.641044882008888095e+01,0.000000000000000000e+00
4.541143464012732522e+01,0.000000000000000000e+00
4.964294549578653459e+01,0.000000000000000000e+00
4.390385302323922190e+01,0.000000000000000000e+00
4.408968342135682406e+01,0.000000000000000000e+00
4.457421346672334295e+01,0.000000000000000000e+00
4.800839068402846266e+01,0.000000000000000000e+00
4.356344035217266963e+01,0.000000000000000000e+00
4.303069290046298789e+01,0.000000000000000000e+00
4.412357870237421764e+01,0.000000000000000000e+00
4.034000025803935330e+01,0.000000000000000000e+00
4.350409125704430124e+01,0.000000000000000000e+00
4.295435553357264524e+01,0.000000000000000000e+00
4.461362563374837009e+01,0.000000000000000000e+00
4.691848947296238492e+01,0.000000000000000000e+00
4.290991940919070657e+01,0.000000000000000000e+00
4.287946768598264669e+01,0.000000000000000000e+00
4.534641154264426177e+01,0.000000000000000000e+00
4.300625995223209230e+01,0.000000000000000000e+00
4.303152394430122030e+01,0.000000000000000000e+00
4.074110616978244792e+01,0.000000000000000000e+00
4.254870517322262913e+01,0.000000000000000000e+00
4.177687631684838010e+01,0.000000000000000000e+00
4.362719203566891224e+01,0.000000000000000000e+00
4.211491544379956764e+01,0.000000000000000000e+00
3.782412768795479252e+01,0.000000000000000000e+00
4.133823392983725853e+01,0.000000000000000000e+00
4.347040243969178874e+01,0.000000000000000000e+00
4.437848902432449449e+01,0.000000000000000000e+00
4.014966063629988469e+01,0.000000000000000000e+00
4.187910799232717096e+01,0.000000000000000000e+00
4.431360060051171246e+01,0.000000000000000000e+00
4.292282250251807341e+01,0.000000000000000000e+00
4.112007792942899442e+01,0.000000000000000000e+00
4.636919515132917979e+01,0.000000000000000000e+00
4.413429839522333964e+01,0.000000000000000000e+00
4.088118588592107017e+01,0.000000000000000000e+00
4.475504670072167102e+01,0.000000000000000000e+00
4.415043976063302722e+01,0.000000000000000000e+00
4.423298038113345854e+01,0.000000000000000000e+00
3.944089566787797452e+01,0.000000000000000000e+00
4.544872822908436660e+01,0.000000000000000000e+00
4.321557262040113301e+01,0.000000000000000000e+00
4.237329806539263188e+01,0.000000000000000000e+00
4.226564791560484480e+01,0.000000000000000000e+00
4.139286293041573117e+01,0.000000000000000000e+00
4.429488133289265051e+01,0.000000000000000000e+00
3.953316666617335073e+01,0.000000000000000000e+00
3.878540560419410355e+01,0.000000000000000000e+00
4.173403679605784333e+01,0.000000000000000000e+00
3.695038227039962919e+01,0.000000000000000000e+00
3.780659569470345360e+01,0.000000000000000000e+00
4.341968965937980585e+01,0.000000000000000000e+00
4.064139684176480216e+01,0.000000000000000000e+00
3.888002755556910728e+01,0.000000000000000000e+00
4.145092771202926940e+01,0.000000000000000000e+00
4.076498007155523595e+01,0.000000000000000000e+00
3.819886038660359873e+01,0.000000000000000000e+00
4.254854836180087574e+01,0.000000000000000000e+00
3.926939238606579607e+01,0.000000000000000000e+00
3.778747747728559148e+01,0.000000000000000000e+00
4.251302553826345587e+01,0.000000000000000000e+00
3.893161388346695162e+01,0.000000000000000000e+00
4.431750924234084010e+01,0.000000000000000000e+00
4.288246224118012151e+01,0.000000000000000000e+00
4.292451359788515930e+01,0.000000000000000000e+00
3.755253871423028755e+01,0.000000000000000000e+00
4.449938815347458387e+01,0.000000000000000000e+00
3.954157539821785150e+01,0.000000000000000000e+00
3.826536298873609354e+01,0.000000000000000000e+00
3.721370295466615374e+01,0.000000000000000000e+00
3.930815073544841454e+01,0.000000000000000000e+00
4.071134056832491410e+01,0.000000000000000000e+00
3.561865717457582292e+01,0.000000000000000000e+00
4.015066219722238117e+01,0.000000000000000000e+00
3.900170769228486023e+01,0.000000000000000000e+00
3.981905395475523335e+01,0.000000000000000000e+00
3.942961877272797722e+01,0.000000000000000000e+00
3.922663183117521868e+01,0.000000000000000000e+00
4.020978517727063917e+01,0.000000000000000000e+00
3.552624696100971846e+01,0.000000000000000000e+00
3.948659474502382949e+01,0.000000000000000000e+00
3.623072176390189014e+01,0.000000000000000000e+00
3.727789849017014490e+01,0.000000000000000000e+00
3.940314621040952403e+01,0.000000000000000000e+00
4.108437578003108825e+01,0.000000000000000000e+00
3.956056774164791534e+01,0.000000000000000000e+00
3.872034744464617262e+01,0.000000000000000000e+00
3.284344684123367841e+01,0.000000000000000000e+00
3.861408234248363414e+01,0.000000000000000000e+00
3.357728547982016920e+01,0.000000000000000000e+00
3.942294063868573772e+01,0.000000000000000000e+00
3.980179823931114669e+01,0.000000000000000000e+00
3.907618803155406795e+01,0.000000000000000000e+00
3.744299125928499450e+01,0.000000000000000000e+00
4.059716288690979269e+01,0.000000000000000000e+00
3.688782418800074936e+01,0.000000000000000000e+00
3.460846159004849198e+01,0.000000000000000000e+00
3.821169603451167518e+01,0.000000000000000000e+00
4.005612655647593812e+01,0.000000000000000000e+00
3.665195644379452489e+01,0.000000000000000000e+00
3.477847690191551067e+01,0.000000000000000000e+00
3.816302436569130663e+01,0.000000000000000000e+00
3.897584437753246078e+01,0.000000000000000000e+00
3.719784795470750538e+01,0.000000000000000000e+00
4.067187287138281704e+01,0.000000000000000000e+00
3.518041270297730705e+01,0.000000000000000000e+00
3.413988974933565146e+01,0.000000000000000000e+00
3.802652571288349037e+01,0.000000000000000000e+00
3.852753487649037822e+01,0.000000000000000000e+00
3.656463206329869564e+01,0.000000000000000000e+00
3.294360790207905154e+01,0.000000000000000000e+00
3.695581308481990135e+01,0.000000000000000000e+00
3.413067749396114436e+01,0.000000000000000000e+00
3.577756823040622436e+01,0.000000000000000000e+00
