value,error
3.654803107612300295e+01,0.000000000000000000e+00
3.520375528325924108e+01,0.000000000000000000e+00
3.571018625924389056e+01,0.000000000000000000e+00
3.754277839522097793e+01,0.000000000000000000e+00
3.233686406969082583e+01,0.000000000000000000e+00
3.449883851093743914e+01,0.000000000000000000e+00
3.488694664251000432e+01,0.000000000000000000e+00
3.630131021282399217e+01,0.000000000000000000e+00
3.592889451911022292e+01,0.000000000000000000e+00
3.433118810868195681e+01,0.000000000000000000e+00
3.608999649699649837e+01,0.000000000000000000e+00
3.260021342644461839e+01,0.000000000000000000e+00
3.933466633420499647e+01,0.000000000000000000e+00
3.210976563127618277e+01,0.000000000000000000e+00
3.767495478681511401e+01,0.000000000000000000e+00
3.606854809180097732e+01,0.000000000000000000e+00
3.475361127218186397e+01,0.000000000000000000e+00
3.661626421084940119e+01,0.000000000000000000e+00
3.393895864963948839e+01,0.000000000000000000e+00
3.355648073789531338e+01,0.000000000000000000e+00
3.642921076925879476e+01,0.000000000000000000e+00
3.442862717496527836e+01,0.000000000000000000e+00
3.707652723735032652e+01,0.000000000000000000e+00
3.269055278593462077e+01,0.000000000000000000e+00
3.345614887586638275e+01,0.000000000000000000e+00
3.606308292560859741e+01,0.000000000000000000e+00
3.560186803841921233e+01,0.000000000000000000e+00
3.488273183948899003e+01,0.000000000000000000e+00
3.118212478825527612e+01,0.000000000000000000e+00
3.249236323299348328e+01,0.000000000000000000e+00
3.619706208980319673e+01,0.000000000000000000e+00
3.445232722207228448e+01,0.000000000000000000e+00
3.894238822251952570e+01,0.000000000000000000e+00
3.151262011644059058e+01,0.000000000000000000e+00
3.254243479710905973e+01,0.000000000000000000e+00
3.617682310848065441e+01,0.000000000000000000e+00
3.426394281539972297e+01,0.000000000000000000e+00
3.291621311402141004e+01,0.000000000000000000e+00
3.275294164128204955e+01,0.000000000000000000e+00
3.519317305138785912e+01,0.000000000000000000e+00
3.456833632249868771e+01,0.000000000000000000e+00
3.342442471809398086e+01,0.000000000000000000e+00
3.671045898270083541e+01,0.000000000000000000e+00
3.644013323951514138e+01,0.000000000000000000e+00
3.259035692094546732e+01,0.000000000000000000e+00
3.128206333189555011e+01,0.000000000000000000e+00
3.342471681543977269e+01,0.000000000000000000e+00
3.387978969460500878e+01,0.000000000000000000e+00
3.188895133360751899e+01,0.000000000000000000e+00
3.327520074206454836e+01,0.000000000000000000e+00
3.060890768735743706e+01,0.000000000000000000e+00
3.483540168097623280e+01,0.000000000000000000e+00
3.719632986875976854e+01,0.000000000000000000e+00
3.232651912698908347e+01,0.000000000000000000e+00
3.133866186050839175e+01,0.000000000000000000e+00
3.476955201635686876e+01,0.000000000000000000e+00
3.021182313349702753e+01,0.000000000000000000e+00
3.512867578425325377e+01,0.000000000000000000e+00
3.311821687995144003e+01,0.000000000000000000e+00
3.462427950108772023e+01,0.000000000000000000e+00
3.176200690007789973e+01,0.000000000000000000e+00
2.943491165209996296e+01,0.000000000000000000e+00
3.197427282429474360e+01,0.000000000000000000e+00
3.055607847630190577e+01,0.000000000000000000e+00
3.013966729820344526e+01,0.000000000000000000e+00
3.134000358204568926e+01,0.000000000000000000e+00
3.605059359943640374e+01,0.000000000000000000e+00
3.032086725018877260e+01,0.000000000000000000e+00
2.785009566421336658e+01,0.000000000000000000e+00
3.406600522335521219e+01,0.000000000000000000e+00
3.523338017688270440e+01,0.000000000000000000e+00
3.172947779550976932e+01,0.000000000000000000e+00
3.355892327771801575e+01,0.000000000000000000e+00
3.084388074486427556e+01,0.000000000000000000e+00
3.163528586524586927e+01,0.000000000000000000e+00
3.215836819208117703e+01,0.000000000000000000e+00
2.839228783536715639e+01,0.000000000000000000e+00
3.033279207773656694e+01,0.000000000000000000e+00
3.136887176174408154e+01,0.000000000000000000e+00
3.038290091908780965e+01,0.000000000000000000e+00
3.191921344033673691e+01,0.000000000000000000e+00
3.130975873963253164e+01,0.000000000000000000e+00
3.121358717927279258e+01,0.000000000000000000e+00
2.995145572546678991e+01,0.000000000000000000e+00
2.810528413189960517e+01,0.000000000000000000e+00
3.077632373956371836e+01,0.000000000000000000e+00
3.012855285170433461e+01,0.000000000000000000e+00
2.787206657683550759e+01,0.000000000000000000e+00
2.942566913126997719e+01,0.000000000000000000e+00
3.164774677586832041e+01,0.000000000000000000e+00
3.330646371541681106e+01,0.000000000000000000e+00
2.973930601349221448e+01,0.000000000000000000e+00
2.826802655872747749e+01,0.000000000000000000e+00
2.966223217317689631e+01,0.000000000000000000e+00
3.174786642682038007e+01,0.000000000000000000e+00
3.428433691384611848e+01,0.000000000000000000e+00
3.308882712279811500e+01,0.000000000000000000e+00
2.768754038643325899e+01,0.000000000000000000e+00
3.033418700149665170e+01,0.000000000000000000e+00
3.057390747052659208e+01,0.000000000000000000e+00
2.736073573757018806e+01,0.000000000000000000e+00
2.924157686214313401e+01,0.000000000000000000e+00
3.256951778723448854e+01,0.000000000000000000e+00
2.716670564579717961e+01,0.000000000000000000e+00
2.983675622303028874e+01,0.000000000000000000e+00
2.930313291074709525e+01,0.000000000000000000e+00
3.003902201568354968e+01,0.000000000000000000e+00
2.769954215834494704e+01,0.000000000000000000e+00
2.780589915425602499e+01,0.000000000000000000e+00
2.699804280759125774e+01,0.000000000000000000e+00
2.853122270824225737e+01,0.000000000000000000e+00
2.986071506855131119e+01,0.000000000000000000e+00
2.753390116730068726e+01,0.000000000000000000e+00
2.809712942638609690e+01,0.000000000000000000e+00
3.078664002207088046e+01,0.000000000000000000e+00
3.036167865796553045e+01,0.000000000000000000e+00
2.906980867414872094e+01,0.000000000000000000e+00
2.938724048409343226e+01,0.000000000000000000e+00
2.825869638948287133e+01,0.000000000000000000e+00
2.686419873437081307e+01,0.000000000000000000e+00
2.824302385856416819e+01,0.000000000000000000e+00
2.575396589008572334e+01,0.000000000000000000e+00
3.158520948196771982e+01,0.000000000000000000e+00
2.566882548832533217e+01,0.000000000000000000e+00
2.623352345612680736e+01,0.000000000000000000e+00
3.033830899391481495e+01,0.000000000000000000e+00
3.080787770830105998e+01,0.000000000000000000e+00
2.643524971543716262e+01,0.000000000000000000e+00
2.882909675657108295e+01,0.000000000000000000e+00
2.879072707562703926e+01,0.000000000000000000e+00
2.916081529510512738e+01,0.000000000000000000e+00
2.852312193873556012e+01,0.000000000000000000e+00
2.697418620793206046e+01,0.000000000000000000e+00
2.777977044497168535e+01,0.000000000000000000e+00
2.535067139261914448e+01,0.000000000000000000e+00
2.992989948942536316e+01,0.000000000000000000e+00
2.955018674191616057e+01,0.000000000000000000e+00
3.072774867160439882e+01,0.000000000000000000e+00
2.686652549280735158e+01,0.000000000000000000e+00
2.868655335628406533e+01,0.000000000000000000e+00
2.793129407419280952e+01,0.000000000000000000e+00
2.769469427339868872e+01,0.000000000000000000e+00
2.569798916877834571e+01,0.000000000000000000e+00
2.891264106154144997e+01,0.000000000000000000e+00
2.415273672986081976e+01,0.000000000000000000e+00
2.536328201684721506e+01,0.000000000000000000e+00
2.073460135770275770e+01,0.000000000000000000e+00
2.312810218083318148e+01,0.000000000000000000e+00
2.816020522496071621e+01,0.000000000000000000e+00
2.266223829698488856e+01,0.000000000000000000e+00
2.557964800633626723e+01,0.000000000000000000e+00
2.910113020685097851e+01,0.000000000000000000e+00
2.620776711891095445e+01,0.000000000000000000e+00
2.735909761926846429e+01,0.000000000000000000e+00
2.674156268654057911e+01,0.000000000000000000e+00
2.770876429537241847e+01,0.000000000000000000e+00
2.576284048913871416e+01,0.000000000000000000e+00
2.743093010567444523e+01,0.000000000000000000e+00
2.938600407390604019e+01,0.000000000000000000e+00
2.838517879010464995e+01,0.000000000000000000e+00
2.564318232213138771e+01,0.000000000000000000e+00
2.705254705430104423e+01,0.000000000000000000e+00
2.660898884514029561e+01,0.000000000000000000e+00
2.859766940205768648e+01,0.000000000000000000e+00
2.627839088448089200e+01,0.000000000000000000e+00
2.531006812065448841e+01,0.000000000000000000e+00
2.760174480408976905e+01,0.000000000000000000e+00
3.097781434587003346e+01,0.000000000000000000e+00
2.535239411721813951e+01,0.000000000000000000e+00
2.645329465452962481e+01,0.000000000000000000e+00
2.707613663951369531e+01,0.000000000000000000e+00
2.340120849424219074e+01,0.000000000000000000e+00
2.396534094192359277e+01,0.000000000000000000e+00
2.738325156696951268e+01,0.000000000000000000e+00
2.401020414926908586e+01,0.000000000000000000e+00
2.372466031482705873e+01,0.000000000000000000e+00
2.638172693067953745e+01,0.000000000000000000e+00
2.537841575084388523e+01,0.000000000000000000e+00
2.331872427961350169e+01,0.000000000000000000e+00
3.222544470173438924e+01,0.000000000000000000e+00
2.720250919213927077e+01,0.000000000000000000e+00
2.643571135648708292e+01,0.000000000000000000e+00
2.760370906328034479e+01,0.000000000000000000e+00
2.323325043763415110e+01,0.000000000000000000e+00
2.523847166476376103e+01,0.000000000000000000e+00
2.418723190290043590e+01,0.000000000000000000e+00
2.430597804940084927e+01,0.000000000000000000e+00
2.598541980844865762e+01,0.000000000000000000e+00
2.406168045290566226e+01,0.000000000000000000e+00
2.449762216988586871e+01,0.000000000000000000e+00
2.561684190548340467e+01,0.000000000000000000e+00
2.312834896352112679e+01,0.000000000000000000e+00
2.275837421320296627e+01,0.000000000000000000e+00
2.554569110838359336e+01,0.000000000000000000e+00
2.709781394197294802e+01,0.000000000000000000e+00
2.214193350359010637e+01,0.000000000000000000e+00
2.649821985360398102e+01,0.000000000000000000e+00
2.459726013286523738e+01,0.000000000000000000e+00
2.238009575119175310e+01,0.000000000000000000e+00
2.231083751407286542e+01,0.000000000000000000e+00
2.290804166109946749e+01,0.000000000000000000e+00
2.308161507387326949e+01,0.000000000000000000e+00
2.558792431178124360e+01,0.000000000000000000e+00
2.495829042340573167e+01,0.000000000000000000e+00
2.364738680389589121e+01,0.000000000000000000e+00
2.335965164995012344e+01,0.000000000000000000e+00
2.467923385838196992e+01,0.000000000000000000e+00
1.956151800513427830e+01,0.000000000000000000e+00
2.861832055391034757e+01,0.000000000000000000e+00
2.327658090345907738e+01,0.000000000000000000e+00
2.406374334309260732e+01,0.000000000000000000e+00
2.449603125883684029e+01,0.000000000000000000e+00
2.383033498187029053e+01,0.000000000000000000e+00
2.300350556119146717e+01,0.000000000000000000e+00
2.713894014563755519e+01,0.000000000000000000e+00
2.224135839195940179e+01,0.000000000000000000e+00
2.481465560787351166e+01,0.000000000000000000e+00
2.255943202818428617e+01,0.000000000000000000e+00
2.118805759589281834e+01,0.000000000000000000e+00
2.026374539993643964e+01,0.000000000000000000e+00
2.603555762475905766e+01,0.000000000000000000e+00
2.521496524015955387e+01,0.000000000000000000e+00
2.468171275405657283e+01,0.000000000000000000e+00
2.620796067459065881e+01,0.000000000000000000e+00
2.427732331048014558e+01,0.000000000000000000e+00
2.350490569364815485e+01,0.000000000000000000e+00
1.885821807461234911e+01,0.000000000000000000e+00
2.223242110645533032e+01,0.000000000000000000e+00
2.264980492933284495e+01,0.000000000000000000e+00
1.999292915839425433e+01,0.000000000000000000e+00
2.038587869171966460e+01,0.000000000000000000e+00
2.050722983747839478e+01,0.000000000000000000e+00
2.334606705797523674e+01,0.000000000000000000e+00
2.536167431073456058e+01,0.000000000000000000e+00
2.513814179083622591e+01,0.000000000000000000e+00
2.412361477580837388e+01,0.000000000000000000e+00
1.959037832667165802e+01,0.000000000000000000e+00
2.270724905921786885e+01,0.000000000000000000e+00
2.224900647464048475e+01,0.000000000000000000e+00
2.307193833239813330e+01,0.000000000000000000e+00
2.306351679146521505e+01,0.000000000000000000e+00
2.564656962603687873e+01,0.000000000000000000e+00
2.228601536714802478e+01,0.000000000000000000e+00
2.028057708779063617e+01,0.000000000000000000e+00
2.633793370854829874e+01,0.000000000000000000e+00
1.594994578676923958e+01,0.000000000000000000e+00
2.132200420592250012e+01,0.000000000000000000e+00
2.258691694369935732e+01,0.000000000000000000e+00
2.179587990061109792e+01,0.000000000000000000e+00
2.246292682217124081e+01,0.000000000000000000e+00
2.273623685883055145e+01,0.000000000000000000e+00
2.065383749155179771e+01,0.000000000000000000e+00
2.073704069931964611e+01,0.000000000000000000e+00
2.268274713457768854e+01,0.000000000000000000e+00
2.318183933602167812e+01,0.000000000000000000e+00
2.411163822321143613e+01,0.000000000000000000e+00
2.195653864508620146e+01,0.000000000000000000e+00
2.276110532746126225e+01,0.000000000000000000e+00
2.079078933879514679e+01,0.000000000000000000e+00
2.266530659600664066e+01,0.000000000000000000e+00
1.946505103742465792e+01,0.000000000000000000e+00
2.370077024326882409e+01,0.000000000000000000e+00
2.587748227271162449e+01,0.000000000000000000e+00
2.328854446547429191e+01,0.000000000000000000e+00
1.957115597260062856e+01,0.000000000000000000e+00
1.682973981709131905e+01,0.000000000000000000e+00
2.519985508066034896e+01,0.000000000000000000e+00
2.161056903667380524e+01,0.000000000000000000e+00
2.219866936467548513e+01,0.000000000000000000e+00
1.997938424903451704e+01,0.000000000000000000e+00
2.367788609289436508e+01,0.000000000000000000e+00
2.123562751150804928e+01,0.000000000000000000e+00
2.224288299467428232e+01,0.000000000000000000e+00
2.184614893686058323e+01,0.000000000000000000e+00
2.247566051454862901e+01,0.000000000000000000e+00
1.783082669090752503e+01,0.000000000000000000e+00
2.079285464294331121e+01,0.000000000000000000e+00
2.028503420424796033e+01,0.000000000000000000e+00
1.960580687372648612e+01,0.000000000000000000e+00
2.248133740621187471e+01,0.000000000000000000e+00
1.951936712716863553e+01,0.000000000000000000e+00
2.299423558004638224e+01,0.000000000000000000e+00
2.592093178824516997e+01,0.000000000000000000e+00
2.714927749433459780e+01,0.000000000000000000e+00
2.269344064065890976e+01,0.000000000000000000e+00
2.167426773386026539e+01,0.000000000000000000e+00
2.166950887497111111e+01,0.000000000000000000e+00
2.309300907702596106e+01,0.000000000000000000e+00
2.060014111625696742e+01,0.000000000000000000e+00
2.628257574340303648e+01,0.000000000000000000e+00
2.103524089029576771e+01,0.000000000000000000e+00
1.920240862028144591e+01,0.000000000000000000e+00
2.436509331790082200e+01,0.000000000000000000e+00
2.193958962347479158e+01,0.000000000000000000e+00
2.227261014967119479e+01,0.000000000000000000e+00
1.720378100592873594e+01,0.000000000000000000e+00
2.127945299880811447e+01,0.000000000000000000e+00
1.857224145100058266e+01,0.000000000000000000e+00
2.592067620615199530e+01,0.000000000000000000e+00
2.320164154925701183e+01,0.000000000000000000e+00
1.992381554880882177e+01,0.000000000000000000e+00
2.196261681578724279e+01,0.000000000000000000e+00
1.826556737311457113e+01,0.000000000000000000e+00
2.063791325079732175e+01,0.000000000000000000e+00
2.048356035118393947e+01,0.000000000000000000e+00
2.362020414768329957e+01,0.000000000000000000e+00
1.944885387851885383e+01,0.000000000000000000e+00
1.913394313096191013e+01,0.000000000000000000e+00
2.040090273678888622e+01,0.000000000000000000e+00
2.454547881753655147e+01,0.000000000000000000e+00
1.857911248196589327e+01,0.000000000000000000e+00
2.104286417374318674e+01,0.000000000000000000e+00
2.166934424317368624e+01,0.000000000000000000e+00
1.779924796300969803e+01,0.000000000000000000e+00
1.961391068797670556e+01,0.000000000000000000e+00
1.973489764920947920e+01,0.000000000000000000e+00
2.352712583388015943e+01,0.000000000000000000e+00
2.096558798237552779e+01,0.000000000000000000e+00
1.586826964815474383e+01,0.000000000000000000e+00
2.079709610997576164e+01,0.000000000000000000e+00
2.076014596680180091e+01,0.000000000000000000e+00
2.112002501864319370e+01,0.000000000000000000e+00
2.228486020858298389e+01,0.000000000000000000e+00
2.030161580447950698e+01,0.000000000000000000e+00
2.082011272969963755e+01,0.000000000000000000e+00
1.794381552717347716e+01,0.000000000000000000e+00
2.173904038724000287e+01,0.000000000000000000e+00
2.014184573622690522e+01,0.000000000000000000e+00
2.158012271686189010e+01,0.000000000000000000e+00
2.279864015122809917e+01,0.000000000000000000e+00
1.953071393332222172e+01,0.000000000000000000e+00
2.195051902377568354e+01,0.000000000000000000e+00
2.090068212250618984e+01,0.000000000000000000e+00
2.567576168792418656e+01,0.000000000000000000e+00
1.419741041844575946e+01,0.000000000000000000e+00
2.163893028396764251e+01,0.000000000000000000e+00
2.111508382409250473e+01,0.000000000000000000e+00
2.085817478419382098e+01,0.000000000000000000e+00
2.531746667125548456e+01,0.000000000000000000e+00
2.000132330663538482e+01,0.000000000000000000e+00
2.300689960179507665e+01,0.000000000000000000e+00
1.900087957716295151e+01,0.000000000000000000e+00
1.911450152920770407e+01,0.000000000000000000e+00
1.904294440061039140e+01,0.000000000000000000e+00
1.925075194637048881e+01,0.000000000000000000e+00
1.929197090068694465e+01,0.000000000000000000e+00
1.976608904915716280e+01,0.000000000000000000e+00
1.994629147127103508e+01,0.000000000000000000e+00
1.931215489217939307e+01,0.000000000000000000e+00
1.781275744802051975e+01,0.000000000000000000e+00
2.111274428959971772e+01,0.000000000000000000e+00
1.869841142631853970e+01,0.000000000000000000e+00
1.813543286744799943e+01,0.000000000000000000e+00
2.054198241778809830e+01,0.000000000000000000e+00
2.246851941279655662e+01,0.000000000000000000e+00
1.978982669456279098e+01,0.000000000000000000e+00
1.868424231785760625e+01,0.000000000000000000e+00
2.025313861622796807e+01,0.000000000000000000e+00
2.226295482726160913e+01,0.000000000000000000e+00
2.177878102178720354e+01,0.000000000000000000e+00
1.969808557407903749e+01,0.000000000000000000e+00
2.098272144373043702e+01,0.000000000000000000e+00
2.277288599049711948e+01,0.000000000000000000e+00
1.847798017129013459e+01,0.000000000000000000e+00
1.649497743302114117e+01,0.000000000000000000e+00
1.828597702613864229e+01,0.000000000000000000e+00
2.512890685143579361e+01,0.000000000000000000e+00
1.960921332596854327e+01,0.000000000000000000e+00
1.984851254465799641e+01,0.000000000000000000e+00
2.060104233036085120e+01,0.000000000000000000e+00
2.009843373125857369e+01,0.000000000000000000e+00
1.852720886029107561e+01,0.000000000000000000e+00
2.142072152555871867e+01,0.000000000000000000e+00
2.286656976106350925e+01,0.000000000000000000e+00
2.161207502092594623e+01,0.000000000000000000e+00
2.012599547719723603e+01,0.000000000000000000e+00
1.972378484197682980e+01,0.000000000000000000e+00
2.026333371820074447e+01,0.000000000000000000e+00
1.815907955521389638e+01,0.000000000000000000e+00
1.836346994210697758e+01,0.000000000000000000e+00
2.070598585294166938e+01,0.000000000000000000e+00
2.097954842866766612e+01,0.000000000000000000e+00
2.206532522184154033e+01,0.000000000000000000e+00
1.927067337102394262e+01,0.000000000000000000e+00
1.747718669203225872e+01,0.000000000000000000e+00
2.122220064071404977e+01,0.000000000000000000e+00
1.974687213319466395e+01,0.000000000000000000e+00
2.018705597605994839e+01,0.000000000000000000e+00
1.688022836885740219e+01,0.000000000000000000e+00
2.112215100430503512e+01,0.000000000000000000e+00
2.295906451784792424e+01,0.000000000000000000e+00
1.636488324104629655e+01,0.000000000000000000e+00
1.819370841643620906e+01,0.000000000000000000e+00
1.975100811432691117e+01,0.000000000000000000e+00
1.988920174957618769e+01,0.000000000000000000e+00
1.541658231247942723e+01,0.000000000000000000e+00
1.927401483491290790e+01,0.000000000000000000e+00
1.836517384415030918e+01,0.000000000000000000e+00
2.078917611628676454e+01,0.000000000000000000e+00
2.428899578432253037e+01,0.000000000000000000e+00
1.988501065999231798e+01,0.000000000000000000e+00
2.103393716102959132e+01,0.000000000000000000e+00
2.116257974829933985e+01,0.000000000000000000e+00
1.710906696366615876e+01,0.000000000000000000e+00
1.567185442273455465e+01,0.000000000000000000e+00
1.997688618330077759e+01,0.000000000000000000e+00
1.997564036177429969e+01,0.000000000000000000e+00
2.012872406270952652e+01,0.000000000000000000e+00
2.310449318733760293e+01,0.000000000000000000e+00
2.218375233676949421e+01,0.000000000000000000e+00
1.810830453504306092e+01,0.000000000000000000e+00
1.942159033663307355e+01,0.000000000000000000e+00
1.962562322310134988e+01,0.000000000000000000e+00
1.844990954452409682e+01,0.000000000000000000e+00
1.662085091243586277e+01,0.000000000000000000e+00
2.057997969626438461e+01,0.000000000000000000e+00
1.917359341408856821e+01,0.000000000000000000e+00
1.611781533263249244e+01,0.000000000000000000e+00
1.914093730247565617e+01,0.000000000000000000e+00
1.689945786149393214e+01,0.000000000000000000e+00
2.043743006035228760e+01,0.000000000000000000e+00
2.327833419185348873e+01,0.000000000000000000e+00
2.162736515827263162e+01,0.000000000000000000e+00
2.171710255229531228e+01,0.000000000000000000e+00
2.216706373366971405e+01,0.000000000000000000e+00
1.816278804937764235e+01,0.000000000000000000e+00
2.101704222460418947e+01,0.000000000000000000e+00
2.314368975825945185e+01,0.000000000000000000e+00
1.959776150894873581e+01,0.000000000000000000e+00
1.680434867641886854e+01,0.000000000000000000e+00
1.834384723697146669e+01,0.000000000000000000e+00
2.068583451709023890e+01,0.000000000000000000e+00
2.109900559583505952e+01,0.000000000000000000e+00
2.037558048279488787e+01,0.000000000000000000e+00
1.990163580952462041e+01,0.000000000000000000e+00
2.265437845618639301e+01,0.000000000000000000e+00
1.879686235125377536e+01,0.000000000000000000e+00
1.864124910824365244e+01,0.000000000000000000e+00
1.703191185454555523e+01,0.000000000000000000e+00
1.754619079542802140e+01,0.000000000000000000e+00
2.223751627982719725e+01,0.000000000000000000e+00
2.404574983606257277e+01,0.000000000000000000e+00
2.089517601368975619e+01,0.000000000000000000e+00
2.006356665730311661e+01,0.000000000000000000e+00
2.060206224462442393e+01,0.000000000000000000e+00
1.924122129903278022e+01,0.000000000000000000e+00
2.116086092708568600e+01,0.000000000000000000e+00
1.777934905999716264e+01,0.000000000000000000e+00
2.204372495791644226e+01,0.000000000000000000e+00
1.972510001266682877e+01,0.000000000000000000e+00
1.750568744626636075e+01,0.000000000000000000e+00
1.975900270092378364e+01,0.000000000000000000e+00
2.171587752231960877e+01,0.000000000000000000e+00
1.940006958848240615e+01,0.000000000000000000e+00
1.726231509130219877e+01,0.000000000000000000e+00
1.879186437516746722e+01,0.000000000000000000e+00
2.129914408173858575e+01,0.000000000000000000e+00
2.173306541318864049e+01,0.000000000000000000e+00
2.264371440744687902e+01,0.000000000000000000e+00
2.517445404221682992e+01,0.000000000000000000e+00
2.077254045927322679e+01,0.000000000000000000e+00
1.960003863502520005e+01,0.000000000000000000e+00
2.363385483826477795e+01,0.000000000000000000e+00
2.005266299784223705e+01,0.000000000000000000e+00
1.994636509750155184e+01,0.000000000000000000e+00
2.341794827200591911e+01,0.000000000000000000e+00
1.888802700669748802e+01,0.000000000000000000e+00
2.063817475915280397e+01,0.000000000000000000e+00
1.973588060933303368e+01,0.000000000000000000e+00
1.971956760751231741e+01,0.000000000000000000e+00
1.978560625526831984e+01,0.000000000000000000e+00
2.042908458530820326e+01,0.000000000000000000e+00
2.488681041968224150e+01,0.000000000000000000e+00
2.153584979002288335e+01,0.000000000000000000e+00
2.008351233023612181e+01,0.000000000000000000e+00
2.406038480681890945e+01,0.000000000000000000e+00
2.106404641824710566e+01,0.000000000000000000e+00
2.041832982154338083e+01,0.000000000000000000e+00
2.054957832100308934e+01,0.000000000000000000e+00
1.985255350470800195e+01,0.000000000000000000e+00
2.037833637491052485e+01,0.000000000000000000e+00
1.917254047293848274e+01,0.000000000000000000e+00
1.853858043543103662e+01,0.000000000000000000e+00
2.184722800727371705e+01,0.000000000000000000e+00
1.976375527221461681e+01,0.000000000000000000e+00
1.929293363265460215e+01,0.000000000000000000e+00
2.392332151124844231e+01,0.000000000000000000e+00
2.466679237227770116e+01,0.000000000000000000e+00
2.221774069925627515e+01,0.000000000000000000e+00
1.974810295225592682e+01,0.000000000000000000e+00
1.745806798189999043e+01,0.000000000000000000e+00
2.167972842446159731e+01,0.000000000000000000e+00
2.228091715792668737e+01,0.000000000000000000e+00
1.792125369591840212e+01,0.000000000000000000e+00
1.882964227364164600e+01,0.000000000000000000e+00
2.202212721587933686e+01,0.000000000000000000e+00
2.053087262837953020e+01,0.000000000000000000e+00
1.972911586877005874e+01,0.000000000000000000e+00
2.199189576203045604e+01,0.000000000000000000e+00
2.154030791528209932e+01,0.000000000000000000e+00
2.152476643162563974e+01,0.000000000000000000e+00
2.036528400697124752e+01,0.000000000000000000e+00
2.286532902557190639e+01,0.000000000000000000e+00
2.066579990736131833e+01,0.000000000000000000e+00
1.986463777189653612e+01,0.000000000000000000e+00
2.190456983618852149e+01,0.000000000000000000e+00
2.230331745550829936e+01,0.000000000000000000e+00
2.465404413424572994e+01,0.000000000000000000e+00
2.074052021014733072e+01,0.000000000000000000e+00
1.992372918098850931e+01,0.000000000000000000e+00
2.369630529109439010e+01,0.000000000000000000e+00
2.218028657657958647e+01,0.000000000000000000e+00
2.095100361913543097e+01,0.000000000000000000e+00
2.387615860139505486e+01,0.000000000000000000e+00
2.128288674080761567e+01,0.000000000000000000e+00
2.315810889125663863e+01,0.000000000000000000e+00
2.008215881190863783e+01,0.000000000000000000e+00
2.078216890998108823e+01,0.000000000000000000e+00
2.520758753687848142e+01,0.000000000000000000e+00
1.839949104889515397e+01,0.000000000000000000e+00
2.323679774841573220e+01,0.000000000000000000e+00
2.188068491724702724e+01,0.000000000000000000e+00
2.290993821999201785e+01,0.000000000000000000e+00
2.288191511773321096e+01,0.000000000000000000e+00
2.184069179270415617e+01,0.000000000000000000e+00
1.966478917106109492e+01,0.000000000000000000e+00
1.890150315939749959e+01,0.000000000000000000e+00
2.224714222224814009e+01,0.000000000000000000e+00
2.664950648375182496e+01,0.000000000000000000e+00
2.137412862804464453e+01,0.000000000000000000e+00
2.167104336324775815e+01,0.000000000000000000e+00
2.277123650155387580e+01,0.000000000000000000e+00
2.466991231511279636e+01,0.000000000000000000e+00
2.268670364420708552e+01,0.000000000000000000e+00
1.925556572114550491e+01,0.000000000000000000e+00
2.281143716777261687e+01,0.000000000000000000e+00
2.145322260001490378e+01,0.000000000000000000e+00
2.457663596555745755e+01,0.000000000000000000e+00
2.312198189114358016e+01,0.000000000000000000e+00
1.833340757211173155e+01,0.000000000000000000e+00
2.184988528134282504e+01,0.000000000000000000e+00
1.888285271540273058e+01,0.000000000000000000e+00
2.002191333360042691e+01,0.000000000000000000e+00
1.870781312125557960e+01,0.000000000000000000e+00
2.069128994647599029e+01,0.000000000000000000e+00
2.379168320036242079e+01,0.000000000000000000e+00
2.383268596345180512e+01,0.000000000000000000e+00
