value,error
2.234006877804132785e+01,0.000000000000000000e+00
2.141429240008409352e+01,0.000000000000000000e+00
2.122035286887951244e+01,0.000000000000000000e+00
2.104463131526478037e+01,0.000000000000000000e+00
2.395787622952701312e+01,0.000000000000000000e+00
2.457574358757095112e+01,0.000000000000000000e+00
2.148299080374334125e+01,0.000000000000000000e+00
2.376141756904136670e+01,0.000000000000000000e+00
2.054918537185903560e+01,0.000000000000000000e+00
2.099197839187161563e+01,0.000000000000000000e+00
2.279622386901845843e+01,0.000000000000000000e+00
1.703274512058982637e+01,0.000000000000000000e+00
2.386835958414361158e+01,0.000000000000000000e+00
2.322771708088491138e+01,0.000000000000000000e+00
2.274432998488253688e+01,0.000000000000000000e+00
2.571880581948829558e+01,0.000000000000000000e+00
2.520271377720919048e+01,0.000000000000000000e+00
2.043758969879142384e+01,0.000000000000000000e+00
2.150505798796983470e+01,0.000000000000000000e+00
2.023507549782435078e+01,0.000000000000000000e+00
2.231501426859074755e+01,0.000000000000000000e+00
2.244502203374108262e+01,0.000000000000000000e+00
2.226823992959833021e+01,0.000000000000000000e+00
2.356447336862920494e+01,0.000000000000000000e+00
2.494374343928932092e+01,0.000000000000000000e+00
2.259571431231776728e+01,0.000000000000000000e+00
2.265808622952613050e+01,0.000000000000000000e+00
2.227847623462276516e+01,0.000000000000000000e+00
2.452972444368604243e+01,0.000000000000000000e+00
2.034182430114947238e+01,0.000000000000000000e+00
2.295895460675637167e+01,0.000000000000000000e+00
2.354011759686266814e+01,0.000000000000000000e+00
2.683988573796071364e+01,0.000000000000000000e+00
2.154522396348680147e+01,0.000000000000000000e+00
2.603602202974030178e+01,0.000000000000000000e+00
2.371435493404501571e+01,0.000000000000000000e+00
1.866803540531545735e+01,0.000000000000000000e+00
2.006617273791666634e+01,0.000000000000000000e+00
2.164377240444551020e+01,0.000000000000000000e+00
2.326097784707811655e+01,0.000000000000000000e+00
2.391106941124967022e+01,0.000000000000000000e+00
2.380214112303674412e+01,0.000000000000000000e+00
2.292163703520562024e+01,0.000000000000000000e+00
2.294399831632659570e+01,0.000000000000000000e+00
2.262395085353213275e+01,0.000000000000000000e+00
2.202440718673878806e+01,0.000000000000000000e+00
2.500092853652420999e+01,0.000000000000000000e+00
2.406747508527517709e+01,0.000000000000000000e+00
2.388909269133402802e+01,0.000000000000000000e+00
2.432330094452782276e+01,0.000000000000000000e+00
2.824727855141996002e+01,0.000000000000000000e+00
2.204279565153623466e+01,0.000000000000000000e+00
2.774892589899911854e+01,0.000000000000000000e+00
2.640045583882380242e+01,0.000000000000000000e+00
2.367489084886156903e+01,0.000000000000000000e+00
2.779462699102914414e+01,0.000000000000000000e+00
2.430032724442244429e+01,0.000000000000000000e+00
2.626813996295578946e+01,0.000000000000000000e+00
2.473906121588723295e+01,0.000000000000000000e+00
2.257480033699946631e+01,0.000000000000000000e+00
2.472179727867969845e+01,0.000000000000000000e+00
2.511339796672147173e+01,0.000000000000000000e+00
2.513179472090919475e+01,0.000000000000000000e+00
2.672334897917938079e+01,0.000000000000000000e+00
2.284267807205099388e+01,0.000000000000000000e+00
2.478745513518933663e+01,0.000000000000000000e+00
2.609209491489719213e+01,0.000000000000000000e+00
2.306646684196509511e+01,0.000000000000000000e+00
2.678792052579805372e+01,0.000000000000000000e+00
2.390831050100539912e+01,0.000000000000000000e+00
2.172792179755309760e+01,0.000000000000000000e+00
2.389607746907528707e+01,0.000000000000000000e+00
2.351564568553598278e+01,0.000000000000000000e+00
2.449464790349425414e+01,0.000000000000000000e+00
2.573135338157444707e+01,0.000000000000000000e+00
2.865351768474057081e+01,0.000000000000000000e+00
2.843681654798584901e+01,0.000000000000000000e+00
2.429545617302488481e+01,0.000000000000000000e+00
2.660109282752685900e+01,0.000000000000000000e+00
2.517265620528209880e+01,0.000000000000000000e+00
2.586653139488669950e+01,0.000000000000000000e+00
2.610601167596291106e+01,0.000000000000000000e+00
2.664811146460150937e+01,0.000000000000000000e+00
2.435718810823522418e+01,0.000000000000000000e+00
2.635054959743269976e+01,0.000000000000000000e+00
2.942200711153364168e+01,0.000000000000000000e+00
2.355947649739201566e+01,0.000000000000000000e+00
2.641407464631061330e+01,0.000000000000000000e+00
2.537553412980913237e+01,0.000000000000000000e+00
2.361852039330494435e+01,0.000000000000000000e+00
2.897111112025584845e+01,0.000000000000000000e+00
2.374543191256354646e+01,0.000000000000000000e+00
2.645250891547238581e+01,0.000000000000000000e+00
2.667840256601581927e+01,0.000000000000000000e+00
2.960157296552878847e+01,0.000000000000000000e+00
2.633907346968697283e+01,0.000000000000000000e+00
2.337346598672992570e+01,0.000000000000000000e+00
3.040267293317181085e+01,0.000000000000000000e+00
2.588772717229504394e+01,0.000000000000000000e+00
2.401667005622649143e+01,0.000000000000000000e+00
2.526655043508503340e+01,0.000000000000000000e+00
2.729203476374960502e+01,0.000000000000000000e+00
2.625559416351977049e+01,0.000000000000000000e+00
2.840964236559926803e+01,0.000000000000000000e+00
2.511753218840301827e+01,0.000000000000000000e+00
2.824048464131227121e+01,0.000000000000000000e+00
2.942329508933802273e+01,0.000000000000000000e+00
2.696537386470129150e+01,0.000000000000000000e+00
2.470151033601759849e+01,0.000000000000000000e+00
2.723541102710378325e+01,0.000000000000000000e+00
2.409549173482548667e+01,0.000000000000000000e+00
2.763619231934631060e+01,0.000000000000000000e+00
2.557275982871958675e+01,0.000000000000000000e+00
2.504543438163353386e+01,0.000000000000000000e+00
3.146521931547588835e+01,0.000000000000000000e+00
2.291480133428667187e+01,0.000000000000000000e+00
2.724616276252544012e+01,0.000000000000000000e+00
2.573293558143888049e+01,0.000000000000000000e+00
2.720973264547042447e+01,0.000000000000000000e+00
2.472277844670568925e+01,0.000000000000000000e+00
2.612072258193731855e+01,0.000000000000000000e+00
2.508098239584576206e+01,0.000000000000000000e+00
2.899393185227084402e+01,0.000000000000000000e+00
2.922413618423249559e+01,0.000000000000000000e+00
2.612303346212951638e+01,0.000000000000000000e+00
2.887007578582695544e+01,0.000000000000000000e+00
3.060056179361141915e+01,0.000000000000000000e+00
2.473566265410429921e+01,0.000000000000000000e+00
2.362469729172154231e+01,0.000000000000000000e+00
2.446967829014428020e+01,0.000000000000000000e+00
2.530839112385602263e+01,0.000000000000000000e+00
2.850505111366035393e+01,0.000000000000000000e+00
2.776697186149554142e+01,0.000000000000000000e+00
2.800663480600356436e+01,0.000000000000000000e+00
2.811821778372291192e+01,0.000000000000000000e+00
2.798299849290900454e+01,0.000000000000000000e+00
2.874580612095511611e+01,0.000000000000000000e+00
3.008924500042158812e+01,0.000000000000000000e+00
2.764622851020364536e+01,0.000000000000000000e+00
3.004088055267619950e+01,0.000000000000000000e+00
3.000506816570052138e+01,0.000000000000000000e+00
2.907926895434670200e+01,0.000000000000000000e+00
2.948391806567766693e+01,0.000000000000000000e+00
3.043430113230316181e+01,0.000000000000000000e+00
2.689009378326681343e+01,0.000000000000000000e+00
2.523560853996618292e+01,0.000000000000000000e+00
2.856320554808862866e+01,0.000000000000000000e+00
2.922523207645649634e+01,0.000000000000000000e+00
2.706035906669826119e+01,0.000000000000000000e+00
3.213855985905210133e+01,0.000000000000000000e+00
2.510016280396003197e+01,0.000000000000000000e+00
2.932591475858943753e+01,0.000000000000000000e+00
2.848641958133465124e+01,0.000000000000000000e+00
2.840059920101915480e+01,0.000000000000000000e+00
3.128799407756009643e+01,0.000000000000000000e+00
3.359375294110949284e+01,0.000000000000000000e+00
2.883341265259031516e+01,0.000000000000000000e+00
2.972596352850998613e+01,0.000000000000000000e+00
3.026425585299708132e+01,0.000000000000000000e+00
3.381853741399297064e+01,0.000000000000000000e+00
3.004004020073698200e+01,0.000000000000000000e+00
3.232688970218600133e+01,0.000000000000000000e+00
3.108460045716040909e+01,0.000000000000000000e+00
3.112776168417913780e+01,0.000000000000000000e+00
2.569999502274846392e+01,0.000000000000000000e+00
2.910112776622261066e+01,0.000000000000000000e+00
3.207096320401737444e+01,0.000000000000000000e+00
2.844636793473924996e+01,0.000000000000000000e+00
3.169427349082323886e+01,0.000000000000000000e+00
3.176548850256319056e+01,0.000000000000000000e+00
2.821316717279271558e+01,0.000000000000000000e+00
3.189412178945715937e+01,0.000000000000000000e+00
3.038727442603045148e+01,0.000000000000000000e+00
2.996229370527812463e+01,0.000000000000000000e+00
3.560031952507439001e+01,0.000000000000000000e+00
3.705033147911338176e+01,0.000000000000000000e+00
2.928143559902817827e+01,0.000000000000000000e+00
3.019551595646085573e+01,0.000000000000000000e+00
3.156563024061189893e+01,0.000000000000000000e+00
3.216508809081137343e+01,0.000000000000000000e+00
2.853767444893682992e+01,0.000000000000000000e+00
3.409531001568865349e+01,0.000000000000000000e+00
3.267007605779929946e+01,0.000000000000000000e+00
3.254036651317439066e+01,0.000000000000000000e+00
3.050321157554117235e+01,0.000000000000000000e+00
3.292195171075182714e+01,0.000000000000000000e+00
3.063182686496042351e+01,0.000000000000000000e+00
2.805248282260293280e+01,0.000000000000000000e+00
2.854334181059687481e+01,0.000000000000000000e+00
3.038959017474679314e+01,0.000000000000000000e+00
3.470954016054761837e+01,0.000000000000000000e+00
3.010953076345663959e+01,0.000000000000000000e+00
3.166734099229080002e+01,0.000000000000000000e+00
3.173934423649906478e+01,0.000000000000000000e+00
3.044205756412670638e+01,0.000000000000000000e+00
3.195187758632908270e+01,0.000000000000000000e+00
2.972047653475167550e+01,0.000000000000000000e+00
3.307946643181436031e+01,0.000000000000000000e+00
3.394139397390245705e+01,0.000000000000000000e+00
3.110279207945858104e+01,0.000000000000000000e+00
3.253770404908735969e+01,0.000000000000000000e+00
3.725814063411285559e+01,0.000000000000000000e+00
3.133473638364731073e+01,0.000000000000000000e+00
3.146221977749020482e+01,0.000000000000000000e+00
3.474483986431698668e+01,0.000000000000000000e+00
3.187896193615289420e+01,0.000000000000000000e+00
3.418811321186239383e+01,0.000000000000000000e+00
3.204946345271967800e+01,0.000000000000000000e+00
3.341587338927563877e+01,0.000000000000000000e+00
3.298377896142423538e+01,0.000000000000000000e+00
3.262819673466623271e+01,0.000000000000000000e+00
3.411403636851902377e+01,0.000000000000000000e+00
3.167090377382607969e+01,0.000000000000000000e+00
3.317111854507500368e+01,0.000000000000000000e+00
3.226350937592414425e+01,0.000000000000000000e+00
3.360030045427398449e+01,0.000000000000000000e+00
3.370039409961052002e+01,0.000000000000000000e+00
3.184669561424492201e+01,0.000000000000000000e+00
3.296267539205441466e+01,0.000000000000000000e+00
3.054657168677923806e+01,0.000000000000000000e+00
3.195437075182890041e+01,0.000000000000000000e+00
3.306695796954554822e+01,0.000000000000000000e+00
3.570357199063661824e+01,0.000000000000000000e+00
3.403830372720154429e+01,0.000000000000000000e+00
3.369338019650091809e+01,0.000000000000000000e+00
3.378958071546505693e+01,0.000000000000000000e+00
3.207160388757782954e+01,0.000000000000000000e+00
3.538738192085436651e+01,0.000000000000000000e+00
3.473221239419987683e+01,0.000000000000000000e+00
3.339955809869218939e+01,0.000000000000000000e+00
3.430929561752410706e+01,0.000000000000000000e+00
3.482590757958256944e+01,0.000000000000000000e+00
3.737806035345808198e+01,0.000000000000000000e+00
3.436136346888995519e+01,0.000000000000000000e+00
3.378806862872507821e+01,0.000000000000000000e+00
3.333127411127115636e+01,0.000000000000000000e+00
3.352602925061312078e+01,0.000000000000000000e+00
3.549692182839993393e+01,0.000000000000000000e+00
3.368426554383812999e+01,0.000000000000000000e+00
3.278975867084811568e+01,0.000000000000000000e+00
3.620195673173863327e+01,0.000000000000000000e+00
3.886001041924404831e+01,0.000000000000000000e+00
3.589738241140006636e+01,0.000000000000000000e+00
3.663671665841192038e+01,0.000000000000000000e+00
3.634051868842460919e+01,0.000000000000000000e+00
3.531181511108856341e+01,0.000000000000000000e+00
3.823630341031027058e+01,0.000000000000000000e+00
3.706044960134417465e+01,0.000000000000000000e+00
3.777381340489798589e+01,0.000000000000000000e+00
3.583266528078240043e+01,0.000000000000000000e+00
3.673421096505415306e+01,0.000000000000000000e+00
3.125263336125644287e+01,0.000000000000000000e+00
3.692250655657296932e+01,0.000000000000000000e+00
3.881482793702618750e+01,0.000000000000000000e+00
3.619205457080637700e+01,0.000000000000000000e+00
3.740535896805889848e+01,0.000000000000000000e+00
3.442626408120830916e+01,0.000000000000000000e+00
3.733290428610482792e+01,0.000000000000000000e+00
3.707140718941522550e+01,0.000000000000000000e+00
3.830738786409516194e+01,0.000000000000000000e+00
3.736713560099536835e+01,0.000000000000000000e+00
3.565270579888440494e+01,0.000000000000000000e+00
4.000999685136250150e+01,0.000000000000000000e+00
3.729829909080945072e+01,0.000000000000000000e+00
3.806608646675929464e+01,0.000000000000000000e+00
3.650804179847668962e+01,0.000000000000000000e+00
3.972001201674734006e+01,0.000000000000000000e+00
3.489657342475592827e+01,0.000000000000000000e+00
3.684288978198115672e+01,0.000000000000000000e+00
3.739037546236363596e+01,0.000000000000000000e+00
3.711885748470241708e+01,0.000000000000000000e+00
3.753559486853033889e+01,0.000000000000000000e+00
3.705243720032971311e+01,0.000000000000000000e+00
3.567372215012048287e+01,0.000000000000000000e+00
3.647790660971922705e+01,0.000000000000000000e+00
3.581384527139044849e+01,0.000000000000000000e+00
3.893619576354915068e+01,0.000000000000000000e+00
3.704676113538453563e+01,0.000000000000000000e+00
3.512764443637119882e+01,0.000000000000000000e+00
3.773604752807211327e+01,0.000000000000000000e+00
3.854563999907134786e+01,0.000000000000000000e+00
3.679529706568964542e+01,0.000000000000000000e+00
3.669644757460766016e+01,0.000000000000000000e+00
3.751534894881025650e+01,0.000000000000000000e+00
3.561271756298134505e+01,0.000000000000000000e+00
3.382176260676639146e+01,0.000000000000000000e+00
4.061579201849221477e+01,0.000000000000000000e+00
3.979113905311595545e+01,0.000000000000000000e+00
3.730765436263056500e+01,0.000000000000000000e+00
3.664504892881392095e+01,0.000000000000000000e+00
4.018014390075698827e+01,0.000000000000000000e+00
4.025230674356071603e+01,0.000000000000000000e+00
4.034688834648766687e+01,0.000000000000000000e+00
3.894702789500662021e+01,0.000000000000000000e+00
4.133594716332193286e+01,0.000000000000000000e+00
3.935043060977343998e+01,0.000000000000000000e+00
4.199707456641814218e+01,0.000000000000000000e+00
3.564282269196958453e+01,0.000000000000000000e+00
4.353423351238716776e+01,0.000000000000000000e+00
4.137848520767251159e+01,0.000000000000000000e+00
3.340901924803169720e+01,0.000000000000000000e+00
3.708891566395492845e+01,0.000000000000000000e+00
3.750103658786337490e+01,0.000000000000000000e+00
4.231166471439459542e+01,0.000000000000000000e+00
4.243843964281020931e+01,0.000000000000000000e+00
3.984279360412450188e+01,0.000000000000000000e+00
4.069330426743776030e+01,0.000000000000000000e+00
4.283334610254333086e+01,0.000000000000000000e+00
3.980547571880303082e+01,0.000000000000000000e+00
3.884589807146747376e+01,0.000000000000000000e+00
3.814558878518604246e+01,0.000000000000000000e+00
3.573248929712387678e+01,0.000000000000000000e+00
3.932891194780572164e+01,0.000000000000000000e+00
3.925144908098358343e+01,0.000000000000000000e+00
3.903055733832375296e+01,0.000000000000000000e+00
4.120774111994342803e+01,0.000000000000000000e+00
4.171951844169890222e+01,0.000000000000000000e+00
4.068827109984913193e+01,0.000000000000000000e+00
4.067450266467140807e+01,0.000000000000000000e+00
3.854723182719771302e+01,0.000000000000000000e+00
3.932905359087870778e+01,0.000000000000000000e+00
4.167752894796038277e+01,0.000000000000000000e+00
4.317067533680807401e+01,0.000000000000000000e+00
4.186559111391635923e+01,0.000000000000000000e+00
4.101604266825968637e+01,0.000000000000000000e+00
4.017482191470392650e+01,0.000000000000000000e+00
4.310072722638501830e+01,0.000000000000000000e+00
4.090877120691796875e+01,0.000000000000000000e+00
4.044379180591966616e+01,0.000000000000000000e+00
4.390376818388615732e+01,0.000000000000000000e+00
3.621477521962016510e+01,0.000000000000000000e+00
4.259596958195898964e+01,0.000000000000000000e+00
4.261534460860955420e+01,0.000000000000000000e+00
3.936371086042965572e+01,0.000000000000000000e+00
4.023187110345277517e+01,0.000000000000000000e+00
4.164112362373261789e+01,0.000000000000000000e+00
4.336742073465747893e+01,0.000000000000000000e+00
4.339763847768315230e+01,0.000000000000000000e+00
4.085920832989622653e+01,0.000000000000000000e+00
4.337508788861859443e+01,0.000000000000000000e+00
3.939874847584341211e+01,0.000000000000000000e+00
4.269119095170928091e+01,0.000000000000000000e+00
4.585663150574932700e+01,0.000000000000000000e+00
3.825158232741973308e+01,0.000000000000000000e+00
4.382592114575850673e+01,0.000000000000000000e+00
4.289013173204786966e+01,0.000000000000000000e+00
4.375601004015765483e+01,0.000000000000000000e+00
4.496573198257402026e+01,0.000000000000000000e+00
3.853157619656761312e+01,0.000000000000000000e+00
4.380091625992771753e+01,0.000000000000000000e+00
4.302123212212414671e+01,0.000000000000000000e+00
4.287365343600567513e+01,0.000000000000000000e+00
4.568955233784117809e+01,0.000000000000000000e+00
4.022968893872345575e+01,0.000000000000000000e+00
4.239173556524454511e+01,0.000000000000000000e+00
4.034347726828973890e+01,0.000000000000000000e+00
4.267615289816440338e+01,0.000000000000000000e+00
4.113312468261455734e+01,0.000000000000000000e+00
4.628236789459430156e+01,0.000000000000000000e+00
4.653612697688214439e+01,0.000000000000000000e+00
4.689347336453911907e+01,0.000000000000000000e+00
4.416265904488020055e+01,0.000000000000000000e+00
4.482208094583393887e+01,0.000000000000000000e+00
4.427925320976835621e+01,0.000000000000000000e+00
4.638909399740754225e+01,0.000000000000000000e+00
4.277550982506259913e+01,0.000000000000000000e+00
4.523630999724144885e+01,0.000000000000000000e+00
4.531463761276175006e+01,0.000000000000000000e+00
4.390531750128632638e+01,0.000000000000000000e+00
4.524104677514004180e+01,0.000000000000000000e+00
4.475748142761405290e+01,0.000000000000000000e+00
4.284061290578614489e+01,0.000000000000000000e+00
4.467432452488023387e+01,0.000000000000000000e+00
4.579451303572980692e+01,0.000000000000000000e+00
4.803531376830579092e+01,0.000000000000000000e+00
4.674960492622366104e+01,0.000000000000000000e+00
4.494139661815232500e+01,0.000000000000000000e+00
4.526593087528930681e+01,0.000000000000000000e+00
4.780987198883426714e+01,0.000000000000000000e+00
4.294897051684259282e+01,0.000000000000000000e+00
4.527698077087230644e+01,0.000000000000000000e+00
4.598310946778287445e+01,0.000000000000000000e+00
4.377678353632049379e+01,0.000000000000000000e+00
4.627962461166777786e+01,0.000000000000000000e+00
4.991151384402608215e+01,0.000000000000000000e+00
4.554573163012678805e+01,0.000000000000000000e+00
4.561757256877053379e+01,0.000000000000000000e+00
4.614284110857323640e+01,0.000000000000000000e+00
4.638985870202800044e+01,0.000000000000000000e+00
4.968288545795054034e+01,0.000000000000000000e+00
4.415960610445605283e+01,0.000000000000000000e+00
4.700162266303588154e+01,0.000000000000000000e+00
4.962538177271233764e+01,0.000000000000000000e+00
4.549841468401942990e+01,0.000000000000000000e+00
4.732699755904486949e+01,0.000000000000000000e+00
4.951821360030430696e+01,0.000000000000000000e+00
4.791084429966073799e+01,0.000000000000000000e+00
4.770990576635608704e+01,0.000000000000000000e+00
4.771170249165559341e+01,0.000000000000000000e+00
4.698414563070603123e+01,0.000000000000000000e+00
4.703327806706919745e+01,0.000000000000000000e+00
4.827966848296624391e+01,0.000000000000000000e+00
4.814421477797015569e+01,0.000000000000000000e+00
4.609291370069788485e+01,0.000000000000000000e+00
5.201880533590762212e+01,0.000000000000000000e+00
4.587809019672436506e+01,0.000000000000000000e+00
4.649742286788915635e+01,0.000000000000000000e+00
4.557790706529931413e+01,0.000000000000000000e+00
4.461534726247021609e+01,0.000000000000000000e+00
4.955147599687033733e+01,0.000000000000000000e+00
4.943922028117142276e+01,0.000000000000000000e+00
4.810037052268910429e+01,0.000000000000000000e+00
5.005020064366221533e+01,0.000000000000000000e+00
5.297063605810807729e+01,0.000000000000000000e+00
5.201037796272459701e+01,0.000000000000000000e+00
4.787420257252799871e+01,0.000000000000000000e+00
4.694476407533300488e+01,0.000000000000000000e+00
4.949915517353693417e+01,0.000000000000000000e+00
4.964204949167055503e+01,0.000000000000000000e+00
4.757987816014288285e+01,0.000000000000000000e+00
4.918590203505548430e+01,0.000000000000000000e+00
4.976496608068820393e+01,0.000000000000000000e+00
4.876843482887071701e+01,0.000000000000000000e+00
4.913558848784880695e+01,0.000000000000000000e+00
5.156686591357530602e+01,0.000000000000000000e+00
4.579281520341527312e+01,0.000000000000000000e+00
5.016914236307017916e+01,0.000000000000000000e+00
4.946818591906278328e+01,0.000000000000000000e+00
4.942958741597280437e+01,0.000000000000000000e+00
5.153045371555957388e+01,0.000000000000000000e+00
4.973890773386395381e+01,0.000000000000000000e+00
4.798749459007259333e+01,0.000000000000000000e+00
5.226282297726639570e+01,0.000000000000000000e+00
5.003373042815960048e+01,0.000000000000000000e+00
5.068832454004702726e+01,0.000000000000000000e+00
4.938217365699045303e+01,0.000000000000000000e+00
4.989234485647098438e+01,0.000000000000000000e+00
5.063578780947351277e+01,0.000000000000000000e+00
4.747479024697532424e+01,0.000000000000000000e+00
5.088858702011733470e+01,0.000000000000000000e+00
5.146558268320985974e+01,0.000000000000000000e+00
5.313577065484494000e+01,0.000000000000000000e+00
5.085129215884308707e+01,0.000000000000000000e+00
4.940845049675854028e+01,0.000000000000000000e+00
4.888082990509142434e+01,0.000000000000000000e+00
4.874889013788090608e+01,0.000000000000000000e+00
5.137809187914245967e+01,0.000000000000000000e+00
5.460095819034686571e+01,0.000000000000000000e+00
5.018296694664453383e+01,0.000000000000000000e+00
5.154348962311308213e+01,0.000000000000000000e+00
4.848247802408385354e+01,0.000000000000000000e+00
5.025937726428873731e+01,0.000000000000000000e+00
4.969775483215369860e+01,0.000000000000000000e+00
5.112374777074034427e+01,0.000000000000000000e+00
5.254237407453899067e+01,0.000000000000000000e+00
4.943151357991373374e+01,0.000000000000000000e+00
5.009098005386390184e+01,0.000000000000000000e+00
5.011995965300106803e+01,0.000000000000000000e+00
5.336179183210111177e+01,0.000000000000000000e+00
5.496817622945052051e+01,0.000000000000000000e+00
5.473880801177037370e+01,0.000000000000000000e+00
5.482934016843623937e+01,0.000000000000000000e+00
5.356070543558666941e+01,0.000000000000000000e+00
5.287324825136239070e+01,0.000000000000000000e+00
5.534409930912238451e+01,0.000000000000000000e+00
5.499817733704857403e+01,0.000000000000000000e+00
5.376920592868196280e+01,0.000000000000000000e+00
5.309702101721673984e+01,0.000000000000000000e+00
5.210988171176216355e+01,0.000000000000000000e+00
5.241669964167837037e+01,0.000000000000000000e+00
5.669952187121124609e+01,0.000000000000000000e+00
5.502833280393515736e+01,0.000000000000000000e+00
5.412474280736341115e+01,0.000000000000000000e+00
5.452422437271830802e+01,0.000000000000000000e+00
5.526850959256980644e+01,0.000000000000000000e+00
5.481133105675484529e+01,0.000000000000000000e+00
5.321345003037573917e+01,0.000000000000000000e+00
5.338001811915996342e+01,0.000000000000000000e+00
5.679858880631527285e+01,0.000000000000000000e+00
5.443524694004783981e+01,0.000000000000000000e+00
5.515229280780518195e+01,0.000000000000000000e+00
5.588445209785854928e+01,0.000000000000000000e+00
5.415229962808709274e+01,0.000000000000000000e+00
5.665302630284459440e+01,0.000000000000000000e+00
5.506431905640857849e+01,0.000000000000000000e+00
5.079122180664109720e+01,0.000000000000000000e+00
5.293472473430269076e+01,0.000000000000000000e+00
5.857095967584947971e+01,0.000000000000000000e+00
5.560668485168448427e+01,0.000000000000000000e+00
5.661091384394201498e+01,0.000000000000000000e+00
5.912317978525472029e+01,0.000000000000000000e+00
5.820676953740341020e+01,0.000000000000000000e+00
5.888835434472184005e+01,0.000000000000000000e+00
5.643312578648665578e+01,0.000000000000000000e+00
5.362446629162266021e+01,0.000000000000000000e+00
5.656791736318332653e+01,0.000000000000000000e+00
5.613136111299841957e+01,0.000000000000000000e+00
5.715143040829352827e+01,0.000000000000000000e+00
5.166556506443954078e+01,0.000000000000000000e+00
5.684944612176585821e+01,0.000000000000000000e+00
5.816411728765271505e+01,0.000000000000000000e+00
5.639682362545896410e+01,0.000000000000000000e+00
5.877963151879323078e+01,0.000000000000000000e+00
5.960542995523801579e+01,0.000000000000000000e+00
5.580409745524702458e+01,0.000000000000000000e+00
5.921623222674808318e+01,0.000000000000000000e+00
5.667076927252902863e+01,0.000000000000000000e+00
5.995866248169393486e+01,0.000000000000000000e+00
5.630374453833892545e+01,0.000000000000000000e+00
5.302157833544828236e+01,0.000000000000000000e+00
5.809643068857061365e+01,0.000000000000000000e+00
5.736575697274133745e+01,0.000000000000000000e+00
6.008085527557998518e+01,0.000000000000000000e+00
5.131922785757816996e+01,0.000000000000000000e+00
5.866603115835378190e+01,0.000000000000000000e+00
5.742682284991474972e+01,0.000000000000000000e+00
5.746108999318822441e+01,0.000000000000000000e+00
5.384067439500393704e+01,0.000000000000000000e+00
5.499484948091602377e+01,0.000000000000000000e+00
5.736551997120911750e+01,0.000000000000000000e+00
5.690941790195675054e+01,0.000000000000000000e+00
5.918315702692797231e+01,0.000000000000000000e+00
5.790942249348422877e+01,0.000000000000000000e+00
5.893605838390855212e+01,0.000000000000000000e+00
5.578482415401639116e+01,0.000000000000000000e+00
5.770678490444205266e+01,0.000000000000000000e+00
5.639211846622796998e+01,0.000000000000000000e+00
5.456048668670403856e+01,0.000000000000000000e+00
5.555380948709542821e+01,0.000000000000000000e+00
5.842351994623942346e+01,0.000000000000000000e+00
5.228843230520307372e+01,0.000000000000000000e+00
6.040683550035103622e+01,0.000000000000000000e+00
6.076797061319162907e+01,0.000000000000000000e+00
5.941614759117693723e+01,0.000000000000000000e+00
5.970535215064919043e+01,0.000000000000000000e+00
6.193056766718353146e+01,0.000000000000000000e+00
6.238959557356898245e+01,0.000000000000000000e+00
6.300432105630772384e+01,0.000000000000000000e+00
6.152438236337843591e+01,0.000000000000000000e+00
5.692712634204300315e+01,0.000000000000000000e+00
5.802333531552341128e+01,0.000000000000000000e+00
5.933891178278488354e+01,0.000000000000000000e+00
6.303871794798770622e+01,0.000000000000000000e+00
5.584702355802055251e+01,0.000000000000000000e+00
5.975204324850267312e+01,0.000000000000000000e+00
5.562037793803591512e+01,0.000000000000000000e+00
5.827379241997735448e+01,0.000000000000000000e+00
