value,error
5.819655989564665077e+01,0.000000000000000000e+00
5.969185004160827646e+01,0.000000000000000000e+00
5.863042070011039186e+01,0.000000000000000000e+00
6.056998999059550215e+01,0.000000000000000000e+00
5.932462159547867486e+01,0.000000000000000000e+00
6.238987867181362645e+01,0.000000000000000000e+00
5.706298644223005567e+01,0.000000000000000000e+00
6.161524141878182093e+01,0.000000000000000000e+00
5.936827005524944667e+01,0.000000000000000000e+00
5.923048577703530526e+01,0.000000000000000000e+00
5.845245457362761954e+01,0.000000000000000000e+00
6.256890772673288126e+01,0.000000000000000000e+00
6.086760955017823704e+01,0.000000000000000000e+00
6.434779393297891659e+01,0.000000000000000000e+00
6.165925123801495289e+01,0.000000000000000000e+00
6.106642633511356877e+01,0.000000000000000000e+00
5.972012375192595357e+01,0.000000000000000000e+00
5.959915235936505695e+01,0.000000000000000000e+00
6.295246299834385439e+01,0.000000000000000000e+00
6.010443264890918158e+01,0.000000000000000000e+00
6.032248336520166987e+01,0.000000000000000000e+00
5.992938394584932382e+01,0.000000000000000000e+00
5.959046955417569080e+01,0.000000000000000000e+00
6.053360934435866625e+01,0.000000000000000000e+00
6.445396046073983598e+01,0.000000000000000000e+00
6.384728215996889134e+01,0.000000000000000000e+00
6.057173525404900261e+01,0.000000000000000000e+00
5.988338372335325488e+01,0.000000000000000000e+00
6.035274416676355713e+01,0.000000000000000000e+00
6.248712926276231627e+01,0.000000000000000000e+00
5.794068446504996928e+01,0.000000000000000000e+00
6.163099285055179877e+01,0.000000000000000000e+00
6.262130442032260902e+01,0.000000000000000000e+00
6.153691598995896328e+01,0.000000000000000000e+00
6.345874007048815457e+01,0.000000000000000000e+00
6.332601851779814695e+01,0.000000000000000000e+00
6.249309565756730223e+01,0.000000000000000000e+00
6.286283929748910992e+01,0.000000000000000000e+00
6.151729059371017883e+01,0.000000000000000000e+00
5.842226111518792209e+01,0.000000000000000000e+00
6.565057048918325222e+01,0.000000000000000000e+00
6.027320340489825412e+01,0.000000000000000000e+00
6.209603284607743490e+01,0.000000000000000000e+00
6.027199531048693615e+01,0.000000000000000000e+00
6.595552373335961249e+01,0.000000000000000000e+00
6.043909398127959776e+01,0.000000000000000000e+00
6.388986703086075636e+01,0.000000000000000000e+00
6.301711863791695833e+01,0.000000000000000000e+00
6.520265141476775739e+01,0.000000000000000000e+00
6.216415713587489478e+01,0.000000000000000000e+00
6.292445022102819507e+01,0.000000000000000000e+00
5.908984587147627110e+01,0.000000000000000000e+00
6.435633377543118172e+01,0.000000000000000000e+00
6.044249862521245831e+01,0.000000000000000000e+00
6.509779566810638585e+01,0.000000000000000000e+00
6.457489803342561174e+01,0.000000000000000000e+00
6.105512207026938398e+01,0.000000000000000000e+00
6.609739260827636542e+01,0.000000000000000000e+00
6.610294810818669475e+01,0.000000000000000000e+00
6.449992332911294568e+01,0.000000000000000000e+00
5.995481359773039287e+01,0.000000000000000000e+00
6.384756319766670885e+01,0.000000000000000000e+00
6.301905205678072974e+01,0.000000000000000000e+00
6.311395229002861385e+01,0.000000000000000000e+00
6.498663074004329587e+01,0.000000000000000000e+00
6.266271831507147283e+01,0.000000000000000000e+00
5.889244540381519499e+01,0.000000000000000000e+00
6.334141725783624821e+01,0.000000000000000000e+00
6.447963729352876783e+01,0.000000000000000000e+00
6.249291786407226823e+01,0.000000000000000000e+00
6.418612061515293021e+01,0.000000000000000000e+00
6.450155438417759513e+01,0.000000000000000000e+00
6.360402052851814148e+01,0.000000000000000000e+00
6.618896195485611145e+01,0.000000000000000000e+00
5.934287058178794894e+01,0.000000000000000000e+00
6.691577027776878595e+01,0.000000000000000000e+00
6.743977591188823340e+01,0.000000000000000000e+00
6.605318148606417594e+01,0.000000000000000000e+00
6.531024082627000382e+01,0.000000000000000000e+00
6.494500324657231261e+01,0.000000000000000000e+00
6.516008078664005154e+01,0.000000000000000000e+00
6.596132829646238349e+01,0.000000000000000000e+00
6.656808913131487770e+01,0.000000000000000000e+00
6.501154405801904090e+01,0.000000000000000000e+00
6.138652150256814366e+01,0.000000000000000000e+00
6.731164236002523182e+01,0.000000000000000000e+00
6.862762324457894181e+01,0.000000000000000000e+00
6.423966870712128241e+01,0.000000000000000000e+00
6.570102191271406866e+01,0.000000000000000000e+00
6.725051576563743083e+01,0.000000000000000000e+00
6.816395550756075750e+01,0.000000000000000000e+00
6.410574388645639488e+01,0.000000000000000000e+00
6.378088163934722132e+01,0.000000000000000000e+00
6.710467277138906184e+01,0.000000000000000000e+00
6.826290195375386816e+01,0.000000000000000000e+00
6.541883629372514974e+01,0.000000000000000000e+00
7.027689033125263052e+01,0.000000000000000000e+00
6.578287948950767827e+01,0.000000000000000000e+00
6.659237272307508704e+01,0.000000000000000000e+00
7.031522950130273841e+01,0.000000000000000000e+00
6.717652536176102274e+01,0.000000000000000000e+00
6.853117924542908668e+01,0.000000000000000000e+00
6.935413009649779781e+01,0.000000000000000000e+00
6.509569901183539287e+01,0.000000000000000000e+00
7.080833391273918664e+01,0.000000000000000000e+00
6.897079349389504443e+01,0.000000000000000000e+00
6.950749599321224537e+01,0.000000000000000000e+00
6.882131519078829740e+01,0.000000000000000000e+00
6.755315274090412458e+01,0.000000000000000000e+00
6.604268261378901173e+01,0.000000000000000000e+00
6.897271325486764226e+01,0.000000000000000000e+00
6.575930507098081534e+01,0.000000000000000000e+00
6.781784262543432362e+01,0.000000000000000000e+00
6.683971283124876095e+01,0.000000000000000000e+00
6.962232569912359281e+01,0.000000000000000000e+00
6.630444235658708863e+01,0.000000000000000000e+00
6.391163688137614685e+01,0.000000000000000000e+00
6.784331715683757125e+01,0.000000000000000000e+00
6.620467571107680271e+01,0.000000000000000000e+00
7.172817721487082565e+01,0.000000000000000000e+00
6.699706413057032250e+01,0.000000000000000000e+00
7.125784613301365766e+01,0.000000000000000000e+00
6.830780770591054818e+01,0.000000000000000000e+00
7.012511097121175396e+01,0.000000000000000000e+00
6.904899187583689013e+01,0.000000000000000000e+00
6.779485868303756035e+01,0.000000000000000000e+00
6.568738848320995771e+01,0.000000000000000000e+00
7.027645382300484300e+01,0.000000000000000000e+00
6.744457138663820217e+01,0.000000000000000000e+00
6.689446508565357874e+01,0.000000000000000000e+00
6.758917739434936323e+01,0.000000000000000000e+00
6.652757974282395992e+01,0.000000000000000000e+00
7.131584279439016427e+01,0.000000000000000000e+00
6.556413571722970346e+01,0.000000000000000000e+00
6.710659214702488384e+01,0.000000000000000000e+00
6.983480072284970674e+01,0.000000000000000000e+00
6.744554476533383536e+01,0.000000000000000000e+00
6.949792386233797004e+01,0.000000000000000000e+00
7.149982690902959348e+01,0.000000000000000000e+00
7.138661802717963667e+01,0.000000000000000000e+00
7.036692283341950827e+01,0.000000000000000000e+00
6.650175999620708467e+01,0.000000000000000000e+00
6.703024283061205324e+01,0.000000000000000000e+00
6.888172860339442138e+01,0.000000000000000000e+00
6.960799411456177666e+01,0.000000000000000000e+00
7.509280052252253768e+01,0.000000000000000000e+00
6.631004473317020143e+01,0.000000000000000000e+00
6.874739482560595150e+01,0.000000000000000000e+00
6.703591405739857123e+01,0.000000000000000000e+00
7.085942382601248823e+01,0.000000000000000000e+00
6.779046216103265010e+01,0.000000000000000000e+00
7.290675347722751098e+01,0.000000000000000000e+00
6.868861030308555371e+01,0.000000000000000000e+00
7.258808623809363780e+01,0.000000000000000000e+00
6.939131192812931204e+01,0.000000000000000000e+00
7.166962604676243132e+01,0.000000000000000000e+00
7.044065477551610854e+01,0.000000000000000000e+00
7.096113163329334839e+01,0.000000000000000000e+00
7.010613281968910826e+01,0.000000000000000000e+00
7.354114641619059967e+01,0.000000000000000000e+00
6.863411670598890169e+01,0.000000000000000000e+00
6.720806849412798556e+01,0.000000000000000000e+00
7.149225979625191485e+01,0.000000000000000000e+00
6.737860188239642412e+01,0.000000000000000000e+00
6.926244007553850679e+01,0.000000000000000000e+00
6.888575609794574461e+01,0.000000000000000000e+00
6.822546756416342362e+01,0.000000000000000000e+00
6.758434033017613274e+01,0.000000000000000000e+00
7.274843171279849230e+01,0.000000000000000000e+00
6.582896199094268752e+01,0.000000000000000000e+00
7.363828971983821248e+01,0.000000000000000000e+00
6.801113315342887233e+01,0.000000000000000000e+00
7.153018930726274505e+01,0.000000000000000000e+00
7.303836756828580690e+01,0.000000000000000000e+00
6.840084032951142490e+01,0.000000000000000000e+00
6.888251489657518789e+01,0.000000000000000000e+00
7.396642464680576268e+01,0.000000000000000000e+00
7.250164962153195347e+01,0.000000000000000000e+00
7.426173789698280814e+01,0.000000000000000000e+00
7.155566525308782388e+01,0.000000000000000000e+00
6.941072687133353725e+01,0.000000000000000000e+00
7.185099380054747087e+01,0.000000000000000000e+00
6.893821584846791950e+01,0.000000000000000000e+00
7.213443942666400233e+01,0.000000000000000000e+00
6.866686584068976629e+01,0.000000000000000000e+00
7.074138512128551781e+01,0.000000000000000000e+00
7.302488962029140396e+01,0.000000000000000000e+00
7.357635456849114064e+01,0.000000000000000000e+00
7.177348857327066867e+01,0.000000000000000000e+00
7.447841592636554253e+01,0.000000000000000000e+00
7.251124812875733028e+01,0.000000000000000000e+00
7.258915662365284049e+01,0.000000000000000000e+00
7.221098564056468661e+01,0.000000000000000000e+00
6.964484754122091203e+01,0.000000000000000000e+00
7.066767725162360136e+01,0.000000000000000000e+00
7.362413210835644861e+01,0.000000000000000000e+00
7.460164378685034592e+01,0.000000000000000000e+00
6.996304853459150763e+01,0.000000000000000000e+00
7.029112762327191888e+01,0.000000000000000000e+00
7.295624447129377188e+01,0.000000000000000000e+00
7.461748590433327877e+01,0.000000000000000000e+00
7.083122370955787517e+01,0.000000000000000000e+00
7.266778681549104135e+01,0.000000000000000000e+00
7.115155149296498394e+01,0.000000000000000000e+00
7.258719166955474122e+01,0.000000000000000000e+00
7.370621720915903552e+01,0.000000000000000000e+00
7.459908864697000297e+01,0.000000000000000000e+00
7.458625514457875738e+01,0.000000000000000000e+00
7.118823560905670433e+01,0.000000000000000000e+00
7.488909793473993659e+01,0.000000000000000000e+00
7.301445192359697955e+01,0.000000000000000000e+00
7.262725452315854113e+01,0.000000000000000000e+00
7.438506185154673744e+01,0.000000000000000000e+00
7.378142081173920985e+01,0.000000000000000000e+00
7.558234682607061927e+01,0.000000000000000000e+00
7.530515044416935666e+01,0.000000000000000000e+00
7.331501210424509907e+01,0.000000000000000000e+00
7.132918176354563400e+01,0.000000000000000000e+00
7.440118382387205997e+01,0.000000000000000000e+00
7.153027558304314937e+01,0.000000000000000000e+00
7.334936512296378908e+01,0.000000000000000000e+00
7.293682519784111662e+01,0.000000000000000000e+00
7.603583906192871211e+01,0.000000000000000000e+00
7.224254810682144523e+01,0.000000000000000000e+00
7.523830988766189876e+01,0.000000000000000000e+00
7.455920811049220731e+01,0.000000000000000000e+00
7.272092908343789475e+01,0.000000000000000000e+00
7.569573616397785543e+01,0.000000000000000000e+00
7.020536667025632482e+01,0.000000000000000000e+00
7.586089214670903402e+01,0.000000000000000000e+00
7.730534740966810148e+01,0.000000000000000000e+00
7.721482832298956112e+01,0.000000000000000000e+00
7.536468725614649600e+01,0.000000000000000000e+00
7.383193793615700429e+01,0.000000000000000000e+00
7.560866319963105298e+01,0.000000000000000000e+00
7.641196438446391426e+01,0.000000000000000000e+00
7.686586912473607924e+01,0.000000000000000000e+00
7.393981954689947145e+01,0.000000000000000000e+00
7.490643180779231614e+01,0.000000000000000000e+00
7.394108108895166254e+01,0.000000000000000000e+00
7.288935562403469248e+01,0.000000000000000000e+00
7.159243632175588345e+01,0.000000000000000000e+00
7.522621841311587332e+01,0.000000000000000000e+00
7.682766827394667075e+01,0.000000000000000000e+00
7.686963134433889877e+01,0.000000000000000000e+00
7.463204908884317490e+01,0.000000000000000000e+00
7.741848115117666396e+01,0.000000000000000000e+00
7.449603114740062892e+01,0.000000000000000000e+00
7.506853893947415202e+01,0.000000000000000000e+00
7.737117195880699683e+01,0.000000000000000000e+00
7.473027327385889862e+01,0.000000000000000000e+00
7.474837953096228205e+01,0.000000000000000000e+00
7.533190189903613998e+01,0.000000000000000000e+00
7.332730229951403089e+01,0.000000000000000000e+00
7.275654013768759398e+01,0.000000000000000000e+00
7.995228036940039829e+01,0.000000000000000000e+00
7.451766829757542610e+01,0.000000000000000000e+00
7.657751535269918008e+01,0.000000000000000000e+00
7.844285252419389565e+01,0.000000000000000000e+00
7.655577754935377754e+01,0.000000000000000000e+00
7.586881196854247378e+01,0.000000000000000000e+00
7.711557214821982598e+01,0.000000000000000000e+00
7.511336745150340732e+01,0.000000000000000000e+00
7.672359766867521103e+01,0.000000000000000000e+00
7.380906524573246941e+01,0.000000000000000000e+00
7.600398373864707935e+01,0.000000000000000000e+00
7.404057646127253633e+01,0.000000000000000000e+00
7.893008039393295405e+01,0.000000000000000000e+00
7.445214041877321165e+01,0.000000000000000000e+00
7.682235389062310560e+01,0.000000000000000000e+00
7.528343949644138888e+01,0.000000000000000000e+00
7.537974834919282330e+01,0.000000000000000000e+00
7.501910739541004602e+01,0.000000000000000000e+00
7.256938440844385241e+01,0.000000000000000000e+00
7.832559253103067931e+01,0.000000000000000000e+00
7.599602117896857578e+01,0.000000000000000000e+00
7.642001884539956791e+01,0.000000000000000000e+00
7.404256422134855598e+01,0.000000000000000000e+00
7.670963608155351210e+01,0.000000000000000000e+00
7.710339413698862643e+01,0.000000000000000000e+00
7.685221509305253562e+01,0.000000000000000000e+00
7.755265626539660673e+01,0.000000000000000000e+00
8.212616226887278970e+01,0.000000000000000000e+00
8.026559639128711865e+01,0.000000000000000000e+00
7.584294457743524731e+01,0.000000000000000000e+00
7.542745980489465296e+01,0.000000000000000000e+00
7.867128278126249086e+01,0.000000000000000000e+00
7.586378764756211979e+01,0.000000000000000000e+00
7.562875371625128196e+01,0.000000000000000000e+00
7.688168212338028695e+01,0.000000000000000000e+00
7.616815522800715144e+01,0.000000000000000000e+00
7.881457045085949176e+01,0.000000000000000000e+00
7.789347067870555463e+01,0.000000000000000000e+00
7.782744799600121155e+01,0.000000000000000000e+00
7.617953636970668185e+01,0.000000000000000000e+00
7.646319168525104715e+01,0.000000000000000000e+00
7.947709606888830081e+01,0.000000000000000000e+00
7.705677230730222504e+01,0.000000000000000000e+00
7.646871191658716782e+01,0.000000000000000000e+00
8.001523063257135959e+01,0.000000000000000000e+00
7.783834556548293904e+01,0.000000000000000000e+00
7.970324582396618496e+01,0.000000000000000000e+00
7.456272412553451545e+01,0.000000000000000000e+00
7.404380877682166329e+01,0.000000000000000000e+00
7.795305829430452604e+01,0.000000000000000000e+00
7.714177832903213528e+01,0.000000000000000000e+00
7.674288473892659113e+01,0.000000000000000000e+00
8.174203532454447441e+01,0.000000000000000000e+00
7.700586031793912412e+01,0.000000000000000000e+00
7.656793747547573048e+01,0.000000000000000000e+00
8.076041448136442114e+01,0.000000000000000000e+00
8.032598681972642396e+01,0.000000000000000000e+00
7.820969321477679159e+01,0.000000000000000000e+00
7.714659406598140379e+01,0.000000000000000000e+00
7.563438590565455399e+01,0.000000000000000000e+00
8.120768148425861455e+01,0.000000000000000000e+00
7.675179748178182138e+01,0.000000000000000000e+00
7.480823551819979400e+01,0.000000000000000000e+00
7.852412697923890050e+01,0.000000000000000000e+00
7.361160464603086950e+01,0.000000000000000000e+00
7.764251660128121557e+01,0.000000000000000000e+00
7.893429415917397307e+01,0.000000000000000000e+00
7.552121954519321889e+01,0.000000000000000000e+00
7.765518855302974544e+01,0.000000000000000000e+00
7.780853200855159457e+01,0.000000000000000000e+00
7.934448345215464826e+01,0.000000000000000000e+00
7.754087266276236790e+01,0.000000000000000000e+00
7.519215556035464942e+01,0.000000000000000000e+00
7.318773169548690305e+01,0.000000000000000000e+00
7.642598170949997893e+01,0.000000000000000000e+00
7.763339222164113096e+01,0.000000000000000000e+00
7.662870215429202858e+01,0.000000000000000000e+00
7.910877031930992587e+01,0.000000000000000000e+00
7.776621752793818132e+01,0.000000000000000000e+00
8.061214579447731410e+01,0.000000000000000000e+00
7.645460716908351628e+01,0.000000000000000000e+00
7.926336382691366111e+01,0.000000000000000000e+00
7.793812813650126259e+01,0.000000000000000000e+00
7.930789613812029870e+01,0.000000000000000000e+00
7.595149787376114148e+01,0.000000000000000000e+00
8.101570982992456038e+01,0.000000000000000000e+00
7.911529123990889900e+01,0.000000000000000000e+00
7.675776518295235462e+01,0.000000000000000000e+00
8.169288485212967998e+01,0.000000000000000000e+00
8.158495545158089612e+01,0.000000000000000000e+00
7.832515095625609547e+01,0.000000000000000000e+00
8.027939791120712698e+01,0.000000000000000000e+00
8.067894547712808162e+01,0.000000000000000000e+00
7.946371366766194910e+01,0.000000000000000000e+00
7.935069814958288248e+01,0.000000000000000000e+00
7.854209104199274805e+01,0.000000000000000000e+00
7.714866169143911634e+01,0.000000000000000000e+00
8.011814765183459031e+01,0.000000000000000000e+00
7.790827114488907057e+01,0.000000000000000000e+00
7.683918672697279817e+01,0.000000000000000000e+00
8.534618261175721443e+01,0.000000000000000000e+00
7.756275930099830873e+01,0.000000000000000000e+00
7.549151964056166264e+01,0.000000000000000000e+00
8.077419996179662576e+01,0.000000000000000000e+00
7.646766895751991910e+01,0.000000000000000000e+00
7.703049794820333318e+01,0.000000000000000000e+00
7.622191372708577717e+01,0.000000000000000000e+00
7.850008369260835650e+01,0.000000000000000000e+00
7.997202854257326976e+01,0.000000000000000000e+00
7.564071801001273343e+01,0.000000000000000000e+00
8.163267781305188464e+01,0.000000000000000000e+00
7.584895126703278834e+01,0.000000000000000000e+00
7.900656776955970884e+01,0.000000000000000000e+00
7.998197253556087105e+01,0.000000000000000000e+00
7.642198999334277687e+01,0.000000000000000000e+00
7.786590826404881227e+01,0.000000000000000000e+00
8.269597587884285872e+01,0.000000000000000000e+00
8.023429684284977270e+01,0.000000000000000000e+00
8.302233105458999773e+01,0.000000000000000000e+00
7.727104584316914782e+01,0.000000000000000000e+00
8.194763614070275537e+01,0.000000000000000000e+00
8.049520171962555537e+01,0.000000000000000000e+00
7.593580328661801104e+01,0.000000000000000000e+00
7.972223290049615230e+01,0.000000000000000000e+00
7.943407648994617887e+01,0.000000000000000000e+00
8.198511653946673050e+01,0.000000000000000000e+00
7.966973064839851304e+01,0.000000000000000000e+00
7.871464137955804574e+01,0.000000000000000000e+00
7.969056456115185938e+01,0.000000000000000000e+00
7.952457884064735083e+01,0.000000000000000000e+00
8.194405310387975305e+01,0.000000000000000000e+00
7.877983694980039786e+01,0.000000000000000000e+00
7.869219516305999207e+01,0.000000000000000000e+00
8.141098635477776213e+01,0.000000000000000000e+00
8.466453880319947700e+01,0.000000000000000000e+00
8.158910392052445104e+01,0.000000000000000000e+00
7.898750574075678799e+01,0.000000000000000000e+00
7.875080654322610485e+01,0.000000000000000000e+00
7.858581931349957017e+01,0.000000000000000000e+00
7.642564998837823964e+01,0.000000000000000000e+00
7.712556492192037183e+01,0.000000000000000000e+00
7.947712922810985958e+01,0.000000000000000000e+00
8.025860523812153247e+01,0.000000000000000000e+00
7.708922749789751094e+01,0.000000000000000000e+00
8.029318062981833748e+01,0.000000000000000000e+00
8.053100601899377864e+01,0.000000000000000000e+00
7.975271167465545830e+01,0.000000000000000000e+00
8.141034333894205588e+01,0.000000000000000000e+00
8.281337036714606370e+01,0.000000000000000000e+00
8.155332812012417776e+01,0.000000000000000000e+00
7.976577424484089818e+01,0.000000000000000000e+00
7.906911349475792861e+01,0.000000000000000000e+00
7.955081322335861671e+01,0.000000000000000000e+00
7.755842101514058129e+01,0.000000000000000000e+00
7.983569309986133078e+01,0.000000000000000000e+00
8.001783945385052732e+01,0.000000000000000000e+00
7.879197746960615234e+01,0.000000000000000000e+00
8.029706153391958878e+01,0.000000000000000000e+00
8.293495625849281794e+01,0.000000000000000000e+00
7.987293698358698180e+01,0.000000000000000000e+00
7.995931448268490271e+01,0.000000000000000000e+00
8.157097611083234767e+01,0.000000000000000000e+00
8.239632645238243924e+01,0.000000000000000000e+00
8.058868353960431818e+01,0.000000000000000000e+00
7.876945011583417511e+01,0.000000000000000000e+00
8.088890759369641614e+01,0.000000000000000000e+00
8.237397143195131832e+01,0.000000000000000000e+00
8.036094029717231990e+01,0.000000000000000000e+00
7.980087738788490981e+01,0.000000000000000000e+00
8.178155403538751500e+01,0.000000000000000000e+00
7.776538710571996660e+01,0.000000000000000000e+00
7.951729762588125539e+01,0.000000000000000000e+00
8.095168591865166263e+01,0.000000000000000000e+00
8.083009143669625018e+01,0.000000000000000000e+00
7.821905906882393822e+01,0.000000000000000000e+00
7.798612044691964229e+01,0.000000000000000000e+00
7.679602121259712533e+01,0.000000000000000000e+00
7.994678625185868270e+01,0.000000000000000000e+00
7.831542471202995159e+01,0.000000000000000000e+00
7.925672216749160270e+01,0.000000000000000000e+00
7.874820484117881847e+01,0.000000000000000000e+00
7.995714236634076144e+01,0.000000000000000000e+00
8.081297066689651842e+01,0.000000000000000000e+00
7.900205749451069437e+01,0.000000000000000000e+00
8.347588097057288792e+01,0.000000000000000000e+00
8.020691814454028190e+01,0.000000000000000000e+00
8.351901753649362092e+01,0.000000000000000000e+00
7.858538397211918891e+01,0.000000000000000000e+00
7.759469333957714809e+01,0.000000000000000000e+00
8.242259598738101545e+01,0.000000000000000000e+00
7.989160093780328964e+01,0.000000000000000000e+00
7.917319449417200872e+01,0.000000000000000000e+00
7.944167131251388980e+01,0.000000000000000000e+00
8.065963089706482947e+01,0.000000000000000000e+00
8.616110842706184769e+01,0.000000000000000000e+00
7.959601282967166469e+01,0.000000000000000000e+00
8.021437256957898398e+01,0.000000000000000000e+00
7.850699358844357789e+01,0.000000000000000000e+00
7.682800899139387241e+01,0.000000000000000000e+00
7.961460572214488707e+01,0.000000000000000000e+00
8.068922547296534731e+01,0.000000000000000000e+00
7.825983489613503252e+01,0.000000000000000000e+00
7.782775797971855525e+01,0.000000000000000000e+00
7.708203766313297933e+01,0.000000000000000000e+00
7.655362467982756414e+01,0.000000000000000000e+00
8.037145426753222921e+01,0.000000000000000000e+00
7.922804908016425429e+01,0.000000000000000000e+00
8.151558516360202589e+01,0.000000000000000000e+00
7.805421572072444292e+01,0.000000000000000000e+00
8.044964338595589481e+01,0.000000000000000000e+00
7.985108813421322793e+01,0.000000000000000000e+00
8.595954846474360522e+01,0.000000000000000000e+00
7.783797389396883659e+01,0.000000000000000000e+00
7.992981210450844287e+01,0.000000000000000000e+00
7.686273567203602397e+01,0.000000000000000000e+00
7.934453639101610634e+01,0.000000000000000000e+00
7.957158628296150482e+01,0.000000000000000000e+00
7.810571872933607551e+01,0.000000000000000000e+00
8.066887007345165728e+01,0.000000000000000000e+00
8.047715215155676560e+01,0.000000000000000000e+00
8.079103734278612592e+01,0.000000000000000000e+00
7.889056366941471765e+01,0.000000000000000000e+00
7.982954291814513681e+01,0.000000000000000000e+00
7.625012781677587270e+01,0.000000000000000000e+00
7.924377872820662105e+01,0.000000000000000000e+00
7.989943277488896456e+01,0.000000000000000000e+00
7.904601816716716201e+01,0.000000000000000000e+00
7.664022544477897725e+01,0.000000000000000000e+00
8.253750073495275785e+01,0.000000000000000000e+00
8.029944624362158834e+01,0.000000000000000000e+00
7.635997673743979419e+01,0.000000000000000000e+00
8.095654671940644675e+01,0.000000000000000000e+00
8.031442493606925837e+01,0.000000000000000000e+00
7.860547377504020972e+01,0.000000000000000000e+00
7.695608818015759311e+01,0.000000000000000000e+00
8.136003834937578461e+01,0.000000000000000000e+00
7.788438389439235721e+01,0.000000000000000000e+00
8.160872574547471459e+01,0.000000000000000000e+00
7.946237513862710955e+01,0.000000000000000000e+00
8.373435600253759503e+01,0.000000000000000000e+00
8.094960981340820183e+01,0.000000000000000000e+00
8.359819273844972543e+01,0.000000000000000000e+00
8.034577048285169099e+01,0.000000000000000000e+00
7.540140074568263628e+01,0.000000000000000000e+00
8.183284091605634103e+01,0.000000000000000000e+00
8.160657144421601572e+01,0.000000000000000000e+00
7.842699727626524009e+01,0.000000000000000000e+00
8.059850944047110488e+01,0.000000000000000000e+00
8.033870948438317328e+01,0.000000000000000000e+00
8.127554677478134693e+01,0.000000000000000000e+00
8.067996724533149688e+01,0.000000000000000000e+00
7.755978795904047729e+01,0.000000000000000000e+00
7.972939463110918723e+01,0.000000000000000000e+00
8.005664021378437667e+01,0.000000000000000000e+00
7.920612580720718654e+01,0.000000000000000000e+00
8.127564333919927719e+01,0.000000000000000000e+00
7.969121806011899878e+01,0.000000000000000000e+00
7.830637250063972488e+01,0.000000000000000000e+00
8.337778664770718251e+01,0.000000000000000000e+00
8.235637700019809415e+01,0.000000000000000000e+00
7.845944466939582185e+01,0.000000000000000000e+00
7.863952939063580061e+01,0.000000000000000000e+00
8.041743619707382607e+01,0.000000000000000000e+00
8.177198179969725800e+01,0.000000000000000000e+00
7.766803924573171969e+01,0.000000000000000000e+00
8.131397867204623253e+01,0.000000000000000000e+00
8.184967464372694224e+01,0.000000000000000000e+00
7.729243260030882823e+01,0.000000000000000000e+00
8.079091593050996778e+01,0.000000000000000000e+00
8.058936863371869208e+01,0.000000000000000000e+00
7.658767043245427431e+01,0.000000000000000000e+00
8.083511251027188393e+01,0.000000000000000000e+00
7.754448246215945062e+01,0.000000000000000000e+00
7.592288520832187260e+01,0.000000000000000000e+00
7.911171600006942128e+01,0.000000000000000000e+00
7.985386758956211395e+01,0.000000000000000000e+00
8.035109328359152414e+01,0.000000000000000000e+00
8.100838573456253755e+01,0.000000000000000000e+00
8.303697017881590625e+01,0.000000000000000000e+00
7.996777765026357088e+01,0.000000000000000000e+00
7.941448615520360477e+01,0.000000000000000000e+00
8.378910260490576434e+01,0.000000000000000000e+00
7.927865669834552875e+01,0.000000000000000000e+00
7.843721909146943005e+01,0.000000000000000000e+00
8.016399342815580553e+01,0.000000000000000000e+00
7.759112479309824550e+01,0.000000000000000000e+00
8.082967609243183915e+01,0.000000000000000000e+00
7.931754700142069225e+01,0.000000000000000000e+00
8.247287054045284549e+01,0.000000000000000000e+00
7.956803444502531875e+01,0.000000000000000000e+00
7.688974990375861296e+01,0.000000000000000000e+00
8.039644859401313681e+01,0.000000000000000000e+00
