value,error
8.129056140950946485e+01,0.000000000000000000e+00
7.983087231236810055e+01,0.000000000000000000e+00
7.801697006115838917e+01,0.000000000000000000e+00
7.843344118624618488e+01,0.000000000000000000e+00
7.872858381322218690e+01,0.000000000000000000e+00
7.528655902717542858e+01,0.000000000000000000e+00
7.786053020384854051e+01,0.000000000000000000e+00
7.518379129928329974e+01,0.000000000000000000e+00
7.901909626787137597e+01,0.000000000000000000e+00
7.820816312623671251e+01,0.000000000000000000e+00
8.059836327670895173e+01,0.000000000000000000e+00
7.631707600097806221e+01,0.000000000000000000e+00
7.829261981563197992e+01,0.000000000000000000e+00
7.850487760408161364e+01,0.000000000000000000e+00
7.837418561694376251e+01,0.000000000000000000e+00
7.841221717429304761e+01,0.000000000000000000e+00
8.088364203637809169e+01,0.000000000000000000e+00
7.848952372160945856e+01,0.000000000000000000e+00
8.029013037417338694e+01,0.000000000000000000e+00
7.712147604465216943e+01,0.000000000000000000e+00
7.945712241227448658e+01,0.000000000000000000e+00
7.963643527363566932e+01,0.000000000000000000e+00
7.830475815521933214e+01,0.000000000000000000e+00
8.329226742076549783e+01,0.000000000000000000e+00
8.009638688129005857e+01,0.000000000000000000e+00
7.582317083422270798e+01,0.000000000000000000e+00
8.011405424055109847e+01,0.000000000000000000e+00
7.907610315924480915e+01,0.000000000000000000e+00
8.037054842043211522e+01,0.000000000000000000e+00
7.981413305700544925e+01,0.000000000000000000e+00
7.816481740178343784e+01,0.000000000000000000e+00
7.442963450663526714e+01,0.000000000000000000e+00
7.832756648044106385e+01,0.000000000000000000e+00
7.949742730095110232e+01,0.000000000000000000e+00
8.033009081564964049e+01,0.000000000000000000e+00
7.665891977506825583e+01,0.000000000000000000e+00
7.911421211847709856e+01,0.000000000000000000e+00
7.545998086397666782e+01,0.000000000000000000e+00
7.850910059885347891e+01,0.000000000000000000e+00
7.963199865561655599e+01,0.000000000000000000e+00
7.481610638327200036e+01,0.000000000000000000e+00
7.737183192604828719e+01,0.000000000000000000e+00
7.844110461417274394e+01,0.000000000000000000e+00
8.105804155568124258e+01,0.000000000000000000e+00
7.868581609309353553e+01,0.000000000000000000e+00
7.596242762325491071e+01,0.000000000000000000e+00
8.000920789232245056e+01,0.000000000000000000e+00
7.412426425132461816e+01,0.000000000000000000e+00
8.138687423634914353e+01,0.000000000000000000e+00
7.721292595730392350e+01,0.000000000000000000e+00
7.755284590297598868e+01,0.000000000000000000e+00
7.654951500352291305e+01,0.000000000000000000e+00
7.506283530921204772e+01,0.000000000000000000e+00
8.052380114210042450e+01,0.000000000000000000e+00
7.812737773053959245e+01,0.000000000000000000e+00
7.880072282250083049e+01,0.000000000000000000e+00
7.662160301679129759e+01,0.000000000000000000e+00
7.821985664817384531e+01,0.000000000000000000e+00
7.915767671645855330e+01,0.000000000000000000e+00
7.713386739941641679e+01,0.000000000000000000e+00
7.871600882643356556e+01,0.000000000000000000e+00
7.906515477196951736e+01,0.000000000000000000e+00
7.636052197547282105e+01,0.000000000000000000e+00
7.711849910766792959e+01,0.000000000000000000e+00
7.610168262993849453e+01,0.000000000000000000e+00
7.711051888296280765e+01,0.000000000000000000e+00
7.567236592391564898e+01,0.000000000000000000e+00
7.492410535928172521e+01,0.000000000000000000e+00
7.570273386344760524e+01,0.000000000000000000e+00
7.285084120289963039e+01,0.000000000000000000e+00
7.736795786454450763e+01,0.000000000000000000e+00
8.035971792203649500e+01,0.000000000000000000e+00
8.031378214293059159e+01,0.000000000000000000e+00
8.042987077394172957e+01,0.000000000000000000e+00
7.594280889378526922e+01,0.000000000000000000e+00
7.824459649460602861e+01,0.000000000000000000e+00
7.585967169630943374e+01,0.000000000000000000e+00
7.821313106260087977e+01,0.000000000000000000e+00
7.720411487763776393e+01,0.000000000000000000e+00
7.557816608313781614e+01,0.000000000000000000e+00
7.712149356965929314e+01,0.000000000000000000e+00
7.566272603027846344e+01,0.000000000000000000e+00
7.700086144597131010e+01,0.000000000000000000e+00
7.654083828526592015e+01,0.000000000000000000e+00
7.667092005069730476e+01,0.000000000000000000e+00
7.821417454865965624e+01,0.000000000000000000e+00
7.581798506031373108e+01,0.000000000000000000e+00
7.515149169361981762e+01,0.000000000000000000e+00
7.900694929921182563e+01,0.000000000000000000e+00
7.911650776707506338e+01,0.000000000000000000e+00
7.951325256249982942e+01,0.000000000000000000e+00
7.940988350641502791e+01,0.000000000000000000e+00
7.539575976713513228e+01,0.000000000000000000e+00
7.619820654645197067e+01,0.000000000000000000e+00
7.415408801911378589e+01,0.000000000000000000e+00
7.320344187879916831e+01,0.000000000000000000e+00
7.415679069121421207e+01,0.000000000000000000e+00
7.599822466216470218e+01,0.000000000000000000e+00
7.910484344580811467e+01,0.000000000000000000e+00
7.587251090672697273e+01,0.000000000000000000e+00
7.966568949198278915e+01,0.000000000000000000e+00
7.760088898472585583e+01,0.000000000000000000e+00
7.589968224035054334e+01,0.000000000000000000e+00
7.369567004672423138e+01,0.000000000000000000e+00
7.668408224631801318e+01,0.000000000000000000e+00
7.813191911354367392e+01,0.000000000000000000e+00
8.008432093090864612e+01,0.000000000000000000e+00
7.804548122756730777e+01,0.000000000000000000e+00
7.569955264817721741e+01,0.000000000000000000e+00
7.721967170909867662e+01,0.000000000000000000e+00
7.369118705932217495e+01,0.000000000000000000e+00
7.866658526232811255e+01,0.000000000000000000e+00
7.406548144758968988e+01,0.000000000000000000e+00
7.645107164576003811e+01,0.000000000000000000e+00
7.142086424120851973e+01,0.000000000000000000e+00
7.798493109311321803e+01,0.000000000000000000e+00
7.647441902095162902e+01,0.000000000000000000e+00
7.662216437714188544e+01,0.000000000000000000e+00
7.960299750259720497e+01,0.000000000000000000e+00
7.478932969699872046e+01,0.000000000000000000e+00
7.450678882914441203e+01,0.000000000000000000e+00
7.324797826947467172e+01,0.000000000000000000e+00
7.439457390006697324e+01,0.000000000000000000e+00
7.838135040362367079e+01,0.000000000000000000e+00
7.359076117667625283e+01,0.000000000000000000e+00
7.824775344001287181e+01,0.000000000000000000e+00
7.604168775582652984e+01,0.000000000000000000e+00
7.915048321701304701e+01,0.000000000000000000e+00
7.380615708685202492e+01,0.000000000000000000e+00
7.334180785386611490e+01,0.000000000000000000e+00
7.207956179300852284e+01,0.000000000000000000e+00
7.674273688265766680e+01,0.000000000000000000e+00
7.425285887445788546e+01,0.000000000000000000e+00
7.648053615549130768e+01,0.000000000000000000e+00
7.481173113210431325e+01,0.000000000000000000e+00
6.877869335630862224e+01,0.000000000000000000e+00
7.591223737083323897e+01,0.000000000000000000e+00
7.372199022585530770e+01,0.000000000000000000e+00
7.780670240545831007e+01,0.000000000000000000e+00
7.338024413866074269e+01,0.000000000000000000e+00
7.385283442113062335e+01,0.000000000000000000e+00
7.385330621435726073e+01,0.000000000000000000e+00
7.376452095716214785e+01,0.000000000000000000e+00
7.526447048871619927e+01,0.000000000000000000e+00
7.428020933867912845e+01,0.000000000000000000e+00
7.274798199384605368e+01,0.000000000000000000e+00
7.473562792574287528e+01,0.000000000000000000e+00
7.600371766897526982e+01,0.000000000000000000e+00
7.438155246467516690e+01,0.000000000000000000e+00
7.658370006989613898e+01,0.000000000000000000e+00
7.391622556800068367e+01,0.000000000000000000e+00
7.437428859990092178e+01,0.000000000000000000e+00
7.385166075735122604e+01,0.000000000000000000e+00
7.363101803784675781e+01,0.000000000000000000e+00
7.495369235759837068e+01,0.000000000000000000e+00
7.201640457856738919e+01,0.000000000000000000e+00
7.320543348167389297e+01,0.000000000000000000e+00
7.127338349182694799e+01,0.000000000000000000e+00
7.214265283962876651e+01,0.000000000000000000e+00
7.420380182939472036e+01,0.000000000000000000e+00
7.801319057910446020e+01,0.000000000000000000e+00
7.560049333915144132e+01,0.000000000000000000e+00
7.292341727777035487e+01,0.000000000000000000e+00
7.161001849240030026e+01,0.000000000000000000e+00
7.066073467352926230e+01,0.000000000000000000e+00
6.906576621093684309e+01,0.000000000000000000e+00
7.294162245015395740e+01,0.000000000000000000e+00
7.408310144204693870e+01,0.000000000000000000e+00
7.084116007810476390e+01,0.000000000000000000e+00
7.109896103856205229e+01,0.000000000000000000e+00
7.137641081308966307e+01,0.000000000000000000e+00
7.263225246031485938e+01,0.000000000000000000e+00
7.568687606740900264e+01,0.000000000000000000e+00
7.449431785951202301e+01,0.000000000000000000e+00
6.789513370719201646e+01,0.000000000000000000e+00
7.594348471049490001e+01,0.000000000000000000e+00
7.451500164189022257e+01,0.000000000000000000e+00
7.296013305897236023e+01,0.000000000000000000e+00
7.017110324319324377e+01,0.000000000000000000e+00
7.409572470454263282e+01,0.000000000000000000e+00
7.218383783924940644e+01,0.000000000000000000e+00
7.363722312223421795e+01,0.000000000000000000e+00
7.283549407193613945e+01,0.000000000000000000e+00
7.094298586269557916e+01,0.000000000000000000e+00
7.266998245080129948e+01,0.000000000000000000e+00
7.333438673333003521e+01,0.000000000000000000e+00
7.460622286007374271e+01,0.000000000000000000e+00
7.289602831974815444e+01,0.000000000000000000e+00
7.165925523329632085e+01,0.000000000000000000e+00
7.496296120701889265e+01,0.000000000000000000e+00
7.147708795184466624e+01,0.000000000000000000e+00
7.541577167538056869e+01,0.000000000000000000e+00
7.292058320973382024e+01,0.000000000000000000e+00
7.439073538494791649e+01,0.000000000000000000e+00
6.638288477654587894e+01,0.000000000000000000e+00
7.279722566827805963e+01,0.000000000000000000e+00
7.332831077232029315e+01,0.000000000000000000e+00
7.582800492123773495e+01,0.000000000000000000e+00
6.950176219360885455e+01,0.000000000000000000e+00
6.917704120292961534e+01,0.000000000000000000e+00
6.977769231179840403e+01,0.000000000000000000e+00
7.059012018322466986e+01,0.000000000000000000e+00
7.275400084835196424e+01,0.000000000000000000e+00
7.028695197059607835e+01,0.000000000000000000e+00
7.265801144608782636e+01,0.000000000000000000e+00
7.033429287983885558e+01,0.000000000000000000e+00
7.303149630064257281e+01,0.000000000000000000e+00
7.059140170227760791e+01,0.000000000000000000e+00
7.397278951623245291e+01,0.000000000000000000e+00
6.967649034993274881e+01,0.000000000000000000e+00
6.682591125738456128e+01,0.000000000000000000e+00
7.244767245366799102e+01,0.000000000000000000e+00
6.939745086613093861e+01,0.000000000000000000e+00
7.115908101421084098e+01,0.000000000000000000e+00
7.139708376745971918e+01,0.000000000000000000e+00
6.958973381238520517e+01,0.000000000000000000e+00
7.149463436761070056e+01,0.000000000000000000e+00
6.975334179341025731e+01,0.000000000000000000e+00
7.324037883085803458e+01,0.000000000000000000e+00
6.968605883380844546e+01,0.000000000000000000e+00
7.059210858671656297e+01,0.000000000000000000e+00
7.036272436880543069e+01,0.000000000000000000e+00
6.955844694776888559e+01,0.000000000000000000e+00
6.909206094274433951e+01,0.000000000000000000e+00
6.935109698211384455e+01,0.000000000000000000e+00
7.228536193290500478e+01,0.000000000000000000e+00
7.235748539520785982e+01,0.000000000000000000e+00
6.898823384848914486e+01,0.000000000000000000e+00
6.980974414422485097e+01,0.000000000000000000e+00
6.875481311696860587e+01,0.000000000000000000e+00
6.856380529759043441e+01,0.000000000000000000e+00
6.947848729393984968e+01,0.000000000000000000e+00
6.918817581470779032e+01,0.000000000000000000e+00
6.995470675773378844e+01,0.000000000000000000e+00
7.054626349019811471e+01,0.000000000000000000e+00
6.966693908715191697e+01,0.000000000000000000e+00
6.717661925777494503e+01,0.000000000000000000e+00
6.919612086775369164e+01,0.000000000000000000e+00
6.577142924693272619e+01,0.000000000000000000e+00
6.929845443003928551e+01,0.000000000000000000e+00
6.784228382522154277e+01,0.000000000000000000e+00
7.055210119922111289e+01,0.000000000000000000e+00
7.060097721112647662e+01,0.000000000000000000e+00
6.595327492659160384e+01,0.000000000000000000e+00
6.996000819531954562e+01,0.000000000000000000e+00
6.935442076251710830e+01,0.000000000000000000e+00
6.737576054253561608e+01,0.000000000000000000e+00
6.856443501670379703e+01,0.000000000000000000e+00
6.495842935093186554e+01,0.000000000000000000e+00
6.855011482289475566e+01,0.000000000000000000e+00
6.956071670499183313e+01,0.000000000000000000e+00
6.321812875686845246e+01,0.000000000000000000e+00
6.625230443363732036e+01,0.000000000000000000e+00
7.080225491400921101e+01,0.000000000000000000e+00
6.684867363745020441e+01,0.000000000000000000e+00
6.838872922373354868e+01,0.000000000000000000e+00
6.904041769613726842e+01,0.000000000000000000e+00
6.788125927291149253e+01,0.000000000000000000e+00
7.068244007584273447e+01,0.000000000000000000e+00
6.924436784363656727e+01,0.000000000000000000e+00
6.830346487450877646e+01,0.000000000000000000e+00
6.781467773575100466e+01,0.000000000000000000e+00
6.899383161936525255e+01,0.000000000000000000e+00
6.646422826380950255e+01,0.000000000000000000e+00
6.729936013642932835e+01,0.000000000000000000e+00
6.885807379068299383e+01,0.000000000000000000e+00
6.753798050954172538e+01,0.000000000000000000e+00
6.693281808797972587e+01,0.000000000000000000e+00
6.486027137480445504e+01,0.000000000000000000e+00
6.699164207879054800e+01,0.000000000000000000e+00
6.262141183049940452e+01,0.000000000000000000e+00
6.922095565774162651e+01,0.000000000000000000e+00
6.725778956067351544e+01,0.000000000000000000e+00
6.616894571381796197e+01,0.000000000000000000e+00
6.922601129599273406e+01,0.000000000000000000e+00
6.397717317822561256e+01,0.000000000000000000e+00
6.682979927770290374e+01,0.000000000000000000e+00
6.590881493934391244e+01,0.000000000000000000e+00
6.481041784095639002e+01,0.000000000000000000e+00
6.284820247824619344e+01,0.000000000000000000e+00
6.551547900336977648e+01,0.000000000000000000e+00
6.688420456201522768e+01,0.000000000000000000e+00
6.492050337724553799e+01,0.000000000000000000e+00
6.589113702881816437e+01,0.000000000000000000e+00
6.656264265444102080e+01,0.000000000000000000e+00
6.437581678683096698e+01,0.000000000000000000e+00
6.566235386489290704e+01,0.000000000000000000e+00
7.115856865994069835e+01,0.000000000000000000e+00
6.752450091532482190e+01,0.000000000000000000e+00
6.694666536303341786e+01,0.000000000000000000e+00
6.380283850984413618e+01,0.000000000000000000e+00
6.631748260764265979e+01,0.000000000000000000e+00
6.522468753085263415e+01,0.000000000000000000e+00
6.735153376515995660e+01,0.000000000000000000e+00
6.519379982639345883e+01,0.000000000000000000e+00
6.571776452743812058e+01,0.000000000000000000e+00
6.679585609952484049e+01,0.000000000000000000e+00
6.453703553616784916e+01,0.000000000000000000e+00
6.589667979146842924e+01,0.000000000000000000e+00
6.343546992138961116e+01,0.000000000000000000e+00
6.682220445064714909e+01,0.000000000000000000e+00
6.353195976593641348e+01,0.000000000000000000e+00
6.271649625175086840e+01,0.000000000000000000e+00
6.246875438649587409e+01,0.000000000000000000e+00
6.611281862390742958e+01,0.000000000000000000e+00
6.519599635795921699e+01,0.000000000000000000e+00
6.500366984819602578e+01,0.000000000000000000e+00
6.907260965431022726e+01,0.000000000000000000e+00
6.225612864069417185e+01,0.000000000000000000e+00
6.532825246034180111e+01,0.000000000000000000e+00
6.252411910489058045e+01,0.000000000000000000e+00
6.425215881332356105e+01,0.000000000000000000e+00
6.345363501286491470e+01,0.000000000000000000e+00
6.455749772017126986e+01,0.000000000000000000e+00
6.356582628482573938e+01,0.000000000000000000e+00
6.317277598590499821e+01,0.000000000000000000e+00
6.153936871865488456e+01,0.000000000000000000e+00
6.061632311759947811e+01,0.000000000000000000e+00
6.351376620105714466e+01,0.000000000000000000e+00
6.423711058971990440e+01,0.000000000000000000e+00
6.206820916059326976e+01,0.000000000000000000e+00
6.526375891962533160e+01,0.000000000000000000e+00
6.554820984965110142e+01,0.000000000000000000e+00
6.085589175668340545e+01,0.000000000000000000e+00
6.540129635051064838e+01,0.000000000000000000e+00
6.517792097957473629e+01,0.000000000000000000e+00
6.506010274582186526e+01,0.000000000000000000e+00
6.360052507878679506e+01,0.000000000000000000e+00
6.525239588131492496e+01,0.000000000000000000e+00
6.294884037435762281e+01,0.000000000000000000e+00
6.171467507427334453e+01,0.000000000000000000e+00
6.300146272845450568e+01,0.000000000000000000e+00
6.390986735553321552e+01,0.000000000000000000e+00
5.978673166086703361e+01,0.000000000000000000e+00
6.354336671272284320e+01,0.000000000000000000e+00
6.207107611841092165e+01,0.000000000000000000e+00
5.736118751222638679e+01,0.000000000000000000e+00
6.266393824373929533e+01,0.000000000000000000e+00
5.632207670252366682e+01,0.000000000000000000e+00
5.876038307181382692e+01,0.000000000000000000e+00
5.816123821645390990e+01,0.000000000000000000e+00
5.919622267165087237e+01,0.000000000000000000e+00
5.816635862565949111e+01,0.000000000000000000e+00
6.060243670016522088e+01,0.000000000000000000e+00
6.316656628034131415e+01,0.000000000000000000e+00
6.207494431098117360e+01,0.000000000000000000e+00
5.862948086738420272e+01,0.000000000000000000e+00
6.116103268027883644e+01,0.000000000000000000e+00
6.027958575097333949e+01,0.000000000000000000e+00
6.063734114381892937e+01,0.000000000000000000e+00
6.162785260518332819e+01,0.000000000000000000e+00
6.006782670978461880e+01,0.000000000000000000e+00
6.275982393296528983e+01,0.000000000000000000e+00
5.953691134713727706e+01,0.000000000000000000e+00
5.936046044481955875e+01,0.000000000000000000e+00
5.987992767053146537e+01,0.000000000000000000e+00
6.238629021236818772e+01,0.000000000000000000e+00
6.104201093903043329e+01,0.000000000000000000e+00
5.910230788748022945e+01,0.000000000000000000e+00
5.927526534446663220e+01,0.000000000000000000e+00
6.010613832667274181e+01,0.000000000000000000e+00
6.167125459804788790e+01,0.000000000000000000e+00
6.039810895614454722e+01,0.000000000000000000e+00
5.757534030980375661e+01,0.000000000000000000e+00
6.074442653949343907e+01,0.000000000000000000e+00
6.175783703648080802e+01,0.000000000000000000e+00
6.261700454193174181e+01,0.000000000000000000e+00
6.150674503306920116e+01,0.000000000000000000e+00
5.767629476600369998e+01,0.000000000000000000e+00
6.076147346931681170e+01,0.000000000000000000e+00
6.011352718794177719e+01,0.000000000000000000e+00
6.142038589879507526e+01,0.000000000000000000e+00
6.034264570797184035e+01,0.000000000000000000e+00
5.445351579301613043e+01,0.000000000000000000e+00
6.169847557328689902e+01,0.000000000000000000e+00
6.166103054653955695e+01,0.000000000000000000e+00
5.594498016931019890e+01,0.000000000000000000e+00
6.142809037377107018e+01,0.000000000000000000e+00
5.782185193406382240e+01,0.000000000000000000e+00
5.786683875492901308e+01,0.000000000000000000e+00
5.541351236489094134e+01,0.000000000000000000e+00
5.710149608839731172e+01,0.000000000000000000e+00
5.649785200729385792e+01,0.000000000000000000e+00
5.907555337788225813e+01,0.000000000000000000e+00
5.657575277209066655e+01,0.000000000000000000e+00
5.951929978055657955e+01,0.000000000000000000e+00
5.527918058266733681e+01,0.000000000000000000e+00
6.040983230983854924e+01,0.000000000000000000e+00
5.781410810872684181e+01,0.000000000000000000e+00
5.871921108427111591e+01,0.000000000000000000e+00
5.803537740370705222e+01,0.000000000000000000e+00
6.215870909460790017e+01,0.000000000000000000e+00
5.501178087775290493e+01,0.000000000000000000e+00
5.763756295864139645e+01,0.000000000000000000e+00
5.655296005658917124e+01,0.000000000000000000e+00
5.814726448738421283e+01,0.000000000000000000e+00
5.519547724096175045e+01,0.000000000000000000e+00
5.689936356123234873e+01,0.000000000000000000e+00
5.472945848459823992e+01,0.000000000000000000e+00
5.574024897946718937e+01,0.000000000000000000e+00
5.483465558102241033e+01,0.000000000000000000e+00
5.493667370740600120e+01,0.000000000000000000e+00
5.789543094469935625e+01,0.000000000000000000e+00
6.022743616879349560e+01,0.000000000000000000e+00
5.579823775080512149e+01,0.000000000000000000e+00
5.645009358174252156e+01,0.000000000000000000e+00
5.179466333785840249e+01,0.000000000000000000e+00
5.534995372959945570e+01,0.000000000000000000e+00
5.908306091269894011e+01,0.000000000000000000e+00
5.658534849393672772e+01,0.000000000000000000e+00
5.446308507269974797e+01,0.000000000000000000e+00
5.686143289075439355e+01,0.000000000000000000e+00
5.701303619573080539e+01,0.000000000000000000e+00
5.753443423436217330e+01,0.000000000000000000e+00
5.624360102969876607e+01,0.000000000000000000e+00
5.838775431350253342e+01,0.000000000000000000e+00
5.622909300000837618e+01,0.000000000000000000e+00
5.585229697059305209e+01,0.000000000000000000e+00
5.715533071193961945e+01,0.000000000000000000e+00
5.471757354215754532e+01,0.000000000000000000e+00
6.004544894300288860e+01,0.000000000000000000e+00
5.376679401544732428e+01,0.000000000000000000e+00
5.561426789293869888e+01,0.000000000000000000e+00
5.069247121105789944e+01,0.000000000000000000e+00
5.701671527239677317e+01,0.000000000000000000e+00
5.580157433505391396e+01,0.000000000000000000e+00
5.716860046585588861e+01,0.000000000000000000e+00
5.696378331508992687e+01,0.000000000000000000e+00
5.682456050553702909e+01,0.000000000000000000e+00
5.798291836254361442e+01,0.000000000000000000e+00
5.429880230414116937e+01,0.000000000000000000e+00
5.748856687417160316e+01,0.000000000000000000e+00
6.073716772799090791e+01,0.000000000000000000e+00
5.350213482974075418e+01,0.000000000000000000e+00
5.407460536775082005e+01,0.000000000000000000e+00
5.790738101981987995e+01,0.000000000000000000e+00
5.558413694934207427e+01,0.000000000000000000e+00
5.570575255811088056e+01,0.000000000000000000e+00
5.606262910940806421e+01,0.000000000000000000e+00
5.401611108752264556e+01,0.000000000000000000e+00
5.248003340112479975e+01,0.000000000000000000e+00
5.304284533713422434e+01,0.000000000000000000e+00
5.437783491214574383e+01,0.000000000000000000e+00
5.550822459084073301e+01,0.000000000000000000e+00
5.440001481926444882e+01,0.000000000000000000e+00
5.711274591745929996e+01,0.000000000000000000e+00
5.288599931293229162e+01,0.000000000000000000e+00
5.117966459354898490e+01,0.000000000000000000e+00
5.412062757213453779e+01,0.000000000000000000e+00
5.260186107298750358e+01,0.000000000000000000e+00
5.546463908380842867e+01,0.000000000000000000e+00
5.414766971232433690e+01,0.000000000000000000e+00
5.506127025405907460e+01,0.000000000000000000e+00
5.332241843818139415e+01,0.000000000000000000e+00
5.447787951002253948e+01,0.000000000000000000e+00
5.285049989776440782e+01,0.000000000000000000e+00
5.496791879679355475e+01,0.000000000000000000e+00
5.197775350429269281e+01,0.000000000000000000e+00
5.249856358300174719e+01,0.000000000000000000e+00
5.291286584947070537e+01,0.000000000000000000e+00
5.057725090912494181e+01,0.000000000000000000e+00
5.226552045981996741e+01,0.000000000000000000e+00
5.214648767532471396e+01,0.000000000000000000e+00
5.369152752356175284e+01,0.000000000000000000e+00
5.380522321491215365e+01,0.000000000000000000e+00
5.454564574683497824e+01,0.000000000000000000e+00
4.952116417196848630e+01,0.000000000000000000e+00
5.263180188983728414e+01,0.000000000000000000e+00
5.281407203328765831e+01,0.000000000000000000e+00
5.460178692808741374e+01,0.000000000000000000e+00
4.969645649984339286e+01,0.000000000000000000e+00
5.065461926739582310e+01,0.000000000000000000e+00
5.299876846231035188e+01,0.000000000000000000e+00
4.823694836378965078e+01,0.000000000000000000e+00
5.408664692681125530e+01,0.000000000000000000e+00
5.317320812643158945e+01,0.000000000000000000e+00
5.470884300792728538e+01,0.000000000000000000e+00
4.751179004492075819e+01,0.000000000000000000e+00
5.253455926800148035e+01,0.000000000000000000e+00
4.936692219102434365e+01,0.000000000000000000e+00
5.024597312029212759e+01,0.000000000000000000e+00
5.150489475673747108e+01,0.000000000000000000e+00
4.780145562887797439e+01,0.000000000000000000e+00
4.957967200542359620e+01,0.000000000000000000e+00
4.931245188228285059e+01,0.000000000000000000e+00
5.213275443792453956e+01,0.000000000000000000e+00
4.979305636051928730e+01,0.000000000000000000e+00
5.250418750586764816e+01,0.000000000000000000e+00
5.262404623658331104e+01,0.000000000000000000e+00
5.150891255433493399e+01,0.000000000000000000e+00
5.276229490626818119e+01,0.000000000000000000e+00
4.742956169592603999e+01,0.000000000000000000e+00
5.081778271322332330e+01,0.000000000000000000e+00
5.191462204254142421e+01,0.000000000000000000e+00
4.989828893615501215e+01,0.000000000000000000e+00
5.123347089000831289e+01,0.000000000000000000e+00
4.779769499868033478e+01,0.000000000000000000e+00
4.549518225848418496e+01,0.000000000000000000e+00
4.862594975047645818e+01,0.000000000000000000e+00
5.347766700318903332e+01,0.000000000000000000e+00
5.061482086531046320e+01,0.000000000000000000e+00
4.716809888437138909e+01,0.000000000000000000e+00
4.824852369255024342e+01,0.000000000000000000e+00
4.804152538110170667e+01,0.000000000000000000e+00
5.018293975930166795e+01,0.000000000000000000e+00
4.702929263640822910e+01,0.000000000000000000e+00
4.800705428465579416e+01,0.000000000000000000e+00
5.049625162093695252e+01,0.000000000000000000e+00
4.506857141252592669e+01,0.000000000000000000e+00
4.926837900739025145e+01,0.000000000000000000e+00
4.810623895754976331e+01,0.000000000000000000e+00
4.847693745628217243e+01,0.000000000000000000e+00
4.823253026336568894e+01,0.000000000000000000e+00
4.703188458505828606e+01,0.000000000000000000e+00
4.770988633949133373e+01,0.000000000000000000e+00
4.183211566989988484e+01,0.000000000000000000e+00
4.583596597137118067e+01,0.000000000000000000e+00
4.972071141913634307e+01,0.000000000000000000e+00
4.190714353369131118e+01,0.000000000000000000e+00
4.913973085619312542e+01,0.000000000000000000e+00
5.028169180805938510e+01,0.000000000000000000e+00
4.980865600842384566e+01,0.000000000000000000e+00
4.423629042066247763e+01,0.000000000000000000e+00
4.701709273274536116e+01,0.000000000000000000e+00
4.886804342753022468e+01,0.000000000000000000e+00
4.738797037732092576e+01,0.000000000000000000e+00
4.792261793746907017e+01,0.000000000000000000e+00
4.399864724787195058e+01,0.000000000000000000e+00
4.350138959362306679e+01,0.000000000000000000e+00
4.819668071949405430e+01,0.000000000000000000e+00
4.654946250126014462e+01,0.000000000000000000e+00
4.697035276100766055e+01,0.000000000000000000e+00
4.271668919462690894e+01,0.000000000000000000e+00
4.656261844792633298e+01,0.000000000000000000e+00
4.824241368399327001e+01,0.000000000000000000e+00
4.847479305320074161e+01,0.000000000000000000e+00
4.566204651553142924e+01,0.000000000000000000e+00
4.526974963360873971e+01,0.000000000000000000e+00
4.899873766370325967e+01,0.000000000000000000e+00
4.455957508685806800e+01,0.000000000000000000e+00
4.762441499662319444e+01,0.000000000000000000e+00
4.988836755432394909e+01,0.000000000000000000e+00
4.661512038596461593e+01,0.000000000000000000e+00
4.668755067862340269e+01,0.000000000000000000e+00
4.984188223259608463e+01,0.000000000000000000e+00
4.614624671846988235e+01,0.000000000000000000e+00
4.614679191724412988e+01,0.000000000000000000e+00
