value,error
4.693397467109136301e+01,0.000000000000000000e+00
4.468225040720332686e+01,0.000000000000000000e+00
4.306821616093247229e+01,0.000000000000000000e+00
4.716981176696666012e+01,0.000000000000000000e+00
4.624538503449866766e+01,0.000000000000000000e+00
4.731716906266898093e+01,0.000000000000000000e+00
4.512393861196945011e+01,0.000000000000000000e+00
4.766011625162376930e+01,0.000000000000000000e+00
4.656689188484373432e+01,0.000000000000000000e+00
4.244084002894538799e+01,0.000000000000000000e+00
4.543431683203665727e+01,0.000000000000000000e+00
4.302217616171412828e+01,0.000000000000000000e+00
4.076082155628480308e+01,0.000000000000000000e+00
4.246768277947595749e+01,0.000000000000000000e+00
4.340942782533478805e+01,0.000000000000000000e+00
4.086426826366051301e+01,0.000000000000000000e+00
4.146986710870918103e+01,0.000000000000000000e+00
4.737930784065653000e+01,0.000000000000000000e+00
4.294475779182652531e+01,0.000000000000000000e+00
4.468997846156232612e+01,0.000000000000000000e+00
4.366487950936641482e+01,0.000000000000000000e+00
4.442493774727289946e+01,0.000000000000000000e+00
4.159766322421781837e+01,0.000000000000000000e+00
4.324737038178241733e+01,0.000000000000000000e+00
4.597761035575915400e+01,0.000000000000000000e+00
4.129299648667840472e+01,0.000000000000000000e+00
4.138245745410080900e+01,0.000000000000000000e+00
4.265766360890408748e+01,0.000000000000000000e+00
3.946296275883354099e+01,0.000000000000000000e+00
4.337031182176020394e+01,0.000000000000000000e+00
3.909428672846753017e+01,0.000000000000000000e+00
4.374040395692093597e+01,0.000000000000000000e+00
4.422044238016077600e+01,0.000000000000000000e+00
4.168964867185664502e+01,0.000000000000000000e+00
4.206384381297777253e+01,0.000000000000000000e+00
4.303849760936804358e+01,0.000000000000000000e+00
4.457191309158839232e+01,0.000000000000000000e+00
4.161711185747876840e+01,0.000000000000000000e+00
3.911763366830182065e+01,0.000000000000000000e+00
4.139236789462021449e+01,0.000000000000000000e+00
4.357558631052818043e+01,0.000000000000000000e+00
4.348441369279591839e+01,0.000000000000000000e+00
4.978881071105777067e+01,0.000000000000000000e+00
4.115381104023908421e+01,0.000000000000000000e+00
3.931593181955236815e+01,0.000000000000000000e+00
4.270522268236313579e+01,0.000000000000000000e+00
4.221382947949039988e+01,0.000000000000000000e+00
4.090779930669914677e+01,0.000000000000000000e+00
4.264356252626306087e+01,0.000000000000000000e+00
4.286423736689710040e+01,0.000000000000000000e+00
3.750974496692892046e+01,0.000000000000000000e+00
4.377030297089303446e+01,0.000000000000000000e+00
3.839699940579591697e+01,0.000000000000000000e+00
4.262425066275213226e+01,0.000000000000000000e+00
4.000885790169989775e+01,0.000000000000000000e+00
3.815400677015927045e+01,0.000000000000000000e+00
3.817348547557533323e+01,0.000000000000000000e+00
3.855249148042952356e+01,0.000000000000000000e+00
4.118881616559613690e+01,0.000000000000000000e+00
3.961876088596852696e+01,0.000000000000000000e+00
3.919998455714749497e+01,0.000000000000000000e+00
4.035490182746084287e+01,0.000000000000000000e+00
3.969353455003191300e+01,0.000000000000000000e+00
4.276390527433596844e+01,0.000000000000000000e+00
3.845012635433997872e+01,0.000000000000000000e+00
4.029455023578513817e+01,0.000000000000000000e+00
4.055597740435130305e+01,0.000000000000000000e+00
4.132283809795912077e+01,0.000000000000000000e+00
3.721739458131683165e+01,0.000000000000000000e+00
3.857417698920146876e+01,0.000000000000000000e+00
3.902688192481788576e+01,0.000000000000000000e+00
3.711801720694182904e+01,0.000000000000000000e+00
4.131430994714560256e+01,0.000000000000000000e+00
3.968509449229430430e+01,0.000000000000000000e+00
3.889922144825712280e+01,0.000000000000000000e+00
3.701796199599751702e+01,0.000000000000000000e+00
3.520355590355104169e+01,0.000000000000000000e+00
3.871640068127562273e+01,0.000000000000000000e+00
4.303183528379449996e+01,0.000000000000000000e+00
3.864381649211406966e+01,0.000000000000000000e+00
3.728797091765108718e+01,0.000000000000000000e+00
3.983210070474314790e+01,0.000000000000000000e+00
3.576210279571141371e+01,0.000000000000000000e+00
3.842255409388768328e+01,0.000000000000000000e+00
3.952827487864158940e+01,0.000000000000000000e+00
4.034161715594034803e+01,0.000000000000000000e+00
3.760976173118096000e+01,0.000000000000000000e+00
3.615775703460421653e+01,0.000000000000000000e+00
3.897794394361271486e+01,0.000000000000000000e+00
3.736274743158387679e+01,0.000000000000000000e+00
4.217457843485365032e+01,0.000000000000000000e+00
3.673282655109264283e+01,0.000000000000000000e+00
3.461373030712613286e+01,0.000000000000000000e+00
3.476630801523848646e+01,0.000000000000000000e+00
4.103262312298591752e+01,0.000000000000000000e+00
3.548945288605687409e+01,0.000000000000000000e+00
4.088435659904622810e+01,0.000000000000000000e+00
3.416153480569374068e+01,0.000000000000000000e+00
3.564009612403058469e+01,0.000000000000000000e+00
3.235531708190450217e+01,0.000000000000000000e+00
3.754391479112955210e+01,0.000000000000000000e+00
3.412622186549793213e+01,0.000000000000000000e+00
3.553554309165762959e+01,0.000000000000000000e+00
3.539918537387887909e+01,0.000000000000000000e+00
3.908430425537659403e+01,0.000000000000000000e+00
3.492634035609364673e+01,0.000000000000000000e+00
3.689245607586619258e+01,0.000000000000000000e+00
3.572759852888261634e+01,0.000000000000000000e+00
3.767096313133673391e+01,0.000000000000000000e+00
3.791278532810968471e+01,0.000000000000000000e+00
3.573603055285767027e+01,0.000000000000000000e+00
3.423304404630162168e+01,0.000000000000000000e+00
3.688881615043757733e+01,0.000000000000000000e+00
3.588269147239639523e+01,0.000000000000000000e+00
3.327849782814832480e+01,0.000000000000000000e+00
3.882895219411901166e+01,0.000000000000000000e+00
3.661951894447034306e+01,0.000000000000000000e+00
3.723737187273904681e+01,0.000000000000000000e+00
3.708586624135296006e+01,0.000000000000000000e+00
3.627684985882934399e+01,0.000000000000000000e+00
3.551272136898285225e+01,0.000000000000000000e+00
3.572609527967239984e+01,0.000000000000000000e+00
3.964263977197848732e+01,0.000000000000000000e+00
3.656920202200752357e+01,0.000000000000000000e+00
3.538537184353813814e+01,0.000000000000000000e+00
3.369669169835346167e+01,0.000000000000000000e+00
3.492652338620165153e+01,0.000000000000000000e+00
3.344721240862456568e+01,0.000000000000000000e+00
3.523508139571156050e+01,0.000000000000000000e+00
3.429860584031781201e+01,0.000000000000000000e+00
3.321465819612591019e+01,0.000000000000000000e+00
3.619200823114076115e+01,0.000000000000000000e+00
3.268584492605193503e+01,0.000000000000000000e+00
3.198899095058405351e+01,0.000000000000000000e+00
3.805184499576662205e+01,0.000000000000000000e+00
3.351618181220500503e+01,0.000000000000000000e+00
3.450985315603760739e+01,0.000000000000000000e+00
3.340274507199477227e+01,0.000000000000000000e+00
3.328973465974728896e+01,0.000000000000000000e+00
3.435691125350704311e+01,0.000000000000000000e+00
3.405411949985040110e+01,0.000000000000000000e+00
3.238677656954967432e+01,0.000000000000000000e+00
3.206633481754220583e+01,0.000000000000000000e+00
3.321389042134845937e+01,0.000000000000000000e+00
3.253624365233869042e+01,0.000000000000000000e+00
3.662396623193151157e+01,0.000000000000000000e+00
3.529129977810418950e+01,0.000000000000000000e+00
3.530332890008676827e+01,0.000000000000000000e+00
3.459014908819476375e+01,0.000000000000000000e+00
3.305161416724295975e+01,0.000000000000000000e+00
3.544680285958582999e+01,0.000000000000000000e+00
3.441008748406846962e+01,0.000000000000000000e+00
2.881644582603161808e+01,0.000000000000000000e+00
3.087256546864716356e+01,0.000000000000000000e+00
3.326285723108103554e+01,0.000000000000000000e+00
3.612620562356577381e+01,0.000000000000000000e+00
3.210698656897720582e+01,0.000000000000000000e+00
3.557382311648047590e+01,0.000000000000000000e+00
3.471430827005210773e+01,0.000000000000000000e+00
3.398890541883305616e+01,0.000000000000000000e+00
2.867206698730787195e+01,0.000000000000000000e+00
3.306590155659702646e+01,0.000000000000000000e+00
3.245103332489804160e+01,0.000000000000000000e+00
3.100694194536913173e+01,0.000000000000000000e+00
3.252428933289761659e+01,0.000000000000000000e+00
3.044968818246571374e+01,0.000000000000000000e+00
3.636931197707261276e+01,0.000000000000000000e+00
3.512701304408339098e+01,0.000000000000000000e+00
3.193880009832117040e+01,0.000000000000000000e+00
3.363424351268065493e+01,0.000000000000000000e+00
3.149544041097970748e+01,0.000000000000000000e+00
3.115332980025802811e+01,0.000000000000000000e+00
2.972820057119225723e+01,0.000000000000000000e+00
2.969834807878397953e+01,0.000000000000000000e+00
3.761616042323765186e+01,0.000000000000000000e+00
3.284013465427440082e+01,0.000000000000000000e+00
2.992839879231481248e+01,0.000000000000000000e+00
3.420230120818599318e+01,0.000000000000000000e+00
3.004024797975429451e+01,0.000000000000000000e+00
3.044894127421455465e+01,0.000000000000000000e+00
3.446696729971763062e+01,0.000000000000000000e+00
3.001111489109917940e+01,0.000000000000000000e+00
3.402739899446670790e+01,0.000000000000000000e+00
3.141610492890634276e+01,0.000000000000000000e+00
2.836989201214777268e+01,0.000000000000000000e+00
3.612168542729282450e+01,0.000000000000000000e+00
3.268961754882652571e+01,0.000000000000000000e+00
3.599351442728450934e+01,0.000000000000000000e+00
2.745598865785648712e+01,0.000000000000000000e+00
2.845798985568503525e+01,0.000000000000000000e+00
3.207038329621763495e+01,0.000000000000000000e+00
2.935859725310567825e+01,0.000000000000000000e+00
2.932801197356005574e+01,0.000000000000000000e+00
3.367053339029736492e+01,0.000000000000000000e+00
3.007396020810180914e+01,0.000000000000000000e+00
2.941029475635174606e+01,0.000000000000000000e+00
3.046985704187697408e+01,0.000000000000000000e+00
2.828570453222471315e+01,0.000000000000000000e+00
2.946004249104948514e+01,0.000000000000000000e+00
3.287838760820265804e+01,0.000000000000000000e+00
2.821609797742149794e+01,0.000000000000000000e+00
2.935491636691611461e+01,0.000000000000000000e+00
2.991689512109044813e+01,0.000000000000000000e+00
3.039762171562897919e+01,0.000000000000000000e+00
3.326943519211580025e+01,0.000000000000000000e+00
2.762124917591354034e+01,0.000000000000000000e+00
2.955107549256075572e+01,0.000000000000000000e+00
2.997696449016319775e+01,0.000000000000000000e+00
2.732914076694303063e+01,0.000000000000000000e+00
3.020008829777633252e+01,0.000000000000000000e+00
2.742370111103457830e+01,0.000000000000000000e+00
2.505075082825037924e+01,0.000000000000000000e+00
2.877836488104277279e+01,0.000000000000000000e+00
2.789384546656202346e+01,0.000000000000000000e+00
2.783635509461621993e+01,0.000000000000000000e+00
2.973174436926572994e+01,0.000000000000000000e+00
2.774067256752899269e+01,0.000000000000000000e+00
3.091788579854267738e+01,0.000000000000000000e+00
3.050002035585114868e+01,0.000000000000000000e+00
3.049646835728353267e+01,0.000000000000000000e+00
3.143887865412530047e+01,0.000000000000000000e+00
2.859044029680044474e+01,0.000000000000000000e+00
2.595517952488336633e+01,0.000000000000000000e+00
2.591692897101751214e+01,0.000000000000000000e+00
3.184031844144443824e+01,0.000000000000000000e+00
2.858443279486963817e+01,0.000000000000000000e+00
2.702417226641133396e+01,0.000000000000000000e+00
3.075630591564264549e+01,0.000000000000000000e+00
2.786711747965821573e+01,0.000000000000000000e+00
2.769620981653850222e+01,0.000000000000000000e+00
2.877369547679824890e+01,0.000000000000000000e+00
2.910968209648951088e+01,0.000000000000000000e+00
2.973796373484502453e+01,0.000000000000000000e+00
2.773155991955689359e+01,0.000000000000000000e+00
2.994195335747020792e+01,0.000000000000000000e+00
2.908676311513007207e+01,0.000000000000000000e+00
2.766928404215056503e+01,0.000000000000000000e+00
2.645826551425843931e+01,0.000000000000000000e+00
2.914733365386892316e+01,0.000000000000000000e+00
2.875344663573373083e+01,0.000000000000000000e+00
2.943838808569356047e+01,0.000000000000000000e+00
2.788116908377896408e+01,0.000000000000000000e+00
2.689466404700890223e+01,0.000000000000000000e+00
2.832085904247050934e+01,0.000000000000000000e+00
2.860192773885519912e+01,0.000000000000000000e+00
2.997510377956658090e+01,0.000000000000000000e+00
2.790219281455112466e+01,0.000000000000000000e+00
2.530252269954076993e+01,0.000000000000000000e+00
2.682281560812690913e+01,0.000000000000000000e+00
2.493383112122049994e+01,0.000000000000000000e+00
2.792290966801153829e+01,0.000000000000000000e+00
2.982983881886007893e+01,0.000000000000000000e+00
3.002514934553095216e+01,0.000000000000000000e+00
2.593156284097976538e+01,0.000000000000000000e+00
2.756339131762312178e+01,0.000000000000000000e+00
2.855030279058045650e+01,0.000000000000000000e+00
2.432876279993891799e+01,0.000000000000000000e+00
2.853123333918058435e+01,0.000000000000000000e+00
2.798895848070652903e+01,0.000000000000000000e+00
2.592742207785228103e+01,0.000000000000000000e+00
2.894969817040419358e+01,0.000000000000000000e+00
2.819135363918586989e+01,0.000000000000000000e+00
2.914848739850631887e+01,0.000000000000000000e+00
2.748955381864574576e+01,0.000000000000000000e+00
2.352755753739879907e+01,0.000000000000000000e+00
2.490295098849764699e+01,0.000000000000000000e+00
2.648634979153993285e+01,0.000000000000000000e+00
2.642220253060924762e+01,0.000000000000000000e+00
2.660283027727732019e+01,0.000000000000000000e+00
2.792105764201827611e+01,0.000000000000000000e+00
2.644488019186201555e+01,0.000000000000000000e+00
2.299526716713497621e+01,0.000000000000000000e+00
2.985044855465950775e+01,0.000000000000000000e+00
2.402493213977204789e+01,0.000000000000000000e+00
2.421641512110908323e+01,0.000000000000000000e+00
2.708888041025180016e+01,0.000000000000000000e+00
2.749409440200063415e+01,0.000000000000000000e+00
2.521898671713936579e+01,0.000000000000000000e+00
2.373022167944123240e+01,0.000000000000000000e+00
2.868566503219154740e+01,0.000000000000000000e+00
2.833941876241634716e+01,0.000000000000000000e+00
2.676470574279654357e+01,0.000000000000000000e+00
2.523703708981630456e+01,0.000000000000000000e+00
2.628349747409119885e+01,0.000000000000000000e+00
2.686082898186197454e+01,0.000000000000000000e+00
2.691607785076750048e+01,0.000000000000000000e+00
2.643719244167355242e+01,0.000000000000000000e+00
2.821776844280466179e+01,0.000000000000000000e+00
2.502458364407658564e+01,0.000000000000000000e+00
2.500642138015744464e+01,0.000000000000000000e+00
2.277790462340194821e+01,0.000000000000000000e+00
2.848414551857624843e+01,0.000000000000000000e+00
2.303779794223936506e+01,0.000000000000000000e+00
2.357591432746616888e+01,0.000000000000000000e+00
2.488558018626373070e+01,0.000000000000000000e+00
1.978094209862398145e+01,0.000000000000000000e+00
2.812047458970047842e+01,0.000000000000000000e+00
2.792877461773356629e+01,0.000000000000000000e+00
2.523567790100668162e+01,0.000000000000000000e+00
2.427342945768922533e+01,0.000000000000000000e+00
2.622783724781045933e+01,0.000000000000000000e+00
2.319223530366961583e+01,0.000000000000000000e+00
2.627622573708421427e+01,0.000000000000000000e+00
2.368662110113169561e+01,0.000000000000000000e+00
2.391103447621759059e+01,0.000000000000000000e+00
2.485165426749557938e+01,0.000000000000000000e+00
2.586201197457320688e+01,0.000000000000000000e+00
2.499895929930523408e+01,0.000000000000000000e+00
2.584276974327837451e+01,0.000000000000000000e+00
2.229171192197768292e+01,0.000000000000000000e+00
2.278761120106773319e+01,0.000000000000000000e+00
2.452780769229672586e+01,0.000000000000000000e+00
2.386351913640620737e+01,0.000000000000000000e+00
2.477175302911398447e+01,0.000000000000000000e+00
2.228852749004794376e+01,0.000000000000000000e+00
2.555597948633771921e+01,0.000000000000000000e+00
3.013007933072475453e+01,0.000000000000000000e+00
2.758421354665907543e+01,0.000000000000000000e+00
2.484447408782629907e+01,0.000000000000000000e+00
2.114492788207700258e+01,0.000000000000000000e+00
2.433668476383900625e+01,0.000000000000000000e+00
2.904035979068039452e+01,0.000000000000000000e+00
2.481108705634289180e+01,0.000000000000000000e+00
2.418420038997629717e+01,0.000000000000000000e+00
2.251197738926597225e+01,0.000000000000000000e+00
2.062445398646669403e+01,0.000000000000000000e+00
1.894804493097469589e+01,0.000000000000000000e+00
2.504114435916576653e+01,0.000000000000000000e+00
2.594643923681283226e+01,0.000000000000000000e+00
2.590381472427134923e+01,0.000000000000000000e+00
2.578749615653250515e+01,0.000000000000000000e+00
2.295990670778418519e+01,0.000000000000000000e+00
2.461781457769977877e+01,0.000000000000000000e+00
2.464984779331406273e+01,0.000000000000000000e+00
2.466832615865497758e+01,0.000000000000000000e+00
2.261581415674369211e+01,0.000000000000000000e+00
2.173858724852205171e+01,0.000000000000000000e+00
2.471420560317072557e+01,0.000000000000000000e+00
2.069668684629971978e+01,0.000000000000000000e+00
2.145039356135002961e+01,0.000000000000000000e+00
2.245196765493577118e+01,0.000000000000000000e+00
2.606218938432157017e+01,0.000000000000000000e+00
2.265555807467888627e+01,0.000000000000000000e+00
2.394993637073386239e+01,0.000000000000000000e+00
2.562736083191311920e+01,0.000000000000000000e+00
2.512729668948381345e+01,0.000000000000000000e+00
2.388738760009043105e+01,0.000000000000000000e+00
2.543139231624589414e+01,0.000000000000000000e+00
2.507115366900503162e+01,0.000000000000000000e+00
2.158448192780979014e+01,0.000000000000000000e+00
2.181200316409297457e+01,0.000000000000000000e+00
2.234638434095878168e+01,0.000000000000000000e+00
2.310114307189370919e+01,0.000000000000000000e+00
2.105938894905983361e+01,0.000000000000000000e+00
1.997003519884539458e+01,0.000000000000000000e+00
2.205200358180304931e+01,0.000000000000000000e+00
1.941864425743649747e+01,0.000000000000000000e+00
2.340122721764349478e+01,0.000000000000000000e+00
2.198700883522819893e+01,0.000000000000000000e+00
2.318556624497535523e+01,0.000000000000000000e+00
2.465277313719823837e+01,0.000000000000000000e+00
2.301345661003409404e+01,0.000000000000000000e+00
1.912150758145301666e+01,0.000000000000000000e+00
2.073975603058408979e+01,0.000000000000000000e+00
2.587569314569355328e+01,0.000000000000000000e+00
2.537778155097140598e+01,0.000000000000000000e+00
2.325157565790155445e+01,0.000000000000000000e+00
2.609345218611754547e+01,0.000000000000000000e+00
2.338705828961495214e+01,0.000000000000000000e+00
2.378302344107926913e+01,0.000000000000000000e+00
1.818185815563594687e+01,0.000000000000000000e+00
2.291742630388118940e+01,0.000000000000000000e+00
2.172083609845036278e+01,0.000000000000000000e+00
2.538623191252060707e+01,0.000000000000000000e+00
2.130559040121543291e+01,0.000000000000000000e+00
2.487786613131737923e+01,0.000000000000000000e+00
2.154195100435410737e+01,0.000000000000000000e+00
2.577541484025909213e+01,0.000000000000000000e+00
2.106165151031375515e+01,0.000000000000000000e+00
1.828787705415829024e+01,0.000000000000000000e+00
2.347510442773272032e+01,0.000000000000000000e+00
1.931194126192578864e+01,0.000000000000000000e+00
1.848742312663325293e+01,0.000000000000000000e+00
2.155794215429481397e+01,0.000000000000000000e+00
1.988513258778584003e+01,0.000000000000000000e+00
2.247077830072796090e+01,0.000000000000000000e+00
2.070593504391429462e+01,0.000000000000000000e+00
2.437756411254369482e+01,0.000000000000000000e+00
2.179815865101502936e+01,0.000000000000000000e+00
2.093926164050617089e+01,0.000000000000000000e+00
2.255358140194959660e+01,0.000000000000000000e+00
2.181980467883020935e+01,0.000000000000000000e+00
1.921599147194918800e+01,0.000000000000000000e+00
1.890946518923882635e+01,0.000000000000000000e+00
2.132322911853671954e+01,0.000000000000000000e+00
1.824918719320026383e+01,0.000000000000000000e+00
2.240537047897048240e+01,0.000000000000000000e+00
2.256114899388010286e+01,0.000000000000000000e+00
2.072854613592732065e+01,0.000000000000000000e+00
2.352292546361216807e+01,0.000000000000000000e+00
1.966356885543315514e+01,0.000000000000000000e+00
1.982127998592519091e+01,0.000000000000000000e+00
2.006282328204975585e+01,0.000000000000000000e+00
2.283342841099098663e+01,0.000000000000000000e+00
2.279272538627465750e+01,0.000000000000000000e+00
2.142419471470083536e+01,0.000000000000000000e+00
2.123673767395118261e+01,0.000000000000000000e+00
2.470701908189927565e+01,0.000000000000000000e+00
2.281227825812837651e+01,0.000000000000000000e+00
2.488958984159863519e+01,0.000000000000000000e+00
1.954771496674305098e+01,0.000000000000000000e+00
2.309425313965547133e+01,0.000000000000000000e+00
2.223167998056389649e+01,0.000000000000000000e+00
2.080006724565599896e+01,0.000000000000000000e+00
2.101419525233450969e+01,0.000000000000000000e+00
2.209856957672897693e+01,0.000000000000000000e+00
2.479592222757700171e+01,0.000000000000000000e+00
2.023921047654314975e+01,0.000000000000000000e+00
2.003212230397873483e+01,0.000000000000000000e+00
2.162825166902820584e+01,0.000000000000000000e+00
2.106703005540198248e+01,0.000000000000000000e+00
2.445734954537184791e+01,0.000000000000000000e+00
2.126963760898599887e+01,0.000000000000000000e+00
1.983260467313042952e+01,0.000000000000000000e+00
2.205399202366304223e+01,0.000000000000000000e+00
2.037604520258914675e+01,0.000000000000000000e+00
1.931943209313475407e+01,0.000000000000000000e+00
2.320945215407229156e+01,0.000000000000000000e+00
2.163604343993849355e+01,0.000000000000000000e+00
1.861916681885705316e+01,0.000000000000000000e+00
1.999588949625128720e+01,0.000000000000000000e+00
2.026078245388942989e+01,0.000000000000000000e+00
1.711335582058189075e+01,0.000000000000000000e+00
2.091942953903931723e+01,0.000000000000000000e+00
2.257856390380581857e+01,0.000000000000000000e+00
1.979512301577654654e+01,0.000000000000000000e+00
2.400859619398783806e+01,0.000000000000000000e+00
2.292264240906005313e+01,0.000000000000000000e+00
2.283433057247992082e+01,0.000000000000000000e+00
2.368673132870527809e+01,0.000000000000000000e+00
2.280285567678069114e+01,0.000000000000000000e+00
2.029516783492236343e+01,0.000000000000000000e+00
1.933065223996263526e+01,0.000000000000000000e+00
1.863908989403297056e+01,0.000000000000000000e+00
2.178851388383218435e+01,0.000000000000000000e+00
2.017059840896551037e+01,0.000000000000000000e+00
2.001854797720002921e+01,0.000000000000000000e+00
1.839264388567608677e+01,0.000000000000000000e+00
1.889337376362435705e+01,0.000000000000000000e+00
1.798885628136511627e+01,0.000000000000000000e+00
2.231515661285540375e+01,0.000000000000000000e+00
2.016939413369971845e+01,0.000000000000000000e+00
2.086638708096612760e+01,0.000000000000000000e+00
1.997911628791511518e+01,0.000000000000000000e+00
2.189005969771951499e+01,0.000000000000000000e+00
2.025329269484156214e+01,0.000000000000000000e+00
1.679889364176652577e+01,0.000000000000000000e+00
2.022658628415548421e+01,0.000000000000000000e+00
2.062434202312620712e+01,0.000000000000000000e+00
1.947329994870474223e+01,0.000000000000000000e+00
2.389297247855526507e+01,0.000000000000000000e+00
1.873034029269386380e+01,0.000000000000000000e+00
1.891957602602221300e+01,0.000000000000000000e+00
1.842534722335821940e+01,0.000000000000000000e+00
2.131068930574426190e+01,0.000000000000000000e+00
1.968251150220205759e+01,0.000000000000000000e+00
1.824104312446284837e+01,0.000000000000000000e+00
2.164503856913249535e+01,0.000000000000000000e+00
1.879687435372621351e+01,0.000000000000000000e+00
2.111706768206713392e+01,0.000000000000000000e+00
1.797086933431512890e+01,0.000000000000000000e+00
2.122987831844138285e+01,0.000000000000000000e+00
1.708462466140973390e+01,0.000000000000000000e+00
2.043424811227938065e+01,0.000000000000000000e+00
2.196216971256967554e+01,0.000000000000000000e+00
2.200043346872038441e+01,0.000000000000000000e+00
2.255889128751794459e+01,0.000000000000000000e+00
1.976651182431468357e+01,0.000000000000000000e+00
2.354815373143340196e+01,0.000000000000000000e+00
2.257014647798727935e+01,0.000000000000000000e+00
1.895748859428910649e+01,0.000000000000000000e+00
1.965023385670414768e+01,0.000000000000000000e+00
2.290059131092806055e+01,0.000000000000000000e+00
2.013376045884927024e+01,0.000000000000000000e+00
2.322884506235470070e+01,0.000000000000000000e+00
2.241470771866042000e+01,0.000000000000000000e+00
1.710139994607706271e+01,0.000000000000000000e+00
1.979173307534058779e+01,0.000000000000000000e+00
2.109366796445718251e+01,0.000000000000000000e+00
1.829316847869613127e+01,0.000000000000000000e+00
2.178104246762198670e+01,0.000000000000000000e+00
2.283180797688297048e+01,0.000000000000000000e+00
1.914329479587691552e+01,0.000000000000000000e+00
2.075063930046188787e+01,0.000000000000000000e+00
2.779385686494731544e+01,0.000000000000000000e+00
2.132361682752103960e+01,0.000000000000000000e+00
1.986050916310949432e+01,0.000000000000000000e+00
2.093028983593258019e+01,0.000000000000000000e+00
2.273395228722995043e+01,0.000000000000000000e+00
1.848047698216905843e+01,0.000000000000000000e+00
1.991607569215295825e+01,0.000000000000000000e+00
1.619251320107760250e+01,0.000000000000000000e+00
1.932215841887039787e+01,0.000000000000000000e+00
2.495456291569398743e+01,0.000000000000000000e+00
1.929350793833128463e+01,0.000000000000000000e+00
1.810822597036786519e+01,0.000000000000000000e+00
2.201576866612333561e+01,0.000000000000000000e+00
2.056574132407108380e+01,0.000000000000000000e+00
1.831367878542313221e+01,0.000000000000000000e+00
1.803638392292979375e+01,0.000000000000000000e+00
1.989661695639777506e+01,0.000000000000000000e+00
2.066420744193213466e+01,0.000000000000000000e+00
2.194476663025032437e+01,0.000000000000000000e+00
2.003101287776754802e+01,0.000000000000000000e+00
1.814253589259961785e+01,0.000000000000000000e+00
1.752711578229194700e+01,0.000000000000000000e+00
1.877775015718417961e+01,0.000000000000000000e+00
2.047537191852775607e+01,0.000000000000000000e+00
1.652161091211272037e+01,0.000000000000000000e+00
1.890262763096438192e+01,0.000000000000000000e+00
1.977752704371960135e+01,0.000000000000000000e+00
1.774001012167570224e+01,0.000000000000000000e+00
1.649501694015561881e+01,0.000000000000000000e+00
2.127856720017658887e+01,0.000000000000000000e+00
2.092066184962734354e+01,0.000000000000000000e+00
2.017193407757444490e+01,0.000000000000000000e+00
2.072468969450960330e+01,0.000000000000000000e+00
1.937693976871851476e+01,0.000000000000000000e+00
1.545970818172371253e+01,0.000000000000000000e+00
2.294486755371504927e+01,0.000000000000000000e+00
1.797274280553547854e+01,0.000000000000000000e+00
2.238786530209559444e+01,0.000000000000000000e+00
2.361044681352123575e+01,0.000000000000000000e+00
2.118689250157438408e+01,0.000000000000000000e+00
1.796978119069090596e+01,0.000000000000000000e+00
2.539137591796744431e+01,0.000000000000000000e+00
2.108749550899765879e+01,0.000000000000000000e+00
2.009943324820863353e+01,0.000000000000000000e+00
2.201960363792033704e+01,0.000000000000000000e+00
1.987047349381218453e+01,0.000000000000000000e+00
2.349918831354662885e+01,0.000000000000000000e+00
2.195073060739098381e+01,0.000000000000000000e+00
2.344931855087227390e+01,0.000000000000000000e+00
1.942207472115198641e+01,0.000000000000000000e+00
1.825371573892109112e+01,0.000000000000000000e+00
1.735131141913180386e+01,0.000000000000000000e+00
2.086097802480102104e+01,0.000000000000000000e+00
