value,error
2.066450968617594697e+01,0.000000000000000000e+00
1.962919742104157095e+01,0.000000000000000000e+00
1.657240248420038142e+01,0.000000000000000000e+00
1.939833252157105292e+01,0.000000000000000000e+00
1.933855896023792553e+01,0.000000000000000000e+00
1.784628395353429653e+01,0.000000000000000000e+00
2.113384214672674233e+01,0.000000000000000000e+00
2.141280695120652311e+01,0.000000000000000000e+00
1.937847547654840241e+01,0.000000000000000000e+00
2.395964645719187658e+01,0.000000000000000000e+00
1.631447662241460961e+01,0.000000000000000000e+00
2.221683881750544032e+01,0.000000000000000000e+00
2.150582764306062700e+01,0.000000000000000000e+00
2.076062300114172743e+01,0.000000000000000000e+00
2.093836210229763850e+01,0.000000000000000000e+00
1.654384061912612580e+01,0.000000000000000000e+00
2.055145074788599757e+01,0.000000000000000000e+00
1.767940222742300094e+01,0.000000000000000000e+00
1.931391883820493760e+01,0.000000000000000000e+00
2.105869574564143676e+01,0.000000000000000000e+00
2.322636062826086345e+01,0.000000000000000000e+00
1.916054808458106962e+01,0.000000000000000000e+00
1.824441102537142356e+01,0.000000000000000000e+00
1.937081393277092545e+01,0.000000000000000000e+00
1.798292868107508724e+01,0.000000000000000000e+00
2.279157384543894693e+01,0.000000000000000000e+00
2.042816315556151352e+01,0.000000000000000000e+00
1.705341561805987283e+01,0.000000000000000000e+00
1.865180869816009945e+01,0.000000000000000000e+00
1.904002562544464539e+01,0.000000000000000000e+00
1.788174609079283783e+01,0.000000000000000000e+00
2.077485890623861309e+01,0.000000000000000000e+00
2.334662716692488971e+01,0.000000000000000000e+00
2.327270436293878220e+01,0.000000000000000000e+00
2.216881177991146856e+01,0.000000000000000000e+00
1.976469569215853284e+01,0.000000000000000000e+00
2.342188338284762494e+01,0.000000000000000000e+00
2.234333937140893767e+01,0.000000000000000000e+00
1.882506291960872247e+01,0.000000000000000000e+00
1.935729776427084303e+01,0.000000000000000000e+00
2.331190274615594049e+01,0.000000000000000000e+00
1.737836992963664784e+01,0.000000000000000000e+00
1.457576942298535627e+01,0.000000000000000000e+00
2.209701291579039051e+01,0.000000000000000000e+00
2.082845123740433024e+01,0.000000000000000000e+00
1.802219117722776787e+01,0.000000000000000000e+00
1.928760325425054489e+01,0.000000000000000000e+00
2.162299028716551419e+01,0.000000000000000000e+00
1.696317589271566817e+01,0.000000000000000000e+00
1.924861911707752427e+01,0.000000000000000000e+00
2.310572598439942027e+01,0.000000000000000000e+00
2.242481142645931413e+01,0.000000000000000000e+00
2.398548315571860456e+01,0.000000000000000000e+00
2.162098545932028415e+01,0.000000000000000000e+00
2.429884892105594574e+01,0.000000000000000000e+00
1.828534626708342969e+01,0.000000000000000000e+00
2.194593451431380515e+01,0.000000000000000000e+00
2.247495609017695983e+01,0.000000000000000000e+00
1.795174187856205350e+01,0.000000000000000000e+00
2.188170177997055177e+01,0.000000000000000000e+00
2.085398161399606565e+01,0.000000000000000000e+00
1.959359785823333411e+01,0.000000000000000000e+00
2.246192493922557176e+01,0.000000000000000000e+00
1.969958468362431958e+01,0.000000000000000000e+00
2.094596381613628822e+01,0.000000000000000000e+00
1.962250459559507831e+01,0.000000000000000000e+00
1.881147160563711651e+01,0.000000000000000000e+00
1.980930112201932047e+01,0.000000000000000000e+00
2.261840603958523133e+01,0.000000000000000000e+00
2.059652113996536471e+01,0.000000000000000000e+00
2.184471897931899420e+01,0.000000000000000000e+00
2.230638553356999054e+01,0.000000000000000000e+00
2.080016993078170984e+01,0.000000000000000000e+00
2.034441827089616339e+01,0.000000000000000000e+00
2.164656980168129863e+01,0.000000000000000000e+00
2.436848975360652503e+01,0.000000000000000000e+00
1.995376247091373401e+01,0.000000000000000000e+00
1.896687815189694959e+01,0.000000000000000000e+00
1.810851459313755640e+01,0.000000000000000000e+00
2.249546196400075360e+01,0.000000000000000000e+00
2.160651105593069943e+01,0.000000000000000000e+00
2.250361216359356575e+01,0.000000000000000000e+00
1.864925353742815872e+01,0.000000000000000000e+00
2.089796518599054309e+01,0.000000000000000000e+00
1.870343352776066226e+01,0.000000000000000000e+00
2.267942400535263303e+01,0.000000000000000000e+00
2.204486839855021429e+01,0.000000000000000000e+00
2.363296300170204489e+01,0.000000000000000000e+00
2.351432499307208346e+01,0.000000000000000000e+00
2.226291727927689834e+01,0.000000000000000000e+00
2.091266745346564448e+01,0.000000000000000000e+00
2.352954945279746468e+01,0.000000000000000000e+00
2.449028689730086938e+01,0.000000000000000000e+00
2.343250598021112907e+01,0.000000000000000000e+00
2.284737788892593002e+01,0.000000000000000000e+00
2.465564072855911348e+01,0.000000000000000000e+00
1.912768182487681301e+01,0.000000000000000000e+00
2.095050913079529309e+01,0.000000000000000000e+00
2.173777989774757557e+01,0.000000000000000000e+00
2.189960054536877720e+01,0.000000000000000000e+00
2.205935319315985055e+01,0.000000000000000000e+00
2.538199468134006409e+01,0.000000000000000000e+00
2.202663176266049305e+01,0.000000000000000000e+00
2.157469024770470156e+01,0.000000000000000000e+00
2.317708787768869172e+01,0.000000000000000000e+00
1.990932899042599757e+01,0.000000000000000000e+00
2.304266849030354081e+01,0.000000000000000000e+00
1.996498411650545179e+01,0.000000000000000000e+00
2.382566579151051656e+01,0.000000000000000000e+00
2.017277000249967145e+01,0.000000000000000000e+00
2.443724994820540886e+01,0.000000000000000000e+00
2.247130904592630074e+01,0.000000000000000000e+00
2.141069541224541339e+01,0.000000000000000000e+00
2.070839376026279410e+01,0.000000000000000000e+00
2.187624653127242169e+01,0.000000000000000000e+00
2.425736569599482095e+01,0.000000000000000000e+00
2.042110646890517955e+01,0.000000000000000000e+00
2.313405371903716201e+01,0.000000000000000000e+00
2.111240415815753124e+01,0.000000000000000000e+00
2.361806439710478855e+01,0.000000000000000000e+00
1.986670121900452912e+01,0.000000000000000000e+00
2.100715774163529304e+01,0.000000000000000000e+00
2.435916929556458399e+01,0.000000000000000000e+00
1.971207430074728606e+01,0.000000000000000000e+00
2.176133640468274066e+01,0.000000000000000000e+00
1.979296346370805182e+01,0.000000000000000000e+00
2.552481302969793830e+01,0.000000000000000000e+00
2.403704800425587251e+01,0.000000000000000000e+00
2.394779864059502827e+01,0.000000000000000000e+00
2.465167071409856447e+01,0.000000000000000000e+00
2.287552006228490953e+01,0.000000000000000000e+00
2.433481466919347369e+01,0.000000000000000000e+00
2.386677650198777556e+01,0.000000000000000000e+00
2.010196217824367437e+01,0.000000000000000000e+00
2.442010708535923413e+01,0.000000000000000000e+00
2.077926623917763749e+01,0.000000000000000000e+00
2.139526033709005759e+01,0.000000000000000000e+00
2.571945071385120940e+01,0.000000000000000000e+00
2.479815670554359031e+01,0.000000000000000000e+00
2.166459957354670962e+01,0.000000000000000000e+00
2.350411177984613431e+01,0.000000000000000000e+00
2.339641102260648964e+01,0.000000000000000000e+00
2.464758670342404656e+01,0.000000000000000000e+00
2.236920229843196850e+01,0.000000000000000000e+00
2.062630658433878139e+01,0.000000000000000000e+00
2.062041571841778875e+01,0.000000000000000000e+00
2.413874992626490013e+01,0.000000000000000000e+00
2.839079321802667266e+01,0.000000000000000000e+00
2.600833368404133594e+01,0.000000000000000000e+00
2.435883462793966814e+01,0.000000000000000000e+00
2.312544133731941542e+01,0.000000000000000000e+00
2.280667427362693900e+01,0.000000000000000000e+00
2.442192082964658795e+01,0.000000000000000000e+00
2.532352107913825989e+01,0.000000000000000000e+00
2.571917181773813610e+01,0.000000000000000000e+00
2.303504560241137966e+01,0.000000000000000000e+00
2.489604640125737234e+01,0.000000000000000000e+00
2.086976196808670281e+01,0.000000000000000000e+00
2.599644707954344014e+01,0.000000000000000000e+00
2.317420624245435334e+01,0.000000000000000000e+00
2.474957826517185566e+01,0.000000000000000000e+00
2.290997702858993534e+01,0.000000000000000000e+00
2.341134601295264872e+01,0.000000000000000000e+00
2.179819388466584940e+01,0.000000000000000000e+00
2.195072552990674808e+01,0.000000000000000000e+00
2.467152626924772107e+01,0.000000000000000000e+00
2.457642732977827649e+01,0.000000000000000000e+00
2.586669245956868579e+01,0.000000000000000000e+00
2.902695213409464969e+01,0.000000000000000000e+00
2.347614293988705114e+01,0.000000000000000000e+00
2.543663659277793698e+01,0.000000000000000000e+00
2.275965380635050295e+01,0.000000000000000000e+00
2.015095227317726057e+01,0.000000000000000000e+00
2.444098379660169229e+01,0.000000000000000000e+00
2.416534261130588490e+01,0.000000000000000000e+00
2.245872342337552041e+01,0.000000000000000000e+00
2.834652211702109526e+01,0.000000000000000000e+00
2.261488930814725506e+01,0.000000000000000000e+00
2.789396386525100269e+01,0.000000000000000000e+00
1.975884952438509856e+01,0.000000000000000000e+00
2.456968496579145267e+01,0.000000000000000000e+00
2.351731764031881156e+01,0.000000000000000000e+00
2.460803958735960606e+01,0.000000000000000000e+00
2.497588172284827834e+01,0.000000000000000000e+00
2.174201973009706279e+01,0.000000000000000000e+00
2.561143506178018825e+01,0.000000000000000000e+00
2.556096931695963193e+01,0.000000000000000000e+00
2.400602817161071556e+01,0.000000000000000000e+00
2.652859143569235911e+01,0.000000000000000000e+00
2.611015440518686148e+01,0.000000000000000000e+00
2.564773914257586895e+01,0.000000000000000000e+00
2.225866926142161617e+01,0.000000000000000000e+00
2.682378298254481663e+01,0.000000000000000000e+00
2.549526215994411515e+01,0.000000000000000000e+00
2.562595953330243503e+01,0.000000000000000000e+00
2.433903576623547238e+01,0.000000000000000000e+00
2.595036489537104885e+01,0.000000000000000000e+00
2.430813188744348707e+01,0.000000000000000000e+00
2.524462902806639519e+01,0.000000000000000000e+00
2.562628627848265594e+01,0.000000000000000000e+00
2.450081872876211264e+01,0.000000000000000000e+00
2.709561263731724523e+01,0.000000000000000000e+00
2.642348830041575525e+01,0.000000000000000000e+00
2.413077247603194309e+01,0.000000000000000000e+00
2.541682752023186609e+01,0.000000000000000000e+00
2.744092505795452297e+01,0.000000000000000000e+00
2.981465999654944810e+01,0.000000000000000000e+00
2.672174675068838567e+01,0.000000000000000000e+00
3.070984092999109549e+01,0.000000000000000000e+00
2.697433094211361038e+01,0.000000000000000000e+00
2.644716337927616578e+01,0.000000000000000000e+00
2.600358748064858005e+01,0.000000000000000000e+00
2.739812915578881558e+01,0.000000000000000000e+00
2.505621178817626316e+01,0.000000000000000000e+00
2.537231817528912003e+01,0.000000000000000000e+00
2.393582124396886002e+01,0.000000000000000000e+00
2.915309945893699251e+01,0.000000000000000000e+00
2.508456713752231693e+01,0.000000000000000000e+00
2.931573425769667907e+01,0.000000000000000000e+00
2.223209562030063324e+01,0.000000000000000000e+00
2.330244416923113349e+01,0.000000000000000000e+00
2.864341600997739334e+01,0.000000000000000000e+00
2.607490174706916974e+01,0.000000000000000000e+00
2.736049574470525059e+01,0.000000000000000000e+00
2.571264662635878295e+01,0.000000000000000000e+00
2.510967560087081196e+01,0.000000000000000000e+00
2.658710124453966728e+01,0.000000000000000000e+00
2.939263563475492802e+01,0.000000000000000000e+00
2.819777589862054512e+01,0.000000000000000000e+00
2.820544069325708847e+01,0.000000000000000000e+00
2.762669559022936028e+01,0.000000000000000000e+00
2.433918579017186090e+01,0.000000000000000000e+00
2.723496340422075335e+01,0.000000000000000000e+00
2.610041055188292347e+01,0.000000000000000000e+00
2.449510095471047677e+01,0.000000000000000000e+00
2.752497675510527841e+01,0.000000000000000000e+00
2.626378533172151819e+01,0.000000000000000000e+00
3.005341316225462478e+01,0.000000000000000000e+00
2.953982333297865992e+01,0.000000000000000000e+00
2.447280937554356939e+01,0.000000000000000000e+00
2.915239008779923680e+01,0.000000000000000000e+00
2.756851388902843070e+01,0.000000000000000000e+00
3.033384376924282577e+01,0.000000000000000000e+00
2.902203237289570481e+01,0.000000000000000000e+00
2.783611096800857609e+01,0.000000000000000000e+00
3.047962157118124793e+01,0.000000000000000000e+00
2.920701477127358459e+01,0.000000000000000000e+00
2.831521515738782924e+01,0.000000000000000000e+00
2.812145418526774421e+01,0.000000000000000000e+00
2.974820686161357486e+01,0.000000000000000000e+00
2.770304229537574869e+01,0.000000000000000000e+00
2.801906147816667314e+01,0.000000000000000000e+00
2.604047704883438641e+01,0.000000000000000000e+00
2.779827761675896980e+01,0.000000000000000000e+00
3.109588683472775728e+01,0.000000000000000000e+00
2.898146935385521772e+01,0.000000000000000000e+00
2.935934788407036322e+01,0.000000000000000000e+00
2.882370601942179178e+01,0.000000000000000000e+00
2.857363626662366585e+01,0.000000000000000000e+00
2.465980540946178579e+01,0.000000000000000000e+00
2.879220598585080992e+01,0.000000000000000000e+00
2.504039696362653444e+01,0.000000000000000000e+00
2.520585856871572972e+01,0.000000000000000000e+00
2.714110753417510580e+01,0.000000000000000000e+00
3.202418944931776679e+01,0.000000000000000000e+00
3.486797852198975534e+01,0.000000000000000000e+00
2.966853664670547630e+01,0.000000000000000000e+00
2.684168084377453667e+01,0.000000000000000000e+00
2.894313746472468551e+01,0.000000000000000000e+00
3.054878230286454510e+01,0.000000000000000000e+00
2.997872979959294071e+01,0.000000000000000000e+00
3.336942828098191427e+01,0.000000000000000000e+00
3.064978022560210391e+01,0.000000000000000000e+00
3.147871854395530988e+01,0.000000000000000000e+00
2.907488752827414658e+01,0.000000000000000000e+00
2.808037800314413346e+01,0.000000000000000000e+00
2.767149132534912326e+01,0.000000000000000000e+00
2.715266333922854969e+01,0.000000000000000000e+00
3.187570509925196660e+01,0.000000000000000000e+00
2.859057570655595271e+01,0.000000000000000000e+00
3.046235545610486994e+01,0.000000000000000000e+00
2.926007528522736933e+01,0.000000000000000000e+00
2.919331922634173893e+01,0.000000000000000000e+00
3.109811243880288600e+01,0.000000000000000000e+00
2.967369662201780756e+01,0.000000000000000000e+00
2.798707727789846800e+01,0.000000000000000000e+00
3.064408380258741715e+01,0.000000000000000000e+00
2.958303635944547949e+01,0.000000000000000000e+00
3.049396409392040042e+01,0.000000000000000000e+00
3.285998207505006263e+01,0.000000000000000000e+00
3.356076669131286394e+01,0.000000000000000000e+00
3.292858304220203536e+01,0.000000000000000000e+00
3.064549660598434855e+01,0.000000000000000000e+00
3.148490765181746909e+01,0.000000000000000000e+00
2.816742232604057961e+01,0.000000000000000000e+00
3.056037610556920470e+01,0.000000000000000000e+00
3.368228784334682757e+01,0.000000000000000000e+00
2.953365710847279857e+01,0.000000000000000000e+00
3.296078366847725505e+01,0.000000000000000000e+00
3.061046378457034933e+01,0.000000000000000000e+00
3.656908491928368932e+01,0.000000000000000000e+00
2.884788256797005346e+01,0.000000000000000000e+00
3.425833203053097975e+01,0.000000000000000000e+00
3.157337613676857302e+01,0.000000000000000000e+00
3.284710443225397114e+01,0.000000000000000000e+00
3.148202666391916082e+01,0.000000000000000000e+00
3.149426010047382007e+01,0.000000000000000000e+00
3.425474461923958103e+01,0.000000000000000000e+00
3.417765585026837272e+01,0.000000000000000000e+00
2.822760112773917740e+01,0.000000000000000000e+00
3.517188209129281518e+01,0.000000000000000000e+00
3.085545532169253491e+01,0.000000000000000000e+00
3.183712795436119336e+01,0.000000000000000000e+00
2.960880582775224923e+01,0.000000000000000000e+00
3.390824014120514818e+01,0.000000000000000000e+00
2.982801573287558483e+01,0.000000000000000000e+00
3.459438525109806051e+01,0.000000000000000000e+00
3.254565381608410490e+01,0.000000000000000000e+00
2.907922175162071809e+01,0.000000000000000000e+00
3.011491884909811390e+01,0.000000000000000000e+00
2.851473275613494351e+01,0.000000000000000000e+00
3.081860447006818404e+01,0.000000000000000000e+00
3.212024939347421082e+01,0.000000000000000000e+00
3.612909915956899454e+01,0.000000000000000000e+00
3.199867574581654139e+01,0.000000000000000000e+00
2.987493152202614866e+01,0.000000000000000000e+00
2.918147398051675623e+01,0.000000000000000000e+00
3.112576709971768452e+01,0.000000000000000000e+00
2.959588203324561917e+01,0.000000000000000000e+00
3.167652521095504881e+01,0.000000000000000000e+00
3.292042777296919098e+01,0.000000000000000000e+00
3.219113474574424316e+01,0.000000000000000000e+00
3.140428277335231755e+01,0.000000000000000000e+00
3.722796282659950151e+01,0.000000000000000000e+00
3.401766596875795301e+01,0.000000000000000000e+00
3.345394504818983705e+01,0.000000000000000000e+00
3.372771107431304927e+01,0.000000000000000000e+00
3.265474429363750630e+01,0.000000000000000000e+00
3.513279372623070174e+01,0.000000000000000000e+00
3.262255001877804261e+01,0.000000000000000000e+00
3.127151370019225141e+01,0.000000000000000000e+00
3.537599847922721352e+01,0.000000000000000000e+00
3.438209368355603601e+01,0.000000000000000000e+00
3.024115942151506786e+01,0.000000000000000000e+00
3.353870394425211288e+01,0.000000000000000000e+00
3.281609384091496651e+01,0.000000000000000000e+00
3.983251276425233556e+01,0.000000000000000000e+00
3.306351660837593442e+01,0.000000000000000000e+00
3.543514706346833520e+01,0.000000000000000000e+00
3.523717298887896732e+01,0.000000000000000000e+00
3.514157942728092365e+01,0.000000000000000000e+00
3.520523712655491977e+01,0.000000000000000000e+00
3.827686839070030800e+01,0.000000000000000000e+00
3.634467730967483590e+01,0.000000000000000000e+00
3.677969851659115363e+01,0.000000000000000000e+00
2.940072783881165108e+01,0.000000000000000000e+00
3.552292311875734754e+01,0.000000000000000000e+00
3.457679349720337569e+01,0.000000000000000000e+00
3.482542071044159826e+01,0.000000000000000000e+00
3.541374519907005691e+01,0.000000000000000000e+00
3.436849870178085808e+01,0.000000000000000000e+00
3.625016216116478063e+01,0.000000000000000000e+00
3.441915611870481229e+01,0.000000000000000000e+00
3.308318276496603261e+01,0.000000000000000000e+00
3.364624521706034699e+01,0.000000000000000000e+00
3.393647867651298355e+01,0.000000000000000000e+00
3.698968654270920098e+01,0.000000000000000000e+00
3.638210857539974086e+01,0.000000000000000000e+00
3.594234097292483199e+01,0.000000000000000000e+00
3.730068402523337312e+01,0.000000000000000000e+00
3.924970925319803428e+01,0.000000000000000000e+00
3.584570339693497232e+01,0.000000000000000000e+00
3.829718201059254312e+01,0.000000000000000000e+00
3.560886853200990032e+01,0.000000000000000000e+00
3.354760717431027217e+01,0.000000000000000000e+00
3.704779340015965516e+01,0.000000000000000000e+00
4.060556694575968351e+01,0.000000000000000000e+00
3.337569011890803239e+01,0.000000000000000000e+00
3.572337298999141098e+01,0.000000000000000000e+00
3.724992132790075772e+01,0.000000000000000000e+00
3.793811438951448167e+01,0.000000000000000000e+00
3.439332018435018767e+01,0.000000000000000000e+00
3.593018071175503536e+01,0.000000000000000000e+00
3.560986767976758216e+01,0.000000000000000000e+00
3.688637444494748507e+01,0.000000000000000000e+00
3.624815166495482543e+01,0.000000000000000000e+00
3.664502052179851432e+01,0.000000000000000000e+00
3.569471400584154708e+01,0.000000000000000000e+00
3.476466988385801216e+01,0.000000000000000000e+00
4.064816736204538472e+01,0.000000000000000000e+00
3.609468324566275044e+01,0.000000000000000000e+00
3.750382983316713847e+01,0.000000000000000000e+00
3.989386769244291742e+01,0.000000000000000000e+00
3.902089261331614978e+01,0.000000000000000000e+00
3.933724672018677637e+01,0.000000000000000000e+00
3.729826400780714124e+01,0.000000000000000000e+00
3.909258556218076563e+01,0.000000000000000000e+00
4.219579401672630325e+01,0.000000000000000000e+00
3.971128932495229691e+01,0.000000000000000000e+00
3.910003466242568493e+01,0.000000000000000000e+00
3.951804938055682470e+01,0.000000000000000000e+00
3.591611273499888313e+01,0.000000000000000000e+00
3.450086732914589760e+01,0.000000000000000000e+00
4.100901151821031476e+01,0.000000000000000000e+00
3.652039817724666904e+01,0.000000000000000000e+00
3.986056954115314710e+01,0.000000000000000000e+00
4.204167387437794190e+01,0.000000000000000000e+00
3.398914806102697383e+01,0.000000000000000000e+00
4.144597469550598134e+01,0.000000000000000000e+00
3.894152184432680741e+01,0.000000000000000000e+00
3.863518336916397544e+01,0.000000000000000000e+00
3.902314079766204458e+01,0.000000000000000000e+00
3.985322492197700939e+01,0.000000000000000000e+00
3.614594908265036111e+01,0.000000000000000000e+00
4.096031456310086583e+01,0.000000000000000000e+00
3.715346005789064066e+01,0.000000000000000000e+00
3.876942521415568876e+01,0.000000000000000000e+00
3.709562393872516850e+01,0.000000000000000000e+00
4.133916439017434641e+01,0.000000000000000000e+00
4.055914640995430176e+01,0.000000000000000000e+00
4.076050426379045177e+01,0.000000000000000000e+00
4.077857694281971845e+01,0.000000000000000000e+00
4.063912147483806336e+01,0.000000000000000000e+00
4.080620838395475403e+01,0.000000000000000000e+00
3.984056554671732187e+01,0.000000000000000000e+00
3.841419339983326608e+01,0.000000000000000000e+00
3.567045191692824346e+01,0.000000000000000000e+00
4.028267344757989576e+01,0.000000000000000000e+00
4.330844357539164946e+01,0.000000000000000000e+00
3.854328712642745813e+01,0.000000000000000000e+00
4.248351424974826074e+01,0.000000000000000000e+00
4.395624105126307057e+01,0.000000000000000000e+00
4.170283589459644702e+01,0.000000000000000000e+00
4.206998225919713974e+01,0.000000000000000000e+00
4.110096082761774028e+01,0.000000000000000000e+00
4.302785636761753807e+01,0.000000000000000000e+00
3.813615370534942883e+01,0.000000000000000000e+00
4.400560574515004220e+01,0.000000000000000000e+00
4.123474711996360753e+01,0.000000000000000000e+00
4.153769918474805678e+01,0.000000000000000000e+00
3.909305330708468773e+01,0.000000000000000000e+00
4.393552097919072708e+01,0.000000000000000000e+00
3.943765381329152575e+01,0.000000000000000000e+00
4.542710104834849005e+01,0.000000000000000000e+00
4.240674807317511608e+01,0.000000000000000000e+00
4.021369832912557740e+01,0.000000000000000000e+00
4.381440835096076825e+01,0.000000000000000000e+00
4.064970657134452381e+01,0.000000000000000000e+00
4.410804692712190445e+01,0.000000000000000000e+00
4.319251277576631765e+01,0.000000000000000000e+00
4.552960647329094712e+01,0.000000000000000000e+00
4.190124899016095128e+01,0.000000000000000000e+00
4.269636163342370594e+01,0.000000000000000000e+00
4.195172802777006638e+01,0.000000000000000000e+00
4.547842859438481611e+01,0.000000000000000000e+00
3.939539791811530733e+01,0.000000000000000000e+00
4.085344090052780075e+01,0.000000000000000000e+00
4.445923074284193177e+01,0.000000000000000000e+00
3.912482058377030825e+01,0.000000000000000000e+00
4.421950181005470171e+01,0.000000000000000000e+00
4.513234649889418648e+01,0.000000000000000000e+00
4.227042357839644637e+01,0.000000000000000000e+00
3.894874216925521182e+01,0.000000000000000000e+00
4.123630505260612011e+01,0.000000000000000000e+00
4.034186897895586554e+01,0.000000000000000000e+00
4.086598622195757713e+01,0.000000000000000000e+00
4.333977448786754394e+01,0.000000000000000000e+00
4.598852417154285632e+01,0.000000000000000000e+00
3.940624557479981860e+01,0.000000000000000000e+00
4.398651481933077889e+01,0.000000000000000000e+00
3.902500321087703128e+01,0.000000000000000000e+00
4.337837739391270730e+01,0.000000000000000000e+00
4.278871440540722659e+01,0.000000000000000000e+00
4.719469712018452157e+01,0.000000000000000000e+00
4.343954315024925705e+01,0.000000000000000000e+00
4.713642466690617283e+01,0.000000000000000000e+00
4.415905234370087840e+01,0.000000000000000000e+00
4.515831690305039103e+01,0.000000000000000000e+00
4.594762189448969991e+01,0.000000000000000000e+00
4.305534338600739375e+01,0.000000000000000000e+00
4.532417947193209073e+01,0.000000000000000000e+00
4.511665911323404288e+01,0.000000000000000000e+00
4.451431376880661617e+01,0.000000000000000000e+00
4.335692379127051765e+01,0.000000000000000000e+00
4.353736640909853861e+01,0.000000000000000000e+00
4.229404101328852761e+01,0.000000000000000000e+00
4.622791198646620359e+01,0.000000000000000000e+00
4.661539135995477778e+01,0.000000000000000000e+00
4.810271650826741308e+01,0.000000000000000000e+00
4.459742797592971897e+01,0.000000000000000000e+00
4.725830344051147591e+01,0.000000000000000000e+00
4.852916572277346319e+01,0.000000000000000000e+00
4.718789762521802089e+01,0.000000000000000000e+00
4.721878239883714201e+01,0.000000000000000000e+00
4.609747310602026005e+01,0.000000000000000000e+00
4.526229480204482769e+01,0.000000000000000000e+00
4.738178344041617862e+01,0.000000000000000000e+00
4.531303276781633826e+01,0.000000000000000000e+00
4.675417806208522364e+01,0.000000000000000000e+00
4.522616075462234164e+01,0.000000000000000000e+00
4.785490042378489051e+01,0.000000000000000000e+00
4.552006686512641664e+01,0.000000000000000000e+00
4.524072668805712283e+01,0.000000000000000000e+00
4.606916778352254482e+01,0.000000000000000000e+00
4.865162072491755652e+01,0.000000000000000000e+00
4.602828049897873086e+01,0.000000000000000000e+00
4.725626389166028218e+01,0.000000000000000000e+00
4.969586803849531265e+01,0.000000000000000000e+00
4.928290069433320042e+01,0.000000000000000000e+00
4.764160433542517126e+01,0.000000000000000000e+00
4.804212045405393638e+01,0.000000000000000000e+00
4.546074195462983880e+01,0.000000000000000000e+00
4.853398576825783550e+01,0.000000000000000000e+00
4.902531013844620844e+01,0.000000000000000000e+00
4.996094231517215434e+01,0.000000000000000000e+00
4.779180704901931165e+01,0.000000000000000000e+00
4.248498401672569003e+01,0.000000000000000000e+00
4.873192443324214196e+01,0.000000000000000000e+00
4.939830120769003230e+01,0.000000000000000000e+00
4.802401735821749185e+01,0.000000000000000000e+00
5.010533253660500463e+01,0.000000000000000000e+00
4.356571502901189064e+01,0.000000000000000000e+00
4.801077982213841722e+01,0.000000000000000000e+00
4.482927460331152503e+01,0.000000000000000000e+00
4.986220529735593487e+01,0.000000000000000000e+00
4.792862295121745575e+01,0.000000000000000000e+00
4.603325610743537766e+01,0.000000000000000000e+00
4.928466240588690539e+01,0.000000000000000000e+00
4.934897503082545711e+01,0.000000000000000000e+00
4.997142977917214779e+01,0.000000000000000000e+00
4.788199221798665661e+01,0.000000000000000000e+00
4.820910685313627653e+01,0.000000000000000000e+00
4.637168042244185528e+01,0.000000000000000000e+00
4.683084183677376444e+01,0.000000000000000000e+00
5.270637409755834568e+01,0.000000000000000000e+00
5.176068825836487264e+01,0.000000000000000000e+00
4.929344532001849188e+01,0.000000000000000000e+00
5.212743923083698405e+01,0.000000000000000000e+00
5.304266193357661763e+01,0.000000000000000000e+00
4.845552485778113549e+01,0.000000000000000000e+00
4.783014720204527492e+01,0.000000000000000000e+00
4.752170040607493462e+01,0.000000000000000000e+00
4.911726921370158294e+01,0.000000000000000000e+00
4.850940030135042491e+01,0.000000000000000000e+00
4.654881493841697448e+01,0.000000000000000000e+00
4.923115548502376271e+01,0.000000000000000000e+00
4.331049265955308414e+01,0.000000000000000000e+00
