value,error
5.330160361859136486e+01,0.000000000000000000e+00
5.002611610688538946e+01,0.000000000000000000e+00
4.946675442160120184e+01,0.000000000000000000e+00
4.982097207110377468e+01,0.000000000000000000e+00
5.447451328804693560e+01,0.000000000000000000e+00
4.883928998692115897e+01,0.000000000000000000e+00
5.363498533361128295e+01,0.000000000000000000e+00
4.853362597241059007e+01,0.000000000000000000e+00
5.066077766063889243e+01,0.000000000000000000e+00
5.218000715198970596e+01,0.000000000000000000e+00
5.186879580755734054e+01,0.000000000000000000e+00
5.283415652454631584e+01,0.000000000000000000e+00
4.651599420134340335e+01,0.000000000000000000e+00
5.414778504602499964e+01,0.000000000000000000e+00
4.987849827647760037e+01,0.000000000000000000e+00
5.152136019154740865e+01,0.000000000000000000e+00
5.209380339912561908e+01,0.000000000000000000e+00
5.057296710853933064e+01,0.000000000000000000e+00
5.153638685428826705e+01,0.000000000000000000e+00
5.361411726763957830e+01,0.000000000000000000e+00
5.302615224630969237e+01,0.000000000000000000e+00
5.237858180070761449e+01,0.000000000000000000e+00
5.097876695051979112e+01,0.000000000000000000e+00
5.014126194264673586e+01,0.000000000000000000e+00
5.656309900866489215e+01,0.000000000000000000e+00
5.157013852521046005e+01,0.000000000000000000e+00
5.340247417767586313e+01,0.000000000000000000e+00
5.157710454793528498e+01,0.000000000000000000e+00
5.091754887079073910e+01,0.000000000000000000e+00
5.073984493242804206e+01,0.000000000000000000e+00
5.004996461793987805e+01,0.000000000000000000e+00
5.368605552896676159e+01,0.000000000000000000e+00
5.203625809352975295e+01,0.000000000000000000e+00
5.342970264095555422e+01,0.000000000000000000e+00
5.401356282717183888e+01,0.000000000000000000e+00
5.348063996814764920e+01,0.000000000000000000e+00
5.455049479109533905e+01,0.000000000000000000e+00
5.699838713458458272e+01,0.000000000000000000e+00
5.346163079050266020e+01,0.000000000000000000e+00
5.566239260232729436e+01,0.000000000000000000e+00
5.481998807131159879e+01,0.000000000000000000e+00
5.292392071646033713e+01,0.000000000000000000e+00
5.431458254534603469e+01,0.000000000000000000e+00
5.343213703378682311e+01,0.000000000000000000e+00
5.294687389933694277e+01,0.000000000000000000e+00
5.577954870728954262e+01,0.000000000000000000e+00
5.394791102755603873e+01,0.000000000000000000e+00
5.443493700222961706e+01,0.000000000000000000e+00
5.214144037442042645e+01,0.000000000000000000e+00
5.429696004512110363e+01,0.000000000000000000e+00
5.389881636861135661e+01,0.000000000000000000e+00
5.183505167397711944e+01,0.000000000000000000e+00
5.579340925854995703e+01,0.000000000000000000e+00
5.454044740705904815e+01,0.000000000000000000e+00
5.180698910668050416e+01,0.000000000000000000e+00
5.665813168947866529e+01,0.000000000000000000e+00
5.410019971748221224e+01,0.000000000000000000e+00
5.254161752828700571e+01,0.000000000000000000e+00
5.469863613779827460e+01,0.000000000000000000e+00
5.646898820633016669e+01,0.000000000000000000e+00
5.464220890934800678e+01,0.000000000000000000e+00
5.584777485387108698e+01,0.000000000000000000e+00
5.526181103060456934e+01,0.000000000000000000e+00
5.543185042459124645e+01,0.000000000000000000e+00
5.673187011474522023e+01,0.000000000000000000e+00
5.621575284992439236e+01,0.000000000000000000e+00
5.481785299366703157e+01,0.000000000000000000e+00
5.446473071066851901e+01,0.000000000000000000e+00
5.613780346218197081e+01,0.000000000000000000e+00
5.980231562517487021e+01,0.000000000000000000e+00
5.682729158080037735e+01,0.000000000000000000e+00
5.603532775949439326e+01,0.000000000000000000e+00
5.435545652712913522e+01,0.000000000000000000e+00
5.409133036008368123e+01,0.000000000000000000e+00
5.542954274184832286e+01,0.000000000000000000e+00
5.465505360184585726e+01,0.000000000000000000e+00
5.847921725495605472e+01,0.000000000000000000e+00
5.541267888912973660e+01,0.000000000000000000e+00
5.491286575478751075e+01,0.000000000000000000e+00
5.703369603256381026e+01,0.000000000000000000e+00
5.473699785963408715e+01,0.000000000000000000e+00
5.396090714833744784e+01,0.000000000000000000e+00
5.430655742777233286e+01,0.000000000000000000e+00
5.888013252893569671e+01,0.000000000000000000e+00
5.443470596561726893e+01,0.000000000000000000e+00
5.498963387213760967e+01,0.000000000000000000e+00
5.541052244885922562e+01,0.000000000000000000e+00
5.760953415167622893e+01,0.000000000000000000e+00
5.369668241218586502e+01,0.000000000000000000e+00
5.737559067557310755e+01,0.000000000000000000e+00
5.717802410411377423e+01,0.000000000000000000e+00
6.043408354057529408e+01,0.000000000000000000e+00
5.948254802642918548e+01,0.000000000000000000e+00
5.611137927465862418e+01,0.000000000000000000e+00
5.994101342993640458e+01,0.000000000000000000e+00
5.706362727202580487e+01,0.000000000000000000e+00
5.575379789421319288e+01,0.000000000000000000e+00
5.801092777654928057e+01,0.000000000000000000e+00
6.249792054397000385e+01,0.000000000000000000e+00
5.696884875329076436e+01,0.000000000000000000e+00
5.780648440597442317e+01,0.000000000000000000e+00
6.056132581355544175e+01,0.000000000000000000e+00
6.046601231740874738e+01,0.000000000000000000e+00
5.679654583472409968e+01,0.000000000000000000e+00
5.640276438714120388e+01,0.000000000000000000e+00
5.994471867676860910e+01,0.000000000000000000e+00
5.600169536952693505e+01,0.000000000000000000e+00
5.851386454454359409e+01,0.000000000000000000e+00
6.059265645299693404e+01,0.000000000000000000e+00
5.632948310600967545e+01,0.000000000000000000e+00
5.765748980687202874e+01,0.000000000000000000e+00
5.890129236748001063e+01,0.000000000000000000e+00
5.930651256839331609e+01,0.000000000000000000e+00
5.587686603533228435e+01,0.000000000000000000e+00
5.825186047150537405e+01,0.000000000000000000e+00
6.209116712846870456e+01,0.000000000000000000e+00
5.932776966235957872e+01,0.000000000000000000e+00
5.867214875464611623e+01,0.000000000000000000e+00
5.964203482801309519e+01,0.000000000000000000e+00
6.407213255193700263e+01,0.000000000000000000e+00
6.000261159120905319e+01,0.000000000000000000e+00
6.119266506605465850e+01,0.000000000000000000e+00
6.016648335504953593e+01,0.000000000000000000e+00
5.695844825706365810e+01,0.000000000000000000e+00
5.986876547343172206e+01,0.000000000000000000e+00
5.823530967095069144e+01,0.000000000000000000e+00
5.999017445583572794e+01,0.000000000000000000e+00
5.732136280039590304e+01,0.000000000000000000e+00
6.475437419301539421e+01,0.000000000000000000e+00
6.053345249951316021e+01,0.000000000000000000e+00
5.827610184795634751e+01,0.000000000000000000e+00
5.951462912307137998e+01,0.000000000000000000e+00
5.793021887076558585e+01,0.000000000000000000e+00
5.823689477270463044e+01,0.000000000000000000e+00
6.091072997816939960e+01,0.000000000000000000e+00
5.671237675177692950e+01,0.000000000000000000e+00
6.007233461715055967e+01,0.000000000000000000e+00
6.255005434352999316e+01,0.000000000000000000e+00
5.927685061444716297e+01,0.000000000000000000e+00
6.065265332134802634e+01,0.000000000000000000e+00
6.148031141957961410e+01,0.000000000000000000e+00
5.956697611778471924e+01,0.000000000000000000e+00
5.860058649620532378e+01,0.000000000000000000e+00
6.101762980319940510e+01,0.000000000000000000e+00
6.065664333124180274e+01,0.000000000000000000e+00
6.026880201731061248e+01,0.000000000000000000e+00
6.380469068420990197e+01,0.000000000000000000e+00
5.980832977147341722e+01,0.000000000000000000e+00
6.159806948386080450e+01,0.000000000000000000e+00
6.275814231582713631e+01,0.000000000000000000e+00
6.125999168573727616e+01,0.000000000000000000e+00
6.557299712227188593e+01,0.000000000000000000e+00
6.223725146531297270e+01,0.000000000000000000e+00
6.377045701867012184e+01,0.000000000000000000e+00
6.502435712442887450e+01,0.000000000000000000e+00
6.396958791774748931e+01,0.000000000000000000e+00
6.111608540606668072e+01,0.000000000000000000e+00
6.587693095024084755e+01,0.000000000000000000e+00
6.074437775703245279e+01,0.000000000000000000e+00
6.009611259617170731e+01,0.000000000000000000e+00
6.316859100559349827e+01,0.000000000000000000e+00
6.229114252911685412e+01,0.000000000000000000e+00
6.161274445440086112e+01,0.000000000000000000e+00
6.294704948541372858e+01,0.000000000000000000e+00
6.196764292447895173e+01,0.000000000000000000e+00
6.245437739876568628e+01,0.000000000000000000e+00
6.302785237671067620e+01,0.000000000000000000e+00
6.650459290238144661e+01,0.000000000000000000e+00
6.478286498875107213e+01,0.000000000000000000e+00
6.178708273704410203e+01,0.000000000000000000e+00
6.205308147712200650e+01,0.000000000000000000e+00
6.321537436389046150e+01,0.000000000000000000e+00
6.064171459296741062e+01,0.000000000000000000e+00
6.465277099312311293e+01,0.000000000000000000e+00
6.229064977936316438e+01,0.000000000000000000e+00
6.734696316084917100e+01,0.000000000000000000e+00
6.402036587136079504e+01,0.000000000000000000e+00
6.592374822957259539e+01,0.000000000000000000e+00
5.997444681517208664e+01,0.000000000000000000e+00
6.166892979789908225e+01,0.000000000000000000e+00
6.617940179594457106e+01,0.000000000000000000e+00
6.187920880288579184e+01,0.000000000000000000e+00
6.294040570641841725e+01,0.000000000000000000e+00
6.474550125434012671e+01,0.000000000000000000e+00
6.712464962567884186e+01,0.000000000000000000e+00
6.571273687563913768e+01,0.000000000000000000e+00
6.720817742335370326e+01,0.000000000000000000e+00
6.657608100301224852e+01,0.000000000000000000e+00
6.921771507820858460e+01,0.000000000000000000e+00
6.550808806325758837e+01,0.000000000000000000e+00
6.733028897737892748e+01,0.000000000000000000e+00
6.289515137323165561e+01,0.000000000000000000e+00
6.351463909114681883e+01,0.000000000000000000e+00
6.469487267934293584e+01,0.000000000000000000e+00
6.590022228016323425e+01,0.000000000000000000e+00
6.307080201003761033e+01,0.000000000000000000e+00
6.629037921085298990e+01,0.000000000000000000e+00
6.550885770732509172e+01,0.000000000000000000e+00
6.916679418684778113e+01,0.000000000000000000e+00
6.580370845828645088e+01,0.000000000000000000e+00
6.258375582084413935e+01,0.000000000000000000e+00
6.498908664668905999e+01,0.000000000000000000e+00
6.735185771050296921e+01,0.000000000000000000e+00
6.385093535500083561e+01,0.000000000000000000e+00
6.692182618796523741e+01,0.000000000000000000e+00
6.739934909455190848e+01,0.000000000000000000e+00
6.336510002763694871e+01,0.000000000000000000e+00
6.523905643748499017e+01,0.000000000000000000e+00
6.708650361909239734e+01,0.000000000000000000e+00
7.335260851274175309e+01,0.000000000000000000e+00
6.371959663535734109e+01,0.000000000000000000e+00
6.637420492962118601e+01,0.000000000000000000e+00
6.565413508785199781e+01,0.000000000000000000e+00
6.159142473053218225e+01,0.000000000000000000e+00
6.814903437708771605e+01,0.000000000000000000e+00
7.012002437700377300e+01,0.000000000000000000e+00
6.956754789273465178e+01,0.000000000000000000e+00
6.822191132135145608e+01,0.000000000000000000e+00
6.908925294942137896e+01,0.000000000000000000e+00
6.878602936314757699e+01,0.000000000000000000e+00
6.666788268332472001e+01,0.000000000000000000e+00
6.690841097311491126e+01,0.000000000000000000e+00
6.608893427597058690e+01,0.000000000000000000e+00
6.372517277036122607e+01,0.000000000000000000e+00
6.835001884291700947e+01,0.000000000000000000e+00
6.772264115652738781e+01,0.000000000000000000e+00
6.682398897226200063e+01,0.000000000000000000e+00
6.642539005166425170e+01,0.000000000000000000e+00
6.580467060734494567e+01,0.000000000000000000e+00
6.763846466894717935e+01,0.000000000000000000e+00
6.758075774019665971e+01,0.000000000000000000e+00
6.549144816663951474e+01,0.000000000000000000e+00
6.874237050758387113e+01,0.000000000000000000e+00
6.756693236326664476e+01,0.000000000000000000e+00
6.892769116172750898e+01,0.000000000000000000e+00
6.924131812653151030e+01,0.000000000000000000e+00
6.922711635174636058e+01,0.000000000000000000e+00
6.480605990643739744e+01,0.000000000000000000e+00
6.973773071657087996e+01,0.000000000000000000e+00
6.539164776245519306e+01,0.000000000000000000e+00
6.717219754458143655e+01,0.000000000000000000e+00
7.017357697186353960e+01,0.000000000000000000e+00
6.867774172067379368e+01,0.000000000000000000e+00
6.875080409364986167e+01,0.000000000000000000e+00
7.169040776938501836e+01,0.000000000000000000e+00
6.952026182721023417e+01,0.000000000000000000e+00
6.586905821068017985e+01,0.000000000000000000e+00
7.085954395687015506e+01,0.000000000000000000e+00
6.824300174158678089e+01,0.000000000000000000e+00
6.897633830415459499e+01,0.000000000000000000e+00
6.719619621383718311e+01,0.000000000000000000e+00
6.705590363877534799e+01,0.000000000000000000e+00
6.526290115106466772e+01,0.000000000000000000e+00
6.708740828768669928e+01,0.000000000000000000e+00
7.063014491383192706e+01,0.000000000000000000e+00
7.133609192848980740e+01,0.000000000000000000e+00
7.025951030393318320e+01,0.000000000000000000e+00
6.885908293154429316e+01,0.000000000000000000e+00
7.023902465206266754e+01,0.000000000000000000e+00
6.509038651156291166e+01,0.000000000000000000e+00
6.779728334326009076e+01,0.000000000000000000e+00
7.079838693446724562e+01,0.000000000000000000e+00
7.030735862929820712e+01,0.000000000000000000e+00
6.972228397995635873e+01,0.000000000000000000e+00
7.190405338453430772e+01,0.000000000000000000e+00
7.179373248994455992e+01,0.000000000000000000e+00
6.966785336390461225e+01,0.000000000000000000e+00
7.276807522553335161e+01,0.000000000000000000e+00
6.733299756494463395e+01,0.000000000000000000e+00
6.597345624715005385e+01,0.000000000000000000e+00
7.192915166253123971e+01,0.000000000000000000e+00
6.937097589524232433e+01,0.000000000000000000e+00
6.974107628883520249e+01,0.000000000000000000e+00
7.020122954822532790e+01,0.000000000000000000e+00
6.802711869017399238e+01,0.000000000000000000e+00
6.652210348410351060e+01,0.000000000000000000e+00
6.738957365227746266e+01,0.000000000000000000e+00
6.959784368811801869e+01,0.000000000000000000e+00
6.956755762041603930e+01,0.000000000000000000e+00
6.962266310499771294e+01,0.000000000000000000e+00
7.146538282884492332e+01,0.000000000000000000e+00
7.036489484084950163e+01,0.000000000000000000e+00
7.306681647986188466e+01,0.000000000000000000e+00
6.988768542231485981e+01,0.000000000000000000e+00
7.085690987701080701e+01,0.000000000000000000e+00
6.895223901560689228e+01,0.000000000000000000e+00
6.877115285191447924e+01,0.000000000000000000e+00
7.143464992156633286e+01,0.000000000000000000e+00
7.444320658374782340e+01,0.000000000000000000e+00
7.195949653126301371e+01,0.000000000000000000e+00
7.082885008533942539e+01,0.000000000000000000e+00
7.267748272989307168e+01,0.000000000000000000e+00
7.350882862457285682e+01,0.000000000000000000e+00
7.270388570932020400e+01,0.000000000000000000e+00
7.472183041313418528e+01,0.000000000000000000e+00
7.056527972416489547e+01,0.000000000000000000e+00
7.196840972554167593e+01,0.000000000000000000e+00
7.056182658767529858e+01,0.000000000000000000e+00
7.234043729950002444e+01,0.000000000000000000e+00
7.284173503697580543e+01,0.000000000000000000e+00
7.449473264348526413e+01,0.000000000000000000e+00
7.192715960662329167e+01,0.000000000000000000e+00
7.441605874280818966e+01,0.000000000000000000e+00
7.228894241738291271e+01,0.000000000000000000e+00
7.359635679161269195e+01,0.000000000000000000e+00
7.301655079352187272e+01,0.000000000000000000e+00
7.312809566975388975e+01,0.000000000000000000e+00
6.914963469713228505e+01,0.000000000000000000e+00
7.536906192560454087e+01,0.000000000000000000e+00
7.006862727271672497e+01,0.000000000000000000e+00
6.962763476679640462e+01,0.000000000000000000e+00
7.319391702287512658e+01,0.000000000000000000e+00
7.190087085949136281e+01,0.000000000000000000e+00
7.311801816423556488e+01,0.000000000000000000e+00
7.613983571095302239e+01,0.000000000000000000e+00
7.362796797052385500e+01,0.000000000000000000e+00
7.296204147044217336e+01,0.000000000000000000e+00
6.984400104362111961e+01,0.000000000000000000e+00
7.366114431529796036e+01,0.000000000000000000e+00
7.351671349411779488e+01,0.000000000000000000e+00
7.076334298479088147e+01,0.000000000000000000e+00
7.742131205971044494e+01,0.000000000000000000e+00
7.384005233367152243e+01,0.000000000000000000e+00
7.456400676581131393e+01,0.000000000000000000e+00
7.107543461249585448e+01,0.000000000000000000e+00
7.302271120382143010e+01,0.000000000000000000e+00
7.180629635543260747e+01,0.000000000000000000e+00
7.282368702527637083e+01,0.000000000000000000e+00
6.998041960226234437e+01,0.000000000000000000e+00
6.886903105142364723e+01,0.000000000000000000e+00
7.274350772718807434e+01,0.000000000000000000e+00
7.206498927268839338e+01,0.000000000000000000e+00
7.393474082082734355e+01,0.000000000000000000e+00
7.567549319548460574e+01,0.000000000000000000e+00
7.655535913310522744e+01,0.000000000000000000e+00
7.525634329615218121e+01,0.000000000000000000e+00
7.523097889631908686e+01,0.000000000000000000e+00
7.603697758259332318e+01,0.000000000000000000e+00
7.629821355323090870e+01,0.000000000000000000e+00
7.723931491333949850e+01,0.000000000000000000e+00
6.937534956873832925e+01,0.000000000000000000e+00
7.408215727201434220e+01,0.000000000000000000e+00
7.592016716885433425e+01,0.000000000000000000e+00
7.689473363632578184e+01,0.000000000000000000e+00
7.113528162812585265e+01,0.000000000000000000e+00
7.609736127332892863e+01,0.000000000000000000e+00
7.059499388402957720e+01,0.000000000000000000e+00
7.075410362945171983e+01,0.000000000000000000e+00
7.690946060012937835e+01,0.000000000000000000e+00
7.010987793515927535e+01,0.000000000000000000e+00
7.665604799331754293e+01,0.000000000000000000e+00
7.328835014803892989e+01,0.000000000000000000e+00
7.254001221936731270e+01,0.000000000000000000e+00
7.369205967792615297e+01,0.000000000000000000e+00
7.531046336452250500e+01,0.000000000000000000e+00
7.222745147108268782e+01,0.000000000000000000e+00
7.671553462214218655e+01,0.000000000000000000e+00
7.706813509208308233e+01,0.000000000000000000e+00
7.595263217451359594e+01,0.000000000000000000e+00
7.902731262281506019e+01,0.000000000000000000e+00
7.094570144575102688e+01,0.000000000000000000e+00
7.297388800735446068e+01,0.000000000000000000e+00
7.903275141791549174e+01,0.000000000000000000e+00
7.952645797908941461e+01,0.000000000000000000e+00
7.715566083416842957e+01,0.000000000000000000e+00
7.917234486410818306e+01,0.000000000000000000e+00
7.262298023318150797e+01,0.000000000000000000e+00
7.429660453493036698e+01,0.000000000000000000e+00
7.432479322707510505e+01,0.000000000000000000e+00
7.674937452852071829e+01,0.000000000000000000e+00
7.385991347344148039e+01,0.000000000000000000e+00
7.474567000321196986e+01,0.000000000000000000e+00
7.584339701778294796e+01,0.000000000000000000e+00
7.421630736088563651e+01,0.000000000000000000e+00
7.203913834126547044e+01,0.000000000000000000e+00
7.610786418472699211e+01,0.000000000000000000e+00
7.363351399569680211e+01,0.000000000000000000e+00
7.299855840986815281e+01,0.000000000000000000e+00
7.537534978398582552e+01,0.000000000000000000e+00
7.516118897276642485e+01,0.000000000000000000e+00
7.795094946929690138e+01,0.000000000000000000e+00
7.723461464907030916e+01,0.000000000000000000e+00
7.846191137581858754e+01,0.000000000000000000e+00
7.359698526157188780e+01,0.000000000000000000e+00
7.332365700737032910e+01,0.000000000000000000e+00
7.491969948938859147e+01,0.000000000000000000e+00
7.650724002809545254e+01,0.000000000000000000e+00
7.127105803704176878e+01,0.000000000000000000e+00
7.551229097436697657e+01,0.000000000000000000e+00
7.309041590524097387e+01,0.000000000000000000e+00
7.593236292724665759e+01,0.000000000000000000e+00
7.367162023793027004e+01,0.000000000000000000e+00
7.635692505044613654e+01,0.000000000000000000e+00
7.971522900653833688e+01,0.000000000000000000e+00
7.401359252586749449e+01,0.000000000000000000e+00
7.604076345253677971e+01,0.000000000000000000e+00
7.868859847815048170e+01,0.000000000000000000e+00
7.574215869307590765e+01,0.000000000000000000e+00
7.848776119924707473e+01,0.000000000000000000e+00
7.604227962049597522e+01,0.000000000000000000e+00
7.709359697131181122e+01,0.000000000000000000e+00
7.463669675130523729e+01,0.000000000000000000e+00
7.688146202871838852e+01,0.000000000000000000e+00
7.760327488613975788e+01,0.000000000000000000e+00
7.861839966520339829e+01,0.000000000000000000e+00
7.535081843424386250e+01,0.000000000000000000e+00
7.957069798297096952e+01,0.000000000000000000e+00
7.568157394858276632e+01,0.000000000000000000e+00
7.907675680146307684e+01,0.000000000000000000e+00
7.834323394614946778e+01,0.000000000000000000e+00
7.470237317850924796e+01,0.000000000000000000e+00
7.493230511279095651e+01,0.000000000000000000e+00
7.972367651046428705e+01,0.000000000000000000e+00
7.565393931056773624e+01,0.000000000000000000e+00
7.416310549469213242e+01,0.000000000000000000e+00
7.765373323089332303e+01,0.000000000000000000e+00
7.912659886927289676e+01,0.000000000000000000e+00
7.763652821194826004e+01,0.000000000000000000e+00
7.922356314701994506e+01,0.000000000000000000e+00
8.017875357675498549e+01,0.000000000000000000e+00
7.489597166310171872e+01,0.000000000000000000e+00
7.311312662974043519e+01,0.000000000000000000e+00
7.748488168455403979e+01,0.000000000000000000e+00
7.585975249220491889e+01,0.000000000000000000e+00
7.578691719507183677e+01,0.000000000000000000e+00
7.604133988844505154e+01,0.000000000000000000e+00
7.706527070032909421e+01,0.000000000000000000e+00
7.403709339192850791e+01,0.000000000000000000e+00
7.487569675811971592e+01,0.000000000000000000e+00
7.805140623018726842e+01,0.000000000000000000e+00
7.823935807858683233e+01,0.000000000000000000e+00
7.820089144890380339e+01,0.000000000000000000e+00
7.308049627832926376e+01,0.000000000000000000e+00
8.004556089312804090e+01,0.000000000000000000e+00
7.757426360970325163e+01,0.000000000000000000e+00
7.662617965602730408e+01,0.000000000000000000e+00
7.927007710087963233e+01,0.000000000000000000e+00
7.840286351479512916e+01,0.000000000000000000e+00
7.739451028139512800e+01,0.000000000000000000e+00
7.588790903390872700e+01,0.000000000000000000e+00
7.981248252662366838e+01,0.000000000000000000e+00
7.994294983717438186e+01,0.000000000000000000e+00
7.862952478125814082e+01,0.000000000000000000e+00
8.050753491796665173e+01,0.000000000000000000e+00
7.929487532814054873e+01,0.000000000000000000e+00
7.969234623987017585e+01,0.000000000000000000e+00
7.986814056406296913e+01,0.000000000000000000e+00
7.608763419554868790e+01,0.000000000000000000e+00
7.520942686998111526e+01,0.000000000000000000e+00
7.730161267050544893e+01,0.000000000000000000e+00
7.546834425949768388e+01,0.000000000000000000e+00
7.723940144211053394e+01,0.000000000000000000e+00
7.914797284253933185e+01,0.000000000000000000e+00
7.596254332761101580e+01,0.000000000000000000e+00
8.017907040772250582e+01,0.000000000000000000e+00
8.109146150311885037e+01,0.000000000000000000e+00
8.016466306021285959e+01,0.000000000000000000e+00
7.575833641569222721e+01,0.000000000000000000e+00
8.087605524236835208e+01,0.000000000000000000e+00
8.024076622242502310e+01,0.000000000000000000e+00
8.109535266683253951e+01,0.000000000000000000e+00
7.656199841789761251e+01,0.000000000000000000e+00
8.020637526809534279e+01,0.000000000000000000e+00
7.573905281632420383e+01,0.000000000000000000e+00
8.143913275322854872e+01,0.000000000000000000e+00
7.741039904563301377e+01,0.000000000000000000e+00
8.119342756049741183e+01,0.000000000000000000e+00
8.000775804572262473e+01,0.000000000000000000e+00
7.765633350461416740e+01,0.000000000000000000e+00
8.221913301061056245e+01,0.000000000000000000e+00
8.040553898240673902e+01,0.000000000000000000e+00
8.230553483907112877e+01,0.000000000000000000e+00
8.082793515125145234e+01,0.000000000000000000e+00
7.842123435598813330e+01,0.000000000000000000e+00
7.778776529170784215e+01,0.000000000000000000e+00
7.578823653021747475e+01,0.000000000000000000e+00
8.030143098222505671e+01,0.000000000000000000e+00
7.646197898156590611e+01,0.000000000000000000e+00
7.841323325974681779e+01,0.000000000000000000e+00
8.157580137180919166e+01,0.000000000000000000e+00
7.845099451258744239e+01,0.000000000000000000e+00
7.784581906552766384e+01,0.000000000000000000e+00
8.056052942940243611e+01,0.000000000000000000e+00
7.783978258753489854e+01,0.000000000000000000e+00
7.814524027028562614e+01,0.000000000000000000e+00
8.064301469736805927e+01,0.000000000000000000e+00
7.442353401090116449e+01,0.000000000000000000e+00
7.953975255797955413e+01,0.000000000000000000e+00
7.888907141757404418e+01,0.000000000000000000e+00
8.132483956136148606e+01,0.000000000000000000e+00
7.848354414696990489e+01,0.000000000000000000e+00
7.719695214638699099e+01,0.000000000000000000e+00
7.992008987728554814e+01,0.000000000000000000e+00
7.931295618455284568e+01,0.000000000000000000e+00
7.716337229675326626e+01,0.000000000000000000e+00
7.676811625311371756e+01,0.000000000000000000e+00
8.178440923268917118e+01,0.000000000000000000e+00
7.768096530315465031e+01,0.000000000000000000e+00
7.897094809797597748e+01,0.000000000000000000e+00
7.833700886670060015e+01,0.000000000000000000e+00
8.192323436904482037e+01,0.000000000000000000e+00
7.849797911618620105e+01,0.000000000000000000e+00
7.964662763599463347e+01,0.000000000000000000e+00
7.957541054237337619e+01,0.000000000000000000e+00
7.907378421809983138e+01,0.000000000000000000e+00
7.918934384620737887e+01,0.000000000000000000e+00
8.206691814417018804e+01,0.000000000000000000e+00
8.283763335371743608e+01,0.000000000000000000e+00
8.065971681358776380e+01,0.000000000000000000e+00
8.064238766490261412e+01,0.000000000000000000e+00
8.144387361190507590e+01,0.000000000000000000e+00
7.667544635593087321e+01,0.000000000000000000e+00
8.009501892225115682e+01,0.000000000000000000e+00
7.764298919819212585e+01,0.000000000000000000e+00
7.922493999493144656e+01,0.000000000000000000e+00
7.934052918223461859e+01,0.000000000000000000e+00
8.127309402890912793e+01,0.000000000000000000e+00
7.862997284448097446e+01,0.000000000000000000e+00
7.966559746658093388e+01,0.000000000000000000e+00
8.166092589583688266e+01,0.000000000000000000e+00
7.645554077677712712e+01,0.000000000000000000e+00
7.920496254674056047e+01,0.000000000000000000e+00
8.107172530538794319e+01,0.000000000000000000e+00
7.942739057543877834e+01,0.000000000000000000e+00
7.731115447234698479e+01,0.000000000000000000e+00
8.158290514902827795e+01,0.000000000000000000e+00
8.235267604861022050e+01,0.000000000000000000e+00
7.888714772850573809e+01,0.000000000000000000e+00
7.750765635017187094e+01,0.000000000000000000e+00
8.050373272551138371e+01,0.000000000000000000e+00
7.967771589909028762e+01,0.000000000000000000e+00
7.919414080829542968e+01,0.000000000000000000e+00
7.387632808637668802e+01,0.000000000000000000e+00
8.003678549506933848e+01,0.000000000000000000e+00
8.134991514733606266e+01,0.000000000000000000e+00
8.116683400916460300e+01,0.000000000000000000e+00
8.020112010137006564e+01,0.000000000000000000e+00
7.656080371975161825e+01,0.000000000000000000e+00
7.998134338008340194e+01,0.000000000000000000e+00
8.148729189164642150e+01,0.000000000000000000e+00
8.134119539831992540e+01,0.000000000000000000e+00
8.326385108900974785e+01,0.000000000000000000e+00
7.980458472386006008e+01,0.000000000000000000e+00
8.173944183079785830e+01,0.000000000000000000e+00
7.817877595940107938e+01,0.000000000000000000e+00
7.979243653063393538e+01,0.000000000000000000e+00
