value,error
8.245522216684939565e+01,0.000000000000000000e+00
7.987066861564142073e+01,0.000000000000000000e+00
7.854724328591233018e+01,0.000000000000000000e+00
7.873642048046519903e+01,0.000000000000000000e+00
8.446956225387478412e+01,0.000000000000000000e+00
7.981063517939247731e+01,0.000000000000000000e+00
8.007157656444670124e+01,0.000000000000000000e+00
8.094385365782549968e+01,0.000000000000000000e+00
7.740358152730276231e+01,0.000000000000000000e+00
8.056325105267373488e+01,0.000000000000000000e+00
7.771663070013656238e+01,0.000000000000000000e+00
7.909969277227627060e+01,0.000000000000000000e+00
7.649296036792253517e+01,0.000000000000000000e+00
7.939756457046790672e+01,0.000000000000000000e+00
8.421741628292711823e+01,0.000000000000000000e+00
8.017428962020831307e+01,0.000000000000000000e+00
7.894369512331449812e+01,0.000000000000000000e+00
7.989294528027384956e+01,0.000000000000000000e+00
8.073126784460130523e+01,0.000000000000000000e+00
8.010660849420970919e+01,0.000000000000000000e+00
8.081343538934426363e+01,0.000000000000000000e+00
8.184574481503079824e+01,0.000000000000000000e+00
7.514840479437550869e+01,0.000000000000000000e+00
8.077248455979619735e+01,0.000000000000000000e+00
8.026839371893105124e+01,0.000000000000000000e+00
7.959245186202920763e+01,0.000000000000000000e+00
7.905788808538407864e+01,0.000000000000000000e+00
8.203411721263574918e+01,0.000000000000000000e+00
7.774116279181860989e+01,0.000000000000000000e+00
8.017396993248038939e+01,0.000000000000000000e+00
7.923239664774617097e+01,0.000000000000000000e+00
8.050093786864076151e+01,0.000000000000000000e+00
8.265715480197219733e+01,0.000000000000000000e+00
7.912481591412014836e+01,0.000000000000000000e+00
8.300395597666118874e+01,0.000000000000000000e+00
8.101336168228570500e+01,0.000000000000000000e+00
7.744381966190161393e+01,0.000000000000000000e+00
7.946701427659911587e+01,0.000000000000000000e+00
8.031041297726733319e+01,0.000000000000000000e+00
8.023179324612551966e+01,0.000000000000000000e+00
7.531560433794200549e+01,0.000000000000000000e+00
7.934692257284616801e+01,0.000000000000000000e+00
8.052012259012698792e+01,0.000000000000000000e+00
8.207011007123244895e+01,0.000000000000000000e+00
7.966992155961396804e+01,0.000000000000000000e+00
7.581394223003454158e+01,0.000000000000000000e+00
7.844684834886109570e+01,0.000000000000000000e+00
8.038236492063495575e+01,0.000000000000000000e+00
8.309046711735811641e+01,0.000000000000000000e+00
7.894933035248715214e+01,0.000000000000000000e+00
7.654385503029398308e+01,0.000000000000000000e+00
7.979871855268413583e+01,0.000000000000000000e+00
8.444901029509705381e+01,0.000000000000000000e+00
7.833601669653516808e+01,0.000000000000000000e+00
7.949320119825898701e+01,0.000000000000000000e+00
7.778946893551923836e+01,0.000000000000000000e+00
7.988412333141174315e+01,0.000000000000000000e+00
7.779310111172537745e+01,0.000000000000000000e+00
7.471558090489523352e+01,0.000000000000000000e+00
8.300331149691513133e+01,0.000000000000000000e+00
7.689001082671890686e+01,0.000000000000000000e+00
8.104873527230334673e+01,0.000000000000000000e+00
7.684732026702765495e+01,0.000000000000000000e+00
7.965748420055967927e+01,0.000000000000000000e+00
7.940083675706696908e+01,0.000000000000000000e+00
8.038023035310553155e+01,0.000000000000000000e+00
7.668432420253715520e+01,0.000000000000000000e+00
8.007444737291542936e+01,0.000000000000000000e+00
7.825491449708242442e+01,0.000000000000000000e+00
8.030587758617240013e+01,0.000000000000000000e+00
8.207943445456750453e+01,0.000000000000000000e+00
8.044467911185081732e+01,0.000000000000000000e+00
7.931420189351428007e+01,0.000000000000000000e+00
7.887013184648148467e+01,0.000000000000000000e+00
7.654338401972712802e+01,0.000000000000000000e+00
7.996162532861976047e+01,0.000000000000000000e+00
8.039009672065633083e+01,0.000000000000000000e+00
7.975967016501380158e+01,0.000000000000000000e+00
8.108791936551371293e+01,0.000000000000000000e+00
7.951457673418707373e+01,0.000000000000000000e+00
8.073458501460308412e+01,0.000000000000000000e+00
8.168781740515501610e+01,0.000000000000000000e+00
7.780920817019890023e+01,0.000000000000000000e+00
7.662640407290621170e+01,0.000000000000000000e+00
8.042285141722214803e+01,0.000000000000000000e+00
8.407758256423055343e+01,0.000000000000000000e+00
7.896326485341593582e+01,0.000000000000000000e+00
7.966875606229758944e+01,0.000000000000000000e+00
7.647049221342848568e+01,0.000000000000000000e+00
7.647281980031890214e+01,0.000000000000000000e+00
8.075920744756540159e+01,0.000000000000000000e+00
8.049192154714482683e+01,0.000000000000000000e+00
7.686809784449343397e+01,0.000000000000000000e+00
8.002572526297491606e+01,0.000000000000000000e+00
8.074764265768186533e+01,0.000000000000000000e+00
8.052694351345004975e+01,0.000000000000000000e+00
7.974870242809264198e+01,0.000000000000000000e+00
8.124459412136434366e+01,0.000000000000000000e+00
8.382270363340632002e+01,0.000000000000000000e+00
7.914431332427948007e+01,0.000000000000000000e+00
7.649552509790702004e+01,0.000000000000000000e+00
7.872715807289358736e+01,0.000000000000000000e+00
7.786962900236154894e+01,0.000000000000000000e+00
7.673603611688508863e+01,0.000000000000000000e+00
7.609828137358886124e+01,0.000000000000000000e+00
7.818240219110283817e+01,0.000000000000000000e+00
7.544199721958038651e+01,0.000000000000000000e+00
8.122092915582162220e+01,0.000000000000000000e+00
7.948836459175639391e+01,0.000000000000000000e+00
8.037844084334302863e+01,0.000000000000000000e+00
7.886842500064838646e+01,0.000000000000000000e+00
8.073320534234520096e+01,0.000000000000000000e+00
7.939288988622246279e+01,0.000000000000000000e+00
7.797442589129038026e+01,0.000000000000000000e+00
7.696121207611614068e+01,0.000000000000000000e+00
7.965091448802952812e+01,0.000000000000000000e+00
8.251517421883566783e+01,0.000000000000000000e+00
8.106891135230362977e+01,0.000000000000000000e+00
8.014108447744935404e+01,0.000000000000000000e+00
7.818070122878530981e+01,0.000000000000000000e+00
8.227345014530231992e+01,0.000000000000000000e+00
7.958375959641436737e+01,0.000000000000000000e+00
7.858489435994056294e+01,0.000000000000000000e+00
7.935116103988471536e+01,0.000000000000000000e+00
7.726515623798572108e+01,0.000000000000000000e+00
8.002547486496273166e+01,0.000000000000000000e+00
8.013800589070328328e+01,0.000000000000000000e+00
7.753701841645637671e+01,0.000000000000000000e+00
7.562250719140654098e+01,0.000000000000000000e+00
7.992582254682270104e+01,0.000000000000000000e+00
7.399646752817199058e+01,0.000000000000000000e+00
7.786633558136071542e+01,0.000000000000000000e+00
7.553794578741924681e+01,0.000000000000000000e+00
7.852337297578107211e+01,0.000000000000000000e+00
7.439588189814752184e+01,0.000000000000000000e+00
7.817472891376442590e+01,0.000000000000000000e+00
7.913327322445651646e+01,0.000000000000000000e+00
7.707654637031649258e+01,0.000000000000000000e+00
7.716516613822010129e+01,0.000000000000000000e+00
7.782732171091626583e+01,0.000000000000000000e+00
7.745123886537170677e+01,0.000000000000000000e+00
7.750581461610435952e+01,0.000000000000000000e+00
7.663020113836353175e+01,0.000000000000000000e+00
7.361043070568038615e+01,0.000000000000000000e+00
7.708065453510080545e+01,0.000000000000000000e+00
7.792779748356930725e+01,0.000000000000000000e+00
7.835044289500723380e+01,0.000000000000000000e+00
7.636870412777224715e+01,0.000000000000000000e+00
7.435024030460650124e+01,0.000000000000000000e+00
8.040678592389818391e+01,0.000000000000000000e+00
7.633570577550175074e+01,0.000000000000000000e+00
7.671198348930028033e+01,0.000000000000000000e+00
8.102991781190152665e+01,0.000000000000000000e+00
7.760575783522261872e+01,0.000000000000000000e+00
8.095265822776994469e+01,0.000000000000000000e+00
7.600475336705541451e+01,0.000000000000000000e+00
7.945538528026048652e+01,0.000000000000000000e+00
8.000834604088504420e+01,0.000000000000000000e+00
7.839132296297492530e+01,0.000000000000000000e+00
7.616911149921902791e+01,0.000000000000000000e+00
7.805365558513150859e+01,0.000000000000000000e+00
7.468384183053947822e+01,0.000000000000000000e+00
7.631750777091242810e+01,0.000000000000000000e+00
7.913321959608269651e+01,0.000000000000000000e+00
7.823023448054873086e+01,0.000000000000000000e+00
7.766566851127794280e+01,0.000000000000000000e+00
7.855907159044913612e+01,0.000000000000000000e+00
7.804254126988467988e+01,0.000000000000000000e+00
7.747458651575897193e+01,0.000000000000000000e+00
7.916828850700244402e+01,0.000000000000000000e+00
7.683737249570187089e+01,0.000000000000000000e+00
7.747022844364930450e+01,0.000000000000000000e+00
7.837574229057010200e+01,0.000000000000000000e+00
7.700231102924639970e+01,0.000000000000000000e+00
7.310821324231756080e+01,0.000000000000000000e+00
7.642822355812846524e+01,0.000000000000000000e+00
7.787764236998577871e+01,0.000000000000000000e+00
7.800151770442887766e+01,0.000000000000000000e+00
7.668334524696894050e+01,0.000000000000000000e+00
7.612248633781175045e+01,0.000000000000000000e+00
8.324840385538590226e+01,0.000000000000000000e+00
7.754023101101878979e+01,0.000000000000000000e+00
7.826855507119488209e+01,0.000000000000000000e+00
7.689878876724532120e+01,0.000000000000000000e+00
7.608262201627789523e+01,0.000000000000000000e+00
7.668439305482185375e+01,0.000000000000000000e+00
7.827530188698929692e+01,0.000000000000000000e+00
7.436221682561955504e+01,0.000000000000000000e+00
7.708734447773760223e+01,0.000000000000000000e+00
7.960221422336900332e+01,0.000000000000000000e+00
7.563530023692425175e+01,0.000000000000000000e+00
7.263594416278533572e+01,0.000000000000000000e+00
7.390974373753276438e+01,0.000000000000000000e+00
7.692204320791466898e+01,0.000000000000000000e+00
7.809515833342703672e+01,0.000000000000000000e+00
7.675755299229381023e+01,0.000000000000000000e+00
7.843280642770791644e+01,0.000000000000000000e+00
7.210792322732309856e+01,0.000000000000000000e+00
8.165831399686118175e+01,0.000000000000000000e+00
7.738908829096003217e+01,0.000000000000000000e+00
7.988734578426935684e+01,0.000000000000000000e+00
7.469110732660377039e+01,0.000000000000000000e+00
7.760662648291629750e+01,0.000000000000000000e+00
7.459809291320611635e+01,0.000000000000000000e+00
7.662573050345231707e+01,0.000000000000000000e+00
7.657787728704887797e+01,0.000000000000000000e+00
7.784528514155735479e+01,0.000000000000000000e+00
7.781739566221666848e+01,0.000000000000000000e+00
7.455206503013745589e+01,0.000000000000000000e+00
7.948374557889954417e+01,0.000000000000000000e+00
7.678126797795398772e+01,0.000000000000000000e+00
7.119976639315193268e+01,0.000000000000000000e+00
7.905626038697168667e+01,0.000000000000000000e+00
7.445262296479393171e+01,0.000000000000000000e+00
7.478843369704560473e+01,0.000000000000000000e+00
7.162451288650605363e+01,0.000000000000000000e+00
7.561020682965120443e+01,0.000000000000000000e+00
7.444270133466874029e+01,0.000000000000000000e+00
7.372730574983904717e+01,0.000000000000000000e+00
8.107454800972917042e+01,0.000000000000000000e+00
7.458466626792512955e+01,0.000000000000000000e+00
7.808313017466672079e+01,0.000000000000000000e+00
7.633566178800572288e+01,0.000000000000000000e+00
7.615225649756779092e+01,0.000000000000000000e+00
7.423812703314203532e+01,0.000000000000000000e+00
7.503327508265162749e+01,0.000000000000000000e+00
7.470658745008900326e+01,0.000000000000000000e+00
7.695730236653763257e+01,0.000000000000000000e+00
7.442951863969493331e+01,0.000000000000000000e+00
7.568372954113779372e+01,0.000000000000000000e+00
7.589735164719677130e+01,0.000000000000000000e+00
7.399023999557176978e+01,0.000000000000000000e+00
7.582508998646049747e+01,0.000000000000000000e+00
7.411685151909803437e+01,0.000000000000000000e+00
7.486088214001600250e+01,0.000000000000000000e+00
7.525119531359447933e+01,0.000000000000000000e+00
7.297316648751962020e+01,0.000000000000000000e+00
7.270045244802744833e+01,0.000000000000000000e+00
7.234243425414432238e+01,0.000000000000000000e+00
7.565810466138547952e+01,0.000000000000000000e+00
7.726128970809250518e+01,0.000000000000000000e+00
7.967640919584654569e+01,0.000000000000000000e+00
7.535114870136003162e+01,0.000000000000000000e+00
7.477635378627380192e+01,0.000000000000000000e+00
7.370855247629783946e+01,0.000000000000000000e+00
7.332190458677223432e+01,0.000000000000000000e+00
7.098965775398568212e+01,0.000000000000000000e+00
7.424316644142859900e+01,0.000000000000000000e+00
7.423143434884443082e+01,0.000000000000000000e+00
7.572480908225104201e+01,0.000000000000000000e+00
7.473195241304038916e+01,0.000000000000000000e+00
6.942030714671155067e+01,0.000000000000000000e+00
7.326245891145016742e+01,0.000000000000000000e+00
7.470475560263682269e+01,0.000000000000000000e+00
7.376992415701367634e+01,0.000000000000000000e+00
7.271856378032526891e+01,0.000000000000000000e+00
7.218753218696134866e+01,0.000000000000000000e+00
7.579257710461078545e+01,0.000000000000000000e+00
7.513226225077946197e+01,0.000000000000000000e+00
7.361038728037721057e+01,0.000000000000000000e+00
7.526827452894707449e+01,0.000000000000000000e+00
7.522043192986490112e+01,0.000000000000000000e+00
7.698674386431324024e+01,0.000000000000000000e+00
7.060978180199960264e+01,0.000000000000000000e+00
7.458695875284232102e+01,0.000000000000000000e+00
7.448276311756646351e+01,0.000000000000000000e+00
7.354858021001859925e+01,0.000000000000000000e+00
7.185280676379689169e+01,0.000000000000000000e+00
7.248466614044910727e+01,0.000000000000000000e+00
7.886018479517770174e+01,0.000000000000000000e+00
7.279330820830068660e+01,0.000000000000000000e+00
7.220499330731890097e+01,0.000000000000000000e+00
7.338794612372701920e+01,0.000000000000000000e+00
7.366319410900354114e+01,0.000000000000000000e+00
7.042227424787712664e+01,0.000000000000000000e+00
7.534547904504798055e+01,0.000000000000000000e+00
7.341867208569186687e+01,0.000000000000000000e+00
7.513925789744411077e+01,0.000000000000000000e+00
7.087280595582471676e+01,0.000000000000000000e+00
7.297708528777178572e+01,0.000000000000000000e+00
7.458874357283467305e+01,0.000000000000000000e+00
7.263772705904565896e+01,0.000000000000000000e+00
6.950687990236681912e+01,0.000000000000000000e+00
7.466390684284890256e+01,0.000000000000000000e+00
7.250960441136190582e+01,0.000000000000000000e+00
7.250358516957784616e+01,0.000000000000000000e+00
7.559430680289577253e+01,0.000000000000000000e+00
6.977581016293432015e+01,0.000000000000000000e+00
7.168370608823417456e+01,0.000000000000000000e+00
7.385546696100718123e+01,0.000000000000000000e+00
7.099633561609473986e+01,0.000000000000000000e+00
7.329070790019417814e+01,0.000000000000000000e+00
7.159327245360184122e+01,0.000000000000000000e+00
7.266341469990759094e+01,0.000000000000000000e+00
7.063468865868851765e+01,0.000000000000000000e+00
7.141337935899341005e+01,0.000000000000000000e+00
7.138656458825589368e+01,0.000000000000000000e+00
7.059807919727468573e+01,0.000000000000000000e+00
7.435117714524479027e+01,0.000000000000000000e+00
7.270728307251970080e+01,0.000000000000000000e+00
7.219892986100083476e+01,0.000000000000000000e+00
7.475499435780655233e+01,0.000000000000000000e+00
7.056735187087332406e+01,0.000000000000000000e+00
7.184141325886369600e+01,0.000000000000000000e+00
7.201266058856448637e+01,0.000000000000000000e+00
7.092255576409111484e+01,0.000000000000000000e+00
7.030617652359850922e+01,0.000000000000000000e+00
7.249220430729737075e+01,0.000000000000000000e+00
7.186851062429956016e+01,0.000000000000000000e+00
7.170358509535998337e+01,0.000000000000000000e+00
7.076392326112566877e+01,0.000000000000000000e+00
6.806579146785948353e+01,0.000000000000000000e+00
7.188628151080565942e+01,0.000000000000000000e+00
7.035793375095219915e+01,0.000000000000000000e+00
6.978623910850046741e+01,0.000000000000000000e+00
7.117987998567430452e+01,0.000000000000000000e+00
7.158981664744305817e+01,0.000000000000000000e+00
7.323107738782348974e+01,0.000000000000000000e+00
6.505221260863496013e+01,0.000000000000000000e+00
7.134480671446316080e+01,0.000000000000000000e+00
7.055891931605947320e+01,0.000000000000000000e+00
7.160516756417864315e+01,0.000000000000000000e+00
7.123511988512871085e+01,0.000000000000000000e+00
7.370377910403209398e+01,0.000000000000000000e+00
7.441545516149234629e+01,0.000000000000000000e+00
7.435997202527363470e+01,0.000000000000000000e+00
6.919390464871388247e+01,0.000000000000000000e+00
6.991124660071982078e+01,0.000000000000000000e+00
7.030194597919010846e+01,0.000000000000000000e+00
7.166597275501085562e+01,0.000000000000000000e+00
7.113130807223913621e+01,0.000000000000000000e+00
7.007119211692369731e+01,0.000000000000000000e+00
6.879393542414980800e+01,0.000000000000000000e+00
7.139195361755979263e+01,0.000000000000000000e+00
6.793140958893000914e+01,0.000000000000000000e+00
6.718411146912686149e+01,0.000000000000000000e+00
6.850515653656889015e+01,0.000000000000000000e+00
6.967652252523369327e+01,0.000000000000000000e+00
7.377370817088005595e+01,0.000000000000000000e+00
6.734607426879829006e+01,0.000000000000000000e+00
6.832040036966843388e+01,0.000000000000000000e+00
7.217479205882146687e+01,0.000000000000000000e+00
7.051646182642222982e+01,0.000000000000000000e+00
6.776068485620739068e+01,0.000000000000000000e+00
6.779492408781148072e+01,0.000000000000000000e+00
6.868980810196289610e+01,0.000000000000000000e+00
7.028576245008601120e+01,0.000000000000000000e+00
6.721300750303326765e+01,0.000000000000000000e+00
7.457320238305429427e+01,0.000000000000000000e+00
6.969149951813322730e+01,0.000000000000000000e+00
7.013842610056683213e+01,0.000000000000000000e+00
6.957926560846743769e+01,0.000000000000000000e+00
6.844388138656559306e+01,0.000000000000000000e+00
6.870475638814932040e+01,0.000000000000000000e+00
7.060639886825951805e+01,0.000000000000000000e+00
6.642841424769989089e+01,0.000000000000000000e+00
6.954943757744796073e+01,0.000000000000000000e+00
6.701063769153324756e+01,0.000000000000000000e+00
7.027682979561009802e+01,0.000000000000000000e+00
7.149481549974734662e+01,0.000000000000000000e+00
6.682283919605779943e+01,0.000000000000000000e+00
7.037943260450056471e+01,0.000000000000000000e+00
7.212191264866309837e+01,0.000000000000000000e+00
7.217284892450712164e+01,0.000000000000000000e+00
6.932716109284986317e+01,0.000000000000000000e+00
6.928513445123915915e+01,0.000000000000000000e+00
7.375523957647615703e+01,0.000000000000000000e+00
6.652303409311910798e+01,0.000000000000000000e+00
6.953918404673108000e+01,0.000000000000000000e+00
7.096363028966793252e+01,0.000000000000000000e+00
7.007881818623907577e+01,0.000000000000000000e+00
7.004588673662267695e+01,0.000000000000000000e+00
6.920641653445859731e+01,0.000000000000000000e+00
6.742849779645857211e+01,0.000000000000000000e+00
7.040748537394415507e+01,0.000000000000000000e+00
6.836740444251559268e+01,0.000000000000000000e+00
6.973133770552148292e+01,0.000000000000000000e+00
6.913948667666865333e+01,0.000000000000000000e+00
6.707093703260063933e+01,0.000000000000000000e+00
6.520607363956520430e+01,0.000000000000000000e+00
7.116254142827158091e+01,0.000000000000000000e+00
6.888312337101230298e+01,0.000000000000000000e+00
6.959880524696600901e+01,0.000000000000000000e+00
7.104632946300314700e+01,0.000000000000000000e+00
6.842017807596670309e+01,0.000000000000000000e+00
6.516401900476061826e+01,0.000000000000000000e+00
6.617568504297121024e+01,0.000000000000000000e+00
6.656864365443897213e+01,0.000000000000000000e+00
6.981332870002599122e+01,0.000000000000000000e+00
6.351364427297306037e+01,0.000000000000000000e+00
6.399860015597767671e+01,0.000000000000000000e+00
6.718334663324338862e+01,0.000000000000000000e+00
6.844255921569532575e+01,0.000000000000000000e+00
6.746987162013417105e+01,0.000000000000000000e+00
6.135350956516680299e+01,0.000000000000000000e+00
6.371178603449365596e+01,0.000000000000000000e+00
6.642446615221189177e+01,0.000000000000000000e+00
6.727191927590739340e+01,0.000000000000000000e+00
6.526274820927781661e+01,0.000000000000000000e+00
6.568139621897101676e+01,0.000000000000000000e+00
6.468896365885467503e+01,0.000000000000000000e+00
6.149155979113072590e+01,0.000000000000000000e+00
6.248633879839969296e+01,0.000000000000000000e+00
6.327177228928920982e+01,0.000000000000000000e+00
6.658820110670752968e+01,0.000000000000000000e+00
6.491537056467132061e+01,0.000000000000000000e+00
6.689244395918666442e+01,0.000000000000000000e+00
6.563998808535957608e+01,0.000000000000000000e+00
6.168295662393384760e+01,0.000000000000000000e+00
6.364046829592758314e+01,0.000000000000000000e+00
6.476387114329277495e+01,0.000000000000000000e+00
6.300051746948928155e+01,0.000000000000000000e+00
6.518956883021832027e+01,0.000000000000000000e+00
6.716930355139619735e+01,0.000000000000000000e+00
6.878096543368290838e+01,0.000000000000000000e+00
6.492440982520723480e+01,0.000000000000000000e+00
6.573276246895076724e+01,0.000000000000000000e+00
6.624065861131107624e+01,0.000000000000000000e+00
6.493673193343377648e+01,0.000000000000000000e+00
6.589367802458583867e+01,0.000000000000000000e+00
6.182954902149208465e+01,0.000000000000000000e+00
6.539157535633177076e+01,0.000000000000000000e+00
6.198205821848719665e+01,0.000000000000000000e+00
6.055546855678986162e+01,0.000000000000000000e+00
6.419466955237339789e+01,0.000000000000000000e+00
6.377598455223340324e+01,0.000000000000000000e+00
6.507954561953104644e+01,0.000000000000000000e+00
6.410082417507292973e+01,0.000000000000000000e+00
6.607759732703706845e+01,0.000000000000000000e+00
6.708999558842960198e+01,0.000000000000000000e+00
6.251811532220813206e+01,0.000000000000000000e+00
6.172401016057496292e+01,0.000000000000000000e+00
6.345131876821280059e+01,0.000000000000000000e+00
6.557000381880914119e+01,0.000000000000000000e+00
6.093936492772643732e+01,0.000000000000000000e+00
6.344241969495239886e+01,0.000000000000000000e+00
6.287171369548873656e+01,0.000000000000000000e+00
6.366901857532418063e+01,0.000000000000000000e+00
6.182706675089661275e+01,0.000000000000000000e+00
6.118485949798311907e+01,0.000000000000000000e+00
6.351749367361385623e+01,0.000000000000000000e+00
6.574911009652541338e+01,0.000000000000000000e+00
6.332760721905869161e+01,0.000000000000000000e+00
5.691485682765755882e+01,0.000000000000000000e+00
6.298475880015838158e+01,0.000000000000000000e+00
6.358604014374009950e+01,0.000000000000000000e+00
6.719005681541717934e+01,0.000000000000000000e+00
5.920592695657497728e+01,0.000000000000000000e+00
6.325862676418702080e+01,0.000000000000000000e+00
6.105309209820387650e+01,0.000000000000000000e+00
6.441584694928042154e+01,0.000000000000000000e+00
6.225453554538596279e+01,0.000000000000000000e+00
6.040221373970133101e+01,0.000000000000000000e+00
6.031356504776587713e+01,0.000000000000000000e+00
6.030101785951627846e+01,0.000000000000000000e+00
6.023556798064305440e+01,0.000000000000000000e+00
6.018162931386186898e+01,0.000000000000000000e+00
6.203963487138374688e+01,0.000000000000000000e+00
6.136598208762896434e+01,0.000000000000000000e+00
6.328296532615669179e+01,0.000000000000000000e+00
5.612744263294554514e+01,0.000000000000000000e+00
5.762052945725378805e+01,0.000000000000000000e+00
6.233025954145689695e+01,0.000000000000000000e+00
6.105755619793966105e+01,0.000000000000000000e+00
5.875016891850590639e+01,0.000000000000000000e+00
6.281500088894629386e+01,0.000000000000000000e+00
6.210131886567135240e+01,0.000000000000000000e+00
6.203044658198007255e+01,0.000000000000000000e+00
5.779669068763217865e+01,0.000000000000000000e+00
6.193505377211528184e+01,0.000000000000000000e+00
5.926645856476138619e+01,0.000000000000000000e+00
5.796546896568657559e+01,0.000000000000000000e+00
6.303520511744625310e+01,0.000000000000000000e+00
5.871225497940329774e+01,0.000000000000000000e+00
6.167275978850977225e+01,0.000000000000000000e+00
6.202913671978639343e+01,0.000000000000000000e+00
6.177509696099761527e+01,0.000000000000000000e+00
5.846834389051885950e+01,0.000000000000000000e+00
6.346386742714415163e+01,0.000000000000000000e+00
5.850490143750570837e+01,0.000000000000000000e+00
5.841470425963324686e+01,0.000000000000000000e+00
6.213031132309627225e+01,0.000000000000000000e+00
5.929544685228946577e+01,0.000000000000000000e+00
6.108193430598964113e+01,0.000000000000000000e+00
6.003846431690716656e+01,0.000000000000000000e+00
5.697109848057964854e+01,0.000000000000000000e+00
6.127247575031414328e+01,0.000000000000000000e+00
6.057380529911462475e+01,0.000000000000000000e+00
5.654745839682873765e+01,0.000000000000000000e+00
5.920688561700385577e+01,0.000000000000000000e+00
5.637642974334552548e+01,0.000000000000000000e+00
5.869074260117184849e+01,0.000000000000000000e+00
6.132780180416611415e+01,0.000000000000000000e+00
5.659176356149539799e+01,0.000000000000000000e+00
5.966241934041414652e+01,0.000000000000000000e+00
5.850499306209209038e+01,0.000000000000000000e+00
5.875900437106270147e+01,0.000000000000000000e+00
5.716640786930518203e+01,0.000000000000000000e+00
6.079043773797832273e+01,0.000000000000000000e+00
5.998574995266530152e+01,0.000000000000000000e+00
5.934449314205263448e+01,0.000000000000000000e+00
5.829325168456732342e+01,0.000000000000000000e+00
5.735473823345626698e+01,0.000000000000000000e+00
5.978367880831524417e+01,0.000000000000000000e+00
5.671232822040787624e+01,0.000000000000000000e+00
5.898972154168593818e+01,0.000000000000000000e+00
6.295447686335310067e+01,0.000000000000000000e+00
5.906975870638103032e+01,0.000000000000000000e+00
5.955498753704109305e+01,0.000000000000000000e+00
5.773881997070392202e+01,0.000000000000000000e+00
5.810664836621795359e+01,0.000000000000000000e+00
5.821033454483183789e+01,0.000000000000000000e+00
5.865594212892396797e+01,0.000000000000000000e+00
5.905514518884925224e+01,0.000000000000000000e+00
5.479554747029045103e+01,0.000000000000000000e+00
5.721395054770360389e+01,0.000000000000000000e+00
6.071328912592816351e+01,0.000000000000000000e+00
5.666850943739422775e+01,0.000000000000000000e+00
5.829541623286927177e+01,0.000000000000000000e+00
5.673122919736534442e+01,0.000000000000000000e+00
5.946544626946755585e+01,0.000000000000000000e+00
5.789838315855270423e+01,0.000000000000000000e+00
5.752810419246298324e+01,0.000000000000000000e+00
5.298219643649811417e+01,0.000000000000000000e+00
5.642180558137310697e+01,0.000000000000000000e+00
5.598320420160278843e+01,0.000000000000000000e+00
5.609335204214246318e+01,0.000000000000000000e+00
5.504135149857835074e+01,0.000000000000000000e+00
5.804231894777916523e+01,0.000000000000000000e+00
5.412443843528102860e+01,0.000000000000000000e+00
5.937167827274288356e+01,0.000000000000000000e+00
5.815480267524660718e+01,0.000000000000000000e+00
6.020663765650943589e+01,0.000000000000000000e+00
5.659708656798516557e+01,0.000000000000000000e+00
5.536031966883721367e+01,0.000000000000000000e+00
5.600976326692178731e+01,0.000000000000000000e+00
5.458243799108784344e+01,0.000000000000000000e+00
5.636400951439554774e+01,0.000000000000000000e+00
5.590518198125373317e+01,0.000000000000000000e+00
5.562938625654142299e+01,0.000000000000000000e+00
5.701738754646928697e+01,0.000000000000000000e+00
5.819821301001492486e+01,0.000000000000000000e+00
5.263377401256358468e+01,0.000000000000000000e+00
5.861849886967647194e+01,0.000000000000000000e+00
5.705260863363072588e+01,0.000000000000000000e+00
5.502380200892424966e+01,0.000000000000000000e+00
