value,error
5.786347518664408085e+01,0.000000000000000000e+00
5.193203971181395673e+01,0.000000000000000000e+00
5.549674659651472552e+01,0.000000000000000000e+00
5.721976956196071029e+01,0.000000000000000000e+00
5.670930399236679875e+01,0.000000000000000000e+00
5.440266673852601542e+01,0.000000000000000000e+00
4.895485624086073528e+01,0.000000000000000000e+00
5.901565849912839212e+01,0.000000000000000000e+00
5.241244758607075482e+01,0.000000000000000000e+00
5.293347896943329545e+01,0.000000000000000000e+00
5.264152289028444187e+01,0.000000000000000000e+00
5.258723240244704300e+01,0.000000000000000000e+00
5.403950683228174512e+01,0.000000000000000000e+00
5.212842126067231874e+01,0.000000000000000000e+00
5.443521849250578271e+01,0.000000000000000000e+00
5.074633085249620734e+01,0.000000000000000000e+00
5.219696537427216754e+01,0.000000000000000000e+00
5.420921599246806011e+01,0.000000000000000000e+00
5.410826595855043308e+01,0.000000000000000000e+00
5.294627649218795540e+01,0.000000000000000000e+00
5.407363717838422446e+01,0.000000000000000000e+00
5.133903873041117549e+01,0.000000000000000000e+00
5.341277821935681658e+01,0.000000000000000000e+00
4.936441221313346972e+01,0.000000000000000000e+00
5.452695254764389432e+01,0.000000000000000000e+00
5.221530070205487561e+01,0.000000000000000000e+00
5.390511306181559803e+01,0.000000000000000000e+00
5.480015622817627019e+01,0.000000000000000000e+00
5.232355902306350970e+01,0.000000000000000000e+00
5.274617838615122167e+01,0.000000000000000000e+00
4.863517626671990968e+01,0.000000000000000000e+00
5.232517802454032818e+01,0.000000000000000000e+00
5.299097483583196322e+01,0.000000000000000000e+00
5.372669284617236940e+01,0.000000000000000000e+00
5.156760046534348163e+01,0.000000000000000000e+00
5.122171128690285258e+01,0.000000000000000000e+00
4.907365052229351932e+01,0.000000000000000000e+00
5.033233676509515675e+01,0.000000000000000000e+00
5.043351764425040074e+01,0.000000000000000000e+00
4.926904913392458951e+01,0.000000000000000000e+00
5.307681000652524972e+01,0.000000000000000000e+00
5.056370398279957357e+01,0.000000000000000000e+00
5.361720876187395390e+01,0.000000000000000000e+00
4.974072079805193169e+01,0.000000000000000000e+00
5.239436606920779838e+01,0.000000000000000000e+00
5.118472645547461752e+01,0.000000000000000000e+00
4.988788796523279245e+01,0.000000000000000000e+00
5.569557906268238412e+01,0.000000000000000000e+00
5.313448278604983699e+01,0.000000000000000000e+00
4.919644262490896125e+01,0.000000000000000000e+00
4.898490154598894009e+01,0.000000000000000000e+00
4.743131404275853669e+01,0.000000000000000000e+00
4.810079468729968966e+01,0.000000000000000000e+00
4.775637023324674146e+01,0.000000000000000000e+00
5.262515202465847608e+01,0.000000000000000000e+00
5.102073440450417507e+01,0.000000000000000000e+00
5.196256640213423594e+01,0.000000000000000000e+00
5.031740806361055718e+01,0.000000000000000000e+00
5.030100508230671608e+01,0.000000000000000000e+00
5.256443875913609531e+01,0.000000000000000000e+00
4.979940906613117590e+01,0.000000000000000000e+00
5.383376540396508858e+01,0.000000000000000000e+00
4.984693654761191084e+01,0.000000000000000000e+00
4.789413833904309570e+01,0.000000000000000000e+00
4.907378012492176111e+01,0.000000000000000000e+00
4.800548398668744454e+01,0.000000000000000000e+00
5.051685678546168390e+01,0.000000000000000000e+00
4.831183099157516381e+01,0.000000000000000000e+00
4.873471734169772418e+01,0.000000000000000000e+00
4.784265958055154755e+01,0.000000000000000000e+00
5.088486155390680210e+01,0.000000000000000000e+00
4.936110358515014696e+01,0.000000000000000000e+00
4.904078379983160119e+01,0.000000000000000000e+00
4.953069210957648494e+01,0.000000000000000000e+00
5.198846302502369809e+01,0.000000000000000000e+00
4.605015898135702912e+01,0.000000000000000000e+00
4.896423114240619157e+01,0.000000000000000000e+00
4.640674985732164970e+01,0.000000000000000000e+00
4.846450968759831568e+01,0.000000000000000000e+00
4.888462516475519237e+01,0.000000000000000000e+00
4.643436690657446775e+01,0.000000000000000000e+00
4.597815823752814879e+01,0.000000000000000000e+00
4.696247011356837220e+01,0.000000000000000000e+00
4.931135766093154160e+01,0.000000000000000000e+00
4.557976824684212858e+01,0.000000000000000000e+00
4.597561533735862582e+01,0.000000000000000000e+00
4.863566859551664834e+01,0.000000000000000000e+00
5.116141267478293742e+01,0.000000000000000000e+00
4.751683485316397082e+01,0.000000000000000000e+00
4.515776346034801492e+01,0.000000000000000000e+00
4.932809586390055756e+01,0.000000000000000000e+00
4.908570083559818897e+01,0.000000000000000000e+00
4.837213462498790761e+01,0.000000000000000000e+00
4.351966773385196774e+01,0.000000000000000000e+00
4.735019300735575598e+01,0.000000000000000000e+00
4.630608007648540791e+01,0.000000000000000000e+00
4.865359689250413311e+01,0.000000000000000000e+00
4.872237673358041832e+01,0.000000000000000000e+00
4.679441961726174526e+01,0.000000000000000000e+00
4.605057987251794316e+01,0.000000000000000000e+00
5.118007239246090734e+01,0.000000000000000000e+00
4.685778380439822399e+01,0.000000000000000000e+00
4.478980740242315051e+01,0.000000000000000000e+00
4.607364586129270378e+01,0.000000000000000000e+00
4.579242405561983986e+01,0.000000000000000000e+00
4.707643002114848940e+01,0.000000000000000000e+00
4.916531273751535025e+01,0.000000000000000000e+00
4.497097619262604695e+01,0.000000000000000000e+00
4.332994191795193473e+01,0.000000000000000000e+00
4.406445028587936008e+01,0.000000000000000000e+00
4.706218735777714812e+01,0.000000000000000000e+00
4.641081868968230850e+01,0.000000000000000000e+00
4.558222691858907183e+01,0.000000000000000000e+00
4.770046033699219379e+01,0.000000000000000000e+00
4.760597534958373700e+01,0.000000000000000000e+00
4.313053296634543443e+01,0.000000000000000000e+00
4.539128225777336212e+01,0.000000000000000000e+00
4.483010939088917723e+01,0.000000000000000000e+00
4.736956506015665269e+01,0.000000000000000000e+00
4.347404024437833669e+01,0.000000000000000000e+00
4.521387958828138665e+01,0.000000000000000000e+00
4.215631123869042796e+01,0.000000000000000000e+00
4.545672277437001441e+01,0.000000000000000000e+00
4.339657867947539671e+01,0.000000000000000000e+00
4.452424834404912701e+01,0.000000000000000000e+00
4.468357949436264676e+01,0.000000000000000000e+00
4.326797132207818919e+01,0.000000000000000000e+00
4.623479066736434362e+01,0.000000000000000000e+00
4.175476141106702244e+01,0.000000000000000000e+00
4.530813374534766069e+01,0.000000000000000000e+00
4.320233961903618791e+01,0.000000000000000000e+00
4.598584337533560529e+01,0.000000000000000000e+00
4.416798432466739399e+01,0.000000000000000000e+00
4.221435847730029423e+01,0.000000000000000000e+00
4.181861199536587037e+01,0.000000000000000000e+00
4.133956659529714273e+01,0.000000000000000000e+00
4.381248130146309450e+01,0.000000000000000000e+00
4.491105206736453681e+01,0.000000000000000000e+00
4.292785738294158904e+01,0.000000000000000000e+00
4.291005765430806207e+01,0.000000000000000000e+00
4.319063258748984424e+01,0.000000000000000000e+00
4.685527518094584565e+01,0.000000000000000000e+00
4.292095657257836905e+01,0.000000000000000000e+00
4.346021970740197560e+01,0.000000000000000000e+00
4.451598134839422727e+01,0.000000000000000000e+00
4.211811746051863281e+01,0.000000000000000000e+00
4.106685716506701311e+01,0.000000000000000000e+00
4.401684332193489269e+01,0.000000000000000000e+00
4.290058505660183386e+01,0.000000000000000000e+00
4.319605218022186932e+01,0.000000000000000000e+00
4.597022329246277650e+01,0.000000000000000000e+00
4.258054760033407860e+01,0.000000000000000000e+00
3.948487032106681482e+01,0.000000000000000000e+00
4.350549495382247756e+01,0.000000000000000000e+00
4.142032410369251494e+01,0.000000000000000000e+00
4.574845712713165824e+01,0.000000000000000000e+00
3.901279599727725866e+01,0.000000000000000000e+00
4.044358728716655094e+01,0.000000000000000000e+00
3.972754328728385786e+01,0.000000000000000000e+00
4.271677067483543055e+01,0.000000000000000000e+00
4.066398573326821975e+01,0.000000000000000000e+00
4.617081732690422768e+01,0.000000000000000000e+00
4.011483396194915230e+01,0.000000000000000000e+00
4.312155352656773744e+01,0.000000000000000000e+00
4.025774813783842632e+01,0.000000000000000000e+00
4.273370365276584693e+01,0.000000000000000000e+00
4.155897905034645134e+01,0.000000000000000000e+00
4.024060569538065124e+01,0.000000000000000000e+00
3.995793926356076753e+01,0.000000000000000000e+00
4.236714397765774009e+01,0.000000000000000000e+00
4.320943722785489882e+01,0.000000000000000000e+00
4.224888640378876659e+01,0.000000000000000000e+00
3.996145049828533757e+01,0.000000000000000000e+00
4.325567386570524775e+01,0.000000000000000000e+00
4.142529631564782022e+01,0.000000000000000000e+00
4.296653395651129159e+01,0.000000000000000000e+00
4.052536224779674257e+01,0.000000000000000000e+00
4.350810691837487809e+01,0.000000000000000000e+00
4.169142291314233972e+01,0.000000000000000000e+00
4.115331010990370686e+01,0.000000000000000000e+00
3.954114672624587001e+01,0.000000000000000000e+00
3.942299442499296447e+01,0.000000000000000000e+00
3.908039716550486986e+01,0.000000000000000000e+00
3.914671445130588978e+01,0.000000000000000000e+00
4.149033673039819803e+01,0.000000000000000000e+00
3.758153059961156828e+01,0.000000000000000000e+00
4.145741891310635197e+01,0.000000000000000000e+00
4.122585409737930462e+01,0.000000000000000000e+00
3.882854515899116166e+01,0.000000000000000000e+00
3.526357716899239847e+01,0.000000000000000000e+00
4.226283130004556909e+01,0.000000000000000000e+00
3.739679827362370190e+01,0.000000000000000000e+00
3.747215244902892550e+01,0.000000000000000000e+00
3.956258026936507832e+01,0.000000000000000000e+00
3.665224878809046061e+01,0.000000000000000000e+00
4.201243829782541894e+01,0.000000000000000000e+00
4.251014398751256351e+01,0.000000000000000000e+00
3.681980751755496328e+01,0.000000000000000000e+00
3.929833343128728984e+01,0.000000000000000000e+00
3.859244562376662202e+01,0.000000000000000000e+00
3.958938795314799819e+01,0.000000000000000000e+00
4.059379884074225231e+01,0.000000000000000000e+00
3.877415745489455645e+01,0.000000000000000000e+00
3.707927676140190698e+01,0.000000000000000000e+00
3.579169345443445849e+01,0.000000000000000000e+00
3.545461523023394790e+01,0.000000000000000000e+00
3.891598941522830302e+01,0.000000000000000000e+00
3.834805711327928179e+01,0.000000000000000000e+00
3.289449635305081898e+01,0.000000000000000000e+00
3.996465617259632097e+01,0.000000000000000000e+00
4.023784900232090678e+01,0.000000000000000000e+00
3.801626378892503055e+01,0.000000000000000000e+00
3.826895242915522033e+01,0.000000000000000000e+00
3.776294459705928830e+01,0.000000000000000000e+00
3.805983238449397987e+01,0.000000000000000000e+00
3.643259672592748188e+01,0.000000000000000000e+00
3.493395214298629270e+01,0.000000000000000000e+00
4.172629440437034276e+01,0.000000000000000000e+00
3.628423309134530683e+01,0.000000000000000000e+00
3.394378194656355419e+01,0.000000000000000000e+00
3.586460694453320031e+01,0.000000000000000000e+00
3.627499722823204564e+01,0.000000000000000000e+00
3.566025546028487270e+01,0.000000000000000000e+00
3.712854987790191785e+01,0.000000000000000000e+00
3.441100848242732013e+01,0.000000000000000000e+00
3.719741143062598354e+01,0.000000000000000000e+00
3.872736539083346941e+01,0.000000000000000000e+00
3.504829555424463905e+01,0.000000000000000000e+00
3.869336823617836529e+01,0.000000000000000000e+00
3.868955337018998364e+01,0.000000000000000000e+00
3.785248816170631869e+01,0.000000000000000000e+00
3.459411991930397789e+01,0.000000000000000000e+00
3.663176170053679215e+01,0.000000000000000000e+00
3.459699646841789189e+01,0.000000000000000000e+00
3.378644453006356230e+01,0.000000000000000000e+00
3.740473776800829597e+01,0.000000000000000000e+00
3.415404547719947459e+01,0.000000000000000000e+00
3.524356683548785441e+01,0.000000000000000000e+00
3.367121947824837491e+01,0.000000000000000000e+00
3.547817978675135464e+01,0.000000000000000000e+00
3.507096024195731587e+01,0.000000000000000000e+00
3.684813380543582184e+01,0.000000000000000000e+00
3.412860072065339523e+01,0.000000000000000000e+00
3.798835026749570432e+01,0.000000000000000000e+00
3.097022090453650733e+01,0.000000000000000000e+00
3.743092654480258119e+01,0.000000000000000000e+00
3.128675016675662590e+01,0.000000000000000000e+00
3.370351926535852272e+01,0.000000000000000000e+00
3.509077963929671995e+01,0.000000000000000000e+00
3.619960726397320627e+01,0.000000000000000000e+00
3.525016921432587225e+01,0.000000000000000000e+00
3.799474616522573456e+01,0.000000000000000000e+00
3.591390611204995054e+01,0.000000000000000000e+00
3.586917471984694572e+01,0.000000000000000000e+00
3.649013727112217964e+01,0.000000000000000000e+00
3.702289084574138656e+01,0.000000000000000000e+00
3.254661880631294935e+01,0.000000000000000000e+00
3.301466144077101461e+01,0.000000000000000000e+00
3.453967837084695702e+01,0.000000000000000000e+00
3.374176017450490406e+01,0.000000000000000000e+00
3.479434980137806122e+01,0.000000000000000000e+00
3.352735706810974392e+01,0.000000000000000000e+00
3.358824574387248418e+01,0.000000000000000000e+00
3.220513233178392198e+01,0.000000000000000000e+00
3.572051796109469990e+01,0.000000000000000000e+00
3.412602564846076802e+01,0.000000000000000000e+00
3.448862573829067202e+01,0.000000000000000000e+00
2.922122008989972741e+01,0.000000000000000000e+00
3.307309930680708732e+01,0.000000000000000000e+00
3.357334392688613889e+01,0.000000000000000000e+00
3.439995162513856286e+01,0.000000000000000000e+00
3.064688164637869860e+01,0.000000000000000000e+00
2.884193307041246968e+01,0.000000000000000000e+00
3.328873083489219908e+01,0.000000000000000000e+00
3.374224198788648721e+01,0.000000000000000000e+00
3.165500520744150847e+01,0.000000000000000000e+00
3.124763980783206208e+01,0.000000000000000000e+00
3.688620593020458927e+01,0.000000000000000000e+00
3.126367057702675467e+01,0.000000000000000000e+00
3.429606549337061949e+01,0.000000000000000000e+00
3.177094551978579062e+01,0.000000000000000000e+00
3.374724081133908982e+01,0.000000000000000000e+00
3.367830250366813516e+01,0.000000000000000000e+00
2.972621373509269560e+01,0.000000000000000000e+00
3.219936873999859017e+01,0.000000000000000000e+00
3.266919297322953497e+01,0.000000000000000000e+00
3.204081857008593914e+01,0.000000000000000000e+00
3.684239092351440803e+01,0.000000000000000000e+00
3.208606625739633245e+01,0.000000000000000000e+00
3.050290655898794157e+01,0.000000000000000000e+00
3.368008983673955470e+01,0.000000000000000000e+00
3.287389195063660452e+01,0.000000000000000000e+00
3.193306617306848594e+01,0.000000000000000000e+00
3.210342163439313623e+01,0.000000000000000000e+00
3.319565552676380094e+01,0.000000000000000000e+00
3.277344403427460406e+01,0.000000000000000000e+00
3.081261632519607119e+01,0.000000000000000000e+00
3.142220594946780565e+01,0.000000000000000000e+00
3.218923652054891704e+01,0.000000000000000000e+00
3.196731125328449252e+01,0.000000000000000000e+00
3.121403895593342881e+01,0.000000000000000000e+00
3.347688838156895486e+01,0.000000000000000000e+00
3.074588566048984362e+01,0.000000000000000000e+00
3.259445522904324832e+01,0.000000000000000000e+00
3.140556146347974931e+01,0.000000000000000000e+00
3.168815774072702851e+01,0.000000000000000000e+00
3.259160195285104322e+01,0.000000000000000000e+00
2.979227152281399071e+01,0.000000000000000000e+00
3.079216541783036121e+01,0.000000000000000000e+00
3.036383203868251357e+01,0.000000000000000000e+00
3.343444415670138170e+01,0.000000000000000000e+00
2.965002266130475661e+01,0.000000000000000000e+00
2.944783046800503712e+01,0.000000000000000000e+00
3.023643514461794979e+01,0.000000000000000000e+00
2.768020037788818399e+01,0.000000000000000000e+00
3.251440151220626973e+01,0.000000000000000000e+00
3.312819161279873015e+01,0.000000000000000000e+00
3.207777543575880941e+01,0.000000000000000000e+00
2.937091685094026872e+01,0.000000000000000000e+00
3.044543425521693791e+01,0.000000000000000000e+00
3.109283055316324607e+01,0.000000000000000000e+00
3.057255102055703588e+01,0.000000000000000000e+00
2.877385118945752751e+01,0.000000000000000000e+00
3.099676360423467969e+01,0.000000000000000000e+00
2.976297111350081437e+01,0.000000000000000000e+00
3.281685538988784856e+01,0.000000000000000000e+00
3.281493982365368112e+01,0.000000000000000000e+00
2.976479132350121404e+01,0.000000000000000000e+00
2.954002706995757066e+01,0.000000000000000000e+00
3.153954514763345784e+01,0.000000000000000000e+00
2.748252188474766911e+01,0.000000000000000000e+00
3.003528012422211901e+01,0.000000000000000000e+00
2.819147905786114450e+01,0.000000000000000000e+00
2.886724311341229665e+01,0.000000000000000000e+00
2.662756788423112653e+01,0.000000000000000000e+00
2.944686745715904763e+01,0.000000000000000000e+00
3.034632150593361999e+01,0.000000000000000000e+00
2.736728264477653738e+01,0.000000000000000000e+00
2.877448383008934485e+01,0.000000000000000000e+00
2.788665285563454432e+01,0.000000000000000000e+00
3.309922849451184845e+01,0.000000000000000000e+00
2.848349981646572360e+01,0.000000000000000000e+00
2.653885593417807343e+01,0.000000000000000000e+00
2.981988394334078407e+01,0.000000000000000000e+00
2.858756542548335489e+01,0.000000000000000000e+00
3.124801309419272854e+01,0.000000000000000000e+00
2.868141998764156497e+01,0.000000000000000000e+00
2.876214346718738213e+01,0.000000000000000000e+00
2.927464137022433377e+01,0.000000000000000000e+00
2.794374958643961548e+01,0.000000000000000000e+00
3.131969130542102420e+01,0.000000000000000000e+00
3.002622549262525453e+01,0.000000000000000000e+00
2.995486348888789507e+01,0.000000000000000000e+00
2.863279694597083491e+01,0.000000000000000000e+00
2.990571932982368963e+01,0.000000000000000000e+00
2.979165294132180719e+01,0.000000000000000000e+00
2.939167918260191570e+01,0.000000000000000000e+00
2.961465700358903419e+01,0.000000000000000000e+00
2.829613265052197946e+01,0.000000000000000000e+00
3.125030997205281480e+01,0.000000000000000000e+00
2.919898571391773956e+01,0.000000000000000000e+00
2.989051375584553938e+01,0.000000000000000000e+00
2.369807689952361329e+01,0.000000000000000000e+00
2.749818064941053564e+01,0.000000000000000000e+00
2.921322584505816167e+01,0.000000000000000000e+00
2.869857770849354850e+01,0.000000000000000000e+00
2.618370477680949193e+01,0.000000000000000000e+00
2.915770293296718307e+01,0.000000000000000000e+00
2.829685457637174650e+01,0.000000000000000000e+00
2.594667348127646278e+01,0.000000000000000000e+00
2.493757727874722718e+01,0.000000000000000000e+00
2.753500967221308926e+01,0.000000000000000000e+00
2.696269889151931665e+01,0.000000000000000000e+00
2.713074610828005007e+01,0.000000000000000000e+00
2.892943941199062863e+01,0.000000000000000000e+00
2.768130168045608386e+01,0.000000000000000000e+00
2.699485156638037608e+01,0.000000000000000000e+00
2.871288667034890096e+01,0.000000000000000000e+00
2.790584477427928434e+01,0.000000000000000000e+00
2.427761663540669090e+01,0.000000000000000000e+00
2.801557708752211795e+01,0.000000000000000000e+00
2.500717699944967976e+01,0.000000000000000000e+00
2.633006787791653025e+01,0.000000000000000000e+00
2.519369991567015887e+01,0.000000000000000000e+00
2.615090765315802201e+01,0.000000000000000000e+00
2.570127085073118778e+01,0.000000000000000000e+00
2.352334975652412652e+01,0.000000000000000000e+00
2.838880505603022186e+01,0.000000000000000000e+00
2.634375186144118430e+01,0.000000000000000000e+00
2.728145476019253834e+01,0.000000000000000000e+00
2.360719471941016678e+01,0.000000000000000000e+00
2.730219102571212630e+01,0.000000000000000000e+00
2.605862401955586449e+01,0.000000000000000000e+00
2.789685450039531034e+01,0.000000000000000000e+00
2.289004262689410041e+01,0.000000000000000000e+00
2.876786761391711167e+01,0.000000000000000000e+00
2.471265230368690169e+01,0.000000000000000000e+00
2.806481150263792657e+01,0.000000000000000000e+00
3.000837883170808240e+01,0.000000000000000000e+00
2.470690916951309291e+01,0.000000000000000000e+00
2.650470218800591482e+01,0.000000000000000000e+00
2.402590751814197390e+01,0.000000000000000000e+00
2.451372366136059711e+01,0.000000000000000000e+00
2.647348154922102026e+01,0.000000000000000000e+00
2.858995747220549077e+01,0.000000000000000000e+00
2.523335800550771069e+01,0.000000000000000000e+00
2.595567905066165082e+01,0.000000000000000000e+00
2.578945581887315086e+01,0.000000000000000000e+00
2.408162928840638983e+01,0.000000000000000000e+00
2.730578871851790979e+01,0.000000000000000000e+00
2.589231992959968665e+01,0.000000000000000000e+00
2.467702340594853183e+01,0.000000000000000000e+00
2.700834452690747867e+01,0.000000000000000000e+00
2.137001083304988214e+01,0.000000000000000000e+00
2.547861893905399100e+01,0.000000000000000000e+00
2.876589595232210073e+01,0.000000000000000000e+00
2.586217437609206726e+01,0.000000000000000000e+00
2.374415874364820667e+01,0.000000000000000000e+00
2.714745563278580676e+01,0.000000000000000000e+00
2.891234958342069206e+01,0.000000000000000000e+00
2.602897454072315497e+01,0.000000000000000000e+00
2.465549329293464709e+01,0.000000000000000000e+00
2.864150978742968334e+01,0.000000000000000000e+00
2.637170388812866761e+01,0.000000000000000000e+00
2.605477309275492459e+01,0.000000000000000000e+00
2.483733230318328822e+01,0.000000000000000000e+00
2.708785648897629628e+01,0.000000000000000000e+00
2.692905865609886717e+01,0.000000000000000000e+00
2.380888513952483265e+01,0.000000000000000000e+00
2.361146698682745537e+01,0.000000000000000000e+00
2.306868845559038306e+01,0.000000000000000000e+00
2.379265488612877633e+01,0.000000000000000000e+00
2.219709130954225174e+01,0.000000000000000000e+00
2.028001338342308912e+01,0.000000000000000000e+00
2.382047212915321666e+01,0.000000000000000000e+00
2.340290256845563732e+01,0.000000000000000000e+00
2.836688547340476774e+01,0.000000000000000000e+00
2.547949894784458280e+01,0.000000000000000000e+00
1.902899038306771473e+01,0.000000000000000000e+00
2.141505906402539239e+01,0.000000000000000000e+00
2.437062325260122009e+01,0.000000000000000000e+00
2.631868629285403216e+01,0.000000000000000000e+00
2.440813045305501205e+01,0.000000000000000000e+00
2.336575859194594074e+01,0.000000000000000000e+00
2.254242318084999752e+01,0.000000000000000000e+00
2.328006638502337822e+01,0.000000000000000000e+00
2.678395807025049891e+01,0.000000000000000000e+00
2.440167624451213157e+01,0.000000000000000000e+00
2.601147116753886834e+01,0.000000000000000000e+00
2.699474971687768843e+01,0.000000000000000000e+00
2.280644341712271128e+01,0.000000000000000000e+00
2.261047645351747093e+01,0.000000000000000000e+00
2.175484176951883697e+01,0.000000000000000000e+00
2.272205421540386183e+01,0.000000000000000000e+00
2.665893617269994209e+01,0.000000000000000000e+00
2.479039688437315192e+01,0.000000000000000000e+00
2.272271055709596155e+01,0.000000000000000000e+00
2.497018679160285970e+01,0.000000000000000000e+00
2.312687034184440904e+01,0.000000000000000000e+00
2.065887960821960334e+01,0.000000000000000000e+00
2.528399974292671359e+01,0.000000000000000000e+00
2.409550230660912007e+01,0.000000000000000000e+00
2.299281199073130111e+01,0.000000000000000000e+00
2.290891145764934578e+01,0.000000000000000000e+00
2.333515738699597364e+01,0.000000000000000000e+00
2.362327753439129552e+01,0.000000000000000000e+00
2.214092697826620437e+01,0.000000000000000000e+00
2.404552367443253047e+01,0.000000000000000000e+00
2.428549521192415739e+01,0.000000000000000000e+00
2.493976174384064848e+01,0.000000000000000000e+00
2.118853362499272208e+01,0.000000000000000000e+00
2.384683297993296236e+01,0.000000000000000000e+00
2.289882388357171195e+01,0.000000000000000000e+00
2.207022724763116983e+01,0.000000000000000000e+00
2.296568737967221097e+01,0.000000000000000000e+00
1.930636663825732313e+01,0.000000000000000000e+00
2.120609856388152892e+01,0.000000000000000000e+00
2.305763255407107337e+01,0.000000000000000000e+00
2.299949219910879350e+01,0.000000000000000000e+00
2.401638481496406996e+01,0.000000000000000000e+00
2.330849029817719398e+01,0.000000000000000000e+00
2.265334382294030746e+01,0.000000000000000000e+00
2.237263358760159093e+01,0.000000000000000000e+00
2.213337297711062135e+01,0.000000000000000000e+00
2.212990463198222457e+01,0.000000000000000000e+00
2.223988993832588790e+01,0.000000000000000000e+00
2.076604183329886766e+01,0.000000000000000000e+00
2.148695896253953919e+01,0.000000000000000000e+00
1.936362236862518316e+01,0.000000000000000000e+00
2.688449333544517117e+01,0.000000000000000000e+00
2.265331342968929818e+01,0.000000000000000000e+00
2.076516017126459346e+01,0.000000000000000000e+00
2.157509239692793201e+01,0.000000000000000000e+00
2.313698579285527401e+01,0.000000000000000000e+00
2.048649215227532849e+01,0.000000000000000000e+00
1.618856081372269529e+01,0.000000000000000000e+00
2.244395431318920586e+01,0.000000000000000000e+00
2.119140218558965572e+01,0.000000000000000000e+00
2.015370578563079462e+01,0.000000000000000000e+00
2.362280926531306591e+01,0.000000000000000000e+00
2.344470375560132425e+01,0.000000000000000000e+00
2.194881695644112085e+01,0.000000000000000000e+00
2.536585071344767073e+01,0.000000000000000000e+00
1.966506044371441320e+01,0.000000000000000000e+00
1.929192175626821282e+01,0.000000000000000000e+00
2.395258034152244520e+01,0.000000000000000000e+00
2.499906830619617892e+01,0.000000000000000000e+00
2.413614910296653804e+01,0.000000000000000000e+00
2.399307269369453621e+01,0.000000000000000000e+00
2.091991820909715472e+01,0.000000000000000000e+00
2.324439878341557986e+01,0.000000000000000000e+00
2.417130736585047401e+01,0.000000000000000000e+00
2.245901505129312525e+01,0.000000000000000000e+00
2.389411782396613404e+01,0.000000000000000000e+00
2.060068081199209900e+01,0.000000000000000000e+00
2.081068207538559989e+01,0.000000000000000000e+00
2.170421890212659477e+01,0.000000000000000000e+00
2.144202071821066369e+01,0.000000000000000000e+00
2.135384656604271569e+01,0.000000000000000000e+00
1.848185670424748395e+01,0.000000000000000000e+00
2.113618759552034732e+01,0.000000000000000000e+00
2.101911505531050040e+01,0.000000000000000000e+00
2.144343118706021301e+01,0.000000000000000000e+00
2.199756324013700848e+01,0.000000000000000000e+00
1.927517031618521059e+01,0.000000000000000000e+00
2.135211031534842263e+01,0.000000000000000000e+00
2.096165841264850371e+01,0.000000000000000000e+00
2.064062147492620625e+01,0.000000000000000000e+00
2.142279428190921564e+01,0.000000000000000000e+00
1.834363182433659745e+01,0.000000000000000000e+00
2.022579856045406999e+01,0.000000000000000000e+00
2.069277415528739184e+01,0.000000000000000000e+00
2.014138121805727977e+01,0.000000000000000000e+00
2.160537469687720247e+01,0.000000000000000000e+00
2.161639558911750214e+01,0.000000000000000000e+00
2.385009129677615647e+01,0.000000000000000000e+00
2.051009261627496016e+01,0.000000000000000000e+00
1.781596088180955206e+01,0.000000000000000000e+00
2.022675178018210929e+01,0.000000000000000000e+00
1.993705186349363601e+01,0.000000000000000000e+00
2.277069300933932183e+01,0.000000000000000000e+00
2.101455638487204780e+01,0.000000000000000000e+00
1.767813837865481474e+01,0.000000000000000000e+00
2.001523225386311111e+01,0.000000000000000000e+00
1.762423018221452509e+01,0.000000000000000000e+00
2.185805997008294455e+01,0.000000000000000000e+00
