value,error
1.836051598914944449e+01,0.000000000000000000e+00
2.041853838910892449e+01,0.000000000000000000e+00
2.293609259224670538e+01,0.000000000000000000e+00
2.090108471962401282e+01,0.000000000000000000e+00
2.203436209846829286e+01,0.000000000000000000e+00
2.233845586142425788e+01,0.000000000000000000e+00
1.945670970159734736e+01,0.000000000000000000e+00
1.838213125808820791e+01,0.000000000000000000e+00
1.756545910458315518e+01,0.000000000000000000e+00
1.943090547468076679e+01,0.000000000000000000e+00
1.901288547840149690e+01,0.000000000000000000e+00
2.216511286790561641e+01,0.000000000000000000e+00
2.395241862349010020e+01,0.000000000000000000e+00
2.082235851970908413e+01,0.000000000000000000e+00
2.212493657987048934e+01,0.000000000000000000e+00
2.329206864049578130e+01,0.000000000000000000e+00
2.117823041972939890e+01,0.000000000000000000e+00
1.903991676766515440e+01,0.000000000000000000e+00
1.886890370196332256e+01,0.000000000000000000e+00
1.982289568012748049e+01,0.000000000000000000e+00
2.058372762442136761e+01,0.000000000000000000e+00
2.154010031161209326e+01,0.000000000000000000e+00
1.700683241286038339e+01,0.000000000000000000e+00
2.045535161302685978e+01,0.000000000000000000e+00
1.915681658243170560e+01,0.000000000000000000e+00
2.128207914495845188e+01,0.000000000000000000e+00
2.234026151380070147e+01,0.000000000000000000e+00
1.924398674592155345e+01,0.000000000000000000e+00
1.926610054872339006e+01,0.000000000000000000e+00
1.719337279538125784e+01,0.000000000000000000e+00
1.865649911266059391e+01,0.000000000000000000e+00
2.167232090483788554e+01,0.000000000000000000e+00
2.237840189695586446e+01,0.000000000000000000e+00
1.896975464157465296e+01,0.000000000000000000e+00
2.283305955565175083e+01,0.000000000000000000e+00
1.886119839248271290e+01,0.000000000000000000e+00
2.175832734552045267e+01,0.000000000000000000e+00
2.158748240592373335e+01,0.000000000000000000e+00
1.941279351191739977e+01,0.000000000000000000e+00
2.024970687441554063e+01,0.000000000000000000e+00
2.587760159857805675e+01,0.000000000000000000e+00
1.778107875301644825e+01,0.000000000000000000e+00
1.919464239026530095e+01,0.000000000000000000e+00
1.856948822513272646e+01,0.000000000000000000e+00
2.228777972213793745e+01,0.000000000000000000e+00
2.145715165858506879e+01,0.000000000000000000e+00
2.086346706179066146e+01,0.000000000000000000e+00
1.709824706022592977e+01,0.000000000000000000e+00
2.187457300084698275e+01,0.000000000000000000e+00
2.219687785569030325e+01,0.000000000000000000e+00
1.825943318772862867e+01,0.000000000000000000e+00
1.752550153972921265e+01,0.000000000000000000e+00
2.349282021657373321e+01,0.000000000000000000e+00
2.471819170606499227e+01,0.000000000000000000e+00
2.317943515211838701e+01,0.000000000000000000e+00
1.942313853408220581e+01,0.000000000000000000e+00
2.030109962273049007e+01,0.000000000000000000e+00
1.803677386049950826e+01,0.000000000000000000e+00
1.859615452215437159e+01,0.000000000000000000e+00
1.754132142410727013e+01,0.000000000000000000e+00
2.194163565204255661e+01,0.000000000000000000e+00
1.893977822512925968e+01,0.000000000000000000e+00
1.777110876982051124e+01,0.000000000000000000e+00
2.064948328850107728e+01,0.000000000000000000e+00
2.116140437976984501e+01,0.000000000000000000e+00
2.113989771566529896e+01,0.000000000000000000e+00
2.211938874436346936e+01,0.000000000000000000e+00
2.229854145518893915e+01,0.000000000000000000e+00
1.967770509886727481e+01,0.000000000000000000e+00
1.878884648168471827e+01,0.000000000000000000e+00
2.094093066590044927e+01,0.000000000000000000e+00
1.991768657977232237e+01,0.000000000000000000e+00
1.975364356988691839e+01,0.000000000000000000e+00
1.870148952115599172e+01,0.000000000000000000e+00
1.971764469708251610e+01,0.000000000000000000e+00
1.824824175005361582e+01,0.000000000000000000e+00
2.100359184450346461e+01,0.000000000000000000e+00
1.796814557153505021e+01,0.000000000000000000e+00
1.734144663762999272e+01,0.000000000000000000e+00
2.244611215358693102e+01,0.000000000000000000e+00
1.739441332947564689e+01,0.000000000000000000e+00
2.095670022198804006e+01,0.000000000000000000e+00
1.806464516061681636e+01,0.000000000000000000e+00
1.959550976161019875e+01,0.000000000000000000e+00
1.307259551532683517e+01,0.000000000000000000e+00
2.130274311058080272e+01,0.000000000000000000e+00
2.087818329318714206e+01,0.000000000000000000e+00
1.813734514413503973e+01,0.000000000000000000e+00
2.031001231766366288e+01,0.000000000000000000e+00
2.049444411763050766e+01,0.000000000000000000e+00
1.861019742897439855e+01,0.000000000000000000e+00
2.283768142439564031e+01,0.000000000000000000e+00
1.886860083594135418e+01,0.000000000000000000e+00
1.805274460166712558e+01,0.000000000000000000e+00
1.744843714736265383e+01,0.000000000000000000e+00
2.034073298121303708e+01,0.000000000000000000e+00
2.135721554442923420e+01,0.000000000000000000e+00
1.887148269883739715e+01,0.000000000000000000e+00
1.961070361092214398e+01,0.000000000000000000e+00
2.195393832234168485e+01,0.000000000000000000e+00
2.216880081203889574e+01,0.000000000000000000e+00
2.000544855091270335e+01,0.000000000000000000e+00
1.899105543791533179e+01,0.000000000000000000e+00
2.172020982338068507e+01,0.000000000000000000e+00
2.060422987094807112e+01,0.000000000000000000e+00
1.621268630078586170e+01,0.000000000000000000e+00
1.868193817305443361e+01,0.000000000000000000e+00
2.162413236676087891e+01,0.000000000000000000e+00
1.664009781365873053e+01,0.000000000000000000e+00
2.164063428705026482e+01,0.000000000000000000e+00
1.842657505071665369e+01,0.000000000000000000e+00
2.047555808578400161e+01,0.000000000000000000e+00
1.866479608264924650e+01,0.000000000000000000e+00
1.997457094383819154e+01,0.000000000000000000e+00
2.367289720177046775e+01,0.000000000000000000e+00
2.006770234087376181e+01,0.000000000000000000e+00
2.325495524603194042e+01,0.000000000000000000e+00
2.261448251009601762e+01,0.000000000000000000e+00
2.077254390148029728e+01,0.000000000000000000e+00
2.095693251665988655e+01,0.000000000000000000e+00
1.936237216464660094e+01,0.000000000000000000e+00
2.085081334778070428e+01,0.000000000000000000e+00
2.054329581367851887e+01,0.000000000000000000e+00
2.398313766155752802e+01,0.000000000000000000e+00
1.799727347432122215e+01,0.000000000000000000e+00
2.395946320015609743e+01,0.000000000000000000e+00
1.631610214682850568e+01,0.000000000000000000e+00
2.273609596796242016e+01,0.000000000000000000e+00
1.952678280808418876e+01,0.000000000000000000e+00
1.984710993060838646e+01,0.000000000000000000e+00
1.667209696586343526e+01,0.000000000000000000e+00
2.224135196090009359e+01,0.000000000000000000e+00
1.690743439134204706e+01,0.000000000000000000e+00
1.769882900701740169e+01,0.000000000000000000e+00
1.824010225858032541e+01,0.000000000000000000e+00
1.655754822352871614e+01,0.000000000000000000e+00
1.703393040622600552e+01,0.000000000000000000e+00
1.657572095366927201e+01,0.000000000000000000e+00
1.872859406451750175e+01,0.000000000000000000e+00
1.825008351759416314e+01,0.000000000000000000e+00
2.301024003166822496e+01,0.000000000000000000e+00
2.251463640394595345e+01,0.000000000000000000e+00
1.994369756736368160e+01,0.000000000000000000e+00
2.157108106501380007e+01,0.000000000000000000e+00
1.698200736058335991e+01,0.000000000000000000e+00
2.035974522802661824e+01,0.000000000000000000e+00
2.237568158873457946e+01,0.000000000000000000e+00
2.094799580556305685e+01,0.000000000000000000e+00
2.374407170997619332e+01,0.000000000000000000e+00
2.222597494316983102e+01,0.000000000000000000e+00
2.097499900818437624e+01,0.000000000000000000e+00
2.198557853725716527e+01,0.000000000000000000e+00
2.179370245676263806e+01,0.000000000000000000e+00
2.131647214052163974e+01,0.000000000000000000e+00
2.263391826971520260e+01,0.000000000000000000e+00
1.974451025473598875e+01,0.000000000000000000e+00
1.783867893940208660e+01,0.000000000000000000e+00
1.615555381649145517e+01,0.000000000000000000e+00
2.152316196989016461e+01,0.000000000000000000e+00
2.297470535399451919e+01,0.000000000000000000e+00
2.183820366846507000e+01,0.000000000000000000e+00
2.247360980769578731e+01,0.000000000000000000e+00
2.144911695689260611e+01,0.000000000000000000e+00
2.062945218310476037e+01,0.000000000000000000e+00
2.413825369802109932e+01,0.000000000000000000e+00
2.343749007461622469e+01,0.000000000000000000e+00
2.218183927178274928e+01,0.000000000000000000e+00
2.031329766190143005e+01,0.000000000000000000e+00
2.104565922497571506e+01,0.000000000000000000e+00
1.707741626887199970e+01,0.000000000000000000e+00
2.145562670207015898e+01,0.000000000000000000e+00
2.087400145027266163e+01,0.000000000000000000e+00
2.126463922478421864e+01,0.000000000000000000e+00
2.110229675429619078e+01,0.000000000000000000e+00
1.727136473309075981e+01,0.000000000000000000e+00
2.153895932724427098e+01,0.000000000000000000e+00
2.197608948815262409e+01,0.000000000000000000e+00
1.983909345229104915e+01,0.000000000000000000e+00
1.994169067211840130e+01,0.000000000000000000e+00
2.360898794775667753e+01,0.000000000000000000e+00
2.224121765904987313e+01,0.000000000000000000e+00
1.998919647839286640e+01,0.000000000000000000e+00
2.407636430101156577e+01,0.000000000000000000e+00
2.068896003956141527e+01,0.000000000000000000e+00
2.125553619043146014e+01,0.000000000000000000e+00
2.075424054683906760e+01,0.000000000000000000e+00
1.960970895076377474e+01,0.000000000000000000e+00
2.278475401112483212e+01,0.000000000000000000e+00
1.987502565631271523e+01,0.000000000000000000e+00
2.061877156699776137e+01,0.000000000000000000e+00
2.233670857932126097e+01,0.000000000000000000e+00
1.951696875975291690e+01,0.000000000000000000e+00
2.045613871895741198e+01,0.000000000000000000e+00
2.366539810481252104e+01,0.000000000000000000e+00
1.982268365899179940e+01,0.000000000000000000e+00
2.233286287540397197e+01,0.000000000000000000e+00
2.098329154594592438e+01,0.000000000000000000e+00
2.115548054286970725e+01,0.000000000000000000e+00
2.057369832335744775e+01,0.000000000000000000e+00
2.260546176701264898e+01,0.000000000000000000e+00
2.120240201512038780e+01,0.000000000000000000e+00
2.050700137367744347e+01,0.000000000000000000e+00
2.236003650057024927e+01,0.000000000000000000e+00
2.537364750390733548e+01,0.000000000000000000e+00
2.003694901559802588e+01,0.000000000000000000e+00
2.091363045529627840e+01,0.000000000000000000e+00
1.871855792194941159e+01,0.000000000000000000e+00
2.070224050874508137e+01,0.000000000000000000e+00
2.292713468695579238e+01,0.000000000000000000e+00
2.095194339257157878e+01,0.000000000000000000e+00
2.517602088928630266e+01,0.000000000000000000e+00
2.396881486292021535e+01,0.000000000000000000e+00
2.162749706499169378e+01,0.000000000000000000e+00
1.847074351513913371e+01,0.000000000000000000e+00
1.958065066903158424e+01,0.000000000000000000e+00
1.912409778741607624e+01,0.000000000000000000e+00
2.328705454143659281e+01,0.000000000000000000e+00
1.934607675063590904e+01,0.000000000000000000e+00
2.123397602072542156e+01,0.000000000000000000e+00
2.395629664468719966e+01,0.000000000000000000e+00
2.213964076304272410e+01,0.000000000000000000e+00
2.157374500281729013e+01,0.000000000000000000e+00
2.174874954765322244e+01,0.000000000000000000e+00
2.560076187640961010e+01,0.000000000000000000e+00
2.054266714579226516e+01,0.000000000000000000e+00
1.929903454134266028e+01,0.000000000000000000e+00
2.261217071889445762e+01,0.000000000000000000e+00
2.521053988738441021e+01,0.000000000000000000e+00
2.285080396164610761e+01,0.000000000000000000e+00
2.270355521281887690e+01,0.000000000000000000e+00
2.117462636521998220e+01,0.000000000000000000e+00
1.977454399594409296e+01,0.000000000000000000e+00
2.170152118386021556e+01,0.000000000000000000e+00
2.254600711991468742e+01,0.000000000000000000e+00
2.376755188703343791e+01,0.000000000000000000e+00
1.993115977958528262e+01,0.000000000000000000e+00
2.165196547582851849e+01,0.000000000000000000e+00
2.397155052056823976e+01,0.000000000000000000e+00
2.371551564566394177e+01,0.000000000000000000e+00
2.197867808275338675e+01,0.000000000000000000e+00
2.210601495479719958e+01,0.000000000000000000e+00
1.797783842289837963e+01,0.000000000000000000e+00
2.465722054869603141e+01,0.000000000000000000e+00
2.481264794942658725e+01,0.000000000000000000e+00
1.900530397594612708e+01,0.000000000000000000e+00
2.501114378399282145e+01,0.000000000000000000e+00
1.909173849805977241e+01,0.000000000000000000e+00
2.328073053875928622e+01,0.000000000000000000e+00
2.369759112811245672e+01,0.000000000000000000e+00
2.189933503138696480e+01,0.000000000000000000e+00
2.114267812492424881e+01,0.000000000000000000e+00
2.392756557164223352e+01,0.000000000000000000e+00
2.604573845158607881e+01,0.000000000000000000e+00
2.364130762304854372e+01,0.000000000000000000e+00
2.397807205159900334e+01,0.000000000000000000e+00
2.229509667064070300e+01,0.000000000000000000e+00
2.451261340040684189e+01,0.000000000000000000e+00
2.617966903134679058e+01,0.000000000000000000e+00
2.400349050203167067e+01,0.000000000000000000e+00
2.209369151460903780e+01,0.000000000000000000e+00
2.345959488430085571e+01,0.000000000000000000e+00
2.243626580264995241e+01,0.000000000000000000e+00
2.293300145640984056e+01,0.000000000000000000e+00
2.342515690700152575e+01,0.000000000000000000e+00
2.501379070544050975e+01,0.000000000000000000e+00
2.246371496864304262e+01,0.000000000000000000e+00
2.396622737918657009e+01,0.000000000000000000e+00
2.062854409164128455e+01,0.000000000000000000e+00
2.361054130209630131e+01,0.000000000000000000e+00
2.565547269104326489e+01,0.000000000000000000e+00
2.224583224700725737e+01,0.000000000000000000e+00
2.387504751830968530e+01,0.000000000000000000e+00
2.103675632986483635e+01,0.000000000000000000e+00
2.276059659732083773e+01,0.000000000000000000e+00
2.511193014402473622e+01,0.000000000000000000e+00
2.391505277746877312e+01,0.000000000000000000e+00
2.396791000468530086e+01,0.000000000000000000e+00
2.511353705309410955e+01,0.000000000000000000e+00
2.181123323809731218e+01,0.000000000000000000e+00
2.261910059665322237e+01,0.000000000000000000e+00
2.377651195318942356e+01,0.000000000000000000e+00
2.068167586100041433e+01,0.000000000000000000e+00
2.344278991385245092e+01,0.000000000000000000e+00
2.695122212483675384e+01,0.000000000000000000e+00
2.452966371792630440e+01,0.000000000000000000e+00
2.361395778331406703e+01,0.000000000000000000e+00
2.620043294530945843e+01,0.000000000000000000e+00
2.726287259326678480e+01,0.000000000000000000e+00
2.558139848023339624e+01,0.000000000000000000e+00
2.659474635947942289e+01,0.000000000000000000e+00
2.509778830493456070e+01,0.000000000000000000e+00
2.300720229382467608e+01,0.000000000000000000e+00
2.589436485053017378e+01,0.000000000000000000e+00
2.042497154452533437e+01,0.000000000000000000e+00
2.483756029500713680e+01,0.000000000000000000e+00
2.696434091414517908e+01,0.000000000000000000e+00
2.567862434832317930e+01,0.000000000000000000e+00
2.617604568761347750e+01,0.000000000000000000e+00
2.353993953746306644e+01,0.000000000000000000e+00
2.824050710604644010e+01,0.000000000000000000e+00
2.598300742467561975e+01,0.000000000000000000e+00
2.457171790368817099e+01,0.000000000000000000e+00
2.652512122590700017e+01,0.000000000000000000e+00
2.553172477231284176e+01,0.000000000000000000e+00
2.692619620287925031e+01,0.000000000000000000e+00
2.256161595065590220e+01,0.000000000000000000e+00
2.431172362979700097e+01,0.000000000000000000e+00
2.344870439390883377e+01,0.000000000000000000e+00
2.750159585489047487e+01,0.000000000000000000e+00
2.401945099339391021e+01,0.000000000000000000e+00
2.193799732709207717e+01,0.000000000000000000e+00
2.927467921205001034e+01,0.000000000000000000e+00
2.759572553094357517e+01,0.000000000000000000e+00
3.057404189421292529e+01,0.000000000000000000e+00
2.485095081244211102e+01,0.000000000000000000e+00
2.649597202171867494e+01,0.000000000000000000e+00
2.138818532279407236e+01,0.000000000000000000e+00
2.485103801724951822e+01,0.000000000000000000e+00
2.471490966510718934e+01,0.000000000000000000e+00
2.914572533413612732e+01,0.000000000000000000e+00
2.948102813520402421e+01,0.000000000000000000e+00
2.523002435241550856e+01,0.000000000000000000e+00
2.483039213633868059e+01,0.000000000000000000e+00
2.491150613789579893e+01,0.000000000000000000e+00
2.532583344074955178e+01,0.000000000000000000e+00
2.799310866097517092e+01,0.000000000000000000e+00
2.516001412265709547e+01,0.000000000000000000e+00
2.585441055565753743e+01,0.000000000000000000e+00
2.566646825455129743e+01,0.000000000000000000e+00
2.583343812215829161e+01,0.000000000000000000e+00
2.601759837592804203e+01,0.000000000000000000e+00
2.613130728655046298e+01,0.000000000000000000e+00
2.531105744089175857e+01,0.000000000000000000e+00
2.522934691471737523e+01,0.000000000000000000e+00
2.724778810566631648e+01,0.000000000000000000e+00
2.982984020397773506e+01,0.000000000000000000e+00
2.956140810308268740e+01,0.000000000000000000e+00
2.597543634289100822e+01,0.000000000000000000e+00
2.638590461599267556e+01,0.000000000000000000e+00
2.795703441722115912e+01,0.000000000000000000e+00
2.683210662682644809e+01,0.000000000000000000e+00
2.916219226732265568e+01,0.000000000000000000e+00
2.487283756751145347e+01,0.000000000000000000e+00
2.526758526159894203e+01,0.000000000000000000e+00
2.734400224466243046e+01,0.000000000000000000e+00
2.511878418989902073e+01,0.000000000000000000e+00
2.610243697689490006e+01,0.000000000000000000e+00
2.583983527302059713e+01,0.000000000000000000e+00
2.474513773089484658e+01,0.000000000000000000e+00
2.547873250969087167e+01,0.000000000000000000e+00
2.691638510711105070e+01,0.000000000000000000e+00
2.724934633434059350e+01,0.000000000000000000e+00
2.728004787710816714e+01,0.000000000000000000e+00
2.843677946924895394e+01,0.000000000000000000e+00
2.527929004918768641e+01,0.000000000000000000e+00
2.939502855449392982e+01,0.000000000000000000e+00
2.525550186126967844e+01,0.000000000000000000e+00
2.997989568853128617e+01,0.000000000000000000e+00
2.713242145777580561e+01,0.000000000000000000e+00
3.065972966809626854e+01,0.000000000000000000e+00
2.839731813795953030e+01,0.000000000000000000e+00
2.632662473459431496e+01,0.000000000000000000e+00
2.491130864510859055e+01,0.000000000000000000e+00
2.370752859886157182e+01,0.000000000000000000e+00
2.375731702514683619e+01,0.000000000000000000e+00
2.494739613730762784e+01,0.000000000000000000e+00
2.770964049625984060e+01,0.000000000000000000e+00
2.661060822801168513e+01,0.000000000000000000e+00
2.683748865164135111e+01,0.000000000000000000e+00
2.855430858384419679e+01,0.000000000000000000e+00
2.940175774240658413e+01,0.000000000000000000e+00
2.723518962566062385e+01,0.000000000000000000e+00
3.193563656500158032e+01,0.000000000000000000e+00
2.990758250676196894e+01,0.000000000000000000e+00
2.507188033913894998e+01,0.000000000000000000e+00
2.738378944793439729e+01,0.000000000000000000e+00
2.795352063479782601e+01,0.000000000000000000e+00
2.993777859165166433e+01,0.000000000000000000e+00
2.541376641214034038e+01,0.000000000000000000e+00
2.883783896583384987e+01,0.000000000000000000e+00
2.741744860737938794e+01,0.000000000000000000e+00
2.927071391322517258e+01,0.000000000000000000e+00
3.236480608315302021e+01,0.000000000000000000e+00
2.790027763597263544e+01,0.000000000000000000e+00
2.879194451711951785e+01,0.000000000000000000e+00
2.916126128573353071e+01,0.000000000000000000e+00
3.020551537246507579e+01,0.000000000000000000e+00
2.878132842347070408e+01,0.000000000000000000e+00
2.679889098459596397e+01,0.000000000000000000e+00
2.743740841914543438e+01,0.000000000000000000e+00
2.932501628491766965e+01,0.000000000000000000e+00
3.210522461133969330e+01,0.000000000000000000e+00
3.261584313465282037e+01,0.000000000000000000e+00
3.243492065669076396e+01,0.000000000000000000e+00
2.851908539250085184e+01,0.000000000000000000e+00
2.959597259905165245e+01,0.000000000000000000e+00
3.225248183995581996e+01,0.000000000000000000e+00
3.007089597710056239e+01,0.000000000000000000e+00
2.881605124023148079e+01,0.000000000000000000e+00
2.745879979223467160e+01,0.000000000000000000e+00
3.346673892685294760e+01,0.000000000000000000e+00
2.811725688459508632e+01,0.000000000000000000e+00
3.551897988964649500e+01,0.000000000000000000e+00
3.070142804074001930e+01,0.000000000000000000e+00
2.870508256620353649e+01,0.000000000000000000e+00
2.826231450729426342e+01,0.000000000000000000e+00
2.701067771860907740e+01,0.000000000000000000e+00
2.749690669712137137e+01,0.000000000000000000e+00
3.172344142236221032e+01,0.000000000000000000e+00
2.649875774011373153e+01,0.000000000000000000e+00
3.359447518088206408e+01,0.000000000000000000e+00
3.312495296809676404e+01,0.000000000000000000e+00
3.037508192672951424e+01,0.000000000000000000e+00
3.281200269814451076e+01,0.000000000000000000e+00
3.349138590982085617e+01,0.000000000000000000e+00
2.893565809692124446e+01,0.000000000000000000e+00
3.288199135386290806e+01,0.000000000000000000e+00
2.938503876963444128e+01,0.000000000000000000e+00
3.363128251314790162e+01,0.000000000000000000e+00
3.441671264436257616e+01,0.000000000000000000e+00
3.206830238650803722e+01,0.000000000000000000e+00
3.345646615855544326e+01,0.000000000000000000e+00
3.210719420559223636e+01,0.000000000000000000e+00
3.082316981929615807e+01,0.000000000000000000e+00
3.044646945268729255e+01,0.000000000000000000e+00
3.236244336377649233e+01,0.000000000000000000e+00
3.256934141096208180e+01,0.000000000000000000e+00
3.274899107826804112e+01,0.000000000000000000e+00
3.403650931975472105e+01,0.000000000000000000e+00
3.076141537737867537e+01,0.000000000000000000e+00
3.112938449751161585e+01,0.000000000000000000e+00
3.084327431248443574e+01,0.000000000000000000e+00
3.312315220972612195e+01,0.000000000000000000e+00
3.692853954204827005e+01,0.000000000000000000e+00
3.151015621544134859e+01,0.000000000000000000e+00
3.825066054575464847e+01,0.000000000000000000e+00
3.753180989622135399e+01,0.000000000000000000e+00
3.262152542839940139e+01,0.000000000000000000e+00
3.482111990669171320e+01,0.000000000000000000e+00
3.269904015413243314e+01,0.000000000000000000e+00
3.191586144893510024e+01,0.000000000000000000e+00
3.149856689525267228e+01,0.000000000000000000e+00
3.733639641892172278e+01,0.000000000000000000e+00
3.318437963421533254e+01,0.000000000000000000e+00
3.396760608155300787e+01,0.000000000000000000e+00
3.742823089889589738e+01,0.000000000000000000e+00
3.252153444084020606e+01,0.000000000000000000e+00
3.306866337940029155e+01,0.000000000000000000e+00
2.879173940640843909e+01,0.000000000000000000e+00
3.257954950530938731e+01,0.000000000000000000e+00
3.454346182203398996e+01,0.000000000000000000e+00
3.092360841814677030e+01,0.000000000000000000e+00
3.131318542938052474e+01,0.000000000000000000e+00
3.045969683361446556e+01,0.000000000000000000e+00
3.554296791192636817e+01,0.000000000000000000e+00
3.527289469921905862e+01,0.000000000000000000e+00
3.101143619200136925e+01,0.000000000000000000e+00
3.443625483971750612e+01,0.000000000000000000e+00
3.197591280204231268e+01,0.000000000000000000e+00
3.253163875893673662e+01,0.000000000000000000e+00
3.556981232615988375e+01,0.000000000000000000e+00
3.407046840193311255e+01,0.000000000000000000e+00
3.579146769313432941e+01,0.000000000000000000e+00
3.303886898139672468e+01,0.000000000000000000e+00
3.089220033141402055e+01,0.000000000000000000e+00
3.283006091700273288e+01,0.000000000000000000e+00
3.419051715134126113e+01,0.000000000000000000e+00
3.580857278773110153e+01,0.000000000000000000e+00
3.464332489913854829e+01,0.000000000000000000e+00
3.642956313819636449e+01,0.000000000000000000e+00
3.703172157960530342e+01,0.000000000000000000e+00
3.540644153022564922e+01,0.000000000000000000e+00
3.595679306591536317e+01,0.000000000000000000e+00
3.578752507127776994e+01,0.000000000000000000e+00
3.803854135740304798e+01,0.000000000000000000e+00
3.458931536788179528e+01,0.000000000000000000e+00
3.376018144196837767e+01,0.000000000000000000e+00
3.464054178077591928e+01,0.000000000000000000e+00
3.261813350267658507e+01,0.000000000000000000e+00
3.581836710578341609e+01,0.000000000000000000e+00
3.569162481151030875e+01,0.000000000000000000e+00
3.490011411049645318e+01,0.000000000000000000e+00
3.265470469135669163e+01,0.000000000000000000e+00
3.372002305063755756e+01,0.000000000000000000e+00
3.770798087637879092e+01,0.000000000000000000e+00
3.694815199463600663e+01,0.000000000000000000e+00
3.606822266976416103e+01,0.000000000000000000e+00
3.626076244771464729e+01,0.000000000000000000e+00
3.810366127096934008e+01,0.000000000000000000e+00
3.437598085075011056e+01,0.000000000000000000e+00
3.489201819694645934e+01,0.000000000000000000e+00
3.591686130734431259e+01,0.000000000000000000e+00
3.551324776700523955e+01,0.000000000000000000e+00
3.421363600078446865e+01,0.000000000000000000e+00
3.511144527050579001e+01,0.000000000000000000e+00
3.870805037017611738e+01,0.000000000000000000e+00
3.723920523213803335e+01,0.000000000000000000e+00
3.604370542769392216e+01,0.000000000000000000e+00
3.431515626656771190e+01,0.000000000000000000e+00
3.445136933336108598e+01,0.000000000000000000e+00
3.691371112941847343e+01,0.000000000000000000e+00
3.617884307306816538e+01,0.000000000000000000e+00
3.548566901981723731e+01,0.000000000000000000e+00
3.721637922533633258e+01,0.000000000000000000e+00
3.939664446477981130e+01,0.000000000000000000e+00
3.614123701779696063e+01,0.000000000000000000e+00
3.604312656350444399e+01,0.000000000000000000e+00
4.000656572095392249e+01,0.000000000000000000e+00
3.586253272136180925e+01,0.000000000000000000e+00
3.859335921793628899e+01,0.000000000000000000e+00
3.774875448633854802e+01,0.000000000000000000e+00
3.930052500370993585e+01,0.000000000000000000e+00
3.435853297240640813e+01,0.000000000000000000e+00
3.985194335179189551e+01,0.000000000000000000e+00
3.823107708065055022e+01,0.000000000000000000e+00
3.635304297212457669e+01,0.000000000000000000e+00
3.466985056422807787e+01,0.000000000000000000e+00
3.776476043534078286e+01,0.000000000000000000e+00
4.171684820041132014e+01,0.000000000000000000e+00
3.945076303119432737e+01,0.000000000000000000e+00
3.401610787488191079e+01,0.000000000000000000e+00
4.083151478136190349e+01,0.000000000000000000e+00
3.464930750975640450e+01,0.000000000000000000e+00
3.962683168382103105e+01,0.000000000000000000e+00
3.658855300413196687e+01,0.000000000000000000e+00
3.917423219117929278e+01,0.000000000000000000e+00
3.838748215428049093e+01,0.000000000000000000e+00
4.059751851583023807e+01,0.000000000000000000e+00
3.972413496650251830e+01,0.000000000000000000e+00
4.042696318852402015e+01,0.000000000000000000e+00
3.742105248518791427e+01,0.000000000000000000e+00
4.072672669839480619e+01,0.000000000000000000e+00
3.770102935616002071e+01,0.000000000000000000e+00
3.767431056152985036e+01,0.000000000000000000e+00
3.901310937651811628e+01,0.000000000000000000e+00
4.306157495812431080e+01,0.000000000000000000e+00
4.096888771631499537e+01,0.000000000000000000e+00
3.835897274370147159e+01,0.000000000000000000e+00
3.951351106147309622e+01,0.000000000000000000e+00
3.628846740276260618e+01,0.000000000000000000e+00
3.975101928553679187e+01,0.000000000000000000e+00
4.126914581923860936e+01,0.000000000000000000e+00
3.966555283619247518e+01,0.000000000000000000e+00
4.121263110601690727e+01,0.000000000000000000e+00
4.271906930272851355e+01,0.000000000000000000e+00
4.071148931895960033e+01,0.000000000000000000e+00
