value,error
4.178659920868361155e+01,0.000000000000000000e+00
4.198067781438685842e+01,0.000000000000000000e+00
4.033865633482309221e+01,0.000000000000000000e+00
3.969823656212899721e+01,0.000000000000000000e+00
4.445838142301172269e+01,0.000000000000000000e+00
3.901824361262817575e+01,0.000000000000000000e+00
3.915276811212481789e+01,0.000000000000000000e+00
4.030116486413894705e+01,0.000000000000000000e+00
4.394090512113223213e+01,0.000000000000000000e+00
4.471951090271268470e+01,0.000000000000000000e+00
4.045440683840264740e+01,0.000000000000000000e+00
4.067366391674265458e+01,0.000000000000000000e+00
4.079280193443773328e+01,0.000000000000000000e+00
4.060378088524416995e+01,0.000000000000000000e+00
3.978332731452351112e+01,0.000000000000000000e+00
4.334782045854262122e+01,0.000000000000000000e+00
4.001189964876298433e+01,0.000000000000000000e+00
4.219183718524485727e+01,0.000000000000000000e+00
4.421855811904318756e+01,0.000000000000000000e+00
4.118800935232406601e+01,0.000000000000000000e+00
4.117897187858175556e+01,0.000000000000000000e+00
3.993124563453297782e+01,0.000000000000000000e+00
4.402597771190384179e+01,0.000000000000000000e+00
4.245658270248143396e+01,0.000000000000000000e+00
4.277129256803780777e+01,0.000000000000000000e+00
4.641869022079460905e+01,0.000000000000000000e+00
4.171998928575036558e+01,0.000000000000000000e+00
4.235360374564693586e+01,0.000000000000000000e+00
4.182032544672463814e+01,0.000000000000000000e+00
4.005032460235668879e+01,0.000000000000000000e+00
4.011033076527216679e+01,0.000000000000000000e+00
4.231368820651216822e+01,0.000000000000000000e+00
4.451826470516467538e+01,0.000000000000000000e+00
4.287429134442135137e+01,0.000000000000000000e+00
4.113672989473754171e+01,0.000000000000000000e+00
4.386846823297570097e+01,0.000000000000000000e+00
4.704625627492551843e+01,0.000000000000000000e+00
4.035785841774909954e+01,0.000000000000000000e+00
4.004701367034169834e+01,0.000000000000000000e+00
4.617856501869913188e+01,0.000000000000000000e+00
4.129600779627582341e+01,0.000000000000000000e+00
4.336906976095179544e+01,0.000000000000000000e+00
4.269579919510762522e+01,0.000000000000000000e+00
4.388155851618316916e+01,0.000000000000000000e+00
4.196994311392209198e+01,0.000000000000000000e+00
4.261646399767224835e+01,0.000000000000000000e+00
4.419762934721349978e+01,0.000000000000000000e+00
4.670919480996662543e+01,0.000000000000000000e+00
4.205489603702436341e+01,0.000000000000000000e+00
4.493722585361838640e+01,0.000000000000000000e+00
4.445831120633200584e+01,0.000000000000000000e+00
4.213062553830637569e+01,0.000000000000000000e+00
4.950556679294898998e+01,0.000000000000000000e+00
4.689893318822434765e+01,0.000000000000000000e+00
3.994606409983307316e+01,0.000000000000000000e+00
4.733773063088827371e+01,0.000000000000000000e+00
4.695011145048405155e+01,0.000000000000000000e+00
4.431266753652541723e+01,0.000000000000000000e+00
4.479106914342566625e+01,0.000000000000000000e+00
4.388670044519086844e+01,0.000000000000000000e+00
4.582701277182513167e+01,0.000000000000000000e+00
4.666147675556415209e+01,0.000000000000000000e+00
4.494063183447650545e+01,0.000000000000000000e+00
4.688224898713828281e+01,0.000000000000000000e+00
4.540531841452830975e+01,0.000000000000000000e+00
4.766943142250399745e+01,0.000000000000000000e+00
4.791840056785255797e+01,0.000000000000000000e+00
4.444149820338772372e+01,0.000000000000000000e+00
4.225168585834094870e+01,0.000000000000000000e+00
4.520230658971169646e+01,0.000000000000000000e+00
4.451085952966649728e+01,0.000000000000000000e+00
4.547307419558006814e+01,0.000000000000000000e+00
4.696924377453884603e+01,0.000000000000000000e+00
4.882742156796712152e+01,0.000000000000000000e+00
4.288344344759984494e+01,0.000000000000000000e+00
4.653202117148231309e+01,0.000000000000000000e+00
4.505344494558032409e+01,0.000000000000000000e+00
4.594249798322782397e+01,0.000000000000000000e+00
4.635242325153089382e+01,0.000000000000000000e+00
4.868783369895622570e+01,0.000000000000000000e+00
4.439124131133251439e+01,0.000000000000000000e+00
4.771039340762128944e+01,0.000000000000000000e+00
4.417663329559857743e+01,0.000000000000000000e+00
4.718100232744086497e+01,0.000000000000000000e+00
4.837771286374909607e+01,0.000000000000000000e+00
4.656014104903898954e+01,0.000000000000000000e+00
4.503416430365741974e+01,0.000000000000000000e+00
4.853072384353095714e+01,0.000000000000000000e+00
4.800989739202093176e+01,0.000000000000000000e+00
4.402580655668243281e+01,0.000000000000000000e+00
4.999283893835742987e+01,0.000000000000000000e+00
5.143164115237025413e+01,0.000000000000000000e+00
4.975346339485082581e+01,0.000000000000000000e+00
5.229076951224025294e+01,0.000000000000000000e+00
4.302030299650467526e+01,0.000000000000000000e+00
4.784514116544440299e+01,0.000000000000000000e+00
4.821636649751393122e+01,0.000000000000000000e+00
4.540940479911728289e+01,0.000000000000000000e+00
4.767280476396229716e+01,0.000000000000000000e+00
5.035283137988227509e+01,0.000000000000000000e+00
4.856579825625822622e+01,0.000000000000000000e+00
5.035065133974555351e+01,0.000000000000000000e+00
4.840164472038237875e+01,0.000000000000000000e+00
4.949751253655441730e+01,0.000000000000000000e+00
4.936110495846737933e+01,0.000000000000000000e+00
4.744689495605108220e+01,0.000000000000000000e+00
4.892777587947959006e+01,0.000000000000000000e+00
4.942855400076249595e+01,0.000000000000000000e+00
5.313781734744859619e+01,0.000000000000000000e+00
4.871132662329384999e+01,0.000000000000000000e+00
4.867759536301801404e+01,0.000000000000000000e+00
4.488993059695415866e+01,0.000000000000000000e+00
4.564042771959047684e+01,0.000000000000000000e+00
4.807045144161759964e+01,0.000000000000000000e+00
4.650701788127942393e+01,0.000000000000000000e+00
4.860617823594612474e+01,0.000000000000000000e+00
4.910142965260310888e+01,0.000000000000000000e+00
5.013417696102756338e+01,0.000000000000000000e+00
5.327258912879872810e+01,0.000000000000000000e+00
5.044485892682232020e+01,0.000000000000000000e+00
5.111717587143456853e+01,0.000000000000000000e+00
4.770428503037272350e+01,0.000000000000000000e+00
5.079635974931002806e+01,0.000000000000000000e+00
5.392431710393947952e+01,0.000000000000000000e+00
4.947516808606452798e+01,0.000000000000000000e+00
4.895579839812776868e+01,0.000000000000000000e+00
5.098605950813815468e+01,0.000000000000000000e+00
5.266779643345435602e+01,0.000000000000000000e+00
5.485572214099631339e+01,0.000000000000000000e+00
4.676763301171872911e+01,0.000000000000000000e+00
5.406812406638204749e+01,0.000000000000000000e+00
5.070518162326701628e+01,0.000000000000000000e+00
5.102795566212355283e+01,0.000000000000000000e+00
5.217962057317662783e+01,0.000000000000000000e+00
5.367199384936511564e+01,0.000000000000000000e+00
5.389650252163331601e+01,0.000000000000000000e+00
4.959632279365583685e+01,0.000000000000000000e+00
4.939377453083166358e+01,0.000000000000000000e+00
4.904904733022317487e+01,0.000000000000000000e+00
5.193768439130150938e+01,0.000000000000000000e+00
4.837267399207951968e+01,0.000000000000000000e+00
5.530890352338541760e+01,0.000000000000000000e+00
5.121229012833460104e+01,0.000000000000000000e+00
5.322854132817369077e+01,0.000000000000000000e+00
5.298679941932326187e+01,0.000000000000000000e+00
5.312270054291357724e+01,0.000000000000000000e+00
5.423196023403150434e+01,0.000000000000000000e+00
5.476085709204660645e+01,0.000000000000000000e+00
5.000669762870647617e+01,0.000000000000000000e+00
5.078391669239930195e+01,0.000000000000000000e+00
5.140394959341799108e+01,0.000000000000000000e+00
5.245621477400946020e+01,0.000000000000000000e+00
5.233239946045854651e+01,0.000000000000000000e+00
5.602836518042954594e+01,0.000000000000000000e+00
5.151365446205483778e+01,0.000000000000000000e+00
5.309117114590559794e+01,0.000000000000000000e+00
5.551726622614749829e+01,0.000000000000000000e+00
5.314231726796414534e+01,0.000000000000000000e+00
5.018944642426192360e+01,0.000000000000000000e+00
5.559467224993056789e+01,0.000000000000000000e+00
5.727202448800683499e+01,0.000000000000000000e+00
5.465200511757309698e+01,0.000000000000000000e+00
5.225228289144114058e+01,0.000000000000000000e+00
5.276248404343760257e+01,0.000000000000000000e+00
5.318011912860949053e+01,0.000000000000000000e+00
5.240946138267449328e+01,0.000000000000000000e+00
5.275103321044402094e+01,0.000000000000000000e+00
5.632812965061317101e+01,0.000000000000000000e+00
5.345867401361742566e+01,0.000000000000000000e+00
5.817288471340181388e+01,0.000000000000000000e+00
5.365258511293307464e+01,0.000000000000000000e+00
5.500819528941605796e+01,0.000000000000000000e+00
5.709677379800368868e+01,0.000000000000000000e+00
5.250552859154526431e+01,0.000000000000000000e+00
5.549923063622902930e+01,0.000000000000000000e+00
5.672090528190974368e+01,0.000000000000000000e+00
5.160674762196110521e+01,0.000000000000000000e+00
5.755627630406621620e+01,0.000000000000000000e+00
5.639431539163050644e+01,0.000000000000000000e+00
5.592054610996741815e+01,0.000000000000000000e+00
5.440071875355397424e+01,0.000000000000000000e+00
5.445878357178148832e+01,0.000000000000000000e+00
5.656015137943490600e+01,0.000000000000000000e+00
5.413672833841093279e+01,0.000000000000000000e+00
5.316032020688912496e+01,0.000000000000000000e+00
5.967062488174197199e+01,0.000000000000000000e+00
5.414753953188128577e+01,0.000000000000000000e+00
5.487308799245241175e+01,0.000000000000000000e+00
5.380082933418495372e+01,0.000000000000000000e+00
5.467209646490331210e+01,0.000000000000000000e+00
5.641574041320778576e+01,0.000000000000000000e+00
5.762771860642222066e+01,0.000000000000000000e+00
5.625742276924757590e+01,0.000000000000000000e+00
5.547432016230589369e+01,0.000000000000000000e+00
5.529454239713225405e+01,0.000000000000000000e+00
5.585110190979637679e+01,0.000000000000000000e+00
5.796663443542018257e+01,0.000000000000000000e+00
5.506216774601345776e+01,0.000000000000000000e+00
5.647685787746678443e+01,0.000000000000000000e+00
5.863925208677337508e+01,0.000000000000000000e+00
5.556248425502855781e+01,0.000000000000000000e+00
5.781539312878422265e+01,0.000000000000000000e+00
5.911267350838092938e+01,0.000000000000000000e+00
5.766513733824962884e+01,0.000000000000000000e+00
5.381838160311604469e+01,0.000000000000000000e+00
5.718723903288372412e+01,0.000000000000000000e+00
5.901247327177956947e+01,0.000000000000000000e+00
5.632531102832884784e+01,0.000000000000000000e+00
5.432821250257737944e+01,0.000000000000000000e+00
5.253862123575595433e+01,0.000000000000000000e+00
5.394045932653314424e+01,0.000000000000000000e+00
5.791870942629906693e+01,0.000000000000000000e+00
5.721730239571125054e+01,0.000000000000000000e+00
5.689894468691365859e+01,0.000000000000000000e+00
5.668658272672109888e+01,0.000000000000000000e+00
5.829510568781885382e+01,0.000000000000000000e+00
5.502443333688925264e+01,0.000000000000000000e+00
5.841381597850692486e+01,0.000000000000000000e+00
5.637710637984891804e+01,0.000000000000000000e+00
5.662566664383594173e+01,0.000000000000000000e+00
5.957483342386235137e+01,0.000000000000000000e+00
5.854552072989523737e+01,0.000000000000000000e+00
5.889439564133571281e+01,0.000000000000000000e+00
6.036406166583135757e+01,0.000000000000000000e+00
6.179312020415522255e+01,0.000000000000000000e+00
5.545149306325678396e+01,0.000000000000000000e+00
5.576004307050187236e+01,0.000000000000000000e+00
5.886289070077614838e+01,0.000000000000000000e+00
5.863101700843861863e+01,0.000000000000000000e+00
5.847418319846108403e+01,0.000000000000000000e+00
5.500521379216878159e+01,0.000000000000000000e+00
5.805682869543426960e+01,0.000000000000000000e+00
6.108512064498291494e+01,0.000000000000000000e+00
5.914589058932334353e+01,0.000000000000000000e+00
5.900437772062051067e+01,0.000000000000000000e+00
5.995143508454438575e+01,0.000000000000000000e+00
6.416297403946853706e+01,0.000000000000000000e+00
6.002785067186869128e+01,0.000000000000000000e+00
6.146240510459852402e+01,0.000000000000000000e+00
5.810386856840956682e+01,0.000000000000000000e+00
5.812521893263247108e+01,0.000000000000000000e+00
6.036803161054968569e+01,0.000000000000000000e+00
6.101477094934659107e+01,0.000000000000000000e+00
5.882602915819674649e+01,0.000000000000000000e+00
5.867176985616161033e+01,0.000000000000000000e+00
5.843726169132321502e+01,0.000000000000000000e+00
6.020446838724745220e+01,0.000000000000000000e+00
5.927542320984839108e+01,0.000000000000000000e+00
5.931406049407038950e+01,0.000000000000000000e+00
6.268997829178795200e+01,0.000000000000000000e+00
6.400290966739254372e+01,0.000000000000000000e+00
6.191639365364665792e+01,0.000000000000000000e+00
6.180563229423415805e+01,0.000000000000000000e+00
6.133675277776865897e+01,0.000000000000000000e+00
6.234886479640395862e+01,0.000000000000000000e+00
5.797121144522322567e+01,0.000000000000000000e+00
6.271870878068433086e+01,0.000000000000000000e+00
6.265663983206207632e+01,0.000000000000000000e+00
6.140633245244421801e+01,0.000000000000000000e+00
5.920461272725463431e+01,0.000000000000000000e+00
6.309531600750621294e+01,0.000000000000000000e+00
6.565500885799269781e+01,0.000000000000000000e+00
6.141507153046760692e+01,0.000000000000000000e+00
6.449275032241538952e+01,0.000000000000000000e+00
6.401157996645761727e+01,0.000000000000000000e+00
5.968141213961039426e+01,0.000000000000000000e+00
6.106367488205511052e+01,0.000000000000000000e+00
6.586576388089279988e+01,0.000000000000000000e+00
6.117255378206422023e+01,0.000000000000000000e+00
5.721488048916990721e+01,0.000000000000000000e+00
6.013578355370068351e+01,0.000000000000000000e+00
6.286545058039097000e+01,0.000000000000000000e+00
6.130186047412335881e+01,0.000000000000000000e+00
6.585268451554597391e+01,0.000000000000000000e+00
5.967703952289215152e+01,0.000000000000000000e+00
6.385168924837505955e+01,0.000000000000000000e+00
6.146842974726194342e+01,0.000000000000000000e+00
6.067545768016053387e+01,0.000000000000000000e+00
6.068293313777327569e+01,0.000000000000000000e+00
6.539830465865614428e+01,0.000000000000000000e+00
6.560247816958211331e+01,0.000000000000000000e+00
6.413938580297715930e+01,0.000000000000000000e+00
6.291158382255021309e+01,0.000000000000000000e+00
6.419587463598435306e+01,0.000000000000000000e+00
6.216148085822661784e+01,0.000000000000000000e+00
6.445851830270906646e+01,0.000000000000000000e+00
6.501801225406471474e+01,0.000000000000000000e+00
6.420103860990553812e+01,0.000000000000000000e+00
6.382200800058354417e+01,0.000000000000000000e+00
6.490101388066300103e+01,0.000000000000000000e+00
6.396837257455875658e+01,0.000000000000000000e+00
6.131351940557335922e+01,0.000000000000000000e+00
6.325449297054859699e+01,0.000000000000000000e+00
6.469489982150578555e+01,0.000000000000000000e+00
6.148586119812718920e+01,0.000000000000000000e+00
6.495240533494030899e+01,0.000000000000000000e+00
6.228931158546978963e+01,0.000000000000000000e+00
6.755540445043358488e+01,0.000000000000000000e+00
6.345400780704527222e+01,0.000000000000000000e+00
6.608519010457884235e+01,0.000000000000000000e+00
5.993775188768721307e+01,0.000000000000000000e+00
6.383345818576160724e+01,0.000000000000000000e+00
6.362894052550232260e+01,0.000000000000000000e+00
6.306257969058628277e+01,0.000000000000000000e+00
6.723136556567040145e+01,0.000000000000000000e+00
6.597766629091117352e+01,0.000000000000000000e+00
6.544679160919410776e+01,0.000000000000000000e+00
6.433935702634755671e+01,0.000000000000000000e+00
6.825132011789290232e+01,0.000000000000000000e+00
6.761794247813601544e+01,0.000000000000000000e+00
6.848098381729303696e+01,0.000000000000000000e+00
6.304554650556347184e+01,0.000000000000000000e+00
6.728926583039556419e+01,0.000000000000000000e+00
6.282781814014476396e+01,0.000000000000000000e+00
6.567306702861124279e+01,0.000000000000000000e+00
6.628745061190110732e+01,0.000000000000000000e+00
6.515987444070542267e+01,0.000000000000000000e+00
6.419918647076588059e+01,0.000000000000000000e+00
6.725655780091197755e+01,0.000000000000000000e+00
6.605104159528838181e+01,0.000000000000000000e+00
6.373514380275494773e+01,0.000000000000000000e+00
6.354488674980433416e+01,0.000000000000000000e+00
6.757526233643690716e+01,0.000000000000000000e+00
6.793618545847213852e+01,0.000000000000000000e+00
6.331186947822975952e+01,0.000000000000000000e+00
6.569446015324200516e+01,0.000000000000000000e+00
6.540217063076251236e+01,0.000000000000000000e+00
6.664119571254001073e+01,0.000000000000000000e+00
6.413590178836058442e+01,0.000000000000000000e+00
6.472767701753539882e+01,0.000000000000000000e+00
6.761463291395493513e+01,0.000000000000000000e+00
6.981302757666614411e+01,0.000000000000000000e+00
6.557858122140063983e+01,0.000000000000000000e+00
6.308779619458833565e+01,0.000000000000000000e+00
6.608667394687573449e+01,0.000000000000000000e+00
7.181549658990628870e+01,0.000000000000000000e+00
6.612919467413014729e+01,0.000000000000000000e+00
6.558720952040054897e+01,0.000000000000000000e+00
6.911395146383671317e+01,0.000000000000000000e+00
7.092856623001817695e+01,0.000000000000000000e+00
6.719750909520662674e+01,0.000000000000000000e+00
6.474452542247901476e+01,0.000000000000000000e+00
6.779791932332122428e+01,0.000000000000000000e+00
6.708301767190080511e+01,0.000000000000000000e+00
6.495685095130033915e+01,0.000000000000000000e+00
6.676591558438629193e+01,0.000000000000000000e+00
6.954443400692615285e+01,0.000000000000000000e+00
6.273362212283360151e+01,0.000000000000000000e+00
6.728875460432061573e+01,0.000000000000000000e+00
7.076346323263605598e+01,0.000000000000000000e+00
6.664407485298723088e+01,0.000000000000000000e+00
7.092352189578970467e+01,0.000000000000000000e+00
6.707045935834048578e+01,0.000000000000000000e+00
7.011186808421588523e+01,0.000000000000000000e+00
6.436353760295105531e+01,0.000000000000000000e+00
6.312180335055790437e+01,0.000000000000000000e+00
6.580128244736779664e+01,0.000000000000000000e+00
6.710540916430080927e+01,0.000000000000000000e+00
7.016890957768478643e+01,0.000000000000000000e+00
6.938335753211308088e+01,0.000000000000000000e+00
7.077552157032305047e+01,0.000000000000000000e+00
6.719346046748060530e+01,0.000000000000000000e+00
6.868643462550943468e+01,0.000000000000000000e+00
6.794782343187962681e+01,0.000000000000000000e+00
6.960458490304633017e+01,0.000000000000000000e+00
6.911571499695305931e+01,0.000000000000000000e+00
6.972455296075972342e+01,0.000000000000000000e+00
6.771584058481677459e+01,0.000000000000000000e+00
6.325350716708508259e+01,0.000000000000000000e+00
6.856907323410395350e+01,0.000000000000000000e+00
6.874609255446596023e+01,0.000000000000000000e+00
6.794378966839420286e+01,0.000000000000000000e+00
7.342576059366200525e+01,0.000000000000000000e+00
7.109735913773803873e+01,0.000000000000000000e+00
7.136848812278763887e+01,0.000000000000000000e+00
7.102208620222360480e+01,0.000000000000000000e+00
7.417991045363328340e+01,0.000000000000000000e+00
7.201070286184615554e+01,0.000000000000000000e+00
6.969423818303938845e+01,0.000000000000000000e+00
6.527816429020090538e+01,0.000000000000000000e+00
6.861583892627784564e+01,0.000000000000000000e+00
7.015718244114931679e+01,0.000000000000000000e+00
6.878506038511996223e+01,0.000000000000000000e+00
6.802777705840624378e+01,0.000000000000000000e+00
7.082614141373946381e+01,0.000000000000000000e+00
7.018213469984826247e+01,0.000000000000000000e+00
6.890216056508890574e+01,0.000000000000000000e+00
7.212028802823353146e+01,0.000000000000000000e+00
6.943440801226417136e+01,0.000000000000000000e+00
7.230587637873222207e+01,0.000000000000000000e+00
6.915155846967839182e+01,0.000000000000000000e+00
6.875740016962309653e+01,0.000000000000000000e+00
7.047223637790676776e+01,0.000000000000000000e+00
6.935439757481066181e+01,0.000000000000000000e+00
6.873657359584964865e+01,0.000000000000000000e+00
7.061947162059789207e+01,0.000000000000000000e+00
7.307108585789191579e+01,0.000000000000000000e+00
7.010917020340548333e+01,0.000000000000000000e+00
7.126732644613842638e+01,0.000000000000000000e+00
7.285424836124053627e+01,0.000000000000000000e+00
6.849672198888424646e+01,0.000000000000000000e+00
6.976611999495067096e+01,0.000000000000000000e+00
7.319238216246199613e+01,0.000000000000000000e+00
7.437283407224478538e+01,0.000000000000000000e+00
7.016427574003319023e+01,0.000000000000000000e+00
7.127152386035521658e+01,0.000000000000000000e+00
7.169495872935947034e+01,0.000000000000000000e+00
7.017196779186745914e+01,0.000000000000000000e+00
7.262458300030725411e+01,0.000000000000000000e+00
7.003152169707243502e+01,0.000000000000000000e+00
7.275420444638918127e+01,0.000000000000000000e+00
7.436908509082840624e+01,0.000000000000000000e+00
7.192694999549470936e+01,0.000000000000000000e+00
7.319535056336526679e+01,0.000000000000000000e+00
7.428659994099891151e+01,0.000000000000000000e+00
7.389778154558128165e+01,0.000000000000000000e+00
7.649484090517914581e+01,0.000000000000000000e+00
7.090590282467013594e+01,0.000000000000000000e+00
7.066517881525565770e+01,0.000000000000000000e+00
7.225990888170184689e+01,0.000000000000000000e+00
7.146982035409133971e+01,0.000000000000000000e+00
7.058239706206062181e+01,0.000000000000000000e+00
7.080054675378228524e+01,0.000000000000000000e+00
7.261924534057628478e+01,0.000000000000000000e+00
7.266625363269763227e+01,0.000000000000000000e+00
7.183620903523956258e+01,0.000000000000000000e+00
7.044111366910830441e+01,0.000000000000000000e+00
7.339132882313094797e+01,0.000000000000000000e+00
7.232159405790008577e+01,0.000000000000000000e+00
7.176381817507174787e+01,0.000000000000000000e+00
7.135222355864929966e+01,0.000000000000000000e+00
7.563914395905180754e+01,0.000000000000000000e+00
7.434741774867333675e+01,0.000000000000000000e+00
6.970782353888367311e+01,0.000000000000000000e+00
7.461197706336275814e+01,0.000000000000000000e+00
7.275629440383373492e+01,0.000000000000000000e+00
7.446924036418370463e+01,0.000000000000000000e+00
7.236738771986439644e+01,0.000000000000000000e+00
7.295780376666974121e+01,0.000000000000000000e+00
7.266002537036069953e+01,0.000000000000000000e+00
7.110443855855984907e+01,0.000000000000000000e+00
7.581489265652905374e+01,0.000000000000000000e+00
6.899627586668518120e+01,0.000000000000000000e+00
7.324181512205123568e+01,0.000000000000000000e+00
7.498659658104810433e+01,0.000000000000000000e+00
7.121733438293703955e+01,0.000000000000000000e+00
7.177410045086038792e+01,0.000000000000000000e+00
7.315658969047989046e+01,0.000000000000000000e+00
7.520546531335806151e+01,0.000000000000000000e+00
7.527692027960875976e+01,0.000000000000000000e+00
7.304980067963509782e+01,0.000000000000000000e+00
7.195506883817390076e+01,0.000000000000000000e+00
7.054282988649272568e+01,0.000000000000000000e+00
7.578615267925060550e+01,0.000000000000000000e+00
7.356251603010991857e+01,0.000000000000000000e+00
7.293830666865456180e+01,0.000000000000000000e+00
7.290293096100489834e+01,0.000000000000000000e+00
7.250437944850020244e+01,0.000000000000000000e+00
7.265229503163159563e+01,0.000000000000000000e+00
7.665992342179032448e+01,0.000000000000000000e+00
7.393020452830549516e+01,0.000000000000000000e+00
6.873565248520058901e+01,0.000000000000000000e+00
7.359958304994036382e+01,0.000000000000000000e+00
7.469167496972022491e+01,0.000000000000000000e+00
7.534381097180266806e+01,0.000000000000000000e+00
7.626571289641258033e+01,0.000000000000000000e+00
7.438535555857231429e+01,0.000000000000000000e+00
7.327694941771252957e+01,0.000000000000000000e+00
7.628385692833160192e+01,0.000000000000000000e+00
7.279327653487395366e+01,0.000000000000000000e+00
7.279411315621425160e+01,0.000000000000000000e+00
7.332439756584300028e+01,0.000000000000000000e+00
7.571106410227605465e+01,0.000000000000000000e+00
7.239761809808091186e+01,0.000000000000000000e+00
7.251031883358760410e+01,0.000000000000000000e+00
7.367945924351835174e+01,0.000000000000000000e+00
7.559643093971743610e+01,0.000000000000000000e+00
7.335264670772954787e+01,0.000000000000000000e+00
7.348635355353123089e+01,0.000000000000000000e+00
7.383586449659188133e+01,0.000000000000000000e+00
7.478540934584079025e+01,0.000000000000000000e+00
7.465158856171670720e+01,0.000000000000000000e+00
7.416018061603632816e+01,0.000000000000000000e+00
7.589021247298936146e+01,0.000000000000000000e+00
7.664341216953347669e+01,0.000000000000000000e+00
7.570282918224859259e+01,0.000000000000000000e+00
7.530992751080538028e+01,0.000000000000000000e+00
7.673537997130738120e+01,0.000000000000000000e+00
7.696920771711542386e+01,0.000000000000000000e+00
7.190151428983391213e+01,0.000000000000000000e+00
7.080970709198025759e+01,0.000000000000000000e+00
7.201052064453659796e+01,0.000000000000000000e+00
7.538638418589852108e+01,0.000000000000000000e+00
7.405727104470733480e+01,0.000000000000000000e+00
7.848870132136779887e+01,0.000000000000000000e+00
7.443112623022133789e+01,0.000000000000000000e+00
7.725682147939549793e+01,0.000000000000000000e+00
7.680119889371118802e+01,0.000000000000000000e+00
7.275350729372814840e+01,0.000000000000000000e+00
7.680457654496942155e+01,0.000000000000000000e+00
7.675689856031556246e+01,0.000000000000000000e+00
7.774301494912857891e+01,0.000000000000000000e+00
7.799347352353787244e+01,0.000000000000000000e+00
7.724879504751000070e+01,0.000000000000000000e+00
7.598327878607750563e+01,0.000000000000000000e+00
7.864180538102731077e+01,0.000000000000000000e+00
7.473108891640713125e+01,0.000000000000000000e+00
8.070670748123396265e+01,0.000000000000000000e+00
7.417146967567349236e+01,0.000000000000000000e+00
7.593567297363402702e+01,0.000000000000000000e+00
7.415651896795982623e+01,0.000000000000000000e+00
7.660822928257138642e+01,0.000000000000000000e+00
7.609997595978026652e+01,0.000000000000000000e+00
7.617558417060976694e+01,0.000000000000000000e+00
8.060554298121094519e+01,0.000000000000000000e+00
7.878933839188690058e+01,0.000000000000000000e+00
7.667970403970441851e+01,0.000000000000000000e+00
7.758840038505795178e+01,0.000000000000000000e+00
7.948786039658341451e+01,0.000000000000000000e+00
7.361208858169126756e+01,0.000000000000000000e+00
7.745008365365988823e+01,0.000000000000000000e+00
7.614361205737250771e+01,0.000000000000000000e+00
7.726875039623469377e+01,0.000000000000000000e+00
7.897234340046612999e+01,0.000000000000000000e+00
7.862847391741132697e+01,0.000000000000000000e+00
7.961317806193260083e+01,0.000000000000000000e+00
7.444001662497559835e+01,0.000000000000000000e+00
8.363879421019613858e+01,0.000000000000000000e+00
8.029425436813893668e+01,0.000000000000000000e+00
7.938298467748256826e+01,0.000000000000000000e+00
7.763246555007577854e+01,0.000000000000000000e+00
7.847961522795125688e+01,0.000000000000000000e+00
8.071175175577124605e+01,0.000000000000000000e+00
7.927675013998963038e+01,0.000000000000000000e+00
7.770529334761948803e+01,0.000000000000000000e+00
7.921610477583212173e+01,0.000000000000000000e+00
7.314057904369491325e+01,0.000000000000000000e+00
7.419968416290463153e+01,0.000000000000000000e+00
8.080020732096967606e+01,0.000000000000000000e+00
7.719852349314587059e+01,0.000000000000000000e+00
7.731674287339917839e+01,0.000000000000000000e+00
7.533222367697568700e+01,0.000000000000000000e+00
7.910764791626576198e+01,0.000000000000000000e+00
7.478875504113774753e+01,0.000000000000000000e+00
7.641080525790886213e+01,0.000000000000000000e+00
7.522445643137679383e+01,0.000000000000000000e+00
