value,error
7.772096004707792360e+01,0.000000000000000000e+00
7.991557230547107338e+01,0.000000000000000000e+00
7.534005946538478327e+01,0.000000000000000000e+00
8.075643357032259928e+01,0.000000000000000000e+00
7.599072658502261390e+01,0.000000000000000000e+00
7.785733976755594199e+01,0.000000000000000000e+00
7.667835039649463624e+01,0.000000000000000000e+00
7.836724560630354119e+01,0.000000000000000000e+00
7.691298907027764642e+01,0.000000000000000000e+00
7.752514243725519805e+01,0.000000000000000000e+00
7.351262999954019506e+01,0.000000000000000000e+00
7.826101821189223529e+01,0.000000000000000000e+00
7.783928514996480885e+01,0.000000000000000000e+00
7.712275460787576264e+01,0.000000000000000000e+00
7.962350370543363454e+01,0.000000000000000000e+00
7.540053885324203975e+01,0.000000000000000000e+00
7.969507248145684741e+01,0.000000000000000000e+00
7.533203522094464688e+01,0.000000000000000000e+00
7.965641398294793873e+01,0.000000000000000000e+00
7.775972951015972967e+01,0.000000000000000000e+00
7.609474069934678653e+01,0.000000000000000000e+00
8.066577963646113858e+01,0.000000000000000000e+00
8.017055818591892091e+01,0.000000000000000000e+00
7.702156840075349464e+01,0.000000000000000000e+00
7.737087347436101936e+01,0.000000000000000000e+00
7.867743202210100151e+01,0.000000000000000000e+00
7.919145327129839984e+01,0.000000000000000000e+00
7.628439261293014795e+01,0.000000000000000000e+00
7.906480199074526638e+01,0.000000000000000000e+00
7.540252251606848688e+01,0.000000000000000000e+00
7.688516034254209330e+01,0.000000000000000000e+00
7.939456062282251025e+01,0.000000000000000000e+00
7.821277915176361262e+01,0.000000000000000000e+00
7.655377813959293576e+01,0.000000000000000000e+00
7.552190480756846114e+01,0.000000000000000000e+00
7.850396912613381062e+01,0.000000000000000000e+00
8.202741843900835761e+01,0.000000000000000000e+00
7.894856886565573006e+01,0.000000000000000000e+00
8.152120646961392936e+01,0.000000000000000000e+00
7.715611311439087672e+01,0.000000000000000000e+00
7.877250397920546732e+01,0.000000000000000000e+00
7.853424852839093262e+01,0.000000000000000000e+00
7.811028077748740372e+01,0.000000000000000000e+00
7.933155947242538275e+01,0.000000000000000000e+00
7.918468221187187339e+01,0.000000000000000000e+00
7.750455094765651154e+01,0.000000000000000000e+00
7.780083391866867260e+01,0.000000000000000000e+00
7.732583237584162816e+01,0.000000000000000000e+00
8.213135995105771769e+01,0.000000000000000000e+00
8.016488613044887757e+01,0.000000000000000000e+00
8.174704627495718512e+01,0.000000000000000000e+00
7.900792189496868900e+01,0.000000000000000000e+00
8.022431515824004578e+01,0.000000000000000000e+00
8.234080555675654978e+01,0.000000000000000000e+00
7.674549096186261465e+01,0.000000000000000000e+00
8.034388591314800010e+01,0.000000000000000000e+00
7.932602095286925703e+01,0.000000000000000000e+00
7.702849686376859495e+01,0.000000000000000000e+00
7.369097809540977551e+01,0.000000000000000000e+00
8.209363993760783274e+01,0.000000000000000000e+00
7.955652286622786562e+01,0.000000000000000000e+00
7.788618235544083745e+01,0.000000000000000000e+00
7.662469246478815421e+01,0.000000000000000000e+00
8.021898490198523746e+01,0.000000000000000000e+00
8.019950095822908054e+01,0.000000000000000000e+00
7.836682715332794658e+01,0.000000000000000000e+00
7.914798390583889898e+01,0.000000000000000000e+00
7.989801849170819992e+01,0.000000000000000000e+00
7.879783724585985283e+01,0.000000000000000000e+00
8.102789328834278137e+01,0.000000000000000000e+00
7.795042072485696849e+01,0.000000000000000000e+00
8.009186135739636825e+01,0.000000000000000000e+00
7.584741649539219566e+01,0.000000000000000000e+00
8.056165589179647668e+01,0.000000000000000000e+00
8.100398017941856210e+01,0.000000000000000000e+00
7.650873826535752187e+01,0.000000000000000000e+00
7.990739430005218935e+01,0.000000000000000000e+00
7.943004800700151691e+01,0.000000000000000000e+00
7.918541214031036191e+01,0.000000000000000000e+00
7.781492529415346837e+01,0.000000000000000000e+00
8.379443965259866900e+01,0.000000000000000000e+00
7.740488501406642285e+01,0.000000000000000000e+00
7.726966204769637159e+01,0.000000000000000000e+00
8.079011627786651673e+01,0.000000000000000000e+00
7.655507927213444930e+01,0.000000000000000000e+00
8.006449437670035252e+01,0.000000000000000000e+00
7.814659134146302222e+01,0.000000000000000000e+00
7.893419981640610672e+01,0.000000000000000000e+00
7.688432076520568614e+01,0.000000000000000000e+00
7.789127523423626087e+01,0.000000000000000000e+00
7.963374748834668537e+01,0.000000000000000000e+00
7.756783049257178675e+01,0.000000000000000000e+00
8.051043808075142749e+01,0.000000000000000000e+00
7.825467534455609098e+01,0.000000000000000000e+00
8.101214008289257151e+01,0.000000000000000000e+00
8.170156079122858728e+01,0.000000000000000000e+00
7.743201323521471124e+01,0.000000000000000000e+00
7.792472470390748640e+01,0.000000000000000000e+00
8.096138743083166389e+01,0.000000000000000000e+00
8.254206577779245890e+01,0.000000000000000000e+00
8.140630195843917249e+01,0.000000000000000000e+00
7.874193031841343782e+01,0.000000000000000000e+00
7.554381997117468472e+01,0.000000000000000000e+00
8.437547585410729312e+01,0.000000000000000000e+00
7.765750918221169741e+01,0.000000000000000000e+00
7.933719647718778845e+01,0.000000000000000000e+00
7.987395405051731245e+01,0.000000000000000000e+00
8.110728495989704356e+01,0.000000000000000000e+00
7.849844386872744906e+01,0.000000000000000000e+00
8.598985996964464107e+01,0.000000000000000000e+00
7.675448094695981638e+01,0.000000000000000000e+00
8.014323521275645135e+01,0.000000000000000000e+00
7.929665805982273241e+01,0.000000000000000000e+00
8.163003350929348301e+01,0.000000000000000000e+00
8.183361598281531712e+01,0.000000000000000000e+00
7.875293769995066384e+01,0.000000000000000000e+00
7.804759331783100151e+01,0.000000000000000000e+00
7.787024438144852923e+01,0.000000000000000000e+00
7.780967525791636774e+01,0.000000000000000000e+00
8.163189084773324566e+01,0.000000000000000000e+00
7.822588294106147089e+01,0.000000000000000000e+00
7.660330068351638033e+01,0.000000000000000000e+00
8.020322607834035011e+01,0.000000000000000000e+00
8.029675806871441068e+01,0.000000000000000000e+00
7.964952998268287843e+01,0.000000000000000000e+00
7.788474583083254288e+01,0.000000000000000000e+00
7.859493317875266882e+01,0.000000000000000000e+00
7.792104238909178093e+01,0.000000000000000000e+00
8.259369963349797672e+01,0.000000000000000000e+00
8.167043529016670789e+01,0.000000000000000000e+00
8.355664371154050230e+01,0.000000000000000000e+00
7.712740595224587992e+01,0.000000000000000000e+00
7.922811507695095656e+01,0.000000000000000000e+00
7.966520799475482306e+01,0.000000000000000000e+00
7.967136749179611854e+01,0.000000000000000000e+00
8.094566900851688729e+01,0.000000000000000000e+00
8.027100784465753236e+01,0.000000000000000000e+00
8.169631199461943538e+01,0.000000000000000000e+00
8.085980273809811081e+01,0.000000000000000000e+00
8.354654525919794139e+01,0.000000000000000000e+00
8.194649630559048603e+01,0.000000000000000000e+00
8.297267922529174200e+01,0.000000000000000000e+00
8.301993932603888027e+01,0.000000000000000000e+00
8.305272466136213438e+01,0.000000000000000000e+00
8.193915425133673125e+01,0.000000000000000000e+00
8.064159844711218739e+01,0.000000000000000000e+00
7.835691206638747985e+01,0.000000000000000000e+00
8.122572022269042691e+01,0.000000000000000000e+00
8.123339114998493926e+01,0.000000000000000000e+00
8.211627872077470158e+01,0.000000000000000000e+00
7.953851107884564442e+01,0.000000000000000000e+00
8.260043191280848873e+01,0.000000000000000000e+00
7.840840297963265471e+01,0.000000000000000000e+00
7.418357468314161451e+01,0.000000000000000000e+00
7.815796098655711432e+01,0.000000000000000000e+00
7.946258720572764389e+01,0.000000000000000000e+00
8.040501071717942239e+01,0.000000000000000000e+00
7.573274010657719657e+01,0.000000000000000000e+00
7.983646369940768750e+01,0.000000000000000000e+00
7.968921858321738227e+01,0.000000000000000000e+00
8.267132505066669523e+01,0.000000000000000000e+00
7.671511306304671507e+01,0.000000000000000000e+00
7.899211696576995223e+01,0.000000000000000000e+00
7.712602390279540998e+01,0.000000000000000000e+00
7.602178873264709580e+01,0.000000000000000000e+00
7.948626707217374587e+01,0.000000000000000000e+00
7.899257923019833072e+01,0.000000000000000000e+00
7.987010283295262525e+01,0.000000000000000000e+00
7.986273058195000374e+01,0.000000000000000000e+00
7.942554531848652744e+01,0.000000000000000000e+00
7.677425694107478193e+01,0.000000000000000000e+00
8.087073720993900849e+01,0.000000000000000000e+00
7.899933594006914461e+01,0.000000000000000000e+00
8.101347875702140300e+01,0.000000000000000000e+00
7.765074005986235761e+01,0.000000000000000000e+00
8.184075602352811529e+01,0.000000000000000000e+00
7.842283465572404566e+01,0.000000000000000000e+00
7.751070109959677268e+01,0.000000000000000000e+00
8.276287715714668991e+01,0.000000000000000000e+00
8.182339632667543583e+01,0.000000000000000000e+00
7.783603603843879171e+01,0.000000000000000000e+00
8.255923634821087376e+01,0.000000000000000000e+00
7.971680846166944434e+01,0.000000000000000000e+00
7.814454592652124632e+01,0.000000000000000000e+00
8.001370966638117466e+01,0.000000000000000000e+00
8.055040990960216618e+01,0.000000000000000000e+00
7.891522909971428135e+01,0.000000000000000000e+00
7.809318549674371468e+01,0.000000000000000000e+00
8.134459253688974911e+01,0.000000000000000000e+00
8.106641381609506425e+01,0.000000000000000000e+00
8.112305396825838955e+01,0.000000000000000000e+00
7.986078783974646456e+01,0.000000000000000000e+00
8.061035458983882052e+01,0.000000000000000000e+00
7.969676511330274593e+01,0.000000000000000000e+00
7.945078357842669448e+01,0.000000000000000000e+00
7.720260363452550223e+01,0.000000000000000000e+00
7.836450751438938767e+01,0.000000000000000000e+00
7.979530334926541002e+01,0.000000000000000000e+00
7.851824262076806349e+01,0.000000000000000000e+00
8.118154436585959388e+01,0.000000000000000000e+00
7.868019318175753085e+01,0.000000000000000000e+00
7.834793902914390173e+01,0.000000000000000000e+00
8.174346473453191209e+01,0.000000000000000000e+00
7.972541734684912740e+01,0.000000000000000000e+00
8.122440424917587620e+01,0.000000000000000000e+00
7.756399471605205065e+01,0.000000000000000000e+00
7.866473920863222702e+01,0.000000000000000000e+00
8.104273760023423279e+01,0.000000000000000000e+00
8.067002344317903351e+01,0.000000000000000000e+00
7.770373110688680640e+01,0.000000000000000000e+00
7.862257965105783342e+01,0.000000000000000000e+00
8.424660603251953717e+01,0.000000000000000000e+00
7.833898243698691033e+01,0.000000000000000000e+00
8.054275028586094720e+01,0.000000000000000000e+00
8.131759048457881534e+01,0.000000000000000000e+00
8.269840203467511230e+01,0.000000000000000000e+00
7.904025415281714118e+01,0.000000000000000000e+00
8.077663387449644006e+01,0.000000000000000000e+00
8.161022394416815473e+01,0.000000000000000000e+00
7.699682868792126555e+01,0.000000000000000000e+00
7.862465938600855964e+01,0.000000000000000000e+00
7.521578352981049420e+01,0.000000000000000000e+00
8.248641506898060527e+01,0.000000000000000000e+00
7.953767452090490053e+01,0.000000000000000000e+00
8.166954973175636212e+01,0.000000000000000000e+00
7.719373920602657790e+01,0.000000000000000000e+00
8.045603251035954884e+01,0.000000000000000000e+00
7.819394689739731064e+01,0.000000000000000000e+00
8.025309304842457436e+01,0.000000000000000000e+00
8.006107473427097432e+01,0.000000000000000000e+00
7.635027410162255990e+01,0.000000000000000000e+00
8.281029393679791895e+01,0.000000000000000000e+00
8.214911517255683293e+01,0.000000000000000000e+00
8.188666294607727991e+01,0.000000000000000000e+00
8.172305467939348489e+01,0.000000000000000000e+00
7.729234899947185511e+01,0.000000000000000000e+00
8.071570642554215169e+01,0.000000000000000000e+00
7.961574015736741217e+01,0.000000000000000000e+00
7.709240103397868893e+01,0.000000000000000000e+00
7.877793316377029953e+01,0.000000000000000000e+00
8.282855025120313996e+01,0.000000000000000000e+00
7.848862895556257513e+01,0.000000000000000000e+00
8.288583656517423037e+01,0.000000000000000000e+00
8.020739134238870349e+01,0.000000000000000000e+00
7.999110971333459474e+01,0.000000000000000000e+00
8.053578048483362295e+01,0.000000000000000000e+00
7.810516950695898686e+01,0.000000000000000000e+00
7.881757633446299849e+01,0.000000000000000000e+00
7.927157150650430140e+01,0.000000000000000000e+00
8.105409536104620827e+01,0.000000000000000000e+00
8.269552493894832423e+01,0.000000000000000000e+00
7.871017857663602513e+01,0.000000000000000000e+00
8.065612997032015130e+01,0.000000000000000000e+00
7.777228286767483212e+01,0.000000000000000000e+00
7.902223060618088368e+01,0.000000000000000000e+00
7.792823113274238267e+01,0.000000000000000000e+00
8.084083293685134208e+01,0.000000000000000000e+00
8.128244507080056280e+01,0.000000000000000000e+00
7.847555982966379418e+01,0.000000000000000000e+00
7.718863413835147469e+01,0.000000000000000000e+00
7.880094005567146098e+01,0.000000000000000000e+00
8.001040489390382504e+01,0.000000000000000000e+00
7.959581462599332724e+01,0.000000000000000000e+00
7.881794784975453183e+01,0.000000000000000000e+00
7.746896312581523603e+01,0.000000000000000000e+00
7.801205417764931838e+01,0.000000000000000000e+00
7.806536745287844781e+01,0.000000000000000000e+00
8.058508983411095983e+01,0.000000000000000000e+00
7.661536147231485927e+01,0.000000000000000000e+00
7.719342753239057231e+01,0.000000000000000000e+00
8.178625413340704142e+01,0.000000000000000000e+00
7.554518350445341923e+01,0.000000000000000000e+00
7.869843018538213641e+01,0.000000000000000000e+00
7.625592387056212829e+01,0.000000000000000000e+00
8.101144102579203832e+01,0.000000000000000000e+00
7.474960481683413605e+01,0.000000000000000000e+00
8.021701081189208082e+01,0.000000000000000000e+00
8.008881518028523772e+01,0.000000000000000000e+00
8.044726522139258407e+01,0.000000000000000000e+00
7.503837849078888667e+01,0.000000000000000000e+00
7.230663493611396575e+01,0.000000000000000000e+00
7.723766268735752760e+01,0.000000000000000000e+00
7.422852763123789543e+01,0.000000000000000000e+00
7.492986730007446283e+01,0.000000000000000000e+00
8.086570784289700953e+01,0.000000000000000000e+00
7.815046296711969376e+01,0.000000000000000000e+00
7.776488403857794651e+01,0.000000000000000000e+00
8.306567250452796713e+01,0.000000000000000000e+00
8.017497537588042178e+01,0.000000000000000000e+00
7.483377582963673547e+01,0.000000000000000000e+00
7.752950955205845673e+01,0.000000000000000000e+00
8.028351319528843533e+01,0.000000000000000000e+00
7.685125671872762609e+01,0.000000000000000000e+00
8.041037468085052353e+01,0.000000000000000000e+00
7.930435125420555664e+01,0.000000000000000000e+00
7.741340671143575491e+01,0.000000000000000000e+00
7.765063459813769953e+01,0.000000000000000000e+00
7.850514414646984562e+01,0.000000000000000000e+00
7.637286064760971271e+01,0.000000000000000000e+00
8.112179514147564419e+01,0.000000000000000000e+00
7.819529899806440199e+01,0.000000000000000000e+00
7.741445574188747969e+01,0.000000000000000000e+00
7.652097188793189275e+01,0.000000000000000000e+00
7.956918047042128705e+01,0.000000000000000000e+00
7.441833143397504102e+01,0.000000000000000000e+00
8.102083433025418913e+01,0.000000000000000000e+00
7.575348945532519451e+01,0.000000000000000000e+00
7.844197367532540000e+01,0.000000000000000000e+00
7.766611968685387524e+01,0.000000000000000000e+00
7.585114231282794606e+01,0.000000000000000000e+00
7.773587301267113503e+01,0.000000000000000000e+00
7.703922221330606135e+01,0.000000000000000000e+00
7.514524128861141605e+01,0.000000000000000000e+00
8.024160108604695552e+01,0.000000000000000000e+00
7.384023530308104455e+01,0.000000000000000000e+00
7.620691550807265457e+01,0.000000000000000000e+00
7.547239243518482965e+01,0.000000000000000000e+00
7.753006307165148314e+01,0.000000000000000000e+00
7.579714178076280007e+01,0.000000000000000000e+00
8.143119595261531174e+01,0.000000000000000000e+00
7.686977193618136539e+01,0.000000000000000000e+00
7.812968637062050448e+01,0.000000000000000000e+00
7.516705272624582790e+01,0.000000000000000000e+00
7.432850007453734520e+01,0.000000000000000000e+00
7.738978013621688490e+01,0.000000000000000000e+00
7.486606112388801648e+01,0.000000000000000000e+00
7.172271786004243666e+01,0.000000000000000000e+00
7.663744434641701275e+01,0.000000000000000000e+00
7.963343949943767086e+01,0.000000000000000000e+00
7.433836027181322947e+01,0.000000000000000000e+00
7.666799892308007713e+01,0.000000000000000000e+00
8.027632233058700706e+01,0.000000000000000000e+00
7.688425822376197516e+01,0.000000000000000000e+00
7.536102211898361247e+01,0.000000000000000000e+00
7.635803665028245746e+01,0.000000000000000000e+00
7.539069155894092944e+01,0.000000000000000000e+00
7.502856574542011003e+01,0.000000000000000000e+00
7.397398817263919568e+01,0.000000000000000000e+00
7.636372668416402121e+01,0.000000000000000000e+00
7.409882456581283350e+01,0.000000000000000000e+00
7.920542820543850837e+01,0.000000000000000000e+00
7.710959108321193867e+01,0.000000000000000000e+00
7.578592658525920456e+01,0.000000000000000000e+00
7.611515360789653073e+01,0.000000000000000000e+00
7.756770200048288189e+01,0.000000000000000000e+00
7.512568368126913754e+01,0.000000000000000000e+00
7.311905642912425662e+01,0.000000000000000000e+00
7.652084890417272334e+01,0.000000000000000000e+00
7.695059165621700004e+01,0.000000000000000000e+00
7.570563581500157113e+01,0.000000000000000000e+00
7.907344820621226233e+01,0.000000000000000000e+00
7.701795843717951584e+01,0.000000000000000000e+00
7.370511808172918222e+01,0.000000000000000000e+00
7.486046410513456806e+01,0.000000000000000000e+00
8.113750146107518901e+01,0.000000000000000000e+00
7.469399616555990917e+01,0.000000000000000000e+00
7.403540339035859574e+01,0.000000000000000000e+00
7.728224643963694973e+01,0.000000000000000000e+00
7.823587009741540044e+01,0.000000000000000000e+00
7.380467156933659112e+01,0.000000000000000000e+00
7.927600851271185434e+01,0.000000000000000000e+00
7.957368766656536252e+01,0.000000000000000000e+00
7.203816962487373132e+01,0.000000000000000000e+00
7.604643446645040683e+01,0.000000000000000000e+00
7.469042721684697028e+01,0.000000000000000000e+00
7.490490854539035581e+01,0.000000000000000000e+00
7.680963516278389136e+01,0.000000000000000000e+00
7.519807521643132020e+01,0.000000000000000000e+00
7.486771871298428493e+01,0.000000000000000000e+00
7.277406105274832271e+01,0.000000000000000000e+00
7.552087313664355861e+01,0.000000000000000000e+00
7.597445332401888152e+01,0.000000000000000000e+00
7.396973360180520274e+01,0.000000000000000000e+00
7.545797815677748588e+01,0.000000000000000000e+00
7.487811267797904691e+01,0.000000000000000000e+00
7.694241206222183393e+01,0.000000000000000000e+00
7.275840655947770585e+01,0.000000000000000000e+00
7.304250657525498980e+01,0.000000000000000000e+00
7.433427930028885555e+01,0.000000000000000000e+00
7.549933958155148161e+01,0.000000000000000000e+00
7.247266188936866627e+01,0.000000000000000000e+00
7.430705088620720744e+01,0.000000000000000000e+00
7.258534178181963625e+01,0.000000000000000000e+00
7.322389344149908652e+01,0.000000000000000000e+00
7.461752673587579920e+01,0.000000000000000000e+00
7.500486867205107444e+01,0.000000000000000000e+00
6.996299481289474897e+01,0.000000000000000000e+00
7.175633871290463617e+01,0.000000000000000000e+00
7.331555413020591061e+01,0.000000000000000000e+00
7.070521354353073207e+01,0.000000000000000000e+00
7.184887011248055444e+01,0.000000000000000000e+00
7.416229712530326879e+01,0.000000000000000000e+00
7.712167571002702005e+01,0.000000000000000000e+00
7.453102165110945521e+01,0.000000000000000000e+00
7.099579140830329038e+01,0.000000000000000000e+00
7.373583733857468303e+01,0.000000000000000000e+00
7.429829887110734887e+01,0.000000000000000000e+00
7.239486427644146715e+01,0.000000000000000000e+00
7.191446007146491581e+01,0.000000000000000000e+00
7.738596004977748066e+01,0.000000000000000000e+00
7.500940669854867338e+01,0.000000000000000000e+00
7.386238565809408385e+01,0.000000000000000000e+00
7.091115653930545193e+01,0.000000000000000000e+00
7.249925610984094249e+01,0.000000000000000000e+00
7.319088190550013451e+01,0.000000000000000000e+00
7.454299084262761710e+01,0.000000000000000000e+00
7.397307836740695564e+01,0.000000000000000000e+00
7.380027565489635322e+01,0.000000000000000000e+00
7.743107909921474175e+01,0.000000000000000000e+00
7.116927745038215392e+01,0.000000000000000000e+00
7.295936784955473797e+01,0.000000000000000000e+00
7.532325726646892861e+01,0.000000000000000000e+00
7.492777067630373722e+01,0.000000000000000000e+00
7.544610091238737937e+01,0.000000000000000000e+00
7.266872582326210761e+01,0.000000000000000000e+00
7.225105107229833834e+01,0.000000000000000000e+00
7.237638932509231893e+01,0.000000000000000000e+00
6.974457800446920430e+01,0.000000000000000000e+00
7.153496988012084046e+01,0.000000000000000000e+00
7.139448080216048709e+01,0.000000000000000000e+00
7.288197556270502275e+01,0.000000000000000000e+00
7.409516414290722253e+01,0.000000000000000000e+00
7.655991431341647058e+01,0.000000000000000000e+00
7.085190423956052541e+01,0.000000000000000000e+00
7.039071002169509939e+01,0.000000000000000000e+00
7.090264490707430411e+01,0.000000000000000000e+00
7.507532641249797223e+01,0.000000000000000000e+00
7.114588892401243925e+01,0.000000000000000000e+00
7.148402568284646463e+01,0.000000000000000000e+00
7.503799110486589541e+01,0.000000000000000000e+00
6.803447329368287910e+01,0.000000000000000000e+00
7.039176410550838625e+01,0.000000000000000000e+00
7.105891450524336506e+01,0.000000000000000000e+00
6.824134978137418273e+01,0.000000000000000000e+00
7.217331109179659165e+01,0.000000000000000000e+00
7.097763593727178488e+01,0.000000000000000000e+00
7.144784925754483140e+01,0.000000000000000000e+00
6.955081647711146786e+01,0.000000000000000000e+00
7.124170118969111343e+01,0.000000000000000000e+00
6.971938675321713674e+01,0.000000000000000000e+00
7.582013129879788949e+01,0.000000000000000000e+00
7.175565507133453025e+01,0.000000000000000000e+00
7.226900809037867646e+01,0.000000000000000000e+00
7.028838490547248341e+01,0.000000000000000000e+00
7.019321037508633765e+01,0.000000000000000000e+00
7.273556482785436117e+01,0.000000000000000000e+00
7.131929330187834637e+01,0.000000000000000000e+00
7.054515972044112004e+01,0.000000000000000000e+00
7.178267783577076955e+01,0.000000000000000000e+00
7.475384210341420044e+01,0.000000000000000000e+00
6.834528228857212184e+01,0.000000000000000000e+00
7.165389153838083303e+01,0.000000000000000000e+00
7.122341721743116238e+01,0.000000000000000000e+00
7.108861507921652390e+01,0.000000000000000000e+00
6.882467015539909028e+01,0.000000000000000000e+00
7.367868507007381140e+01,0.000000000000000000e+00
6.807400006510121671e+01,0.000000000000000000e+00
7.204826433228947735e+01,0.000000000000000000e+00
7.098211573783012796e+01,0.000000000000000000e+00
7.104051564613922665e+01,0.000000000000000000e+00
6.980592770780145884e+01,0.000000000000000000e+00
7.394403717113873142e+01,0.000000000000000000e+00
7.076227121391397645e+01,0.000000000000000000e+00
6.598436426768485319e+01,0.000000000000000000e+00
7.180207540837992042e+01,0.000000000000000000e+00
6.876654016208492237e+01,0.000000000000000000e+00
6.949132264355795030e+01,0.000000000000000000e+00
6.712016612677246030e+01,0.000000000000000000e+00
6.763366545946281860e+01,0.000000000000000000e+00
6.713130741812427971e+01,0.000000000000000000e+00
7.175910279051653617e+01,0.000000000000000000e+00
6.857412137371325400e+01,0.000000000000000000e+00
6.670103186127978745e+01,0.000000000000000000e+00
7.192573095725367693e+01,0.000000000000000000e+00
7.211483988207621110e+01,0.000000000000000000e+00
6.832718523675120537e+01,0.000000000000000000e+00
6.692012982687606382e+01,0.000000000000000000e+00
6.944451747249915741e+01,0.000000000000000000e+00
7.121689247896588881e+01,0.000000000000000000e+00
6.949266031456062365e+01,0.000000000000000000e+00
7.000624766671921861e+01,0.000000000000000000e+00
7.300264907579062879e+01,0.000000000000000000e+00
7.060406828675304780e+01,0.000000000000000000e+00
6.806752659091284841e+01,0.000000000000000000e+00
6.947561827056269124e+01,0.000000000000000000e+00
6.827527338589590045e+01,0.000000000000000000e+00
6.760703978881939236e+01,0.000000000000000000e+00
6.801822089613577305e+01,0.000000000000000000e+00
6.821257707652091540e+01,0.000000000000000000e+00
6.819796097892576370e+01,0.000000000000000000e+00
7.058889134893436790e+01,0.000000000000000000e+00
6.830826412264219982e+01,0.000000000000000000e+00
6.881354853898328372e+01,0.000000000000000000e+00
6.853579645725545788e+01,0.000000000000000000e+00
6.376692737070868588e+01,0.000000000000000000e+00
6.680592262695461159e+01,0.000000000000000000e+00
6.862672455804869287e+01,0.000000000000000000e+00
6.696481845193993365e+01,0.000000000000000000e+00
6.681463701355170315e+01,0.000000000000000000e+00
6.691281288466406352e+01,0.000000000000000000e+00
7.055476295581937052e+01,0.000000000000000000e+00
6.709050742551227131e+01,0.000000000000000000e+00
6.559875372205479493e+01,0.000000000000000000e+00
6.894119540457133155e+01,0.000000000000000000e+00
6.405229960348789575e+01,0.000000000000000000e+00
6.725649676465846483e+01,0.000000000000000000e+00
7.029865771897566162e+01,0.000000000000000000e+00
6.450080659582057763e+01,0.000000000000000000e+00
6.794971733863897612e+01,0.000000000000000000e+00
6.552636469241490147e+01,0.000000000000000000e+00
6.336089815772831457e+01,0.000000000000000000e+00
6.362418473136021646e+01,0.000000000000000000e+00
6.228119546804992979e+01,0.000000000000000000e+00
6.528339828717717808e+01,0.000000000000000000e+00
6.895306872026041844e+01,0.000000000000000000e+00
6.454962861352156267e+01,0.000000000000000000e+00
6.880176447713434129e+01,0.000000000000000000e+00
6.400110599948352785e+01,0.000000000000000000e+00
6.629955594647631756e+01,0.000000000000000000e+00
6.317833336196328986e+01,0.000000000000000000e+00
6.750085422362262477e+01,0.000000000000000000e+00
6.764301592793405860e+01,0.000000000000000000e+00
6.682211428101862793e+01,0.000000000000000000e+00
6.567419160104653031e+01,0.000000000000000000e+00
6.575365885668709609e+01,0.000000000000000000e+00
6.350718099782245929e+01,0.000000000000000000e+00
6.703007925559415980e+01,0.000000000000000000e+00
6.640212150526163271e+01,0.000000000000000000e+00
6.507604705415033663e+01,0.000000000000000000e+00
6.634427757912580148e+01,0.000000000000000000e+00
6.382158581573155232e+01,0.000000000000000000e+00
6.382623505981228362e+01,0.000000000000000000e+00
6.916074954011421028e+01,0.000000000000000000e+00
6.375852481166107566e+01,0.000000000000000000e+00
6.690041835579988572e+01,0.000000000000000000e+00
6.487727936579446464e+01,0.000000000000000000e+00
6.449044975680695302e+01,0.000000000000000000e+00
6.464174851413318379e+01,0.000000000000000000e+00
6.778995550307718077e+01,0.000000000000000000e+00
6.243660691878849889e+01,0.000000000000000000e+00
6.392264937007306003e+01,0.000000000000000000e+00
6.427275874003974820e+01,0.000000000000000000e+00
6.479815095204133968e+01,0.000000000000000000e+00
6.340958914067346086e+01,0.000000000000000000e+00
6.289267753796314508e+01,0.000000000000000000e+00
6.304600914699716441e+01,0.000000000000000000e+00
