value,error
6.589786684187869525e+01,0.000000000000000000e+00
6.145854348909013254e+01,0.000000000000000000e+00
6.395035050030455182e+01,0.000000000000000000e+00
6.434175489931129732e+01,0.000000000000000000e+00
6.240333633190852680e+01,0.000000000000000000e+00
6.373376600906750156e+01,0.000000000000000000e+00
6.282158444446226042e+01,0.000000000000000000e+00
6.172685751572718260e+01,0.000000000000000000e+00
6.283357982121916052e+01,0.000000000000000000e+00
6.424429574988531044e+01,0.000000000000000000e+00
6.447073763117809619e+01,0.000000000000000000e+00
6.321405523425201523e+01,0.000000000000000000e+00
6.567307086250067982e+01,0.000000000000000000e+00
6.289825506356685025e+01,0.000000000000000000e+00
6.514386791995167414e+01,0.000000000000000000e+00
6.653982559421432086e+01,0.000000000000000000e+00
6.624163734548903903e+01,0.000000000000000000e+00
6.483106490290681734e+01,0.000000000000000000e+00
6.235289088041987782e+01,0.000000000000000000e+00
6.236440952801054038e+01,0.000000000000000000e+00
6.592352065187814958e+01,0.000000000000000000e+00
5.891707016307668709e+01,0.000000000000000000e+00
6.258893384847897323e+01,0.000000000000000000e+00
6.095490763471697448e+01,0.000000000000000000e+00
6.436196899590700582e+01,0.000000000000000000e+00
6.275854800296872327e+01,0.000000000000000000e+00
6.105675222627752419e+01,0.000000000000000000e+00
6.316895233211275240e+01,0.000000000000000000e+00
5.959660532142954992e+01,0.000000000000000000e+00
5.952207178996589931e+01,0.000000000000000000e+00
6.615492726895065800e+01,0.000000000000000000e+00
6.195050451120002322e+01,0.000000000000000000e+00
6.377115690888248878e+01,0.000000000000000000e+00
6.470643377150780395e+01,0.000000000000000000e+00
5.876418257855061711e+01,0.000000000000000000e+00
6.204330637347484156e+01,0.000000000000000000e+00
6.264711518862432627e+01,0.000000000000000000e+00
5.981169043999995694e+01,0.000000000000000000e+00
6.079581719295934050e+01,0.000000000000000000e+00
6.189556565534896748e+01,0.000000000000000000e+00
6.041374076878737753e+01,0.000000000000000000e+00
6.164463605673216051e+01,0.000000000000000000e+00
6.135550901114672229e+01,0.000000000000000000e+00
6.220010060366929849e+01,0.000000000000000000e+00
6.080988376374011750e+01,0.000000000000000000e+00
6.041655599833041634e+01,0.000000000000000000e+00
6.281408039678649402e+01,0.000000000000000000e+00
6.273727646671412117e+01,0.000000000000000000e+00
5.946940334635083758e+01,0.000000000000000000e+00
6.280410847339709335e+01,0.000000000000000000e+00
5.978840723853942762e+01,0.000000000000000000e+00
5.908397989208465617e+01,0.000000000000000000e+00
6.002654408898461469e+01,0.000000000000000000e+00
6.226714070671176415e+01,0.000000000000000000e+00
5.638647444466726455e+01,0.000000000000000000e+00
6.233846387413481693e+01,0.000000000000000000e+00
5.932295583758304502e+01,0.000000000000000000e+00
6.004077099097204240e+01,0.000000000000000000e+00
5.547356235217601039e+01,0.000000000000000000e+00
5.885101753747424169e+01,0.000000000000000000e+00
5.975250678125415504e+01,0.000000000000000000e+00
5.815741147570912517e+01,0.000000000000000000e+00
6.458756026605320244e+01,0.000000000000000000e+00
6.019064589861428516e+01,0.000000000000000000e+00
5.872584661609802481e+01,0.000000000000000000e+00
5.942952101517697372e+01,0.000000000000000000e+00
5.980779314305986105e+01,0.000000000000000000e+00
5.637922425655352043e+01,0.000000000000000000e+00
5.490850260168208763e+01,0.000000000000000000e+00
5.653718246776921319e+01,0.000000000000000000e+00
6.263578902291060757e+01,0.000000000000000000e+00
6.136564243335686797e+01,0.000000000000000000e+00
5.622791856413274303e+01,0.000000000000000000e+00
6.205129975301613854e+01,0.000000000000000000e+00
6.193940721174800501e+01,0.000000000000000000e+00
5.979546641511757343e+01,0.000000000000000000e+00
5.886816281085192770e+01,0.000000000000000000e+00
6.027239867806736839e+01,0.000000000000000000e+00
5.978458153866623803e+01,0.000000000000000000e+00
5.711110393187529866e+01,0.000000000000000000e+00
5.389322151876400113e+01,0.000000000000000000e+00
5.820554537814057738e+01,0.000000000000000000e+00
5.689738336371289762e+01,0.000000000000000000e+00
5.697814147903353899e+01,0.000000000000000000e+00
6.145435283792826908e+01,0.000000000000000000e+00
5.764634112547131650e+01,0.000000000000000000e+00
5.877263022186527763e+01,0.000000000000000000e+00
5.691576504735598974e+01,0.000000000000000000e+00
6.171892058335285469e+01,0.000000000000000000e+00
5.962389111013391840e+01,0.000000000000000000e+00
5.967757603466459670e+01,0.000000000000000000e+00
5.574912224264308236e+01,0.000000000000000000e+00
5.915206306311895901e+01,0.000000000000000000e+00
5.833662060120946080e+01,0.000000000000000000e+00
5.893106757032987986e+01,0.000000000000000000e+00
5.417372841970348674e+01,0.000000000000000000e+00
5.973885565483688254e+01,0.000000000000000000e+00
5.792615589171921897e+01,0.000000000000000000e+00
5.574948201929083780e+01,0.000000000000000000e+00
5.660991386814743720e+01,0.000000000000000000e+00
5.821408660637806065e+01,0.000000000000000000e+00
5.385043610393488933e+01,0.000000000000000000e+00
5.878598236266915933e+01,0.000000000000000000e+00
5.196066322792945158e+01,0.000000000000000000e+00
5.596319449498376031e+01,0.000000000000000000e+00
5.589954271701573418e+01,0.000000000000000000e+00
5.892131151021891355e+01,0.000000000000000000e+00
5.436267912707310046e+01,0.000000000000000000e+00
5.863461369118243738e+01,0.000000000000000000e+00
5.563879720324693778e+01,0.000000000000000000e+00
5.602197365392451189e+01,0.000000000000000000e+00
5.458416339191667532e+01,0.000000000000000000e+00
5.502592903941680902e+01,0.000000000000000000e+00
5.452220591919738979e+01,0.000000000000000000e+00
5.592442127230216187e+01,0.000000000000000000e+00
5.226315769676583756e+01,0.000000000000000000e+00
5.606792323454649818e+01,0.000000000000000000e+00
5.543773864436486321e+01,0.000000000000000000e+00
5.391649363153861430e+01,0.000000000000000000e+00
5.328258647624360123e+01,0.000000000000000000e+00
5.626155446117314796e+01,0.000000000000000000e+00
5.380884920709082309e+01,0.000000000000000000e+00
5.747731246865319577e+01,0.000000000000000000e+00
5.629481476299158516e+01,0.000000000000000000e+00
5.387986141813021135e+01,0.000000000000000000e+00
5.299899890015022663e+01,0.000000000000000000e+00
5.323864493609664805e+01,0.000000000000000000e+00
5.691182604696329150e+01,0.000000000000000000e+00
5.935536641611967923e+01,0.000000000000000000e+00
5.211832286353717336e+01,0.000000000000000000e+00
5.174285066361134966e+01,0.000000000000000000e+00
5.372207133290372383e+01,0.000000000000000000e+00
5.173086812208338614e+01,0.000000000000000000e+00
5.503685925343679486e+01,0.000000000000000000e+00
5.629847773073605310e+01,0.000000000000000000e+00
5.224814306095057503e+01,0.000000000000000000e+00
5.256749398299752585e+01,0.000000000000000000e+00
5.522918693834818527e+01,0.000000000000000000e+00
5.409980271056844003e+01,0.000000000000000000e+00
5.401850353574455710e+01,0.000000000000000000e+00
5.606691741800189277e+01,0.000000000000000000e+00
5.194589097777951281e+01,0.000000000000000000e+00
5.254508506553919744e+01,0.000000000000000000e+00
5.314202325863696785e+01,0.000000000000000000e+00
5.350133655660606280e+01,0.000000000000000000e+00
5.281966915964864739e+01,0.000000000000000000e+00
5.011148008487179339e+01,0.000000000000000000e+00
5.061111564264381002e+01,0.000000000000000000e+00
5.312692732020676800e+01,0.000000000000000000e+00
5.076156391358514952e+01,0.000000000000000000e+00
5.145841647947919029e+01,0.000000000000000000e+00
5.713982189832214686e+01,0.000000000000000000e+00
5.214782606820525501e+01,0.000000000000000000e+00
5.101215351411073584e+01,0.000000000000000000e+00
4.957764637971320099e+01,0.000000000000000000e+00
4.934585277303327899e+01,0.000000000000000000e+00
5.380707695034799087e+01,0.000000000000000000e+00
5.094330554333357952e+01,0.000000000000000000e+00
4.865617071014437300e+01,0.000000000000000000e+00
4.928628294675793597e+01,0.000000000000000000e+00
5.026651252260084135e+01,0.000000000000000000e+00
5.179041325681572516e+01,0.000000000000000000e+00
5.460104501280507350e+01,0.000000000000000000e+00
5.136446774898184486e+01,0.000000000000000000e+00
5.060123880319282819e+01,0.000000000000000000e+00
5.038931923756056364e+01,0.000000000000000000e+00
5.394786711357945563e+01,0.000000000000000000e+00
5.126957097588394419e+01,0.000000000000000000e+00
4.928786691121059249e+01,0.000000000000000000e+00
5.068712568888132353e+01,0.000000000000000000e+00
5.501566501284381872e+01,0.000000000000000000e+00
4.917400822267208582e+01,0.000000000000000000e+00
5.024576619814064316e+01,0.000000000000000000e+00
4.986709799569430146e+01,0.000000000000000000e+00
5.034443282489413463e+01,0.000000000000000000e+00
4.648923581380383752e+01,0.000000000000000000e+00
5.031837613891546823e+01,0.000000000000000000e+00
4.697525502201544612e+01,0.000000000000000000e+00
4.971024958641448421e+01,0.000000000000000000e+00
4.724070142993461019e+01,0.000000000000000000e+00
5.141624284242717380e+01,0.000000000000000000e+00
4.576028821933783775e+01,0.000000000000000000e+00
5.051106076880942908e+01,0.000000000000000000e+00
5.538860287230482982e+01,0.000000000000000000e+00
4.697987677966167297e+01,0.000000000000000000e+00
5.124534317501865388e+01,0.000000000000000000e+00
4.864945528164638944e+01,0.000000000000000000e+00
5.003717236535995738e+01,0.000000000000000000e+00
4.829721761180692852e+01,0.000000000000000000e+00
4.799917577169925664e+01,0.000000000000000000e+00
4.650370012308270162e+01,0.000000000000000000e+00
5.114655529607079387e+01,0.000000000000000000e+00
5.199913670031801871e+01,0.000000000000000000e+00
4.832286820898704605e+01,0.000000000000000000e+00
4.768590041374523025e+01,0.000000000000000000e+00
5.059257998662225475e+01,0.000000000000000000e+00
4.731735074259992047e+01,0.000000000000000000e+00
5.004954249274344846e+01,0.000000000000000000e+00
4.853045453648331176e+01,0.000000000000000000e+00
4.693752473046705376e+01,0.000000000000000000e+00
4.843540065638231340e+01,0.000000000000000000e+00
4.701686638113898908e+01,0.000000000000000000e+00
4.833441101818873875e+01,0.000000000000000000e+00
4.902303156771203163e+01,0.000000000000000000e+00
4.950817048861632941e+01,0.000000000000000000e+00
4.653065230761048099e+01,0.000000000000000000e+00
4.421192651673352714e+01,0.000000000000000000e+00
4.751688216457582570e+01,0.000000000000000000e+00
4.556728537395159861e+01,0.000000000000000000e+00
4.876983818730977305e+01,0.000000000000000000e+00
4.689498397706344690e+01,0.000000000000000000e+00
4.725494320875161947e+01,0.000000000000000000e+00
4.660175927937449103e+01,0.000000000000000000e+00
4.930338867903900280e+01,0.000000000000000000e+00
4.663515304460482724e+01,0.000000000000000000e+00
4.658870804445835034e+01,0.000000000000000000e+00
4.602765225463990362e+01,0.000000000000000000e+00
4.998907146342291696e+01,0.000000000000000000e+00
4.657599182971694063e+01,0.000000000000000000e+00
4.549603562388071509e+01,0.000000000000000000e+00
4.863854153185936013e+01,0.000000000000000000e+00
4.672889370342881676e+01,0.000000000000000000e+00
4.571912443097995293e+01,0.000000000000000000e+00
4.719745760956546832e+01,0.000000000000000000e+00
4.737782143878676777e+01,0.000000000000000000e+00
4.495832510393445602e+01,0.000000000000000000e+00
4.692385198809895286e+01,0.000000000000000000e+00
4.753909783297251579e+01,0.000000000000000000e+00
4.988027886775652320e+01,0.000000000000000000e+00
4.718983676498092450e+01,0.000000000000000000e+00
3.885468210922505961e+01,0.000000000000000000e+00
4.578988360467887730e+01,0.000000000000000000e+00
4.379506311371095251e+01,0.000000000000000000e+00
4.457964562058025848e+01,0.000000000000000000e+00
4.419039122813691023e+01,0.000000000000000000e+00
4.788486541534872742e+01,0.000000000000000000e+00
4.405330642849849454e+01,0.000000000000000000e+00
4.425164798346498429e+01,0.000000000000000000e+00
4.130283894056994853e+01,0.000000000000000000e+00
4.478833676646102191e+01,0.000000000000000000e+00
4.627949859867158011e+01,0.000000000000000000e+00
4.415482190402594398e+01,0.000000000000000000e+00
4.392019575037389956e+01,0.000000000000000000e+00
4.627367840399343635e+01,0.000000000000000000e+00
4.478406994116328832e+01,0.000000000000000000e+00
4.205895464467923262e+01,0.000000000000000000e+00
4.611880347750887665e+01,0.000000000000000000e+00
4.475288720419790423e+01,0.000000000000000000e+00
4.364990145265507238e+01,0.000000000000000000e+00
4.397263100170814454e+01,0.000000000000000000e+00
4.171374453834729223e+01,0.000000000000000000e+00
4.289123730404070045e+01,0.000000000000000000e+00
4.108911577910461688e+01,0.000000000000000000e+00
4.638398661683623914e+01,0.000000000000000000e+00
4.253229473577431463e+01,0.000000000000000000e+00
4.401215782954238165e+01,0.000000000000000000e+00
4.202262099776378079e+01,0.000000000000000000e+00
4.442241044473457379e+01,0.000000000000000000e+00
4.363213822490615001e+01,0.000000000000000000e+00
4.171492458855947660e+01,0.000000000000000000e+00
4.538882919844620289e+01,0.000000000000000000e+00
4.408162392251907846e+01,0.000000000000000000e+00
4.633334721239202736e+01,0.000000000000000000e+00
4.287772661426528487e+01,0.000000000000000000e+00
4.172724839918511464e+01,0.000000000000000000e+00
4.320555194040686331e+01,0.000000000000000000e+00
4.295510008870180485e+01,0.000000000000000000e+00
4.128550662529002580e+01,0.000000000000000000e+00
4.203290558709820601e+01,0.000000000000000000e+00
4.528675237962082178e+01,0.000000000000000000e+00
4.038124883325173187e+01,0.000000000000000000e+00
4.209835261075986779e+01,0.000000000000000000e+00
4.236403759756212395e+01,0.000000000000000000e+00
4.744404718075539762e+01,0.000000000000000000e+00
4.314269804707979716e+01,0.000000000000000000e+00
3.973788394459711526e+01,0.000000000000000000e+00
4.317278535642809345e+01,0.000000000000000000e+00
4.432640397607608662e+01,0.000000000000000000e+00
4.159941545666858076e+01,0.000000000000000000e+00
3.993519523674479643e+01,0.000000000000000000e+00
3.833171396475553649e+01,0.000000000000000000e+00
4.261993276724066959e+01,0.000000000000000000e+00
4.363184986691840095e+01,0.000000000000000000e+00
4.137235443012479408e+01,0.000000000000000000e+00
4.503634394063330149e+01,0.000000000000000000e+00
4.396178739050830586e+01,0.000000000000000000e+00
3.760174027967821786e+01,0.000000000000000000e+00
3.854665036759380570e+01,0.000000000000000000e+00
4.223200964925313627e+01,0.000000000000000000e+00
4.178232864030248095e+01,0.000000000000000000e+00
4.011261138568543316e+01,0.000000000000000000e+00
4.287153614923832379e+01,0.000000000000000000e+00
4.143681949412909660e+01,0.000000000000000000e+00
4.040807302639971255e+01,0.000000000000000000e+00
4.221538672164869155e+01,0.000000000000000000e+00
4.346695435474833857e+01,0.000000000000000000e+00
3.826072367260675833e+01,0.000000000000000000e+00
4.363211828646948476e+01,0.000000000000000000e+00
3.911489294023195384e+01,0.000000000000000000e+00
3.965485703841432752e+01,0.000000000000000000e+00
4.201527160347770717e+01,0.000000000000000000e+00
3.741004995052385595e+01,0.000000000000000000e+00
4.031173973292646195e+01,0.000000000000000000e+00
4.353410721693586538e+01,0.000000000000000000e+00
3.760974627003986370e+01,0.000000000000000000e+00
3.853959782391751077e+01,0.000000000000000000e+00
3.748832095895120631e+01,0.000000000000000000e+00
3.839737099507718909e+01,0.000000000000000000e+00
3.724004841339241523e+01,0.000000000000000000e+00
4.115040916151217232e+01,0.000000000000000000e+00
3.945287881762114068e+01,0.000000000000000000e+00
4.167778819614204622e+01,0.000000000000000000e+00
3.624429093211012542e+01,0.000000000000000000e+00
3.884861413868826929e+01,0.000000000000000000e+00
3.852211725490900562e+01,0.000000000000000000e+00
3.614286956220092151e+01,0.000000000000000000e+00
3.872063080430021387e+01,0.000000000000000000e+00
4.081499871690251524e+01,0.000000000000000000e+00
3.992352377928962426e+01,0.000000000000000000e+00
3.680439861935661128e+01,0.000000000000000000e+00
3.601697543878750452e+01,0.000000000000000000e+00
3.938548365290728981e+01,0.000000000000000000e+00
3.995719572523924512e+01,0.000000000000000000e+00
3.547369187636875409e+01,0.000000000000000000e+00
4.291942452334360780e+01,0.000000000000000000e+00
3.981252076570053333e+01,0.000000000000000000e+00
3.944688316350167412e+01,0.000000000000000000e+00
3.967319656087839519e+01,0.000000000000000000e+00
3.794793417429152527e+01,0.000000000000000000e+00
4.009294826307515081e+01,0.000000000000000000e+00
3.593472973978036578e+01,0.000000000000000000e+00
3.985177765380045400e+01,0.000000000000000000e+00
3.744680611625717148e+01,0.000000000000000000e+00
3.959889288992737733e+01,0.000000000000000000e+00
3.559701468949718617e+01,0.000000000000000000e+00
3.757407081591261999e+01,0.000000000000000000e+00
3.805329014834814672e+01,0.000000000000000000e+00
3.773481847338620554e+01,0.000000000000000000e+00
3.801811671238989021e+01,0.000000000000000000e+00
3.484062737371579033e+01,0.000000000000000000e+00
3.720627953603160165e+01,0.000000000000000000e+00
3.639691180142889237e+01,0.000000000000000000e+00
3.828986307175208736e+01,0.000000000000000000e+00
3.828027317474123947e+01,0.000000000000000000e+00
3.790761835509198363e+01,0.000000000000000000e+00
3.277916395041027897e+01,0.000000000000000000e+00
3.801482497814425443e+01,0.000000000000000000e+00
3.862071454628190281e+01,0.000000000000000000e+00
3.854626747324601155e+01,0.000000000000000000e+00
3.483356427610018358e+01,0.000000000000000000e+00
3.419556610170103994e+01,0.000000000000000000e+00
3.674052074586190031e+01,0.000000000000000000e+00
3.491638098358261288e+01,0.000000000000000000e+00
3.166306577118356813e+01,0.000000000000000000e+00
3.326302958459557146e+01,0.000000000000000000e+00
3.784448394168777696e+01,0.000000000000000000e+00
3.375476090713008404e+01,0.000000000000000000e+00
3.296608950260753801e+01,0.000000000000000000e+00
3.768642053435257111e+01,0.000000000000000000e+00
3.465550025584977334e+01,0.000000000000000000e+00
3.631203430527381926e+01,0.000000000000000000e+00
3.442563811160881926e+01,0.000000000000000000e+00
3.668579191412254659e+01,0.000000000000000000e+00
3.507500400377453786e+01,0.000000000000000000e+00
3.626414952035470662e+01,0.000000000000000000e+00
3.538400436558100637e+01,0.000000000000000000e+00
3.902971728119536721e+01,0.000000000000000000e+00
3.522712517584551506e+01,0.000000000000000000e+00
3.196631716923130639e+01,0.000000000000000000e+00
3.205912365716428525e+01,0.000000000000000000e+00
3.195316901976710611e+01,0.000000000000000000e+00
3.331118862681658754e+01,0.000000000000000000e+00
3.162140934894489064e+01,0.000000000000000000e+00
3.421458779533585925e+01,0.000000000000000000e+00
3.852780831224234959e+01,0.000000000000000000e+00
3.469478095405466433e+01,0.000000000000000000e+00
3.617392081070259735e+01,0.000000000000000000e+00
3.414965110744721244e+01,0.000000000000000000e+00
3.309033200070297198e+01,0.000000000000000000e+00
3.276075167443232772e+01,0.000000000000000000e+00
3.350930467428996451e+01,0.000000000000000000e+00
3.541473885185825310e+01,0.000000000000000000e+00
3.112601066974063713e+01,0.000000000000000000e+00
3.681582666366509216e+01,0.000000000000000000e+00
3.387910788271088336e+01,0.000000000000000000e+00
3.581191692197877785e+01,0.000000000000000000e+00
3.661659979430001499e+01,0.000000000000000000e+00
3.476094791166234899e+01,0.000000000000000000e+00
3.370272378236570887e+01,0.000000000000000000e+00
3.632530960788825070e+01,0.000000000000000000e+00
3.545819343157051406e+01,0.000000000000000000e+00
3.259586782639818381e+01,0.000000000000000000e+00
3.506000358535851547e+01,0.000000000000000000e+00
3.496508177675884355e+01,0.000000000000000000e+00
3.550500466054615600e+01,0.000000000000000000e+00
3.840635926245223430e+01,0.000000000000000000e+00
3.418374755313011093e+01,0.000000000000000000e+00
2.909780632863027705e+01,0.000000000000000000e+00
3.622406308236045192e+01,0.000000000000000000e+00
3.395804736115444200e+01,0.000000000000000000e+00
3.490221517738334711e+01,0.000000000000000000e+00
3.546830361586776803e+01,0.000000000000000000e+00
2.994769821057562709e+01,0.000000000000000000e+00
2.625635707523017714e+01,0.000000000000000000e+00
3.025021960593578640e+01,0.000000000000000000e+00
3.410004932519640874e+01,0.000000000000000000e+00
3.417316427753866748e+01,0.000000000000000000e+00
3.279111017568407505e+01,0.000000000000000000e+00
3.727196168000566701e+01,0.000000000000000000e+00
3.407683508633284930e+01,0.000000000000000000e+00
3.472324522361405741e+01,0.000000000000000000e+00
2.912229008323787838e+01,0.000000000000000000e+00
3.173377706028474066e+01,0.000000000000000000e+00
3.070687218098989391e+01,0.000000000000000000e+00
2.948112309899237360e+01,0.000000000000000000e+00
3.300295312533194902e+01,0.000000000000000000e+00
3.026859455603675997e+01,0.000000000000000000e+00
2.890783668076009150e+01,0.000000000000000000e+00
3.110573245889392169e+01,0.000000000000000000e+00
3.216428300509176808e+01,0.000000000000000000e+00
3.423879733914695578e+01,0.000000000000000000e+00
2.976873040544121451e+01,0.000000000000000000e+00
3.067691384638176899e+01,0.000000000000000000e+00
2.838841627521737365e+01,0.000000000000000000e+00
2.983181128245018954e+01,0.000000000000000000e+00
3.083742905618309749e+01,0.000000000000000000e+00
3.134650015927108058e+01,0.000000000000000000e+00
3.057523866883115105e+01,0.000000000000000000e+00
3.207015376337571411e+01,0.000000000000000000e+00
3.026148993226085082e+01,0.000000000000000000e+00
2.870468584738508611e+01,0.000000000000000000e+00
2.922700874772234414e+01,0.000000000000000000e+00
2.923522844349746919e+01,0.000000000000000000e+00
3.414409535758217373e+01,0.000000000000000000e+00
3.335129985383102280e+01,0.000000000000000000e+00
3.123505610769115393e+01,0.000000000000000000e+00
2.995780217846170856e+01,0.000000000000000000e+00
3.395653281403552626e+01,0.000000000000000000e+00
3.451735386298879149e+01,0.000000000000000000e+00
2.986621825489826776e+01,0.000000000000000000e+00
2.941580666124970378e+01,0.000000000000000000e+00
2.843986419065085869e+01,0.000000000000000000e+00
2.729125436318326337e+01,0.000000000000000000e+00
2.965470656669269900e+01,0.000000000000000000e+00
3.023428028852661242e+01,0.000000000000000000e+00
2.941798734488115130e+01,0.000000000000000000e+00
2.859118785050806721e+01,0.000000000000000000e+00
2.929874707947182699e+01,0.000000000000000000e+00
2.851153646930915642e+01,0.000000000000000000e+00
2.941857012996194953e+01,0.000000000000000000e+00
3.279950934593080802e+01,0.000000000000000000e+00
3.093335044080843232e+01,0.000000000000000000e+00
3.061486632693907239e+01,0.000000000000000000e+00
3.033224759643844948e+01,0.000000000000000000e+00
3.331929709142661267e+01,0.000000000000000000e+00
3.219745888946319212e+01,0.000000000000000000e+00
2.805414092772118195e+01,0.000000000000000000e+00
2.788068158556270859e+01,0.000000000000000000e+00
2.959899723984560893e+01,0.000000000000000000e+00
2.967540970321642746e+01,0.000000000000000000e+00
3.013999713589408813e+01,0.000000000000000000e+00
3.086743797267474321e+01,0.000000000000000000e+00
3.031277305685101453e+01,0.000000000000000000e+00
2.940268969156139534e+01,0.000000000000000000e+00
2.729914023906041010e+01,0.000000000000000000e+00
3.057028920039875786e+01,0.000000000000000000e+00
3.002092746263948086e+01,0.000000000000000000e+00
2.938755431453731148e+01,0.000000000000000000e+00
3.140133372660648803e+01,0.000000000000000000e+00
3.038186162560048942e+01,0.000000000000000000e+00
3.070570177129125611e+01,0.000000000000000000e+00
2.773244218042786713e+01,0.000000000000000000e+00
2.644643823215145417e+01,0.000000000000000000e+00
2.856242235896679205e+01,0.000000000000000000e+00
2.544718152245063436e+01,0.000000000000000000e+00
2.852251973840028043e+01,0.000000000000000000e+00
2.585419900021328843e+01,0.000000000000000000e+00
2.738570357051409232e+01,0.000000000000000000e+00
2.603366794713430821e+01,0.000000000000000000e+00
2.875867102676292575e+01,0.000000000000000000e+00
2.539931567476874719e+01,0.000000000000000000e+00
2.663223020338743652e+01,0.000000000000000000e+00
2.741459889233207647e+01,0.000000000000000000e+00
2.848201336276059692e+01,0.000000000000000000e+00
2.560797431427372572e+01,0.000000000000000000e+00
3.116508510267180654e+01,0.000000000000000000e+00
3.054571713819870027e+01,0.000000000000000000e+00
2.470107459286151297e+01,0.000000000000000000e+00
2.730268953407843568e+01,0.000000000000000000e+00
2.796585756947716916e+01,0.000000000000000000e+00
2.895983546118618790e+01,0.000000000000000000e+00
2.578056457024008452e+01,0.000000000000000000e+00
2.632236577485394591e+01,0.000000000000000000e+00
2.500161763267002257e+01,0.000000000000000000e+00
2.635330305264551853e+01,0.000000000000000000e+00
2.864015790055455568e+01,0.000000000000000000e+00
2.829874341072679655e+01,0.000000000000000000e+00
2.288549676673440914e+01,0.000000000000000000e+00
2.705879214384971121e+01,0.000000000000000000e+00
2.822870983165102032e+01,0.000000000000000000e+00
2.605730471423274963e+01,0.000000000000000000e+00
2.974805033023924139e+01,0.000000000000000000e+00
2.933796252517655745e+01,0.000000000000000000e+00
2.852920994023205381e+01,0.000000000000000000e+00
2.152156772765400206e+01,0.000000000000000000e+00
2.698216139559346871e+01,0.000000000000000000e+00
2.828180797550030690e+01,0.000000000000000000e+00
3.132974899356309706e+01,0.000000000000000000e+00
2.751992098585132496e+01,0.000000000000000000e+00
2.940588143415840605e+01,0.000000000000000000e+00
2.485765682263100018e+01,0.000000000000000000e+00
2.283349870290336980e+01,0.000000000000000000e+00
2.649998273907385382e+01,0.000000000000000000e+00
3.017225580446494249e+01,0.000000000000000000e+00
2.704449243805231973e+01,0.000000000000000000e+00
2.253973308434527212e+01,0.000000000000000000e+00
2.774883605890980576e+01,0.000000000000000000e+00
2.667373539346691658e+01,0.000000000000000000e+00
2.166734583677198955e+01,0.000000000000000000e+00
2.594989283566500049e+01,0.000000000000000000e+00
2.781518298236384723e+01,0.000000000000000000e+00
2.570700669775502334e+01,0.000000000000000000e+00
2.678514251736458007e+01,0.000000000000000000e+00
2.765044374123153403e+01,0.000000000000000000e+00
2.385108847842317914e+01,0.000000000000000000e+00
2.371741036877295272e+01,0.000000000000000000e+00
2.461499865646323570e+01,0.000000000000000000e+00
2.709030592830973916e+01,0.000000000000000000e+00
2.473043478745807633e+01,0.000000000000000000e+00
2.306031438989032623e+01,0.000000000000000000e+00
2.430255316278380562e+01,0.000000000000000000e+00
2.900766715753340819e+01,0.000000000000000000e+00
2.565458392052939729e+01,0.000000000000000000e+00
2.802574952426505561e+01,0.000000000000000000e+00
2.480433441695369723e+01,0.000000000000000000e+00
2.293421140286674742e+01,0.000000000000000000e+00
2.877537511015717797e+01,0.000000000000000000e+00
2.504977398039312320e+01,0.000000000000000000e+00
2.721479454638132722e+01,0.000000000000000000e+00
2.709752212175018826e+01,0.000000000000000000e+00
2.641630179185563776e+01,0.000000000000000000e+00
2.371233407340655575e+01,0.000000000000000000e+00
2.493435506498531140e+01,0.000000000000000000e+00
2.702162245487025061e+01,0.000000000000000000e+00
2.149856125283638519e+01,0.000000000000000000e+00
2.688497452394589260e+01,0.000000000000000000e+00
