value,error
2.599776079665632267e+01,0.000000000000000000e+00
2.558923348692094635e+01,0.000000000000000000e+00
2.698400528053254632e+01,0.000000000000000000e+00
2.141537585690601730e+01,0.000000000000000000e+00
2.479884271514175964e+01,0.000000000000000000e+00
2.461653866952357461e+01,0.000000000000000000e+00
2.670803677906091878e+01,0.000000000000000000e+00
2.548720467311316895e+01,0.000000000000000000e+00
2.451764915845833670e+01,0.000000000000000000e+00
2.252399872723562524e+01,0.000000000000000000e+00
2.549597391126741996e+01,0.000000000000000000e+00
2.609738055300164206e+01,0.000000000000000000e+00
2.602987326942937329e+01,0.000000000000000000e+00
2.886168549083878787e+01,0.000000000000000000e+00
2.320343620900054304e+01,0.000000000000000000e+00
2.616190779320078974e+01,0.000000000000000000e+00
2.177194411922685902e+01,0.000000000000000000e+00
2.429177789723703640e+01,0.000000000000000000e+00
2.344275834248342250e+01,0.000000000000000000e+00
2.393258901761891622e+01,0.000000000000000000e+00
2.053880467458805015e+01,0.000000000000000000e+00
2.420518250299266683e+01,0.000000000000000000e+00
2.527141313058390537e+01,0.000000000000000000e+00
2.402337651485664338e+01,0.000000000000000000e+00
2.009344092873271848e+01,0.000000000000000000e+00
2.572008476904719743e+01,0.000000000000000000e+00
2.353628809348063555e+01,0.000000000000000000e+00
2.790853900203887505e+01,0.000000000000000000e+00
2.014643846324978682e+01,0.000000000000000000e+00
2.272405664444976026e+01,0.000000000000000000e+00
2.063709074675228550e+01,0.000000000000000000e+00
2.588054138572074692e+01,0.000000000000000000e+00
2.241182784511225634e+01,0.000000000000000000e+00
2.563335674452536495e+01,0.000000000000000000e+00
2.400058408348861150e+01,0.000000000000000000e+00
2.149497196742256833e+01,0.000000000000000000e+00
2.533245731272677403e+01,0.000000000000000000e+00
2.463700511608467636e+01,0.000000000000000000e+00
2.339089498651254218e+01,0.000000000000000000e+00
2.190030727292180757e+01,0.000000000000000000e+00
1.916990488214374011e+01,0.000000000000000000e+00
2.273295957319474070e+01,0.000000000000000000e+00
2.198801773854998132e+01,0.000000000000000000e+00
1.857486708753514648e+01,0.000000000000000000e+00
2.438503185347230229e+01,0.000000000000000000e+00
2.239869589694719920e+01,0.000000000000000000e+00
2.201006055241532167e+01,0.000000000000000000e+00
2.816288033610787167e+01,0.000000000000000000e+00
1.712031222900897376e+01,0.000000000000000000e+00
2.116078901965669701e+01,0.000000000000000000e+00
2.376524889381184735e+01,0.000000000000000000e+00
2.289298684461927280e+01,0.000000000000000000e+00
2.401361307648990362e+01,0.000000000000000000e+00
2.435616528567748418e+01,0.000000000000000000e+00
2.327196023895618993e+01,0.000000000000000000e+00
2.022816191557780030e+01,0.000000000000000000e+00
2.378660198138501158e+01,0.000000000000000000e+00
2.139572645801652939e+01,0.000000000000000000e+00
2.198596300524339497e+01,0.000000000000000000e+00
2.234659508283197837e+01,0.000000000000000000e+00
2.568922494984890648e+01,0.000000000000000000e+00
2.240388964144226591e+01,0.000000000000000000e+00
1.954985243672804174e+01,0.000000000000000000e+00
2.241314132145416238e+01,0.000000000000000000e+00
2.496369255810039078e+01,0.000000000000000000e+00
2.442291126201321205e+01,0.000000000000000000e+00
1.615224473134536609e+01,0.000000000000000000e+00
2.491337890694007129e+01,0.000000000000000000e+00
2.121512456664935797e+01,0.000000000000000000e+00
1.860333385202838130e+01,0.000000000000000000e+00
2.358301217774393876e+01,0.000000000000000000e+00
2.104190827480714177e+01,0.000000000000000000e+00
2.567508869386772830e+01,0.000000000000000000e+00
2.304101675911343605e+01,0.000000000000000000e+00
1.874117581211314842e+01,0.000000000000000000e+00
2.249241789695096116e+01,0.000000000000000000e+00
2.369329592391655837e+01,0.000000000000000000e+00
2.074267237404767528e+01,0.000000000000000000e+00
2.138556465790113492e+01,0.000000000000000000e+00
2.280333708872183962e+01,0.000000000000000000e+00
1.984386603379137881e+01,0.000000000000000000e+00
2.284203398832161724e+01,0.000000000000000000e+00
2.161673341911019008e+01,0.000000000000000000e+00
2.121445561451819728e+01,0.000000000000000000e+00
2.089537520164464368e+01,0.000000000000000000e+00
2.118549100715914690e+01,0.000000000000000000e+00
2.231170847547449299e+01,0.000000000000000000e+00
2.184995258988303135e+01,0.000000000000000000e+00
2.260471482478116556e+01,0.000000000000000000e+00
1.900424903574229063e+01,0.000000000000000000e+00
2.304626966292380530e+01,0.000000000000000000e+00
1.954045979143609557e+01,0.000000000000000000e+00
1.938123789951249876e+01,0.000000000000000000e+00
1.980071793083330789e+01,0.000000000000000000e+00
2.491644211205828441e+01,0.000000000000000000e+00
2.422566688420183567e+01,0.000000000000000000e+00
2.359125520941341847e+01,0.000000000000000000e+00
2.340406970446829860e+01,0.000000000000000000e+00
1.938163150451279648e+01,0.000000000000000000e+00
2.082259276583971186e+01,0.000000000000000000e+00
2.315109240309697825e+01,0.000000000000000000e+00
2.307348608605141038e+01,0.000000000000000000e+00
2.259575603343939321e+01,0.000000000000000000e+00
2.097647892843507833e+01,0.000000000000000000e+00
2.282217838641818730e+01,0.000000000000000000e+00
2.156975055088523163e+01,0.000000000000000000e+00
2.201265858156676103e+01,0.000000000000000000e+00
2.302688077827586710e+01,0.000000000000000000e+00
2.294434108837794639e+01,0.000000000000000000e+00
2.265096298511425132e+01,0.000000000000000000e+00
2.540286556637107296e+01,0.000000000000000000e+00
1.993206295709353526e+01,0.000000000000000000e+00
2.293604297258181290e+01,0.000000000000000000e+00
2.306963570963251087e+01,0.000000000000000000e+00
2.260010128079471414e+01,0.000000000000000000e+00
2.345746449511068477e+01,0.000000000000000000e+00
1.698180505440016574e+01,0.000000000000000000e+00
2.440551612650321545e+01,0.000000000000000000e+00
1.986303184667525557e+01,0.000000000000000000e+00
1.921589316921739510e+01,0.000000000000000000e+00
2.125832752437708351e+01,0.000000000000000000e+00
1.742518766914223605e+01,0.000000000000000000e+00
1.943977045708022189e+01,0.000000000000000000e+00
2.016853378942102992e+01,0.000000000000000000e+00
2.147677237408992923e+01,0.000000000000000000e+00
2.005855421525042459e+01,0.000000000000000000e+00
2.173267675260408893e+01,0.000000000000000000e+00
2.170434112081368738e+01,0.000000000000000000e+00
2.239539458378887460e+01,0.000000000000000000e+00
1.995762643048091078e+01,0.000000000000000000e+00
2.289841975171878374e+01,0.000000000000000000e+00
2.026867945615751410e+01,0.000000000000000000e+00
2.112456542283753791e+01,0.000000000000000000e+00
2.198746765485020305e+01,0.000000000000000000e+00
1.990092327905823666e+01,0.000000000000000000e+00
2.204571326292850486e+01,0.000000000000000000e+00
1.932027457358032763e+01,0.000000000000000000e+00
1.868066472571518943e+01,0.000000000000000000e+00
1.843829180058570572e+01,0.000000000000000000e+00
2.078266021523268492e+01,0.000000000000000000e+00
1.879320220868405755e+01,0.000000000000000000e+00
2.016183466501378518e+01,0.000000000000000000e+00
2.021628347043404261e+01,0.000000000000000000e+00
2.144563502964199486e+01,0.000000000000000000e+00
1.916302209709319015e+01,0.000000000000000000e+00
2.170552946396801630e+01,0.000000000000000000e+00
2.016126645089889990e+01,0.000000000000000000e+00
2.083653811192493066e+01,0.000000000000000000e+00
2.104776205567867464e+01,0.000000000000000000e+00
1.935783109698693849e+01,0.000000000000000000e+00
1.955915779750882777e+01,0.000000000000000000e+00
2.007013658560612512e+01,0.000000000000000000e+00
2.131860334009758162e+01,0.000000000000000000e+00
1.966081067140826022e+01,0.000000000000000000e+00
2.107470654503159935e+01,0.000000000000000000e+00
2.015081773282831179e+01,0.000000000000000000e+00
1.767326118315953210e+01,0.000000000000000000e+00
1.840622224053041478e+01,0.000000000000000000e+00
2.196264432648641929e+01,0.000000000000000000e+00
1.914757091324574390e+01,0.000000000000000000e+00
2.171228311512581044e+01,0.000000000000000000e+00
1.940242902340003894e+01,0.000000000000000000e+00
1.664182562987385694e+01,0.000000000000000000e+00
1.861631086562777426e+01,0.000000000000000000e+00
2.204805266462835078e+01,0.000000000000000000e+00
2.003682649273616079e+01,0.000000000000000000e+00
1.965763444079017930e+01,0.000000000000000000e+00
1.841334131782103256e+01,0.000000000000000000e+00
2.033789957544528804e+01,0.000000000000000000e+00
1.975637063578690089e+01,0.000000000000000000e+00
2.076978771554851022e+01,0.000000000000000000e+00
2.190750764947003759e+01,0.000000000000000000e+00
2.058876802415927543e+01,0.000000000000000000e+00
1.699526634920923485e+01,0.000000000000000000e+00
1.836592764092754848e+01,0.000000000000000000e+00
2.252767963632690140e+01,0.000000000000000000e+00
2.018035600605547586e+01,0.000000000000000000e+00
2.044346958535936309e+01,0.000000000000000000e+00
1.996072135156084215e+01,0.000000000000000000e+00
2.578116643368255012e+01,0.000000000000000000e+00
2.033367028672571664e+01,0.000000000000000000e+00
1.878941222178083947e+01,0.000000000000000000e+00
1.883284496123178187e+01,0.000000000000000000e+00
1.667496935984194195e+01,0.000000000000000000e+00
2.114835048661714012e+01,0.000000000000000000e+00
2.209536768293423847e+01,0.000000000000000000e+00
2.417968989048296180e+01,0.000000000000000000e+00
2.028292646424784351e+01,0.000000000000000000e+00
2.070628632575531825e+01,0.000000000000000000e+00
1.917205902829573105e+01,0.000000000000000000e+00
1.775022188335818640e+01,0.000000000000000000e+00
1.794712175566245804e+01,0.000000000000000000e+00
2.057666543745949639e+01,0.000000000000000000e+00
2.177004462185185574e+01,0.000000000000000000e+00
2.045186705967111962e+01,0.000000000000000000e+00
2.336963482249096558e+01,0.000000000000000000e+00
2.120572754925280634e+01,0.000000000000000000e+00
1.686382423623186355e+01,0.000000000000000000e+00
1.987756554454571400e+01,0.000000000000000000e+00
2.090043132546022875e+01,0.000000000000000000e+00
2.071343588229192179e+01,0.000000000000000000e+00
1.978616150718359989e+01,0.000000000000000000e+00
2.100383749216829443e+01,0.000000000000000000e+00
2.028571073903462718e+01,0.000000000000000000e+00
2.134705276420239173e+01,0.000000000000000000e+00
1.942890974815004412e+01,0.000000000000000000e+00
2.142782344761558733e+01,0.000000000000000000e+00
2.296121191233885384e+01,0.000000000000000000e+00
1.791112737091081186e+01,0.000000000000000000e+00
1.949279772902687569e+01,0.000000000000000000e+00
1.442771731753810727e+01,0.000000000000000000e+00
2.229463298758254552e+01,0.000000000000000000e+00
1.904419135785552442e+01,0.000000000000000000e+00
2.053503112383444673e+01,0.000000000000000000e+00
1.945761203116473581e+01,0.000000000000000000e+00
1.961206972835719142e+01,0.000000000000000000e+00
2.130782435712712086e+01,0.000000000000000000e+00
1.995836320949899090e+01,0.000000000000000000e+00
2.278252996900720007e+01,0.000000000000000000e+00
2.024606965201408570e+01,0.000000000000000000e+00
2.218467251370950777e+01,0.000000000000000000e+00
2.249112122702970851e+01,0.000000000000000000e+00
2.097899925819530509e+01,0.000000000000000000e+00
1.952017286089147774e+01,0.000000000000000000e+00
2.166953192419506991e+01,0.000000000000000000e+00
2.349596376713031631e+01,0.000000000000000000e+00
1.875223141077036715e+01,0.000000000000000000e+00
2.513544374331063835e+01,0.000000000000000000e+00
1.810024783866918341e+01,0.000000000000000000e+00
1.987485170258752376e+01,0.000000000000000000e+00
2.110646013789835607e+01,0.000000000000000000e+00
1.979271251548685484e+01,0.000000000000000000e+00
1.790167821889193789e+01,0.000000000000000000e+00
2.197265870182095782e+01,0.000000000000000000e+00
1.833715865314205473e+01,0.000000000000000000e+00
1.955346284813927227e+01,0.000000000000000000e+00
2.328556880857676603e+01,0.000000000000000000e+00
1.713813956953293527e+01,0.000000000000000000e+00
1.949912878286588480e+01,0.000000000000000000e+00
1.594389294026079540e+01,0.000000000000000000e+00
1.842978840081568492e+01,0.000000000000000000e+00
1.876037298224874661e+01,0.000000000000000000e+00
2.211694046221740706e+01,0.000000000000000000e+00
2.142112088266650716e+01,0.000000000000000000e+00
2.313671663494575981e+01,0.000000000000000000e+00
2.137278879797784725e+01,0.000000000000000000e+00
1.825833896935884582e+01,0.000000000000000000e+00
2.213269129042975436e+01,0.000000000000000000e+00
1.919023724817975207e+01,0.000000000000000000e+00
1.892549514123337673e+01,0.000000000000000000e+00
1.947202368673412920e+01,0.000000000000000000e+00
1.699526047202722978e+01,0.000000000000000000e+00
2.038661747495073939e+01,0.000000000000000000e+00
1.955958682780114088e+01,0.000000000000000000e+00
1.975221397228024500e+01,0.000000000000000000e+00
2.169625039448343529e+01,0.000000000000000000e+00
1.857562595870573574e+01,0.000000000000000000e+00
2.089496425479587671e+01,0.000000000000000000e+00
1.833396090294914771e+01,0.000000000000000000e+00
1.994468614518412508e+01,0.000000000000000000e+00
2.194203914403762923e+01,0.000000000000000000e+00
1.491919642073416696e+01,0.000000000000000000e+00
2.186353132692892132e+01,0.000000000000000000e+00
2.137696753764385349e+01,0.000000000000000000e+00
1.981913030842974521e+01,0.000000000000000000e+00
2.142639733208105213e+01,0.000000000000000000e+00
1.765014211475056527e+01,0.000000000000000000e+00
1.936809939502262523e+01,0.000000000000000000e+00
2.431827592858854103e+01,0.000000000000000000e+00
1.856464533628443547e+01,0.000000000000000000e+00
1.923057678627314360e+01,0.000000000000000000e+00
1.668456776498427985e+01,0.000000000000000000e+00
1.864137572553237376e+01,0.000000000000000000e+00
2.105506577056199902e+01,0.000000000000000000e+00
2.337754004086564663e+01,0.000000000000000000e+00
2.189722235912602599e+01,0.000000000000000000e+00
2.279177219171290147e+01,0.000000000000000000e+00
2.144739037042897678e+01,0.000000000000000000e+00
2.138196182154279867e+01,0.000000000000000000e+00
2.365017058575045894e+01,0.000000000000000000e+00
2.253348358215459513e+01,0.000000000000000000e+00
1.996473678870305335e+01,0.000000000000000000e+00
2.041332825431161169e+01,0.000000000000000000e+00
2.260665672960229244e+01,0.000000000000000000e+00
1.820608781183048563e+01,0.000000000000000000e+00
2.275398807177673888e+01,0.000000000000000000e+00
1.773303323328301673e+01,0.000000000000000000e+00
2.045025264263848186e+01,0.000000000000000000e+00
2.376871770876720547e+01,0.000000000000000000e+00
2.123819226551248462e+01,0.000000000000000000e+00
2.070059055710726525e+01,0.000000000000000000e+00
2.307532478855354796e+01,0.000000000000000000e+00
1.846760012193932710e+01,0.000000000000000000e+00
2.301995438956346973e+01,0.000000000000000000e+00
2.127678877964965309e+01,0.000000000000000000e+00
2.049709530095362808e+01,0.000000000000000000e+00
2.024410723761524622e+01,0.000000000000000000e+00
2.393705017539757307e+01,0.000000000000000000e+00
2.465719364238459832e+01,0.000000000000000000e+00
1.815880007080487601e+01,0.000000000000000000e+00
2.055606569241577120e+01,0.000000000000000000e+00
2.261961285600995808e+01,0.000000000000000000e+00
2.291392409396625851e+01,0.000000000000000000e+00
2.375932374744868270e+01,0.000000000000000000e+00
1.853924686702665880e+01,0.000000000000000000e+00
2.067327993127408803e+01,0.000000000000000000e+00
1.705241109663754884e+01,0.000000000000000000e+00
1.814028737644236244e+01,0.000000000000000000e+00
2.312376911511627142e+01,0.000000000000000000e+00
1.906558907814414638e+01,0.000000000000000000e+00
2.669447650484896783e+01,0.000000000000000000e+00
2.014694363097225249e+01,0.000000000000000000e+00
2.160336163430657308e+01,0.000000000000000000e+00
1.780898544376813319e+01,0.000000000000000000e+00
2.188940787212342798e+01,0.000000000000000000e+00
1.978196858602960262e+01,0.000000000000000000e+00
2.284016720285594459e+01,0.000000000000000000e+00
2.092202795045096053e+01,0.000000000000000000e+00
2.381677512477158132e+01,0.000000000000000000e+00
2.124019603132250822e+01,0.000000000000000000e+00
2.155923678351808448e+01,0.000000000000000000e+00
2.089373538866127689e+01,0.000000000000000000e+00
1.826884222798594948e+01,0.000000000000000000e+00
2.233633700129205124e+01,0.000000000000000000e+00
2.050372738029412290e+01,0.000000000000000000e+00
2.164542806791096652e+01,0.000000000000000000e+00
2.292358027827434341e+01,0.000000000000000000e+00
1.929479903025317711e+01,0.000000000000000000e+00
2.227413507546572191e+01,0.000000000000000000e+00
2.218945726804159690e+01,0.000000000000000000e+00
2.396331038812585135e+01,0.000000000000000000e+00
2.421509996941678722e+01,0.000000000000000000e+00
2.164324086743526721e+01,0.000000000000000000e+00
2.432456659832865142e+01,0.000000000000000000e+00
2.214488815005604039e+01,0.000000000000000000e+00
2.081134519558480989e+01,0.000000000000000000e+00
2.142498918816404441e+01,0.000000000000000000e+00
2.360092902034077866e+01,0.000000000000000000e+00
2.208511849032678143e+01,0.000000000000000000e+00
1.959045674548071503e+01,0.000000000000000000e+00
1.722665939322525475e+01,0.000000000000000000e+00
2.016886218829865740e+01,0.000000000000000000e+00
1.838661658841630953e+01,0.000000000000000000e+00
2.275174061657217450e+01,0.000000000000000000e+00
2.008310974688941641e+01,0.000000000000000000e+00
2.332472843161996678e+01,0.000000000000000000e+00
1.989233404642454417e+01,0.000000000000000000e+00
2.137131501999327909e+01,0.000000000000000000e+00
2.234247164395457119e+01,0.000000000000000000e+00
2.008930936480945562e+01,0.000000000000000000e+00
1.835114908166332626e+01,0.000000000000000000e+00
2.615437695132415641e+01,0.000000000000000000e+00
2.186950669836807748e+01,0.000000000000000000e+00
2.051830442679914768e+01,0.000000000000000000e+00
2.130284581476285766e+01,0.000000000000000000e+00
2.243011071935973177e+01,0.000000000000000000e+00
2.044103759883275373e+01,0.000000000000000000e+00
2.262591368255379365e+01,0.000000000000000000e+00
1.886305653046780861e+01,0.000000000000000000e+00
2.254823037959622667e+01,0.000000000000000000e+00
2.246256351292540288e+01,0.000000000000000000e+00
2.388274871766328999e+01,0.000000000000000000e+00
2.034591897627608503e+01,0.000000000000000000e+00
2.296078551364092135e+01,0.000000000000000000e+00
2.039802151329982749e+01,0.000000000000000000e+00
2.205667261800624601e+01,0.000000000000000000e+00
2.325632790302827857e+01,0.000000000000000000e+00
2.396255557742950160e+01,0.000000000000000000e+00
2.181954070881618790e+01,0.000000000000000000e+00
2.085052932685466232e+01,0.000000000000000000e+00
2.750966377426338028e+01,0.000000000000000000e+00
2.599984956481840470e+01,0.000000000000000000e+00
1.867893400168533447e+01,0.000000000000000000e+00
1.858274109846470878e+01,0.000000000000000000e+00
2.279368371066540533e+01,0.000000000000000000e+00
2.137008566543871524e+01,0.000000000000000000e+00
2.276818970973775791e+01,0.000000000000000000e+00
2.641168409122474969e+01,0.000000000000000000e+00
2.662308754081740858e+01,0.000000000000000000e+00
2.445320776665136009e+01,0.000000000000000000e+00
2.466053181792638327e+01,0.000000000000000000e+00
2.276878446133690304e+01,0.000000000000000000e+00
1.865176433286993429e+01,0.000000000000000000e+00
2.102834774141371810e+01,0.000000000000000000e+00
2.251024544660630866e+01,0.000000000000000000e+00
2.269328178885884739e+01,0.000000000000000000e+00
2.332039499678575112e+01,0.000000000000000000e+00
2.017355709602139058e+01,0.000000000000000000e+00
2.163466350187893994e+01,0.000000000000000000e+00
2.060876296537976060e+01,0.000000000000000000e+00
2.439330674334456361e+01,0.000000000000000000e+00
2.450260069550537523e+01,0.000000000000000000e+00
2.492367451315889681e+01,0.000000000000000000e+00
2.287509842116923053e+01,0.000000000000000000e+00
2.550808419279597317e+01,0.000000000000000000e+00
2.481656088315704878e+01,0.000000000000000000e+00
2.186755162303805733e+01,0.000000000000000000e+00
2.317536148014178821e+01,0.000000000000000000e+00
2.609624786307216837e+01,0.000000000000000000e+00
2.413147148926400121e+01,0.000000000000000000e+00
2.425703105071247734e+01,0.000000000000000000e+00
2.449970358129337811e+01,0.000000000000000000e+00
2.704735070859600654e+01,0.000000000000000000e+00
2.009577787479335242e+01,0.000000000000000000e+00
2.122561765975106951e+01,0.000000000000000000e+00
2.452916664469823971e+01,0.000000000000000000e+00
2.478959683191848029e+01,0.000000000000000000e+00
2.346258884257718691e+01,0.000000000000000000e+00
2.555864472103380791e+01,0.000000000000000000e+00
2.316654947224950689e+01,0.000000000000000000e+00
2.773879626241477325e+01,0.000000000000000000e+00
2.536789496413765832e+01,0.000000000000000000e+00
2.445658106721325353e+01,0.000000000000000000e+00
2.200491726913968193e+01,0.000000000000000000e+00
2.522359555366156414e+01,0.000000000000000000e+00
2.319182882100890808e+01,0.000000000000000000e+00
2.722895668733801600e+01,0.000000000000000000e+00
2.715887581933888484e+01,0.000000000000000000e+00
2.547650800373844149e+01,0.000000000000000000e+00
2.191663488183777986e+01,0.000000000000000000e+00
2.428594255413730352e+01,0.000000000000000000e+00
2.227139740261802103e+01,0.000000000000000000e+00
2.413563314976226337e+01,0.000000000000000000e+00
2.589038951692101520e+01,0.000000000000000000e+00
2.574708671908383195e+01,0.000000000000000000e+00
2.526022257591262843e+01,0.000000000000000000e+00
2.668032126215753763e+01,0.000000000000000000e+00
2.700660557860189215e+01,0.000000000000000000e+00
2.407697263443040470e+01,0.000000000000000000e+00
2.804042564051488995e+01,0.000000000000000000e+00
2.661465360313312090e+01,0.000000000000000000e+00
2.535067575896596992e+01,0.000000000000000000e+00
2.629022172458909168e+01,0.000000000000000000e+00
2.393425602204217739e+01,0.000000000000000000e+00
2.540812079154766678e+01,0.000000000000000000e+00
2.397714604378902692e+01,0.000000000000000000e+00
2.546294950648758260e+01,0.000000000000000000e+00
2.385003457155968576e+01,0.000000000000000000e+00
2.431712873964106691e+01,0.000000000000000000e+00
2.244683801678501922e+01,0.000000000000000000e+00
2.301767688525552558e+01,0.000000000000000000e+00
2.573381599709163225e+01,0.000000000000000000e+00
2.703218116650196734e+01,0.000000000000000000e+00
2.514795794503115189e+01,0.000000000000000000e+00
2.585097100563925920e+01,0.000000000000000000e+00
2.487029584512564995e+01,0.000000000000000000e+00
2.602544611062717195e+01,0.000000000000000000e+00
3.051532730135946281e+01,0.000000000000000000e+00
2.476941259623449909e+01,0.000000000000000000e+00
2.422355940377322270e+01,0.000000000000000000e+00
2.671245076440867194e+01,0.000000000000000000e+00
2.836697094239388761e+01,0.000000000000000000e+00
2.773982324601930927e+01,0.000000000000000000e+00
2.988655716855867084e+01,0.000000000000000000e+00
2.641177504892749894e+01,0.000000000000000000e+00
2.937007164952234461e+01,0.000000000000000000e+00
2.969677589949854024e+01,0.000000000000000000e+00
2.620896043820571109e+01,0.000000000000000000e+00
2.625286789219639161e+01,0.000000000000000000e+00
2.707613684538843657e+01,0.000000000000000000e+00
2.902786285736490512e+01,0.000000000000000000e+00
2.371372392845919208e+01,0.000000000000000000e+00
2.484573508395900276e+01,0.000000000000000000e+00
2.716417306778993535e+01,0.000000000000000000e+00
2.893114860247878184e+01,0.000000000000000000e+00
2.419901389124185798e+01,0.000000000000000000e+00
2.527936481243576239e+01,0.000000000000000000e+00
2.557208527003607657e+01,0.000000000000000000e+00
2.611856417240457517e+01,0.000000000000000000e+00
2.580929815470996758e+01,0.000000000000000000e+00
2.401629882928856929e+01,0.000000000000000000e+00
2.822969023260616694e+01,0.000000000000000000e+00
2.431472447072407661e+01,0.000000000000000000e+00
2.906753990763608542e+01,0.000000000000000000e+00
2.926469050092651258e+01,0.000000000000000000e+00
3.055641680577902974e+01,0.000000000000000000e+00
2.796329484546005517e+01,0.000000000000000000e+00
2.826269415176348687e+01,0.000000000000000000e+00
2.779960844918715779e+01,0.000000000000000000e+00
2.868504342812445174e+01,0.000000000000000000e+00
2.867641773786967718e+01,0.000000000000000000e+00
2.745668084327912339e+01,0.000000000000000000e+00
2.766914210018952147e+01,0.000000000000000000e+00
2.852106934964894336e+01,0.000000000000000000e+00
3.137674341563644731e+01,0.000000000000000000e+00
2.956286659685671836e+01,0.000000000000000000e+00
2.808488819085631860e+01,0.000000000000000000e+00
2.711293190862144442e+01,0.000000000000000000e+00
2.916139855340459164e+01,0.000000000000000000e+00
3.098567693572611859e+01,0.000000000000000000e+00
2.564900548405915259e+01,0.000000000000000000e+00
2.870382713772535865e+01,0.000000000000000000e+00
3.062532560192080311e+01,0.000000000000000000e+00
2.714308246621237686e+01,0.000000000000000000e+00
3.055222041438160119e+01,0.000000000000000000e+00
2.507867593977237419e+01,0.000000000000000000e+00
2.652175754689196907e+01,0.000000000000000000e+00
2.709829095830372836e+01,0.000000000000000000e+00
2.851432722340093306e+01,0.000000000000000000e+00
2.676391321153969471e+01,0.000000000000000000e+00
2.485220828220572642e+01,0.000000000000000000e+00
3.044667240140190145e+01,0.000000000000000000e+00
2.834031918110842696e+01,0.000000000000000000e+00
2.603323123969328989e+01,0.000000000000000000e+00
2.621967296940130865e+01,0.000000000000000000e+00
3.100071064371745422e+01,0.000000000000000000e+00
2.804304839977541519e+01,0.000000000000000000e+00
3.405295109400075404e+01,0.000000000000000000e+00
2.706806678334022465e+01,0.000000000000000000e+00
2.725991451290571277e+01,0.000000000000000000e+00
2.959847285959757457e+01,0.000000000000000000e+00
3.103033915559391431e+01,0.000000000000000000e+00
3.065825162714608609e+01,0.000000000000000000e+00
2.785660767316920428e+01,0.000000000000000000e+00
2.642305144128371097e+01,0.000000000000000000e+00
3.062433726848009741e+01,0.000000000000000000e+00
2.736123246402660314e+01,0.000000000000000000e+00
2.853722658660257849e+01,0.000000000000000000e+00
3.301200370967015374e+01,0.000000000000000000e+00
2.893642727229265077e+01,0.000000000000000000e+00
3.018901900250294190e+01,0.000000000000000000e+00
3.122314763497605483e+01,0.000000000000000000e+00
3.244824519196693302e+01,0.000000000000000000e+00
3.386907130253415232e+01,0.000000000000000000e+00
3.163547637302119497e+01,0.000000000000000000e+00
2.944465392498330303e+01,0.000000000000000000e+00
3.082396920461859224e+01,0.000000000000000000e+00
2.885232128574588017e+01,0.000000000000000000e+00
3.114037899181706948e+01,0.000000000000000000e+00
3.101959367619684116e+01,0.000000000000000000e+00
3.221403367633909909e+01,0.000000000000000000e+00
3.490502859050926077e+01,0.000000000000000000e+00
2.854417657009420495e+01,0.000000000000000000e+00
3.000938193710639368e+01,0.000000000000000000e+00
3.151721095574252018e+01,0.000000000000000000e+00
3.057529190479098347e+01,0.000000000000000000e+00
2.749092847335500522e+01,0.000000000000000000e+00
3.207669103815149469e+01,0.000000000000000000e+00
3.027268888323111184e+01,0.000000000000000000e+00
2.881556073758567038e+01,0.000000000000000000e+00
3.103643858665906308e+01,0.000000000000000000e+00
2.954059759550064612e+01,0.000000000000000000e+00
3.445555526505933130e+01,0.000000000000000000e+00
2.919754746634523102e+01,0.000000000000000000e+00
3.417165187160259165e+01,0.000000000000000000e+00
3.214102821784541675e+01,0.000000000000000000e+00
