value,error
3.138110016915430123e+01,0.000000000000000000e+00
3.139957475967386458e+01,0.000000000000000000e+00
2.955113631514786121e+01,0.000000000000000000e+00
3.225424458169574393e+01,0.000000000000000000e+00
3.004344522064429768e+01,0.000000000000000000e+00
3.190219317996819015e+01,0.000000000000000000e+00
3.182026994527535635e+01,0.000000000000000000e+00
3.071509536017726560e+01,0.000000000000000000e+00
3.484903929962012370e+01,0.000000000000000000e+00
3.471389571055372159e+01,0.000000000000000000e+00
3.443273985213935617e+01,0.000000000000000000e+00
3.132911202476239509e+01,0.000000000000000000e+00
3.493321309657675044e+01,0.000000000000000000e+00
3.264654739178834575e+01,0.000000000000000000e+00
3.023780229341414127e+01,0.000000000000000000e+00
3.074725832023183258e+01,0.000000000000000000e+00
3.274085166834929339e+01,0.000000000000000000e+00
3.134868567226600433e+01,0.000000000000000000e+00
3.162114991244602535e+01,0.000000000000000000e+00
3.308899452164284583e+01,0.000000000000000000e+00
3.478292932897512202e+01,0.000000000000000000e+00
3.303188531387047533e+01,0.000000000000000000e+00
3.644687402219243211e+01,0.000000000000000000e+00
3.299311365920015504e+01,0.000000000000000000e+00
3.505679452165322374e+01,0.000000000000000000e+00
3.683922080135562993e+01,0.000000000000000000e+00
3.200835194851449472e+01,0.000000000000000000e+00
3.065357731979572620e+01,0.000000000000000000e+00
3.304771207449469017e+01,0.000000000000000000e+00
3.526338981233194403e+01,0.000000000000000000e+00
3.060721600049211588e+01,0.000000000000000000e+00
3.074315453247691465e+01,0.000000000000000000e+00
3.263963450087958762e+01,0.000000000000000000e+00
3.265403886751207807e+01,0.000000000000000000e+00
3.537889695395775647e+01,0.000000000000000000e+00
3.325808628651950016e+01,0.000000000000000000e+00
3.525109686244456242e+01,0.000000000000000000e+00
3.144063454477362285e+01,0.000000000000000000e+00
3.525314303968173846e+01,0.000000000000000000e+00
2.901432607827435817e+01,0.000000000000000000e+00
3.698733027367722315e+01,0.000000000000000000e+00
3.458046586042904380e+01,0.000000000000000000e+00
3.497815383012479629e+01,0.000000000000000000e+00
3.231694146384553790e+01,0.000000000000000000e+00
3.197303691150188598e+01,0.000000000000000000e+00
3.682617492003087989e+01,0.000000000000000000e+00
3.466352271877993019e+01,0.000000000000000000e+00
3.302190547728019254e+01,0.000000000000000000e+00
3.201500941853806381e+01,0.000000000000000000e+00
3.641217219593611532e+01,0.000000000000000000e+00
3.339698022028359503e+01,0.000000000000000000e+00
3.383283650465192949e+01,0.000000000000000000e+00
3.423817191459502851e+01,0.000000000000000000e+00
3.551437975546872394e+01,0.000000000000000000e+00
3.305362336632855147e+01,0.000000000000000000e+00
3.348492846942131962e+01,0.000000000000000000e+00
3.419024140419784175e+01,0.000000000000000000e+00
3.545280666859366647e+01,0.000000000000000000e+00
3.631926123380929283e+01,0.000000000000000000e+00
3.415513245571762013e+01,0.000000000000000000e+00
3.512983952672811938e+01,0.000000000000000000e+00
3.407497916459288234e+01,0.000000000000000000e+00
3.769155983134422883e+01,0.000000000000000000e+00
3.631120273153004518e+01,0.000000000000000000e+00
3.524496235561822033e+01,0.000000000000000000e+00
3.686397232801416379e+01,0.000000000000000000e+00
3.429295808656132039e+01,0.000000000000000000e+00
3.426514168408726846e+01,0.000000000000000000e+00
3.364106888155176733e+01,0.000000000000000000e+00
3.735111209612686167e+01,0.000000000000000000e+00
3.650733511937471576e+01,0.000000000000000000e+00
3.742710195824494690e+01,0.000000000000000000e+00
3.738428405411652733e+01,0.000000000000000000e+00
3.532912327991352441e+01,0.000000000000000000e+00
3.792683498137851927e+01,0.000000000000000000e+00
3.630420796038336562e+01,0.000000000000000000e+00
3.022273673266642291e+01,0.000000000000000000e+00
3.940389663674501008e+01,0.000000000000000000e+00
3.647099275119472850e+01,0.000000000000000000e+00
3.325266754086078436e+01,0.000000000000000000e+00
3.694679994761980169e+01,0.000000000000000000e+00
3.867977950860434788e+01,0.000000000000000000e+00
3.728381053432561032e+01,0.000000000000000000e+00
3.650602122185691911e+01,0.000000000000000000e+00
3.470821812367984904e+01,0.000000000000000000e+00
3.843035794260408977e+01,0.000000000000000000e+00
3.746366413595720957e+01,0.000000000000000000e+00
4.008445585523803345e+01,0.000000000000000000e+00
3.910510144673922639e+01,0.000000000000000000e+00
3.769869662695870716e+01,0.000000000000000000e+00
3.702495694260921510e+01,0.000000000000000000e+00
3.598712408985696243e+01,0.000000000000000000e+00
3.818637628373707571e+01,0.000000000000000000e+00
3.886837026927718597e+01,0.000000000000000000e+00
3.598315353304607811e+01,0.000000000000000000e+00
3.956420641268515226e+01,0.000000000000000000e+00
4.118741964844819847e+01,0.000000000000000000e+00
3.856257440987059226e+01,0.000000000000000000e+00
3.842876270231463565e+01,0.000000000000000000e+00
3.753946197336477297e+01,0.000000000000000000e+00
3.926701950429072241e+01,0.000000000000000000e+00
4.084901358756611245e+01,0.000000000000000000e+00
3.814755286608687612e+01,0.000000000000000000e+00
3.681682398465203931e+01,0.000000000000000000e+00
4.015135401573503771e+01,0.000000000000000000e+00
3.892448387500030549e+01,0.000000000000000000e+00
3.965474786584798039e+01,0.000000000000000000e+00
3.872253798100037159e+01,0.000000000000000000e+00
3.582803525764072106e+01,0.000000000000000000e+00
3.899527170180196123e+01,0.000000000000000000e+00
3.895557436674241103e+01,0.000000000000000000e+00
3.922269793694705697e+01,0.000000000000000000e+00
3.859035141746072384e+01,0.000000000000000000e+00
4.027894055243893945e+01,0.000000000000000000e+00
4.055543562264801949e+01,0.000000000000000000e+00
3.952269120664580271e+01,0.000000000000000000e+00
4.079617767899571845e+01,0.000000000000000000e+00
3.717370348466392471e+01,0.000000000000000000e+00
4.158134723976987601e+01,0.000000000000000000e+00
4.011000695462356447e+01,0.000000000000000000e+00
4.472600063657957037e+01,0.000000000000000000e+00
4.387510814838843487e+01,0.000000000000000000e+00
4.240307464119867120e+01,0.000000000000000000e+00
4.078372343945495260e+01,0.000000000000000000e+00
4.114778127282990283e+01,0.000000000000000000e+00
4.136212817280408416e+01,0.000000000000000000e+00
4.048177591100551354e+01,0.000000000000000000e+00
4.043753959394052089e+01,0.000000000000000000e+00
4.485571564118792764e+01,0.000000000000000000e+00
4.261500015145043818e+01,0.000000000000000000e+00
4.466905420481206335e+01,0.000000000000000000e+00
4.355207397800578661e+01,0.000000000000000000e+00
4.033524605996422707e+01,0.000000000000000000e+00
3.847685539068675808e+01,0.000000000000000000e+00
4.267218762513920183e+01,0.000000000000000000e+00
3.967718105401747408e+01,0.000000000000000000e+00
4.195166169143479351e+01,0.000000000000000000e+00
4.352270881694640536e+01,0.000000000000000000e+00
4.375048193908157401e+01,0.000000000000000000e+00
3.841530581703889169e+01,0.000000000000000000e+00
4.203641615297670597e+01,0.000000000000000000e+00
4.218054110956151703e+01,0.000000000000000000e+00
4.242740022789127607e+01,0.000000000000000000e+00
3.861508012823507130e+01,0.000000000000000000e+00
4.352187394597918058e+01,0.000000000000000000e+00
4.117995747670048701e+01,0.000000000000000000e+00
4.277286949470776989e+01,0.000000000000000000e+00
4.294307103370989154e+01,0.000000000000000000e+00
4.575977115898742653e+01,0.000000000000000000e+00
4.312505640112696881e+01,0.000000000000000000e+00
4.271089364062667215e+01,0.000000000000000000e+00
4.337022730710287988e+01,0.000000000000000000e+00
4.312346259774450630e+01,0.000000000000000000e+00
4.354907049148883402e+01,0.000000000000000000e+00
4.743356936463032980e+01,0.000000000000000000e+00
4.400316921236818501e+01,0.000000000000000000e+00
4.204742039514650287e+01,0.000000000000000000e+00
4.218880885326566244e+01,0.000000000000000000e+00
4.517505658995450091e+01,0.000000000000000000e+00
4.456806054610112255e+01,0.000000000000000000e+00
4.336742309512796112e+01,0.000000000000000000e+00
4.601447612396852094e+01,0.000000000000000000e+00
4.322225569005955492e+01,0.000000000000000000e+00
4.338510343844299655e+01,0.000000000000000000e+00
4.980396522936250392e+01,0.000000000000000000e+00
4.415334867366082250e+01,0.000000000000000000e+00
4.483872818812778149e+01,0.000000000000000000e+00
4.606358341099843301e+01,0.000000000000000000e+00
4.515553571237244768e+01,0.000000000000000000e+00
4.336572554508293109e+01,0.000000000000000000e+00
4.010839310405092561e+01,0.000000000000000000e+00
4.546037644542519018e+01,0.000000000000000000e+00
4.357967878989202148e+01,0.000000000000000000e+00
4.364425129948341464e+01,0.000000000000000000e+00
4.522309869282609895e+01,0.000000000000000000e+00
4.314150579842670652e+01,0.000000000000000000e+00
4.590902110970300498e+01,0.000000000000000000e+00
4.586051203754286831e+01,0.000000000000000000e+00
4.689432609915160555e+01,0.000000000000000000e+00
4.317678495458717691e+01,0.000000000000000000e+00
4.572346341488195520e+01,0.000000000000000000e+00
4.500405885359863589e+01,0.000000000000000000e+00
4.248951918577876796e+01,0.000000000000000000e+00
4.625947202228037014e+01,0.000000000000000000e+00
4.393938408228449077e+01,0.000000000000000000e+00
4.477081089861430740e+01,0.000000000000000000e+00
4.578841822214265278e+01,0.000000000000000000e+00
4.823286532788949899e+01,0.000000000000000000e+00
4.653740674978580216e+01,0.000000000000000000e+00
4.532237287584510455e+01,0.000000000000000000e+00
4.419605322951446169e+01,0.000000000000000000e+00
4.326653880768822091e+01,0.000000000000000000e+00
4.445444985813957572e+01,0.000000000000000000e+00
4.868586719602799917e+01,0.000000000000000000e+00
4.954194768491491629e+01,0.000000000000000000e+00
4.287729691283039557e+01,0.000000000000000000e+00
4.707155414645518476e+01,0.000000000000000000e+00
4.846323745698017404e+01,0.000000000000000000e+00
4.795470199035974446e+01,0.000000000000000000e+00
4.624590784310733937e+01,0.000000000000000000e+00
4.533101251042473478e+01,0.000000000000000000e+00
4.620631017897294868e+01,0.000000000000000000e+00
4.529768750306957514e+01,0.000000000000000000e+00
5.001403416703635685e+01,0.000000000000000000e+00
4.874963338228854326e+01,0.000000000000000000e+00
5.001527761944315387e+01,0.000000000000000000e+00
4.572552198477863783e+01,0.000000000000000000e+00
4.632608341611894076e+01,0.000000000000000000e+00
4.968166595509811856e+01,0.000000000000000000e+00
4.650845332225451756e+01,0.000000000000000000e+00
4.896665151340847189e+01,0.000000000000000000e+00
4.945722725864880687e+01,0.000000000000000000e+00
4.513028494516983358e+01,0.000000000000000000e+00
4.963819133702186548e+01,0.000000000000000000e+00
4.428640138716521335e+01,0.000000000000000000e+00
4.852037588178487226e+01,0.000000000000000000e+00
4.646791464625315626e+01,0.000000000000000000e+00
4.652111254769989301e+01,0.000000000000000000e+00
4.678526637929008558e+01,0.000000000000000000e+00
5.289673670893503754e+01,0.000000000000000000e+00
4.869263166926857878e+01,0.000000000000000000e+00
4.738068624912784799e+01,0.000000000000000000e+00
4.882484744824915879e+01,0.000000000000000000e+00
4.824899464613215372e+01,0.000000000000000000e+00
4.825710686137035310e+01,0.000000000000000000e+00
4.503006174972927766e+01,0.000000000000000000e+00
5.073594847769334848e+01,0.000000000000000000e+00
4.909987498315286558e+01,0.000000000000000000e+00
5.062595748968379183e+01,0.000000000000000000e+00
4.870886536606344208e+01,0.000000000000000000e+00
5.040819996714924400e+01,0.000000000000000000e+00
4.971704664651530692e+01,0.000000000000000000e+00
4.882433845421213903e+01,0.000000000000000000e+00
5.172589778189145449e+01,0.000000000000000000e+00
4.921410404621548196e+01,0.000000000000000000e+00
4.868811329930665011e+01,0.000000000000000000e+00
5.131685412847273398e+01,0.000000000000000000e+00
4.726082147908653752e+01,0.000000000000000000e+00
5.296383374421804291e+01,0.000000000000000000e+00
4.914367623387515494e+01,0.000000000000000000e+00
5.125830043483730947e+01,0.000000000000000000e+00
5.174815073816606059e+01,0.000000000000000000e+00
5.146529716103403018e+01,0.000000000000000000e+00
4.919912739237166477e+01,0.000000000000000000e+00
5.129393029890908196e+01,0.000000000000000000e+00
5.075136458598787925e+01,0.000000000000000000e+00
5.023619853806445690e+01,0.000000000000000000e+00
4.888905787751854604e+01,0.000000000000000000e+00
5.172932729070548419e+01,0.000000000000000000e+00
5.297632552404577666e+01,0.000000000000000000e+00
5.225063877824954517e+01,0.000000000000000000e+00
5.004958387517056195e+01,0.000000000000000000e+00
5.194930616561482850e+01,0.000000000000000000e+00
4.906461006019981852e+01,0.000000000000000000e+00
5.232027241443290677e+01,0.000000000000000000e+00
5.116684398264310119e+01,0.000000000000000000e+00
5.259210564040743208e+01,0.000000000000000000e+00
5.265182211211710950e+01,0.000000000000000000e+00
5.186178669168608479e+01,0.000000000000000000e+00
5.453516213275098323e+01,0.000000000000000000e+00
5.350746384766939912e+01,0.000000000000000000e+00
5.005561777217964448e+01,0.000000000000000000e+00
5.172948805967770625e+01,0.000000000000000000e+00
5.107431184830710436e+01,0.000000000000000000e+00
4.939126088490964861e+01,0.000000000000000000e+00
5.379225651624847160e+01,0.000000000000000000e+00
5.075288866946301169e+01,0.000000000000000000e+00
5.321856052523050806e+01,0.000000000000000000e+00
5.305070023350707942e+01,0.000000000000000000e+00
5.399274997462354264e+01,0.000000000000000000e+00
5.048029970791125010e+01,0.000000000000000000e+00
5.180649921343960074e+01,0.000000000000000000e+00
5.041482369028720711e+01,0.000000000000000000e+00
5.568197637230274921e+01,0.000000000000000000e+00
4.948693424752583780e+01,0.000000000000000000e+00
5.223104361302304710e+01,0.000000000000000000e+00
5.052784717894428468e+01,0.000000000000000000e+00
5.328708582959828988e+01,0.000000000000000000e+00
5.365616399755099764e+01,0.000000000000000000e+00
5.351141038573652509e+01,0.000000000000000000e+00
5.558770295716536936e+01,0.000000000000000000e+00
5.226220744754111536e+01,0.000000000000000000e+00
5.449919262036519285e+01,0.000000000000000000e+00
5.218693373501847077e+01,0.000000000000000000e+00
5.142088244546533815e+01,0.000000000000000000e+00
5.477872684965932848e+01,0.000000000000000000e+00
5.429299789776758445e+01,0.000000000000000000e+00
5.254348602590155082e+01,0.000000000000000000e+00
5.442067514164292419e+01,0.000000000000000000e+00
5.351806337846195305e+01,0.000000000000000000e+00
5.412321704583979454e+01,0.000000000000000000e+00
5.772154488749090007e+01,0.000000000000000000e+00
5.502594762546618057e+01,0.000000000000000000e+00
5.597455651628987994e+01,0.000000000000000000e+00
5.361307979921399891e+01,0.000000000000000000e+00
5.611978889556826999e+01,0.000000000000000000e+00
5.548950153733382962e+01,0.000000000000000000e+00
5.309354313959453719e+01,0.000000000000000000e+00
5.604622893559113095e+01,0.000000000000000000e+00
5.704127206547626372e+01,0.000000000000000000e+00
5.406523677949495266e+01,0.000000000000000000e+00
5.584663338975699531e+01,0.000000000000000000e+00
5.206583657842173807e+01,0.000000000000000000e+00
5.447747650864040736e+01,0.000000000000000000e+00
5.683929001105748569e+01,0.000000000000000000e+00
5.694270916240290603e+01,0.000000000000000000e+00
5.508639521585880061e+01,0.000000000000000000e+00
5.476893989328144841e+01,0.000000000000000000e+00
5.607148375917100225e+01,0.000000000000000000e+00
5.559874970483592449e+01,0.000000000000000000e+00
5.542028981862842585e+01,0.000000000000000000e+00
5.144711653149506247e+01,0.000000000000000000e+00
5.312769364907394021e+01,0.000000000000000000e+00
5.689703828093946925e+01,0.000000000000000000e+00
5.715963594973144524e+01,0.000000000000000000e+00
5.614652356555778567e+01,0.000000000000000000e+00
5.733372404773723474e+01,0.000000000000000000e+00
5.509712106792783004e+01,0.000000000000000000e+00
6.123353331112746645e+01,0.000000000000000000e+00
5.824268297284315565e+01,0.000000000000000000e+00
5.437482010705566182e+01,0.000000000000000000e+00
5.511652231275409974e+01,0.000000000000000000e+00
5.828788552464377659e+01,0.000000000000000000e+00
5.653101847767966603e+01,0.000000000000000000e+00
6.113399489388978481e+01,0.000000000000000000e+00
5.977252495344815486e+01,0.000000000000000000e+00
5.687461610566645476e+01,0.000000000000000000e+00
5.976346743424865338e+01,0.000000000000000000e+00
5.607388811378694271e+01,0.000000000000000000e+00
6.006745171949617657e+01,0.000000000000000000e+00
5.512830559768385541e+01,0.000000000000000000e+00
5.886385747755468145e+01,0.000000000000000000e+00
5.790687851054349267e+01,0.000000000000000000e+00
5.431802222481631759e+01,0.000000000000000000e+00
6.015662667974453370e+01,0.000000000000000000e+00
5.773019296434876679e+01,0.000000000000000000e+00
6.156883621669554429e+01,0.000000000000000000e+00
6.117560488929080265e+01,0.000000000000000000e+00
6.113312141773914732e+01,0.000000000000000000e+00
5.982234838600429327e+01,0.000000000000000000e+00
5.641760391274740982e+01,0.000000000000000000e+00
5.867212908540322047e+01,0.000000000000000000e+00
5.900849908190631510e+01,0.000000000000000000e+00
5.842570743481634565e+01,0.000000000000000000e+00
6.003303630701184090e+01,0.000000000000000000e+00
6.146822108247116745e+01,0.000000000000000000e+00
5.826549868060762805e+01,0.000000000000000000e+00
6.167980873236232497e+01,0.000000000000000000e+00
5.774102268753843248e+01,0.000000000000000000e+00
5.911348085925166629e+01,0.000000000000000000e+00
6.203884198127556004e+01,0.000000000000000000e+00
6.005375824930800377e+01,0.000000000000000000e+00
5.817260839680133699e+01,0.000000000000000000e+00
5.736982981133300541e+01,0.000000000000000000e+00
6.185430093698795417e+01,0.000000000000000000e+00
6.147853364377557028e+01,0.000000000000000000e+00
6.010681608616375371e+01,0.000000000000000000e+00
5.774646273177492617e+01,0.000000000000000000e+00
5.938382886612822631e+01,0.000000000000000000e+00
6.059038258822943135e+01,0.000000000000000000e+00
5.661310120298025339e+01,0.000000000000000000e+00
6.108809902694375182e+01,0.000000000000000000e+00
5.854226662150039573e+01,0.000000000000000000e+00
6.077663551497411021e+01,0.000000000000000000e+00
5.697486872422658166e+01,0.000000000000000000e+00
5.877723505104724921e+01,0.000000000000000000e+00
5.924914348424486121e+01,0.000000000000000000e+00
5.664501321638074671e+01,0.000000000000000000e+00
5.976847690109487132e+01,0.000000000000000000e+00
5.924694785766354244e+01,0.000000000000000000e+00
6.050187289410001767e+01,0.000000000000000000e+00
5.824287123211817629e+01,0.000000000000000000e+00
6.205894732930407542e+01,0.000000000000000000e+00
6.346033673000697917e+01,0.000000000000000000e+00
6.029712451554447483e+01,0.000000000000000000e+00
6.057026485815219985e+01,0.000000000000000000e+00
6.156757780624451470e+01,0.000000000000000000e+00
6.329657351066972382e+01,0.000000000000000000e+00
6.084974563044572449e+01,0.000000000000000000e+00
5.951305242333634737e+01,0.000000000000000000e+00
5.771495472412494365e+01,0.000000000000000000e+00
6.121818749289629125e+01,0.000000000000000000e+00
6.059279713533541667e+01,0.000000000000000000e+00
6.124630465542950475e+01,0.000000000000000000e+00
5.847345520017774589e+01,0.000000000000000000e+00
6.183518716244033442e+01,0.000000000000000000e+00
6.158112299337447837e+01,0.000000000000000000e+00
5.935403016297631495e+01,0.000000000000000000e+00
5.875846857806482859e+01,0.000000000000000000e+00
6.251981016277738945e+01,0.000000000000000000e+00
6.425975830021137369e+01,0.000000000000000000e+00
6.164281708158789286e+01,0.000000000000000000e+00
5.999472122860260725e+01,0.000000000000000000e+00
6.358461784532188688e+01,0.000000000000000000e+00
6.154512003934996756e+01,0.000000000000000000e+00
6.218501524454837437e+01,0.000000000000000000e+00
6.109579994689259053e+01,0.000000000000000000e+00
5.832112026959448059e+01,0.000000000000000000e+00
6.521197470166615062e+01,0.000000000000000000e+00
6.353342223498768249e+01,0.000000000000000000e+00
6.333985695581946374e+01,0.000000000000000000e+00
6.573746196841494793e+01,0.000000000000000000e+00
6.337609600559400036e+01,0.000000000000000000e+00
6.451242181937543307e+01,0.000000000000000000e+00
6.698657985027845996e+01,0.000000000000000000e+00
6.453028257107962418e+01,0.000000000000000000e+00
6.596227324088961552e+01,0.000000000000000000e+00
6.541680315707607463e+01,0.000000000000000000e+00
6.324192127057887092e+01,0.000000000000000000e+00
6.406833667393289033e+01,0.000000000000000000e+00
6.608992856953555872e+01,0.000000000000000000e+00
6.194505228872955627e+01,0.000000000000000000e+00
6.325672048050348906e+01,0.000000000000000000e+00
6.190981410530694973e+01,0.000000000000000000e+00
6.261896399748107456e+01,0.000000000000000000e+00
6.626161791992004169e+01,0.000000000000000000e+00
6.321326216839325696e+01,0.000000000000000000e+00
5.895062090427464341e+01,0.000000000000000000e+00
6.265989952009322650e+01,0.000000000000000000e+00
6.636769666966603154e+01,0.000000000000000000e+00
6.505178781300033108e+01,0.000000000000000000e+00
6.167935366850781520e+01,0.000000000000000000e+00
6.545718444622966103e+01,0.000000000000000000e+00
6.471977796086682133e+01,0.000000000000000000e+00
6.756338119311855905e+01,0.000000000000000000e+00
6.914078932512271081e+01,0.000000000000000000e+00
6.546548068328834802e+01,0.000000000000000000e+00
6.458285801478430699e+01,0.000000000000000000e+00
6.608252604086587212e+01,0.000000000000000000e+00
6.153830923002242059e+01,0.000000000000000000e+00
5.979365742631528491e+01,0.000000000000000000e+00
5.919908112580446158e+01,0.000000000000000000e+00
6.236346516782521121e+01,0.000000000000000000e+00
6.384969378493514824e+01,0.000000000000000000e+00
6.214348162589772073e+01,0.000000000000000000e+00
6.833192325306717407e+01,0.000000000000000000e+00
6.091866886128492098e+01,0.000000000000000000e+00
6.542149427439039755e+01,0.000000000000000000e+00
6.611335655061900241e+01,0.000000000000000000e+00
6.465252875280874889e+01,0.000000000000000000e+00
6.717074949580531040e+01,0.000000000000000000e+00
6.498730612498172832e+01,0.000000000000000000e+00
6.231680087234624921e+01,0.000000000000000000e+00
6.610568196132308572e+01,0.000000000000000000e+00
6.759412032029143802e+01,0.000000000000000000e+00
6.341459224913812420e+01,0.000000000000000000e+00
6.505518746349711989e+01,0.000000000000000000e+00
6.847561707354218186e+01,0.000000000000000000e+00
6.708406393330429296e+01,0.000000000000000000e+00
6.236066635520771229e+01,0.000000000000000000e+00
6.767373655025163259e+01,0.000000000000000000e+00
6.474149978998671884e+01,0.000000000000000000e+00
6.613364518954151094e+01,0.000000000000000000e+00
6.931011208587433714e+01,0.000000000000000000e+00
6.692218989563873777e+01,0.000000000000000000e+00
6.550761401312678345e+01,0.000000000000000000e+00
6.788152354344717310e+01,0.000000000000000000e+00
6.940907072945238099e+01,0.000000000000000000e+00
7.094054394698918031e+01,0.000000000000000000e+00
6.525345994053660093e+01,0.000000000000000000e+00
6.708876314895417181e+01,0.000000000000000000e+00
6.682664047155630271e+01,0.000000000000000000e+00
6.706548932367347504e+01,0.000000000000000000e+00
6.433881889223809480e+01,0.000000000000000000e+00
6.520825877089616540e+01,0.000000000000000000e+00
6.629670212571785726e+01,0.000000000000000000e+00
6.468533531083596699e+01,0.000000000000000000e+00
6.728725522222707411e+01,0.000000000000000000e+00
6.964300226120525394e+01,0.000000000000000000e+00
7.243364571892900017e+01,0.000000000000000000e+00
6.628490065592093572e+01,0.000000000000000000e+00
6.675475938669876541e+01,0.000000000000000000e+00
6.545556301998024651e+01,0.000000000000000000e+00
6.450218142683918643e+01,0.000000000000000000e+00
6.782275541448970557e+01,0.000000000000000000e+00
6.689090929722608792e+01,0.000000000000000000e+00
7.293000554724322626e+01,0.000000000000000000e+00
6.444742424002565429e+01,0.000000000000000000e+00
7.036121831006978766e+01,0.000000000000000000e+00
6.991195041488458628e+01,0.000000000000000000e+00
6.994956499944400719e+01,0.000000000000000000e+00
6.776680043742969417e+01,0.000000000000000000e+00
7.022324715875015499e+01,0.000000000000000000e+00
6.760272586068110456e+01,0.000000000000000000e+00
6.711399586740466816e+01,0.000000000000000000e+00
7.026796876230021383e+01,0.000000000000000000e+00
7.135137774021968937e+01,0.000000000000000000e+00
6.936169977462860459e+01,0.000000000000000000e+00
6.941560898739896857e+01,0.000000000000000000e+00
6.764897920393953257e+01,0.000000000000000000e+00
6.772180126914271625e+01,0.000000000000000000e+00
6.766145908414910082e+01,0.000000000000000000e+00
7.191747236678774868e+01,0.000000000000000000e+00
6.701934492444985381e+01,0.000000000000000000e+00
6.931714600047989450e+01,0.000000000000000000e+00
7.007152259637091163e+01,0.000000000000000000e+00
6.628293038969549400e+01,0.000000000000000000e+00
6.852854589508032745e+01,0.000000000000000000e+00
7.212415495447064018e+01,0.000000000000000000e+00
6.977594989300042982e+01,0.000000000000000000e+00
7.354397262157576165e+01,0.000000000000000000e+00
6.770282188171751159e+01,0.000000000000000000e+00
6.996636816227352540e+01,0.000000000000000000e+00
7.305517869900987193e+01,0.000000000000000000e+00
7.004730265441354220e+01,0.000000000000000000e+00
7.088867639299589030e+01,0.000000000000000000e+00
7.093048663997610959e+01,0.000000000000000000e+00
6.836491336099660998e+01,0.000000000000000000e+00
6.873975599533802949e+01,0.000000000000000000e+00
6.947607249871258261e+01,0.000000000000000000e+00
7.325485573809932305e+01,0.000000000000000000e+00
7.212155045559002531e+01,0.000000000000000000e+00
6.735355843507595353e+01,0.000000000000000000e+00
7.132808650957262842e+01,0.000000000000000000e+00
6.962830659844577497e+01,0.000000000000000000e+00
6.981144996967162797e+01,0.000000000000000000e+00
6.891897833626711645e+01,0.000000000000000000e+00
7.181196372388635041e+01,0.000000000000000000e+00
7.269612280520665593e+01,0.000000000000000000e+00
7.107943820291274051e+01,0.000000000000000000e+00
7.310897025281610695e+01,0.000000000000000000e+00
7.469658769346773397e+01,0.000000000000000000e+00
7.426777595929077336e+01,0.000000000000000000e+00
7.050304106073392063e+01,0.000000000000000000e+00
7.070978370256649725e+01,0.000000000000000000e+00
7.203866004598212669e+01,0.000000000000000000e+00
7.114207664394363917e+01,0.000000000000000000e+00
7.370799389834954241e+01,0.000000000000000000e+00
6.635827046535794693e+01,0.000000000000000000e+00
7.192956661070131474e+01,0.000000000000000000e+00
7.168300718205688327e+01,0.000000000000000000e+00
6.934160003602288214e+01,0.000000000000000000e+00
7.032144095994223676e+01,0.000000000000000000e+00
7.096323488581178651e+01,0.000000000000000000e+00
7.377937475642407605e+01,0.000000000000000000e+00
7.414445708352816666e+01,0.000000000000000000e+00
7.026402570310810347e+01,0.000000000000000000e+00
7.132724130573140542e+01,0.000000000000000000e+00
6.991878980788048636e+01,0.000000000000000000e+00
7.079998221772262923e+01,0.000000000000000000e+00
7.243965926470586680e+01,0.000000000000000000e+00
7.534212604753744813e+01,0.000000000000000000e+00
7.069955442291693259e+01,0.000000000000000000e+00
7.172296969924296661e+01,0.000000000000000000e+00
7.098616134726393057e+01,0.000000000000000000e+00
7.350480350958544307e+01,0.000000000000000000e+00
