value,error
7.360072755698413971e+01,0.000000000000000000e+00
6.926729284638275885e+01,0.000000000000000000e+00
7.301467394382206066e+01,0.000000000000000000e+00
7.502728473222690297e+01,0.000000000000000000e+00
7.337416426466231201e+01,0.000000000000000000e+00
7.312540331118403003e+01,0.000000000000000000e+00
7.452053127795930720e+01,0.000000000000000000e+00
7.116998804090596309e+01,0.000000000000000000e+00
6.928564353924898001e+01,0.000000000000000000e+00
7.339719830150487212e+01,0.000000000000000000e+00
7.381276407009811180e+01,0.000000000000000000e+00
7.588115326207378075e+01,0.000000000000000000e+00
7.279449060433175589e+01,0.000000000000000000e+00
7.504418272594897132e+01,0.000000000000000000e+00
7.112242556392172332e+01,0.000000000000000000e+00
7.369062078843485608e+01,0.000000000000000000e+00
7.532378147944895375e+01,0.000000000000000000e+00
7.080008480024538642e+01,0.000000000000000000e+00
7.370496532997228201e+01,0.000000000000000000e+00
7.377448911808089349e+01,0.000000000000000000e+00
7.487085410471074454e+01,0.000000000000000000e+00
7.434717491984557114e+01,0.000000000000000000e+00
7.510948591699242627e+01,0.000000000000000000e+00
7.519139035100380397e+01,0.000000000000000000e+00
7.710893919590080259e+01,0.000000000000000000e+00
7.423630831986881162e+01,0.000000000000000000e+00
7.565841566505615390e+01,0.000000000000000000e+00
7.540258649575557115e+01,0.000000000000000000e+00
7.438037223230149664e+01,0.000000000000000000e+00
7.587678671870339997e+01,0.000000000000000000e+00
7.425252048518727577e+01,0.000000000000000000e+00
7.495795015625436974e+01,0.000000000000000000e+00
7.722220611361052534e+01,0.000000000000000000e+00
7.570064001729697623e+01,0.000000000000000000e+00
6.955417174638361644e+01,0.000000000000000000e+00
7.401420062013350787e+01,0.000000000000000000e+00
7.540683189198274761e+01,0.000000000000000000e+00
7.224844759008959727e+01,0.000000000000000000e+00
7.390337297766964753e+01,0.000000000000000000e+00
7.338760549116516074e+01,0.000000000000000000e+00
7.879766397053207072e+01,0.000000000000000000e+00
7.352680328525667619e+01,0.000000000000000000e+00
7.553630663606513451e+01,0.000000000000000000e+00
7.280487935824505996e+01,0.000000000000000000e+00
7.124613829968069467e+01,0.000000000000000000e+00
7.236499788318130300e+01,0.000000000000000000e+00
7.833251187864847509e+01,0.000000000000000000e+00
7.271057132392378719e+01,0.000000000000000000e+00
7.524550461027337178e+01,0.000000000000000000e+00
7.492916355269636597e+01,0.000000000000000000e+00
7.622236103842752186e+01,0.000000000000000000e+00
7.381857701655962956e+01,0.000000000000000000e+00
7.387460056111535778e+01,0.000000000000000000e+00
7.631091938583814738e+01,0.000000000000000000e+00
7.239818274092451134e+01,0.000000000000000000e+00
7.626160894072647523e+01,0.000000000000000000e+00
7.759280599424802460e+01,0.000000000000000000e+00
7.299841219251342750e+01,0.000000000000000000e+00
7.715451342778574428e+01,0.000000000000000000e+00
7.477249770614660918e+01,0.000000000000000000e+00
7.298660769635910128e+01,0.000000000000000000e+00
7.341272929416582826e+01,0.000000000000000000e+00
7.210549971111450418e+01,0.000000000000000000e+00
7.588005955049618478e+01,0.000000000000000000e+00
7.135317822191574066e+01,0.000000000000000000e+00
7.543964860173920783e+01,0.000000000000000000e+00
7.779141682388141987e+01,0.000000000000000000e+00
7.632959301195562318e+01,0.000000000000000000e+00
7.607226501953603304e+01,0.000000000000000000e+00
7.425282479857109763e+01,0.000000000000000000e+00
7.958619386599349355e+01,0.000000000000000000e+00
7.655443585914611049e+01,0.000000000000000000e+00
7.663304818921309902e+01,0.000000000000000000e+00
7.688213793803662099e+01,0.000000000000000000e+00
7.637201468044941066e+01,0.000000000000000000e+00
7.250907005030752828e+01,0.000000000000000000e+00
7.434608449190270107e+01,0.000000000000000000e+00
7.483136159081493588e+01,0.000000000000000000e+00
7.780995657240103469e+01,0.000000000000000000e+00
7.432172204347293132e+01,0.000000000000000000e+00
7.667785220735018470e+01,0.000000000000000000e+00
7.489200530117400945e+01,0.000000000000000000e+00
7.573591489636528706e+01,0.000000000000000000e+00
7.641704832261177671e+01,0.000000000000000000e+00
7.759677139111686017e+01,0.000000000000000000e+00
7.424936014820320906e+01,0.000000000000000000e+00
7.679438284701292616e+01,0.000000000000000000e+00
7.653060023321602046e+01,0.000000000000000000e+00
7.796275087272789506e+01,0.000000000000000000e+00
7.332863555271575251e+01,0.000000000000000000e+00
7.715981333304877410e+01,0.000000000000000000e+00
7.468814688097968713e+01,0.000000000000000000e+00
7.584689517470860665e+01,0.000000000000000000e+00
7.407368046919557969e+01,0.000000000000000000e+00
7.597990368414686202e+01,0.000000000000000000e+00
7.444823446198321903e+01,0.000000000000000000e+00
7.678929600895173735e+01,0.000000000000000000e+00
7.841443067571353254e+01,0.000000000000000000e+00
8.216352933668608216e+01,0.000000000000000000e+00
7.296915757683986214e+01,0.000000000000000000e+00
7.612457302743288778e+01,0.000000000000000000e+00
7.662943294884451007e+01,0.000000000000000000e+00
7.865411547650556656e+01,0.000000000000000000e+00
7.656731092385645354e+01,0.000000000000000000e+00
8.013997252108235614e+01,0.000000000000000000e+00
7.651740958352256428e+01,0.000000000000000000e+00
7.327501949257320746e+01,0.000000000000000000e+00
7.655991575089169032e+01,0.000000000000000000e+00
7.472315490640524160e+01,0.000000000000000000e+00
7.851140761038223559e+01,0.000000000000000000e+00
7.423777968282848860e+01,0.000000000000000000e+00
7.863881872106887272e+01,0.000000000000000000e+00
7.685957957480640346e+01,0.000000000000000000e+00
7.369923748707779509e+01,0.000000000000000000e+00
7.770795285064609459e+01,0.000000000000000000e+00
7.832439638094901113e+01,0.000000000000000000e+00
7.854275860653886809e+01,0.000000000000000000e+00
7.948734753726400015e+01,0.000000000000000000e+00
7.685130117005181205e+01,0.000000000000000000e+00
8.050328743773305007e+01,0.000000000000000000e+00
7.634024224582438478e+01,0.000000000000000000e+00
7.828060981550517283e+01,0.000000000000000000e+00
7.624787161682893100e+01,0.000000000000000000e+00
7.670365750024413387e+01,0.000000000000000000e+00
7.461979467074901606e+01,0.000000000000000000e+00
7.431448427591446659e+01,0.000000000000000000e+00
7.633647648668495833e+01,0.000000000000000000e+00
7.717663935525453667e+01,0.000000000000000000e+00
7.845548299180069307e+01,0.000000000000000000e+00
7.510737079354137791e+01,0.000000000000000000e+00
7.921289540845383215e+01,0.000000000000000000e+00
7.840313666157392447e+01,0.000000000000000000e+00
7.787065616099209819e+01,0.000000000000000000e+00
7.750298614723496371e+01,0.000000000000000000e+00
7.758685855272170784e+01,0.000000000000000000e+00
7.880229775740014020e+01,0.000000000000000000e+00
8.059702134008855978e+01,0.000000000000000000e+00
7.693618109115968196e+01,0.000000000000000000e+00
7.721030904556639030e+01,0.000000000000000000e+00
8.163462238043184982e+01,0.000000000000000000e+00
8.114595244458894285e+01,0.000000000000000000e+00
7.722253051340652519e+01,0.000000000000000000e+00
7.966541990734511103e+01,0.000000000000000000e+00
7.653479605987301682e+01,0.000000000000000000e+00
7.528110051284251369e+01,0.000000000000000000e+00
7.720467265333617490e+01,0.000000000000000000e+00
7.704715722642723108e+01,0.000000000000000000e+00
7.948089811773074587e+01,0.000000000000000000e+00
7.689948818063193414e+01,0.000000000000000000e+00
7.907095768834950889e+01,0.000000000000000000e+00
7.758546322203429213e+01,0.000000000000000000e+00
7.627507034426776045e+01,0.000000000000000000e+00
7.779966180743045356e+01,0.000000000000000000e+00
7.819251905655725920e+01,0.000000000000000000e+00
7.766845353007742858e+01,0.000000000000000000e+00
7.846504348767072656e+01,0.000000000000000000e+00
7.664446132372596310e+01,0.000000000000000000e+00
7.722687965487516237e+01,0.000000000000000000e+00
8.031443451854688931e+01,0.000000000000000000e+00
8.187845241915803740e+01,0.000000000000000000e+00
7.635148508475593587e+01,0.000000000000000000e+00
7.782399842999896578e+01,0.000000000000000000e+00
8.047472232337807441e+01,0.000000000000000000e+00
8.099037921240240223e+01,0.000000000000000000e+00
7.490360831845049461e+01,0.000000000000000000e+00
7.620680254107276141e+01,0.000000000000000000e+00
8.159211521817825030e+01,0.000000000000000000e+00
8.287061924901476573e+01,0.000000000000000000e+00
7.473112020044568737e+01,0.000000000000000000e+00
8.196349800936307872e+01,0.000000000000000000e+00
7.776678882606442755e+01,0.000000000000000000e+00
7.684187012214376011e+01,0.000000000000000000e+00
7.737593130438540356e+01,0.000000000000000000e+00
7.950598543600085577e+01,0.000000000000000000e+00
8.172541072333457635e+01,0.000000000000000000e+00
7.919099551649577506e+01,0.000000000000000000e+00
7.688249059943078123e+01,0.000000000000000000e+00
7.880125209584160473e+01,0.000000000000000000e+00
7.798249468182913802e+01,0.000000000000000000e+00
8.191934847093887129e+01,0.000000000000000000e+00
7.965510108813168699e+01,0.000000000000000000e+00
7.796230559660705239e+01,0.000000000000000000e+00
7.764579638148043728e+01,0.000000000000000000e+00
7.776563916693487499e+01,0.000000000000000000e+00
7.837131314250011371e+01,0.000000000000000000e+00
8.037104735909541375e+01,0.000000000000000000e+00
7.628801577743783469e+01,0.000000000000000000e+00
7.922579107671710119e+01,0.000000000000000000e+00
7.790509511582506263e+01,0.000000000000000000e+00
8.159526680456583847e+01,0.000000000000000000e+00
7.870648643533517941e+01,0.000000000000000000e+00
7.801135860563275060e+01,0.000000000000000000e+00
7.813981634339857862e+01,0.000000000000000000e+00
8.275838630556029329e+01,0.000000000000000000e+00
8.124099756447886023e+01,0.000000000000000000e+00
7.819917735339254250e+01,0.000000000000000000e+00
7.804862952086939742e+01,0.000000000000000000e+00
8.003508082846646232e+01,0.000000000000000000e+00
7.748157856380689168e+01,0.000000000000000000e+00
7.871522067274334233e+01,0.000000000000000000e+00
8.144308205915808685e+01,0.000000000000000000e+00
7.815333242018698456e+01,0.000000000000000000e+00
7.759233318223793674e+01,0.000000000000000000e+00
8.168766890690513094e+01,0.000000000000000000e+00
7.941079804095187455e+01,0.000000000000000000e+00
7.811304966637982261e+01,0.000000000000000000e+00
7.989154910992240843e+01,0.000000000000000000e+00
7.727727816009397088e+01,0.000000000000000000e+00
8.163233340843788710e+01,0.000000000000000000e+00
7.828455265842194422e+01,0.000000000000000000e+00
8.025013314059773961e+01,0.000000000000000000e+00
7.725826911591732937e+01,0.000000000000000000e+00
7.693994762300314960e+01,0.000000000000000000e+00
8.444188313457517836e+01,0.000000000000000000e+00
7.755300902847289990e+01,0.000000000000000000e+00
8.058550553783328496e+01,0.000000000000000000e+00
8.066912556937528223e+01,0.000000000000000000e+00
8.382509363716796713e+01,0.000000000000000000e+00
8.157892024222481098e+01,0.000000000000000000e+00
7.831648248675286084e+01,0.000000000000000000e+00
8.129113342621445781e+01,0.000000000000000000e+00
8.089026681884574543e+01,0.000000000000000000e+00
7.758177773548045764e+01,0.000000000000000000e+00
7.832199261072284457e+01,0.000000000000000000e+00
8.170351506394348462e+01,0.000000000000000000e+00
8.259722599936135623e+01,0.000000000000000000e+00
7.933993367172708133e+01,0.000000000000000000e+00
8.155831933503557707e+01,0.000000000000000000e+00
8.103906260824277297e+01,0.000000000000000000e+00
8.153466066539675694e+01,0.000000000000000000e+00
8.012485058665215831e+01,0.000000000000000000e+00
8.184344960963218796e+01,0.000000000000000000e+00
7.900701734049496849e+01,0.000000000000000000e+00
8.047207562789110113e+01,0.000000000000000000e+00
8.006935611086109361e+01,0.000000000000000000e+00
8.089489384905537861e+01,0.000000000000000000e+00
8.216255732942298096e+01,0.000000000000000000e+00
7.854683415727943441e+01,0.000000000000000000e+00
7.882388136152981417e+01,0.000000000000000000e+00
7.918096192503615782e+01,0.000000000000000000e+00
8.144669097482918119e+01,0.000000000000000000e+00
7.872598075364587089e+01,0.000000000000000000e+00
7.970468779723942987e+01,0.000000000000000000e+00
7.951511217111739427e+01,0.000000000000000000e+00
7.799956107597751043e+01,0.000000000000000000e+00
7.791086079104729833e+01,0.000000000000000000e+00
8.152782254203978596e+01,0.000000000000000000e+00
8.002213855805342746e+01,0.000000000000000000e+00
8.290648764636119950e+01,0.000000000000000000e+00
8.296332747350105308e+01,0.000000000000000000e+00
8.233626043842470210e+01,0.000000000000000000e+00
7.382013323031338814e+01,0.000000000000000000e+00
8.494584347956696035e+01,0.000000000000000000e+00
8.078122462608011745e+01,0.000000000000000000e+00
8.053635450800618401e+01,0.000000000000000000e+00
8.168852589480907511e+01,0.000000000000000000e+00
8.128776155580115415e+01,0.000000000000000000e+00
7.462051699478220712e+01,0.000000000000000000e+00
7.934621649598963700e+01,0.000000000000000000e+00
8.295976574818557481e+01,0.000000000000000000e+00
8.310975431497786303e+01,0.000000000000000000e+00
8.355657963678758904e+01,0.000000000000000000e+00
8.201306503467473874e+01,0.000000000000000000e+00
8.090755641234846962e+01,0.000000000000000000e+00
8.123499521803907442e+01,0.000000000000000000e+00
8.190874848681008302e+01,0.000000000000000000e+00
8.088394260864761520e+01,0.000000000000000000e+00
8.109218364093703713e+01,0.000000000000000000e+00
8.236635616037871443e+01,0.000000000000000000e+00
7.663125053511654983e+01,0.000000000000000000e+00
7.917549541732775253e+01,0.000000000000000000e+00
7.864813599188569526e+01,0.000000000000000000e+00
7.749012818106358225e+01,0.000000000000000000e+00
8.038648047470606173e+01,0.000000000000000000e+00
7.740619936854095329e+01,0.000000000000000000e+00
7.827409479415327098e+01,0.000000000000000000e+00
7.570825526715073295e+01,0.000000000000000000e+00
8.164372223995687250e+01,0.000000000000000000e+00
7.958250874700743793e+01,0.000000000000000000e+00
8.153894578561683204e+01,0.000000000000000000e+00
8.143409011584599000e+01,0.000000000000000000e+00
7.946402623720425140e+01,0.000000000000000000e+00
8.230364810247732521e+01,0.000000000000000000e+00
8.224599615709209388e+01,0.000000000000000000e+00
7.970924836012576975e+01,0.000000000000000000e+00
8.257071135619014512e+01,0.000000000000000000e+00
7.983828358381938983e+01,0.000000000000000000e+00
8.468088746063190797e+01,0.000000000000000000e+00
8.040420361304286700e+01,0.000000000000000000e+00
7.849764983760702819e+01,0.000000000000000000e+00
8.042554668085571734e+01,0.000000000000000000e+00
8.169559724527780986e+01,0.000000000000000000e+00
7.945054174129215596e+01,0.000000000000000000e+00
8.152398549742635225e+01,0.000000000000000000e+00
8.319515022463795617e+01,0.000000000000000000e+00
8.145443984822330208e+01,0.000000000000000000e+00
8.354436157004202812e+01,0.000000000000000000e+00
8.130486206014444406e+01,0.000000000000000000e+00
7.864141586280929630e+01,0.000000000000000000e+00
8.035680517439968185e+01,0.000000000000000000e+00
7.676857023094112265e+01,0.000000000000000000e+00
7.838556373336088257e+01,0.000000000000000000e+00
8.091297607571129902e+01,0.000000000000000000e+00
7.937494697067388927e+01,0.000000000000000000e+00
8.031191272277408189e+01,0.000000000000000000e+00
7.778359398118136880e+01,0.000000000000000000e+00
8.077200628744988364e+01,0.000000000000000000e+00
7.827180779222651097e+01,0.000000000000000000e+00
7.859195460811356782e+01,0.000000000000000000e+00
8.032874241909817670e+01,0.000000000000000000e+00
8.190938801509602740e+01,0.000000000000000000e+00
7.931104896570236917e+01,0.000000000000000000e+00
7.736330741200816874e+01,0.000000000000000000e+00
8.034179130138801384e+01,0.000000000000000000e+00
8.151285089201408596e+01,0.000000000000000000e+00
7.856420846478401643e+01,0.000000000000000000e+00
7.914227658724107073e+01,0.000000000000000000e+00
7.960614187453535351e+01,0.000000000000000000e+00
8.015527213187357347e+01,0.000000000000000000e+00
7.859404581759096686e+01,0.000000000000000000e+00
7.853021718924105699e+01,0.000000000000000000e+00
8.015226637474478366e+01,0.000000000000000000e+00
7.792013841574654975e+01,0.000000000000000000e+00
7.820314211286552109e+01,0.000000000000000000e+00
7.726392183201049590e+01,0.000000000000000000e+00
7.466131379328614059e+01,0.000000000000000000e+00
8.029878173184533807e+01,0.000000000000000000e+00
7.700128806905448187e+01,0.000000000000000000e+00
7.954440154181743594e+01,0.000000000000000000e+00
8.058213371411594039e+01,0.000000000000000000e+00
7.717972799301408315e+01,0.000000000000000000e+00
7.692821894800945870e+01,0.000000000000000000e+00
7.849933327074479905e+01,0.000000000000000000e+00
7.483356662864534314e+01,0.000000000000000000e+00
8.069631207725294075e+01,0.000000000000000000e+00
7.984513656452622854e+01,0.000000000000000000e+00
7.953091955174417649e+01,0.000000000000000000e+00
8.027292905395410116e+01,0.000000000000000000e+00
8.222644704312830299e+01,0.000000000000000000e+00
8.057371973717495450e+01,0.000000000000000000e+00
7.778260731449603327e+01,0.000000000000000000e+00
8.000856783243956727e+01,0.000000000000000000e+00
7.901195684578226519e+01,0.000000000000000000e+00
7.933314129299239426e+01,0.000000000000000000e+00
8.059120590929431671e+01,0.000000000000000000e+00
7.870278693093978006e+01,0.000000000000000000e+00
7.920279548399416569e+01,0.000000000000000000e+00
7.637186047622670060e+01,0.000000000000000000e+00
7.757782302961865639e+01,0.000000000000000000e+00
7.848364207886415045e+01,0.000000000000000000e+00
7.919438690424051686e+01,0.000000000000000000e+00
7.620582399069947144e+01,0.000000000000000000e+00
8.299610134798051320e+01,0.000000000000000000e+00
7.971594185327887772e+01,0.000000000000000000e+00
8.076800093095853583e+01,0.000000000000000000e+00
7.572651645058735426e+01,0.000000000000000000e+00
7.633392416716495177e+01,0.000000000000000000e+00
8.016927484956723049e+01,0.000000000000000000e+00
8.085682258714797399e+01,0.000000000000000000e+00
7.996064008100695730e+01,0.000000000000000000e+00
7.597214639159574290e+01,0.000000000000000000e+00
8.197240200111546926e+01,0.000000000000000000e+00
7.788444803689003493e+01,0.000000000000000000e+00
7.420368755244197700e+01,0.000000000000000000e+00
7.839345627357189983e+01,0.000000000000000000e+00
7.846842912761174205e+01,0.000000000000000000e+00
8.339241903335202721e+01,0.000000000000000000e+00
7.838208833851764723e+01,0.000000000000000000e+00
7.842303440938192693e+01,0.000000000000000000e+00
8.286468508494759533e+01,0.000000000000000000e+00
7.360495937599354477e+01,0.000000000000000000e+00
8.027884306303505468e+01,0.000000000000000000e+00
7.517464350746141122e+01,0.000000000000000000e+00
8.047462414849478307e+01,0.000000000000000000e+00
7.994306567498743732e+01,0.000000000000000000e+00
8.172372803974575106e+01,0.000000000000000000e+00
7.780535484822534897e+01,0.000000000000000000e+00
8.104855944328745920e+01,0.000000000000000000e+00
7.893616306432231511e+01,0.000000000000000000e+00
7.912439953654099156e+01,0.000000000000000000e+00
7.600383161656961306e+01,0.000000000000000000e+00
7.885291103602203577e+01,0.000000000000000000e+00
7.925781756142288259e+01,0.000000000000000000e+00
7.516368747433484998e+01,0.000000000000000000e+00
7.967871222791738717e+01,0.000000000000000000e+00
7.579330183824544065e+01,0.000000000000000000e+00
7.690249104697667804e+01,0.000000000000000000e+00
8.237001443845873894e+01,0.000000000000000000e+00
7.840538404622350299e+01,0.000000000000000000e+00
8.141335472458885647e+01,0.000000000000000000e+00
7.487356711726010872e+01,0.000000000000000000e+00
7.963093827364356514e+01,0.000000000000000000e+00
7.401679355402717420e+01,0.000000000000000000e+00
7.950971181862516346e+01,0.000000000000000000e+00
7.883450421399103902e+01,0.000000000000000000e+00
7.966168841489324848e+01,0.000000000000000000e+00
7.400373738680308122e+01,0.000000000000000000e+00
7.549870630526635296e+01,0.000000000000000000e+00
8.048634718298767154e+01,0.000000000000000000e+00
7.735398692873408777e+01,0.000000000000000000e+00
7.886082275108024930e+01,0.000000000000000000e+00
7.570241617524160915e+01,0.000000000000000000e+00
7.853967549774951351e+01,0.000000000000000000e+00
7.791750159569252787e+01,0.000000000000000000e+00
7.698220193644651488e+01,0.000000000000000000e+00
7.892987393212013103e+01,0.000000000000000000e+00
7.835521420720309038e+01,0.000000000000000000e+00
7.971425658224636379e+01,0.000000000000000000e+00
8.110627781668198111e+01,0.000000000000000000e+00
7.629937894623132877e+01,0.000000000000000000e+00
7.714539673099915262e+01,0.000000000000000000e+00
7.916688253169547806e+01,0.000000000000000000e+00
7.795878838569113611e+01,0.000000000000000000e+00
7.973496546460252432e+01,0.000000000000000000e+00
7.802287526638717452e+01,0.000000000000000000e+00
7.650467544483699101e+01,0.000000000000000000e+00
7.685246481237960836e+01,0.000000000000000000e+00
7.664604323484489612e+01,0.000000000000000000e+00
7.963210283409379997e+01,0.000000000000000000e+00
7.726347483297935526e+01,0.000000000000000000e+00
7.787938010825261870e+01,0.000000000000000000e+00
7.701582850920935641e+01,0.000000000000000000e+00
7.418416017435596643e+01,0.000000000000000000e+00
7.772961409644673836e+01,0.000000000000000000e+00
7.702819406927740431e+01,0.000000000000000000e+00
7.939089856557492908e+01,0.000000000000000000e+00
7.855102518051684513e+01,0.000000000000000000e+00
7.575692994417856596e+01,0.000000000000000000e+00
7.963916714492853544e+01,0.000000000000000000e+00
7.715271978639512440e+01,0.000000000000000000e+00
7.513519397762647145e+01,0.000000000000000000e+00
7.925281182674088143e+01,0.000000000000000000e+00
7.699051739139321171e+01,0.000000000000000000e+00
7.971143899242673569e+01,0.000000000000000000e+00
7.589568522173981080e+01,0.000000000000000000e+00
7.708104639676231784e+01,0.000000000000000000e+00
7.787366284411857009e+01,0.000000000000000000e+00
7.506694999908567922e+01,0.000000000000000000e+00
7.685269396643005280e+01,0.000000000000000000e+00
7.770415520681325461e+01,0.000000000000000000e+00
7.739557258623032965e+01,0.000000000000000000e+00
7.506128260621333936e+01,0.000000000000000000e+00
7.572284395111867639e+01,0.000000000000000000e+00
7.533808837704015104e+01,0.000000000000000000e+00
7.620579125043710178e+01,0.000000000000000000e+00
7.960511058213840840e+01,0.000000000000000000e+00
8.152665548793915207e+01,0.000000000000000000e+00
8.144831615383533574e+01,0.000000000000000000e+00
7.804065280077173838e+01,0.000000000000000000e+00
7.709420539322680099e+01,0.000000000000000000e+00
7.438304197948899343e+01,0.000000000000000000e+00
7.707200627351609512e+01,0.000000000000000000e+00
7.888533296926772209e+01,0.000000000000000000e+00
7.427209226703426737e+01,0.000000000000000000e+00
7.798211380605005161e+01,0.000000000000000000e+00
7.870289973470848111e+01,0.000000000000000000e+00
7.695009057786225526e+01,0.000000000000000000e+00
7.765390505102037366e+01,0.000000000000000000e+00
7.801171824853383896e+01,0.000000000000000000e+00
7.427861216261052846e+01,0.000000000000000000e+00
7.560599751034942528e+01,0.000000000000000000e+00
7.650434040319697715e+01,0.000000000000000000e+00
7.585767498102632089e+01,0.000000000000000000e+00
7.550826969099387043e+01,0.000000000000000000e+00
7.505420458618903012e+01,0.000000000000000000e+00
7.658172473173132744e+01,0.000000000000000000e+00
7.440583293300120715e+01,0.000000000000000000e+00
7.191805133154440455e+01,0.000000000000000000e+00
7.403907690214224147e+01,0.000000000000000000e+00
7.239615164573390871e+01,0.000000000000000000e+00
7.389996486071737536e+01,0.000000000000000000e+00
7.171684394370733173e+01,0.000000000000000000e+00
7.504489081492229730e+01,0.000000000000000000e+00
7.402552175855832672e+01,0.000000000000000000e+00
7.462666130669009590e+01,0.000000000000000000e+00
7.364288218868490787e+01,0.000000000000000000e+00
7.412485883118554852e+01,0.000000000000000000e+00
7.435509896411990383e+01,0.000000000000000000e+00
7.639354890879013738e+01,0.000000000000000000e+00
7.594725040208508915e+01,0.000000000000000000e+00
7.275216678407251436e+01,0.000000000000000000e+00
7.421188263099233495e+01,0.000000000000000000e+00
7.516668711564912542e+01,0.000000000000000000e+00
7.576202476254532314e+01,0.000000000000000000e+00
7.466485116654048682e+01,0.000000000000000000e+00
7.806277874707448916e+01,0.000000000000000000e+00
7.738463620800189346e+01,0.000000000000000000e+00
7.602825562166371753e+01,0.000000000000000000e+00
7.259286034101751284e+01,0.000000000000000000e+00
7.415953110446560004e+01,0.000000000000000000e+00
7.635360996151013069e+01,0.000000000000000000e+00
7.499737562055580042e+01,0.000000000000000000e+00
7.605583675460410120e+01,0.000000000000000000e+00
7.277173448338157868e+01,0.000000000000000000e+00
7.437228650907515259e+01,0.000000000000000000e+00
7.503103908545476486e+01,0.000000000000000000e+00
7.345570441681707052e+01,0.000000000000000000e+00
7.537717775290991540e+01,0.000000000000000000e+00
7.175135544078095506e+01,0.000000000000000000e+00
7.327044898693512209e+01,0.000000000000000000e+00
7.529825369406776758e+01,0.000000000000000000e+00
7.201564324196282030e+01,0.000000000000000000e+00
7.165528320685913855e+01,0.000000000000000000e+00
7.364781453992755189e+01,0.000000000000000000e+00
7.383726099729945247e+01,0.000000000000000000e+00
7.720746906786514785e+01,0.000000000000000000e+00
7.354845035269907783e+01,0.000000000000000000e+00
7.190360063565736937e+01,0.000000000000000000e+00
7.372931227497254270e+01,0.000000000000000000e+00
7.310757665618370993e+01,0.000000000000000000e+00
7.167547968240452860e+01,0.000000000000000000e+00
7.198984320243471302e+01,0.000000000000000000e+00
7.229716875173102153e+01,0.000000000000000000e+00
7.838231409431512020e+01,0.000000000000000000e+00
7.622457856961183609e+01,0.000000000000000000e+00
7.198909894731137626e+01,0.000000000000000000e+00
7.379238386211838474e+01,0.000000000000000000e+00
7.655938127287572570e+01,0.000000000000000000e+00
7.432155171793093018e+01,0.000000000000000000e+00
7.148281336338730796e+01,0.000000000000000000e+00
7.083933035003572343e+01,0.000000000000000000e+00
7.333065701461873687e+01,0.000000000000000000e+00
6.966841790606447660e+01,0.000000000000000000e+00
7.095593186190242818e+01,0.000000000000000000e+00
7.398147848688118700e+01,0.000000000000000000e+00
7.328125283849205118e+01,0.000000000000000000e+00
7.022341337448163756e+01,0.000000000000000000e+00
7.226722359332491408e+01,0.000000000000000000e+00
7.757480739530893743e+01,0.000000000000000000e+00
7.425180930179961081e+01,0.000000000000000000e+00
7.457745424429079151e+01,0.000000000000000000e+00
7.397569022528848848e+01,0.000000000000000000e+00
7.304522962071474979e+01,0.000000000000000000e+00
7.216282570324541723e+01,0.000000000000000000e+00
7.356707127802235391e+01,0.000000000000000000e+00
7.491590406751208775e+01,0.000000000000000000e+00
7.375792538022535894e+01,0.000000000000000000e+00
7.344830325557221329e+01,0.000000000000000000e+00
7.035732675659042457e+01,0.000000000000000000e+00
7.171203449859241630e+01,0.000000000000000000e+00
7.106256051403913432e+01,0.000000000000000000e+00
7.269506849797993198e+01,0.000000000000000000e+00
6.931263114664514546e+01,0.000000000000000000e+00
7.290222137049349271e+01,0.000000000000000000e+00
6.835226522819958461e+01,0.000000000000000000e+00
7.197468962619379340e+01,0.000000000000000000e+00
