value,error
7.180212921464949716e+01,0.000000000000000000e+00
7.454506971774640078e+01,0.000000000000000000e+00
6.978614447778532792e+01,0.000000000000000000e+00
6.922517229149239881e+01,0.000000000000000000e+00
7.234277181630046982e+01,0.000000000000000000e+00
7.081754549241875907e+01,0.000000000000000000e+00
7.312754656836732181e+01,0.000000000000000000e+00
7.136793728819480975e+01,0.000000000000000000e+00
6.823397140176757603e+01,0.000000000000000000e+00
7.379888639229611158e+01,0.000000000000000000e+00
6.994702089412197665e+01,0.000000000000000000e+00
6.802079278163607512e+01,0.000000000000000000e+00
7.025660296481143519e+01,0.000000000000000000e+00
7.270862879002690704e+01,0.000000000000000000e+00
7.054542438862434039e+01,0.000000000000000000e+00
7.025172940418802625e+01,0.000000000000000000e+00
6.935154153954348999e+01,0.000000000000000000e+00
6.707207357109865598e+01,0.000000000000000000e+00
7.322139859220929736e+01,0.000000000000000000e+00
7.185095643606960891e+01,0.000000000000000000e+00
7.360160901713736337e+01,0.000000000000000000e+00
7.241445532613930425e+01,0.000000000000000000e+00
7.066250630286931766e+01,0.000000000000000000e+00
7.034231455084461970e+01,0.000000000000000000e+00
7.063370845569080814e+01,0.000000000000000000e+00
7.466769467310928121e+01,0.000000000000000000e+00
6.952323451673262866e+01,0.000000000000000000e+00
7.045545952338750340e+01,0.000000000000000000e+00
7.013207464448191786e+01,0.000000000000000000e+00
7.117443278247806404e+01,0.000000000000000000e+00
6.687402338163691695e+01,0.000000000000000000e+00
7.045575170775654783e+01,0.000000000000000000e+00
6.940858786176079320e+01,0.000000000000000000e+00
7.112596511958345502e+01,0.000000000000000000e+00
7.012379746447703610e+01,0.000000000000000000e+00
7.017088426094376530e+01,0.000000000000000000e+00
6.477583399573448730e+01,0.000000000000000000e+00
6.903809305660671214e+01,0.000000000000000000e+00
6.802779908659022112e+01,0.000000000000000000e+00
6.667932131734205825e+01,0.000000000000000000e+00
7.464036529430021005e+01,0.000000000000000000e+00
6.785904355774992780e+01,0.000000000000000000e+00
6.794665608777337695e+01,0.000000000000000000e+00
7.370248865398475857e+01,0.000000000000000000e+00
7.449971301358783649e+01,0.000000000000000000e+00
7.150477659237535022e+01,0.000000000000000000e+00
6.675647943731131306e+01,0.000000000000000000e+00
6.950264405156340786e+01,0.000000000000000000e+00
7.175240033913877369e+01,0.000000000000000000e+00
6.620230284841609603e+01,0.000000000000000000e+00
6.732072303731696650e+01,0.000000000000000000e+00
6.754018412237419966e+01,0.000000000000000000e+00
7.143020198018284361e+01,0.000000000000000000e+00
6.988446323245865699e+01,0.000000000000000000e+00
6.658459757808959978e+01,0.000000000000000000e+00
6.826315627579330680e+01,0.000000000000000000e+00
6.745697309591344037e+01,0.000000000000000000e+00
6.502341648812688391e+01,0.000000000000000000e+00
6.908574816668337348e+01,0.000000000000000000e+00
6.911034794617947341e+01,0.000000000000000000e+00
7.133075702631654735e+01,0.000000000000000000e+00
7.089324571949323683e+01,0.000000000000000000e+00
6.727173454641868489e+01,0.000000000000000000e+00
6.566071278787640608e+01,0.000000000000000000e+00
6.877511393414704344e+01,0.000000000000000000e+00
6.500061032311478471e+01,0.000000000000000000e+00
6.258127493677299213e+01,0.000000000000000000e+00
6.928741388164277737e+01,0.000000000000000000e+00
6.902297509718293611e+01,0.000000000000000000e+00
6.846331171165297746e+01,0.000000000000000000e+00
6.846820532820353833e+01,0.000000000000000000e+00
6.773104191489193227e+01,0.000000000000000000e+00
6.642884535093247678e+01,0.000000000000000000e+00
6.742959842972076956e+01,0.000000000000000000e+00
6.774461244274147020e+01,0.000000000000000000e+00
6.943701875956217862e+01,0.000000000000000000e+00
6.569345993996293487e+01,0.000000000000000000e+00
6.852260372291480905e+01,0.000000000000000000e+00
6.737846536254969010e+01,0.000000000000000000e+00
6.743284207046728795e+01,0.000000000000000000e+00
6.505514396775875241e+01,0.000000000000000000e+00
6.422531340880523487e+01,0.000000000000000000e+00
6.568271665734641829e+01,0.000000000000000000e+00
6.622464503222704479e+01,0.000000000000000000e+00
6.864536995682971110e+01,0.000000000000000000e+00
6.780317998205815400e+01,0.000000000000000000e+00
6.531028422426830105e+01,0.000000000000000000e+00
6.349715792643199563e+01,0.000000000000000000e+00
6.836239301215226760e+01,0.000000000000000000e+00
6.633328034147784535e+01,0.000000000000000000e+00
6.667905717991864378e+01,0.000000000000000000e+00
6.625152452964844940e+01,0.000000000000000000e+00
6.631966828240072687e+01,0.000000000000000000e+00
6.792112267989428176e+01,0.000000000000000000e+00
6.615242277378716551e+01,0.000000000000000000e+00
6.505496606762972078e+01,0.000000000000000000e+00
6.907650785445569852e+01,0.000000000000000000e+00
6.411090733126289365e+01,0.000000000000000000e+00
6.580433450989202981e+01,0.000000000000000000e+00
6.479077225750316416e+01,0.000000000000000000e+00
6.286885754602066356e+01,0.000000000000000000e+00
6.615501064034442891e+01,0.000000000000000000e+00
6.524482681941773876e+01,0.000000000000000000e+00
6.234778062221969464e+01,0.000000000000000000e+00
6.508382043697753261e+01,0.000000000000000000e+00
6.853911226497621101e+01,0.000000000000000000e+00
6.215828444919470286e+01,0.000000000000000000e+00
6.330457341574320651e+01,0.000000000000000000e+00
6.341228451888717643e+01,0.000000000000000000e+00
6.332991046084260489e+01,0.000000000000000000e+00
6.455921558301082541e+01,0.000000000000000000e+00
6.249737604326212193e+01,0.000000000000000000e+00
6.467935241067436891e+01,0.000000000000000000e+00
6.076881255777456659e+01,0.000000000000000000e+00
6.568149796247062966e+01,0.000000000000000000e+00
6.546739169054409047e+01,0.000000000000000000e+00
6.702819582209065175e+01,0.000000000000000000e+00
6.388136640954510170e+01,0.000000000000000000e+00
6.470882647254890685e+01,0.000000000000000000e+00
6.508803213959770062e+01,0.000000000000000000e+00
6.536980304988728108e+01,0.000000000000000000e+00
6.186965062333339915e+01,0.000000000000000000e+00
6.401036637466199863e+01,0.000000000000000000e+00
6.406799733389871676e+01,0.000000000000000000e+00
6.349167429175533073e+01,0.000000000000000000e+00
6.584098106948444240e+01,0.000000000000000000e+00
6.508055263025710246e+01,0.000000000000000000e+00
6.358739419382106206e+01,0.000000000000000000e+00
6.362555871242810923e+01,0.000000000000000000e+00
6.248529128296631541e+01,0.000000000000000000e+00
6.118124968702428390e+01,0.000000000000000000e+00
6.112972091000336405e+01,0.000000000000000000e+00
6.468002833200391422e+01,0.000000000000000000e+00
6.457929463382174617e+01,0.000000000000000000e+00
6.272958962463501109e+01,0.000000000000000000e+00
6.292742395754142848e+01,0.000000000000000000e+00
6.362313208724988556e+01,0.000000000000000000e+00
6.249887654072114884e+01,0.000000000000000000e+00
6.091432729599032569e+01,0.000000000000000000e+00
6.445728685501288169e+01,0.000000000000000000e+00
6.559162806212403041e+01,0.000000000000000000e+00
6.236957624356860919e+01,0.000000000000000000e+00
6.229407385516580575e+01,0.000000000000000000e+00
6.413541389666090708e+01,0.000000000000000000e+00
6.050209511689084252e+01,0.000000000000000000e+00
6.229474190424720348e+01,0.000000000000000000e+00
6.379658417303044615e+01,0.000000000000000000e+00
6.042717171495169026e+01,0.000000000000000000e+00
6.203872794669389634e+01,0.000000000000000000e+00
6.232084024059695793e+01,0.000000000000000000e+00
6.417147311886083116e+01,0.000000000000000000e+00
6.220443214547615440e+01,0.000000000000000000e+00
5.710659608169470403e+01,0.000000000000000000e+00
6.341827767869167332e+01,0.000000000000000000e+00
6.557143048220605408e+01,0.000000000000000000e+00
6.089439854166719357e+01,0.000000000000000000e+00
6.139061995179276465e+01,0.000000000000000000e+00
6.075668670648983039e+01,0.000000000000000000e+00
5.874478265737336358e+01,0.000000000000000000e+00
6.104400603776087308e+01,0.000000000000000000e+00
6.227951414315194967e+01,0.000000000000000000e+00
6.278808658191050540e+01,0.000000000000000000e+00
6.013255653613336449e+01,0.000000000000000000e+00
6.203699812190029661e+01,0.000000000000000000e+00
6.338217822621722064e+01,0.000000000000000000e+00
6.035805943084783820e+01,0.000000000000000000e+00
5.921487651572078192e+01,0.000000000000000000e+00
6.150623812258508138e+01,0.000000000000000000e+00
5.927906727497422423e+01,0.000000000000000000e+00
6.056516457642509010e+01,0.000000000000000000e+00
5.927511855723871292e+01,0.000000000000000000e+00
6.231009988693063661e+01,0.000000000000000000e+00
6.077457853936549981e+01,0.000000000000000000e+00
5.984179579589229547e+01,0.000000000000000000e+00
5.766298477607438855e+01,0.000000000000000000e+00
5.885009274218760567e+01,0.000000000000000000e+00
5.895204042218211526e+01,0.000000000000000000e+00
5.927342686701661023e+01,0.000000000000000000e+00
5.775682864667084004e+01,0.000000000000000000e+00
5.985885531576048635e+01,0.000000000000000000e+00
6.216570560970065173e+01,0.000000000000000000e+00
6.031607559589176759e+01,0.000000000000000000e+00
6.339790126735415754e+01,0.000000000000000000e+00
6.126437904530862966e+01,0.000000000000000000e+00
6.178575250428144017e+01,0.000000000000000000e+00
5.983219921897642735e+01,0.000000000000000000e+00
5.975419967168301838e+01,0.000000000000000000e+00
5.928411852909214730e+01,0.000000000000000000e+00
5.986356813266517918e+01,0.000000000000000000e+00
5.833233835341741980e+01,0.000000000000000000e+00
5.933807857735722990e+01,0.000000000000000000e+00
5.908563340944707676e+01,0.000000000000000000e+00
5.722549260550927386e+01,0.000000000000000000e+00
6.215127397043050195e+01,0.000000000000000000e+00
5.971147732483117210e+01,0.000000000000000000e+00
5.720160835797857146e+01,0.000000000000000000e+00
5.974863745113633229e+01,0.000000000000000000e+00
6.440031696790852322e+01,0.000000000000000000e+00
5.692182120860153560e+01,0.000000000000000000e+00
5.939074700804492579e+01,0.000000000000000000e+00
5.722823268729239743e+01,0.000000000000000000e+00
5.864094086333088995e+01,0.000000000000000000e+00
5.894025628128472505e+01,0.000000000000000000e+00
6.007820051458526933e+01,0.000000000000000000e+00
5.586332595721166427e+01,0.000000000000000000e+00
5.576206929604525442e+01,0.000000000000000000e+00
5.780756656082294143e+01,0.000000000000000000e+00
6.130930605052928684e+01,0.000000000000000000e+00
5.490017627023947000e+01,0.000000000000000000e+00
5.562420080677856049e+01,0.000000000000000000e+00
6.551250379861875217e+01,0.000000000000000000e+00
5.645595364467396138e+01,0.000000000000000000e+00
6.141987713850324582e+01,0.000000000000000000e+00
5.811276222418187842e+01,0.000000000000000000e+00
5.534049640295265249e+01,0.000000000000000000e+00
5.643367757604295321e+01,0.000000000000000000e+00
5.536032997385779453e+01,0.000000000000000000e+00
5.724434742568080736e+01,0.000000000000000000e+00
5.694917863147395565e+01,0.000000000000000000e+00
5.696888205848124187e+01,0.000000000000000000e+00
5.699965016793419181e+01,0.000000000000000000e+00
5.533068583327324319e+01,0.000000000000000000e+00
5.624321516115424657e+01,0.000000000000000000e+00
5.602831840330508584e+01,0.000000000000000000e+00
5.382914194470798463e+01,0.000000000000000000e+00
5.488867082012894372e+01,0.000000000000000000e+00
5.383575834359722023e+01,0.000000000000000000e+00
6.005965678663059037e+01,0.000000000000000000e+00
5.039416941426635788e+01,0.000000000000000000e+00
5.618413971733983914e+01,0.000000000000000000e+00
5.703415672765918032e+01,0.000000000000000000e+00
5.696527279392692122e+01,0.000000000000000000e+00
5.632945172141387502e+01,0.000000000000000000e+00
5.643055828538298613e+01,0.000000000000000000e+00
5.483649722451292519e+01,0.000000000000000000e+00
5.770876708455681836e+01,0.000000000000000000e+00
5.405883451717922838e+01,0.000000000000000000e+00
5.354556745875339629e+01,0.000000000000000000e+00
5.657282700694879907e+01,0.000000000000000000e+00
5.261495415992630598e+01,0.000000000000000000e+00
5.365251721330282209e+01,0.000000000000000000e+00
5.538313665317630807e+01,0.000000000000000000e+00
5.466564408045998391e+01,0.000000000000000000e+00
5.623279805866922487e+01,0.000000000000000000e+00
5.721357284620621897e+01,0.000000000000000000e+00
5.456241700213219303e+01,0.000000000000000000e+00
5.245379277570829402e+01,0.000000000000000000e+00
5.630409475214592163e+01,0.000000000000000000e+00
5.412250932891801369e+01,0.000000000000000000e+00
5.380118848491326133e+01,0.000000000000000000e+00
5.355204625955712316e+01,0.000000000000000000e+00
5.207946702142780993e+01,0.000000000000000000e+00
5.278476047052709674e+01,0.000000000000000000e+00
5.414328652958258203e+01,0.000000000000000000e+00
5.385765717686121690e+01,0.000000000000000000e+00
5.403121614280647123e+01,0.000000000000000000e+00
5.109736350880505995e+01,0.000000000000000000e+00
5.223856533698068461e+01,0.000000000000000000e+00
5.746295209549077754e+01,0.000000000000000000e+00
5.109754180202060070e+01,0.000000000000000000e+00
5.343849282354150176e+01,0.000000000000000000e+00
5.319990790642191314e+01,0.000000000000000000e+00
5.518957736874575204e+01,0.000000000000000000e+00
5.134314760691084700e+01,0.000000000000000000e+00
5.617282231962852279e+01,0.000000000000000000e+00
4.973364641236204164e+01,0.000000000000000000e+00
5.494844743731310643e+01,0.000000000000000000e+00
5.637964003875396912e+01,0.000000000000000000e+00
5.505848941773741245e+01,0.000000000000000000e+00
5.056419844984648648e+01,0.000000000000000000e+00
5.415366032795541429e+01,0.000000000000000000e+00
5.468480209084028587e+01,0.000000000000000000e+00
5.249188697841936602e+01,0.000000000000000000e+00
5.228247523833895372e+01,0.000000000000000000e+00
5.073441493789213297e+01,0.000000000000000000e+00
5.053686221200900519e+01,0.000000000000000000e+00
5.255263522439628332e+01,0.000000000000000000e+00
4.989634725145584326e+01,0.000000000000000000e+00
4.963547940803109526e+01,0.000000000000000000e+00
5.006842044161859917e+01,0.000000000000000000e+00
5.120153507973216023e+01,0.000000000000000000e+00
5.253612989813137091e+01,0.000000000000000000e+00
5.179522946377930026e+01,0.000000000000000000e+00
5.178174845237398216e+01,0.000000000000000000e+00
4.861960678471012898e+01,0.000000000000000000e+00
5.040474371194249414e+01,0.000000000000000000e+00
4.884796659724580792e+01,0.000000000000000000e+00
4.854204393065457879e+01,0.000000000000000000e+00
5.015957820567229675e+01,0.000000000000000000e+00
5.470956031547829213e+01,0.000000000000000000e+00
5.035545447038184363e+01,0.000000000000000000e+00
4.779314807266980836e+01,0.000000000000000000e+00
5.112380526974546058e+01,0.000000000000000000e+00
4.765341781490781159e+01,0.000000000000000000e+00
4.724905609289512398e+01,0.000000000000000000e+00
5.004251366304308135e+01,0.000000000000000000e+00
4.969940464306584715e+01,0.000000000000000000e+00
5.106708361186980483e+01,0.000000000000000000e+00
5.216435685534325728e+01,0.000000000000000000e+00
4.834022497274796848e+01,0.000000000000000000e+00
5.005648242932807079e+01,0.000000000000000000e+00
4.663041609136168120e+01,0.000000000000000000e+00
5.172171293748369436e+01,0.000000000000000000e+00
4.849586307336576141e+01,0.000000000000000000e+00
4.979723207632016369e+01,0.000000000000000000e+00
4.780061570861282405e+01,0.000000000000000000e+00
5.102174577016384660e+01,0.000000000000000000e+00
5.004832159386135970e+01,0.000000000000000000e+00
5.093671998410978574e+01,0.000000000000000000e+00
4.902196914356596835e+01,0.000000000000000000e+00
4.890697932419125493e+01,0.000000000000000000e+00
4.724107012883602152e+01,0.000000000000000000e+00
4.786198490442039599e+01,0.000000000000000000e+00
4.713577760162612407e+01,0.000000000000000000e+00
4.911798897873737246e+01,0.000000000000000000e+00
4.973817024728266745e+01,0.000000000000000000e+00
5.076743302144707570e+01,0.000000000000000000e+00
4.894069417866062111e+01,0.000000000000000000e+00
4.403222083954378263e+01,0.000000000000000000e+00
4.562883180619077450e+01,0.000000000000000000e+00
4.629494979225123075e+01,0.000000000000000000e+00
4.700998535931732647e+01,0.000000000000000000e+00
4.496244181435762499e+01,0.000000000000000000e+00
4.526594527868529383e+01,0.000000000000000000e+00
4.952569098503150258e+01,0.000000000000000000e+00
4.252569119293723787e+01,0.000000000000000000e+00
4.537477061111053445e+01,0.000000000000000000e+00
5.174619251188324398e+01,0.000000000000000000e+00
4.804526220547134585e+01,0.000000000000000000e+00
4.540938289638635439e+01,0.000000000000000000e+00
5.103354301491469869e+01,0.000000000000000000e+00
4.380655368408736905e+01,0.000000000000000000e+00
4.913434504927327851e+01,0.000000000000000000e+00
4.866512526571938224e+01,0.000000000000000000e+00
4.904562711417678145e+01,0.000000000000000000e+00
4.963118856596528161e+01,0.000000000000000000e+00
5.124710044415233057e+01,0.000000000000000000e+00
4.622109463748159897e+01,0.000000000000000000e+00
4.777270755746995690e+01,0.000000000000000000e+00
4.604338784314415278e+01,0.000000000000000000e+00
4.731017452763148157e+01,0.000000000000000000e+00
4.693705224487032979e+01,0.000000000000000000e+00
4.818144891602147339e+01,0.000000000000000000e+00
4.554164266540816897e+01,0.000000000000000000e+00
4.731628183530802545e+01,0.000000000000000000e+00
4.164221957835934518e+01,0.000000000000000000e+00
4.557753782344687465e+01,0.000000000000000000e+00
5.031513950234800348e+01,0.000000000000000000e+00
4.699808771157210430e+01,0.000000000000000000e+00
4.311114393381056686e+01,0.000000000000000000e+00
4.257766060072938075e+01,0.000000000000000000e+00
4.684385708213535793e+01,0.000000000000000000e+00
4.363025831340161176e+01,0.000000000000000000e+00
4.938598276618311900e+01,0.000000000000000000e+00
4.635642153598840309e+01,0.000000000000000000e+00
4.532038565099940541e+01,0.000000000000000000e+00
4.516088434494631798e+01,0.000000000000000000e+00
4.824142243773214034e+01,0.000000000000000000e+00
4.340410845135759388e+01,0.000000000000000000e+00
4.810608653003539104e+01,0.000000000000000000e+00
4.831846512707370778e+01,0.000000000000000000e+00
4.425610040458438732e+01,0.000000000000000000e+00
4.620294555396790059e+01,0.000000000000000000e+00
4.361322350187550256e+01,0.000000000000000000e+00
4.586391889269780364e+01,0.000000000000000000e+00
4.573015614832041820e+01,0.000000000000000000e+00
4.278123938608271715e+01,0.000000000000000000e+00
4.370314843429789420e+01,0.000000000000000000e+00
4.241122049949757411e+01,0.000000000000000000e+00
4.495079676385864786e+01,0.000000000000000000e+00
4.269080841576610652e+01,0.000000000000000000e+00
4.413269587984154896e+01,0.000000000000000000e+00
4.379908675621312852e+01,0.000000000000000000e+00
4.256975114709759822e+01,0.000000000000000000e+00
4.573206369737152244e+01,0.000000000000000000e+00
4.477669087081842036e+01,0.000000000000000000e+00
4.692270716869121827e+01,0.000000000000000000e+00
4.529271014129118100e+01,0.000000000000000000e+00
4.463595176140695742e+01,0.000000000000000000e+00
4.523737420219092087e+01,0.000000000000000000e+00
4.568659890746415186e+01,0.000000000000000000e+00
4.191375713558854699e+01,0.000000000000000000e+00
4.333753438560407290e+01,0.000000000000000000e+00
4.452597015686058057e+01,0.000000000000000000e+00
4.112764736478873573e+01,0.000000000000000000e+00
4.517673501519372792e+01,0.000000000000000000e+00
4.185429837505340345e+01,0.000000000000000000e+00
4.032403377823035839e+01,0.000000000000000000e+00
4.034825627701068385e+01,0.000000000000000000e+00
3.990428929769958444e+01,0.000000000000000000e+00
4.501841471257748140e+01,0.000000000000000000e+00
4.363678913140207527e+01,0.000000000000000000e+00
4.191565447452288851e+01,0.000000000000000000e+00
4.349788465307904062e+01,0.000000000000000000e+00
4.019426217652024036e+01,0.000000000000000000e+00
4.094635722863843341e+01,0.000000000000000000e+00
4.608635022247995039e+01,0.000000000000000000e+00
4.593387847220945019e+01,0.000000000000000000e+00
4.380261237762705662e+01,0.000000000000000000e+00
4.728374548349155759e+01,0.000000000000000000e+00
4.443926738332773141e+01,0.000000000000000000e+00
4.047776333270608262e+01,0.000000000000000000e+00
4.081724037104110181e+01,0.000000000000000000e+00
4.369567957050680462e+01,0.000000000000000000e+00
4.208488649363042100e+01,0.000000000000000000e+00
4.318739724064437269e+01,0.000000000000000000e+00
3.949506022772432345e+01,0.000000000000000000e+00
4.365952830207017854e+01,0.000000000000000000e+00
4.040834194558215842e+01,0.000000000000000000e+00
4.247744738728175662e+01,0.000000000000000000e+00
3.804732721070688939e+01,0.000000000000000000e+00
3.900013283230669003e+01,0.000000000000000000e+00
4.107002893918593145e+01,0.000000000000000000e+00
4.157239906177776589e+01,0.000000000000000000e+00
4.121664277843213142e+01,0.000000000000000000e+00
4.236453282264339038e+01,0.000000000000000000e+00
3.882033162825138106e+01,0.000000000000000000e+00
4.033264158988203718e+01,0.000000000000000000e+00
3.921338694064240826e+01,0.000000000000000000e+00
4.042420889945150719e+01,0.000000000000000000e+00
3.938601085096535570e+01,0.000000000000000000e+00
3.932486134700621250e+01,0.000000000000000000e+00
3.841442403422315266e+01,0.000000000000000000e+00
4.011251904263181700e+01,0.000000000000000000e+00
3.655264205297986280e+01,0.000000000000000000e+00
3.992042651917073925e+01,0.000000000000000000e+00
3.638226653483145157e+01,0.000000000000000000e+00
3.961795274376336806e+01,0.000000000000000000e+00
3.957653085667174508e+01,0.000000000000000000e+00
3.954401333299449561e+01,0.000000000000000000e+00
3.795888448478611821e+01,0.000000000000000000e+00
3.881439928606989298e+01,0.000000000000000000e+00
4.070402517925785446e+01,0.000000000000000000e+00
3.980733504973124326e+01,0.000000000000000000e+00
3.954806995367904676e+01,0.000000000000000000e+00
3.515725578661664485e+01,0.000000000000000000e+00
3.983124358294689671e+01,0.000000000000000000e+00
3.883789056436341269e+01,0.000000000000000000e+00
3.718813389594197361e+01,0.000000000000000000e+00
3.866153676321633981e+01,0.000000000000000000e+00
4.155702362618389145e+01,0.000000000000000000e+00
3.616121046054652766e+01,0.000000000000000000e+00
4.007230354254583204e+01,0.000000000000000000e+00
4.029782921484503078e+01,0.000000000000000000e+00
4.053458491211564763e+01,0.000000000000000000e+00
3.792703905174855805e+01,0.000000000000000000e+00
3.850058587853228431e+01,0.000000000000000000e+00
3.613686678191380253e+01,0.000000000000000000e+00
3.769277724698437737e+01,0.000000000000000000e+00
3.656468332285594158e+01,0.000000000000000000e+00
3.964004860763056826e+01,0.000000000000000000e+00
3.926942147763980984e+01,0.000000000000000000e+00
3.764511066503698089e+01,0.000000000000000000e+00
3.741665918432712346e+01,0.000000000000000000e+00
3.378747961943875566e+01,0.000000000000000000e+00
3.649781134566499929e+01,0.000000000000000000e+00
3.771571362301087049e+01,0.000000000000000000e+00
3.371074298518821877e+01,0.000000000000000000e+00
3.803385034906079198e+01,0.000000000000000000e+00
3.552180747655216209e+01,0.000000000000000000e+00
3.434826447473097488e+01,0.000000000000000000e+00
3.985106430194443305e+01,0.000000000000000000e+00
3.385905833506127749e+01,0.000000000000000000e+00
3.929429811782159021e+01,0.000000000000000000e+00
3.791792256829735663e+01,0.000000000000000000e+00
3.688942446245506801e+01,0.000000000000000000e+00
3.261212560404135274e+01,0.000000000000000000e+00
3.383921934868475745e+01,0.000000000000000000e+00
3.863621624467439375e+01,0.000000000000000000e+00
3.471571183491185764e+01,0.000000000000000000e+00
3.755698194078222230e+01,0.000000000000000000e+00
3.685609381403302365e+01,0.000000000000000000e+00
3.423396315862907358e+01,0.000000000000000000e+00
3.958094045504390834e+01,0.000000000000000000e+00
3.365315945804388775e+01,0.000000000000000000e+00
3.837821592263493642e+01,0.000000000000000000e+00
3.532680827124556089e+01,0.000000000000000000e+00
3.828190031803134019e+01,0.000000000000000000e+00
3.385046245137348109e+01,0.000000000000000000e+00
3.581650930965100343e+01,0.000000000000000000e+00
3.153411950283133081e+01,0.000000000000000000e+00
3.647937372057163685e+01,0.000000000000000000e+00
3.676265157039080833e+01,0.000000000000000000e+00
3.596052067412745856e+01,0.000000000000000000e+00
3.473027766208865330e+01,0.000000000000000000e+00
3.680475199785696105e+01,0.000000000000000000e+00
3.542617246399113640e+01,0.000000000000000000e+00
3.673243980089826977e+01,0.000000000000000000e+00
3.791096051487092211e+01,0.000000000000000000e+00
3.561535743027351941e+01,0.000000000000000000e+00
3.444141544804959665e+01,0.000000000000000000e+00
3.798337206201855309e+01,0.000000000000000000e+00
3.606320650969793462e+01,0.000000000000000000e+00
3.587531030382164943e+01,0.000000000000000000e+00
3.262317104872744977e+01,0.000000000000000000e+00
3.712159293423403739e+01,0.000000000000000000e+00
3.217101155983667127e+01,0.000000000000000000e+00
3.573761575978964089e+01,0.000000000000000000e+00
3.564342300689044407e+01,0.000000000000000000e+00
3.473084527308819247e+01,0.000000000000000000e+00
3.299399245712527318e+01,0.000000000000000000e+00
3.519986338522394220e+01,0.000000000000000000e+00
3.243616444320949910e+01,0.000000000000000000e+00
3.185286882966003930e+01,0.000000000000000000e+00
3.500188699991892349e+01,0.000000000000000000e+00
3.448750169616707240e+01,0.000000000000000000e+00
3.123540966822378095e+01,0.000000000000000000e+00
3.478764653953857078e+01,0.000000000000000000e+00
3.204773536845295467e+01,0.000000000000000000e+00
3.527834419674469046e+01,0.000000000000000000e+00
3.405132347890754119e+01,0.000000000000000000e+00
3.087939247421117273e+01,0.000000000000000000e+00
3.442949412855976021e+01,0.000000000000000000e+00
3.333471217762492245e+01,0.000000000000000000e+00
3.275051304117697981e+01,0.000000000000000000e+00
3.193572395335888459e+01,0.000000000000000000e+00
3.095850838169746666e+01,0.000000000000000000e+00
3.683788923778735125e+01,0.000000000000000000e+00
3.159936838885706578e+01,0.000000000000000000e+00
3.099895246743897559e+01,0.000000000000000000e+00
3.273147262932826607e+01,0.000000000000000000e+00
3.231061078453647184e+01,0.000000000000000000e+00
3.408187509383745351e+01,0.000000000000000000e+00
3.261517770682143436e+01,0.000000000000000000e+00
3.081467426959578404e+01,0.000000000000000000e+00
3.349876669386112837e+01,0.000000000000000000e+00
2.766923006282088693e+01,0.000000000000000000e+00
3.088448384650685341e+01,0.000000000000000000e+00
3.079545161552431409e+01,0.000000000000000000e+00
3.277959207742285486e+01,0.000000000000000000e+00
2.981625751471503705e+01,0.000000000000000000e+00
3.191422358139575266e+01,0.000000000000000000e+00
3.602491022951796396e+01,0.000000000000000000e+00
3.166723267586453971e+01,0.000000000000000000e+00
3.310491222076484519e+01,0.000000000000000000e+00
3.100384428476023402e+01,0.000000000000000000e+00
3.351114810970367586e+01,0.000000000000000000e+00
3.288538134967585336e+01,0.000000000000000000e+00
3.045740298840785343e+01,0.000000000000000000e+00
2.814459778524606648e+01,0.000000000000000000e+00
3.274996416739895722e+01,0.000000000000000000e+00
2.882815713943470826e+01,0.000000000000000000e+00
3.120105501760170341e+01,0.000000000000000000e+00
3.056800109815047506e+01,0.000000000000000000e+00
3.448859689190577882e+01,0.000000000000000000e+00
3.387615897096907958e+01,0.000000000000000000e+00
