value,error
3.138150013205755684e+01,0.000000000000000000e+00
3.131910310525660535e+01,0.000000000000000000e+00
3.291304571358257647e+01,0.000000000000000000e+00
2.727253787654434802e+01,0.000000000000000000e+00
3.205106953930194891e+01,0.000000000000000000e+00
2.819132904836480691e+01,0.000000000000000000e+00
2.971267276715009942e+01,0.000000000000000000e+00
3.034851938010494976e+01,0.000000000000000000e+00
2.783241060965354663e+01,0.000000000000000000e+00
3.164537018913850730e+01,0.000000000000000000e+00
3.174456124052082373e+01,0.000000000000000000e+00
2.921720962267612265e+01,0.000000000000000000e+00
3.288253848158208115e+01,0.000000000000000000e+00
3.381276655205766701e+01,0.000000000000000000e+00
3.292994853459828164e+01,0.000000000000000000e+00
3.261445447054830993e+01,0.000000000000000000e+00
3.016140278512948214e+01,0.000000000000000000e+00
3.055982432345007282e+01,0.000000000000000000e+00
3.397572649774770071e+01,0.000000000000000000e+00
2.771200272315723723e+01,0.000000000000000000e+00
3.081932302432040061e+01,0.000000000000000000e+00
2.976488071945404101e+01,0.000000000000000000e+00
3.185405809530637455e+01,0.000000000000000000e+00
3.246808417111129330e+01,0.000000000000000000e+00
3.150786581166873290e+01,0.000000000000000000e+00
2.790802117290682816e+01,0.000000000000000000e+00
2.867690161073035426e+01,0.000000000000000000e+00
2.973858661066202913e+01,0.000000000000000000e+00
3.192197126813732666e+01,0.000000000000000000e+00
2.854648045516078980e+01,0.000000000000000000e+00
2.877067012060491180e+01,0.000000000000000000e+00
3.101977358298999476e+01,0.000000000000000000e+00
2.870671530130735150e+01,0.000000000000000000e+00
2.728178084524104463e+01,0.000000000000000000e+00
2.813063397226522966e+01,0.000000000000000000e+00
2.632883826901785085e+01,0.000000000000000000e+00
2.989124299058044798e+01,0.000000000000000000e+00
3.188843461975494264e+01,0.000000000000000000e+00
3.053700423827668331e+01,0.000000000000000000e+00
3.067589135870695216e+01,0.000000000000000000e+00
2.720603540965059608e+01,0.000000000000000000e+00
2.986795462731586781e+01,0.000000000000000000e+00
2.828148806758875011e+01,0.000000000000000000e+00
2.711997914873681736e+01,0.000000000000000000e+00
2.921764938279941859e+01,0.000000000000000000e+00
3.037071472862066912e+01,0.000000000000000000e+00
2.696265988662890933e+01,0.000000000000000000e+00
3.134399149638328197e+01,0.000000000000000000e+00
2.891583196359168184e+01,0.000000000000000000e+00
2.901882650323537405e+01,0.000000000000000000e+00
3.006271602454472003e+01,0.000000000000000000e+00
2.866440262034679165e+01,0.000000000000000000e+00
2.525194444772069602e+01,0.000000000000000000e+00
2.846344145154579763e+01,0.000000000000000000e+00
2.617932870400049339e+01,0.000000000000000000e+00
2.903661139377988576e+01,0.000000000000000000e+00
2.789047465747121279e+01,0.000000000000000000e+00
2.854601726627649327e+01,0.000000000000000000e+00
2.779394836227096377e+01,0.000000000000000000e+00
2.857953373435938360e+01,0.000000000000000000e+00
2.519949434589000248e+01,0.000000000000000000e+00
2.771041795812454822e+01,0.000000000000000000e+00
2.737724394687188578e+01,0.000000000000000000e+00
3.037934932947869271e+01,0.000000000000000000e+00
2.809129390179939634e+01,0.000000000000000000e+00
2.800328600529226719e+01,0.000000000000000000e+00
2.897171054931695622e+01,0.000000000000000000e+00
2.759510691710061536e+01,0.000000000000000000e+00
2.508813562519688389e+01,0.000000000000000000e+00
2.507678218655276581e+01,0.000000000000000000e+00
2.663920660925919037e+01,0.000000000000000000e+00
3.028312451498286606e+01,0.000000000000000000e+00
2.960329086205711135e+01,0.000000000000000000e+00
2.916518330244675639e+01,0.000000000000000000e+00
2.905477226354334519e+01,0.000000000000000000e+00
2.654718283488281827e+01,0.000000000000000000e+00
2.919488842650897453e+01,0.000000000000000000e+00
2.510007522479334341e+01,0.000000000000000000e+00
2.821043123877455017e+01,0.000000000000000000e+00
2.713734821466307423e+01,0.000000000000000000e+00
2.461885649342623239e+01,0.000000000000000000e+00
3.040208844810770117e+01,0.000000000000000000e+00
2.682886157070246824e+01,0.000000000000000000e+00
2.840692783856525949e+01,0.000000000000000000e+00
2.685964040478276615e+01,0.000000000000000000e+00
3.075131410559172807e+01,0.000000000000000000e+00
3.130347255690557162e+01,0.000000000000000000e+00
2.857404745610223173e+01,0.000000000000000000e+00
2.492532749638455059e+01,0.000000000000000000e+00
2.452340214785601802e+01,0.000000000000000000e+00
2.455170176956836769e+01,0.000000000000000000e+00
2.350902558310898272e+01,0.000000000000000000e+00
2.432358926554012513e+01,0.000000000000000000e+00
2.596301260849803683e+01,0.000000000000000000e+00
2.869289138764337110e+01,0.000000000000000000e+00
2.648507207161364008e+01,0.000000000000000000e+00
2.928187866350343427e+01,0.000000000000000000e+00
2.640239715782505669e+01,0.000000000000000000e+00
2.775152616513076964e+01,0.000000000000000000e+00
2.841215931541023210e+01,0.000000000000000000e+00
2.207314738109518260e+01,0.000000000000000000e+00
2.523850762081556809e+01,0.000000000000000000e+00
2.732812859930188409e+01,0.000000000000000000e+00
2.643230826211091511e+01,0.000000000000000000e+00
2.645197633109944135e+01,0.000000000000000000e+00
2.595635511209037816e+01,0.000000000000000000e+00
2.834327640744620780e+01,0.000000000000000000e+00
2.415255298313732268e+01,0.000000000000000000e+00
2.247642286832952152e+01,0.000000000000000000e+00
2.894610454566421609e+01,0.000000000000000000e+00
2.830896450528241459e+01,0.000000000000000000e+00
2.320976778769263760e+01,0.000000000000000000e+00
2.389757553558907333e+01,0.000000000000000000e+00
2.373390096785050574e+01,0.000000000000000000e+00
2.321627748604705133e+01,0.000000000000000000e+00
2.476566701856541997e+01,0.000000000000000000e+00
2.347553807977742579e+01,0.000000000000000000e+00
2.289090025090816383e+01,0.000000000000000000e+00
2.463163261421335193e+01,0.000000000000000000e+00
2.439111624965247671e+01,0.000000000000000000e+00
2.566587576760341705e+01,0.000000000000000000e+00
2.542213982816088702e+01,0.000000000000000000e+00
2.436400899916487006e+01,0.000000000000000000e+00
2.253265969778191291e+01,0.000000000000000000e+00
2.463702569874508086e+01,0.000000000000000000e+00
2.323749856992741059e+01,0.000000000000000000e+00
2.290161430306489976e+01,0.000000000000000000e+00
2.342406576283707054e+01,0.000000000000000000e+00
2.384702813199797333e+01,0.000000000000000000e+00
3.005881310474785195e+01,0.000000000000000000e+00
2.654373730081416838e+01,0.000000000000000000e+00
2.553465266036307924e+01,0.000000000000000000e+00
2.264658913650620775e+01,0.000000000000000000e+00
2.251833928909477578e+01,0.000000000000000000e+00
2.334212950379753337e+01,0.000000000000000000e+00
2.269887070444876898e+01,0.000000000000000000e+00
2.377878034458322531e+01,0.000000000000000000e+00
2.349633067047921386e+01,0.000000000000000000e+00
2.494183597060594337e+01,0.000000000000000000e+00
2.568093258362825537e+01,0.000000000000000000e+00
2.157072428759001781e+01,0.000000000000000000e+00
2.229595021268681165e+01,0.000000000000000000e+00
2.089471531215109934e+01,0.000000000000000000e+00
2.347308028673646163e+01,0.000000000000000000e+00
2.164350911900773511e+01,0.000000000000000000e+00
2.295680031560770828e+01,0.000000000000000000e+00
2.259845829276367368e+01,0.000000000000000000e+00
2.167441793877976508e+01,0.000000000000000000e+00
2.329938838118032152e+01,0.000000000000000000e+00
2.077438402581719856e+01,0.000000000000000000e+00
2.418764283010397520e+01,0.000000000000000000e+00
2.316714755684241211e+01,0.000000000000000000e+00
2.688708665516617558e+01,0.000000000000000000e+00
2.488860683114121031e+01,0.000000000000000000e+00
2.236615501549318097e+01,0.000000000000000000e+00
2.212701861753550503e+01,0.000000000000000000e+00
2.426950220668620162e+01,0.000000000000000000e+00
2.236024694172114025e+01,0.000000000000000000e+00
2.408395192057290402e+01,0.000000000000000000e+00
2.546822818002494415e+01,0.000000000000000000e+00
2.353741664635154152e+01,0.000000000000000000e+00
2.152804873943868103e+01,0.000000000000000000e+00
2.342507563797785863e+01,0.000000000000000000e+00
2.327725648632849698e+01,0.000000000000000000e+00
2.485931933990414677e+01,0.000000000000000000e+00
2.101218107767878251e+01,0.000000000000000000e+00
2.326777321241209862e+01,0.000000000000000000e+00
1.971359137683240093e+01,0.000000000000000000e+00
2.079455667883685521e+01,0.000000000000000000e+00
2.075867248486096983e+01,0.000000000000000000e+00
2.178117952983674144e+01,0.000000000000000000e+00
2.551240920260621792e+01,0.000000000000000000e+00
2.288907029768936141e+01,0.000000000000000000e+00
2.299391772096654307e+01,0.000000000000000000e+00
1.973820195215665407e+01,0.000000000000000000e+00
2.179327768229815376e+01,0.000000000000000000e+00
2.342092585480914124e+01,0.000000000000000000e+00
2.326397411997269415e+01,0.000000000000000000e+00
2.459506053334207820e+01,0.000000000000000000e+00
2.217318934793233609e+01,0.000000000000000000e+00
1.948717036872747599e+01,0.000000000000000000e+00
2.159125964351041560e+01,0.000000000000000000e+00
2.029828624507070245e+01,0.000000000000000000e+00
2.584466998426771411e+01,0.000000000000000000e+00
2.267164859857828318e+01,0.000000000000000000e+00
2.036872403263285491e+01,0.000000000000000000e+00
2.182299349285890244e+01,0.000000000000000000e+00
2.512488220437223418e+01,0.000000000000000000e+00
2.060858549264916562e+01,0.000000000000000000e+00
2.345907971560626493e+01,0.000000000000000000e+00
2.112054923106391868e+01,0.000000000000000000e+00
2.149738548774586633e+01,0.000000000000000000e+00
2.142569755871125281e+01,0.000000000000000000e+00
1.938597117462001407e+01,0.000000000000000000e+00
2.151424346059640058e+01,0.000000000000000000e+00
2.183723022421584048e+01,0.000000000000000000e+00
2.155159945235392271e+01,0.000000000000000000e+00
1.918057481381099194e+01,0.000000000000000000e+00
2.213713825655521461e+01,0.000000000000000000e+00
1.799403096383013789e+01,0.000000000000000000e+00
2.430417667189184883e+01,0.000000000000000000e+00
2.458204983706685454e+01,0.000000000000000000e+00
1.889229769834710027e+01,0.000000000000000000e+00
2.091991647686608502e+01,0.000000000000000000e+00
2.047834509519650936e+01,0.000000000000000000e+00
2.220708794213300052e+01,0.000000000000000000e+00
1.862006315024920511e+01,0.000000000000000000e+00
1.839337525839179222e+01,0.000000000000000000e+00
2.046187441187326783e+01,0.000000000000000000e+00
2.116688738633611777e+01,0.000000000000000000e+00
2.177036783963682964e+01,0.000000000000000000e+00
2.209198212611291723e+01,0.000000000000000000e+00
2.313811035506062552e+01,0.000000000000000000e+00
1.888710987478605574e+01,0.000000000000000000e+00
2.584274696871332466e+01,0.000000000000000000e+00
2.297979899154506001e+01,0.000000000000000000e+00
2.341735767571529436e+01,0.000000000000000000e+00
2.083815128470016731e+01,0.000000000000000000e+00
2.297958101682650423e+01,0.000000000000000000e+00
2.103403772501674496e+01,0.000000000000000000e+00
2.305880552780385173e+01,0.000000000000000000e+00
2.000057052818024417e+01,0.000000000000000000e+00
1.992040057038311218e+01,0.000000000000000000e+00
2.136143259350150103e+01,0.000000000000000000e+00
2.367753068083948165e+01,0.000000000000000000e+00
1.976898505732190969e+01,0.000000000000000000e+00
1.888703922390448398e+01,0.000000000000000000e+00
2.245360461176425559e+01,0.000000000000000000e+00
1.696994563363774944e+01,0.000000000000000000e+00
2.230860588861869331e+01,0.000000000000000000e+00
2.040958704784323530e+01,0.000000000000000000e+00
2.245501843770655981e+01,0.000000000000000000e+00
1.388747783345161935e+01,0.000000000000000000e+00
2.287444328953021966e+01,0.000000000000000000e+00
2.161031686076369240e+01,0.000000000000000000e+00
2.064737492957626586e+01,0.000000000000000000e+00
2.043809735747699818e+01,0.000000000000000000e+00
1.790504131909388263e+01,0.000000000000000000e+00
2.190111269434197538e+01,0.000000000000000000e+00
1.966043705986261969e+01,0.000000000000000000e+00
2.025965778758276414e+01,0.000000000000000000e+00
1.803367795601723955e+01,0.000000000000000000e+00
1.808725293561808556e+01,0.000000000000000000e+00
2.142074536118466099e+01,0.000000000000000000e+00
2.042444232283493122e+01,0.000000000000000000e+00
1.902505079933207099e+01,0.000000000000000000e+00
1.896661723267364152e+01,0.000000000000000000e+00
1.910281369738497403e+01,0.000000000000000000e+00
1.492240621604149453e+01,0.000000000000000000e+00
1.995324967315540476e+01,0.000000000000000000e+00
2.209038261409819270e+01,0.000000000000000000e+00
2.632679488575176308e+01,0.000000000000000000e+00
2.010022085296543537e+01,0.000000000000000000e+00
2.322005486386562012e+01,0.000000000000000000e+00
2.175790397971666223e+01,0.000000000000000000e+00
1.775114336863208564e+01,0.000000000000000000e+00
2.179130570159871283e+01,0.000000000000000000e+00
2.010068769193153670e+01,0.000000000000000000e+00
2.311768262230511439e+01,0.000000000000000000e+00
2.294037577335880229e+01,0.000000000000000000e+00
1.720855708393198213e+01,0.000000000000000000e+00
2.104130946545324932e+01,0.000000000000000000e+00
1.829996389199566664e+01,0.000000000000000000e+00
2.116813228812736725e+01,0.000000000000000000e+00
2.333130830016405355e+01,0.000000000000000000e+00
2.123672793437513562e+01,0.000000000000000000e+00
1.779957075072431394e+01,0.000000000000000000e+00
2.372765728207597036e+01,0.000000000000000000e+00
1.860823042140401640e+01,0.000000000000000000e+00
2.321159772270148025e+01,0.000000000000000000e+00
1.926941604102862726e+01,0.000000000000000000e+00
1.746520297908774566e+01,0.000000000000000000e+00
2.121458689215452509e+01,0.000000000000000000e+00
2.110588272080738648e+01,0.000000000000000000e+00
1.829861529618042937e+01,0.000000000000000000e+00
1.939503343361944232e+01,0.000000000000000000e+00
1.800522888123422760e+01,0.000000000000000000e+00
2.114252421592279063e+01,0.000000000000000000e+00
2.163995098292681973e+01,0.000000000000000000e+00
2.009378488794343909e+01,0.000000000000000000e+00
2.321545418872977962e+01,0.000000000000000000e+00
2.274311079681202585e+01,0.000000000000000000e+00
1.859619346951626184e+01,0.000000000000000000e+00
2.187336724868472970e+01,0.000000000000000000e+00
2.012593796288637904e+01,0.000000000000000000e+00
2.228046372554522492e+01,0.000000000000000000e+00
2.013798566347099950e+01,0.000000000000000000e+00
2.528093164382129032e+01,0.000000000000000000e+00
1.803953276405861672e+01,0.000000000000000000e+00
2.076557721587029093e+01,0.000000000000000000e+00
2.055163843756900022e+01,0.000000000000000000e+00
1.829053125775175204e+01,0.000000000000000000e+00
1.753946115873997513e+01,0.000000000000000000e+00
1.547880751791543474e+01,0.000000000000000000e+00
2.009318118127360719e+01,0.000000000000000000e+00
2.119899575286142479e+01,0.000000000000000000e+00
2.148979563013368121e+01,0.000000000000000000e+00
1.714349399677445618e+01,0.000000000000000000e+00
1.967868148412657092e+01,0.000000000000000000e+00
1.890425386761803139e+01,0.000000000000000000e+00
1.851618579002672504e+01,0.000000000000000000e+00
1.696577313037584389e+01,0.000000000000000000e+00
2.112972209939850643e+01,0.000000000000000000e+00
1.828461128372852684e+01,0.000000000000000000e+00
1.763235177027379308e+01,0.000000000000000000e+00
1.812261898169641228e+01,0.000000000000000000e+00
1.913857843359008370e+01,0.000000000000000000e+00
1.861008604032822689e+01,0.000000000000000000e+00
2.293729575870962734e+01,0.000000000000000000e+00
2.384321522217383205e+01,0.000000000000000000e+00
2.249718716321570255e+01,0.000000000000000000e+00
2.048276907150643211e+01,0.000000000000000000e+00
1.676773442414663862e+01,0.000000000000000000e+00
1.844899281422267734e+01,0.000000000000000000e+00
2.374598184883468832e+01,0.000000000000000000e+00
1.846181619974380084e+01,0.000000000000000000e+00
1.923334262820880625e+01,0.000000000000000000e+00
2.472023028751306128e+01,0.000000000000000000e+00
2.268394680780467354e+01,0.000000000000000000e+00
1.942372638794435247e+01,0.000000000000000000e+00
2.193857386770998019e+01,0.000000000000000000e+00
1.832595239139311261e+01,0.000000000000000000e+00
2.128378848156738812e+01,0.000000000000000000e+00
2.013061698922781062e+01,0.000000000000000000e+00
1.827560998263654568e+01,0.000000000000000000e+00
1.986789636080244392e+01,0.000000000000000000e+00
2.143112970209799428e+01,0.000000000000000000e+00
2.110883686339496990e+01,0.000000000000000000e+00
2.089216258684318817e+01,0.000000000000000000e+00
1.955507347814803509e+01,0.000000000000000000e+00
1.931186504083500211e+01,0.000000000000000000e+00
2.000331408265539324e+01,0.000000000000000000e+00
2.004718769098148812e+01,0.000000000000000000e+00
2.174653795832980663e+01,0.000000000000000000e+00
1.992287338414257292e+01,0.000000000000000000e+00
1.509082992002625900e+01,0.000000000000000000e+00
2.397587085302037124e+01,0.000000000000000000e+00
2.041016193667747558e+01,0.000000000000000000e+00
2.122529313918906979e+01,0.000000000000000000e+00
1.958259894594374018e+01,0.000000000000000000e+00
1.776684941734485079e+01,0.000000000000000000e+00
1.951792140309196810e+01,0.000000000000000000e+00
1.588002030276899745e+01,0.000000000000000000e+00
1.969967474457089196e+01,0.000000000000000000e+00
2.076656829961148176e+01,0.000000000000000000e+00
1.798260248232003633e+01,0.000000000000000000e+00
1.828687042058128398e+01,0.000000000000000000e+00
1.960725262433973981e+01,0.000000000000000000e+00
2.179480485576894466e+01,0.000000000000000000e+00
1.908011053438249149e+01,0.000000000000000000e+00
2.049978697312692333e+01,0.000000000000000000e+00
2.209934007509135157e+01,0.000000000000000000e+00
1.970837768921485278e+01,0.000000000000000000e+00
2.342395148842915020e+01,0.000000000000000000e+00
2.052579882034669723e+01,0.000000000000000000e+00
2.124887902357844283e+01,0.000000000000000000e+00
2.270753553698024874e+01,0.000000000000000000e+00
2.095111205082421790e+01,0.000000000000000000e+00
2.042692593928786238e+01,0.000000000000000000e+00
1.815516796293197643e+01,0.000000000000000000e+00
2.253921238090008927e+01,0.000000000000000000e+00
1.959994720354866971e+01,0.000000000000000000e+00
2.055446697806840461e+01,0.000000000000000000e+00
1.463176157102986252e+01,0.000000000000000000e+00
1.630967117336463090e+01,0.000000000000000000e+00
2.239406905108718604e+01,0.000000000000000000e+00
2.123456232841023095e+01,0.000000000000000000e+00
1.683642429229444559e+01,0.000000000000000000e+00
2.202018738265189768e+01,0.000000000000000000e+00
2.222719477744101013e+01,0.000000000000000000e+00
2.278909620370626143e+01,0.000000000000000000e+00
2.031183910444663354e+01,0.000000000000000000e+00
1.867151361304596335e+01,0.000000000000000000e+00
1.928543746608011134e+01,0.000000000000000000e+00
2.003466362646234700e+01,0.000000000000000000e+00
2.115179675015474814e+01,0.000000000000000000e+00
2.138211790826653314e+01,0.000000000000000000e+00
1.958650612586567519e+01,0.000000000000000000e+00
2.272268877027991252e+01,0.000000000000000000e+00
1.679260051373267970e+01,0.000000000000000000e+00
1.981594893408594871e+01,0.000000000000000000e+00
2.068912053837717835e+01,0.000000000000000000e+00
2.252415346154510445e+01,0.000000000000000000e+00
2.142304118586788775e+01,0.000000000000000000e+00
1.690955763590924832e+01,0.000000000000000000e+00
1.904875217315260727e+01,0.000000000000000000e+00
1.606812650703337653e+01,0.000000000000000000e+00
1.884224938757443724e+01,0.000000000000000000e+00
1.810825001024724301e+01,0.000000000000000000e+00
1.987426938202640159e+01,0.000000000000000000e+00
1.900860154822543180e+01,0.000000000000000000e+00
1.857422467248817810e+01,0.000000000000000000e+00
1.724538314904284064e+01,0.000000000000000000e+00
1.831617323610392845e+01,0.000000000000000000e+00
2.273757453620201829e+01,0.000000000000000000e+00
2.121104864850169491e+01,0.000000000000000000e+00
2.261751456738994648e+01,0.000000000000000000e+00
1.960354175114514064e+01,0.000000000000000000e+00
1.844915346843485793e+01,0.000000000000000000e+00
2.533812323735591221e+01,0.000000000000000000e+00
1.932421211478772705e+01,0.000000000000000000e+00
1.903644541881043395e+01,0.000000000000000000e+00
1.991054530805459066e+01,0.000000000000000000e+00
2.305805251191830152e+01,0.000000000000000000e+00
2.182714288844721295e+01,0.000000000000000000e+00
1.995254452085059071e+01,0.000000000000000000e+00
2.168599537465871308e+01,0.000000000000000000e+00
2.402780092562296943e+01,0.000000000000000000e+00
2.124736622910613448e+01,0.000000000000000000e+00
2.331079096305166587e+01,0.000000000000000000e+00
1.788505287290502821e+01,0.000000000000000000e+00
2.182698151805782061e+01,0.000000000000000000e+00
2.114324124260643600e+01,0.000000000000000000e+00
2.052476191665331839e+01,0.000000000000000000e+00
1.861163596824660971e+01,0.000000000000000000e+00
2.308536425949275284e+01,0.000000000000000000e+00
2.240836976664641966e+01,0.000000000000000000e+00
1.930775627235735925e+01,0.000000000000000000e+00
2.088860433943759887e+01,0.000000000000000000e+00
2.184888908848451550e+01,0.000000000000000000e+00
2.208796487539583708e+01,0.000000000000000000e+00
2.190966458509462811e+01,0.000000000000000000e+00
2.223183727344184746e+01,0.000000000000000000e+00
2.243619746138350024e+01,0.000000000000000000e+00
1.736049435283405273e+01,0.000000000000000000e+00
2.034162007646096271e+01,0.000000000000000000e+00
1.991390775262994239e+01,0.000000000000000000e+00
2.089868830991787618e+01,0.000000000000000000e+00
2.241898759732114854e+01,0.000000000000000000e+00
1.702782460747816984e+01,0.000000000000000000e+00
2.159186427335463421e+01,0.000000000000000000e+00
2.022419475793021704e+01,0.000000000000000000e+00
2.593334672498228599e+01,0.000000000000000000e+00
2.534796756289953379e+01,0.000000000000000000e+00
2.070920060309758881e+01,0.000000000000000000e+00
2.202660563207625799e+01,0.000000000000000000e+00
1.786577646939833741e+01,0.000000000000000000e+00
2.149079915796802354e+01,0.000000000000000000e+00
1.947831343796162429e+01,0.000000000000000000e+00
1.926039177725433404e+01,0.000000000000000000e+00
2.192039535547378293e+01,0.000000000000000000e+00
2.269647393411872827e+01,0.000000000000000000e+00
2.144251185913877578e+01,0.000000000000000000e+00
2.352325756026424841e+01,0.000000000000000000e+00
2.164922063165561639e+01,0.000000000000000000e+00
1.652693953094142287e+01,0.000000000000000000e+00
2.126157913912743069e+01,0.000000000000000000e+00
2.083454583464892806e+01,0.000000000000000000e+00
2.310554452980560924e+01,0.000000000000000000e+00
2.085315736378153062e+01,0.000000000000000000e+00
2.098839559825375289e+01,0.000000000000000000e+00
2.275730552820422403e+01,0.000000000000000000e+00
1.928903361153631479e+01,0.000000000000000000e+00
2.036214670965020446e+01,0.000000000000000000e+00
1.907003684229968599e+01,0.000000000000000000e+00
1.929740055496932882e+01,0.000000000000000000e+00
2.038987386063602258e+01,0.000000000000000000e+00
2.361138312933094596e+01,0.000000000000000000e+00
1.915069262639073600e+01,0.000000000000000000e+00
2.249603377389512460e+01,0.000000000000000000e+00
2.177387715014987890e+01,0.000000000000000000e+00
2.542498716417498272e+01,0.000000000000000000e+00
2.016554542235719794e+01,0.000000000000000000e+00
2.184323002916520906e+01,0.000000000000000000e+00
2.008574223895832489e+01,0.000000000000000000e+00
1.977358200542285260e+01,0.000000000000000000e+00
1.960869050701761296e+01,0.000000000000000000e+00
2.019402573132432366e+01,0.000000000000000000e+00
2.000248205485427277e+01,0.000000000000000000e+00
2.379845414450256769e+01,0.000000000000000000e+00
2.481207637579593950e+01,0.000000000000000000e+00
1.836370397096461105e+01,0.000000000000000000e+00
1.845967060818867012e+01,0.000000000000000000e+00
2.293330976460990911e+01,0.000000000000000000e+00
2.433696503889806095e+01,0.000000000000000000e+00
1.830938175921503230e+01,0.000000000000000000e+00
1.954585329818322492e+01,0.000000000000000000e+00
2.138135023466342588e+01,0.000000000000000000e+00
2.065148357477898244e+01,0.000000000000000000e+00
1.969024228269475785e+01,0.000000000000000000e+00
2.481433393824750766e+01,0.000000000000000000e+00
2.229947672695190519e+01,0.000000000000000000e+00
2.193905762991388286e+01,0.000000000000000000e+00
2.454135145513069105e+01,0.000000000000000000e+00
2.040421674602322355e+01,0.000000000000000000e+00
2.482461706296223269e+01,0.000000000000000000e+00
2.487986982047551621e+01,0.000000000000000000e+00
1.830449784832850924e+01,0.000000000000000000e+00
2.422296089157883969e+01,0.000000000000000000e+00
2.206579501149050415e+01,0.000000000000000000e+00
2.166332864924625312e+01,0.000000000000000000e+00
2.423223123268446244e+01,0.000000000000000000e+00
2.363905388033541399e+01,0.000000000000000000e+00
2.499880779866177249e+01,0.000000000000000000e+00
2.086179011442505882e+01,0.000000000000000000e+00
2.414101720901991044e+01,0.000000000000000000e+00
2.271711829940879213e+01,0.000000000000000000e+00
2.203327367369051260e+01,0.000000000000000000e+00
2.339549466356448448e+01,0.000000000000000000e+00
2.621301623047604323e+01,0.000000000000000000e+00
2.171786609262172263e+01,0.000000000000000000e+00
2.652006132127392846e+01,0.000000000000000000e+00
2.396205044338854862e+01,0.000000000000000000e+00
1.996626408057412760e+01,0.000000000000000000e+00
1.828356982362845429e+01,0.000000000000000000e+00
2.387251414092718349e+01,0.000000000000000000e+00
2.042408743211029787e+01,0.000000000000000000e+00
2.245662795706531867e+01,0.000000000000000000e+00
2.568353355427376528e+01,0.000000000000000000e+00
2.407184869547612038e+01,0.000000000000000000e+00
2.405572953814827031e+01,0.000000000000000000e+00
2.613537560724313380e+01,0.000000000000000000e+00
2.161165318141638636e+01,0.000000000000000000e+00
2.325314106702879613e+01,0.000000000000000000e+00
2.111610619152440549e+01,0.000000000000000000e+00
2.309620140817449752e+01,0.000000000000000000e+00
2.589304456794858922e+01,0.000000000000000000e+00
2.067512313027977555e+01,0.000000000000000000e+00
2.106557673327053593e+01,0.000000000000000000e+00
2.460242849222634476e+01,0.000000000000000000e+00
1.871178996511205739e+01,0.000000000000000000e+00
2.279197562113770914e+01,0.000000000000000000e+00
2.025254333546528684e+01,0.000000000000000000e+00
2.573912501990124113e+01,0.000000000000000000e+00
2.496285276976580647e+01,0.000000000000000000e+00
2.247569426478015586e+01,0.000000000000000000e+00
2.567855029692519864e+01,0.000000000000000000e+00
2.480368909526304222e+01,0.000000000000000000e+00
2.190840924605552686e+01,0.000000000000000000e+00
2.545234828513381942e+01,0.000000000000000000e+00
2.391574106740764805e+01,0.000000000000000000e+00
2.239202143202786033e+01,0.000000000000000000e+00
1.976367729531938267e+01,0.000000000000000000e+00
2.420419196264023753e+01,0.000000000000000000e+00
2.539353761782826169e+01,0.000000000000000000e+00
2.405962749732541539e+01,0.000000000000000000e+00
2.210437563467795741e+01,0.000000000000000000e+00
2.446530538110729935e+01,0.000000000000000000e+00
2.209178977715014014e+01,0.000000000000000000e+00
2.410431835426980385e+01,0.000000000000000000e+00
2.635980498104472503e+01,0.000000000000000000e+00
2.603632865501435134e+01,0.000000000000000000e+00
2.676171934480900916e+01,0.000000000000000000e+00
2.586539804085045446e+01,0.000000000000000000e+00
2.681354683723975540e+01,0.000000000000000000e+00
2.743718107559622510e+01,0.000000000000000000e+00
