value,error
2.423646015088776551e+01,0.000000000000000000e+00
2.405120928039115569e+01,0.000000000000000000e+00
2.199352893338571135e+01,0.000000000000000000e+00
2.582774796506726389e+01,0.000000000000000000e+00
2.342067209922459625e+01,0.000000000000000000e+00
2.308469276382075108e+01,0.000000000000000000e+00
2.638328840643115569e+01,0.000000000000000000e+00
2.335273002126929143e+01,0.000000000000000000e+00
2.502027654534730061e+01,0.000000000000000000e+00
2.556151082611598113e+01,0.000000000000000000e+00
2.386018404318392072e+01,0.000000000000000000e+00
2.341085309636279632e+01,0.000000000000000000e+00
2.601116788071455588e+01,0.000000000000000000e+00
2.724540286679327039e+01,0.000000000000000000e+00
2.677049207001208941e+01,0.000000000000000000e+00
2.161826067755868763e+01,0.000000000000000000e+00
2.530486619587228958e+01,0.000000000000000000e+00
2.514596161257491147e+01,0.000000000000000000e+00
2.365394991315618256e+01,0.000000000000000000e+00
2.761952638203731425e+01,0.000000000000000000e+00
2.320503190171456964e+01,0.000000000000000000e+00
2.609078657133311552e+01,0.000000000000000000e+00
2.587128614473748911e+01,0.000000000000000000e+00
2.406525863336324988e+01,0.000000000000000000e+00
2.418401109304808116e+01,0.000000000000000000e+00
2.672948532519849962e+01,0.000000000000000000e+00
2.326235999159481693e+01,0.000000000000000000e+00
2.523184338013218664e+01,0.000000000000000000e+00
3.028813782590857073e+01,0.000000000000000000e+00
2.245103438914906491e+01,0.000000000000000000e+00
2.075543846499397560e+01,0.000000000000000000e+00
2.487242018594873016e+01,0.000000000000000000e+00
3.072992330432649766e+01,0.000000000000000000e+00
2.614382931695995538e+01,0.000000000000000000e+00
2.584650118248101336e+01,0.000000000000000000e+00
2.886397187661309260e+01,0.000000000000000000e+00
2.599999834548668076e+01,0.000000000000000000e+00
2.540136426407319803e+01,0.000000000000000000e+00
2.543952159893584408e+01,0.000000000000000000e+00
2.498218571978883062e+01,0.000000000000000000e+00
2.646048499216880145e+01,0.000000000000000000e+00
2.831840030455387591e+01,0.000000000000000000e+00
2.505436764330942623e+01,0.000000000000000000e+00
2.514639683950904825e+01,0.000000000000000000e+00
2.755956961517811621e+01,0.000000000000000000e+00
2.838462007243606422e+01,0.000000000000000000e+00
2.382251078202029149e+01,0.000000000000000000e+00
2.991874177500065812e+01,0.000000000000000000e+00
2.603770908466233891e+01,0.000000000000000000e+00
2.812762665377805149e+01,0.000000000000000000e+00
2.825709545962186553e+01,0.000000000000000000e+00
2.621596398390936855e+01,0.000000000000000000e+00
2.829292378252018025e+01,0.000000000000000000e+00
2.900472371363463964e+01,0.000000000000000000e+00
2.799329066287481993e+01,0.000000000000000000e+00
2.549174813350485636e+01,0.000000000000000000e+00
3.147075991233130310e+01,0.000000000000000000e+00
3.029454300091028784e+01,0.000000000000000000e+00
2.586537041539498105e+01,0.000000000000000000e+00
2.704094601150176658e+01,0.000000000000000000e+00
3.364848366216377684e+01,0.000000000000000000e+00
3.009169310736142577e+01,0.000000000000000000e+00
2.775613568942747378e+01,0.000000000000000000e+00
2.873107727282981116e+01,0.000000000000000000e+00
3.036162960326375426e+01,0.000000000000000000e+00
3.109223428923109012e+01,0.000000000000000000e+00
2.910568761610877786e+01,0.000000000000000000e+00
3.012157811340794211e+01,0.000000000000000000e+00
2.595728521804590372e+01,0.000000000000000000e+00
2.570936904424814529e+01,0.000000000000000000e+00
2.883876354835427946e+01,0.000000000000000000e+00
2.948854044441785405e+01,0.000000000000000000e+00
3.221250092717396996e+01,0.000000000000000000e+00
2.754181996794254417e+01,0.000000000000000000e+00
2.828975395132249560e+01,0.000000000000000000e+00
2.970290480332478467e+01,0.000000000000000000e+00
3.149953532937523448e+01,0.000000000000000000e+00
2.704711751524056140e+01,0.000000000000000000e+00
2.875712027954998007e+01,0.000000000000000000e+00
2.688904247192097685e+01,0.000000000000000000e+00
2.933270399462213618e+01,0.000000000000000000e+00
3.088339812847264554e+01,0.000000000000000000e+00
2.982054520663267638e+01,0.000000000000000000e+00
2.754367040759076346e+01,0.000000000000000000e+00
3.572933438900760450e+01,0.000000000000000000e+00
3.054690141493864530e+01,0.000000000000000000e+00
2.837053599529819081e+01,0.000000000000000000e+00
3.039628069830108714e+01,0.000000000000000000e+00
3.317342984221970426e+01,0.000000000000000000e+00
2.926868788991234993e+01,0.000000000000000000e+00
3.026976503091207960e+01,0.000000000000000000e+00
2.945968412942939452e+01,0.000000000000000000e+00
3.194282500154182358e+01,0.000000000000000000e+00
3.107148692434324389e+01,0.000000000000000000e+00
2.743001872116157003e+01,0.000000000000000000e+00
2.714019554429874859e+01,0.000000000000000000e+00
2.983836901669193153e+01,0.000000000000000000e+00
3.106151128254510496e+01,0.000000000000000000e+00
2.933194481665443476e+01,0.000000000000000000e+00
2.897034860284826507e+01,0.000000000000000000e+00
3.233618873951071038e+01,0.000000000000000000e+00
3.112561391956782941e+01,0.000000000000000000e+00
3.130816607281047581e+01,0.000000000000000000e+00
3.172504289918964915e+01,0.000000000000000000e+00
3.127336501056711171e+01,0.000000000000000000e+00
3.092602185552399163e+01,0.000000000000000000e+00
2.878390051901561719e+01,0.000000000000000000e+00
2.838830010445236951e+01,0.000000000000000000e+00
2.797112835900627204e+01,0.000000000000000000e+00
2.973906053699325724e+01,0.000000000000000000e+00
3.245628851422574712e+01,0.000000000000000000e+00
2.641066156422143152e+01,0.000000000000000000e+00
3.359254368841009608e+01,0.000000000000000000e+00
3.568888759605044925e+01,0.000000000000000000e+00
3.323751044861978698e+01,0.000000000000000000e+00
3.169953419679649187e+01,0.000000000000000000e+00
2.923788871547115065e+01,0.000000000000000000e+00
2.664446133727192034e+01,0.000000000000000000e+00
3.294794749033725623e+01,0.000000000000000000e+00
3.164471260266084585e+01,0.000000000000000000e+00
3.266297159372460612e+01,0.000000000000000000e+00
3.459874585271423086e+01,0.000000000000000000e+00
3.283301014032657861e+01,0.000000000000000000e+00
3.171615489898319495e+01,0.000000000000000000e+00
3.131362590569246862e+01,0.000000000000000000e+00
3.385770308970907649e+01,0.000000000000000000e+00
3.408176461763636667e+01,0.000000000000000000e+00
3.145647935675523144e+01,0.000000000000000000e+00
2.940513850433149656e+01,0.000000000000000000e+00
3.263686579482880035e+01,0.000000000000000000e+00
3.198531747329117181e+01,0.000000000000000000e+00
3.257602388972983931e+01,0.000000000000000000e+00
3.069305248809909870e+01,0.000000000000000000e+00
3.582880063538055992e+01,0.000000000000000000e+00
3.576931812127703836e+01,0.000000000000000000e+00
3.381133860464333196e+01,0.000000000000000000e+00
3.505701197047584827e+01,0.000000000000000000e+00
3.193271015243337274e+01,0.000000000000000000e+00
3.362352594443351705e+01,0.000000000000000000e+00
3.330384322890709115e+01,0.000000000000000000e+00
3.182509161890811100e+01,0.000000000000000000e+00
3.117465879868281320e+01,0.000000000000000000e+00
3.403901521903726746e+01,0.000000000000000000e+00
3.513573276999485984e+01,0.000000000000000000e+00
3.103998822002851554e+01,0.000000000000000000e+00
3.191763787837060562e+01,0.000000000000000000e+00
3.306623182628183599e+01,0.000000000000000000e+00
3.237036557777621226e+01,0.000000000000000000e+00
3.211421779244611940e+01,0.000000000000000000e+00
3.355197760268644913e+01,0.000000000000000000e+00
3.141931127279604752e+01,0.000000000000000000e+00
3.518773694131774477e+01,0.000000000000000000e+00
3.217968666089854679e+01,0.000000000000000000e+00
3.626118151456592642e+01,0.000000000000000000e+00
3.444436540123553669e+01,0.000000000000000000e+00
3.445095986003421729e+01,0.000000000000000000e+00
3.701083168372415599e+01,0.000000000000000000e+00
3.420333473500063093e+01,0.000000000000000000e+00
3.720961419925362179e+01,0.000000000000000000e+00
3.426205969513397775e+01,0.000000000000000000e+00
3.225008098661283640e+01,0.000000000000000000e+00
3.453396597603772733e+01,0.000000000000000000e+00
3.847599392400215379e+01,0.000000000000000000e+00
3.510648914078701921e+01,0.000000000000000000e+00
3.083707436802812651e+01,0.000000000000000000e+00
3.250763349190510354e+01,0.000000000000000000e+00
3.533543371414209844e+01,0.000000000000000000e+00
3.330070498920549937e+01,0.000000000000000000e+00
3.786375831223809740e+01,0.000000000000000000e+00
3.159668973467170972e+01,0.000000000000000000e+00
3.729685414881677730e+01,0.000000000000000000e+00
3.699460296217365141e+01,0.000000000000000000e+00
3.290834093382353842e+01,0.000000000000000000e+00
3.128023942154197101e+01,0.000000000000000000e+00
3.503847627283097665e+01,0.000000000000000000e+00
3.323835548913164928e+01,0.000000000000000000e+00
3.333306056248265747e+01,0.000000000000000000e+00
3.679664859287792922e+01,0.000000000000000000e+00
3.430126304406397963e+01,0.000000000000000000e+00
3.607891332055830702e+01,0.000000000000000000e+00
3.556108335544852395e+01,0.000000000000000000e+00
3.286589175414817277e+01,0.000000000000000000e+00
4.255800994748706501e+01,0.000000000000000000e+00
3.574920087069807551e+01,0.000000000000000000e+00
3.188848121047305995e+01,0.000000000000000000e+00
3.706773629350824706e+01,0.000000000000000000e+00
3.553617716080060518e+01,0.000000000000000000e+00
3.491650113978996472e+01,0.000000000000000000e+00
3.718802761287206948e+01,0.000000000000000000e+00
3.816327579944638870e+01,0.000000000000000000e+00
3.621956937561368761e+01,0.000000000000000000e+00
3.457773955963460821e+01,0.000000000000000000e+00
3.716059936814348674e+01,0.000000000000000000e+00
3.406191917223206644e+01,0.000000000000000000e+00
3.611674907892398068e+01,0.000000000000000000e+00
3.842655003434324357e+01,0.000000000000000000e+00
3.713198218349081969e+01,0.000000000000000000e+00
3.487558320573562298e+01,0.000000000000000000e+00
3.883407494306070618e+01,0.000000000000000000e+00
3.536280265613878981e+01,0.000000000000000000e+00
3.283600234151516872e+01,0.000000000000000000e+00
3.298608339399667955e+01,0.000000000000000000e+00
3.457152176345071837e+01,0.000000000000000000e+00
3.478554032528659690e+01,0.000000000000000000e+00
3.574224877227721464e+01,0.000000000000000000e+00
3.951375067324536161e+01,0.000000000000000000e+00
3.690374553151335846e+01,0.000000000000000000e+00
4.171161055307437948e+01,0.000000000000000000e+00
3.694835522078279411e+01,0.000000000000000000e+00
3.677927624386889249e+01,0.000000000000000000e+00
3.860028860266714901e+01,0.000000000000000000e+00
3.628776260453074798e+01,0.000000000000000000e+00
4.287678606124213587e+01,0.000000000000000000e+00
4.109021796973351570e+01,0.000000000000000000e+00
3.978600650690825802e+01,0.000000000000000000e+00
3.758433027031392726e+01,0.000000000000000000e+00
3.782054002178685437e+01,0.000000000000000000e+00
3.970440238493505092e+01,0.000000000000000000e+00
4.128693785300012564e+01,0.000000000000000000e+00
3.637215434799249181e+01,0.000000000000000000e+00
3.863692601734904031e+01,0.000000000000000000e+00
3.716206811070466642e+01,0.000000000000000000e+00
3.572977218961663937e+01,0.000000000000000000e+00
4.048680141454406822e+01,0.000000000000000000e+00
3.777178938451473300e+01,0.000000000000000000e+00
3.386131576561341205e+01,0.000000000000000000e+00
4.358301769413794347e+01,0.000000000000000000e+00
4.544100619366355431e+01,0.000000000000000000e+00
3.926905274541648794e+01,0.000000000000000000e+00
3.657457935738146659e+01,0.000000000000000000e+00
3.986048070191341708e+01,0.000000000000000000e+00
3.766050052364814604e+01,0.000000000000000000e+00
4.183633270556504868e+01,0.000000000000000000e+00
4.014939435585267802e+01,0.000000000000000000e+00
4.034143253606941926e+01,0.000000000000000000e+00
3.937865120848331912e+01,0.000000000000000000e+00
4.013352494552736260e+01,0.000000000000000000e+00
4.066367633798462577e+01,0.000000000000000000e+00
3.951636332705911059e+01,0.000000000000000000e+00
4.034077774749568590e+01,0.000000000000000000e+00
4.088716315206445984e+01,0.000000000000000000e+00
4.043006306612187473e+01,0.000000000000000000e+00
3.929955439552696816e+01,0.000000000000000000e+00
3.754527829783607729e+01,0.000000000000000000e+00
4.186550822241370895e+01,0.000000000000000000e+00
4.077182668898037576e+01,0.000000000000000000e+00
3.878272173864060335e+01,0.000000000000000000e+00
3.468631992004784337e+01,0.000000000000000000e+00
4.381058273865243535e+01,0.000000000000000000e+00
4.034283396745767902e+01,0.000000000000000000e+00
3.958808904828767083e+01,0.000000000000000000e+00
4.228976525406188358e+01,0.000000000000000000e+00
4.068676880069436663e+01,0.000000000000000000e+00
4.412723201800488937e+01,0.000000000000000000e+00
4.053654036843658304e+01,0.000000000000000000e+00
3.838446021388607932e+01,0.000000000000000000e+00
4.073174813961217211e+01,0.000000000000000000e+00
3.845167066624718899e+01,0.000000000000000000e+00
4.035227467406042479e+01,0.000000000000000000e+00
3.872255794376798832e+01,0.000000000000000000e+00
4.418200567344202057e+01,0.000000000000000000e+00
4.125826562992905622e+01,0.000000000000000000e+00
4.188662064258972606e+01,0.000000000000000000e+00
4.379050042045255253e+01,0.000000000000000000e+00
3.759798683473387371e+01,0.000000000000000000e+00
4.428675633929041311e+01,0.000000000000000000e+00
4.476923866578952982e+01,0.000000000000000000e+00
4.728689752460648066e+01,0.000000000000000000e+00
4.107742149948953170e+01,0.000000000000000000e+00
4.321669821985222626e+01,0.000000000000000000e+00
4.496382139708179437e+01,0.000000000000000000e+00
3.967510475909845269e+01,0.000000000000000000e+00
4.362522304720727107e+01,0.000000000000000000e+00
4.635892898087773517e+01,0.000000000000000000e+00
4.201109472508493781e+01,0.000000000000000000e+00
4.254746115927208905e+01,0.000000000000000000e+00
4.431643345466424933e+01,0.000000000000000000e+00
4.630175334232662721e+01,0.000000000000000000e+00
4.379247596260569964e+01,0.000000000000000000e+00
4.330633111766006493e+01,0.000000000000000000e+00
4.426832773788164133e+01,0.000000000000000000e+00
4.203743443714255079e+01,0.000000000000000000e+00
4.114214285140990768e+01,0.000000000000000000e+00
4.498608213186743399e+01,0.000000000000000000e+00
4.117941083339734831e+01,0.000000000000000000e+00
4.263197425341689240e+01,0.000000000000000000e+00
4.441277563790648486e+01,0.000000000000000000e+00
4.817689964705918015e+01,0.000000000000000000e+00
4.232610214364461143e+01,0.000000000000000000e+00
4.167592974005179229e+01,0.000000000000000000e+00
4.324080420224994725e+01,0.000000000000000000e+00
4.610079911070563696e+01,0.000000000000000000e+00
4.692147975253805470e+01,0.000000000000000000e+00
4.521774139172141815e+01,0.000000000000000000e+00
4.462157886096790094e+01,0.000000000000000000e+00
4.411947808310610952e+01,0.000000000000000000e+00
4.479815191047809719e+01,0.000000000000000000e+00
4.238315067798552604e+01,0.000000000000000000e+00
4.682543159605161520e+01,0.000000000000000000e+00
4.575548467353773674e+01,0.000000000000000000e+00
4.777895540878871117e+01,0.000000000000000000e+00
4.572545885402889354e+01,0.000000000000000000e+00
4.597740591869750659e+01,0.000000000000000000e+00
4.531390038851503022e+01,0.000000000000000000e+00
4.355662633661004435e+01,0.000000000000000000e+00
4.398567102625997904e+01,0.000000000000000000e+00
4.447277967949136013e+01,0.000000000000000000e+00
4.725177346179887650e+01,0.000000000000000000e+00
4.631211592550828016e+01,0.000000000000000000e+00
4.467347743641652613e+01,0.000000000000000000e+00
4.682294484070597207e+01,0.000000000000000000e+00
4.524765333097302289e+01,0.000000000000000000e+00
4.279986531545160489e+01,0.000000000000000000e+00
4.632403334178241749e+01,0.000000000000000000e+00
4.891169215478628018e+01,0.000000000000000000e+00
4.773320556472653919e+01,0.000000000000000000e+00
4.565630633821479023e+01,0.000000000000000000e+00
4.767738102977406811e+01,0.000000000000000000e+00
4.904648152574180386e+01,0.000000000000000000e+00
4.465137755716934009e+01,0.000000000000000000e+00
4.831443831685439250e+01,0.000000000000000000e+00
4.651673765032235508e+01,0.000000000000000000e+00
4.789196974634064929e+01,0.000000000000000000e+00
4.677385234214469278e+01,0.000000000000000000e+00
4.587926241008969441e+01,0.000000000000000000e+00
4.841480157800939566e+01,0.000000000000000000e+00
4.767660729896161342e+01,0.000000000000000000e+00
4.705910211729514714e+01,0.000000000000000000e+00
4.703130400849966009e+01,0.000000000000000000e+00
5.182577678300076229e+01,0.000000000000000000e+00
4.588695743330941923e+01,0.000000000000000000e+00
4.889748739585314752e+01,0.000000000000000000e+00
4.546547582310130053e+01,0.000000000000000000e+00
4.898168514362484416e+01,0.000000000000000000e+00
4.882471426695049388e+01,0.000000000000000000e+00
4.870505801228711817e+01,0.000000000000000000e+00
4.899198641464939641e+01,0.000000000000000000e+00
4.550499431411808615e+01,0.000000000000000000e+00
4.643287817913437721e+01,0.000000000000000000e+00
5.143695388419197201e+01,0.000000000000000000e+00
4.655581278403040812e+01,0.000000000000000000e+00
4.988902581936741853e+01,0.000000000000000000e+00
5.105336864403307118e+01,0.000000000000000000e+00
4.977586841818511232e+01,0.000000000000000000e+00
4.768807560623422148e+01,0.000000000000000000e+00
4.989793794216472378e+01,0.000000000000000000e+00
4.669106759464465739e+01,0.000000000000000000e+00
4.800185829984659591e+01,0.000000000000000000e+00
4.753933885246530622e+01,0.000000000000000000e+00
4.784884014830200982e+01,0.000000000000000000e+00
4.493714126622383276e+01,0.000000000000000000e+00
4.772056732790169065e+01,0.000000000000000000e+00
4.799857502848367830e+01,0.000000000000000000e+00
4.898366528921744134e+01,0.000000000000000000e+00
4.716920570411511449e+01,0.000000000000000000e+00
5.022815199027523647e+01,0.000000000000000000e+00
4.743368653905112353e+01,0.000000000000000000e+00
4.781385440210218718e+01,0.000000000000000000e+00
4.892580142953983113e+01,0.000000000000000000e+00
4.884165279770064672e+01,0.000000000000000000e+00
4.553554670406110461e+01,0.000000000000000000e+00
4.889714810129298428e+01,0.000000000000000000e+00
5.053724029377635674e+01,0.000000000000000000e+00
5.171217451435316548e+01,0.000000000000000000e+00
4.923147009431103527e+01,0.000000000000000000e+00
4.958401818590967025e+01,0.000000000000000000e+00
5.053296845284206995e+01,0.000000000000000000e+00
4.945688701108945651e+01,0.000000000000000000e+00
5.222837356176880519e+01,0.000000000000000000e+00
5.244288001209760353e+01,0.000000000000000000e+00
4.849816296508069513e+01,0.000000000000000000e+00
5.023794534943261425e+01,0.000000000000000000e+00
5.311782862393822313e+01,0.000000000000000000e+00
5.234558830418711040e+01,0.000000000000000000e+00
5.097889856726704494e+01,0.000000000000000000e+00
4.984575361714929898e+01,0.000000000000000000e+00
5.185695190981321900e+01,0.000000000000000000e+00
4.844080407235719576e+01,0.000000000000000000e+00
5.247256556777274028e+01,0.000000000000000000e+00
5.168300192430070439e+01,0.000000000000000000e+00
5.291025269124109798e+01,0.000000000000000000e+00
5.621256207632281843e+01,0.000000000000000000e+00
4.992892870455332854e+01,0.000000000000000000e+00
5.116995203826418503e+01,0.000000000000000000e+00
5.104080599845296007e+01,0.000000000000000000e+00
5.110299492949440037e+01,0.000000000000000000e+00
5.134249810771694911e+01,0.000000000000000000e+00
5.196329260111475890e+01,0.000000000000000000e+00
5.169760368251365890e+01,0.000000000000000000e+00
5.409061031949047305e+01,0.000000000000000000e+00
5.424164526042108747e+01,0.000000000000000000e+00
5.043961691128575353e+01,0.000000000000000000e+00
5.658556823385221435e+01,0.000000000000000000e+00
5.721757143697075065e+01,0.000000000000000000e+00
5.177015751438322155e+01,0.000000000000000000e+00
5.023250540858995805e+01,0.000000000000000000e+00
5.330920175665000471e+01,0.000000000000000000e+00
5.314960627148629158e+01,0.000000000000000000e+00
5.179847880071363875e+01,0.000000000000000000e+00
5.583808395918185852e+01,0.000000000000000000e+00
5.561557777042382611e+01,0.000000000000000000e+00
5.682426008308126342e+01,0.000000000000000000e+00
5.614608481935133000e+01,0.000000000000000000e+00
5.907010777185882233e+01,0.000000000000000000e+00
5.283728014160755748e+01,0.000000000000000000e+00
5.022209824311499915e+01,0.000000000000000000e+00
5.363269473219845196e+01,0.000000000000000000e+00
5.285952767113318629e+01,0.000000000000000000e+00
5.480701079634145145e+01,0.000000000000000000e+00
5.374954756850998905e+01,0.000000000000000000e+00
5.410999442542973981e+01,0.000000000000000000e+00
5.431762294764713062e+01,0.000000000000000000e+00
5.399481906972756917e+01,0.000000000000000000e+00
5.560563952765654960e+01,0.000000000000000000e+00
5.304727629243340203e+01,0.000000000000000000e+00
5.572976609737726506e+01,0.000000000000000000e+00
5.550399044175080121e+01,0.000000000000000000e+00
5.499068308790943860e+01,0.000000000000000000e+00
5.577620685517435817e+01,0.000000000000000000e+00
5.755452371706665815e+01,0.000000000000000000e+00
5.222380179043931747e+01,0.000000000000000000e+00
5.552858914627459086e+01,0.000000000000000000e+00
5.594756878435515546e+01,0.000000000000000000e+00
5.767348761571938809e+01,0.000000000000000000e+00
5.481286987289973922e+01,0.000000000000000000e+00
5.519846096799736301e+01,0.000000000000000000e+00
5.473927836863006746e+01,0.000000000000000000e+00
5.428993022209656516e+01,0.000000000000000000e+00
5.067978039684701486e+01,0.000000000000000000e+00
5.217859609504261442e+01,0.000000000000000000e+00
5.630302299262123711e+01,0.000000000000000000e+00
5.437132003566992466e+01,0.000000000000000000e+00
5.415694137675968278e+01,0.000000000000000000e+00
5.446897819670979857e+01,0.000000000000000000e+00
6.023863757978597278e+01,0.000000000000000000e+00
5.811986051498995920e+01,0.000000000000000000e+00
5.329213148398892486e+01,0.000000000000000000e+00
5.801736712937344009e+01,0.000000000000000000e+00
5.595393437689239846e+01,0.000000000000000000e+00
5.963888951751216183e+01,0.000000000000000000e+00
5.699046165694993249e+01,0.000000000000000000e+00
5.856164508113386091e+01,0.000000000000000000e+00
5.258629686901714706e+01,0.000000000000000000e+00
5.742091630393785096e+01,0.000000000000000000e+00
5.423210907503640499e+01,0.000000000000000000e+00
5.852432228067500830e+01,0.000000000000000000e+00
5.516824406187210883e+01,0.000000000000000000e+00
5.733801183739192453e+01,0.000000000000000000e+00
5.841320502564999373e+01,0.000000000000000000e+00
5.654090312509153904e+01,0.000000000000000000e+00
5.438503441194811217e+01,0.000000000000000000e+00
5.999932216257143835e+01,0.000000000000000000e+00
5.932818011460033603e+01,0.000000000000000000e+00
5.713473995050159715e+01,0.000000000000000000e+00
5.674874591514119260e+01,0.000000000000000000e+00
5.743865338756557293e+01,0.000000000000000000e+00
5.821284622787462837e+01,0.000000000000000000e+00
5.867904187892695944e+01,0.000000000000000000e+00
5.759503306028311442e+01,0.000000000000000000e+00
6.186475674771901367e+01,0.000000000000000000e+00
5.893668816455945603e+01,0.000000000000000000e+00
5.688852741279653458e+01,0.000000000000000000e+00
5.901001484266106445e+01,0.000000000000000000e+00
6.136081952076618506e+01,0.000000000000000000e+00
6.193414385575790959e+01,0.000000000000000000e+00
6.278092155275466979e+01,0.000000000000000000e+00
5.602316023378291732e+01,0.000000000000000000e+00
5.715672457735173140e+01,0.000000000000000000e+00
5.848278955841946214e+01,0.000000000000000000e+00
5.768025455266336365e+01,0.000000000000000000e+00
5.898516594435567129e+01,0.000000000000000000e+00
5.703050397228041390e+01,0.000000000000000000e+00
6.048283072736135324e+01,0.000000000000000000e+00
5.900852129260910317e+01,0.000000000000000000e+00
5.679878208920229810e+01,0.000000000000000000e+00
5.928454375597896586e+01,0.000000000000000000e+00
5.964686434767172329e+01,0.000000000000000000e+00
5.889597567992652927e+01,0.000000000000000000e+00
5.639711302042420016e+01,0.000000000000000000e+00
6.175485064135692426e+01,0.000000000000000000e+00
5.919896380671335834e+01,0.000000000000000000e+00
5.989781772127398796e+01,0.000000000000000000e+00
6.360479617905912164e+01,0.000000000000000000e+00
5.939769027931551904e+01,0.000000000000000000e+00
5.424767317414789858e+01,0.000000000000000000e+00
6.036442248051391601e+01,0.000000000000000000e+00
5.882295272610568304e+01,0.000000000000000000e+00
5.668213654913230215e+01,0.000000000000000000e+00
6.146340660302243464e+01,0.000000000000000000e+00
6.063596473945909793e+01,0.000000000000000000e+00
5.891022472661650511e+01,0.000000000000000000e+00
5.907542131568271770e+01,0.000000000000000000e+00
5.937837767649099163e+01,0.000000000000000000e+00
6.480669607271407529e+01,0.000000000000000000e+00
6.114504210878797608e+01,0.000000000000000000e+00
5.620257241694906014e+01,0.000000000000000000e+00
5.906870537411000299e+01,0.000000000000000000e+00
5.856204936487291235e+01,0.000000000000000000e+00
6.053474205283978904e+01,0.000000000000000000e+00
6.310902165748476733e+01,0.000000000000000000e+00
6.097627857208726709e+01,0.000000000000000000e+00
6.019832308246598274e+01,0.000000000000000000e+00
6.314658039383188992e+01,0.000000000000000000e+00
5.981764561948330083e+01,0.000000000000000000e+00
6.289914181139828031e+01,0.000000000000000000e+00
5.997986393658436555e+01,0.000000000000000000e+00
6.131398144540265349e+01,0.000000000000000000e+00
6.153991301416687776e+01,0.000000000000000000e+00
6.414325817686636810e+01,0.000000000000000000e+00
6.252370739763100005e+01,0.000000000000000000e+00
6.114775357163874503e+01,0.000000000000000000e+00
6.184894684713923141e+01,0.000000000000000000e+00
6.356209705987478742e+01,0.000000000000000000e+00
6.182583021140991519e+01,0.000000000000000000e+00
6.252658178050485560e+01,0.000000000000000000e+00
6.579245797569028298e+01,0.000000000000000000e+00
6.405804673616222544e+01,0.000000000000000000e+00
6.228777681480803352e+01,0.000000000000000000e+00
6.287805453340799744e+01,0.000000000000000000e+00
6.133150317742520485e+01,0.000000000000000000e+00
5.893491198889369542e+01,0.000000000000000000e+00
6.161985164553054517e+01,0.000000000000000000e+00
6.719952219259288029e+01,0.000000000000000000e+00
6.503965280207344790e+01,0.000000000000000000e+00
6.340491291700167409e+01,0.000000000000000000e+00
6.297474636319418551e+01,0.000000000000000000e+00
6.285258551568642105e+01,0.000000000000000000e+00
6.397591205233682388e+01,0.000000000000000000e+00
6.161459178353691613e+01,0.000000000000000000e+00
6.262388666260928005e+01,0.000000000000000000e+00
6.302207023509855333e+01,0.000000000000000000e+00
6.392357744114443108e+01,0.000000000000000000e+00
6.500990395390415699e+01,0.000000000000000000e+00
6.165411348276137460e+01,0.000000000000000000e+00
6.548459802814574005e+01,0.000000000000000000e+00
6.254414228811531018e+01,0.000000000000000000e+00
6.628679325144651102e+01,0.000000000000000000e+00
6.523239983765391514e+01,0.000000000000000000e+00
6.465833741530163081e+01,0.000000000000000000e+00
6.385852885582271909e+01,0.000000000000000000e+00
6.650867623218709923e+01,0.000000000000000000e+00
6.497677328065904589e+01,0.000000000000000000e+00
6.592039086691877969e+01,0.000000000000000000e+00
6.548183685278674204e+01,0.000000000000000000e+00
6.324490696563200487e+01,0.000000000000000000e+00
6.437608824190034795e+01,0.000000000000000000e+00
