value,error
6.481529439621601796e+01,0.000000000000000000e+00
6.328895470035936199e+01,0.000000000000000000e+00
6.465820495808611668e+01,0.000000000000000000e+00
6.576273699615822466e+01,0.000000000000000000e+00
6.204014333268985126e+01,0.000000000000000000e+00
6.430918366144607035e+01,0.000000000000000000e+00
6.475317144192196395e+01,0.000000000000000000e+00
6.749968499633250474e+01,0.000000000000000000e+00
6.680996015120351217e+01,0.000000000000000000e+00
6.360781166986995316e+01,0.000000000000000000e+00
6.830015458188877631e+01,0.000000000000000000e+00
6.582962703319110176e+01,0.000000000000000000e+00
6.281487149158881778e+01,0.000000000000000000e+00
6.212095422139486089e+01,0.000000000000000000e+00
6.460728709780279644e+01,0.000000000000000000e+00
6.313912641842657791e+01,0.000000000000000000e+00
6.492368515322375799e+01,0.000000000000000000e+00
6.864142776178378824e+01,0.000000000000000000e+00
6.821816454551546371e+01,0.000000000000000000e+00
6.914799540354134422e+01,0.000000000000000000e+00
6.497536523364765060e+01,0.000000000000000000e+00
6.836178700588246215e+01,0.000000000000000000e+00
6.359527843933462776e+01,0.000000000000000000e+00
6.618922663265247763e+01,0.000000000000000000e+00
6.500487784441175165e+01,0.000000000000000000e+00
6.771361061802996062e+01,0.000000000000000000e+00
6.603535236976415490e+01,0.000000000000000000e+00
6.313653183626254872e+01,0.000000000000000000e+00
6.672423717580191749e+01,0.000000000000000000e+00
6.417307662660215328e+01,0.000000000000000000e+00
6.723188410612149823e+01,0.000000000000000000e+00
6.410158749754228324e+01,0.000000000000000000e+00
7.108859801240647869e+01,0.000000000000000000e+00
6.732413323282148099e+01,0.000000000000000000e+00
6.670437755811916247e+01,0.000000000000000000e+00
6.511506392220759665e+01,0.000000000000000000e+00
7.076067015772657953e+01,0.000000000000000000e+00
6.327074605656306261e+01,0.000000000000000000e+00
6.871530388898651154e+01,0.000000000000000000e+00
6.525050942203364457e+01,0.000000000000000000e+00
6.775135102985848334e+01,0.000000000000000000e+00
6.832735903970062452e+01,0.000000000000000000e+00
6.528453984722824543e+01,0.000000000000000000e+00
6.980252446346283079e+01,0.000000000000000000e+00
6.849852003634579489e+01,0.000000000000000000e+00
7.017158966502469752e+01,0.000000000000000000e+00
6.717173435670228798e+01,0.000000000000000000e+00
6.972118803625978956e+01,0.000000000000000000e+00
6.463876622264545801e+01,0.000000000000000000e+00
6.909381117621467183e+01,0.000000000000000000e+00
6.525999303911602567e+01,0.000000000000000000e+00
7.010028474005790144e+01,0.000000000000000000e+00
6.806984701502911150e+01,0.000000000000000000e+00
6.306633819160258980e+01,0.000000000000000000e+00
6.789235159339108350e+01,0.000000000000000000e+00
7.052488378444695627e+01,0.000000000000000000e+00
6.928716504749107230e+01,0.000000000000000000e+00
6.881006639946502901e+01,0.000000000000000000e+00
6.662122602732297594e+01,0.000000000000000000e+00
6.919534129183264781e+01,0.000000000000000000e+00
7.001719549891252825e+01,0.000000000000000000e+00
6.916394903285265627e+01,0.000000000000000000e+00
6.683287695332792566e+01,0.000000000000000000e+00
7.114813116679745519e+01,0.000000000000000000e+00
6.746778665240330497e+01,0.000000000000000000e+00
6.860894656462957641e+01,0.000000000000000000e+00
6.554458600950810876e+01,0.000000000000000000e+00
7.056942035131572766e+01,0.000000000000000000e+00
6.953369257297350714e+01,0.000000000000000000e+00
6.869977450289034948e+01,0.000000000000000000e+00
6.887603889606064911e+01,0.000000000000000000e+00
7.135638616098401599e+01,0.000000000000000000e+00
6.697593672444118340e+01,0.000000000000000000e+00
6.982500450293917993e+01,0.000000000000000000e+00
6.833961575765849261e+01,0.000000000000000000e+00
7.044479403767900294e+01,0.000000000000000000e+00
6.916255807195877026e+01,0.000000000000000000e+00
6.881085905910954637e+01,0.000000000000000000e+00
6.815349288972163322e+01,0.000000000000000000e+00
6.817811382335715109e+01,0.000000000000000000e+00
6.648437041835926209e+01,0.000000000000000000e+00
7.242648103632535594e+01,0.000000000000000000e+00
6.767698331300512393e+01,0.000000000000000000e+00
6.625444747512186439e+01,0.000000000000000000e+00
7.011671282996420018e+01,0.000000000000000000e+00
7.074915972840139489e+01,0.000000000000000000e+00
6.962014422663656887e+01,0.000000000000000000e+00
7.181147019415885779e+01,0.000000000000000000e+00
7.165157508421795285e+01,0.000000000000000000e+00
7.053781647762754403e+01,0.000000000000000000e+00
6.997729790618481616e+01,0.000000000000000000e+00
6.938461264221702152e+01,0.000000000000000000e+00
6.996472618448088099e+01,0.000000000000000000e+00
7.084887716736440666e+01,0.000000000000000000e+00
6.877318961950463461e+01,0.000000000000000000e+00
7.060792354796771519e+01,0.000000000000000000e+00
7.065095016619605417e+01,0.000000000000000000e+00
7.298742094460472174e+01,0.000000000000000000e+00
7.182295016047261527e+01,0.000000000000000000e+00
6.927078111823614393e+01,0.000000000000000000e+00
6.668898607032268444e+01,0.000000000000000000e+00
7.180269885780705863e+01,0.000000000000000000e+00
7.211175546903967870e+01,0.000000000000000000e+00
7.462331554134469513e+01,0.000000000000000000e+00
6.747829028423495856e+01,0.000000000000000000e+00
7.148404462149426308e+01,0.000000000000000000e+00
7.257912698110912686e+01,0.000000000000000000e+00
7.137821275381219266e+01,0.000000000000000000e+00
6.760122042295193978e+01,0.000000000000000000e+00
7.182127700798447734e+01,0.000000000000000000e+00
7.091192609358355980e+01,0.000000000000000000e+00
7.189055693828532867e+01,0.000000000000000000e+00
7.163476765970361271e+01,0.000000000000000000e+00
7.060351117358915474e+01,0.000000000000000000e+00
7.314131017130003443e+01,0.000000000000000000e+00
7.625289052976130222e+01,0.000000000000000000e+00
6.968268562092377749e+01,0.000000000000000000e+00
7.080742912853180826e+01,0.000000000000000000e+00
7.541042449005533399e+01,0.000000000000000000e+00
6.913567105108160149e+01,0.000000000000000000e+00
7.357719240628740920e+01,0.000000000000000000e+00
7.413019160383508677e+01,0.000000000000000000e+00
6.945028567497509187e+01,0.000000000000000000e+00
7.357564982271679810e+01,0.000000000000000000e+00
7.102802822555362638e+01,0.000000000000000000e+00
7.095807878462083806e+01,0.000000000000000000e+00
7.361209494839657452e+01,0.000000000000000000e+00
7.416730007826609494e+01,0.000000000000000000e+00
7.245896593567405830e+01,0.000000000000000000e+00
7.409054984229440777e+01,0.000000000000000000e+00
7.324652446025257291e+01,0.000000000000000000e+00
7.547723999171519438e+01,0.000000000000000000e+00
7.535296678528773384e+01,0.000000000000000000e+00
7.144780999563246837e+01,0.000000000000000000e+00
7.466242939692446612e+01,0.000000000000000000e+00
7.425724116882561532e+01,0.000000000000000000e+00
7.472633490368758657e+01,0.000000000000000000e+00
7.481188980261808297e+01,0.000000000000000000e+00
7.422605477927700690e+01,0.000000000000000000e+00
7.695670368401862049e+01,0.000000000000000000e+00
7.135082360755211539e+01,0.000000000000000000e+00
7.604740790009256557e+01,0.000000000000000000e+00
7.763239049359606270e+01,0.000000000000000000e+00
7.333305475199323098e+01,0.000000000000000000e+00
7.268071805528209950e+01,0.000000000000000000e+00
7.317310967700822744e+01,0.000000000000000000e+00
7.275452834832252336e+01,0.000000000000000000e+00
6.964844190518513756e+01,0.000000000000000000e+00
7.149018364702473605e+01,0.000000000000000000e+00
7.449532237788915268e+01,0.000000000000000000e+00
7.355112211211189788e+01,0.000000000000000000e+00
7.176441042714466789e+01,0.000000000000000000e+00
7.405077278981882216e+01,0.000000000000000000e+00
7.851497579161681983e+01,0.000000000000000000e+00
7.713912183699859781e+01,0.000000000000000000e+00
7.035984997975673139e+01,0.000000000000000000e+00
7.329289181288136490e+01,0.000000000000000000e+00
7.229327132762294639e+01,0.000000000000000000e+00
7.674603753378347903e+01,0.000000000000000000e+00
7.184472640975887714e+01,0.000000000000000000e+00
7.579063519212994038e+01,0.000000000000000000e+00
7.351509618966399273e+01,0.000000000000000000e+00
7.420881790912753218e+01,0.000000000000000000e+00
7.274393216406561180e+01,0.000000000000000000e+00
7.067792403937575330e+01,0.000000000000000000e+00
7.475700139620110463e+01,0.000000000000000000e+00
7.823033567677970268e+01,0.000000000000000000e+00
7.505547427738640920e+01,0.000000000000000000e+00
7.398282809860759812e+01,0.000000000000000000e+00
7.332581192872088138e+01,0.000000000000000000e+00
7.561223377592128259e+01,0.000000000000000000e+00
7.501282466495574397e+01,0.000000000000000000e+00
7.831486484789347458e+01,0.000000000000000000e+00
7.505438466842777245e+01,0.000000000000000000e+00
7.564967315840516449e+01,0.000000000000000000e+00
7.581749413131338144e+01,0.000000000000000000e+00
7.390696942833810112e+01,0.000000000000000000e+00
7.541472451371930674e+01,0.000000000000000000e+00
7.443354475625770306e+01,0.000000000000000000e+00
7.408298221074997514e+01,0.000000000000000000e+00
7.259906410887583661e+01,0.000000000000000000e+00
7.740260669739335242e+01,0.000000000000000000e+00
7.367319121813201832e+01,0.000000000000000000e+00
7.600728229817585202e+01,0.000000000000000000e+00
7.590277561437673626e+01,0.000000000000000000e+00
7.417732846974274707e+01,0.000000000000000000e+00
7.624305276533769415e+01,0.000000000000000000e+00
7.709745336010418271e+01,0.000000000000000000e+00
7.425489979186698974e+01,0.000000000000000000e+00
7.352370650424121834e+01,0.000000000000000000e+00
7.435305766617999268e+01,0.000000000000000000e+00
7.879586683614016351e+01,0.000000000000000000e+00
7.518284802412929935e+01,0.000000000000000000e+00
7.421711523127869725e+01,0.000000000000000000e+00
7.911367210400406691e+01,0.000000000000000000e+00
7.689015955985891537e+01,0.000000000000000000e+00
7.370691318429572902e+01,0.000000000000000000e+00
7.859164738598028066e+01,0.000000000000000000e+00
7.677921986164548684e+01,0.000000000000000000e+00
7.449177577342044287e+01,0.000000000000000000e+00
7.628722541412555813e+01,0.000000000000000000e+00
7.751736368315867765e+01,0.000000000000000000e+00
7.421796602119495390e+01,0.000000000000000000e+00
8.017102825441175185e+01,0.000000000000000000e+00
7.427224245098987865e+01,0.000000000000000000e+00
7.718989331333743564e+01,0.000000000000000000e+00
7.771481673608582241e+01,0.000000000000000000e+00
7.763169701448708793e+01,0.000000000000000000e+00
7.627962826516477435e+01,0.000000000000000000e+00
7.812603295358684363e+01,0.000000000000000000e+00
7.570812327685595733e+01,0.000000000000000000e+00
7.819589826685360379e+01,0.000000000000000000e+00
7.520087852404158468e+01,0.000000000000000000e+00
7.784769445451101433e+01,0.000000000000000000e+00
7.469398500991259482e+01,0.000000000000000000e+00
7.391718097130024034e+01,0.000000000000000000e+00
7.738061097175138059e+01,0.000000000000000000e+00
7.615251027566436903e+01,0.000000000000000000e+00
7.629014707096396819e+01,0.000000000000000000e+00
7.657371736343982604e+01,0.000000000000000000e+00
7.690355671904323742e+01,0.000000000000000000e+00
7.633410677455312054e+01,0.000000000000000000e+00
7.785463492196184632e+01,0.000000000000000000e+00
7.566406499883959214e+01,0.000000000000000000e+00
7.886105078196118257e+01,0.000000000000000000e+00
7.577536702331228469e+01,0.000000000000000000e+00
7.695495968511384888e+01,0.000000000000000000e+00
7.931736859555682884e+01,0.000000000000000000e+00
7.350082544228996539e+01,0.000000000000000000e+00
7.601506963485091717e+01,0.000000000000000000e+00
7.552880281893396841e+01,0.000000000000000000e+00
7.144984781427379517e+01,0.000000000000000000e+00
7.657701323158769924e+01,0.000000000000000000e+00
7.616042459129009501e+01,0.000000000000000000e+00
7.990390294363020018e+01,0.000000000000000000e+00
7.543251384714967855e+01,0.000000000000000000e+00
7.952506659357976559e+01,0.000000000000000000e+00
7.996806554117061694e+01,0.000000000000000000e+00
7.751380308371210504e+01,0.000000000000000000e+00
7.635458890223655715e+01,0.000000000000000000e+00
7.923277656406523306e+01,0.000000000000000000e+00
7.800218489274244860e+01,0.000000000000000000e+00
7.888214235961267207e+01,0.000000000000000000e+00
7.967037848638553044e+01,0.000000000000000000e+00
7.910303255855724558e+01,0.000000000000000000e+00
7.597171346851580154e+01,0.000000000000000000e+00
7.634481184128532050e+01,0.000000000000000000e+00
7.523784759387662291e+01,0.000000000000000000e+00
7.705463320845973385e+01,0.000000000000000000e+00
7.713014835443583195e+01,0.000000000000000000e+00
7.617998825079567382e+01,0.000000000000000000e+00
7.594032127700631918e+01,0.000000000000000000e+00
7.804952446270289101e+01,0.000000000000000000e+00
7.646935920887884208e+01,0.000000000000000000e+00
7.691778650602516620e+01,0.000000000000000000e+00
7.585317182264115843e+01,0.000000000000000000e+00
7.925211273621029306e+01,0.000000000000000000e+00
7.723780943580055691e+01,0.000000000000000000e+00
7.853858165322317575e+01,0.000000000000000000e+00
7.813602713497827779e+01,0.000000000000000000e+00
7.932985609195515053e+01,0.000000000000000000e+00
8.073581224673959866e+01,0.000000000000000000e+00
7.680986585476622963e+01,0.000000000000000000e+00
7.688305061140091823e+01,0.000000000000000000e+00
7.753980361848529412e+01,0.000000000000000000e+00
7.815583441156272215e+01,0.000000000000000000e+00
7.892341555510363094e+01,0.000000000000000000e+00
7.769181487659209040e+01,0.000000000000000000e+00
7.511898687510625905e+01,0.000000000000000000e+00
8.308880339056686637e+01,0.000000000000000000e+00
7.900163614145074575e+01,0.000000000000000000e+00
7.375373602051172384e+01,0.000000000000000000e+00
7.828106271381761871e+01,0.000000000000000000e+00
7.641799046929314443e+01,0.000000000000000000e+00
7.737961356499286580e+01,0.000000000000000000e+00
7.785589144351629898e+01,0.000000000000000000e+00
7.694821984228970280e+01,0.000000000000000000e+00
8.050278876275871198e+01,0.000000000000000000e+00
7.780399271249788740e+01,0.000000000000000000e+00
8.206640990312172335e+01,0.000000000000000000e+00
7.937218198659968493e+01,0.000000000000000000e+00
8.227383053392935608e+01,0.000000000000000000e+00
7.797402571658219017e+01,0.000000000000000000e+00
7.586337531609184737e+01,0.000000000000000000e+00
8.161070185444994252e+01,0.000000000000000000e+00
7.938116345885204339e+01,0.000000000000000000e+00
8.093647076242173455e+01,0.000000000000000000e+00
8.164632107787656423e+01,0.000000000000000000e+00
8.203872664878797138e+01,0.000000000000000000e+00
7.946845578683225142e+01,0.000000000000000000e+00
7.820524625531184881e+01,0.000000000000000000e+00
7.806521810578023235e+01,0.000000000000000000e+00
7.747638017269646582e+01,0.000000000000000000e+00
7.567114611626196563e+01,0.000000000000000000e+00
8.121941619439643034e+01,0.000000000000000000e+00
7.997164279111368046e+01,0.000000000000000000e+00
7.883974023818187504e+01,0.000000000000000000e+00
7.958539837581726317e+01,0.000000000000000000e+00
7.912133083552909341e+01,0.000000000000000000e+00
7.664578694673582504e+01,0.000000000000000000e+00
7.750814118822039234e+01,0.000000000000000000e+00
7.675363795867210115e+01,0.000000000000000000e+00
7.818875852919958902e+01,0.000000000000000000e+00
7.594322521698343564e+01,0.000000000000000000e+00
7.793290539854857002e+01,0.000000000000000000e+00
7.851142816243969946e+01,0.000000000000000000e+00
7.776497229700980540e+01,0.000000000000000000e+00
7.488717366724419833e+01,0.000000000000000000e+00
7.659571756540313459e+01,0.000000000000000000e+00
7.777058495080802913e+01,0.000000000000000000e+00
7.786364642018541815e+01,0.000000000000000000e+00
7.745583526098121752e+01,0.000000000000000000e+00
8.336656726321547239e+01,0.000000000000000000e+00
7.723562864401193906e+01,0.000000000000000000e+00
7.963245860514591357e+01,0.000000000000000000e+00
7.981213218043568247e+01,0.000000000000000000e+00
8.294170270117761845e+01,0.000000000000000000e+00
7.920295002520096261e+01,0.000000000000000000e+00
8.169441096636725774e+01,0.000000000000000000e+00
7.850561455697723545e+01,0.000000000000000000e+00
7.601621148593720534e+01,0.000000000000000000e+00
7.820635540742331671e+01,0.000000000000000000e+00
8.035843547866912218e+01,0.000000000000000000e+00
7.702148687517176029e+01,0.000000000000000000e+00
7.780303745678071436e+01,0.000000000000000000e+00
8.122906826704972616e+01,0.000000000000000000e+00
7.821680421257002536e+01,0.000000000000000000e+00
8.291697646529851795e+01,0.000000000000000000e+00
7.943116155525528654e+01,0.000000000000000000e+00
8.184456372747298758e+01,0.000000000000000000e+00
8.147950120349958070e+01,0.000000000000000000e+00
7.695346721639069187e+01,0.000000000000000000e+00
7.949725118188707995e+01,0.000000000000000000e+00
8.166034929367874895e+01,0.000000000000000000e+00
8.021095695459426622e+01,0.000000000000000000e+00
7.948034610620696583e+01,0.000000000000000000e+00
8.127026842203986234e+01,0.000000000000000000e+00
7.764009275871848104e+01,0.000000000000000000e+00
8.105011968307674408e+01,0.000000000000000000e+00
8.414116292230352201e+01,0.000000000000000000e+00
7.925092537605118537e+01,0.000000000000000000e+00
8.088410350513578351e+01,0.000000000000000000e+00
7.785276567449606944e+01,0.000000000000000000e+00
7.910142737589316653e+01,0.000000000000000000e+00
8.040616566320233005e+01,0.000000000000000000e+00
7.859827420206410409e+01,0.000000000000000000e+00
8.165405630438401374e+01,0.000000000000000000e+00
7.908585037514474436e+01,0.000000000000000000e+00
7.838335996980515574e+01,0.000000000000000000e+00
7.899099706987766467e+01,0.000000000000000000e+00
8.444395375715286889e+01,0.000000000000000000e+00
8.001638151882853833e+01,0.000000000000000000e+00
7.958877293916759754e+01,0.000000000000000000e+00
7.790652136882934542e+01,0.000000000000000000e+00
8.101273313465890169e+01,0.000000000000000000e+00
7.936521850607441309e+01,0.000000000000000000e+00
8.137759388306912456e+01,0.000000000000000000e+00
7.952846782414324878e+01,0.000000000000000000e+00
7.834080805237681489e+01,0.000000000000000000e+00
8.266598747566068539e+01,0.000000000000000000e+00
7.949388038897748743e+01,0.000000000000000000e+00
8.133466922224326368e+01,0.000000000000000000e+00
8.126390340049781003e+01,0.000000000000000000e+00
7.745799319443824515e+01,0.000000000000000000e+00
8.007911967681664578e+01,0.000000000000000000e+00
8.175350910737103050e+01,0.000000000000000000e+00
7.887149280470664792e+01,0.000000000000000000e+00
8.095974420652399317e+01,0.000000000000000000e+00
8.031733213047262154e+01,0.000000000000000000e+00
7.898291310808131982e+01,0.000000000000000000e+00
8.613058857492451637e+01,0.000000000000000000e+00
8.126216151731041748e+01,0.000000000000000000e+00
7.595765090414163012e+01,0.000000000000000000e+00
7.984097928505350694e+01,0.000000000000000000e+00
7.836759215192891759e+01,0.000000000000000000e+00
7.663106910486966683e+01,0.000000000000000000e+00
7.895808577923376959e+01,0.000000000000000000e+00
7.982362167529853991e+01,0.000000000000000000e+00
8.229549379247390561e+01,0.000000000000000000e+00
8.134457819722214822e+01,0.000000000000000000e+00
8.149622046764781658e+01,0.000000000000000000e+00
7.989201032524906054e+01,0.000000000000000000e+00
7.684765408166681766e+01,0.000000000000000000e+00
7.987957920937816425e+01,0.000000000000000000e+00
8.039020089636643718e+01,0.000000000000000000e+00
8.051890658798210154e+01,0.000000000000000000e+00
8.109553547349838709e+01,0.000000000000000000e+00
8.105432814096243987e+01,0.000000000000000000e+00
8.006000826870960907e+01,0.000000000000000000e+00
7.925849919138077837e+01,0.000000000000000000e+00
8.090274468131609353e+01,0.000000000000000000e+00
7.794419710570990389e+01,0.000000000000000000e+00
7.795453961200300341e+01,0.000000000000000000e+00
8.052684684389906522e+01,0.000000000000000000e+00
8.281452334598668585e+01,0.000000000000000000e+00
7.546556537985685509e+01,0.000000000000000000e+00
8.042255738273124166e+01,0.000000000000000000e+00
8.284693891144408440e+01,0.000000000000000000e+00
8.014847292939330714e+01,0.000000000000000000e+00
8.380845557975712268e+01,0.000000000000000000e+00
7.659769851805869223e+01,0.000000000000000000e+00
8.085336503343030756e+01,0.000000000000000000e+00
7.916568854885254325e+01,0.000000000000000000e+00
7.824080341683108486e+01,0.000000000000000000e+00
7.918630457122843325e+01,0.000000000000000000e+00
7.830274674061590190e+01,0.000000000000000000e+00
8.024926120970151544e+01,0.000000000000000000e+00
8.212045613751573114e+01,0.000000000000000000e+00
7.576568664775659556e+01,0.000000000000000000e+00
8.023893964317545624e+01,0.000000000000000000e+00
7.982730277226978899e+01,0.000000000000000000e+00
8.165715864323864537e+01,0.000000000000000000e+00
8.333897348222782853e+01,0.000000000000000000e+00
7.971305549181839467e+01,0.000000000000000000e+00
7.951538511515839502e+01,0.000000000000000000e+00
7.702346480614180280e+01,0.000000000000000000e+00
8.188002798912543767e+01,0.000000000000000000e+00
8.141351348356796791e+01,0.000000000000000000e+00
8.036478093275083268e+01,0.000000000000000000e+00
7.653022493409450533e+01,0.000000000000000000e+00
7.726175653584691361e+01,0.000000000000000000e+00
7.777736702041271144e+01,0.000000000000000000e+00
8.100109843738192694e+01,0.000000000000000000e+00
8.174985007765089051e+01,0.000000000000000000e+00
7.857484602156748110e+01,0.000000000000000000e+00
7.894594938808329232e+01,0.000000000000000000e+00
7.857837968405227969e+01,0.000000000000000000e+00
7.999985651260881525e+01,0.000000000000000000e+00
8.220036093764119300e+01,0.000000000000000000e+00
8.135906475222243728e+01,0.000000000000000000e+00
7.789303531678832826e+01,0.000000000000000000e+00
7.869992414237870548e+01,0.000000000000000000e+00
8.022562652483526335e+01,0.000000000000000000e+00
7.666651111820493725e+01,0.000000000000000000e+00
7.953063494600114325e+01,0.000000000000000000e+00
7.840035937925490828e+01,0.000000000000000000e+00
8.098610064725612290e+01,0.000000000000000000e+00
8.059348960812408791e+01,0.000000000000000000e+00
8.045767222602067648e+01,0.000000000000000000e+00
8.080129478367786078e+01,0.000000000000000000e+00
8.189314950261605475e+01,0.000000000000000000e+00
7.696589470733384530e+01,0.000000000000000000e+00
7.887788439274160623e+01,0.000000000000000000e+00
7.746423433019354832e+01,0.000000000000000000e+00
8.198843968263021509e+01,0.000000000000000000e+00
7.890463494433377889e+01,0.000000000000000000e+00
8.310067875925575720e+01,0.000000000000000000e+00
8.134145870003334267e+01,0.000000000000000000e+00
8.143378010284239110e+01,0.000000000000000000e+00
7.784513616289690674e+01,0.000000000000000000e+00
7.950088981402059574e+01,0.000000000000000000e+00
8.154133587880548362e+01,0.000000000000000000e+00
7.681787094835307528e+01,0.000000000000000000e+00
7.799372965273197167e+01,0.000000000000000000e+00
7.852250561352174429e+01,0.000000000000000000e+00
7.799001097634211987e+01,0.000000000000000000e+00
8.074549049397943179e+01,0.000000000000000000e+00
8.025561429770974087e+01,0.000000000000000000e+00
8.016252471299490878e+01,0.000000000000000000e+00
8.008940505487639427e+01,0.000000000000000000e+00
8.177248643795945782e+01,0.000000000000000000e+00
7.650016712124423179e+01,0.000000000000000000e+00
7.921304625565197455e+01,0.000000000000000000e+00
7.544167048037301981e+01,0.000000000000000000e+00
8.007018162726936339e+01,0.000000000000000000e+00
7.896100535780315965e+01,0.000000000000000000e+00
7.843980360767841375e+01,0.000000000000000000e+00
7.827081802399135313e+01,0.000000000000000000e+00
7.854843822205936021e+01,0.000000000000000000e+00
8.393187152196004774e+01,0.000000000000000000e+00
7.803227444913326849e+01,0.000000000000000000e+00
7.905469024036446513e+01,0.000000000000000000e+00
7.561370578784574548e+01,0.000000000000000000e+00
8.114846524507869674e+01,0.000000000000000000e+00
7.783443837785178232e+01,0.000000000000000000e+00
7.856679626863007115e+01,0.000000000000000000e+00
7.743090337295295456e+01,0.000000000000000000e+00
7.500873794593032073e+01,0.000000000000000000e+00
7.793202823164763515e+01,0.000000000000000000e+00
8.154856832358107965e+01,0.000000000000000000e+00
7.635414351044900627e+01,0.000000000000000000e+00
7.673750305662653659e+01,0.000000000000000000e+00
7.872345119690741910e+01,0.000000000000000000e+00
8.045341086699073685e+01,0.000000000000000000e+00
7.959744335118335812e+01,0.000000000000000000e+00
7.881635989992247460e+01,0.000000000000000000e+00
7.926739782353038777e+01,0.000000000000000000e+00
7.704530832260097384e+01,0.000000000000000000e+00
8.285133219328044163e+01,0.000000000000000000e+00
8.124905352628572075e+01,0.000000000000000000e+00
7.580540343593584396e+01,0.000000000000000000e+00
7.669684167730018487e+01,0.000000000000000000e+00
7.451709252873335743e+01,0.000000000000000000e+00
8.006853737827773898e+01,0.000000000000000000e+00
7.953477384271637618e+01,0.000000000000000000e+00
7.693277807877203145e+01,0.000000000000000000e+00
7.572869002365568747e+01,0.000000000000000000e+00
7.640778090938026423e+01,0.000000000000000000e+00
7.465741640627008735e+01,0.000000000000000000e+00
7.547943770859822621e+01,0.000000000000000000e+00
7.436559446312077171e+01,0.000000000000000000e+00
7.807298719723509350e+01,0.000000000000000000e+00
7.899789124616813751e+01,0.000000000000000000e+00
7.977327033744943208e+01,0.000000000000000000e+00
8.089531088190111063e+01,0.000000000000000000e+00
7.810907311978789380e+01,0.000000000000000000e+00
8.139142361378144130e+01,0.000000000000000000e+00
7.913373803743230894e+01,0.000000000000000000e+00
8.158942440665306606e+01,0.000000000000000000e+00
7.608979980921237996e+01,0.000000000000000000e+00
8.176326622285853318e+01,0.000000000000000000e+00
7.647248280898159578e+01,0.000000000000000000e+00
7.903918879247541440e+01,0.000000000000000000e+00
7.871827297489615205e+01,0.000000000000000000e+00
7.833513241290185647e+01,0.000000000000000000e+00
7.702514014375063311e+01,0.000000000000000000e+00
7.776039629403474862e+01,0.000000000000000000e+00
7.765040025878546714e+01,0.000000000000000000e+00
8.019108107514080075e+01,0.000000000000000000e+00
7.834063380971954871e+01,0.000000000000000000e+00
7.681826561550074928e+01,0.000000000000000000e+00
7.711101069613762604e+01,0.000000000000000000e+00
7.939356267753460372e+01,0.000000000000000000e+00
7.844835140768637416e+01,0.000000000000000000e+00
7.683511439845821656e+01,0.000000000000000000e+00
7.957165837838790878e+01,0.000000000000000000e+00
8.057673565740157073e+01,0.000000000000000000e+00
7.859539862628561480e+01,0.000000000000000000e+00
7.893546681750027005e+01,0.000000000000000000e+00
7.585805949763667400e+01,0.000000000000000000e+00
8.047206983749968856e+01,0.000000000000000000e+00
7.407091062653856284e+01,0.000000000000000000e+00
7.839296969223416056e+01,0.000000000000000000e+00
7.617006643446028136e+01,0.000000000000000000e+00
7.763900581563508752e+01,0.000000000000000000e+00
8.076067406487442213e+01,0.000000000000000000e+00
8.001008959610203419e+01,0.000000000000000000e+00
7.650316684867779315e+01,0.000000000000000000e+00
7.417988945261016909e+01,0.000000000000000000e+00
7.923765091803161909e+01,0.000000000000000000e+00
7.658173371391906414e+01,0.000000000000000000e+00
8.060569148958595065e+01,0.000000000000000000e+00
7.790841984154094746e+01,0.000000000000000000e+00
7.910189766935737055e+01,0.000000000000000000e+00
7.747780043393375138e+01,0.000000000000000000e+00
7.666074472979336463e+01,0.000000000000000000e+00
