value,error
7.410116280403913436e+01,0.000000000000000000e+00
8.165840584655339285e+01,0.000000000000000000e+00
7.912266985590476054e+01,0.000000000000000000e+00
7.849844335433743936e+01,0.000000000000000000e+00
7.457998916690934266e+01,0.000000000000000000e+00
7.372723382740407772e+01,0.000000000000000000e+00
7.453401548130563015e+01,0.000000000000000000e+00
7.813768116126470886e+01,0.000000000000000000e+00
7.640793919145538382e+01,0.000000000000000000e+00
7.529562901166396216e+01,0.000000000000000000e+00
7.927180075216121224e+01,0.000000000000000000e+00
7.514059479440906841e+01,0.000000000000000000e+00
7.865697891558318133e+01,0.000000000000000000e+00
7.432450725268931535e+01,0.000000000000000000e+00
7.439863552220619169e+01,0.000000000000000000e+00
7.660021155156930206e+01,0.000000000000000000e+00
7.340183278752151352e+01,0.000000000000000000e+00
7.409494703137373506e+01,0.000000000000000000e+00
7.442520253153742260e+01,0.000000000000000000e+00
7.631864855998615838e+01,0.000000000000000000e+00
7.552786506824305945e+01,0.000000000000000000e+00
7.349218246971875601e+01,0.000000000000000000e+00
7.969193847057428570e+01,0.000000000000000000e+00
7.705410722745310181e+01,0.000000000000000000e+00
7.684078095623556237e+01,0.000000000000000000e+00
7.346537107368989439e+01,0.000000000000000000e+00
7.678115489597789178e+01,0.000000000000000000e+00
7.629766457018229175e+01,0.000000000000000000e+00
7.683578373508071024e+01,0.000000000000000000e+00
7.189842399855447752e+01,0.000000000000000000e+00
7.314041590055038000e+01,0.000000000000000000e+00
7.707918749612773013e+01,0.000000000000000000e+00
7.705978315040253790e+01,0.000000000000000000e+00
7.186738313545090762e+01,0.000000000000000000e+00
7.656639847315101122e+01,0.000000000000000000e+00
7.561111844461041187e+01,0.000000000000000000e+00
7.453764810740388214e+01,0.000000000000000000e+00
7.820294653224219417e+01,0.000000000000000000e+00
7.588576606891426479e+01,0.000000000000000000e+00
7.601656511413179373e+01,0.000000000000000000e+00
7.266970761532310519e+01,0.000000000000000000e+00
7.138286180448052676e+01,0.000000000000000000e+00
7.564813965971555376e+01,0.000000000000000000e+00
7.461039362147494103e+01,0.000000000000000000e+00
7.395822206077964722e+01,0.000000000000000000e+00
7.515593338404042356e+01,0.000000000000000000e+00
7.680969703840619900e+01,0.000000000000000000e+00
7.760959940159365544e+01,0.000000000000000000e+00
7.640959086741068518e+01,0.000000000000000000e+00
7.446862923461290507e+01,0.000000000000000000e+00
7.953485399605359873e+01,0.000000000000000000e+00
7.617845493448274397e+01,0.000000000000000000e+00
7.516798506599225504e+01,0.000000000000000000e+00
7.306436133228856988e+01,0.000000000000000000e+00
7.428140453456779824e+01,0.000000000000000000e+00
7.433575997969381888e+01,0.000000000000000000e+00
7.539595494376312956e+01,0.000000000000000000e+00
7.774171611751319233e+01,0.000000000000000000e+00
7.237833290388755358e+01,0.000000000000000000e+00
7.325753492066276351e+01,0.000000000000000000e+00
7.592311033221075434e+01,0.000000000000000000e+00
7.488580971988857016e+01,0.000000000000000000e+00
7.440510379228391002e+01,0.000000000000000000e+00
7.455249191092353556e+01,0.000000000000000000e+00
7.460677316901126233e+01,0.000000000000000000e+00
7.064933719333150464e+01,0.000000000000000000e+00
7.616966676608247155e+01,0.000000000000000000e+00
7.325301148835740150e+01,0.000000000000000000e+00
7.796748323894365740e+01,0.000000000000000000e+00
7.441175226126993891e+01,0.000000000000000000e+00
7.348804505510064189e+01,0.000000000000000000e+00
7.404378233251986785e+01,0.000000000000000000e+00
7.481566286749155381e+01,0.000000000000000000e+00
7.689831056907829065e+01,0.000000000000000000e+00
7.847951606248643941e+01,0.000000000000000000e+00
7.581717744264749115e+01,0.000000000000000000e+00
7.414839723284335093e+01,0.000000000000000000e+00
7.412603879631582515e+01,0.000000000000000000e+00
7.427324766047020432e+01,0.000000000000000000e+00
7.324096107983081083e+01,0.000000000000000000e+00
7.429945348222960888e+01,0.000000000000000000e+00
7.492418283147145530e+01,0.000000000000000000e+00
7.278075784525209713e+01,0.000000000000000000e+00
7.527466594348868512e+01,0.000000000000000000e+00
7.198639087069331310e+01,0.000000000000000000e+00
7.575692082326744980e+01,0.000000000000000000e+00
7.419462866708367699e+01,0.000000000000000000e+00
7.424631211489946736e+01,0.000000000000000000e+00
7.197937740625408765e+01,0.000000000000000000e+00
7.610455517894627064e+01,0.000000000000000000e+00
7.538387996776219779e+01,0.000000000000000000e+00
7.286064146194566149e+01,0.000000000000000000e+00
7.244473471417413180e+01,0.000000000000000000e+00
6.954646728136894751e+01,0.000000000000000000e+00
7.418378914982429251e+01,0.000000000000000000e+00
7.218185845837619752e+01,0.000000000000000000e+00
7.220119373288711984e+01,0.000000000000000000e+00
7.427763524855178900e+01,0.000000000000000000e+00
7.240648752413660816e+01,0.000000000000000000e+00
7.269474536105202844e+01,0.000000000000000000e+00
7.425066312057089135e+01,0.000000000000000000e+00
7.234265101767047668e+01,0.000000000000000000e+00
7.535924700581050217e+01,0.000000000000000000e+00
7.236950415240589507e+01,0.000000000000000000e+00
7.176232022344581196e+01,0.000000000000000000e+00
7.187759712095808595e+01,0.000000000000000000e+00
7.106971993896559070e+01,0.000000000000000000e+00
7.401537323375838184e+01,0.000000000000000000e+00
7.368896919679136204e+01,0.000000000000000000e+00
6.869994665488071917e+01,0.000000000000000000e+00
7.266238718807140629e+01,0.000000000000000000e+00
7.153615669156366152e+01,0.000000000000000000e+00
7.558667276780806787e+01,0.000000000000000000e+00
7.440907320956807780e+01,0.000000000000000000e+00
7.134917401351843580e+01,0.000000000000000000e+00
6.963305582227899038e+01,0.000000000000000000e+00
7.547152687210251543e+01,0.000000000000000000e+00
6.812680349515488842e+01,0.000000000000000000e+00
6.873859994498320702e+01,0.000000000000000000e+00
7.455912164242401730e+01,0.000000000000000000e+00
7.066886742115892162e+01,0.000000000000000000e+00
7.474584502838209232e+01,0.000000000000000000e+00
7.046576471286348919e+01,0.000000000000000000e+00
6.836729740990584503e+01,0.000000000000000000e+00
7.503223934490189606e+01,0.000000000000000000e+00
7.370809814750560918e+01,0.000000000000000000e+00
6.850403713305411202e+01,0.000000000000000000e+00
7.125151824204345985e+01,0.000000000000000000e+00
6.839807942611214742e+01,0.000000000000000000e+00
7.410275812427404674e+01,0.000000000000000000e+00
7.143148565832990471e+01,0.000000000000000000e+00
7.000790052006848896e+01,0.000000000000000000e+00
7.001644288136205319e+01,0.000000000000000000e+00
6.714299177585098732e+01,0.000000000000000000e+00
7.203300587896484330e+01,0.000000000000000000e+00
7.094117198377190903e+01,0.000000000000000000e+00
7.151081713231467063e+01,0.000000000000000000e+00
6.960535917439537457e+01,0.000000000000000000e+00
7.515248070217960219e+01,0.000000000000000000e+00
7.138831218588732952e+01,0.000000000000000000e+00
7.424401921168485785e+01,0.000000000000000000e+00
7.212815242087950196e+01,0.000000000000000000e+00
7.426909491218219728e+01,0.000000000000000000e+00
7.379965285522978036e+01,0.000000000000000000e+00
7.203882391323728029e+01,0.000000000000000000e+00
7.039429013191774231e+01,0.000000000000000000e+00
7.050540810421797744e+01,0.000000000000000000e+00
6.610524205045574320e+01,0.000000000000000000e+00
6.924165869794701678e+01,0.000000000000000000e+00
7.251562034503984933e+01,0.000000000000000000e+00
7.173650950011635530e+01,0.000000000000000000e+00
7.201897606982522859e+01,0.000000000000000000e+00
7.236387564782428683e+01,0.000000000000000000e+00
6.813209863470692085e+01,0.000000000000000000e+00
6.733564876321135273e+01,0.000000000000000000e+00
6.888950590322004075e+01,0.000000000000000000e+00
6.929333215316215444e+01,0.000000000000000000e+00
6.996698931882981753e+01,0.000000000000000000e+00
6.782869650070759349e+01,0.000000000000000000e+00
7.311009352962175001e+01,0.000000000000000000e+00
7.282269879913326349e+01,0.000000000000000000e+00
6.740991809956778980e+01,0.000000000000000000e+00
7.081789607081978488e+01,0.000000000000000000e+00
7.226864036072043973e+01,0.000000000000000000e+00
7.148434614569136158e+01,0.000000000000000000e+00
6.914296548939441323e+01,0.000000000000000000e+00
6.755431289458762478e+01,0.000000000000000000e+00
6.966716115164213363e+01,0.000000000000000000e+00
7.224456075059879367e+01,0.000000000000000000e+00
7.139236006324682648e+01,0.000000000000000000e+00
6.831371396778371263e+01,0.000000000000000000e+00
7.288001623967727483e+01,0.000000000000000000e+00
6.682891093237994085e+01,0.000000000000000000e+00
6.701478891563152729e+01,0.000000000000000000e+00
7.042271693039926106e+01,0.000000000000000000e+00
7.047506058581194566e+01,0.000000000000000000e+00
7.115288791112523370e+01,0.000000000000000000e+00
7.052737471252174828e+01,0.000000000000000000e+00
6.924061103209493240e+01,0.000000000000000000e+00
6.884290072115159376e+01,0.000000000000000000e+00
6.754166843161848988e+01,0.000000000000000000e+00
6.688530051676598021e+01,0.000000000000000000e+00
7.055411595800862301e+01,0.000000000000000000e+00
7.265896419475328116e+01,0.000000000000000000e+00
7.162851116881904545e+01,0.000000000000000000e+00
6.668401384907762974e+01,0.000000000000000000e+00
6.278485490184283435e+01,0.000000000000000000e+00
6.797197832572312848e+01,0.000000000000000000e+00
6.831306018806644431e+01,0.000000000000000000e+00
6.934754051789632001e+01,0.000000000000000000e+00
6.443047952898538711e+01,0.000000000000000000e+00
6.976462538429353799e+01,0.000000000000000000e+00
6.850882119821375227e+01,0.000000000000000000e+00
6.815012633437815737e+01,0.000000000000000000e+00
7.195651096674465919e+01,0.000000000000000000e+00
6.564130595407426938e+01,0.000000000000000000e+00
6.574181744134318706e+01,0.000000000000000000e+00
6.882553095907606178e+01,0.000000000000000000e+00
6.848574938269352685e+01,0.000000000000000000e+00
6.743161640735307572e+01,0.000000000000000000e+00
6.771739988554860190e+01,0.000000000000000000e+00
6.507569195626341241e+01,0.000000000000000000e+00
6.536841585256786402e+01,0.000000000000000000e+00
6.899520831734319870e+01,0.000000000000000000e+00
6.557677902188221708e+01,0.000000000000000000e+00
6.814984416250847232e+01,0.000000000000000000e+00
6.705780697159590886e+01,0.000000000000000000e+00
6.474833012351926698e+01,0.000000000000000000e+00
6.749685749988515227e+01,0.000000000000000000e+00
6.824260083855129722e+01,0.000000000000000000e+00
6.420512588728203696e+01,0.000000000000000000e+00
6.687032316265307941e+01,0.000000000000000000e+00
6.636366825756056187e+01,0.000000000000000000e+00
6.684419625551088018e+01,0.000000000000000000e+00
6.684973542487412601e+01,0.000000000000000000e+00
6.297398250257263186e+01,0.000000000000000000e+00
6.191469792419956519e+01,0.000000000000000000e+00
6.633943231961931986e+01,0.000000000000000000e+00
6.630304788820023987e+01,0.000000000000000000e+00
6.516065715777004641e+01,0.000000000000000000e+00
6.638533244684890633e+01,0.000000000000000000e+00
6.621441620909584458e+01,0.000000000000000000e+00
6.882941805426240478e+01,0.000000000000000000e+00
6.550781365258022504e+01,0.000000000000000000e+00
6.309195662110911940e+01,0.000000000000000000e+00
6.270405717254749334e+01,0.000000000000000000e+00
6.343678870869111819e+01,0.000000000000000000e+00
6.860132574865366450e+01,0.000000000000000000e+00
6.762583219927378764e+01,0.000000000000000000e+00
6.290094132537454641e+01,0.000000000000000000e+00
6.508514501772134508e+01,0.000000000000000000e+00
6.440451131601744805e+01,0.000000000000000000e+00
6.766093693097496953e+01,0.000000000000000000e+00
6.570910074130854639e+01,0.000000000000000000e+00
6.118763335617326504e+01,0.000000000000000000e+00
6.217936353796564219e+01,0.000000000000000000e+00
6.444663709045082101e+01,0.000000000000000000e+00
6.465275652399694195e+01,0.000000000000000000e+00
6.217363304483357922e+01,0.000000000000000000e+00
6.898875565878768157e+01,0.000000000000000000e+00
6.428639144029068575e+01,0.000000000000000000e+00
6.394203930885106502e+01,0.000000000000000000e+00
6.481453587980156783e+01,0.000000000000000000e+00
6.307784099172923220e+01,0.000000000000000000e+00
6.475422389629180486e+01,0.000000000000000000e+00
6.286268408277964426e+01,0.000000000000000000e+00
6.290006016077793305e+01,0.000000000000000000e+00
6.011335218448161299e+01,0.000000000000000000e+00
6.600333250740852975e+01,0.000000000000000000e+00
6.162877915942927132e+01,0.000000000000000000e+00
6.045185211688498583e+01,0.000000000000000000e+00
6.226448119794890346e+01,0.000000000000000000e+00
6.134715742042060782e+01,0.000000000000000000e+00
6.521282587315711510e+01,0.000000000000000000e+00
6.049851287256632304e+01,0.000000000000000000e+00
6.053043999952014786e+01,0.000000000000000000e+00
6.258597813309044255e+01,0.000000000000000000e+00
6.401221970678651019e+01,0.000000000000000000e+00
6.184625147625605024e+01,0.000000000000000000e+00
6.150418593500321407e+01,0.000000000000000000e+00
6.163335205669957872e+01,0.000000000000000000e+00
5.979042767140922621e+01,0.000000000000000000e+00
6.151955168186428580e+01,0.000000000000000000e+00
6.122970171566110054e+01,0.000000000000000000e+00
6.120273866658377671e+01,0.000000000000000000e+00
6.100023837465816712e+01,0.000000000000000000e+00
6.110151512486285696e+01,0.000000000000000000e+00
5.995077284745819668e+01,0.000000000000000000e+00
6.406677304066153056e+01,0.000000000000000000e+00
6.177111492891908284e+01,0.000000000000000000e+00
5.972523467613434889e+01,0.000000000000000000e+00
6.239222469308565877e+01,0.000000000000000000e+00
6.175379569198317853e+01,0.000000000000000000e+00
6.498889536316954718e+01,0.000000000000000000e+00
6.250176686848296725e+01,0.000000000000000000e+00
6.199332850614720769e+01,0.000000000000000000e+00
6.259228898571915067e+01,0.000000000000000000e+00
6.087750611136541323e+01,0.000000000000000000e+00
6.476863347075318700e+01,0.000000000000000000e+00
6.267257225127706732e+01,0.000000000000000000e+00
6.141843151948922497e+01,0.000000000000000000e+00
6.107638105831658493e+01,0.000000000000000000e+00
6.198253544190109920e+01,0.000000000000000000e+00
5.924698149078486153e+01,0.000000000000000000e+00
6.035762752846409995e+01,0.000000000000000000e+00
6.264727382653902765e+01,0.000000000000000000e+00
5.988373799044384782e+01,0.000000000000000000e+00
5.968504003962717519e+01,0.000000000000000000e+00
5.708362335061173809e+01,0.000000000000000000e+00
6.019205087420485256e+01,0.000000000000000000e+00
6.162859953806422197e+01,0.000000000000000000e+00
5.817621160238718403e+01,0.000000000000000000e+00
6.078446333526156309e+01,0.000000000000000000e+00
6.077472539217441039e+01,0.000000000000000000e+00
6.490051974335338514e+01,0.000000000000000000e+00
6.285263517299406288e+01,0.000000000000000000e+00
6.226257275289795245e+01,0.000000000000000000e+00
6.000408819735019250e+01,0.000000000000000000e+00
6.070765773958188305e+01,0.000000000000000000e+00
5.685691938057802020e+01,0.000000000000000000e+00
5.922214145858132639e+01,0.000000000000000000e+00
5.722961443023214656e+01,0.000000000000000000e+00
5.666881537111624567e+01,0.000000000000000000e+00
6.141547388999576640e+01,0.000000000000000000e+00
5.804194505330642073e+01,0.000000000000000000e+00
6.172293857047952059e+01,0.000000000000000000e+00
5.818983272574892140e+01,0.000000000000000000e+00
5.885198719086960040e+01,0.000000000000000000e+00
5.704948002423981990e+01,0.000000000000000000e+00
6.136644336617186468e+01,0.000000000000000000e+00
5.493093578103417229e+01,0.000000000000000000e+00
6.210131323769471834e+01,0.000000000000000000e+00
5.974351104505699794e+01,0.000000000000000000e+00
5.302475833317107856e+01,0.000000000000000000e+00
6.089642691692839094e+01,0.000000000000000000e+00
5.638733875503654502e+01,0.000000000000000000e+00
5.799992385359338698e+01,0.000000000000000000e+00
5.637472023121233633e+01,0.000000000000000000e+00
5.684417266099693222e+01,0.000000000000000000e+00
5.659971099716241127e+01,0.000000000000000000e+00
5.387279703649500817e+01,0.000000000000000000e+00
5.641124933197535540e+01,0.000000000000000000e+00
6.029886078809619221e+01,0.000000000000000000e+00
5.776401015357182445e+01,0.000000000000000000e+00
5.881232733242259059e+01,0.000000000000000000e+00
5.159230373696242111e+01,0.000000000000000000e+00
5.875021269854684647e+01,0.000000000000000000e+00
5.745446039020811924e+01,0.000000000000000000e+00
5.789116361646909326e+01,0.000000000000000000e+00
5.668276122909635717e+01,0.000000000000000000e+00
5.628692118357010088e+01,0.000000000000000000e+00
5.650625104363169982e+01,0.000000000000000000e+00
5.274978416696239947e+01,0.000000000000000000e+00
5.792763528602506540e+01,0.000000000000000000e+00
5.674668248771796186e+01,0.000000000000000000e+00
5.964405887427550823e+01,0.000000000000000000e+00
5.292776313018573831e+01,0.000000000000000000e+00
6.001444568132992430e+01,0.000000000000000000e+00
6.040908696715741399e+01,0.000000000000000000e+00
5.644463896050453400e+01,0.000000000000000000e+00
5.969487945200199164e+01,0.000000000000000000e+00
5.042430040634738475e+01,0.000000000000000000e+00
6.163767175779200613e+01,0.000000000000000000e+00
5.511840348948430801e+01,0.000000000000000000e+00
5.817050205629998061e+01,0.000000000000000000e+00
5.604203017681069809e+01,0.000000000000000000e+00
5.820841869353242970e+01,0.000000000000000000e+00
5.575728309051508091e+01,0.000000000000000000e+00
5.664293791229261643e+01,0.000000000000000000e+00
5.454115997359879486e+01,0.000000000000000000e+00
5.880523018236652177e+01,0.000000000000000000e+00
5.661362122655236107e+01,0.000000000000000000e+00
5.300984320077380829e+01,0.000000000000000000e+00
5.613459688526931046e+01,0.000000000000000000e+00
5.621696615776615857e+01,0.000000000000000000e+00
5.476638728308910231e+01,0.000000000000000000e+00
5.632439690369500340e+01,0.000000000000000000e+00
5.377422466138322221e+01,0.000000000000000000e+00
5.483067391910713440e+01,0.000000000000000000e+00
5.526261896490343162e+01,0.000000000000000000e+00
5.807704998388803119e+01,0.000000000000000000e+00
5.455853768422515060e+01,0.000000000000000000e+00
5.375303907957808747e+01,0.000000000000000000e+00
5.434155772039835597e+01,0.000000000000000000e+00
5.461849668671650448e+01,0.000000000000000000e+00
5.368307588244156392e+01,0.000000000000000000e+00
5.444654136758499874e+01,0.000000000000000000e+00
5.626204833105705916e+01,0.000000000000000000e+00
5.519778151119685816e+01,0.000000000000000000e+00
5.564408837329122548e+01,0.000000000000000000e+00
5.463176250035892423e+01,0.000000000000000000e+00
5.111383150492902416e+01,0.000000000000000000e+00
5.744594226340699095e+01,0.000000000000000000e+00
5.533794622713489986e+01,0.000000000000000000e+00
5.335943564592959376e+01,0.000000000000000000e+00
5.362196329477139756e+01,0.000000000000000000e+00
5.242930708549622665e+01,0.000000000000000000e+00
5.473610760323705193e+01,0.000000000000000000e+00
5.022785001043069997e+01,0.000000000000000000e+00
5.505334104805906037e+01,0.000000000000000000e+00
5.474687793411978731e+01,0.000000000000000000e+00
5.081717268950777822e+01,0.000000000000000000e+00
5.305702065601006012e+01,0.000000000000000000e+00
5.364554125736973589e+01,0.000000000000000000e+00
5.367519555922238084e+01,0.000000000000000000e+00
4.982447548978363017e+01,0.000000000000000000e+00
5.276844847535141270e+01,0.000000000000000000e+00
5.210669106961392316e+01,0.000000000000000000e+00
5.182673266839383786e+01,0.000000000000000000e+00
5.148529022886034312e+01,0.000000000000000000e+00
5.045791965602244744e+01,0.000000000000000000e+00
5.323896280293739380e+01,0.000000000000000000e+00
5.361723223899203106e+01,0.000000000000000000e+00
5.164414850480972774e+01,0.000000000000000000e+00
5.186144026739436441e+01,0.000000000000000000e+00
5.124419438778943459e+01,0.000000000000000000e+00
5.418572882752005171e+01,0.000000000000000000e+00
5.448557725159479048e+01,0.000000000000000000e+00
5.025802945076993211e+01,0.000000000000000000e+00
5.502841382464362141e+01,0.000000000000000000e+00
4.976162535613887883e+01,0.000000000000000000e+00
5.228855080959240098e+01,0.000000000000000000e+00
5.069829911280177015e+01,0.000000000000000000e+00
4.774272970036746244e+01,0.000000000000000000e+00
4.918377899686990418e+01,0.000000000000000000e+00
5.263552363909904130e+01,0.000000000000000000e+00
5.320795063357649468e+01,0.000000000000000000e+00
5.187332039218041757e+01,0.000000000000000000e+00
4.937712128102260323e+01,0.000000000000000000e+00
5.022705513663765942e+01,0.000000000000000000e+00
4.790329275529757069e+01,0.000000000000000000e+00
5.210597178375091687e+01,0.000000000000000000e+00
4.927541540709949430e+01,0.000000000000000000e+00
4.889734188248687730e+01,0.000000000000000000e+00
5.097488036313632875e+01,0.000000000000000000e+00
5.270040901024279378e+01,0.000000000000000000e+00
5.287850085725905558e+01,0.000000000000000000e+00
4.970061221293968146e+01,0.000000000000000000e+00
5.344855433005336209e+01,0.000000000000000000e+00
5.148648747161545458e+01,0.000000000000000000e+00
5.140082722012372329e+01,0.000000000000000000e+00
4.980314095236819583e+01,0.000000000000000000e+00
5.004752998224258675e+01,0.000000000000000000e+00
4.938174458324808569e+01,0.000000000000000000e+00
4.976686031656654308e+01,0.000000000000000000e+00
4.923604253806902165e+01,0.000000000000000000e+00
4.707732107245925590e+01,0.000000000000000000e+00
4.742083349984689278e+01,0.000000000000000000e+00
4.978840987039446730e+01,0.000000000000000000e+00
4.949120055181137445e+01,0.000000000000000000e+00
5.246362984829738707e+01,0.000000000000000000e+00
5.018565101543117635e+01,0.000000000000000000e+00
4.758657211414608668e+01,0.000000000000000000e+00
4.946130909540374887e+01,0.000000000000000000e+00
4.861356645970082013e+01,0.000000000000000000e+00
4.911495351298330547e+01,0.000000000000000000e+00
4.995882694375409727e+01,0.000000000000000000e+00
4.842188278771049426e+01,0.000000000000000000e+00
4.572941586650297552e+01,0.000000000000000000e+00
4.914136868325671514e+01,0.000000000000000000e+00
4.863079506339455094e+01,0.000000000000000000e+00
5.092762574577549373e+01,0.000000000000000000e+00
4.920215515466072986e+01,0.000000000000000000e+00
4.816272339723871454e+01,0.000000000000000000e+00
4.949989747162702258e+01,0.000000000000000000e+00
4.888891016207089280e+01,0.000000000000000000e+00
4.388061672213485309e+01,0.000000000000000000e+00
4.751062073153819654e+01,0.000000000000000000e+00
4.881519104894188388e+01,0.000000000000000000e+00
5.141736576097835609e+01,0.000000000000000000e+00
4.860908900017414425e+01,0.000000000000000000e+00
4.720864544425252518e+01,0.000000000000000000e+00
4.969826983147093813e+01,0.000000000000000000e+00
4.512407587676613474e+01,0.000000000000000000e+00
4.753584677268276693e+01,0.000000000000000000e+00
4.513651215747345447e+01,0.000000000000000000e+00
4.543501562770867963e+01,0.000000000000000000e+00
4.714846281983789567e+01,0.000000000000000000e+00
4.722561885203218424e+01,0.000000000000000000e+00
4.903151408004307399e+01,0.000000000000000000e+00
5.311669443178206507e+01,0.000000000000000000e+00
4.580029841897894727e+01,0.000000000000000000e+00
4.791522290296278896e+01,0.000000000000000000e+00
4.439959253426778218e+01,0.000000000000000000e+00
4.677507145865203597e+01,0.000000000000000000e+00
4.837788464370070329e+01,0.000000000000000000e+00
4.306152130585943638e+01,0.000000000000000000e+00
4.360598353891965928e+01,0.000000000000000000e+00
4.713883324613201609e+01,0.000000000000000000e+00
4.991138441346438981e+01,0.000000000000000000e+00
4.741664151710940445e+01,0.000000000000000000e+00
4.426138166965980503e+01,0.000000000000000000e+00
4.735344959978161228e+01,0.000000000000000000e+00
4.392745657338367238e+01,0.000000000000000000e+00
4.370758695909159997e+01,0.000000000000000000e+00
4.375534354414162408e+01,0.000000000000000000e+00
4.890924495934125815e+01,0.000000000000000000e+00
4.635588522521091193e+01,0.000000000000000000e+00
4.284637657245221476e+01,0.000000000000000000e+00
4.383244290075793259e+01,0.000000000000000000e+00
4.441064610422859005e+01,0.000000000000000000e+00
4.343102953344465078e+01,0.000000000000000000e+00
4.454716668589986028e+01,0.000000000000000000e+00
4.596771225658504534e+01,0.000000000000000000e+00
4.747481163260054871e+01,0.000000000000000000e+00
4.488544372405605287e+01,0.000000000000000000e+00
4.757251891151296519e+01,0.000000000000000000e+00
4.410584566263469952e+01,0.000000000000000000e+00
4.491718155254197598e+01,0.000000000000000000e+00
4.590964084861145267e+01,0.000000000000000000e+00
4.477763102775314508e+01,0.000000000000000000e+00
4.322626310154796414e+01,0.000000000000000000e+00
4.240294406240286662e+01,0.000000000000000000e+00
4.055187220576394935e+01,0.000000000000000000e+00
4.264223848869764311e+01,0.000000000000000000e+00
4.321944230968535550e+01,0.000000000000000000e+00
4.574559645424486831e+01,0.000000000000000000e+00
4.349858543536336697e+01,0.000000000000000000e+00
4.335669363910640328e+01,0.000000000000000000e+00
4.214973560161183030e+01,0.000000000000000000e+00
4.144262307995153805e+01,0.000000000000000000e+00
4.456230002441866844e+01,0.000000000000000000e+00
4.687889546024182152e+01,0.000000000000000000e+00
4.425336031631703548e+01,0.000000000000000000e+00
4.439065912301645511e+01,0.000000000000000000e+00
4.429822094565040658e+01,0.000000000000000000e+00
4.309583030286874106e+01,0.000000000000000000e+00
4.072865841005730658e+01,0.000000000000000000e+00
4.175165277965388810e+01,0.000000000000000000e+00
4.300074194996867760e+01,0.000000000000000000e+00
4.486681424975400745e+01,0.000000000000000000e+00
4.096907631927957993e+01,0.000000000000000000e+00
4.319370863973794883e+01,0.000000000000000000e+00
4.260556582646113100e+01,0.000000000000000000e+00
4.102254407906782063e+01,0.000000000000000000e+00
4.578976718335009366e+01,0.000000000000000000e+00
4.159608773706356999e+01,0.000000000000000000e+00
4.054089729617129478e+01,0.000000000000000000e+00
4.484155428315716563e+01,0.000000000000000000e+00
4.097650777566602187e+01,0.000000000000000000e+00
4.101180483968403934e+01,0.000000000000000000e+00
4.149098511362632280e+01,0.000000000000000000e+00
4.355833083968018826e+01,0.000000000000000000e+00
4.153902316434947295e+01,0.000000000000000000e+00
4.249702314420192550e+01,0.000000000000000000e+00
4.088625828673702500e+01,0.000000000000000000e+00
4.031629795912609637e+01,0.000000000000000000e+00
3.947797865782581539e+01,0.000000000000000000e+00
4.344640293208773585e+01,0.000000000000000000e+00
4.061606160900422680e+01,0.000000000000000000e+00
3.792043495319187940e+01,0.000000000000000000e+00
4.358703204865793879e+01,0.000000000000000000e+00
3.997965875195849605e+01,0.000000000000000000e+00
3.930944655771892826e+01,0.000000000000000000e+00
4.167945435822009870e+01,0.000000000000000000e+00
4.296996803462418058e+01,0.000000000000000000e+00
4.214010176668580954e+01,0.000000000000000000e+00
4.282028055168401437e+01,0.000000000000000000e+00
4.002746938817289646e+01,0.000000000000000000e+00
3.967153908902677983e+01,0.000000000000000000e+00
3.847439313781237047e+01,0.000000000000000000e+00
4.306937069868315859e+01,0.000000000000000000e+00
3.753702847127838993e+01,0.000000000000000000e+00
3.801122627513129970e+01,0.000000000000000000e+00
4.097984385854058331e+01,0.000000000000000000e+00
4.414446164489400104e+01,0.000000000000000000e+00
