value,error
4.211133042783826141e+01,0.000000000000000000e+00
3.774126066150682135e+01,0.000000000000000000e+00
4.130328923373524930e+01,0.000000000000000000e+00
4.215472570551748532e+01,0.000000000000000000e+00
3.901048046114661361e+01,0.000000000000000000e+00
3.643601557612931430e+01,0.000000000000000000e+00
4.018349680003201030e+01,0.000000000000000000e+00
4.084276229183455342e+01,0.000000000000000000e+00
4.052143713527743785e+01,0.000000000000000000e+00
3.771764358846848353e+01,0.000000000000000000e+00
4.132057705507256173e+01,0.000000000000000000e+00
4.226325512132115136e+01,0.000000000000000000e+00
4.012738583937465364e+01,0.000000000000000000e+00
3.665740154508839765e+01,0.000000000000000000e+00
4.111535585099848333e+01,0.000000000000000000e+00
3.930194465653497105e+01,0.000000000000000000e+00
3.786828945050218209e+01,0.000000000000000000e+00
3.835822655476874843e+01,0.000000000000000000e+00
3.839220376835291404e+01,0.000000000000000000e+00
3.721432388766702815e+01,0.000000000000000000e+00
3.758755451525700408e+01,0.000000000000000000e+00
3.768348521944978557e+01,0.000000000000000000e+00
4.022126708100033454e+01,0.000000000000000000e+00
3.443234227784648027e+01,0.000000000000000000e+00
4.170938598091237992e+01,0.000000000000000000e+00
3.905081539119187539e+01,0.000000000000000000e+00
4.147912755971950816e+01,0.000000000000000000e+00
4.032672364277796362e+01,0.000000000000000000e+00
3.636584012748440387e+01,0.000000000000000000e+00
3.819277159306461300e+01,0.000000000000000000e+00
3.619802018055026593e+01,0.000000000000000000e+00
3.892543297351832621e+01,0.000000000000000000e+00
3.721410476519903909e+01,0.000000000000000000e+00
3.864090501297651770e+01,0.000000000000000000e+00
3.695134430864192154e+01,0.000000000000000000e+00
3.822756171490331667e+01,0.000000000000000000e+00
3.547099510177464055e+01,0.000000000000000000e+00
3.870521560655981830e+01,0.000000000000000000e+00
3.594099156837172160e+01,0.000000000000000000e+00
3.671455831136364623e+01,0.000000000000000000e+00
3.813742012826345729e+01,0.000000000000000000e+00
4.085596560292584201e+01,0.000000000000000000e+00
3.818182917984827895e+01,0.000000000000000000e+00
3.816940285519477527e+01,0.000000000000000000e+00
4.165170780613733825e+01,0.000000000000000000e+00
3.756947491108932269e+01,0.000000000000000000e+00
3.546062141529952783e+01,0.000000000000000000e+00
3.346127184325030868e+01,0.000000000000000000e+00
3.507384268407098205e+01,0.000000000000000000e+00
3.506245882143423387e+01,0.000000000000000000e+00
3.441306314759366813e+01,0.000000000000000000e+00
3.715936305830171449e+01,0.000000000000000000e+00
3.119203342798648393e+01,0.000000000000000000e+00
3.511019019044744027e+01,0.000000000000000000e+00
3.541199851925266273e+01,0.000000000000000000e+00
3.323131722452026082e+01,0.000000000000000000e+00
3.878125653050638988e+01,0.000000000000000000e+00
3.864802495745075817e+01,0.000000000000000000e+00
3.745946261330428939e+01,0.000000000000000000e+00
3.599992317879419090e+01,0.000000000000000000e+00
3.542267318881715710e+01,0.000000000000000000e+00
3.438653814777457285e+01,0.000000000000000000e+00
3.509435469494212612e+01,0.000000000000000000e+00
3.561292343754635681e+01,0.000000000000000000e+00
3.688581791322983605e+01,0.000000000000000000e+00
3.408754916563120219e+01,0.000000000000000000e+00
3.578429230936301764e+01,0.000000000000000000e+00
3.258522004484711232e+01,0.000000000000000000e+00
3.186275494571993505e+01,0.000000000000000000e+00
3.548728429854588740e+01,0.000000000000000000e+00
3.235095336514204689e+01,0.000000000000000000e+00
3.591588209300476109e+01,0.000000000000000000e+00
3.647663231691272046e+01,0.000000000000000000e+00
3.251843198234163879e+01,0.000000000000000000e+00
3.583643962538354089e+01,0.000000000000000000e+00
3.259595902013460744e+01,0.000000000000000000e+00
3.429114386046117602e+01,0.000000000000000000e+00
3.338720534985104393e+01,0.000000000000000000e+00
3.281372023008255923e+01,0.000000000000000000e+00
3.272581939473776913e+01,0.000000000000000000e+00
3.688851510586608384e+01,0.000000000000000000e+00
3.649174895813992237e+01,0.000000000000000000e+00
3.365604450728046970e+01,0.000000000000000000e+00
3.431556980708202076e+01,0.000000000000000000e+00
3.610164546366622318e+01,0.000000000000000000e+00
3.240819293976112903e+01,0.000000000000000000e+00
3.034249478717408266e+01,0.000000000000000000e+00
3.319532508035901941e+01,0.000000000000000000e+00
3.521995361821252146e+01,0.000000000000000000e+00
3.563570751719345253e+01,0.000000000000000000e+00
3.453042078152375893e+01,0.000000000000000000e+00
3.163007101144695454e+01,0.000000000000000000e+00
3.293922800434345532e+01,0.000000000000000000e+00
3.628913389037568038e+01,0.000000000000000000e+00
2.957550262704776500e+01,0.000000000000000000e+00
3.407579469409348860e+01,0.000000000000000000e+00
3.085057751818970573e+01,0.000000000000000000e+00
3.428170987386980073e+01,0.000000000000000000e+00
3.267484075196862392e+01,0.000000000000000000e+00
3.103009131946148713e+01,0.000000000000000000e+00
2.904753364678118643e+01,0.000000000000000000e+00
3.387121507425715805e+01,0.000000000000000000e+00
3.280938403732368869e+01,0.000000000000000000e+00
3.563599676850152065e+01,0.000000000000000000e+00
2.609651833111927743e+01,0.000000000000000000e+00
3.042473609360974152e+01,0.000000000000000000e+00
3.467744607865827788e+01,0.000000000000000000e+00
3.047588107999525775e+01,0.000000000000000000e+00
3.338902899709384542e+01,0.000000000000000000e+00
3.036656074716811204e+01,0.000000000000000000e+00
2.740817970002427728e+01,0.000000000000000000e+00
3.314794679803927124e+01,0.000000000000000000e+00
2.973178185442623445e+01,0.000000000000000000e+00
3.406336613074981301e+01,0.000000000000000000e+00
3.276256795414524703e+01,0.000000000000000000e+00
3.234887648603893950e+01,0.000000000000000000e+00
2.919508724350087903e+01,0.000000000000000000e+00
3.305909286859973406e+01,0.000000000000000000e+00
3.038780849471040568e+01,0.000000000000000000e+00
3.111414263448455486e+01,0.000000000000000000e+00
3.116279009231742236e+01,0.000000000000000000e+00
2.956930986041346543e+01,0.000000000000000000e+00
3.537859622017193573e+01,0.000000000000000000e+00
3.009372488919371946e+01,0.000000000000000000e+00
2.698003989732205454e+01,0.000000000000000000e+00
3.288452472928928927e+01,0.000000000000000000e+00
2.952675750427186330e+01,0.000000000000000000e+00
2.952916244673843948e+01,0.000000000000000000e+00
2.989687555651110173e+01,0.000000000000000000e+00
3.082304981114103626e+01,0.000000000000000000e+00
3.045951690250711508e+01,0.000000000000000000e+00
3.057239994177811226e+01,0.000000000000000000e+00
3.222384165013390600e+01,0.000000000000000000e+00
3.173538202816090958e+01,0.000000000000000000e+00
3.132917607488860057e+01,0.000000000000000000e+00
3.112061042404151934e+01,0.000000000000000000e+00
3.094100386932446156e+01,0.000000000000000000e+00
2.922885004597931413e+01,0.000000000000000000e+00
2.897499267130650935e+01,0.000000000000000000e+00
2.755356458365158190e+01,0.000000000000000000e+00
2.997511478425831299e+01,0.000000000000000000e+00
2.872478158399814774e+01,0.000000000000000000e+00
2.780651272331838442e+01,0.000000000000000000e+00
3.477002356931954097e+01,0.000000000000000000e+00
2.921140294961443828e+01,0.000000000000000000e+00
2.950312972300655545e+01,0.000000000000000000e+00
2.742363633882384022e+01,0.000000000000000000e+00
3.118355170893806871e+01,0.000000000000000000e+00
2.759551311282489650e+01,0.000000000000000000e+00
3.155071769308550600e+01,0.000000000000000000e+00
2.876516664587111549e+01,0.000000000000000000e+00
3.079921955529784583e+01,0.000000000000000000e+00
2.921862070766425745e+01,0.000000000000000000e+00
3.199344887857687425e+01,0.000000000000000000e+00
2.775431189145426458e+01,0.000000000000000000e+00
2.943214162772332543e+01,0.000000000000000000e+00
2.844003360329736552e+01,0.000000000000000000e+00
3.044965552759805405e+01,0.000000000000000000e+00
3.005484318571792102e+01,0.000000000000000000e+00
2.795940400822495064e+01,0.000000000000000000e+00
2.969468762645229987e+01,0.000000000000000000e+00
2.731042344577940995e+01,0.000000000000000000e+00
3.010636669412052413e+01,0.000000000000000000e+00
2.943731283951537137e+01,0.000000000000000000e+00
2.861576472857218079e+01,0.000000000000000000e+00
2.960167470597184547e+01,0.000000000000000000e+00
2.912822375579283118e+01,0.000000000000000000e+00
2.703945320298823418e+01,0.000000000000000000e+00
3.038633884082897652e+01,0.000000000000000000e+00
2.899423946611018721e+01,0.000000000000000000e+00
3.172583467866926910e+01,0.000000000000000000e+00
2.997721443818174691e+01,0.000000000000000000e+00
2.831876166483690938e+01,0.000000000000000000e+00
2.760857465146998635e+01,0.000000000000000000e+00
2.770646564762996888e+01,0.000000000000000000e+00
2.780020897482867070e+01,0.000000000000000000e+00
2.865675858246169838e+01,0.000000000000000000e+00
2.518744198631971543e+01,0.000000000000000000e+00
3.071999285488099218e+01,0.000000000000000000e+00
2.790343202465036043e+01,0.000000000000000000e+00
2.945110535420409903e+01,0.000000000000000000e+00
2.912282463379907327e+01,0.000000000000000000e+00
2.638199240731961837e+01,0.000000000000000000e+00
2.779150441136498628e+01,0.000000000000000000e+00
2.429193559880615183e+01,0.000000000000000000e+00
2.604828914532395601e+01,0.000000000000000000e+00
2.838069297610476482e+01,0.000000000000000000e+00
2.909902666686384975e+01,0.000000000000000000e+00
2.349468139095855435e+01,0.000000000000000000e+00
2.855890842068196633e+01,0.000000000000000000e+00
2.461564356539206599e+01,0.000000000000000000e+00
2.562344221212306650e+01,0.000000000000000000e+00
2.709338763698266916e+01,0.000000000000000000e+00
2.743504934954234287e+01,0.000000000000000000e+00
2.989706691615020873e+01,0.000000000000000000e+00
2.743631733017770458e+01,0.000000000000000000e+00
2.772082146099916855e+01,0.000000000000000000e+00
2.865981504953016668e+01,0.000000000000000000e+00
2.783381674418321694e+01,0.000000000000000000e+00
2.482749560862635008e+01,0.000000000000000000e+00
2.748458978472379144e+01,0.000000000000000000e+00
2.830786230895292377e+01,0.000000000000000000e+00
2.792589755617672154e+01,0.000000000000000000e+00
2.682755709927860721e+01,0.000000000000000000e+00
2.483117454061239471e+01,0.000000000000000000e+00
2.612337867743390518e+01,0.000000000000000000e+00
2.658983905537773751e+01,0.000000000000000000e+00
2.651131224882143655e+01,0.000000000000000000e+00
2.393081951649121919e+01,0.000000000000000000e+00
2.499081516505125578e+01,0.000000000000000000e+00
2.627383385552406736e+01,0.000000000000000000e+00
2.645278503515370261e+01,0.000000000000000000e+00
2.671887248577878182e+01,0.000000000000000000e+00
2.694668172062329958e+01,0.000000000000000000e+00
2.519390086331380019e+01,0.000000000000000000e+00
2.296508853599100775e+01,0.000000000000000000e+00
2.670911978557350608e+01,0.000000000000000000e+00
2.571572806736230277e+01,0.000000000000000000e+00
2.613612394811136141e+01,0.000000000000000000e+00
2.925822958483620440e+01,0.000000000000000000e+00
2.751167186039338830e+01,0.000000000000000000e+00
2.966907185225979759e+01,0.000000000000000000e+00
2.704434351523437030e+01,0.000000000000000000e+00
2.708421472187543344e+01,0.000000000000000000e+00
2.689943015802814230e+01,0.000000000000000000e+00
2.453218864054578319e+01,0.000000000000000000e+00
2.698791643518990924e+01,0.000000000000000000e+00
2.588915507145930306e+01,0.000000000000000000e+00
2.077243781857064775e+01,0.000000000000000000e+00
2.306949165562570769e+01,0.000000000000000000e+00
2.513029879480736639e+01,0.000000000000000000e+00
2.468952035066923401e+01,0.000000000000000000e+00
2.876357151825988367e+01,0.000000000000000000e+00
2.920330685923748959e+01,0.000000000000000000e+00
2.874416949752295380e+01,0.000000000000000000e+00
2.606603626034733168e+01,0.000000000000000000e+00
2.596964874192956785e+01,0.000000000000000000e+00
2.369766086101654068e+01,0.000000000000000000e+00
2.531498023043197421e+01,0.000000000000000000e+00
2.890702162647913909e+01,0.000000000000000000e+00
2.229169931856130660e+01,0.000000000000000000e+00
2.300883782561366075e+01,0.000000000000000000e+00
2.164226315471990603e+01,0.000000000000000000e+00
2.729620150975040360e+01,0.000000000000000000e+00
2.499271046056223256e+01,0.000000000000000000e+00
2.775164058805771461e+01,0.000000000000000000e+00
2.874841255679314145e+01,0.000000000000000000e+00
2.656921682588077260e+01,0.000000000000000000e+00
2.334927421230545264e+01,0.000000000000000000e+00
2.552264743270121272e+01,0.000000000000000000e+00
2.719730825607898339e+01,0.000000000000000000e+00
2.151804480553042609e+01,0.000000000000000000e+00
2.412440888623287805e+01,0.000000000000000000e+00
2.481952850153339440e+01,0.000000000000000000e+00
2.307405737657683176e+01,0.000000000000000000e+00
2.285305265210756431e+01,0.000000000000000000e+00
2.601110101474478142e+01,0.000000000000000000e+00
2.446894090967665036e+01,0.000000000000000000e+00
2.158007497466653746e+01,0.000000000000000000e+00
2.684163779351444390e+01,0.000000000000000000e+00
2.393703191951826170e+01,0.000000000000000000e+00
2.014718417732422395e+01,0.000000000000000000e+00
2.406090600204563756e+01,0.000000000000000000e+00
2.196826389519366884e+01,0.000000000000000000e+00
2.274059176779585556e+01,0.000000000000000000e+00
2.515752275696623386e+01,0.000000000000000000e+00
2.102494669825116702e+01,0.000000000000000000e+00
2.957650677514334703e+01,0.000000000000000000e+00
2.417529228934500196e+01,0.000000000000000000e+00
2.337343465654715402e+01,0.000000000000000000e+00
2.428849569244732365e+01,0.000000000000000000e+00
2.267180780397222151e+01,0.000000000000000000e+00
2.172133723498512836e+01,0.000000000000000000e+00
2.554735409787902611e+01,0.000000000000000000e+00
2.611056341534620984e+01,0.000000000000000000e+00
2.182129861129230619e+01,0.000000000000000000e+00
2.566029659680882702e+01,0.000000000000000000e+00
2.323692547560242261e+01,0.000000000000000000e+00
2.416940252278085310e+01,0.000000000000000000e+00
2.540265879788386627e+01,0.000000000000000000e+00
2.134926772701117414e+01,0.000000000000000000e+00
2.110269670031257760e+01,0.000000000000000000e+00
2.223340173142328524e+01,0.000000000000000000e+00
2.449288982669927606e+01,0.000000000000000000e+00
2.472369757416850433e+01,0.000000000000000000e+00
2.237141898207950064e+01,0.000000000000000000e+00
2.574387439517738940e+01,0.000000000000000000e+00
2.549801709246225201e+01,0.000000000000000000e+00
2.032745988756991196e+01,0.000000000000000000e+00
2.077434823004376696e+01,0.000000000000000000e+00
2.622974829935153096e+01,0.000000000000000000e+00
2.613892449737127066e+01,0.000000000000000000e+00
2.168126733398582218e+01,0.000000000000000000e+00
2.165974591270794036e+01,0.000000000000000000e+00
2.084930595819816190e+01,0.000000000000000000e+00
2.265750235874363838e+01,0.000000000000000000e+00
2.423804348107032069e+01,0.000000000000000000e+00
2.767884273606737722e+01,0.000000000000000000e+00
2.513347308611820097e+01,0.000000000000000000e+00
2.386168955916333800e+01,0.000000000000000000e+00
2.481499289726685831e+01,0.000000000000000000e+00
2.086873276514411657e+01,0.000000000000000000e+00
2.204822539502629652e+01,0.000000000000000000e+00
2.307669629206215944e+01,0.000000000000000000e+00
1.850641802297597494e+01,0.000000000000000000e+00
2.394067889142968042e+01,0.000000000000000000e+00
2.121070279984013141e+01,0.000000000000000000e+00
1.897716347379434154e+01,0.000000000000000000e+00
2.413574247798826988e+01,0.000000000000000000e+00
2.165490624057830615e+01,0.000000000000000000e+00
2.044784483980969725e+01,0.000000000000000000e+00
2.125310997116594436e+01,0.000000000000000000e+00
1.978936993335820560e+01,0.000000000000000000e+00
2.034121491982192964e+01,0.000000000000000000e+00
2.136919085621108749e+01,0.000000000000000000e+00
2.105711549621436873e+01,0.000000000000000000e+00
2.157192160848694940e+01,0.000000000000000000e+00
2.058409929925200643e+01,0.000000000000000000e+00
2.265495779621208072e+01,0.000000000000000000e+00
1.951437124242636401e+01,0.000000000000000000e+00
2.534319480224368704e+01,0.000000000000000000e+00
1.968144575833247600e+01,0.000000000000000000e+00
2.147621213270242890e+01,0.000000000000000000e+00
2.157787998042038069e+01,0.000000000000000000e+00
1.907082795016106758e+01,0.000000000000000000e+00
1.966073541037583894e+01,0.000000000000000000e+00
2.280881162189980671e+01,0.000000000000000000e+00
2.213867590816133912e+01,0.000000000000000000e+00
2.210897292598987818e+01,0.000000000000000000e+00
2.151591441085647816e+01,0.000000000000000000e+00
2.111341839202040660e+01,0.000000000000000000e+00
1.846410927729171192e+01,0.000000000000000000e+00
2.489696955978041970e+01,0.000000000000000000e+00
1.736814460140437433e+01,0.000000000000000000e+00
2.097762158049532388e+01,0.000000000000000000e+00
2.248677389146371652e+01,0.000000000000000000e+00
2.052460267646208081e+01,0.000000000000000000e+00
2.084651243128846687e+01,0.000000000000000000e+00
2.040254392406768957e+01,0.000000000000000000e+00
2.076560614522363579e+01,0.000000000000000000e+00
2.408487740802945254e+01,0.000000000000000000e+00
1.966089226482475283e+01,0.000000000000000000e+00
2.329290248269321850e+01,0.000000000000000000e+00
2.230616075157861644e+01,0.000000000000000000e+00
1.794144923243052858e+01,0.000000000000000000e+00
2.494361220363305165e+01,0.000000000000000000e+00
1.904675530002727868e+01,0.000000000000000000e+00
2.193798457420330550e+01,0.000000000000000000e+00
2.095807647013733899e+01,0.000000000000000000e+00
2.491686105174946064e+01,0.000000000000000000e+00
1.896673553200650275e+01,0.000000000000000000e+00
2.161821550666960690e+01,0.000000000000000000e+00
2.085491397260636504e+01,0.000000000000000000e+00
2.080979597404878945e+01,0.000000000000000000e+00
2.153902762395011194e+01,0.000000000000000000e+00
2.498862746569199089e+01,0.000000000000000000e+00
2.152739841036015989e+01,0.000000000000000000e+00
1.985865883368783358e+01,0.000000000000000000e+00
1.770596406928940070e+01,0.000000000000000000e+00
2.480806599218141173e+01,0.000000000000000000e+00
1.940177535109566165e+01,0.000000000000000000e+00
2.100804070596710105e+01,0.000000000000000000e+00
1.694395815854171161e+01,0.000000000000000000e+00
1.932406614926441435e+01,0.000000000000000000e+00
1.939868647132156099e+01,0.000000000000000000e+00
2.060151038606710472e+01,0.000000000000000000e+00
2.100634286433404441e+01,0.000000000000000000e+00
1.717220915424246641e+01,0.000000000000000000e+00
2.000819352958716024e+01,0.000000000000000000e+00
2.379287026595988763e+01,0.000000000000000000e+00
1.961884421257544275e+01,0.000000000000000000e+00
2.246413685585849151e+01,0.000000000000000000e+00
2.316559248245133773e+01,0.000000000000000000e+00
2.363664186047043358e+01,0.000000000000000000e+00
1.918851984154895263e+01,0.000000000000000000e+00
1.968159440662734028e+01,0.000000000000000000e+00
2.010880224452036202e+01,0.000000000000000000e+00
2.198203588289753441e+01,0.000000000000000000e+00
2.035948851758032063e+01,0.000000000000000000e+00
2.377797318740121213e+01,0.000000000000000000e+00
2.334672491771734570e+01,0.000000000000000000e+00
1.765109900980758084e+01,0.000000000000000000e+00
2.130749482278990214e+01,0.000000000000000000e+00
2.266486622018158670e+01,0.000000000000000000e+00
1.759765356712577145e+01,0.000000000000000000e+00
2.162105940500141088e+01,0.000000000000000000e+00
2.312339377984289968e+01,0.000000000000000000e+00
1.784258590698198788e+01,0.000000000000000000e+00
2.005128126486094686e+01,0.000000000000000000e+00
1.861035919800668381e+01,0.000000000000000000e+00
1.849442953648393839e+01,0.000000000000000000e+00
2.481779293904545369e+01,0.000000000000000000e+00
2.314280305182642294e+01,0.000000000000000000e+00
2.209594753022464531e+01,0.000000000000000000e+00
1.953157323922969013e+01,0.000000000000000000e+00
2.194239838375882101e+01,0.000000000000000000e+00
1.969642165616707885e+01,0.000000000000000000e+00
1.799287893120913040e+01,0.000000000000000000e+00
1.784476185417421235e+01,0.000000000000000000e+00
2.109843159830239756e+01,0.000000000000000000e+00
2.080546341210370898e+01,0.000000000000000000e+00
2.282952903188258631e+01,0.000000000000000000e+00
1.584555817444503134e+01,0.000000000000000000e+00
1.906277970454342707e+01,0.000000000000000000e+00
2.057179815778984278e+01,0.000000000000000000e+00
2.145993766264895442e+01,0.000000000000000000e+00
1.953205241263690795e+01,0.000000000000000000e+00
1.659914101551433419e+01,0.000000000000000000e+00
1.908097450925782113e+01,0.000000000000000000e+00
1.961221531426943088e+01,0.000000000000000000e+00
2.154699609318976528e+01,0.000000000000000000e+00
2.286879460727119806e+01,0.000000000000000000e+00
2.037263462362083999e+01,0.000000000000000000e+00
2.138150351096931701e+01,0.000000000000000000e+00
2.047751615281185877e+01,0.000000000000000000e+00
1.993301233731973454e+01,0.000000000000000000e+00
1.569479586570371232e+01,0.000000000000000000e+00
1.922462997615706115e+01,0.000000000000000000e+00
1.743840190187283667e+01,0.000000000000000000e+00
2.453701808194055189e+01,0.000000000000000000e+00
2.060103664508008237e+01,0.000000000000000000e+00
1.875021121593297124e+01,0.000000000000000000e+00
2.173391808447912865e+01,0.000000000000000000e+00
2.057371043605731131e+01,0.000000000000000000e+00
1.843855412593996235e+01,0.000000000000000000e+00
2.193453953606966778e+01,0.000000000000000000e+00
2.096000543948113304e+01,0.000000000000000000e+00
2.143839431416082775e+01,0.000000000000000000e+00
2.071685844074585603e+01,0.000000000000000000e+00
1.877651982030400291e+01,0.000000000000000000e+00
2.192164738083589981e+01,0.000000000000000000e+00
1.767213036932397685e+01,0.000000000000000000e+00
2.211511166138523521e+01,0.000000000000000000e+00
1.958786807644391459e+01,0.000000000000000000e+00
1.905200296302383833e+01,0.000000000000000000e+00
2.481961521892844402e+01,0.000000000000000000e+00
1.595556475293163956e+01,0.000000000000000000e+00
1.642177100756679309e+01,0.000000000000000000e+00
1.971371266898692554e+01,0.000000000000000000e+00
2.111554128959171095e+01,0.000000000000000000e+00
1.926488499990933789e+01,0.000000000000000000e+00
1.716149669680617507e+01,0.000000000000000000e+00
2.041292593874830530e+01,0.000000000000000000e+00
1.709504954126557408e+01,0.000000000000000000e+00
1.931255931031023110e+01,0.000000000000000000e+00
1.773862117917937198e+01,0.000000000000000000e+00
2.078825018666367441e+01,0.000000000000000000e+00
2.207628769036986682e+01,0.000000000000000000e+00
2.084084255661976925e+01,0.000000000000000000e+00
1.829645741749122934e+01,0.000000000000000000e+00
2.014577155945582021e+01,0.000000000000000000e+00
2.293699384702029320e+01,0.000000000000000000e+00
2.287440367418074416e+01,0.000000000000000000e+00
2.123513180031517322e+01,0.000000000000000000e+00
2.068081717054684532e+01,0.000000000000000000e+00
2.027132669667196296e+01,0.000000000000000000e+00
2.171797744595613366e+01,0.000000000000000000e+00
2.444419509940353663e+01,0.000000000000000000e+00
1.665429453072345822e+01,0.000000000000000000e+00
2.009988509543059720e+01,0.000000000000000000e+00
2.128486711851005708e+01,0.000000000000000000e+00
1.978999187242221680e+01,0.000000000000000000e+00
2.029729324905271071e+01,0.000000000000000000e+00
1.843803015890378205e+01,0.000000000000000000e+00
2.408378602907816202e+01,0.000000000000000000e+00
1.729374966560106941e+01,0.000000000000000000e+00
2.061217710726837637e+01,0.000000000000000000e+00
2.366310373237526221e+01,0.000000000000000000e+00
2.130502021533901313e+01,0.000000000000000000e+00
2.359217534368118052e+01,0.000000000000000000e+00
1.985487220496436578e+01,0.000000000000000000e+00
2.452019273914665831e+01,0.000000000000000000e+00
2.005960763309796135e+01,0.000000000000000000e+00
1.641478283854723941e+01,0.000000000000000000e+00
1.876545788176314034e+01,0.000000000000000000e+00
1.795032751298451501e+01,0.000000000000000000e+00
1.692627641062278698e+01,0.000000000000000000e+00
2.213322163583208635e+01,0.000000000000000000e+00
2.267003740665830946e+01,0.000000000000000000e+00
2.271705108894874670e+01,0.000000000000000000e+00
1.894537891470858426e+01,0.000000000000000000e+00
2.022258029141417879e+01,0.000000000000000000e+00
2.007028361781287273e+01,0.000000000000000000e+00
1.741763189267818746e+01,0.000000000000000000e+00
2.132855071696519644e+01,0.000000000000000000e+00
2.503838657193691830e+01,0.000000000000000000e+00
2.145300903865822661e+01,0.000000000000000000e+00
2.243157111883580512e+01,0.000000000000000000e+00
2.099871976297462339e+01,0.000000000000000000e+00
1.783728085276488073e+01,0.000000000000000000e+00
2.327708102166523219e+01,0.000000000000000000e+00
1.865908205365216332e+01,0.000000000000000000e+00
1.862371252186588677e+01,0.000000000000000000e+00
2.203395208727756582e+01,0.000000000000000000e+00
2.075308021135212755e+01,0.000000000000000000e+00
1.976642433481853089e+01,0.000000000000000000e+00
2.002316727814147157e+01,0.000000000000000000e+00
2.148471247986560684e+01,0.000000000000000000e+00
2.170440879421942171e+01,0.000000000000000000e+00
2.301285710569741028e+01,0.000000000000000000e+00
1.681248753705540366e+01,0.000000000000000000e+00
2.138832235368210988e+01,0.000000000000000000e+00
2.194685251384263935e+01,0.000000000000000000e+00
2.151687503411085700e+01,0.000000000000000000e+00
2.458266091827408673e+01,0.000000000000000000e+00
1.898514534932451880e+01,0.000000000000000000e+00
1.830417436042523249e+01,0.000000000000000000e+00
2.030798546611898914e+01,0.000000000000000000e+00
1.922393649608919475e+01,0.000000000000000000e+00
2.105933476899473789e+01,0.000000000000000000e+00
2.212309361065060642e+01,0.000000000000000000e+00
2.073564185789836856e+01,0.000000000000000000e+00
1.978296852050905841e+01,0.000000000000000000e+00
2.009598363289131484e+01,0.000000000000000000e+00
2.076089174315744046e+01,0.000000000000000000e+00
1.675859807142192182e+01,0.000000000000000000e+00
2.050354006459996015e+01,0.000000000000000000e+00
2.042726751283099773e+01,0.000000000000000000e+00
2.154001440882513663e+01,0.000000000000000000e+00
2.102086454048445674e+01,0.000000000000000000e+00
1.649931306317026980e+01,0.000000000000000000e+00
1.788773626908459491e+01,0.000000000000000000e+00
2.090231523303582861e+01,0.000000000000000000e+00
1.934067522029627995e+01,0.000000000000000000e+00
2.039180076376781159e+01,0.000000000000000000e+00
1.848308644363425657e+01,0.000000000000000000e+00
1.733355080137245352e+01,0.000000000000000000e+00
2.213539260362738759e+01,0.000000000000000000e+00
2.194090448686835870e+01,0.000000000000000000e+00
1.790818495621386575e+01,0.000000000000000000e+00
2.394567863339283775e+01,0.000000000000000000e+00
2.328384533247792376e+01,0.000000000000000000e+00
1.996442154953667725e+01,0.000000000000000000e+00
2.112279646505887598e+01,0.000000000000000000e+00
2.010831701221114542e+01,0.000000000000000000e+00
2.320781214192907882e+01,0.000000000000000000e+00
2.421270143197426705e+01,0.000000000000000000e+00
2.079183121194727946e+01,0.000000000000000000e+00
2.255722425805002018e+01,0.000000000000000000e+00
2.343879139191520267e+01,0.000000000000000000e+00
2.168381195822653495e+01,0.000000000000000000e+00
1.969092133653368393e+01,0.000000000000000000e+00
2.234985298273548082e+01,0.000000000000000000e+00
2.107434453938629915e+01,0.000000000000000000e+00
2.042259600361919070e+01,0.000000000000000000e+00
2.209776086724578548e+01,0.000000000000000000e+00
