value,error
2.111383773362068794e+01,0.000000000000000000e+00
1.964928227574896624e+01,0.000000000000000000e+00
1.669541532287380647e+01,0.000000000000000000e+00
1.998003029657993679e+01,0.000000000000000000e+00
2.254570209530228553e+01,0.000000000000000000e+00
2.081750756560216331e+01,0.000000000000000000e+00
2.065547716319939653e+01,0.000000000000000000e+00
2.040716355716363140e+01,0.000000000000000000e+00
1.820566713037045048e+01,0.000000000000000000e+00
2.400702558704577072e+01,0.000000000000000000e+00
2.158782884359984067e+01,0.000000000000000000e+00
2.332671044573033470e+01,0.000000000000000000e+00
2.114999724068208309e+01,0.000000000000000000e+00
2.250348858834863464e+01,0.000000000000000000e+00
1.979525702673731047e+01,0.000000000000000000e+00
2.268037490751898488e+01,0.000000000000000000e+00
2.175542855675673337e+01,0.000000000000000000e+00
2.086059426044735687e+01,0.000000000000000000e+00
1.843359788729759074e+01,0.000000000000000000e+00
2.485767636799589297e+01,0.000000000000000000e+00
1.858171310156518174e+01,0.000000000000000000e+00
2.194488221233109115e+01,0.000000000000000000e+00
1.972664729210232437e+01,0.000000000000000000e+00
1.982640056835771603e+01,0.000000000000000000e+00
2.098866103759389645e+01,0.000000000000000000e+00
2.232145931880729250e+01,0.000000000000000000e+00
2.327908344286065301e+01,0.000000000000000000e+00
2.214308113776971254e+01,0.000000000000000000e+00
2.546809639927936075e+01,0.000000000000000000e+00
2.135598247339298794e+01,0.000000000000000000e+00
1.988315581565722923e+01,0.000000000000000000e+00
2.026043660393821000e+01,0.000000000000000000e+00
1.831023511824037442e+01,0.000000000000000000e+00
1.856835500412297435e+01,0.000000000000000000e+00
2.118742004111339483e+01,0.000000000000000000e+00
1.694640384130018873e+01,0.000000000000000000e+00
2.294391200876332348e+01,0.000000000000000000e+00
2.494090388707555661e+01,0.000000000000000000e+00
2.364588599474808106e+01,0.000000000000000000e+00
2.386236207826838296e+01,0.000000000000000000e+00
2.103542041006051733e+01,0.000000000000000000e+00
2.232993719390061216e+01,0.000000000000000000e+00
2.295837160442908953e+01,0.000000000000000000e+00
2.057783912734998211e+01,0.000000000000000000e+00
2.234919951301424135e+01,0.000000000000000000e+00
2.233135821842105173e+01,0.000000000000000000e+00
1.872511799445032565e+01,0.000000000000000000e+00
2.473766458408041302e+01,0.000000000000000000e+00
1.854062708410753757e+01,0.000000000000000000e+00
1.952009197974497212e+01,0.000000000000000000e+00
1.910139335700073104e+01,0.000000000000000000e+00
2.502731497287444995e+01,0.000000000000000000e+00
2.199075305829172322e+01,0.000000000000000000e+00
1.991737433098818499e+01,0.000000000000000000e+00
2.225195932651627473e+01,0.000000000000000000e+00
2.231411780317714388e+01,0.000000000000000000e+00
1.883960047250861081e+01,0.000000000000000000e+00
2.515775858816307675e+01,0.000000000000000000e+00
2.098038746846467717e+01,0.000000000000000000e+00
2.057443217219465481e+01,0.000000000000000000e+00
2.672336903715790868e+01,0.000000000000000000e+00
2.065515058325786413e+01,0.000000000000000000e+00
2.011770744424683244e+01,0.000000000000000000e+00
2.434964765292381372e+01,0.000000000000000000e+00
2.358983895495310534e+01,0.000000000000000000e+00
2.184782791445845263e+01,0.000000000000000000e+00
2.512447758493317096e+01,0.000000000000000000e+00
2.180831585322404109e+01,0.000000000000000000e+00
2.417295087654522234e+01,0.000000000000000000e+00
2.145713702864649974e+01,0.000000000000000000e+00
2.332253591076056054e+01,0.000000000000000000e+00
2.239787377706886318e+01,0.000000000000000000e+00
2.544574528398077717e+01,0.000000000000000000e+00
2.225202201730085960e+01,0.000000000000000000e+00
2.293928722025051670e+01,0.000000000000000000e+00
2.261229299620498878e+01,0.000000000000000000e+00
2.278695974863314433e+01,0.000000000000000000e+00
2.017832406487312724e+01,0.000000000000000000e+00
2.151800493975517981e+01,0.000000000000000000e+00
2.691408773330122273e+01,0.000000000000000000e+00
2.165520632018447245e+01,0.000000000000000000e+00
1.822634467357453758e+01,0.000000000000000000e+00
2.111698925994643261e+01,0.000000000000000000e+00
2.438162286777533083e+01,0.000000000000000000e+00
1.997481545657990054e+01,0.000000000000000000e+00
2.504410793399193835e+01,0.000000000000000000e+00
2.481701780600874585e+01,0.000000000000000000e+00
2.421062938065532322e+01,0.000000000000000000e+00
2.361338435649818024e+01,0.000000000000000000e+00
2.597607147479103418e+01,0.000000000000000000e+00
2.188151110252393750e+01,0.000000000000000000e+00
2.291909905719862195e+01,0.000000000000000000e+00
2.398030525204242380e+01,0.000000000000000000e+00
2.179883658946894442e+01,0.000000000000000000e+00
2.466979426766315342e+01,0.000000000000000000e+00
2.450313523852748077e+01,0.000000000000000000e+00
2.521244316050621137e+01,0.000000000000000000e+00
2.495129592062346902e+01,0.000000000000000000e+00
2.143819973258250755e+01,0.000000000000000000e+00
2.920743272506198096e+01,0.000000000000000000e+00
1.986416802847028862e+01,0.000000000000000000e+00
1.965549374398555216e+01,0.000000000000000000e+00
2.412671880177768458e+01,0.000000000000000000e+00
2.471529924185758276e+01,0.000000000000000000e+00
2.754587821769510114e+01,0.000000000000000000e+00
2.323203156506518496e+01,0.000000000000000000e+00
2.603855942440963389e+01,0.000000000000000000e+00
2.220455736475874886e+01,0.000000000000000000e+00
2.573171598617829048e+01,0.000000000000000000e+00
2.366788210520876490e+01,0.000000000000000000e+00
2.614674601696356504e+01,0.000000000000000000e+00
2.538545856856992344e+01,0.000000000000000000e+00
2.603243861795146685e+01,0.000000000000000000e+00
2.482585358977809165e+01,0.000000000000000000e+00
2.527221123372739697e+01,0.000000000000000000e+00
2.799661697366479274e+01,0.000000000000000000e+00
2.755328988141764412e+01,0.000000000000000000e+00
2.775756936894311622e+01,0.000000000000000000e+00
2.508472412114764794e+01,0.000000000000000000e+00
2.617419336905193106e+01,0.000000000000000000e+00
2.419023781653179483e+01,0.000000000000000000e+00
2.315670807538095488e+01,0.000000000000000000e+00
2.739396824383567974e+01,0.000000000000000000e+00
2.535286253988777005e+01,0.000000000000000000e+00
2.616413697275828198e+01,0.000000000000000000e+00
2.410783185785967575e+01,0.000000000000000000e+00
2.870168572440447718e+01,0.000000000000000000e+00
2.508717361423558145e+01,0.000000000000000000e+00
2.340525499957164968e+01,0.000000000000000000e+00
2.388773795708599224e+01,0.000000000000000000e+00
2.599140590571814968e+01,0.000000000000000000e+00
2.252705475643991662e+01,0.000000000000000000e+00
2.608951350100002742e+01,0.000000000000000000e+00
2.433752773583418616e+01,0.000000000000000000e+00
2.892506099808601405e+01,0.000000000000000000e+00
2.775200323174463790e+01,0.000000000000000000e+00
2.639759998543281228e+01,0.000000000000000000e+00
2.941135997707613470e+01,0.000000000000000000e+00
2.389514868895440003e+01,0.000000000000000000e+00
2.615238134611475829e+01,0.000000000000000000e+00
2.593477257032309780e+01,0.000000000000000000e+00
2.590722420852577201e+01,0.000000000000000000e+00
2.752949902454311371e+01,0.000000000000000000e+00
2.669555484992737959e+01,0.000000000000000000e+00
2.604909893535056398e+01,0.000000000000000000e+00
2.499652004381690062e+01,0.000000000000000000e+00
2.188442417023845010e+01,0.000000000000000000e+00
2.974184683237476889e+01,0.000000000000000000e+00
2.568868931588777471e+01,0.000000000000000000e+00
2.885051190466697335e+01,0.000000000000000000e+00
2.708230470244185639e+01,0.000000000000000000e+00
2.680842743860299038e+01,0.000000000000000000e+00
2.499391549765534037e+01,0.000000000000000000e+00
2.750660144805400975e+01,0.000000000000000000e+00
2.633569027666476714e+01,0.000000000000000000e+00
2.433110759636468146e+01,0.000000000000000000e+00
2.890669346306766130e+01,0.000000000000000000e+00
2.930235034666083394e+01,0.000000000000000000e+00
2.614830302757039959e+01,0.000000000000000000e+00
2.421796868092032895e+01,0.000000000000000000e+00
2.707369086672759906e+01,0.000000000000000000e+00
2.587714409581982622e+01,0.000000000000000000e+00
2.890482226003798516e+01,0.000000000000000000e+00
2.706042817652344112e+01,0.000000000000000000e+00
2.910511838127785111e+01,0.000000000000000000e+00
2.662303533338738504e+01,0.000000000000000000e+00
2.979448465707588767e+01,0.000000000000000000e+00
2.737187902577943888e+01,0.000000000000000000e+00
2.360699930929898827e+01,0.000000000000000000e+00
2.470220940119214958e+01,0.000000000000000000e+00
2.976670122950399389e+01,0.000000000000000000e+00
2.631780542397741840e+01,0.000000000000000000e+00
2.806540535934015779e+01,0.000000000000000000e+00
2.582132554188223494e+01,0.000000000000000000e+00
2.376552267954655306e+01,0.000000000000000000e+00
2.608609681317031459e+01,0.000000000000000000e+00
2.980716258392386564e+01,0.000000000000000000e+00
2.896722384049666488e+01,0.000000000000000000e+00
2.617084287064018611e+01,0.000000000000000000e+00
2.595746403966549565e+01,0.000000000000000000e+00
3.075851775233203966e+01,0.000000000000000000e+00
2.851580588949905959e+01,0.000000000000000000e+00
2.580571465889122251e+01,0.000000000000000000e+00
3.075415583352749138e+01,0.000000000000000000e+00
3.036220944355115492e+01,0.000000000000000000e+00
2.842693184618011060e+01,0.000000000000000000e+00
2.767458254927839789e+01,0.000000000000000000e+00
3.106548936267153493e+01,0.000000000000000000e+00
2.631872908281455992e+01,0.000000000000000000e+00
2.641543155901991824e+01,0.000000000000000000e+00
2.888691005511633847e+01,0.000000000000000000e+00
2.781709832814867411e+01,0.000000000000000000e+00
2.904712022224566326e+01,0.000000000000000000e+00
3.000466243907645492e+01,0.000000000000000000e+00
2.818503771442961892e+01,0.000000000000000000e+00
2.873654667913345051e+01,0.000000000000000000e+00
2.677925981863820226e+01,0.000000000000000000e+00
3.053795827484213277e+01,0.000000000000000000e+00
2.798938899444686257e+01,0.000000000000000000e+00
2.928148296337543144e+01,0.000000000000000000e+00
3.126159831408948619e+01,0.000000000000000000e+00
3.215771342742709749e+01,0.000000000000000000e+00
3.298404757030130696e+01,0.000000000000000000e+00
2.595274904174480213e+01,0.000000000000000000e+00
2.895237409821126917e+01,0.000000000000000000e+00
2.652027648775804991e+01,0.000000000000000000e+00
3.170017215705983915e+01,0.000000000000000000e+00
2.845876509670780052e+01,0.000000000000000000e+00
2.851964409290470570e+01,0.000000000000000000e+00
2.882843975565762662e+01,0.000000000000000000e+00
3.120144026450654451e+01,0.000000000000000000e+00
2.842410096173751199e+01,0.000000000000000000e+00
3.025059342454523659e+01,0.000000000000000000e+00
2.796461104961392863e+01,0.000000000000000000e+00
3.076716912657860092e+01,0.000000000000000000e+00
3.090929476563512424e+01,0.000000000000000000e+00
3.055468335759037402e+01,0.000000000000000000e+00
3.173289679438387978e+01,0.000000000000000000e+00
2.956001909190200294e+01,0.000000000000000000e+00
2.959959509413790357e+01,0.000000000000000000e+00
2.868421256087857429e+01,0.000000000000000000e+00
3.252044639452044095e+01,0.000000000000000000e+00
3.043541133201797066e+01,0.000000000000000000e+00
3.017486505360650995e+01,0.000000000000000000e+00
3.017958230790652863e+01,0.000000000000000000e+00
3.251638320028004614e+01,0.000000000000000000e+00
3.033095054740310559e+01,0.000000000000000000e+00
3.032336466412308695e+01,0.000000000000000000e+00
3.172433582602544888e+01,0.000000000000000000e+00
3.186201465644727904e+01,0.000000000000000000e+00
2.785085428761301785e+01,0.000000000000000000e+00
3.421036114423093721e+01,0.000000000000000000e+00
3.125127406974864286e+01,0.000000000000000000e+00
3.209114117226918950e+01,0.000000000000000000e+00
3.360094943752103802e+01,0.000000000000000000e+00
3.296507485980433927e+01,0.000000000000000000e+00
3.177742606604222075e+01,0.000000000000000000e+00
3.105719877052053945e+01,0.000000000000000000e+00
3.142188711367996845e+01,0.000000000000000000e+00
2.944735654871184849e+01,0.000000000000000000e+00
3.095567700314654758e+01,0.000000000000000000e+00
3.233737420530296447e+01,0.000000000000000000e+00
3.099394828881369079e+01,0.000000000000000000e+00
3.312400367725235384e+01,0.000000000000000000e+00
3.019457015178764436e+01,0.000000000000000000e+00
3.307769360826576133e+01,0.000000000000000000e+00
3.129008113275959957e+01,0.000000000000000000e+00
3.312973638446048597e+01,0.000000000000000000e+00
3.331807541133711226e+01,0.000000000000000000e+00
3.220495797926994896e+01,0.000000000000000000e+00
3.185206200962150547e+01,0.000000000000000000e+00
3.323579514330380391e+01,0.000000000000000000e+00
3.065184640206271993e+01,0.000000000000000000e+00
3.484880969852135024e+01,0.000000000000000000e+00
3.319420801396795184e+01,0.000000000000000000e+00
3.106062180972513431e+01,0.000000000000000000e+00
3.405111715664332195e+01,0.000000000000000000e+00
3.362059442115799612e+01,0.000000000000000000e+00
3.362932549854719610e+01,0.000000000000000000e+00
3.027637316324391392e+01,0.000000000000000000e+00
3.242307004720352381e+01,0.000000000000000000e+00
3.417510512843739434e+01,0.000000000000000000e+00
3.613742559482649597e+01,0.000000000000000000e+00
3.350171742486990212e+01,0.000000000000000000e+00
3.426366705024248915e+01,0.000000000000000000e+00
3.067049372342274083e+01,0.000000000000000000e+00
3.451379695426659566e+01,0.000000000000000000e+00
3.378300070595323490e+01,0.000000000000000000e+00
3.570873907943411751e+01,0.000000000000000000e+00
3.490355143698931784e+01,0.000000000000000000e+00
3.795671388352221953e+01,0.000000000000000000e+00
3.187317873427960180e+01,0.000000000000000000e+00
3.628196113689764957e+01,0.000000000000000000e+00
3.176988006889001070e+01,0.000000000000000000e+00
3.339731992319994447e+01,0.000000000000000000e+00
3.301069822873306947e+01,0.000000000000000000e+00
3.486036857316784676e+01,0.000000000000000000e+00
3.281372646240320989e+01,0.000000000000000000e+00
3.472377622269361552e+01,0.000000000000000000e+00
3.146450522757878687e+01,0.000000000000000000e+00
3.596760023793194705e+01,0.000000000000000000e+00
3.314585027013693974e+01,0.000000000000000000e+00
3.392588440870191135e+01,0.000000000000000000e+00
3.461629502587224039e+01,0.000000000000000000e+00
3.186224352275004179e+01,0.000000000000000000e+00
3.397139439132177330e+01,0.000000000000000000e+00
3.565724996829212756e+01,0.000000000000000000e+00
3.685495108111353346e+01,0.000000000000000000e+00
3.102553767545589025e+01,0.000000000000000000e+00
3.906393499639643352e+01,0.000000000000000000e+00
3.661024410102206161e+01,0.000000000000000000e+00
3.662437321217523589e+01,0.000000000000000000e+00
3.608488899760295965e+01,0.000000000000000000e+00
3.480453605652777327e+01,0.000000000000000000e+00
3.636008661435828060e+01,0.000000000000000000e+00
3.599149504883071415e+01,0.000000000000000000e+00
3.547073380330895986e+01,0.000000000000000000e+00
3.622842606931205012e+01,0.000000000000000000e+00
3.620141054224794175e+01,0.000000000000000000e+00
3.589187446314380736e+01,0.000000000000000000e+00
3.691973639285310327e+01,0.000000000000000000e+00
3.642220535719719265e+01,0.000000000000000000e+00
3.622784941514554191e+01,0.000000000000000000e+00
3.997481288619295725e+01,0.000000000000000000e+00
3.509045893521649617e+01,0.000000000000000000e+00
3.807663713546492090e+01,0.000000000000000000e+00
3.743074696351730779e+01,0.000000000000000000e+00
3.728406930453125057e+01,0.000000000000000000e+00
3.805664897817293735e+01,0.000000000000000000e+00
3.704444527430644030e+01,0.000000000000000000e+00
4.101954901997508784e+01,0.000000000000000000e+00
3.486505880069140062e+01,0.000000000000000000e+00
3.764753090891505849e+01,0.000000000000000000e+00
3.578327303394511461e+01,0.000000000000000000e+00
3.623980786350922756e+01,0.000000000000000000e+00
3.798315582160027759e+01,0.000000000000000000e+00
3.785335500341553683e+01,0.000000000000000000e+00
4.027258375433194715e+01,0.000000000000000000e+00
3.722144030572414408e+01,0.000000000000000000e+00
3.534526403963914731e+01,0.000000000000000000e+00
3.965542320220166772e+01,0.000000000000000000e+00
3.662240122311317947e+01,0.000000000000000000e+00
3.700663525781256880e+01,0.000000000000000000e+00
3.583695242148102267e+01,0.000000000000000000e+00
3.945294901223021355e+01,0.000000000000000000e+00
3.915549355953704946e+01,0.000000000000000000e+00
3.579114848886926836e+01,0.000000000000000000e+00
3.706586939601796615e+01,0.000000000000000000e+00
3.806241114144624760e+01,0.000000000000000000e+00
3.771781506865482214e+01,0.000000000000000000e+00
3.751950255350732277e+01,0.000000000000000000e+00
3.852359747519922450e+01,0.000000000000000000e+00
3.897145812936719977e+01,0.000000000000000000e+00
3.362219151581631138e+01,0.000000000000000000e+00
4.169555188453435335e+01,0.000000000000000000e+00
3.511171777174607200e+01,0.000000000000000000e+00
3.965804181425442465e+01,0.000000000000000000e+00
3.960287071946887494e+01,0.000000000000000000e+00
3.940132172602979210e+01,0.000000000000000000e+00
3.695488039878614472e+01,0.000000000000000000e+00
3.958589508739375162e+01,0.000000000000000000e+00
3.786750576971393656e+01,0.000000000000000000e+00
3.647895702895286263e+01,0.000000000000000000e+00
3.901540660985320130e+01,0.000000000000000000e+00
3.794439687934029592e+01,0.000000000000000000e+00
3.667426044058360191e+01,0.000000000000000000e+00
3.677300543136590960e+01,0.000000000000000000e+00
3.951848568453936394e+01,0.000000000000000000e+00
4.275736823776540518e+01,0.000000000000000000e+00
4.036888775027734511e+01,0.000000000000000000e+00
3.981284822625410413e+01,0.000000000000000000e+00
3.826770271628006981e+01,0.000000000000000000e+00
3.921649786289484041e+01,0.000000000000000000e+00
3.913565585070364250e+01,0.000000000000000000e+00
3.965994634699561772e+01,0.000000000000000000e+00
3.651239232174798133e+01,0.000000000000000000e+00
4.086822459704961119e+01,0.000000000000000000e+00
3.584345022796755842e+01,0.000000000000000000e+00
4.020672657858009558e+01,0.000000000000000000e+00
3.968168326187343808e+01,0.000000000000000000e+00
4.000232609235299464e+01,0.000000000000000000e+00
4.036933627998132579e+01,0.000000000000000000e+00
4.107595067457617688e+01,0.000000000000000000e+00
4.020711475738313823e+01,0.000000000000000000e+00
4.496945743044805965e+01,0.000000000000000000e+00
4.157489326216564507e+01,0.000000000000000000e+00
4.124399040747865541e+01,0.000000000000000000e+00
4.245600184826157175e+01,0.000000000000000000e+00
3.858902628655050648e+01,0.000000000000000000e+00
4.418752643999523855e+01,0.000000000000000000e+00
3.887078892413714470e+01,0.000000000000000000e+00
3.979194807440412518e+01,0.000000000000000000e+00
3.987019297080712477e+01,0.000000000000000000e+00
4.198733197300699516e+01,0.000000000000000000e+00
4.198264673460518992e+01,0.000000000000000000e+00
4.046007803710048023e+01,0.000000000000000000e+00
4.180325407426660433e+01,0.000000000000000000e+00
4.135883312904207543e+01,0.000000000000000000e+00
4.098972461688997981e+01,0.000000000000000000e+00
4.283482585143340060e+01,0.000000000000000000e+00
4.230564502465635002e+01,0.000000000000000000e+00
4.325467372597130833e+01,0.000000000000000000e+00
4.336890285657949562e+01,0.000000000000000000e+00
4.324415300359497394e+01,0.000000000000000000e+00
3.781874647099746767e+01,0.000000000000000000e+00
4.419256314173583178e+01,0.000000000000000000e+00
4.546662111201595735e+01,0.000000000000000000e+00
4.361460996666199463e+01,0.000000000000000000e+00
4.216436471022283428e+01,0.000000000000000000e+00
4.085196091446326960e+01,0.000000000000000000e+00
4.367893757205567340e+01,0.000000000000000000e+00
4.275462993911823872e+01,0.000000000000000000e+00
4.553982120563258462e+01,0.000000000000000000e+00
4.274380166605827469e+01,0.000000000000000000e+00
4.456436065071176955e+01,0.000000000000000000e+00
4.285898466232352177e+01,0.000000000000000000e+00
4.249842032896989252e+01,0.000000000000000000e+00
4.260341160572355079e+01,0.000000000000000000e+00
4.223939148713979819e+01,0.000000000000000000e+00
4.439315750037226849e+01,0.000000000000000000e+00
4.530846429511425555e+01,0.000000000000000000e+00
4.152973335614736783e+01,0.000000000000000000e+00
4.092970945789988235e+01,0.000000000000000000e+00
4.488066242252348559e+01,0.000000000000000000e+00
4.375507099943636291e+01,0.000000000000000000e+00
4.491888781838014211e+01,0.000000000000000000e+00
4.287433645924149062e+01,0.000000000000000000e+00
4.359990503902695025e+01,0.000000000000000000e+00
4.183795078345882956e+01,0.000000000000000000e+00
4.311627268663421120e+01,0.000000000000000000e+00
4.359315919499538694e+01,0.000000000000000000e+00
4.281016565085530345e+01,0.000000000000000000e+00
4.654228772509087264e+01,0.000000000000000000e+00
4.284893882713779334e+01,0.000000000000000000e+00
4.475975830784884124e+01,0.000000000000000000e+00
4.733406149682392083e+01,0.000000000000000000e+00
4.419634276823047969e+01,0.000000000000000000e+00
4.676150731596176513e+01,0.000000000000000000e+00
4.774959502692982483e+01,0.000000000000000000e+00
4.229006999827839763e+01,0.000000000000000000e+00
4.086733869122844709e+01,0.000000000000000000e+00
4.229230862198409113e+01,0.000000000000000000e+00
4.485912835012531019e+01,0.000000000000000000e+00
4.916230790827214037e+01,0.000000000000000000e+00
4.536962433293158625e+01,0.000000000000000000e+00
4.530943205072921387e+01,0.000000000000000000e+00
4.600128625882742739e+01,0.000000000000000000e+00
5.144241177778980045e+01,0.000000000000000000e+00
4.720101433135619118e+01,0.000000000000000000e+00
4.493089794343284638e+01,0.000000000000000000e+00
4.597745992551900684e+01,0.000000000000000000e+00
4.734202662877816437e+01,0.000000000000000000e+00
4.750922735445717393e+01,0.000000000000000000e+00
4.559674243605773825e+01,0.000000000000000000e+00
4.901168852590188152e+01,0.000000000000000000e+00
4.427660551257026356e+01,0.000000000000000000e+00
4.542588503277816159e+01,0.000000000000000000e+00
4.501111346190644724e+01,0.000000000000000000e+00
5.006178568447777621e+01,0.000000000000000000e+00
4.631578155732596258e+01,0.000000000000000000e+00
4.540722631899552653e+01,0.000000000000000000e+00
4.460123018177360166e+01,0.000000000000000000e+00
5.089522879549389245e+01,0.000000000000000000e+00
4.605931380277742448e+01,0.000000000000000000e+00
5.215242440403494584e+01,0.000000000000000000e+00
4.616024661875831470e+01,0.000000000000000000e+00
4.822370557698545923e+01,0.000000000000000000e+00
4.559916508064613083e+01,0.000000000000000000e+00
4.802750002452301459e+01,0.000000000000000000e+00
4.741556319226452132e+01,0.000000000000000000e+00
5.124084449781297224e+01,0.000000000000000000e+00
4.897712962651795010e+01,0.000000000000000000e+00
4.763493115183533888e+01,0.000000000000000000e+00
4.317149972269533720e+01,0.000000000000000000e+00
4.537551850812801746e+01,0.000000000000000000e+00
5.149493112052765298e+01,0.000000000000000000e+00
4.606045761399237648e+01,0.000000000000000000e+00
4.827311464003562946e+01,0.000000000000000000e+00
5.094395567487028842e+01,0.000000000000000000e+00
4.530579087947965888e+01,0.000000000000000000e+00
5.113075966496873548e+01,0.000000000000000000e+00
4.692989409316800220e+01,0.000000000000000000e+00
4.960325311590992925e+01,0.000000000000000000e+00
4.800888071456931527e+01,0.000000000000000000e+00
4.656160373072156489e+01,0.000000000000000000e+00
5.247292111689439054e+01,0.000000000000000000e+00
4.892947708761732173e+01,0.000000000000000000e+00
4.760153876969700093e+01,0.000000000000000000e+00
4.552351629330743776e+01,0.000000000000000000e+00
4.974024790590802780e+01,0.000000000000000000e+00
5.197774249770748156e+01,0.000000000000000000e+00
4.483494947954100240e+01,0.000000000000000000e+00
4.745928428277575506e+01,0.000000000000000000e+00
5.006148872224363089e+01,0.000000000000000000e+00
4.851066160430720942e+01,0.000000000000000000e+00
4.722716956998593929e+01,0.000000000000000000e+00
4.826919560820858379e+01,0.000000000000000000e+00
4.732037581363977097e+01,0.000000000000000000e+00
5.159639114509405999e+01,0.000000000000000000e+00
5.112924236878577489e+01,0.000000000000000000e+00
4.974018257268490117e+01,0.000000000000000000e+00
5.035117545399373995e+01,0.000000000000000000e+00
5.068629852840384586e+01,0.000000000000000000e+00
4.680702263522623952e+01,0.000000000000000000e+00
4.857781129822592447e+01,0.000000000000000000e+00
5.006565446088612958e+01,0.000000000000000000e+00
5.061411239458582401e+01,0.000000000000000000e+00
4.832655771708408565e+01,0.000000000000000000e+00
5.177870160929820287e+01,0.000000000000000000e+00
5.218896114110800255e+01,0.000000000000000000e+00
5.407516670495977706e+01,0.000000000000000000e+00
4.892393147796425978e+01,0.000000000000000000e+00
4.992385137456472677e+01,0.000000000000000000e+00
5.271886784775113455e+01,0.000000000000000000e+00
4.766304584599458138e+01,0.000000000000000000e+00
5.338374936847215935e+01,0.000000000000000000e+00
4.738102199087752098e+01,0.000000000000000000e+00
4.901753699754603133e+01,0.000000000000000000e+00
5.107494030480594205e+01,0.000000000000000000e+00
4.836905591344824984e+01,0.000000000000000000e+00
5.300947625601727253e+01,0.000000000000000000e+00
4.918755879639194717e+01,0.000000000000000000e+00
4.959352100000243269e+01,0.000000000000000000e+00
4.997869628732893688e+01,0.000000000000000000e+00
5.127904480472025028e+01,0.000000000000000000e+00
5.092726492054067222e+01,0.000000000000000000e+00
5.121579931846996914e+01,0.000000000000000000e+00
4.984946034489014721e+01,0.000000000000000000e+00
5.246574786824938741e+01,0.000000000000000000e+00
5.347202056719436314e+01,0.000000000000000000e+00
5.463411329312116038e+01,0.000000000000000000e+00
5.059041438019767156e+01,0.000000000000000000e+00
5.322897731039579838e+01,0.000000000000000000e+00
5.427530289061651558e+01,0.000000000000000000e+00
5.214831566463147539e+01,0.000000000000000000e+00
5.757844990833654464e+01,0.000000000000000000e+00
5.299146970823231584e+01,0.000000000000000000e+00
5.308365050039142119e+01,0.000000000000000000e+00
5.062189180182145520e+01,0.000000000000000000e+00
5.058046720854055422e+01,0.000000000000000000e+00
5.160395526613345396e+01,0.000000000000000000e+00
4.969990515148728605e+01,0.000000000000000000e+00
5.409671881387785675e+01,0.000000000000000000e+00
5.725868692201865429e+01,0.000000000000000000e+00
5.541314251600349650e+01,0.000000000000000000e+00
5.132921228820103465e+01,0.000000000000000000e+00
5.547114084089902519e+01,0.000000000000000000e+00
5.605830602436800802e+01,0.000000000000000000e+00
5.890016368441945360e+01,0.000000000000000000e+00
5.641701394066630115e+01,0.000000000000000000e+00
5.533908061600777017e+01,0.000000000000000000e+00
5.264087067515976059e+01,0.000000000000000000e+00
5.699559258411056106e+01,0.000000000000000000e+00
5.301189569279289060e+01,0.000000000000000000e+00
5.407321745817891667e+01,0.000000000000000000e+00
5.617753570549084685e+01,0.000000000000000000e+00
5.270741803633841016e+01,0.000000000000000000e+00
5.168202428958577599e+01,0.000000000000000000e+00
5.451784325696082334e+01,0.000000000000000000e+00
5.314654729943866585e+01,0.000000000000000000e+00
5.291339751100866096e+01,0.000000000000000000e+00
5.174911120610457260e+01,0.000000000000000000e+00
5.767609233993894691e+01,0.000000000000000000e+00
5.205615692576149911e+01,0.000000000000000000e+00
5.426369797386126237e+01,0.000000000000000000e+00
5.641019098611450033e+01,0.000000000000000000e+00
