value,error
5.504132509514563765e+01,0.000000000000000000e+00
5.784438397289202527e+01,0.000000000000000000e+00
5.606709170262305264e+01,0.000000000000000000e+00
5.252890049825486329e+01,0.000000000000000000e+00
5.367671306828314925e+01,0.000000000000000000e+00
5.658793121443826379e+01,0.000000000000000000e+00
5.714353192120748304e+01,0.000000000000000000e+00
5.689906487227418808e+01,0.000000000000000000e+00
5.653698247594898874e+01,0.000000000000000000e+00
5.695912822391564845e+01,0.000000000000000000e+00
5.807270993333668230e+01,0.000000000000000000e+00
5.859215841385154278e+01,0.000000000000000000e+00
5.581710671157394188e+01,0.000000000000000000e+00
5.392593442039252949e+01,0.000000000000000000e+00
5.719545898883535529e+01,0.000000000000000000e+00
5.726322478372959779e+01,0.000000000000000000e+00
5.514076982457748244e+01,0.000000000000000000e+00
5.716141099947231652e+01,0.000000000000000000e+00
5.660244268415737423e+01,0.000000000000000000e+00
5.628827462843808860e+01,0.000000000000000000e+00
6.129758115740899882e+01,0.000000000000000000e+00
5.616413808922517603e+01,0.000000000000000000e+00
5.972454208498081130e+01,0.000000000000000000e+00
5.632491732597434719e+01,0.000000000000000000e+00
5.930953364454065024e+01,0.000000000000000000e+00
5.610668422557095170e+01,0.000000000000000000e+00
5.708773841823508377e+01,0.000000000000000000e+00
5.788274246994915018e+01,0.000000000000000000e+00
5.744966018340483060e+01,0.000000000000000000e+00
6.035030955382903528e+01,0.000000000000000000e+00
6.449563418970666362e+01,0.000000000000000000e+00
6.071216536582036127e+01,0.000000000000000000e+00
5.938583067728122700e+01,0.000000000000000000e+00
5.450501699598631689e+01,0.000000000000000000e+00
5.812355584984652523e+01,0.000000000000000000e+00
5.593047959540353276e+01,0.000000000000000000e+00
5.595736322043233457e+01,0.000000000000000000e+00
5.922179320173555794e+01,0.000000000000000000e+00
6.047987108436051784e+01,0.000000000000000000e+00
6.007327311974331963e+01,0.000000000000000000e+00
6.113718282633708867e+01,0.000000000000000000e+00
5.890870335136695957e+01,0.000000000000000000e+00
6.047854992425559573e+01,0.000000000000000000e+00
5.837281413739716385e+01,0.000000000000000000e+00
5.553986495662468315e+01,0.000000000000000000e+00
5.905714871659277065e+01,0.000000000000000000e+00
6.084343020655774836e+01,0.000000000000000000e+00
5.816027396997379384e+01,0.000000000000000000e+00
5.910523650557779263e+01,0.000000000000000000e+00
5.786292041004386277e+01,0.000000000000000000e+00
6.246157359146102550e+01,0.000000000000000000e+00
5.740985619000598206e+01,0.000000000000000000e+00
5.732221132499956440e+01,0.000000000000000000e+00
5.815221770301094750e+01,0.000000000000000000e+00
6.185077023619749070e+01,0.000000000000000000e+00
5.788584554639881929e+01,0.000000000000000000e+00
6.142299222941556991e+01,0.000000000000000000e+00
5.955580857218134838e+01,0.000000000000000000e+00
6.016789030241992009e+01,0.000000000000000000e+00
5.835630192320061838e+01,0.000000000000000000e+00
5.846737427345818361e+01,0.000000000000000000e+00
6.187316050440509230e+01,0.000000000000000000e+00
5.953329715172199599e+01,0.000000000000000000e+00
6.300263809707901430e+01,0.000000000000000000e+00
6.183576454695066360e+01,0.000000000000000000e+00
5.911057742381007074e+01,0.000000000000000000e+00
5.925534963255243071e+01,0.000000000000000000e+00
6.252448486390787963e+01,0.000000000000000000e+00
6.424691157746441661e+01,0.000000000000000000e+00
5.858043244938906469e+01,0.000000000000000000e+00
6.150516518948766986e+01,0.000000000000000000e+00
5.987243762560080285e+01,0.000000000000000000e+00
5.829605276642273992e+01,0.000000000000000000e+00
5.855721472599697819e+01,0.000000000000000000e+00
6.134035306800153364e+01,0.000000000000000000e+00
6.360279443798552279e+01,0.000000000000000000e+00
6.143395035688255490e+01,0.000000000000000000e+00
6.108395336142297793e+01,0.000000000000000000e+00
5.958711023019594677e+01,0.000000000000000000e+00
6.134197753545569753e+01,0.000000000000000000e+00
6.134086810203840656e+01,0.000000000000000000e+00
6.097985701843691686e+01,0.000000000000000000e+00
6.243304021002321491e+01,0.000000000000000000e+00
5.881243297033653050e+01,0.000000000000000000e+00
6.231671048105537380e+01,0.000000000000000000e+00
6.226154113354126451e+01,0.000000000000000000e+00
6.407904397877069869e+01,0.000000000000000000e+00
6.432709901832767230e+01,0.000000000000000000e+00
6.229281740474291240e+01,0.000000000000000000e+00
6.180495201363012114e+01,0.000000000000000000e+00
6.257139290257598674e+01,0.000000000000000000e+00
6.275511508098399815e+01,0.000000000000000000e+00
6.214689369758248461e+01,0.000000000000000000e+00
6.466775510280426431e+01,0.000000000000000000e+00
6.073738844769961531e+01,0.000000000000000000e+00
6.335382113323478137e+01,0.000000000000000000e+00
6.088144338803373046e+01,0.000000000000000000e+00
6.226626642824177793e+01,0.000000000000000000e+00
6.660922200910844992e+01,0.000000000000000000e+00
6.010989375763222142e+01,0.000000000000000000e+00
6.350752313550374595e+01,0.000000000000000000e+00
6.099013031013659258e+01,0.000000000000000000e+00
5.857570217410459179e+01,0.000000000000000000e+00
6.360539791785132735e+01,0.000000000000000000e+00
6.594435553971204911e+01,0.000000000000000000e+00
6.385350889416546494e+01,0.000000000000000000e+00
6.340562786061503431e+01,0.000000000000000000e+00
6.315255783328320405e+01,0.000000000000000000e+00
6.323622097311793766e+01,0.000000000000000000e+00
6.263387714666399830e+01,0.000000000000000000e+00
6.642526122387457121e+01,0.000000000000000000e+00
6.490960272340072379e+01,0.000000000000000000e+00
6.239576252944125656e+01,0.000000000000000000e+00
6.317306198669705708e+01,0.000000000000000000e+00
6.351764581258970566e+01,0.000000000000000000e+00
6.378724814418848865e+01,0.000000000000000000e+00
6.571379013182649942e+01,0.000000000000000000e+00
6.117529988198604940e+01,0.000000000000000000e+00
6.638665456951318333e+01,0.000000000000000000e+00
6.457674873242807223e+01,0.000000000000000000e+00
6.510731129125035466e+01,0.000000000000000000e+00
6.510857579525783478e+01,0.000000000000000000e+00
6.500761724196541991e+01,0.000000000000000000e+00
6.442678351926694802e+01,0.000000000000000000e+00
6.713416765589308000e+01,0.000000000000000000e+00
6.549657696237026983e+01,0.000000000000000000e+00
6.388738764916837454e+01,0.000000000000000000e+00
6.993263840102501661e+01,0.000000000000000000e+00
6.676915494815136753e+01,0.000000000000000000e+00
6.529202545156023518e+01,0.000000000000000000e+00
6.525435309764124270e+01,0.000000000000000000e+00
6.566344098844230359e+01,0.000000000000000000e+00
6.399408437289830687e+01,0.000000000000000000e+00
6.749476054522563118e+01,0.000000000000000000e+00
6.277840679176399163e+01,0.000000000000000000e+00
6.905462053410184353e+01,0.000000000000000000e+00
6.572884288287453103e+01,0.000000000000000000e+00
6.759569307980105179e+01,0.000000000000000000e+00
6.444766483719409678e+01,0.000000000000000000e+00
6.818519324838040063e+01,0.000000000000000000e+00
6.266805000835169892e+01,0.000000000000000000e+00
6.758923330469316682e+01,0.000000000000000000e+00
6.261434323599186058e+01,0.000000000000000000e+00
6.781593597868526047e+01,0.000000000000000000e+00
6.409435034046508406e+01,0.000000000000000000e+00
6.554046226842008593e+01,0.000000000000000000e+00
6.689608440118958299e+01,0.000000000000000000e+00
6.559156644007063619e+01,0.000000000000000000e+00
6.726663146596563081e+01,0.000000000000000000e+00
6.428042512223119331e+01,0.000000000000000000e+00
6.612274975037711044e+01,0.000000000000000000e+00
6.523153978112389950e+01,0.000000000000000000e+00
6.852350783565549364e+01,0.000000000000000000e+00
6.832420670236353999e+01,0.000000000000000000e+00
6.556355701689807347e+01,0.000000000000000000e+00
6.422499816894180924e+01,0.000000000000000000e+00
6.748043161526146605e+01,0.000000000000000000e+00
6.312008125391770363e+01,0.000000000000000000e+00
6.366564155385255930e+01,0.000000000000000000e+00
6.597483335522821335e+01,0.000000000000000000e+00
6.894227401294949686e+01,0.000000000000000000e+00
6.714453042800418814e+01,0.000000000000000000e+00
6.671555649820543010e+01,0.000000000000000000e+00
6.623318165784024814e+01,0.000000000000000000e+00
7.118151555730140956e+01,0.000000000000000000e+00
6.797545486132909787e+01,0.000000000000000000e+00
6.588233962025051937e+01,0.000000000000000000e+00
7.136134301694544035e+01,0.000000000000000000e+00
6.593758380569892097e+01,0.000000000000000000e+00
6.999881338349730697e+01,0.000000000000000000e+00
6.564744615317725618e+01,0.000000000000000000e+00
6.794592873695617641e+01,0.000000000000000000e+00
6.747558695513652083e+01,0.000000000000000000e+00
7.111188202466497899e+01,0.000000000000000000e+00
6.804757465710402187e+01,0.000000000000000000e+00
6.849191946789176200e+01,0.000000000000000000e+00
6.999866431724692006e+01,0.000000000000000000e+00
7.037440488430752339e+01,0.000000000000000000e+00
6.695573643225780813e+01,0.000000000000000000e+00
6.913140427356918849e+01,0.000000000000000000e+00
6.947849136855674601e+01,0.000000000000000000e+00
6.708272862441783957e+01,0.000000000000000000e+00
6.912999624397680520e+01,0.000000000000000000e+00
6.815875404682522287e+01,0.000000000000000000e+00
6.947639127130730685e+01,0.000000000000000000e+00
6.961814253271246855e+01,0.000000000000000000e+00
7.000082201227174039e+01,0.000000000000000000e+00
6.871154293398927848e+01,0.000000000000000000e+00
6.749002753009956734e+01,0.000000000000000000e+00
6.906658111243568499e+01,0.000000000000000000e+00
6.846981544000824726e+01,0.000000000000000000e+00
6.984135863256965138e+01,0.000000000000000000e+00
6.948225766163380968e+01,0.000000000000000000e+00
6.629383031431569862e+01,0.000000000000000000e+00
6.784497724102671157e+01,0.000000000000000000e+00
6.960010419249374536e+01,0.000000000000000000e+00
6.989787505575482385e+01,0.000000000000000000e+00
6.977925436687092997e+01,0.000000000000000000e+00
6.875060872222093167e+01,0.000000000000000000e+00
6.903552404049233360e+01,0.000000000000000000e+00
6.499309558366583417e+01,0.000000000000000000e+00
7.153027880374406777e+01,0.000000000000000000e+00
6.836406059313189587e+01,0.000000000000000000e+00
6.658578910429234554e+01,0.000000000000000000e+00
6.987083116840692298e+01,0.000000000000000000e+00
7.193753462388734476e+01,0.000000000000000000e+00
7.033469664108196184e+01,0.000000000000000000e+00
6.929635754957436689e+01,0.000000000000000000e+00
6.881292786174587661e+01,0.000000000000000000e+00
7.103134896113252239e+01,0.000000000000000000e+00
7.302033594689416418e+01,0.000000000000000000e+00
6.763776471894830422e+01,0.000000000000000000e+00
6.919938997304635109e+01,0.000000000000000000e+00
6.911430774187509485e+01,0.000000000000000000e+00
7.093015756087011425e+01,0.000000000000000000e+00
6.755610062312169362e+01,0.000000000000000000e+00
6.766934800961787744e+01,0.000000000000000000e+00
7.114864241558645119e+01,0.000000000000000000e+00
6.972929962559045691e+01,0.000000000000000000e+00
6.912643178470869998e+01,0.000000000000000000e+00
7.075751490259193588e+01,0.000000000000000000e+00
7.196895789884315775e+01,0.000000000000000000e+00
7.492637022505121536e+01,0.000000000000000000e+00
7.026333789021987286e+01,0.000000000000000000e+00
7.221814940667432836e+01,0.000000000000000000e+00
7.199660017084528363e+01,0.000000000000000000e+00
6.692164943844758795e+01,0.000000000000000000e+00
7.513012238099938145e+01,0.000000000000000000e+00
7.125948869084776049e+01,0.000000000000000000e+00
7.354901555994037210e+01,0.000000000000000000e+00
7.277734108825225690e+01,0.000000000000000000e+00
7.488912217407937533e+01,0.000000000000000000e+00
7.215517753429445236e+01,0.000000000000000000e+00
7.244674096561431043e+01,0.000000000000000000e+00
7.306244017358163489e+01,0.000000000000000000e+00
7.386364984515074639e+01,0.000000000000000000e+00
7.425792592621027666e+01,0.000000000000000000e+00
7.199172613690539890e+01,0.000000000000000000e+00
6.862581565148025220e+01,0.000000000000000000e+00
7.268301908630867558e+01,0.000000000000000000e+00
7.377870866751382550e+01,0.000000000000000000e+00
7.626448252364883729e+01,0.000000000000000000e+00
7.081336479358824931e+01,0.000000000000000000e+00
7.197334306775694301e+01,0.000000000000000000e+00
7.206498903457384131e+01,0.000000000000000000e+00
7.479664225761020191e+01,0.000000000000000000e+00
7.231673159548678598e+01,0.000000000000000000e+00
7.262537764093660542e+01,0.000000000000000000e+00
7.374840152505555579e+01,0.000000000000000000e+00
7.215732088327690974e+01,0.000000000000000000e+00
7.669644518773365860e+01,0.000000000000000000e+00
7.733102817477858082e+01,0.000000000000000000e+00
7.583009213036557128e+01,0.000000000000000000e+00
7.469949380258675831e+01,0.000000000000000000e+00
7.225903314374511410e+01,0.000000000000000000e+00
7.466644762934140545e+01,0.000000000000000000e+00
7.298234296246616282e+01,0.000000000000000000e+00
7.404772052637744650e+01,0.000000000000000000e+00
6.995917771476004532e+01,0.000000000000000000e+00
7.557958412506629031e+01,0.000000000000000000e+00
7.014138163798490666e+01,0.000000000000000000e+00
7.478880320527609626e+01,0.000000000000000000e+00
7.218987542380577338e+01,0.000000000000000000e+00
7.732857350616450276e+01,0.000000000000000000e+00
7.414267421879033293e+01,0.000000000000000000e+00
7.350055415393683234e+01,0.000000000000000000e+00
7.099471790118222714e+01,0.000000000000000000e+00
7.650797611800612685e+01,0.000000000000000000e+00
7.698449452222362765e+01,0.000000000000000000e+00
7.695884474625408700e+01,0.000000000000000000e+00
7.468746321345462036e+01,0.000000000000000000e+00
7.277288395801892307e+01,0.000000000000000000e+00
7.637683962668511128e+01,0.000000000000000000e+00
7.098657812708354697e+01,0.000000000000000000e+00
7.556352703011988581e+01,0.000000000000000000e+00
7.397634512295965692e+01,0.000000000000000000e+00
7.210772216369690568e+01,0.000000000000000000e+00
7.662814639909339576e+01,0.000000000000000000e+00
7.504977312075303075e+01,0.000000000000000000e+00
7.793346777093769617e+01,0.000000000000000000e+00
7.086972679830238064e+01,0.000000000000000000e+00
7.626490449487091894e+01,0.000000000000000000e+00
7.237923647599022559e+01,0.000000000000000000e+00
7.551955715989589635e+01,0.000000000000000000e+00
7.134324184056271179e+01,0.000000000000000000e+00
7.477785900797417185e+01,0.000000000000000000e+00
7.680766809927717986e+01,0.000000000000000000e+00
7.556448058222618158e+01,0.000000000000000000e+00
7.607641000577780233e+01,0.000000000000000000e+00
7.448523252961278729e+01,0.000000000000000000e+00
7.445766950739117362e+01,0.000000000000000000e+00
7.249191745376930385e+01,0.000000000000000000e+00
7.410966821691751250e+01,0.000000000000000000e+00
7.460877483890052986e+01,0.000000000000000000e+00
7.425424120043800258e+01,0.000000000000000000e+00
7.330397362229321345e+01,0.000000000000000000e+00
7.243429424629702851e+01,0.000000000000000000e+00
7.792388772612333980e+01,0.000000000000000000e+00
7.581248862273996281e+01,0.000000000000000000e+00
7.337891224682665836e+01,0.000000000000000000e+00
7.420342122962053111e+01,0.000000000000000000e+00
7.583273237499935249e+01,0.000000000000000000e+00
7.164942826821524591e+01,0.000000000000000000e+00
7.540802378181251697e+01,0.000000000000000000e+00
7.358493065927790155e+01,0.000000000000000000e+00
7.621025049161333698e+01,0.000000000000000000e+00
7.464477923077126320e+01,0.000000000000000000e+00
7.401255831447956268e+01,0.000000000000000000e+00
7.885069831284857855e+01,0.000000000000000000e+00
7.536124349342991025e+01,0.000000000000000000e+00
7.596129109522634337e+01,0.000000000000000000e+00
7.191599981420873178e+01,0.000000000000000000e+00
7.695624429291176227e+01,0.000000000000000000e+00
7.290188050283725829e+01,0.000000000000000000e+00
7.357011190740215056e+01,0.000000000000000000e+00
7.362861818434107875e+01,0.000000000000000000e+00
7.434330696768252267e+01,0.000000000000000000e+00
7.598606149715001834e+01,0.000000000000000000e+00
7.754103060813655190e+01,0.000000000000000000e+00
7.509096871662691797e+01,0.000000000000000000e+00
7.509891832193333983e+01,0.000000000000000000e+00
7.631034954130485914e+01,0.000000000000000000e+00
7.738939441090839466e+01,0.000000000000000000e+00
7.563914850046606375e+01,0.000000000000000000e+00
7.413366216662670638e+01,0.000000000000000000e+00
7.744390034315040339e+01,0.000000000000000000e+00
8.197657292861104850e+01,0.000000000000000000e+00
7.459150521870483885e+01,0.000000000000000000e+00
7.359767300358832642e+01,0.000000000000000000e+00
7.495029894683797522e+01,0.000000000000000000e+00
7.853463177663225281e+01,0.000000000000000000e+00
7.723217452400604088e+01,0.000000000000000000e+00
7.061821590592637676e+01,0.000000000000000000e+00
7.854206490213228165e+01,0.000000000000000000e+00
7.460875829833754835e+01,0.000000000000000000e+00
7.420131137359621221e+01,0.000000000000000000e+00
7.591582305031872124e+01,0.000000000000000000e+00
7.778263803173362589e+01,0.000000000000000000e+00
7.957494518501228242e+01,0.000000000000000000e+00
7.741558558037699811e+01,0.000000000000000000e+00
7.575384244258354727e+01,0.000000000000000000e+00
7.861849867576363238e+01,0.000000000000000000e+00
7.742227945856603810e+01,0.000000000000000000e+00
7.755742599867285492e+01,0.000000000000000000e+00
7.898336643363879261e+01,0.000000000000000000e+00
7.954105962630060844e+01,0.000000000000000000e+00
7.789383169376988292e+01,0.000000000000000000e+00
7.511199239650876791e+01,0.000000000000000000e+00
7.333918125636246543e+01,0.000000000000000000e+00
7.784160915680018888e+01,0.000000000000000000e+00
7.436900870986299594e+01,0.000000000000000000e+00
8.043239588917290916e+01,0.000000000000000000e+00
7.906166793890882616e+01,0.000000000000000000e+00
8.013493621007448553e+01,0.000000000000000000e+00
7.724134646527424763e+01,0.000000000000000000e+00
7.630779664987645106e+01,0.000000000000000000e+00
7.581266822288084484e+01,0.000000000000000000e+00
7.568204948354387795e+01,0.000000000000000000e+00
7.368227665355392730e+01,0.000000000000000000e+00
7.779532677679432595e+01,0.000000000000000000e+00
7.892414006879400290e+01,0.000000000000000000e+00
7.827668277313691192e+01,0.000000000000000000e+00
7.850489079118322877e+01,0.000000000000000000e+00
7.909342247411997562e+01,0.000000000000000000e+00
7.791410225117925847e+01,0.000000000000000000e+00
7.681993391045153885e+01,0.000000000000000000e+00
7.929229310843408030e+01,0.000000000000000000e+00
8.287695676063790984e+01,0.000000000000000000e+00
7.981254262082909179e+01,0.000000000000000000e+00
7.643971254675889782e+01,0.000000000000000000e+00
7.831177123674900997e+01,0.000000000000000000e+00
7.813491779888651934e+01,0.000000000000000000e+00
7.880857820973716343e+01,0.000000000000000000e+00
7.558237875911636650e+01,0.000000000000000000e+00
7.766197029157852683e+01,0.000000000000000000e+00
7.927719911652337714e+01,0.000000000000000000e+00
7.624139017112712224e+01,0.000000000000000000e+00
7.697732426736584443e+01,0.000000000000000000e+00
7.861650709767486944e+01,0.000000000000000000e+00
7.822796138938923605e+01,0.000000000000000000e+00
7.857420287514354129e+01,0.000000000000000000e+00
7.939588323029488492e+01,0.000000000000000000e+00
7.998103876614787566e+01,0.000000000000000000e+00
8.109421869683299633e+01,0.000000000000000000e+00
7.918466663796560567e+01,0.000000000000000000e+00
7.840699179892197890e+01,0.000000000000000000e+00
7.526855429901416983e+01,0.000000000000000000e+00
7.685295991218097811e+01,0.000000000000000000e+00
7.662710147400419203e+01,0.000000000000000000e+00
7.942142308914968396e+01,0.000000000000000000e+00
8.068367459232214856e+01,0.000000000000000000e+00
8.253583479612535712e+01,0.000000000000000000e+00
7.736103605957998752e+01,0.000000000000000000e+00
7.641615595792366378e+01,0.000000000000000000e+00
7.469381482840476849e+01,0.000000000000000000e+00
7.588035010201029706e+01,0.000000000000000000e+00
7.815421521696283946e+01,0.000000000000000000e+00
8.133991351514097801e+01,0.000000000000000000e+00
7.947457914889203323e+01,0.000000000000000000e+00
7.911082037271812339e+01,0.000000000000000000e+00
7.768401390313948696e+01,0.000000000000000000e+00
7.942157633955740437e+01,0.000000000000000000e+00
8.175301346329777630e+01,0.000000000000000000e+00
7.956870755226697156e+01,0.000000000000000000e+00
8.076005819650757189e+01,0.000000000000000000e+00
7.868490414863670424e+01,0.000000000000000000e+00
7.941115657810841810e+01,0.000000000000000000e+00
7.831373107998983585e+01,0.000000000000000000e+00
7.767188594377995514e+01,0.000000000000000000e+00
7.833093050610851549e+01,0.000000000000000000e+00
7.930330030403442265e+01,0.000000000000000000e+00
8.158896358396820858e+01,0.000000000000000000e+00
7.882177664895480973e+01,0.000000000000000000e+00
7.747902987308133049e+01,0.000000000000000000e+00
7.675684974642005898e+01,0.000000000000000000e+00
7.840471692779212276e+01,0.000000000000000000e+00
7.926028865400006396e+01,0.000000000000000000e+00
8.174800023859263831e+01,0.000000000000000000e+00
8.103485824747187394e+01,0.000000000000000000e+00
8.420597063232985136e+01,0.000000000000000000e+00
7.699453316391930002e+01,0.000000000000000000e+00
7.763235519217710134e+01,0.000000000000000000e+00
7.779186449038118667e+01,0.000000000000000000e+00
7.508225874562842250e+01,0.000000000000000000e+00
7.656747480873944767e+01,0.000000000000000000e+00
7.636796954974055041e+01,0.000000000000000000e+00
8.013718069528754029e+01,0.000000000000000000e+00
7.909662226414067732e+01,0.000000000000000000e+00
7.995755470924405017e+01,0.000000000000000000e+00
7.981079290943040405e+01,0.000000000000000000e+00
8.006798458681410580e+01,0.000000000000000000e+00
7.777400282557525202e+01,0.000000000000000000e+00
8.009187151289330586e+01,0.000000000000000000e+00
7.870055990515631095e+01,0.000000000000000000e+00
8.094170340190468949e+01,0.000000000000000000e+00
7.732128324367560879e+01,0.000000000000000000e+00
7.971202512661353978e+01,0.000000000000000000e+00
8.014953721123252706e+01,0.000000000000000000e+00
7.857249997926729179e+01,0.000000000000000000e+00
8.106447097193650109e+01,0.000000000000000000e+00
7.688203595271396296e+01,0.000000000000000000e+00
7.879926939593629243e+01,0.000000000000000000e+00
7.788987630468729151e+01,0.000000000000000000e+00
7.951609203960715888e+01,0.000000000000000000e+00
8.172118879663544533e+01,0.000000000000000000e+00
8.106312388665071467e+01,0.000000000000000000e+00
8.036920888522706719e+01,0.000000000000000000e+00
7.945694842331987218e+01,0.000000000000000000e+00
8.320661450191261110e+01,0.000000000000000000e+00
7.921090099249806826e+01,0.000000000000000000e+00
8.106677438905163058e+01,0.000000000000000000e+00
8.011341323758234978e+01,0.000000000000000000e+00
7.919540997912629621e+01,0.000000000000000000e+00
7.719721225961319533e+01,0.000000000000000000e+00
8.191718424765062423e+01,0.000000000000000000e+00
8.024928871498902083e+01,0.000000000000000000e+00
7.882240186085212486e+01,0.000000000000000000e+00
8.293863682809822535e+01,0.000000000000000000e+00
8.151334675879401459e+01,0.000000000000000000e+00
7.982954296301409158e+01,0.000000000000000000e+00
7.911331509310474530e+01,0.000000000000000000e+00
8.038621215353597904e+01,0.000000000000000000e+00
8.058978791871956560e+01,0.000000000000000000e+00
7.841631219081440918e+01,0.000000000000000000e+00
7.572741188868855033e+01,0.000000000000000000e+00
7.929194252551832278e+01,0.000000000000000000e+00
7.988218011699258625e+01,0.000000000000000000e+00
8.118087586306472758e+01,0.000000000000000000e+00
8.019841675690507543e+01,0.000000000000000000e+00
7.839089784850385456e+01,0.000000000000000000e+00
8.237673543539223431e+01,0.000000000000000000e+00
7.991655468508186289e+01,0.000000000000000000e+00
7.727242623201475169e+01,0.000000000000000000e+00
8.118702019882272225e+01,0.000000000000000000e+00
7.777185190003403648e+01,0.000000000000000000e+00
7.842347619488992905e+01,0.000000000000000000e+00
8.241877046642166249e+01,0.000000000000000000e+00
7.750165948752932366e+01,0.000000000000000000e+00
8.026438358873940615e+01,0.000000000000000000e+00
7.991235819120025496e+01,0.000000000000000000e+00
8.015884591759939326e+01,0.000000000000000000e+00
7.752661848133391231e+01,0.000000000000000000e+00
8.231540918896315873e+01,0.000000000000000000e+00
8.098952510705613861e+01,0.000000000000000000e+00
8.066760905097360990e+01,0.000000000000000000e+00
7.961548504783763747e+01,0.000000000000000000e+00
8.074052576169478357e+01,0.000000000000000000e+00
7.814414825547039811e+01,0.000000000000000000e+00
8.301042336006757694e+01,0.000000000000000000e+00
7.859794649617582252e+01,0.000000000000000000e+00
8.151284497204304103e+01,0.000000000000000000e+00
7.909309917246565647e+01,0.000000000000000000e+00
7.796284764259847577e+01,0.000000000000000000e+00
8.292759930746326802e+01,0.000000000000000000e+00
8.181321207228702974e+01,0.000000000000000000e+00
7.864635199094858820e+01,0.000000000000000000e+00
7.827118252864322301e+01,0.000000000000000000e+00
7.846474547752697504e+01,0.000000000000000000e+00
8.050967910307844022e+01,0.000000000000000000e+00
7.694181803280331167e+01,0.000000000000000000e+00
7.979834548348155465e+01,0.000000000000000000e+00
8.295996593852477474e+01,0.000000000000000000e+00
7.839465456355260642e+01,0.000000000000000000e+00
8.130377580632867307e+01,0.000000000000000000e+00
8.103089989146356231e+01,0.000000000000000000e+00
8.040584091623094309e+01,0.000000000000000000e+00
7.690287998653268176e+01,0.000000000000000000e+00
8.250129625310941606e+01,0.000000000000000000e+00
8.178789313110722503e+01,0.000000000000000000e+00
8.059011811514614010e+01,0.000000000000000000e+00
8.135605234072235703e+01,0.000000000000000000e+00
8.166379693620865510e+01,0.000000000000000000e+00
8.230036063701068372e+01,0.000000000000000000e+00
7.956472495339703244e+01,0.000000000000000000e+00
7.572321345372188262e+01,0.000000000000000000e+00
7.518965254330319681e+01,0.000000000000000000e+00
8.121698647426835294e+01,0.000000000000000000e+00
7.754892522533971544e+01,0.000000000000000000e+00
7.984380624158633566e+01,0.000000000000000000e+00
8.080896983139572853e+01,0.000000000000000000e+00
7.925537133134253054e+01,0.000000000000000000e+00
7.893243008158664509e+01,0.000000000000000000e+00
7.639798637965031958e+01,0.000000000000000000e+00
7.816175818881269777e+01,0.000000000000000000e+00
8.218247911126215399e+01,0.000000000000000000e+00
7.955923918774620063e+01,0.000000000000000000e+00
8.524644135916082632e+01,0.000000000000000000e+00
7.965940410017638840e+01,0.000000000000000000e+00
7.990800859064809458e+01,0.000000000000000000e+00
7.782193696452185350e+01,0.000000000000000000e+00
8.152006037502502522e+01,0.000000000000000000e+00
7.892260265783552597e+01,0.000000000000000000e+00
7.627484505098904322e+01,0.000000000000000000e+00
7.921479627716303185e+01,0.000000000000000000e+00
7.955592305867163816e+01,0.000000000000000000e+00
8.121051871169350989e+01,0.000000000000000000e+00
7.941178241843699936e+01,0.000000000000000000e+00
8.042208941754097395e+01,0.000000000000000000e+00
7.952980614922368829e+01,0.000000000000000000e+00
7.781839687729851107e+01,0.000000000000000000e+00
8.077969862709889526e+01,0.000000000000000000e+00
7.573055055510593547e+01,0.000000000000000000e+00
8.403398719791091764e+01,0.000000000000000000e+00
7.939313181020386878e+01,0.000000000000000000e+00
7.828658755886212361e+01,0.000000000000000000e+00
8.167154379421101851e+01,0.000000000000000000e+00
8.006020539327931829e+01,0.000000000000000000e+00
