value,error
7.886613203017545004e+01,0.000000000000000000e+00
7.658985246285546111e+01,0.000000000000000000e+00
8.095744302062334441e+01,0.000000000000000000e+00
7.817528261194777883e+01,0.000000000000000000e+00
8.377475692619935899e+01,0.000000000000000000e+00
7.805975941031287846e+01,0.000000000000000000e+00
8.045412057158273456e+01,0.000000000000000000e+00
8.160819865132961581e+01,0.000000000000000000e+00
8.146563968340741724e+01,0.000000000000000000e+00
8.067141475940590567e+01,0.000000000000000000e+00
8.120831679116825796e+01,0.000000000000000000e+00
7.543702043916141520e+01,0.000000000000000000e+00
7.672845406816190916e+01,0.000000000000000000e+00
8.168741377473642729e+01,0.000000000000000000e+00
7.369762232312558581e+01,0.000000000000000000e+00
7.896695045113128231e+01,0.000000000000000000e+00
8.294267603357003793e+01,0.000000000000000000e+00
8.056539883245437750e+01,0.000000000000000000e+00
7.879564900422576557e+01,0.000000000000000000e+00
7.837649833624323037e+01,0.000000000000000000e+00
8.310270989634527439e+01,0.000000000000000000e+00
7.648770447724820087e+01,0.000000000000000000e+00
7.973960430309703895e+01,0.000000000000000000e+00
8.047921390462670388e+01,0.000000000000000000e+00
7.629174981199366812e+01,0.000000000000000000e+00
7.720659816553489918e+01,0.000000000000000000e+00
7.859579287602345232e+01,0.000000000000000000e+00
7.769153728673867931e+01,0.000000000000000000e+00
7.896110446684400586e+01,0.000000000000000000e+00
8.290021792835386805e+01,0.000000000000000000e+00
7.978332636429512092e+01,0.000000000000000000e+00
8.034577141102721498e+01,0.000000000000000000e+00
8.012346795106815023e+01,0.000000000000000000e+00
8.215408968403301060e+01,0.000000000000000000e+00
7.698410089568669434e+01,0.000000000000000000e+00
7.548121952813006885e+01,0.000000000000000000e+00
8.013430710594109030e+01,0.000000000000000000e+00
8.115000181265175172e+01,0.000000000000000000e+00
8.137740111217721051e+01,0.000000000000000000e+00
7.642612061982194405e+01,0.000000000000000000e+00
7.986433213347861226e+01,0.000000000000000000e+00
7.871839135967827872e+01,0.000000000000000000e+00
7.945051099488505031e+01,0.000000000000000000e+00
7.619851084146587539e+01,0.000000000000000000e+00
7.938105325432803738e+01,0.000000000000000000e+00
7.951532125765186265e+01,0.000000000000000000e+00
7.708357589532860743e+01,0.000000000000000000e+00
7.955921022313506796e+01,0.000000000000000000e+00
7.833432139084330004e+01,0.000000000000000000e+00
8.047198769986869138e+01,0.000000000000000000e+00
7.969239326771310061e+01,0.000000000000000000e+00
8.074912815757784301e+01,0.000000000000000000e+00
7.756985234657523165e+01,0.000000000000000000e+00
8.062155821290996016e+01,0.000000000000000000e+00
7.929075497866182332e+01,0.000000000000000000e+00
7.527782665776344118e+01,0.000000000000000000e+00
8.305167487822440364e+01,0.000000000000000000e+00
7.988420968752386386e+01,0.000000000000000000e+00
7.953139224937515905e+01,0.000000000000000000e+00
7.614684172941034035e+01,0.000000000000000000e+00
7.928306332019543845e+01,0.000000000000000000e+00
7.963885530303701898e+01,0.000000000000000000e+00
7.787785782118970701e+01,0.000000000000000000e+00
7.669355361410354988e+01,0.000000000000000000e+00
7.653620063028127163e+01,0.000000000000000000e+00
7.988556521649421427e+01,0.000000000000000000e+00
7.947159230939095664e+01,0.000000000000000000e+00
8.003984165544865448e+01,0.000000000000000000e+00
7.851024515792936143e+01,0.000000000000000000e+00
7.968359414503694893e+01,0.000000000000000000e+00
7.863931652871856670e+01,0.000000000000000000e+00
7.865262920599046481e+01,0.000000000000000000e+00
7.714224714807646421e+01,0.000000000000000000e+00
7.813039468984514713e+01,0.000000000000000000e+00
7.764546868353795617e+01,0.000000000000000000e+00
8.394114759891603228e+01,0.000000000000000000e+00
8.067803827774679348e+01,0.000000000000000000e+00
7.717144585265879186e+01,0.000000000000000000e+00
7.931740947827870514e+01,0.000000000000000000e+00
7.672198000626356418e+01,0.000000000000000000e+00
7.786320149901258958e+01,0.000000000000000000e+00
7.931031531149038472e+01,0.000000000000000000e+00
7.997738871209351430e+01,0.000000000000000000e+00
7.778618659672544311e+01,0.000000000000000000e+00
7.865295177889721856e+01,0.000000000000000000e+00
7.882499770663726224e+01,0.000000000000000000e+00
8.106630883333114923e+01,0.000000000000000000e+00
7.903840471260969025e+01,0.000000000000000000e+00
7.371778609511170544e+01,0.000000000000000000e+00
7.673050344620166641e+01,0.000000000000000000e+00
8.228671704202488968e+01,0.000000000000000000e+00
7.864649281762616795e+01,0.000000000000000000e+00
7.736195810087828306e+01,0.000000000000000000e+00
8.082510794847684110e+01,0.000000000000000000e+00
7.793011221237729558e+01,0.000000000000000000e+00
7.648580667264832300e+01,0.000000000000000000e+00
7.924359870187498700e+01,0.000000000000000000e+00
7.545052092249541431e+01,0.000000000000000000e+00
7.942757641463376217e+01,0.000000000000000000e+00
7.857201854245830930e+01,0.000000000000000000e+00
7.917794305499768370e+01,0.000000000000000000e+00
7.819216659632400024e+01,0.000000000000000000e+00
7.920289900519546222e+01,0.000000000000000000e+00
7.919704283096923803e+01,0.000000000000000000e+00
7.799240939011528440e+01,0.000000000000000000e+00
7.614028175891536421e+01,0.000000000000000000e+00
7.453931486447365273e+01,0.000000000000000000e+00
7.707359183173477390e+01,0.000000000000000000e+00
7.774158373150174839e+01,0.000000000000000000e+00
7.852815060890614518e+01,0.000000000000000000e+00
7.897100608390852017e+01,0.000000000000000000e+00
8.015088160897428793e+01,0.000000000000000000e+00
7.706068775433745088e+01,0.000000000000000000e+00
7.641504595195613092e+01,0.000000000000000000e+00
7.341010290310344999e+01,0.000000000000000000e+00
8.182828209765258975e+01,0.000000000000000000e+00
7.451592336206242351e+01,0.000000000000000000e+00
7.559658718448538650e+01,0.000000000000000000e+00
7.792199935663484212e+01,0.000000000000000000e+00
7.945274335685236622e+01,0.000000000000000000e+00
7.684147326644213649e+01,0.000000000000000000e+00
7.418552753191661964e+01,0.000000000000000000e+00
7.633476179227777436e+01,0.000000000000000000e+00
7.774567247748487375e+01,0.000000000000000000e+00
7.512456781568974407e+01,0.000000000000000000e+00
8.059402884295809599e+01,0.000000000000000000e+00
7.708627450815617976e+01,0.000000000000000000e+00
7.682284491909227597e+01,0.000000000000000000e+00
7.423120064248826111e+01,0.000000000000000000e+00
8.049840956532345615e+01,0.000000000000000000e+00
7.568487755742323486e+01,0.000000000000000000e+00
7.876389238977118623e+01,0.000000000000000000e+00
7.675454860780948252e+01,0.000000000000000000e+00
7.324829250617808896e+01,0.000000000000000000e+00
7.510185812980539311e+01,0.000000000000000000e+00
7.507561324881622511e+01,0.000000000000000000e+00
7.698344451663038512e+01,0.000000000000000000e+00
7.871306861448857717e+01,0.000000000000000000e+00
7.870344953481537686e+01,0.000000000000000000e+00
7.791800679183711509e+01,0.000000000000000000e+00
7.415673155874669931e+01,0.000000000000000000e+00
7.559353484039307602e+01,0.000000000000000000e+00
7.236569639426994627e+01,0.000000000000000000e+00
7.936337934293885610e+01,0.000000000000000000e+00
7.348107871918993794e+01,0.000000000000000000e+00
7.469540104815646941e+01,0.000000000000000000e+00
7.542850785961427107e+01,0.000000000000000000e+00
7.511982984862217450e+01,0.000000000000000000e+00
7.963812655407878083e+01,0.000000000000000000e+00
7.743032219058004273e+01,0.000000000000000000e+00
7.680003202509402627e+01,0.000000000000000000e+00
7.521438945408507948e+01,0.000000000000000000e+00
7.203275868843613239e+01,0.000000000000000000e+00
7.589411908975085908e+01,0.000000000000000000e+00
7.968029788105044986e+01,0.000000000000000000e+00
7.289019465572442869e+01,0.000000000000000000e+00
7.576977048222587996e+01,0.000000000000000000e+00
7.387861411639663345e+01,0.000000000000000000e+00
7.229974043287711538e+01,0.000000000000000000e+00
7.571312508580933809e+01,0.000000000000000000e+00
7.436744720878319015e+01,0.000000000000000000e+00
7.926408123968771235e+01,0.000000000000000000e+00
7.828873804643130541e+01,0.000000000000000000e+00
7.539141014711917421e+01,0.000000000000000000e+00
7.554647498279432227e+01,0.000000000000000000e+00
7.202881322149275434e+01,0.000000000000000000e+00
7.553404589850823925e+01,0.000000000000000000e+00
7.394270763146218428e+01,0.000000000000000000e+00
7.954869927730730694e+01,0.000000000000000000e+00
7.606090643558994202e+01,0.000000000000000000e+00
7.629192458636610752e+01,0.000000000000000000e+00
7.656269098692730779e+01,0.000000000000000000e+00
7.458225522773435046e+01,0.000000000000000000e+00
7.432919290443172144e+01,0.000000000000000000e+00
7.414106628561324897e+01,0.000000000000000000e+00
7.382735478120261519e+01,0.000000000000000000e+00
7.537156657625760658e+01,0.000000000000000000e+00
7.382221274356960805e+01,0.000000000000000000e+00
7.493654157538955474e+01,0.000000000000000000e+00
7.333840916362962048e+01,0.000000000000000000e+00
7.637742390513690793e+01,0.000000000000000000e+00
7.752171096942703343e+01,0.000000000000000000e+00
7.363397819387658672e+01,0.000000000000000000e+00
7.480722428415865011e+01,0.000000000000000000e+00
7.445695876288917248e+01,0.000000000000000000e+00
7.705834436509810814e+01,0.000000000000000000e+00
7.595271963569386742e+01,0.000000000000000000e+00
7.606942934695842951e+01,0.000000000000000000e+00
7.059234734054678029e+01,0.000000000000000000e+00
7.709487519575375813e+01,0.000000000000000000e+00
7.542610472341240779e+01,0.000000000000000000e+00
7.465302547638260933e+01,0.000000000000000000e+00
7.450227175212893371e+01,0.000000000000000000e+00
7.456277611149701556e+01,0.000000000000000000e+00
7.667556606816120279e+01,0.000000000000000000e+00
7.416141000824313778e+01,0.000000000000000000e+00
7.351024314441501417e+01,0.000000000000000000e+00
7.145473611230804067e+01,0.000000000000000000e+00
7.579497480099078643e+01,0.000000000000000000e+00
7.125280265461985607e+01,0.000000000000000000e+00
7.516897120881903049e+01,0.000000000000000000e+00
7.492755978291629049e+01,0.000000000000000000e+00
7.117068930198284704e+01,0.000000000000000000e+00
7.602226550468520827e+01,0.000000000000000000e+00
7.301943353065959741e+01,0.000000000000000000e+00
7.255696291492343164e+01,0.000000000000000000e+00
7.499722415399068609e+01,0.000000000000000000e+00
7.315107973932134655e+01,0.000000000000000000e+00
7.366141460879111946e+01,0.000000000000000000e+00
7.502622057730042116e+01,0.000000000000000000e+00
7.290640753474659164e+01,0.000000000000000000e+00
7.027143180209495199e+01,0.000000000000000000e+00
7.494204317936465998e+01,0.000000000000000000e+00
7.369658886196155834e+01,0.000000000000000000e+00
7.609060004478288874e+01,0.000000000000000000e+00
7.245711458685059370e+01,0.000000000000000000e+00
7.150444111054292762e+01,0.000000000000000000e+00
7.378036707380350379e+01,0.000000000000000000e+00
7.309622651943389826e+01,0.000000000000000000e+00
7.472376268708454461e+01,0.000000000000000000e+00
7.363822053284710023e+01,0.000000000000000000e+00
7.364268589588039049e+01,0.000000000000000000e+00
7.049831263021908967e+01,0.000000000000000000e+00
7.838357931474506302e+01,0.000000000000000000e+00
7.471095517338048353e+01,0.000000000000000000e+00
7.444214032216535770e+01,0.000000000000000000e+00
7.317456971316651959e+01,0.000000000000000000e+00
7.226725879010814424e+01,0.000000000000000000e+00
7.352434871171875841e+01,0.000000000000000000e+00
7.415732079602095439e+01,0.000000000000000000e+00
7.015012262536259868e+01,0.000000000000000000e+00
7.129974135629041143e+01,0.000000000000000000e+00
6.912159103077438260e+01,0.000000000000000000e+00
7.498549851705784874e+01,0.000000000000000000e+00
7.211452087938347688e+01,0.000000000000000000e+00
7.271948739132953676e+01,0.000000000000000000e+00
7.342186292469170894e+01,0.000000000000000000e+00
7.071248959613197371e+01,0.000000000000000000e+00
7.375386977288222567e+01,0.000000000000000000e+00
6.642571355356223251e+01,0.000000000000000000e+00
7.360468373873652581e+01,0.000000000000000000e+00
7.503757899832964995e+01,0.000000000000000000e+00
7.167561480685293418e+01,0.000000000000000000e+00
6.888595792868895273e+01,0.000000000000000000e+00
7.209730708757561501e+01,0.000000000000000000e+00
7.303851528977037333e+01,0.000000000000000000e+00
7.359994530631225018e+01,0.000000000000000000e+00
7.268292668445364768e+01,0.000000000000000000e+00
7.209178739372285349e+01,0.000000000000000000e+00
6.872411191322849788e+01,0.000000000000000000e+00
6.727649151629634616e+01,0.000000000000000000e+00
7.179127940886336035e+01,0.000000000000000000e+00
7.002491705516723641e+01,0.000000000000000000e+00
6.852887286238232889e+01,0.000000000000000000e+00
7.087121089329889401e+01,0.000000000000000000e+00
7.014812228436437636e+01,0.000000000000000000e+00
7.153652209998121236e+01,0.000000000000000000e+00
7.148038628875156064e+01,0.000000000000000000e+00
6.802613535474347373e+01,0.000000000000000000e+00
7.031260322501088922e+01,0.000000000000000000e+00
6.682920260519256317e+01,0.000000000000000000e+00
7.111532471275582168e+01,0.000000000000000000e+00
7.095480696772699503e+01,0.000000000000000000e+00
7.063592331739877750e+01,0.000000000000000000e+00
7.056378130153949257e+01,0.000000000000000000e+00
7.330622139120221448e+01,0.000000000000000000e+00
6.938519199752809641e+01,0.000000000000000000e+00
6.871709681278002790e+01,0.000000000000000000e+00
6.432838072601808221e+01,0.000000000000000000e+00
6.805134594145644655e+01,0.000000000000000000e+00
6.876824328445775336e+01,0.000000000000000000e+00
7.001381072024283014e+01,0.000000000000000000e+00
6.974436357569250333e+01,0.000000000000000000e+00
7.014164401125830750e+01,0.000000000000000000e+00
7.086696803012024759e+01,0.000000000000000000e+00
7.004169515919271305e+01,0.000000000000000000e+00
7.057908927192904969e+01,0.000000000000000000e+00
7.090598706548369989e+01,0.000000000000000000e+00
7.245158353811967800e+01,0.000000000000000000e+00
6.886287783212006275e+01,0.000000000000000000e+00
6.906333812415125806e+01,0.000000000000000000e+00
6.879821205977432896e+01,0.000000000000000000e+00
7.132406446805087796e+01,0.000000000000000000e+00
7.161207889075902244e+01,0.000000000000000000e+00
7.046216941862313377e+01,0.000000000000000000e+00
6.846624513616772845e+01,0.000000000000000000e+00
6.827709046690668515e+01,0.000000000000000000e+00
7.270667296181098038e+01,0.000000000000000000e+00
7.080810174672795654e+01,0.000000000000000000e+00
6.847907974770454587e+01,0.000000000000000000e+00
7.405863388888562326e+01,0.000000000000000000e+00
6.304655565993781607e+01,0.000000000000000000e+00
6.959512472345832634e+01,0.000000000000000000e+00
7.013333246198708082e+01,0.000000000000000000e+00
6.536188784477208458e+01,0.000000000000000000e+00
6.818975625087803394e+01,0.000000000000000000e+00
7.043813530512089471e+01,0.000000000000000000e+00
6.515830946882248043e+01,0.000000000000000000e+00
7.049015150053162415e+01,0.000000000000000000e+00
6.650119613734626967e+01,0.000000000000000000e+00
6.589728251689743388e+01,0.000000000000000000e+00
6.809731786847541457e+01,0.000000000000000000e+00
6.975657599567001910e+01,0.000000000000000000e+00
6.824907146884152098e+01,0.000000000000000000e+00
6.442725709545820223e+01,0.000000000000000000e+00
6.722352621866698996e+01,0.000000000000000000e+00
6.813448801916106845e+01,0.000000000000000000e+00
6.841153510101986512e+01,0.000000000000000000e+00
7.106762181523636457e+01,0.000000000000000000e+00
7.008816969663418206e+01,0.000000000000000000e+00
6.626216599899566972e+01,0.000000000000000000e+00
7.166283732059143574e+01,0.000000000000000000e+00
6.895690160833503057e+01,0.000000000000000000e+00
6.446087859978054269e+01,0.000000000000000000e+00
6.822517081627870539e+01,0.000000000000000000e+00
6.665430735594770795e+01,0.000000000000000000e+00
6.941916007192779148e+01,0.000000000000000000e+00
7.077416089009876998e+01,0.000000000000000000e+00
6.514031315469021877e+01,0.000000000000000000e+00
6.346122576378423474e+01,0.000000000000000000e+00
6.947720486114971550e+01,0.000000000000000000e+00
6.550871015937049435e+01,0.000000000000000000e+00
6.413728892269793391e+01,0.000000000000000000e+00
6.896192281511018507e+01,0.000000000000000000e+00
6.473095899128904307e+01,0.000000000000000000e+00
6.613185199910728329e+01,0.000000000000000000e+00
7.029976450573478530e+01,0.000000000000000000e+00
6.479709159646880323e+01,0.000000000000000000e+00
6.757704758336724638e+01,0.000000000000000000e+00
7.097068064014821687e+01,0.000000000000000000e+00
6.553553607304556294e+01,0.000000000000000000e+00
6.368035564158954287e+01,0.000000000000000000e+00
6.500066561402866228e+01,0.000000000000000000e+00
6.554616067377270383e+01,0.000000000000000000e+00
6.616529494086093166e+01,0.000000000000000000e+00
6.691244871622362211e+01,0.000000000000000000e+00
6.624456282266760354e+01,0.000000000000000000e+00
6.492766792801873521e+01,0.000000000000000000e+00
6.774802571381833616e+01,0.000000000000000000e+00
6.683925442762095770e+01,0.000000000000000000e+00
6.496945378753098055e+01,0.000000000000000000e+00
6.423040104923164506e+01,0.000000000000000000e+00
6.748952681201961923e+01,0.000000000000000000e+00
6.477313376775552456e+01,0.000000000000000000e+00
6.702970930599275334e+01,0.000000000000000000e+00
6.825684756575755330e+01,0.000000000000000000e+00
6.522642386343670751e+01,0.000000000000000000e+00
6.372276552497653057e+01,0.000000000000000000e+00
5.984295530546587827e+01,0.000000000000000000e+00
6.578086892939525399e+01,0.000000000000000000e+00
6.509318197026711061e+01,0.000000000000000000e+00
6.197824140540004123e+01,0.000000000000000000e+00
6.759065806183198788e+01,0.000000000000000000e+00
6.319142305822997940e+01,0.000000000000000000e+00
6.406993601605290678e+01,0.000000000000000000e+00
6.549835776898690654e+01,0.000000000000000000e+00
6.521201984877663449e+01,0.000000000000000000e+00
6.190581254692990143e+01,0.000000000000000000e+00
6.509840232928938519e+01,0.000000000000000000e+00
6.244625707806831372e+01,0.000000000000000000e+00
6.194156228181739721e+01,0.000000000000000000e+00
6.124017010082989287e+01,0.000000000000000000e+00
6.277812423255215890e+01,0.000000000000000000e+00
6.795662971920324935e+01,0.000000000000000000e+00
6.266234315356332019e+01,0.000000000000000000e+00
6.287929471778282675e+01,0.000000000000000000e+00
6.514483384480325867e+01,0.000000000000000000e+00
6.591159008208030912e+01,0.000000000000000000e+00
6.455397434461572459e+01,0.000000000000000000e+00
6.608713361314367774e+01,0.000000000000000000e+00
6.532854585760439647e+01,0.000000000000000000e+00
6.045171156746106078e+01,0.000000000000000000e+00
6.641251952069492859e+01,0.000000000000000000e+00
6.422269514746405150e+01,0.000000000000000000e+00
6.490987777134580483e+01,0.000000000000000000e+00
6.406954384430194693e+01,0.000000000000000000e+00
6.354287615573169035e+01,0.000000000000000000e+00
6.261329370159021579e+01,0.000000000000000000e+00
5.945013011916451262e+01,0.000000000000000000e+00
6.029764659684063588e+01,0.000000000000000000e+00
6.431656447319974745e+01,0.000000000000000000e+00
6.141759660675651133e+01,0.000000000000000000e+00
6.240393150428801761e+01,0.000000000000000000e+00
6.504191061709002497e+01,0.000000000000000000e+00
6.212938861968593329e+01,0.000000000000000000e+00
6.249135397285061799e+01,0.000000000000000000e+00
6.063684136920938528e+01,0.000000000000000000e+00
5.833349311663722858e+01,0.000000000000000000e+00
6.372130035446735974e+01,0.000000000000000000e+00
6.247722830556070761e+01,0.000000000000000000e+00
5.994645514676235365e+01,0.000000000000000000e+00
5.957885464423151944e+01,0.000000000000000000e+00
5.990807074549353928e+01,0.000000000000000000e+00
6.385918929492215312e+01,0.000000000000000000e+00
6.664058689619724873e+01,0.000000000000000000e+00
6.049621877199324160e+01,0.000000000000000000e+00
5.869687165207422908e+01,0.000000000000000000e+00
6.334671537894737270e+01,0.000000000000000000e+00
6.029668121222187693e+01,0.000000000000000000e+00
6.316410676758405174e+01,0.000000000000000000e+00
5.919195879954425976e+01,0.000000000000000000e+00
6.127595594181471483e+01,0.000000000000000000e+00
5.798155639091960012e+01,0.000000000000000000e+00
5.789112911588723875e+01,0.000000000000000000e+00
6.062746451639051770e+01,0.000000000000000000e+00
6.603891368137389861e+01,0.000000000000000000e+00
6.167748717052190699e+01,0.000000000000000000e+00
6.093105334521761307e+01,0.000000000000000000e+00
6.237056054111042158e+01,0.000000000000000000e+00
6.221564299175943802e+01,0.000000000000000000e+00
6.214021926262702777e+01,0.000000000000000000e+00
6.317146182769349139e+01,0.000000000000000000e+00
6.135438370613365322e+01,0.000000000000000000e+00
6.156923072438685551e+01,0.000000000000000000e+00
5.991724332644865569e+01,0.000000000000000000e+00
6.032211730655361492e+01,0.000000000000000000e+00
6.595700614720031751e+01,0.000000000000000000e+00
5.824864325427788714e+01,0.000000000000000000e+00
5.927653249266822399e+01,0.000000000000000000e+00
5.807450204574863761e+01,0.000000000000000000e+00
5.748457472791211131e+01,0.000000000000000000e+00
5.466135831386488064e+01,0.000000000000000000e+00
6.025931299988222634e+01,0.000000000000000000e+00
5.583304056316302422e+01,0.000000000000000000e+00
5.805147866901830156e+01,0.000000000000000000e+00
6.086353978149679733e+01,0.000000000000000000e+00
6.159077522249337022e+01,0.000000000000000000e+00
5.659956540374781042e+01,0.000000000000000000e+00
5.874158346246033346e+01,0.000000000000000000e+00
5.767961053166705199e+01,0.000000000000000000e+00
5.949988151375112011e+01,0.000000000000000000e+00
5.797388546921767016e+01,0.000000000000000000e+00
5.607226255446556706e+01,0.000000000000000000e+00
5.857989006570257828e+01,0.000000000000000000e+00
5.965681303408495495e+01,0.000000000000000000e+00
6.228981218563880873e+01,0.000000000000000000e+00
6.119889190803211676e+01,0.000000000000000000e+00
5.742432270467239164e+01,0.000000000000000000e+00
5.705335372467366994e+01,0.000000000000000000e+00
5.976407715860361236e+01,0.000000000000000000e+00
5.917448983195933465e+01,0.000000000000000000e+00
5.779736987253854608e+01,0.000000000000000000e+00
5.868031369525353114e+01,0.000000000000000000e+00
5.190201595320861827e+01,0.000000000000000000e+00
5.802777298339938739e+01,0.000000000000000000e+00
5.919792601012877498e+01,0.000000000000000000e+00
5.815389011829537935e+01,0.000000000000000000e+00
5.791719532788670932e+01,0.000000000000000000e+00
6.074738269158714843e+01,0.000000000000000000e+00
5.836619022247010946e+01,0.000000000000000000e+00
5.458989228253327042e+01,0.000000000000000000e+00
5.414430817918677974e+01,0.000000000000000000e+00
5.206643435299828582e+01,0.000000000000000000e+00
5.502042608152431313e+01,0.000000000000000000e+00
5.887484345362152283e+01,0.000000000000000000e+00
6.148532253343681475e+01,0.000000000000000000e+00
5.419768557379661189e+01,0.000000000000000000e+00
6.079483512932097966e+01,0.000000000000000000e+00
5.712605450374686455e+01,0.000000000000000000e+00
5.511689874446069126e+01,0.000000000000000000e+00
5.903946624555435818e+01,0.000000000000000000e+00
5.955991820952579729e+01,0.000000000000000000e+00
5.616763630781512973e+01,0.000000000000000000e+00
5.898884223208415278e+01,0.000000000000000000e+00
5.701714484244057957e+01,0.000000000000000000e+00
5.558751692581606108e+01,0.000000000000000000e+00
5.397872102442104847e+01,0.000000000000000000e+00
5.642154098070872692e+01,0.000000000000000000e+00
5.517425140089953572e+01,0.000000000000000000e+00
5.541123178295343621e+01,0.000000000000000000e+00
5.670835459470113449e+01,0.000000000000000000e+00
5.919856547219356457e+01,0.000000000000000000e+00
5.055854428908088494e+01,0.000000000000000000e+00
5.467158334045273449e+01,0.000000000000000000e+00
5.458012846670301599e+01,0.000000000000000000e+00
5.335205915903988227e+01,0.000000000000000000e+00
5.411367528605914856e+01,0.000000000000000000e+00
5.188297225138740743e+01,0.000000000000000000e+00
5.418742486952111648e+01,0.000000000000000000e+00
5.392816582070589249e+01,0.000000000000000000e+00
5.509333084781435730e+01,0.000000000000000000e+00
5.654490336010254481e+01,0.000000000000000000e+00
5.550710498606069621e+01,0.000000000000000000e+00
5.957699537584163352e+01,0.000000000000000000e+00
5.311099468969183590e+01,0.000000000000000000e+00
5.225605970233556263e+01,0.000000000000000000e+00
5.356337847214349779e+01,0.000000000000000000e+00
4.968778788215260533e+01,0.000000000000000000e+00
5.825409767003015560e+01,0.000000000000000000e+00
5.684363669469778557e+01,0.000000000000000000e+00
5.131104985393287166e+01,0.000000000000000000e+00
5.496400112136404204e+01,0.000000000000000000e+00
5.588519382517007017e+01,0.000000000000000000e+00
5.226574909177755757e+01,0.000000000000000000e+00
5.494953592137524367e+01,0.000000000000000000e+00
5.263040098753826612e+01,0.000000000000000000e+00
5.301321423799066679e+01,0.000000000000000000e+00
5.426936935270891382e+01,0.000000000000000000e+00
5.566851455185079800e+01,0.000000000000000000e+00
5.241168131742075786e+01,0.000000000000000000e+00
5.158723627072610896e+01,0.000000000000000000e+00
5.077341685029148977e+01,0.000000000000000000e+00
5.467979503560806620e+01,0.000000000000000000e+00
5.443051646035936386e+01,0.000000000000000000e+00
5.295288961812308770e+01,0.000000000000000000e+00
5.061003853624592352e+01,0.000000000000000000e+00
5.637767438591431812e+01,0.000000000000000000e+00
5.448026446860833261e+01,0.000000000000000000e+00
5.037298684957349337e+01,0.000000000000000000e+00
5.321862817611225438e+01,0.000000000000000000e+00
5.257958513952515744e+01,0.000000000000000000e+00
4.848356964764649746e+01,0.000000000000000000e+00
5.403508992128746513e+01,0.000000000000000000e+00
4.778904004122383498e+01,0.000000000000000000e+00
5.386893068352495817e+01,0.000000000000000000e+00
5.031794983807052546e+01,0.000000000000000000e+00
5.232297886162428568e+01,0.000000000000000000e+00
5.160017888445242562e+01,0.000000000000000000e+00
5.244501596730484039e+01,0.000000000000000000e+00
4.781282432441594921e+01,0.000000000000000000e+00
5.071342588461411793e+01,0.000000000000000000e+00
4.966146535334301149e+01,0.000000000000000000e+00
5.313662486803556106e+01,0.000000000000000000e+00
5.484304583161536328e+01,0.000000000000000000e+00
5.083401014495820647e+01,0.000000000000000000e+00
5.263786232718212688e+01,0.000000000000000000e+00
5.215217836677039287e+01,0.000000000000000000e+00
4.940197513542961616e+01,0.000000000000000000e+00
4.973477553592284295e+01,0.000000000000000000e+00
5.073049911098600262e+01,0.000000000000000000e+00
5.287920268054006812e+01,0.000000000000000000e+00
5.131156215998219494e+01,0.000000000000000000e+00
4.930368334342247039e+01,0.000000000000000000e+00
4.847653819212629855e+01,0.000000000000000000e+00
4.642907712356272043e+01,0.000000000000000000e+00
4.988550430912905398e+01,0.000000000000000000e+00
5.159873872286070906e+01,0.000000000000000000e+00
5.054098604091979041e+01,0.000000000000000000e+00
4.865874954030923050e+01,0.000000000000000000e+00
4.747371474052435758e+01,0.000000000000000000e+00
4.677626610366449711e+01,0.000000000000000000e+00
4.672861467029206750e+01,0.000000000000000000e+00
4.938192453031763307e+01,0.000000000000000000e+00
5.075154950841548640e+01,0.000000000000000000e+00
4.987343206754754021e+01,0.000000000000000000e+00
4.716705800422555939e+01,0.000000000000000000e+00
4.678116660277125760e+01,0.000000000000000000e+00
