value,error
5.076733603314419696e+01,0.000000000000000000e+00
4.774003667971859244e+01,0.000000000000000000e+00
4.934646414129316128e+01,0.000000000000000000e+00
4.871835013778510870e+01,0.000000000000000000e+00
4.817945924518068068e+01,0.000000000000000000e+00
4.723936214012404378e+01,0.000000000000000000e+00
5.141729200562172508e+01,0.000000000000000000e+00
5.171086723646296690e+01,0.000000000000000000e+00
5.196431492852023126e+01,0.000000000000000000e+00
5.035846559110390075e+01,0.000000000000000000e+00
4.651930822819205957e+01,0.000000000000000000e+00
4.654903885236970495e+01,0.000000000000000000e+00
4.639049843825152664e+01,0.000000000000000000e+00
5.110562231074224115e+01,0.000000000000000000e+00
4.806637995807723485e+01,0.000000000000000000e+00
4.600410095584555137e+01,0.000000000000000000e+00
4.658800427111668085e+01,0.000000000000000000e+00
4.777588611154270382e+01,0.000000000000000000e+00
4.573627392462202579e+01,0.000000000000000000e+00
4.451014290958971031e+01,0.000000000000000000e+00
4.624402537726530937e+01,0.000000000000000000e+00
5.107862524918013492e+01,0.000000000000000000e+00
4.754245366447804599e+01,0.000000000000000000e+00
4.634554822871110247e+01,0.000000000000000000e+00
4.704667136649377568e+01,0.000000000000000000e+00
4.694092666115497536e+01,0.000000000000000000e+00
4.733437454172577930e+01,0.000000000000000000e+00
4.245454915460590684e+01,0.000000000000000000e+00
4.714199342055708541e+01,0.000000000000000000e+00
4.499670553437465514e+01,0.000000000000000000e+00
4.697705302094917812e+01,0.000000000000000000e+00
4.482638446160977708e+01,0.000000000000000000e+00
4.955689685921863941e+01,0.000000000000000000e+00
4.712626129863464541e+01,0.000000000000000000e+00
4.370163793866858981e+01,0.000000000000000000e+00
4.732682671121032314e+01,0.000000000000000000e+00
4.512502722192263604e+01,0.000000000000000000e+00
4.904801623545024114e+01,0.000000000000000000e+00
4.700484167320669115e+01,0.000000000000000000e+00
4.690584384496475678e+01,0.000000000000000000e+00
4.665573641632160928e+01,0.000000000000000000e+00
4.540007407350431379e+01,0.000000000000000000e+00
4.504642691905551999e+01,0.000000000000000000e+00
4.782488947979023663e+01,0.000000000000000000e+00
4.324087371458923457e+01,0.000000000000000000e+00
4.800458855480958675e+01,0.000000000000000000e+00
4.192650795936111763e+01,0.000000000000000000e+00
4.636432991548830529e+01,0.000000000000000000e+00
4.817540083021378905e+01,0.000000000000000000e+00
4.642568840298116584e+01,0.000000000000000000e+00
4.506498387439538078e+01,0.000000000000000000e+00
4.575433006012747938e+01,0.000000000000000000e+00
4.383640996884187757e+01,0.000000000000000000e+00
4.430970232929301034e+01,0.000000000000000000e+00
4.636846528515629018e+01,0.000000000000000000e+00
4.492439008221578689e+01,0.000000000000000000e+00
4.253081473866574669e+01,0.000000000000000000e+00
4.293650029396325607e+01,0.000000000000000000e+00
4.556739314945946262e+01,0.000000000000000000e+00
4.554556726445394332e+01,0.000000000000000000e+00
4.467172830656189575e+01,0.000000000000000000e+00
4.322719955109568701e+01,0.000000000000000000e+00
4.392033578018748585e+01,0.000000000000000000e+00
4.375768747868325903e+01,0.000000000000000000e+00
4.437662417437763906e+01,0.000000000000000000e+00
4.138682257847332835e+01,0.000000000000000000e+00
4.081399051318107496e+01,0.000000000000000000e+00
4.305058275356663700e+01,0.000000000000000000e+00
4.186196269138252291e+01,0.000000000000000000e+00
4.524170869652884619e+01,0.000000000000000000e+00
4.301286840506186593e+01,0.000000000000000000e+00
4.193742099344838437e+01,0.000000000000000000e+00
4.173938440549331830e+01,0.000000000000000000e+00
4.453936812921879351e+01,0.000000000000000000e+00
4.496663168230652730e+01,0.000000000000000000e+00
4.256911126550478741e+01,0.000000000000000000e+00
4.458051258052851296e+01,0.000000000000000000e+00
4.379109714183390878e+01,0.000000000000000000e+00
4.444920576122223821e+01,0.000000000000000000e+00
4.198671854128925673e+01,0.000000000000000000e+00
4.487913558727864682e+01,0.000000000000000000e+00
4.642091531852901198e+01,0.000000000000000000e+00
4.144969421424620037e+01,0.000000000000000000e+00
4.314171477009004718e+01,0.000000000000000000e+00
3.798672838664904816e+01,0.000000000000000000e+00
4.484568275759137634e+01,0.000000000000000000e+00
4.038302956546159095e+01,0.000000000000000000e+00
4.467400807797525886e+01,0.000000000000000000e+00
4.035905004704067522e+01,0.000000000000000000e+00
4.247087820870936525e+01,0.000000000000000000e+00
3.939439680713852709e+01,0.000000000000000000e+00
3.890682098840406411e+01,0.000000000000000000e+00
4.007282978564651899e+01,0.000000000000000000e+00
4.217942388841415635e+01,0.000000000000000000e+00
4.116330516936410788e+01,0.000000000000000000e+00
4.123209344041419655e+01,0.000000000000000000e+00
3.724952643798681606e+01,0.000000000000000000e+00
4.467401011981841918e+01,0.000000000000000000e+00
4.092670215727051186e+01,0.000000000000000000e+00
4.383088812113420119e+01,0.000000000000000000e+00
4.340931304742748864e+01,0.000000000000000000e+00
4.262504389624161405e+01,0.000000000000000000e+00
4.300006869388870001e+01,0.000000000000000000e+00
4.045485670937888756e+01,0.000000000000000000e+00
4.157735380643191547e+01,0.000000000000000000e+00
4.086684990442272891e+01,0.000000000000000000e+00
4.179902447145140343e+01,0.000000000000000000e+00
3.702454016174427665e+01,0.000000000000000000e+00
4.535864399124259450e+01,0.000000000000000000e+00
3.913007807532243021e+01,0.000000000000000000e+00
4.106098250549410977e+01,0.000000000000000000e+00
4.199820031349511140e+01,0.000000000000000000e+00
3.910334515103770059e+01,0.000000000000000000e+00
4.207705014076313432e+01,0.000000000000000000e+00
4.251372110701927198e+01,0.000000000000000000e+00
4.455494214679488607e+01,0.000000000000000000e+00
4.083129444619763149e+01,0.000000000000000000e+00
3.777072878322253757e+01,0.000000000000000000e+00
3.993618564471722010e+01,0.000000000000000000e+00
3.693551517223902181e+01,0.000000000000000000e+00
3.880602127027749759e+01,0.000000000000000000e+00
3.999877595302579181e+01,0.000000000000000000e+00
3.801905353790943565e+01,0.000000000000000000e+00
4.179447568322506612e+01,0.000000000000000000e+00
4.365425792891135615e+01,0.000000000000000000e+00
3.733192284215021317e+01,0.000000000000000000e+00
3.921259049558679521e+01,0.000000000000000000e+00
4.013264400473698146e+01,0.000000000000000000e+00
3.929351493321013322e+01,0.000000000000000000e+00
4.010033961641499900e+01,0.000000000000000000e+00
3.812590844044362370e+01,0.000000000000000000e+00
4.116236539029272024e+01,0.000000000000000000e+00
4.034004906334272533e+01,0.000000000000000000e+00
3.983857884228270763e+01,0.000000000000000000e+00
4.169495615241951469e+01,0.000000000000000000e+00
3.973168901972999123e+01,0.000000000000000000e+00
4.057694777373426120e+01,0.000000000000000000e+00
3.983297431783648790e+01,0.000000000000000000e+00
4.131516968288633507e+01,0.000000000000000000e+00
3.470148203537548426e+01,0.000000000000000000e+00
3.805806317162340946e+01,0.000000000000000000e+00
3.824155322241305299e+01,0.000000000000000000e+00
3.632181321521564143e+01,0.000000000000000000e+00
3.818472720923149666e+01,0.000000000000000000e+00
3.781969566106847225e+01,0.000000000000000000e+00
3.757982589479748015e+01,0.000000000000000000e+00
3.952276446566152401e+01,0.000000000000000000e+00
4.189383146707335470e+01,0.000000000000000000e+00
3.610676754129025312e+01,0.000000000000000000e+00
3.512595851329935215e+01,0.000000000000000000e+00
3.594079080937419235e+01,0.000000000000000000e+00
4.108484804257872725e+01,0.000000000000000000e+00
3.563097863071986637e+01,0.000000000000000000e+00
3.716679773191165737e+01,0.000000000000000000e+00
3.614838939672689122e+01,0.000000000000000000e+00
4.044247355793352483e+01,0.000000000000000000e+00
3.801566801067632895e+01,0.000000000000000000e+00
3.858023358472153319e+01,0.000000000000000000e+00
3.303724876762917972e+01,0.000000000000000000e+00
3.638260025601633174e+01,0.000000000000000000e+00
3.630508820482802435e+01,0.000000000000000000e+00
3.390512859433359694e+01,0.000000000000000000e+00
3.594306681514829904e+01,0.000000000000000000e+00
3.675952436080571317e+01,0.000000000000000000e+00
3.738785912441365866e+01,0.000000000000000000e+00
3.726505856696201846e+01,0.000000000000000000e+00
3.680224305837784726e+01,0.000000000000000000e+00
3.901502668531513507e+01,0.000000000000000000e+00
3.582409862369495102e+01,0.000000000000000000e+00
3.712912045690864460e+01,0.000000000000000000e+00
3.696484833577065388e+01,0.000000000000000000e+00
3.578679544869753215e+01,0.000000000000000000e+00
3.287429905632963312e+01,0.000000000000000000e+00
3.454655808608291068e+01,0.000000000000000000e+00
3.893275527891952237e+01,0.000000000000000000e+00
3.577374609503888081e+01,0.000000000000000000e+00
3.767543846270776697e+01,0.000000000000000000e+00
3.418231721688530911e+01,0.000000000000000000e+00
3.416774446418444455e+01,0.000000000000000000e+00
3.547349230903140693e+01,0.000000000000000000e+00
3.396283790761186339e+01,0.000000000000000000e+00
3.250344069466073194e+01,0.000000000000000000e+00
3.351071708358875156e+01,0.000000000000000000e+00
3.454656870672343416e+01,0.000000000000000000e+00
3.759213683902456893e+01,0.000000000000000000e+00
3.497986302244664358e+01,0.000000000000000000e+00
3.460033319283708408e+01,0.000000000000000000e+00
3.379506942395425995e+01,0.000000000000000000e+00
3.633521112223432681e+01,0.000000000000000000e+00
3.540422717310725176e+01,0.000000000000000000e+00
3.260775547291412835e+01,0.000000000000000000e+00
3.693853019386564540e+01,0.000000000000000000e+00
3.271463626218687892e+01,0.000000000000000000e+00
3.592047779133016405e+01,0.000000000000000000e+00
3.537197943164696312e+01,0.000000000000000000e+00
3.406626365330801320e+01,0.000000000000000000e+00
3.459605772305722127e+01,0.000000000000000000e+00
3.236038726350803074e+01,0.000000000000000000e+00
3.587712220442938360e+01,0.000000000000000000e+00
3.663938589570253868e+01,0.000000000000000000e+00
3.163233299771428975e+01,0.000000000000000000e+00
3.439102602675892228e+01,0.000000000000000000e+00
3.156456898632323771e+01,0.000000000000000000e+00
3.414568262076362259e+01,0.000000000000000000e+00
3.439760768453756157e+01,0.000000000000000000e+00
3.380434169155252988e+01,0.000000000000000000e+00
3.347004851374822465e+01,0.000000000000000000e+00
3.434159869048041713e+01,0.000000000000000000e+00
3.402784520178077798e+01,0.000000000000000000e+00
3.372310716826709154e+01,0.000000000000000000e+00
3.182174290439858666e+01,0.000000000000000000e+00
3.532667223651573352e+01,0.000000000000000000e+00
3.271762819861464067e+01,0.000000000000000000e+00
3.574825796077848850e+01,0.000000000000000000e+00
3.254244219024258911e+01,0.000000000000000000e+00
3.290314364445516304e+01,0.000000000000000000e+00
3.396621675227098791e+01,0.000000000000000000e+00
3.458788183821936002e+01,0.000000000000000000e+00
3.199539003533926618e+01,0.000000000000000000e+00
3.370864951619724081e+01,0.000000000000000000e+00
2.926170241972690178e+01,0.000000000000000000e+00
3.062658406197118666e+01,0.000000000000000000e+00
3.239601128835687405e+01,0.000000000000000000e+00
3.071200183104065218e+01,0.000000000000000000e+00
3.186425758144797982e+01,0.000000000000000000e+00
3.677206432844964468e+01,0.000000000000000000e+00
2.936514223588088157e+01,0.000000000000000000e+00
3.358134347597044211e+01,0.000000000000000000e+00
3.376657756614849859e+01,0.000000000000000000e+00
2.931654891975421862e+01,0.000000000000000000e+00
3.610302810376785487e+01,0.000000000000000000e+00
3.145391784086858067e+01,0.000000000000000000e+00
3.246628958712781099e+01,0.000000000000000000e+00
3.089070780488445678e+01,0.000000000000000000e+00
3.282256046219320211e+01,0.000000000000000000e+00
2.991465414547466395e+01,0.000000000000000000e+00
2.960710246575883531e+01,0.000000000000000000e+00
3.015973133617412572e+01,0.000000000000000000e+00
3.332947033169222095e+01,0.000000000000000000e+00
2.939404789538091478e+01,0.000000000000000000e+00
3.135046982386925052e+01,0.000000000000000000e+00
3.175220515392688014e+01,0.000000000000000000e+00
3.125499355275740854e+01,0.000000000000000000e+00
3.176833991722287820e+01,0.000000000000000000e+00
2.831832912102604283e+01,0.000000000000000000e+00
3.000532030881135626e+01,0.000000000000000000e+00
2.991508160915629233e+01,0.000000000000000000e+00
2.816738833826397936e+01,0.000000000000000000e+00
3.440618502729634542e+01,0.000000000000000000e+00
3.096581797766636868e+01,0.000000000000000000e+00
3.152316442615894232e+01,0.000000000000000000e+00
2.986094953683560504e+01,0.000000000000000000e+00
3.247637048744532962e+01,0.000000000000000000e+00
2.908071421229882958e+01,0.000000000000000000e+00
3.504842023696202347e+01,0.000000000000000000e+00
2.874022430391949356e+01,0.000000000000000000e+00
3.023655977356372659e+01,0.000000000000000000e+00
3.111445370944828781e+01,0.000000000000000000e+00
2.901905194143227718e+01,0.000000000000000000e+00
3.206156967933755908e+01,0.000000000000000000e+00
2.753702310715628343e+01,0.000000000000000000e+00
3.177782841949792569e+01,0.000000000000000000e+00
2.624772167190899808e+01,0.000000000000000000e+00
3.186061563879648872e+01,0.000000000000000000e+00
2.711290348241704606e+01,0.000000000000000000e+00
3.311553382297248049e+01,0.000000000000000000e+00
2.802666173184769249e+01,0.000000000000000000e+00
3.080126003158672177e+01,0.000000000000000000e+00
3.109761673620094058e+01,0.000000000000000000e+00
2.838982163294335592e+01,0.000000000000000000e+00
3.174171143063404443e+01,0.000000000000000000e+00
3.172904485267518382e+01,0.000000000000000000e+00
3.015044477387413480e+01,0.000000000000000000e+00
2.759694465986581946e+01,0.000000000000000000e+00
2.830404725432942925e+01,0.000000000000000000e+00
2.881665597978222948e+01,0.000000000000000000e+00
2.888354931516872881e+01,0.000000000000000000e+00
2.625568756480460664e+01,0.000000000000000000e+00
2.952706644691035720e+01,0.000000000000000000e+00
2.927887118876459738e+01,0.000000000000000000e+00
2.649212944309688567e+01,0.000000000000000000e+00
2.834897498773724323e+01,0.000000000000000000e+00
3.040688284423379883e+01,0.000000000000000000e+00
2.671264861486768183e+01,0.000000000000000000e+00
2.711800561602820281e+01,0.000000000000000000e+00
2.689117918938564600e+01,0.000000000000000000e+00
2.659060985003615230e+01,0.000000000000000000e+00
2.960865421982781243e+01,0.000000000000000000e+00
3.044831837070472957e+01,0.000000000000000000e+00
2.774402217050922559e+01,0.000000000000000000e+00
2.731724335307136187e+01,0.000000000000000000e+00
3.026736344187644789e+01,0.000000000000000000e+00
2.820230105715975455e+01,0.000000000000000000e+00
2.585824597230577737e+01,0.000000000000000000e+00
2.739800692383534297e+01,0.000000000000000000e+00
2.620593085874137529e+01,0.000000000000000000e+00
3.079389901845892297e+01,0.000000000000000000e+00
2.918211100840909467e+01,0.000000000000000000e+00
2.739396440730942928e+01,0.000000000000000000e+00
2.750929205165000013e+01,0.000000000000000000e+00
2.721661910365252268e+01,0.000000000000000000e+00
2.723300580756062672e+01,0.000000000000000000e+00
2.882059713082360375e+01,0.000000000000000000e+00
2.450178609256063922e+01,0.000000000000000000e+00
3.132054483273017809e+01,0.000000000000000000e+00
2.675373408134700881e+01,0.000000000000000000e+00
2.857138422180102921e+01,0.000000000000000000e+00
2.897736805158087847e+01,0.000000000000000000e+00
2.698482112655771559e+01,0.000000000000000000e+00
2.456474774791966809e+01,0.000000000000000000e+00
3.094308438614818613e+01,0.000000000000000000e+00
2.975742325008645395e+01,0.000000000000000000e+00
2.782898638779528255e+01,0.000000000000000000e+00
2.772142900019906619e+01,0.000000000000000000e+00
2.613431079237762233e+01,0.000000000000000000e+00
2.417726966300122271e+01,0.000000000000000000e+00
2.726565909393931264e+01,0.000000000000000000e+00
2.641312955840981758e+01,0.000000000000000000e+00
2.933326450386228501e+01,0.000000000000000000e+00
2.760568227567884136e+01,0.000000000000000000e+00
2.556833363501331036e+01,0.000000000000000000e+00
2.764661375529033904e+01,0.000000000000000000e+00
3.178409685853726785e+01,0.000000000000000000e+00
2.744780320253545369e+01,0.000000000000000000e+00
2.946637795935258808e+01,0.000000000000000000e+00
2.692454384693838421e+01,0.000000000000000000e+00
2.745915198151738679e+01,0.000000000000000000e+00
2.545836946664282863e+01,0.000000000000000000e+00
2.850487437800589419e+01,0.000000000000000000e+00
2.552857916345726608e+01,0.000000000000000000e+00
2.521788331642429171e+01,0.000000000000000000e+00
2.771025642442832648e+01,0.000000000000000000e+00
2.881955532510443874e+01,0.000000000000000000e+00
2.238177934218530041e+01,0.000000000000000000e+00
2.653106618395091232e+01,0.000000000000000000e+00
2.760015413388663674e+01,0.000000000000000000e+00
2.359110379810282510e+01,0.000000000000000000e+00
2.807781573064580982e+01,0.000000000000000000e+00
2.497510590334566416e+01,0.000000000000000000e+00
2.792104810714108964e+01,0.000000000000000000e+00
2.594961283033632782e+01,0.000000000000000000e+00
2.291680472629090204e+01,0.000000000000000000e+00
2.636902866185189964e+01,0.000000000000000000e+00
2.337564596231574754e+01,0.000000000000000000e+00
2.506040169955305785e+01,0.000000000000000000e+00
2.635843436203595047e+01,0.000000000000000000e+00
2.580162723999651320e+01,0.000000000000000000e+00
2.675947031438872159e+01,0.000000000000000000e+00
2.644644146080120706e+01,0.000000000000000000e+00
2.367749697858785041e+01,0.000000000000000000e+00
2.292680320738088540e+01,0.000000000000000000e+00
2.430542388677299215e+01,0.000000000000000000e+00
2.562929948071067798e+01,0.000000000000000000e+00
2.354172933850543714e+01,0.000000000000000000e+00
2.527325216605397884e+01,0.000000000000000000e+00
2.307992044168065604e+01,0.000000000000000000e+00
2.629762681502411681e+01,0.000000000000000000e+00
2.184978597890437513e+01,0.000000000000000000e+00
2.687579255669125899e+01,0.000000000000000000e+00
2.454476611882233428e+01,0.000000000000000000e+00
2.538198241795398857e+01,0.000000000000000000e+00
2.939041723742531431e+01,0.000000000000000000e+00
2.220911041772535555e+01,0.000000000000000000e+00
2.439539777260146991e+01,0.000000000000000000e+00
2.602459998151125475e+01,0.000000000000000000e+00
2.361845240529622103e+01,0.000000000000000000e+00
2.634807068275206632e+01,0.000000000000000000e+00
2.653852819849387856e+01,0.000000000000000000e+00
2.376494445084638940e+01,0.000000000000000000e+00
2.314779613060100161e+01,0.000000000000000000e+00
2.470507536164016216e+01,0.000000000000000000e+00
2.359160624972748366e+01,0.000000000000000000e+00
1.915738806759568646e+01,0.000000000000000000e+00
2.439457614823789200e+01,0.000000000000000000e+00
2.212538513426689235e+01,0.000000000000000000e+00
2.252035437632300230e+01,0.000000000000000000e+00
2.516326327437266741e+01,0.000000000000000000e+00
2.620447381468216363e+01,0.000000000000000000e+00
2.214205431008911873e+01,0.000000000000000000e+00
2.473158643309711380e+01,0.000000000000000000e+00
2.375413454980978756e+01,0.000000000000000000e+00
2.371730633560461854e+01,0.000000000000000000e+00
2.030139475310618735e+01,0.000000000000000000e+00
2.432050646732259480e+01,0.000000000000000000e+00
2.290442475027895597e+01,0.000000000000000000e+00
2.278814204011714040e+01,0.000000000000000000e+00
2.412975077092936260e+01,0.000000000000000000e+00
2.202016266906195696e+01,0.000000000000000000e+00
2.092441401294297165e+01,0.000000000000000000e+00
2.384267481991444626e+01,0.000000000000000000e+00
2.303624804457072983e+01,0.000000000000000000e+00
2.538761353819922206e+01,0.000000000000000000e+00
2.457886994266945635e+01,0.000000000000000000e+00
2.620166786228025657e+01,0.000000000000000000e+00
2.513925673898385327e+01,0.000000000000000000e+00
2.326478928685992997e+01,0.000000000000000000e+00
2.300720068756027814e+01,0.000000000000000000e+00
2.667495116688215262e+01,0.000000000000000000e+00
2.413522136883808855e+01,0.000000000000000000e+00
2.131723017972154821e+01,0.000000000000000000e+00
2.395287442835495639e+01,0.000000000000000000e+00
2.126964139617610883e+01,0.000000000000000000e+00
2.331430491469791733e+01,0.000000000000000000e+00
2.284524275591914133e+01,0.000000000000000000e+00
2.808310048153765592e+01,0.000000000000000000e+00
2.171524737383345993e+01,0.000000000000000000e+00
2.177249844908783416e+01,0.000000000000000000e+00
2.265506943451523725e+01,0.000000000000000000e+00
2.346450945561073809e+01,0.000000000000000000e+00
2.240582528088742009e+01,0.000000000000000000e+00
2.297738175153277140e+01,0.000000000000000000e+00
2.382050723972274042e+01,0.000000000000000000e+00
2.291529048659027623e+01,0.000000000000000000e+00
1.980463749426603570e+01,0.000000000000000000e+00
2.284816409551771699e+01,0.000000000000000000e+00
2.205886519587528483e+01,0.000000000000000000e+00
2.274909521800630330e+01,0.000000000000000000e+00
2.362291613212837404e+01,0.000000000000000000e+00
2.135939226057606177e+01,0.000000000000000000e+00
2.756500572757682832e+01,0.000000000000000000e+00
2.459198743546891563e+01,0.000000000000000000e+00
2.169269384890907304e+01,0.000000000000000000e+00
2.289569509299578698e+01,0.000000000000000000e+00
2.274426194300291115e+01,0.000000000000000000e+00
2.040805903267117571e+01,0.000000000000000000e+00
2.284857532808594982e+01,0.000000000000000000e+00
2.220848589675294349e+01,0.000000000000000000e+00
1.924791561206783896e+01,0.000000000000000000e+00
2.201010043093945256e+01,0.000000000000000000e+00
2.380797810286932048e+01,0.000000000000000000e+00
2.034012878456372420e+01,0.000000000000000000e+00
2.755652448594813464e+01,0.000000000000000000e+00
2.140815334804774039e+01,0.000000000000000000e+00
2.345663507421851790e+01,0.000000000000000000e+00
2.186612431501895415e+01,0.000000000000000000e+00
2.589584024628825176e+01,0.000000000000000000e+00
1.910692420654771340e+01,0.000000000000000000e+00
2.268195365406250730e+01,0.000000000000000000e+00
2.274662089132698384e+01,0.000000000000000000e+00
1.937341011536896218e+01,0.000000000000000000e+00
1.974914666316469791e+01,0.000000000000000000e+00
2.476428790965060500e+01,0.000000000000000000e+00
2.133182362387890763e+01,0.000000000000000000e+00
2.132095659928232578e+01,0.000000000000000000e+00
2.289820777786323092e+01,0.000000000000000000e+00
2.085766935432740965e+01,0.000000000000000000e+00
2.343668142149417122e+01,0.000000000000000000e+00
2.267907139571027031e+01,0.000000000000000000e+00
2.052894108619901914e+01,0.000000000000000000e+00
2.183046834124137092e+01,0.000000000000000000e+00
2.263218088153442054e+01,0.000000000000000000e+00
2.522718174052923246e+01,0.000000000000000000e+00
1.677934520303688259e+01,0.000000000000000000e+00
1.959454295145990343e+01,0.000000000000000000e+00
1.912148190539274140e+01,0.000000000000000000e+00
2.314249494789747530e+01,0.000000000000000000e+00
2.172217266900783983e+01,0.000000000000000000e+00
2.048445623242153601e+01,0.000000000000000000e+00
2.251787396590460588e+01,0.000000000000000000e+00
1.722591563739518961e+01,0.000000000000000000e+00
2.374542995853572691e+01,0.000000000000000000e+00
2.395531526477277851e+01,0.000000000000000000e+00
2.066341777621351383e+01,0.000000000000000000e+00
2.335754517892937798e+01,0.000000000000000000e+00
2.694980834302635486e+01,0.000000000000000000e+00
2.139157924156346979e+01,0.000000000000000000e+00
2.107620522369889571e+01,0.000000000000000000e+00
2.270913355974464665e+01,0.000000000000000000e+00
1.958722884430808264e+01,0.000000000000000000e+00
2.211263042495954068e+01,0.000000000000000000e+00
2.330632030529541510e+01,0.000000000000000000e+00
2.244112478789302401e+01,0.000000000000000000e+00
2.162099374730920687e+01,0.000000000000000000e+00
2.166201490951618425e+01,0.000000000000000000e+00
2.065713973635205392e+01,0.000000000000000000e+00
2.314857350271013559e+01,0.000000000000000000e+00
2.130059923973957581e+01,0.000000000000000000e+00
2.223818764994035746e+01,0.000000000000000000e+00
1.961027968870560656e+01,0.000000000000000000e+00
1.846273610351252614e+01,0.000000000000000000e+00
1.844006582662603222e+01,0.000000000000000000e+00
1.798911012207203441e+01,0.000000000000000000e+00
1.965733029525145170e+01,0.000000000000000000e+00
2.399737366089197366e+01,0.000000000000000000e+00
1.897126989088085480e+01,0.000000000000000000e+00
2.018841270037858138e+01,0.000000000000000000e+00
2.052355272789541729e+01,0.000000000000000000e+00
1.980835233745300528e+01,0.000000000000000000e+00
1.769891535150427586e+01,0.000000000000000000e+00
2.018396145970195477e+01,0.000000000000000000e+00
1.983366283638039107e+01,0.000000000000000000e+00
1.825392860385013805e+01,0.000000000000000000e+00
1.900993417960429355e+01,0.000000000000000000e+00
2.073384135669152784e+01,0.000000000000000000e+00
1.920576565319957751e+01,0.000000000000000000e+00
2.191518668895244915e+01,0.000000000000000000e+00
2.157687784777542106e+01,0.000000000000000000e+00
1.684583311625655000e+01,0.000000000000000000e+00
1.661922507995600284e+01,0.000000000000000000e+00
2.034651485180132724e+01,0.000000000000000000e+00
2.235383682811003325e+01,0.000000000000000000e+00
2.174307652530246315e+01,0.000000000000000000e+00
2.034761623459973734e+01,0.000000000000000000e+00
1.929595453561509544e+01,0.000000000000000000e+00
2.010024164442512884e+01,0.000000000000000000e+00
2.340922479833424319e+01,0.000000000000000000e+00
2.182419253457500474e+01,0.000000000000000000e+00
2.063985498854893663e+01,0.000000000000000000e+00
2.600623743875921789e+01,0.000000000000000000e+00
2.387182568544169925e+01,0.000000000000000000e+00
1.761675890020450908e+01,0.000000000000000000e+00
1.930774097654495947e+01,0.000000000000000000e+00
2.156543074031735685e+01,0.000000000000000000e+00
2.345799649630898287e+01,0.000000000000000000e+00
1.942458883382957069e+01,0.000000000000000000e+00
2.043366036863409008e+01,0.000000000000000000e+00
1.868035939206626495e+01,0.000000000000000000e+00
2.131704873444173387e+01,0.000000000000000000e+00
2.216045082049474146e+01,0.000000000000000000e+00
2.328323476060408126e+01,0.000000000000000000e+00
1.853452354453340334e+01,0.000000000000000000e+00
2.042977193573073080e+01,0.000000000000000000e+00
1.982407552492540148e+01,0.000000000000000000e+00
2.261689662014259028e+01,0.000000000000000000e+00
2.062492985096188391e+01,0.000000000000000000e+00
2.053125802443776493e+01,0.000000000000000000e+00
2.316796009990993710e+01,0.000000000000000000e+00
2.027350834115558698e+01,0.000000000000000000e+00
1.999604151220732362e+01,0.000000000000000000e+00
2.109882731517206622e+01,0.000000000000000000e+00
2.133561006904126600e+01,0.000000000000000000e+00
1.889654822826500435e+01,0.000000000000000000e+00
1.853706732650112343e+01,0.000000000000000000e+00
2.015168987035375636e+01,0.000000000000000000e+00
1.946287961089944218e+01,0.000000000000000000e+00
2.129725812661581230e+01,0.000000000000000000e+00
1.995088455725292320e+01,0.000000000000000000e+00
1.873354395216672330e+01,0.000000000000000000e+00
1.707326769442239822e+01,0.000000000000000000e+00
1.951555825889079898e+01,0.000000000000000000e+00
1.959383308188833439e+01,0.000000000000000000e+00
2.092852416493809642e+01,0.000000000000000000e+00
2.073341171087902879e+01,0.000000000000000000e+00
2.452607722085689090e+01,0.000000000000000000e+00
1.783240090703431235e+01,0.000000000000000000e+00
1.755265110622588409e+01,0.000000000000000000e+00
2.016071445790383976e+01,0.000000000000000000e+00
