value,error
2.136438223516007540e+01,0.000000000000000000e+00
2.037607261797973734e+01,0.000000000000000000e+00
1.783518618236338682e+01,0.000000000000000000e+00
1.976806870008221395e+01,0.000000000000000000e+00
1.744328065166306274e+01,0.000000000000000000e+00
2.270022148629161407e+01,0.000000000000000000e+00
1.954007697567202584e+01,0.000000000000000000e+00
1.955358576869885923e+01,0.000000000000000000e+00
1.536671892871551037e+01,0.000000000000000000e+00
1.838864087438970785e+01,0.000000000000000000e+00
2.388395352700942453e+01,0.000000000000000000e+00
1.858660510048185799e+01,0.000000000000000000e+00
1.936915068854612443e+01,0.000000000000000000e+00
2.025332715771160963e+01,0.000000000000000000e+00
2.500383271509736716e+01,0.000000000000000000e+00
2.004278405488306092e+01,0.000000000000000000e+00
1.934858594167679158e+01,0.000000000000000000e+00
1.821407210509987351e+01,0.000000000000000000e+00
1.858687322499949701e+01,0.000000000000000000e+00
2.305414074241959810e+01,0.000000000000000000e+00
2.132338601341053774e+01,0.000000000000000000e+00
2.150746143471323535e+01,0.000000000000000000e+00
1.686060034969741039e+01,0.000000000000000000e+00
2.155700708519322006e+01,0.000000000000000000e+00
2.036581009712543988e+01,0.000000000000000000e+00
2.015837862366146283e+01,0.000000000000000000e+00
1.690498139427930369e+01,0.000000000000000000e+00
2.107112399469748709e+01,0.000000000000000000e+00
1.986110017006957307e+01,0.000000000000000000e+00
2.107686795264703150e+01,0.000000000000000000e+00
2.347033760642339928e+01,0.000000000000000000e+00
1.870149159140670392e+01,0.000000000000000000e+00
1.849684741714793290e+01,0.000000000000000000e+00
1.862193460052893101e+01,0.000000000000000000e+00
1.831624910990943178e+01,0.000000000000000000e+00
1.602603426094049865e+01,0.000000000000000000e+00
2.102909042380648330e+01,0.000000000000000000e+00
2.204008080666309510e+01,0.000000000000000000e+00
2.154072695423998596e+01,0.000000000000000000e+00
2.010518013708847818e+01,0.000000000000000000e+00
1.884702324749971680e+01,0.000000000000000000e+00
2.172974305988594068e+01,0.000000000000000000e+00
1.721667922072926160e+01,0.000000000000000000e+00
1.915176680899275041e+01,0.000000000000000000e+00
1.745005518831385416e+01,0.000000000000000000e+00
2.106069487997471157e+01,0.000000000000000000e+00
1.799327386437310849e+01,0.000000000000000000e+00
2.186606587628400433e+01,0.000000000000000000e+00
1.619635286769040050e+01,0.000000000000000000e+00
1.832426639119159617e+01,0.000000000000000000e+00
2.440157191583161023e+01,0.000000000000000000e+00
2.050857172782696480e+01,0.000000000000000000e+00
1.891731589613910103e+01,0.000000000000000000e+00
1.847393170645568716e+01,0.000000000000000000e+00
2.322653766315449886e+01,0.000000000000000000e+00
2.115099113566773070e+01,0.000000000000000000e+00
1.802375451943171925e+01,0.000000000000000000e+00
2.013502959230580558e+01,0.000000000000000000e+00
2.225902107939701580e+01,0.000000000000000000e+00
2.245164646040157308e+01,0.000000000000000000e+00
2.116194391401299058e+01,0.000000000000000000e+00
2.129808658515821662e+01,0.000000000000000000e+00
2.324264300790373738e+01,0.000000000000000000e+00
1.819536173373946752e+01,0.000000000000000000e+00
2.255407937996021417e+01,0.000000000000000000e+00
2.096234846061750901e+01,0.000000000000000000e+00
2.275594078562571099e+01,0.000000000000000000e+00
2.028269894384750316e+01,0.000000000000000000e+00
2.165886361090514356e+01,0.000000000000000000e+00
2.225010310340103103e+01,0.000000000000000000e+00
1.997390801784633396e+01,0.000000000000000000e+00
2.094593160722475744e+01,0.000000000000000000e+00
2.135446858172533524e+01,0.000000000000000000e+00
2.047392995178705277e+01,0.000000000000000000e+00
2.111722973945662574e+01,0.000000000000000000e+00
1.876091549317617080e+01,0.000000000000000000e+00
2.250994956203162900e+01,0.000000000000000000e+00
2.096561587013891526e+01,0.000000000000000000e+00
1.972989439569420966e+01,0.000000000000000000e+00
2.297953309748669426e+01,0.000000000000000000e+00
1.932925380696489270e+01,0.000000000000000000e+00
2.090738473675377307e+01,0.000000000000000000e+00
1.902306433342105763e+01,0.000000000000000000e+00
2.061330208105488282e+01,0.000000000000000000e+00
1.817815053039863216e+01,0.000000000000000000e+00
2.143341225648445558e+01,0.000000000000000000e+00
1.987541754189731336e+01,0.000000000000000000e+00
2.206615935299103270e+01,0.000000000000000000e+00
2.025486131837360659e+01,0.000000000000000000e+00
1.796665003755091305e+01,0.000000000000000000e+00
1.965411211155426940e+01,0.000000000000000000e+00
1.865333541379660787e+01,0.000000000000000000e+00
2.470973686426840388e+01,0.000000000000000000e+00
2.056357350506331372e+01,0.000000000000000000e+00
1.998588819683756412e+01,0.000000000000000000e+00
1.770267128131055046e+01,0.000000000000000000e+00
2.046009626726253572e+01,0.000000000000000000e+00
1.972712588211872031e+01,0.000000000000000000e+00
2.025004901191918094e+01,0.000000000000000000e+00
2.091629338162356788e+01,0.000000000000000000e+00
2.129316105956469940e+01,0.000000000000000000e+00
1.944345444323799299e+01,0.000000000000000000e+00
1.702644077377028964e+01,0.000000000000000000e+00
1.849165735133628630e+01,0.000000000000000000e+00
2.332627382354428036e+01,0.000000000000000000e+00
2.032464151803447194e+01,0.000000000000000000e+00
2.219968353664950911e+01,0.000000000000000000e+00
1.926783662868787061e+01,0.000000000000000000e+00
2.607643429868495843e+01,0.000000000000000000e+00
2.221947241410243734e+01,0.000000000000000000e+00
1.986321984616794722e+01,0.000000000000000000e+00
1.924165972646898837e+01,0.000000000000000000e+00
2.205233906770428121e+01,0.000000000000000000e+00
2.514397336497196278e+01,0.000000000000000000e+00
2.130107962461238458e+01,0.000000000000000000e+00
2.181569785062945144e+01,0.000000000000000000e+00
2.395096214701550963e+01,0.000000000000000000e+00
2.014272284977742444e+01,0.000000000000000000e+00
2.134197505859193811e+01,0.000000000000000000e+00
2.013304894963505021e+01,0.000000000000000000e+00
2.478050301566977964e+01,0.000000000000000000e+00
1.797041671087320580e+01,0.000000000000000000e+00
1.781137319048306367e+01,0.000000000000000000e+00
2.117922215599119085e+01,0.000000000000000000e+00
2.125467937951880515e+01,0.000000000000000000e+00
2.276893354921213941e+01,0.000000000000000000e+00
2.122141603384007169e+01,0.000000000000000000e+00
1.946727946634804951e+01,0.000000000000000000e+00
2.304080589095346099e+01,0.000000000000000000e+00
1.921644076126165146e+01,0.000000000000000000e+00
2.145846955528647015e+01,0.000000000000000000e+00
1.868231504751942040e+01,0.000000000000000000e+00
1.977765735145147730e+01,0.000000000000000000e+00
2.022916191720969437e+01,0.000000000000000000e+00
2.198699124477821698e+01,0.000000000000000000e+00
2.079921706901155076e+01,0.000000000000000000e+00
1.995554261436873489e+01,0.000000000000000000e+00
2.257424771500895133e+01,0.000000000000000000e+00
2.383006650436567142e+01,0.000000000000000000e+00
2.217469393497164631e+01,0.000000000000000000e+00
2.630557589058051704e+01,0.000000000000000000e+00
1.941566261309451846e+01,0.000000000000000000e+00
1.821014508343893468e+01,0.000000000000000000e+00
2.274386994385051608e+01,0.000000000000000000e+00
2.363952101965421093e+01,0.000000000000000000e+00
2.087577723799834217e+01,0.000000000000000000e+00
2.149506704201744611e+01,0.000000000000000000e+00
2.704024332579832901e+01,0.000000000000000000e+00
2.245290011682892128e+01,0.000000000000000000e+00
2.103461043886920834e+01,0.000000000000000000e+00
1.933379863811367017e+01,0.000000000000000000e+00
2.650462459060984344e+01,0.000000000000000000e+00
2.044452450944442390e+01,0.000000000000000000e+00
2.125910744248034234e+01,0.000000000000000000e+00
2.043006181330581228e+01,0.000000000000000000e+00
2.254185132580878559e+01,0.000000000000000000e+00
2.054289846067277381e+01,0.000000000000000000e+00
2.224090770428621866e+01,0.000000000000000000e+00
1.921199048994956371e+01,0.000000000000000000e+00
2.013673349506978028e+01,0.000000000000000000e+00
1.983730942192637769e+01,0.000000000000000000e+00
2.204178564293618336e+01,0.000000000000000000e+00
2.179680346958958026e+01,0.000000000000000000e+00
2.072632807867347182e+01,0.000000000000000000e+00
1.962296312428324185e+01,0.000000000000000000e+00
2.343548373988851097e+01,0.000000000000000000e+00
2.618325208649216407e+01,0.000000000000000000e+00
2.861061590814243161e+01,0.000000000000000000e+00
2.296774835270521109e+01,0.000000000000000000e+00
2.430114575305489666e+01,0.000000000000000000e+00
2.366828718747414939e+01,0.000000000000000000e+00
2.105550951669748727e+01,0.000000000000000000e+00
2.626039922426975437e+01,0.000000000000000000e+00
1.942832283583083353e+01,0.000000000000000000e+00
1.800777681951362652e+01,0.000000000000000000e+00
2.157059401345549787e+01,0.000000000000000000e+00
2.706785616297988994e+01,0.000000000000000000e+00
1.975328255014437318e+01,0.000000000000000000e+00
2.335244615161363413e+01,0.000000000000000000e+00
1.948625552914731784e+01,0.000000000000000000e+00
1.846825246640240437e+01,0.000000000000000000e+00
1.795641558926050152e+01,0.000000000000000000e+00
2.493344932704824757e+01,0.000000000000000000e+00
2.218245068912462870e+01,0.000000000000000000e+00
2.492088717678926102e+01,0.000000000000000000e+00
2.321118125726219361e+01,0.000000000000000000e+00
2.032964175580649169e+01,0.000000000000000000e+00
2.261239153723172279e+01,0.000000000000000000e+00
2.257019737776953505e+01,0.000000000000000000e+00
2.313333896147454283e+01,0.000000000000000000e+00
2.364980590148247330e+01,0.000000000000000000e+00
2.390108194563991617e+01,0.000000000000000000e+00
2.199366859229817805e+01,0.000000000000000000e+00
2.112036668995570921e+01,0.000000000000000000e+00
2.123392909675970230e+01,0.000000000000000000e+00
2.127682185464395559e+01,0.000000000000000000e+00
2.344436070126791094e+01,0.000000000000000000e+00
2.437068027292074035e+01,0.000000000000000000e+00
2.417635795921649944e+01,0.000000000000000000e+00
2.719295762336370714e+01,0.000000000000000000e+00
2.477632734179725560e+01,0.000000000000000000e+00
2.601463927755403205e+01,0.000000000000000000e+00
2.198652279666337606e+01,0.000000000000000000e+00
2.380017888151427030e+01,0.000000000000000000e+00
2.266748451156136923e+01,0.000000000000000000e+00
2.451113641054899261e+01,0.000000000000000000e+00
2.431266343238031880e+01,0.000000000000000000e+00
2.358658543741656999e+01,0.000000000000000000e+00
2.584479637562833787e+01,0.000000000000000000e+00
2.061385598858078438e+01,0.000000000000000000e+00
2.166091609340305268e+01,0.000000000000000000e+00
2.122112236851404532e+01,0.000000000000000000e+00
2.368842838689313623e+01,0.000000000000000000e+00
2.549586333503466307e+01,0.000000000000000000e+00
2.487041267415406054e+01,0.000000000000000000e+00
2.467662453401460354e+01,0.000000000000000000e+00
2.276191153118004351e+01,0.000000000000000000e+00
2.554690108376630420e+01,0.000000000000000000e+00
2.471272428280084910e+01,0.000000000000000000e+00
2.473925892164643869e+01,0.000000000000000000e+00
2.053577059997144261e+01,0.000000000000000000e+00
2.427100453378563572e+01,0.000000000000000000e+00
2.379389348062654719e+01,0.000000000000000000e+00
2.220001416135547245e+01,0.000000000000000000e+00
2.003886826765244678e+01,0.000000000000000000e+00
2.075268855094405396e+01,0.000000000000000000e+00
2.657281669796896750e+01,0.000000000000000000e+00
2.706723683542151093e+01,0.000000000000000000e+00
2.894859814996001646e+01,0.000000000000000000e+00
2.552186290042831018e+01,0.000000000000000000e+00
2.544783469196343262e+01,0.000000000000000000e+00
2.274362727939886852e+01,0.000000000000000000e+00
2.360697382790739951e+01,0.000000000000000000e+00
2.395220074551877687e+01,0.000000000000000000e+00
2.496386353563637428e+01,0.000000000000000000e+00
2.347259403427590740e+01,0.000000000000000000e+00
2.909274100919601835e+01,0.000000000000000000e+00
2.686342135735742431e+01,0.000000000000000000e+00
2.580613083529262042e+01,0.000000000000000000e+00
2.470189033647923793e+01,0.000000000000000000e+00
2.658736271797221207e+01,0.000000000000000000e+00
2.236346557380674938e+01,0.000000000000000000e+00
2.588406864726496437e+01,0.000000000000000000e+00
2.539872827469828565e+01,0.000000000000000000e+00
2.701173712521722337e+01,0.000000000000000000e+00
2.515566577506330148e+01,0.000000000000000000e+00
2.552061152064819893e+01,0.000000000000000000e+00
2.442673809265278351e+01,0.000000000000000000e+00
2.986614977520524761e+01,0.000000000000000000e+00
2.690261220193038483e+01,0.000000000000000000e+00
2.208308907944930155e+01,0.000000000000000000e+00
2.795012500006956202e+01,0.000000000000000000e+00
2.644001928842579829e+01,0.000000000000000000e+00
2.712775935431429275e+01,0.000000000000000000e+00
2.277548122635136352e+01,0.000000000000000000e+00
2.992595431210197532e+01,0.000000000000000000e+00
2.324750195829153654e+01,0.000000000000000000e+00
2.594273423657638844e+01,0.000000000000000000e+00
2.658287930210226691e+01,0.000000000000000000e+00
2.601757474660534442e+01,0.000000000000000000e+00
2.453117706979050183e+01,0.000000000000000000e+00
2.900158030188821812e+01,0.000000000000000000e+00
2.779024577256340223e+01,0.000000000000000000e+00
2.716162759781032321e+01,0.000000000000000000e+00
2.525768752585871724e+01,0.000000000000000000e+00
2.316460424915709737e+01,0.000000000000000000e+00
2.754139031882142774e+01,0.000000000000000000e+00
2.709010444065905787e+01,0.000000000000000000e+00
2.579493647054607308e+01,0.000000000000000000e+00
2.625802682679381661e+01,0.000000000000000000e+00
3.030526278849100308e+01,0.000000000000000000e+00
2.999848099434613857e+01,0.000000000000000000e+00
3.109447282901545861e+01,0.000000000000000000e+00
3.053437869805018323e+01,0.000000000000000000e+00
2.915731742598925891e+01,0.000000000000000000e+00
2.871468655612036969e+01,0.000000000000000000e+00
2.386481020573444667e+01,0.000000000000000000e+00
2.717189906318088077e+01,0.000000000000000000e+00
2.656945666396529049e+01,0.000000000000000000e+00
2.836235814394034094e+01,0.000000000000000000e+00
2.831533706186106869e+01,0.000000000000000000e+00
2.636274201035375242e+01,0.000000000000000000e+00
2.833289894031024048e+01,0.000000000000000000e+00
2.438262444752722757e+01,0.000000000000000000e+00
2.391474607607781877e+01,0.000000000000000000e+00
2.774046243628962927e+01,0.000000000000000000e+00
2.847712585302189581e+01,0.000000000000000000e+00
2.723801925577291883e+01,0.000000000000000000e+00
2.482226718629152273e+01,0.000000000000000000e+00
2.979058332089152117e+01,0.000000000000000000e+00
2.449424187846195977e+01,0.000000000000000000e+00
2.924106509522749064e+01,0.000000000000000000e+00
2.787489463659824906e+01,0.000000000000000000e+00
2.561678139261048415e+01,0.000000000000000000e+00
2.755058721597839622e+01,0.000000000000000000e+00
2.782715914210779928e+01,0.000000000000000000e+00
2.937022544627560450e+01,0.000000000000000000e+00
2.783566025726325321e+01,0.000000000000000000e+00
3.104680338277792728e+01,0.000000000000000000e+00
2.815605304248444085e+01,0.000000000000000000e+00
2.895600439979776652e+01,0.000000000000000000e+00
2.969216115758428032e+01,0.000000000000000000e+00
2.893678456650087938e+01,0.000000000000000000e+00
2.915197762924510627e+01,0.000000000000000000e+00
3.007693568816375063e+01,0.000000000000000000e+00
2.386672429681523511e+01,0.000000000000000000e+00
2.844285549634138022e+01,0.000000000000000000e+00
2.696578005352343865e+01,0.000000000000000000e+00
2.765279431878763461e+01,0.000000000000000000e+00
2.849293591094312461e+01,0.000000000000000000e+00
2.731833902316805762e+01,0.000000000000000000e+00
2.257613555670963379e+01,0.000000000000000000e+00
2.891685609891151643e+01,0.000000000000000000e+00
2.976755466255809779e+01,0.000000000000000000e+00
2.946194386390375541e+01,0.000000000000000000e+00
3.041957677359879497e+01,0.000000000000000000e+00
2.983700278017650120e+01,0.000000000000000000e+00
2.875970514490968810e+01,0.000000000000000000e+00
3.032678344804043746e+01,0.000000000000000000e+00
3.737724219655387259e+01,0.000000000000000000e+00
2.990636568789172145e+01,0.000000000000000000e+00
3.308316149509825976e+01,0.000000000000000000e+00
2.954681178535140518e+01,0.000000000000000000e+00
3.255592578040985074e+01,0.000000000000000000e+00
2.810259284842764771e+01,0.000000000000000000e+00
2.965593587370945272e+01,0.000000000000000000e+00
3.189076986428494109e+01,0.000000000000000000e+00
2.961590318314068426e+01,0.000000000000000000e+00
3.001130811345328908e+01,0.000000000000000000e+00
3.083668272714151826e+01,0.000000000000000000e+00
3.120160077535991405e+01,0.000000000000000000e+00
2.802185589794437703e+01,0.000000000000000000e+00
2.922696927190020233e+01,0.000000000000000000e+00
3.336897742173432846e+01,0.000000000000000000e+00
3.125549457220036231e+01,0.000000000000000000e+00
3.254222146707985530e+01,0.000000000000000000e+00
2.977548965560368899e+01,0.000000000000000000e+00
3.094650484390733780e+01,0.000000000000000000e+00
3.151607505395736908e+01,0.000000000000000000e+00
3.222808633399490219e+01,0.000000000000000000e+00
3.439880546894508484e+01,0.000000000000000000e+00
3.421421720430465285e+01,0.000000000000000000e+00
2.965198094483641356e+01,0.000000000000000000e+00
3.246956669032695686e+01,0.000000000000000000e+00
3.148663771576197590e+01,0.000000000000000000e+00
3.345172904201401565e+01,0.000000000000000000e+00
3.228008282747533997e+01,0.000000000000000000e+00
3.127833082490525740e+01,0.000000000000000000e+00
2.868244745470083501e+01,0.000000000000000000e+00
2.945386017203157536e+01,0.000000000000000000e+00
3.421278441915338675e+01,0.000000000000000000e+00
3.323948425358255321e+01,0.000000000000000000e+00
3.195901445419684350e+01,0.000000000000000000e+00
3.317166155654993531e+01,0.000000000000000000e+00
2.941448862109055895e+01,0.000000000000000000e+00
3.253136956331375984e+01,0.000000000000000000e+00
3.197562024142496284e+01,0.000000000000000000e+00
3.429249927238415552e+01,0.000000000000000000e+00
2.984395455717756462e+01,0.000000000000000000e+00
3.371976261160633470e+01,0.000000000000000000e+00
3.059392489285633232e+01,0.000000000000000000e+00
3.014924761807739628e+01,0.000000000000000000e+00
3.600974677018972159e+01,0.000000000000000000e+00
3.346006193164568288e+01,0.000000000000000000e+00
3.530128144222175735e+01,0.000000000000000000e+00
3.306586673902322104e+01,0.000000000000000000e+00
2.982269736160650808e+01,0.000000000000000000e+00
2.921712388063570387e+01,0.000000000000000000e+00
3.310821524556200757e+01,0.000000000000000000e+00
3.499176566702765001e+01,0.000000000000000000e+00
3.340790928098143553e+01,0.000000000000000000e+00
3.437432392751820487e+01,0.000000000000000000e+00
3.174179715106529187e+01,0.000000000000000000e+00
3.161519548829849668e+01,0.000000000000000000e+00
3.308677947092910188e+01,0.000000000000000000e+00
3.206776734046784583e+01,0.000000000000000000e+00
3.384929415383930262e+01,0.000000000000000000e+00
2.981380139318594402e+01,0.000000000000000000e+00
3.536418425516268371e+01,0.000000000000000000e+00
3.315613631192672273e+01,0.000000000000000000e+00
3.665133394000476841e+01,0.000000000000000000e+00
3.426358773819847414e+01,0.000000000000000000e+00
3.217179711696562094e+01,0.000000000000000000e+00
3.498978808589410505e+01,0.000000000000000000e+00
3.575353399544034261e+01,0.000000000000000000e+00
3.336486755168108687e+01,0.000000000000000000e+00
3.319502140826288894e+01,0.000000000000000000e+00
3.613223125670364766e+01,0.000000000000000000e+00
3.236666316791585274e+01,0.000000000000000000e+00
3.895862970560843763e+01,0.000000000000000000e+00
3.640492471724085277e+01,0.000000000000000000e+00
3.265806225406250007e+01,0.000000000000000000e+00
3.530048481773399516e+01,0.000000000000000000e+00
2.990273455734943298e+01,0.000000000000000000e+00
3.712354540309461015e+01,0.000000000000000000e+00
3.185841636560957113e+01,0.000000000000000000e+00
3.285417154115957317e+01,0.000000000000000000e+00
3.423110279049199534e+01,0.000000000000000000e+00
3.807363439344013045e+01,0.000000000000000000e+00
3.084696334364728543e+01,0.000000000000000000e+00
3.583046228049513360e+01,0.000000000000000000e+00
3.382018728776013461e+01,0.000000000000000000e+00
3.054383025296707643e+01,0.000000000000000000e+00
3.390919289509172074e+01,0.000000000000000000e+00
3.488567123944586967e+01,0.000000000000000000e+00
3.328923102617313390e+01,0.000000000000000000e+00
3.426526214411801874e+01,0.000000000000000000e+00
3.570379929780460060e+01,0.000000000000000000e+00
3.573215364878466005e+01,0.000000000000000000e+00
3.649067013922404357e+01,0.000000000000000000e+00
3.366524436321076053e+01,0.000000000000000000e+00
3.734927564318811477e+01,0.000000000000000000e+00
3.775964969979258967e+01,0.000000000000000000e+00
3.307027567073360075e+01,0.000000000000000000e+00
3.639568024817447878e+01,0.000000000000000000e+00
3.677699755820858485e+01,0.000000000000000000e+00
3.474788536180099641e+01,0.000000000000000000e+00
3.202586210347647011e+01,0.000000000000000000e+00
3.643459377917790221e+01,0.000000000000000000e+00
3.519522669411977489e+01,0.000000000000000000e+00
3.378617857459103391e+01,0.000000000000000000e+00
3.558380384831467325e+01,0.000000000000000000e+00
3.602122989696172084e+01,0.000000000000000000e+00
3.787343628712736177e+01,0.000000000000000000e+00
3.649627514146276752e+01,0.000000000000000000e+00
3.833266141742168998e+01,0.000000000000000000e+00
3.537482456630621641e+01,0.000000000000000000e+00
3.527232761296424712e+01,0.000000000000000000e+00
3.600760223648246239e+01,0.000000000000000000e+00
3.823967454921108811e+01,0.000000000000000000e+00
3.940380771660752401e+01,0.000000000000000000e+00
3.163364553367048160e+01,0.000000000000000000e+00
3.754794356157726298e+01,0.000000000000000000e+00
3.776044327951569812e+01,0.000000000000000000e+00
3.779349556557691869e+01,0.000000000000000000e+00
4.022990906263574828e+01,0.000000000000000000e+00
4.021653831447079597e+01,0.000000000000000000e+00
3.683256981889379489e+01,0.000000000000000000e+00
3.694958987213230728e+01,0.000000000000000000e+00
3.554719756282565157e+01,0.000000000000000000e+00
3.572333446332840623e+01,0.000000000000000000e+00
4.081640235038653941e+01,0.000000000000000000e+00
3.850135074105649835e+01,0.000000000000000000e+00
3.760107707457139270e+01,0.000000000000000000e+00
3.802822603813162772e+01,0.000000000000000000e+00
3.808078205194499333e+01,0.000000000000000000e+00
3.786316376239439307e+01,0.000000000000000000e+00
3.870544080883728100e+01,0.000000000000000000e+00
3.741844472966057111e+01,0.000000000000000000e+00
3.982176424704869078e+01,0.000000000000000000e+00
3.886833576883525154e+01,0.000000000000000000e+00
3.839016021069462425e+01,0.000000000000000000e+00
3.818968488860501509e+01,0.000000000000000000e+00
3.895858344331578849e+01,0.000000000000000000e+00
3.575802791355719989e+01,0.000000000000000000e+00
3.681073690868861092e+01,0.000000000000000000e+00
4.020189809242018697e+01,0.000000000000000000e+00
4.140345777307550179e+01,0.000000000000000000e+00
3.863310563604149905e+01,0.000000000000000000e+00
3.646179535185119391e+01,0.000000000000000000e+00
3.716230710516107649e+01,0.000000000000000000e+00
3.714222061975284817e+01,0.000000000000000000e+00
3.908394403696625119e+01,0.000000000000000000e+00
3.891065995146070122e+01,0.000000000000000000e+00
4.295479567000056420e+01,0.000000000000000000e+00
4.173360861307616432e+01,0.000000000000000000e+00
3.772886970100004334e+01,0.000000000000000000e+00
4.023774437148208705e+01,0.000000000000000000e+00
3.764090732172755338e+01,0.000000000000000000e+00
3.677067733887606948e+01,0.000000000000000000e+00
3.669765576053161027e+01,0.000000000000000000e+00
4.095459447225903915e+01,0.000000000000000000e+00
4.131596525919647434e+01,0.000000000000000000e+00
3.819513552253920352e+01,0.000000000000000000e+00
3.583744740149921881e+01,0.000000000000000000e+00
3.890948475180329069e+01,0.000000000000000000e+00
4.043349826081318810e+01,0.000000000000000000e+00
4.039850571415842495e+01,0.000000000000000000e+00
4.485621976037342051e+01,0.000000000000000000e+00
3.931012665466882083e+01,0.000000000000000000e+00
3.907309660446463795e+01,0.000000000000000000e+00
3.756325156720066616e+01,0.000000000000000000e+00
4.138032466185961766e+01,0.000000000000000000e+00
3.981328112018120891e+01,0.000000000000000000e+00
3.928355662849220664e+01,0.000000000000000000e+00
4.032019371428112464e+01,0.000000000000000000e+00
4.151769955772259380e+01,0.000000000000000000e+00
4.237202211148212427e+01,0.000000000000000000e+00
4.557246757638264967e+01,0.000000000000000000e+00
3.938612133469304410e+01,0.000000000000000000e+00
4.094259922840245736e+01,0.000000000000000000e+00
4.178617238275627699e+01,0.000000000000000000e+00
4.126878911437126618e+01,0.000000000000000000e+00
4.276140740361005754e+01,0.000000000000000000e+00
4.193679780713799232e+01,0.000000000000000000e+00
4.001004576559407866e+01,0.000000000000000000e+00
3.955066368517859132e+01,0.000000000000000000e+00
4.065238235206000184e+01,0.000000000000000000e+00
3.772950076593478741e+01,0.000000000000000000e+00
4.733077307694022551e+01,0.000000000000000000e+00
4.102932068622236272e+01,0.000000000000000000e+00
4.049458791775845867e+01,0.000000000000000000e+00
4.286621352909742910e+01,0.000000000000000000e+00
4.659638575220718337e+01,0.000000000000000000e+00
3.906170867870113739e+01,0.000000000000000000e+00
4.181748902142325619e+01,0.000000000000000000e+00
4.305966077092978850e+01,0.000000000000000000e+00
4.010670294894529064e+01,0.000000000000000000e+00
4.123174554255585633e+01,0.000000000000000000e+00
4.514024856364942195e+01,0.000000000000000000e+00
4.461480974538637412e+01,0.000000000000000000e+00
4.301573929227686932e+01,0.000000000000000000e+00
4.363472706750427221e+01,0.000000000000000000e+00
4.093118816325963394e+01,0.000000000000000000e+00
4.432970798505752441e+01,0.000000000000000000e+00
4.365650344830208951e+01,0.000000000000000000e+00
4.415885114577209691e+01,0.000000000000000000e+00
4.561292462312221119e+01,0.000000000000000000e+00
4.821436812317109855e+01,0.000000000000000000e+00
4.321869589126269062e+01,0.000000000000000000e+00
4.170240971050067458e+01,0.000000000000000000e+00
4.577701830002710892e+01,0.000000000000000000e+00
4.219227537188791644e+01,0.000000000000000000e+00
4.507268756410476840e+01,0.000000000000000000e+00
4.910176416410209299e+01,0.000000000000000000e+00
4.218662277913780656e+01,0.000000000000000000e+00
4.577885080285389563e+01,0.000000000000000000e+00
4.132808751482971132e+01,0.000000000000000000e+00
4.647768754994169171e+01,0.000000000000000000e+00
4.791096020047287141e+01,0.000000000000000000e+00
4.501460094680001589e+01,0.000000000000000000e+00
4.378557129286089378e+01,0.000000000000000000e+00
4.453218179420057510e+01,0.000000000000000000e+00
4.822683162859386385e+01,0.000000000000000000e+00
4.683101566554172734e+01,0.000000000000000000e+00
4.669445683581026429e+01,0.000000000000000000e+00
4.379558214934304061e+01,0.000000000000000000e+00
4.376444705604515661e+01,0.000000000000000000e+00
4.660338274894491661e+01,0.000000000000000000e+00
4.479606416401927760e+01,0.000000000000000000e+00
4.562311686546394185e+01,0.000000000000000000e+00
4.548593152106246862e+01,0.000000000000000000e+00
4.244513660204282957e+01,0.000000000000000000e+00
4.696895578489606748e+01,0.000000000000000000e+00
4.433621847252900494e+01,0.000000000000000000e+00
4.545184460996291875e+01,0.000000000000000000e+00
4.615105708349977220e+01,0.000000000000000000e+00
