value,error
4.367757104975033400e+01,0.000000000000000000e+00
4.550338954586080575e+01,0.000000000000000000e+00
4.675071960755847300e+01,0.000000000000000000e+00
4.736042923938396143e+01,0.000000000000000000e+00
4.043190325399385188e+01,0.000000000000000000e+00
4.308313706016537736e+01,0.000000000000000000e+00
4.670700003553351110e+01,0.000000000000000000e+00
4.738154259711290450e+01,0.000000000000000000e+00
4.728005044467712992e+01,0.000000000000000000e+00
4.586072842006942807e+01,0.000000000000000000e+00
4.921212398451228154e+01,0.000000000000000000e+00
4.798685605243095864e+01,0.000000000000000000e+00
5.354772710274159664e+01,0.000000000000000000e+00
4.660047485725639405e+01,0.000000000000000000e+00
4.535498527783938982e+01,0.000000000000000000e+00
4.121033331098891495e+01,0.000000000000000000e+00
5.086977811287247420e+01,0.000000000000000000e+00
4.951955656235719516e+01,0.000000000000000000e+00
4.847671271791831771e+01,0.000000000000000000e+00
4.801604072566620829e+01,0.000000000000000000e+00
4.779353926010212916e+01,0.000000000000000000e+00
4.668643966731303863e+01,0.000000000000000000e+00
4.825355859376152523e+01,0.000000000000000000e+00
4.739663600655914877e+01,0.000000000000000000e+00
4.821373266507789168e+01,0.000000000000000000e+00
5.015791810887797908e+01,0.000000000000000000e+00
5.235450121088112496e+01,0.000000000000000000e+00
4.978552030928339889e+01,0.000000000000000000e+00
5.142170460369877816e+01,0.000000000000000000e+00
4.543521685991517245e+01,0.000000000000000000e+00
4.742357648342336773e+01,0.000000000000000000e+00
4.891725306770081261e+01,0.000000000000000000e+00
5.004043289293721841e+01,0.000000000000000000e+00
4.685901003803800791e+01,0.000000000000000000e+00
5.208967078388062788e+01,0.000000000000000000e+00
4.956767997771372336e+01,0.000000000000000000e+00
4.871290033620660154e+01,0.000000000000000000e+00
4.783640089317366062e+01,0.000000000000000000e+00
4.969130071948809757e+01,0.000000000000000000e+00
4.523849285225151817e+01,0.000000000000000000e+00
5.007754782544078864e+01,0.000000000000000000e+00
5.162425608755838624e+01,0.000000000000000000e+00
4.906340595927594705e+01,0.000000000000000000e+00
5.103424142526165497e+01,0.000000000000000000e+00
4.839841908955000349e+01,0.000000000000000000e+00
5.034028682513859820e+01,0.000000000000000000e+00
4.919351282683336990e+01,0.000000000000000000e+00
4.648741146661826207e+01,0.000000000000000000e+00
4.857936853027360513e+01,0.000000000000000000e+00
5.042242510928921462e+01,0.000000000000000000e+00
5.032318684386844865e+01,0.000000000000000000e+00
5.122196849859936663e+01,0.000000000000000000e+00
4.539869391535238208e+01,0.000000000000000000e+00
4.790606339283019111e+01,0.000000000000000000e+00
4.937544648919472934e+01,0.000000000000000000e+00
4.894925099036287008e+01,0.000000000000000000e+00
5.372136905931832729e+01,0.000000000000000000e+00
5.059449829730613857e+01,0.000000000000000000e+00
5.020837143406041747e+01,0.000000000000000000e+00
5.158182261735163365e+01,0.000000000000000000e+00
5.063359452065553512e+01,0.000000000000000000e+00
5.452567994975933630e+01,0.000000000000000000e+00
5.126667711758378232e+01,0.000000000000000000e+00
5.204102848800981462e+01,0.000000000000000000e+00
5.217271647263875423e+01,0.000000000000000000e+00
4.889949539952144164e+01,0.000000000000000000e+00
5.094895304547091541e+01,0.000000000000000000e+00
5.179529797480706321e+01,0.000000000000000000e+00
5.383623238779339459e+01,0.000000000000000000e+00
5.797594957115085634e+01,0.000000000000000000e+00
5.004605867494502291e+01,0.000000000000000000e+00
5.367664054564483678e+01,0.000000000000000000e+00
4.870897460229972609e+01,0.000000000000000000e+00
5.444237307734210418e+01,0.000000000000000000e+00
5.421928858009971464e+01,0.000000000000000000e+00
5.174700623170127045e+01,0.000000000000000000e+00
5.438253843330091541e+01,0.000000000000000000e+00
5.262499968164274122e+01,0.000000000000000000e+00
4.623346517272834433e+01,0.000000000000000000e+00
5.122027428567579932e+01,0.000000000000000000e+00
5.192845581175268421e+01,0.000000000000000000e+00
5.355110574213276919e+01,0.000000000000000000e+00
5.560966535823189361e+01,0.000000000000000000e+00
5.211441591473077750e+01,0.000000000000000000e+00
5.249575104045134566e+01,0.000000000000000000e+00
5.333573897814116549e+01,0.000000000000000000e+00
4.965181414951283045e+01,0.000000000000000000e+00
5.360134997139972057e+01,0.000000000000000000e+00
5.630472722667398955e+01,0.000000000000000000e+00
5.514575367435217146e+01,0.000000000000000000e+00
5.267024117568158204e+01,0.000000000000000000e+00
5.328114347718327082e+01,0.000000000000000000e+00
5.256415326478645511e+01,0.000000000000000000e+00
5.361100759397812254e+01,0.000000000000000000e+00
5.553225145660007911e+01,0.000000000000000000e+00
5.177795075735870967e+01,0.000000000000000000e+00
5.254508166993937834e+01,0.000000000000000000e+00
5.226335143844911357e+01,0.000000000000000000e+00
5.362501073283067399e+01,0.000000000000000000e+00
5.570133668874957777e+01,0.000000000000000000e+00
5.263797139718570861e+01,0.000000000000000000e+00
5.511209820871364684e+01,0.000000000000000000e+00
5.617576301593670962e+01,0.000000000000000000e+00
5.105166036357895365e+01,0.000000000000000000e+00
5.597253999881562692e+01,0.000000000000000000e+00
5.554275841215380183e+01,0.000000000000000000e+00
5.011304061348468508e+01,0.000000000000000000e+00
5.640861703007885808e+01,0.000000000000000000e+00
5.433345302455238368e+01,0.000000000000000000e+00
5.353721566809454657e+01,0.000000000000000000e+00
5.712938483965933045e+01,0.000000000000000000e+00
5.502015477015997647e+01,0.000000000000000000e+00
5.606892554942363915e+01,0.000000000000000000e+00
5.897424987324217938e+01,0.000000000000000000e+00
5.668458898248454148e+01,0.000000000000000000e+00
5.440064347139117018e+01,0.000000000000000000e+00
5.219808756111984138e+01,0.000000000000000000e+00
5.834479490193622553e+01,0.000000000000000000e+00
5.791537794896212432e+01,0.000000000000000000e+00
5.636735570779725890e+01,0.000000000000000000e+00
5.718916683607610452e+01,0.000000000000000000e+00
5.322216877324289186e+01,0.000000000000000000e+00
5.676231714242746307e+01,0.000000000000000000e+00
5.687650424582279385e+01,0.000000000000000000e+00
5.523701032677670497e+01,0.000000000000000000e+00
5.553574183850275148e+01,0.000000000000000000e+00
5.808395522924435994e+01,0.000000000000000000e+00
5.532679556002845800e+01,0.000000000000000000e+00
5.478426701564897883e+01,0.000000000000000000e+00
5.792189905615417445e+01,0.000000000000000000e+00
5.912743173352309611e+01,0.000000000000000000e+00
5.981690605996526244e+01,0.000000000000000000e+00
5.456650888972544067e+01,0.000000000000000000e+00
5.668774009686087823e+01,0.000000000000000000e+00
5.748582548768111167e+01,0.000000000000000000e+00
5.675740964936132116e+01,0.000000000000000000e+00
6.007488194468964338e+01,0.000000000000000000e+00
5.867468367046386390e+01,0.000000000000000000e+00
5.790240946434624192e+01,0.000000000000000000e+00
5.647189267344453611e+01,0.000000000000000000e+00
5.888607849190806576e+01,0.000000000000000000e+00
5.651422535183159113e+01,0.000000000000000000e+00
5.766973276401239445e+01,0.000000000000000000e+00
5.857909128400982723e+01,0.000000000000000000e+00
6.078107530945701598e+01,0.000000000000000000e+00
5.685637300556592777e+01,0.000000000000000000e+00
5.762053019523533948e+01,0.000000000000000000e+00
6.042831711810877948e+01,0.000000000000000000e+00
5.712842463790542524e+01,0.000000000000000000e+00
5.770356584028139935e+01,0.000000000000000000e+00
5.574771574674340258e+01,0.000000000000000000e+00
6.000388719247932556e+01,0.000000000000000000e+00
5.515118629637126446e+01,0.000000000000000000e+00
5.946383486874174906e+01,0.000000000000000000e+00
5.640857503272481921e+01,0.000000000000000000e+00
5.462756113665406588e+01,0.000000000000000000e+00
5.788912455344598129e+01,0.000000000000000000e+00
5.962718313715678420e+01,0.000000000000000000e+00
6.038911814368407249e+01,0.000000000000000000e+00
5.976567699267222622e+01,0.000000000000000000e+00
5.609412934634004699e+01,0.000000000000000000e+00
6.303584977963858904e+01,0.000000000000000000e+00
5.742622221165674290e+01,0.000000000000000000e+00
5.715434502149612683e+01,0.000000000000000000e+00
5.783789763093380287e+01,0.000000000000000000e+00
6.082397341505442512e+01,0.000000000000000000e+00
6.240198897392046007e+01,0.000000000000000000e+00
5.740898410372104621e+01,0.000000000000000000e+00
5.936530807571286061e+01,0.000000000000000000e+00
5.997548807985717190e+01,0.000000000000000000e+00
6.009444773116882743e+01,0.000000000000000000e+00
5.931960003604444864e+01,0.000000000000000000e+00
5.677780533372069272e+01,0.000000000000000000e+00
5.692839019243354670e+01,0.000000000000000000e+00
6.154902474474929619e+01,0.000000000000000000e+00
5.578841898043079794e+01,0.000000000000000000e+00
6.130868359128937328e+01,0.000000000000000000e+00
6.071881462227183590e+01,0.000000000000000000e+00
5.891208655358748558e+01,0.000000000000000000e+00
6.061511965039410654e+01,0.000000000000000000e+00
6.031515321313261779e+01,0.000000000000000000e+00
5.979876443392210206e+01,0.000000000000000000e+00
6.146074313934997946e+01,0.000000000000000000e+00
5.647725900780613273e+01,0.000000000000000000e+00
6.052741502878387791e+01,0.000000000000000000e+00
5.796406334718270159e+01,0.000000000000000000e+00
5.918486622657040641e+01,0.000000000000000000e+00
5.876212101946135391e+01,0.000000000000000000e+00
5.951503559602275573e+01,0.000000000000000000e+00
5.937320904738565730e+01,0.000000000000000000e+00
5.904595505337821493e+01,0.000000000000000000e+00
6.350837449554574476e+01,0.000000000000000000e+00
5.779648639072289029e+01,0.000000000000000000e+00
6.013793754643389633e+01,0.000000000000000000e+00
5.993309919107526440e+01,0.000000000000000000e+00
6.132874716625873646e+01,0.000000000000000000e+00
5.874810989937639505e+01,0.000000000000000000e+00
6.208740202530294283e+01,0.000000000000000000e+00
5.992761603904790491e+01,0.000000000000000000e+00
6.135737298275720519e+01,0.000000000000000000e+00
6.418453161338234736e+01,0.000000000000000000e+00
6.024058738375350686e+01,0.000000000000000000e+00
6.153049515134932790e+01,0.000000000000000000e+00
6.039239791908101296e+01,0.000000000000000000e+00
6.196328016467477795e+01,0.000000000000000000e+00
5.762633392486997508e+01,0.000000000000000000e+00
6.168454974183140394e+01,0.000000000000000000e+00
6.610093747889881399e+01,0.000000000000000000e+00
5.993932451439078335e+01,0.000000000000000000e+00
6.236279456808933475e+01,0.000000000000000000e+00
5.980608827044063958e+01,0.000000000000000000e+00
6.703875664549450164e+01,0.000000000000000000e+00
5.993204415039199517e+01,0.000000000000000000e+00
6.574595560505333935e+01,0.000000000000000000e+00
6.259231452750453428e+01,0.000000000000000000e+00
6.185673012018155958e+01,0.000000000000000000e+00
6.347478660283973539e+01,0.000000000000000000e+00
6.349819827230391667e+01,0.000000000000000000e+00
6.401340727416149434e+01,0.000000000000000000e+00
6.511120233333976159e+01,0.000000000000000000e+00
6.758262293470635029e+01,0.000000000000000000e+00
6.375183858785572966e+01,0.000000000000000000e+00
6.343476377943940747e+01,0.000000000000000000e+00
6.220719256284328935e+01,0.000000000000000000e+00
6.479827330916774031e+01,0.000000000000000000e+00
6.025727349411155842e+01,0.000000000000000000e+00
6.574070492129600041e+01,0.000000000000000000e+00
6.448092526025118332e+01,0.000000000000000000e+00
6.338649297262196569e+01,0.000000000000000000e+00
6.286721562732784463e+01,0.000000000000000000e+00
6.443860179110933473e+01,0.000000000000000000e+00
6.109998423644346133e+01,0.000000000000000000e+00
6.768404268681695157e+01,0.000000000000000000e+00
6.715048538435654280e+01,0.000000000000000000e+00
6.321874031134262140e+01,0.000000000000000000e+00
6.462422532996430391e+01,0.000000000000000000e+00
6.333408626527999274e+01,0.000000000000000000e+00
6.475218049825100763e+01,0.000000000000000000e+00
6.280962484333282703e+01,0.000000000000000000e+00
6.480930990643973644e+01,0.000000000000000000e+00
6.340405981695688098e+01,0.000000000000000000e+00
6.717344036869582169e+01,0.000000000000000000e+00
6.430199748002523563e+01,0.000000000000000000e+00
6.854556903494832909e+01,0.000000000000000000e+00
6.642619166600323410e+01,0.000000000000000000e+00
6.352148267196068332e+01,0.000000000000000000e+00
6.386079909990149162e+01,0.000000000000000000e+00
6.616036114719852890e+01,0.000000000000000000e+00
6.264176444509269004e+01,0.000000000000000000e+00
6.334028888145855518e+01,0.000000000000000000e+00
6.319346459706241603e+01,0.000000000000000000e+00
6.648267362459401397e+01,0.000000000000000000e+00
6.380088196300968661e+01,0.000000000000000000e+00
6.551576925576550536e+01,0.000000000000000000e+00
7.021352429754766433e+01,0.000000000000000000e+00
6.689025716505288699e+01,0.000000000000000000e+00
6.349269082458049951e+01,0.000000000000000000e+00
6.438493919028982759e+01,0.000000000000000000e+00
6.742360999024880641e+01,0.000000000000000000e+00
6.832144981682313301e+01,0.000000000000000000e+00
6.544869005186764355e+01,0.000000000000000000e+00
6.519731924659681965e+01,0.000000000000000000e+00
6.944413403084961089e+01,0.000000000000000000e+00
6.653681980820437047e+01,0.000000000000000000e+00
6.474668041605862356e+01,0.000000000000000000e+00
6.401223235802078193e+01,0.000000000000000000e+00
6.599234828651493956e+01,0.000000000000000000e+00
6.152053021339943228e+01,0.000000000000000000e+00
6.837319881637540675e+01,0.000000000000000000e+00
6.498650175355854230e+01,0.000000000000000000e+00
6.428370137667943141e+01,0.000000000000000000e+00
6.694693345379901928e+01,0.000000000000000000e+00
6.501975375851188232e+01,0.000000000000000000e+00
7.006061870951806725e+01,0.000000000000000000e+00
6.754620213859668354e+01,0.000000000000000000e+00
6.697319410644824700e+01,0.000000000000000000e+00
6.731940388109048001e+01,0.000000000000000000e+00
6.593067155950264180e+01,0.000000000000000000e+00
6.556096933884192879e+01,0.000000000000000000e+00
6.823622460759098374e+01,0.000000000000000000e+00
6.959297478733751063e+01,0.000000000000000000e+00
6.760512146878521378e+01,0.000000000000000000e+00
6.825973944760795575e+01,0.000000000000000000e+00
6.710735541445330909e+01,0.000000000000000000e+00
7.086945138658271048e+01,0.000000000000000000e+00
7.055433777593381706e+01,0.000000000000000000e+00
6.862408109789060973e+01,0.000000000000000000e+00
6.743597736642399809e+01,0.000000000000000000e+00
6.824633075851035358e+01,0.000000000000000000e+00
6.713608012408650438e+01,0.000000000000000000e+00
6.495720889899995143e+01,0.000000000000000000e+00
6.986438336151439898e+01,0.000000000000000000e+00
6.733915650225907257e+01,0.000000000000000000e+00
6.814950014537178902e+01,0.000000000000000000e+00
6.779393506050723772e+01,0.000000000000000000e+00
7.139649029853305251e+01,0.000000000000000000e+00
6.742629348653659349e+01,0.000000000000000000e+00
6.742170081183792263e+01,0.000000000000000000e+00
7.059283792338176511e+01,0.000000000000000000e+00
6.692639201848737684e+01,0.000000000000000000e+00
7.002142259185544049e+01,0.000000000000000000e+00
6.696248130328800130e+01,0.000000000000000000e+00
7.188083618011117437e+01,0.000000000000000000e+00
7.242909673714824237e+01,0.000000000000000000e+00
7.062766248199800145e+01,0.000000000000000000e+00
6.796375883731865031e+01,0.000000000000000000e+00
6.953126150667158356e+01,0.000000000000000000e+00
7.015932374248967562e+01,0.000000000000000000e+00
6.764901890828453190e+01,0.000000000000000000e+00
7.143725362305141857e+01,0.000000000000000000e+00
7.046329945600540157e+01,0.000000000000000000e+00
6.895769473933620475e+01,0.000000000000000000e+00
6.602236675377953645e+01,0.000000000000000000e+00
7.003481896509003946e+01,0.000000000000000000e+00
7.036648355318594383e+01,0.000000000000000000e+00
7.054136367814413688e+01,0.000000000000000000e+00
7.119121380153384848e+01,0.000000000000000000e+00
6.918423892393300889e+01,0.000000000000000000e+00
6.913953653291525825e+01,0.000000000000000000e+00
6.909395303741995065e+01,0.000000000000000000e+00
7.194890492209272281e+01,0.000000000000000000e+00
7.070003949312885538e+01,0.000000000000000000e+00
7.110873430937755302e+01,0.000000000000000000e+00
7.126546667571292915e+01,0.000000000000000000e+00
6.735332535973120116e+01,0.000000000000000000e+00
7.004358382239814773e+01,0.000000000000000000e+00
7.015570975426311406e+01,0.000000000000000000e+00
7.241869621730256767e+01,0.000000000000000000e+00
7.114633420911077621e+01,0.000000000000000000e+00
6.965998258840532742e+01,0.000000000000000000e+00
7.123247412144776547e+01,0.000000000000000000e+00
7.090427640915251573e+01,0.000000000000000000e+00
7.010102509313355768e+01,0.000000000000000000e+00
7.246270055807771371e+01,0.000000000000000000e+00
7.365790630182993937e+01,0.000000000000000000e+00
7.039052188994668313e+01,0.000000000000000000e+00
7.300977362511373769e+01,0.000000000000000000e+00
7.109133155259389980e+01,0.000000000000000000e+00
7.187294142873922453e+01,0.000000000000000000e+00
7.056343448113754846e+01,0.000000000000000000e+00
6.946118606382172800e+01,0.000000000000000000e+00
7.319556900093834884e+01,0.000000000000000000e+00
6.839694814760348152e+01,0.000000000000000000e+00
7.071435314943703077e+01,0.000000000000000000e+00
7.478261232388787505e+01,0.000000000000000000e+00
6.836168750526640281e+01,0.000000000000000000e+00
6.916554585947150713e+01,0.000000000000000000e+00
7.564190709320513406e+01,0.000000000000000000e+00
7.110806857472678644e+01,0.000000000000000000e+00
7.416692229224210564e+01,0.000000000000000000e+00
7.224990554078121363e+01,0.000000000000000000e+00
7.265701876671893444e+01,0.000000000000000000e+00
7.276057818602777161e+01,0.000000000000000000e+00
7.098003384183529363e+01,0.000000000000000000e+00
7.180053723639677798e+01,0.000000000000000000e+00
7.115105376287704075e+01,0.000000000000000000e+00
7.220099785578328522e+01,0.000000000000000000e+00
7.200711094200070761e+01,0.000000000000000000e+00
7.163018449615216809e+01,0.000000000000000000e+00
7.270161309816683115e+01,0.000000000000000000e+00
7.221795474002725257e+01,0.000000000000000000e+00
7.115889577928462018e+01,0.000000000000000000e+00
7.156180496593837859e+01,0.000000000000000000e+00
7.119523887635470771e+01,0.000000000000000000e+00
7.277708726268703288e+01,0.000000000000000000e+00
7.491592097653256133e+01,0.000000000000000000e+00
7.165116032758095344e+01,0.000000000000000000e+00
7.118381808614145712e+01,0.000000000000000000e+00
7.929345920377070911e+01,0.000000000000000000e+00
7.694074895044467155e+01,0.000000000000000000e+00
7.374071463270976778e+01,0.000000000000000000e+00
7.467457814854103049e+01,0.000000000000000000e+00
7.530323097990830661e+01,0.000000000000000000e+00
7.203420318337958861e+01,0.000000000000000000e+00
7.390143541678041572e+01,0.000000000000000000e+00
7.098595282267316975e+01,0.000000000000000000e+00
7.288844983252478471e+01,0.000000000000000000e+00
7.227572505612000953e+01,0.000000000000000000e+00
7.386398715572606477e+01,0.000000000000000000e+00
7.066602991199427208e+01,0.000000000000000000e+00
7.462526036263668061e+01,0.000000000000000000e+00
7.155560092205983835e+01,0.000000000000000000e+00
7.452424699567215782e+01,0.000000000000000000e+00
7.399563126777221100e+01,0.000000000000000000e+00
7.454512813218336476e+01,0.000000000000000000e+00
7.714176427178240658e+01,0.000000000000000000e+00
7.440583828779985254e+01,0.000000000000000000e+00
7.160818157972740039e+01,0.000000000000000000e+00
7.238154289871005176e+01,0.000000000000000000e+00
7.658089129754266366e+01,0.000000000000000000e+00
7.213119024641402177e+01,0.000000000000000000e+00
7.069759440289372776e+01,0.000000000000000000e+00
7.772421295553775167e+01,0.000000000000000000e+00
7.483419524843324666e+01,0.000000000000000000e+00
7.406576097964290284e+01,0.000000000000000000e+00
7.413917175928088454e+01,0.000000000000000000e+00
7.561151623683583978e+01,0.000000000000000000e+00
7.344147268696436015e+01,0.000000000000000000e+00
7.719775546541816880e+01,0.000000000000000000e+00
7.457001915023835181e+01,0.000000000000000000e+00
7.533843588461385821e+01,0.000000000000000000e+00
7.413152134946878391e+01,0.000000000000000000e+00
7.273287884037961248e+01,0.000000000000000000e+00
7.699866142869572627e+01,0.000000000000000000e+00
7.743734506384421934e+01,0.000000000000000000e+00
7.554867685864414284e+01,0.000000000000000000e+00
7.110712756074239849e+01,0.000000000000000000e+00
7.437120959674294340e+01,0.000000000000000000e+00
7.799147988620089222e+01,0.000000000000000000e+00
7.453654685262188195e+01,0.000000000000000000e+00
7.516214630540393671e+01,0.000000000000000000e+00
7.514945407510916198e+01,0.000000000000000000e+00
7.335802929725217325e+01,0.000000000000000000e+00
7.725862648936575283e+01,0.000000000000000000e+00
7.495047548563260875e+01,0.000000000000000000e+00
7.390720192334028127e+01,0.000000000000000000e+00
7.487051531880833011e+01,0.000000000000000000e+00
7.428833796531760925e+01,0.000000000000000000e+00
7.716472657045781602e+01,0.000000000000000000e+00
7.465018505187889275e+01,0.000000000000000000e+00
7.485293126020766863e+01,0.000000000000000000e+00
7.376097926365933688e+01,0.000000000000000000e+00
7.450446381493350145e+01,0.000000000000000000e+00
7.558415005179301716e+01,0.000000000000000000e+00
7.727373081889527384e+01,0.000000000000000000e+00
7.402014044583266639e+01,0.000000000000000000e+00
7.221480841260284933e+01,0.000000000000000000e+00
7.610764616940873850e+01,0.000000000000000000e+00
7.537176197202893491e+01,0.000000000000000000e+00
7.630111932163177357e+01,0.000000000000000000e+00
7.446550931354428826e+01,0.000000000000000000e+00
8.079061455071983744e+01,0.000000000000000000e+00
7.262757520217120089e+01,0.000000000000000000e+00
7.545903634882552069e+01,0.000000000000000000e+00
7.581618066139252221e+01,0.000000000000000000e+00
7.723823082998829648e+01,0.000000000000000000e+00
7.818949849456593881e+01,0.000000000000000000e+00
7.544402453518694074e+01,0.000000000000000000e+00
7.801529338276435510e+01,0.000000000000000000e+00
7.509593992465644874e+01,0.000000000000000000e+00
7.301401471085402761e+01,0.000000000000000000e+00
7.740780574481965459e+01,0.000000000000000000e+00
7.671874112677714663e+01,0.000000000000000000e+00
7.503695833664930603e+01,0.000000000000000000e+00
7.804077750994098039e+01,0.000000000000000000e+00
7.677485651559089774e+01,0.000000000000000000e+00
7.327491151301391881e+01,0.000000000000000000e+00
7.835525068474724719e+01,0.000000000000000000e+00
7.753152644219426293e+01,0.000000000000000000e+00
7.266812818473951552e+01,0.000000000000000000e+00
7.951433317313070859e+01,0.000000000000000000e+00
7.773217302449113220e+01,0.000000000000000000e+00
7.734277180408706442e+01,0.000000000000000000e+00
7.796492947254927230e+01,0.000000000000000000e+00
7.956836225508739346e+01,0.000000000000000000e+00
7.484775493884912123e+01,0.000000000000000000e+00
7.936913397245990609e+01,0.000000000000000000e+00
7.706293384130914603e+01,0.000000000000000000e+00
8.027417550549733960e+01,0.000000000000000000e+00
8.012928345777689287e+01,0.000000000000000000e+00
7.668501236983510694e+01,0.000000000000000000e+00
8.016724492406802938e+01,0.000000000000000000e+00
8.133745971934239094e+01,0.000000000000000000e+00
7.514328356593868818e+01,0.000000000000000000e+00
7.847493999398014353e+01,0.000000000000000000e+00
7.553511921654364869e+01,0.000000000000000000e+00
7.782514594508103301e+01,0.000000000000000000e+00
7.653096313536009632e+01,0.000000000000000000e+00
7.711664015795268767e+01,0.000000000000000000e+00
7.853144222535581775e+01,0.000000000000000000e+00
7.788306679488773909e+01,0.000000000000000000e+00
7.813676326286132223e+01,0.000000000000000000e+00
7.472611334739417543e+01,0.000000000000000000e+00
7.496838216846298053e+01,0.000000000000000000e+00
7.624636264489237192e+01,0.000000000000000000e+00
7.815105655699373699e+01,0.000000000000000000e+00
7.994889426881123029e+01,0.000000000000000000e+00
7.814934812215729210e+01,0.000000000000000000e+00
7.966606321503071797e+01,0.000000000000000000e+00
7.453171221593433415e+01,0.000000000000000000e+00
7.844826393540262188e+01,0.000000000000000000e+00
7.850104372651308893e+01,0.000000000000000000e+00
7.727293583302295588e+01,0.000000000000000000e+00
7.794034641939789765e+01,0.000000000000000000e+00
8.141719062779684180e+01,0.000000000000000000e+00
7.628678504505701596e+01,0.000000000000000000e+00
7.825747927955693228e+01,0.000000000000000000e+00
7.856079586441860840e+01,0.000000000000000000e+00
7.906924735703320550e+01,0.000000000000000000e+00
7.997253665119883692e+01,0.000000000000000000e+00
7.993020535181236141e+01,0.000000000000000000e+00
8.137471283487897722e+01,0.000000000000000000e+00
7.947572608747225331e+01,0.000000000000000000e+00
7.593721728578239549e+01,0.000000000000000000e+00
7.647505407268782562e+01,0.000000000000000000e+00
7.889344699657705462e+01,0.000000000000000000e+00
7.929683475091775335e+01,0.000000000000000000e+00
7.932669109635287441e+01,0.000000000000000000e+00
7.748827349582467150e+01,0.000000000000000000e+00
8.171945334253719295e+01,0.000000000000000000e+00
7.827848537270008933e+01,0.000000000000000000e+00
8.122014327426873592e+01,0.000000000000000000e+00
8.273661686841568041e+01,0.000000000000000000e+00
8.019610472522094824e+01,0.000000000000000000e+00
7.708690108395103380e+01,0.000000000000000000e+00
8.082349552482438071e+01,0.000000000000000000e+00
8.105085694874787805e+01,0.000000000000000000e+00
7.680491385969079943e+01,0.000000000000000000e+00
7.645049676700234897e+01,0.000000000000000000e+00
8.122753734983045604e+01,0.000000000000000000e+00
7.577153911337491365e+01,0.000000000000000000e+00
8.036291962822356538e+01,0.000000000000000000e+00
7.767943306669268111e+01,0.000000000000000000e+00
7.829481658976462199e+01,0.000000000000000000e+00
7.694377850856436396e+01,0.000000000000000000e+00
7.516021059458255138e+01,0.000000000000000000e+00
7.828794922205376849e+01,0.000000000000000000e+00
8.203952155959485992e+01,0.000000000000000000e+00
7.764086230202251215e+01,0.000000000000000000e+00
7.351714720043997886e+01,0.000000000000000000e+00
7.805863881600822651e+01,0.000000000000000000e+00
7.658225168779165415e+01,0.000000000000000000e+00
7.537511327225212199e+01,0.000000000000000000e+00
7.964320059260766982e+01,0.000000000000000000e+00
7.663643536086361507e+01,0.000000000000000000e+00
8.063837303271689905e+01,0.000000000000000000e+00
7.979236523836797801e+01,0.000000000000000000e+00
7.848853764312769954e+01,0.000000000000000000e+00
7.817229891481692050e+01,0.000000000000000000e+00
7.955467282091734660e+01,0.000000000000000000e+00
7.976357387533462884e+01,0.000000000000000000e+00
7.720763790988496567e+01,0.000000000000000000e+00
8.097863274425685631e+01,0.000000000000000000e+00
8.015353027512971096e+01,0.000000000000000000e+00
7.938006251766221055e+01,0.000000000000000000e+00
7.865213662134937067e+01,0.000000000000000000e+00
8.001383037369653550e+01,0.000000000000000000e+00
7.833960183653611864e+01,0.000000000000000000e+00
7.768581219663983006e+01,0.000000000000000000e+00
7.965064911990863550e+01,0.000000000000000000e+00
7.525564966689501034e+01,0.000000000000000000e+00
7.717597862527716757e+01,0.000000000000000000e+00
7.857809312937240520e+01,0.000000000000000000e+00
7.603471337011043829e+01,0.000000000000000000e+00
7.897119942951633220e+01,0.000000000000000000e+00
7.962690257099917801e+01,0.000000000000000000e+00
7.758422479135323613e+01,0.000000000000000000e+00
