value,error
7.871373082633682827e+01,0.000000000000000000e+00
7.853867204689262849e+01,0.000000000000000000e+00
7.854809742647918824e+01,0.000000000000000000e+00
7.611080131684217065e+01,0.000000000000000000e+00
8.013757834003432379e+01,0.000000000000000000e+00
8.019389039553220755e+01,0.000000000000000000e+00
7.941551160893804706e+01,0.000000000000000000e+00
8.114649050564466393e+01,0.000000000000000000e+00
8.343171644251823693e+01,0.000000000000000000e+00
7.853205615115673766e+01,0.000000000000000000e+00
7.899748261334060828e+01,0.000000000000000000e+00
8.118375668434906345e+01,0.000000000000000000e+00
8.024561468869283942e+01,0.000000000000000000e+00
8.102318690276075586e+01,0.000000000000000000e+00
8.045931201884307882e+01,0.000000000000000000e+00
8.049310434671096459e+01,0.000000000000000000e+00
8.491006131163678106e+01,0.000000000000000000e+00
7.879676814691462994e+01,0.000000000000000000e+00
7.777799495619134973e+01,0.000000000000000000e+00
7.724620100753917029e+01,0.000000000000000000e+00
8.111391378521368267e+01,0.000000000000000000e+00
7.632001706117834772e+01,0.000000000000000000e+00
8.341430586924786894e+01,0.000000000000000000e+00
7.855939652982830523e+01,0.000000000000000000e+00
7.664903650195529394e+01,0.000000000000000000e+00
7.739715433676592227e+01,0.000000000000000000e+00
7.801479748266949343e+01,0.000000000000000000e+00
8.241838173059929318e+01,0.000000000000000000e+00
7.884943295747036984e+01,0.000000000000000000e+00
7.770234650137891208e+01,0.000000000000000000e+00
8.127084240331265619e+01,0.000000000000000000e+00
8.171503738946267958e+01,0.000000000000000000e+00
7.537258690437792552e+01,0.000000000000000000e+00
8.216847944085284894e+01,0.000000000000000000e+00
8.301925080775545496e+01,0.000000000000000000e+00
8.369328383322920217e+01,0.000000000000000000e+00
7.788055219785277927e+01,0.000000000000000000e+00
8.149016372413449005e+01,0.000000000000000000e+00
8.249011746534935696e+01,0.000000000000000000e+00
7.791263312046557132e+01,0.000000000000000000e+00
8.054133921962207410e+01,0.000000000000000000e+00
8.040408783247613655e+01,0.000000000000000000e+00
8.014521336848555677e+01,0.000000000000000000e+00
8.143694472229356052e+01,0.000000000000000000e+00
8.081407797068452226e+01,0.000000000000000000e+00
7.985278659761492293e+01,0.000000000000000000e+00
8.215745018495717034e+01,0.000000000000000000e+00
7.855897112637723012e+01,0.000000000000000000e+00
7.895460524405100955e+01,0.000000000000000000e+00
8.242494637913750921e+01,0.000000000000000000e+00
7.846221081195450608e+01,0.000000000000000000e+00
8.216674079716099754e+01,0.000000000000000000e+00
8.181937265242493140e+01,0.000000000000000000e+00
7.826300626062749188e+01,0.000000000000000000e+00
7.788075410717212321e+01,0.000000000000000000e+00
8.037916119977072071e+01,0.000000000000000000e+00
7.824297502068408505e+01,0.000000000000000000e+00
7.950475370988441171e+01,0.000000000000000000e+00
8.008042752189287228e+01,0.000000000000000000e+00
8.112434788843729905e+01,0.000000000000000000e+00
8.130655310838965022e+01,0.000000000000000000e+00
8.089997605697830352e+01,0.000000000000000000e+00
7.996456816851119243e+01,0.000000000000000000e+00
7.704044576250559828e+01,0.000000000000000000e+00
7.777551441760235207e+01,0.000000000000000000e+00
8.371161675548808034e+01,0.000000000000000000e+00
8.063252749924343732e+01,0.000000000000000000e+00
7.900511972770358682e+01,0.000000000000000000e+00
7.995326760326737769e+01,0.000000000000000000e+00
8.129670730377810628e+01,0.000000000000000000e+00
8.023842523531654081e+01,0.000000000000000000e+00
7.862901033480372348e+01,0.000000000000000000e+00
8.231356015129239267e+01,0.000000000000000000e+00
7.918251210315987976e+01,0.000000000000000000e+00
7.708248516793071303e+01,0.000000000000000000e+00
8.264383372188495969e+01,0.000000000000000000e+00
8.072448075801260359e+01,0.000000000000000000e+00
8.009908001170298064e+01,0.000000000000000000e+00
7.842871877402509995e+01,0.000000000000000000e+00
7.886962788866857466e+01,0.000000000000000000e+00
7.793736654156734289e+01,0.000000000000000000e+00
7.855551571567384883e+01,0.000000000000000000e+00
7.879774475234012243e+01,0.000000000000000000e+00
7.881785813842236621e+01,0.000000000000000000e+00
7.579135589105446513e+01,0.000000000000000000e+00
7.919848847490835908e+01,0.000000000000000000e+00
7.880676421222264594e+01,0.000000000000000000e+00
8.008390733529724059e+01,0.000000000000000000e+00
8.460353443147509722e+01,0.000000000000000000e+00
8.048586230964136234e+01,0.000000000000000000e+00
8.103001084638589191e+01,0.000000000000000000e+00
7.842838834491251987e+01,0.000000000000000000e+00
8.160071833997854185e+01,0.000000000000000000e+00
8.271769590768511193e+01,0.000000000000000000e+00
7.824819915059332232e+01,0.000000000000000000e+00
7.794851406372274027e+01,0.000000000000000000e+00
7.994776452338268768e+01,0.000000000000000000e+00
8.060862091531726037e+01,0.000000000000000000e+00
7.974363374941530935e+01,0.000000000000000000e+00
7.792881163054646265e+01,0.000000000000000000e+00
8.013591215662228251e+01,0.000000000000000000e+00
8.269803343129073880e+01,0.000000000000000000e+00
7.592500797226031750e+01,0.000000000000000000e+00
7.844416539875156502e+01,0.000000000000000000e+00
8.051545823589616191e+01,0.000000000000000000e+00
7.725904725734487499e+01,0.000000000000000000e+00
7.933129215329564943e+01,0.000000000000000000e+00
7.914198615799344338e+01,0.000000000000000000e+00
7.758646053128460096e+01,0.000000000000000000e+00
7.620525918917215336e+01,0.000000000000000000e+00
7.898648434303430577e+01,0.000000000000000000e+00
7.994068055692549990e+01,0.000000000000000000e+00
7.755747703154096939e+01,0.000000000000000000e+00
7.923573071656539923e+01,0.000000000000000000e+00
8.118387306068781584e+01,0.000000000000000000e+00
8.340134879454679151e+01,0.000000000000000000e+00
8.308823203333763274e+01,0.000000000000000000e+00
8.474540527253110156e+01,0.000000000000000000e+00
8.394683354802558028e+01,0.000000000000000000e+00
7.707071658526902524e+01,0.000000000000000000e+00
7.810319447700678097e+01,0.000000000000000000e+00
8.127353798632314863e+01,0.000000000000000000e+00
8.234939119278388375e+01,0.000000000000000000e+00
8.170044155258531760e+01,0.000000000000000000e+00
7.640172482020248879e+01,0.000000000000000000e+00
7.760765138563080257e+01,0.000000000000000000e+00
8.175230447613711249e+01,0.000000000000000000e+00
8.109817307283489640e+01,0.000000000000000000e+00
7.979467854228489898e+01,0.000000000000000000e+00
7.724186299357560870e+01,0.000000000000000000e+00
8.422269080247235706e+01,0.000000000000000000e+00
7.943619580765177091e+01,0.000000000000000000e+00
8.273545464751019551e+01,0.000000000000000000e+00
7.681005878132060616e+01,0.000000000000000000e+00
8.180627583721107499e+01,0.000000000000000000e+00
7.957868302032906627e+01,0.000000000000000000e+00
7.954889976423011433e+01,0.000000000000000000e+00
7.981980567395325465e+01,0.000000000000000000e+00
7.623715236742144441e+01,0.000000000000000000e+00
8.075824625279530267e+01,0.000000000000000000e+00
7.855943289376624250e+01,0.000000000000000000e+00
8.166928904552652568e+01,0.000000000000000000e+00
8.000972267902849921e+01,0.000000000000000000e+00
7.738636603683603710e+01,0.000000000000000000e+00
8.234377574825501256e+01,0.000000000000000000e+00
7.858926320873365512e+01,0.000000000000000000e+00
7.871209704966013021e+01,0.000000000000000000e+00
8.518220231006652909e+01,0.000000000000000000e+00
8.125436813331634767e+01,0.000000000000000000e+00
7.794034443457351813e+01,0.000000000000000000e+00
8.092400606656478601e+01,0.000000000000000000e+00
7.845904699697061346e+01,0.000000000000000000e+00
8.048335743886232763e+01,0.000000000000000000e+00
7.769368618418867811e+01,0.000000000000000000e+00
8.120209524708170079e+01,0.000000000000000000e+00
7.915739962582711087e+01,0.000000000000000000e+00
7.858427868510277392e+01,0.000000000000000000e+00
7.770882754638232370e+01,0.000000000000000000e+00
8.137190015141825938e+01,0.000000000000000000e+00
7.800263858147165763e+01,0.000000000000000000e+00
7.946066747846759881e+01,0.000000000000000000e+00
7.943326972273355580e+01,0.000000000000000000e+00
8.039157524960360490e+01,0.000000000000000000e+00
7.989607227654377652e+01,0.000000000000000000e+00
7.989648010807781020e+01,0.000000000000000000e+00
7.746409947221130210e+01,0.000000000000000000e+00
8.120926840403561187e+01,0.000000000000000000e+00
7.961462421140777224e+01,0.000000000000000000e+00
7.821270617717765106e+01,0.000000000000000000e+00
7.908124868675677988e+01,0.000000000000000000e+00
7.680086505333238733e+01,0.000000000000000000e+00
7.846486591251418474e+01,0.000000000000000000e+00
7.905688218920748511e+01,0.000000000000000000e+00
7.721887122974094098e+01,0.000000000000000000e+00
7.592153692888601313e+01,0.000000000000000000e+00
7.701318953276177126e+01,0.000000000000000000e+00
8.227538183396482907e+01,0.000000000000000000e+00
7.835782289407471524e+01,0.000000000000000000e+00
7.721308021447171654e+01,0.000000000000000000e+00
7.305863748009318215e+01,0.000000000000000000e+00
7.753755143636617220e+01,0.000000000000000000e+00
7.856150317370084224e+01,0.000000000000000000e+00
7.760727659265164391e+01,0.000000000000000000e+00
7.924311507475891858e+01,0.000000000000000000e+00
7.939601063051604513e+01,0.000000000000000000e+00
7.905026217193523053e+01,0.000000000000000000e+00
8.067556910708530893e+01,0.000000000000000000e+00
8.375767863284217185e+01,0.000000000000000000e+00
7.737197620382181640e+01,0.000000000000000000e+00
8.027724520161689270e+01,0.000000000000000000e+00
7.942091787846450757e+01,0.000000000000000000e+00
7.958897215093058719e+01,0.000000000000000000e+00
7.907227937427980180e+01,0.000000000000000000e+00
7.516607992502611069e+01,0.000000000000000000e+00
7.880687502313334392e+01,0.000000000000000000e+00
7.841178425118988571e+01,0.000000000000000000e+00
8.289172603534649397e+01,0.000000000000000000e+00
7.746614734792882473e+01,0.000000000000000000e+00
8.210707104759846686e+01,0.000000000000000000e+00
7.906039364959815430e+01,0.000000000000000000e+00
8.077565351907399815e+01,0.000000000000000000e+00
8.099596230706259803e+01,0.000000000000000000e+00
7.915317188690916339e+01,0.000000000000000000e+00
7.731701668054489573e+01,0.000000000000000000e+00
7.895996408096438302e+01,0.000000000000000000e+00
7.901777096033872283e+01,0.000000000000000000e+00
7.888917335165727707e+01,0.000000000000000000e+00
7.707356780666448515e+01,0.000000000000000000e+00
7.722480803377682435e+01,0.000000000000000000e+00
7.688416437419448357e+01,0.000000000000000000e+00
7.530444851316924826e+01,0.000000000000000000e+00
7.682933588751767218e+01,0.000000000000000000e+00
7.663508618790092441e+01,0.000000000000000000e+00
7.970496911196921985e+01,0.000000000000000000e+00
8.106733470610920733e+01,0.000000000000000000e+00
7.721661342572267017e+01,0.000000000000000000e+00
7.391441594708471996e+01,0.000000000000000000e+00
7.804940614544396738e+01,0.000000000000000000e+00
8.039628036999528149e+01,0.000000000000000000e+00
7.411482970126382952e+01,0.000000000000000000e+00
7.883037854783083276e+01,0.000000000000000000e+00
7.450841849950833762e+01,0.000000000000000000e+00
7.541203479770906881e+01,0.000000000000000000e+00
8.105221465954029725e+01,0.000000000000000000e+00
7.600069502874536909e+01,0.000000000000000000e+00
7.374919256877204532e+01,0.000000000000000000e+00
7.950078982646599002e+01,0.000000000000000000e+00
7.777340265312196266e+01,0.000000000000000000e+00
7.482994486686774849e+01,0.000000000000000000e+00
7.522820046846486264e+01,0.000000000000000000e+00
7.322891183877658250e+01,0.000000000000000000e+00
7.738082914368452236e+01,0.000000000000000000e+00
7.605754852644265895e+01,0.000000000000000000e+00
7.881875623003813303e+01,0.000000000000000000e+00
7.416487531130519528e+01,0.000000000000000000e+00
8.022314279116244506e+01,0.000000000000000000e+00
7.883098564440531675e+01,0.000000000000000000e+00
7.844208991407474230e+01,0.000000000000000000e+00
7.974378330326310049e+01,0.000000000000000000e+00
7.874271518510960277e+01,0.000000000000000000e+00
7.882560561411405331e+01,0.000000000000000000e+00
7.877747436427796401e+01,0.000000000000000000e+00
7.586736747326911257e+01,0.000000000000000000e+00
7.812627857189156089e+01,0.000000000000000000e+00
7.561706169655266763e+01,0.000000000000000000e+00
7.529585669358650080e+01,0.000000000000000000e+00
7.340492390598215877e+01,0.000000000000000000e+00
8.028988935341115507e+01,0.000000000000000000e+00
7.904381123720241931e+01,0.000000000000000000e+00
7.761368946248835243e+01,0.000000000000000000e+00
7.925705683246953015e+01,0.000000000000000000e+00
7.614057194032695008e+01,0.000000000000000000e+00
7.256162154394478137e+01,0.000000000000000000e+00
7.363005881231934779e+01,0.000000000000000000e+00
7.702208544175448424e+01,0.000000000000000000e+00
7.691637478079233858e+01,0.000000000000000000e+00
7.686492145966577993e+01,0.000000000000000000e+00
7.876164835512348361e+01,0.000000000000000000e+00
7.358395575569076641e+01,0.000000000000000000e+00
7.539139963845076409e+01,0.000000000000000000e+00
7.699863795252889531e+01,0.000000000000000000e+00
7.959164803789727216e+01,0.000000000000000000e+00
7.795555858838847030e+01,0.000000000000000000e+00
7.520070631381720716e+01,0.000000000000000000e+00
7.611718895072166902e+01,0.000000000000000000e+00
7.716074996195563074e+01,0.000000000000000000e+00
7.720187508518557706e+01,0.000000000000000000e+00
7.559579070765084907e+01,0.000000000000000000e+00
7.479339392019251420e+01,0.000000000000000000e+00
7.683797427660955748e+01,0.000000000000000000e+00
7.313791914939881167e+01,0.000000000000000000e+00
7.697683050431162144e+01,0.000000000000000000e+00
7.728036964711131418e+01,0.000000000000000000e+00
7.417729266994588500e+01,0.000000000000000000e+00
7.296670564164413975e+01,0.000000000000000000e+00
7.880345601633007391e+01,0.000000000000000000e+00
7.273731340333885953e+01,0.000000000000000000e+00
7.729538568118944397e+01,0.000000000000000000e+00
7.486915770195255959e+01,0.000000000000000000e+00
7.499947705880133242e+01,0.000000000000000000e+00
7.664448422750635359e+01,0.000000000000000000e+00
7.435133137941392079e+01,0.000000000000000000e+00
7.446519267483496662e+01,0.000000000000000000e+00
7.687958037047347659e+01,0.000000000000000000e+00
7.318917210499174075e+01,0.000000000000000000e+00
7.287956595866000953e+01,0.000000000000000000e+00
7.641797046737826804e+01,0.000000000000000000e+00
7.408547638339484820e+01,0.000000000000000000e+00
7.122344095737513214e+01,0.000000000000000000e+00
7.522136738736128336e+01,0.000000000000000000e+00
7.367361840261412453e+01,0.000000000000000000e+00
7.535200861247014359e+01,0.000000000000000000e+00
7.569683188846578048e+01,0.000000000000000000e+00
7.498600244156318695e+01,0.000000000000000000e+00
7.397914648356278633e+01,0.000000000000000000e+00
7.236320149855782802e+01,0.000000000000000000e+00
7.464500365782150482e+01,0.000000000000000000e+00
7.069413894574688584e+01,0.000000000000000000e+00
7.485714454810457141e+01,0.000000000000000000e+00
7.281101231642259108e+01,0.000000000000000000e+00
7.522648898684762742e+01,0.000000000000000000e+00
7.808087166676322965e+01,0.000000000000000000e+00
7.713017908461871741e+01,0.000000000000000000e+00
7.251410425168552365e+01,0.000000000000000000e+00
7.669420623535928883e+01,0.000000000000000000e+00
7.527525194334822345e+01,0.000000000000000000e+00
7.273227345186619175e+01,0.000000000000000000e+00
7.543166804164181372e+01,0.000000000000000000e+00
7.617621567135512350e+01,0.000000000000000000e+00
7.562009193183621392e+01,0.000000000000000000e+00
7.543658382635956627e+01,0.000000000000000000e+00
7.830361741411924470e+01,0.000000000000000000e+00
7.676417936565069056e+01,0.000000000000000000e+00
7.639758445353874095e+01,0.000000000000000000e+00
7.622865900388261196e+01,0.000000000000000000e+00
7.119285428799739179e+01,0.000000000000000000e+00
7.249242624150822678e+01,0.000000000000000000e+00
7.225037851057435034e+01,0.000000000000000000e+00
7.078554632496677357e+01,0.000000000000000000e+00
6.777143574222816369e+01,0.000000000000000000e+00
7.138642999350489049e+01,0.000000000000000000e+00
7.641669305871386086e+01,0.000000000000000000e+00
7.396207910268267938e+01,0.000000000000000000e+00
7.405601961827818513e+01,0.000000000000000000e+00
7.157224837824620067e+01,0.000000000000000000e+00
7.248711606230074267e+01,0.000000000000000000e+00
7.361317599769007813e+01,0.000000000000000000e+00
7.174214820443192764e+01,0.000000000000000000e+00
6.868829517606543789e+01,0.000000000000000000e+00
7.375136327304927875e+01,0.000000000000000000e+00
7.388574181584864675e+01,0.000000000000000000e+00
7.632152769365718825e+01,0.000000000000000000e+00
7.142366252194547371e+01,0.000000000000000000e+00
7.276099711318714469e+01,0.000000000000000000e+00
7.232350104211516850e+01,0.000000000000000000e+00
7.338178822709343763e+01,0.000000000000000000e+00
7.097541498441175634e+01,0.000000000000000000e+00
7.153975914290415972e+01,0.000000000000000000e+00
6.952866654653874434e+01,0.000000000000000000e+00
7.313446701273792883e+01,0.000000000000000000e+00
7.119536551250865841e+01,0.000000000000000000e+00
7.319336541158837406e+01,0.000000000000000000e+00
7.152707366462119865e+01,0.000000000000000000e+00
7.156451242148830261e+01,0.000000000000000000e+00
7.403211685749080573e+01,0.000000000000000000e+00
7.242304853253884289e+01,0.000000000000000000e+00
7.162382409192872501e+01,0.000000000000000000e+00
7.075542323031176295e+01,0.000000000000000000e+00
7.492082668470875717e+01,0.000000000000000000e+00
7.406002129594050132e+01,0.000000000000000000e+00
7.208955524717003982e+01,0.000000000000000000e+00
7.664021921052442110e+01,0.000000000000000000e+00
7.356526125483340195e+01,0.000000000000000000e+00
7.501294381248817444e+01,0.000000000000000000e+00
7.383712257188059880e+01,0.000000000000000000e+00
7.274832697881232946e+01,0.000000000000000000e+00
7.129925660896398654e+01,0.000000000000000000e+00
7.046756545859597054e+01,0.000000000000000000e+00
7.766540314091544417e+01,0.000000000000000000e+00
7.512878318126929855e+01,0.000000000000000000e+00
7.360771186888173645e+01,0.000000000000000000e+00
7.575559089754325726e+01,0.000000000000000000e+00
7.089517618820406142e+01,0.000000000000000000e+00
6.917006328847143948e+01,0.000000000000000000e+00
6.975099050533430045e+01,0.000000000000000000e+00
7.203332255949743512e+01,0.000000000000000000e+00
7.187740763224280727e+01,0.000000000000000000e+00
7.240550639828913404e+01,0.000000000000000000e+00
6.972812134875913159e+01,0.000000000000000000e+00
7.298585211334233236e+01,0.000000000000000000e+00
7.279196697934278859e+01,0.000000000000000000e+00
7.174648723604192924e+01,0.000000000000000000e+00
7.120018005724155330e+01,0.000000000000000000e+00
7.143356058413918674e+01,0.000000000000000000e+00
6.774987134458537241e+01,0.000000000000000000e+00
6.825407523427540468e+01,0.000000000000000000e+00
7.132435719673067354e+01,0.000000000000000000e+00
7.314661681003155991e+01,0.000000000000000000e+00
6.864865585711140739e+01,0.000000000000000000e+00
6.794351472274273362e+01,0.000000000000000000e+00
6.801856120667090977e+01,0.000000000000000000e+00
6.963507746329869974e+01,0.000000000000000000e+00
7.176347875575122259e+01,0.000000000000000000e+00
7.259231004268573884e+01,0.000000000000000000e+00
6.795641514978483144e+01,0.000000000000000000e+00
7.241636075388342420e+01,0.000000000000000000e+00
7.086926600886161509e+01,0.000000000000000000e+00
6.614710752371149738e+01,0.000000000000000000e+00
7.052627301887386579e+01,0.000000000000000000e+00
6.803486900144258698e+01,0.000000000000000000e+00
6.798978309488389016e+01,0.000000000000000000e+00
6.594806722882994166e+01,0.000000000000000000e+00
6.683384389143918725e+01,0.000000000000000000e+00
6.872681069247886398e+01,0.000000000000000000e+00
6.982370945040531751e+01,0.000000000000000000e+00
6.750249845582371222e+01,0.000000000000000000e+00
6.832438607833582012e+01,0.000000000000000000e+00
6.839306828218362000e+01,0.000000000000000000e+00
6.774291729345461022e+01,0.000000000000000000e+00
6.950653984373315097e+01,0.000000000000000000e+00
6.741933294019905532e+01,0.000000000000000000e+00
6.773148793925943778e+01,0.000000000000000000e+00
6.544901000313885220e+01,0.000000000000000000e+00
6.855084748350921586e+01,0.000000000000000000e+00
6.680721291975325471e+01,0.000000000000000000e+00
7.328176549252762584e+01,0.000000000000000000e+00
7.004125469053613529e+01,0.000000000000000000e+00
6.991108845360071200e+01,0.000000000000000000e+00
6.904680469288135214e+01,0.000000000000000000e+00
6.912968375556228295e+01,0.000000000000000000e+00
6.882253899367610472e+01,0.000000000000000000e+00
6.958715502621420512e+01,0.000000000000000000e+00
6.951967089731722638e+01,0.000000000000000000e+00
6.950753881826948088e+01,0.000000000000000000e+00
6.811460064171490103e+01,0.000000000000000000e+00
6.941881698392343480e+01,0.000000000000000000e+00
7.042972322315550571e+01,0.000000000000000000e+00
6.363692339210285809e+01,0.000000000000000000e+00
6.597989381591565916e+01,0.000000000000000000e+00
6.696817788266947957e+01,0.000000000000000000e+00
6.650906856454858485e+01,0.000000000000000000e+00
6.728245495496928186e+01,0.000000000000000000e+00
6.497464008491311915e+01,0.000000000000000000e+00
6.739936353070640962e+01,0.000000000000000000e+00
6.831060391820321342e+01,0.000000000000000000e+00
6.827857224750469811e+01,0.000000000000000000e+00
7.011905297436786100e+01,0.000000000000000000e+00
6.921851973888232123e+01,0.000000000000000000e+00
6.809065452354556669e+01,0.000000000000000000e+00
6.740558117622862255e+01,0.000000000000000000e+00
6.673980092520763208e+01,0.000000000000000000e+00
6.816310302300668411e+01,0.000000000000000000e+00
6.731796718032285298e+01,0.000000000000000000e+00
6.572304457726748694e+01,0.000000000000000000e+00
6.613270325490339019e+01,0.000000000000000000e+00
6.609399696056682671e+01,0.000000000000000000e+00
6.836716726318755377e+01,0.000000000000000000e+00
6.713577033901805180e+01,0.000000000000000000e+00
6.557020902297506382e+01,0.000000000000000000e+00
6.860712472388593142e+01,0.000000000000000000e+00
6.776869499777045291e+01,0.000000000000000000e+00
6.522477078667459693e+01,0.000000000000000000e+00
6.405510606072459723e+01,0.000000000000000000e+00
6.513178544759225019e+01,0.000000000000000000e+00
6.606101314107949918e+01,0.000000000000000000e+00
6.750059571470633557e+01,0.000000000000000000e+00
6.448053118180256149e+01,0.000000000000000000e+00
6.905938564619350473e+01,0.000000000000000000e+00
6.464133602363982334e+01,0.000000000000000000e+00
6.507400826192134957e+01,0.000000000000000000e+00
6.624206398852895461e+01,0.000000000000000000e+00
6.450484818667960951e+01,0.000000000000000000e+00
6.750679737798043334e+01,0.000000000000000000e+00
6.758504397017404131e+01,0.000000000000000000e+00
6.720183091350580185e+01,0.000000000000000000e+00
6.886943369073070187e+01,0.000000000000000000e+00
6.437391276141846674e+01,0.000000000000000000e+00
6.525821612159676022e+01,0.000000000000000000e+00
6.703142877118045817e+01,0.000000000000000000e+00
6.696041993482509724e+01,0.000000000000000000e+00
7.044066719921859487e+01,0.000000000000000000e+00
6.631497553656352295e+01,0.000000000000000000e+00
6.587006775909296152e+01,0.000000000000000000e+00
6.596205411718729295e+01,0.000000000000000000e+00
6.354684515698738068e+01,0.000000000000000000e+00
6.432847220276403277e+01,0.000000000000000000e+00
6.453347382503892504e+01,0.000000000000000000e+00
6.338133894725907425e+01,0.000000000000000000e+00
6.594126469694626280e+01,0.000000000000000000e+00
6.441843676677420660e+01,0.000000000000000000e+00
6.550427313983338706e+01,0.000000000000000000e+00
6.799133659068388624e+01,0.000000000000000000e+00
6.119037637392747087e+01,0.000000000000000000e+00
6.234611980201101034e+01,0.000000000000000000e+00
6.516494370171594142e+01,0.000000000000000000e+00
6.558488296466390466e+01,0.000000000000000000e+00
6.337776934045400878e+01,0.000000000000000000e+00
6.282044996043299534e+01,0.000000000000000000e+00
6.527174948685106415e+01,0.000000000000000000e+00
6.069778137948257779e+01,0.000000000000000000e+00
6.653893751669593826e+01,0.000000000000000000e+00
6.613713028931199744e+01,0.000000000000000000e+00
6.584096504972615094e+01,0.000000000000000000e+00
6.276239359006257246e+01,0.000000000000000000e+00
6.229805283808779848e+01,0.000000000000000000e+00
6.407953124719338689e+01,0.000000000000000000e+00
6.423693282455049314e+01,0.000000000000000000e+00
6.441076008390024299e+01,0.000000000000000000e+00
6.438777788931301416e+01,0.000000000000000000e+00
6.447441081923372508e+01,0.000000000000000000e+00
6.167403413577968507e+01,0.000000000000000000e+00
6.265310297515405580e+01,0.000000000000000000e+00
6.368850843983725696e+01,0.000000000000000000e+00
6.165879642021118201e+01,0.000000000000000000e+00
6.009240105382116326e+01,0.000000000000000000e+00
6.287801526743326264e+01,0.000000000000000000e+00
6.298856757023758490e+01,0.000000000000000000e+00
6.306074625623901397e+01,0.000000000000000000e+00
6.050812209831476451e+01,0.000000000000000000e+00
6.343493178426960810e+01,0.000000000000000000e+00
6.202735288853986617e+01,0.000000000000000000e+00
5.885214966068528497e+01,0.000000000000000000e+00
6.188669902442470772e+01,0.000000000000000000e+00
6.218023943638028328e+01,0.000000000000000000e+00
6.357841241683932054e+01,0.000000000000000000e+00
5.960964672749313564e+01,0.000000000000000000e+00
6.029139844440578599e+01,0.000000000000000000e+00
6.144515919127862702e+01,0.000000000000000000e+00
6.306390982894371433e+01,0.000000000000000000e+00
6.083678007601575644e+01,0.000000000000000000e+00
6.226174475688861065e+01,0.000000000000000000e+00
5.903993473005296977e+01,0.000000000000000000e+00
6.079224999535009033e+01,0.000000000000000000e+00
6.287558117873757624e+01,0.000000000000000000e+00
5.769862601883871633e+01,0.000000000000000000e+00
6.210615049463108051e+01,0.000000000000000000e+00
6.304923414464830245e+01,0.000000000000000000e+00
5.980526129849991435e+01,0.000000000000000000e+00
6.062074535111084117e+01,0.000000000000000000e+00
5.975259122625706709e+01,0.000000000000000000e+00
5.916520835665666311e+01,0.000000000000000000e+00
5.847252089857206414e+01,0.000000000000000000e+00
6.145399979973853277e+01,0.000000000000000000e+00
6.054270249270563653e+01,0.000000000000000000e+00
6.033718561823081927e+01,0.000000000000000000e+00
6.226618365425380119e+01,0.000000000000000000e+00
6.088648734429228426e+01,0.000000000000000000e+00
6.082788104075360280e+01,0.000000000000000000e+00
6.205037487185667544e+01,0.000000000000000000e+00
5.864663778905230629e+01,0.000000000000000000e+00
6.071273903361802837e+01,0.000000000000000000e+00
6.132931182700448147e+01,0.000000000000000000e+00
5.874298839847381259e+01,0.000000000000000000e+00
5.886121998448601289e+01,0.000000000000000000e+00
5.874460747427686869e+01,0.000000000000000000e+00
5.854118608854140859e+01,0.000000000000000000e+00
6.089358867825502841e+01,0.000000000000000000e+00
6.275825536498305723e+01,0.000000000000000000e+00
6.175190484037236160e+01,0.000000000000000000e+00
5.605946983865109701e+01,0.000000000000000000e+00
6.068051568957777420e+01,0.000000000000000000e+00
5.870885539627435890e+01,0.000000000000000000e+00
5.907885833387164354e+01,0.000000000000000000e+00
5.776097216141089064e+01,0.000000000000000000e+00
5.983587920231828150e+01,0.000000000000000000e+00
6.125748926056055410e+01,0.000000000000000000e+00
6.036391488061993016e+01,0.000000000000000000e+00
