value,error
5.568844164756895054e+01,0.000000000000000000e+00
5.771549308834202918e+01,0.000000000000000000e+00
5.231729102372267448e+01,0.000000000000000000e+00
5.634978394476890173e+01,0.000000000000000000e+00
5.962088332610109376e+01,0.000000000000000000e+00
5.635645888825112593e+01,0.000000000000000000e+00
5.459024116005883798e+01,0.000000000000000000e+00
5.761559732735599226e+01,0.000000000000000000e+00
5.651728681879322380e+01,0.000000000000000000e+00
5.416058211695206381e+01,0.000000000000000000e+00
5.704478754758693526e+01,0.000000000000000000e+00
5.936624743521670666e+01,0.000000000000000000e+00
6.036859581501207117e+01,0.000000000000000000e+00
5.832801273056306712e+01,0.000000000000000000e+00
5.453628081442119679e+01,0.000000000000000000e+00
5.490829475272712301e+01,0.000000000000000000e+00
5.397326272273880932e+01,0.000000000000000000e+00
5.757089087558657781e+01,0.000000000000000000e+00
5.918622578862490258e+01,0.000000000000000000e+00
5.893111179453421755e+01,0.000000000000000000e+00
5.600240924719398095e+01,0.000000000000000000e+00
5.740198071360688914e+01,0.000000000000000000e+00
5.471005903918746327e+01,0.000000000000000000e+00
5.691823443347193745e+01,0.000000000000000000e+00
5.770453968525282562e+01,0.000000000000000000e+00
5.632170187930483252e+01,0.000000000000000000e+00
5.538682597996369594e+01,0.000000000000000000e+00
5.435915172001067219e+01,0.000000000000000000e+00
5.423880761844478826e+01,0.000000000000000000e+00
5.491853530371689374e+01,0.000000000000000000e+00
5.898027962248035294e+01,0.000000000000000000e+00
5.526585871634320313e+01,0.000000000000000000e+00
5.275724077055170369e+01,0.000000000000000000e+00
5.661101022089498258e+01,0.000000000000000000e+00
5.589574349359831729e+01,0.000000000000000000e+00
5.853326946599171521e+01,0.000000000000000000e+00
5.707631275375108260e+01,0.000000000000000000e+00
5.785703921165965369e+01,0.000000000000000000e+00
5.633935632294760154e+01,0.000000000000000000e+00
5.305846163273922400e+01,0.000000000000000000e+00
5.444694644594958532e+01,0.000000000000000000e+00
5.381740150397805422e+01,0.000000000000000000e+00
5.677030666362763611e+01,0.000000000000000000e+00
5.796111187297557876e+01,0.000000000000000000e+00
5.653430292728767625e+01,0.000000000000000000e+00
5.539881706114685755e+01,0.000000000000000000e+00
5.461107960509915671e+01,0.000000000000000000e+00
5.630267726874988909e+01,0.000000000000000000e+00
5.302593207207678461e+01,0.000000000000000000e+00
5.728157025258727231e+01,0.000000000000000000e+00
5.262691207421316619e+01,0.000000000000000000e+00
5.562363365502104529e+01,0.000000000000000000e+00
5.074767552402561677e+01,0.000000000000000000e+00
5.534194372304196463e+01,0.000000000000000000e+00
5.241337265261004319e+01,0.000000000000000000e+00
5.734428600044802948e+01,0.000000000000000000e+00
5.464894259785921804e+01,0.000000000000000000e+00
5.618576934418615565e+01,0.000000000000000000e+00
5.739679382681838860e+01,0.000000000000000000e+00
5.300393166723520011e+01,0.000000000000000000e+00
5.353201220372150715e+01,0.000000000000000000e+00
5.330862750764747204e+01,0.000000000000000000e+00
5.436794798179741406e+01,0.000000000000000000e+00
5.490506051935442144e+01,0.000000000000000000e+00
5.082227918975310388e+01,0.000000000000000000e+00
5.265390031745855737e+01,0.000000000000000000e+00
5.467582867157454274e+01,0.000000000000000000e+00
5.752295516132124931e+01,0.000000000000000000e+00
5.576186385806385459e+01,0.000000000000000000e+00
5.533161919493298342e+01,0.000000000000000000e+00
5.440701579323308579e+01,0.000000000000000000e+00
5.570101630116259628e+01,0.000000000000000000e+00
5.116627848203998497e+01,0.000000000000000000e+00
5.397021330530417771e+01,0.000000000000000000e+00
4.991519577995106971e+01,0.000000000000000000e+00
5.134914168645423871e+01,0.000000000000000000e+00
5.317813579260191403e+01,0.000000000000000000e+00
5.114228491797270948e+01,0.000000000000000000e+00
5.217093008170041202e+01,0.000000000000000000e+00
5.156644028934183410e+01,0.000000000000000000e+00
5.377508154357508374e+01,0.000000000000000000e+00
5.257662081147107358e+01,0.000000000000000000e+00
5.313017820535156943e+01,0.000000000000000000e+00
5.219540627979678504e+01,0.000000000000000000e+00
4.874848452105962338e+01,0.000000000000000000e+00
5.204488099616909125e+01,0.000000000000000000e+00
5.437446761742806700e+01,0.000000000000000000e+00
5.472391974658336977e+01,0.000000000000000000e+00
4.878183035484428842e+01,0.000000000000000000e+00
5.391033230718269209e+01,0.000000000000000000e+00
4.815442953685058569e+01,0.000000000000000000e+00
4.796445978188057069e+01,0.000000000000000000e+00
5.005481234352999564e+01,0.000000000000000000e+00
5.269602745449764569e+01,0.000000000000000000e+00
5.107541631856059183e+01,0.000000000000000000e+00
5.056393200189270942e+01,0.000000000000000000e+00
5.100283471471393426e+01,0.000000000000000000e+00
5.220952294602012245e+01,0.000000000000000000e+00
5.181506361791473125e+01,0.000000000000000000e+00
5.443183663784621018e+01,0.000000000000000000e+00
4.843617508240973990e+01,0.000000000000000000e+00
4.919773164736027127e+01,0.000000000000000000e+00
5.289965013382911252e+01,0.000000000000000000e+00
4.978589613403183023e+01,0.000000000000000000e+00
5.235187864000243252e+01,0.000000000000000000e+00
4.895897843172908637e+01,0.000000000000000000e+00
4.729788980423893463e+01,0.000000000000000000e+00
4.511825472840128981e+01,0.000000000000000000e+00
5.353840253864169085e+01,0.000000000000000000e+00
5.056954573344911807e+01,0.000000000000000000e+00
5.032037125140406886e+01,0.000000000000000000e+00
5.038471154592942014e+01,0.000000000000000000e+00
4.736840130885505573e+01,0.000000000000000000e+00
5.077232598491196569e+01,0.000000000000000000e+00
5.323981426397560313e+01,0.000000000000000000e+00
5.102178904431317363e+01,0.000000000000000000e+00
4.548296548093447456e+01,0.000000000000000000e+00
4.913991642127685111e+01,0.000000000000000000e+00
4.560813625459824294e+01,0.000000000000000000e+00
4.744921422540450351e+01,0.000000000000000000e+00
5.121943493862389829e+01,0.000000000000000000e+00
4.876031682599466421e+01,0.000000000000000000e+00
4.993289493243662491e+01,0.000000000000000000e+00
4.973612648440465023e+01,0.000000000000000000e+00
4.998023065752131799e+01,0.000000000000000000e+00
4.932095646408925660e+01,0.000000000000000000e+00
4.681360211312126296e+01,0.000000000000000000e+00
4.920347352791238649e+01,0.000000000000000000e+00
4.461790601947549817e+01,0.000000000000000000e+00
4.810802644186811960e+01,0.000000000000000000e+00
4.841896041745435042e+01,0.000000000000000000e+00
4.441989714182535920e+01,0.000000000000000000e+00
4.536703171901333320e+01,0.000000000000000000e+00
4.665955879372877035e+01,0.000000000000000000e+00
4.879095350773652484e+01,0.000000000000000000e+00
4.919368120905692621e+01,0.000000000000000000e+00
4.594823696517042322e+01,0.000000000000000000e+00
5.182800130754031898e+01,0.000000000000000000e+00
4.761969028410135962e+01,0.000000000000000000e+00
4.727170827358256844e+01,0.000000000000000000e+00
4.821159093543167984e+01,0.000000000000000000e+00
4.608748050542142494e+01,0.000000000000000000e+00
4.729920851956319439e+01,0.000000000000000000e+00
4.610572694830973006e+01,0.000000000000000000e+00
4.591294087143728575e+01,0.000000000000000000e+00
4.853822963845297522e+01,0.000000000000000000e+00
4.678927927160572153e+01,0.000000000000000000e+00
4.671795899659052509e+01,0.000000000000000000e+00
4.786851239597432794e+01,0.000000000000000000e+00
4.816581441336906266e+01,0.000000000000000000e+00
4.596644558371389166e+01,0.000000000000000000e+00
4.734665580489030390e+01,0.000000000000000000e+00
4.467062799224067504e+01,0.000000000000000000e+00
4.784580014587937313e+01,0.000000000000000000e+00
4.205750585331157509e+01,0.000000000000000000e+00
4.906927310299280975e+01,0.000000000000000000e+00
4.529768600927704369e+01,0.000000000000000000e+00
4.718668698441228315e+01,0.000000000000000000e+00
4.643636572475524105e+01,0.000000000000000000e+00
4.798090099859405910e+01,0.000000000000000000e+00
4.400229370333719459e+01,0.000000000000000000e+00
4.446418736543376582e+01,0.000000000000000000e+00
4.147654290153838019e+01,0.000000000000000000e+00
4.643012401724851657e+01,0.000000000000000000e+00
4.622853683045794071e+01,0.000000000000000000e+00
4.715410574572485558e+01,0.000000000000000000e+00
4.285889814262944952e+01,0.000000000000000000e+00
4.119556767337697778e+01,0.000000000000000000e+00
4.473600591458340148e+01,0.000000000000000000e+00
4.211874411550938646e+01,0.000000000000000000e+00
4.381195449005256393e+01,0.000000000000000000e+00
4.448936736898746602e+01,0.000000000000000000e+00
3.950294254222841062e+01,0.000000000000000000e+00
4.630995609571559868e+01,0.000000000000000000e+00
4.781752250926562198e+01,0.000000000000000000e+00
4.221420637692681055e+01,0.000000000000000000e+00
4.425851382001774681e+01,0.000000000000000000e+00
4.321361561471626800e+01,0.000000000000000000e+00
4.501212807324206722e+01,0.000000000000000000e+00
4.161417920490770683e+01,0.000000000000000000e+00
4.316302993330607762e+01,0.000000000000000000e+00
4.462737054687202232e+01,0.000000000000000000e+00
4.344221169135573746e+01,0.000000000000000000e+00
4.385653751914929899e+01,0.000000000000000000e+00
4.549731491060963862e+01,0.000000000000000000e+00
4.261782563906939458e+01,0.000000000000000000e+00
4.223773015737374692e+01,0.000000000000000000e+00
4.127974606754611386e+01,0.000000000000000000e+00
4.294434597745062376e+01,0.000000000000000000e+00
4.395904119171949276e+01,0.000000000000000000e+00
3.729537315140820652e+01,0.000000000000000000e+00
4.341471937991153851e+01,0.000000000000000000e+00
3.804887816759891450e+01,0.000000000000000000e+00
4.319166324679401470e+01,0.000000000000000000e+00
4.349697469982726972e+01,0.000000000000000000e+00
4.195729995282685110e+01,0.000000000000000000e+00
4.640705870905201635e+01,0.000000000000000000e+00
4.232155365069780117e+01,0.000000000000000000e+00
4.294883867104775987e+01,0.000000000000000000e+00
4.508493294980986832e+01,0.000000000000000000e+00
4.088150937721125899e+01,0.000000000000000000e+00
4.216679999489830521e+01,0.000000000000000000e+00
4.182076759967635127e+01,0.000000000000000000e+00
4.219488793363770185e+01,0.000000000000000000e+00
4.197871580540744674e+01,0.000000000000000000e+00
3.844093634102275558e+01,0.000000000000000000e+00
4.497837346861003027e+01,0.000000000000000000e+00
4.171034510025846487e+01,0.000000000000000000e+00
4.397418891566480426e+01,0.000000000000000000e+00
4.149480647020575219e+01,0.000000000000000000e+00
4.325521932381010970e+01,0.000000000000000000e+00
4.358754811492903514e+01,0.000000000000000000e+00
3.807699564205870502e+01,0.000000000000000000e+00
4.189240475327211755e+01,0.000000000000000000e+00
4.094527302377357358e+01,0.000000000000000000e+00
4.202547719433008666e+01,0.000000000000000000e+00
4.300351947934599650e+01,0.000000000000000000e+00
4.177023921174311738e+01,0.000000000000000000e+00
3.829449007964041130e+01,0.000000000000000000e+00
4.234244565680290151e+01,0.000000000000000000e+00
3.742907718078144086e+01,0.000000000000000000e+00
3.978351775211930175e+01,0.000000000000000000e+00
4.002642646966783246e+01,0.000000000000000000e+00
3.865230962667176584e+01,0.000000000000000000e+00
4.023492669498330798e+01,0.000000000000000000e+00
3.882476336661407146e+01,0.000000000000000000e+00
3.931496745670025916e+01,0.000000000000000000e+00
3.697183860335228189e+01,0.000000000000000000e+00
4.092057360755589457e+01,0.000000000000000000e+00
3.893400128582051423e+01,0.000000000000000000e+00
4.085913286862238891e+01,0.000000000000000000e+00
4.197084389286265349e+01,0.000000000000000000e+00
3.883916311188723114e+01,0.000000000000000000e+00
3.720212047716640313e+01,0.000000000000000000e+00
4.095248180101548741e+01,0.000000000000000000e+00
4.188686544282623458e+01,0.000000000000000000e+00
4.180820609933499554e+01,0.000000000000000000e+00
3.579606827058137242e+01,0.000000000000000000e+00
4.433146481034779640e+01,0.000000000000000000e+00
3.957748779141630990e+01,0.000000000000000000e+00
3.940503713720155332e+01,0.000000000000000000e+00
3.882670078358878385e+01,0.000000000000000000e+00
3.562452797617527978e+01,0.000000000000000000e+00
4.075289016661854191e+01,0.000000000000000000e+00
3.937062048743266018e+01,0.000000000000000000e+00
3.840127342935107890e+01,0.000000000000000000e+00
3.552062100951842893e+01,0.000000000000000000e+00
3.641497409119180162e+01,0.000000000000000000e+00
3.696170890797640851e+01,0.000000000000000000e+00
4.361838354685778540e+01,0.000000000000000000e+00
3.846951963117382434e+01,0.000000000000000000e+00
4.266394085099649658e+01,0.000000000000000000e+00
3.796465496781147664e+01,0.000000000000000000e+00
3.700859715828367769e+01,0.000000000000000000e+00
2.989762256947657448e+01,0.000000000000000000e+00
3.392722274514984093e+01,0.000000000000000000e+00
3.456402795336763489e+01,0.000000000000000000e+00
3.786355508100957223e+01,0.000000000000000000e+00
3.806095874067715812e+01,0.000000000000000000e+00
3.847240632169057051e+01,0.000000000000000000e+00
3.608871760603347667e+01,0.000000000000000000e+00
3.416726195470617000e+01,0.000000000000000000e+00
3.844375048392311811e+01,0.000000000000000000e+00
3.692803201764751719e+01,0.000000000000000000e+00
3.456638567581330079e+01,0.000000000000000000e+00
3.719621726608431089e+01,0.000000000000000000e+00
3.676459039256786809e+01,0.000000000000000000e+00
3.691631557859572865e+01,0.000000000000000000e+00
3.753363483740420037e+01,0.000000000000000000e+00
3.373532297790747236e+01,0.000000000000000000e+00
4.160680678794297904e+01,0.000000000000000000e+00
3.507193225985778184e+01,0.000000000000000000e+00
3.577054154795535368e+01,0.000000000000000000e+00
3.781364757204160298e+01,0.000000000000000000e+00
3.836598221196214098e+01,0.000000000000000000e+00
3.798919835118461918e+01,0.000000000000000000e+00
3.590564641691515391e+01,0.000000000000000000e+00
3.596407206516112609e+01,0.000000000000000000e+00
3.852818049978372983e+01,0.000000000000000000e+00
3.537970962666533836e+01,0.000000000000000000e+00
3.543229588942762120e+01,0.000000000000000000e+00
3.526929966073479505e+01,0.000000000000000000e+00
3.484160736100140809e+01,0.000000000000000000e+00
3.335071366159992579e+01,0.000000000000000000e+00
3.428610902618995482e+01,0.000000000000000000e+00
3.504159296908241572e+01,0.000000000000000000e+00
3.225512910731605842e+01,0.000000000000000000e+00
3.609816294697887429e+01,0.000000000000000000e+00
3.575905860157649840e+01,0.000000000000000000e+00
3.819741563897787273e+01,0.000000000000000000e+00
3.466823241745125728e+01,0.000000000000000000e+00
3.883283522215761963e+01,0.000000000000000000e+00
3.473132314673610921e+01,0.000000000000000000e+00
3.435977669118692290e+01,0.000000000000000000e+00
3.455097279949217892e+01,0.000000000000000000e+00
3.221243039791143303e+01,0.000000000000000000e+00
3.810424105439422249e+01,0.000000000000000000e+00
3.490554061619225479e+01,0.000000000000000000e+00
3.533368674377074825e+01,0.000000000000000000e+00
3.280618403394416305e+01,0.000000000000000000e+00
3.122952787344556569e+01,0.000000000000000000e+00
3.739166874071896984e+01,0.000000000000000000e+00
3.529123167415902884e+01,0.000000000000000000e+00
3.377226721002851662e+01,0.000000000000000000e+00
3.384236855854656767e+01,0.000000000000000000e+00
3.837726151133279728e+01,0.000000000000000000e+00
3.825445298393550786e+01,0.000000000000000000e+00
3.444136438736404671e+01,0.000000000000000000e+00
3.581116993389675685e+01,0.000000000000000000e+00
3.544567491653419467e+01,0.000000000000000000e+00
3.299860220256522325e+01,0.000000000000000000e+00
3.395687843497895386e+01,0.000000000000000000e+00
3.783616516872398705e+01,0.000000000000000000e+00
3.460002086740391292e+01,0.000000000000000000e+00
3.108581059136998448e+01,0.000000000000000000e+00
3.820783157345627501e+01,0.000000000000000000e+00
3.552060383548764833e+01,0.000000000000000000e+00
3.415282248551709188e+01,0.000000000000000000e+00
3.305635450229063110e+01,0.000000000000000000e+00
3.251691334372863906e+01,0.000000000000000000e+00
3.871894790953662380e+01,0.000000000000000000e+00
3.524133511286967035e+01,0.000000000000000000e+00
3.381266456055357139e+01,0.000000000000000000e+00
3.150076242337893007e+01,0.000000000000000000e+00
2.923442501458774601e+01,0.000000000000000000e+00
3.361893987392890182e+01,0.000000000000000000e+00
3.263583913055626340e+01,0.000000000000000000e+00
3.296515205872508147e+01,0.000000000000000000e+00
3.281018487377473747e+01,0.000000000000000000e+00
3.134054914259869662e+01,0.000000000000000000e+00
3.566192107576348747e+01,0.000000000000000000e+00
2.918556854091617225e+01,0.000000000000000000e+00
3.405244490747711694e+01,0.000000000000000000e+00
3.721041267297984945e+01,0.000000000000000000e+00
3.248506896733629645e+01,0.000000000000000000e+00
3.489529489004009832e+01,0.000000000000000000e+00
2.933745449727529575e+01,0.000000000000000000e+00
3.396555278156687763e+01,0.000000000000000000e+00
3.311850316605575983e+01,0.000000000000000000e+00
3.228482568202300484e+01,0.000000000000000000e+00
3.024596580276954683e+01,0.000000000000000000e+00
3.255978012297525481e+01,0.000000000000000000e+00
3.121627830054918817e+01,0.000000000000000000e+00
3.571313273985177972e+01,0.000000000000000000e+00
3.275755627750272225e+01,0.000000000000000000e+00
3.157814360862799674e+01,0.000000000000000000e+00
3.149191205928068271e+01,0.000000000000000000e+00
3.490124269010402713e+01,0.000000000000000000e+00
3.215904530653280347e+01,0.000000000000000000e+00
3.366543786541588901e+01,0.000000000000000000e+00
3.289905394186801857e+01,0.000000000000000000e+00
3.444608906262830317e+01,0.000000000000000000e+00
2.757491123021216950e+01,0.000000000000000000e+00
3.176610805409082161e+01,0.000000000000000000e+00
2.886933442223560320e+01,0.000000000000000000e+00
3.344740191847629518e+01,0.000000000000000000e+00
3.354332055769800292e+01,0.000000000000000000e+00
3.119969182737111524e+01,0.000000000000000000e+00
3.163846786205186490e+01,0.000000000000000000e+00
2.970282743571983275e+01,0.000000000000000000e+00
3.112147316854149892e+01,0.000000000000000000e+00
3.127204147347102037e+01,0.000000000000000000e+00
2.873279796944878228e+01,0.000000000000000000e+00
3.444086757108611607e+01,0.000000000000000000e+00
3.048470379503056193e+01,0.000000000000000000e+00
2.992870629020520212e+01,0.000000000000000000e+00
2.932901541216962826e+01,0.000000000000000000e+00
3.165749838723819209e+01,0.000000000000000000e+00
3.073592245208599039e+01,0.000000000000000000e+00
2.687269232025122179e+01,0.000000000000000000e+00
3.051792744284405146e+01,0.000000000000000000e+00
2.528554451833325345e+01,0.000000000000000000e+00
3.004820378841296247e+01,0.000000000000000000e+00
2.859297216001403541e+01,0.000000000000000000e+00
2.676925472182070820e+01,0.000000000000000000e+00
3.162406166295725995e+01,0.000000000000000000e+00
3.065673648792476413e+01,0.000000000000000000e+00
2.940722806410772350e+01,0.000000000000000000e+00
2.921743177064102426e+01,0.000000000000000000e+00
3.219706553406851413e+01,0.000000000000000000e+00
3.007065835691704692e+01,0.000000000000000000e+00
2.961677368047293157e+01,0.000000000000000000e+00
2.899105377683649110e+01,0.000000000000000000e+00
2.891343262348679133e+01,0.000000000000000000e+00
2.955390188622899572e+01,0.000000000000000000e+00
3.172446975869721797e+01,0.000000000000000000e+00
2.475330363324785665e+01,0.000000000000000000e+00
3.036586477861726152e+01,0.000000000000000000e+00
2.882714441395539851e+01,0.000000000000000000e+00
2.663944829440495354e+01,0.000000000000000000e+00
2.996908811577160137e+01,0.000000000000000000e+00
2.714475478676859765e+01,0.000000000000000000e+00
3.167981117140573488e+01,0.000000000000000000e+00
2.944469374156140162e+01,0.000000000000000000e+00
2.851074701677231715e+01,0.000000000000000000e+00
2.734117909102893407e+01,0.000000000000000000e+00
2.643516511583014506e+01,0.000000000000000000e+00
2.774979616329959242e+01,0.000000000000000000e+00
2.725793530401293552e+01,0.000000000000000000e+00
3.020713430375416308e+01,0.000000000000000000e+00
2.869693035229731137e+01,0.000000000000000000e+00
2.738346527217376902e+01,0.000000000000000000e+00
2.765314051287749919e+01,0.000000000000000000e+00
2.699196430993426787e+01,0.000000000000000000e+00
2.969759180968162582e+01,0.000000000000000000e+00
2.893895594016578698e+01,0.000000000000000000e+00
2.566143037477607791e+01,0.000000000000000000e+00
2.877883408758176031e+01,0.000000000000000000e+00
2.710201236330223651e+01,0.000000000000000000e+00
2.613369649360796032e+01,0.000000000000000000e+00
2.808925121599943608e+01,0.000000000000000000e+00
2.861846027339629828e+01,0.000000000000000000e+00
2.660068191625158107e+01,0.000000000000000000e+00
3.026977924840039691e+01,0.000000000000000000e+00
2.610759858602040495e+01,0.000000000000000000e+00
2.539125155522329536e+01,0.000000000000000000e+00
2.746532263711469923e+01,0.000000000000000000e+00
2.533315722162699046e+01,0.000000000000000000e+00
2.830877495844548264e+01,0.000000000000000000e+00
2.731622840220608239e+01,0.000000000000000000e+00
2.709328678832457271e+01,0.000000000000000000e+00
2.788852318920563889e+01,0.000000000000000000e+00
3.061819305945001801e+01,0.000000000000000000e+00
2.488307773024346758e+01,0.000000000000000000e+00
2.555279837252431818e+01,0.000000000000000000e+00
2.729140442662692578e+01,0.000000000000000000e+00
3.002734471194333565e+01,0.000000000000000000e+00
2.306130786735274185e+01,0.000000000000000000e+00
3.399823767030406430e+01,0.000000000000000000e+00
2.801414432752228123e+01,0.000000000000000000e+00
2.776805929447068522e+01,0.000000000000000000e+00
2.892523161782023777e+01,0.000000000000000000e+00
2.592978879708962836e+01,0.000000000000000000e+00
3.127812119642530675e+01,0.000000000000000000e+00
3.183327189316695893e+01,0.000000000000000000e+00
2.513794561634117741e+01,0.000000000000000000e+00
2.543496366208595560e+01,0.000000000000000000e+00
2.552348764545930493e+01,0.000000000000000000e+00
2.443660355898497727e+01,0.000000000000000000e+00
2.931490820783364981e+01,0.000000000000000000e+00
2.719208417815670842e+01,0.000000000000000000e+00
2.699430133798849241e+01,0.000000000000000000e+00
2.830258988458116676e+01,0.000000000000000000e+00
2.450681337275776883e+01,0.000000000000000000e+00
2.551482733591899787e+01,0.000000000000000000e+00
2.292264222357319170e+01,0.000000000000000000e+00
2.431151346316714523e+01,0.000000000000000000e+00
2.600845770340778174e+01,0.000000000000000000e+00
2.321467147455458857e+01,0.000000000000000000e+00
2.171490140600743857e+01,0.000000000000000000e+00
2.343399173060243612e+01,0.000000000000000000e+00
2.314925797687455145e+01,0.000000000000000000e+00
2.638936093822148621e+01,0.000000000000000000e+00
2.548714656667929290e+01,0.000000000000000000e+00
2.674231443125602681e+01,0.000000000000000000e+00
2.943251021026751246e+01,0.000000000000000000e+00
2.558667676318829010e+01,0.000000000000000000e+00
2.771891290451346634e+01,0.000000000000000000e+00
2.626215401767180069e+01,0.000000000000000000e+00
2.502707595981775412e+01,0.000000000000000000e+00
2.472449325123890773e+01,0.000000000000000000e+00
2.639914174040157491e+01,0.000000000000000000e+00
2.520742431597281552e+01,0.000000000000000000e+00
2.340158918585538572e+01,0.000000000000000000e+00
2.137787236576143357e+01,0.000000000000000000e+00
2.833709710715847052e+01,0.000000000000000000e+00
2.524402618620771577e+01,0.000000000000000000e+00
2.296053300174003553e+01,0.000000000000000000e+00
2.357861309917135273e+01,0.000000000000000000e+00
2.552900340485917141e+01,0.000000000000000000e+00
2.434090630059015581e+01,0.000000000000000000e+00
2.524268050573482469e+01,0.000000000000000000e+00
2.890908368602981326e+01,0.000000000000000000e+00
2.159449700124098825e+01,0.000000000000000000e+00
2.550739403289254525e+01,0.000000000000000000e+00
2.444200962760012175e+01,0.000000000000000000e+00
2.385198214359414237e+01,0.000000000000000000e+00
2.388700732945424221e+01,0.000000000000000000e+00
2.259947829174125289e+01,0.000000000000000000e+00
2.668283053650003467e+01,0.000000000000000000e+00
2.226553425605408165e+01,0.000000000000000000e+00
2.106470906116325281e+01,0.000000000000000000e+00
2.565925716587879890e+01,0.000000000000000000e+00
2.155531886285709220e+01,0.000000000000000000e+00
2.168677217968158288e+01,0.000000000000000000e+00
2.424598425749634600e+01,0.000000000000000000e+00
2.041020340993510374e+01,0.000000000000000000e+00
2.881761765963069166e+01,0.000000000000000000e+00
2.808339122338664140e+01,0.000000000000000000e+00
2.214669454947030047e+01,0.000000000000000000e+00
2.636652588769405625e+01,0.000000000000000000e+00
2.421037618213948051e+01,0.000000000000000000e+00
1.987003519748739677e+01,0.000000000000000000e+00
2.224783040557890246e+01,0.000000000000000000e+00
2.791656955260302553e+01,0.000000000000000000e+00
2.362373298809833599e+01,0.000000000000000000e+00
2.494619762156315801e+01,0.000000000000000000e+00
1.969400043248683474e+01,0.000000000000000000e+00
2.600384110080075928e+01,0.000000000000000000e+00
2.043254949353698180e+01,0.000000000000000000e+00
2.144628566445364015e+01,0.000000000000000000e+00
2.252780416622678317e+01,0.000000000000000000e+00
2.440780103681851898e+01,0.000000000000000000e+00
2.538801277962787850e+01,0.000000000000000000e+00
2.129044249989749105e+01,0.000000000000000000e+00
2.238608644029654116e+01,0.000000000000000000e+00
2.736470799320471059e+01,0.000000000000000000e+00
2.220844527958758619e+01,0.000000000000000000e+00
2.525087218539012923e+01,0.000000000000000000e+00
2.005736790167740935e+01,0.000000000000000000e+00
2.805400667834229012e+01,0.000000000000000000e+00
2.203357388173282416e+01,0.000000000000000000e+00
2.400268697359619807e+01,0.000000000000000000e+00
2.518465224272955183e+01,0.000000000000000000e+00
2.541931226559389145e+01,0.000000000000000000e+00
2.622270170941656886e+01,0.000000000000000000e+00
2.315747165926579498e+01,0.000000000000000000e+00
2.113897917512750624e+01,0.000000000000000000e+00
2.116990149939091381e+01,0.000000000000000000e+00
2.205849983000098646e+01,0.000000000000000000e+00
2.065353975915317974e+01,0.000000000000000000e+00
1.848847207923778058e+01,0.000000000000000000e+00
2.437328052920270238e+01,0.000000000000000000e+00
2.379164524468812658e+01,0.000000000000000000e+00
1.888291077915287985e+01,0.000000000000000000e+00
2.005477603609514858e+01,0.000000000000000000e+00
2.684504888851605031e+01,0.000000000000000000e+00
1.947622647947999397e+01,0.000000000000000000e+00
2.262723189199384066e+01,0.000000000000000000e+00
2.381744395136350079e+01,0.000000000000000000e+00
2.307302066395764228e+01,0.000000000000000000e+00
2.405604587700929287e+01,0.000000000000000000e+00
2.203439221294216566e+01,0.000000000000000000e+00
1.807036423194833219e+01,0.000000000000000000e+00
2.311315947724493469e+01,0.000000000000000000e+00
1.956853452770897661e+01,0.000000000000000000e+00
1.941796411840824277e+01,0.000000000000000000e+00
2.075976170002090271e+01,0.000000000000000000e+00
2.240321657903005814e+01,0.000000000000000000e+00
2.390078768603706294e+01,0.000000000000000000e+00
2.032394051452373773e+01,0.000000000000000000e+00
2.443866312494059656e+01,0.000000000000000000e+00
2.538058368454888125e+01,0.000000000000000000e+00
2.134651048335281232e+01,0.000000000000000000e+00
2.310030224780380692e+01,0.000000000000000000e+00
2.155299186109195730e+01,0.000000000000000000e+00
2.210201384196980001e+01,0.000000000000000000e+00
