value,error
2.202616976741958510e+01,0.000000000000000000e+00
2.144404690685968617e+01,0.000000000000000000e+00
2.247697356565368310e+01,0.000000000000000000e+00
2.465612993384198148e+01,0.000000000000000000e+00
2.216584843084777035e+01,0.000000000000000000e+00
2.299520767871159777e+01,0.000000000000000000e+00
2.349103821003694748e+01,0.000000000000000000e+00
2.455788840292902364e+01,0.000000000000000000e+00
1.875276063534366600e+01,0.000000000000000000e+00
2.196702183753065896e+01,0.000000000000000000e+00
2.014671327484415642e+01,0.000000000000000000e+00
2.127094815573699194e+01,0.000000000000000000e+00
2.219381087221319859e+01,0.000000000000000000e+00
2.330889557155901670e+01,0.000000000000000000e+00
2.304929060652174044e+01,0.000000000000000000e+00
2.138842781138653493e+01,0.000000000000000000e+00
2.231720236551852921e+01,0.000000000000000000e+00
2.264071212167555913e+01,0.000000000000000000e+00
1.930859149377337047e+01,0.000000000000000000e+00
2.161201832179188997e+01,0.000000000000000000e+00
2.199203065787800071e+01,0.000000000000000000e+00
2.025122183233767359e+01,0.000000000000000000e+00
2.139589877145002461e+01,0.000000000000000000e+00
2.151603910249741247e+01,0.000000000000000000e+00
2.268052391664342693e+01,0.000000000000000000e+00
2.159728507537737485e+01,0.000000000000000000e+00
2.298420800654104568e+01,0.000000000000000000e+00
2.448646627079153504e+01,0.000000000000000000e+00
2.135586928098255299e+01,0.000000000000000000e+00
2.146334049125338339e+01,0.000000000000000000e+00
2.069782416233039157e+01,0.000000000000000000e+00
2.071604706671158880e+01,0.000000000000000000e+00
2.479331072443336126e+01,0.000000000000000000e+00
1.944648028380285609e+01,0.000000000000000000e+00
1.998021539272358638e+01,0.000000000000000000e+00
2.241716902744133932e+01,0.000000000000000000e+00
1.936076175607032823e+01,0.000000000000000000e+00
2.351265060751692459e+01,0.000000000000000000e+00
1.932341747363793871e+01,0.000000000000000000e+00
1.875684239333828884e+01,0.000000000000000000e+00
2.194119534155870355e+01,0.000000000000000000e+00
2.125404110902636035e+01,0.000000000000000000e+00
2.045513763415005570e+01,0.000000000000000000e+00
1.918005590482805545e+01,0.000000000000000000e+00
2.010559963305699327e+01,0.000000000000000000e+00
2.133265834308816977e+01,0.000000000000000000e+00
2.149190389718476268e+01,0.000000000000000000e+00
2.340653244984875769e+01,0.000000000000000000e+00
2.146483777156570838e+01,0.000000000000000000e+00
2.107841537117617747e+01,0.000000000000000000e+00
2.195871097448609888e+01,0.000000000000000000e+00
2.140034034742010505e+01,0.000000000000000000e+00
2.246040065813271625e+01,0.000000000000000000e+00
1.933529113271544730e+01,0.000000000000000000e+00
2.180926939644199791e+01,0.000000000000000000e+00
2.411647263197286506e+01,0.000000000000000000e+00
1.991991999308285344e+01,0.000000000000000000e+00
2.239866592705356751e+01,0.000000000000000000e+00
1.787906274061360534e+01,0.000000000000000000e+00
2.141789564191716266e+01,0.000000000000000000e+00
1.697487591906507376e+01,0.000000000000000000e+00
1.917831765963223134e+01,0.000000000000000000e+00
1.916928228487664043e+01,0.000000000000000000e+00
2.182701188310443641e+01,0.000000000000000000e+00
1.690949730092070169e+01,0.000000000000000000e+00
1.995406163846477554e+01,0.000000000000000000e+00
1.937204205924653166e+01,0.000000000000000000e+00
1.880782897214098526e+01,0.000000000000000000e+00
1.761943731549645165e+01,0.000000000000000000e+00
2.082481799718742366e+01,0.000000000000000000e+00
1.999282440306258835e+01,0.000000000000000000e+00
2.054353438627716599e+01,0.000000000000000000e+00
1.902828044668834906e+01,0.000000000000000000e+00
2.311501492919265388e+01,0.000000000000000000e+00
1.933699925332038916e+01,0.000000000000000000e+00
1.944106826687798772e+01,0.000000000000000000e+00
2.222149116300467853e+01,0.000000000000000000e+00
2.238615575710197803e+01,0.000000000000000000e+00
1.827095560097534488e+01,0.000000000000000000e+00
1.981730393756856756e+01,0.000000000000000000e+00
2.031846606637494190e+01,0.000000000000000000e+00
2.160198943439961639e+01,0.000000000000000000e+00
1.987698149825051885e+01,0.000000000000000000e+00
1.710331794681963302e+01,0.000000000000000000e+00
1.769580296252836504e+01,0.000000000000000000e+00
1.809664167787118672e+01,0.000000000000000000e+00
2.252853336824119879e+01,0.000000000000000000e+00
1.952722226489556689e+01,0.000000000000000000e+00
2.006036452941152959e+01,0.000000000000000000e+00
1.711429583680517652e+01,0.000000000000000000e+00
1.712446782073068619e+01,0.000000000000000000e+00
1.917779882407727854e+01,0.000000000000000000e+00
1.751203729581741797e+01,0.000000000000000000e+00
2.563285965475096617e+01,0.000000000000000000e+00
1.922386132419011773e+01,0.000000000000000000e+00
2.010797651148623189e+01,0.000000000000000000e+00
2.309661649088230462e+01,0.000000000000000000e+00
2.067817708407425670e+01,0.000000000000000000e+00
2.021020785880740078e+01,0.000000000000000000e+00
2.097002555112184297e+01,0.000000000000000000e+00
1.897056312799944422e+01,0.000000000000000000e+00
1.994829798287506151e+01,0.000000000000000000e+00
1.704876382301139870e+01,0.000000000000000000e+00
2.027753684941826151e+01,0.000000000000000000e+00
2.041445631207360378e+01,0.000000000000000000e+00
1.740480669007005687e+01,0.000000000000000000e+00
2.360950653218750261e+01,0.000000000000000000e+00
2.135887672495710277e+01,0.000000000000000000e+00
2.162886073247953789e+01,0.000000000000000000e+00
1.877761514927436792e+01,0.000000000000000000e+00
2.318136368160509164e+01,0.000000000000000000e+00
2.086382346425834911e+01,0.000000000000000000e+00
2.208024961633788052e+01,0.000000000000000000e+00
1.863096837394354566e+01,0.000000000000000000e+00
2.282097250574563674e+01,0.000000000000000000e+00
2.175052898501247611e+01,0.000000000000000000e+00
2.026182605277970694e+01,0.000000000000000000e+00
2.396132051144216035e+01,0.000000000000000000e+00
1.958966589440122874e+01,0.000000000000000000e+00
1.773017012516942614e+01,0.000000000000000000e+00
1.897547510006779348e+01,0.000000000000000000e+00
2.258263866686086629e+01,0.000000000000000000e+00
1.681618974291893309e+01,0.000000000000000000e+00
1.765237301614101284e+01,0.000000000000000000e+00
1.957296413356978704e+01,0.000000000000000000e+00
1.857385887208983277e+01,0.000000000000000000e+00
1.996862126323375719e+01,0.000000000000000000e+00
1.535384132513450162e+01,0.000000000000000000e+00
2.211250542477692704e+01,0.000000000000000000e+00
2.091866134462052429e+01,0.000000000000000000e+00
2.060726531961199370e+01,0.000000000000000000e+00
2.203851628096421322e+01,0.000000000000000000e+00
1.885570394621622370e+01,0.000000000000000000e+00
1.828093306215478364e+01,0.000000000000000000e+00
2.080209278140098661e+01,0.000000000000000000e+00
1.771051404514275163e+01,0.000000000000000000e+00
1.892981103206926363e+01,0.000000000000000000e+00
2.352466000395952506e+01,0.000000000000000000e+00
1.899508022780887728e+01,0.000000000000000000e+00
1.813851679026635111e+01,0.000000000000000000e+00
1.900176723058977046e+01,0.000000000000000000e+00
1.512123255649757247e+01,0.000000000000000000e+00
1.934225491465990743e+01,0.000000000000000000e+00
1.835451421367740110e+01,0.000000000000000000e+00
2.001501388720730645e+01,0.000000000000000000e+00
1.837370348164560241e+01,0.000000000000000000e+00
1.938962241007278919e+01,0.000000000000000000e+00
1.785706243053354925e+01,0.000000000000000000e+00
1.902861149077567759e+01,0.000000000000000000e+00
2.111052668811151989e+01,0.000000000000000000e+00
1.893321779854531783e+01,0.000000000000000000e+00
2.284072192364151022e+01,0.000000000000000000e+00
2.252823864794438435e+01,0.000000000000000000e+00
1.954887237309016612e+01,0.000000000000000000e+00
2.020715318935831206e+01,0.000000000000000000e+00
2.090768923776843735e+01,0.000000000000000000e+00
1.436068928551169321e+01,0.000000000000000000e+00
1.766209405328706339e+01,0.000000000000000000e+00
1.905818805892092627e+01,0.000000000000000000e+00
2.413458135976956953e+01,0.000000000000000000e+00
2.366250072722993636e+01,0.000000000000000000e+00
1.834392687377730979e+01,0.000000000000000000e+00
1.823040529419203182e+01,0.000000000000000000e+00
1.912611823040682069e+01,0.000000000000000000e+00
1.922633505236705886e+01,0.000000000000000000e+00
2.202604207576257878e+01,0.000000000000000000e+00
2.167948943350959823e+01,0.000000000000000000e+00
2.128450052266369141e+01,0.000000000000000000e+00
1.775418319290985636e+01,0.000000000000000000e+00
1.927399111083678918e+01,0.000000000000000000e+00
1.859822756165743129e+01,0.000000000000000000e+00
2.376900486011800595e+01,0.000000000000000000e+00
2.028629536856191606e+01,0.000000000000000000e+00
2.001212754436726371e+01,0.000000000000000000e+00
1.577917650599714250e+01,0.000000000000000000e+00
1.959081239033993072e+01,0.000000000000000000e+00
1.895997461137193696e+01,0.000000000000000000e+00
2.123961146828159841e+01,0.000000000000000000e+00
2.192873878439157309e+01,0.000000000000000000e+00
1.838277181712039265e+01,0.000000000000000000e+00
1.863320823846230212e+01,0.000000000000000000e+00
1.481945224902803915e+01,0.000000000000000000e+00
2.077780636825055183e+01,0.000000000000000000e+00
2.213801875163969157e+01,0.000000000000000000e+00
1.854215602338464919e+01,0.000000000000000000e+00
2.126066797498734928e+01,0.000000000000000000e+00
1.851646915736490229e+01,0.000000000000000000e+00
1.800914816834612608e+01,0.000000000000000000e+00
1.587393769042779468e+01,0.000000000000000000e+00
2.109769232893145841e+01,0.000000000000000000e+00
2.226078079994861980e+01,0.000000000000000000e+00
1.749589123989670725e+01,0.000000000000000000e+00
1.952618991469995535e+01,0.000000000000000000e+00
1.852110157266567825e+01,0.000000000000000000e+00
1.720185010255015357e+01,0.000000000000000000e+00
2.072894571339795533e+01,0.000000000000000000e+00
1.940054109880560773e+01,0.000000000000000000e+00
1.914445782639882410e+01,0.000000000000000000e+00
2.102597123322673056e+01,0.000000000000000000e+00
2.027694748479376941e+01,0.000000000000000000e+00
2.101749672578187855e+01,0.000000000000000000e+00
1.951495327549233494e+01,0.000000000000000000e+00
1.924409405951147889e+01,0.000000000000000000e+00
2.315664895401437917e+01,0.000000000000000000e+00
1.960096208806523421e+01,0.000000000000000000e+00
2.253571362240847620e+01,0.000000000000000000e+00
1.721856271125545845e+01,0.000000000000000000e+00
2.257938740633138863e+01,0.000000000000000000e+00
2.414892194841440087e+01,0.000000000000000000e+00
2.000869575477062412e+01,0.000000000000000000e+00
1.806091078594690913e+01,0.000000000000000000e+00
1.758122285534698648e+01,0.000000000000000000e+00
2.129658805452021753e+01,0.000000000000000000e+00
1.812459578555789008e+01,0.000000000000000000e+00
2.633165933821623739e+01,0.000000000000000000e+00
2.212704377132689970e+01,0.000000000000000000e+00
1.857206884734165087e+01,0.000000000000000000e+00
2.175325719825845638e+01,0.000000000000000000e+00
2.089883894978993695e+01,0.000000000000000000e+00
2.327031431815888851e+01,0.000000000000000000e+00
1.923933846890946953e+01,0.000000000000000000e+00
2.249182001367654848e+01,0.000000000000000000e+00
2.243049859704322913e+01,0.000000000000000000e+00
2.070659537036286935e+01,0.000000000000000000e+00
2.007088289421969662e+01,0.000000000000000000e+00
1.940435825723519159e+01,0.000000000000000000e+00
2.006372285449954163e+01,0.000000000000000000e+00
1.807254041436325664e+01,0.000000000000000000e+00
2.055619297302549597e+01,0.000000000000000000e+00
1.905533018905501663e+01,0.000000000000000000e+00
2.246046526297366697e+01,0.000000000000000000e+00
1.881615128360155254e+01,0.000000000000000000e+00
1.975905125580325006e+01,0.000000000000000000e+00
2.243381452989868308e+01,0.000000000000000000e+00
1.936774696848004496e+01,0.000000000000000000e+00
2.087004440605771194e+01,0.000000000000000000e+00
2.159793262533058211e+01,0.000000000000000000e+00
2.170941427128423484e+01,0.000000000000000000e+00
2.335175741911283964e+01,0.000000000000000000e+00
1.705492690728517857e+01,0.000000000000000000e+00
2.164752837551563758e+01,0.000000000000000000e+00
1.910172104192465881e+01,0.000000000000000000e+00
2.168233623793098275e+01,0.000000000000000000e+00
2.287699273423759649e+01,0.000000000000000000e+00
1.962266363304610550e+01,0.000000000000000000e+00
2.432577638366576878e+01,0.000000000000000000e+00
2.100894236114803704e+01,0.000000000000000000e+00
2.471839556684422234e+01,0.000000000000000000e+00
2.276345883123228120e+01,0.000000000000000000e+00
2.153281204367942081e+01,0.000000000000000000e+00
2.179133373251185191e+01,0.000000000000000000e+00
2.209815554055904130e+01,0.000000000000000000e+00
2.317348015458706101e+01,0.000000000000000000e+00
2.123170551471307022e+01,0.000000000000000000e+00
1.976130278914590477e+01,0.000000000000000000e+00
2.194738447922264157e+01,0.000000000000000000e+00
2.539780039402453582e+01,0.000000000000000000e+00
1.913455392146530087e+01,0.000000000000000000e+00
1.991303502336601383e+01,0.000000000000000000e+00
2.266361091853836029e+01,0.000000000000000000e+00
2.069101079507814589e+01,0.000000000000000000e+00
2.090790337174997759e+01,0.000000000000000000e+00
1.868769558444135015e+01,0.000000000000000000e+00
2.019755861320323831e+01,0.000000000000000000e+00
2.164513181560517907e+01,0.000000000000000000e+00
2.446771224029099656e+01,0.000000000000000000e+00
2.377158206900200810e+01,0.000000000000000000e+00
2.306768517063259338e+01,0.000000000000000000e+00
1.998108835933701499e+01,0.000000000000000000e+00
1.914459899885770255e+01,0.000000000000000000e+00
2.041140304014381712e+01,0.000000000000000000e+00
2.377172965248303882e+01,0.000000000000000000e+00
2.474062631860677897e+01,0.000000000000000000e+00
2.472798771298098686e+01,0.000000000000000000e+00
2.340761493437746665e+01,0.000000000000000000e+00
2.382086128212703713e+01,0.000000000000000000e+00
2.118983294240003445e+01,0.000000000000000000e+00
2.226759325135691370e+01,0.000000000000000000e+00
2.452281953246821544e+01,0.000000000000000000e+00
2.146761957133295340e+01,0.000000000000000000e+00
2.102398809807530711e+01,0.000000000000000000e+00
2.030546785144900568e+01,0.000000000000000000e+00
1.986326740114309430e+01,0.000000000000000000e+00
2.388086938527923664e+01,0.000000000000000000e+00
2.407008902833316455e+01,0.000000000000000000e+00
2.180688826421487647e+01,0.000000000000000000e+00
2.324716004820431081e+01,0.000000000000000000e+00
1.882222857114344805e+01,0.000000000000000000e+00
2.253535449493883647e+01,0.000000000000000000e+00
2.027587112481469944e+01,0.000000000000000000e+00
2.465446205873435304e+01,0.000000000000000000e+00
2.322980258471702442e+01,0.000000000000000000e+00
2.198740789544847374e+01,0.000000000000000000e+00
2.274716525345449369e+01,0.000000000000000000e+00
2.387351270431183892e+01,0.000000000000000000e+00
2.355142497324721873e+01,0.000000000000000000e+00
2.249673308307668051e+01,0.000000000000000000e+00
2.253196102004765677e+01,0.000000000000000000e+00
2.198303823611587404e+01,0.000000000000000000e+00
2.569721783147515737e+01,0.000000000000000000e+00
2.330401465142334061e+01,0.000000000000000000e+00
2.336282347726869091e+01,0.000000000000000000e+00
2.403868417634612697e+01,0.000000000000000000e+00
2.028206165544505879e+01,0.000000000000000000e+00
2.238960960193157135e+01,0.000000000000000000e+00
2.554871248764541036e+01,0.000000000000000000e+00
2.534064045034421042e+01,0.000000000000000000e+00
2.476029174313380210e+01,0.000000000000000000e+00
2.110895758051462323e+01,0.000000000000000000e+00
2.417918597327452801e+01,0.000000000000000000e+00
2.165076936588546985e+01,0.000000000000000000e+00
2.186199946303359098e+01,0.000000000000000000e+00
1.944179367945356063e+01,0.000000000000000000e+00
2.121911181147848069e+01,0.000000000000000000e+00
2.511861492376493388e+01,0.000000000000000000e+00
1.803726606360380202e+01,0.000000000000000000e+00
1.992527418907035397e+01,0.000000000000000000e+00
2.318846070225489342e+01,0.000000000000000000e+00
2.235112005000519275e+01,0.000000000000000000e+00
2.521136958928878258e+01,0.000000000000000000e+00
2.337680662860758218e+01,0.000000000000000000e+00
2.060920028351701916e+01,0.000000000000000000e+00
2.250595083159444343e+01,0.000000000000000000e+00
2.623925406035965580e+01,0.000000000000000000e+00
2.163138860611294945e+01,0.000000000000000000e+00
2.307675303244161213e+01,0.000000000000000000e+00
2.595289517662050116e+01,0.000000000000000000e+00
2.204203177986301299e+01,0.000000000000000000e+00
2.415724013617721866e+01,0.000000000000000000e+00
2.567962504858611794e+01,0.000000000000000000e+00
2.283925621055835009e+01,0.000000000000000000e+00
2.501275775536714008e+01,0.000000000000000000e+00
2.516569520165831264e+01,0.000000000000000000e+00
2.167009715037898943e+01,0.000000000000000000e+00
2.589255274212893809e+01,0.000000000000000000e+00
2.656200359906855368e+01,0.000000000000000000e+00
2.106701031521371803e+01,0.000000000000000000e+00
2.114857363384674827e+01,0.000000000000000000e+00
2.812617356605202801e+01,0.000000000000000000e+00
2.761848580282519094e+01,0.000000000000000000e+00
2.351603191927898351e+01,0.000000000000000000e+00
2.386127519710063538e+01,0.000000000000000000e+00
2.654573804587105457e+01,0.000000000000000000e+00
2.235266838614240115e+01,0.000000000000000000e+00
2.481477754316491158e+01,0.000000000000000000e+00
2.494311927485177094e+01,0.000000000000000000e+00
2.279549647268884627e+01,0.000000000000000000e+00
2.450223372690242485e+01,0.000000000000000000e+00
2.576020049942745160e+01,0.000000000000000000e+00
2.510644345124061161e+01,0.000000000000000000e+00
2.622590052943307626e+01,0.000000000000000000e+00
2.205542598382430697e+01,0.000000000000000000e+00
2.182066764204773435e+01,0.000000000000000000e+00
2.418054645652156509e+01,0.000000000000000000e+00
2.131968399454983398e+01,0.000000000000000000e+00
2.718087387618775352e+01,0.000000000000000000e+00
2.451409310970234756e+01,0.000000000000000000e+00
2.384647133561665555e+01,0.000000000000000000e+00
2.612111109600821734e+01,0.000000000000000000e+00
2.629363989258438750e+01,0.000000000000000000e+00
2.506650918643627080e+01,0.000000000000000000e+00
2.346121605672245991e+01,0.000000000000000000e+00
2.435385003779575896e+01,0.000000000000000000e+00
2.615571365793827852e+01,0.000000000000000000e+00
2.206062614377788478e+01,0.000000000000000000e+00
2.966099423955422054e+01,0.000000000000000000e+00
2.355097042812109365e+01,0.000000000000000000e+00
2.339491669567556187e+01,0.000000000000000000e+00
2.289151978869849557e+01,0.000000000000000000e+00
2.703039724386226794e+01,0.000000000000000000e+00
2.849452782852511135e+01,0.000000000000000000e+00
2.682769588413146877e+01,0.000000000000000000e+00
2.481929468153882112e+01,0.000000000000000000e+00
2.699339847294897154e+01,0.000000000000000000e+00
2.430378441547673773e+01,0.000000000000000000e+00
2.460341730187780485e+01,0.000000000000000000e+00
2.435489201940752935e+01,0.000000000000000000e+00
2.590168297664128616e+01,0.000000000000000000e+00
2.657619500764267073e+01,0.000000000000000000e+00
2.391554575550557615e+01,0.000000000000000000e+00
2.727455561517309590e+01,0.000000000000000000e+00
2.509092226313889640e+01,0.000000000000000000e+00
2.526695534446101377e+01,0.000000000000000000e+00
2.860761353998591972e+01,0.000000000000000000e+00
2.830225553628268287e+01,0.000000000000000000e+00
2.595011277790434079e+01,0.000000000000000000e+00
2.662762514316046847e+01,0.000000000000000000e+00
2.609873053836133039e+01,0.000000000000000000e+00
2.862369890032590902e+01,0.000000000000000000e+00
2.809956776836333958e+01,0.000000000000000000e+00
2.605811218704788246e+01,0.000000000000000000e+00
2.966833093831845147e+01,0.000000000000000000e+00
2.581267936768512428e+01,0.000000000000000000e+00
2.900614613270902353e+01,0.000000000000000000e+00
2.975898027561131798e+01,0.000000000000000000e+00
2.963127252757427499e+01,0.000000000000000000e+00
2.516455950396778363e+01,0.000000000000000000e+00
2.959116843726442170e+01,0.000000000000000000e+00
2.770528089735891086e+01,0.000000000000000000e+00
2.881915986546179553e+01,0.000000000000000000e+00
2.718256546069418178e+01,0.000000000000000000e+00
2.935020815108527614e+01,0.000000000000000000e+00
2.755043990374581142e+01,0.000000000000000000e+00
3.176822630299618666e+01,0.000000000000000000e+00
3.032506830229508310e+01,0.000000000000000000e+00
2.784862193988834989e+01,0.000000000000000000e+00
2.712176471111288834e+01,0.000000000000000000e+00
2.644305432765932906e+01,0.000000000000000000e+00
2.656949250207019730e+01,0.000000000000000000e+00
3.137443715286665835e+01,0.000000000000000000e+00
2.607215669764696386e+01,0.000000000000000000e+00
2.706975481167106068e+01,0.000000000000000000e+00
2.730021840506088893e+01,0.000000000000000000e+00
2.164704037966397365e+01,0.000000000000000000e+00
2.781776777084751018e+01,0.000000000000000000e+00
3.093335099150873901e+01,0.000000000000000000e+00
2.539831099836582240e+01,0.000000000000000000e+00
2.710755118511124451e+01,0.000000000000000000e+00
3.010981346958792670e+01,0.000000000000000000e+00
2.790218437194112155e+01,0.000000000000000000e+00
2.975895106423405068e+01,0.000000000000000000e+00
3.123306021379602981e+01,0.000000000000000000e+00
3.156111620794263928e+01,0.000000000000000000e+00
2.649517013000292209e+01,0.000000000000000000e+00
2.916832319591185652e+01,0.000000000000000000e+00
2.933828615111845650e+01,0.000000000000000000e+00
2.636605513899689512e+01,0.000000000000000000e+00
2.904436474824364822e+01,0.000000000000000000e+00
2.725402278816035917e+01,0.000000000000000000e+00
3.122047819343426767e+01,0.000000000000000000e+00
2.916736267725016063e+01,0.000000000000000000e+00
3.190363762417791094e+01,0.000000000000000000e+00
2.625704026678229042e+01,0.000000000000000000e+00
2.851275875183949182e+01,0.000000000000000000e+00
2.946918710112169038e+01,0.000000000000000000e+00
2.683406195509112280e+01,0.000000000000000000e+00
2.935224282287967768e+01,0.000000000000000000e+00
3.051177485308821957e+01,0.000000000000000000e+00
3.122209098108140779e+01,0.000000000000000000e+00
3.046240902587538102e+01,0.000000000000000000e+00
3.149708366915322699e+01,0.000000000000000000e+00
2.880509486700621480e+01,0.000000000000000000e+00
2.958113316966013073e+01,0.000000000000000000e+00
3.109520479638308643e+01,0.000000000000000000e+00
2.994522296842067632e+01,0.000000000000000000e+00
3.254076744108702002e+01,0.000000000000000000e+00
2.937399503718706129e+01,0.000000000000000000e+00
2.877138107504202580e+01,0.000000000000000000e+00
3.082523527930777973e+01,0.000000000000000000e+00
3.105248060533101295e+01,0.000000000000000000e+00
3.163846100462829725e+01,0.000000000000000000e+00
2.837122527834231178e+01,0.000000000000000000e+00
3.189100579972475202e+01,0.000000000000000000e+00
2.710631374379233449e+01,0.000000000000000000e+00
3.131810317426123191e+01,0.000000000000000000e+00
2.921455095821679393e+01,0.000000000000000000e+00
3.014946780927613901e+01,0.000000000000000000e+00
3.361491399671828617e+01,0.000000000000000000e+00
2.663213610753911809e+01,0.000000000000000000e+00
2.939075560256698338e+01,0.000000000000000000e+00
3.174531345152276529e+01,0.000000000000000000e+00
3.169582980623246016e+01,0.000000000000000000e+00
3.010577420271254567e+01,0.000000000000000000e+00
3.182679665463671981e+01,0.000000000000000000e+00
3.464110941033249702e+01,0.000000000000000000e+00
3.051012903235816154e+01,0.000000000000000000e+00
3.323052006220172672e+01,0.000000000000000000e+00
3.510664979744422709e+01,0.000000000000000000e+00
3.185070865167016763e+01,0.000000000000000000e+00
3.306727670565240373e+01,0.000000000000000000e+00
2.843738911857418472e+01,0.000000000000000000e+00
3.142794569726028087e+01,0.000000000000000000e+00
3.407149799085600961e+01,0.000000000000000000e+00
3.232893654234260339e+01,0.000000000000000000e+00
3.208852886323841602e+01,0.000000000000000000e+00
3.298293969911293999e+01,0.000000000000000000e+00
3.470351964402829026e+01,0.000000000000000000e+00
3.287670749191384090e+01,0.000000000000000000e+00
3.168094693652807337e+01,0.000000000000000000e+00
3.323849468134517338e+01,0.000000000000000000e+00
3.138051014955115647e+01,0.000000000000000000e+00
3.539977844901835624e+01,0.000000000000000000e+00
3.233642492246725908e+01,0.000000000000000000e+00
2.912014751557310532e+01,0.000000000000000000e+00
3.187471907140194460e+01,0.000000000000000000e+00
3.385328263479065214e+01,0.000000000000000000e+00
3.465170463048439586e+01,0.000000000000000000e+00
3.444380155554360101e+01,0.000000000000000000e+00
3.111725613717318240e+01,0.000000000000000000e+00
3.216763715057612671e+01,0.000000000000000000e+00
2.947440596798967150e+01,0.000000000000000000e+00
3.277568547653831388e+01,0.000000000000000000e+00
3.113044459404249054e+01,0.000000000000000000e+00
2.960999439804052003e+01,0.000000000000000000e+00
3.421396544214843516e+01,0.000000000000000000e+00
3.109255346837408496e+01,0.000000000000000000e+00
3.544158789546533939e+01,0.000000000000000000e+00
2.960807192197561477e+01,0.000000000000000000e+00
2.908576261192155599e+01,0.000000000000000000e+00
3.487879101744686494e+01,0.000000000000000000e+00
3.471230613960189260e+01,0.000000000000000000e+00
3.491987389956953791e+01,0.000000000000000000e+00
3.404202397847824102e+01,0.000000000000000000e+00
3.505136392180346405e+01,0.000000000000000000e+00
3.339624221583553521e+01,0.000000000000000000e+00
3.080770771953261189e+01,0.000000000000000000e+00
3.181501057873136418e+01,0.000000000000000000e+00
3.391864968177740991e+01,0.000000000000000000e+00
3.478428792412645265e+01,0.000000000000000000e+00
3.574775563498288733e+01,0.000000000000000000e+00
3.019167486188444016e+01,0.000000000000000000e+00
3.291740657399131464e+01,0.000000000000000000e+00
3.473776267852730371e+01,0.000000000000000000e+00
3.421358566187017658e+01,0.000000000000000000e+00
3.249382824449030238e+01,0.000000000000000000e+00
3.145624264968948935e+01,0.000000000000000000e+00
3.249260291894715635e+01,0.000000000000000000e+00
3.647714204031407803e+01,0.000000000000000000e+00
3.833377491515621216e+01,0.000000000000000000e+00
3.363829988578728347e+01,0.000000000000000000e+00
3.671646881826960396e+01,0.000000000000000000e+00
3.672313252302999587e+01,0.000000000000000000e+00
3.750169679663923716e+01,0.000000000000000000e+00
3.522275037460558877e+01,0.000000000000000000e+00
3.558433147473397895e+01,0.000000000000000000e+00
3.460633815788096257e+01,0.000000000000000000e+00
3.476496889330264395e+01,0.000000000000000000e+00
3.577714054047092418e+01,0.000000000000000000e+00
3.380160665972137934e+01,0.000000000000000000e+00
3.544163694769294892e+01,0.000000000000000000e+00
3.639878896652317763e+01,0.000000000000000000e+00
3.631999145630619097e+01,0.000000000000000000e+00
4.003356108310352113e+01,0.000000000000000000e+00
3.527727687839978188e+01,0.000000000000000000e+00
3.408349184169642854e+01,0.000000000000000000e+00
3.775248371570663863e+01,0.000000000000000000e+00
3.692246220286337888e+01,0.000000000000000000e+00
3.547472427727419131e+01,0.000000000000000000e+00
3.690007871993593369e+01,0.000000000000000000e+00
3.531043560989761687e+01,0.000000000000000000e+00
3.709956575143944235e+01,0.000000000000000000e+00
3.723601882086762771e+01,0.000000000000000000e+00
4.033862348832857947e+01,0.000000000000000000e+00
3.480357079126512332e+01,0.000000000000000000e+00
3.661563086145042689e+01,0.000000000000000000e+00
3.661156351260159880e+01,0.000000000000000000e+00
3.542414290275534228e+01,0.000000000000000000e+00
