value,error
4.061299672557714047e+01,0.000000000000000000e+00
3.830045188458625915e+01,0.000000000000000000e+00
3.766323482554214053e+01,0.000000000000000000e+00
3.727370683353737491e+01,0.000000000000000000e+00
3.294365647839628508e+01,0.000000000000000000e+00
3.745521655801627503e+01,0.000000000000000000e+00
3.714756106652935586e+01,0.000000000000000000e+00
3.590997823555682800e+01,0.000000000000000000e+00
3.714761929494135728e+01,0.000000000000000000e+00
3.463025500235399790e+01,0.000000000000000000e+00
3.953884732698472249e+01,0.000000000000000000e+00
4.207452510681564206e+01,0.000000000000000000e+00
3.692873937393216011e+01,0.000000000000000000e+00
3.789625768117275584e+01,0.000000000000000000e+00
3.632691795340281260e+01,0.000000000000000000e+00
3.689729399134918708e+01,0.000000000000000000e+00
3.834762339825989130e+01,0.000000000000000000e+00
3.898467938187283721e+01,0.000000000000000000e+00
3.588205298032689683e+01,0.000000000000000000e+00
3.749731316414764137e+01,0.000000000000000000e+00
4.144517050007808479e+01,0.000000000000000000e+00
4.061126717464939162e+01,0.000000000000000000e+00
3.715948550217085256e+01,0.000000000000000000e+00
4.027391188152174806e+01,0.000000000000000000e+00
3.992457707249321430e+01,0.000000000000000000e+00
4.004114192819271523e+01,0.000000000000000000e+00
4.051813195025341940e+01,0.000000000000000000e+00
3.867444749121635539e+01,0.000000000000000000e+00
3.879770956610275334e+01,0.000000000000000000e+00
3.852772710999742856e+01,0.000000000000000000e+00
4.060617245480299431e+01,0.000000000000000000e+00
4.142543052951921823e+01,0.000000000000000000e+00
3.911827561647139362e+01,0.000000000000000000e+00
3.864733235902279063e+01,0.000000000000000000e+00
4.174484339737612970e+01,0.000000000000000000e+00
3.707088374797800867e+01,0.000000000000000000e+00
3.796255605125968913e+01,0.000000000000000000e+00
4.112849068751334869e+01,0.000000000000000000e+00
4.144842234796774250e+01,0.000000000000000000e+00
3.471403447101442907e+01,0.000000000000000000e+00
3.758661698931919659e+01,0.000000000000000000e+00
3.618993630036491993e+01,0.000000000000000000e+00
4.302848241975733856e+01,0.000000000000000000e+00
3.702079672953295386e+01,0.000000000000000000e+00
3.622649646960813641e+01,0.000000000000000000e+00
3.972929391711465996e+01,0.000000000000000000e+00
4.011291013197410393e+01,0.000000000000000000e+00
3.813840069659680410e+01,0.000000000000000000e+00
4.077565988290185572e+01,0.000000000000000000e+00
3.982110400095640301e+01,0.000000000000000000e+00
4.259150331481964713e+01,0.000000000000000000e+00
3.883306002430798287e+01,0.000000000000000000e+00
4.193122774722218793e+01,0.000000000000000000e+00
4.463263867021993292e+01,0.000000000000000000e+00
4.080954998066756900e+01,0.000000000000000000e+00
3.861709479407512902e+01,0.000000000000000000e+00
4.044818288973401366e+01,0.000000000000000000e+00
4.302490768915838260e+01,0.000000000000000000e+00
4.311899838388496420e+01,0.000000000000000000e+00
4.191119772765438967e+01,0.000000000000000000e+00
3.706858098393081491e+01,0.000000000000000000e+00
3.980665242513857294e+01,0.000000000000000000e+00
4.294948174360133919e+01,0.000000000000000000e+00
4.089005851980541451e+01,0.000000000000000000e+00
4.334566521191595001e+01,0.000000000000000000e+00
4.229849563078089858e+01,0.000000000000000000e+00
3.963181183579028755e+01,0.000000000000000000e+00
4.414527217761821021e+01,0.000000000000000000e+00
4.600855269915437873e+01,0.000000000000000000e+00
4.083882570891121588e+01,0.000000000000000000e+00
4.326735112491076762e+01,0.000000000000000000e+00
4.196027506073134816e+01,0.000000000000000000e+00
4.314270559111383818e+01,0.000000000000000000e+00
4.457953284799047822e+01,0.000000000000000000e+00
4.185104626967398644e+01,0.000000000000000000e+00
4.225077119048643226e+01,0.000000000000000000e+00
4.165623954226379766e+01,0.000000000000000000e+00
4.317696182395599180e+01,0.000000000000000000e+00
4.094740825849404331e+01,0.000000000000000000e+00
4.008410153142373389e+01,0.000000000000000000e+00
4.694360810358003278e+01,0.000000000000000000e+00
4.098473692804288504e+01,0.000000000000000000e+00
4.639467643555884990e+01,0.000000000000000000e+00
4.181814915360313023e+01,0.000000000000000000e+00
4.101394879690175799e+01,0.000000000000000000e+00
4.419626021380961589e+01,0.000000000000000000e+00
4.475654520086750665e+01,0.000000000000000000e+00
4.161519954709998359e+01,0.000000000000000000e+00
4.097366756462108128e+01,0.000000000000000000e+00
4.541115003058646238e+01,0.000000000000000000e+00
4.162521364699295390e+01,0.000000000000000000e+00
4.384567919247719914e+01,0.000000000000000000e+00
4.144722332083242122e+01,0.000000000000000000e+00
4.796713764081510334e+01,0.000000000000000000e+00
4.214835995496282095e+01,0.000000000000000000e+00
4.581303945654477872e+01,0.000000000000000000e+00
4.538466633894447000e+01,0.000000000000000000e+00
4.356953184710666704e+01,0.000000000000000000e+00
4.354974192561515167e+01,0.000000000000000000e+00
4.540605411254879442e+01,0.000000000000000000e+00
4.664671315927367345e+01,0.000000000000000000e+00
4.252716634299849829e+01,0.000000000000000000e+00
4.485487854558768106e+01,0.000000000000000000e+00
4.599376996850769928e+01,0.000000000000000000e+00
4.712572231054254246e+01,0.000000000000000000e+00
4.143144159361735035e+01,0.000000000000000000e+00
4.493065478295751092e+01,0.000000000000000000e+00
4.496634001698171801e+01,0.000000000000000000e+00
4.350096846433186926e+01,0.000000000000000000e+00
4.622911290133700390e+01,0.000000000000000000e+00
4.404244646540978181e+01,0.000000000000000000e+00
4.811577160323232505e+01,0.000000000000000000e+00
4.591885261733509793e+01,0.000000000000000000e+00
4.268027144839096110e+01,0.000000000000000000e+00
4.682107289562031127e+01,0.000000000000000000e+00
4.555996313609011850e+01,0.000000000000000000e+00
4.638915244608696042e+01,0.000000000000000000e+00
5.038424954132208455e+01,0.000000000000000000e+00
4.289381521870982539e+01,0.000000000000000000e+00
4.630410202299593436e+01,0.000000000000000000e+00
4.492954331873589524e+01,0.000000000000000000e+00
4.772494457904744536e+01,0.000000000000000000e+00
4.658038862269135194e+01,0.000000000000000000e+00
4.717361850865940909e+01,0.000000000000000000e+00
4.571127431743838088e+01,0.000000000000000000e+00
4.468853308444868588e+01,0.000000000000000000e+00
4.849167582748410155e+01,0.000000000000000000e+00
4.758937137851663124e+01,0.000000000000000000e+00
4.639386485314206254e+01,0.000000000000000000e+00
4.730973836951817901e+01,0.000000000000000000e+00
4.524479426990409081e+01,0.000000000000000000e+00
4.704795457560087613e+01,0.000000000000000000e+00
4.722028669078685681e+01,0.000000000000000000e+00
4.608089337973247268e+01,0.000000000000000000e+00
4.550852886286107690e+01,0.000000000000000000e+00
4.620796328457051061e+01,0.000000000000000000e+00
4.727109507575683978e+01,0.000000000000000000e+00
4.000623515513337480e+01,0.000000000000000000e+00
4.694557473589373586e+01,0.000000000000000000e+00
4.940889555779072140e+01,0.000000000000000000e+00
4.858954628342869597e+01,0.000000000000000000e+00
4.941305144723460074e+01,0.000000000000000000e+00
4.843777288929130265e+01,0.000000000000000000e+00
4.853009725169683719e+01,0.000000000000000000e+00
4.661256497584147240e+01,0.000000000000000000e+00
4.834009492528156215e+01,0.000000000000000000e+00
4.614291081385002968e+01,0.000000000000000000e+00
4.627039691679414801e+01,0.000000000000000000e+00
4.997988978147701289e+01,0.000000000000000000e+00
4.564462148066545666e+01,0.000000000000000000e+00
4.991217130970721172e+01,0.000000000000000000e+00
4.873762147728560024e+01,0.000000000000000000e+00
4.951220826899892558e+01,0.000000000000000000e+00
4.739674983638094119e+01,0.000000000000000000e+00
4.625229743951928185e+01,0.000000000000000000e+00
4.614516978936620006e+01,0.000000000000000000e+00
4.581119213935060230e+01,0.000000000000000000e+00
4.819607427301429681e+01,0.000000000000000000e+00
4.771286441817441215e+01,0.000000000000000000e+00
5.332562803494700887e+01,0.000000000000000000e+00
5.251154830160909626e+01,0.000000000000000000e+00
5.136355054248876684e+01,0.000000000000000000e+00
4.975108328351704756e+01,0.000000000000000000e+00
4.844101462803785552e+01,0.000000000000000000e+00
5.258708227172877514e+01,0.000000000000000000e+00
5.068850386208739423e+01,0.000000000000000000e+00
4.776712064123842083e+01,0.000000000000000000e+00
5.232982927160292519e+01,0.000000000000000000e+00
4.947122820299064472e+01,0.000000000000000000e+00
5.070390470765016744e+01,0.000000000000000000e+00
4.831458795753825797e+01,0.000000000000000000e+00
5.130692800608596826e+01,0.000000000000000000e+00
4.680980240782026414e+01,0.000000000000000000e+00
5.371815220527453505e+01,0.000000000000000000e+00
5.045546878621482989e+01,0.000000000000000000e+00
4.871128653771393857e+01,0.000000000000000000e+00
5.320056484335562175e+01,0.000000000000000000e+00
4.846235896334140136e+01,0.000000000000000000e+00
4.987920995156513726e+01,0.000000000000000000e+00
5.238056668905100821e+01,0.000000000000000000e+00
5.275257056278820045e+01,0.000000000000000000e+00
5.359020540536651112e+01,0.000000000000000000e+00
5.063672442463570889e+01,0.000000000000000000e+00
5.046304719390201399e+01,0.000000000000000000e+00
5.199741328761390946e+01,0.000000000000000000e+00
4.931566085631462215e+01,0.000000000000000000e+00
4.994548195651103839e+01,0.000000000000000000e+00
4.848795925991521472e+01,0.000000000000000000e+00
5.386977918149568012e+01,0.000000000000000000e+00
4.975088011588425019e+01,0.000000000000000000e+00
5.209721500499932745e+01,0.000000000000000000e+00
5.198143153583937703e+01,0.000000000000000000e+00
5.355396930519452070e+01,0.000000000000000000e+00
5.258308866060038866e+01,0.000000000000000000e+00
5.176144089761147882e+01,0.000000000000000000e+00
5.367130627656972308e+01,0.000000000000000000e+00
5.678264378801934242e+01,0.000000000000000000e+00
4.932715404141707438e+01,0.000000000000000000e+00
5.292873733023765936e+01,0.000000000000000000e+00
5.059264373560185390e+01,0.000000000000000000e+00
5.136443581767035482e+01,0.000000000000000000e+00
5.226287886720895415e+01,0.000000000000000000e+00
5.480168478693802570e+01,0.000000000000000000e+00
5.209915395341937483e+01,0.000000000000000000e+00
5.216737061704754552e+01,0.000000000000000000e+00
5.221896896913642649e+01,0.000000000000000000e+00
5.678438111683755096e+01,0.000000000000000000e+00
5.288861763059587418e+01,0.000000000000000000e+00
5.316779127564983298e+01,0.000000000000000000e+00
5.080791734455571174e+01,0.000000000000000000e+00
5.197677148584436679e+01,0.000000000000000000e+00
5.317050481056759281e+01,0.000000000000000000e+00
5.435315875823253151e+01,0.000000000000000000e+00
5.471557609817335788e+01,0.000000000000000000e+00
5.508811293963073297e+01,0.000000000000000000e+00
5.895991398235428704e+01,0.000000000000000000e+00
5.298173833962843560e+01,0.000000000000000000e+00
5.416073815777980371e+01,0.000000000000000000e+00
5.319734379545722902e+01,0.000000000000000000e+00
5.182743691217977045e+01,0.000000000000000000e+00
5.386163419829492227e+01,0.000000000000000000e+00
5.235032388991090357e+01,0.000000000000000000e+00
5.451933629297484174e+01,0.000000000000000000e+00
5.503614922831923195e+01,0.000000000000000000e+00
5.744400510206070010e+01,0.000000000000000000e+00
5.639247020547220046e+01,0.000000000000000000e+00
5.304876604960981012e+01,0.000000000000000000e+00
5.524825327036096212e+01,0.000000000000000000e+00
5.388991699450279071e+01,0.000000000000000000e+00
5.678513327535403477e+01,0.000000000000000000e+00
5.096886941490861744e+01,0.000000000000000000e+00
5.603142925253555973e+01,0.000000000000000000e+00
5.696071523397604608e+01,0.000000000000000000e+00
5.785744200572289486e+01,0.000000000000000000e+00
5.609377655079488534e+01,0.000000000000000000e+00
5.482100404351410106e+01,0.000000000000000000e+00
5.655253650695624401e+01,0.000000000000000000e+00
5.628000658482486784e+01,0.000000000000000000e+00
5.624163511775572744e+01,0.000000000000000000e+00
5.711512859843757894e+01,0.000000000000000000e+00
5.678329338635554535e+01,0.000000000000000000e+00
5.453050051542886933e+01,0.000000000000000000e+00
5.948047734597355429e+01,0.000000000000000000e+00
5.717121771817223674e+01,0.000000000000000000e+00
5.801607759377321827e+01,0.000000000000000000e+00
5.689489983569385601e+01,0.000000000000000000e+00
5.798594730417973153e+01,0.000000000000000000e+00
5.735563594594194825e+01,0.000000000000000000e+00
5.337968735469421233e+01,0.000000000000000000e+00
5.662256714785392120e+01,0.000000000000000000e+00
5.661161736798675292e+01,0.000000000000000000e+00
5.643894975779334544e+01,0.000000000000000000e+00
5.687319313773129892e+01,0.000000000000000000e+00
5.888775993896827998e+01,0.000000000000000000e+00
5.712721033261015435e+01,0.000000000000000000e+00
5.550278640824275556e+01,0.000000000000000000e+00
5.421151878083394848e+01,0.000000000000000000e+00
5.516908328130271855e+01,0.000000000000000000e+00
5.520938292195563690e+01,0.000000000000000000e+00
5.665015787044564632e+01,0.000000000000000000e+00
5.531755167858863587e+01,0.000000000000000000e+00
5.680549830405515621e+01,0.000000000000000000e+00
5.715289951874763119e+01,0.000000000000000000e+00
5.639176809958869541e+01,0.000000000000000000e+00
5.650469541039964838e+01,0.000000000000000000e+00
5.828413229194518408e+01,0.000000000000000000e+00
5.797592724605031123e+01,0.000000000000000000e+00
6.030032278378339328e+01,0.000000000000000000e+00
5.698957526270899621e+01,0.000000000000000000e+00
5.705852041138338393e+01,0.000000000000000000e+00
5.628487380891663605e+01,0.000000000000000000e+00
6.245885881128489814e+01,0.000000000000000000e+00
5.848731183462977867e+01,0.000000000000000000e+00
5.502074452632272994e+01,0.000000000000000000e+00
5.966353108964676011e+01,0.000000000000000000e+00
6.036406139449231034e+01,0.000000000000000000e+00
6.046214131085260135e+01,0.000000000000000000e+00
5.846495904922231546e+01,0.000000000000000000e+00
5.747229149161218942e+01,0.000000000000000000e+00
5.828909801316691386e+01,0.000000000000000000e+00
5.692495688479912275e+01,0.000000000000000000e+00
5.837834777787158913e+01,0.000000000000000000e+00
5.999457800439670052e+01,0.000000000000000000e+00
5.607459172549980764e+01,0.000000000000000000e+00
5.829185342795055647e+01,0.000000000000000000e+00
6.167104714533010679e+01,0.000000000000000000e+00
5.987735580710267413e+01,0.000000000000000000e+00
6.144549439333993490e+01,0.000000000000000000e+00
6.377050400846591316e+01,0.000000000000000000e+00
5.830650819549871500e+01,0.000000000000000000e+00
5.765225020885086593e+01,0.000000000000000000e+00
5.989864516701828734e+01,0.000000000000000000e+00
5.487756212929560462e+01,0.000000000000000000e+00
5.688060856105479957e+01,0.000000000000000000e+00
5.810445321132894492e+01,0.000000000000000000e+00
6.033838789546708625e+01,0.000000000000000000e+00
6.374282853928821169e+01,0.000000000000000000e+00
5.725647093301089541e+01,0.000000000000000000e+00
6.151074114668544013e+01,0.000000000000000000e+00
6.030495889280706479e+01,0.000000000000000000e+00
6.130989892823973975e+01,0.000000000000000000e+00
6.119613159014643600e+01,0.000000000000000000e+00
5.630968917150904218e+01,0.000000000000000000e+00
6.190852171806269411e+01,0.000000000000000000e+00
5.913759448622282378e+01,0.000000000000000000e+00
6.481898627341313102e+01,0.000000000000000000e+00
6.009173733279508411e+01,0.000000000000000000e+00
5.712247664982764661e+01,0.000000000000000000e+00
6.426249343972001782e+01,0.000000000000000000e+00
6.064176148583685944e+01,0.000000000000000000e+00
6.011172261158601771e+01,0.000000000000000000e+00
6.176046024279298763e+01,0.000000000000000000e+00
5.431656791376078530e+01,0.000000000000000000e+00
5.847861441995350873e+01,0.000000000000000000e+00
6.225419053052298324e+01,0.000000000000000000e+00
5.836953538722053736e+01,0.000000000000000000e+00
6.238497266627325644e+01,0.000000000000000000e+00
6.109519605952954180e+01,0.000000000000000000e+00
6.201294025874332050e+01,0.000000000000000000e+00
6.349479210692612696e+01,0.000000000000000000e+00
6.303867103362059510e+01,0.000000000000000000e+00
6.270636294677553479e+01,0.000000000000000000e+00
6.132052270938914518e+01,0.000000000000000000e+00
6.067800981250842085e+01,0.000000000000000000e+00
6.185279639401276341e+01,0.000000000000000000e+00
6.374464942020366465e+01,0.000000000000000000e+00
6.097166541650788218e+01,0.000000000000000000e+00
6.076107148043291772e+01,0.000000000000000000e+00
6.182157046227867170e+01,0.000000000000000000e+00
6.192543846089067472e+01,0.000000000000000000e+00
6.747374098275177801e+01,0.000000000000000000e+00
5.957075720413058662e+01,0.000000000000000000e+00
6.566358336579362742e+01,0.000000000000000000e+00
6.478882796134497823e+01,0.000000000000000000e+00
5.962585808764619344e+01,0.000000000000000000e+00
6.245129846690670661e+01,0.000000000000000000e+00
6.306762206581967689e+01,0.000000000000000000e+00
6.299135019754330500e+01,0.000000000000000000e+00
6.602321817456395081e+01,0.000000000000000000e+00
6.488982024899617329e+01,0.000000000000000000e+00
6.435342597323769098e+01,0.000000000000000000e+00
5.903416023934569523e+01,0.000000000000000000e+00
6.282072245457742810e+01,0.000000000000000000e+00
6.319541049429574997e+01,0.000000000000000000e+00
6.052639184105392900e+01,0.000000000000000000e+00
6.452249660693240685e+01,0.000000000000000000e+00
6.343260020993132287e+01,0.000000000000000000e+00
6.611238889714637423e+01,0.000000000000000000e+00
6.569288939586870413e+01,0.000000000000000000e+00
6.764450309858766275e+01,0.000000000000000000e+00
6.619960226167809481e+01,0.000000000000000000e+00
6.442080472247778289e+01,0.000000000000000000e+00
6.626615357826820230e+01,0.000000000000000000e+00
6.436112013151601730e+01,0.000000000000000000e+00
6.550101513758411897e+01,0.000000000000000000e+00
6.453322761810059660e+01,0.000000000000000000e+00
6.285703468240345870e+01,0.000000000000000000e+00
6.496974306637247309e+01,0.000000000000000000e+00
6.622762218631785913e+01,0.000000000000000000e+00
6.913029612931265433e+01,0.000000000000000000e+00
6.191399622510323297e+01,0.000000000000000000e+00
6.628003229993811374e+01,0.000000000000000000e+00
6.440252885982418718e+01,0.000000000000000000e+00
6.626247533525248912e+01,0.000000000000000000e+00
6.510284344570881387e+01,0.000000000000000000e+00
6.857572950650016708e+01,0.000000000000000000e+00
6.821833344114428144e+01,0.000000000000000000e+00
6.757065543047532685e+01,0.000000000000000000e+00
6.700023506316429689e+01,0.000000000000000000e+00
6.628944114287497769e+01,0.000000000000000000e+00
6.786524658846194313e+01,0.000000000000000000e+00
6.545745735099499996e+01,0.000000000000000000e+00
6.156751171536148348e+01,0.000000000000000000e+00
6.542412511401390418e+01,0.000000000000000000e+00
6.464557100097677278e+01,0.000000000000000000e+00
6.477585925964487501e+01,0.000000000000000000e+00
6.362421812213505490e+01,0.000000000000000000e+00
6.657481698709800355e+01,0.000000000000000000e+00
6.731556149055414551e+01,0.000000000000000000e+00
6.699352425860098492e+01,0.000000000000000000e+00
6.214308154899401870e+01,0.000000000000000000e+00
6.806233178800727046e+01,0.000000000000000000e+00
6.404947902631465695e+01,0.000000000000000000e+00
6.739445570867512458e+01,0.000000000000000000e+00
6.622501256200182240e+01,0.000000000000000000e+00
6.705794509057791686e+01,0.000000000000000000e+00
6.879902785088918904e+01,0.000000000000000000e+00
6.812841517120924095e+01,0.000000000000000000e+00
6.598508836209241224e+01,0.000000000000000000e+00
6.764815811409812341e+01,0.000000000000000000e+00
6.872037274733013135e+01,0.000000000000000000e+00
6.571334585914389947e+01,0.000000000000000000e+00
6.353631205089644851e+01,0.000000000000000000e+00
6.496720249913065004e+01,0.000000000000000000e+00
6.574672010578153447e+01,0.000000000000000000e+00
6.253142127054148602e+01,0.000000000000000000e+00
6.692963603969593578e+01,0.000000000000000000e+00
6.616388687470455920e+01,0.000000000000000000e+00
6.751342185626664616e+01,0.000000000000000000e+00
6.803178334496853097e+01,0.000000000000000000e+00
6.680110662195362181e+01,0.000000000000000000e+00
7.192947640715014757e+01,0.000000000000000000e+00
6.288025208734391214e+01,0.000000000000000000e+00
6.631843966466003337e+01,0.000000000000000000e+00
6.766714643656108308e+01,0.000000000000000000e+00
6.647422936588213815e+01,0.000000000000000000e+00
6.494376638981228211e+01,0.000000000000000000e+00
6.537312429382646428e+01,0.000000000000000000e+00
6.627400656476628171e+01,0.000000000000000000e+00
6.375125202733833163e+01,0.000000000000000000e+00
6.551261213677187811e+01,0.000000000000000000e+00
6.982090840568747581e+01,0.000000000000000000e+00
6.906589909604075217e+01,0.000000000000000000e+00
6.782547198554155443e+01,0.000000000000000000e+00
6.735968128752675455e+01,0.000000000000000000e+00
7.117444833518956671e+01,0.000000000000000000e+00
6.792124925886172093e+01,0.000000000000000000e+00
7.075682825081342742e+01,0.000000000000000000e+00
7.070451622022368099e+01,0.000000000000000000e+00
6.748393424373679750e+01,0.000000000000000000e+00
7.022098688967551539e+01,0.000000000000000000e+00
6.861164349025625597e+01,0.000000000000000000e+00
7.065102925600298533e+01,0.000000000000000000e+00
6.902800290440630704e+01,0.000000000000000000e+00
6.753055215261052524e+01,0.000000000000000000e+00
7.506486318691132453e+01,0.000000000000000000e+00
6.890033586833003199e+01,0.000000000000000000e+00
6.813511734216855587e+01,0.000000000000000000e+00
7.276257399791978742e+01,0.000000000000000000e+00
7.079708288241290859e+01,0.000000000000000000e+00
6.971478220476565468e+01,0.000000000000000000e+00
6.937581239152005708e+01,0.000000000000000000e+00
6.769063373869781230e+01,0.000000000000000000e+00
6.848151065120897840e+01,0.000000000000000000e+00
6.898818442685197283e+01,0.000000000000000000e+00
7.023653738549948855e+01,0.000000000000000000e+00
6.808682651390006413e+01,0.000000000000000000e+00
7.177978809760622880e+01,0.000000000000000000e+00
6.902032156390237105e+01,0.000000000000000000e+00
6.868993909900409278e+01,0.000000000000000000e+00
7.177124479867971729e+01,0.000000000000000000e+00
7.186598649178299070e+01,0.000000000000000000e+00
7.128664382441050407e+01,0.000000000000000000e+00
7.090384893507946629e+01,0.000000000000000000e+00
6.913471603974269897e+01,0.000000000000000000e+00
7.066093292368226741e+01,0.000000000000000000e+00
7.295126438328243523e+01,0.000000000000000000e+00
7.080282544833619340e+01,0.000000000000000000e+00
6.712286830963687123e+01,0.000000000000000000e+00
6.696997270308189343e+01,0.000000000000000000e+00
7.346954339048488691e+01,0.000000000000000000e+00
7.329858079378156788e+01,0.000000000000000000e+00
7.195655307797886735e+01,0.000000000000000000e+00
7.214507843519200492e+01,0.000000000000000000e+00
7.251193237092806498e+01,0.000000000000000000e+00
7.230950813931291066e+01,0.000000000000000000e+00
7.182784174239168351e+01,0.000000000000000000e+00
7.033394963657271148e+01,0.000000000000000000e+00
7.190977718284058540e+01,0.000000000000000000e+00
7.285480347432512360e+01,0.000000000000000000e+00
7.532399342277983578e+01,0.000000000000000000e+00
7.200850808327686536e+01,0.000000000000000000e+00
7.487845687259343208e+01,0.000000000000000000e+00
7.390511742692001462e+01,0.000000000000000000e+00
7.082769899475557906e+01,0.000000000000000000e+00
7.489166551776528991e+01,0.000000000000000000e+00
7.096341406001965879e+01,0.000000000000000000e+00
7.444872273009606545e+01,0.000000000000000000e+00
7.420668906055087177e+01,0.000000000000000000e+00
6.532482209510961013e+01,0.000000000000000000e+00
7.288904620356551334e+01,0.000000000000000000e+00
7.162883780065240558e+01,0.000000000000000000e+00
7.425705606206338416e+01,0.000000000000000000e+00
7.089676429720705642e+01,0.000000000000000000e+00
7.164922302804944820e+01,0.000000000000000000e+00
7.325049978466253719e+01,0.000000000000000000e+00
7.264778241532863490e+01,0.000000000000000000e+00
6.944437481315736704e+01,0.000000000000000000e+00
7.000027054806611204e+01,0.000000000000000000e+00
7.464189398759350524e+01,0.000000000000000000e+00
7.015935961423996048e+01,0.000000000000000000e+00
7.147234622534993775e+01,0.000000000000000000e+00
7.437158075205174157e+01,0.000000000000000000e+00
7.201628393817128426e+01,0.000000000000000000e+00
7.492120857066957740e+01,0.000000000000000000e+00
7.006241779326904862e+01,0.000000000000000000e+00
7.388130826591925882e+01,0.000000000000000000e+00
7.047610361140795021e+01,0.000000000000000000e+00
7.110870496440375632e+01,0.000000000000000000e+00
6.747185096341577548e+01,0.000000000000000000e+00
7.319963071891426409e+01,0.000000000000000000e+00
7.136834747427624848e+01,0.000000000000000000e+00
7.542650623195930848e+01,0.000000000000000000e+00
7.314671249728209546e+01,0.000000000000000000e+00
7.340441888183497099e+01,0.000000000000000000e+00
7.336839721626694200e+01,0.000000000000000000e+00
7.373534944064745389e+01,0.000000000000000000e+00
7.621853407499355626e+01,0.000000000000000000e+00
7.398422542975318095e+01,0.000000000000000000e+00
7.591540145800917117e+01,0.000000000000000000e+00
6.914382001042918091e+01,0.000000000000000000e+00
7.542234133801920848e+01,0.000000000000000000e+00
7.410843860281832463e+01,0.000000000000000000e+00
7.895103097166453665e+01,0.000000000000000000e+00
7.487521944227550819e+01,0.000000000000000000e+00
7.399638734345008118e+01,0.000000000000000000e+00
7.475066300396552776e+01,0.000000000000000000e+00
7.304435617495373378e+01,0.000000000000000000e+00
7.668887847826248105e+01,0.000000000000000000e+00
7.404856089841611322e+01,0.000000000000000000e+00
7.347429659980545580e+01,0.000000000000000000e+00
7.333773109323630024e+01,0.000000000000000000e+00
7.154848507186783024e+01,0.000000000000000000e+00
7.427165176961040061e+01,0.000000000000000000e+00
7.543853345712481939e+01,0.000000000000000000e+00
7.529592506177490918e+01,0.000000000000000000e+00
7.252105569206980817e+01,0.000000000000000000e+00
7.330723686006967910e+01,0.000000000000000000e+00
7.416327055072284224e+01,0.000000000000000000e+00
7.325253260838603353e+01,0.000000000000000000e+00
7.610304557501397937e+01,0.000000000000000000e+00
7.586566188006274558e+01,0.000000000000000000e+00
7.653387809651948714e+01,0.000000000000000000e+00
7.725739789880572062e+01,0.000000000000000000e+00
7.665634107832855193e+01,0.000000000000000000e+00
7.301622671532085462e+01,0.000000000000000000e+00
7.830600082641475979e+01,0.000000000000000000e+00
7.592925591415985309e+01,0.000000000000000000e+00
7.466291641033693338e+01,0.000000000000000000e+00
7.611497771681040092e+01,0.000000000000000000e+00
7.730818148140471635e+01,0.000000000000000000e+00
7.416623064079362848e+01,0.000000000000000000e+00
7.560190335764572467e+01,0.000000000000000000e+00
7.339640799180602926e+01,0.000000000000000000e+00
7.219958171885966181e+01,0.000000000000000000e+00
7.478626569562730708e+01,0.000000000000000000e+00
7.548970453664935576e+01,0.000000000000000000e+00
7.645535610315944552e+01,0.000000000000000000e+00
7.577556834002648145e+01,0.000000000000000000e+00
7.691206963410292019e+01,0.000000000000000000e+00
7.732340019902844119e+01,0.000000000000000000e+00
7.539944279358812196e+01,0.000000000000000000e+00
7.197217263232207074e+01,0.000000000000000000e+00
7.716594228139351230e+01,0.000000000000000000e+00
7.759383498180295646e+01,0.000000000000000000e+00
7.224682065796814356e+01,0.000000000000000000e+00
7.788688560881666945e+01,0.000000000000000000e+00
