value,error
7.673710373013274477e+01,0.000000000000000000e+00
7.652580642097160535e+01,0.000000000000000000e+00
7.860946029862472528e+01,0.000000000000000000e+00
7.812256302371002903e+01,0.000000000000000000e+00
7.883397026523526563e+01,0.000000000000000000e+00
7.892984929079935341e+01,0.000000000000000000e+00
7.555545227431737487e+01,0.000000000000000000e+00
7.509753006701201627e+01,0.000000000000000000e+00
7.775000844752520379e+01,0.000000000000000000e+00
7.490711729628223736e+01,0.000000000000000000e+00
7.891113236617057680e+01,0.000000000000000000e+00
7.734513416609354408e+01,0.000000000000000000e+00
7.537865707295368622e+01,0.000000000000000000e+00
7.435525718272248241e+01,0.000000000000000000e+00
7.584216151604607603e+01,0.000000000000000000e+00
7.418118888969178215e+01,0.000000000000000000e+00
7.610540335154441038e+01,0.000000000000000000e+00
7.856822420127531359e+01,0.000000000000000000e+00
7.690845746622403567e+01,0.000000000000000000e+00
7.757670794420610605e+01,0.000000000000000000e+00
7.640624030598988270e+01,0.000000000000000000e+00
7.740808160307859964e+01,0.000000000000000000e+00
7.496408788621313590e+01,0.000000000000000000e+00
7.610521945454343040e+01,0.000000000000000000e+00
7.605024146036251409e+01,0.000000000000000000e+00
7.981696403038506560e+01,0.000000000000000000e+00
7.830763578718936913e+01,0.000000000000000000e+00
7.583656654663712970e+01,0.000000000000000000e+00
7.989749263410061531e+01,0.000000000000000000e+00
7.696081026027492555e+01,0.000000000000000000e+00
7.822872581193443864e+01,0.000000000000000000e+00
7.766623276932406839e+01,0.000000000000000000e+00
7.999781424817439301e+01,0.000000000000000000e+00
7.916583428259278321e+01,0.000000000000000000e+00
7.651748529884041261e+01,0.000000000000000000e+00
7.794984589709341094e+01,0.000000000000000000e+00
8.265966122263513682e+01,0.000000000000000000e+00
7.381317303647928441e+01,0.000000000000000000e+00
7.905511996495447136e+01,0.000000000000000000e+00
7.399596004750172540e+01,0.000000000000000000e+00
7.801315675679157380e+01,0.000000000000000000e+00
8.212340149578609783e+01,0.000000000000000000e+00
7.674167435725692599e+01,0.000000000000000000e+00
7.515626239275199794e+01,0.000000000000000000e+00
7.852368797054479899e+01,0.000000000000000000e+00
8.030319339348757524e+01,0.000000000000000000e+00
7.834333805891614588e+01,0.000000000000000000e+00
7.685533298176264339e+01,0.000000000000000000e+00
7.745563350277586778e+01,0.000000000000000000e+00
7.782068087251444410e+01,0.000000000000000000e+00
7.796051300853385158e+01,0.000000000000000000e+00
8.014350011200939150e+01,0.000000000000000000e+00
7.544700944972390744e+01,0.000000000000000000e+00
7.981375686680458159e+01,0.000000000000000000e+00
7.415476680822948197e+01,0.000000000000000000e+00
7.504780052948230207e+01,0.000000000000000000e+00
8.049937774066991381e+01,0.000000000000000000e+00
7.997499655125339757e+01,0.000000000000000000e+00
7.746104911621105771e+01,0.000000000000000000e+00
8.012706067751690853e+01,0.000000000000000000e+00
8.191986636489754403e+01,0.000000000000000000e+00
7.733420130319876762e+01,0.000000000000000000e+00
7.656836841976162589e+01,0.000000000000000000e+00
7.772215955324256242e+01,0.000000000000000000e+00
7.675808921385396388e+01,0.000000000000000000e+00
8.009981319845540781e+01,0.000000000000000000e+00
7.644070085668845138e+01,0.000000000000000000e+00
8.056852503017141487e+01,0.000000000000000000e+00
7.562576425229713095e+01,0.000000000000000000e+00
7.747084172049883932e+01,0.000000000000000000e+00
8.026631901206279451e+01,0.000000000000000000e+00
7.815250083784260937e+01,0.000000000000000000e+00
7.896356149638748434e+01,0.000000000000000000e+00
7.707691885535105314e+01,0.000000000000000000e+00
7.649276809788648279e+01,0.000000000000000000e+00
7.806634433166088627e+01,0.000000000000000000e+00
7.833909775813259557e+01,0.000000000000000000e+00
7.948825591536787272e+01,0.000000000000000000e+00
7.988610545763243920e+01,0.000000000000000000e+00
7.651472525634258659e+01,0.000000000000000000e+00
7.894311591612535040e+01,0.000000000000000000e+00
7.805541978838542150e+01,0.000000000000000000e+00
7.860206132444528748e+01,0.000000000000000000e+00
7.751507953208120227e+01,0.000000000000000000e+00
7.960086000628484726e+01,0.000000000000000000e+00
7.609500279540144163e+01,0.000000000000000000e+00
7.376848678913971469e+01,0.000000000000000000e+00
8.072096290350441450e+01,0.000000000000000000e+00
7.752069650213437058e+01,0.000000000000000000e+00
7.783767445875201929e+01,0.000000000000000000e+00
7.844314071154359169e+01,0.000000000000000000e+00
8.010494357611054284e+01,0.000000000000000000e+00
7.738392089322378808e+01,0.000000000000000000e+00
7.853241517541253813e+01,0.000000000000000000e+00
7.768709634274006248e+01,0.000000000000000000e+00
7.554837766072368765e+01,0.000000000000000000e+00
8.157249023767737128e+01,0.000000000000000000e+00
8.122264131741513893e+01,0.000000000000000000e+00
8.241137913600017839e+01,0.000000000000000000e+00
7.850745634331917699e+01,0.000000000000000000e+00
8.101587908389579695e+01,0.000000000000000000e+00
7.615023396601019101e+01,0.000000000000000000e+00
7.883068072155157324e+01,0.000000000000000000e+00
7.772391897750554790e+01,0.000000000000000000e+00
7.843792700229192860e+01,0.000000000000000000e+00
7.520066245334368205e+01,0.000000000000000000e+00
8.176817892147131772e+01,0.000000000000000000e+00
7.927132719658611393e+01,0.000000000000000000e+00
8.135979288276398336e+01,0.000000000000000000e+00
8.316572627594260325e+01,0.000000000000000000e+00
8.004559816346255730e+01,0.000000000000000000e+00
7.813345657342463824e+01,0.000000000000000000e+00
7.650874478683563495e+01,0.000000000000000000e+00
7.831091134759908812e+01,0.000000000000000000e+00
7.939066968259699308e+01,0.000000000000000000e+00
7.992028892250012007e+01,0.000000000000000000e+00
8.396554543112472402e+01,0.000000000000000000e+00
8.386973417628564675e+01,0.000000000000000000e+00
8.111531510587867899e+01,0.000000000000000000e+00
7.570320780492956203e+01,0.000000000000000000e+00
7.878746065727970915e+01,0.000000000000000000e+00
7.775196299667437927e+01,0.000000000000000000e+00
8.247706181143560400e+01,0.000000000000000000e+00
7.898353472540556197e+01,0.000000000000000000e+00
7.598772957035230036e+01,0.000000000000000000e+00
8.074104154864211580e+01,0.000000000000000000e+00
7.626590724952954758e+01,0.000000000000000000e+00
7.616418944809421987e+01,0.000000000000000000e+00
7.714317507089562298e+01,0.000000000000000000e+00
8.053746413209853472e+01,0.000000000000000000e+00
8.108402950786486940e+01,0.000000000000000000e+00
7.808025821954660728e+01,0.000000000000000000e+00
7.638791853857399872e+01,0.000000000000000000e+00
7.589042015708302813e+01,0.000000000000000000e+00
7.519742284118251519e+01,0.000000000000000000e+00
7.887144670265857371e+01,0.000000000000000000e+00
8.028354362225294949e+01,0.000000000000000000e+00
7.972934539023268030e+01,0.000000000000000000e+00
8.130542709565533244e+01,0.000000000000000000e+00
7.872154988850439850e+01,0.000000000000000000e+00
7.855357545732150015e+01,0.000000000000000000e+00
7.817961003698052025e+01,0.000000000000000000e+00
7.766893154112925401e+01,0.000000000000000000e+00
7.637775172755586084e+01,0.000000000000000000e+00
7.802402845655235808e+01,0.000000000000000000e+00
8.089444215909797720e+01,0.000000000000000000e+00
8.201857482565534951e+01,0.000000000000000000e+00
8.203865344693704742e+01,0.000000000000000000e+00
7.745346407703600278e+01,0.000000000000000000e+00
8.236792381901794613e+01,0.000000000000000000e+00
8.108606473525514957e+01,0.000000000000000000e+00
7.872536920491451440e+01,0.000000000000000000e+00
8.193527661375243554e+01,0.000000000000000000e+00
7.645579808395852695e+01,0.000000000000000000e+00
8.061415419679413219e+01,0.000000000000000000e+00
7.876070168272468663e+01,0.000000000000000000e+00
8.169657768139778398e+01,0.000000000000000000e+00
7.841359434510046356e+01,0.000000000000000000e+00
8.166941123005989311e+01,0.000000000000000000e+00
7.995280510888031245e+01,0.000000000000000000e+00
8.091499210997463365e+01,0.000000000000000000e+00
7.961821542762099568e+01,0.000000000000000000e+00
8.284354296589545186e+01,0.000000000000000000e+00
7.965367336822296807e+01,0.000000000000000000e+00
8.259862892442814086e+01,0.000000000000000000e+00
8.424609270104403436e+01,0.000000000000000000e+00
7.863761682915026086e+01,0.000000000000000000e+00
8.411821721014837294e+01,0.000000000000000000e+00
7.902834831164120999e+01,0.000000000000000000e+00
8.214651443207579007e+01,0.000000000000000000e+00
7.660600938996680043e+01,0.000000000000000000e+00
7.825214834895626836e+01,0.000000000000000000e+00
8.031890507573814375e+01,0.000000000000000000e+00
8.331286571229669846e+01,0.000000000000000000e+00
7.891665992629901893e+01,0.000000000000000000e+00
7.826380435941210578e+01,0.000000000000000000e+00
7.901369188966998536e+01,0.000000000000000000e+00
7.883668012668469771e+01,0.000000000000000000e+00
8.102852907170637309e+01,0.000000000000000000e+00
7.497696371289974593e+01,0.000000000000000000e+00
7.976685665294677108e+01,0.000000000000000000e+00
8.292128817027922594e+01,0.000000000000000000e+00
7.903241943592064445e+01,0.000000000000000000e+00
7.944514171419689319e+01,0.000000000000000000e+00
8.214535367113312248e+01,0.000000000000000000e+00
7.783732381924774302e+01,0.000000000000000000e+00
8.183878556821464656e+01,0.000000000000000000e+00
7.701467083325394469e+01,0.000000000000000000e+00
7.789392951160905909e+01,0.000000000000000000e+00
7.920408480173622934e+01,0.000000000000000000e+00
7.957399875527246991e+01,0.000000000000000000e+00
7.750715870241928940e+01,0.000000000000000000e+00
7.910747351964350571e+01,0.000000000000000000e+00
8.154342548159941373e+01,0.000000000000000000e+00
7.809451213156110327e+01,0.000000000000000000e+00
8.062944308292368589e+01,0.000000000000000000e+00
8.122644743630671371e+01,0.000000000000000000e+00
8.140215447088681344e+01,0.000000000000000000e+00
8.045731218842610133e+01,0.000000000000000000e+00
7.985048950925327915e+01,0.000000000000000000e+00
7.803569854099768577e+01,0.000000000000000000e+00
7.967161679655173145e+01,0.000000000000000000e+00
8.280026233126419299e+01,0.000000000000000000e+00
8.184340565585355876e+01,0.000000000000000000e+00
7.944293832245543285e+01,0.000000000000000000e+00
7.829792292471277904e+01,0.000000000000000000e+00
8.084689601855170338e+01,0.000000000000000000e+00
7.953717770060336534e+01,0.000000000000000000e+00
8.045900594070123191e+01,0.000000000000000000e+00
8.112873650012592464e+01,0.000000000000000000e+00
8.067599213504269073e+01,0.000000000000000000e+00
7.759743480778816149e+01,0.000000000000000000e+00
7.746948326572596955e+01,0.000000000000000000e+00
8.191029709923469682e+01,0.000000000000000000e+00
7.819629898139746160e+01,0.000000000000000000e+00
7.955231927329842279e+01,0.000000000000000000e+00
8.393066185724485706e+01,0.000000000000000000e+00
7.815931750347593265e+01,0.000000000000000000e+00
8.345991370589045744e+01,0.000000000000000000e+00
7.944291525596906922e+01,0.000000000000000000e+00
7.904125936347065817e+01,0.000000000000000000e+00
7.818700979984996025e+01,0.000000000000000000e+00
7.955137590271516501e+01,0.000000000000000000e+00
8.120360652441517857e+01,0.000000000000000000e+00
8.101233500828696776e+01,0.000000000000000000e+00
8.274247086016137587e+01,0.000000000000000000e+00
7.573233974771294186e+01,0.000000000000000000e+00
7.771723900298714227e+01,0.000000000000000000e+00
7.987406273815160773e+01,0.000000000000000000e+00
7.932498983523854008e+01,0.000000000000000000e+00
7.961710924599765349e+01,0.000000000000000000e+00
8.244915163172126427e+01,0.000000000000000000e+00
7.754376332278518191e+01,0.000000000000000000e+00
8.194121807741430530e+01,0.000000000000000000e+00
8.174514740610167962e+01,0.000000000000000000e+00
8.151541037709364446e+01,0.000000000000000000e+00
8.109004556408417841e+01,0.000000000000000000e+00
7.837991424608361513e+01,0.000000000000000000e+00
8.170948056583158348e+01,0.000000000000000000e+00
7.975896326416869897e+01,0.000000000000000000e+00
7.985312623871693916e+01,0.000000000000000000e+00
7.785174796121265217e+01,0.000000000000000000e+00
8.425047830757158351e+01,0.000000000000000000e+00
8.143514561714485467e+01,0.000000000000000000e+00
7.920766524886741422e+01,0.000000000000000000e+00
8.194887443543245809e+01,0.000000000000000000e+00
7.886993981732268821e+01,0.000000000000000000e+00
7.841566830485406570e+01,0.000000000000000000e+00
7.914748941462704579e+01,0.000000000000000000e+00
8.001565877486493150e+01,0.000000000000000000e+00
7.651864504355239660e+01,0.000000000000000000e+00
7.644028608573580641e+01,0.000000000000000000e+00
8.138012279016693640e+01,0.000000000000000000e+00
8.114938102995688496e+01,0.000000000000000000e+00
8.260304769762433352e+01,0.000000000000000000e+00
8.007002648395548761e+01,0.000000000000000000e+00
8.118043341190802664e+01,0.000000000000000000e+00
8.060304990867521724e+01,0.000000000000000000e+00
8.204117955860870381e+01,0.000000000000000000e+00
7.401224914630307694e+01,0.000000000000000000e+00
8.133642909859445069e+01,0.000000000000000000e+00
7.982364867889023685e+01,0.000000000000000000e+00
7.793225807495370816e+01,0.000000000000000000e+00
7.979106669526582607e+01,0.000000000000000000e+00
7.987617108613682149e+01,0.000000000000000000e+00
8.016678804951442316e+01,0.000000000000000000e+00
8.122681318665890160e+01,0.000000000000000000e+00
8.095340984089571634e+01,0.000000000000000000e+00
8.093769463982135903e+01,0.000000000000000000e+00
7.751318979097298723e+01,0.000000000000000000e+00
7.715253612515262205e+01,0.000000000000000000e+00
7.830735211128204298e+01,0.000000000000000000e+00
7.796419061782320625e+01,0.000000000000000000e+00
8.098749255895600641e+01,0.000000000000000000e+00
7.813301825690614066e+01,0.000000000000000000e+00
7.922666029729492720e+01,0.000000000000000000e+00
8.210242825154705315e+01,0.000000000000000000e+00
7.746742682853745521e+01,0.000000000000000000e+00
7.909825653932809075e+01,0.000000000000000000e+00
7.913905707573454151e+01,0.000000000000000000e+00
7.413240580196014662e+01,0.000000000000000000e+00
7.597025919964832497e+01,0.000000000000000000e+00
7.921647963680229054e+01,0.000000000000000000e+00
8.031164606747637436e+01,0.000000000000000000e+00
7.997573174153153275e+01,0.000000000000000000e+00
7.425956492407419773e+01,0.000000000000000000e+00
8.030745284891095537e+01,0.000000000000000000e+00
8.131505525627142106e+01,0.000000000000000000e+00
7.864758534993984540e+01,0.000000000000000000e+00
7.765648784953012296e+01,0.000000000000000000e+00
8.051149086502286423e+01,0.000000000000000000e+00
7.625587602141746402e+01,0.000000000000000000e+00
7.723510775815542218e+01,0.000000000000000000e+00
8.005649623141778193e+01,0.000000000000000000e+00
8.015477941574530973e+01,0.000000000000000000e+00
7.832840071851580888e+01,0.000000000000000000e+00
7.957260004095589068e+01,0.000000000000000000e+00
7.655286408120815622e+01,0.000000000000000000e+00
7.683146171150346504e+01,0.000000000000000000e+00
7.670031024524747920e+01,0.000000000000000000e+00
8.162535846756262004e+01,0.000000000000000000e+00
7.777115158890262592e+01,0.000000000000000000e+00
8.007093764419016679e+01,0.000000000000000000e+00
7.907933028313831869e+01,0.000000000000000000e+00
8.186574930315637744e+01,0.000000000000000000e+00
7.778207688404798148e+01,0.000000000000000000e+00
8.062660734712606825e+01,0.000000000000000000e+00
7.445816679047523223e+01,0.000000000000000000e+00
8.066712542316761869e+01,0.000000000000000000e+00
7.753692701533601905e+01,0.000000000000000000e+00
7.685528216292800607e+01,0.000000000000000000e+00
7.614378534879330118e+01,0.000000000000000000e+00
7.964156649309235547e+01,0.000000000000000000e+00
8.155764470679555700e+01,0.000000000000000000e+00
7.526574287915379102e+01,0.000000000000000000e+00
7.736632903442055920e+01,0.000000000000000000e+00
7.701473462039474782e+01,0.000000000000000000e+00
8.049087478379520633e+01,0.000000000000000000e+00
7.869065909208997311e+01,0.000000000000000000e+00
8.089240125907977585e+01,0.000000000000000000e+00
7.715137859866695180e+01,0.000000000000000000e+00
7.910536755227869321e+01,0.000000000000000000e+00
7.374045828789785162e+01,0.000000000000000000e+00
7.417629554042048312e+01,0.000000000000000000e+00
7.700046734197665899e+01,0.000000000000000000e+00
7.948656937337669603e+01,0.000000000000000000e+00
7.846489933012726681e+01,0.000000000000000000e+00
7.769575851634371588e+01,0.000000000000000000e+00
7.633878245215930747e+01,0.000000000000000000e+00
7.785405508583332335e+01,0.000000000000000000e+00
7.602764723935734992e+01,0.000000000000000000e+00
7.697880479897604289e+01,0.000000000000000000e+00
7.902556772783070471e+01,0.000000000000000000e+00
7.663470671080659713e+01,0.000000000000000000e+00
7.990327307920544797e+01,0.000000000000000000e+00
7.730935810167771649e+01,0.000000000000000000e+00
8.044752196959993285e+01,0.000000000000000000e+00
7.701896300391850048e+01,0.000000000000000000e+00
7.753221421137996572e+01,0.000000000000000000e+00
7.627735588117472787e+01,0.000000000000000000e+00
8.110716425626964110e+01,0.000000000000000000e+00
7.957437054946834110e+01,0.000000000000000000e+00
8.026032923647557027e+01,0.000000000000000000e+00
7.585702760372227260e+01,0.000000000000000000e+00
7.537605963610913307e+01,0.000000000000000000e+00
7.736290742627063821e+01,0.000000000000000000e+00
7.595131258670986085e+01,0.000000000000000000e+00
7.998344808380196014e+01,0.000000000000000000e+00
7.561647005215483830e+01,0.000000000000000000e+00
7.535035264457394533e+01,0.000000000000000000e+00
7.748796888877727440e+01,0.000000000000000000e+00
7.643082410698764306e+01,0.000000000000000000e+00
7.661682211629256756e+01,0.000000000000000000e+00
8.038448430060888938e+01,0.000000000000000000e+00
7.984483412787352563e+01,0.000000000000000000e+00
7.708412581787008833e+01,0.000000000000000000e+00
7.482445090898958995e+01,0.000000000000000000e+00
7.881802149039478422e+01,0.000000000000000000e+00
7.374025167800830616e+01,0.000000000000000000e+00
8.113063020300559458e+01,0.000000000000000000e+00
8.171762149539063103e+01,0.000000000000000000e+00
7.491966098035264565e+01,0.000000000000000000e+00
7.236449464719589741e+01,0.000000000000000000e+00
8.114787633055856020e+01,0.000000000000000000e+00
7.705346187546219028e+01,0.000000000000000000e+00
7.428037277897330171e+01,0.000000000000000000e+00
7.561376535507754681e+01,0.000000000000000000e+00
7.535600005525293454e+01,0.000000000000000000e+00
7.629754626293039621e+01,0.000000000000000000e+00
8.004738045737160235e+01,0.000000000000000000e+00
7.839064691208398017e+01,0.000000000000000000e+00
7.874275828259570176e+01,0.000000000000000000e+00
7.394241858545186119e+01,0.000000000000000000e+00
7.423307777919885098e+01,0.000000000000000000e+00
7.672866706222751532e+01,0.000000000000000000e+00
7.790314723520410212e+01,0.000000000000000000e+00
7.573719482519294388e+01,0.000000000000000000e+00
8.162674146909749595e+01,0.000000000000000000e+00
7.563023291647061797e+01,0.000000000000000000e+00
7.922279580898111817e+01,0.000000000000000000e+00
7.498367526165579022e+01,0.000000000000000000e+00
7.470467430946138165e+01,0.000000000000000000e+00
7.327372642661669033e+01,0.000000000000000000e+00
8.004674796550516191e+01,0.000000000000000000e+00
8.011688863228336288e+01,0.000000000000000000e+00
7.605893173406713004e+01,0.000000000000000000e+00
7.743993926896177982e+01,0.000000000000000000e+00
7.314775844865573617e+01,0.000000000000000000e+00
7.609059809753532022e+01,0.000000000000000000e+00
7.769503558019242462e+01,0.000000000000000000e+00
7.417921255802471592e+01,0.000000000000000000e+00
7.658916649667909837e+01,0.000000000000000000e+00
7.371748263641957521e+01,0.000000000000000000e+00
7.749713688306648862e+01,0.000000000000000000e+00
7.352108364439033039e+01,0.000000000000000000e+00
7.395052003053477563e+01,0.000000000000000000e+00
7.424353356918388158e+01,0.000000000000000000e+00
7.434252441389658372e+01,0.000000000000000000e+00
7.649927567826836139e+01,0.000000000000000000e+00
7.843274728438466070e+01,0.000000000000000000e+00
7.467411593850468421e+01,0.000000000000000000e+00
7.510214725883517417e+01,0.000000000000000000e+00
7.510524543656786989e+01,0.000000000000000000e+00
7.372432393113642490e+01,0.000000000000000000e+00
7.332738049991630191e+01,0.000000000000000000e+00
7.537980582010723651e+01,0.000000000000000000e+00
7.450909436322328361e+01,0.000000000000000000e+00
7.535556232920761488e+01,0.000000000000000000e+00
7.424914721328897826e+01,0.000000000000000000e+00
7.182395076558539415e+01,0.000000000000000000e+00
7.649285796697412820e+01,0.000000000000000000e+00
7.549502865372505767e+01,0.000000000000000000e+00
7.923897992545909119e+01,0.000000000000000000e+00
7.592580903074500043e+01,0.000000000000000000e+00
7.641448391251948635e+01,0.000000000000000000e+00
7.638239693931549823e+01,0.000000000000000000e+00
7.659087890679839461e+01,0.000000000000000000e+00
7.624618397144112691e+01,0.000000000000000000e+00
7.375596209956442806e+01,0.000000000000000000e+00
7.481768758953798226e+01,0.000000000000000000e+00
7.627213495058090587e+01,0.000000000000000000e+00
7.574152302517173041e+01,0.000000000000000000e+00
7.609661212465290703e+01,0.000000000000000000e+00
7.437140932919352565e+01,0.000000000000000000e+00
7.306431110485455349e+01,0.000000000000000000e+00
7.509957078941228303e+01,0.000000000000000000e+00
7.184467911166436238e+01,0.000000000000000000e+00
7.484907991549287942e+01,0.000000000000000000e+00
7.426022790669928497e+01,0.000000000000000000e+00
7.158349813674468010e+01,0.000000000000000000e+00
7.388417209574006961e+01,0.000000000000000000e+00
7.324259827978308124e+01,0.000000000000000000e+00
7.412572569206564310e+01,0.000000000000000000e+00
7.314229691360715435e+01,0.000000000000000000e+00
7.669244720995762066e+01,0.000000000000000000e+00
7.495564907191894122e+01,0.000000000000000000e+00
7.412090010265416140e+01,0.000000000000000000e+00
7.048280850866663627e+01,0.000000000000000000e+00
7.580550248067696373e+01,0.000000000000000000e+00
7.235081731236118685e+01,0.000000000000000000e+00
7.472478986943491464e+01,0.000000000000000000e+00
7.409086814888698314e+01,0.000000000000000000e+00
7.375686730564196125e+01,0.000000000000000000e+00
7.462982471480160029e+01,0.000000000000000000e+00
7.315010277000011740e+01,0.000000000000000000e+00
7.075923746002094106e+01,0.000000000000000000e+00
6.902375456814293386e+01,0.000000000000000000e+00
7.548904169081727389e+01,0.000000000000000000e+00
7.363305754319554808e+01,0.000000000000000000e+00
7.157348832864892074e+01,0.000000000000000000e+00
7.478758070020833770e+01,0.000000000000000000e+00
7.651192060565146846e+01,0.000000000000000000e+00
7.330463906204761315e+01,0.000000000000000000e+00
7.272244228923844389e+01,0.000000000000000000e+00
7.289827408074589243e+01,0.000000000000000000e+00
7.229807144238817784e+01,0.000000000000000000e+00
7.437953573966443344e+01,0.000000000000000000e+00
7.708363155192064653e+01,0.000000000000000000e+00
7.052723084773296591e+01,0.000000000000000000e+00
7.296653054315007125e+01,0.000000000000000000e+00
7.234561047251943933e+01,0.000000000000000000e+00
7.117385503552556258e+01,0.000000000000000000e+00
7.326171106812273592e+01,0.000000000000000000e+00
7.416257955542783975e+01,0.000000000000000000e+00
7.568037755094832164e+01,0.000000000000000000e+00
6.971461750412471758e+01,0.000000000000000000e+00
7.433641029983613180e+01,0.000000000000000000e+00
7.681368102562403521e+01,0.000000000000000000e+00
7.168338774102805644e+01,0.000000000000000000e+00
7.001845695586868601e+01,0.000000000000000000e+00
7.188362858763657925e+01,0.000000000000000000e+00
7.089161332407408622e+01,0.000000000000000000e+00
7.083341973930336621e+01,0.000000000000000000e+00
7.237808638113044424e+01,0.000000000000000000e+00
7.395636015449483125e+01,0.000000000000000000e+00
7.399385849534488102e+01,0.000000000000000000e+00
6.872313047635985583e+01,0.000000000000000000e+00
7.173265303322823172e+01,0.000000000000000000e+00
6.994087974504580529e+01,0.000000000000000000e+00
7.037516504885590507e+01,0.000000000000000000e+00
6.929997877414038499e+01,0.000000000000000000e+00
7.172825763730791948e+01,0.000000000000000000e+00
6.846039677236586840e+01,0.000000000000000000e+00
7.127829088534633684e+01,0.000000000000000000e+00
7.289494600830477111e+01,0.000000000000000000e+00
7.011197556096003325e+01,0.000000000000000000e+00
6.781638484020932367e+01,0.000000000000000000e+00
7.165929916169021396e+01,0.000000000000000000e+00
7.124440935433001698e+01,0.000000000000000000e+00
7.166416112372640157e+01,0.000000000000000000e+00
6.901694624840362735e+01,0.000000000000000000e+00
6.983601342058568662e+01,0.000000000000000000e+00
7.335490273846696141e+01,0.000000000000000000e+00
7.015243338246058613e+01,0.000000000000000000e+00
7.112715153359506814e+01,0.000000000000000000e+00
7.129838781895439581e+01,0.000000000000000000e+00
6.810163111881870179e+01,0.000000000000000000e+00
6.928770924488793526e+01,0.000000000000000000e+00
7.241415891607394428e+01,0.000000000000000000e+00
7.020244246894995399e+01,0.000000000000000000e+00
7.192495696137804373e+01,0.000000000000000000e+00
6.779848206078750650e+01,0.000000000000000000e+00
7.073785635175116226e+01,0.000000000000000000e+00
6.766939754247715655e+01,0.000000000000000000e+00
6.984976631056164820e+01,0.000000000000000000e+00
7.037388386733211121e+01,0.000000000000000000e+00
6.955690594955585482e+01,0.000000000000000000e+00
7.089148219103145721e+01,0.000000000000000000e+00
6.949537879478327795e+01,0.000000000000000000e+00
7.171447635831536616e+01,0.000000000000000000e+00
6.934067375030170410e+01,0.000000000000000000e+00
6.840710049144799143e+01,0.000000000000000000e+00
7.455795900381387753e+01,0.000000000000000000e+00
7.043390486904777958e+01,0.000000000000000000e+00
6.807814424789009422e+01,0.000000000000000000e+00
6.851755954148698891e+01,0.000000000000000000e+00
6.590367111047183357e+01,0.000000000000000000e+00
6.631638821824205365e+01,0.000000000000000000e+00
7.082777079164256406e+01,0.000000000000000000e+00
6.912977058320421975e+01,0.000000000000000000e+00
6.902338302611310894e+01,0.000000000000000000e+00
6.711509856284945386e+01,0.000000000000000000e+00
6.810862525390490418e+01,0.000000000000000000e+00
7.006111261044758010e+01,0.000000000000000000e+00
6.727808785980400330e+01,0.000000000000000000e+00
6.632541771250419060e+01,0.000000000000000000e+00
6.955197312942718213e+01,0.000000000000000000e+00
6.475448418165859721e+01,0.000000000000000000e+00
6.884558461174717081e+01,0.000000000000000000e+00
6.901893615117799641e+01,0.000000000000000000e+00
6.575040664557826631e+01,0.000000000000000000e+00
7.013297946744039280e+01,0.000000000000000000e+00
6.662010837733159008e+01,0.000000000000000000e+00
6.696489627950569457e+01,0.000000000000000000e+00
6.750285185108624830e+01,0.000000000000000000e+00
6.842477271711160824e+01,0.000000000000000000e+00
6.693563988311757385e+01,0.000000000000000000e+00
6.412077099347945364e+01,0.000000000000000000e+00
7.153449631835856337e+01,0.000000000000000000e+00
6.220312282138683457e+01,0.000000000000000000e+00
6.928751906549972261e+01,0.000000000000000000e+00
6.785926142628075297e+01,0.000000000000000000e+00
6.342062901977357114e+01,0.000000000000000000e+00
6.694707652326651726e+01,0.000000000000000000e+00
6.614723245693691922e+01,0.000000000000000000e+00
6.754624798713004452e+01,0.000000000000000000e+00
6.594081571286425003e+01,0.000000000000000000e+00
