value,error
6.684413888033606099e+01,0.000000000000000000e+00
6.194357469169228381e+01,0.000000000000000000e+00
6.413482500298688649e+01,0.000000000000000000e+00
6.717340131936381908e+01,0.000000000000000000e+00
6.848172255557361154e+01,0.000000000000000000e+00
6.503218201315938529e+01,0.000000000000000000e+00
6.482356009572339417e+01,0.000000000000000000e+00
6.513170711798554180e+01,0.000000000000000000e+00
6.677383629714711333e+01,0.000000000000000000e+00
6.838176063197553844e+01,0.000000000000000000e+00
6.502933368483500942e+01,0.000000000000000000e+00
6.321734215867999040e+01,0.000000000000000000e+00
6.615298510175855995e+01,0.000000000000000000e+00
6.106840285745330732e+01,0.000000000000000000e+00
6.649947228957663015e+01,0.000000000000000000e+00
6.682991047837072074e+01,0.000000000000000000e+00
6.375673492661178443e+01,0.000000000000000000e+00
6.589180104907181601e+01,0.000000000000000000e+00
6.531171235330626246e+01,0.000000000000000000e+00
6.394042100431901332e+01,0.000000000000000000e+00
6.987785964490183233e+01,0.000000000000000000e+00
6.197673127823798467e+01,0.000000000000000000e+00
6.330979997005361781e+01,0.000000000000000000e+00
6.428785763851379897e+01,0.000000000000000000e+00
6.880181901919446830e+01,0.000000000000000000e+00
6.847062211610221993e+01,0.000000000000000000e+00
6.382858670611457086e+01,0.000000000000000000e+00
6.294597421995339204e+01,0.000000000000000000e+00
6.596703471023194254e+01,0.000000000000000000e+00
6.889767726028512129e+01,0.000000000000000000e+00
6.309214576080891135e+01,0.000000000000000000e+00
6.689963729805184300e+01,0.000000000000000000e+00
6.074219908696224479e+01,0.000000000000000000e+00
6.736712666104980940e+01,0.000000000000000000e+00
6.464033885231698662e+01,0.000000000000000000e+00
6.372489189928963782e+01,0.000000000000000000e+00
6.366385320721662566e+01,0.000000000000000000e+00
6.207427906379785298e+01,0.000000000000000000e+00
6.551268900395837136e+01,0.000000000000000000e+00
6.340364471276642888e+01,0.000000000000000000e+00
6.707610610606710111e+01,0.000000000000000000e+00
6.052204362160068030e+01,0.000000000000000000e+00
6.207437930118017988e+01,0.000000000000000000e+00
6.538043535703920384e+01,0.000000000000000000e+00
6.485056352880462782e+01,0.000000000000000000e+00
6.362329690099688406e+01,0.000000000000000000e+00
6.148318737264993672e+01,0.000000000000000000e+00
6.003631241012050168e+01,0.000000000000000000e+00
6.357394906909082266e+01,0.000000000000000000e+00
6.398950960781099440e+01,0.000000000000000000e+00
6.550971469554352211e+01,0.000000000000000000e+00
6.185733131133795126e+01,0.000000000000000000e+00
6.674007223067397376e+01,0.000000000000000000e+00
6.342946375947312276e+01,0.000000000000000000e+00
6.260257360074484012e+01,0.000000000000000000e+00
6.364911047286282297e+01,0.000000000000000000e+00
6.365828337622538413e+01,0.000000000000000000e+00
6.221879041881460637e+01,0.000000000000000000e+00
6.397086632046993770e+01,0.000000000000000000e+00
6.462948640390928290e+01,0.000000000000000000e+00
5.990149011886288832e+01,0.000000000000000000e+00
6.319603721163962717e+01,0.000000000000000000e+00
6.192946002648792359e+01,0.000000000000000000e+00
6.383932058105599339e+01,0.000000000000000000e+00
6.485210165598874710e+01,0.000000000000000000e+00
6.011406813596285303e+01,0.000000000000000000e+00
6.179408637970740159e+01,0.000000000000000000e+00
6.246010592380512350e+01,0.000000000000000000e+00
6.445223983110817301e+01,0.000000000000000000e+00
6.665547996119887841e+01,0.000000000000000000e+00
6.175931982944427290e+01,0.000000000000000000e+00
6.037358545170528856e+01,0.000000000000000000e+00
6.402166039721832647e+01,0.000000000000000000e+00
6.169448639016020053e+01,0.000000000000000000e+00
6.064009021977522451e+01,0.000000000000000000e+00
6.035923038117259409e+01,0.000000000000000000e+00
6.044040035735669392e+01,0.000000000000000000e+00
6.228939887724553159e+01,0.000000000000000000e+00
6.315732212409747603e+01,0.000000000000000000e+00
6.164883398594557917e+01,0.000000000000000000e+00
6.234712422314944291e+01,0.000000000000000000e+00
6.053748694214996107e+01,0.000000000000000000e+00
6.196168859173987897e+01,0.000000000000000000e+00
6.271095039031823148e+01,0.000000000000000000e+00
6.614454037724826208e+01,0.000000000000000000e+00
6.101288905907396298e+01,0.000000000000000000e+00
6.040857316000782617e+01,0.000000000000000000e+00
6.381894615144002358e+01,0.000000000000000000e+00
5.978027160535312134e+01,0.000000000000000000e+00
5.579417844593370290e+01,0.000000000000000000e+00
6.268486175580803632e+01,0.000000000000000000e+00
6.255544066375098566e+01,0.000000000000000000e+00
5.999553415292084679e+01,0.000000000000000000e+00
6.181671707818937023e+01,0.000000000000000000e+00
5.978877392526874246e+01,0.000000000000000000e+00
5.912482586324459533e+01,0.000000000000000000e+00
5.838075067858654421e+01,0.000000000000000000e+00
6.330607519287131169e+01,0.000000000000000000e+00
6.073360555411735362e+01,0.000000000000000000e+00
6.085235049431037169e+01,0.000000000000000000e+00
5.938986753352540404e+01,0.000000000000000000e+00
5.758717749048555845e+01,0.000000000000000000e+00
5.824510414804391445e+01,0.000000000000000000e+00
6.038804487767564666e+01,0.000000000000000000e+00
5.747827691386284954e+01,0.000000000000000000e+00
5.742179789497847509e+01,0.000000000000000000e+00
6.166300382653309242e+01,0.000000000000000000e+00
6.229901151627721845e+01,0.000000000000000000e+00
5.871840446279659886e+01,0.000000000000000000e+00
5.837234673442947752e+01,0.000000000000000000e+00
5.967662652363177500e+01,0.000000000000000000e+00
6.027031239269272334e+01,0.000000000000000000e+00
6.094488285202078970e+01,0.000000000000000000e+00
6.073538642066337445e+01,0.000000000000000000e+00
5.977555040676915610e+01,0.000000000000000000e+00
5.785750676526567560e+01,0.000000000000000000e+00
5.837517378533383550e+01,0.000000000000000000e+00
5.470436515550697720e+01,0.000000000000000000e+00
5.827880209944676437e+01,0.000000000000000000e+00
5.980359024552891611e+01,0.000000000000000000e+00
6.010452162518540575e+01,0.000000000000000000e+00
5.767229811046837540e+01,0.000000000000000000e+00
5.512828967972346561e+01,0.000000000000000000e+00
5.894916956372062344e+01,0.000000000000000000e+00
5.858645114500289708e+01,0.000000000000000000e+00
5.764558931581193946e+01,0.000000000000000000e+00
5.536756046364932615e+01,0.000000000000000000e+00
5.675678845841652986e+01,0.000000000000000000e+00
5.676989936207313292e+01,0.000000000000000000e+00
5.528264177972980775e+01,0.000000000000000000e+00
5.794410047170438105e+01,0.000000000000000000e+00
5.738718109475740903e+01,0.000000000000000000e+00
5.894283101755942766e+01,0.000000000000000000e+00
5.645315590693774510e+01,0.000000000000000000e+00
5.559998812662762901e+01,0.000000000000000000e+00
6.016676381616896663e+01,0.000000000000000000e+00
5.651772019429477467e+01,0.000000000000000000e+00
5.525478299183228614e+01,0.000000000000000000e+00
5.771622188480013449e+01,0.000000000000000000e+00
5.624153865951695508e+01,0.000000000000000000e+00
5.645698796623164384e+01,0.000000000000000000e+00
5.329671394553521679e+01,0.000000000000000000e+00
5.564364198120286176e+01,0.000000000000000000e+00
5.689272670624608708e+01,0.000000000000000000e+00
5.269404189086166923e+01,0.000000000000000000e+00
5.635411838271630813e+01,0.000000000000000000e+00
5.609131961353903506e+01,0.000000000000000000e+00
5.344450274546828439e+01,0.000000000000000000e+00
5.523894762324407992e+01,0.000000000000000000e+00
5.477610119928760213e+01,0.000000000000000000e+00
5.663268483736278114e+01,0.000000000000000000e+00
5.705785283649269246e+01,0.000000000000000000e+00
5.696257660345909812e+01,0.000000000000000000e+00
5.819971262575490556e+01,0.000000000000000000e+00
5.459919129800788085e+01,0.000000000000000000e+00
5.624640077289546980e+01,0.000000000000000000e+00
5.546118628422201624e+01,0.000000000000000000e+00
5.565524343555513553e+01,0.000000000000000000e+00
5.602134549254827078e+01,0.000000000000000000e+00
5.394725845744267190e+01,0.000000000000000000e+00
5.581326963144287845e+01,0.000000000000000000e+00
5.271077083646091666e+01,0.000000000000000000e+00
5.495577333510113505e+01,0.000000000000000000e+00
5.357082676507302210e+01,0.000000000000000000e+00
5.518646436081183992e+01,0.000000000000000000e+00
5.714255321982641789e+01,0.000000000000000000e+00
5.535272986853977528e+01,0.000000000000000000e+00
5.628522277472148971e+01,0.000000000000000000e+00
5.210868980330871381e+01,0.000000000000000000e+00
5.409372483266081133e+01,0.000000000000000000e+00
4.996862724168543224e+01,0.000000000000000000e+00
5.608167649975769820e+01,0.000000000000000000e+00
5.334796503797179668e+01,0.000000000000000000e+00
4.943891986159366780e+01,0.000000000000000000e+00
5.427245639170859448e+01,0.000000000000000000e+00
5.444968583750817714e+01,0.000000000000000000e+00
5.360044747686685440e+01,0.000000000000000000e+00
5.179684097022902023e+01,0.000000000000000000e+00
5.071163274757829242e+01,0.000000000000000000e+00
5.381118565432515055e+01,0.000000000000000000e+00
5.130233293905121172e+01,0.000000000000000000e+00
5.471484032835871147e+01,0.000000000000000000e+00
5.399348821593568459e+01,0.000000000000000000e+00
5.555486580006159159e+01,0.000000000000000000e+00
5.367482403440949668e+01,0.000000000000000000e+00
5.227696198308952091e+01,0.000000000000000000e+00
5.443560289553418130e+01,0.000000000000000000e+00
5.358609148970456459e+01,0.000000000000000000e+00
5.154593210702774542e+01,0.000000000000000000e+00
5.232123711481027328e+01,0.000000000000000000e+00
5.408597015550575549e+01,0.000000000000000000e+00
5.666124510040705076e+01,0.000000000000000000e+00
5.391866647023242365e+01,0.000000000000000000e+00
5.219951625120998528e+01,0.000000000000000000e+00
5.289354445012330785e+01,0.000000000000000000e+00
4.975183475061620442e+01,0.000000000000000000e+00
5.313693282930098150e+01,0.000000000000000000e+00
5.502010139240039877e+01,0.000000000000000000e+00
5.184059133080257453e+01,0.000000000000000000e+00
5.564197182225012028e+01,0.000000000000000000e+00
4.748678807425248749e+01,0.000000000000000000e+00
4.914200997190535958e+01,0.000000000000000000e+00
5.164824300426743520e+01,0.000000000000000000e+00
5.266606279007032043e+01,0.000000000000000000e+00
5.021654356492364002e+01,0.000000000000000000e+00
5.173322078371119659e+01,0.000000000000000000e+00
5.183986357913972398e+01,0.000000000000000000e+00
4.917209031141525344e+01,0.000000000000000000e+00
5.016464873084299114e+01,0.000000000000000000e+00
5.160969468147860084e+01,0.000000000000000000e+00
5.512929153967161966e+01,0.000000000000000000e+00
4.709528526260517367e+01,0.000000000000000000e+00
5.079773999333222889e+01,0.000000000000000000e+00
5.298660378044976937e+01,0.000000000000000000e+00
4.955116676463003245e+01,0.000000000000000000e+00
4.921911819043884151e+01,0.000000000000000000e+00
5.307763801216157162e+01,0.000000000000000000e+00
5.033967104270809756e+01,0.000000000000000000e+00
5.011626938568773681e+01,0.000000000000000000e+00
5.224183431054887450e+01,0.000000000000000000e+00
4.960851087477169585e+01,0.000000000000000000e+00
5.073244684192478360e+01,0.000000000000000000e+00
5.307952812850417956e+01,0.000000000000000000e+00
5.483981185954297644e+01,0.000000000000000000e+00
5.074670036377396798e+01,0.000000000000000000e+00
4.747623438761431203e+01,0.000000000000000000e+00
5.016679892812123143e+01,0.000000000000000000e+00
4.581264500148378005e+01,0.000000000000000000e+00
4.713527512668790820e+01,0.000000000000000000e+00
5.081279958884931602e+01,0.000000000000000000e+00
5.050990837741706230e+01,0.000000000000000000e+00
5.394103758631118950e+01,0.000000000000000000e+00
5.111063437554331301e+01,0.000000000000000000e+00
4.880826145075609190e+01,0.000000000000000000e+00
4.700289273683703328e+01,0.000000000000000000e+00
4.635175205736878468e+01,0.000000000000000000e+00
4.705187518388457590e+01,0.000000000000000000e+00
4.943203965278154755e+01,0.000000000000000000e+00
4.669135798052717234e+01,0.000000000000000000e+00
4.792444534371585263e+01,0.000000000000000000e+00
4.868788342457608564e+01,0.000000000000000000e+00
4.761262248678188769e+01,0.000000000000000000e+00
4.874172926374127002e+01,0.000000000000000000e+00
5.140813757403714135e+01,0.000000000000000000e+00
5.177723153521361610e+01,0.000000000000000000e+00
4.641773749687170891e+01,0.000000000000000000e+00
4.843747798638879232e+01,0.000000000000000000e+00
4.766909848378281822e+01,0.000000000000000000e+00
5.292271356168193108e+01,0.000000000000000000e+00
4.578273641508967984e+01,0.000000000000000000e+00
4.597512916461211319e+01,0.000000000000000000e+00
4.497463558088522717e+01,0.000000000000000000e+00
4.777437736899243959e+01,0.000000000000000000e+00
4.649133940104776030e+01,0.000000000000000000e+00
4.399478655437872732e+01,0.000000000000000000e+00
5.164917147513437357e+01,0.000000000000000000e+00
4.781123243428346115e+01,0.000000000000000000e+00
4.742221221449693758e+01,0.000000000000000000e+00
4.576507989282205813e+01,0.000000000000000000e+00
4.726274242095949063e+01,0.000000000000000000e+00
4.757398713465677531e+01,0.000000000000000000e+00
4.478788373633447151e+01,0.000000000000000000e+00
4.359150975744667278e+01,0.000000000000000000e+00
4.485896791041542286e+01,0.000000000000000000e+00
4.812538808463225593e+01,0.000000000000000000e+00
4.813947587986795895e+01,0.000000000000000000e+00
4.787393863758146750e+01,0.000000000000000000e+00
4.702187827459989933e+01,0.000000000000000000e+00
4.810728380991915287e+01,0.000000000000000000e+00
4.484351610169012048e+01,0.000000000000000000e+00
4.768517267438502927e+01,0.000000000000000000e+00
4.441287146004423647e+01,0.000000000000000000e+00
4.490019550037268914e+01,0.000000000000000000e+00
4.638958545221652230e+01,0.000000000000000000e+00
4.783549464638007009e+01,0.000000000000000000e+00
4.521910631847277529e+01,0.000000000000000000e+00
4.515265800952273878e+01,0.000000000000000000e+00
4.717010352611509205e+01,0.000000000000000000e+00
4.777836815293585460e+01,0.000000000000000000e+00
4.543344878096301898e+01,0.000000000000000000e+00
4.331468452744556430e+01,0.000000000000000000e+00
4.414582924095429206e+01,0.000000000000000000e+00
4.596614936492803594e+01,0.000000000000000000e+00
4.831677570685317136e+01,0.000000000000000000e+00
4.377440818156610902e+01,0.000000000000000000e+00
5.001119140029982191e+01,0.000000000000000000e+00
4.517654743340580836e+01,0.000000000000000000e+00
4.696940390712042301e+01,0.000000000000000000e+00
4.224463508054389393e+01,0.000000000000000000e+00
4.407576809204071822e+01,0.000000000000000000e+00
4.551864175065071549e+01,0.000000000000000000e+00
4.376523806139695694e+01,0.000000000000000000e+00
4.413402252228100053e+01,0.000000000000000000e+00
4.394600222013075808e+01,0.000000000000000000e+00
4.603684096382941249e+01,0.000000000000000000e+00
4.600629517668304658e+01,0.000000000000000000e+00
4.426855776245344742e+01,0.000000000000000000e+00
4.266085081324767003e+01,0.000000000000000000e+00
4.598706837533969605e+01,0.000000000000000000e+00
4.660016983591118134e+01,0.000000000000000000e+00
4.195579618938469935e+01,0.000000000000000000e+00
4.446950431534514792e+01,0.000000000000000000e+00
4.609154908640966397e+01,0.000000000000000000e+00
4.572968606328107199e+01,0.000000000000000000e+00
4.767492837749256296e+01,0.000000000000000000e+00
4.399647457686270968e+01,0.000000000000000000e+00
4.638662345269899134e+01,0.000000000000000000e+00
4.875979492868900422e+01,0.000000000000000000e+00
4.072018146644565206e+01,0.000000000000000000e+00
4.031677742911291773e+01,0.000000000000000000e+00
4.554657556783447347e+01,0.000000000000000000e+00
4.571870195263504399e+01,0.000000000000000000e+00
4.204549248543838758e+01,0.000000000000000000e+00
4.469864062460059984e+01,0.000000000000000000e+00
4.493866905490600061e+01,0.000000000000000000e+00
4.293868646621946539e+01,0.000000000000000000e+00
4.212831867998162494e+01,0.000000000000000000e+00
4.724586812423086002e+01,0.000000000000000000e+00
4.179992345124616548e+01,0.000000000000000000e+00
4.164844793290012603e+01,0.000000000000000000e+00
4.114703477138056087e+01,0.000000000000000000e+00
4.299474065315153837e+01,0.000000000000000000e+00
4.696117806231314518e+01,0.000000000000000000e+00
3.942069873950299552e+01,0.000000000000000000e+00
4.085950659523641804e+01,0.000000000000000000e+00
4.263762728037538352e+01,0.000000000000000000e+00
3.929248881353706224e+01,0.000000000000000000e+00
4.285741761934368554e+01,0.000000000000000000e+00
4.262582107920583496e+01,0.000000000000000000e+00
4.052410560421052566e+01,0.000000000000000000e+00
4.214463052087784689e+01,0.000000000000000000e+00
4.256939528211848511e+01,0.000000000000000000e+00
4.349834258685572763e+01,0.000000000000000000e+00
4.212003985878556733e+01,0.000000000000000000e+00
4.245270452361069857e+01,0.000000000000000000e+00
4.228583112981256420e+01,0.000000000000000000e+00
3.945012096005345370e+01,0.000000000000000000e+00
4.137268775645594587e+01,0.000000000000000000e+00
4.018867529913509173e+01,0.000000000000000000e+00
4.135904019372355123e+01,0.000000000000000000e+00
4.324517529930224669e+01,0.000000000000000000e+00
4.036186098099221198e+01,0.000000000000000000e+00
4.209991859070213138e+01,0.000000000000000000e+00
3.893723529834939967e+01,0.000000000000000000e+00
3.936763786582766755e+01,0.000000000000000000e+00
3.820058281164141079e+01,0.000000000000000000e+00
4.297583320729662404e+01,0.000000000000000000e+00
3.643945256148425926e+01,0.000000000000000000e+00
3.870191322943617251e+01,0.000000000000000000e+00
4.054335462949223512e+01,0.000000000000000000e+00
4.105693451633099755e+01,0.000000000000000000e+00
3.930394330000176950e+01,0.000000000000000000e+00
4.340282382465306199e+01,0.000000000000000000e+00
3.755155078655116796e+01,0.000000000000000000e+00
4.084379888578995832e+01,0.000000000000000000e+00
3.824800198627951886e+01,0.000000000000000000e+00
3.981102995561462166e+01,0.000000000000000000e+00
3.642474597992661955e+01,0.000000000000000000e+00
3.757236643378581675e+01,0.000000000000000000e+00
3.939355353976503693e+01,0.000000000000000000e+00
3.885892711923683862e+01,0.000000000000000000e+00
4.264723813365286986e+01,0.000000000000000000e+00
4.165105568231612665e+01,0.000000000000000000e+00
3.711854354656098565e+01,0.000000000000000000e+00
3.777306729058970092e+01,0.000000000000000000e+00
3.842911933660207069e+01,0.000000000000000000e+00
3.849251454536656070e+01,0.000000000000000000e+00
3.945104186502862120e+01,0.000000000000000000e+00
4.097330179830799324e+01,0.000000000000000000e+00
4.158238891558899297e+01,0.000000000000000000e+00
3.478244677802095453e+01,0.000000000000000000e+00
4.147518998917232835e+01,0.000000000000000000e+00
3.756510372819546006e+01,0.000000000000000000e+00
3.786231237148600570e+01,0.000000000000000000e+00
3.994529037278214645e+01,0.000000000000000000e+00
3.814622745040178842e+01,0.000000000000000000e+00
3.870088178778709675e+01,0.000000000000000000e+00
4.137660816339954550e+01,0.000000000000000000e+00
3.965305710464829048e+01,0.000000000000000000e+00
4.018102540305189763e+01,0.000000000000000000e+00
3.875187916753674955e+01,0.000000000000000000e+00
3.509489251309449287e+01,0.000000000000000000e+00
3.550194605104782397e+01,0.000000000000000000e+00
3.116792015935767779e+01,0.000000000000000000e+00
3.752927378848924889e+01,0.000000000000000000e+00
3.723103764258049608e+01,0.000000000000000000e+00
3.344141027999320670e+01,0.000000000000000000e+00
3.190610345362925671e+01,0.000000000000000000e+00
3.925393850346832636e+01,0.000000000000000000e+00
3.849614127986702528e+01,0.000000000000000000e+00
3.875001748454656081e+01,0.000000000000000000e+00
3.621233732399228700e+01,0.000000000000000000e+00
3.885231227063531634e+01,0.000000000000000000e+00
3.424853166236830759e+01,0.000000000000000000e+00
3.488442055430814293e+01,0.000000000000000000e+00
3.636309501011739087e+01,0.000000000000000000e+00
3.620103062403192240e+01,0.000000000000000000e+00
3.875225228881384254e+01,0.000000000000000000e+00
3.333405152646917458e+01,0.000000000000000000e+00
3.850264249898599900e+01,0.000000000000000000e+00
3.455287357675542381e+01,0.000000000000000000e+00
3.369559091636610049e+01,0.000000000000000000e+00
3.797912689759534999e+01,0.000000000000000000e+00
3.364906536906541845e+01,0.000000000000000000e+00
3.634363813788560549e+01,0.000000000000000000e+00
3.675744188952685221e+01,0.000000000000000000e+00
3.601840286862078955e+01,0.000000000000000000e+00
3.720642125828641156e+01,0.000000000000000000e+00
3.771738020151900628e+01,0.000000000000000000e+00
3.615423548995416070e+01,0.000000000000000000e+00
3.761361635577733153e+01,0.000000000000000000e+00
3.869464109022085552e+01,0.000000000000000000e+00
3.649994244837040469e+01,0.000000000000000000e+00
3.401031971301487999e+01,0.000000000000000000e+00
3.202178359736292634e+01,0.000000000000000000e+00
3.396020473451077493e+01,0.000000000000000000e+00
3.548868708271009353e+01,0.000000000000000000e+00
3.859728529924096563e+01,0.000000000000000000e+00
3.395253378880764927e+01,0.000000000000000000e+00
3.724596971979394056e+01,0.000000000000000000e+00
3.098886555825648514e+01,0.000000000000000000e+00
3.516734642029282298e+01,0.000000000000000000e+00
3.651724248900939074e+01,0.000000000000000000e+00
3.258687735871557578e+01,0.000000000000000000e+00
3.137994809294026410e+01,0.000000000000000000e+00
3.520700398809029963e+01,0.000000000000000000e+00
3.248519375725420844e+01,0.000000000000000000e+00
3.243388327064649701e+01,0.000000000000000000e+00
3.195935524076816492e+01,0.000000000000000000e+00
3.349701697692856328e+01,0.000000000000000000e+00
3.054126927014922543e+01,0.000000000000000000e+00
3.584342486708963094e+01,0.000000000000000000e+00
3.305683304183690296e+01,0.000000000000000000e+00
3.582647417058083050e+01,0.000000000000000000e+00
3.498387811470345099e+01,0.000000000000000000e+00
3.216653155940279873e+01,0.000000000000000000e+00
3.368334112479636389e+01,0.000000000000000000e+00
3.364416635175584247e+01,0.000000000000000000e+00
3.354424644531367505e+01,0.000000000000000000e+00
3.389630473291508395e+01,0.000000000000000000e+00
3.470771166740060920e+01,0.000000000000000000e+00
3.715787027893158978e+01,0.000000000000000000e+00
3.159132655069223361e+01,0.000000000000000000e+00
3.242546185325544172e+01,0.000000000000000000e+00
3.029764972701811487e+01,0.000000000000000000e+00
3.314822208144708782e+01,0.000000000000000000e+00
3.092503117476444885e+01,0.000000000000000000e+00
2.958744257371019870e+01,0.000000000000000000e+00
2.830247177938199243e+01,0.000000000000000000e+00
3.612341391527279200e+01,0.000000000000000000e+00
3.183785287416586485e+01,0.000000000000000000e+00
3.287059142153066205e+01,0.000000000000000000e+00
3.749795394795751236e+01,0.000000000000000000e+00
2.879261911338411650e+01,0.000000000000000000e+00
3.144605055065402155e+01,0.000000000000000000e+00
3.302094190809804530e+01,0.000000000000000000e+00
3.502379189157345962e+01,0.000000000000000000e+00
3.377612421783179997e+01,0.000000000000000000e+00
2.983728821818521482e+01,0.000000000000000000e+00
3.186449309265595886e+01,0.000000000000000000e+00
3.258492940933425785e+01,0.000000000000000000e+00
3.250856921416544765e+01,0.000000000000000000e+00
3.222564883883661935e+01,0.000000000000000000e+00
3.265110214444003134e+01,0.000000000000000000e+00
3.457507397446693886e+01,0.000000000000000000e+00
3.349490757769105898e+01,0.000000000000000000e+00
3.427457330689338733e+01,0.000000000000000000e+00
3.272996389143247598e+01,0.000000000000000000e+00
3.458095271942259075e+01,0.000000000000000000e+00
2.887792777421284285e+01,0.000000000000000000e+00
3.151788924665024538e+01,0.000000000000000000e+00
3.287478496170597708e+01,0.000000000000000000e+00
3.456878441225347842e+01,0.000000000000000000e+00
3.430351534992233553e+01,0.000000000000000000e+00
3.051190496276349506e+01,0.000000000000000000e+00
3.061921883890698837e+01,0.000000000000000000e+00
3.134389841469514337e+01,0.000000000000000000e+00
3.136443534621515639e+01,0.000000000000000000e+00
3.151525009913572717e+01,0.000000000000000000e+00
3.211744758958607093e+01,0.000000000000000000e+00
3.158025590813339889e+01,0.000000000000000000e+00
2.944712575180003356e+01,0.000000000000000000e+00
3.311329812742636136e+01,0.000000000000000000e+00
3.206565671892947478e+01,0.000000000000000000e+00
2.918534613512655795e+01,0.000000000000000000e+00
2.840731906403537721e+01,0.000000000000000000e+00
2.856119671017656003e+01,0.000000000000000000e+00
2.771769269392311230e+01,0.000000000000000000e+00
3.274872698961082307e+01,0.000000000000000000e+00
3.189612787864832200e+01,0.000000000000000000e+00
2.597461353535625506e+01,0.000000000000000000e+00
3.110440952984765417e+01,0.000000000000000000e+00
3.143908700143834167e+01,0.000000000000000000e+00
2.629175947064198482e+01,0.000000000000000000e+00
2.884289554186068827e+01,0.000000000000000000e+00
3.067462391923390186e+01,0.000000000000000000e+00
3.333663193612560605e+01,0.000000000000000000e+00
2.989155022081941837e+01,0.000000000000000000e+00
2.983917039446518160e+01,0.000000000000000000e+00
2.919384229540568398e+01,0.000000000000000000e+00
3.299149563884544989e+01,0.000000000000000000e+00
2.905101377414942831e+01,0.000000000000000000e+00
3.193838201048236769e+01,0.000000000000000000e+00
2.624577265111615532e+01,0.000000000000000000e+00
2.804641614229700153e+01,0.000000000000000000e+00
2.885879796563728661e+01,0.000000000000000000e+00
3.031782798879450169e+01,0.000000000000000000e+00
2.924732008893408164e+01,0.000000000000000000e+00
3.114841491701308485e+01,0.000000000000000000e+00
2.986194991054433601e+01,0.000000000000000000e+00
2.633317532847699738e+01,0.000000000000000000e+00
3.146431731215026772e+01,0.000000000000000000e+00
2.917887647897061143e+01,0.000000000000000000e+00
3.022839839224728209e+01,0.000000000000000000e+00
3.162343228603772616e+01,0.000000000000000000e+00
3.101329035925072475e+01,0.000000000000000000e+00
3.388277769731958244e+01,0.000000000000000000e+00
2.805429874220802944e+01,0.000000000000000000e+00
2.778683665887317744e+01,0.000000000000000000e+00
2.953199454758032161e+01,0.000000000000000000e+00
2.486009433956297698e+01,0.000000000000000000e+00
2.952653764537348735e+01,0.000000000000000000e+00
2.536180838944202520e+01,0.000000000000000000e+00
2.902784089384048372e+01,0.000000000000000000e+00
2.739306906559315280e+01,0.000000000000000000e+00
2.709641388394650363e+01,0.000000000000000000e+00
2.534857820822205454e+01,0.000000000000000000e+00
2.829248220917203938e+01,0.000000000000000000e+00
2.989113600944089555e+01,0.000000000000000000e+00
2.992647988460791808e+01,0.000000000000000000e+00
2.915791080979183292e+01,0.000000000000000000e+00
2.700323310455167558e+01,0.000000000000000000e+00
2.886361284581207087e+01,0.000000000000000000e+00
2.912748967787402776e+01,0.000000000000000000e+00
2.653665572996440858e+01,0.000000000000000000e+00
2.946336469285425608e+01,0.000000000000000000e+00
2.812081983020094000e+01,0.000000000000000000e+00
2.571743773595676430e+01,0.000000000000000000e+00
2.889238362531742865e+01,0.000000000000000000e+00
2.497621559475122766e+01,0.000000000000000000e+00
2.617395800278409013e+01,0.000000000000000000e+00
2.626760120304815871e+01,0.000000000000000000e+00
2.500839563308826285e+01,0.000000000000000000e+00
2.673984745196365509e+01,0.000000000000000000e+00
2.774142685875739645e+01,0.000000000000000000e+00
2.492571784457173223e+01,0.000000000000000000e+00
2.410560283305801832e+01,0.000000000000000000e+00
