value,error
2.504176797097381524e+01,0.000000000000000000e+00
2.782686389618478984e+01,0.000000000000000000e+00
2.503845152063626855e+01,0.000000000000000000e+00
3.048804199952434502e+01,0.000000000000000000e+00
2.633184831622754629e+01,0.000000000000000000e+00
3.137051035438529567e+01,0.000000000000000000e+00
2.616432134370423768e+01,0.000000000000000000e+00
2.679102296028308672e+01,0.000000000000000000e+00
2.784674361808128396e+01,0.000000000000000000e+00
2.442188344601573036e+01,0.000000000000000000e+00
2.824678085672478289e+01,0.000000000000000000e+00
2.600308924978578418e+01,0.000000000000000000e+00
2.435968694843127835e+01,0.000000000000000000e+00
2.732197482901861818e+01,0.000000000000000000e+00
2.549375102175418562e+01,0.000000000000000000e+00
3.107530988303569686e+01,0.000000000000000000e+00
2.407184877813811497e+01,0.000000000000000000e+00
2.565938409826155464e+01,0.000000000000000000e+00
2.796211168235390332e+01,0.000000000000000000e+00
2.410095805112340628e+01,0.000000000000000000e+00
2.401020482868111827e+01,0.000000000000000000e+00
2.647181092931919721e+01,0.000000000000000000e+00
2.705941589053305307e+01,0.000000000000000000e+00
2.524816196023799364e+01,0.000000000000000000e+00
2.469029351235943892e+01,0.000000000000000000e+00
2.725539900819893901e+01,0.000000000000000000e+00
2.704347282674289588e+01,0.000000000000000000e+00
2.441680140068636362e+01,0.000000000000000000e+00
2.521358031747175232e+01,0.000000000000000000e+00
2.603336045626466344e+01,0.000000000000000000e+00
2.437937464787514941e+01,0.000000000000000000e+00
2.775915244077624422e+01,0.000000000000000000e+00
2.521843638847511215e+01,0.000000000000000000e+00
2.281966563096914768e+01,0.000000000000000000e+00
2.290156083458326108e+01,0.000000000000000000e+00
2.390489066674565066e+01,0.000000000000000000e+00
2.586362526708743204e+01,0.000000000000000000e+00
2.312651623107081988e+01,0.000000000000000000e+00
2.642182585784088289e+01,0.000000000000000000e+00
2.428617778149148165e+01,0.000000000000000000e+00
2.259067306660650587e+01,0.000000000000000000e+00
2.867678725158564745e+01,0.000000000000000000e+00
2.496988225639229952e+01,0.000000000000000000e+00
2.423265497632619159e+01,0.000000000000000000e+00
2.667797953794459787e+01,0.000000000000000000e+00
2.012592715233100193e+01,0.000000000000000000e+00
2.722027304922526625e+01,0.000000000000000000e+00
2.569543576726457346e+01,0.000000000000000000e+00
2.810662458795275143e+01,0.000000000000000000e+00
2.554128706033461782e+01,0.000000000000000000e+00
2.449381601906052097e+01,0.000000000000000000e+00
2.377254715331922341e+01,0.000000000000000000e+00
2.342143655681990921e+01,0.000000000000000000e+00
2.574841271907581230e+01,0.000000000000000000e+00
2.104123246786387469e+01,0.000000000000000000e+00
2.855437853889098321e+01,0.000000000000000000e+00
2.491547053969026138e+01,0.000000000000000000e+00
2.614915845146768447e+01,0.000000000000000000e+00
2.641010095297297156e+01,0.000000000000000000e+00
2.402194021331059659e+01,0.000000000000000000e+00
2.587644951728610820e+01,0.000000000000000000e+00
2.246150376197757481e+01,0.000000000000000000e+00
2.196407848774642346e+01,0.000000000000000000e+00
2.678526192097611514e+01,0.000000000000000000e+00
2.259678346400451332e+01,0.000000000000000000e+00
2.722725210024331233e+01,0.000000000000000000e+00
2.356339450672380664e+01,0.000000000000000000e+00
2.198254032019895021e+01,0.000000000000000000e+00
2.418094964353582910e+01,0.000000000000000000e+00
2.176975971915583941e+01,0.000000000000000000e+00
2.110495351360354732e+01,0.000000000000000000e+00
2.265600160643982264e+01,0.000000000000000000e+00
2.680484473392079181e+01,0.000000000000000000e+00
2.333182567213668079e+01,0.000000000000000000e+00
2.079478467874168857e+01,0.000000000000000000e+00
2.630057474679852803e+01,0.000000000000000000e+00
2.205970920896494292e+01,0.000000000000000000e+00
2.471580940537761606e+01,0.000000000000000000e+00
2.186143920993082546e+01,0.000000000000000000e+00
2.142501575819596482e+01,0.000000000000000000e+00
2.548895778233201170e+01,0.000000000000000000e+00
2.354181613996580325e+01,0.000000000000000000e+00
2.206538648336514896e+01,0.000000000000000000e+00
2.233174265516027646e+01,0.000000000000000000e+00
2.077662169358943345e+01,0.000000000000000000e+00
2.472832679941204503e+01,0.000000000000000000e+00
2.232217526857674628e+01,0.000000000000000000e+00
2.467076626169946607e+01,0.000000000000000000e+00
2.432546012138920233e+01,0.000000000000000000e+00
2.290202514975421266e+01,0.000000000000000000e+00
1.883408333854794137e+01,0.000000000000000000e+00
2.316552112634821015e+01,0.000000000000000000e+00
2.203087853119782480e+01,0.000000000000000000e+00
2.142260002365534888e+01,0.000000000000000000e+00
2.307003110271179835e+01,0.000000000000000000e+00
1.997310199372523698e+01,0.000000000000000000e+00
2.235162666048609736e+01,0.000000000000000000e+00
2.191576329105810572e+01,0.000000000000000000e+00
2.184556558406370286e+01,0.000000000000000000e+00
2.278559677632261682e+01,0.000000000000000000e+00
2.359745309151703907e+01,0.000000000000000000e+00
1.913932589873153489e+01,0.000000000000000000e+00
2.446571882009840593e+01,0.000000000000000000e+00
2.165108289448845724e+01,0.000000000000000000e+00
1.966947614121938415e+01,0.000000000000000000e+00
2.584192267533997978e+01,0.000000000000000000e+00
2.357071922608280801e+01,0.000000000000000000e+00
1.721454320735514187e+01,0.000000000000000000e+00
2.647710935850435376e+01,0.000000000000000000e+00
2.057960983823019774e+01,0.000000000000000000e+00
1.992703172558520563e+01,0.000000000000000000e+00
2.277438690793566067e+01,0.000000000000000000e+00
1.705306550548700173e+01,0.000000000000000000e+00
2.191832697787716455e+01,0.000000000000000000e+00
2.448870501851459736e+01,0.000000000000000000e+00
2.080937318064596298e+01,0.000000000000000000e+00
2.233586376827406994e+01,0.000000000000000000e+00
2.240604765074220950e+01,0.000000000000000000e+00
2.019990873790780128e+01,0.000000000000000000e+00
2.306497538759339960e+01,0.000000000000000000e+00
1.785088045841229842e+01,0.000000000000000000e+00
2.018905168943122419e+01,0.000000000000000000e+00
2.039953814330766591e+01,0.000000000000000000e+00
2.225378355223221760e+01,0.000000000000000000e+00
2.220551674667146358e+01,0.000000000000000000e+00
2.076498683755215424e+01,0.000000000000000000e+00
2.040065141369696633e+01,0.000000000000000000e+00
2.017908445391303829e+01,0.000000000000000000e+00
1.884218159098878331e+01,0.000000000000000000e+00
2.399045996991239349e+01,0.000000000000000000e+00
2.313342431269799349e+01,0.000000000000000000e+00
2.258508674871651678e+01,0.000000000000000000e+00
2.012566710556104965e+01,0.000000000000000000e+00
2.093477499565807065e+01,0.000000000000000000e+00
1.917361402075068000e+01,0.000000000000000000e+00
2.288673008813871235e+01,0.000000000000000000e+00
2.124625579301227773e+01,0.000000000000000000e+00
2.355427686675196952e+01,0.000000000000000000e+00
2.193256101850123585e+01,0.000000000000000000e+00
2.093632230894669988e+01,0.000000000000000000e+00
2.147336298197904014e+01,0.000000000000000000e+00
2.066667028346548562e+01,0.000000000000000000e+00
2.363346685986888218e+01,0.000000000000000000e+00
2.076455681923703622e+01,0.000000000000000000e+00
2.224756324537613139e+01,0.000000000000000000e+00
2.269493382368803935e+01,0.000000000000000000e+00
1.966397486266966510e+01,0.000000000000000000e+00
2.240246031730270460e+01,0.000000000000000000e+00
2.254185443316528747e+01,0.000000000000000000e+00
2.165934339242789619e+01,0.000000000000000000e+00
2.148683298856072454e+01,0.000000000000000000e+00
2.348327437020721575e+01,0.000000000000000000e+00
2.272043139840494774e+01,0.000000000000000000e+00
2.107129280609200350e+01,0.000000000000000000e+00
2.085169484311914445e+01,0.000000000000000000e+00
1.700296732038453484e+01,0.000000000000000000e+00
2.180283725976117992e+01,0.000000000000000000e+00
2.069692880431687598e+01,0.000000000000000000e+00
2.387030385637531538e+01,0.000000000000000000e+00
2.053569578796835771e+01,0.000000000000000000e+00
2.161698584456629035e+01,0.000000000000000000e+00
2.033097877552118860e+01,0.000000000000000000e+00
2.166963328519148391e+01,0.000000000000000000e+00
2.160424113246073574e+01,0.000000000000000000e+00
2.046113081117869470e+01,0.000000000000000000e+00
2.154879825228417900e+01,0.000000000000000000e+00
1.934599033177006433e+01,0.000000000000000000e+00
1.747179382507387402e+01,0.000000000000000000e+00
1.448463354144399418e+01,0.000000000000000000e+00
2.147225763614823535e+01,0.000000000000000000e+00
1.916142184037844842e+01,0.000000000000000000e+00
1.911824988968623273e+01,0.000000000000000000e+00
1.548655935865620847e+01,0.000000000000000000e+00
2.010401545856998595e+01,0.000000000000000000e+00
2.032855543458487446e+01,0.000000000000000000e+00
2.035864626476165995e+01,0.000000000000000000e+00
1.796864107682364420e+01,0.000000000000000000e+00
1.921566802390284323e+01,0.000000000000000000e+00
2.135056329571251865e+01,0.000000000000000000e+00
2.044617531629641505e+01,0.000000000000000000e+00
2.286646179532913337e+01,0.000000000000000000e+00
2.291005980436533918e+01,0.000000000000000000e+00
2.383332532156564909e+01,0.000000000000000000e+00
2.076418933139999368e+01,0.000000000000000000e+00
1.982608737620679662e+01,0.000000000000000000e+00
1.561223516890131435e+01,0.000000000000000000e+00
1.742315325514653779e+01,0.000000000000000000e+00
2.098526088177420590e+01,0.000000000000000000e+00
1.608830850922099742e+01,0.000000000000000000e+00
1.878639212693868643e+01,0.000000000000000000e+00
2.082570304041158238e+01,0.000000000000000000e+00
2.034751795763552096e+01,0.000000000000000000e+00
2.246197274436612901e+01,0.000000000000000000e+00
2.197566189274917292e+01,0.000000000000000000e+00
2.270309150076137072e+01,0.000000000000000000e+00
1.925198297544411830e+01,0.000000000000000000e+00
1.985420011640983162e+01,0.000000000000000000e+00
2.145911313833658340e+01,0.000000000000000000e+00
2.246970442159728520e+01,0.000000000000000000e+00
1.854395521377759692e+01,0.000000000000000000e+00
2.147198703796788521e+01,0.000000000000000000e+00
2.232024592166027332e+01,0.000000000000000000e+00
1.756738854223463520e+01,0.000000000000000000e+00
2.245491870958887404e+01,0.000000000000000000e+00
2.139226302913651523e+01,0.000000000000000000e+00
2.037956529358563529e+01,0.000000000000000000e+00
2.218040897105960241e+01,0.000000000000000000e+00
2.061885450349197768e+01,0.000000000000000000e+00
2.164023505209565101e+01,0.000000000000000000e+00
1.967566609146003742e+01,0.000000000000000000e+00
1.832187786206914382e+01,0.000000000000000000e+00
2.304537767385212277e+01,0.000000000000000000e+00
1.900409650665685035e+01,0.000000000000000000e+00
2.217671556351355378e+01,0.000000000000000000e+00
1.745557880232323100e+01,0.000000000000000000e+00
2.061864271531919712e+01,0.000000000000000000e+00
1.790746906429274787e+01,0.000000000000000000e+00
1.661941555391436864e+01,0.000000000000000000e+00
2.038557549126758062e+01,0.000000000000000000e+00
1.880586706811955722e+01,0.000000000000000000e+00
2.127726000798503847e+01,0.000000000000000000e+00
2.022631911201704469e+01,0.000000000000000000e+00
2.224851005438930684e+01,0.000000000000000000e+00
2.019774457758990494e+01,0.000000000000000000e+00
2.374490872023917021e+01,0.000000000000000000e+00
2.004956776657746431e+01,0.000000000000000000e+00
2.019272030078756686e+01,0.000000000000000000e+00
2.051335290089803820e+01,0.000000000000000000e+00
1.684489128283546933e+01,0.000000000000000000e+00
2.345807291412086926e+01,0.000000000000000000e+00
2.389275771836000928e+01,0.000000000000000000e+00
2.018261272428220465e+01,0.000000000000000000e+00
1.863826784193843977e+01,0.000000000000000000e+00
2.112841314965073636e+01,0.000000000000000000e+00
2.101102759052144364e+01,0.000000000000000000e+00
1.594820020567050989e+01,0.000000000000000000e+00
1.790312067198286883e+01,0.000000000000000000e+00
2.283926479676964760e+01,0.000000000000000000e+00
2.095726276873518756e+01,0.000000000000000000e+00
2.302901819507540893e+01,0.000000000000000000e+00
1.843848157819793698e+01,0.000000000000000000e+00
1.926764910633557548e+01,0.000000000000000000e+00
1.751696657850638417e+01,0.000000000000000000e+00
2.134498823132814493e+01,0.000000000000000000e+00
1.787731834058100588e+01,0.000000000000000000e+00
2.099644776364551646e+01,0.000000000000000000e+00
2.010880214646824271e+01,0.000000000000000000e+00
1.933634214880722624e+01,0.000000000000000000e+00
1.827933955542213340e+01,0.000000000000000000e+00
2.154472405464527185e+01,0.000000000000000000e+00
1.897000214848726785e+01,0.000000000000000000e+00
1.796878458121907940e+01,0.000000000000000000e+00
1.935482570554613346e+01,0.000000000000000000e+00
2.434242056885391037e+01,0.000000000000000000e+00
1.879131961434784159e+01,0.000000000000000000e+00
2.055146304442914484e+01,0.000000000000000000e+00
2.212502305890354037e+01,0.000000000000000000e+00
2.282548142839106831e+01,0.000000000000000000e+00
2.090148165788836820e+01,0.000000000000000000e+00
1.922841659521493796e+01,0.000000000000000000e+00
1.882640683056960285e+01,0.000000000000000000e+00
2.023005072391585912e+01,0.000000000000000000e+00
2.049492735247554975e+01,0.000000000000000000e+00
1.971085236898349891e+01,0.000000000000000000e+00
1.841266919551098269e+01,0.000000000000000000e+00
2.029477122561892344e+01,0.000000000000000000e+00
1.810732828545716089e+01,0.000000000000000000e+00
1.840051436462961476e+01,0.000000000000000000e+00
1.983774239395386729e+01,0.000000000000000000e+00
2.228572287496884030e+01,0.000000000000000000e+00
1.712940105324810247e+01,0.000000000000000000e+00
1.829004424464407563e+01,0.000000000000000000e+00
2.251842505546490258e+01,0.000000000000000000e+00
1.957479354360220114e+01,0.000000000000000000e+00
1.744797188908645325e+01,0.000000000000000000e+00
2.246350112790723585e+01,0.000000000000000000e+00
1.921996268774456951e+01,0.000000000000000000e+00
1.971310654954990227e+01,0.000000000000000000e+00
2.238368199916145684e+01,0.000000000000000000e+00
2.149939883710096211e+01,0.000000000000000000e+00
2.181603539664698488e+01,0.000000000000000000e+00
1.994795363697677004e+01,0.000000000000000000e+00
1.828767315538847882e+01,0.000000000000000000e+00
1.876182816119936803e+01,0.000000000000000000e+00
2.078945299187314077e+01,0.000000000000000000e+00
2.453915659406466077e+01,0.000000000000000000e+00
1.763952608641828945e+01,0.000000000000000000e+00
2.075772434717363168e+01,0.000000000000000000e+00
1.739161114090206794e+01,0.000000000000000000e+00
2.189620291417779541e+01,0.000000000000000000e+00
2.152506838559170887e+01,0.000000000000000000e+00
2.074336723592372778e+01,0.000000000000000000e+00
2.074842191734642682e+01,0.000000000000000000e+00
1.951759595545793502e+01,0.000000000000000000e+00
2.257003779025863821e+01,0.000000000000000000e+00
1.891010687840484650e+01,0.000000000000000000e+00
2.131445250022186144e+01,0.000000000000000000e+00
2.360901838177750633e+01,0.000000000000000000e+00
2.106559777555504098e+01,0.000000000000000000e+00
1.954117372115048212e+01,0.000000000000000000e+00
1.987963785047745802e+01,0.000000000000000000e+00
1.825347637004625412e+01,0.000000000000000000e+00
1.786469065652643806e+01,0.000000000000000000e+00
2.142285518300369773e+01,0.000000000000000000e+00
2.004649152757600206e+01,0.000000000000000000e+00
1.753388061977707935e+01,0.000000000000000000e+00
1.915915191483880875e+01,0.000000000000000000e+00
1.877211576378214986e+01,0.000000000000000000e+00
2.241924320283040117e+01,0.000000000000000000e+00
1.699581851236146335e+01,0.000000000000000000e+00
1.876919179861709353e+01,0.000000000000000000e+00
2.296787710862068366e+01,0.000000000000000000e+00
1.656144332509575179e+01,0.000000000000000000e+00
2.177636538131620014e+01,0.000000000000000000e+00
2.048885734208394283e+01,0.000000000000000000e+00
2.095461546149536147e+01,0.000000000000000000e+00
2.166221066246521332e+01,0.000000000000000000e+00
1.782417568245336881e+01,0.000000000000000000e+00
1.982116523250083517e+01,0.000000000000000000e+00
1.909292419768386395e+01,0.000000000000000000e+00
1.941633882902590358e+01,0.000000000000000000e+00
2.310016983707726013e+01,0.000000000000000000e+00
2.175516988138403818e+01,0.000000000000000000e+00
1.842072112089668678e+01,0.000000000000000000e+00
2.090131808186801976e+01,0.000000000000000000e+00
2.000763551219916181e+01,0.000000000000000000e+00
1.837197013484392727e+01,0.000000000000000000e+00
2.113500505738619850e+01,0.000000000000000000e+00
2.345837706890491603e+01,0.000000000000000000e+00
2.057234388935823333e+01,0.000000000000000000e+00
1.864056707170810157e+01,0.000000000000000000e+00
2.098859689182403798e+01,0.000000000000000000e+00
1.887540915174215783e+01,0.000000000000000000e+00
2.011302003896625479e+01,0.000000000000000000e+00
2.026749842071699703e+01,0.000000000000000000e+00
1.882610567800999135e+01,0.000000000000000000e+00
2.226362508529020801e+01,0.000000000000000000e+00
1.959971962841732918e+01,0.000000000000000000e+00
1.656504662894962721e+01,0.000000000000000000e+00
2.613315959823389534e+01,0.000000000000000000e+00
2.093249033289812289e+01,0.000000000000000000e+00
1.821138781949648688e+01,0.000000000000000000e+00
2.047272706444683621e+01,0.000000000000000000e+00
1.934321745940606974e+01,0.000000000000000000e+00
2.284335913946061680e+01,0.000000000000000000e+00
2.026109819652954513e+01,0.000000000000000000e+00
1.709120430549906189e+01,0.000000000000000000e+00
1.911125368005991021e+01,0.000000000000000000e+00
2.242487116528143432e+01,0.000000000000000000e+00
2.244640024395731714e+01,0.000000000000000000e+00
2.563261143610455761e+01,0.000000000000000000e+00
1.900963935343223099e+01,0.000000000000000000e+00
2.215701666242112111e+01,0.000000000000000000e+00
2.497392511274393812e+01,0.000000000000000000e+00
2.033650085151290199e+01,0.000000000000000000e+00
1.788540358089410631e+01,0.000000000000000000e+00
1.918961603333091759e+01,0.000000000000000000e+00
2.023074738025351493e+01,0.000000000000000000e+00
2.227528583811493590e+01,0.000000000000000000e+00
2.331906684622503789e+01,0.000000000000000000e+00
2.234996262432665404e+01,0.000000000000000000e+00
2.093865082246364295e+01,0.000000000000000000e+00
2.099416469221459280e+01,0.000000000000000000e+00
2.218840715804748953e+01,0.000000000000000000e+00
2.107996853818005434e+01,0.000000000000000000e+00
1.866230642006532037e+01,0.000000000000000000e+00
1.976611251130737301e+01,0.000000000000000000e+00
2.361925917330819047e+01,0.000000000000000000e+00
2.360405106988738311e+01,0.000000000000000000e+00
1.906952132770089747e+01,0.000000000000000000e+00
2.415470537977991938e+01,0.000000000000000000e+00
2.177501570999734071e+01,0.000000000000000000e+00
2.318621767308299653e+01,0.000000000000000000e+00
2.145645477967661563e+01,0.000000000000000000e+00
2.524402641443366235e+01,0.000000000000000000e+00
2.206584359325542266e+01,0.000000000000000000e+00
1.892213732554857586e+01,0.000000000000000000e+00
2.046930184957931687e+01,0.000000000000000000e+00
2.186202669896355744e+01,0.000000000000000000e+00
2.207121126395789545e+01,0.000000000000000000e+00
2.475218247206924360e+01,0.000000000000000000e+00
2.397254399533995439e+01,0.000000000000000000e+00
2.110917145654346783e+01,0.000000000000000000e+00
2.095078572927868521e+01,0.000000000000000000e+00
2.159814437129253761e+01,0.000000000000000000e+00
2.186970948950077087e+01,0.000000000000000000e+00
2.024679071168324285e+01,0.000000000000000000e+00
2.498978352429009675e+01,0.000000000000000000e+00
2.485763394593459452e+01,0.000000000000000000e+00
2.219739367870054991e+01,0.000000000000000000e+00
1.900166569647161907e+01,0.000000000000000000e+00
2.089708588487469143e+01,0.000000000000000000e+00
2.130848455432288091e+01,0.000000000000000000e+00
2.200258716310197826e+01,0.000000000000000000e+00
2.201766071565430494e+01,0.000000000000000000e+00
2.176406442715909861e+01,0.000000000000000000e+00
2.355095073665201966e+01,0.000000000000000000e+00
2.053107404500014610e+01,0.000000000000000000e+00
2.263976077529270015e+01,0.000000000000000000e+00
1.767697393987481291e+01,0.000000000000000000e+00
2.250425704728135301e+01,0.000000000000000000e+00
2.432549248861881708e+01,0.000000000000000000e+00
2.062310237637637300e+01,0.000000000000000000e+00
2.204369671164378630e+01,0.000000000000000000e+00
2.177700570592967466e+01,0.000000000000000000e+00
2.420333295256618555e+01,0.000000000000000000e+00
2.161281627824163820e+01,0.000000000000000000e+00
2.343962039809171216e+01,0.000000000000000000e+00
2.148398028567358509e+01,0.000000000000000000e+00
2.552871208955268401e+01,0.000000000000000000e+00
2.454241403056797566e+01,0.000000000000000000e+00
2.314235087859353257e+01,0.000000000000000000e+00
2.406962033775185361e+01,0.000000000000000000e+00
2.143610465010393185e+01,0.000000000000000000e+00
2.136320207664454074e+01,0.000000000000000000e+00
2.524544798206591523e+01,0.000000000000000000e+00
2.527322531308237075e+01,0.000000000000000000e+00
2.322267995426911469e+01,0.000000000000000000e+00
2.479971422452016938e+01,0.000000000000000000e+00
2.354861487375344709e+01,0.000000000000000000e+00
2.436766467157275073e+01,0.000000000000000000e+00
2.346819802614429662e+01,0.000000000000000000e+00
2.250341283910013956e+01,0.000000000000000000e+00
2.211259644329382468e+01,0.000000000000000000e+00
2.197466068854717136e+01,0.000000000000000000e+00
2.127919754717359879e+01,0.000000000000000000e+00
2.170987482808367730e+01,0.000000000000000000e+00
2.153477005384626253e+01,0.000000000000000000e+00
2.659447386500553989e+01,0.000000000000000000e+00
2.449941506233919952e+01,0.000000000000000000e+00
2.471476686295338254e+01,0.000000000000000000e+00
2.301539746262977104e+01,0.000000000000000000e+00
2.533147415952345227e+01,0.000000000000000000e+00
2.516504670618251538e+01,0.000000000000000000e+00
2.637960324515409383e+01,0.000000000000000000e+00
2.392301742591244107e+01,0.000000000000000000e+00
2.830416339955276683e+01,0.000000000000000000e+00
2.275733770390486654e+01,0.000000000000000000e+00
2.547434268418925640e+01,0.000000000000000000e+00
2.357502364746388324e+01,0.000000000000000000e+00
2.157548530765505745e+01,0.000000000000000000e+00
2.272906770412036437e+01,0.000000000000000000e+00
2.286055090325814376e+01,0.000000000000000000e+00
2.366780455187866039e+01,0.000000000000000000e+00
2.201014600673679666e+01,0.000000000000000000e+00
2.544593093513111626e+01,0.000000000000000000e+00
2.504332338338276287e+01,0.000000000000000000e+00
2.664324525016059653e+01,0.000000000000000000e+00
2.519915337229803498e+01,0.000000000000000000e+00
2.646189923862637983e+01,0.000000000000000000e+00
2.398435932415786098e+01,0.000000000000000000e+00
2.326210396335810060e+01,0.000000000000000000e+00
2.297436204170228891e+01,0.000000000000000000e+00
2.642128853147982426e+01,0.000000000000000000e+00
2.637918773708145537e+01,0.000000000000000000e+00
2.301467202585664751e+01,0.000000000000000000e+00
2.488053848462631734e+01,0.000000000000000000e+00
2.315151860329952527e+01,0.000000000000000000e+00
2.031482461566051967e+01,0.000000000000000000e+00
2.641920920353415880e+01,0.000000000000000000e+00
2.344880716705266011e+01,0.000000000000000000e+00
2.452689012144080749e+01,0.000000000000000000e+00
2.687437956290125385e+01,0.000000000000000000e+00
2.344706747273816561e+01,0.000000000000000000e+00
2.302154259054357155e+01,0.000000000000000000e+00
2.400065491288536990e+01,0.000000000000000000e+00
2.693229839412518345e+01,0.000000000000000000e+00
2.335325408735402775e+01,0.000000000000000000e+00
2.551255857004977301e+01,0.000000000000000000e+00
2.795382969484796476e+01,0.000000000000000000e+00
2.838207035712935067e+01,0.000000000000000000e+00
2.456602281800671506e+01,0.000000000000000000e+00
2.375376740381300067e+01,0.000000000000000000e+00
2.133390540438981020e+01,0.000000000000000000e+00
2.373668904972763016e+01,0.000000000000000000e+00
2.624221898376309170e+01,0.000000000000000000e+00
2.305159109740993273e+01,0.000000000000000000e+00
2.262923700410676986e+01,0.000000000000000000e+00
2.624057952684196238e+01,0.000000000000000000e+00
2.302949752538534867e+01,0.000000000000000000e+00
2.586384124430275833e+01,0.000000000000000000e+00
2.386385864873077978e+01,0.000000000000000000e+00
2.654597026456628939e+01,0.000000000000000000e+00
2.589596708121304758e+01,0.000000000000000000e+00
2.717434451450020561e+01,0.000000000000000000e+00
2.790136438547849451e+01,0.000000000000000000e+00
2.649159942647863275e+01,0.000000000000000000e+00
2.714567974843604858e+01,0.000000000000000000e+00
2.802654638440583312e+01,0.000000000000000000e+00
2.561149038581493187e+01,0.000000000000000000e+00
2.908708055262713543e+01,0.000000000000000000e+00
2.627045506962605259e+01,0.000000000000000000e+00
1.904521069213530993e+01,0.000000000000000000e+00
3.130204947882410949e+01,0.000000000000000000e+00
2.660716913318076493e+01,0.000000000000000000e+00
2.742160449634779695e+01,0.000000000000000000e+00
2.659397713565297749e+01,0.000000000000000000e+00
2.875072483679157287e+01,0.000000000000000000e+00
2.891447596646107954e+01,0.000000000000000000e+00
2.471156788193066944e+01,0.000000000000000000e+00
2.507159364227252141e+01,0.000000000000000000e+00
2.681158214743306800e+01,0.000000000000000000e+00
2.744512259280548605e+01,0.000000000000000000e+00
2.891047504497198162e+01,0.000000000000000000e+00
2.580838575141983426e+01,0.000000000000000000e+00
3.205562259011995252e+01,0.000000000000000000e+00
2.923301627465584573e+01,0.000000000000000000e+00
2.822597019117641537e+01,0.000000000000000000e+00
2.885825107320971838e+01,0.000000000000000000e+00
2.923832464164121347e+01,0.000000000000000000e+00
2.600128423590541615e+01,0.000000000000000000e+00
2.799649781328726306e+01,0.000000000000000000e+00
2.744006739271071638e+01,0.000000000000000000e+00
2.824996788597609765e+01,0.000000000000000000e+00
2.664650777164531803e+01,0.000000000000000000e+00
2.687282632217248590e+01,0.000000000000000000e+00
2.505226272096624385e+01,0.000000000000000000e+00
2.546419876720139186e+01,0.000000000000000000e+00
2.768324566376462670e+01,0.000000000000000000e+00
2.873961669050388679e+01,0.000000000000000000e+00
2.618645185007296305e+01,0.000000000000000000e+00
2.346842415341648902e+01,0.000000000000000000e+00
2.835809854163006705e+01,0.000000000000000000e+00
2.845241951485984799e+01,0.000000000000000000e+00
2.932499504971121240e+01,0.000000000000000000e+00
2.913519076682705489e+01,0.000000000000000000e+00
2.717350882770982068e+01,0.000000000000000000e+00
2.946618551348847603e+01,0.000000000000000000e+00
2.515628772870477903e+01,0.000000000000000000e+00
2.650689863421129644e+01,0.000000000000000000e+00
2.448356449992317252e+01,0.000000000000000000e+00
3.207093562283669996e+01,0.000000000000000000e+00
2.460322539486801574e+01,0.000000000000000000e+00
2.812684861886876320e+01,0.000000000000000000e+00
2.730970522729490213e+01,0.000000000000000000e+00
3.046105822886656611e+01,0.000000000000000000e+00
2.860547212562778796e+01,0.000000000000000000e+00
2.883906541474861740e+01,0.000000000000000000e+00
3.237844011120290588e+01,0.000000000000000000e+00
2.713212704864332636e+01,0.000000000000000000e+00
2.832877322495404471e+01,0.000000000000000000e+00
2.707947108583293527e+01,0.000000000000000000e+00
2.997653791392682976e+01,0.000000000000000000e+00
2.843367933771679290e+01,0.000000000000000000e+00
2.970428628224247092e+01,0.000000000000000000e+00
2.953096487852322483e+01,0.000000000000000000e+00
2.898019452877757018e+01,0.000000000000000000e+00
